target_id	length	eff_length	est_counts	tpm
lcl|NW_020215812.1_mrna_XM_025017198.1_9423	2167	1968	972	117.365
lcl|NW_020215812.1_mrna_XM_025017244.1_9424	3015	2816	233.532	19.7066
lcl|NW_020215812.1_mrna_XM_025017243.1_9425	2982	2783	0.00114417	9.76958e-05
lcl|NW_020215812.1_mrna_XM_025017249.1_9426	3205	3006	1.15199	0.0910665
lcl|NW_020215812.1_mrna_XM_025017248.1_9427	3194	2995	65.7037	5.21305
lcl|NW_020215812.1_mrna_XM_025017246.1_9428	2983	2784	0.00076983	6.5709e-05
lcl|NW_020215812.1_mrna_XM_025017247.1_9429	3197	2998	44.7451	3.54661
lcl|NW_020215812.1_mrna_XM_025017252.1_9430	2877	2678	258	22.8933
lcl|NW_020215812.1_mrna_XM_025017241.1_9431	3090	2891	72.8502	5.988
lcl|NW_020215812.1_mrna_XM_025017240.1_9432	3094	2895	1.98841e-06	1.63214e-07
lcl|NW_020215812.1_mrna_XM_025017250.1_9433	1836	1637	7	1.01613
lcl|NW_020215812.1_mrna_XM_025017239.1_9434	4103	3904	11	0.669548
lcl|NW_020215812.1_mrna_XM_025017251.1_9435	1572	1373	851	147.285
lcl|NW_020215812.1_mrna_XM_025017242.1_9436	1742	1543	159	24.4867
lcl|NW_020215812.1_mrna_XM_025017231.1_9437	2421	2222	220.751	23.6079
lcl|NW_020215812.1_mrna_XM_025017232.1_9438	2406	2207	476.249	51.2779
lcl|NW_020215812.1_mrna_XM_025017233.1_9439	881	682	766	266.897
lcl|NW_020215812.1_mrna_XM_025017268.1_9440	6728	6529	181.249	6.59672
lcl|NW_020215812.1_mrna_XM_025017273.1_9441	6761	6562	56.4149	2.04295
lcl|NW_020215812.1_mrna_XM_025017271.1_9442	6285	6086	766.973	29.9466
lcl|NW_020215812.1_mrna_XM_025017269.1_9443	6483	6284	302.008	11.4204
lcl|NW_020215812.1_mrna_XM_025017270.1_9444	6410	6211	54.3552	2.0796
lcl|NW_020215812.1_mrna_XM_025017274.1_9445	4793	4594	480	24.8284
lcl|NW_020215812.1_mrna_XM_025017276.1_9446	3090	2891	80.016	6.577
lcl|NW_020215812.1_mrna_XM_025017275.1_9447	3093	2894	422.984	34.7316
lcl|NW_020215812.1_mrna_XM_025017277.1_9448	3425	3226	0	0
lcl|NW_020215812.1_mrna_XM_025017278.1_9449	3398	3199	77.6167	5.76554
lcl|NW_020215812.1_mrna_XM_025017281.1_9450	3372	3173	0	0
lcl|NW_020215812.1_mrna_XM_025017283.1_9451	3366	3167	816.379	61.2552
lcl|NW_020215812.1_mrna_XM_025017279.1_9452	4082	3883	0	0
lcl|NW_020215812.1_mrna_XM_025017280.1_9453	4075	3876	105.859	6.48998
lcl|NW_020215812.1_mrna_XM_025017284.1_9454	3082	2883	66.1627	5.4534
lcl|NW_020215812.1_mrna_XM_025017256.1_9455	2140	1941	11.1924	1.37024
lcl|NW_020215812.1_mrna_XM_025017254.1_9456	2369	2170	60.376	6.61156
lcl|NW_020215812.1_mrna_XM_025017255.1_9457	2360	2161	49.7822	5.47417
lcl|NW_020215812.1_mrna_XM_025017259.1_9458	1160	961	3.11338e-05	7.69853e-06
lcl|NW_020215812.1_mrna_XM_025017257.1_9459	1160	961	119.606	29.5752
lcl|NW_020215812.1_mrna_XM_025017253.1_9460	2061	1862	679	86.6541
lcl|NW_020215812.1_mrna_XM_025017229.1_9461	2537	2338	0	0
lcl|NW_020215812.1_mrna_XM_025017226.1_9462	2634	2435	40.9255	3.99387
lcl|NW_020215812.1_mrna_XM_025017227.1_9463	2619	2420	3.46037e-08	3.39787e-09
lcl|NW_020215812.1_mrna_XM_025017228.1_9464	2431	2232	307.074	32.6925
lcl|NW_020215812.1_mrna_XM_025017230.1_9465	1435	1236	218	41.9119
lcl|NW_020215812.1_mrna_XM_025017195.1_9466	3043	2844	33.0221	2.75915
lcl|NW_020215812.1_mrna_XM_025017267.1_9467	2476	2277	64.1253	6.69215
lcl|NW_020215812.1_mrna_XM_025017190.1_9468	1484	1285	125	23.1156
lcl|NW_020215812.1_mrna_XM_025017194.1_9469	2217	2018	164.49	19.3694
lcl|NW_020215812.1_mrna_XM_025017192.1_9470	1051	852	72.5101	20.2236
lcl|NW_020215812.1_mrna_XM_025017184.1_9471	3188	2989	273	21.7038
lcl|NW_020215812.1_mrna_XM_025017188.1_9472	2854	2655	503.308	45.0472
lcl|NW_020215812.1_mrna_XM_025017189.1_9473	2833	2634	322.692	29.112
lcl|NW_020215812.1_mrna_XM_025017191.1_9474	2955	2756	300	25.8667
lcl|NW_020215812.1_mrna_XM_025017187.1_9475	2067	1868	4553	579.188
lcl|NW_020215812.1_mrna_XM_025017196.1_9476	1210	1011	1325	311.432
lcl|NW_020215812.1_mrna_XM_025017186.1_9477	3181	2982	800	63.7502
lcl|NW_020215812.1_mrna_XM_025017221.1_9478	1326	1127	4.36929	0.921268
lcl|NW_020215812.1_mrna_XM_025017223.1_9479	1305	1106	10.5445	2.26553
lcl|NW_020215812.1_mrna_XM_025017225.1_9480	1236	1037	0	0
lcl|NW_020215812.1_mrna_XM_025017222.1_9481	1310	1111	24.7607	5.29599
lcl|NW_020215812.1_mrna_XM_025017224.1_9482	1287	1088	306.326	66.9042
lcl|NW_020215812.1_trna_9483	72	3.52559	0	0
lcl|NW_020215812.1_mrna_XM_025017218.1_9484	922	723	529.635	174.075
lcl|NW_020215812.1_mrna_XM_025017219.1_9485	1856	1657	59.3646	8.51343
lcl|NW_020215812.1_mrna_XM_025017217.1_9486	1748	1549	284.764	43.685
lcl|NW_020215812.1_mrna_XM_025017216.1_9487	1753	1554	387.236	59.214
lcl|NW_020215812.1_mrna_XM_025017237.1_9488	1178	979	158	38.3507
lcl|NW_020215812.1_mrna_XM_025017238.1_9489	1328	1129	30	6.31432
lcl|NW_020215812.1_mrna_XM_025017234.1_9490	1516	1317	114.551	20.6686
lcl|NW_020215812.1_mrna_XM_025017236.1_9491	1348	1149	40.1156	8.29646
lcl|NW_020215812.1_mrna_XM_025017235.1_9492	1437	1238	152.333	29.2397
lcl|NW_020215814.1_mrna_XM_025017287.1_9493	1922	1723	36.7449	5.0677
lcl|NW_020215814.1_mrna_XM_025017285.1_9494	769	570	211	87.9643
lcl|NW_020215814.1_mrna_XM_025017288.1_9495	2468	2269	115.786	12.1261
lcl|NW_020215815.1_mrna_XM_025017296.1_9496	2118	1919	0	0
lcl|NW_020215815.1_mrna_XM_025017295.1_9497	2016	1817	1.30427	0.170574
lcl|NW_020215815.1_mrna_XM_025017294.1_9498	6454	6255	83.286	3.16405
lcl|NW_020215815.1_mrna_XM_025017293.1_9499	6468	6269	140.714	5.33382
lcl|NW_020215815.1_mrna_XM_025017290.1_9500	4129	3930	426	25.7582
lcl|NW_020215815.1_mrna_XM_025017291.1_9501	7417	7218	69	2.2716
lcl|NW_020215815.1_mrna_XM_025017289.1_9502	6198	5999	19.1373	0.758054
lcl|NW_020215815.1_mrna_XM_025017292.1_9503	6033	5834	453.216	18.4602
lcl|NW_020215817.1_mrna_XM_025017298.1_9504	795	596	0	0
lcl|NW_020215819.1_mrna_XM_025017299.1_9505	786	587	3	1.21446
lcl|NW_020215820.1_mrna_XM_025017300.1_9506	1200	1001	0	0
lcl|NW_020215824.1_mrna_XM_025017301.1_9507	615	416	1	0.571223
lcl|NW_020215826.1_mrna_XM_025017302.1_9508	694	495	43	20.6425
lcl|NW_020215829.1_mrna_XM_025017303.1_9509	435	236	0	0
lcl|NW_020215830.1_mrna_XM_025017304.1_9510	1188	989	264	63.4317
lcl|NW_020215832.1_mrna_XM_025017308.1_9511	1273	1074	37.4604	8.28833
lcl|NW_020215832.1_mrna_XM_025017307.1_9512	1523	1324	21.5396	3.86589
lcl|NW_020215832.1_mrna_XM_025017306.1_9513	797	598	148	58.8111
lcl|NW_020215833.1_mrna_XM_025017309.1_9514	2736	2537	0	0
lcl|NW_020215835.1_mrna_XM_025017310.1_9515	631	432	7	3.85047
lcl|NW_020215841.1_mrna_XM_025017311.1_9516	1047	848	18.9497	5.31012
lcl|NW_020215844.1_ncrna_XR_003040853.1_9517	552	353	36.8166	24.7838
lcl|NW_020215844.1_ncrna_XR_003040852.1_9518	621	422	16.1834	9.11289
lcl|NW_020215847.1_ncrna_XR_003040854.1_9519	1031	832	48	13.7093
lcl|NW_020215851.1_mrna_XM_025017313.1_9520	1175	976	10.1682	2.47566
lcl|NW_020215851.1_mrna_XM_025017312.1_9521	1149	950	48.6538	12.17
lcl|NW_020215852.1_mrna_XM_025017315.1_9522	483	284	0	0
lcl|NW_020215852.1_mrna_XM_025017316.1_9523	1161	962	0	0
lcl|NW_020215852.1_mrna_XM_025017317.1_9524	750	551	0	0
lcl|NW_020215855.1_ncrna_XR_003040855.1_9525	506	307	33.6694	26.0613
lcl|NW_020215857.1_mrna_XM_025017318.1_9526	580	381	0	0
lcl|NW_020215863.1_mrna_XM_025017325.1_9527	2794	2595	7754	710.047
lcl|NW_020215863.1_mrna_XM_025017324.1_9528	1480	1281	48.3231	8.96406
lcl|NW_020215863.1_mrna_XM_025017323.1_9529	1333	1134	86.6769	18.1631
lcl|NW_020215863.1_mrna_XM_025017322.1_9530	2929	2730	0	0
lcl|NW_020215863.1_mrna_XM_025017320.1_9531	3039	2840	92	7.69783
lcl|NW_020215863.1_mrna_XM_025017319.1_9532	7229	7030	1163	39.3118
lcl|NW_020215865.1_mrna_XM_025017327.1_9533	1706	1507	2	0.315367
lcl|NW_020215865.1_mrna_XM_025017326.1_9534	2466	2267	28	2.93498
lcl|NW_020215866.1_mrna_XM_025017339.1_9535	2759	2560	303.287	28.1522
lcl|NW_020215866.1_mrna_XM_025017336.1_9536	1966	1767	24	3.22755
lcl|NW_020215866.1_mrna_XM_025017335.1_9537	623	424	169	94.7152
lcl|NW_020215866.1_mrna_XM_025017338.1_9538	4564	4365	0	0
lcl|NW_020215866.1_mrna_XM_025017337.1_9539	4564	4365	38	2.0687
lcl|NW_020215866.1_mrna_XM_025017328.1_9540	9388	9189	38.661	0.999777
lcl|NW_020215866.1_rrna_XR_003040857.1_9541	120	5.05223	0	0
lcl|NW_020215866.1_ncrna_XR_003040856.1_9542	325	126	0	0
lcl|NW_020215866.1_mrna_XM_025017332.1_9543	9702	9503	119.384	2.98528
lcl|NW_020215866.1_mrna_XM_025017334.1_9544	9304	9105	34.616	0.903432
lcl|NW_020215866.1_mrna_XM_025017330.1_9545	8205	8006	0	0
lcl|NW_020215866.1_mrna_XM_025017329.1_9546	971	772	0	0
lcl|NW_020215866.1_mrna_XM_025017331.1_9547	7913	7714	82	2.526
lcl|NW_020215871.1_ncrna_XR_003040859.1_9548	765	566	0	0
lcl|NW_020215871.1_ncrna_XR_003040858.1_9549	741	542	0	0
lcl|NW_020215876.1_ncrna_XR_003040860.1_9550	894	695	286	97.7868
lcl|NW_020215876.1_mrna_XM_025017358.1_9551	1417	1218	418.197	81.5893
lcl|NW_020215876.1_mrna_XM_025017359.1_9552	951	752	360.803	114.012
lcl|NW_020215876.1_mrna_XM_025017391.1_9553	2149	1950	114.628	13.9687
lcl|NW_020215876.1_mrna_XM_025017390.1_9554	2236	2037	0	0
lcl|NW_020215876.1_mrna_XM_025017395.1_9555	2168	1969	110.501	13.3358
lcl|NW_020215876.1_mrna_XM_025017396.1_9556	2106	1907	195.389	24.3471
lcl|NW_020215876.1_mrna_XM_025017394.1_9557	1717	1518	6.95634	1.08895
lcl|NW_020215876.1_mrna_XM_025017393.1_9558	1916	1717	123.907	17.1484
lcl|NW_020215876.1_mrna_XM_025017397.1_9559	1586	1387	127.053	21.7675
lcl|NW_020215876.1_mrna_XM_025017398.1_9560	1553	1354	3.56575	0.625794
lcl|NW_020215876.1_mrna_XM_025017389.1_9561	1501	1302	7.84406	1.43162
lcl|NW_020215876.1_mrna_XM_025017386.1_9562	1617	1418	2.38718e-05	4.00045e-06
lcl|NW_020215876.1_mrna_XM_025017388.1_9563	1598	1399	69.1559	11.7466
lcl|NW_020215876.1_mrna_XM_025017384.1_9564	2590	2391	363	36.0766
lcl|NW_020215876.1_mrna_XM_025017385.1_9565	3164	2965	2433	194.992
lcl|NW_020215876.1_trna_9566	82	3.75521	0	0
lcl|NW_020215876.1_mrna_XM_025017401.1_9567	2866	2667	350	31.1849
lcl|NW_020215876.1_mrna_XM_025017406.1_9568	3768	3569	37	2.46351
lcl|NW_020215876.1_mrna_XM_025017343.1_9569	3873	3674	381.338	24.6643
lcl|NW_020215876.1_mrna_XM_025017349.1_9570	4068	3869	0	0
lcl|NW_020215876.1_mrna_XM_025017347.1_9571	4170	3971	0	0
lcl|NW_020215876.1_mrna_XM_025017346.1_9572	4308	4109	12.1849	0.704666
lcl|NW_020215876.1_mrna_XM_025017344.1_9573	5254	5055	321.286	15.1032
lcl|NW_020215876.1_mrna_XM_025017345.1_9574	5356	5157	90.1911	4.1559
lcl|NW_020215876.1_mrna_XM_025017348.1_9575	3932	3733	8.90905e-06	5.67117e-07
lcl|NW_020215876.1_mrna_XM_025017350.1_9576	1827	1628	0	0
lcl|NW_020215876.1_mrna_XM_025017351.1_9577	1216	1017	30.6014	7.15021
lcl|NW_020215876.1_mrna_XM_025017355.1_9578	1735	1536	1.50535e-06	2.32887e-07
lcl|NW_020215876.1_mrna_XM_025017352.1_9579	1712	1513	25.3986	3.98906
lcl|NW_020215876.1_mrna_XM_025017354.1_9580	1768	1569	0	0
lcl|NW_020215876.1_mrna_XM_025017364.1_9581	797	598	703	279.353
lcl|NW_020215876.1_mrna_XM_025017403.1_9582	6843	6644	773	27.6471
lcl|NW_020215876.1_mrna_XM_025017405.1_9583	2608	2409	839	82.7607
lcl|NW_020215876.1_mrna_XM_025017404.1_9584	3438	3239	290	21.2758
lcl|NW_020215876.1_mrna_XM_025017372.1_9585	3650	3451	37	2.54774
lcl|NW_020215876.1_mrna_XM_025017371.1_9586	2029	1830	39	5.06422
lcl|NW_020215876.1_mrna_XM_025017363.1_9587	1181	982	766	185.36
lcl|NW_020215876.1_mrna_XM_025017360.1_9588	3182	2983	400.916	31.9374
lcl|NW_020215876.1_mrna_XM_025017361.1_9589	3179	2980	0	0
lcl|NW_020215876.1_mrna_XM_025017362.1_9590	3077	2878	31.0836	2.56649
lcl|NW_020215876.1_mrna_XM_025017369.1_9591	2114	1915	93.8155	11.6414
lcl|NW_020215876.1_mrna_XM_025017367.1_9592	2008	1809	10.9792	1.44222
lcl|NW_020215876.1_mrna_XM_025017368.1_9593	2004	1805	126.169	16.6102
lcl|NW_020215876.1_mrna_XM_025017370.1_9594	2207	2008	26.0365	3.08119
lcl|NW_020215876.1_mrna_XM_025017365.1_9595	1877	1678	145	20.5341
lcl|NW_020215876.1_mrna_XM_025017399.1_9596	1168	969	174	42.6702
lcl|NW_020215876.1_mrna_XM_025017400.1_9597	1907	1708	138	19.1995
lcl|NW_020215876.1_mrna_XM_025017357.1_9598	3287	3088	267	20.5463
lcl|NW_020215876.1_mrna_XM_025017356.1_9599	3971	3772	402	25.3252
lcl|NW_020215876.1_mrna_XM_025017342.1_9600	3160	2961	989	79.3701
lcl|NW_020215876.1_mrna_XM_025017341.1_9601	2066	1867	321	40.8564
lcl|NW_020215876.1_trna_9602	72	3.52559	0	0
lcl|NW_020215876.1_mrna_XM_025017374.1_9603	5777	5578	0	0
lcl|NW_020215876.1_mrna_XM_025017380.1_9604	5762	5563	0.000368251	1.57302e-05
lcl|NW_020215876.1_mrna_XM_025017377.1_9605	5774	5575	0	0
lcl|NW_020215876.1_mrna_XM_025017378.1_9606	5768	5569	25.6999	1.09661
lcl|NW_020215876.1_mrna_XM_025017379.1_9607	5768	5569	0	0
lcl|NW_020215876.1_mrna_XM_025017383.1_9608	5753	5554	34.5774	1.4794
lcl|NW_020215876.1_mrna_XM_025017376.1_9609	5642	5443	0	0
lcl|NW_020215876.1_mrna_XM_025017381.1_9610	4960	4761	0	0
lcl|NW_020215876.1_mrna_XM_025017375.1_9611	7326	7127	26.7223	0.890978
lcl|NW_020215876.1_mrna_XM_025017407.1_9612	1532	1333	5.85185	1.04319
lcl|NW_020215876.1_mrna_XM_025017408.1_9613	1536	1337	0	0
lcl|NW_020215876.1_mrna_XM_025017409.1_9614	2264	2065	1.73883	0.200095
lcl|NW_020215876.1_mrna_XM_025017411.1_9615	1699	1500	2.40932	0.381682
lcl|NW_020215880.1_mrna_XM_025017412.1_9616	1002	803	1.61349	0.477474
lcl|NW_020215881.1_mrna_XM_025017413.1_9617	1252	1053	95.2373	21.492
lcl|NW_020215882.1_mrna_XM_025017414.1_9618	1301	1102	32.671	7.04498
lcl|NW_020215888.1_mrna_XM_025017416.1_9619	1071	872	3	0.81753
lcl|NW_020215890.1_mrna_XM_025017417.1_9620	1140	941	1	0.252528
lcl|NW_020215899.1_mrna_XM_025017418.1_9621	681	482	2.33333	1.15035
lcl|NW_020215908.1_mrna_XM_025017421.1_9622	3981	3782	444	27.8972
lcl|NW_020215908.1_mrna_XM_025017419.1_9623	3684	3485	573	39.0707
lcl|NW_020215908.1_ncrna_XR_003040862.1_9624	637	438	2	1.08506
lcl|NW_020215908.1_mrna_XM_025017442.1_9625	2606	2407	22	2.17193
lcl|NW_020215908.1_mrna_XM_025017443.1_9626	824	625	0	0
lcl|NW_020215908.1_mrna_XM_025017437.1_9627	1405	1206	234	46.1071
lcl|NW_020215908.1_mrna_XM_025017436.1_9628	3892	3693	71.2494	4.58459
lcl|NW_020215908.1_mrna_XM_025017434.1_9629	3913	3714	7.61865	0.487455
lcl|NW_020215908.1_mrna_XM_025017435.1_9630	3894	3695	410.128	26.3757
lcl|NW_020215908.1_mrna_XM_025017432.1_9631	3446	3247	308.977	22.6122
lcl|NW_020215908.1_mrna_XM_025017433.1_9632	2970	2771	42.0268	3.60403
lcl|NW_020215908.1_mrna_XM_025017441.1_9633	3794	3595	0	0
lcl|NW_020215908.1_mrna_XM_025017440.1_9634	3790	3591	243.715	16.1274
lcl|NW_020215908.1_mrna_XM_025017438.1_9635	4977	4778	17.2855	0.859675
lcl|NW_020215908.1_ncrna_XR_003040861.1_9636	716	517	32	14.7082
lcl|NW_020215908.1_mrna_XM_025017429.1_9637	3184	2985	148.068	11.7873
lcl|NW_020215908.1_mrna_XM_025017424.1_9638	3318	3119	24.6517	1.87815
lcl|NW_020215908.1_mrna_XM_025017422.1_9639	3327	3128	0.0116379	0.000884115
lcl|NW_020215908.1_mrna_XM_025017426.1_9640	3227	3028	0.0909052	0.00713398
lcl|NW_020215908.1_mrna_XM_025017425.1_9641	3236	3037	0.0736171	0.00576014
lcl|NW_020215908.1_mrna_XM_025017428.1_9642	3217	3018	346.942	27.3172
lcl|NW_020215908.1_mrna_XM_025017427.1_9643	3226	3027	272.142	21.364
lcl|NW_020215908.1_mrna_XM_025017430.1_9644	3135	2936	491.982	39.8191
lcl|NW_020215908.1_mrna_XM_025017423.1_9645	3487	3288	0	0
lcl|NW_020215910.1_mrna_XM_025017444.1_9646	1465	1266	65	12.2005
lcl|NW_020215913.1_mrna_XM_025017452.1_9647	2461	2262	598	62.8214
lcl|NW_020215913.1_mrna_XM_025017451.1_9648	357	158	0	0
lcl|NW_020215913.1_mrna_XM_025017453.1_9649	660	461	2	1.03093
lcl|NW_020215913.1_mrna_XM_025017446.1_9650	4401	4202	1604.6	90.7423
lcl|NW_020215913.1_mrna_XM_025017447.1_9651	3254	3055	388.06	30.1846
lcl|NW_020215913.1_mrna_XM_025017449.1_9652	1821	1622	16.5744	2.4282
lcl|NW_020215913.1_mrna_XM_025017450.1_9653	2417	2218	1.18724	0.127196
lcl|NW_020215913.1_mrna_XM_025017448.1_9654	2016	1817	1.23841	0.16196
lcl|NW_020215914.1_mrna_XM_025017454.1_9655	5133	4934	27.8399	1.34081
lcl|NW_020215915.1_mrna_XM_025017455.1_9656	1272	1073	0	0
lcl|NW_020215916.1_mrna_XM_025017457.1_9657	982	783	8	2.42788
lcl|NW_020215916.1_mrna_XM_025017459.1_9658	1971	1772	9	1.20692
lcl|NW_020215916.1_mrna_XM_025017458.1_9659	2006	1807	0	0
lcl|NW_020215916.1_mrna_XM_025017460.1_9660	1015	816	3	0.873635
lcl|NW_020215916.1_mrna_XM_025017462.1_9661	2042	1843	0	0
lcl|NW_020215916.1_mrna_XM_025017461.1_9662	1239	1040	0	0
lcl|NW_020215917.1_mrna_XM_025017463.1_9663	992	793	14.5826	4.3698
lcl|NW_020215925.1_mrna_XM_025017464.1_9664	2691	2492	271	25.8416
lcl|NW_020215925.1_mrna_XM_025017472.1_9665	1484	1285	0	0
lcl|NW_020215925.1_mrna_XM_025017468.1_9666	3483	3284	260.821	18.8729
lcl|NW_020215925.1_mrna_XM_025017467.1_9667	3271	3072	0	0
lcl|NW_020215925.1_mrna_XM_025017469.1_9668	3268	3069	0	0
lcl|NW_020215925.1_mrna_XM_025017470.1_9669	3244	3045	0	0
lcl|NW_020215925.1_mrna_XM_025017471.1_9670	3240	3041	179.179	14.0014
lcl|NW_020215925.1_mrna_XM_025017465.1_9671	1555	1356	168.721	29.567
lcl|NW_020215925.1_mrna_XM_025017466.1_9672	1453	1254	217.279	41.1737
lcl|NW_020215932.1_mrna_XM_025017474.1_9673	691	492	169	81.6245
lcl|NW_020215932.1_mrna_XM_025017473.1_9674	5920	5721	2068	85.8969
lcl|NW_020215939.1_mrna_XM_025017475.1_9675	1595	1396	8	1.36177
lcl|NW_020215940.1_mrna_XM_025017476.1_9676	2358	2159	15	1.65096
lcl|NW_020215942.1_mrna_XM_025017492.1_9677	718	519	634.824	290.66
lcl|NW_020215942.1_mrna_XM_025017478.1_9678	4038	3839	140.841	8.71787
lcl|NW_020215942.1_mrna_XM_025017482.1_9679	3975	3776	8.95436	0.56351
lcl|NW_020215942.1_mrna_XM_025017477.1_9680	4280	4081	24.3717	1.41912
lcl|NW_020215942.1_mrna_XM_025017484.1_9681	2853	2654	740.631	66.3132
lcl|NW_020215942.1_mrna_XM_025017483.1_9682	2937	2738	164.122	14.244
lcl|NW_020215942.1_mrna_XM_025017481.1_9683	3147	2948	31.9589	2.5761
lcl|NW_020215942.1_mrna_XM_025017480.1_9684	3166	2967	0	0
lcl|NW_020215942.1_mrna_XM_025017485.1_9685	1256	1057	3108	698.723
lcl|NW_020215942.1_mrna_XM_025017486.1_9686	603	404	1906	1121.09
lcl|NW_020215942.1_ncrna_XR_003040867.1_9687	131	5.62895	0	0
lcl|NW_020215942.1_mrna_XM_025017506.1_9688	2604	2405	411	40.6093
lcl|NW_020215942.1_mrna_XM_025017501.1_9689	993	794	131	39.2057
lcl|NW_020215942.1_mrna_XM_025017500.1_9690	3015	2816	502.808	42.4295
lcl|NW_020215942.1_mrna_XM_025017499.1_9691	3124	2925	390.192	31.6994
lcl|NW_020215942.1_mrna_XM_025017510.1_9692	1115	916	991	257.085
lcl|NW_020215942.1_mrna_XM_025017508.1_9693	5264	5065	15	0.703738
lcl|NW_020215942.1_mrna_XM_025017509.1_9694	5224	5025	0	0
lcl|NW_020215942.1_mrna_XM_025017522.1_9695	6501	6302	93.719	3.53385
lcl|NW_020215942.1_mrna_XM_025017515.1_9696	6296	6097	9.47471e-05	3.69274e-06
lcl|NW_020215942.1_mrna_XM_025017516.1_9697	6299	6100	5.50708e-05	2.14531e-06
lcl|NW_020215942.1_mrna_XM_025017514.1_9698	6589	6390	0	0
lcl|NW_020215942.1_mrna_XM_025017513.1_9699	6592	6393	0	0
lcl|NW_020215942.1_mrna_XM_025017517.1_9700	6582	6383	0	0
lcl|NW_020215942.1_mrna_XM_025017520.1_9701	6516	6317	34.7124	1.30579
lcl|NW_020215942.1_mrna_XM_025017518.1_9702	6521	6322	19.4585	0.731399
lcl|NW_020215942.1_mrna_XM_025017521.1_9703	6493	6294	23.3828	0.882814
lcl|NW_020215942.1_mrna_XM_025017519.1_9704	6513	6314	189.314	7.12487
lcl|NW_020215942.1_mrna_XM_025017523.1_9705	6422	6223	0	0
lcl|NW_020215942.1_mrna_XM_025017524.1_9706	6412	6213	572.079	21.8803
lcl|NW_020215942.1_mrna_XM_025017525.1_9707	5916	5717	103.334	4.2951
lcl|NW_020215942.1_mrna_XM_025017528.1_9708	2655	2456	16.5898	1.60514
lcl|NW_020215942.1_mrna_XM_025017532.1_9709	2575	2376	13.0504	1.30519
lcl|NW_020215942.1_mrna_XM_025017533.1_9710	2147	1948	0	0
lcl|NW_020215942.1_mrna_XM_025017527.1_9711	2393	2194	0	0
lcl|NW_020215942.1_mrna_XM_025017526.1_9712	2394	2195	95.8894	10.3809
lcl|NW_020215942.1_mrna_XM_025017531.1_9713	2286	2087	0	0
lcl|NW_020215942.1_mrna_XM_025017530.1_9714	2275	2076	32.3729	3.70556
lcl|NW_020215942.1_mrna_XM_025017534.1_9715	2187	1988	154.097	18.4195
lcl|NW_020215942.1_mrna_XM_025017535.1_9716	1593	1394	0	0
lcl|NW_020215942.1_mrna_XM_025017498.1_9717	3042	2843	9031.51	754.888
lcl|NW_020215942.1_mrna_XM_025017495.1_9718	1286	1087	223.548	48.8697
lcl|NW_020215942.1_mrna_XM_025017494.1_9719	897	698	90.4524	30.7938
lcl|NW_020215942.1_mrna_XM_025017502.1_9720	3297	3098	363.439	27.8772
lcl|NW_020215942.1_miscrna_XR_003040865.1_9721	873	674	0	0
lcl|NW_020215942.1_miscrna_XR_003040864.1_9722	892	693	31.7045	10.8714
lcl|NW_020215942.1_miscrna_XR_003040863.1_9723	895	696	33.8859	11.5693
lcl|NW_020215942.1_mrna_XM_025017505.1_9724	697	498	21.9708	10.4837
lcl|NW_020215942.1_mrna_XM_025017503.1_9725	1161	962	56	13.8329
lcl|NW_020215942.1_mrna_XM_025017507.1_9726	2084	1885	905	114.087
lcl|NW_020215942.1_mrna_XM_025017491.1_9727	898	699	142	48.2736
lcl|NW_020215942.1_mrna_XM_025017487.1_9728	4660	4461	0	0
lcl|NW_020215942.1_mrna_XM_025017490.1_9729	4635	4436	222.742	11.9319
lcl|NW_020215942.1_mrna_XM_025017489.1_9730	3939	3740	1.2448	0.0790908
lcl|NW_020215942.1_mrna_XM_025017488.1_9731	3918	3719	620.014	39.6163
lcl|NW_020215942.1_mrna_XM_025017536.1_9732	791	592	5	2.007
lcl|NW_020215942.1_mrna_XM_025017511.1_9733	2054	1855	5	0.640509
lcl|NW_020215942.1_miscrna_XR_003040866.1_9734	1070	871	18.2054	4.96686
