target_id	length	eff_length	est_counts	tpm
lcl|NW_020215942.1_mrna_XM_025017512.1_9735	2139	1940	50.7946	6.22178
lcl|NW_020215942.1_mrna_XM_025017497.1_9736	1416	1217	1650	322.175
lcl|NW_020215942.1_mrna_XM_025017496.1_9737	3605	3406	245	17.0931
lcl|NW_020215948.1_ncrna_XR_003040869.1_9738	862	663	95.2485	34.1384
lcl|NW_020215948.1_ncrna_XR_003040868.1_9739	691	492	24.9944	12.0719
lcl|NW_020215949.1_mrna_XM_025017539.1_9740	1548	1349	63.7112	11.2228
lcl|NW_020215949.1_mrna_XM_025017538.1_9741	1551	1352	5.49675	0.966113
lcl|NW_020215951.1_mrna_XM_025017542.1_9742	1354	1155	0	0
lcl|NW_020215951.1_mrna_XM_025017543.1_9743	1138	939	57.5599	14.5664
lcl|NW_020215951.1_mrna_XM_025017541.1_9744	1357	1158	9.09205	1.86575
lcl|NW_020215951.1_mrna_XM_025017544.1_9745	1076	877	0	0
lcl|NW_020215951.1_mrna_XM_025017540.1_9746	856	657	25.5672	9.24733
lcl|NW_020215954.1_mrna_XM_025017546.1_9747	1896	1697	1492.96	209.058
lcl|NW_020215955.1_mrna_XM_025017560.1_9748	4141	3942	18.2373	1.09937
lcl|NW_020215955.1_mrna_XM_025017559.1_9749	4124	3925	0.140952	0.0085336
lcl|NW_020215955.1_mrna_XM_025017561.1_9750	4109	3910	9.62178	0.58476
lcl|NW_020215955.1_mrna_XM_025017558.1_9751	3578	3379	14	0.984552
lcl|NW_020215955.1_mrna_XM_025017553.1_9752	2403	2204	63.5645	6.85334
lcl|NW_020215955.1_mrna_XM_025017551.1_9753	2562	2363	110.155	11.0775
lcl|NW_020215955.1_mrna_XM_025017555.1_9754	2388	2189	257.187	27.9191
lcl|NW_020215955.1_mrna_XM_025017552.1_9755	2547	2348	6.7121	0.679296
lcl|NW_020215955.1_mrna_XM_025017556.1_9756	2157	1958	14.3814	1.74537
lcl|NW_020215955.1_mrna_XM_025017547.1_9757	4333	4134	263.5	15.1464
lcl|NW_020215955.1_mrna_XM_025017548.1_9758	4242	4043	623.5	36.6464
lcl|NW_020215955.1_mrna_XM_025017550.1_9759	2166	1967	49.6001	5.99208
lcl|NW_020215955.1_mrna_XM_025017549.1_9760	2193	1994	209.4	24.9546
lcl|NW_020215955.1_mrna_XM_025017557.1_9761	2240	2041	59	6.86923
lcl|NW_020215955.1_mrna_XM_025017564.1_9762	3421	3222	131	9.6615
lcl|NW_020215955.1_mrna_XM_025017562.1_9763	5205	5006	15	0.712032
lcl|NW_020215966.1_mrna_XM_025017565.1_9764	579	380	3	1.87602
lcl|NW_020215968.1_mrna_XM_025017570.1_9765	2882	2683	341	30.2018
lcl|NW_020215968.1_mrna_XM_025017568.1_9766	2905	2706	0.0979565	0.0086021
lcl|NW_020215968.1_mrna_XM_025017567.1_9767	2927	2728	77.4446	6.74599
lcl|NW_020215968.1_mrna_XM_025017569.1_9768	2671	2472	248.414	23.8796
lcl|NW_020215968.1_mrna_XM_025017572.1_9769	1792	1593	20.0973	2.99793
lcl|NW_020215968.1_mrna_XM_025017566.1_9770	4444	4245	190	10.6359
lcl|NW_020215970.1_mrna_XM_025017573.1_9771	323	124	9.17297	17.5787
lcl|NW_020215972.1_mrna_XM_025017574.1_9772	525	326	16	11.6628
lcl|NW_020215974.1_mrna_XM_025017575.1_9773	879	680	0	0
lcl|NW_020215980.1_mrna_XM_025017576.1_9774	916	717	0	0
lcl|NW_020215980.1_miscrna_XR_003040870.1_9775	3071	2872	33	2.73041
lcl|NW_020215987.1_ncrna_XR_003040871.1_9776	774	575	32.7161	13.5205
lcl|NW_020215988.1_mrna_XM_025017578.1_9777	1314	1115	192.399	41.0042
lcl|NW_020215988.1_mrna_XM_025017579.1_9778	852	653	447.26	162.759
lcl|NW_020215993.1_mrna_XM_025017580.1_9779	3307	3108	348.965	26.6809
lcl|NW_020215993.1_mrna_XM_025017582.1_9780	3001	2802	0	0
lcl|NW_020215993.1_mrna_XM_025017581.1_9781	3301	3102	112.035	8.58244
lcl|NW_020215993.1_mrna_XM_025017585.1_9782	2598	2399	201.417	19.951
lcl|NW_020215993.1_mrna_XM_025017583.1_9783	2601	2402	284.583	28.1537
lcl|NW_020215994.1_mrna_XM_025017586.1_9784	5079	4880	2.4828	0.120898
lcl|NW_020215995.1_mrna_XM_025017587.1_9785	1899	1700	170	23.7629
lcl|NW_020216002.1_mrna_XM_025017589.1_9786	1083	884	6.9	1.85479
lcl|NW_020216002.1_mrna_XM_025017590.1_9787	1083	884	6.9	1.85479
lcl|NW_020216002.1_mrna_XM_025017588.1_9788	1473	1274	0	0
lcl|NW_020216009.1_mrna_XM_025017591.1_9789	2594	2395	485.949	48.2152
lcl|NW_020216009.1_mrna_XM_025017592.1_9790	817	618	367.3	141.231
lcl|NW_020216010.1_mrna_XM_025017593.1_9791	483	284	1	0.836721
lcl|NW_020216011.1_mrna_XM_025017594.1_9792	2682	2483	1598	152.932
lcl|NW_020216016.1_ncrna_XR_003040873.1_9793	299	100	2.64735	6.29087
lcl|NW_020216017.1_mrna_XM_025017595.1_9794	615	416	0	0
lcl|NW_020216018.1_mrna_XM_025017596.1_9795	963	764	4	1.24413
lcl|NW_020216019.1_mrna_XM_025017599.1_9796	595	396	0	0
lcl|NW_020216019.1_mrna_XM_025017597.1_9797	1084	885	17.5	4.69887
lcl|NW_020216020.1_mrna_XM_025017601.1_9798	915	716	0	0
lcl|NW_020216020.1_mrna_XM_025017600.1_9799	597	398	0	0
lcl|NW_020216034.1_mrna_XM_025017602.1_9800	1641	1442	0	0
lcl|NW_020216034.1_mrna_XM_025017603.1_9801	1077	878	0	0
lcl|NW_020216034.1_mrna_XM_025017604.1_9802	954	755	1.75731	0.553097
lcl|NW_020216037.1_mrna_XM_025017605.1_9803	800	601	9	3.5585
lcl|NW_020216044.1_ncrna_XR_003040878.1_9804	714	515	25	11.5354
lcl|NW_020216044.1_mrna_XM_025017607.1_9805	1084	885	219.993	59.0697
lcl|NW_020216044.1_miscrna_XR_003040874.1_9806	860	661	97.8829	35.1888
lcl|NW_020216044.1_miscrna_XR_003040876.1_9807	677	478	1.49569	0.743554
lcl|NW_020216044.1_miscrna_XR_003040877.1_9808	593	394	39.7437	23.9702
lcl|NW_020216044.1_miscrna_XR_003040875.1_9809	585	386	33.779	20.795
lcl|NW_020216048.1_mrna_XM_025017652.1_9810	3048	2849	111	9.25826
lcl|NW_020216048.1_mrna_XM_025017618.1_9811	454	255	115	107.166
lcl|NW_020216048.1_mrna_XM_025017617.1_9812	1534	1335	192	34.1758
lcl|NW_020216048.1_mrna_XM_025017616.1_9813	3250	3051	95.6667	7.45105
lcl|NW_020216048.1_mrna_XM_025017615.1_9814	3250	3051	191.333	14.9021
lcl|NW_020216048.1_mrna_XM_025017630.1_9815	1933	1734	16.1959	2.2195
lcl|NW_020216048.1_mrna_XM_025017629.1_9816	2485	2286	0	0
lcl|NW_020216048.1_mrna_XM_025017631.1_9817	2389	2190	9.80409	1.06381
lcl|NW_020216048.1_mrna_XM_025017633.1_9818	734	535	60	26.65
lcl|NW_020216048.1_mrna_XM_025017622.1_9819	2121	1922	45.7662	5.65836
lcl|NW_020216048.1_mrna_XM_025017624.1_9820	2166	1967	12.8953	1.55785
lcl|NW_020216048.1_mrna_XM_025017626.1_9821	2147	1948	0	0
lcl|NW_020216048.1_mrna_XM_025017621.1_9822	2163	1964	75.5076	9.13583
lcl|NW_020216048.1_mrna_XM_025017623.1_9823	2144	1945	3.19301	0.390103
lcl|NW_020216048.1_mrna_XM_025017620.1_9824	2079	1880	169.418	21.4141
lcl|NW_020216048.1_mrna_XM_025017625.1_9825	2075	1876	104.22	13.2013
lcl|NW_020216048.1_mrna_XM_025017627.1_9826	1999	1800	0	0
lcl|NW_020216048.1_mrna_XM_025017632.1_9827	1083	884	193	51.8805
lcl|NW_020216048.1_mrna_XM_025017644.1_9828	1028	829	11	3.1531
lcl|NW_020216048.1_mrna_XM_025017642.1_9829	1112	913	0	0
lcl|NW_020216048.1_mrna_XM_025017643.1_9830	1123	924	0	0
lcl|NW_020216048.1_mrna_XM_025017640.1_9831	1476	1277	232	43.1714
lcl|NW_020216048.1_mrna_XM_025017649.1_9832	951	752	1673	528.661
lcl|NW_020216048.1_mrna_XM_025017641.1_9833	2079	1880	275	34.7595
lcl|NW_020216048.1_mrna_XM_025017637.1_9834	1914	1715	67	9.28345
lcl|NW_020216048.1_mrna_XM_025017639.1_9835	2069	1870	364.517	46.3207
lcl|NW_020216048.1_mrna_XM_025017638.1_9836	2098	1899	65.4829	8.19411
lcl|NW_020216048.1_mrna_XM_025017647.1_9837	1076	877	47.0325	12.7438
lcl|NW_020216048.1_mrna_XM_025017648.1_9838	942	743	48.9675	15.6609
lcl|NW_020216048.1_mrna_XM_025017645.1_9839	973	774	80	24.5611
lcl|NW_020216048.1_mrna_XM_025017646.1_9840	922	723	0	0
lcl|NW_020216048.1_mrna_XM_025017608.1_9841	876	677	6.03479	2.11823
lcl|NW_020216048.1_mrna_XM_025017634.1_9842	5815	5616	102.124	4.32114
lcl|NW_020216048.1_mrna_XM_025017635.1_9843	5794	5595	62.8763	2.67046
lcl|NW_020216048.1_mrna_XM_025017653.1_9844	4247	4048	775	45.4946
lcl|NW_020216048.1_mrna_XM_025017657.1_9845	3724	3525	471	31.7512
lcl|NW_020216048.1_mrna_XM_025017658.1_9846	1138	939	208	52.6377
lcl|NW_020216048.1_mrna_XM_025017655.1_9847	13118	12919	586.167	10.7818
lcl|NW_020216048.1_mrna_XM_025017654.1_9848	13120	12921	0.864437	0.0158978
lcl|NW_020216048.1_mrna_XM_025017656.1_9849	13075	12876	1066.97	19.6911
lcl|NW_020216048.1_mrna_XM_025017619.1_9850	1167	968	0	0
lcl|NW_020216048.1_mrna_XM_025017662.1_9851	5629	5430	49	2.14435
lcl|NW_020216048.1_mrna_XM_025017659.1_9852	5880	5681	0	0
lcl|NW_020216048.1_mrna_XM_025017661.1_9853	5871	5672	0	0
lcl|NW_020216048.1_mrna_XM_025017670.1_9854	1198	999	262.934	62.5431
lcl|NW_020216048.1_mrna_XM_025017668.1_9855	1313	1114	0	0
lcl|NW_020216048.1_mrna_XM_025017666.1_9856	1303	1104	11.0534	2.37917
lcl|NW_020216048.1_mrna_XM_025017667.1_9857	1292	1093	24.5953	5.34726
lcl|NW_020216048.1_mrna_XM_025017665.1_9858	1283	1084	176.418	38.6733
lcl|NW_020216048.1_mrna_XM_025017664.1_9859	1692	1493	69	10.9822
lcl|NW_020216048.1_mrna_XM_025017663.1_9860	1530	1331	125.774	22.4549
lcl|NW_020216048.1_mrna_XM_025017612.1_9861	3135	2936	342	27.6802
lcl|NW_020216048.1_mrna_XM_025017611.1_9862	6756	6557	843	30.5507
lcl|NW_020216048.1_mrna_XM_025017613.1_9863	6110	5911	2752	110.633
lcl|NW_020216048.1_mrna_XM_025017609.1_9864	2119	1920	1640	202.975
lcl|NW_020216048.1_mrna_XM_025017610.1_9865	1268	1069	100	22.2291
lcl|NW_020216048.1_mrna_XM_025017650.1_9866	2023	1824	157	20.4538
lcl|NW_020216048.1_mrna_XM_025017651.1_9867	705	506	83	38.9786
lcl|NW_020216049.1_mrna_XM_025017671.1_9868	620	421	17.3295	9.78143
lcl|NW_020216050.1_mrna_XM_025017672.1_9869	1953	1754	0	0
lcl|NW_020216052.1_mrna_XM_025017673.1_9870	809	610	219	85.3126
lcl|NW_020216059.1_mrna_XM_025017674.1_9871	376	177	0	0
lcl|NW_020216062.1_mrna_XM_025017675.1_9872	685	486	135	66.008
lcl|NW_020216072.1_mrna_XM_025017677.1_9873	690	491	0	0
lcl|NW_020216075.1_mrna_XM_025017678.1_9874	1982	1783	0	0
lcl|NW_020216075.1_mrna_XM_025017679.1_9875	2155	1956	0	0
lcl|NW_020216075.1_mrna_XM_025017680.1_9876	928	729	2	0.651931
lcl|NW_020216078.1_mrna_XM_025017689.1_9877	3337	3138	0	0
lcl|NW_020216078.1_mrna_XM_025017683.1_9878	3496	3297	0.00170018	0.000122539
lcl|NW_020216078.1_miscrna_XR_003040879.1_9879	3444	3245	23.9149	1.75127
lcl|NW_020216078.1_mrna_XM_025017681.1_9880	3501	3302	0.000319585	2.2999e-05
lcl|NW_020216078.1_mrna_XM_025017682.1_9881	3506	3307	6.0225e-05	4.32754e-06
lcl|NW_020216078.1_mrna_XM_025017686.1_9882	2805	2606	0.622021	0.0567191
lcl|NW_020216078.1_mrna_XM_025017685.1_9883	2805	2606	0.622021	0.0567191
lcl|NW_020216078.1_mrna_XM_025017684.1_9884	2818	2619	28.6704	2.60134
lcl|NW_020216078.1_mrna_XM_025017687.1_9885	2905	2706	81.5635	7.16253
lcl|NW_020216084.1_mrna_XM_025017690.1_9886	1323	1124	1	0.211413
lcl|NW_020216084.1_mrna_XM_025017691.1_9887	1029	830	4	1.1452
lcl|NW_020216090.1_ncrna_XR_003040880.1_9888	176	10.3458	0	0
lcl|NW_020216092.1_mrna_XM_025017692.1_9889	2855	2656	723.66	64.7449
lcl|NW_020216095.1_mrna_XM_025017693.1_9890	464	265	77	69.0468
lcl|NW_020216096.1_mrna_XM_025017706.1_9891	3411	3212	1	0.0739815
lcl|NW_020216096.1_mrna_XM_025017723.1_9892	1892	1693	4	0.561438
lcl|NW_020216096.1_mrna_XM_025017733.1_9893	781	582	2	0.816594
lcl|NW_020216096.1_mrna_XM_025017716.1_9894	2013	1814	469.486	61.5013
lcl|NW_020216096.1_mrna_XM_025017714.1_9895	1986	1787	167.377	22.2572
lcl|NW_020216096.1_mrna_XM_025017713.1_9896	2079	1880	112.137	14.1739
lcl|NW_020216096.1_mrna_XM_025017704.1_9897	4217	4018	1.88395e-06	1.11418e-07
lcl|NW_020216096.1_mrna_XM_025017703.1_9898	2347	2148	934	103.326
lcl|NW_020216096.1_mrna_XM_025017702.1_9899	2824	2625	522	47.2542
lcl|NW_020216096.1_mrna_XM_025017694.1_9900	5025	4826	896	44.1184
lcl|NW_020216096.1_mrna_XM_025017695.1_9901	985	786	7	2.11629
lcl|NW_020216096.1_mrna_XM_025017709.1_9902	3605	3406	196.832	13.7325
lcl|NW_020216096.1_mrna_XM_025017712.1_9903	3740	3541	142.441	9.55892
lcl|NW_020216096.1_mrna_XM_025017711.1_9904	3773	3574	0	0
lcl|NW_020216096.1_mrna_XM_025017710.1_9905	3806	3607	3.53609	0.232957
lcl|NW_020216096.1_mrna_XM_025017708.1_9906	3890	3691	0	0
lcl|NW_020216096.1_mrna_XM_025017707.1_9907	4151	3952	169.191	10.1732
lcl|NW_020216096.1_mrna_XM_025017717.1_9908	2671	2472	350	33.6448
lcl|NW_020216096.1_mrna_XM_025017719.1_9909	757	558	0	0
lcl|NW_020216096.1_mrna_XM_025017718.1_9910	856	657	65	23.5097
lcl|NW_020216096.1_mrna_XM_025017720.1_9911	2071	1872	0	0
lcl|NW_020216096.1_mrna_XM_025017721.1_9912	1976	1777	6.57503	0.879243
lcl|NW_020216096.1_mrna_XM_025017701.1_9913	284	85.0011	67	187.305
lcl|NW_020216096.1_mrna_XM_025017698.1_9914	1534	1335	0	0
lcl|NW_020216096.1_miscrna_XR_003040883.1_9915	1377	1178	121.854	24.5807
lcl|NW_020216096.1_mrna_XM_025017699.1_9916	1522	1323	497.879	89.4258
lcl|NW_020216096.1_mrna_XM_025017700.1_9917	1516	1317	127.267	22.963
lcl|NW_020216096.1_mrna_XM_025017697.1_9918	3126	2927	246.165	19.985
lcl|NW_020216096.1_miscrna_XR_003040881.1_9919	3205	3006	64.0847	5.06599
lcl|NW_020216096.1_mrna_XM_025017696.1_9920	3274	3075	59.7499	4.61733
lcl|NW_020216096.1_mrna_XM_025017725.1_9921	12914	12715	3.40117e-08	6.3564e-10
lcl|NW_020216096.1_mrna_XM_025017724.1_9922	12804	12605	0.0004941	9.31474e-06
lcl|NW_020216096.1_mrna_XM_025017727.1_9923	12648	12449	456.311	8.71015
lcl|NW_020216096.1_mrna_XM_025017726.1_9924	12716	12517	1.1215	0.0212911
lcl|NW_020216096.1_mrna_XM_025017732.1_9925	1923	1724	89	12.2674
lcl|NW_020216096.1_mrna_XM_025017734.1_9926	1879	1680	2	0.282891
lcl|NW_020216096.1_mrna_XM_025017729.1_9927	981	782	741	225.17
lcl|NW_020216096.1_mrna_XM_025017730.1_9928	676	477	2	0.996347
lcl|NW_020216096.1_mrna_XM_025017728.1_9929	1211	1012	1	0.234811
lcl|NW_020216101.1_mrna_XM_025017756.1_9930	3107	2908	0.0545948	0.00446124
lcl|NW_020216101.1_mrna_XM_025017755.1_9931	3148	2949	48.5373	3.91111
lcl|NW_020216101.1_mrna_XM_025017752.1_9932	3055	2856	224.833	18.7068
lcl|NW_020216101.1_mrna_XM_025017754.1_9933	3197	2998	136.575	10.8253
lcl|NW_020216101.1_mrna_XM_025017739.1_9934	14602	14403	398.594	6.57622
lcl|NW_020216101.1_mrna_XM_025017746.1_9935	13965	13766	0	0
lcl|NW_020216101.1_mrna_XM_025017740.1_9936	14052	13853	78.4064	1.34495
lcl|NW_020216101.1_mrna_XM_025017741.1_9937	14028	13829	0	0
lcl|NW_020216101.1_mrna_XM_025017747.1_9938	13938	13739	0	0
lcl|NW_020216101.1_mrna_XM_025017749.1_9939	13872	13673	1.02911e-07	1.78852e-09
lcl|NW_020216101.1_mrna_XM_025017742.1_9940	14004	13805	0	0
lcl|NW_020216101.1_mrna_XM_025017744.1_9941	14001	13802	0	0
lcl|NW_020216101.1_mrna_XM_025017745.1_9942	13977	13778	0	0
lcl|NW_020216101.1_mrna_XM_025017748.1_9943	13911	13712	0	0
lcl|NW_020216101.1_mrna_XM_025017750.1_9944	13821	13622	5.18713e-07	9.04868e-09
lcl|NW_020216101.1_mrna_XM_025017758.1_9945	2390	2191	16.2984	1.76767
lcl|NW_020216101.1_mrna_XM_025017757.1_9946	2292	2093	229.806	26.091
lcl|NW_020216101.1_mrna_XM_025017759.1_9947	2586	2387	28.8956	2.87659
lcl|NW_020216101.1_mrna_XM_025017751.1_9948	3904	3705	204	13.084
lcl|NW_020216101.1_mrna_XM_025017786.1_9949	5394	5195	551.682	25.2349
lcl|NW_020216101.1_mrna_XM_025017784.1_9950	5489	5290	1.15066e-06	5.1688e-08
lcl|NW_020216101.1_mrna_XM_025017785.1_9951	5470	5271	1.12308	0.0506311
lcl|NW_020216101.1_ncrna_XR_003040886.1_9952	1654	1455	28.3183	4.62491
lcl|NW_020216101.1_ncrna_XR_003040885.1_9953	323	124	4.34981	8.33581
lcl|NW_020216101.1_mrna_XM_025017787.1_9954	5041	4842	280.195	13.751
lcl|NW_020216101.1_mrna_XM_025017788.1_9955	1542	1343	33.9622	6.00922
lcl|NW_020216101.1_mrna_XM_025017770.1_9956	1287	1088	0	0
lcl|NW_020216101.1_mrna_XM_025017789.1_9957	1746	1547	0	0
lcl|NW_020216101.1_mrna_XM_025017771.1_9958	2821	2622	87	7.88471
lcl|NW_020216101.1_mrna_XM_025017775.1_9959	2487	2288	0.00108473	0.000112658
lcl|NW_020216101.1_mrna_XM_025017776.1_9960	2466	2267	28.3324	2.96983
lcl|NW_020216101.1_mrna_XM_025017781.1_9961	2735	2536	329	30.828
lcl|NW_020216101.1_mrna_XM_025017773.1_9962	3988	3789	35	2.19504
lcl|NW_020216101.1_ncrna_XR_003040887.1_9963	194	14.6185	0	0
lcl|NW_020216101.1_mrna_XM_025017772.1_9964	1384	1185	6	1.20318
lcl|NW_020216101.1_miscrna_XR_003040884.1_9965	5702	5503	9.51057	0.410682
lcl|NW_020216101.1_mrna_XM_025017765.1_9966	4867	4668	0	0
lcl|NW_020216101.1_mrna_XM_025017764.1_9967	4897	4698	0	0
lcl|NW_020216101.1_mrna_XM_025017768.1_9968	6337	6138	6.42399	0.2487
lcl|NW_020216101.1_mrna_XM_025017767.1_9969	6376	6177	0.00593969	0.000228499
lcl|NW_020216101.1_mrna_XM_025017769.1_9970	4749	4550	29.0389	1.51659
lcl|NW_020216101.1_mrna_XM_025017766.1_9971	4779	4580	0.0206504	0.00107142
lcl|NW_020216101.1_mrna_XM_025017780.1_9972	1157	958	0	0
lcl|NW_020216101.1_mrna_XM_025017778.1_9973	1160	961	117.417	29.0339
lcl|NW_020216101.1_mrna_XM_025017779.1_9974	1056	857	0.0323818	0.00897883
lcl|NW_020216101.1_mrna_XM_025017777.1_9975	1059	860	318.551	88.0196
lcl|NW_020216101.1_mrna_XM_025017735.1_9976	5094	4895	21.0759	1.02314
lcl|NW_020216101.1_mrna_XM_025017737.1_9977	5052	4853	0	0
lcl|NW_020216101.1_mrna_XM_025017738.1_9978	5038	4839	0	0
lcl|NW_020216101.1_mrna_XM_025017736.1_9979	5079	4880	44.9241	2.18755
lcl|NW_020216101.1_mrna_XM_025017762.1_9980	885	686	8	2.77118
lcl|NW_020216101.1_mrna_XM_025017761.1_9981	4499	4300	53.0762	2.93313
lcl|NW_020216101.1_mrna_XM_025017760.1_9982	4517	4318	119.924	6.59966
lcl|NW_020216101.1_mrna_XM_025017782.1_9983	14378	14179	325.303	5.45181
lcl|NW_020216106.1_ncrna_XR_003040891.1_9984	1342	1143	104	21.6215
lcl|NW_020216106.1_mrna_XM_025017883.1_9985	738	539	101	44.5278
lcl|NW_020216106.1_mrna_XM_025017851.1_9986	4518	4319	3322.47	182.801
lcl|NW_020216106.1_mrna_XM_025017892.1_9987	12143	11944	395.376	7.86609
lcl|NW_020216106.1_mrna_XM_025017891.1_9988	10755	10556	301.823	6.7944
lcl|NW_020216106.1_mrna_XM_025017893.1_9989	11250	11051	20.8018	0.4473
lcl|NW_020216106.1_mrna_XM_025017898.1_9990	2834	2635	162.137	14.6218
lcl|NW_020216106.1_mrna_XM_025017896.1_9991	2840	2641	0.00806966	0.000726082
lcl|NW_020216106.1_mrna_XM_025017897.1_9992	2844	2645	33.8544	3.04151
lcl|NW_020216106.1_mrna_XM_025017903.1_9993	3053	2854	62	5.16222
lcl|NW_020216106.1_mrna_XM_025017904.1_9994	1638	1439	327	53.999
lcl|NW_020216106.1_mrna_XM_025017901.1_9995	2188	1989	27.9891	3.3439
lcl|NW_020216106.1_mrna_XM_025017899.1_9996	2198	1999	0.110826	0.0131744
lcl|NW_020216106.1_mrna_XM_025017900.1_9997	2186	1987	84.9	10.1533
lcl|NW_020216106.1_mrna_XM_025017909.1_9998	1942	1743	80	10.9067
lcl|NW_020216106.1_mrna_XM_025017894.1_9999	3824	3625	613.978	40.2479
lcl|NW_020216106.1_mrna_XM_025017895.1_10000	3134	2935	90.0222	7.28854
lcl|NW_020216106.1_mrna_XM_025017908.1_10001	718	519	157	71.8838
lcl|NW_020216106.1_mrna_XM_025017907.1_10002	1582	1383	157.548	27.0701
lcl|NW_020216106.1_mrna_XM_025017906.1_10003	1585	1386	0	0
lcl|NW_020216106.1_mrna_XM_025017905.1_10004	1591	1392	47.4521	8.10056
lcl|NW_020216106.1_mrna_XM_025017882.1_10005	4046	3847	247	15.2572
lcl|NW_020216106.1_mrna_XM_025017877.1_10006	1799	1600	41	6.08924
lcl|NW_020216106.1_mrna_XM_025017878.1_10007	608	409	1664.69	967.183
lcl|NW_020216106.1_mrna_XM_025017879.1_10008	686	487	75.3118	36.748
lcl|NW_020216106.1_mrna_XM_025017874.1_10009	7977	7778	4319	131.951
lcl|NW_020216106.1_mrna_XM_025017875.1_10010	987	788	79.7975	24.0637
lcl|NW_020216106.1_mrna_XM_025017876.1_10011	908	709	96.2025	32.2433
lcl|NW_020216106.1_mrna_XM_025017793.1_10012	3574	3375	4.17284e-08	2.93803e-09
lcl|NW_020216106.1_mrna_XM_025017796.1_10013	3571	3372	197.688	13.9313
lcl|NW_020216106.1_mrna_XM_025017791.1_10014	3581	3382	1.20554e-07	8.47047e-09
lcl|NW_020216106.1_mrna_XM_025017792.1_10015	3578	3379	531.124	37.3514
lcl|NW_020216106.1_mrna_XM_025017795.1_10016	3568	3369	894.188	63.0706
lcl|NW_020216106.1_mrna_XM_025017790.1_10017	4810	4611	321	16.5428
lcl|NW_020216106.1_mrna_XM_025017965.1_10018	3243	3044	441.956	34.5011
lcl|NW_020216106.1_mrna_XM_025017964.1_10019	3244	3045	763.044	59.5472
lcl|NW_020216106.1_mrna_XM_025017968.1_10020	2120	1921	2.83763	0.351017
lcl|NW_020216106.1_mrna_XM_025017967.1_10021	2125	1926	471.522	58.1761
lcl|NW_020216106.1_miscrna_XR_003040888.1_10022	2125	1926	0	0
lcl|NW_020216106.1_mrna_XM_025017852.1_10023	2704	2505	68	6.4506
lcl|NW_020216106.1_mrna_XM_025017853.1_10024	2542	2343	0	0
lcl|NW_020216106.1_mrna_XM_025017855.1_10025	1551	1352	2126.89	373.825
lcl|NW_020216106.1_mrna_XM_025017854.1_10026	2020	1821	168.106	21.9367
lcl|NW_020216106.1_mrna_XM_025017880.1_10027	2417	2218	23	2.46414
lcl|NW_020216106.1_mrna_XM_025017849.1_10028	1819	1620	0	0
lcl|NW_020216106.1_mrna_XM_025017839.1_10029	1980	1781	0	0
lcl|NW_020216106.1_mrna_XM_025017831.1_10030	2674	2475	20	1.92023
lcl|NW_020216106.1_mrna_XM_025017829.1_10031	3763	3564	145.779	9.71977
lcl|NW_020216106.1_mrna_XM_025017827.1_10032	3769	3570	89.2136	5.93829
lcl|NW_020216106.1_mrna_XM_025017830.1_10033	3756	3557	1016.02	67.8762
lcl|NW_020216106.1_mrna_XM_025017828.1_10034	3650	3451	49.9876	3.44204
lcl|NW_020216106.1_mrna_XM_025017843.1_10035	1606	1407	64.2176	10.8457
lcl|NW_020216106.1_mrna_XM_025017842.1_10036	1822	1623	1065.98	156.073
lcl|NW_020216106.1_mrna_XM_025017841.1_10037	1991	1792	0	0
lcl|NW_020216106.1_mrna_XM_025017844.1_10038	1978	1779	31.4404	4.19963
lcl|NW_020216106.1_mrna_XM_025017845.1_10039	1951	1752	338.136	45.8624
lcl|NW_020216106.1_mrna_XM_025017846.1_10040	1936	1737	397.23	54.3427
lcl|NW_020216106.1_mrna_XM_025017832.1_10041	3278	3079	424	32.7232
lcl|NW_020216106.1_mrna_XM_025017834.1_10042	3018	2819	0	0
lcl|NW_020216106.1_mrna_XM_025017840.1_10043	2856	2657	0	0
