target_id	length	eff_length	est_counts	tpm
lcl|NW_020216106.1_mrna_XM_025017835.1_10044	7817	7618	161.014	5.02251
lcl|NW_020216106.1_mrna_XM_025017838.1_10045	2321	2122	0	0
lcl|NW_020216106.1_mrna_XM_025017833.1_10046	2269	2070	0	0
lcl|NW_020216106.1_mrna_XM_025017836.1_10047	1995	1796	0	0
lcl|NW_020216106.1_mrna_XM_025017881.1_10048	1786	1587	5	0.748673
lcl|NW_020216106.1_mrna_XM_025017867.1_10049	630	431	79	43.5561
lcl|NW_020216106.1_mrna_XM_025017857.1_10050	724	525	40	18.105
lcl|NW_020216106.1_mrna_XM_025017856.1_10051	2723	2524	1693	159.392
lcl|NW_020216106.1_mrna_XM_025017814.1_10052	7209	7010	2516	85.2887
lcl|NW_020216106.1_mrna_XM_025017815.1_10053	9003	8804	0	0
lcl|NW_020216106.1_mrna_XM_025017816.1_10054	8997	8798	0	0
lcl|NW_020216106.1_mrna_XM_025017818.1_10055	8931	8732	0.0269107	0.000732337
lcl|NW_020216106.1_mrna_XM_025017817.1_10056	8943	8744	2.47174e-07	6.71725e-09
lcl|NW_020216106.1_mrna_XM_025017819.1_10057	8865	8666	115.973	3.18008
lcl|NW_020216106.1_mrna_XM_025017821.1_10058	801	602	95.4695	37.6849
lcl|NW_020216106.1_mrna_XM_025017822.1_10059	705	506	22.3219	10.4828
lcl|NW_020216106.1_mrna_XM_025017820.1_10060	1908	1709	60.2087	8.37174
lcl|NW_020216106.1_ncrna_XR_003040893.1_10061	193	14.3155	0	0
lcl|NW_020216106.1_ncrna_XR_003040894.1_10062	106	4.47418	0	0
lcl|NW_020216106.1_mrna_XM_025017824.1_10063	1343	1144	17.0519	3.54197
lcl|NW_020216106.1_mrna_XM_025017826.1_10064	1328	1129	9.9737e-08	2.09924e-08
lcl|NW_020216106.1_mrna_XM_025017825.1_10065	1478	1279	18.9481	3.52043
lcl|NW_020216106.1_mrna_XM_025017963.1_10066	1204	1005	72	17.0241
lcl|NW_020216106.1_mrna_XM_025017959.1_10067	3101	2902	32.4924	2.66062
lcl|NW_020216106.1_mrna_XM_025017960.1_10068	2875	2676	319.03	28.3299
lcl|NW_020216106.1_mrna_XM_025017957.1_10069	3005	2806	26.7722	2.26723
lcl|NW_020216106.1_mrna_XM_025017958.1_10070	2983	2784	1776.08	151.597
lcl|NW_020216106.1_mrna_XM_025017961.1_10071	2965	2766	814.738	69.9946
lcl|NW_020216106.1_mrna_XM_025017962.1_10072	3756	3557	691.89	46.2223
lcl|NW_020216106.1_mrna_XM_025017798.1_10073	4312	4113	292.771	16.9149
lcl|NW_020216106.1_mrna_XM_025017799.1_10074	4279	4080	238.424	13.8864
lcl|NW_020216106.1_mrna_XM_025017801.1_10075	4463	4264	72.501	4.04041
lcl|NW_020216106.1_mrna_XM_025017800.1_10076	4208	4009	62.304	3.69299
lcl|NW_020216106.1_mrna_XM_025017802.1_10077	1965	1766	744	100.111
lcl|NW_020216106.1_mrna_XM_025017869.1_10078	854	655	242	87.7957
lcl|NW_020216106.1_mrna_XM_025017868.1_10079	2103	1904	337	42.0593
lcl|NW_020216106.1_mrna_XM_025017887.1_10080	2532	2333	310.453	31.6214
lcl|NW_020216106.1_mrna_XM_025017885.1_10081	1949	1750	0	0
lcl|NW_020216106.1_mrna_XM_025017886.1_10082	1693	1494	610.547	97.1107
lcl|NW_020216106.1_mrna_XM_025017884.1_10083	3569	3370	314	22.1411
lcl|NW_020216106.1_mrna_XM_025017888.1_10084	1036	837	154	43.7214
lcl|NW_020216106.1_mrna_XM_025017863.1_10085	2712	2513	2.18287	0.206412
lcl|NW_020216106.1_mrna_XM_025017859.1_10086	4458	4259	0	0
lcl|NW_020216106.1_mrna_XM_025017861.1_10087	4440	4241	9.81713	0.550067
lcl|NW_020216106.1_mrna_XM_025017862.1_10088	3455	3256	0	0
lcl|NW_020216106.1_mrna_XM_025017858.1_10089	3491	3292	0	0
lcl|NW_020216106.1_ncrna_XR_003040889.1_10090	405	206	0	0
lcl|NW_020216106.1_mrna_XM_025017865.1_10091	2400	2201	0	0
lcl|NW_020216106.1_mrna_XM_025017864.1_10092	2657	2458	50.2326	4.85626
lcl|NW_020216106.1_mrna_XM_025017866.1_10093	1643	1444	29.8461	4.91156
lcl|NW_020216106.1_mrna_XM_025017797.1_10094	3489	3290	0	0
lcl|NW_020216106.1_mrna_XM_025017871.1_10095	2376	2177	58.8446	6.42314
lcl|NW_020216106.1_mrna_XM_025017870.1_10096	2520	2321	329.598	33.7449
lcl|NW_020216106.1_ncrna_XR_003040890.1_10097	861	662	25.5578	9.17412
lcl|NW_020216106.1_mrna_XM_025017872.1_10098	1446	1247	0	0
lcl|NW_020216106.1_mrna_XM_025017873.1_10099	1416	1217	25	4.88144
lcl|NW_020216106.1_mrna_XM_025017806.1_10100	1662	1463	96.1989	15.6252
lcl|NW_020216106.1_mrna_XM_025017807.1_10101	1645	1446	155.801	25.6036
lcl|NW_020216106.1_mrna_XM_025017808.1_10102	1268	1069	934	207.619
lcl|NW_020216106.1_mrna_XM_025017812.1_10103	3427	3228	38	2.79736
lcl|NW_020216106.1_mrna_XM_025017811.1_10104	554	355	2739	1833.42
lcl|NW_020216106.1_mrna_XM_025017805.1_10105	2099	1900	45	5.62805
lcl|NW_020216106.1_mrna_XM_025017810.1_10106	1275	1076	52.5158	11.5978
lcl|NW_020216106.1_mrna_XM_025017809.1_10107	1265	1066	101.63	22.6549
lcl|NW_020216106.1_mrna_XM_025017804.1_10108	2077	1878	187	23.6616
lcl|NW_020216106.1_mrna_XM_025017850.1_10109	7345	7146	1085	36.0799
lcl|NW_020216106.1_mrna_XM_025017945.1_10110	2198	1999	571.837	67.9765
lcl|NW_020216106.1_mrna_XM_025017946.1_10111	2017	1818	81.1628	10.6087
lcl|NW_020216106.1_mrna_XM_025017948.1_10112	2360	2161	595	65.4276
lcl|NW_020216106.1_mrna_XM_025017944.1_10113	1849	1650	422	60.7753
lcl|NW_020216106.1_mrna_XM_025017889.1_10114	525	326	1	0.728922
lcl|NW_020216106.1_mrna_XM_025017927.1_10115	8059	7860	0.00121616	3.67678e-05
lcl|NW_020216106.1_mrna_XM_025017929.1_10116	8029	7830	0.0012193	3.7004e-05
lcl|NW_020216106.1_mrna_XM_025017928.1_10117	8035	7836	4.294e-08	1.30217e-09
lcl|NW_020216106.1_mrna_XM_025017930.1_10118	8005	7806	4.15656e-08	1.26533e-09
lcl|NW_020216106.1_mrna_XM_025017941.1_10119	8002	7803	5.86348e-06	1.78564e-07
lcl|NW_020216106.1_mrna_XM_025017931.1_10120	8002	7803	3.72826	0.113539
lcl|NW_020216106.1_mrna_XM_025017942.1_10121	7948	7749	0.000134728	4.13153e-06
lcl|NW_020216106.1_mrna_XM_025017935.1_10122	7969	7770	22.848	0.698758
lcl|NW_020216106.1_mrna_XM_025017940.1_10123	7939	7740	3.43458e-05	1.05446e-06
lcl|NW_020216106.1_mrna_XM_025017938.1_10124	7939	7740	23.713	0.728023
lcl|NW_020216106.1_mrna_XM_025017937.1_10125	7945	7746	0.00081218	2.49157e-05
lcl|NW_020216106.1_mrna_XM_025017943.1_10126	7915	7716	0.000813793	2.50623e-05
lcl|NW_020216106.1_mrna_XM_025017934.1_10127	6274	6075	27.7064	1.08376
lcl|NW_020216106.1_mrna_XM_025017932.1_10128	6280	6081	5.65751e-05	2.2108e-06
lcl|NW_020216106.1_mrna_XM_025017936.1_10129	6271	6072	9.85859e-06	3.85817e-07
lcl|NW_020216106.1_mrna_XM_025017939.1_10130	6217	6018	0	0
lcl|NW_020216106.1_mrna_XM_025017949.1_10131	7479	7280	344	11.2286
lcl|NW_020216106.1_mrna_XM_025017950.1_10132	3741	3542	423.463	28.4096
lcl|NW_020216106.1_mrna_XM_025017954.1_10133	3629	3430	2017.72	139.787
lcl|NW_020216106.1_mrna_XM_025017953.1_10134	3734	3535	0.950589	0.0639002
lcl|NW_020216106.1_mrna_XM_025017951.1_10135	3845	3646	69.8067	4.54967
lcl|NW_020216106.1_mrna_XM_025017955.1_10136	3787	3588	317.525	21.0293
lcl|NW_020216106.1_mrna_XM_025017952.1_10137	3561	3362	7469.54	527.953
lcl|NW_020216106.1_mrna_XM_025017926.1_10138	2103	1904	27	3.36974
lcl|NW_020216106.1_mrna_XM_025017914.1_10139	5370	5171	205.985	9.46584
lcl|NW_020216106.1_mrna_XM_025017913.1_10140	5826	5627	383.015	16.1748
lcl|NW_020216106.1_mrna_XM_025017915.1_10141	5609	5410	1.35133	0.0593558
lcl|NW_020216106.1_mrna_XM_025017919.1_10142	5600	5401	0	0
lcl|NW_020216106.1_mrna_XM_025017918.1_10143	5606	5407	0	0
lcl|NW_020216106.1_mrna_XM_025017922.1_10144	5597	5398	15.6487	0.68888
lcl|NW_020216106.1_mrna_XM_025017921.1_10145	5597	5398	15.6487	0.68888
lcl|NW_020216106.1_mrna_XM_025017923.1_10146	5588	5389	0	0
lcl|NW_020216106.1_mrna_XM_025017916.1_10147	11802	11603	9.35047	0.191497
lcl|NW_020216106.1_mrna_XM_025017924.1_10148	5415	5216	13	0.59225
lcl|NW_020216106.1_mrna_XM_025017925.1_10149	3228	3029	20	1.56902
lcl|NW_020216106.1_mrna_XM_025017912.1_10150	11022	10823	333.408	7.32027
lcl|NW_020216106.1_mrna_XM_025017911.1_10151	11025	10826	245.592	5.3907
lcl|NW_020216106.1_ncrna_XR_003040892.1_10152	923	724	1	0.328216
lcl|NW_020216106.1_mrna_XM_025017917.1_10153	5495	5296	0.000839444	3.76654e-05
lcl|NW_020216106.1_mrna_XM_025017890.1_10154	998	799	3	0.892223
lcl|NW_020216112.1_mrna_XM_025017972.1_10155	2169	1970	226	27.261
lcl|NW_020216112.1_mrna_XM_025017970.1_10156	1368	1169	1	0.203275
lcl|NW_020216114.1_mrna_XM_025017973.1_10157	1338	1139	465.331	97.0816
lcl|NW_020216115.1_mrna_XM_025017974.1_10158	991	792	0	0
lcl|NW_020216117.1_mrna_XM_025017975.1_10159	781	582	20	8.16594
lcl|NW_020216120.1_mrna_XM_025017976.1_10160	552	353	0	0
lcl|NW_020216123.1_mrna_XM_025017977.1_10161	522	323	0	0
lcl|NW_020216124.1_mrna_XM_025017978.1_10162	373	174	0	0
lcl|NW_020216126.1_mrna_XM_025017980.1_10163	1333	1134	0	0
lcl|NW_020216127.1_mrna_XM_025017981.1_10164	643	444	40.2162	21.5237
lcl|NW_020216130.1_mrna_XM_025017982.1_10165	3375	3176	8954.61	669.985
lcl|NW_020216134.1_mrna_XM_025017983.1_10166	1088	889	17.2985	4.62387
lcl|NW_020216135.1_mrna_XM_025017984.1_10167	2333	2134	246	27.393
lcl|NW_020216137.1_ncrna_XR_003040895.1_10168	354	155	2.21053	3.38893
lcl|NW_020216138.1_mrna_XM_025017987.1_10169	3741	3542	0.000381265	2.55786e-05
lcl|NW_020216138.1_mrna_XM_025017986.1_10170	3703	3504	55.9996	3.79769
lcl|NW_020216138.1_mrna_XM_025017985.1_10171	2066	1867	126	16.0371
lcl|NW_020216138.1_mrna_XM_025017990.1_10172	1840	1641	0	0
lcl|NW_020216138.1_mrna_XM_025017989.1_10173	1855	1656	313	44.9141
lcl|NW_020216138.1_mrna_XM_025017988.1_10174	2508	2309	1264.59	130.144
lcl|NW_020216138.1_mrna_XM_025017991.1_10175	1813	1614	514	75.6761
lcl|NW_020216144.1_mrna_XM_025017992.1_10176	1514	1315	69.3944	12.54
lcl|NW_020216145.1_mrna_XM_025017995.1_10177	1997	1798	97.3036	12.8599
lcl|NW_020216145.1_mrna_XM_025017994.1_10178	4571	4372	23.3286	1.26796
lcl|NW_020216145.1_mrna_XM_025017993.1_10179	4586	4387	1018.67	55.1779
lcl|NW_020216145.1_mrna_XM_025017997.1_10180	763	564	0	0
lcl|NW_020216145.1_mrna_XM_025017999.1_10181	836	637	0	0
lcl|NW_020216145.1_mrna_XM_025017996.1_10182	830	631	28.9687	10.9094
lcl|NW_020216152.1_mrna_XM_025018000.1_10183	1455	1256	124.397	23.5353
lcl|NW_020216158.1_mrna_XM_025018001.1_10184	542	343	7	4.84957
lcl|NW_020216159.1_mrna_XM_025018002.1_10185	1257	1058	892.898	200.546
lcl|NW_020216166.1_mrna_XM_025018004.1_10186	1859	1660	1589.22	227.496
lcl|NW_020216166.1_mrna_XM_025018005.1_10187	1369	1170	11.4034	2.31605
lcl|NW_020216166.1_miscrna_XR_003040896.1_10188	1684	1485	10.4327	1.66944
lcl|NW_020216166.1_mrna_XM_025018003.1_10189	1793	1594	659.567	98.3263
lcl|NW_020216175.1_mrna_XM_025018007.1_10190	1027	828	0.5	0.143496
lcl|NW_020216176.1_mrna_XM_025018009.1_10191	1586	1387	31.9913	5.48093
lcl|NW_020216176.1_mrna_XM_025018011.1_10192	1570	1371	0	0
lcl|NW_020216176.1_mrna_XM_025018010.1_10193	1563	1364	67.0087	11.6739
lcl|NW_020216176.1_mrna_XM_025018027.1_10194	2207	2008	246.359	29.1543
lcl|NW_020216176.1_mrna_XM_025018028.1_10195	2111	1912	76.312	9.48427
lcl|NW_020216176.1_mrna_XM_025018032.1_10196	3149	2950	0.280385	0.0225856
lcl|NW_020216176.1_mrna_XM_025018031.1_10197	3142	2943	3.85283	0.311092
lcl|NW_020216176.1_mrna_XM_025018030.1_10198	3139	2940	11.8668	0.959146
lcl|NW_020216176.1_mrna_XM_025018023.1_10199	1448	1249	4.40556e-05	8.3818e-06
lcl|NW_020216176.1_mrna_XM_025018025.1_10200	1490	1291	0.128973	0.0237396
lcl|NW_020216176.1_mrna_XM_025018024.1_10201	1483	1284	51.871	9.59972
lcl|NW_020216176.1_mrna_XM_025018026.1_10202	1388	1189	0	0
lcl|NW_020216176.1_mrna_XM_025018008.1_10203	1068	869	0	0
lcl|NW_020216176.1_mrna_XM_025018029.1_10204	631	432	0	0
lcl|NW_020216176.1_mrna_XM_025018035.1_10205	1115	916	0	0
lcl|NW_020216176.1_mrna_XM_025018033.1_10206	1108	909	1	0.261418
lcl|NW_020216176.1_mrna_XM_025018036.1_10207	891	692	0	0
lcl|NW_020216176.1_mrna_XM_025018034.1_10208	1119	920	1	0.258292
lcl|NW_020216176.1_mrna_XM_025018018.1_10209	19010	18811	0.426058	0.00538215
lcl|NW_020216176.1_mrna_XM_025018016.1_10210	19064	18865	0.0180433	0.000227278
lcl|NW_020216176.1_mrna_XM_025018019.1_10211	19121	18922	0.000647341	8.12953e-06
lcl|NW_020216176.1_mrna_XM_025018017.1_10212	19061	18862	0.021503	0.0002709
lcl|NW_020216176.1_mrna_XM_025018015.1_10213	19133	18934	150.528	1.88918
lcl|NW_020216176.1_mrna_XM_025018014.1_10214	19157	18958	7.95478e-05	9.9709e-07
lcl|NW_020216176.1_mrna_XM_025018013.1_10215	19169	18970	3.95832e-05	4.95841e-07
lcl|NW_020216176.1_mrna_XM_025018012.1_10216	19172	18973	3.32477e-05	4.16413e-07
lcl|NW_020216176.1_mrna_XM_025018021.1_10217	18856	18657	927.938	11.8189
lcl|NW_020216176.1_mrna_XM_025018022.1_10218	18733	18534	6.06822	0.077802
lcl|NW_020216177.1_mrna_XM_025018037.1_10219	1117	918	0	0
lcl|NW_020216178.1_mrna_XM_025018041.1_10220	748	549	133	57.5676
lcl|NW_020216178.1_mrna_XM_025018039.1_10221	925	726	387	126.67
lcl|NW_020216178.1_mrna_XM_025018040.1_10222	1590	1391	21	3.58749
lcl|NW_020216178.1_mrna_XM_025018038.1_10223	1847	1648	612.805	88.3617
lcl|NW_020216179.1_mrna_XM_025018042.1_10224	4854	4655	7678.96	391.996
lcl|NW_020216187.1_mrna_XM_025018043.1_10225	444	245	0	0
lcl|NW_020216189.1_mrna_XM_025018044.1_10226	915	716	0	0
lcl|NW_020216191.1_mrna_XM_025018045.1_10227	459	260	0	0
lcl|NW_020216191.1_mrna_XM_025018046.1_10228	3657	3458	2.17353	0.149362
lcl|NW_020216192.1_mrna_XM_025018048.1_10229	1112	913	0.244954	0.0637547
lcl|NW_020216192.1_mrna_XM_025018047.1_10230	1116	917	3.59994	0.932879
lcl|NW_020216197.1_mrna_XM_025018049.1_10231	3710	3511	201	13.6039
lcl|NW_020216197.1_mrna_XM_025018050.1_10232	795	596	212	84.5257
lcl|NW_020216201.1_ncrna_XR_003040897.1_10233	380	181	1	1.31287
lcl|NW_020216201.1_mrna_XM_025018052.1_10234	2122	1923	424	52.3945
lcl|NW_020216201.1_mrna_XM_025018051.1_10235	366	167	2	2.84585
lcl|NW_020216203.1_mrna_XM_025018053.1_10236	533	334	0	0
lcl|NW_020216203.1_mrna_XM_025018054.1_10237	1620	1421	99	16.5554
lcl|NW_020216203.1_mrna_XM_025018057.1_10238	2575	2376	16.2402	1.62422
lcl|NW_020216203.1_mrna_XM_025018056.1_10239	2682	2483	54.0912	5.17665
lcl|NW_020216203.1_mrna_XM_025018055.1_10240	2685	2486	101.669	9.71817
lcl|NW_020216203.1_mrna_XM_025018061.1_10241	2068	1869	8	1.01714
lcl|NW_020216203.1_mrna_XM_025018060.1_10242	1641	1442	1	0.164791
lcl|NW_020216203.1_mrna_XM_025018059.1_10243	1986	1787	0	0
lcl|NW_020216204.1_ncrna_XR_003040898.1_10244	292	93.0002	22	56.2131
lcl|NW_020216206.1_mrna_XM_025018062.1_10245	1493	1294	4	0.734556
lcl|NW_020216208.1_mrna_XM_025018063.1_10246	972	773	0	0
lcl|NW_020216209.1_mrna_XM_025018066.1_10247	976	777	16	4.89326
lcl|NW_020216209.1_mrna_XM_025018067.1_10248	390	191	0	0
lcl|NW_020216209.1_mrna_XM_025018064.1_10249	1644	1445	41	6.74241
lcl|NW_020216210.1_mrna_XM_025018068.1_10250	1548	1349	8.37535	1.47533
lcl|NW_020216212.1_ncrna_XR_003040900.1_10251	480	281	1	0.845654
lcl|NW_020216212.1_ncrna_XR_003040899.1_10252	502	303	2	1.56851
lcl|NW_020216213.1_mrna_XM_025018072.1_10253	5076	4877	0	0
lcl|NW_020216213.1_mrna_XM_025018070.1_10254	798	599	1	0.396709
lcl|NW_020216213.1_mrna_XM_025018071.1_10255	669	470	5	2.52797
lcl|NW_020216214.1_mrna_XM_025018073.1_10256	3065	2866	160.586	13.3147
lcl|NW_020216214.1_trna_10257	74	3.56892	0	0
lcl|NW_020216216.1_mrna_XM_025018074.1_10258	936	737	1	0.322427
lcl|NW_020216217.1_ncrna_XR_003040901.1_10259	712	513	21	9.72749
lcl|NW_020216219.1_mrna_XM_025018075.1_10260	1530	1331	117	20.8885
lcl|NW_020216222.1_mrna_XM_025018077.1_10261	434	235	0	0
lcl|NW_020216225.1_mrna_XM_025018078.1_10262	4141	3942	182.103	10.9774
lcl|NW_020216225.1_mrna_XM_025018079.1_10263	3906	3707	1095.69	70.2365
lcl|NW_020216225.1_mrna_XM_025018080.1_10264	3876	3677	53.2103	3.43875
lcl|NW_020216225.1_mrna_XM_025018087.1_10265	2351	2152	1085	119.808
lcl|NW_020216225.1_mrna_XM_025018084.1_10266	2634	2435	495.314	48.3371
lcl|NW_020216225.1_mrna_XM_025018083.1_10267	2654	2455	14.6583	1.41883
lcl|NW_020216225.1_mrna_XM_025018086.1_10268	2536	2337	1.47704e-08	1.50187e-09
lcl|NW_020216225.1_mrna_XM_025018085.1_10269	2391	2192	654.028	70.9014
lcl|NW_020216225.1_mrna_XM_025018082.1_10270	1796	1597	775	115.318
lcl|NW_020216225.1_mrna_XM_025018081.1_10271	2434	2235	408	43.3792
lcl|NW_020216225.1_mrna_XM_025018088.1_10272	1437	1238	18	3.45502
lcl|NW_020216226.1_mrna_XM_025018089.1_10273	1264	1065	29	6.47064
lcl|NW_020216230.1_mrna_XM_025018090.1_10274	1016	817	18	5.23539
lcl|NW_020216231.1_mrna_XM_025018091.1_10275	4591	4392	655	35.4387
lcl|NW_020216232.1_mrna_XM_025018092.1_10276	537	338	0	0
lcl|NW_020216238.1_mrna_XM_025018093.1_10277	853	654	13	4.72351
lcl|NW_020216239.1_mrna_XM_025018094.1_10278	1221	1022	0	0
lcl|NW_020216241.1_mrna_XM_025018096.1_10279	1792	1593	3834.15	571.942
lcl|NW_020216241.1_mrna_XM_025018097.1_10280	1774	1575	18.699	2.82123
lcl|NW_020216241.1_mrna_XM_025018098.1_10281	1748	1549	0.000676348	0.000103757
lcl|NW_020216241.1_mrna_XM_025018095.1_10282	1736	1537	0.0696344	0.0107659
lcl|NW_020216242.1_mrna_XM_025018103.1_10283	2743	2544	0	0
lcl|NW_020216242.1_mrna_XM_025018104.1_10284	2669	2470	0	0
lcl|NW_020216242.1_mrna_XM_025018106.1_10285	2508	2309	133.713	13.761
lcl|NW_020216242.1_mrna_XM_025018105.1_10286	1426	1227	54.8526	10.6231
lcl|NW_020216242.1_mrna_XM_025018100.1_10287	2249	2050	74.8409	8.67529
lcl|NW_020216242.1_mrna_XM_025018099.1_10288	2283	2084	0	0
lcl|NW_020216242.1_mrna_XM_025018101.1_10289	2218	2019	345.65	40.6817
lcl|NW_020216242.1_mrna_XM_025018102.1_10290	2099	1900	1311.51	164.027
lcl|NW_020216242.1_mrna_XM_025018107.1_10291	1730	1531	431	66.8961
lcl|NW_020216243.1_mrna_XM_025018109.1_10292	571	372	1	0.638787
lcl|NW_020216243.1_mrna_XM_025018110.1_10293	596	397	4	2.39424
lcl|NW_020216245.1_mrna_XM_025018111.1_10294	308	109	0	0
lcl|NW_020216248.1_mrna_XM_025018112.1_10295	739	540	0	0
lcl|NW_020216255.1_mrna_XM_025018114.1_10296	1006	807	0.0335281	0.00987267
lcl|NW_020216255.1_mrna_XM_025018113.1_10297	1010	811	0.267613	0.0784126
lcl|NW_020216263.1_mrna_XM_025018116.1_10298	699	500	1	0.475257
lcl|NW_020216268.1_mrna_XM_025018117.1_10299	724	525	1.11769	0.505895
lcl|NW_020216274.1_mrna_XM_025018125.1_10300	701	502	19	8.99392
lcl|NW_020216274.1_mrna_XM_025018123.1_10301	4227	4028	14.2235	0.839104
lcl|NW_020216274.1_mrna_XM_025018118.1_10302	4214	4015	53.0177	3.13786
lcl|NW_020216274.1_mrna_XM_025018121.1_10303	4106	3907	0	0
lcl|NW_020216274.1_mrna_XM_025018120.1_10304	4139	3940	38.9911	2.35163
lcl|NW_020216274.1_mrna_XM_025018119.1_10305	4211	4012	0	0
lcl|NW_020216274.1_mrna_XM_025018124.1_10306	1006	807	0	0
lcl|NW_020216284.1_mrna_XM_025018126.1_10307	397	198	47	56.4068
lcl|NW_020216290.1_mrna_XM_025018127.1_10308	1902	1703	48.9392	6.82875
lcl|NW_020216292.1_mrna_XM_025018128.1_10309	1467	1268	0.0101841	0.00190855
lcl|NW_020216293.1_ncrna_XR_003040902.1_10310	817	618	72.1763	27.7527
lcl|NW_020216296.1_mrna_XM_025018130.1_10311	1625	1426	0.993516	0.16556
lcl|NW_020216299.1_ncrna_XR_003040903.1_10312	837	638	15	5.58688
lcl|NW_020216301.1_mrna_XM_025018131.1_10313	511	312	19	14.471
lcl|NW_020216303.1_mrna_XM_025018132.1_10314	1286	1087	0	0
lcl|NW_020216303.1_mrna_XM_025018133.1_10315	1514	1315	10.52	1.90103
lcl|NW_020216303.1_mrna_XM_025018134.1_10316	1264	1065	0.48	0.1071
lcl|NW_020216305.1_mrna_XM_025018135.1_10317	395	196	0	0
lcl|NW_020216308.1_mrna_XM_025018139.1_10318	2416	2217	74.6797	8.00453
lcl|NW_020216308.1_mrna_XM_025018138.1_10319	1822	1623	258	37.7746
lcl|NW_020216308.1_mrna_XM_025018137.1_10320	7471	7272	837.851	27.3786
lcl|NW_020216308.1_mrna_XM_025018136.1_10321	3763	3564	8.14912	0.54334
lcl|NW_020216308.1_mrna_XM_025018156.1_10322	875	676	18.0663	6.35068
lcl|NW_020216308.1_mrna_XM_025018157.1_10323	735	536	215.387	95.4891
lcl|NW_020216308.1_mrna_XM_025018155.1_10324	842	643	145.547	53.7886
lcl|NW_020216308.1_mrna_XM_025018158.1_10325	4503	4304	241	13.3059
lcl|NW_020216308.1_mrna_XM_025018154.1_10326	5065	4866	43	2.09988
lcl|NW_020216308.1_mrna_XM_025018152.1_10327	4726	4527	549	28.8178
lcl|NW_020216308.1_mrna_XM_025018141.1_10328	1338	1139	190	39.6396
lcl|NW_020216308.1_mrna_XM_025018143.1_10329	5930	5731	40	1.65855
lcl|NW_020216308.1_ncrna_XR_003040907.1_10330	324	125	0	0
lcl|NW_020216308.1_mrna_XM_025018144.1_10331	916	717	4	1.32568
lcl|NW_020216308.1_ncrna_XR_003040908.1_10332	325	126	0	0
lcl|NW_020216308.1_ncrna_XR_003040906.1_10333	879	680	8	2.79563
lcl|NW_020216308.1_mrna_XM_025018160.1_10334	3690	3491	1787	121.639
lcl|NW_020216308.1_mrna_XM_025018159.1_10335	6590	6391	188	6.99017
lcl|NW_020216308.1_mrna_XM_025018149.1_10336	3767	3568	117.733	7.84104
lcl|NW_020216308.1_mrna_XM_025018148.1_10337	3940	3741	4.55077	0.289066
lcl|NW_020216308.1_mrna_XM_025018147.1_10338	3943	3744	1.87973	0.119305
lcl|NW_020216308.1_mrna_XM_025018146.1_10339	3964	3765	0.00393327	0.000248249
lcl|NW_020216308.1_mrna_XM_025018145.1_10340	3966	3767	106.832	6.73915
lcl|NW_020216308.1_mrna_XM_025018151.1_10341	2162	1963	0	0
lcl|NW_020216308.1_mrna_XM_025018150.1_10342	2165	1966	58	7.01041
lcl|NW_020216308.1_mrna_XM_025018140.1_10343	5875	5676	475.764	19.9181
lcl|NW_020216312.1_mrna_XM_025018162.1_10344	1076	877	0	0
lcl|NW_020216312.1_mrna_XM_025018161.1_10345	1108	909	2	0.522835
lcl|NW_020216313.1_mrna_XM_025018164.1_10346	4597	4398	0	0
lcl|NW_020216313.1_mrna_XM_025018163.1_10347	1721	1522	1.62244	0.25331
lcl|NW_020216317.1_mrna_XM_025018179.1_10348	585	386	7.37248	4.53864
lcl|NW_020216317.1_mrna_XM_025018177.1_10349	3440	3241	2.72336	0.199676
