target_id	length	eff_length	est_counts	tpm
lcl|NW_020216317.1_mrna_XM_025018178.1_10350	2695	2496	21.0349	2.00261
lcl|NW_020216317.1_mrna_XM_025018176.1_10351	3306	3107	38.206	2.92206
lcl|NW_020216317.1_mrna_XM_025018171.1_10352	1396	1197	260.227	51.6604
lcl|NW_020216317.1_mrna_XM_025018172.1_10353	5012	4813	55.7569	2.75284
lcl|NW_020216317.1_mrna_XM_025018173.1_10354	2405	2206	602.785	64.9316
lcl|NW_020216317.1_mrna_XM_025018165.1_10355	2040	1841	475.94	61.4324
lcl|NW_020216317.1_mrna_XM_025018166.1_10356	5535	5336	0	0
lcl|NW_020216317.1_mrna_XM_025018168.1_10357	5523	5324	211.355	9.43352
lcl|NW_020216317.1_mrna_XM_025018169.1_10358	5421	5222	156.198	7.10782
lcl|NW_020216317.1_mrna_XM_025018167.1_10359	5532	5333	26.4573	1.17889
lcl|NW_020216317.1_mrna_XM_025018170.1_10360	564	365	389.942	253.867
lcl|NW_020216317.1_mrna_XM_025018174.1_10361	2406	2207	570.698	61.4473
lcl|NW_020216319.1_mrna_XM_025018180.1_10362	630	431	4.36365	2.40586
lcl|NW_020216321.1_mrna_XM_025018181.1_10363	2355	2156	0	0
lcl|NW_020216323.1_mrna_XM_025018182.1_10364	1106	907	86	22.5315
lcl|NW_020216324.1_mrna_XM_025018183.1_10365	549	350	13.034	8.84929
lcl|NW_020216327.1_mrna_XM_025018185.1_10366	2227	2028	103.879	12.172
lcl|NW_020216327.1_mrna_XM_025018186.1_10367	1218	1019	9.08782	2.11926
lcl|NW_020216327.1_mrna_XM_025018184.1_10368	692	493	0	0
lcl|NW_020216329.1_mrna_XM_025018216.1_10369	2199	2000	1.89167e-07	2.24757e-08
lcl|NW_020216329.1_mrna_XM_025018214.1_10370	2577	2378	0	0
lcl|NW_020216329.1_mrna_XM_025018218.1_10371	2434	2235	0	0
lcl|NW_020216329.1_mrna_XM_025018217.1_10372	2430	2231	8.93992	0.95221
lcl|NW_020216329.1_mrna_XM_025018219.1_10373	2251	2052	4.94114	0.572201
lcl|NW_020216329.1_mrna_XM_025018215.1_10374	2636	2437	294.119	28.6792
lcl|NW_020216329.1_mrna_XM_025018213.1_10375	6203	6004	792.486	31.3653
lcl|NW_020216329.1_mrna_XM_025018191.1_10376	1612	1413	0	0
lcl|NW_020216329.1_mrna_XM_025018190.1_10377	5104	4905	1.03883e-08	5.03273e-10
lcl|NW_020216329.1_mrna_XM_025018189.1_10378	5109	4910	403	19.5039
lcl|NW_020216329.1_mrna_XM_025018198.1_10379	479	280	96	81.4727
lcl|NW_020216329.1_mrna_XM_025018188.1_10380	2803	2604	147	13.4145
lcl|NW_020216329.1_mrna_XM_025018193.1_10381	1778	1579	287.045	43.1983
lcl|NW_020216329.1_mrna_XM_025018192.1_10382	1796	1597	67.955	10.1115
lcl|NW_020216329.1_mrna_XM_025018195.1_10383	3063	2864	18.2957	1.51801
lcl|NW_020216329.1_mrna_XM_025018194.1_10384	3066	2867	179.704	14.8946
lcl|NW_020216329.1_mrna_XM_025018187.1_10385	2946	2747	462	39.9652
lcl|NW_020216329.1_mrna_XM_025018196.1_10386	1902	1703	1553	216.698
lcl|NW_020216329.1_mrna_XM_025018199.1_10387	3792	3593	289	19.1135
lcl|NW_020216329.1_mrna_XM_025018200.1_10388	3643	3444	0	0
lcl|NW_020216329.1_mrna_XM_025018202.1_10389	2142	1943	28	3.4244
lcl|NW_020216329.1_mrna_XM_025018204.1_10390	2233	2034	0	0
lcl|NW_020216329.1_mrna_XM_025018203.1_10391	2261	2062	0	0
lcl|NW_020216329.1_mrna_XM_025018201.1_10392	2753	2554	460	42.7992
lcl|NW_020216329.1_mrna_XM_025018206.1_10393	2401	2202	33.7365	3.64067
lcl|NW_020216329.1_mrna_XM_025018205.1_10394	2451	2252	0	0
lcl|NW_020216329.1_mrna_XM_025018208.1_10395	2360	2161	74.1318	8.15171
lcl|NW_020216329.1_mrna_XM_025018207.1_10396	2423	2224	66.0902	7.06157
lcl|NW_020216329.1_mrna_XM_025018209.1_10397	2499	2300	666	68.809
lcl|NW_020216329.1_mrna_XM_025018211.1_10398	1434	1235	128.184	24.6641
lcl|NW_020216329.1_mrna_XM_025018212.1_10399	933	734	196.816	63.7183
lcl|NW_020216334.1_mrna_XM_025018220.1_10400	790	591	2.57665	1.03602
lcl|NW_020216336.1_mrna_XM_025018242.1_10401	3691	3492	12.5893	0.856694
lcl|NW_020216336.1_mrna_XM_025018232.1_10402	3672	3473	0	0
lcl|NW_020216336.1_mrna_XM_025018238.1_10403	3632	3433	0	0
lcl|NW_020216336.1_mrna_XM_025018240.1_10404	3426	3227	24.1047	1.77502
lcl|NW_020216336.1_mrna_XM_025018241.1_10405	3386	3187	1072.08	79.9365
lcl|NW_020216336.1_mrna_XM_025018233.1_10406	3669	3470	45.7874	3.13556
lcl|NW_020216336.1_mrna_XM_025018234.1_10407	3651	3452	7.61784e-06	5.24397e-07
lcl|NW_020216336.1_mrna_XM_025018243.1_10408	3611	3412	306.828	21.369
lcl|NW_020216336.1_mrna_XM_025018236.1_10409	3636	3437	3.70569e-07	2.56205e-08
lcl|NW_020216336.1_mrna_XM_025018239.1_10410	3596	3397	16.7222	1.16976
lcl|NW_020216336.1_mrna_XM_025018237.1_10411	3633	3434	181.886	12.5863
lcl|NW_020216336.1_mrna_XM_025018245.1_10412	2382	2183	487	53.012
lcl|NW_020216336.1_mrna_XM_025018244.1_10413	2309	2110	0.000141479	1.59334e-05
lcl|NW_020216336.1_mrna_XM_025018231.1_10414	1207	1008	7.16033	1.688
lcl|NW_020216336.1_mrna_XM_025018226.1_10415	1900	1701	315	44.0053
lcl|NW_020216336.1_mrna_XM_025018227.1_10416	2482	2283	242.211	25.2108
lcl|NW_020216336.1_mrna_XM_025018229.1_10417	2386	2187	10.3538	1.12499
lcl|NW_020216336.1_mrna_XM_025018228.1_10418	2473	2274	316.212	33.0435
lcl|NW_020216336.1_mrna_XM_025018224.1_10419	2386	2187	0.79989	0.0869121
lcl|NW_020216336.1_mrna_XM_025018223.1_10420	2375	2176	208.2	22.7364
lcl|NW_020216336.1_mrna_XM_025018221.1_10421	2514	2315	299	30.6916
lcl|NW_020216336.1_mrna_XM_025018222.1_10422	2254	2055	0	0
lcl|NW_020216336.1_mrna_XM_025018225.1_10423	2795	2596	555	50.8028
lcl|NW_020216336.1_mrna_XM_025018230.1_10424	1384	1185	0	0
lcl|NW_020216340.1_mrna_XM_025018249.1_10425	2886	2687	22.111	1.95542
lcl|NW_020216340.1_mrna_XM_025018247.1_10426	723	524	0	0
lcl|NW_020216340.1_mrna_XM_025018246.1_10427	799	600	0	0
lcl|NW_020216342.1_mrna_XM_025018250.1_10428	1423	1224	233	45.2349
lcl|NW_020216342.1_mrna_XM_025018251.1_10429	1126	927	506	129.709
lcl|NW_020216343.1_mrna_XM_025018263.1_10430	3901	3702	73	4.68582
lcl|NW_020216343.1_mrna_XM_025018262.1_10431	2322	2123	802	89.7684
lcl|NW_020216343.1_mrna_XM_025018256.1_10432	1433	1234	0	0
lcl|NW_020216343.1_mrna_XM_025018254.1_10433	1395	1196	74.75	14.8518
lcl|NW_020216343.1_mrna_XM_025018255.1_10434	1347	1148	131.25	27.1679
lcl|NW_020216343.1_mrna_XM_025018258.1_10435	1335	1136	2.38168e-08	4.982e-09
lcl|NW_020216343.1_mrna_XM_025018257.1_10436	1323	1124	3.29656e-08	6.96936e-09
lcl|NW_020216343.1_mrna_XM_025018261.1_10437	6226	6027	231.963	9.14568
lcl|NW_020216343.1_mrna_XM_025018259.1_10438	6289	6090	216.037	8.42967
lcl|NW_020216343.1_mrna_XM_025018253.1_10439	1452	1253	338	64.101
lcl|NW_020216343.1_mrna_XM_025018252.1_10440	4620	4421	564	30.315
lcl|NW_020216346.1_mrna_XM_025018264.1_10441	771	572	11	4.56978
lcl|NW_020216346.1_mrna_XM_025018265.1_10442	553	354	2	1.34254
lcl|NW_020216347.1_mrna_XM_025018266.1_10443	473	274	0	0
lcl|NW_020216349.1_mrna_XM_025018268.1_10444	4410	4211	0	0
lcl|NW_020216349.1_mrna_XM_025018273.1_10445	4170	3971	9.16355	0.548356
lcl|NW_020216349.1_mrna_XM_025018277.1_10446	3720	3521	123.86	8.35919
lcl|NW_020216349.1_mrna_XM_025018276.1_10447	3855	3656	0	0
lcl|NW_020216349.1_mrna_XM_025018275.1_10448	4083	3884	16.6697	1.01988
lcl|NW_020216349.1_mrna_XM_025018271.1_10449	4176	3977	40.7675	2.43589
lcl|NW_020216349.1_mrna_XM_025018272.1_10450	4170	3971	0	0
lcl|NW_020216349.1_mrna_XM_025018270.1_10451	4392	4193	36.8005	2.08558
lcl|NW_020216349.1_mrna_XM_025018269.1_10452	4395	4196	0	0
lcl|NW_020216349.1_mrna_XM_025018267.1_10453	4404	4205	0	0
lcl|NW_020216349.1_mrna_XM_025018274.1_10454	4136	3937	17.6173	1.06334
lcl|NW_020216350.1_mrna_XM_025018278.1_10455	816	617	0	0
lcl|NW_020216354.1_mrna_XM_025018279.1_10456	2208	2009	480	56.7754
lcl|NW_020216358.1_mrna_XM_025018280.1_10457	779	580	87	35.6443
lcl|NW_020216361.1_mrna_XM_025018281.1_10458	1133	934	4.20913	1.07089
lcl|NW_020216366.1_ncrna_XR_003040911.1_10459	510	311	14.8933	11.3797
lcl|NW_020216369.1_mrna_XM_025018282.1_10460	1356	1157	2	0.410767
lcl|NW_020216369.1_mrna_XM_025018283.1_10461	2409	2210	8.62371	0.927259
lcl|NW_020216369.1_mrna_XM_025018284.1_10462	1101	902	1	0.263446
lcl|NW_020216369.1_mrna_XM_025018288.1_10463	1360	1161	25	5.1169
lcl|NW_020216369.1_mrna_XM_025018286.1_10464	732	533	0	0
lcl|NW_020216369.1_mrna_XM_025018289.1_10465	248	49.4247	0	0
lcl|NW_020216369.1_mrna_XM_025018287.1_10466	465	266	0	0
lcl|NW_020216369.1_ncrna_XR_003040912.1_10467	477	278	4.9365	4.21962
lcl|NW_020216370.1_mrna_XM_025018298.1_10468	1410	1211	140.826	27.6336
lcl|NW_020216370.1_mrna_XM_025018290.1_10469	7743	7544	669	21.0729
lcl|NW_020216370.1_mrna_XM_025018299.1_10470	5797	5598	1239	52.5941
lcl|NW_020216370.1_mrna_XM_025018300.1_10471	2670	2471	335	32.216
lcl|NW_020216370.1_mrna_XM_025018301.1_10472	978	779	654	199.498
lcl|NW_020216370.1_mrna_XM_025018297.1_10473	976	777	34	10.3982
lcl|NW_020216370.1_mrna_XM_025018293.1_10474	2234	2035	178.394	20.8312
lcl|NW_020216370.1_mrna_XM_025018295.1_10475	2446	2247	23.0192	2.43437
lcl|NW_020216370.1_mrna_XM_025018292.1_10476	2464	2265	145.424	15.2569
lcl|NW_020216370.1_mrna_XM_025018296.1_10477	2167	1968	12.1628	1.46861
lcl|NW_020216370.1_mrna_XM_025018291.1_10478	2573	2374	1585	158.653
lcl|NW_020216383.1_mrna_XM_025018303.1_10479	752	553	7	3.00796
lcl|NW_020216384.1_mrna_XM_025018304.1_10480	600	401	0	0
lcl|NW_020216384.1_mrna_XM_025018305.1_10481	555	356	2.60073	1.73598
lcl|NW_020216388.1_mrna_XM_025018306.1_10482	5076	4877	31.6995	1.54454
lcl|NW_020216392.1_ncrna_XR_003040913.1_10483	465	266	0	0
lcl|NW_020216392.1_ncrna_XR_003040914.1_10484	165	8.64817	0	0
lcl|NW_020216394.1_mrna_XM_025018307.1_10485	2844	2645	16	1.43745
lcl|NW_020216394.1_mrna_XM_025018308.1_10486	1231	1032	59	13.5854
lcl|NW_020216395.1_mrna_XM_025018310.1_10487	849	650	10	3.65583
lcl|NW_020216396.1_mrna_XM_025018311.1_10488	654	455	0	0
lcl|NW_020216398.1_mrna_XM_025018312.1_10489	718	519	2.00384	0.917475
lcl|NW_020216398.1_mrna_XM_025018313.1_10490	2604	2405	304	30.0371
lcl|NW_020216398.1_mrna_XM_025018314.1_10491	1858	1659	199	28.504
lcl|NW_020216402.1_mrna_XM_025018317.1_10492	888	689	54.6096	18.8343
lcl|NW_020216402.1_mrna_XM_025018315.1_10493	867	668	5.40424	1.92246
lcl|NW_020216402.1_mrna_XM_025018318.1_10494	1072	873	0	0
lcl|NW_020216402.1_mrna_XM_025018319.1_10495	1092	893	15	3.99152
lcl|NW_020216407.1_ncrna_XR_003040915.1_10496	5000	4801	38.1552	1.88852
lcl|NW_020216407.1_mrna_XM_025018324.1_10497	2946	2747	307	26.557
lcl|NW_020216407.1_mrna_XM_025018325.1_10498	848	649	201	73.5953
lcl|NW_020216407.1_mrna_XM_025018328.1_10499	1094	895	410	108.858
lcl|NW_020216407.1_mrna_XM_025018329.1_10500	1610	1411	264.794	44.5944
lcl|NW_020216407.1_mrna_XM_025018330.1_10501	1448	1249	25.2057	4.79552
lcl|NW_020216407.1_mrna_XM_025018334.1_10502	1962	1763	24	3.23488
lcl|NW_020216407.1_mrna_XM_025018335.1_10503	2021	1822	0	0
lcl|NW_020216407.1_mrna_XM_025018336.1_10504	1922	1723	0	0
lcl|NW_020216407.1_mrna_XM_025018332.1_10505	2505	2306	7.92638	0.816798
lcl|NW_020216407.1_mrna_XM_025018333.1_10506	3157	2958	9.07362	0.728922
lcl|NW_020216407.1_mrna_XM_025018331.1_10507	3275	3076	0	0
lcl|NW_020216407.1_mrna_XM_025018323.1_10508	2350	2151	365	40.3229
lcl|NW_020216407.1_mrna_XM_025018320.1_10509	4241	4042	329.303	19.3597
lcl|NW_020216407.1_mrna_XM_025018321.1_10510	3717	3518	73.905	4.99203
lcl|NW_020216407.1_mrna_XM_025018322.1_10511	3785	3586	249.792	16.5527
lcl|NW_020216407.1_mrna_XM_025018326.1_10512	3582	3383	593	41.6535
lcl|NW_020216408.1_mrna_XM_025018337.1_10513	834	635	0	0
lcl|NW_020216413.1_miscrna_XR_003040916.1_10514	895	696	22.96	7.83903
lcl|NW_020216413.1_mrna_XM_025018338.1_10515	682	483	16.04	7.89143
lcl|NW_020216420.1_mrna_XM_025018339.1_10516	1806	1607	0	0
lcl|NW_020216423.1_mrna_XM_025018365.1_10517	2098	1899	0	0
lcl|NW_020216423.1_mrna_XM_025018366.1_10518	2089	1890	37.0203	4.65455
lcl|NW_020216423.1_mrna_XM_025018368.1_10519	564	365	0	0
lcl|NW_020216423.1_mrna_XM_025018364.1_10520	1332	1133	0	0
lcl|NW_020216423.1_mrna_XM_025018367.1_10521	536	337	6.14697	4.33441
lcl|NW_020216423.1_mrna_XM_025018362.1_10522	3410	3211	27.6643	2.04728
lcl|NW_020216423.1_mrna_XM_025018360.1_10523	3477	3278	150.809	10.9324
lcl|NW_020216423.1_mrna_XM_025018361.1_10524	3239	3040	134.527	10.5156
lcl|NW_020216423.1_mrna_XM_025018359.1_10525	1901	1702	0	0
lcl|NW_020216423.1_mrna_XM_025018358.1_10526	1964	1765	963	129.652
lcl|NW_020216423.1_mrna_XM_025018373.1_10527	2360	2161	0	0
lcl|NW_020216423.1_mrna_XM_025018371.1_10528	2518	2319	0	0
lcl|NW_020216423.1_mrna_XM_025018370.1_10529	2511	2312	0	0
lcl|NW_020216423.1_mrna_XM_025018375.1_10530	1918	1719	0	0
lcl|NW_020216423.1_mrna_XM_025018374.1_10531	2083	1884	43	5.42359
lcl|NW_020216423.1_mrna_XM_025018378.1_10532	1207	1008	1	0.235743
lcl|NW_020216423.1_mrna_XM_025018369.1_10533	3703	3504	7	0.474715
lcl|NW_020216423.1_mrna_XM_025018351.1_10534	3331	3132	299.447	22.7194
lcl|NW_020216423.1_mrna_XM_025018352.1_10535	3266	3067	472.553	36.613
lcl|NW_020216423.1_mrna_XM_025018349.1_10536	3977	3778	11.4506	0.720222
lcl|NW_020216423.1_mrna_XM_025018348.1_10537	4426	4227	103.494	5.81813
lcl|NW_020216423.1_mrna_XM_025018350.1_10538	4455	4256	0.0549162	0.00306618
lcl|NW_020216423.1_mrna_XM_025018376.1_10539	1004	805	0	0
lcl|NW_020216423.1_mrna_XM_025018379.1_10540	888	689	0	0
lcl|NW_020216423.1_mrna_XM_025018353.1_10541	835	636	259	96.7702
lcl|NW_020216423.1_mrna_XM_025018356.1_10542	1812	1613	52.3882	7.71788
lcl|NW_020216423.1_mrna_XM_025018354.1_10543	1688	1489	4.6118	0.735995
lcl|NW_020216423.1_mrna_XM_025018357.1_10544	724	525	61	27.6102
lcl|NW_020216423.1_mrna_XM_025018340.1_10545	3502	3303	913	65.6842
lcl|NW_020216423.1_mrna_XM_025018343.1_10546	3008	2809	6	0.507573
lcl|NW_020216423.1_mrna_XM_025018342.1_10547	3064	2865	0	0
lcl|NW_020216423.1_mrna_XM_025018344.1_10548	3080	2881	0	0
lcl|NW_020216423.1_mrna_XM_025018341.1_10549	3943	3744	0	0
lcl|NW_020216423.1_mrna_XM_025018346.1_10550	3998	3799	0	0
lcl|NW_020216423.1_mrna_XM_025018345.1_10551	4046	3847	0	0
lcl|NW_020216423.1_mrna_XM_025018377.1_10552	460	261	0	0
lcl|NW_020216423.1_mrna_XM_025018380.1_10553	745	546	1147.18	499.272
lcl|NW_020216424.1_mrna_XM_025018381.1_10554	1801	1602	479	71.0513
lcl|NW_020216426.1_mrna_XM_025018392.1_10555	1012	813	199	58.165
lcl|NW_020216426.1_mrna_XM_025018393.1_10556	2211	2012	11	1.29916
lcl|NW_020216426.1_ncrna_XR_003040920.1_10557	1191	992	5	1.19773
lcl|NW_020216426.1_mrna_XM_025018394.1_10558	737	538	10	4.41689
lcl|NW_020216426.1_ncrna_XR_003040921.1_10559	164	8.51793	0	0
lcl|NW_020216426.1_mrna_XM_025018388.1_10560	5217	5018	895	42.383
lcl|NW_020216426.1_mrna_XM_025018390.1_10561	1521	1322	2.89656	0.520656
lcl|NW_020216426.1_mrna_XM_025018389.1_10562	1525	1326	0.103436	0.0185364
lcl|NW_020216426.1_mrna_XM_025018391.1_10563	1611	1412	1	0.168292
lcl|NW_020216426.1_mrna_XM_025018383.1_10564	3238	3039	64.6021	5.05144
lcl|NW_020216426.1_mrna_XM_025018382.1_10565	3210	3011	319.398	25.2069
lcl|NW_020216426.1_mrna_XM_025018387.1_10566	1056	857	27	7.48655
lcl|NW_020216426.1_mrna_XM_025018385.1_10567	3517	3318	594.11	42.549
lcl|NW_020216426.1_ncrna_XR_003040918.1_10568	531	332	1	0.715749
lcl|NW_020216426.1_mrna_XM_025018386.1_10569	4671	4472	50.2685	2.67112
lcl|NW_020216427.1_mrna_XM_025018396.1_10570	687	488	0	0
lcl|NW_020216437.1_mrna_XM_025018557.1_10571	1450	1251	6065	1152.05
lcl|NW_020216437.1_mrna_XM_025018641.1_10572	2268	2069	1311	150.571
lcl|NW_020216437.1_mrna_XM_025018644.1_10573	2852	2653	800	71.6559
lcl|NW_020216437.1_mrna_XM_025018643.1_10574	1019	820	100.747	29.1956
lcl|NW_020216437.1_mrna_XM_025018642.1_10575	1096	897	130.253	34.5059
lcl|NW_020216437.1_ncrna_XR_003040927.1_10576	773	574	1	0.413987
lcl|NW_020216437.1_mrna_XM_025018630.1_10577	693	494	0	0
lcl|NW_020216437.1_mrna_XM_025018455.1_10578	1314	1115	43	9.16416
lcl|NW_020216437.1_mrna_XM_025018448.1_10579	9672	9473	458.544	11.5025
lcl|NW_020216437.1_mrna_XM_025018446.1_10580	5125	4926	31.4563	1.51744
lcl|NW_020216437.1_mrna_XM_025018447.1_10581	4603	4404	0	0
lcl|NW_020216437.1_mrna_XM_025018445.1_10582	4641	4442	0	0
lcl|NW_020216437.1_mrna_XM_025018444.1_10583	5056	4857	0	0
lcl|NW_020216437.1_mrna_XM_025018454.1_10584	2983	2784	110	9.38907
lcl|NW_020216437.1_mrna_XM_025018452.1_10585	7413	7214	0	0
lcl|NW_020216437.1_mrna_XM_025018453.1_10586	7115	6916	169.601	5.82736
lcl|NW_020216437.1_mrna_XM_025018451.1_10587	6511	6312	822.82	30.9768
lcl|NW_020216437.1_mrna_XM_025018449.1_10588	6829	6630	203.58	7.29658
lcl|NW_020216437.1_mrna_XM_025018450.1_10589	6894	6695	1.75025e-05	6.21226e-07
lcl|NW_020216437.1_mrna_XM_025018400.1_10590	2208	2009	73.3782	8.67933
lcl|NW_020216437.1_mrna_XM_025018401.1_10591	2172	1973	207.242	24.9602
lcl|NW_020216437.1_mrna_XM_025018402.1_10592	2160	1961	248.102	30.0644
lcl|NW_020216437.1_mrna_XM_025018403.1_10593	2123	1924	318.278	39.3098
lcl|NW_020216437.1_mrna_XM_025018399.1_10594	4608	4409	20	1.07793
lcl|NW_020216437.1_mrna_XM_025018619.1_10595	1492	1293	524	96.3012
lcl|NW_020216437.1_mrna_XM_025018613.1_10596	4423	4224	0	0
lcl|NW_020216437.1_mrna_XM_025018614.1_10597	4384	4185	664.751	37.7453
lcl|NW_020216437.1_mrna_XM_025018616.1_10598	4689	4490	0.0225784	0.00119494
lcl|NW_020216437.1_mrna_XM_025018615.1_10599	4374	4175	0	0
lcl|NW_020216437.1_mrna_XM_025018617.1_10600	3882	3683	321.473	20.7416
lcl|NW_020216437.1_mrna_XM_025018618.1_10601	4670	4471	2091.75	111.174
lcl|NW_020216437.1_mrna_XM_025018620.1_10602	1268	1069	183	40.6792
lcl|NW_020216437.1_mrna_XM_025018510.1_10603	6346	6147	795.656	30.7582
lcl|NW_020216437.1_mrna_XM_025018414.1_10604	4986	4787	112	5.55973
lcl|NW_020216437.1_mrna_XM_025018415.1_10605	2701	2502	600.697	57.0515
lcl|NW_020216437.1_mrna_XM_025018416.1_10606	3076	2877	252.303	20.8392
lcl|NW_020216437.1_mrna_XM_025018417.1_10607	1714	1515	66	10.3521
lcl|NW_020216437.1_mrna_XM_025018534.1_10608	722	523	88	39.9834
lcl|NW_020216437.1_mrna_XM_025018610.1_10609	1843	1644	2	0.289086
lcl|NW_020216437.1_mrna_XM_025018490.1_10610	2439	2240	91.2927	9.68472
lcl|NW_020216437.1_mrna_XM_025018489.1_10611	2668	2469	135.707	13.0611
lcl|NW_020216437.1_mrna_XM_025018479.1_10612	7559	7360	124.449	4.01803
lcl|NW_020216437.1_mrna_XM_025018477.1_10613	7544	7345	33.1509	1.07251
lcl|NW_020216437.1_mrna_XM_025018476.1_10614	8172	7973	173.784	5.1795
lcl|NW_020216437.1_mrna_XM_025018472.1_10615	8801	8602	8.70809	0.24056
lcl|NW_020216437.1_mrna_XM_025018484.1_10616	9414	9215	95.9126	2.47331
lcl|NW_020216437.1_mrna_XM_025018475.1_10617	8454	8255	406.705	11.7074
lcl|NW_020216437.1_mrna_XM_025018474.1_10618	8460	8261	0	0
lcl|NW_020216437.1_mrna_XM_025018486.1_10619	7505	7306	95.6104	3.10974
lcl|NW_020216437.1_mrna_XM_025018478.1_10620	7392	7193	9.13123e-07	3.0166e-08
lcl|NW_020216437.1_mrna_XM_025018485.1_10621	8196	7997	13.8117	0.410412
lcl|NW_020216437.1_mrna_XM_025018482.1_10622	7617	7418	30.6646	0.982313
lcl|NW_020216437.1_mrna_XM_025018481.1_10623	7918	7719	48.0753	1.47999
lcl|NW_020216437.1_mrna_XM_025018480.1_10624	7750	7551	0	0
lcl|NW_020216437.1_mrna_XM_025018473.1_10625	6358	6159	177.128	6.83401
lcl|NW_020216437.1_mrna_XM_025018493.1_10626	1318	1119	127.639	27.1051
lcl|NW_020216437.1_mrna_XM_025018494.1_10627	1610	1411	4.02431	0.677741
lcl|NW_020216437.1_mrna_XM_025018492.1_10628	1607	1408	42.0978	7.10487
lcl|NW_020216437.1_mrna_XM_025018629.1_10629	4302	4103	42.2392	2.44632
lcl|NW_020216437.1_mrna_XM_025018491.1_10630	2409	2210	337	36.2357
lcl|NW_020216437.1_mrna_XM_025018488.1_10631	2786	2587	746.283	68.5498
lcl|NW_020216437.1_mrna_XM_025018487.1_10632	2632	2433	152.717	14.9157
lcl|NW_020216437.1_ncrna_XR_003040928.1_10633	213	22.4695	0	0
lcl|NW_020216437.1_mrna_XM_025018517.1_10634	3031	2832	756	63.4348
lcl|NW_020216437.1_mrna_XM_025018571.1_10635	2857	2658	188	16.8074
lcl|NW_020216437.1_mrna_XM_025018500.1_10636	5406	5207	11.5936	0.529089
lcl|NW_020216437.1_mrna_XM_025018502.1_10637	5135	4936	0	0
lcl|NW_020216437.1_mrna_XM_025018498.1_10638	5544	5345	0.0225103	0.00100077
lcl|NW_020216437.1_mrna_XM_025018501.1_10639	6476	6277	7.38533	0.279587
lcl|NW_020216437.1_mrna_XM_025018499.1_10640	6765	6566	51.9669	1.88072
lcl|NW_020216437.1_mrna_XM_025018503.1_10641	4803	4604	0.0457829	0.00236302
lcl|NW_020216437.1_mrna_XM_025018405.1_10642	7491	7292	392.004	12.7745
lcl|NW_020216437.1_mrna_XM_025018407.1_10643	7477	7278	5.57153e-05	1.81912e-06
lcl|NW_020216437.1_mrna_XM_025018404.1_10644	7617	7418	0	0
lcl|NW_020216437.1_mrna_XM_025018408.1_10645	7266	7067	127.996	4.30387
lcl|NW_020216437.1_mrna_XM_025018412.1_10646	8295	8096	166.315	4.88159
lcl|NW_020216437.1_mrna_XM_025018409.1_10647	8403	8204	0.00121336	3.51448e-05
lcl|NW_020216437.1_mrna_XM_025018410.1_10648	8421	8222	0.000108176	3.12645e-06
lcl|NW_020216437.1_mrna_XM_025018411.1_10649	8424	8225	82.3619	2.37952
lcl|NW_020216437.1_mrna_XM_025018413.1_10650	9055	8856	366.321	9.82932
lcl|NW_020216437.1_mrna_XM_025018523.1_10651	2676	2477	1497	143.613
lcl|NW_020216437.1_mrna_XM_025018398.1_10652	6064	5865	647.396	26.2302
lcl|NW_020216437.1_mrna_XM_025018397.1_10653	6319	6120	582.604	22.6215
lcl|NW_020216437.1_mrna_XM_025018462.1_10654	3595	3396	5	0.349866
lcl|NW_020216437.1_mrna_XM_025018625.1_10655	1043	844	4.59459	1.29361
lcl|NW_020216437.1_mrna_XM_025018622.1_10656	1117	918	12.4054	3.2112
lcl|NW_020216437.1_mrna_XM_025018623.1_10657	1151	952	0	0
