target_id	length	eff_length	est_counts	tpm
lcl|NW_020216437.1_mrna_XM_025018621.1_10658	4448	4249	27	1.51
lcl|NW_020216437.1_mrna_XM_025018631.1_10659	5255	5056	41.3577	1.94378
lcl|NW_020216437.1_mrna_XM_025018632.1_10660	5135	4936	2.64233	0.127207
lcl|NW_020216437.1_mrna_XM_025018460.1_10661	3712	3513	1065.47	72.0714
lcl|NW_020216437.1_mrna_XM_025018461.1_10662	839	640	53.5283	19.8748
lcl|NW_020216437.1_mrna_XM_025018516.1_10663	2654	2455	62	6.00121
lcl|NW_020216437.1_mrna_XM_025018496.1_10664	1682	1483	420.183	67.3281
lcl|NW_020216437.1_mrna_XM_025018497.1_10665	1442	1243	254.817	48.7142
lcl|NW_020216437.1_mrna_XM_025018456.1_10666	3894	3695	1099.96	70.7392
lcl|NW_020216437.1_mrna_XM_025018459.1_10667	737	538	31.8604	14.0724
lcl|NW_020216437.1_mrna_XM_025018458.1_10668	698	499	59.0447	28.1177
lcl|NW_020216437.1_mrna_XM_025018457.1_10669	724	525	135.095	61.1475
lcl|NW_020216437.1_mrna_XM_025018513.1_10670	4261	4062	0	0
lcl|NW_020216437.1_mrna_XM_025018514.1_10671	4334	4135	240.727	13.834
lcl|NW_020216437.1_mrna_XM_025018515.1_10672	2934	2735	61.1209	5.31045
lcl|NW_020216437.1_mrna_XM_025018511.1_10673	3383	3184	51.0118	3.80712
lcl|NW_020216437.1_mrna_XM_025018512.1_10674	3269	3070	135.14	10.4603
lcl|NW_020216437.1_mrna_XM_025018612.1_10675	659	460	0	0
lcl|NW_020216437.1_mrna_XM_025018611.1_10676	578	379	0	0
lcl|NW_020216437.1_mrna_XM_025018566.1_10677	1705	1506	96	15.1476
lcl|NW_020216437.1_mrna_XM_025018535.1_10678	892	693	1	0.342899
lcl|NW_020216437.1_mrna_XM_025018532.1_10679	1570	1371	1125	194.991
lcl|NW_020216437.1_mrna_XM_025018530.1_10680	2125	1926	43.9997	5.42866
lcl|NW_020216437.1_mrna_XM_025018531.1_10681	1876	1677	0.00026655	3.77697e-05
lcl|NW_020216437.1_mrna_XM_025018609.1_10682	1371	1172	153	31.0215
lcl|NW_020216437.1_mrna_XM_025018568.1_10683	1025	826	16.2179	4.66566
lcl|NW_020216437.1_mrna_XM_025018567.1_10684	1376	1177	49.7821	10.0507
lcl|NW_020216437.1_mrna_XM_025018509.1_10685	3773	3574	122.948	8.17458
lcl|NW_020216437.1_mrna_XM_025018504.1_10686	4262	4063	0	0
lcl|NW_020216437.1_mrna_XM_025018506.1_10687	4171	3972	17.9917	1.07637
lcl|NW_020216437.1_mrna_XM_025018505.1_10688	4100	3901	23.236	1.41541
lcl|NW_020216437.1_mrna_XM_025018507.1_10689	4063	3864	0	0
lcl|NW_020216437.1_mrna_XM_025018508.1_10690	4134	3935	209.824	12.671
lcl|NW_020216437.1_mrna_XM_025018463.1_10691	2731	2532	13	1.22005
lcl|NW_020216437.1_mrna_XM_025018429.1_10692	3807	3608	165.076	10.8722
lcl|NW_020216437.1_mrna_XM_025018431.1_10693	3516	3317	3.21303	0.230181
lcl|NW_020216437.1_mrna_XM_025018432.1_10694	3426	3227	129.572	9.54136
lcl|NW_020216437.1_mrna_XM_025018430.1_10695	3260	3061	16.1395	1.25293
lcl|NW_020216437.1_mrna_XM_025018434.1_10696	2056	1857	12	1.53557
lcl|NW_020216437.1_mrna_XM_025018433.1_10697	5776	5577	69	2.94
lcl|NW_020216437.1_mrna_XM_025018556.1_10698	2624	2425	11	1.0779
lcl|NW_020216437.1_mrna_XM_025018464.1_10699	1007	808	3	0.882285
lcl|NW_020216437.1_mrna_XM_025018442.1_10700	6377	6178	0	0
lcl|NW_020216437.1_mrna_XM_025018440.1_10701	6380	6181	333.853	12.835
lcl|NW_020216437.1_mrna_XM_025018441.1_10702	6114	5915	251.147	10.0896
lcl|NW_020216437.1_mrna_XM_025018465.1_10703	5004	4805	54.129	2.67692
lcl|NW_020216437.1_mrna_XM_025018547.1_10704	1667	1468	9	1.45685
lcl|NW_020216437.1_mrna_XM_025018418.1_10705	1706	1507	296	46.6743
lcl|NW_020216437.1_mrna_XM_025018420.1_10706	5138	4939	247.861	11.9253
lcl|NW_020216437.1_mrna_XM_025018421.1_10707	6538	6339	242.139	9.07702
lcl|NW_020216437.1_mrna_XM_025018466.1_10708	4349	4150	186.992	10.7072
lcl|NW_020216437.1_miscrna_XR_003040924.1_10709	2696	2497	22.6664	2.15706
lcl|NW_020216437.1_mrna_XM_025018529.1_10710	1564	1365	229.334	39.924
lcl|NW_020216437.1_mrna_XM_025018526.1_10711	5654	5455	363.676	15.8423
lcl|NW_020216437.1_mrna_XM_025018527.1_10712	5627	5428	172.324	7.54405
lcl|NW_020216437.1_mrna_XM_025018525.1_10713	6769	6570	717.969	25.968
lcl|NW_020216437.1_mrna_XM_025018524.1_10714	6847	6648	456.031	16.3006
lcl|NW_020216437.1_mrna_XM_025018469.1_10715	1367	1168	39	7.93452
lcl|NW_020216437.1_mrna_XM_025018574.1_10716	3245	3046	0	0
lcl|NW_020216437.1_mrna_XM_025018579.1_10717	5199	5000	44.2857	2.10471
lcl|NW_020216437.1_mrna_XM_025018576.1_10718	5295	5096	0.0846004	0.00394495
lcl|NW_020216437.1_mrna_XM_025018575.1_10719	4841	4642	163.918	8.39113
lcl|NW_020216437.1_mrna_XM_025018580.1_10720	4727	4528	356.157	18.6911
lcl|NW_020216437.1_mrna_XM_025018577.1_10721	5050	4851	59.1238	2.89621
lcl|NW_020216437.1_mrna_XM_025018578.1_10722	2757	2558	10.6384	0.988265
lcl|NW_020216437.1_mrna_XM_025018581.1_10723	4928	4729	45.7925	2.30104
lcl|NW_020216437.1_mrna_XM_025018582.1_10724	4889	4690	3.65736e-05	1.85308e-06
lcl|NW_020216437.1_mrna_XM_025018603.1_10725	2476	2277	193	20.1416
lcl|NW_020216437.1_mrna_XM_025018593.1_10726	4051	3852	149.163	9.20185
lcl|NW_020216437.1_mrna_XM_025018594.1_10727	2189	1990	412	49.1975
lcl|NW_020216437.1_mrna_XM_025018595.1_10728	2916	2717	16.8758	1.47595
lcl|NW_020216437.1_mrna_XM_025018598.1_10729	1652	1453	8.53803e-08	1.39634e-08
lcl|NW_020216437.1_mrna_XM_025018597.1_10730	1628	1429	8.12422	1.35098
lcl|NW_020216437.1_mrna_XM_025018588.1_10731	3627	3428	0	0
lcl|NW_020216437.1_mrna_XM_025018583.1_10732	3701	3502	0	0
lcl|NW_020216437.1_mrna_XM_025018585.1_10733	3689	3490	0	0
lcl|NW_020216437.1_mrna_XM_025018586.1_10734	3665	3466	0	0
lcl|NW_020216437.1_mrna_XM_025018584.1_10735	3258	3059	14	1.08755
lcl|NW_020216437.1_mrna_XM_025018600.1_10736	1155	956	8	1.98852
lcl|NW_020216437.1_mrna_XM_025018592.1_10737	1836	1637	0	0
lcl|NW_020216437.1_mrna_XM_025018591.1_10738	2520	2321	2.2566	0.231035
lcl|NW_020216437.1_mrna_XM_025018590.1_10739	2100	1901	0	0
lcl|NW_020216437.1_mrna_XM_025018589.1_10740	2593	2394	6.7434	0.669351
lcl|NW_020216437.1_ncrna_XR_003040926.1_10741	414	215	166.414	183.929
lcl|NW_020216437.1_mrna_XM_025018470.1_10742	952	753	290	91.517
lcl|NW_020216437.1_mrna_XM_025018599.1_10743	1839	1640	269.357	39.0287
lcl|NW_020216437.1_mrna_XM_025018573.1_10744	4490	4291	41	2.27051
lcl|NW_020216437.1_mrna_XM_025018602.1_10745	1977	1778	79.6429	10.6442
lcl|NW_020216437.1_mrna_XM_025018639.1_10746	3773	3574	293	19.481
lcl|NW_020216437.1_mrna_XM_025018634.1_10747	3406	3207	13.142	0.973781
lcl|NW_020216437.1_mrna_XM_025018633.1_10748	3598	3399	7.01003e-07	4.90081e-08
lcl|NW_020216437.1_mrna_XM_025018638.1_10749	3547	3348	12.2378	0.868595
lcl|NW_020216437.1_mrna_XM_025018635.1_10750	3595	3396	0	0
lcl|NW_020216437.1_mrna_XM_025018637.1_10751	3580	3381	11.6202	0.816709
lcl|NW_020216437.1_mrna_XM_025018640.1_10752	1266	1067	1343	299.096
lcl|NW_020216437.1_mrna_XM_025018542.1_10753	3600	3401	246	17.1881
lcl|NW_020216437.1_mrna_XM_025018545.1_10754	743	544	41.592	18.1681
lcl|NW_020216437.1_mrna_XM_025018544.1_10755	735	536	107.678	47.7375
lcl|NW_020216437.1_mrna_XM_025018543.1_10756	745	546	0.726292	0.316095
lcl|NW_020216437.1_mrna_XM_025018546.1_10757	740	541	25.004	10.9827
lcl|NW_020216437.1_mrna_XM_025018605.1_10758	1795	1596	30.5208	4.54425
lcl|NW_020216437.1_mrna_XM_025018606.1_10759	1783	1584	547.479	82.1318
lcl|NW_020216437.1_mrna_XM_025018607.1_10760	489	290	237	194.2
lcl|NW_020216437.1_mrna_XM_025018604.1_10761	6956	6757	848.056	29.8242
lcl|NW_020216437.1_mrna_XM_025018520.1_10762	1781	1582	349	52.4225
lcl|NW_020216437.1_mrna_XM_025018521.1_10763	1671	1472	36.3457	5.86738
lcl|NW_020216437.1_mrna_XM_025018522.1_10764	1347	1148	218.654	45.2601
lcl|NW_020216437.1_mrna_XM_025018518.1_10765	3365	3166	110	8.25621
lcl|NW_020216437.1_ncrna_XR_003040923.1_10766	460	261	0	0
lcl|NW_020216437.1_ncrna_XR_003040922.1_10767	501	302	4	3.1474
lcl|NW_020216437.1_trna_10768	82	3.75521	0	0
lcl|NW_020216437.1_mrna_XM_025018422.1_10769	2051	1852	0	0
lcl|NW_020216437.1_mrna_XM_025018423.1_10770	2028	1829	238.021	30.9244
lcl|NW_020216437.1_trna_10771	82	3.75521	0	0
lcl|NW_020216437.1_mrna_XM_025018424.1_10772	2448	2249	108.147	11.4268
lcl|NW_020216437.1_mrna_XM_025018425.1_10773	1771	1572	73.8317	11.1606
lcl|NW_020216437.1_mrna_XM_025018426.1_10774	3742	3543	410	27.4987
lcl|NW_020216437.1_mrna_XM_025018427.1_10775	2109	1910	9	1.11972
lcl|NW_020216437.1_mrna_XM_025018428.1_10776	798	599	133	52.7623
lcl|NW_020216437.1_mrna_XM_025018549.1_10777	5028	4829	23	1.1318
lcl|NW_020216437.1_mrna_XM_025018550.1_10778	1629	1430	43.7118	7.26376
lcl|NW_020216437.1_mrna_XM_025018552.1_10779	1464	1265	0	0
lcl|NW_020216437.1_mrna_XM_025018551.1_10780	1400	1201	304.288	60.2062
lcl|NW_020216437.1_trna_10781	73	3.5471	0	0
lcl|NW_020216437.1_mrna_XM_025018533.1_10782	2384	2185	14	1.52256
lcl|NW_020216437.1_mrna_XM_025018553.1_10783	3448	3249	154.714	11.3157
lcl|NW_020216437.1_mrna_XM_025018555.1_10784	3410	3211	0	0
lcl|NW_020216437.1_mrna_XM_025018554.1_10785	3364	3165	148.286	11.1333
lcl|NW_020216437.1_mrna_XM_025018608.1_10786	1518	1319	7	1.26111
lcl|NW_020216437.1_mrna_XM_025018541.1_10787	807	608	24.5934	9.61202
lcl|NW_020216437.1_mrna_XM_025018540.1_10788	813	614	23.6864	9.16705
lcl|NW_020216437.1_mrna_XM_025018538.1_10789	1036	837	219.493	62.3152
lcl|NW_020216437.1_mrna_XM_025018539.1_10790	1018	819	1.22712	0.356044
lcl|NW_020216437.1_mrna_XM_025018537.1_10791	2442	2243	143	15.1498
lcl|NW_020216437.1_mrna_XM_025018563.1_10792	4097	3898	576	35.1139
lcl|NW_020216437.1_mrna_XM_025018559.1_10793	4045	3846	228.063	14.0911
lcl|NW_020216437.1_mrna_XM_025018558.1_10794	4384	4185	23.937	1.35917
lcl|NW_020216437.1_mrna_XM_025018565.1_10795	960	761	18	5.62065
lcl|NW_020216437.1_mrna_XM_025018562.1_10796	1514	1315	202	36.5027
lcl|NW_020216437.1_mrna_XM_025018560.1_10797	2421	2222	234	25.0248
lcl|NW_020216437.1_mrna_XM_025018564.1_10798	3800	3601	13.1907	0.870449
lcl|NW_020216437.1_mrna_XM_025018438.1_10799	1561	1362	159	27.7408
lcl|NW_020216437.1_mrna_XM_025018439.1_10800	4401	4202	45	2.54481
lcl|NW_020216437.1_mrna_XM_025018436.1_10801	1360	1161	201.565	41.2556
lcl|NW_020216437.1_mrna_XM_025018435.1_10802	1357	1158	80.8948	16.6001
lcl|NW_020216437.1_mrna_XM_025018437.1_10803	1179	980	37.5398	9.10258
lcl|NW_020216437.1_mrna_XM_025018627.1_10804	6096	5897	266.178	10.7261
lcl|NW_020216437.1_mrna_XM_025018628.1_10805	6076	5877	241.822	9.77773
lcl|NW_020216437.1_mrna_XM_025018626.1_10806	3462	3263	568	41.3647
lcl|NW_020216437.1_mrna_XM_025018570.1_10807	1873	1674	352	49.9673
lcl|NW_020216437.1_mrna_XM_025018569.1_10808	2018	1819	0	0
lcl|NW_020216437.1_mrna_XM_025018471.1_10809	7008	6809	632	22.0563
lcl|NW_020216437.1_ncrna_XR_003040925.1_10810	959	760	35	10.9434
lcl|NW_020216438.1_mrna_XM_025018645.1_10811	1167	968	1002	245.975
lcl|NW_020216444.1_ncrna_XR_003040930.1_10812	821	622	191.978	73.3433
lcl|NW_020216451.1_mrna_XM_025018647.1_10813	3654	3455	1	0.0687782
lcl|NW_020216455.1_mrna_XM_025018649.1_10814	1625	1426	0	0
lcl|NW_020216455.1_mrna_XM_025018648.1_10815	978	779	0	0
lcl|NW_020216461.1_mrna_XM_025018651.1_10816	2076	1877	71.4288	9.0429
lcl|NW_020216461.1_mrna_XM_025018650.1_10817	2153	1954	517.571	62.9426
lcl|NW_020216466.1_mrna_XM_025018652.1_10818	1145	946	12	3.01432
lcl|NW_020216478.1_mrna_XM_025018654.1_10819	1241	1042	24.1864	5.51572
lcl|NW_020216478.1_mrna_XM_025018656.1_10820	879	680	147.68	51.6073
lcl|NW_020216478.1_mrna_XM_025018655.1_10821	6584	6385	257.614	9.58754
lcl|NW_020216479.1_mrna_XM_025018657.1_10822	1741	1542	281	43.3033
lcl|NW_020216482.1_ncrna_XR_003040931.1_10823	524	325	0	0
lcl|NW_020216485.1_mrna_XM_025018658.1_10824	2247	2048	217	25.1784
lcl|NW_020216497.1_mrna_XM_025018661.1_10825	735	536	0	0
lcl|NW_020216497.1_mrna_XM_025018660.1_10826	924	725	4.50867	1.47778
lcl|NW_020216500.1_mrna_XM_025018667.1_10827	2731	2532	281.114	26.3826
lcl|NW_020216500.1_mrna_XM_025018668.1_10828	2519	2320	0	0
lcl|NW_020216500.1_mrna_XM_025018669.1_10829	2631	2432	0	0
lcl|NW_020216500.1_mrna_XM_025018670.1_10830	2558	2359	0	0
lcl|NW_020216500.1_mrna_XM_025018671.1_10831	2113	1914	0	0
lcl|NW_020216500.1_mrna_XM_025018664.1_10832	4413	4214	23.6207	1.33198
lcl|NW_020216500.1_mrna_XM_025018666.1_10833	4144	3945	153.823	9.26558
lcl|NW_020216500.1_mrna_XM_025018665.1_10834	3044	2845	0	0
lcl|NW_020216500.1_mrna_XM_025018663.1_10835	2108	1909	64	7.9666
lcl|NW_020216500.1_mrna_XM_025018662.1_10836	2121	1922	0	0
lcl|NW_020216501.1_mrna_XM_025018674.1_10837	1415	1216	49	9.5755
lcl|NW_020216501.1_mrna_XM_025018692.1_10838	485	286	0	0
lcl|NW_020216501.1_mrna_XM_025018691.1_10839	3534	3335	158	11.258
lcl|NW_020216501.1_mrna_XM_025018685.1_10840	1637	1438	82.5251	13.6372
lcl|NW_020216501.1_mrna_XM_025018686.1_10841	940	741	13.4749	4.32122
lcl|NW_020216501.1_trna_10842	72	3.52559	0	0
lcl|NW_020216501.1_mrna_XM_025018688.1_10843	1774	1575	78.7616	11.8832
lcl|NW_020216501.1_mrna_XM_025018689.1_10844	1766	1567	71.2384	10.803
lcl|NW_020216501.1_mrna_XM_025018684.1_10845	11269	11070	19.7475	0.423901
lcl|NW_020216501.1_mrna_XM_025018682.1_10846	11487	11288	629.124	13.244
lcl|NW_020216501.1_mrna_XM_025018683.1_10847	10989	10790	36.1284	0.795658
lcl|NW_020216501.1_mrna_XM_025018687.1_10848	2872	2673	458	40.716
lcl|NW_020216501.1_mrna_XM_025018680.1_10849	3724	3525	48.4063	3.26319
lcl|NW_020216501.1_mrna_XM_025018675.1_10850	4646	4447	1616.21	86.3631
lcl|NW_020216501.1_mrna_XM_025018676.1_10851	4353	4154	2.31807e-08	1.32605e-09
lcl|NW_020216501.1_mrna_XM_025018677.1_10852	4225	4026	171.568	10.1265
lcl|NW_020216501.1_mrna_XM_025018678.1_10853	4113	3914	30.4546	1.84898
lcl|NW_020216501.1_mrna_XM_025018679.1_10854	3812	3613	582.858	38.3349
lcl|NW_020216501.1_miscrna_XR_003040933.1_10855	6084	5885	109.337	4.41487
lcl|NW_020216501.1_miscrna_XR_003040932.1_10856	6087	5888	292.125	11.7896
lcl|NW_020216501.1_mrna_XM_025018703.1_10857	4812	4613	214.897	11.0699
lcl|NW_020216501.1_mrna_XM_025018700.1_10858	7662	7463	402.728	12.8232
lcl|NW_020216501.1_mrna_XM_025018701.1_10859	7599	7400	103.272	3.31626
lcl|NW_020216501.1_mrna_XM_025018694.1_10860	2887	2688	176.632	15.6149
lcl|NW_020216501.1_mrna_XM_025018693.1_10861	3091	2892	337.368	27.7207
lcl|NW_020216501.1_mrna_XM_025018699.1_10862	1613	1414	12.9658	2.17896
lcl|NW_020216501.1_mrna_XM_025018697.1_10863	843	644	18.7655	6.92426
lcl|NW_020216501.1_mrna_XM_025018696.1_10864	841	642	19.2687	7.13208
lcl|NW_020216501.1_mrna_XM_025018695.1_10865	4104	3905	701	42.6576
lcl|NW_020216501.1_mrna_XM_025018673.1_10866	2385	2186	39	4.23949
lcl|NW_020216503.1_mrna_XM_025018705.1_10867	549	350	1	0.678939
lcl|NW_020216503.1_mrna_XM_025018704.1_10868	467	268	0	0
lcl|NW_020216503.1_mrna_XM_025018706.1_10869	666	467	0	0
lcl|NW_020216504.1_mrna_XM_025018707.1_10870	595	396	0	0
lcl|NW_020216508.1_mrna_XM_025018709.1_10871	1218	1019	3	0.699594
lcl|NW_020216510.1_mrna_XM_025018710.1_10872	660	461	0	0
lcl|NW_020216510.1_mrna_XM_025018711.1_10873	915	716	0	0
lcl|NW_020216510.1_mrna_XM_025018712.1_10874	783	584	0	0
lcl|NW_020216517.1_mrna_XM_025018713.1_10875	13688	13489	42.9066	0.755863
lcl|NW_020216517.1_mrna_XM_025018714.1_10876	10573	10374	8.98227	0.20575
lcl|NW_020216517.1_mrna_XM_025018716.1_10877	10543	10344	219.111	5.03356
lcl|NW_020216517.1_ncrna_XR_003040934.1_10878	1159	960	0	0
lcl|NW_020216517.1_ncrna_XR_003040935.1_10879	1112	913	0	0
lcl|NW_020216517.1_ncrna_XR_003040936.1_10880	1081	882	0	0
lcl|NW_020216517.1_ncrna_XR_003040937.1_10881	1034	835	4	1.13834
lcl|NW_020216518.1_mrna_XM_025018785.1_10882	8712	8513	1157	32.2961
lcl|NW_020216518.1_mrna_XM_025018773.1_10883	3267	3068	5.2	0.402761
lcl|NW_020216518.1_mrna_XM_025018772.1_10884	2677	2478	10.8	1.03567
lcl|NW_020216518.1_mrna_XM_025018770.1_10885	1052	853	3	0.83574
lcl|NW_020216518.1_mrna_XM_025018778.1_10886	1004	805	0	0
lcl|NW_020216518.1_mrna_XM_025018783.1_10887	1692	1493	53	8.43558
lcl|NW_020216518.1_mrna_XM_025018766.1_10888	2413	2214	171	18.3534
lcl|NW_020216518.1_mrna_XM_025018767.1_10889	2690	2491	0	0
lcl|NW_020216518.1_mrna_XM_025018768.1_10890	2675	2476	111	10.653
lcl|NW_020216518.1_mrna_XM_025018760.1_10891	641	442	3058.01	1644.05
lcl|NW_020216518.1_mrna_XM_025018775.1_10892	659	460	690.023	356.455
lcl|NW_020216518.1_mrna_XM_025018774.1_10893	624	425	800.962	447.839
lcl|NW_020216518.1_mrna_XM_025018784.1_10894	747	548	59	25.5841
lcl|NW_020216518.1_mrna_XM_025018750.1_10895	717	518	2189.11	1004.24
lcl|NW_020216518.1_mrna_XM_025018757.1_10896	709	510	765.168	356.521
lcl|NW_020216518.1_mrna_XM_025018758.1_10897	689	490	1480.73	718.088
lcl|NW_020216518.1_mrna_XM_025018776.1_10898	1254	1055	0.0601497	0.0135482
lcl|NW_020216518.1_mrna_XM_025018777.1_10899	1247	1048	92.9399	21.0736
lcl|NW_020216518.1_mrna_XM_025018761.1_10900	5495	5296	227	10.1854
lcl|NW_020216518.1_mrna_XM_025018753.1_10901	1537	1338	163	28.9488
lcl|NW_020216518.1_mrna_XM_025018752.1_10902	2224	2025	246	28.8675
lcl|NW_020216518.1_mrna_XM_025018755.1_10903	612	413	65	37.3992
lcl|NW_020216518.1_mrna_XM_025018754.1_10904	1846	1647	84	12.1195
lcl|NW_020216518.1_mrna_XM_025018756.1_10905	605	406	227	132.861
lcl|NW_020216518.1_mrna_XM_025018763.1_10906	3570	3371	337	23.7558
lcl|NW_020216518.1_ncrna_XR_003040943.1_10907	281	82.002	56.984	165.131
lcl|NW_020216518.1_mrna_XM_025018765.1_10908	1053	854	47.3515	13.1757
lcl|NW_020216518.1_ncrna_XR_003040942.1_10909	2269	2070	38.6878	4.44122
lcl|NW_020216518.1_ncrna_XR_003040941.1_10910	2018	1819	24.1819	3.15905
lcl|NW_020216518.1_ncrna_XR_003040939.1_10911	2042	1843	1.33918	0.172668
lcl|NW_020216518.1_ncrna_XR_003040940.1_10912	1616	1417	36.1158	6.05656
lcl|NW_020216518.1_mrna_XM_025018764.1_10913	15318	15119	1020	16.0316
lcl|NW_020216518.1_mrna_XM_025018781.1_10914	1161	962	38.3201	9.46566
lcl|NW_020216518.1_mrna_XM_025018782.1_10915	1160	961	120.68	29.8408
lcl|NW_020216518.1_mrna_XM_025018769.1_10916	1055	856	16	4.44166
lcl|NW_020216518.1_mrna_XM_025018779.1_10917	2167	1968	13.0683	1.57795
lcl|NW_020216518.1_mrna_XM_025018780.1_10918	2163	1964	26.7953	3.24202
lcl|NW_020216518.1_mrna_XM_025018746.1_10919	2571	2372	0	0
lcl|NW_020216518.1_mrna_XM_025018747.1_10920	2443	2244	0	0
lcl|NW_020216518.1_mrna_XM_025018745.1_10921	2374	2175	0	0
lcl|NW_020216518.1_mrna_XM_025018748.1_10922	4161	3962	17.1133	1.0264
lcl|NW_020216518.1_mrna_XM_025018744.1_10923	3513	3314	225.955	16.202
lcl|NW_020216518.1_mrna_XM_025018743.1_10924	3161	2962	100.045	8.02622
lcl|NW_020216518.1_mrna_XM_025018749.1_10925	1337	1138	3	0.626438
lcl|NW_020216518.1_mrna_XM_025018731.1_10926	3751	3552	11.2926	0.755476
lcl|NW_020216518.1_mrna_XM_025018734.1_10927	2467	2268	161.556	16.927
lcl|NW_020216518.1_mrna_XM_025018730.1_10928	4258	4059	0.00624584	0.000365654
lcl|NW_020216518.1_mrna_XM_025018732.1_10929	4240	4041	1305.64	76.7776
lcl|NW_020216518.1_mrna_XM_025018733.1_10930	2915	2716	96.5021	8.44318
lcl|NW_020216518.1_mrna_XM_025018736.1_10931	2586	2387	22.9422	2.28392
lcl|NW_020216518.1_mrna_XM_025018738.1_10932	4884	4685	493.61	25.0365
lcl|NW_020216518.1_mrna_XM_025018742.1_10933	2137	1938	104.425	12.8042
lcl|NW_020216518.1_mrna_XM_025018735.1_10934	2895	2696	18.5886	1.63842
lcl|NW_020216518.1_mrna_XM_025018740.1_10935	5530	5331	0	0
lcl|NW_020216518.1_mrna_XM_025018739.1_10936	5504	5305	195.033	8.73619
lcl|NW_020216518.1_mrna_XM_025018741.1_10937	4448	4249	103.4	5.78274
lcl|NW_020216518.1_mrna_XM_025018726.1_10938	4305	4106	3.83307e-07	2.21833e-08
lcl|NW_020216518.1_mrna_XM_025018725.1_10939	4239	4040	22.1818	1.30471
lcl|NW_020216518.1_mrna_XM_025018717.1_10940	5784	5585	109.477	4.65799
lcl|NW_020216518.1_mrna_XM_025018718.1_10941	5236	5037	0	0
lcl|NW_020216518.1_mrna_XM_025018719.1_10942	5020	4821	0	0
lcl|NW_020216518.1_mrna_XM_025018721.1_10943	4966	4767	15.6636	0.780811
lcl|NW_020216518.1_mrna_XM_025018720.1_10944	4874	4675	13.6135	0.691969
lcl|NW_020216518.1_mrna_XM_025018722.1_10945	4653	4454	72.772	3.88251
lcl|NW_020216518.1_mrna_XM_025018724.1_10946	4478	4279	47.292	2.6263
lcl|NW_020216518.1_mrna_XM_025018729.1_10947	536	337	72	50.7693
lcl|NW_020216518.1_mrna_XM_025018728.1_10948	1011	812	23.9646	7.01315
lcl|NW_020216518.1_mrna_XM_025018727.1_10949	1075	876	45.0354	12.2166
lcl|NW_020216518.1_mrna_XM_025018759.1_10950	700	501	3230	1532.02
lcl|NW_020216519.1_mrna_XM_025018786.1_10951	525	326	85.209	62.1107
lcl|NW_020216520.1_mrna_XM_025018789.1_10952	2937	2738	110.322	9.57471
lcl|NW_020216520.1_mrna_XM_025018790.1_10953	2823	2624	62.072	5.62123
lcl|NW_020216520.1_mrna_XM_025018792.1_10954	2856	2657	0	0
lcl|NW_020216520.1_mrna_XM_025018791.1_10955	2797	2598	70.0415	6.40642
lcl|NW_020216520.1_mrna_XM_025018794.1_10956	2237	2038	9.83625	1.1469
lcl|NW_020216520.1_mrna_XM_025018793.1_10957	2348	2149	53.7287	5.94113
lcl|NW_020216520.1_mrna_XM_025018796.1_10958	2728	2529	114	10.7116
lcl|NW_020216520.1_mrna_XM_025018787.1_10959	2561	2362	1763	177.366
lcl|NW_020216520.1_mrna_XM_025018788.1_10960	1554	1355	250	43.8429
lcl|NW_020216520.1_mrna_XM_025018797.1_10961	2160	1961	560	67.8593
lcl|NW_020216526.1_mrna_XM_025018798.1_10962	2457	2258	234	24.6258
lcl|NW_020216526.1_mrna_XM_025018800.1_10963	1006	807	27	7.9504
lcl|NW_020216526.1_ncrna_XR_003040944.1_10964	927	728	112	36.5583
