target_id	length	eff_length	est_counts	tpm
lcl|NW_020216526.1_mrna_XM_025018799.1_10965	1727	1528	13	2.02171
lcl|NW_020216529.1_mrna_XM_025018801.1_10966	873	674	449.298	158.407
lcl|NW_020216530.1_mrna_XM_025018803.1_10967	1522	1323	8.69306	1.56139
lcl|NW_020216536.1_mrna_XM_025018871.1_10968	745	546	378	164.512
lcl|NW_020216536.1_mrna_XM_025018872.1_10969	752	553	6.6464e-07	2.85602e-07
lcl|NW_020216536.1_mrna_XM_025018870.1_10970	1822	1623	307	44.9489
lcl|NW_020216536.1_mrna_XM_025018884.1_10971	10165	9966	54.9387	1.30996
lcl|NW_020216536.1_mrna_XM_025018885.1_10972	10104	9905	692.027	16.6023
lcl|NW_020216536.1_ncrna_XR_003040945.1_10973	3179	2980	102	8.1336
lcl|NW_020216536.1_mrna_XM_025018883.1_10974	6139	5940	77.0341	3.08174
lcl|NW_020216536.1_mrna_XM_025018878.1_10975	1866	1667	0	0
lcl|NW_020216536.1_mrna_XM_025018879.1_10976	1849	1650	241	34.7082
lcl|NW_020216536.1_mrna_XM_025018873.1_10977	4710	4511	995.067	52.4178
lcl|NW_020216536.1_mrna_XM_025018881.1_10978	1023	824	91.2567	26.317
lcl|NW_020216536.1_mrna_XM_025018880.1_10979	1559	1360	0	0
lcl|NW_020216536.1_mrna_XM_025018882.1_10980	1424	1225	130.743	25.3619
lcl|NW_020216536.1_mrna_XM_025018877.1_10981	3113	2914	655.057	53.4181
lcl|NW_020216536.1_mrna_XM_025018875.1_10982	3523	3324	15.5624	1.11254
lcl|NW_020216536.1_mrna_XM_025018874.1_10983	3572	3373	51.3802	3.61975
lcl|NW_020216536.1_mrna_XM_025018828.1_10984	1394	1195	83.6519	16.6344
lcl|NW_020216536.1_mrna_XM_025018825.1_10985	2857	2658	225.109	20.1251
lcl|NW_020216536.1_mrna_XM_025018826.1_10986	2818	2619	188.891	17.1385
lcl|NW_020216536.1_mrna_XM_025018827.1_10987	752	553	527	226.456
lcl|NW_020216536.1_mrna_XM_025018830.1_10988	786	587	119	48.1735
lcl|NW_020216536.1_mrna_XM_025018834.1_10989	3449	3250	141.028	10.3115
lcl|NW_020216536.1_mrna_XM_025018833.1_10990	966	767	82.9717	25.7059
lcl|NW_020216536.1_mrna_XM_025018861.1_10991	2496	2297	685	70.8645
lcl|NW_020216536.1_mrna_XM_025018858.1_10992	2827	2628	424.945	38.4243
lcl|NW_020216536.1_mrna_XM_025018859.1_10993	1401	1202	2.38492	0.471486
lcl|NW_020216536.1_mrna_XM_025018860.1_10994	897	698	0.67014	0.228144
lcl|NW_020216536.1_mrna_XM_025018853.1_10995	4026	3827	767.441	47.6525
lcl|NW_020216536.1_mrna_XM_025018852.1_10996	4704	4505	140.559	7.41419
lcl|NW_020216536.1_mrna_XM_025018851.1_10997	4710	4511	0	0
lcl|NW_020216536.1_mrna_XM_025018842.1_10998	4869	4670	678	34.4994
lcl|NW_020216536.1_mrna_XM_025018844.1_10999	2983	2784	23.6344	2.01731
lcl|NW_020216536.1_mrna_XM_025018843.1_11000	3012	2813	94.5997	7.99133
lcl|NW_020216536.1_mrna_XM_025018845.1_11001	2911	2712	36.7659	3.22147
lcl|NW_020216536.1_mrna_XM_025018892.1_11002	1516	1317	1	0.180432
lcl|NW_020216536.1_mrna_XM_025018848.1_11003	6043	5844	0	0
lcl|NW_020216536.1_mrna_XM_025018846.1_11004	6039	5840	30	1.2207
lcl|NW_020216536.1_mrna_XM_025018857.1_11005	1310	1111	1	0.213887
lcl|NW_020216536.1_mrna_XM_025018854.1_11006	1927	1728	0	0
lcl|NW_020216536.1_mrna_XM_025018862.1_11007	841	642	6	2.22083
lcl|NW_020216536.1_mrna_XM_025018866.1_11008	294	95.0001	0	0
lcl|NW_020216536.1_mrna_XM_025018863.1_11009	515	316	0	0
lcl|NW_020216536.1_mrna_XM_025018865.1_11010	483	284	0	0
lcl|NW_020216536.1_mrna_XM_025018867.1_11011	3235	3036	128	10.0186
lcl|NW_020216536.1_mrna_XM_025018868.1_11012	464	265	2	1.79342
lcl|NW_020216536.1_mrna_XM_025018849.1_11013	1961	1762	4.73947	0.63918
lcl|NW_020216536.1_mrna_XM_025018850.1_11014	1811	1612	7.26875	1.0715
lcl|NW_020216536.1_mrna_XM_025018855.1_11015	2209	2010	19	2.24624
lcl|NW_020216536.1_trna_11016	74	3.56892	0	0
lcl|NW_020216536.1_mrna_XM_025018824.1_11017	8099	7900	1058	31.8242
lcl|NW_020216536.1_mrna_XM_025018823.1_11018	735	536	128	56.7472
lcl|NW_020216536.1_mrna_XM_025018819.1_11019	2338	2139	711	78.9874
lcl|NW_020216536.1_mrna_XM_025018815.1_11020	2966	2767	299	25.678
lcl|NW_020216536.1_mrna_XM_025018816.1_11021	2963	2764	0	0
lcl|NW_020216536.1_mrna_XM_025018820.1_11022	1921	1722	200.373	27.6507
lcl|NW_020216536.1_mrna_XM_025018822.1_11023	1913	1714	630.627	87.43
lcl|NW_020216536.1_mrna_XM_025018818.1_11024	1977	1778	892	119.215
lcl|NW_020216536.1_mrna_XM_025018817.1_11025	2644	2445	205	19.9239
lcl|NW_020216536.1_mrna_XM_025018869.1_11026	744	545	44.1934	19.269
lcl|NW_020216536.1_trna_11027	73	3.5471	0	0
lcl|NW_020216536.1_mrna_XM_025018839.1_11028	2740	2541	0.117458	0.0109844
lcl|NW_020216536.1_mrna_XM_025018841.1_11029	2692	2493	0	0
lcl|NW_020216536.1_mrna_XM_025018840.1_11030	2731	2532	5.88254	0.552078
lcl|NW_020216536.1_mrna_XM_025018887.1_11031	6933	6734	0	0
lcl|NW_020216536.1_mrna_XM_025018886.1_11032	6936	6737	19.935	0.703151
lcl|NW_020216536.1_mrna_XM_025018890.1_11033	7666	7467	16.2299	0.516497
lcl|NW_020216536.1_mrna_XM_025018888.1_11034	7669	7470	146.509	4.66061
lcl|NW_020216536.1_mrna_XM_025018891.1_11035	6246	6047	445.217	17.4957
lcl|NW_020216536.1_mrna_XM_025018889.1_11036	6252	6053	149.109	5.85372
lcl|NW_020216536.1_mrna_XM_025018836.1_11037	1917	1718	0	0
lcl|NW_020216536.1_mrna_XM_025018835.1_11038	1927	1728	0	0
lcl|NW_020216536.1_mrna_XM_025018837.1_11039	2053	1854	1281	164.187
lcl|NW_020216536.1_mrna_XM_025018831.1_11040	771	572	0	0
lcl|NW_020216536.1_mrna_XM_025018806.1_11041	8264	8065	201.683	5.94243
lcl|NW_020216536.1_mrna_XM_025018804.1_11042	8861	8662	0	0
lcl|NW_020216536.1_mrna_XM_025018805.1_11043	8855	8656	90.8436	2.49388
lcl|NW_020216536.1_mrna_XM_025018807.1_11044	8063	7864	0.34836	0.0105265
lcl|NW_020216536.1_mrna_XM_025018808.1_11045	8260	8061	120.571	3.55429
lcl|NW_020216536.1_mrna_XM_025018810.1_11046	8154	7955	0.000398305	1.1898e-05
lcl|NW_020216536.1_mrna_XM_025018809.1_11047	8137	7938	0.00421698	0.000126238
lcl|NW_020216536.1_mrna_XM_025018811.1_11048	8078	7879	15.8021	0.476588
lcl|NW_020216536.1_mrna_XM_025018814.1_11049	8058	7859	260.747	7.88408
lcl|NW_020216536.1_mrna_XM_025018832.1_11050	1199	1000	4	0.950515
lcl|NW_020216537.1_mrna_XM_025018893.1_11051	1323	1124	0	0
lcl|NW_020216537.1_mrna_XM_025018895.1_11052	1020	821	0	0
lcl|NW_020216537.1_mrna_XM_025018894.1_11053	1172	973	20.7733	5.07331
lcl|NW_020216537.1_mrna_XM_025018897.1_11054	2186	1987	252.446	30.1905
lcl|NW_020216538.1_mrna_XM_025018898.1_11055	671	472	5.74328	2.89146
lcl|NW_020216551.1_mrna_XM_025018899.1_11056	535	336	22.4409	15.8708
lcl|NW_020216552.1_ncrna_XR_003040947.1_11057	1356	1157	81.0002	16.6361
lcl|NW_020216552.1_ncrna_XR_003040948.1_11058	1337	1138	49.4415	10.324
lcl|NW_020216554.1_mrna_XM_025018900.1_11059	379	180	0	0
lcl|NW_020216555.1_mrna_XM_025018901.1_11060	1077	878	0	0
lcl|NW_020216558.1_mrna_XM_025018903.1_11061	647	448	1	0.530421
lcl|NW_020216562.1_ncrna_XR_003040949.1_11062	713	514	10.3432	4.78177
lcl|NW_020216562.1_mrna_XM_025018907.1_11063	3836	3637	307.745	20.1069
lcl|NW_020216562.1_mrna_XM_025018906.1_11064	1869	1670	2.69491	0.383467
lcl|NW_020216562.1_mrna_XM_025018905.1_11065	1594	1395	97.132	16.5458
lcl|NW_020216562.1_mrna_XM_025018904.1_11066	1152	953	16.5371	4.12349
lcl|NW_020216564.1_mrna_XM_025018910.1_11067	1094	895	478	126.912
lcl|NW_020216564.1_mrna_XM_025018908.1_11068	1357	1158	60	12.3124
lcl|NW_020216567.1_mrna_XM_025018912.1_11069	774	575	44	18.1838
lcl|NW_020216567.1_mrna_XM_025018911.1_11070	1588	1389	781.19	133.645
lcl|NW_020216568.1_mrna_XM_025018913.1_11071	453	254	336.195	314.526
lcl|NW_020216581.1_ncrna_XR_003040950.1_11072	797	598	22	8.74219
lcl|NW_020216591.1_mrna_XM_025018915.1_11073	627	428	0	0
lcl|NW_020216593.1_mrna_XM_025018916.1_11074	2079	1880	0	0
lcl|NW_020216597.1_mrna_XM_025018917.1_11075	1394	1195	100	19.8852
lcl|NW_020216600.1_mrna_XM_025018920.1_11076	801	602	0	0
lcl|NW_020216604.1_mrna_XM_025018921.1_11077	564	365	0	0
lcl|NW_020216607.1_mrna_XM_025018922.1_11078	1737	1538	52	8.03426
lcl|NW_020216608.1_mrna_XM_025018957.1_11079	1707	1508	0	0
lcl|NW_020216608.1_mrna_XM_025018950.1_11080	1654	1455	52.6495	8.59866
lcl|NW_020216608.1_mrna_XM_025018954.1_11081	1707	1508	0	0
lcl|NW_020216608.1_mrna_XM_025018951.1_11082	1883	1684	0	0
lcl|NW_020216608.1_mrna_XM_025018953.1_11083	2181	1982	15.0436	1.80363
lcl|NW_020216608.1_mrna_XM_025018952.1_11084	2094	1895	4.30682	0.540065
lcl|NW_020216608.1_mrna_XM_025018948.1_11085	7594	7395	0.422976	0.0135918
lcl|NW_020216608.1_mrna_XM_025018947.1_11086	7596	7397	439.891	14.1315
lcl|NW_020216608.1_mrna_XM_025018949.1_11087	5580	5381	43.6857	1.92919
lcl|NW_020216608.1_mrna_XM_025018946.1_11088	5473	5274	0	0
lcl|NW_020216608.1_mrna_XM_025018959.1_11089	1701	1502	182.112	28.8116
lcl|NW_020216608.1_mrna_XM_025018960.1_11090	1368	1169	188.986	38.4162
lcl|NW_020216608.1_mrna_XM_025018961.1_11091	1460	1261	54.9019	10.346
lcl|NW_020216608.1_mrna_XM_025018956.1_11092	1603	1404	1168.77	197.815
lcl|NW_020216608.1_miscrna_XR_003040954.1_11093	4717	4518	37.6428	1.97986
lcl|NW_020216608.1_mrna_XM_025018955.1_11094	4795	4596	233.357	12.0654
lcl|NW_020216608.1_mrna_XM_025018928.1_11095	6913	6714	0	0
lcl|NW_020216608.1_mrna_XM_025018931.1_11096	6727	6528	153.942	5.60371
lcl|NW_020216608.1_mrna_XM_025018929.1_11097	6688	6489	97.694	3.57758
lcl|NW_020216608.1_mrna_XM_025018930.1_11098	6520	6321	585.802	22.0224
lcl|NW_020216608.1_mrna_XM_025018923.1_11099	10228	10029	5.41259e-07	1.28247e-08
lcl|NW_020216608.1_mrna_XM_025018924.1_11100	10210	10011	1.42457e-06	3.38146e-08
lcl|NW_020216608.1_mrna_XM_025018925.1_11101	10059	9860	74.8747	1.8045
lcl|NW_020216608.1_mrna_XM_025018926.1_11102	10002	9803	127.315	3.08617
lcl|NW_020216608.1_mrna_XM_025018927.1_11103	9833	9634	122.372	3.01838
lcl|NW_020216608.1_mrna_XM_025018936.1_11104	6579	6380	0	0
lcl|NW_020216608.1_mrna_XM_025018935.1_11105	6415	6216	5.46026e-06	2.08738e-07
lcl|NW_020216608.1_mrna_XM_025018940.1_11106	6403	6204	3.20645e-08	1.22815e-09
lcl|NW_020216608.1_mrna_XM_025018937.1_11107	6346	6147	1.21431	0.0469423
lcl|NW_020216608.1_mrna_XM_025018938.1_11108	7069	6870	56.5386	1.95563
lcl|NW_020216608.1_mrna_XM_025018939.1_11109	7042	6843	4.04868e-06	1.40594e-07
lcl|NW_020216608.1_mrna_XM_025018932.1_11110	6209	6010	1.56795e-07	6.19949e-09
lcl|NW_020216608.1_mrna_XM_025018934.1_11111	6197	5998	0	0
lcl|NW_020216608.1_mrna_XM_025018941.1_11112	6146	5947	211.134	8.43645
lcl|NW_020216608.1_mrna_XM_025018942.1_11113	5875	5676	90.1128	3.77262
lcl|NW_020216608.1_mrna_XM_025018943.1_11114	1197	998	12.5688	2.9927
lcl|NW_020216608.1_miscrna_XR_003040953.1_11115	806	607	5.79508	2.26866
lcl|NW_020216608.1_miscrna_XR_003040952.1_11116	628	429	5.59664	3.10005
lcl|NW_020216608.1_mrna_XM_025018945.1_11117	612	413	177.039	101.864
lcl|NW_020216608.1_mrna_XM_025018958.1_11118	862	663	1416	507.515
lcl|NW_020216609.1_mrna_XM_025018962.1_11119	1658	1459	47	7.65494
lcl|NW_020216612.1_ncrna_XR_003040956.1_11120	645	446	1.86754	0.995026
lcl|NW_020216612.1_ncrna_XR_003040955.1_11121	655	456	0	0
lcl|NW_020216612.1_ncrna_XR_003040957.1_11122	506	307	0	0
lcl|NW_020216612.1_ncrna_XR_003040958.1_11123	430	231	0	0
lcl|NW_020216613.1_mrna_XM_025018963.1_11124	590	391	0	0
lcl|NW_020216617.1_mrna_XM_025018964.1_11125	384	185	0	0
lcl|NW_020216622.1_mrna_XM_025018965.1_11126	2496	2297	575	59.4848
lcl|NW_020216622.1_mrna_XM_025018966.1_11127	1398	1199	17	3.36921
lcl|NW_020216626.1_mrna_XM_025018968.1_11128	908	709	0	0
lcl|NW_020216626.1_mrna_XM_025018967.1_11129	964	765	33.9823	10.5558
lcl|NW_020216626.1_mrna_XM_025018969.1_11130	926	727	0	0
lcl|NW_020216626.1_mrna_XM_025018970.1_11131	1304	1105	43.0177	9.25089
lcl|NW_020216628.1_mrna_XM_025018971.1_11132	3756	3557	0	0
lcl|NW_020216631.1_mrna_XM_025018973.1_11133	939	740	3294	1057.77
lcl|NW_020216635.1_mrna_XM_025018974.1_11134	829	630	279.462	105.41
lcl|NW_020216641.1_mrna_XM_025018975.1_11135	831	632	0	0
lcl|NW_020216641.1_mrna_XM_025018976.1_11136	1347	1148	0	0
lcl|NW_020216641.1_mrna_XM_025018977.1_11137	2313	2114	0	0
lcl|NW_020216644.1_mrna_XM_025018979.1_11138	970	771	47.7981	14.7318
lcl|NW_020216644.1_mrna_XM_025018980.1_11139	574	375	8.53144	5.40617
lcl|NW_020216649.1_mrna_XM_025018982.1_11140	769	570	19.7736	8.24345
lcl|NW_020216649.1_mrna_XM_025018981.1_11141	774	575	320.226	132.339
lcl|NW_020216654.1_mrna_XM_025018984.1_11142	858	659	0	0
lcl|NW_020216655.1_ncrna_XR_003040962.1_11143	1395	1196	0	0
lcl|NW_020216655.1_ncrna_XR_003040960.1_11144	1399	1200	0	0
lcl|NW_020216655.1_ncrna_XR_003040961.1_11145	994	795	0	0
lcl|NW_020216655.1_ncrna_XR_003040963.1_11146	1137	938	48.1431	12.1964
lcl|NW_020216656.1_mrna_XM_025018985.1_11147	648	449	0	0
lcl|NW_020216656.1_mrna_XM_025018986.1_11148	855	656	0	0
lcl|NW_020216656.1_mrna_XM_025018988.1_11149	789	590	1	0.402761
lcl|NW_020216656.1_mrna_XM_025018990.1_11150	1536	1337	0	0
lcl|NW_020216656.1_mrna_XM_025018991.1_11151	684	485	3	1.46987
lcl|NW_020216657.1_mrna_XM_025018992.1_11152	758	559	3.08249	1.31036
lcl|NW_020216660.1_mrna_XM_025018994.1_11153	1564	1365	0	0
lcl|NW_020216661.1_mrna_XM_025019085.1_11154	2248	2049	557	64.597
lcl|NW_020216661.1_mrna_XM_025019082.1_11155	3993	3794	172.15	10.7823
lcl|NW_020216661.1_mrna_XM_025019083.1_11156	6724	6525	147.219	5.36144
lcl|NW_020216661.1_mrna_XM_025019081.1_11157	8022	7823	198.878	6.04106
lcl|NW_020216661.1_mrna_XM_025019084.1_11158	4187	3988	53.5448	3.19052
lcl|NW_020216661.1_ncrna_XR_003040970.1_11159	426	227	12	12.5619
lcl|NW_020216661.1_mrna_XM_025019011.1_11160	3773	3574	401.962	26.7257
lcl|NW_020216661.1_mrna_XM_025019012.1_11161	3686	3487	93.0378	6.34025
lcl|NW_020216661.1_mrna_XM_025019015.1_11162	1714	1515	193.775	30.3937
lcl|NW_020216661.1_mrna_XM_025019018.1_11163	1537	1338	0	0
lcl|NW_020216661.1_mrna_XM_025019019.1_11164	1525	1326	408.225	73.1569
lcl|NW_020216661.1_mrna_XM_025019016.1_11165	1313	1114	165.913	35.3911
lcl|NW_020216661.1_miscrna_XR_003040966.1_11166	1248	1049	8.08688	1.83191
lcl|NW_020216661.1_mrna_XM_025019014.1_11167	4218	4019	534	31.5735
lcl|NW_020216661.1_mrna_XM_025019013.1_11168	6325	6126	339	13.1499
lcl|NW_020216661.1_mrna_XM_025019027.1_11169	1223	1024	155	35.9692
lcl|NW_020216661.1_mrna_XM_025019028.1_11170	1369	1170	190	38.5893
lcl|NW_020216661.1_mrna_XM_025019077.1_11171	6043	5844	19.4771	0.791978
lcl|NW_020216661.1_mrna_XM_025019075.1_11172	5212	5013	0	0
lcl|NW_020216661.1_mrna_XM_025019078.1_11173	5180	4981	105.351	5.02599
lcl|NW_020216661.1_mrna_XM_025019076.1_11174	5264	5065	89.7096	4.2088
lcl|NW_020216661.1_mrna_XM_025019080.1_11175	5013	4814	1298.81	64.1119
lcl|NW_020216661.1_ncrna_XR_003040969.1_11176	2236	2037	214.651	25.0404
lcl|NW_020216661.1_mrna_XM_025018997.1_11177	1366	1167	316.905	64.5294
lcl|NW_020216661.1_mrna_XM_025018998.1_11178	1303	1104	4.78362e-06	1.02964e-06
lcl|NW_020216661.1_mrna_XM_025018999.1_11179	1287	1088	47.0948	10.2859
lcl|NW_020216661.1_mrna_XM_025018996.1_11180	2335	2136	214	23.8074
lcl|NW_020216661.1_mrna_XM_025018995.1_11181	1677	1478	65	10.4505
lcl|NW_020216661.1_mrna_XM_025019008.1_11182	1344	1145	3353	695.868
lcl|NW_020216661.1_mrna_XM_025019005.1_11183	579	380	2787	1742.82
lcl|NW_020216661.1_mrna_XM_025019000.1_11184	2631	2432	121.789	11.8999
lcl|NW_020216661.1_mrna_XM_025019004.1_11185	850	651	0	0
lcl|NW_020216661.1_mrna_XM_025019002.1_11186	856	657	8.33693	3.01536
lcl|NW_020216661.1_mrna_XM_025019003.1_11187	906	707	9.87368	3.31863
lcl|NW_020216661.1_mrna_XM_025019007.1_11188	920	721	404.328	133.259
lcl|NW_020216661.1_mrna_XM_025019006.1_11189	1389	1190	215.672	43.067
lcl|NW_020216661.1_mrna_XM_025019031.1_11190	6216	6017	87.9767	3.47445
lcl|NW_020216661.1_mrna_XM_025019032.1_11191	6042	5843	58.6808	2.38649
lcl|NW_020216661.1_mrna_XM_025019033.1_11192	5924	5725	0	0
lcl|NW_020216661.1_mrna_XM_025019034.1_11193	5505	5306	177.556	7.95183
lcl|NW_020216661.1_mrna_XM_025019040.1_11194	2105	1906	373	46.5034
lcl|NW_020216661.1_mrna_XM_025019035.1_11195	4626	4427	24.5506	1.31781
lcl|NW_020216661.1_mrna_XM_025019029.1_11196	6210	6011	15.3263	0.605883
lcl|NW_020216661.1_mrna_XM_025019030.1_11197	6968	6769	34.9096	1.22552
lcl|NW_020216661.1_mrna_XM_025019037.1_11198	2696	2497	14.4661	1.37668
lcl|NW_020216661.1_mrna_XM_025019039.1_11199	3693	3494	164.876	11.2133
lcl|NW_020216661.1_mrna_XM_025019038.1_11200	4233	4034	86.2593	5.08123
lcl|NW_020216661.1_mrna_XM_025019066.1_11201	2933	2734	43.3968	3.77188
lcl|NW_020216661.1_mrna_XM_025019068.1_11202	2744	2545	442.706	41.3358
lcl|NW_020216661.1_mrna_XM_025019069.1_11203	3200	3001	506.748	40.1259
lcl|NW_020216661.1_mrna_XM_025019067.1_11204	4791	4592	44.8657	2.32173
lcl|NW_020216661.1_mrna_XM_025019071.1_11205	1003	804	270	79.8007
lcl|NW_020216661.1_mrna_XM_025019073.1_11206	873	674	664	234.103
lcl|NW_020216661.1_mrna_XM_025019058.1_11207	3060	2861	26.4092	2.1935
lcl|NW_020216661.1_mrna_XM_025019056.1_11208	2788	2589	48.8491	4.48356
lcl|NW_020216661.1_mrna_XM_025019057.1_11209	3227	3028	120.523	9.45831
lcl|NW_020216661.1_mrna_XM_025019055.1_11210	3101	2902	23.1719	1.89742
lcl|NW_020216661.1_mrna_XM_025019059.1_11211	3067	2868	21.5493	1.78547
lcl|NW_020216661.1_mrna_XM_025019060.1_11212	2735	2536	485.497	45.4922
lcl|NW_020216661.1_mrna_XM_025019072.1_11213	1739	1540	1	0.154304
lcl|NW_020216661.1_mrna_XM_025019074.1_11214	979	780	84	25.5908
lcl|NW_020216661.1_mrna_XM_025019050.1_11215	6082	5883	0	0
lcl|NW_020216661.1_mrna_XM_025019045.1_11216	6175	5976	0	0
lcl|NW_020216661.1_mrna_XM_025019041.1_11217	6171	5972	0	0
lcl|NW_020216661.1_mrna_XM_025019047.1_11218	6168	5969	0	0
lcl|NW_020216661.1_mrna_XM_025019051.1_11219	6000	5801	4.15745	0.170303
lcl|NW_020216661.1_mrna_XM_025019052.1_11220	5997	5798	7.35564	0.301468
lcl|NW_020216661.1_mrna_XM_025019043.1_11221	6138	5939	0	0
lcl|NW_020216661.1_mrna_XM_025019042.1_11222	5919	5720	0	0
lcl|NW_020216661.1_mrna_XM_025019044.1_11223	5629	5430	0	0
lcl|NW_020216661.1_miscrna_XR_003040967.1_11224	4260	4061	0	0
lcl|NW_020216661.1_mrna_XM_025019054.1_11225	4157	3958	0	0
lcl|NW_020216661.1_mrna_XM_025019048.1_11226	4631	4432	0	0
lcl|NW_020216661.1_mrna_XM_025019053.1_11227	4779	4580	0	0
lcl|NW_020216661.1_mrna_XM_025019049.1_11228	4487	4288	42.4869	2.3545
lcl|NW_020216661.1_mrna_XM_025019063.1_11229	2400	2201	19.1018	2.06231
lcl|NW_020216661.1_mrna_XM_025019062.1_11230	2407	2208	0	0
lcl|NW_020216661.1_mrna_XM_025019064.1_11231	2377	2178	64.5517	7.04285
lcl|NW_020216661.1_mrna_XM_025019065.1_11232	1743	1544	25.3465	3.90094
lcl|NW_020216661.1_miscrna_XR_003040964.1_11233	3697	3498	37.2679	2.53171
lcl|NW_020216661.1_mrna_XM_025019010.1_11234	3418	3219	36.1936	2.67184
lcl|NW_020216661.1_miscrna_XR_003040965.1_11235	3423	3224	699.538	51.5603
lcl|NW_020216661.1_mrna_XM_025019025.1_11236	964	765	413	128.288
lcl|NW_020216661.1_mrna_XM_025019022.1_11237	1993	1794	0	0
lcl|NW_020216661.1_mrna_XM_025019021.1_11238	2092	1893	0.128708	0.0161568
lcl|NW_020216661.1_mrna_XM_025019020.1_11239	2185	1986	79.3481	9.49415
lcl|NW_020216661.1_mrna_XM_025019023.1_11240	1885	1686	98.7616	13.9197
lcl|NW_020216661.1_mrna_XM_025019024.1_11241	1885	1686	98.7616	13.9197
lcl|NW_020216662.1_mrna_XM_025019087.1_11242	6679	6480	77.6082	2.84598
lcl|NW_020216662.1_mrna_XM_025019086.1_11243	6850	6651	81.0387	2.89537
lcl|NW_020216662.1_mrna_XM_025019088.1_11244	6429	6230	61.6388	2.35107
lcl|NW_020216663.1_mrna_XM_025019089.1_11245	489	290	0	0
lcl|NW_020216674.1_mrna_XM_025019090.1_11246	687	488	0	0
lcl|NW_020216674.1_mrna_XM_025019091.1_11247	795	596	0	0
lcl|NW_020216674.1_mrna_XM_025019092.1_11248	736	537	15	6.63767
lcl|NW_020216677.1_mrna_XM_025019093.1_11249	3124	2925	153	12.4298
lcl|NW_020216686.1_mrna_XM_025019094.1_11250	446	247	4	3.84824
lcl|NW_020216687.1_mrna_XM_025019095.1_11251	916	717	93.9523	31.1377
lcl|NW_020216690.1_mrna_XM_025019096.1_11252	1536	1337	24.2763	4.3147
lcl|NW_020216690.1_mrna_XM_025019098.1_11253	1339	1140	7.53449	1.57054
lcl|NW_020216690.1_mrna_XM_025019097.1_11254	1366	1167	26.18	5.33086
lcl|NW_020216690.1_mrna_XM_025019099.1_11255	1332	1133	989.286	207.487
lcl|NW_020216690.1_ncrna_XR_003040974.1_11256	300	101	4.53287e-05	0.000106648
lcl|NW_020216691.1_mrna_XM_025019101.1_11257	552	353	7	4.71218
lcl|NW_020216692.1_mrna_XM_025019102.1_11258	768	569	67.4486	28.1682
lcl|NW_020216698.1_mrna_XM_025019104.1_11259	1663	1464	69	11.1997
lcl|NW_020216698.1_mrna_XM_025019108.1_11260	889	690	201.349	69.3423
lcl|NW_020216698.1_mrna_XM_025019112.1_11261	1083	884	12.4135	3.33688
lcl|NW_020216698.1_mrna_XM_025019107.1_11262	1088	889	25.5445	6.82803
lcl|NW_020216698.1_mrna_XM_025019109.1_11263	1212	1013	49.7391	11.6678
lcl|NW_020216698.1_mrna_XM_025019111.1_11264	1247	1048	45.9544	10.4199
lcl|NW_020216698.1_mrna_XM_025019103.1_11265	1997	1798	593	78.3725
lcl|NW_020216698.1_mrna_XM_025019105.1_11266	1871	1672	49.725	7.06704
lcl|NW_020216698.1_mrna_XM_025019106.1_11267	1556	1357	0	0
lcl|NW_020216698.1_ncrna_XR_003040975.1_11268	889	690	12.0564	4.1521
lcl|NW_020216700.1_ncrna_XR_003040977.1_11269	1716	1517	13.1671	2.06254
lcl|NW_020216700.1_ncrna_XR_003040976.1_11270	997	798	56.1147	16.7099
lcl|NW_020216703.1_mrna_XM_025019113.1_11271	1224	1025	549.87	127.478
lcl|NW_020216704.1_mrna_XM_025019114.1_11272	720	521	2.11297	0.96373
