target_id	length	eff_length	est_counts	tpm
lcl|NW_020216708.1_mrna_XM_025019118.1_11273	2460	2261	3	0.315297
lcl|NW_020216708.1_mrna_XM_025019119.1_11274	688	489	3	1.45784
lcl|NW_020216708.1_mrna_XM_025019116.1_11275	1011	812	0.373161	0.109204
lcl|NW_020216708.1_mrna_XM_025019115.1_11276	1015	816	6.36123	1.85246
lcl|NW_020216713.1_mrna_XM_025019154.1_11277	1049	850	13	3.63432
lcl|NW_020216713.1_mrna_XM_025019138.1_11278	1702	1503	16.1369	2.5513
lcl|NW_020216713.1_mrna_XM_025019153.1_11279	2118	1919	38	4.70552
lcl|NW_020216713.1_mrna_XM_025019144.1_11280	1565	1366	40.5924	7.06144
lcl|NW_020216713.1_mrna_XM_025019146.1_11281	1791	1592	47.141	7.03646
lcl|NW_020216713.1_mrna_XM_025019142.1_11282	1619	1420	92.5548	15.4885
lcl|NW_020216713.1_mrna_XM_025019137.1_11283	1773	1574	56.6035	8.5455
lcl|NW_020216713.1_mrna_XM_025019131.1_11284	1957	1758	25.2119	3.40789
lcl|NW_020216713.1_mrna_XM_025019132.1_11285	1693	1494	4.83019	0.768267
lcl|NW_020216713.1_mrna_XM_025019126.1_11286	2850	2651	372.313	33.3732
lcl|NW_020216713.1_mrna_XM_025019130.1_11287	2810	2611	51.553	4.69187
lcl|NW_020216713.1_mrna_XM_025019125.1_11288	2812	2613	0	0
lcl|NW_020216713.1_mrna_XM_025019129.1_11289	2814	2615	10.2095	0.927754
lcl|NW_020216713.1_mrna_XM_025019128.1_11290	2989	2790	10.3359	0.880325
lcl|NW_020216713.1_mrna_XM_025019127.1_11291	3049	2850	66.5148	5.54591
lcl|NW_020216713.1_mrna_XM_025019152.1_11292	1331	1132	1450.08	304.399
lcl|NW_020216713.1_mrna_XM_025019134.1_11293	1852	1653	28.4694	4.09265
lcl|NW_020216713.1_mrna_XM_025019149.1_11294	1427	1228	18.5021	3.58031
lcl|NW_020216713.1_mrna_XM_025019141.1_11295	1587	1388	0	0
lcl|NW_020216713.1_mrna_XM_025019139.1_11296	1596	1397	23.7412	4.03837
lcl|NW_020216713.1_mrna_XM_025019136.1_11297	1608	1409	80.9301	13.6489
lcl|NW_020216713.1_mrna_XM_025019150.1_11298	1379	1180	0	0
lcl|NW_020216713.1_mrna_XM_025019133.1_11299	1660	1461	4.41976	0.718864
lcl|NW_020216713.1_mrna_XM_025019135.1_11300	1623	1424	21.0166	3.50713
lcl|NW_020216713.1_mrna_XM_025019148.1_11301	1564	1365	104.749	18.2354
lcl|NW_020216713.1_mrna_XM_025019147.1_11302	1973	1774	126.801	16.9851
lcl|NW_020216713.1_mrna_XM_025019143.1_11303	1578	1379	22.1917	3.82407
lcl|NW_020216713.1_mrna_XM_025019145.1_11304	2274	2075	68.105	7.79938
lcl|NW_020216713.1_mrna_XM_025019122.1_11305	3963	3764	27.1749	1.7156
lcl|NW_020216713.1_mrna_XM_025019121.1_11306	3528	3329	139.825	9.98092
lcl|NW_020216713.1_mrna_XM_025019123.1_11307	1622	1423	12	2.0039
lcl|NW_020216713.1_mrna_XM_025019120.1_11308	1134	935	5.15651	1.31052
lcl|NW_020216714.1_mrna_XM_025019155.1_11309	1094	895	12.7469	3.38438
lcl|NW_020216717.1_ncrna_XR_003040980.1_11310	943	744	349.078	111.493
lcl|NW_020216718.1_mrna_XM_025019156.1_11311	1866	1667	129	18.3888
lcl|NW_020216728.1_mrna_XM_025019160.1_11312	1047	848	115	32.2256
lcl|NW_020216728.1_mrna_XM_025019161.1_11313	754	555	0	0
lcl|NW_020216728.1_mrna_XM_025019162.1_11314	544	345	35	24.1073
lcl|NW_020216728.1_mrna_XM_025019159.1_11315	1582	1383	251.311	43.1805
lcl|NW_020216728.1_mrna_XM_025019157.1_11316	3399	3200	467	34.6789
lcl|NW_020216728.1_mrna_XM_025019158.1_11317	2144	1945	37	4.52044
lcl|NW_020216732.1_mrna_XM_025019163.1_11318	1161	962	0	0
lcl|NW_020216738.1_mrna_XM_025019164.1_11319	1106	907	1	0.261994
lcl|NW_020216743.1_mrna_XM_025019166.1_11320	2552	2353	3	0.302969
lcl|NW_020216743.1_mrna_XM_025019165.1_11321	645	446	0	0
lcl|NW_020216744.1_mrna_XM_025019167.1_11322	1309	1110	0.5	0.10704
lcl|NW_020216748.1_mrna_XM_025019172.1_11323	1201	1002	109.282	25.9168
lcl|NW_020216748.1_mrna_XM_025019168.1_11324	1783	1584	23.6796	3.55237
lcl|NW_020216748.1_ncrna_XR_003040984.1_11325	541	342	2.31133	1.60596
lcl|NW_020216748.1_mrna_XM_025019171.1_11326	1723	1524	6.32298e-05	9.85907e-06
lcl|NW_020216748.1_mrna_XM_025019170.1_11327	1762	1563	0	0
lcl|NW_020216748.1_mrna_XM_025019169.1_11328	1864	1665	32.1337	4.58612
lcl|NW_020216750.1_ncrna_XR_003040985.1_11329	456	257	0	0
lcl|NW_020216753.1_mrna_XM_025019176.1_11330	630	431	0	0
lcl|NW_020216753.1_mrna_XM_025019175.1_11331	1285	1086	2.99999	0.656432
lcl|NW_020216753.1_mrna_XM_025019173.1_11332	1298	1099	5.9836e-06	1.29379e-06
lcl|NW_020216753.1_mrna_XM_025019177.1_11333	517	318	0	0
lcl|NW_020216754.1_mrna_XM_025019178.1_11334	919	720	66	21.7826
lcl|NW_020216760.1_mrna_XM_025019182.1_11335	1542	1343	202	35.7416
lcl|NW_020216760.1_mrna_XM_025019180.1_11336	3873	3674	22.6463	1.46473
lcl|NW_020216760.1_mrna_XM_025019179.1_11337	3867	3668	0	0
lcl|NW_020216760.1_mrna_XM_025019181.1_11338	3825	3626	571.354	37.4435
lcl|NW_020216760.1_mrna_XM_025019211.1_11339	6003	5804	1205	49.3354
lcl|NW_020216760.1_mrna_XM_025019206.1_11340	7370	7171	596.321	19.7606
lcl|NW_020216760.1_mrna_XM_025019204.1_11341	6794	6595	1015.1	36.5759
lcl|NW_020216760.1_mrna_XM_025019205.1_11342	7018	6819	63.97	2.22923
lcl|NW_020216760.1_mrna_XM_025019208.1_11343	2403	2204	170.193	18.3497
lcl|NW_020216760.1_mrna_XM_025019207.1_11344	2520	2321	3.07598	0.314925
lcl|NW_020216760.1_mrna_XM_025019209.1_11345	2478	2279	403.731	42.0966
lcl|NW_020216760.1_mrna_XM_025019183.1_11346	3192	2993	106	8.41585
lcl|NW_020216760.1_mrna_XM_025019187.1_11347	2431	2232	15.4999	1.65019
lcl|NW_020216760.1_mrna_XM_025019184.1_11348	2430	2231	25.4094	2.70641
lcl|NW_020216760.1_mrna_XM_025019185.1_11349	2427	2228	112.091	11.9551
lcl|NW_020216760.1_mrna_XM_025019190.1_11350	949	750	31.4437	9.96257
lcl|NW_020216760.1_mrna_XM_025019191.1_11351	950	751	7.23197	2.28832
lcl|NW_020216760.1_mrna_XM_025019192.1_11352	891	692	65.3243	22.432
lcl|NW_020216760.1_mrna_XM_025019189.1_11353	2391	2192	104.071	11.2821
lcl|NW_020216760.1_mrna_XM_025019188.1_11354	2392	2193	62.9285	6.8188
lcl|NW_020216760.1_mrna_XM_025019202.1_11355	3161	2962	77	6.17738
lcl|NW_020216760.1_mrna_XM_025019200.1_11356	5024	4825	74.846	3.68612
lcl|NW_020216760.1_mrna_XM_025019198.1_11357	4875	4676	76.9323	3.90961
lcl|NW_020216760.1_mrna_XM_025019199.1_11358	4773	4574	330.269	17.1581
lcl|NW_020216760.1_mrna_XM_025019196.1_11359	4917	4718	64.7228	3.25985
lcl|NW_020216760.1_mrna_XM_025019195.1_11360	4923	4724	0	0
lcl|NW_020216760.1_mrna_XM_025019197.1_11361	4896	4697	67.1348	3.39646
lcl|NW_020216760.1_mrna_XM_025019194.1_11362	4923	4724	35.6763	1.79461
lcl|NW_020216760.1_mrna_XM_025019193.1_11363	5194	4995	33.419	1.58985
lcl|NW_020216760.1_mrna_XM_025019203.1_11364	3449	3250	591	43.2119
lcl|NW_020216761.1_mrna_XM_025019223.1_11365	7616	7417	0	0
lcl|NW_020216761.1_mrna_XM_025019224.1_11366	7569	7370	525.523	16.9443
lcl|NW_020216761.1_mrna_XM_025019227.1_11367	7483	7284	5.79098e-06	1.88921e-07
lcl|NW_020216761.1_mrna_XM_025019228.1_11368	7462	7263	0.000139893	4.57698e-06
lcl|NW_020216761.1_mrna_XM_025019225.1_11369	7327	7128	42.0578	1.4021
lcl|NW_020216761.1_mrna_XM_025019219.1_11370	950	751	3.94718	1.24895
lcl|NW_020216761.1_mrna_XM_025019218.1_11371	1537	1338	0	0
lcl|NW_020216761.1_mrna_XM_025019220.1_11372	1303	1104	9.59998	2.06633
lcl|NW_020216761.1_mrna_XM_025019222.1_11373	1022	823	171.336	49.4707
lcl|NW_020216761.1_mrna_XM_025019221.1_11374	763	564	298.685	125.844
lcl|NW_020216761.1_mrna_XM_025019217.1_11375	2922	2723	301.045	26.2714
lcl|NW_020216761.1_ncrna_XR_003040988.1_11376	1023	824	6.48637	1.87057
lcl|NW_020216761.1_mrna_XM_025019235.1_11377	1033	834	0	0
lcl|NW_020216761.1_mrna_XM_025019234.1_11378	1071	872	0	0
lcl|NW_020216761.1_mrna_XM_025019236.1_11379	2942	2743	0	0
lcl|NW_020216761.1_mrna_XM_025019237.1_11380	1980	1781	0.0208716	0.00278478
lcl|NW_020216761.1_mrna_XM_025019244.1_11381	1394	1195	81.1686	16.1406
lcl|NW_020216761.1_mrna_XM_025019245.1_11382	932	733	236.004	76.5093
lcl|NW_020216761.1_mrna_XM_025019251.1_11383	2141	1942	256.944	31.4404
lcl|NW_020216761.1_mrna_XM_025019250.1_11384	2464	2265	0	0
lcl|NW_020216761.1_mrna_XM_025019254.1_11385	2282	2083	9.49461	1.08315
lcl|NW_020216761.1_mrna_XM_025019255.1_11386	2450	2251	0	0
lcl|NW_020216761.1_mrna_XM_025019253.1_11387	2360	2161	0	0
lcl|NW_020216761.1_mrna_XM_025019247.1_11388	7813	7614	324.666	10.1327
lcl|NW_020216761.1_mrna_XM_025019249.1_11389	7666	7467	71.6515	2.28023
lcl|NW_020216761.1_mrna_XM_025019248.1_11390	7669	7470	231.212	7.35509
lcl|NW_020216761.1_mrna_XM_025019246.1_11391	7816	7617	110.552	3.4489
lcl|NW_020216761.1_mrna_XM_025019256.1_11392	828	629	57	21.5339
lcl|NW_020216761.1_mrna_XM_025019215.1_11393	476	277	0	0
lcl|NW_020216761.1_mrna_XM_025019214.1_11394	1844	1645	0	0
lcl|NW_020216761.1_ncrna_XR_003040987.1_11395	629	430	1	0.552625
lcl|NW_020216761.1_ncrna_XR_003040986.1_11396	350	151	0.5	0.78685
lcl|NW_020216761.1_mrna_XM_025019213.1_11397	4394	4195	119.99	6.79693
lcl|NW_020216761.1_mrna_XM_025019212.1_11398	3858	3659	49.0237	3.18378
lcl|NW_020216761.1_mrna_XM_025019230.1_11399	586	387	87.6316	53.8082
lcl|NW_020216761.1_mrna_XM_025019229.1_11400	825	626	0.156226	0.0593032
lcl|NW_020216761.1_mrna_XM_025019257.1_11401	1883	1684	7	0.987768
lcl|NW_020216761.1_mrna_XM_025019241.1_11402	860	661	2.30562	0.828867
lcl|NW_020216761.1_mrna_XM_025019242.1_11403	763	564	23.1962	9.77318
lcl|NW_020216761.1_mrna_XM_025019240.1_11404	1092	893	163.087	43.3977
lcl|NW_020216761.1_mrna_XM_025019238.1_11405	2196	1997	85.1759	10.1353
lcl|NW_020216761.1_mrna_XM_025019239.1_11406	2177	1978	52.6373	6.32362
lcl|NW_020216761.1_mrna_XM_025019232.1_11407	6887	6688	124.885	4.43725
lcl|NW_020216761.1_mrna_XM_025019233.1_11408	6881	6682	18.1147	0.644204
lcl|NW_020216763.1_mrna_XM_025019258.1_11409	355	156	20	30.4652
lcl|NW_020216765.1_mrna_XM_025019259.1_11410	1058	859	729.277	201.743
lcl|NW_020216765.1_mrna_XM_025019261.1_11411	2336	2137	89.3554	9.93609
lcl|NW_020216767.1_mrna_XM_025019263.1_11412	1003	804	139	41.0826
lcl|NW_020216767.1_mrna_XM_025019262.1_11413	2067	1868	4	0.508841
lcl|NW_020216773.1_mrna_XM_025019269.1_11414	14287	14088	2.19228	0.0369783
lcl|NW_020216773.1_mrna_XM_025019264.1_11415	14681	14482	0.00337401	5.53627e-05
lcl|NW_020216773.1_mrna_XM_025019266.1_11416	14469	14270	1.55625e-06	2.59152e-08
lcl|NW_020216773.1_mrna_XM_025019270.1_11417	14182	13983	5.09057e-06	8.65098e-08
lcl|NW_020216773.1_mrna_XM_025019265.1_11418	14555	14356	51.7768	0.857039
lcl|NW_020216773.1_mrna_XM_025019267.1_11419	14343	14144	0.0275761	0.000463297
lcl|NW_020216773.1_mrna_XM_025019276.1_11420	1653	1454	66.512	10.8701
lcl|NW_020216773.1_miscrna_XR_003040989.1_11421	177	10.528	1.18989	26.8571
lcl|NW_020216773.1_ncrna_XR_003040990.1_11422	718	519	24.398	11.1708
lcl|NW_020216773.1_mrna_XM_025019271.1_11423	1879	1680	26	3.67759
lcl|NW_020216773.1_mrna_XM_025019272.1_11424	2978	2779	238.5	20.3939
lcl|NW_020216773.1_mrna_XM_025019274.1_11425	2394	2195	127.04	13.7533
lcl|NW_020216773.1_mrna_XM_025019273.1_11426	2671	2472	221.16	21.2597
lcl|NW_020216773.1_mrna_XM_025019275.1_11427	2089	1890	175.3	22.0403
lcl|NW_020216775.1_mrna_XM_025019278.1_11428	912	713	0	0
lcl|NW_020216775.1_miscrna_XR_003040991.1_11429	1247	1048	21.1593	4.79776
lcl|NW_020216775.1_mrna_XM_025019279.1_11430	812	613	0	0
lcl|NW_020216775.1_ncrna_XR_003040992.1_11431	712	513	584	270.517
lcl|NW_020216778.1_mrna_XM_025019281.1_11432	693	494	0	0
lcl|NW_020216779.1_mrna_XM_025019282.1_11433	972	773	135.066	41.5208
lcl|NW_020216780.1_mrna_XM_025019295.1_11434	712	513	17.2291	7.98077
lcl|NW_020216780.1_mrna_XM_025019294.1_11435	693	494	178.771	85.9941
lcl|NW_020216780.1_mrna_XM_025019293.1_11436	1332	1133	178	37.3327
lcl|NW_020216780.1_mrna_XM_025019288.1_11437	2600	2401	40	3.95883
lcl|NW_020216780.1_mrna_XM_025019284.1_11438	4244	4045	0	0
lcl|NW_020216780.1_mrna_XM_025019287.1_11439	2945	2746	37.7578	3.26742
lcl|NW_020216780.1_mrna_XM_025019283.1_11440	4360	4161	72.5377	4.14253
lcl|NW_020216780.1_mrna_XM_025019285.1_11441	4234	4035	103.251	6.08067
lcl|NW_020216780.1_mrna_XM_025019286.1_11442	4227	4028	509.453	30.0548
lcl|NW_020216780.1_mrna_XM_025019291.1_11443	1134	935	85.3166	21.6831
lcl|NW_020216780.1_mrna_XM_025019290.1_11444	1301	1102	13.1976	2.84585
lcl|NW_020216780.1_mrna_XM_025019292.1_11445	1029	830	55.4858	15.8856
lcl|NW_020216785.1_mrna_XM_025019298.1_11446	4706	4507	446.119	23.5213
lcl|NW_020216785.1_mrna_XM_025019297.1_11447	4690	4491	119.881	6.34318
lcl|NW_020216785.1_mrna_XM_025019296.1_11448	728	529	84	37.7331
lcl|NW_020216789.1_mrna_XM_025019299.1_11449	1455	1256	1	0.189195
lcl|NW_020216789.1_mrna_XM_025019300.1_11450	1516	1317	0	0
lcl|NW_020216795.1_mrna_XM_025019302.1_11451	1575	1376	78	13.4702
lcl|NW_020216800.1_mrna_XM_025019303.1_11452	5034	4835	0	0
lcl|NW_020216801.1_mrna_XM_025019305.1_11453	419	220	0	0
lcl|NW_020216801.1_mrna_XM_025019304.1_11454	407	208	0	0
lcl|NW_020216801.1_mrna_XM_025019306.1_11455	421	222	0	0
lcl|NW_020216804.1_mrna_XM_025019307.1_11456	663	464	0	0
lcl|NW_020216805.1_mrna_XM_025019313.1_11457	4289	4090	173	10.0513
lcl|NW_020216805.1_mrna_XM_025019312.1_11458	3494	3295	493	35.5542
lcl|NW_020216805.1_mrna_XM_025019308.1_11459	6249	6050	811	31.854
lcl|NW_020216805.1_mrna_XM_025019310.1_11460	2129	1930	140.869	17.3443
lcl|NW_020216805.1_mrna_XM_025019309.1_11461	2161	1962	5.36994	0.650383
lcl|NW_020216805.1_mrna_XM_025019330.1_11462	1504	1305	325	59.1796
lcl|NW_020216805.1_mrna_XM_025019319.1_11463	2436	2237	182.542	19.3908
lcl|NW_020216805.1_mrna_XM_025019320.1_11464	4485	4286	441.277	24.4657
lcl|NW_020216805.1_mrna_XM_025019323.1_11465	3942	3743	0	0
lcl|NW_020216805.1_mrna_XM_025019321.1_11466	3697	3498	171.129	11.6253
lcl|NW_020216805.1_mrna_XM_025019324.1_11467	3154	2955	16.6863	1.34185
lcl|NW_020216805.1_mrna_XM_025019326.1_11468	3090	2891	63.8803	5.2507
lcl|NW_020216805.1_mrna_XM_025019322.1_11469	3675	3476	0.000175189	1.19764e-05
lcl|NW_020216805.1_mrna_XM_025019327.1_11470	3132	2933	33.8198	2.74005
lcl|NW_020216805.1_mrna_XM_025019328.1_11471	3068	2869	21.6651	1.79444
lcl|NW_020216805.1_mrna_XM_025019329.1_11472	2108	1909	0	0
lcl|NW_020216805.1_mrna_XM_025019333.1_11473	845	646	219.092	80.5921
lcl|NW_020216805.1_mrna_XM_025019317.1_11474	8280	8081	2137.42	62.8525
lcl|NW_020216805.1_mrna_XM_025019314.1_11475	6303	6104	0	0
lcl|NW_020216805.1_mrna_XM_025019316.1_11476	6249	6050	89.7083	3.52352
lcl|NW_020216805.1_mrna_XM_025019315.1_11477	6334	6135	27.9014	1.08071
lcl|NW_020216805.1_mrna_XM_025019318.1_11478	4698	4499	482.975	25.5098
lcl|NW_020216805.1_mrna_XM_025019335.1_11479	623	424	2078	1164.6
lcl|NW_020216805.1_mrna_XM_025019332.1_11480	1255	1056	16.9473	3.8136
lcl|NW_020216805.1_mrna_XM_025019331.1_11481	1258	1059	1004.05	225.299
lcl|NW_020216808.1_mrna_XM_025019336.1_11482	573	374	28.7777	18.2845
lcl|NW_020216813.1_ncrna_XR_003040993.1_11483	380	181	4	5.25146
lcl|NW_020216820.1_ncrna_XR_003040994.1_11484	318	119	0	0
lcl|NW_020216824.1_mrna_XM_025019337.1_11485	1672	1473	18.101	2.9201
lcl|NW_020216824.1_mrna_XM_025019338.1_11486	1610	1411	24.0908	4.05716
lcl|NW_020216827.1_ncrna_XR_003040995.1_11487	188	12.9312	0	0
lcl|NW_020216827.1_mrna_XM_025019339.1_11488	849	650	0	0
lcl|NW_020216829.1_mrna_XM_025019342.1_11489	1208	1009	252.712	59.516
lcl|NW_020216829.1_mrna_XM_025019341.1_11490	1188	989	136.025	32.683
lcl|NW_020216829.1_mrna_XM_025019343.1_11491	1196	997	1.26268	0.300952
lcl|NW_020216829.1_mrna_XM_025019344.1_11492	2974	2775	815	69.7901
lcl|NW_020216832.1_mrna_XM_025019345.1_11493	1667	1468	5.13887	0.831841
lcl|NW_020216834.1_ncrna_XR_003040997.1_11494	728	529	7	3.14443
lcl|NW_020216838.1_mrna_XM_025019346.1_11495	1458	1259	0	0
lcl|NW_020216840.1_ncrna_XR_003040998.1_11496	119	5.00576	0	0
lcl|NW_020216840.1_mrna_XM_025019347.1_11497	1467	1268	2.0743	0.388733
lcl|NW_020216842.1_mrna_XM_025019349.1_11498	1637	1438	14	2.31349
lcl|NW_020216847.1_mrna_XM_025019350.1_11499	2678	2479	0	0
lcl|NW_020216849.1_ncrna_XR_003040999.1_11500	736	537	26.8897	11.899
lcl|NW_020216849.1_mrna_XM_025019351.1_11501	1089	890	25.8281	6.89607
lcl|NW_020216851.1_mrna_XM_025019352.1_11502	846	647	2	0.734556
lcl|NW_020216851.1_ncrna_XR_003041001.1_11503	1071	872	66.6312	18.1577
lcl|NW_020216851.1_ncrna_XR_003041000.1_11504	1627	1428	196.326	32.6699
lcl|NW_020216852.1_mrna_XM_025019353.1_11505	1754	1555	3.5857	0.547952
lcl|NW_020216855.1_mrna_XM_025019354.1_11506	1149	950	111.885	27.9865
lcl|NW_020216858.1_mrna_XM_025019356.1_11507	1159	960	0	0
lcl|NW_020216862.1_mrna_XM_025019357.1_11508	1462	1263	1.5	0.282219
lcl|NW_020216866.1_mrna_XM_025019359.1_11509	1199	1000	17	4.03969
lcl|NW_020216867.1_mrna_XM_025019360.1_11510	3240	3041	2	0.156283
lcl|NW_020216867.1_mrna_XM_025019361.1_11511	2142	1943	1.04802	0.128172
lcl|NW_020216869.1_mrna_XM_025019363.1_11512	2081	1882	196	24.7477
lcl|NW_020216869.1_mrna_XM_025019362.1_11513	2557	2358	222	22.3722
lcl|NW_020216869.1_mrna_XM_025019364.1_11514	2683	2484	1	0.0956637
lcl|NW_020216870.1_mrna_XM_025019415.1_11515	3204	3005	183.909	14.5431
lcl|NW_020216870.1_mrna_XM_025019416.1_11516	3918	3719	160.48	10.254
lcl|NW_020216870.1_mrna_XM_025019440.1_11517	1809	1610	2	0.295191
lcl|NW_020216870.1_mrna_XM_025019423.1_11518	1630	1431	13.1313	2.18056
lcl|NW_020216870.1_mrna_XM_025019422.1_11519	1774	1575	0	0
lcl|NW_020216870.1_mrna_XM_025019424.1_11520	1596	1397	42.2778	7.19143
lcl|NW_020216870.1_mrna_XM_025019441.1_11521	3085	2886	112.762	9.28464
lcl|NW_020216870.1_mrna_XM_025019439.1_11522	1824	1625	2	0.292466
lcl|NW_020216870.1_mrna_XM_025019454.1_11523	1267	1068	1.76477	0.39266
lcl|NW_020216870.1_mrna_XM_025019380.1_11524	6272	6073	0	0
lcl|NW_020216870.1_mrna_XM_025019381.1_11525	5516	5317	0	0
lcl|NW_020216870.1_mrna_XM_025019382.1_11526	5492	5293	28	1.25706
lcl|NW_020216870.1_mrna_XM_025019383.1_11527	4695	4496	0	0
lcl|NW_020216870.1_mrna_XM_025019385.1_11528	2578	2379	688.465	68.768
lcl|NW_020216870.1_mrna_XM_025019384.1_11529	3767	3568	20.7228	1.38014
lcl|NW_020216870.1_mrna_XM_025019428.1_11530	1988	1789	618	82.0875
lcl|NW_020216870.1_mrna_XM_025019430.1_11531	1132	933	0	0
lcl|NW_020216870.1_mrna_XM_025019429.1_11532	1167	968	37.5734	9.22367
lcl|NW_020216870.1_mrna_XM_025019443.1_11533	4612	4413	11.229	0.604653
lcl|NW_020216870.1_mrna_XM_025019444.1_11534	1729	1530	19.4041	3.0137
lcl|NW_020216870.1_mrna_XM_025019445.1_11535	2135	1936	0	0
lcl|NW_020216870.1_mrna_XM_025019433.1_11536	1194	995	109.245	26.0901
lcl|NW_020216870.1_mrna_XM_025019398.1_11537	2096	1897	115.633	14.4848
lcl|NW_020216870.1_mrna_XM_025019396.1_11538	2138	1939	46.1669	5.65785
lcl|NW_020216870.1_mrna_XM_025019397.1_11539	2131	1932	55.2004	6.78944
lcl|NW_020216870.1_mrna_XM_025019394.1_11540	4426	4227	0	0
lcl|NW_020216870.1_mrna_XM_025019392.1_11541	4443	4244	0	0
lcl|NW_020216870.1_mrna_XM_025019393.1_11542	4440	4241	0	0
lcl|NW_020216870.1_mrna_XM_025019395.1_11543	3750	3551	281.516	18.8387
lcl|NW_020216870.1_mrna_XM_025019408.1_11544	1700	1501	46.5272	7.36589
lcl|NW_020216870.1_mrna_XM_025019407.1_11545	1439	1240	6.71746	1.28731
lcl|NW_020216870.1_mrna_XM_025019417.1_11546	2059	1860	9.14315	1.1681
lcl|NW_020216870.1_mrna_XM_025019419.1_11547	1793	1594	58.5015	8.72123
lcl|NW_020216870.1_mrna_XM_025019421.1_11548	1744	1545	18.2865	2.81256
lcl|NW_020216870.1_mrna_XM_025019418.1_11549	1614	1415	0	0
lcl|NW_020216870.1_mrna_XM_025019373.1_11550	7752	7553	8.65778	0.272387
lcl|NW_020216870.1_mrna_XM_025019369.1_11551	7778	7579	324.792	10.1834
lcl|NW_020216870.1_mrna_XM_025019371.1_11552	7766	7567	308.479	9.68726
lcl|NW_020216870.1_mrna_XM_025019372.1_11553	7760	7561	57.0341	1.79248
lcl|NW_020216870.1_mrna_XM_025019370.1_11554	7769	7570	58.3487	1.83161
lcl|NW_020216870.1_mrna_XM_025019391.1_11555	3074	2875	16.7412	1.38372
lcl|NW_020216870.1_mrna_XM_025019390.1_11556	3151	2952	3.797	0.305649
lcl|NW_020216870.1_miscrna_XR_003041003.1_11557	2556	2357	16.7383	1.68752
lcl|NW_020216870.1_mrna_XM_025019389.1_11558	1077	878	0	0
lcl|NW_020216870.1_mrna_XM_025019387.1_11559	1356	1157	0	0
lcl|NW_020216870.1_mrna_XM_025019388.1_11560	1182	983	6.88681	1.66481
lcl|NW_020216870.1_mrna_XM_025019413.1_11561	7396	7197	0.197234	0.00651223
lcl|NW_020216870.1_mrna_XM_025019410.1_11562	7517	7318	3.04637e-06	9.89212e-08
lcl|NW_020216870.1_mrna_XM_025019411.1_11563	7470	7271	20.3177	0.664019
lcl|NW_020216870.1_mrna_XM_025019414.1_11564	7327	7128	64.8364	2.16147
lcl|NW_020216870.1_mrna_XM_025019412.1_11565	7327	7128	64.8364	2.16147
lcl|NW_020216870.1_mrna_XM_025019409.1_11566	7558	7359	150.786	4.86901
lcl|NW_020216870.1_mrna_XM_025019404.1_11567	932	733	62.2651	20.1855
lcl|NW_020216870.1_mrna_XM_025019399.1_11568	1591	1392	0	0
lcl|NW_020216870.1_mrna_XM_025019401.1_11569	1345	1146	0	0
lcl|NW_020216870.1_mrna_XM_025019402.1_11570	1073	874	26.8905	7.31115
lcl|NW_020216870.1_mrna_XM_025019403.1_11571	763	564	298.685	125.844
lcl|NW_020216870.1_mrna_XM_025019400.1_11572	2808	2609	217.546	19.8142
lcl|NW_020216870.1_mrna_XM_025019427.1_11573	1135	936	94	23.8644
lcl|NW_020216870.1_mrna_XM_025019431.1_11574	2994	2795	89	7.56671
lcl|NW_020216870.1_mrna_XM_025019432.1_11575	1964	1765	438.979	59.1014
lcl|NW_020216870.1_mrna_XM_025019434.1_11576	1317	1118	134.831	28.6582
lcl|NW_020216870.1_mrna_XM_025019435.1_11577	1224	1025	43.9962	10.1998
