target_id	length	eff_length	est_counts	tpm
lcl|NW_020216870.1_mrna_XM_025019450.1_11578	2461	2262	0	0
lcl|NW_020216870.1_mrna_XM_025019452.1_11579	2447	2248	543.016	57.4004
lcl|NW_020216870.1_mrna_XM_025019451.1_11580	2364	2165	753.546	82.7086
lcl|NW_020216870.1_mrna_XM_025019447.1_11581	7809	7610	80.1253	2.50198
lcl|NW_020216870.1_mrna_XM_025019449.1_11582	7662	7463	16.7878	0.534538
lcl|NW_020216870.1_mrna_XM_025019448.1_11583	7665	7466	54.9624	1.74935
lcl|NW_020216870.1_mrna_XM_025019446.1_11584	7812	7613	27.0435	0.844123
lcl|NW_020216870.1_mrna_XM_025019453.1_11585	828	629	57	21.5339
lcl|NW_020216870.1_mrna_XM_025019386.1_11586	526	327	0	0
lcl|NW_020216870.1_mrna_XM_025019378.1_11587	1577	1378	3	0.517334
lcl|NW_020216870.1_ncrna_XR_003041002.1_11588	350	151	0.5	0.78685
lcl|NW_020216870.1_mrna_XM_025019376.1_11589	4390	4191	0	0
lcl|NW_020216870.1_mrna_XM_025019377.1_11590	3357	3158	309.01	23.2519
lcl|NW_020216870.1_mrna_XM_025019375.1_11591	3375	3176	0	0
lcl|NW_020216870.1_mrna_XM_025019374.1_11592	3857	3658	44.9763	2.92172
lcl|NW_020216870.1_mrna_XM_025019425.1_11593	605	406	21.3684	12.5068
lcl|NW_020216870.1_mrna_XM_025019426.1_11594	821	622	183.844	70.2356
lcl|NW_020216870.1_mrna_XM_025019437.1_11595	859	660	12.2472	4.40952
lcl|NW_020216870.1_mrna_XM_025019438.1_11596	762	563	164.251	69.3264
lcl|NW_020216870.1_mrna_XM_025019436.1_11597	1596	1397	193.913	32.9844
lcl|NW_020216870.1_mrna_XM_025019367.1_11598	2866	2667	0.000402683	3.58789e-05
lcl|NW_020216870.1_mrna_XM_025019368.1_11599	2847	2648	342.186	30.7075
lcl|NW_020216870.1_mrna_XM_025019365.1_11600	2424	2225	0	0
lcl|NW_020216870.1_mrna_XM_025019366.1_11601	2418	2219	0	0
lcl|NW_020216871.1_ncrna_XR_003041005.1_11602	732	533	22	9.80832
lcl|NW_020216873.1_mrna_XM_025019455.1_11603	778	579	28.3019	11.6154
lcl|NW_020216878.1_mrna_XM_025019456.1_11604	3159	2960	1119.47	89.8706
lcl|NW_020216880.1_mrna_XM_025019458.1_11605	3111	2912	13	1.06084
lcl|NW_020216880.1_mrna_XM_025019459.1_11606	471	272	0	0
lcl|NW_020216885.1_mrna_XM_025019460.1_11607	2000	1801	182	24.0136
lcl|NW_020216887.1_mrna_XM_025019462.1_11608	408	209	0	0
lcl|NW_020216887.1_mrna_XM_025019461.1_11609	789	590	1	0.402761
lcl|NW_020216893.1_mrna_XM_025019463.1_11610	375	176	6	8.10098
lcl|NW_020216902.1_mrna_XM_025019465.1_11611	929	730	0	0
lcl|NW_020216903.1_mrna_XM_025019466.1_11612	589	390	36.3869	22.1707
lcl|NW_020216903.1_miscrna_XR_003041006.1_11613	647	448	22.5338	11.9524
lcl|NW_020216903.1_miscrna_XR_003041007.1_11614	634	435	84.644	46.2387
lcl|NW_020216905.1_mrna_XM_025019467.1_11615	556	357	4	2.66251
lcl|NW_020216906.1_mrna_XM_025019468.1_11616	4473	4274	0	0
lcl|NW_020216909.1_mrna_XM_025019470.1_11617	898	699	0	0
lcl|NW_020216911.1_mrna_XM_025019474.1_11618	517	318	8.5	6.35171
lcl|NW_020216911.1_mrna_XM_025019473.1_11619	5451	5252	0.0254183	0.00115006
lcl|NW_020216911.1_mrna_XM_025019471.1_11620	5825	5626	0.163461	0.00690419
lcl|NW_020216911.1_mrna_XM_025019472.1_11621	3617	3418	0	0
lcl|NW_020216912.1_mrna_XM_025019475.1_11622	2086	1887	25.4129	3.20023
lcl|NW_020216912.1_mrna_XM_025019476.1_11623	1702	1503	24.4306	3.86254
lcl|NW_020216914.1_ncrna_XR_003041008.1_11624	237	39.4185	6.39366	38.5433
lcl|NW_020216915.1_mrna_XM_025019483.1_11625	5921	5722	238.58	9.90798
lcl|NW_020216915.1_mrna_XM_025019482.1_11626	5718	5519	162.266	6.98662
lcl|NW_020216915.1_mrna_XM_025019481.1_11627	5811	5612	471.154	19.95
lcl|NW_020216915.1_mrna_XM_025019511.1_11628	13746	13547	17	0.298198
lcl|NW_020216915.1_mrna_XM_025019499.1_11629	485	286	559	464.456
lcl|NW_020216915.1_mrna_XM_025019498.1_11630	2018	1819	65	8.49141
lcl|NW_020216915.1_mrna_XM_025019484.1_11631	331	132	4963	8934.48
lcl|NW_020216915.1_mrna_XM_025019497.1_11632	517	318	1078	805.546
lcl|NW_020216915.1_ncrna_XR_003041009.1_11633	607	408	4	2.32969
lcl|NW_020216915.1_mrna_XM_025019512.1_11634	22204	22005	218.783	2.36261
lcl|NW_020216915.1_miscrna_XR_003041010.1_11635	22126	21927	1.26413	0.0136997
lcl|NW_020216915.1_miscrna_XR_003041011.1_11636	22119	21920	1.7978	0.0194895
lcl|NW_020216915.1_mrna_XM_025019515.1_11637	20377	20178	110.06	1.29614
lcl|NW_020216915.1_mrna_XM_025019514.1_11638	20417	20218	971.095	11.4136
lcl|NW_020216915.1_mrna_XM_025019516.1_11639	1449	1250	2	0.380206
lcl|NW_020216915.1_mrna_XM_025019509.1_11640	1734	1535	797	123.381
lcl|NW_020216915.1_mrna_XM_025019510.1_11641	2171	1972	25	3.01253
lcl|NW_020216915.1_mrna_XM_025019485.1_11642	2753	2554	519	48.2887
lcl|NW_020216915.1_mrna_XM_025019486.1_11643	2184	1985	7	0.837985
lcl|NW_020216915.1_mrna_XM_025019487.1_11644	1978	1779	8	1.06859
lcl|NW_020216915.1_mrna_XM_025019504.1_11645	3621	3422	0.000809057	5.61821e-05
lcl|NW_020216915.1_mrna_XM_025019501.1_11646	3617	3418	0.0029393	0.000204348
lcl|NW_020216915.1_mrna_XM_025019508.1_11647	3578	3379	0	0
lcl|NW_020216915.1_mrna_XM_025019503.1_11648	3588	3389	35.4719	2.48721
lcl|NW_020216915.1_mrna_XM_025019505.1_11649	3558	3359	0	0
lcl|NW_020216915.1_mrna_XM_025019507.1_11650	3473	3274	0	0
lcl|NW_020216915.1_mrna_XM_025019502.1_11651	5522	5323	12.5244	0.559111
lcl|NW_020216915.1_mrna_XM_025019500.1_11652	4810	4611	1927	99.3083
lcl|NW_020216915.1_mrna_XM_025019494.1_11653	2033	1834	4.47333	0.579603
lcl|NW_020216915.1_mrna_XM_025019493.1_11654	2305	2106	46.4116	5.23681
lcl|NW_020216915.1_mrna_XM_025019495.1_11655	1951	1752	24.1113	3.27029
lcl|NW_020216915.1_mrna_XM_025019496.1_11656	1938	1739	0.00374805	0.000512158
lcl|NW_020216915.1_mrna_XM_025019491.1_11657	1712	1513	0	0
lcl|NW_020216915.1_mrna_XM_025019492.1_11658	1592	1393	12	2.04705
lcl|NW_020216915.1_mrna_XM_025019489.1_11659	2256	2057	183.816	21.2348
lcl|NW_020216915.1_mrna_XM_025019490.1_11660	2487	2288	0	0
lcl|NW_020216915.1_mrna_XM_025019479.1_11661	2220	2021	187.202	22.0111
lcl|NW_020216915.1_mrna_XM_025019478.1_11662	2216	2017	71.0523	8.37089
lcl|NW_020216915.1_mrna_XM_025019480.1_11663	1947	1748	180.746	24.5712
lcl|NW_020216915.1_mrna_XM_025019477.1_11664	2660	2461	345	33.3124
lcl|NW_020216917.1_mrna_XM_025019517.1_11665	1320	1121	0.839101	0.177872
lcl|NW_020216918.1_mrna_XM_025019518.1_11666	999	800	5	1.48518
lcl|NW_020216921.1_ncrna_XR_003041012.1_11667	675	476	2.53782	1.26693
lcl|NW_020216921.1_ncrna_XR_003041013.1_11668	746	547	8.46218	3.67615
lcl|NW_020216921.1_mrna_XM_025019521.1_11669	2075	1876	3.38392e-05	4.28634e-06
lcl|NW_020216921.1_mrna_XM_025019520.1_11670	2072	1873	248.263	31.4973
lcl|NW_020216921.1_mrna_XM_025019527.1_11671	2398	2199	108.394	11.7133
lcl|NW_020216921.1_mrna_XM_025019526.1_11672	2653	2454	3.33081	0.322533
lcl|NW_020216921.1_mrna_XM_025019525.1_11673	2874	2675	46.5741	4.13732
lcl|NW_020216921.1_mrna_XM_025019522.1_11674	3717	3518	144.438	9.7563
lcl|NW_020216921.1_mrna_XM_025019523.1_11675	3721	3522	0	0
lcl|NW_020216921.1_mrna_XM_025019530.1_11676	822	623	14.5215	5.5389
lcl|NW_020216921.1_mrna_XM_025019529.1_11677	957	758	218.505	68.5002
lcl|NW_020216921.1_mrna_XM_025019519.1_11678	566	367	1	0.64749
lcl|NW_020216921.1_mrna_XM_025019528.1_11679	636	437	0	0
lcl|NW_020216921.1_mrna_XM_025019531.1_11680	10944	10745	132	2.91922
lcl|NW_020216924.1_mrna_XM_025019535.1_11681	792	593	0	0
lcl|NW_020216924.1_mrna_XM_025019532.1_11682	353	154	1	1.54304
lcl|NW_020216924.1_mrna_XM_025019534.1_11683	1172	973	1	0.244223
lcl|NW_020216935.1_mrna_XM_025019536.1_11684	1095	896	0	0
lcl|NW_020216935.1_mrna_XM_025019537.1_11685	3937	3738	37.427	2.37927
lcl|NW_020216940.1_ncrna_XR_003041016.1_11686	819	620	24.7754	9.49574
lcl|NW_020216940.1_ncrna_XR_003041015.1_11687	829	630	0	0
lcl|NW_020216940.1_ncrna_XR_003041014.1_11688	823	624	70.8503	26.9809
lcl|NW_020216946.1_mrna_XM_025019539.1_11689	2530	2331	2	0.203886
lcl|NW_020216946.1_mrna_XM_025019540.1_11690	2963	2764	0	0
lcl|NW_020216950.1_mrna_XM_025019541.1_11691	3222	3023	0	0
lcl|NW_020216957.1_mrna_XM_025019542.1_11692	1686	1487	163.76	26.1695
lcl|NW_020216957.1_mrna_XM_025019543.1_11693	1617	1418	389.24	65.229
lcl|NW_020216957.1_mrna_XM_025019545.1_11694	973	774	97.4394	29.9153
lcl|NW_020216957.1_mrna_XM_025019544.1_11695	990	791	600.561	180.418
lcl|NW_020216958.1_mrna_XM_025019546.1_11696	642	443	0	0
lcl|NW_020216960.1_mrna_XM_025019548.1_11697	1045	846	0	0
lcl|NW_020216961.1_mrna_XM_025019549.1_11698	1548	1349	31.1339	5.48429
lcl|NW_020216967.1_mrna_XM_025019550.1_11699	1386	1187	5	1.00096
lcl|NW_020216970.1_mrna_XM_025019551.1_11700	1047	848	206	57.7258
lcl|NW_020216970.1_mrna_XM_025019552.1_11701	1303	1104	452	97.29
lcl|NW_020216975.1_mrna_XM_025019553.1_11702	921	722	1164.56	383.287
lcl|NW_020216977.1_ncrna_XR_003041018.1_11703	1003	804	66	19.5068
lcl|NW_020216980.1_mrna_XM_025019554.1_11704	826	627	0	0
lcl|NW_020216981.1_mrna_XM_025019556.1_11705	2411	2212	14	1.50398
lcl|NW_020216982.1_mrna_XM_025019557.1_11706	2287	2088	115	13.0878
lcl|NW_020216984.1_mrna_XM_025019558.1_11707	1777	1578	0	0
lcl|NW_020216984.1_mrna_XM_025019560.1_11708	643	444	0	0
lcl|NW_020216984.1_mrna_XM_025019559.1_11709	588	389	0	0
lcl|NW_020216986.1_mrna_XM_025019561.1_11710	742	543	1188	519.895
lcl|NW_020216989.1_mrna_XM_025019562.1_11711	1571	1372	344	59.5804
lcl|NW_020216992.1_mrna_XM_025019563.1_11712	1114	915	163.294	42.4079
lcl|NW_020216992.1_mrna_XM_025019564.1_11713	1110	911	27.3915	7.14489
lcl|NW_020216994.1_mrna_XM_025019570.1_11714	1514	1315	13.8972	2.51131
lcl|NW_020216994.1_mrna_XM_025019566.1_11715	1950	1751	0	0
lcl|NW_020216994.1_mrna_XM_025019567.1_11716	1015	816	6	1.74727
lcl|NW_020216994.1_mrna_XM_025019568.1_11717	337	138	21	36.1609
lcl|NW_020217003.1_mrna_XM_025019571.1_11718	601	402	0	0
lcl|NW_020217006.1_mrna_XM_025019572.1_11719	445	246	10.8634	10.4937
lcl|NW_020217006.1_mrna_XM_025019573.1_11720	1251	1052	32.8843	7.428
lcl|NW_020217008.1_mrna_XM_025019574.1_11721	810	611	40.9183	15.9138
lcl|NW_020217013.1_mrna_XM_025019577.1_11722	2319	2120	94.3627	10.577
lcl|NW_020217013.1_mrna_XM_025019575.1_11723	2401	2202	353.736	38.1734
lcl|NW_020217016.1_mrna_XM_025019578.1_11724	455	256	51	47.3401
lcl|NW_020217016.1_mrna_XM_025019579.1_11725	1857	1658	197	28.2345
lcl|NW_020217016.1_mrna_XM_025019580.1_11726	1679	1480	251	40.3005
lcl|NW_020217018.1_ncrna_XR_003041019.1_11727	731	532	0	0
lcl|NW_020217018.1_mrna_XM_025019582.1_11728	736	537	0	0
lcl|NW_020217018.1_mrna_XM_025019583.1_11729	745	546	0	0
lcl|NW_020217018.1_mrna_XM_025019581.1_11730	348	149	0	0
lcl|NW_020217018.1_mrna_XM_025019589.1_11731	269	70.019	0	0
lcl|NW_020217018.1_mrna_XM_025019588.1_11732	360	161	0	0
lcl|NW_020217018.1_mrna_XM_025019587.1_11733	1828	1629	0	0
lcl|NW_020217018.1_mrna_XM_025019586.1_11734	1706	1507	2	0.315367
lcl|NW_020217018.1_mrna_XM_025019585.1_11735	4020	3821	198	12.3137
lcl|NW_020217018.1_mrna_XM_025019584.1_11736	4177	3978	0	0
lcl|NW_020217020.1_mrna_XM_025019594.1_11737	1106	907	12.6674	3.31879
lcl|NW_020217020.1_mrna_XM_025019593.1_11738	1012	813	5.55127	1.62256
lcl|NW_020217020.1_mrna_XM_025019592.1_11739	1015	816	35.6731	10.3884
lcl|NW_020217020.1_mrna_XM_025019591.1_11740	1150	951	61.7975	15.4415
lcl|NW_020217020.1_mrna_XM_025019590.1_11741	1153	954	23.1237	5.75981
lcl|NW_020217020.1_ncrna_XR_003041021.1_11742	1431	1232	25.6648	4.95023
lcl|NW_020217025.1_mrna_XM_025019596.1_11743	249	50.3754	46	216.989
lcl|NW_020217026.1_mrna_XM_025019597.1_11744	401	202	0	0
lcl|NW_020217033.1_ncrna_XR_003041023.1_11745	330	131	0	0
lcl|NW_020217033.1_mrna_XM_025019600.1_11746	883	684	0	0
lcl|NW_020217033.1_mrna_XM_025019601.1_11747	778	579	2	0.820825
lcl|NW_020217033.1_mrna_XM_025019598.1_11748	2790	2591	33	3.02653
lcl|NW_020217033.1_mrna_XM_025019599.1_11749	2297	2098	44.329	5.0209
lcl|NW_020217036.1_mrna_XM_025019603.1_11750	14925	14726	419.022	6.76162
lcl|NW_020217036.1_mrna_XM_025019604.1_11751	5061	4862	225	10.9968
lcl|NW_020217037.1_mrna_XM_025019605.1_11752	1237	1038	221	50.5934
lcl|NW_020217039.1_mrna_XM_025019606.1_11753	681	482	0	0
lcl|NW_020217039.1_mrna_XM_025019608.1_11754	1494	1295	0	0
lcl|NW_020217048.1_mrna_XM_025019609.1_11755	662	463	0	0
lcl|NW_020217049.1_mrna_XM_025019610.1_11756	5206	5007	69.3767	3.29257
lcl|NW_020217049.1_mrna_XM_025019611.1_11757	5537	5338	20.0462	0.892387
lcl|NW_020217059.1_ncrna_XR_003041024.1_11758	2801	2602	93.257	8.51674
lcl|NW_020217062.1_mrna_XM_025019612.1_11759	1251	1052	0	0
lcl|NW_020217062.1_mrna_XM_025019613.1_11760	1058	859	116	32.0896
lcl|NW_020217063.1_mrna_XM_025019614.1_11761	408	209	0	0
lcl|NW_020217064.1_mrna_XM_025019615.1_11762	2992	2793	0	0
lcl|NW_020217065.1_mrna_XM_025019669.1_11763	3434	3235	182	13.3689
lcl|NW_020217065.1_mrna_XM_025019654.1_11764	6458	6259	88.9808	3.37824
lcl|NW_020217065.1_mrna_XM_025019651.1_11765	6718	6519	0	0
lcl|NW_020217065.1_mrna_XM_025019655.1_11766	7240	7041	36.7308	1.23964
lcl|NW_020217065.1_mrna_XM_025019653.1_11767	7500	7301	0	0
lcl|NW_020217065.1_mrna_XM_025019652.1_11768	8939	8740	10.2884	0.279728
lcl|NW_020217065.1_mrna_XM_025019627.1_11769	7369	7170	0	0
lcl|NW_020217065.1_ncrna_XR_003041027.1_11770	707	508	0	0
lcl|NW_020217065.1_mrna_XM_025019628.1_11771	7107	6908	94.9593	3.26651
lcl|NW_020217065.1_mrna_XM_025019624.1_11772	7356	7157	0	0
lcl|NW_020217065.1_mrna_XM_025019629.1_11773	7272	7073	0	0
lcl|NW_020217065.1_mrna_XM_025019626.1_11774	7599	7400	15.0407	0.482985
lcl|NW_020217065.1_mrna_XM_025019630.1_11775	1962	1763	9585	1291.93
lcl|NW_020217065.1_mrna_XM_025019704.1_11776	3498	3299	0	0
lcl|NW_020217065.1_mrna_XM_025019706.1_11777	3439	3240	4	0.293369
lcl|NW_020217065.1_mrna_XM_025019703.1_11778	3532	3333	0	0
lcl|NW_020217065.1_mrna_XM_025019705.1_11779	2924	2725	0	0
lcl|NW_020217065.1_mrna_XM_025019656.1_11780	1418	1219	250	48.7344
lcl|NW_020217065.1_mrna_XM_025019660.1_11781	2119	1920	75	9.28237
lcl|NW_020217065.1_mrna_XM_025019666.1_11782	2412	2213	55	5.90582
lcl|NW_020217065.1_mrna_XM_025019683.1_11783	2724	2525	9.47164	0.89138
lcl|NW_020217065.1_mrna_XM_025019682.1_11784	3681	3482	0	0
lcl|NW_020217065.1_mrna_XM_025019684.1_11785	3229	3030	0	0
lcl|NW_020217065.1_mrna_XM_025019685.1_11786	2862	2663	3.9875e-05	3.55818e-06
lcl|NW_020217065.1_mrna_XM_025019689.1_11787	2833	2634	7.01297	0.632682
lcl|NW_020217065.1_mrna_XM_025019687.1_11788	2462	2263	1.40456	0.147488
lcl|NW_020217065.1_mrna_XM_025019688.1_11789	2457	2258	16.1102	1.69541
lcl|NW_020217065.1_mrna_XM_025019686.1_11790	2478	2279	0.000592397	6.17686e-05
lcl|NW_020217065.1_mrna_XM_025019681.1_11791	2508	2309	0	0
lcl|NW_020217065.1_mrna_XM_025019692.1_11792	681	482	19537.5	9632.09
lcl|NW_020217065.1_mrna_XM_025019693.1_11793	1019	820	4953.63	1435.52
lcl|NW_020217065.1_mrna_XM_025019696.1_11794	979	780	11832.3	3604.74
lcl|NW_020217065.1_mrna_XM_025019694.1_11795	646	447	3586	1906.35
lcl|NW_020217065.1_mrna_XM_025019646.1_11796	1302	1103	19518.4	4205.01
lcl|NW_020217065.1_ncrna_XR_003041035.1_11797	751	552	132.97	57.2417
lcl|NW_020217065.1_mrna_XM_025019691.1_11798	608	409	8938.39	5193.2
lcl|NW_020217065.1_mrna_XM_025019690.1_11799	641	442	1569.61	843.857
lcl|NW_020217065.1_mrna_XM_025019668.1_11800	1047	848	24507	6867.41
lcl|NW_020217065.1_ncrna_XR_003041029.1_11801	1445	1246	15	2.8607
lcl|NW_020217065.1_mrna_XM_025019647.1_11802	983	784	0	0
lcl|NW_020217065.1_mrna_XM_025019658.1_11803	8742	8543	0.0408545	0.00113639
lcl|NW_020217065.1_mrna_XM_025019657.1_11804	8748	8549	135.959	3.77913
lcl|NW_020217065.1_mrna_XM_025019659.1_11805	655	456	1	0.521116
lcl|NW_020217065.1_mrna_XM_025019637.1_11806	3985	3786	66.2013	4.15513
lcl|NW_020217065.1_mrna_XM_025019631.1_11807	4144	3945	0.823034	0.0495758
lcl|NW_020217065.1_mrna_XM_025019633.1_11808	4438	4239	0	0
lcl|NW_020217065.1_mrna_XM_025019632.1_11809	4531	4332	0.000237247	1.3014e-05
lcl|NW_020217065.1_mrna_XM_025019638.1_11810	4369	4170	341.743	19.4743
lcl|NW_020217065.1_mrna_XM_025019635.1_11811	4308	4109	122.134	7.06317
lcl|NW_020217065.1_mrna_XM_025019634.1_11812	4530	4331	72.8773	3.99856
lcl|NW_020217065.1_mrna_XM_025019636.1_11813	4066	3867	126.24	7.75749
lcl|NW_020217065.1_mrna_XM_025019643.1_11814	4200	4001	0.221364	0.0131473
lcl|NW_020217065.1_mrna_XM_025019642.1_11815	4215	4016	1.70615	0.100954
lcl|NW_020217065.1_mrna_XM_025019641.1_11816	4326	4127	249.298	14.3543
lcl|NW_020217065.1_mrna_XM_025019640.1_11817	4523	4324	131.756	7.24075
lcl|NW_020217065.1_mrna_XM_025019648.1_11818	2189	1990	3	0.358234
lcl|NW_020217065.1_mrna_XM_025019702.1_11819	2060	1861	3	0.383066
lcl|NW_020217065.1_mrna_XM_025019701.1_11820	2216	2017	0	0
lcl|NW_020217065.1_mrna_XM_025019620.1_11821	5280	5081	289.026	13.5172
lcl|NW_020217065.1_mrna_XM_025019621.1_11822	5253	5054	144.636	6.80049
lcl|NW_020217065.1_mrna_XM_025019622.1_11823	5011	4812	894.338	44.1647
lcl|NW_020217065.1_mrna_XM_025019623.1_11824	2851	2652	191	17.1143
lcl|NW_020217065.1_mrna_XM_025019673.1_11825	5208	5009	249.563	11.8394
lcl|NW_020217065.1_mrna_XM_025019671.1_11826	1495	1296	0	0
lcl|NW_020217065.1_mrna_XM_025019672.1_11827	1477	1278	3.2244	0.599538
lcl|NW_020217065.1_mrna_XM_025019675.1_11828	1551	1352	10.492	1.84408
lcl|NW_020217065.1_mrna_XM_025019670.1_11829	5688	5489	49	2.1213
lcl|NW_020217065.1_mrna_XM_025019680.1_11830	478	279	20	17.0343
lcl|NW_020217065.1_mrna_XM_025019674.1_11831	2939	2740	7.64815	0.663292
lcl|NW_020217065.1_mrna_XM_025019679.1_11832	1246	1047	0	0
lcl|NW_020217065.1_mrna_XM_025019678.1_11833	2486	2287	8.01313	0.832598
lcl|NW_020217065.1_mrna_XM_025019676.1_11834	2797	2598	41.4174	3.78828
lcl|NW_020217065.1_mrna_XM_025019677.1_11835	2107	1908	6.78566	0.845109
lcl|NW_020217065.1_mrna_XM_025019665.1_11836	2214	2015	304	35.8507
lcl|NW_020217065.1_mrna_XM_025019664.1_11837	2033	1834	4.23248	0.548397
lcl|NW_020217065.1_mrna_XM_025019661.1_11838	3041	2842	155.682	13.017
lcl|NW_020217065.1_mrna_XM_025019663.1_11839	2957	2758	0	0
lcl|NW_020217065.1_mrna_XM_025019662.1_11840	2895	2696	0.0858071	0.00756314
lcl|NW_020217065.1_mrna_XM_025019644.1_11841	3019	2820	2635	222.04
lcl|NW_020217065.1_mrna_XM_025019645.1_11842	1688	1489	379	60.4844
lcl|NW_020217065.1_mrna_XM_025019618.1_11843	8704	8505	119.092	3.32741
lcl|NW_020217065.1_mrna_XM_025019619.1_11844	7222	7023	0	0
lcl|NW_020217065.1_mrna_XM_025019616.1_11845	5194	4995	23.9081	1.13739
lcl|NW_020217065.1_mrna_XM_025019617.1_11846	3711	3512	0	0
lcl|NW_020217065.1_mrna_XM_025019667.1_11847	2661	2462	179	17.2768
lcl|NW_020217065.1_mrna_XM_025019700.1_11848	3663	3464	42	2.88118
lcl|NW_020217065.1_mrna_XM_025019699.1_11849	1387	1188	9	1.80022
lcl|NW_020217065.1_mrna_XM_025019698.1_11850	2504	2305	53	5.46391
lcl|NW_020217065.1_mrna_XM_025019697.1_11851	2600	2401	0	0
lcl|NW_020217065.1_mrna_XM_025019649.1_11852	772	573	3	1.24413
lcl|NW_020217070.1_mrna_XM_025019725.1_11853	2082	1883	11.5845	1.46193
lcl|NW_020217070.1_mrna_XM_025019710.1_11854	13606	13407	781.883	13.8583
lcl|NW_020217070.1_mrna_XM_025019709.1_11855	13530	13331	2402.39	42.8233
lcl|NW_020217070.1_mrna_XM_025019711.1_11856	13479	13280	1266.4	22.6606
lcl|NW_020217070.1_mrna_XM_025019719.1_11857	2600	2401	160.223	15.8574
lcl|NW_020217070.1_mrna_XM_025019720.1_11858	2780	2581	78.8825	7.26259
lcl|NW_020217070.1_mrna_XM_025019712.1_11859	2828	2629	348.039	31.4584
lcl|NW_020217070.1_mrna_XM_025019717.1_11860	2791	2592	9.80764	0.899143
lcl|NW_020217070.1_mrna_XM_025019716.1_11861	2786	2587	0	0
lcl|NW_020217070.1_mrna_XM_025019718.1_11862	2737	2538	17.4463	1.63347
lcl|NW_020217070.1_mrna_XM_025019713.1_11863	2628	2429	74.418	7.28031
lcl|NW_020217070.1_mrna_XM_025019714.1_11864	2589	2390	401.125	39.8824
lcl|NW_020217070.1_mrna_XM_025019724.1_11865	1335	1136	134.476	28.1297
lcl|NW_020217070.1_mrna_XM_025019722.1_11866	2119	1920	65.3048	8.08244
lcl|NW_020217070.1_mrna_XM_025019721.1_11867	2176	1977	1463.43	175.9
lcl|NW_020217070.1_mrna_XM_025019723.1_11868	2096	1897	950.641	119.083
lcl|NW_020217070.1_mrna_XM_025019708.1_11869	1047	848	10.7486	3.012
lcl|NW_020217073.1_mrna_XM_025019726.1_11870	4028	3829	3.51609	0.21821
lcl|NW_020217073.1_mrna_XM_025019727.1_11871	4013	3814	266.882	16.6279
lcl|NW_020217073.1_mrna_XM_025019728.1_11872	4419	4220	10.3993	0.585583
lcl|NW_020217073.1_mrna_XM_025019729.1_11873	8701	8502	26.3704	0.737047
lcl|NW_020217076.1_mrna_XM_025019730.1_11874	711	512	0	0
lcl|NW_020217076.1_mrna_XM_025019731.1_11875	2087	1888	21.5	2.70605
lcl|NW_020217077.1_mrna_XM_025019732.1_11876	623	424	5	2.80223
lcl|NW_020217086.1_mrna_XM_025019733.1_11877	1102	903	1.17643e-05	3.09582e-06
lcl|NW_020217089.1_ncrna_XR_003041037.1_11878	1022	823	8	2.30988
lcl|NW_020217089.1_mrna_XM_025019750.1_11879	2683	2484	108.883	10.4162
lcl|NW_020217089.1_mrna_XM_025019752.1_11880	1521	1322	51.4924	9.25573
lcl|NW_020217089.1_mrna_XM_025019751.1_11881	2958	2759	0	0
lcl|NW_020217089.1_mrna_XM_025019749.1_11882	2936	2737	0	0
lcl|NW_020217089.1_mrna_XM_025019742.1_11883	4423	4224	907	51.0249
lcl|NW_020217089.1_mrna_XM_025019743.1_11884	2699	2500	121.436	11.5426
lcl|NW_020217089.1_mrna_XM_025019744.1_11885	2696	2497	440.564	41.9266
lcl|NW_020217089.1_mrna_XM_025019741.1_11886	4320	4121	149.349	8.61189
lcl|NW_020217089.1_mrna_XM_025019740.1_11887	6152	5953	142.861	5.70264
