target_id	length	eff_length	est_counts	tpm
lcl|NW_020217089.1_mrna_XM_025019745.1_11888	3795	3596	11.3952	0.753011
lcl|NW_020217089.1_mrna_XM_025019746.1_11889	2042	1843	4.04167	0.521116
lcl|NW_020217089.1_mrna_XM_025019748.1_11890	1586	1387	25.5631	4.37962
lcl|NW_020217089.1_mrna_XM_025019747.1_11891	1827	1628	0	0
lcl|NW_020217089.1_mrna_XM_025019734.1_11892	733	534	52	23.1399
lcl|NW_020217089.1_mrna_XM_025019735.1_11893	2178	1979	2	0.24015
lcl|NW_020217089.1_mrna_XM_025019736.1_11894	2496	2297	2	0.206904
lcl|NW_020217089.1_mrna_XM_025019737.1_11895	2445	2246	3	0.317403
lcl|NW_020217089.1_mrna_XM_025019738.1_11896	2349	2150	0	0
lcl|NW_020217089.1_ncrna_XR_003041036.1_11897	566	367	10	6.4749
lcl|NW_020217089.1_mrna_XM_025019739.1_11898	981	782	2	0.607746
lcl|NW_020217089.1_mrna_XM_025019753.1_11899	2884	2685	6.021	0.532873
lcl|NW_020217089.1_mrna_XM_025019755.1_11900	3103	2904	0	0
lcl|NW_020217089.1_mrna_XM_025019754.1_11901	3014	2815	5.01669	0.423485
lcl|NW_020217091.1_mrna_XM_025019756.1_11902	1757	1558	148.349	22.6265
lcl|NW_020217091.1_mrna_XM_025019757.1_11903	1298	1099	2	0.432445
lcl|NW_020217092.1_mrna_XM_025019759.1_11904	2781	2582	12	1.10439
lcl|NW_020217092.1_mrna_XM_025019760.1_11905	1398	1199	0	0
lcl|NW_020217092.1_mrna_XM_025019761.1_11906	4950	4751	103	5.15171
lcl|NW_020217092.1_mrna_XM_025019758.1_11907	853	654	1244	452.003
lcl|NW_020217094.1_mrna_XM_025019762.1_11908	3099	2900	0	0
lcl|NW_020217095.1_mrna_XM_025019772.1_11909	7149	6950	1000.46	34.207
lcl|NW_020217095.1_mrna_XM_025019773.1_11910	7024	6825	413.538	14.3983
lcl|NW_020217095.1_mrna_XM_025019774.1_11911	4723	4524	0.236918	0.0124444
lcl|NW_020217095.1_mrna_XM_025019775.1_11912	4720	4521	250.271	13.1545
lcl|NW_020217095.1_mrna_XM_025019776.1_11913	4675	4476	120.492	6.39685
lcl|NW_020217095.1_mrna_XM_025019779.1_11914	1187	988	0	0
lcl|NW_020217095.1_mrna_XM_025019778.1_11915	1133	934	204	51.9018
lcl|NW_020217095.1_mrna_XM_025019777.1_11916	2611	2412	292	28.7677
lcl|NW_020217095.1_mrna_XM_025019781.1_11917	4186	3987	288	17.1651
lcl|NW_020217095.1_mrna_XM_025019783.1_11918	2440	2241	0	0
lcl|NW_020217095.1_mrna_XM_025019784.1_11919	2403	2204	23	2.47979
lcl|NW_020217095.1_mrna_XM_025019785.1_11920	1503	1304	4	0.728922
lcl|NW_020217095.1_mrna_XM_025019786.1_11921	3434	3235	352	25.8564
lcl|NW_020217095.1_mrna_XM_025019769.1_11922	1892	1693	0	0
lcl|NW_020217095.1_mrna_XM_025019768.1_11923	2300	2101	15.8566	1.79342
lcl|NW_020217095.1_mrna_XM_025019767.1_11924	2035	1836	33.7434	4.36732
lcl|NW_020217095.1_mrna_XM_025019766.1_11925	3191	2992	2.09818	0.16664
lcl|NW_020217095.1_mrna_XM_025019770.1_11926	1765	1566	98.3018	14.9166
lcl|NW_020217095.1_mrna_XM_025019771.1_11927	1978	1779	14	1.87004
lcl|NW_020217095.1_mrna_XM_025019763.1_11928	3022	2823	259	21.8016
lcl|NW_020217095.1_mrna_XM_025019764.1_11929	5369	5170	363	16.6846
lcl|NW_020217095.1_mrna_XM_025019765.1_11930	3031	2832	311	26.0955
lcl|NW_020217095.1_trna_11931	73	3.5471	0	0
lcl|NW_020217095.1_mrna_XM_025019782.1_11932	501	302	1197	941.86
lcl|NW_020217095.1_mrna_XM_025019787.1_11933	2685	2486	485	46.3596
lcl|NW_020217095.1_mrna_XM_025019789.1_11934	2155	1956	13	1.57933
lcl|NW_020217096.1_mrna_XM_025019790.1_11935	1279	1080	854	187.903
lcl|NW_020217097.1_mrna_XM_025019791.1_11936	564	365	38.206	24.8736
lcl|NW_020217102.1_mrna_XM_025019792.1_11937	1752	1553	0.5	0.0765064
lcl|NW_020217116.1_mrna_XM_025019793.1_11938	1328	1129	277	58.3022
lcl|NW_020217116.1_mrna_XM_025019794.1_11939	965	766	263.783	81.8307
lcl|NW_020217116.1_mrna_XM_025019796.1_11940	961	762	66.1882	20.6407
lcl|NW_020217121.1_ncrna_XR_003041040.1_11941	103	4.36807	0	0
lcl|NW_020217121.1_mrna_XM_025019797.1_11942	450	251	0	0
lcl|NW_020217121.1_ncrna_XR_003041039.1_11943	304	105	0	0
lcl|NW_020217123.1_mrna_XM_025019800.1_11944	601	402	3.43987	2.03337
lcl|NW_020217123.1_mrna_XM_025019798.1_11945	1930	1731	33.6672	4.62178
lcl|NW_020217123.1_mrna_XM_025019799.1_11946	1918	1719	32.7504	4.52731
lcl|NW_020217129.1_ncrna_XR_003041041.1_11947	1218	1019	1	0.233198
lcl|NW_020217134.1_mrna_XM_025019802.1_11948	938	739	1.61025	0.517782
lcl|NW_020217138.1_mrna_XM_025019807.1_11949	723	524	0	0
lcl|NW_020217138.1_mrna_XM_025019803.1_11950	1723	1524	416	64.8645
lcl|NW_020217138.1_mrna_XM_025019808.1_11951	2109	1910	120	14.9296
lcl|NW_020217138.1_mrna_XM_025019804.1_11952	3183	2984	324	25.8015
lcl|NW_020217138.1_mrna_XM_025019805.1_11953	3699	3500	107.93	7.32776
lcl|NW_020217138.1_mrna_XM_025019806.1_11954	1429	1230	72.0705	13.9236
lcl|NW_020217139.1_mrna_XM_025019809.1_11955	959	760	5.24663	1.64046
lcl|NW_020217139.1_mrna_XM_025019810.1_11956	955	756	0	0
lcl|NW_020217144.1_mrna_XM_025019811.1_11957	477	278	9.18219	7.84874
lcl|NW_020217155.1_mrna_XM_025019815.1_11958	4076	3877	458.826	28.1223
lcl|NW_020217155.1_mrna_XM_025019816.1_11959	3634	3435	42.0267	2.90735
lcl|NW_020217155.1_miscrna_XR_003041042.1_11960	2975	2776	209.255	17.9124
lcl|NW_020217155.1_mrna_XM_025019819.1_11961	1330	1131	27.7453	5.82942
lcl|NW_020217155.1_mrna_XM_025019814.1_11962	942	743	1216	388.905
lcl|NW_020217155.1_mrna_XM_025019817.1_11963	709	510	60	27.9563
lcl|NW_020217165.1_mrna_XM_025019820.1_11964	611	412	5	2.88384
lcl|NW_020217167.1_mrna_XM_025019821.1_11965	1268	1069	11	2.4452
lcl|NW_020217169.1_mrna_XM_025019823.1_11966	593	394	26	15.6811
lcl|NW_020217171.1_mrna_XM_025019824.1_11967	1447	1248	12.494	2.37895
lcl|NW_020217175.1_mrna_XM_025019825.1_11968	1095	896	0.854438	0.226606
lcl|NW_020217176.1_mrna_XM_025019829.1_11969	12299	12100	0	0
lcl|NW_020217176.1_mrna_XM_025019831.1_11970	12294	12095	0	0
lcl|NW_020217176.1_mrna_XM_025019828.1_11971	9401	9202	135.344	3.49506
lcl|NW_020217176.1_miscrna_XR_003041043.1_11972	9757	9558	27.7942	0.691014
lcl|NW_020217176.1_miscrna_XR_003041044.1_11973	9760	9561	0	0
lcl|NW_020217176.1_mrna_XM_025019826.1_11974	12305	12106	0	0
lcl|NW_020217176.1_mrna_XM_025019836.1_11975	12235	12036	34.7371	0.68582
lcl|NW_020217176.1_mrna_XM_025019832.1_11976	12274	12075	42.7332	0.840963
lcl|NW_020217176.1_mrna_XM_025019827.1_11977	9403	9204	266.822	6.8888
lcl|NW_020217176.1_mrna_XM_025019833.1_11978	12261	12062	0	0
lcl|NW_020217176.1_mrna_XM_025019837.1_11979	12202	12003	149.26	2.95496
lcl|NW_020217176.1_mrna_XM_025019834.1_11980	12251	12052	0	0
lcl|NW_020217176.1_mrna_XM_025019835.1_11981	11253	11054	120.703	2.59477
lcl|NW_020217176.1_mrna_XM_025019838.1_11982	12077	11878	734.607	14.6964
lcl|NW_020217177.1_mrna_XM_025019839.1_11983	925	726	10.3875	3.39995
lcl|NW_020217178.1_mrna_XM_025019841.1_11984	993	794	3.76568	1.12699
lcl|NW_020217178.1_mrna_XM_025019842.1_11985	987	788	2.15368	0.649463
lcl|NW_020217184.1_mrna_XM_025019843.1_11986	1782	1583	0	0
lcl|NW_020217184.1_mrna_XM_025019844.1_11987	1119	920	0	0
lcl|NW_020217185.1_mrna_XM_025019845.1_11988	2826	2627	28.5534	2.58284
lcl|NW_020217190.1_mrna_XM_025019847.1_11989	893	694	14	4.79366
lcl|NW_020217190.1_mrna_XM_025019846.1_11990	915	716	0	0
lcl|NW_020217195.1_mrna_XM_025019859.1_11991	4372	4173	156	8.88332
lcl|NW_020217195.1_mrna_XM_025019856.1_11992	1445	1246	80.5216	15.3565
lcl|NW_020217195.1_mrna_XM_025019855.1_11993	1600	1401	0	0
lcl|NW_020217195.1_mrna_XM_025019854.1_11994	1829	1630	18.7312	2.73072
lcl|NW_020217195.1_mrna_XM_025019853.1_11995	1582	1383	0	0
lcl|NW_020217195.1_mrna_XM_025019857.1_11996	1551	1352	59.7472	10.5012
lcl|NW_020217195.1_mrna_XM_025019894.1_11997	2129	1930	221.706	27.2973
lcl|NW_020217195.1_mrna_XM_025019893.1_11998	2285	2086	0	0
lcl|NW_020217195.1_mrna_XM_025019895.1_11999	4724	4525	518.152	27.2106
lcl|NW_020217195.1_mrna_XM_025019890.1_12000	2434	2235	388.38	41.2932
lcl|NW_020217195.1_mrna_XM_025019891.1_12001	2340	2141	3.0918e-05	3.43158e-06
lcl|NW_020217195.1_mrna_XM_025019889.1_12002	2372	2173	169.618	18.5486
lcl|NW_020217195.1_mrna_XM_025019892.1_12003	2381	2182	0.00171328	0.000186583
lcl|NW_020217195.1_trna_12004	73	3.5471	0	0
lcl|NW_020217195.1_mrna_XM_025019882.1_12005	1425	1226	72	13.9554
lcl|NW_020217195.1_mrna_XM_025019881.1_12006	9328	9129	234.978	6.11649
lcl|NW_020217195.1_mrna_XM_025019880.1_12007	9363	9164	595.561	15.4433
lcl|NW_020217195.1_mrna_XM_025019879.1_12008	9375	9176	918.461	23.7852
lcl|NW_020217195.1_mrna_XM_025019878.1_12009	2532	2333	247	25.1583
lcl|NW_020217195.1_mrna_XM_025019874.1_12010	1667	1468	134.863	21.8306
lcl|NW_020217195.1_miscrna_XR_003041045.1_12011	1246	1047	36.1372	8.20175
lcl|NW_020217195.1_mrna_XM_025019872.1_12012	4805	4606	404.754	20.8817
lcl|NW_020217195.1_mrna_XM_025019873.1_12013	3906	3707	40.4207	2.59108
lcl|NW_020217195.1_mrna_XM_025019875.1_12014	2809	2610	477.972	43.5172
lcl|NW_020217195.1_mrna_XM_025019876.1_12015	2171	1972	501.028	60.3745
lcl|NW_020217195.1_mrna_XM_025019869.1_12016	9611	9412	0.0020672	5.21915e-05
lcl|NW_020217195.1_mrna_XM_025019870.1_12017	9589	9390	342.33	8.66321
lcl|NW_020217195.1_mrna_XM_025019867.1_12018	9613	9414	233.668	5.89825
lcl|NW_020217195.1_mrna_XM_025019871.1_12019	4584	4385	1513	81.9914
lcl|NW_020217195.1_mrna_XM_025019863.1_12020	4947	4748	388.449	19.4412
lcl|NW_020217195.1_mrna_XM_025019860.1_12021	5152	4953	0	0
lcl|NW_020217195.1_mrna_XM_025019861.1_12022	5235	5036	0	0
lcl|NW_020217195.1_mrna_XM_025019862.1_12023	5319	5120	9.58408	0.444815
lcl|NW_020217195.1_mrna_XM_025019865.1_12024	4385	4186	99.6668	5.65783
lcl|NW_020217195.1_mrna_XM_025019864.1_12025	4259	4060	808.299	47.3091
lcl|NW_020217195.1_mrna_XM_025019866.1_12026	4331	4132	0.00128505	7.39025e-05
lcl|NW_020217195.1_mrna_XM_025019852.1_12027	513	314	49	37.0822
lcl|NW_020217195.1_mrna_XM_025019887.1_12028	4549	4350	45.901	2.50745
lcl|NW_020217195.1_mrna_XM_025019888.1_12029	3317	3118	63.099	4.8089
lcl|NW_020217195.1_mrna_XM_025019850.1_12030	3625	3426	387.728	26.8929
lcl|NW_020217195.1_mrna_XM_025019851.1_12031	3555	3356	186.272	13.1894
lcl|NW_020217195.1_mrna_XM_025019848.1_12032	4452	4253	268	14.974
lcl|NW_020217195.1_mrna_XM_025019898.1_12033	5753	5554	143	6.11828
lcl|NW_020217195.1_mrna_XM_025019896.1_12034	1692	1493	334	53.1601
lcl|NW_020217195.1_mrna_XM_025019883.1_12035	2435	2236	400	42.5096
lcl|NW_020217195.1_mrna_XM_025019886.1_12036	1498	1299	266.107	48.6795
lcl|NW_020217195.1_mrna_XM_025019885.1_12037	1501	1302	68.8932	12.5737
lcl|NW_020217196.1_mrna_XM_025019900.1_12038	1869	1670	23.9615	3.40954
lcl|NW_020217196.1_mrna_XM_025019899.1_12039	861	662	13	4.66643
lcl|NW_020217196.1_mrna_XM_025019901.1_12040	1733	1534	0	0
lcl|NW_020217198.1_mrna_XM_025019902.1_12041	342	143	2	3.32348
lcl|NW_020217198.1_mrna_XM_025019903.1_12042	1188	989	0	0
lcl|NW_020217205.1_mrna_XM_025019904.1_12043	1092	893	119	31.6661
lcl|NW_020217210.1_mrna_XM_025019905.1_12044	750	551	0	0
lcl|NW_020217214.1_mrna_XM_025019906.1_12045	2172	1973	0	0
lcl|NW_020217218.1_ncrna_XR_003041047.1_12046	744	545	30.1465	13.1444
lcl|NW_020217224.1_mrna_XM_025019908.1_12047	1306	1107	2.32807	0.499744
lcl|NW_020217226.1_mrna_XM_025019912.1_12048	681	482	138	68.0348
lcl|NW_020217226.1_mrna_XM_025019909.1_12049	5547	5348	0.285067	0.0126664
lcl|NW_020217226.1_mrna_XM_025019910.1_12050	5515	5316	213.715	9.5532
lcl|NW_020217226.1_mrna_XM_025019911.1_12051	1330	1131	344	72.2761
lcl|NW_020217228.1_mrna_XM_025019913.1_12052	423	224	0	0
lcl|NW_020217228.1_mrna_XM_025019914.1_12053	654	455	2	1.04452
lcl|NW_020217228.1_mrna_XM_025019915.1_12054	939	740	0	0
lcl|NW_020217230.1_mrna_XM_025019922.1_12055	1972	1773	99	13.2686
lcl|NW_020217230.1_mrna_XM_025019924.1_12056	4551	4352	30.949	1.68988
lcl|NW_020217230.1_mrna_XM_025019923.1_12057	4634	4435	280.051	15.0052
lcl|NW_020217230.1_mrna_XM_025019925.1_12058	1876	1677	780	110.525
lcl|NW_020217230.1_mrna_XM_025019926.1_12059	5926	5727	372	15.4353
lcl|NW_020217230.1_mrna_XM_025019928.1_12060	4369	4170	741.668	42.2642
lcl|NW_020217230.1_miscrna_XR_003041051.1_12061	3927	3728	149.137	9.50624
lcl|NW_020217230.1_miscrna_XR_003041050.1_12062	4083	3884	0.195341	0.0119512
lcl|NW_020217230.1_mrna_XM_025019917.1_12063	2772	2573	183.643	16.9603
lcl|NW_020217230.1_mrna_XM_025019916.1_12064	2779	2580	1087.36	100.15
lcl|NW_020217230.1_mrna_XM_025019920.1_12065	2919	2720	22.9053	2.00108
lcl|NW_020217230.1_mrna_XM_025019921.1_12066	2444	2245	24.0947	2.55038
lcl|NW_020217230.1_mrna_XM_025019918.1_12067	1241	1042	142	32.3832
lcl|NW_020217230.1_ncrna_XR_003041049.1_12068	993	794	7.47063	2.23581
lcl|NW_020217230.1_rrna_XR_003041052.1_12069	120	5.05223	0	0
lcl|NW_020217231.1_mrna_XM_025019929.1_12070	1130	931	4	1.02096
lcl|NW_020217232.1_mrna_XM_025019931.1_12071	515	316	14.5	10.9039
lcl|NW_020217236.1_mrna_XM_025019932.1_12072	1078	879	2	0.54068
lcl|NW_020217239.1_mrna_XM_025019933.1_12073	351	152	0	0
lcl|NW_020217245.1_mrna_XM_025019935.1_12074	816	617	0	0
lcl|NW_020217248.1_mrna_XM_025019937.1_12075	663	464	91	46.6039
lcl|NW_020217248.1_mrna_XM_025019936.1_12076	995	796	0	0
lcl|NW_020217249.1_mrna_XM_025019938.1_12077	801	602	0	0
lcl|NW_020217254.1_mrna_XM_025019939.1_12078	2010	1811	0	0
lcl|NW_020217256.1_mrna_XM_025019940.1_12079	1096	897	40.7649	10.7992
lcl|NW_020217262.1_mrna_XM_025019941.1_12080	1413	1214	0	0
lcl|NW_020217262.1_mrna_XM_025019942.1_12081	1344	1145	3	0.622608
lcl|NW_020217264.1_mrna_XM_025019944.1_12082	965	766	1	0.31022
lcl|NW_020217269.1_mrna_XM_025019945.1_12083	729	530	0	0
lcl|NW_020217275.1_mrna_XM_025019948.1_12084	1002	803	0	0
lcl|NW_020217275.1_mrna_XM_025019946.1_12085	656	457	4	2.0799
lcl|NW_020217277.1_mrna_XM_025019951.1_12086	1621	1422	0.00958621	0.00160194
lcl|NW_020217277.1_mrna_XM_025019950.1_12087	1704	1505	66.0353	10.4265
lcl|NW_020217277.1_mrna_XM_025019952.1_12088	837	638	3.23066	1.20329
lcl|NW_020217277.1_mrna_XM_025019949.1_12089	785	586	337.177	136.729
lcl|NW_020217282.1_mrna_XM_025019967.1_12090	1041	842	1	0.282219
lcl|NW_020217282.1_mrna_XM_025019965.1_12091	2015	1816	128.875	16.8636
lcl|NW_020217282.1_mrna_XM_025019964.1_12092	2075	1876	30.1251	3.81588
lcl|NW_020217282.1_mrna_XM_025019966.1_12093	959	760	2	0.625339
lcl|NW_020217282.1_mrna_XM_025019959.1_12094	1501	1302	676	123.377
lcl|NW_020217282.1_mrna_XM_025019961.1_12095	10476	10277	421.382	9.74336
lcl|NW_020217282.1_miscrna_XR_003041054.1_12096	4243	4044	80.138	4.70897
lcl|NW_020217282.1_miscrna_XR_003041055.1_12097	4131	3932	51.8397	3.13291
lcl|NW_020217282.1_miscrna_XR_003041053.1_12098	4242	4043	61.9633	3.64192
lcl|NW_020217282.1_mrna_XM_025019960.1_12099	2246	2047	41.73	4.84428
lcl|NW_020217282.1_mrna_XM_025019963.1_12100	828	629	4	1.51115
lcl|NW_020217282.1_mrna_XM_025019958.1_12101	1353	1154	125.613	25.8658
lcl|NW_020217282.1_mrna_XM_025019955.1_12102	2467	2268	218.642	22.9081
lcl|NW_020217282.1_mrna_XM_025019957.1_12103	2384	2185	2182.46	237.352
lcl|NW_020217282.1_mrna_XM_025019956.1_12104	2398	2199	1.90308	0.205651
lcl|NW_020217282.1_mrna_XM_025019954.1_12105	1914	1715	1035	143.409
lcl|NW_020217283.1_mrna_XM_025019969.1_12106	496	297	0	0
lcl|NW_020217284.1_mrna_XM_025019981.1_12107	1698	1499	179	28.3759
lcl|NW_020217284.1_mrna_XM_025019983.1_12108	825	626	6.36928	2.41777
lcl|NW_020217284.1_mrna_XM_025019982.1_12109	828	629	18.6307	7.03847
lcl|NW_020217284.1_mrna_XM_025019977.1_12110	2190	1991	5	0.596757
lcl|NW_020217284.1_trna_12111	73	3.5471	0	0
lcl|NW_020217284.1_trna_12112	73	3.5471	0	0
lcl|NW_020217284.1_mrna_XM_025019974.1_12113	1797	1598	166	24.6848
lcl|NW_020217284.1_mrna_XM_025019975.1_12114	1772	1573	4.31098e-06	6.51248e-07
lcl|NW_020217284.1_mrna_XM_025019972.1_12115	5145	4946	38.6885	1.85877
lcl|NW_020217284.1_mrna_XM_025019971.1_12116	5187	4988	1.14566e-07	5.45796e-09
lcl|NW_020217284.1_mrna_XM_025019970.1_12117	5207	5008	239.075	11.3441
lcl|NW_020217284.1_mrna_XM_025019973.1_12118	4181	3982	230.237	13.7395
lcl|NW_020217284.1_mrna_XM_025019976.1_12119	1512	1313	293	53.0276
lcl|NW_020217284.1_mrna_XM_025019978.1_12120	818	619	395.154	151.696
lcl|NW_020217284.1_mrna_XM_025019979.1_12121	430	231	138.846	142.83
lcl|NW_020217284.1_mrna_XM_025019985.1_12122	2618	2419	252.506	24.8047
lcl|NW_020217284.1_mrna_XM_025019984.1_12123	2140	1941	1.49428	0.182939
lcl|NW_020217284.1_miscrna_XR_003041056.1_12124	994	795	0.000736789	0.000220229
lcl|NW_020217284.1_mrna_XM_025019988.1_12125	1078	879	109.873	29.7031
lcl|NW_020217284.1_mrna_XM_025019989.1_12126	1054	855	90.1261	25.0486
lcl|NW_020217284.1_mrna_XM_025019998.1_12127	2470	2271	119	12.4517
lcl|NW_020217284.1_mrna_XM_025019986.1_12128	1930	1731	743	101.998
lcl|NW_020217284.1_mrna_XM_025019987.1_12129	1031	832	152	43.4129
lcl|NW_020217284.1_mrna_XM_025019991.1_12130	906	707	142.209	47.7977
lcl|NW_020217284.1_mrna_XM_025019990.1_12131	909	710	0	0
lcl|NW_020217284.1_mrna_XM_025019993.1_12132	941	742	63.7909	20.4293
lcl|NW_020217284.1_mrna_XM_025019995.1_12133	784	585	71	28.8404
lcl|NW_020217284.1_mrna_XM_025019997.1_12134	262	63.0604	0.507108	1.91092
lcl|NW_020217284.1_mrna_XM_025019996.1_12135	390	191	1.49289	1.85735
lcl|NW_020217284.1_mrna_XM_025019994.1_12136	468	269	145	128.09
lcl|NW_020217286.1_mrna_XM_025019999.1_12137	220	26.5685	4	35.776
lcl|NW_020217293.1_mrna_XM_025020001.1_12138	856	657	23.3942	8.4614
lcl|NW_020217294.1_mrna_XM_025020002.1_12139	649	450	0	0
lcl|NW_020217296.1_mrna_XM_025020003.1_12140	805	606	1.02149	0.400553
lcl|NW_020217298.1_mrna_XM_025020015.1_12141	2935	2736	1640	142.438
lcl|NW_020217298.1_mrna_XM_025020012.1_12142	6166	5967	230.972	9.19817
lcl|NW_020217298.1_mrna_XM_025020006.1_12143	2853	2654	59.2484	5.30487
lcl|NW_020217298.1_mrna_XM_025020004.1_12144	3159	2960	125.752	10.0953
lcl|NW_020217298.1_mrna_XM_025020005.1_12145	3186	2987	0	0
lcl|NW_020217298.1_mrna_XM_025020014.1_12146	1525	1326	441.156	79.0584
lcl|NW_020217298.1_mrna_XM_025020013.1_12147	1174	975	65.8437	16.0475
lcl|NW_020217298.1_mrna_XM_025020007.1_12148	2450	2251	61.9455	6.53933
lcl|NW_020217298.1_mrna_XM_025020009.1_12149	2443	2244	14.5865	1.54464
lcl|NW_020217298.1_mrna_XM_025020010.1_12150	2494	2295	179.468	18.5825
lcl|NW_020217298.1_mrna_XM_025020011.1_12151	2084	1885	7669	966.777
lcl|NW_020217299.1_mrna_XM_025020017.1_12152	2945	2746	838.399	72.552
lcl|NW_020217299.1_mrna_XM_025020018.1_12153	2721	2522	100.255	9.44628
lcl|NW_020217299.1_mrna_XM_025020016.1_12154	3220	3021	655.346	51.5488
lcl|NW_020217302.1_mrna_XM_025020022.1_12155	11305	11106	47	1.00563
lcl|NW_020217302.1_mrna_XM_025020028.1_12156	779	580	392	160.604
lcl|NW_020217302.1_mrna_XM_025020029.1_12157	903	704	12.1997	4.11791
lcl|NW_020217302.1_mrna_XM_025020031.1_12158	851	652	0	0
lcl|NW_020217302.1_mrna_XM_025020030.1_12159	866	667	9.80027	3.49149
lcl|NW_020217302.1_mrna_XM_025020027.1_12160	1376	1177	14.9496	3.01823
lcl|NW_020217302.1_mrna_XM_025020025.1_12161	1422	1223	5.39817e-08	1.04886e-08
lcl|NW_020217302.1_mrna_XM_025020026.1_12162	1428	1229	46.7765	9.0443
lcl|NW_020217302.1_mrna_XM_025020024.1_12163	1405	1206	0.273872	0.0539635
lcl|NW_020217302.1_mrna_XM_025020023.1_12164	2109	1910	150	18.6619
lcl|NW_020217302.1_mrna_XM_025020019.1_12165	1425	1226	188	36.439
lcl|NW_020217302.1_mrna_XM_025020020.1_12166	1001	802	99	29.3332
lcl|NW_020217302.1_mrna_XM_025020021.1_12167	2525	2326	502	51.2853
lcl|NW_020217306.1_mrna_XM_025020033.1_12168	1081	882	0	0
lcl|NW_020217306.1_mrna_XM_025020032.1_12169	1055	856	36.8367	10.226
lcl|NW_020217309.1_mrna_XM_025020034.1_12170	675	476	1	0.49922
lcl|NW_020217312.1_mrna_XM_025020035.1_12171	903	704	4	1.35016
lcl|NW_020217313.1_mrna_XM_025020036.1_12172	1272	1073	1	0.221462
lcl|NW_020217317.1_mrna_XM_025020037.1_12173	482	283	20	16.7935
lcl|NW_020217320.1_mrna_XM_025020038.1_12174	545	346	0	0
lcl|NW_020217321.1_mrna_XM_025020059.1_12175	2237	2038	9	1.04939
lcl|NW_020217321.1_mrna_XM_025020065.1_12176	1201	1002	9	2.13439
lcl|NW_020217321.1_mrna_XM_025020063.1_12177	5981	5782	0.177697	0.007303
lcl|NW_020217321.1_mrna_XM_025020062.1_12178	6098	5899	700.822	28.2311
lcl|NW_020217321.1_mrna_XM_025020064.1_12179	3478	3279	644.409	46.7003
lcl|NW_020217321.1_mrna_XM_025020060.1_12180	507	308	263	202.91
lcl|NW_020217321.1_mrna_XM_025020040.1_12181	4879	4680	212	10.7644
lcl|NW_020217321.1_mrna_XM_025020039.1_12182	2233	2034	576.959	67.4051
lcl|NW_020217321.1_miscrna_XR_003041058.1_12183	1614	1415	161.041	27.0445
lcl|NW_020217321.1_mrna_XM_025020045.1_12184	1009	810	385	112.947
lcl|NW_020217321.1_mrna_XM_025020043.1_12185	1912	1713	10.4973	1.45619
lcl|NW_020217321.1_mrna_XM_025020042.1_12186	1784	1585	24.0109	3.5998
lcl|NW_020217321.1_mrna_XM_025020041.1_12187	1795	1596	79.4918	11.8356
lcl|NW_020217321.1_mrna_XM_025020044.1_12188	890	691	60	20.6335
lcl|NW_020217321.1_mrna_XM_025020051.1_12189	3792	3593	104.214	6.89235
lcl|NW_020217321.1_mrna_XM_025020049.1_12190	3732	3533	0.0031708	0.000213267
lcl|NW_020217321.1_mrna_XM_025020050.1_12191	3729	3530	436.551	29.3873
lcl|NW_020217321.1_mrna_XM_025020047.1_12192	6607	6408	145.818	5.4074
lcl|NW_020217321.1_ncrna_XR_003041061.1_12193	123	5.19716	0	0
lcl|NW_020217321.1_mrna_XM_025020046.1_12194	4400	4201	122.408	6.924
lcl|NW_020217321.1_mrna_XM_025020048.1_12195	4361	4162	1664.01	95.0061
