target_id	length	eff_length	est_counts	tpm
lcl|NW_020217321.1_mrna_XM_025020053.1_12196	3053	2854	0	0
lcl|NW_020217321.1_mrna_XM_025020056.1_12197	2834	2635	0.892489	0.0804862
lcl|NW_020217321.1_mrna_XM_025020055.1_12198	3135	2936	48.0796	3.89138
lcl|NW_020217321.1_mrna_XM_025020057.1_12199	3128	2929	24.5352	1.99053
lcl|NW_020217321.1_mrna_XM_025020058.1_12200	2730	2531	217.493	20.4198
lcl|NW_020217321.1_mrna_XM_025020052.1_12201	3271	3072	1038.22	80.3093
lcl|NW_020217321.1_mrna_XM_025020054.1_12202	3127	2928	366.782	29.7671
lcl|NW_020217321.1_mrna_XM_025020061.1_12203	525	326	1	0.728922
lcl|NW_020217324.1_mrna_XM_025020066.1_12204	420	221	0	0
lcl|NW_020217325.1_mrna_XM_025020067.1_12205	624	425	0.802417	0.448653
lcl|NW_020217325.1_mrna_XM_025020068.1_12206	951	752	0	0
lcl|NW_020217332.1_ncrna_XR_003041062.1_12207	1378	1179	0	0
lcl|NW_020217332.1_miscrna_XR_003041065.1_12208	1163	964	13.2876	3.27542
lcl|NW_020217332.1_miscrna_XR_003041064.1_12209	1149	950	32.3431	8.09015
lcl|NW_020217332.1_mrna_XM_025020070.1_12210	674	475	0	0
lcl|NW_020217332.1_miscrna_XR_003041063.1_12211	1411	1212	24.8973	4.88145
lcl|NW_020217332.1_mrna_XM_025020069.1_12212	1086	887	48.7297	13.0548
lcl|NW_020217338.1_mrna_XM_025020071.1_12213	1256	1057	1205	270.901
lcl|NW_020217342.1_mrna_XM_025020078.1_12214	2557	2358	54	5.44188
lcl|NW_020217342.1_mrna_XM_025020072.1_12215	5038	4839	45.7283	2.24558
lcl|NW_020217342.1_mrna_XM_025020073.1_12216	5023	4824	584.272	28.781
lcl|NW_020217342.1_mrna_XM_025020074.1_12217	4317	4118	419.12	24.1853
lcl|NW_020217342.1_mrna_XM_025020075.1_12218	4301	4102	10.8802	0.630291
lcl|NW_020217342.1_mrna_XM_025020077.1_12219	753	554	11	4.71826
lcl|NW_020217343.1_mrna_XM_025020096.1_12220	1641	1442	363.037	59.8252
lcl|NW_020217343.1_mrna_XM_025020095.1_12221	1615	1416	46.9632	7.88123
lcl|NW_020217343.1_mrna_XM_025020097.1_12222	3952	3753	401.502	25.4219
lcl|NW_020217343.1_mrna_XM_025020099.1_12223	9158	8959	680.07	18.0382
lcl|NW_020217343.1_mrna_XM_025020100.1_12224	1764	1565	66.6746	10.1238
lcl|NW_020217343.1_mrna_XM_025020087.1_12225	6666	6467	7.36765	0.270723
lcl|NW_020217343.1_mrna_XM_025020085.1_12226	7099	6900	257.442	8.86604
lcl|NW_020217343.1_miscrna_XR_003041066.1_12227	6251	6052	0	0
lcl|NW_020217343.1_mrna_XM_025020086.1_12228	6488	6289	105.108	3.97147
lcl|NW_020217343.1_mrna_XM_025020081.1_12229	7983	7784	7.97981	0.243606
lcl|NW_020217343.1_mrna_XM_025020084.1_12230	7938	7739	3.53854	0.108652
lcl|NW_020217343.1_mrna_XM_025020082.1_12231	7983	7784	1.4276e-07	4.35815e-09
lcl|NW_020217343.1_mrna_XM_025020083.1_12232	7941	7742	42.4262	1.30221
lcl|NW_020217343.1_mrna_XM_025020079.1_12233	7986	7787	0	0
lcl|NW_020217343.1_mrna_XM_025020080.1_12234	8021	7822	0	0
lcl|NW_020217343.1_mrna_XM_025020088.1_12235	6676	6477	0	0
lcl|NW_020217343.1_mrna_XM_025020090.1_12236	5663	5464	12.4041	0.539451
lcl|NW_020217343.1_mrna_XM_025020092.1_12237	1323	1124	312.691	66.107
lcl|NW_020217343.1_mrna_XM_025020094.1_12238	480	281	11.6105	9.81847
lcl|NW_020217343.1_mrna_XM_025020093.1_12239	500	301	0.0200992	0.0158676
lcl|NW_020217343.1_mrna_XM_025020091.1_12240	7043	6844	41.8039	1.45146
lcl|NW_020217349.1_mrna_XM_025020101.1_12241	997	798	41	12.209
lcl|NW_020217353.1_mrna_XM_025020104.1_12242	1121	922	6.62949e-06	1.70863e-06
lcl|NW_020217353.1_mrna_XM_025020103.1_12243	1173	974	248.459	60.6171
lcl|NW_020217354.1_mrna_XM_025020105.1_12244	2151	1952	38	4.62597
lcl|NW_020217355.1_mrna_XM_025020106.1_12245	525	326	6.92262	5.04605
lcl|NW_020217358.1_mrna_XM_025020107.1_12246	3331	3132	470.781	35.7187
lcl|NW_020217360.1_mrna_XM_025020108.1_12247	719	520	8.81486	4.0282
lcl|NW_020217365.1_rrna_XR_003041069.1_12248	1920	1721	72.0105	9.94291
lcl|NW_020217365.1_rrna_XR_003041068.1_12249	155	7.48819	0	0
lcl|NW_020217369.1_mrna_XM_025020110.1_12250	871	672	1	0.353614
lcl|NW_020217374.1_mrna_XM_025020111.1_12251	916	717	0	0
lcl|NW_020217378.1_mrna_XM_025020113.1_12252	1318	1119	122.388	25.99
lcl|NW_020217378.1_mrna_XM_025020114.1_12253	1358	1159	0	0
lcl|NW_020217378.1_mrna_XM_025020112.1_12254	1320	1121	17.0739	3.61931
lcl|NW_020217378.1_miscrna_XR_003041070.1_12255	999	800	127.103	37.7542
lcl|NW_020217378.1_mrna_XM_025020115.1_12256	849	650	0	0
lcl|NW_020217381.1_mrna_XM_025020116.1_12257	591	392	1.23088	0.746151
lcl|NW_020217385.1_mrna_XM_025020117.1_12258	2735	2536	275	25.7681
lcl|NW_020217385.1_mrna_XM_025020120.1_12259	616	417	27.0639	15.4224
lcl|NW_020217385.1_mrna_XM_025020119.1_12260	556	357	182.936	121.767
lcl|NW_020217388.1_ncrna_XR_003041071.1_12261	862	663	8.48005	3.03937
lcl|NW_020217388.1_mrna_XM_025020132.1_12262	3837	3638	0	0
lcl|NW_020217388.1_mrna_XM_025020130.1_12263	3905	3706	51.3408	3.29197
lcl|NW_020217388.1_mrna_XM_025020124.1_12264	1105	906	127	33.31
lcl|NW_020217388.1_mrna_XM_025020125.1_12265	1972	1773	167.417	22.4382
lcl|NW_020217388.1_mrna_XM_025020127.1_12266	1861	1662	1.00453e-06	1.43625e-07
lcl|NW_020217388.1_mrna_XM_025020128.1_12267	1855	1656	0	0
lcl|NW_020217388.1_mrna_XM_025020126.1_12268	1725	1526	78.3781	12.205
lcl|NW_020217388.1_mrna_XM_025020129.1_12269	1494	1295	19.2054	3.52413
lcl|NW_020217388.1_mrna_XM_025020121.1_12270	6036	5837	34.2887	1.39592
lcl|NW_020217388.1_mrna_XM_025020122.1_12271	5987	5788	0	0
lcl|NW_020217388.1_mrna_XM_025020123.1_12272	7790	7591	391.711	12.2621
lcl|NW_020217388.1_mrna_XM_025020134.1_12273	1239	1040	23.2329	5.30846
lcl|NW_020217388.1_mrna_XM_025020135.1_12274	3571	3372	31	2.18461
lcl|NW_020217388.1_mrna_XM_025020133.1_12275	1432	1233	58.7671	11.3258
lcl|NW_020217391.1_mrna_XM_025020140.1_12276	1728	1529	0	0
lcl|NW_020217391.1_mrna_XM_025020137.1_12277	354	155	0	0
lcl|NW_020217391.1_mrna_XM_025020138.1_12278	2646	2447	3.62874	0.352388
lcl|NW_020217391.1_mrna_XM_025020139.1_12279	1095	896	0	0
lcl|NW_020217392.1_ncrna_XR_003041072.1_12280	449	250	38	36.1196
lcl|NW_020217397.1_mrna_XM_025020142.1_12281	1110	911	312	81.3833
lcl|NW_020217397.1_mrna_XM_025020141.1_12282	925	726	101	33.0585
lcl|NW_020217402.1_mrna_XM_025020143.1_12283	1125	926	4475.07	1148.39
lcl|NW_020217403.1_mrna_XM_025020144.1_12284	701	502	0	0
lcl|NW_020217411.1_mrna_XM_025020146.1_12285	2389	2190	184.814	20.0534
lcl|NW_020217412.1_mrna_XM_025020147.1_12286	630	431	17	9.37283
lcl|NW_020217416.1_mrna_XM_025020149.1_12287	982	783	798	242.181
lcl|NW_020217416.1_ncrna_XR_003041073.1_12288	575	376	2	1.26398
lcl|NW_020217416.1_trna_12289	82	3.75521	0	0
lcl|NW_020217416.1_mrna_XM_025020148.1_12290	878	679	2201	770.281
lcl|NW_020217418.1_mrna_XM_025020151.1_12291	588	389	19	11.6065
lcl|NW_020217418.1_ncrna_XR_003041074.1_12292	586	387	36.5378	22.4352
lcl|NW_020217419.1_mrna_XM_025020152.1_12293	2443	2244	66.1277	7.0026
lcl|NW_020217421.1_mrna_XM_025020153.1_12294	1452	1253	16.3866	3.10769
lcl|NW_020217421.1_mrna_XM_025020156.1_12295	2104	1905	22.6904	2.83039
lcl|NW_020217421.1_mrna_XM_025020154.1_12296	1793	1594	2207.31	329.059
lcl|NW_020217421.1_mrna_XM_025020155.1_12297	1602	1403	702.743	119.025
lcl|NW_020217421.1_mrna_XM_025020157.1_12298	996	797	11.8138	3.52232
lcl|NW_020217424.1_mrna_XM_025020159.1_12299	1686	1487	18.2384	2.91456
lcl|NW_020217427.1_mrna_XM_025020160.1_12300	410	211	57	64.1935
lcl|NW_020217429.1_mrna_XM_025020161.1_12301	1599	1400	12	2.03682
lcl|NW_020217432.1_mrna_XM_025020162.1_12302	2346	2147	2	0.221359
lcl|NW_020217432.1_mrna_XM_025020163.1_12303	6907	6708	493.34	17.4764
lcl|NW_020217432.1_mrna_XM_025020164.1_12304	6937	6738	132.66	4.67853
lcl|NW_020217433.1_mrna_XM_025020165.1_12305	2286	2087	4	0.455446
lcl|NW_020217433.1_mrna_XM_025020167.1_12306	1803	1604	0	0
lcl|NW_020217433.1_mrna_XM_025020168.1_12307	1752	1553	0	0
lcl|NW_020217437.1_mrna_XM_025020169.1_12308	580	381	322.027	200.848
lcl|NW_020217443.1_mrna_XM_025020170.1_12309	2566	2367	14	1.40549
lcl|NW_020217445.1_mrna_XM_025020171.1_12310	3099	2900	5.44773	0.446392
lcl|NW_020217448.1_ncrna_XR_003041076.1_12311	705	506	192.58	90.4397
lcl|NW_020217454.1_mrna_XM_025020172.1_12312	1506	1307	1	0.181812
lcl|NW_020217456.1_mrna_XM_025020174.1_12313	2415	2216	414.678	44.4673
lcl|NW_020217456.1_mrna_XM_025020175.1_12314	1036	837	218	61.8914
lcl|NW_020217458.1_mrna_XM_025020177.1_12315	1999	1800	0	0
lcl|NW_020217458.1_mrna_XM_025020176.1_12316	1994	1795	16.1425	2.13701
lcl|NW_020217458.1_ncrna_XR_003041077.1_12317	1636	1437	10.7132	1.77158
lcl|NW_020217461.1_ncrna_XR_003041078.1_12318	800	601	194.842	77.0382
lcl|NW_020217466.1_ncrna_XR_003041079.1_12319	225	29.9375	0	0
lcl|NW_020217470.1_mrna_XM_025020180.1_12320	1061	862	114.499	31.5642
lcl|NW_020217470.1_mrna_XM_025020181.1_12321	1056	857	31.5501	8.74822
lcl|NW_020217470.1_mrna_XM_025020178.1_12322	1405	1206	133	26.2062
lcl|NW_020217470.1_ncrna_XR_003041081.1_12323	446	247	8.23333	7.92096
lcl|NW_020217470.1_ncrna_XR_003041080.1_12324	416	217	21.8302	23.9054
lcl|NW_020217471.1_mrna_XM_025020182.1_12325	840	641	5	1.85358
lcl|NW_020217472.1_mrna_XM_025020183.1_12326	2346	2147	2.48178	0.274682
lcl|NW_020217472.1_mrna_XM_025020184.1_12327	805	606	0	0
lcl|NW_020217473.1_mrna_XM_025020186.1_12328	799	600	0	0
lcl|NW_020217474.1_mrna_XM_025020187.1_12329	705	506	0	0
lcl|NW_020217475.1_mrna_XM_025020188.1_12330	3627	3428	6.90657	0.478763
lcl|NW_020217476.1_mrna_XM_025020189.1_12331	1035	836	2	0.56849
lcl|NW_020217477.1_mrna_XM_025020190.1_12332	846	647	0	0
lcl|NW_020217478.1_mrna_XM_025020191.1_12333	2377	2178	2	0.218208
lcl|NW_020217479.1_ncrna_XR_003041082.1_12334	261	62.0706	0	0
lcl|NW_020217481.1_mrna_XM_025020200.1_12335	1766	1567	98.1349	14.8817
lcl|NW_020217481.1_mrna_XM_025020195.1_12336	2469	2270	27.1585	2.84301
lcl|NW_020217481.1_mrna_XM_025020196.1_12337	2427	2228	1.27569e-08	1.36059e-09
lcl|NW_020217481.1_mrna_XM_025020198.1_12338	2403	2204	1.21379e-06	1.30867e-07
lcl|NW_020217481.1_mrna_XM_025020194.1_12339	2492	2293	5.90303	0.611744
lcl|NW_020217481.1_mrna_XM_025020193.1_12340	1949	1750	347.323	47.1623
lcl|NW_020217481.1_mrna_XM_025020197.1_12341	1970	1771	0	0
lcl|NW_020217481.1_mrna_XM_025020199.1_12342	1880	1681	13.0801	1.84902
lcl|NW_020217483.1_mrna_XM_025020202.1_12343	1322	1123	5.87936	1.24408
lcl|NW_020217484.1_mrna_XM_025020203.1_12344	1217	1018	9.64947	2.25245
lcl|NW_020217484.1_mrna_XM_025020204.1_12345	1467	1268	0	0
lcl|NW_020217486.1_mrna_XM_025020205.1_12346	1412	1213	17.0909	3.34814
lcl|NW_020217488.1_ncrna_XR_003041083.1_12347	767	568	0	0
lcl|NW_020217488.1_ncrna_XR_003041084.1_12348	764	565	0	0
lcl|NW_020217488.1_mrna_XM_025020206.1_12349	510	311	0	0
lcl|NW_020217488.1_mrna_XM_025020207.1_12350	448	249	0	0
lcl|NW_020217489.1_mrna_XM_025020209.1_12351	711	512	37.5702	17.437
lcl|NW_020217492.1_mrna_XM_025020210.1_12352	1197	998	0	0
lcl|NW_020217493.1_mrna_XM_025020215.1_12353	527	328	4.87125	3.52911
lcl|NW_020217493.1_miscrna_XR_003041085.1_12354	576	377	42.1288	26.5544
lcl|NW_020217493.1_mrna_XM_025020212.1_12355	4289	4090	221.74	12.8831
lcl|NW_020217493.1_mrna_XM_025020211.1_12356	5036	4837	350.973	17.2424
lcl|NW_020217493.1_mrna_XM_025020214.1_12357	3795	3596	238.596	15.7667
lcl|NW_020217493.1_mrna_XM_025020213.1_12358	4486	4287	50.691	2.80981
lcl|NW_020217493.1_mrna_XM_025020217.1_12359	898	699	51	17.3377
lcl|NW_020217502.1_mrna_XM_025020218.1_12360	2839	2640	52	4.68057
lcl|NW_020217503.1_mrna_XM_025020220.1_12361	755	556	106.811	45.65
lcl|NW_020217508.1_mrna_XM_025020221.1_12362	2061	1862	111	14.1658
lcl|NW_020217511.1_mrna_XM_025020222.1_12363	2201	2002	62.5196	7.42081
lcl|NW_020217514.1_mrna_XM_025020334.1_12364	3729	3530	16	1.07707
lcl|NW_020217514.1_mrna_XM_025020335.1_12365	380	181	0	0
lcl|NW_020217514.1_mrna_XM_025020324.1_12366	1731	1532	216.1	33.5193
lcl|NW_020217514.1_mrna_XM_025020325.1_12367	1545	1346	0.435033	0.0768026
lcl|NW_020217514.1_mrna_XM_025020317.1_12368	1610	1411	164.262	27.6636
lcl|NW_020217514.1_mrna_XM_025020318.1_12369	1604	1405	15.8693	2.68398
lcl|NW_020217514.1_mrna_XM_025020319.1_12370	1601	1402	167.681	28.4207
lcl|NW_020217514.1_mrna_XM_025020321.1_12371	1547	1348	61.5326	10.8471
lcl|NW_020217514.1_mrna_XM_025020320.1_12372	1553	1354	105.119	18.4484
lcl|NW_020217514.1_mrna_XM_025020323.1_12373	1532	1333	0.00156534	0.000279047
lcl|NW_020217514.1_mrna_XM_025020281.1_12374	1961	1762	247.628	33.3959
lcl|NW_020217514.1_mrna_XM_025020280.1_12375	2074	1875	66.3717	8.41164
lcl|NW_020217514.1_mrna_XM_025020277.1_12376	2234	2035	464.024	54.1845
lcl|NW_020217514.1_mrna_XM_025020278.1_12377	2229	2030	749.976	87.7911
lcl|NW_020217514.1_mrna_XM_025020255.1_12378	2478	2279	492.873	51.3913
lcl|NW_020217514.1_mrna_XM_025020253.1_12379	2258	2059	177.326	20.4652
lcl|NW_020217514.1_mrna_XM_025020254.1_12380	2463	2264	98.8012	10.3701
lcl|NW_020217514.1_mrna_XM_025020258.1_12381	486	287	540	447.106
lcl|NW_020217514.1_mrna_XM_025020245.1_12382	11221	11022	165.205	3.56174
lcl|NW_020217514.1_mrna_XM_025020248.1_12383	11202	11003	668.151	14.4299
lcl|NW_020217514.1_mrna_XM_025020246.1_12384	11215	11016	4.92689e-07	1.06279e-08
lcl|NW_020217514.1_mrna_XM_025020249.1_12385	11077	10878	0.00181763	3.9706e-05
lcl|NW_020217514.1_mrna_XM_025020251.1_12386	10518	10319	0	0
lcl|NW_020217514.1_mrna_XM_025020250.1_12387	6741	6542	48.8278	1.7736
lcl|NW_020217514.1_mrna_XM_025020257.1_12388	1205	1006	179	42.2819
lcl|NW_020217514.1_mrna_XM_025020256.1_12389	1598	1399	271	46.031
lcl|NW_020217514.1_mrna_XM_025020252.1_12390	3242	3043	158	12.3383
lcl|NW_020217514.1_mrna_XM_025020338.1_12391	4938	4739	594.495	29.8099
lcl|NW_020217514.1_mrna_XM_025020339.1_12392	3992	3793	613.505	38.4356
lcl|NW_020217514.1_mrna_XM_025020340.1_12393	1686	1487	616	98.4393
lcl|NW_020217514.1_mrna_XM_025020341.1_12394	2146	1947	14991	1829.63
lcl|NW_020217514.1_mrna_XM_025020337.1_12395	4942	4743	74	3.70747
lcl|NW_020217514.1_mrna_XM_025020237.1_12396	330	131	0	0
lcl|NW_020217514.1_mrna_XM_025020307.1_12397	372	173	0	0
lcl|NW_020217514.1_mrna_XM_025020308.1_12398	273	74.0093	0	0
lcl|NW_020217514.1_mrna_XM_025020310.1_12399	378	179	0	0
lcl|NW_020217514.1_mrna_XM_025020276.1_12400	12486	12287	35	0.676895
lcl|NW_020217514.1_mrna_XM_025020384.1_12401	6891	6692	1846.61	65.5721
lcl|NW_020217514.1_mrna_XM_025020385.1_12402	6467	6268	2491.96	94.4738
lcl|NW_020217514.1_mrna_XM_025020326.1_12403	1289	1090	23	5.01418
lcl|NW_020217514.1_mrna_XM_025020311.1_12404	3011	2812	1339	113.153
lcl|NW_020217514.1_mrna_XM_025020380.1_12405	4710	4511	68.4137	3.60387
lcl|NW_020217514.1_mrna_XM_025020383.1_12406	4688	4489	0.000553691	2.93101e-05
lcl|NW_020217514.1_mrna_XM_025020382.1_12407	4689	4490	499.586	26.4401
lcl|NW_020217514.1_mrna_XM_025020284.1_12408	5487	5288	14.9802	0.673169
lcl|NW_020217514.1_mrna_XM_025020282.1_12409	5487	5288	0	0
lcl|NW_020217514.1_mrna_XM_025020283.1_12410	5625	5426	0	0
lcl|NW_020217514.1_mrna_XM_025020285.1_12411	5134	4935	12.0198	0.578775
lcl|NW_020217514.1_mrna_XM_025020363.1_12412	4223	4024	52	3.07075
lcl|NW_020217514.1_mrna_XM_025020306.1_12413	1786	1587	1761	263.683
lcl|NW_020217514.1_mrna_XM_025020356.1_12414	1727	1528	1	0.155516
lcl|NW_020217514.1_mrna_XM_025020355.1_12415	1722	1523	0	0
lcl|NW_020217514.1_ncrna_XR_003041088.1_12416	782	583	1	0.407596
lcl|NW_020217514.1_mrna_XM_025020360.1_12417	1703	1504	1	0.157998
lcl|NW_020217514.1_mrna_XM_025020349.1_12418	1347	1148	0	0
lcl|NW_020217514.1_mrna_XM_025020354.1_12419	1432	1233	0	0
lcl|NW_020217514.1_mrna_XM_025020361.1_12420	1641	1442	0	0
lcl|NW_020217514.1_mrna_XM_025020357.1_12421	1671	1472	0	0
lcl|NW_020217514.1_mrna_XM_025020359.1_12422	1621	1422	0	0
lcl|NW_020217514.1_mrna_XM_025020350.1_12423	1392	1193	0	0
lcl|NW_020217514.1_mrna_XM_025020352.1_12424	1500	1301	0	0
lcl|NW_020217514.1_mrna_XM_025020353.1_12425	1197	998	1	0.238105
lcl|NW_020217514.1_mrna_XM_025020351.1_12426	1519	1320	0	0
lcl|NW_020217514.1_mrna_XM_025020346.1_12427	1481	1282	0	0
lcl|NW_020217514.1_mrna_XM_025020342.1_12428	1516	1317	0	0
lcl|NW_020217514.1_mrna_XM_025020348.1_12429	1355	1156	0	0
lcl|NW_020217514.1_mrna_XM_025020347.1_12430	1438	1239	0	0
lcl|NW_020217514.1_mrna_XM_025020374.1_12431	1539	1340	0	0
lcl|NW_020217514.1_mrna_XM_025020312.1_12432	591	392	0	0
lcl|NW_020217514.1_mrna_XM_025020362.1_12433	1890	1691	5	0.702628
lcl|NW_020217514.1_mrna_XM_025020328.1_12434	3323	3124	96	7.30229
lcl|NW_020217514.1_mrna_XM_025020372.1_12435	1000	801	3.35038	0.993942
lcl|NW_020217514.1_mrna_XM_025020371.1_12436	973	774	3.64962	1.12048
lcl|NW_020217514.1_mrna_XM_025020373.1_12437	1139	940	172	43.481
lcl|NW_020217514.1_mrna_XM_025020303.1_12438	850	651	0	0
lcl|NW_020217514.1_mrna_XM_025020302.1_12439	837	638	96	35.756
lcl|NW_020217514.1_mrna_XM_025020244.1_12440	16630	16431	452	6.53692
lcl|NW_020217514.1_mrna_XM_025020242.1_12441	1915	1716	10	1.38478
lcl|NW_020217514.1_mrna_XM_025020241.1_12442	2267	2068	0	0
lcl|NW_020217514.1_mrna_XM_025020240.1_12443	2294	2095	0	0
lcl|NW_020217514.1_mrna_XM_025020243.1_12444	1673	1474	1	0.161214
lcl|NW_020217514.1_mrna_XM_025020227.1_12445	2638	2439	0	0
lcl|NW_020217514.1_mrna_XM_025020226.1_12446	2979	2780	21.5504	1.84208
lcl|NW_020217514.1_mrna_XM_025020225.1_12447	2721	2522	439.45	41.406
lcl|NW_020217514.1_mrna_XM_025020228.1_12448	2010	1811	23.1624	3.03924
lcl|NW_020217514.1_mrna_XM_025020230.1_12449	1969	1770	58.6865	7.87887
lcl|NW_020217514.1_mrna_XM_025020229.1_12450	2298	2099	24.3509	2.75678
lcl|NW_020217514.1_mrna_XM_025020235.1_12451	1209	1010	4	0.941104
lcl|NW_020217514.1_mrna_XM_025020232.1_12452	745	546	2	0.870435
lcl|NW_020217514.1_mrna_XM_025020233.1_12453	497	298	1	0.797412
lcl|NW_020217514.1_mrna_XM_025020234.1_12454	980	781	273.452	83.2012
lcl|NW_020217514.1_mrna_XM_025020231.1_12455	1514	1315	494.265	89.3168
lcl|NW_020217514.1_mrna_XM_025020300.1_12456	3093	2894	6.02073	0.494367
lcl|NW_020217514.1_mrna_XM_025020301.1_12457	2805	2606	0	0
lcl|NW_020217514.1_mrna_XM_025020299.1_12458	3171	2972	0	0
lcl|NW_020217514.1_mrna_XM_025020329.1_12459	5680	5481	4.90689	0.212738
lcl|NW_020217514.1_mrna_XM_025020330.1_12460	4563	4364	15.0931	0.821851
lcl|NW_020217514.1_ncrna_XR_003041087.1_12461	253	54.2236	0	0
lcl|NW_020217514.1_mrna_XM_025020332.1_12462	5225	5026	14	0.661918
lcl|NW_020217514.1_mrna_XM_025020331.1_12463	5371	5172	0	0
lcl|NW_020217514.1_mrna_XM_025020377.1_12464	4965	4766	3.54075	0.176539
lcl|NW_020217514.1_mrna_XM_025020375.1_12465	7001	6802	0	0
lcl|NW_020217514.1_mrna_XM_025020378.1_12466	6280	6081	76.6427	2.99498
lcl|NW_020217514.1_mrna_XM_025020376.1_12467	9065	8866	443.817	11.8953
lcl|NW_020217514.1_ncrna_XR_003041089.1_12468	324	125	3.60675e-06	6.85653e-06
lcl|NW_020217514.1_mrna_XM_025020379.1_12469	3585	3386	17	1.19306
lcl|NW_020217514.1_mrna_XM_025020386.1_12470	9466	9267	0	0
lcl|NW_020217514.1_mrna_XM_025020388.1_12471	9454	9255	96.7414	2.4839
lcl|NW_020217514.1_mrna_XM_025020387.1_12472	9429	9230	6.0843e-08	1.56642e-09
lcl|NW_020217514.1_mrna_XM_025020393.1_12473	4072	3873	116	7.1172
lcl|NW_020217514.1_ncrna_XR_003041090.1_12474	366	167	0	0
lcl|NW_020217514.1_mrna_XM_025020389.1_12475	1517	1318	50.6739	9.13624
lcl|NW_020217514.1_mrna_XM_025020392.1_12476	1837	1638	25.835	3.74795
lcl|NW_020217514.1_mrna_XM_025020395.1_12477	1202	1003	5	1.18459
lcl|NW_020217514.1_mrna_XM_025020391.1_12478	1936	1737	0	0
lcl|NW_020217514.1_mrna_XM_025020390.1_12479	1945	1746	32.4912	4.42201
lcl|NW_020217514.1_mrna_XM_025020292.1_12480	2443	2244	68.5933	7.2637
lcl|NW_020217514.1_mrna_XM_025020289.1_12481	2504	2305	1636.93	168.755
lcl|NW_020217514.1_mrna_XM_025020291.1_12482	2454	2255	0.621891	0.065534
lcl|NW_020217514.1_mrna_XM_025020290.1_12483	3500	3301	96.8574	6.97247
lcl|NW_020217514.1_mrna_XM_025020238.1_12484	2670	2471	52	5.00069
lcl|NW_020217514.1_mrna_XM_025020239.1_12485	3537	3338	3296	234.639
lcl|NW_020217514.1_mrna_XM_025020224.1_12486	2923	2724	2391	208.579
lcl|NW_020217514.1_mrna_XM_025020259.1_12487	3545	3346	38	2.69871
lcl|NW_020217514.1_mrna_XM_025020313.1_12488	2464	2265	199	20.8778
lcl|NW_020217514.1_ncrna_XR_003041086.1_12489	343	144	0	0
lcl|NW_020217514.1_mrna_XM_025020288.1_12490	4911	4712	10.9752	0.553487
lcl|NW_020217514.1_mrna_XM_025020286.1_12491	4737	4538	53.0248	2.7766
lcl|NW_020217514.1_mrna_XM_025020271.1_12492	9002	8803	35.6412	0.962101
lcl|NW_020217514.1_mrna_XM_025020273.1_12493	8325	8126	0.000318149	9.30365e-06
lcl|NW_020217514.1_mrna_XM_025020272.1_12494	8402	8203	52.0426	1.5076
lcl|NW_020217514.1_mrna_XM_025020268.1_12495	7043	6844	0	0
lcl|NW_020217514.1_mrna_XM_025020269.1_12496	6789	6590	16.3159	0.588335
lcl|NW_020217514.1_mrna_XM_025020327.1_12497	1122	923	60	15.4472
lcl|NW_020217514.1_mrna_XM_025020261.1_12498	11877	11678	98.295	2.00015
lcl|NW_020217514.1_mrna_XM_025020262.1_12499	12015	11816	0.000231746	4.6606e-06
lcl|NW_020217514.1_mrna_XM_025020264.1_12500	11811	11612	0.253247	0.00518247
lcl|NW_020217514.1_mrna_XM_025020263.1_12501	11811	11612	0.253247	0.00518247
lcl|NW_020217514.1_mrna_XM_025020265.1_12502	11522	11323	289.198	6.06922
lcl|NW_020217514.1_mrna_XM_025020266.1_12503	2566	2367	599.399	60.1751
lcl|NW_020217514.1_mrna_XM_025020267.1_12504	2224	2025	1470.6	172.571
