target_id	length	eff_length	est_counts	tpm
lcl|NW_020217514.1_mrna_XM_025020316.1_12505	2519	2320	30.6311	3.13742
lcl|NW_020217514.1_mrna_XM_025020315.1_12506	2524	2325	230.369	23.5451
lcl|NW_020217514.1_mrna_XM_025020314.1_12507	6348	6149	36	1.39122
lcl|NW_020217514.1_mrna_XM_025020304.1_12508	1400	1201	0	0
lcl|NW_020217514.1_mrna_XM_025020305.1_12509	1070	871	1090	297.377
lcl|NW_020217514.1_mrna_XM_025020364.1_12510	7519	7320	139.242	4.5202
lcl|NW_020217514.1_mrna_XM_025020368.1_12511	7589	7390	0.0525402	0.00168945
lcl|NW_020217514.1_mrna_XM_025020365.1_12512	8055	7856	45.3721	1.37242
lcl|NW_020217514.1_mrna_XM_025020369.1_12513	7535	7336	171.267	5.54772
lcl|NW_020217514.1_mrna_XM_025020366.1_12514	7470	7271	51.9771	1.6987
lcl|NW_020217514.1_mrna_XM_025020367.1_12515	8382	8183	447.089	12.9832
lcl|NW_020217514.1_mrna_XM_025020275.1_12516	5647	5448	41.5067	1.81042
lcl|NW_020217514.1_mrna_XM_025020274.1_12517	2314	2115	10.4933	1.17896
lcl|NW_020217514.1_mrna_XM_025020298.1_12518	1714	1515	10	1.56851
lcl|NW_020217514.1_mrna_XM_025020296.1_12519	2141	1942	46.7717	5.72312
lcl|NW_020217514.1_mrna_XM_025020294.1_12520	2489	2290	221.769	23.0126
lcl|NW_020217514.1_mrna_XM_025020295.1_12521	3313	3114	83.1287	6.34354
lcl|NW_020217514.1_mrna_XM_025020293.1_12522	3572	3373	90.3303	6.3638
lcl|NW_020217514.1_mrna_XM_025020336.1_12523	1956	1757	166	22.451
lcl|NW_020217518.1_rrna_XR_003041091.1_12524	155	7.48819	0.75	23.8003
lcl|NW_020217519.1_mrna_XM_025020396.1_12525	624	425	413.922	231.434
lcl|NW_020217522.1_mrna_XM_025020397.1_12526	1256	1057	441	99.1431
lcl|NW_020217523.1_ncrna_XR_003041093.1_12527	1261	1062	0	0
lcl|NW_020217523.1_ncrna_XR_003041094.1_12528	1261	1062	13.156	2.94373
lcl|NW_020217523.1_ncrna_XR_003041096.1_12529	1253	1054	0	0
lcl|NW_020217523.1_ncrna_XR_003041095.1_12530	1258	1059	40.8755	9.17205
lcl|NW_020217523.1_ncrna_XR_003041092.1_12531	1263	1064	0	0
lcl|NW_020217527.1_ncrna_XR_003041097.1_12532	669	470	5.67289	2.86818
lcl|NW_020217532.1_mrna_XM_025020421.1_12533	3798	3599	0	0
lcl|NW_020217532.1_mrna_XM_025020416.1_12534	4557	4358	0	0
lcl|NW_020217532.1_ncrna_XR_003041099.1_12535	581	382	0	0
lcl|NW_020217532.1_mrna_XM_025020417.1_12536	3401	3202	5.22188	0.387529
lcl|NW_020217532.1_mrna_XM_025020418.1_12537	3511	3312	6.34288e-08	4.55088e-09
lcl|NW_020217532.1_mrna_XM_025020419.1_12538	3507	3308	62.1337	4.46335
lcl|NW_020217532.1_ncrna_XR_003041100.1_12539	332	133	4	7.14673
lcl|NW_020217532.1_mrna_XM_025020402.1_12540	1761	1562	23	3.49901
lcl|NW_020217532.1_mrna_XM_025020404.1_12541	4278	4079	107.099	6.23923
lcl|NW_020217532.1_mrna_XM_025020403.1_12542	4084	3885	14.238	0.870877
lcl|NW_020217532.1_mrna_XM_025020405.1_12543	3989	3790	49.2732	3.08937
lcl|NW_020217532.1_mrna_XM_025020414.1_12544	3957	3758	93.5416	5.9149
lcl|NW_020217532.1_mrna_XM_025020406.1_12545	3703	3504	71.554	4.85254
lcl|NW_020217532.1_mrna_XM_025020410.1_12546	4050	3851	35.1055	2.16621
lcl|NW_020217532.1_mrna_XM_025020411.1_12547	4047	3848	82.9261	5.12101
lcl|NW_020217532.1_mrna_XM_025020407.1_12548	4669	4470	0	0
lcl|NW_020217532.1_mrna_XM_025020409.1_12549	4572	4373	0	0
lcl|NW_020217532.1_mrna_XM_025020408.1_12550	4398	4199	73.6455	4.16773
lcl|NW_020217532.1_mrna_XM_025020412.1_12551	2525	2326	213	21.7605
lcl|NW_020217532.1_mrna_XM_025020413.1_12552	1430	1231	1511.33	291.742
lcl|NW_020217532.1_ncrna_XR_003041098.1_12553	6600	6401	17093.3	634.566
lcl|NW_020217532.1_mrna_XM_025020420.1_12554	1467	1268	1	0.187404
lcl|NW_020217532.1_mrna_XM_025020424.1_12555	1366	1167	0	0
lcl|NW_020217532.1_mrna_XM_025020398.1_12556	783	584	0	0
lcl|NW_020217532.1_mrna_XM_025020399.1_12557	2975	2776	0	0
lcl|NW_020217532.1_mrna_XM_025020400.1_12558	4311	4112	0	0
lcl|NW_020217532.1_mrna_XM_025020422.1_12559	745	546	0	0
lcl|NW_020217532.1_mrna_XM_025020423.1_12560	722	523	0	0
lcl|NW_020217534.1_ncrna_XR_003041101.1_12561	1227	1028	40	9.24625
lcl|NW_020217539.1_mrna_XM_025020426.1_12562	5198	4999	316.405	15.0404
lcl|NW_020217540.1_miscrna_XR_003041102.1_12563	923	724	4.171	1.36899
lcl|NW_020217540.1_mrna_XM_025020427.1_12564	743	544	2.96554	1.2954
lcl|NW_020217540.1_mrna_XM_025020428.1_12565	1078	879	0	0
lcl|NW_020217544.1_mrna_XM_025020442.1_12566	3026	2827	33.6831	2.83129
lcl|NW_020217544.1_mrna_XM_025020438.1_12567	2017	1818	0	0
lcl|NW_020217544.1_mrna_XM_025020439.1_12568	2014	1815	1.36396e-08	1.78577e-09
lcl|NW_020217544.1_mrna_XM_025020441.1_12569	1981	1782	8.4049	1.12079
lcl|NW_020217544.1_mrna_XM_025020440.1_12570	1990	1791	0.0324559	0.00430623
lcl|NW_020217544.1_mrna_XM_025020443.1_12571	1963	1764	0	0
lcl|NW_020217544.1_mrna_XM_025020432.1_12572	3015	2816	0	0
lcl|NW_020217544.1_mrna_XM_025020433.1_12573	2988	2789	0	0
lcl|NW_020217544.1_mrna_XM_025020435.1_12574	2961	2762	0	0
lcl|NW_020217544.1_mrna_XM_025020437.1_12575	2928	2729	23.4771	2.04428
lcl|NW_020217544.1_mrna_XM_025020434.1_12576	2979	2780	0	0
lcl|NW_020217544.1_mrna_XM_025020447.1_12577	967	768	11.4255	3.5352
lcl|NW_020217544.1_mrna_XM_025020446.1_12578	790	591	18.5745	7.4684
lcl|NW_020217544.1_mrna_XM_025020445.1_12579	922	723	1476	485.118
lcl|NW_020217544.1_mrna_XM_025020444.1_12580	1974	1775	7	0.937127
lcl|NW_020217544.1_mrna_XM_025020430.1_12581	7479	7280	0.0386385	0.00126121
lcl|NW_020217544.1_mrna_XM_025020431.1_12582	7419	7220	355.961	11.7156
lcl|NW_020217544.1_mrna_XM_025020429.1_12583	873	674	0	0
lcl|NW_020217550.1_ncrna_XR_003041103.1_12584	264	65.044	49.0535	179.21
lcl|NW_020217552.1_mrna_XM_025020450.1_12585	8219	8020	158.455	4.69494
lcl|NW_020217552.1_mrna_XM_025020449.1_12586	8180	7981	278.439	8.29034
lcl|NW_020217552.1_mrna_XM_025020452.1_12587	1236	1037	0.000685422	0.000157065
lcl|NW_020217552.1_mrna_XM_025020456.1_12588	1237	1038	33.4982	7.66873
lcl|NW_020217552.1_mrna_XM_025020455.1_12589	1313	1114	37.1338	7.92106
lcl|NW_020217552.1_mrna_XM_025020453.1_12590	1253	1054	175.473	39.5611
lcl|NW_020217552.1_mrna_XM_025020458.1_12591	1550	1351	0	0
lcl|NW_020217552.1_mrna_XM_025020454.1_12592	1500	1301	0	0
lcl|NW_020217552.1_mrna_XM_025020459.1_12593	849	650	83	30.3434
lcl|NW_020217552.1_mrna_XM_025020451.1_12594	4445	4246	188.547	10.5521
lcl|NW_020217552.1_mrna_XM_025020460.1_12595	509	310	0	0
lcl|NW_020217552.1_mrna_XM_025020461.1_12596	500	301	4	3.15786
lcl|NW_020217552.1_mrna_XM_025020462.1_12597	1421	1222	213	41.4197
lcl|NW_020217552.1_mrna_XM_025020463.1_12598	1435	1236	285	54.793
lcl|NW_020217559.1_mrna_XM_025020465.1_12599	1595	1396	433	73.7058
lcl|NW_020217559.1_mrna_XM_025020464.1_12600	4435	4236	205	11.5
lcl|NW_020217559.1_mrna_XM_025020466.1_12601	1942	1743	818.768	111.625
lcl|NW_020217559.1_mrna_XM_025020489.1_12602	1507	1308	354	64.3124
lcl|NW_020217559.1_mrna_XM_025020491.1_12603	760	561	164	69.4672
lcl|NW_020217559.1_mrna_XM_025020516.1_12604	5196	4997	534.986	25.4409
lcl|NW_020217559.1_mrna_XM_025020518.1_12605	4920	4721	644.287	32.4298
lcl|NW_020217559.1_mrna_XM_025020519.1_12606	5040	4841	5.51359e-06	2.70644e-07
lcl|NW_020217559.1_mrna_XM_025020520.1_12607	4992	4793	0.327217	0.0162229
lcl|NW_020217559.1_mrna_XM_025020517.1_12608	5057	4858	51.4	2.51423
lcl|NW_020217559.1_mrna_XM_025020521.1_12609	1017	818	419	121.719
lcl|NW_020217559.1_mrna_XM_025020483.1_12610	1125	926	157	40.2891
lcl|NW_020217559.1_mrna_XM_025020492.1_12611	3693	3494	522	35.5015
lcl|NW_020217559.1_mrna_XM_025020500.1_12612	1260	1061	608	136.172
lcl|NW_020217559.1_mrna_XM_025020494.1_12613	2823	2624	2254.33	204.152
lcl|NW_020217559.1_mrna_XM_025020493.1_12614	3241	3042	3871.12	302.396
lcl|NW_020217559.1_mrna_XM_025020495.1_12615	2820	2621	6.54537	0.593426
lcl|NW_020217559.1_mrna_XM_025020497.1_12616	2329	2130	922.325	102.897
lcl|NW_020217559.1_mrna_XM_025020498.1_12617	2326	2127	33.675	3.76217
lcl|NW_020217559.1_mrna_XM_025020496.1_12618	2668	2469	24	2.30988
lcl|NW_020217559.1_mrna_XM_025020469.1_12619	2660	2461	232.977	22.4957
lcl|NW_020217559.1_mrna_XM_025020467.1_12620	3127	2928	0	0
lcl|NW_020217559.1_mrna_XM_025020470.1_12621	2911	2712	167.086	14.6403
lcl|NW_020217559.1_mrna_XM_025020471.1_12622	2861	2662	102.439	9.14438
lcl|NW_020217559.1_mrna_XM_025020472.1_12623	3714	3515	51.4987	3.48153
lcl|NW_020217559.1_mrna_XM_025020502.1_12624	6800	6601	155.819	5.6093
lcl|NW_020217559.1_mrna_XM_025020503.1_12625	521	322	549	405.15
lcl|NW_020217559.1_mrna_XM_025020529.1_12626	1882	1683	967	136.534
lcl|NW_020217559.1_mrna_XM_025020528.1_12627	3137	2938	162.178	13.1171
lcl|NW_020217559.1_mrna_XM_025020527.1_12628	3227	3028	269.155	21.1225
lcl|NW_020217559.1_mrna_XM_025020522.1_12629	3745	3546	109.448	7.33447
lcl|NW_020217559.1_mrna_XM_025020526.1_12630	3373	3174	0	0
lcl|NW_020217559.1_mrna_XM_025020524.1_12631	3396	3197	783.681	58.25
lcl|NW_020217559.1_mrna_XM_025020525.1_12632	3378	3179	0	0
lcl|NW_020217559.1_mrna_XM_025020504.1_12633	6559	6360	0.000506565	1.89268e-05
lcl|NW_020217559.1_mrna_XM_025020505.1_12634	6529	6330	1918.68	72.0273
lcl|NW_020217559.1_mrna_XM_025020506.1_12635	6505	6306	188.882	7.11762
lcl|NW_020217559.1_mrna_XM_025020507.1_12636	6659	6460	67.4406	2.48078
lcl|NW_020217559.1_mrna_XM_025020508.1_12637	1101	902	114	30.0329
lcl|NW_020217559.1_mrna_XM_025020484.1_12638	3379	3180	950.759	71.0464
lcl|NW_020217559.1_trna_12639	72	3.52559	0	0
lcl|NW_020217559.1_mrna_XM_025020501.1_12640	3027	2828	266	22.3512
lcl|NW_020217559.1_miscrna_XR_003041105.1_12641	8534	8335	7.21885	0.205807
lcl|NW_020217559.1_mrna_XM_025020475.1_12642	6439	6240	0	0
lcl|NW_020217559.1_mrna_XM_025020476.1_12643	7094	6895	0	0
lcl|NW_020217559.1_mrna_XM_025020473.1_12644	8172	7973	0	0
lcl|NW_020217559.1_mrna_XM_025020474.1_12645	5892	5693	20.7812	0.867416
lcl|NW_020217559.1_mrna_XM_025020477.1_12646	5983	5784	0	0
lcl|NW_020217559.1_mrna_XM_025020515.1_12647	2379	2180	8	0.872032
lcl|NW_020217559.1_mrna_XM_025020480.1_12648	6466	6267	45.5759	1.72812
lcl|NW_020217559.1_mrna_XM_025020481.1_12649	6564	6365	0	0
lcl|NW_020217559.1_mrna_XM_025020479.1_12650	6645	6446	0	0
lcl|NW_020217559.1_mrna_XM_025020482.1_12651	6530	6331	8.4241	0.316191
lcl|NW_020217559.1_mrna_XM_025020488.1_12652	1085	886	125	33.5255
lcl|NW_020217559.1_mrna_XM_025020486.1_12653	6776	6577	377.529	13.6402
lcl|NW_020217559.1_mrna_XM_025020485.1_12654	6902	6703	75.2033	2.66604
lcl|NW_020217559.1_mrna_XM_025020487.1_12655	5071	4872	452.268	22.0591
lcl|NW_020217559.1_ncrna_XR_003041107.1_12656	610	411	3	1.73452
lcl|NW_020217559.1_mrna_XM_025020514.1_12657	845	646	0	0
lcl|NW_020217559.1_mrna_XM_025020510.1_12658	2559	2360	36.4432	3.66947
lcl|NW_020217559.1_mrna_XM_025020511.1_12659	2870	2671	0	0
lcl|NW_020217559.1_mrna_XM_025020512.1_12660	1392	1193	55.5568	11.0661
lcl|NW_020217559.1_mrna_XM_025020513.1_12661	685	486	0	0
lcl|NW_020217561.1_mrna_XM_025020540.1_12662	8574	8375	4.47319e-08	1.2692e-09
lcl|NW_020217561.1_mrna_XM_025020543.1_12663	8511	8312	0	0
lcl|NW_020217561.1_mrna_XM_025020548.1_12664	8415	8216	67.9851	1.96631
lcl|NW_020217561.1_mrna_XM_025020544.1_12665	8478	8279	0.0149027	0.000427745
lcl|NW_020217561.1_mrna_XM_025020541.1_12666	5526	5327	0	0
lcl|NW_020217561.1_mrna_XM_025020549.1_12667	5223	5024	0	0
lcl|NW_020217561.1_mrna_XM_025020539.1_12668	5833	5634	0	0
lcl|NW_020217561.1_mrna_XM_025020545.1_12669	8776	8577	0	0
lcl|NW_020217561.1_mrna_XM_025020547.1_12670	8722	8523	0	0
lcl|NW_020217561.1_mrna_XM_025020546.1_12671	8568	8369	0	0
lcl|NW_020217561.1_mrna_XM_025020551.1_12672	2240	2041	306.894	35.7309
lcl|NW_020217561.1_mrna_XM_025020550.1_12673	2160	1961	215.827	26.1533
lcl|NW_020217561.1_mrna_XM_025020552.1_12674	2158	1959	6.27929	0.761684
lcl|NW_020217561.1_mrna_XM_025020553.1_12675	1187	988	253	60.8503
lcl|NW_020217561.1_mrna_XM_025020537.1_12676	6424	6225	193.172	7.37401
lcl|NW_020217561.1_mrna_XM_025020534.1_12677	6702	6503	0	0
lcl|NW_020217561.1_mrna_XM_025020536.1_12678	6529	6330	19.7177	0.740205
lcl|NW_020217561.1_mrna_XM_025020530.1_12679	6807	6608	0	0
lcl|NW_020217561.1_mrna_XM_025020532.1_12680	6774	6575	0	0
lcl|NW_020217561.1_mrna_XM_025020533.1_12681	6945	6746	0	0
lcl|NW_020217561.1_mrna_XM_025020535.1_12682	7508	7309	47.0765	1.53054
lcl|NW_020217561.1_mrna_XM_025020538.1_12683	1512	1313	4.03386	0.730054
lcl|NW_020217562.1_mrna_XM_025020554.1_12684	2508	2309	2.46294	0.253471
lcl|NW_020217563.1_mrna_XM_025020555.1_12685	2233	2034	18.664	2.18048
lcl|NW_020217565.1_mrna_XM_025020567.1_12686	2966	2767	3192	274.128
lcl|NW_020217565.1_mrna_XM_025020610.1_12687	2859	2660	193.081	17.2487
lcl|NW_020217565.1_mrna_XM_025020608.1_12688	3585	3386	50.328	3.53201
lcl|NW_020217565.1_mrna_XM_025020609.1_12689	3674	3475	47.7932	3.26822
lcl|NW_020217565.1_ncrna_XR_003041108.1_12690	339	140	1	1.69735
lcl|NW_020217565.1_mrna_XM_025020612.1_12691	2041	1842	78.1661	10.0839
lcl|NW_020217565.1_mrna_XM_025020611.1_12692	1499	1300	81.8339	14.9585
lcl|NW_020217565.1_mrna_XM_025020605.1_12693	3672	3473	177.3	12.1312
lcl|NW_020217565.1_mrna_XM_025020606.1_12694	3339	3140	248.7	18.8211
lcl|NW_020217565.1_mrna_XM_025020607.1_12695	1415	1216	70	13.6793
lcl|NW_020217565.1_mrna_XM_025020616.1_12696	1478	1279	18.2297	3.38695
lcl|NW_020217565.1_mrna_XM_025020615.1_12697	1295	1096	0	0
lcl|NW_020217565.1_mrna_XM_025020614.1_12698	1299	1100	69.8849	15.097
lcl|NW_020217565.1_mrna_XM_025020617.1_12699	1822	1623	24.0524	3.52159
lcl|NW_020217565.1_mrna_XM_025020570.1_12700	937	738	33.5175	10.7923
lcl|NW_020217565.1_mrna_XM_025020568.1_12701	939	740	110.521	35.4904
lcl|NW_020217565.1_mrna_XM_025020569.1_12702	935	736	33.9618	10.9651
lcl|NW_020217565.1_mrna_XM_025020571.1_12703	5006	4807	660	32.6264
lcl|NW_020217565.1_mrna_XM_025020577.1_12704	2749	2550	278.204	25.9252
lcl|NW_020217565.1_mrna_XM_025020576.1_12705	1986	1787	762.796	101.434
lcl|NW_020217565.1_mrna_XM_025020578.1_12706	2212	2013	199.668	23.5702
lcl|NW_020217565.1_mrna_XM_025020579.1_12707	2032	1833	35.3318	4.58038
lcl|NW_020217565.1_mrna_XM_025020575.1_12708	1968	1769	436	58.5676
lcl|NW_020217565.1_mrna_XM_025020572.1_12709	2173	1974	186	22.3905
lcl|NW_020217565.1_mrna_XM_025020573.1_12710	2311	2112	291	32.7415
lcl|NW_020217565.1_mrna_XM_025020589.1_12711	8507	8308	474	13.5575
lcl|NW_020217565.1_mrna_XM_025020557.1_12712	3013	2814	23	1.94224
lcl|NW_020217565.1_mrna_XM_025020584.1_12713	1745	1546	881	135.415
lcl|NW_020217565.1_mrna_XM_025020583.1_12714	3746	3547	416	27.8696
lcl|NW_020217565.1_mrna_XM_025020588.1_12715	2803	2604	745.672	68.0465
lcl|NW_020217565.1_mrna_XM_025020587.1_12716	4108	3909	162.783	9.89561
lcl|NW_020217565.1_mrna_XM_025020585.1_12717	3171	2972	562.545	44.9788
lcl|NW_020217565.1_mrna_XM_025020582.1_12718	1899	1700	189.826	26.5342
lcl|NW_020217565.1_mrna_XM_025020581.1_12719	1496	1297	978.811	179.332
lcl|NW_020217565.1_mrna_XM_025020565.1_12720	14793	14594	263.271	4.28674
lcl|NW_020217565.1_mrna_XM_025020563.1_12721	14823	14624	61.0976	0.992788
lcl|NW_020217565.1_mrna_XM_025020561.1_12722	14829	14630	9.05098	0.147011
lcl|NW_020217565.1_mrna_XM_025020559.1_12723	14859	14660	2.09773	0.0340027
lcl|NW_020217565.1_mrna_XM_025020560.1_12724	14831	14632	93.7097	1.52188
lcl|NW_020217565.1_mrna_XM_025020558.1_12725	14861	14662	21.9447	0.355661
lcl|NW_020217565.1_mrna_XM_025020564.1_12726	14794	14595	2886.26	46.9927
lcl|NW_020217565.1_mrna_XM_025020562.1_12727	14824	14625	676.568	10.993
lcl|NW_020217565.1_mrna_XM_025020604.1_12728	2645	2446	384.337	37.3383
lcl|NW_020217565.1_mrna_XM_025020602.1_12729	2682	2483	5.41306e-08	5.18043e-09
lcl|NW_020217565.1_mrna_XM_025020603.1_12730	2688	2489	44.663	4.26405
lcl|NW_020217565.1_mrna_XM_025020599.1_12731	4947	4748	0	0
lcl|NW_020217565.1_mrna_XM_025020598.1_12732	5055	4856	109.355	5.35131
lcl|NW_020217565.1_mrna_XM_025020601.1_12733	5015	4816	9.53898	0.470668
lcl|NW_020217565.1_mrna_XM_025020597.1_12734	6464	6265	525.106	19.917
lcl|NW_020217565.1_mrna_XM_025020580.1_12735	2048	1849	30	3.85552
lcl|NW_020217565.1_mrna_XM_025020592.1_12736	2191	1992	137	16.3429
lcl|NW_020217565.1_mrna_XM_025020590.1_12737	2922	2723	274	23.9112
lcl|NW_020217565.1_mrna_XM_025020594.1_12738	1085	886	1211.87	325.029
lcl|NW_020217565.1_mrna_XM_025020595.1_12739	1056	857	3130.13	867.921
lcl|NW_020217565.1_mrna_XM_025020593.1_12740	1314	1115	520	110.822
lcl|NW_020217565.1_mrna_XM_025020596.1_12741	516	317	128	95.951
lcl|NW_020217566.1_mrna_XM_025020618.1_12742	878	679	11.024	3.85805
lcl|NW_020217574.1_mrna_XM_025020632.1_12743	7303	7104	172	5.7534
lcl|NW_020217574.1_mrna_XM_025020631.1_12744	3213	3014	127	10.0129
lcl|NW_020217574.1_mrna_XM_025020633.1_12745	1374	1175	224	45.3011
lcl|NW_020217574.1_miscrna_XR_003041109.1_12746	918	719	198.139	65.4847
lcl|NW_020217574.1_mrna_XM_025020635.1_12747	1703	1504	148.387	23.4448
lcl|NW_020217574.1_mrna_XM_025020636.1_12748	1995	1796	30.4746	4.03209
lcl|NW_020217574.1_mrna_XM_025020623.1_12749	5182	4983	24.4582	1.16636
lcl|NW_020217574.1_mrna_XM_025020620.1_12750	15491	15292	0	0
lcl|NW_020217574.1_mrna_XM_025020622.1_12751	6499	6300	1305.52	49.2426
lcl|NW_020217574.1_mrna_XM_025020621.1_12752	13483	13284	245.474	4.39112
lcl|NW_020217574.1_mrna_XM_025020624.1_12753	1699	1500	5524.46	875.18
lcl|NW_020217574.1_mrna_XM_025020625.1_12754	1693	1494	918.211	146.046
lcl|NW_020217574.1_mrna_XM_025020627.1_12755	1336	1137	1691.33	353.482
lcl|NW_020217574.1_mrna_XM_025020629.1_12756	1541	1342	0	0
lcl|NW_020217574.1_mrna_XM_025020630.1_12757	1531	1332	0	0
lcl|NW_020217574.1_mrna_XM_025020628.1_12758	1539	1340	49.7669	8.8254
lcl|NW_020217576.1_mrna_XM_025020646.1_12759	852	653	614	223.437
lcl|NW_020217576.1_mrna_XM_025020648.1_12760	3956	3757	25.9334	1.64028
lcl|NW_020217576.1_mrna_XM_025020649.1_12761	3789	3590	0	0
lcl|NW_020217576.1_mrna_XM_025020651.1_12762	3643	3444	0	0
lcl|NW_020217576.1_mrna_XM_025020650.1_12763	3270	3071	80.0666	6.19542
lcl|NW_020217576.1_mrna_XM_025020647.1_12764	3370	3171	0	0
lcl|NW_020217576.1_mrna_XM_025020645.1_12765	1855	1656	176	25.2552
lcl|NW_020217576.1_mrna_XM_025020654.1_12766	979	780	0	0
lcl|NW_020217576.1_mrna_XM_025020656.1_12767	949	750	3.57381	1.13232
lcl|NW_020217576.1_mrna_XM_025020652.1_12768	973	774	40.1964	12.3409
lcl|NW_020217576.1_mrna_XM_025020658.1_12769	971	772	0	0
lcl|NW_020217576.1_mrna_XM_025020653.1_12770	916	717	0	0
lcl|NW_020217576.1_mrna_XM_025020659.1_12771	913	714	0	0
lcl|NW_020217576.1_mrna_XM_025020657.1_12772	992	793	155.23	46.5158
lcl|NW_020217576.1_mrna_XM_025020644.1_12773	1547	1348	111.575	19.6688
lcl|NW_020217576.1_mrna_XM_025020643.1_12774	1595	1396	74.4246	12.6686
lcl|NW_020217576.1_mrna_XM_025020637.1_12775	2149	1950	384	46.7946
lcl|NW_020217576.1_mrna_XM_025020639.1_12776	1931	1732	17.6498	2.42154
lcl|NW_020217576.1_mrna_XM_025020640.1_12777	1582	1383	9.7631	1.67751
lcl|NW_020217576.1_mrna_XM_025020638.1_12778	2658	2459	376.365	36.3706
lcl|NW_020217576.1_miscrna_XR_003041111.1_12779	1338	1139	34.0803	7.11015
lcl|NW_020217576.1_miscrna_XR_003041110.1_12780	1342	1143	55.3705	11.5115
lcl|NW_020217576.1_mrna_XM_025020641.1_12781	1705	1506	14.5492	2.29569
lcl|NW_020217576.1_mrna_XM_025020660.1_12782	3146	2947	75	6.04756
lcl|NW_020217577.1_mrna_XM_025020661.1_12783	693	494	0	0
lcl|NW_020217583.1_mrna_XM_025020662.1_12784	1765	1566	29	4.40053
lcl|NW_020217584.1_mrna_XM_025020664.1_12785	1023	824	0	0
lcl|NW_020217587.1_mrna_XM_025020665.1_12786	1063	864	0	0
lcl|NW_020217588.1_mrna_XM_025020666.1_12787	1356	1157	11.4413	2.34985
lcl|NW_020217589.1_mrna_XM_025020667.1_12788	1329	1130	0	0
lcl|NW_020217598.1_ncrna_XR_003041112.1_12789	602	403	3	1.76895
lcl|NW_020217603.1_mrna_XM_025020668.1_12790	4074	3875	1.20955	0.0741739
lcl|NW_020217611.1_mrna_XM_025020670.1_12791	654	455	4.34578	2.26963
lcl|NW_020217611.1_mrna_XM_025020669.1_12792	1212	1013	0	0
lcl|NW_020217612.1_mrna_XM_025020671.1_12793	917	718	3	0.992878
lcl|NW_020217613.1_mrna_XM_025020674.1_12794	1035	836	0	0
lcl|NW_020217613.1_mrna_XM_025020675.1_12795	579	380	6	3.75203
lcl|NW_020217613.1_mrna_XM_025020673.1_12796	1209	1010	29	6.823
lcl|NW_020217614.1_mrna_XM_025020676.1_12797	1409	1210	51.4469	10.1035
lcl|NW_020217615.1_mrna_XM_025020677.1_12798	2406	2207	99.4778	10.7108
lcl|NW_020217623.1_mrna_XM_025020678.1_12799	1609	1410	773	130.274
lcl|NW_020217626.1_mrna_XM_025020679.1_12800	903	704	128.047	43.2209
lcl|NW_020217629.1_mrna_XM_025020681.1_12801	480	281	0	0
lcl|NW_020217629.1_mrna_XM_025020682.1_12802	624	425	0	0
lcl|NW_020217629.1_ncrna_XR_003041113.1_12803	611	412	114.78	66.2014
lcl|NW_020217629.1_ncrna_XR_003041114.1_12804	648	449	4.55145	2.40881
lcl|NW_020217632.1_mrna_XM_025020694.1_12805	2042	1843	1.53448e-06	1.9785e-07
lcl|NW_020217632.1_mrna_XM_025020693.1_12806	2135	1936	176	21.6026
lcl|NW_020217632.1_mrna_XM_025020695.1_12807	663	464	1	0.512131
lcl|NW_020217632.1_mrna_XM_025020692.1_12808	2338	2139	0	0
lcl|NW_020217632.1_mrna_XM_025020691.1_12809	2380	2181	3.03421e-06	3.3059e-07
lcl|NW_020217632.1_mrna_XM_025020683.1_12810	2587	2388	0.000552073	5.49365e-05
lcl|NW_020217632.1_mrna_XM_025020684.1_12811	2574	2375	324.98	32.5156
lcl|NW_020217632.1_mrna_XM_025020687.1_12812	2646	2447	99.0424	9.61803
