target_id	length	eff_length	est_counts	tpm
lcl|NW_020217632.1_mrna_XM_025020686.1_12813	2724	2525	0	0
lcl|NW_020217632.1_mrna_XM_025020688.1_12814	2736	2537	0	0
lcl|NW_020217632.1_mrna_XM_025020685.1_12815	2891	2692	0.00100974	8.91315e-05
lcl|NW_020217632.1_mrna_XM_025020690.1_12816	2816	2617	57.5626	5.2268
lcl|NW_020217636.1_mrna_XM_025020696.1_12817	687	488	2	0.973888
lcl|NW_020217640.1_mrna_XM_025020698.1_12818	1190	991	1.99997	0.479566
lcl|NW_020217640.1_mrna_XM_025020697.1_12819	1304	1105	0	0
lcl|NW_020217641.1_mrna_XM_025020699.1_12820	354	155	223	341.879
lcl|NW_020217642.1_mrna_XM_025020700.1_12821	1483	1284	426.601	78.9506
lcl|NW_020217642.1_mrna_XM_025020703.1_12822	779	580	257.74	105.597
lcl|NW_020217645.1_mrna_XM_025020704.1_12823	1226	1027	51	11.8005
lcl|NW_020217647.1_mrna_XM_025020705.1_12824	831	632	0	0
lcl|NW_020217653.1_mrna_XM_025020706.1_12825	3297	3098	1	0.0767039
lcl|NW_020217657.1_mrna_XM_025020707.1_12826	1308	1109	1.76755	0.378739
lcl|NW_020217657.1_mrna_XM_025020709.1_12827	1761	1562	1.94279	0.295558
lcl|NW_020217657.1_mrna_XM_025020708.1_12828	1933	1734	0	0
lcl|NW_020217661.1_mrna_XM_025020710.1_12829	888	689	0	0
lcl|NW_020217661.1_mrna_XM_025020712.1_12830	797	598	0	0
lcl|NW_020217661.1_mrna_XM_025020711.1_12831	670	471	1	0.50452
lcl|NW_020217663.1_mrna_XM_025020713.1_12832	935	736	426.514	137.706
lcl|NW_020217672.1_mrna_XM_025020715.1_12833	973	774	0	0
lcl|NW_020217675.1_mrna_XM_025020720.1_12834	376	177	5	6.71268
lcl|NW_020217675.1_mrna_XM_025020719.1_12835	2231	2032	0	0
lcl|NW_020217675.1_mrna_XM_025020717.1_12836	2260	2061	11.8585	1.36725
lcl|NW_020217675.1_mrna_XM_025020718.1_12837	2151	1952	30.1235	3.66711
lcl|NW_020217675.1_mrna_XM_025020721.1_12838	6570	6371	563.856	21.031
lcl|NW_020217675.1_mrna_XM_025020722.1_12839	5250	5051	3.14422	0.147923
lcl|NW_020217675.1_mrna_XM_025020724.1_12840	1978	1779	0	0
lcl|NW_020217675.1_mrna_XM_025020723.1_12841	1979	1780	7	0.934495
lcl|NW_020217675.1_mrna_XM_025020716.1_12842	726	527	2	0.901817
lcl|NW_020217676.1_mrna_XM_025020725.1_12843	1623	1424	1.44276	0.240759
lcl|NW_020217677.1_ncrna_XR_003041115.1_12844	726	527	21.2933	9.60131
lcl|NW_020217677.1_ncrna_XR_003041116.1_12845	438	239	0	0
lcl|NW_020217677.1_ncrna_XR_003041118.1_12846	429	230	7.07336	7.30798
lcl|NW_020217677.1_ncrna_XR_003041117.1_12847	415	216	0.633372	0.696794
lcl|NW_020217682.1_mrna_XM_025020727.1_12848	2498	2299	15	1.55043
lcl|NW_020217685.1_mrna_XM_025020728.1_12849	1108	909	61	15.9465
lcl|NW_020217685.1_mrna_XM_025020729.1_12850	1116	917	627	162.479
lcl|NW_020217686.1_ncrna_XR_003041119.1_12851	893	694	20	6.84809
lcl|NW_020217686.1_mrna_XM_025020730.1_12852	378	179	0	0
lcl|NW_020217688.1_mrna_XM_025020731.1_12853	699	500	0	0
lcl|NW_020217689.1_mrna_XM_025020732.1_12854	957	758	0	0
lcl|NW_020217691.1_mrna_XM_025020733.1_12855	812	613	111.765	43.3256
lcl|NW_020217692.1_mrna_XM_025020735.1_12856	871	672	1	0.353614
lcl|NW_020217699.1_mrna_XM_025020736.1_12857	981	782	0	0
lcl|NW_020217701.1_mrna_XM_025020737.1_12858	992	793	58.001	17.3805
lcl|NW_020217701.1_mrna_XM_025020738.1_12859	906	707	0	0
lcl|NW_020217704.1_mrna_XM_025020739.1_12860	1009	810	0	0
lcl|NW_020217707.1_ncrna_XR_003041120.1_12861	714	515	0	0
lcl|NW_020217715.1_mrna_XM_025020740.1_12862	561	362	0	0
lcl|NW_020217717.1_mrna_XM_025020744.1_12863	2016	1817	218.141	28.5286
lcl|NW_020217717.1_mrna_XM_025020743.1_12864	2851	2652	169.902	15.2238
lcl|NW_020217717.1_mrna_XM_025020741.1_12865	2933	2734	0.894557	0.0777514
lcl|NW_020217717.1_mrna_XM_025020742.1_12866	2986	2787	6.85429e-07	5.84419e-08
lcl|NW_020217717.1_mrna_XM_025020745.1_12867	2666	2467	1.69919	0.163671
lcl|NW_020217719.1_mrna_XM_025020747.1_12868	1992	1793	0	0
lcl|NW_020217719.1_mrna_XM_025020748.1_12869	807	608	0	0
lcl|NW_020217719.1_mrna_XM_025020749.1_12870	683	484	3	1.47291
lcl|NW_020217722.1_mrna_XM_025020750.1_12871	1335	1136	111	23.219
lcl|NW_020217722.1_miscrna_XR_003041121.1_12872	1787	1588	18.5549	2.77656
lcl|NW_020217722.1_mrna_XM_025020757.1_12873	974	775	4.48899	1.3764
lcl|NW_020217722.1_mrna_XM_025020756.1_12874	990	791	0	0
lcl|NW_020217722.1_mrna_XM_025020755.1_12875	1123	924	7.46014	1.91855
lcl|NW_020217722.1_mrna_XM_025020753.1_12876	1554	1355	33.5253	5.8794
lcl|NW_020217722.1_mrna_XM_025020754.1_12877	1561	1362	9.97065	1.73958
lcl|NW_020217722.1_mrna_XM_025020751.1_12878	1566	1367	0	0
lcl|NW_020217722.1_mrna_XM_025020758.1_12879	729	530	7	3.13849
lcl|NW_020217734.1_mrna_XM_025020760.1_12880	997	798	12.0271	3.58142
lcl|NW_020217735.1_mrna_XM_025020761.1_12881	519	320	1	0.74259
lcl|NW_020217753.1_mrna_XM_025020766.1_12882	4101	3902	89.0991	5.42606
lcl|NW_020217753.1_mrna_XM_025020769.1_12883	4474	4275	62.5196	3.47519
lcl|NW_020217753.1_mrna_XM_025020768.1_12884	4413	4214	91.635	5.16733
lcl|NW_020217753.1_mrna_XM_025020770.1_12885	4068	3869	37.0158	2.27346
lcl|NW_020217753.1_mrna_XM_025020764.1_12886	1708	1509	29.7833	4.6901
lcl|NW_020217753.1_mrna_XM_025020765.1_12887	1731	1532	0	0
lcl|NW_020217753.1_mrna_XM_025020763.1_12888	4662	4463	638.451	33.9938
lcl|NW_020217753.1_mrna_XM_025020762.1_12889	3351	3152	732.011	55.1862
lcl|NW_020217757.1_mrna_XM_025020771.1_12890	979	780	39.9763	12.1789
lcl|NW_020217757.1_miscrna_XR_003041122.1_12891	983	784	14.3391	4.34614
lcl|NW_020217762.1_ncrna_XR_003041124.1_12892	1049	850	0	0
lcl|NW_020217762.1_ncrna_XR_003041123.1_12893	923	724	7.98402	2.62049
lcl|NW_020217762.1_ncrna_XR_003041125.1_12894	764	565	5.79295	2.43641
lcl|NW_020217762.1_mrna_XM_025020774.1_12895	730	531	4.22388	1.89023
lcl|NW_020217762.1_mrna_XM_025020772.1_12896	1090	891	66	17.6021
lcl|NW_020217762.1_mrna_XM_025020773.1_12897	1076	877	5	1.35478
lcl|NW_020217772.1_mrna_XM_025020776.1_12898	875	676	14	4.92131
lcl|NW_020217776.1_mrna_XM_025020777.1_12899	888	689	0	0
lcl|NW_020217776.1_mrna_XM_025020778.1_12900	588	389	15.9662	9.75331
lcl|NW_020217778.1_mrna_XM_025020779.1_12901	868	669	0	0
lcl|NW_020217781.1_mrna_XM_025020782.1_12902	8027	7828	848	25.7421
lcl|NW_020217781.1_mrna_XM_025020802.1_12903	4256	4057	3	0.175718
lcl|NW_020217781.1_mrna_XM_025020784.1_12904	2326	2127	2	0.22344
lcl|NW_020217781.1_mrna_XM_025020787.1_12905	5580	5381	170	7.50732
lcl|NW_020217781.1_mrna_XM_025020786.1_12906	4055	3856	0	0
lcl|NW_020217781.1_mrna_XM_025020785.1_12907	4132	3933	138.125	8.34538
lcl|NW_020217781.1_mrna_XM_025020798.1_12908	789	590	12	4.83313
lcl|NW_020217781.1_mrna_XM_025020797.1_12909	779	580	0	0
lcl|NW_020217781.1_mrna_XM_025020799.1_12910	772	573	0	0
lcl|NW_020217781.1_mrna_XM_025020801.1_12911	415	216	74.8824	82.3805
lcl|NW_020217781.1_mrna_XM_025020800.1_12912	449	250	44.1176	41.9345
lcl|NW_020217781.1_mrna_XM_025020780.1_12913	1783	1584	49.5615	7.43512
lcl|NW_020217781.1_mrna_XM_025020796.1_12914	1369	1170	146	29.6528
lcl|NW_020217781.1_mrna_XM_025020793.1_12915	2511	2312	117.789	12.1065
lcl|NW_020217781.1_mrna_XM_025020794.1_12916	2487	2288	8.27311	0.859234
lcl|NW_020217781.1_mrna_XM_025020792.1_12917	3524	3325	35.9469	2.56903
lcl|NW_020217781.1_mrna_XM_025020795.1_12918	3419	3220	40.9907	3.02502
lcl|NW_020217781.1_mrna_XM_025020789.1_12919	3366	3167	41.4055	3.10677
lcl|NW_020217781.1_mrna_XM_025020790.1_12920	3325	3126	107.767	8.19214
lcl|NW_020217781.1_mrna_XM_025020788.1_12921	3447	3248	498.827	36.495
lcl|NW_020217781.1_mrna_XM_025020803.1_12922	3980	3781	103	6.47336
lcl|NW_020217781.1_mrna_XM_025020781.1_12923	4389	4190	10.1659	0.576543
lcl|NW_020217789.1_mrna_XM_025020805.1_12924	579	380	0.396624	0.248025
lcl|NW_020217790.1_mrna_XM_025020806.1_12925	1566	1367	2	0.347665
lcl|NW_020217790.1_mrna_XM_025020807.1_12926	1773	1574	0	0
lcl|NW_020217790.1_mrna_XM_025020808.1_12927	1128	929	0	0
lcl|NW_020217792.1_mrna_XM_025020809.1_12928	1052	853	1	0.27858
lcl|NW_020217792.1_mrna_XM_025020810.1_12929	1393	1194	10	1.99019
lcl|NW_020217792.1_mrna_XM_025020811.1_12930	507	308	0	0
lcl|NW_020217792.1_mrna_XM_025020814.1_12931	670	471	0	0
lcl|NW_020217792.1_mrna_XM_025020813.1_12932	2436	2237	0	0
lcl|NW_020217793.1_mrna_XM_025020815.1_12933	702	503	0	0
lcl|NW_020217793.1_mrna_XM_025020816.1_12934	864	665	0	0
lcl|NW_020217794.1_mrna_XM_025020817.1_12935	575	376	0	0
lcl|NW_020217795.1_mrna_XM_025020818.1_12936	1783	1584	53.5135	8.028
lcl|NW_020217798.1_mrna_XM_025020819.1_12937	1771	1572	0	0
lcl|NW_020217798.1_mrna_XM_025020820.1_12938	1620	1421	4	0.668906
lcl|NW_020217799.1_mrna_XM_025020822.1_12939	1330	1131	26.5146	5.57084
lcl|NW_020217799.1_mrna_XM_025020824.1_12940	1302	1103	19.2457	4.14626
lcl|NW_020217799.1_mrna_XM_025020821.1_12941	1372	1173	43	8.71103
lcl|NW_020217801.1_ncrna_XR_003041127.1_12942	1660	1461	38	6.18062
lcl|NW_020217806.1_mrna_XM_025020825.1_12943	1578	1379	43	7.40974
lcl|NW_020217815.1_mrna_XM_025020826.1_12944	702	503	12.2117	5.76909
lcl|NW_020217817.1_mrna_XM_025020830.1_12945	4832	4633	148.43	7.61305
lcl|NW_020217817.1_mrna_XM_025020832.1_12946	4952	4753	79.2167	3.96048
lcl|NW_020217817.1_mrna_XM_025020833.1_12947	3051	2852	8.35322	0.69599
lcl|NW_020217817.1_mrna_XM_025020835.1_12948	1996	1797	198.372	26.232
lcl|NW_020217817.1_mrna_XM_025020834.1_12949	2014	1815	33.4656	4.38147
lcl|NW_020217817.1_mrna_XM_025020827.1_12950	4116	3917	79.3986	4.8168
lcl|NW_020217817.1_mrna_XM_025020828.1_12951	4331	4132	0	0
lcl|NW_020217817.1_mrna_XM_025020829.1_12952	3968	3769	99.0377	6.24415
lcl|NW_020217817.1_ncrna_XR_003041129.1_12953	1631	1432	0	0
lcl|NW_020217817.1_ncrna_XR_003041128.1_12954	1625	1426	77.7905	12.963
lcl|NW_020217822.1_mrna_XM_025020836.1_12955	1176	977	0	0
lcl|NW_020217829.1_mrna_XM_025020837.1_12956	5200	5001	267	12.6868
lcl|NW_020217831.1_mrna_XM_025020838.1_12957	2784	2585	25	2.29815
lcl|NW_020217833.1_mrna_XM_025020840.1_12958	3504	3305	1	0.0718998
lcl|NW_020217834.1_mrna_XM_025020841.1_12959	2102	1903	241.06	30.1013
lcl|NW_020217836.1_mrna_XM_025020842.1_12960	942	743	4	1.27929
lcl|NW_020217837.1_mrna_XM_025020843.1_12961	820	621	7.14791	2.73518
lcl|NW_020217839.1_mrna_XM_025020845.1_12962	912	713	0	0
lcl|NW_020217841.1_mrna_XM_025020846.1_12963	843	644	0	0
lcl|NW_020217855.1_mrna_XM_025020847.1_12964	1790	1591	18	2.68845
lcl|NW_020217858.1_mrna_XM_025020848.1_12965	843	644	0	0
lcl|NW_020217864.1_mrna_XM_025020849.1_12966	1730	1531	165.785	25.7317
lcl|NW_020217864.1_mrna_XM_025020852.1_12967	815	616	3.94593	1.52219
lcl|NW_020217864.1_mrna_XM_025020851.1_12968	4930	4731	700.833	35.2015
lcl|NW_020217868.1_mrna_XM_025020853.1_12969	492	293	1	0.81102
lcl|NW_020217871.1_mrna_XM_025020854.1_12970	514	315	7.70829	5.81496
lcl|NW_020217872.1_mrna_XM_025020855.1_12971	357	158	0	0
lcl|NW_020217874.1_mrna_XM_025020856.1_12972	3298	3099	50	3.83396
lcl|NW_020217881.1_mrna_XM_025020857.1_12973	1011	812	12	3.51175
lcl|NW_020217884.1_mrna_XM_025020858.1_12974	894	695	2	0.683824
lcl|NW_020217891.1_mrna_XM_025020859.1_12975	1023	824	71.4847	20.6151
lcl|NW_020217892.1_mrna_XM_025020861.1_12976	1325	1126	47.7441	10.0758
lcl|NW_020217898.1_mrna_XM_025020862.1_12977	4442	4243	84.0934	4.70964
lcl|NW_020217898.1_mrna_XM_025020864.1_12978	4203	4004	79.589	4.72344
lcl|NW_020217898.1_mrna_XM_025020863.1_12979	4226	4027	0.143573	0.0084721
lcl|NW_020217898.1_miscrna_XR_003041131.1_12980	3014	2815	0	0
lcl|NW_020217898.1_mrna_XM_025020865.1_12981	3639	3440	7.91922	0.547045
lcl|NW_020217900.1_mrna_XM_025020870.1_12982	2710	2511	2.61217e-08	2.47203e-09
lcl|NW_020217900.1_mrna_XM_025020871.1_12983	3169	2970	6	0.480058
lcl|NW_020217900.1_mrna_XM_025020866.1_12984	2517	2318	0	0
lcl|NW_020217900.1_mrna_XM_025020868.1_12985	2358	2159	67.0877	7.38396
lcl|NW_020217900.1_mrna_XM_025020867.1_12986	2206	2007	285.39	33.7902
lcl|NW_020217900.1_mrna_XM_025020869.1_12987	554	355	88	58.9052
lcl|NW_020217904.1_ncrna_XR_003041134.1_12988	484	285	65.9055	54.951
lcl|NW_020217910.1_ncrna_XR_003041135.1_12989	2651	2452	54.9207	5.32249
lcl|NW_020217911.1_mrna_XM_025020872.1_12990	898	699	5.58159	1.89749
lcl|NW_020217911.1_mrna_XM_025020873.1_12991	833	634	3.41841	1.28125
lcl|NW_020217918.1_ncrna_XR_003041137.1_12992	1543	1344	0	0
lcl|NW_020217918.1_ncrna_XR_003041138.1_12993	1455	1256	26.2041	4.95769
lcl|NW_020217918.1_ncrna_XR_003041139.1_12994	1325	1126	116.537	24.5937
lcl|NW_020217918.1_mrna_XM_025020874.1_12995	1803	1604	1	0.148148
lcl|NW_020217918.1_mrna_XM_025020875.1_12996	1276	1077	1	0.220639
lcl|NW_020217920.1_mrna_XM_025020876.1_12997	956	757	317	99.509
lcl|NW_020217921.1_mrna_XM_025020877.1_12998	2743	2544	215	20.0826
lcl|NW_020217922.1_mrna_XM_025020878.1_12999	555	356	1.78885	1.19405
lcl|NW_020217923.1_mrna_XM_025020879.1_13000	863	664	13.9811	5.00348
lcl|NW_020217928.1_mrna_XM_025020880.1_13001	646	447	0	0
lcl|NW_020217929.1_mrna_XM_025020881.1_13002	1372	1173	194.952	39.4937
lcl|NW_020217930.1_mrna_XM_025020882.1_13003	585	386	0	0
lcl|NW_020217933.1_mrna_XM_025020883.1_13004	2408	2209	0	0
lcl|NW_020217933.1_mrna_XM_025020887.1_13005	2670	2471	14.0426	1.35044
lcl|NW_020217933.1_mrna_XM_025020884.1_13006	2713	2514	7.6417e-08	7.2231e-09
lcl|NW_020217933.1_mrna_XM_025020886.1_13007	2849	2650	0	0
lcl|NW_020217933.1_mrna_XM_025020885.1_13008	2854	2655	0	0
lcl|NW_020217936.1_mrna_XM_025020888.1_13009	1634	1435	62	10.2669
lcl|NW_020217947.1_mrna_XM_025020892.1_13010	4083	3884	131.72	8.05881
lcl|NW_020217947.1_mrna_XM_025020893.1_13011	3895	3696	164.322	10.5649
lcl|NW_020217947.1_mrna_XM_025020894.1_13012	1233	1034	138.387	31.8034
lcl|NW_020217947.1_mrna_XM_025020891.1_13013	3674	3475	8.47614	0.579619
lcl|NW_020217947.1_mrna_XM_025020890.1_13014	3044	2845	330.604	27.6137
lcl|NW_020217947.1_mrna_XM_025020889.1_13015	1087	888	121.829	32.6013
lcl|NW_020217948.1_mrna_XM_025020895.1_13016	332	133	0	0
lcl|NW_020217949.1_mrna_XM_025020896.1_13017	1802	1603	14	2.07536
lcl|NW_020217950.1_mrna_XM_025020897.1_13018	1830	1631	132	19.2318
lcl|NW_020217956.1_mrna_XM_025020898.1_13019	804	605	1	0.392775
lcl|NW_020217966.1_ncrna_XR_003041145.1_13020	1065	866	0	0
lcl|NW_020217966.1_mrna_XM_025020913.1_13021	2796	2597	625.056	57.1934
lcl|NW_020217966.1_mrna_XM_025020914.1_13022	2904	2705	904.944	79.4974
lcl|NW_020217966.1_mrna_XM_025020915.1_13023	2005	1806	238.43	31.372
lcl|NW_020217966.1_mrna_XM_025020917.1_13024	1952	1753	30.0966	4.07976
lcl|NW_020217966.1_mrna_XM_025020916.1_13025	1966	1767	0.00465647	0.000626209
lcl|NW_020217966.1_mrna_XM_025020911.1_13026	4252	4053	176.148	10.3276
lcl|NW_020217966.1_mrna_XM_025020912.1_13027	3097	2898	0	0
lcl|NW_020217966.1_mrna_XM_025020918.1_13028	2496	2297	297.852	30.8133
lcl|NW_020217966.1_mrna_XM_025020902.1_13029	6969	6770	0	0
lcl|NW_020217966.1_mrna_XM_025020908.1_13030	6846	6647	23.7847	0.850297
lcl|NW_020217966.1_mrna_XM_025020903.1_13031	6957	6758	0	0
lcl|NW_020217966.1_mrna_XM_025020907.1_13032	6912	6713	0.00876083	0.000310118
lcl|NW_020217966.1_mrna_XM_025020906.1_13033	6923	6724	32.4715	1.14756
lcl|NW_020217966.1_mrna_XM_025020910.1_13034	6716	6517	252.438	9.20461
lcl|NW_020217966.1_mrna_XM_025020909.1_13035	7022	6823	22.2973	0.776563
lcl|NW_020217966.1_mrna_XM_025020901.1_13036	3911	3712	1844	118.046
lcl|NW_020217966.1_mrna_XM_025020900.1_13037	1708	1509	39	6.1415
lcl|NW_020217966.1_mrna_XM_025020899.1_13038	3140	2941	603	48.7216
lcl|NW_020217967.1_ncrna_XR_003041146.1_13039	876	677	212	74.4125
lcl|NW_020217969.1_mrna_XM_025020920.1_13040	1279	1080	0	0
lcl|NW_020217970.1_mrna_XM_025020921.1_13041	3595	3396	0	0
lcl|NW_020217977.1_mrna_XM_025020922.1_13042	1013	814	90.8355	26.5173
lcl|NW_020217977.1_miscrna_XR_003041147.1_13043	1017	818	0	0
lcl|NW_020217978.1_mrna_XM_025020923.1_13044	1704	1505	47	7.42096
lcl|NW_020217982.1_mrna_XM_025020927.1_13045	1801	1602	0	0
lcl|NW_020217982.1_mrna_XM_025020925.1_13046	1811	1612	0	0
lcl|NW_020217982.1_mrna_XM_025020926.1_13047	1816	1617	88.1908	12.9602
lcl|NW_020217983.1_mrna_XM_025020957.1_13048	1851	1652	2	0.287686
lcl|NW_020217983.1_mrna_XM_025020932.1_13049	9245	9046	0	0
lcl|NW_020217983.1_mrna_XM_025020938.1_13050	9149	8950	0	0
lcl|NW_020217983.1_mrna_XM_025020940.1_13051	9131	8932	0	0
lcl|NW_020217983.1_mrna_XM_025020939.1_13052	9146	8947	0	0
lcl|NW_020217983.1_mrna_XM_025020931.1_13053	9161	8962	0	0
lcl|NW_020217983.1_mrna_XM_025020933.1_13054	8883	8684	0	0
lcl|NW_020217983.1_mrna_XM_025020934.1_13055	8783	8584	0	0
lcl|NW_020217983.1_mrna_XM_025020935.1_13056	8857	8658	0	0
lcl|NW_020217983.1_mrna_XM_025020937.1_13057	8730	8531	0	0
lcl|NW_020217983.1_mrna_XM_025020936.1_13058	9692	9493	11	0.275352
lcl|NW_020217983.1_mrna_XM_025020942.1_13059	8499	8300	0	0
lcl|NW_020217983.1_mrna_XM_025020943.1_13060	4555	4356	0	0
lcl|NW_020217983.1_mrna_XM_025020928.1_13061	2640	2441	732.882	71.3453
lcl|NW_020217983.1_mrna_XM_025020930.1_13062	1509	1310	221.118	40.1099
lcl|NW_020217983.1_mrna_XM_025020929.1_13063	2494	2295	522	54.0489
lcl|NW_020217983.1_mrna_XM_025020951.1_13064	5303	5104	109.312	5.0893
lcl|NW_020217983.1_mrna_XM_025020950.1_13065	7522	7323	6.4557	0.209485
lcl|NW_020217983.1_mrna_XM_025020949.1_13066	8521	8322	158.232	4.5182
lcl|NW_020217983.1_mrna_XM_025020952.1_13067	2750	2551	0	0
lcl|NW_020217983.1_mrna_XM_025020946.1_13068	951	752	45	14.2198
lcl|NW_020217983.1_mrna_XM_025020948.1_13069	3441	3242	232	17.0049
lcl|NW_020217983.1_mrna_XM_025020947.1_13070	2921	2722	104	9.07913
lcl|NW_020217983.1_mrna_XM_025020958.1_13071	990	791	0	0
lcl|NW_020217983.1_mrna_XM_025020944.1_13072	1496	1297	215.681	39.5158
lcl|NW_020217983.1_mrna_XM_025020956.1_13073	5474	5275	29	1.30639
lcl|NW_020217983.1_mrna_XM_025020955.1_13074	864	665	51.2187	18.3023
lcl|NW_020217983.1_mrna_XM_025020953.1_13075	960	761	23.7813	7.4259
lcl|NW_020217983.1_mrna_XM_025020959.1_13076	1982	1783	3	0.399824
lcl|NW_020217983.1_mrna_XM_025020945.1_13077	4639	4440	30	1.6056
lcl|NW_020217986.1_mrna_XM_025020960.1_13078	1354	1155	93.1135	19.1571
lcl|NW_020217992.1_mrna_XM_025020975.1_13079	2397	2198	12	1.29734
lcl|NW_020217992.1_mrna_XM_025020976.1_13080	576	377	179	112.826
lcl|NW_020217992.1_mrna_XM_025020984.1_13081	16805	16606	516.27	7.38773
lcl|NW_020217992.1_mrna_XM_025020987.1_13082	16730	16531	13.3413	0.191778
lcl|NW_020217992.1_mrna_XM_025020989.1_13083	16736	16537	0.00717028	0.000103033
lcl|NW_020217992.1_mrna_XM_025020985.1_13084	16685	16486	412.901	5.95154
lcl|NW_020217992.1_mrna_XM_025020988.1_13085	16727	16528	251.816	3.62045
lcl|NW_020217992.1_mrna_XM_025020986.1_13086	16685	16486	1024.66	14.7695
lcl|NW_020217992.1_mrna_XM_025020981.1_13087	15940	15741	0	0
lcl|NW_020217992.1_mrna_XM_025020982.1_13088	15913	15714	0	0
lcl|NW_020217992.1_mrna_XM_025020983.1_13089	15880	15681	0	0
lcl|NW_020217992.1_mrna_XM_025020978.1_13090	2415	2216	11.5246	1.23582
lcl|NW_020217992.1_mrna_XM_025020979.1_13091	1838	1639	2.47614	0.359
lcl|NW_020217992.1_mrna_XM_025020965.1_13092	4064	3865	441.959	27.1726
lcl|NW_020217992.1_mrna_XM_025020967.1_13093	4022	3823	215.041	13.3665
lcl|NW_020217992.1_mrna_XM_025020964.1_13094	2587	2388	5.65187	0.562415
lcl|NW_020217992.1_mrna_XM_025020962.1_13095	10533	10334	11.6892	0.268792
lcl|NW_020217992.1_mrna_XM_025020963.1_13096	10247	10048	30.6589	0.725063
lcl|NW_020217992.1_trna_13097	72	3.52559	0	0
lcl|NW_020217992.1_mrna_XM_025020980.1_13098	975	776	0	0
lcl|NW_020217992.1_mrna_XM_025020969.1_13099	6184	5985	210.974	8.37652
lcl|NW_020217992.1_mrna_XM_025020968.1_13100	6189	5990	97.0259	3.84911
lcl|NW_020217992.1_mrna_XM_025020971.1_13101	3556	3357	11	0.778646
lcl|NW_020217992.1_mrna_XM_025020970.1_13102	1604	1405	0	0
lcl|NW_020217992.1_mrna_XM_025020961.1_13103	1443	1244	1	0.19102
lcl|NW_020217992.1_mrna_XM_025020972.1_13104	1447	1248	0	0
lcl|NW_020217992.1_mrna_XM_025020973.1_13105	1263	1064	0	0
lcl|NW_020217992.1_mrna_XM_025020974.1_13106	1422	1223	0	0
lcl|NW_020217994.1_mrna_XM_025020990.1_13107	4939	4740	82.7381	4.14788
lcl|NW_020217996.1_mrna_XM_025020992.1_13108	660	461	1	0.515464
lcl|NW_020217997.1_mrna_XM_025020996.1_13109	1932	1733	28.0818	3.85058
lcl|NW_020217997.1_mrna_XM_025020994.1_13110	2083	1884	18.7152	2.36055
lcl|NW_020217997.1_mrna_XM_025020995.1_13111	2146	1947	0	0
lcl|NW_020217997.1_mrna_XM_025020993.1_13112	3184	2985	233.734	18.607
lcl|NW_020217998.1_mrna_XM_025021001.1_13113	2179	1980	0	0
lcl|NW_020217998.1_mrna_XM_025020999.1_13114	2215	2016	0	0
lcl|NW_020217998.1_mrna_XM_025021000.1_13115	2212	2013	0	0
lcl|NW_020217998.1_mrna_XM_025020998.1_13116	2289	2090	0	0
lcl|NW_020217998.1_mrna_XM_025021002.1_13117	2106	1907	0	0
lcl|NW_020217998.1_mrna_XM_025021003.1_13118	1996	1797	1	0.132236
lcl|NW_020217998.1_mrna_XM_025020997.1_13119	2005	1806	1	0.131577
lcl|NW_020218006.1_mrna_XM_025021005.1_13120	834	635	0	0
lcl|NW_020218008.1_mrna_XM_025021006.1_13121	1255	1056	11.966	2.69268
lcl|NW_020218011.1_mrna_XM_025021007.1_13122	939	740	0	0
lcl|NW_020218013.1_mrna_XM_025021008.1_13123	1508	1309	504	91.4934
lcl|NW_020218022.1_mrna_XM_025021011.1_13124	1165	966	10.6959	2.63112
lcl|NW_020218022.1_mrna_XM_025021010.1_13125	1168	969	0	0
lcl|NW_020218030.1_mrna_XM_025021012.1_13126	837	638	0	0
lcl|NW_020218032.1_mrna_XM_025021013.1_13127	700	501	195	92.4902
