target_id	length	eff_length	est_counts	tpm
lcl|NW_020218034.1_ncrna_XR_003041149.1_13128	1811	1612	126.028	18.5781
lcl|NW_020218036.1_mrna_XM_025021015.1_13129	1713	1514	15	2.35431
lcl|NW_020218036.1_mrna_XM_025021016.1_13130	3996	3797	3.15083	0.197189
lcl|NW_020218037.1_ncrna_XR_003041150.1_13131	2224	2025	13	1.52552
lcl|NW_020218041.1_ncrna_XR_003041151.1_13132	794	595	43.8618	17.5173
lcl|NW_020218044.1_mrna_XM_025021018.1_13133	1505	1306	0	0
lcl|NW_020218044.1_mrna_XM_025021020.1_13134	1354	1155	0	0
lcl|NW_020218044.1_mrna_XM_025021019.1_13135	1433	1234	9.2782	1.78668
lcl|NW_020218044.1_mrna_XM_025021022.1_13136	1300	1101	1.7218	0.371617
lcl|NW_020218046.1_mrna_XM_025021023.1_13137	757	558	0	0
lcl|NW_020218047.1_ncrna_XR_003041152.1_13138	475	276	8	6.88779
lcl|NW_020218053.1_mrna_XM_025021024.1_13139	1783	1584	10.6958	1.60456
lcl|NW_020218055.1_mrna_XM_025021026.1_13140	2189	1990	204.776	24.4526
lcl|NW_020218055.1_mrna_XM_025021025.1_13141	2123	1924	101.418	12.5259
lcl|NW_020218063.1_mrna_XM_025021027.1_13142	2028	1829	0	0
lcl|NW_020218065.1_mrna_XM_025021028.1_13143	3773	3574	175	11.6354
lcl|NW_020218068.1_mrna_XM_025021029.1_13144	664	465	13.3237	6.80881
lcl|NW_020218070.1_ncrna_XR_003041153.1_13145	321	122	0	0
lcl|NW_020218073.1_mrna_XM_025021031.1_13146	555	356	9	6.00747
lcl|NW_020218076.1_mrna_XM_025021032.1_13147	906	707	0	0
lcl|NW_020218080.1_ncrna_XR_003041154.1_13148	151	7.10113	0	0
lcl|NW_020218080.1_mrna_XM_025021033.1_13149	2068	1869	290	36.8712
lcl|NW_020218083.1_mrna_XM_025021034.1_13150	1363	1164	150.741	30.7735
lcl|NW_020218095.1_mrna_XM_025021035.1_13151	1062	863	0	0
lcl|NW_020218096.1_mrna_XM_025021037.1_13152	3425	3226	2	0.147321
lcl|NW_020218099.1_mrna_XM_025021038.1_13153	1247	1048	118	26.7559
lcl|NW_020218102.1_mrna_XM_025021039.1_13154	350	151	0	0
lcl|NW_020218104.1_mrna_XM_025021040.1_13155	868	669	0	0
lcl|NW_020218106.1_mrna_XM_025021076.1_13156	4429	4230	0	0
lcl|NW_020218106.1_mrna_XM_025021065.1_13157	5335	5136	12.953	0.5993
lcl|NW_020218106.1_mrna_XM_025021070.1_13158	5214	5015	29.4602	1.39593
lcl|NW_020218106.1_mrna_XM_025021073.1_13159	4998	4799	0	0
lcl|NW_020218106.1_mrna_XM_025021067.1_13160	5229	5030	0	0
lcl|NW_020218106.1_mrna_XM_025021063.1_13161	5340	5141	0	0
lcl|NW_020218106.1_mrna_XM_025021066.1_13162	5231	5032	0	0
lcl|NW_020218106.1_mrna_XM_025021072.1_13163	5192	4993	0	0
lcl|NW_020218106.1_mrna_XM_025021064.1_13164	5333	5134	0	0
lcl|NW_020218106.1_mrna_XM_025021069.1_13165	5213	5014	0	0
lcl|NW_020218106.1_mrna_XM_025021068.1_13166	5212	5013	25.1873	1.19394
lcl|NW_020218106.1_mrna_XM_025021077.1_13167	4112	3913	18.3317	1.11325
lcl|NW_020218106.1_mrna_XM_025021071.1_13168	5208	5009	0	0
lcl|NW_020218106.1_mrna_XM_025021074.1_13169	5027	4828	4.86695	0.239546
lcl|NW_020218106.1_mrna_XM_025021075.1_13170	5061	4862	0	0
lcl|NW_020218106.1_mrna_XM_025021041.1_13171	1869	1670	15.9066	2.26339
lcl|NW_020218106.1_mrna_XM_025021044.1_13172	1847	1648	24.4306	3.5227
lcl|NW_020218106.1_mrna_XM_025021045.1_13173	1773	1574	203.471	30.7182
lcl|NW_020218106.1_mrna_XM_025021047.1_13174	1841	1642	0	0
lcl|NW_020218106.1_mrna_XM_025021043.1_13175	3242	3043	95.6087	7.46611
lcl|NW_020218106.1_mrna_XM_025021046.1_13176	1944	1745	96.5835	13.1524
lcl|NW_020218106.1_mrna_XM_025021055.1_13177	8917	8718	0	0
lcl|NW_020218106.1_mrna_XM_025021054.1_13178	8935	8736	0	0
lcl|NW_020218106.1_mrna_XM_025021053.1_13179	9049	8850	0	0
lcl|NW_020218106.1_mrna_XM_025021058.1_13180	8823	8624	15.9685	0.440003
lcl|NW_020218106.1_mrna_XM_025021059.1_13181	5088	4889	9.31181e-06	4.52598e-07
lcl|NW_020218106.1_mrna_XM_025021051.1_13182	7518	7319	0	0
lcl|NW_020218106.1_mrna_XM_025021050.1_13183	7633	7434	0	0
lcl|NW_020218106.1_mrna_XM_025021048.1_13184	7751	7552	0	0
lcl|NW_020218106.1_mrna_XM_025021049.1_13185	7809	7610	0	0
lcl|NW_020218106.1_mrna_XM_025021056.1_13186	4845	4646	0	0
lcl|NW_020218106.1_mrna_XM_025021057.1_13187	4770	4571	0	0
lcl|NW_020218106.1_mrna_XM_025021060.1_13188	6763	6564	7.03146	0.254552
lcl|NW_020218106.1_mrna_XM_025021061.1_13189	1227	1028	12.4687	2.88222
lcl|NW_020218107.1_mrna_XM_025021079.1_13190	2019	1820	0	0
lcl|NW_020218108.1_mrna_XM_025021080.1_13191	1753	1554	0	0
lcl|NW_020218110.1_mrna_XM_025021083.1_13192	522	323	0	0
lcl|NW_020218110.1_mrna_XM_025021081.1_13193	2430	2231	0	0
lcl|NW_020218110.1_mrna_XM_025021082.1_13194	924	725	0	0
lcl|NW_020218114.1_ncrna_XR_003041155.1_13195	371	172	28.9465	39.9914
lcl|NW_020218117.1_mrna_XM_025021085.1_13196	1287	1088	0	0
lcl|NW_020218119.1_mrna_XM_025021086.1_13197	631	432	12.3429	6.78939
lcl|NW_020218123.1_ncrna_XR_003041156.1_13198	500	301	0	0
lcl|NW_020218125.1_mrna_XM_025021087.1_13199	4958	4759	0	0
lcl|NW_020218125.1_mrna_XM_025021088.1_13200	4798	4599	34.5429	1.78482
lcl|NW_020218129.1_mrna_XM_025021090.1_13201	1116	917	0	0
lcl|NW_020218133.1_mrna_XM_025021130.1_13202	2424	2225	285.766	30.5197
lcl|NW_020218133.1_mrna_XM_025021124.1_13203	2006	1807	119.929	15.7712
lcl|NW_020218133.1_mrna_XM_025021123.1_13204	1950	1751	54.7297	7.42738
lcl|NW_020218133.1_mrna_XM_025021122.1_13205	1686	1487	0	0
lcl|NW_020218133.1_ncrna_XR_003041159.1_13206	121	5.0996	0	0
lcl|NW_020218133.1_ncrna_XR_003041158.1_13207	768	569	1	0.417625
lcl|NW_020218133.1_mrna_XM_025021125.1_13208	1488	1289	255.012	47.0119
lcl|NW_020218133.1_mrna_XM_025021127.1_13209	1453	1254	109.342	20.7199
lcl|NW_020218133.1_mrna_XM_025021126.1_13210	1537	1338	41.209	7.31872
lcl|NW_020218133.1_mrna_XM_025021129.1_13211	4493	4294	79.3897	4.39341
lcl|NW_020218133.1_mrna_XM_025021128.1_13212	2569	2370	77.3881	7.75934
lcl|NW_020218133.1_mrna_XM_025021135.1_13213	2573	2374	14.0933	1.41069
lcl|NW_020218133.1_mrna_XM_025021133.1_13214	2579	2380	0	0
lcl|NW_020218133.1_mrna_XM_025021132.1_13215	2582	2383	26.8585	2.67829
lcl|NW_020218133.1_mrna_XM_025021131.1_13216	2588	2389	0	0
lcl|NW_020218133.1_mrna_XM_025021138.1_13217	2512	2313	68.0482	6.99101
lcl|NW_020218133.1_mrna_XM_025021136.1_13218	2554	2355	0	0
lcl|NW_020218133.1_mrna_XM_025021137.1_13219	2545	2346	0	0
lcl|NW_020218133.1_mrna_XM_025021139.1_13220	2232	2033	55	6.42872
lcl|NW_020218133.1_mrna_XM_025021106.1_13221	3646	3447	0.00614296	0.000423483
lcl|NW_020218133.1_mrna_XM_025021107.1_13222	3643	3444	130.018	8.97094
lcl|NW_020218133.1_mrna_XM_025021108.1_13223	3566	3367	810.8	57.2229
lcl|NW_020218133.1_mrna_XM_025021109.1_13224	1910	1711	15.8149	2.19643
lcl|NW_020218133.1_mrna_XM_025021110.1_13225	1824	1625	95.3613	13.945
lcl|NW_020218133.1_mrna_XM_025021114.1_13226	1160	961	7	1.73091
lcl|NW_020218133.1_mrna_XM_025021142.1_13227	1433	1234	5	0.962839
lcl|NW_020218133.1_mrna_XM_025021140.1_13228	2078	1879	8.52383	1.07797
lcl|NW_020218133.1_mrna_XM_025021141.1_13229	475	276	2	1.72195
lcl|NW_020218133.1_mrna_XM_025021092.1_13230	2012	1813	7.47617	0.979897
lcl|NW_020218133.1_mrna_XM_025021091.1_13231	5393	5194	1336	61.1228
lcl|NW_020218133.1_mrna_XM_025021117.1_13232	2220	2021	10.3641	1.21861
lcl|NW_020218133.1_mrna_XM_025021116.1_13233	2054	1855	4.63203e-08	5.93371e-09
lcl|NW_020218133.1_mrna_XM_025021115.1_13234	2025	1826	1.6359	0.212889
lcl|NW_020218133.1_mrna_XM_025021118.1_13235	1310	1111	14	2.99442
lcl|NW_020218133.1_mrna_XM_025021121.1_13236	1350	1151	81	16.7228
lcl|NW_020218133.1_mrna_XM_025021119.1_13237	1530	1331	270	48.2042
lcl|NW_020218133.1_mrna_XM_025021104.1_13238	14717	14518	0.000902682	1.4775e-05
lcl|NW_020218133.1_mrna_XM_025021093.1_13239	14935	14736	3.46766e-05	5.59185e-07
lcl|NW_020218133.1_mrna_XM_025021098.1_13240	14914	14715	2.60824e-08	4.21198e-10
lcl|NW_020218133.1_mrna_XM_025021105.1_13241	14707	14508	9.33537	0.152905
lcl|NW_020218133.1_mrna_XM_025021102.1_13242	14887	14688	1.61459e-05	2.61216e-07
lcl|NW_020218133.1_mrna_XM_025021097.1_13243	14929	14730	5.434e-05	8.76629e-07
lcl|NW_020218133.1_mrna_XM_025021100.1_13244	14908	14709	4.08986e-08	6.60731e-10
lcl|NW_020218133.1_mrna_XM_025021103.1_13245	14884	14685	118.915	1.92425
lcl|NW_020218133.1_mrna_XM_025021101.1_13246	14908	14709	0.000262142	4.23499e-06
lcl|NW_020218133.1_mrna_XM_025021096.1_13247	14836	14637	0.0587642	0.000954025
lcl|NW_020218133.1_mrna_XM_025021095.1_13248	14757	14558	22.991	0.375279
lcl|NW_020218133.1_ncrna_XR_003041157.1_13249	1425	1226	0	0
lcl|NW_020218133.1_mrna_XM_025021094.1_13250	14737	14538	104.738	1.71198
lcl|NW_020218133.1_mrna_XM_025021111.1_13251	4639	4440	556	29.7571
lcl|NW_020218133.1_mrna_XM_025021113.1_13252	791	592	848.643	340.645
lcl|NW_020218133.1_mrna_XM_025021144.1_13253	1085	886	9724.9	2608.26
lcl|NW_020218133.1_mrna_XM_025021145.1_13254	959	760	19.098	5.97137
lcl|NW_020218133.1_mrna_XM_025021147.1_13255	7756	7557	92.1749	2.89842
lcl|NW_020218133.1_mrna_XM_025021146.1_13256	4138	3939	179.825	10.8483
lcl|NW_020218135.1_mrna_XM_025021148.1_13257	1101	902	0	0
lcl|NW_020218136.1_mrna_XM_025021149.1_13258	2192	1993	321	38.2734
lcl|NW_020218144.1_mrna_XM_025021150.1_13259	2006	1807	25.2351	3.31853
lcl|NW_020218152.1_mrna_XM_025021151.1_13260	1537	1338	481.697	85.5493
lcl|NW_020218154.1_mrna_XM_025021152.1_13261	922	723	52	17.0909
lcl|NW_020218156.1_mrna_XM_025021153.1_13262	1223	1024	122	28.3112
lcl|NW_020218159.1_mrna_XM_025021155.1_13263	862	663	2.38894	0.856231
lcl|NW_020218159.1_mrna_XM_025021156.1_13264	396	197	3.74304	4.51499
lcl|NW_020218167.1_mrna_XM_025021157.1_13265	623	424	2	1.12089
lcl|NW_020218170.1_mrna_XM_025021158.1_13266	805	606	3	1.17638
lcl|NW_020218170.1_mrna_XM_025021160.1_13267	1187	988	4	0.96206
lcl|NW_020218170.1_ncrna_XR_003041161.1_13268	1359	1160	40.3218	8.26002
lcl|NW_020218170.1_ncrna_XR_003041160.1_13269	1447	1248	5.59128	1.06462
lcl|NW_020218170.1_ncrna_XR_003041162.1_13270	1504	1305	12.0869	2.20092
lcl|NW_020218170.1_mrna_XM_025021162.1_13271	611	412	99.459	57.3648
lcl|NW_020218170.1_mrna_XM_025021161.1_13272	613	414	1831.54	1051.27
lcl|NW_020218171.1_mrna_XM_025021178.1_13273	1447	1248	0	0
lcl|NW_020218171.1_mrna_XM_025021179.1_13274	1357	1158	0	0
lcl|NW_020218171.1_mrna_XM_025021177.1_13275	1496	1297	0	0
lcl|NW_020218171.1_mrna_XM_025021172.1_13276	1187	988	0	0
lcl|NW_020218171.1_mrna_XM_025021174.1_13277	1265	1066	0	0
lcl|NW_020218171.1_mrna_XM_025021175.1_13278	749	550	0	0
lcl|NW_020218171.1_mrna_XM_025021171.1_13279	1329	1130	0	0
lcl|NW_020218171.1_mrna_XM_025021170.1_13280	1365	1166	0	0
lcl|NW_020218171.1_mrna_XM_025021163.1_13281	324	125	0	0
lcl|NW_020218171.1_mrna_XM_025021176.1_13282	824	625	0	0
lcl|NW_020218171.1_mrna_XM_025021168.1_13283	1411	1212	0	0
lcl|NW_020218171.1_mrna_XM_025021164.1_13284	1264	1065	0	0
lcl|NW_020218171.1_mrna_XM_025021167.1_13285	1457	1258	0	0
lcl|NW_020218171.1_mrna_XM_025021165.1_13286	1345	1146	0	0
lcl|NW_020218171.1_mrna_XM_025021173.1_13287	1306	1107	0	0
lcl|NW_020218171.1_mrna_XM_025021180.1_13288	846	647	0	0
lcl|NW_020218171.1_mrna_XM_025021166.1_13289	1296	1097	0	0
lcl|NW_020218172.1_mrna_XM_025021182.1_13290	735	536	0	0
lcl|NW_020218176.1_mrna_XM_025021183.1_13291	3088	2889	343	28.2128
lcl|NW_020218179.1_mrna_XM_025021184.1_13292	810	611	0	0
lcl|NW_020218180.1_mrna_XM_025021185.1_13293	690	491	0	0
lcl|NW_020218182.1_mrna_XM_025021186.1_13294	2280	2081	3864.49	441.284
lcl|NW_020218184.1_mrna_XM_025021187.1_13295	682	483	728	358.165
lcl|NW_020218185.1_mrna_XM_025021188.1_13296	685	486	958	468.412
lcl|NW_020218186.1_mrna_XM_025021189.1_13297	750	551	0	0
lcl|NW_020218186.1_mrna_XM_025021191.1_13298	423	224	2.13627	2.26625
lcl|NW_020218189.1_mrna_XM_025021195.1_13299	7727	7528	511	16.1302
lcl|NW_020218189.1_mrna_XM_025021192.1_13300	2639	2440	70	6.81722
lcl|NW_020218189.1_mrna_XM_025021194.1_13301	1273	1074	10	2.21256
lcl|NW_020218189.1_mrna_XM_025021193.1_13302	2571	2372	65	6.51175
lcl|NW_020218189.1_mrna_XM_025021217.1_13303	5638	5439	31.8647	1.39216
lcl|NW_020218189.1_mrna_XM_025021216.1_13304	5665	5466	0.13528	0.00588115
lcl|NW_020218189.1_mrna_XM_025021218.1_13305	525	326	0	0
lcl|NW_020218189.1_ncrna_XR_003041164.1_13306	220	26.5685	0	0
lcl|NW_020218189.1_mrna_XM_025021210.1_13307	2308	2109	12.9436	1.4584
lcl|NW_020218189.1_mrna_XM_025021209.1_13308	2398	2199	1.18904e-06	1.28491e-07
lcl|NW_020218189.1_mrna_XM_025021207.1_13309	2691	2492	68.3967	6.52208
lcl|NW_020218189.1_mrna_XM_025021208.1_13310	2363	2164	57.6597	6.33161
lcl|NW_020218189.1_mrna_XM_025021215.1_13311	2889	2690	68.3806	6.04059
lcl|NW_020218189.1_mrna_XM_025021214.1_13312	1190	991	147.897	35.4636
lcl|NW_020218189.1_mrna_XM_025021211.1_13313	2528	2329	3.52935	0.360101
lcl|NW_020218189.1_mrna_XM_025021213.1_13314	2488	2289	59.183	6.14399
lcl|NW_020218189.1_mrna_XM_025021212.1_13315	2506	2307	0.0104715	0.0010786
lcl|NW_020218189.1_mrna_XM_025021196.1_13316	3205	3006	360	28.4585
lcl|NW_020218189.1_mrna_XM_025021200.1_13317	3365	3166	2.74339	0.205909
lcl|NW_020218189.1_mrna_XM_025021199.1_13318	3474	3275	0.00285576	0.00020721
lcl|NW_020218189.1_mrna_XM_025021198.1_13319	3625	3426	0	0
lcl|NW_020218189.1_mrna_XM_025021203.1_13320	3822	3623	0	0
lcl|NW_020218189.1_mrna_XM_025021206.1_13321	3944	3745	0	0
lcl|NW_020218189.1_mrna_XM_025021205.1_13322	3870	3671	14.5395	0.941159
lcl|NW_020218189.1_mrna_XM_025021204.1_13323	2412	2213	3.76846	0.404651
lcl|NW_020218189.1_mrna_XM_025021201.1_13324	2495	2296	0	0
lcl|NW_020218189.1_mrna_XM_025021202.1_13325	2500	2301	0	0
lcl|NW_020218191.1_ncrna_XR_003041165.1_13326	700	501	0	0
lcl|NW_020218192.1_mrna_XM_025021220.1_13327	769	570	6	2.50136
lcl|NW_020218195.1_mrna_XM_025021224.1_13328	1124	925	9.02993	2.31975
lcl|NW_020218195.1_mrna_XM_025021222.1_13329	960	761	34.8969	10.8969
lcl|NW_020218195.1_mrna_XM_025021221.1_13330	1044	845	164.808	46.3469
lcl|NW_020218195.1_mrna_XM_025021223.1_13331	1291	1092	34.2652	7.45641
lcl|NW_020218201.1_mrna_XM_025021225.1_13332	972	773	2	0.614822
lcl|NW_020218203.1_mrna_XM_025021226.1_13333	2889	2690	80.0357	7.07018
lcl|NW_020218203.1_miscrna_XR_003041166.1_13334	2798	2599	33.7313	3.08408
lcl|NW_020218205.1_mrna_XM_025021228.1_13335	406	207	6	6.88779
lcl|NW_020218208.1_mrna_XM_025021229.1_13336	1641	1442	0	0
lcl|NW_020218213.1_ncrna_XR_003041167.1_13337	246	47.5399	0	0
lcl|NW_020218214.1_mrna_XM_025021230.1_13338	876	677	0	0
lcl|NW_020218216.1_mrna_XM_025021231.1_13339	1044	845	0	0
lcl|NW_020218216.1_mrna_XM_025021232.1_13340	324	125	0	0
lcl|NW_020218216.1_mrna_XM_025021235.1_13341	1111	912	10	2.60558
lcl|NW_020218216.1_mrna_XM_025021234.1_13342	5208	5009	1	0.0474404
lcl|NW_020218219.1_mrna_XM_025021236.1_13343	826	627	7	2.65295
lcl|NW_020218236.1_mrna_XM_025021239.1_13344	689	490	0	0
lcl|NW_020218236.1_mrna_XM_025021238.1_13345	856	657	1	0.361688
lcl|NW_020218240.1_mrna_XM_025021240.1_13346	675	476	1	0.49922
lcl|NW_020218241.1_mrna_XM_025021243.1_13347	1443	1244	0	0
lcl|NW_020218244.1_mrna_XM_025021252.1_13348	10614	10415	57.2696	1.30666
lcl|NW_020218244.1_mrna_XM_025021247.1_13349	11088	10889	0	0
lcl|NW_020218244.1_mrna_XM_025021248.1_13350	11550	11351	36.5145	0.764417
lcl|NW_020218244.1_mrna_XM_025021249.1_13351	11556	11357	0	0
lcl|NW_020218244.1_mrna_XM_025021254.1_13352	11069	10870	493.069	10.779
lcl|NW_020218244.1_mrna_XM_025021253.1_13353	10826	10627	0	0
lcl|NW_020218244.1_mrna_XM_025021250.1_13354	10671	10472	43.8417	0.994849
lcl|NW_020218244.1_mrna_XM_025021255.1_13355	5463	5264	162.305	7.32681
lcl|NW_020218244.1_mrna_XM_025021257.1_13356	3267	3068	0	0
lcl|NW_020218244.1_mrna_XM_025021256.1_13357	3272	3073	286	22.1158
lcl|NW_020218244.1_mrna_XM_025021246.1_13358	4790	4591	320.259	16.5765
lcl|NW_020218244.1_mrna_XM_025021245.1_13359	7652	7453	106.724	3.40275
lcl|NW_020218244.1_mrna_XM_025021244.1_13360	7655	7456	401.017	12.7807
lcl|NW_020218244.1_mrna_XM_025021258.1_13361	2453	2254	347.159	36.5994
lcl|NW_020218244.1_mrna_XM_025021260.1_13362	1611	1412	390.305	65.6853
lcl|NW_020218244.1_mrna_XM_025021261.1_13363	1288	1089	102.861	22.4452
lcl|NW_020218244.1_mrna_XM_025021262.1_13364	827	628	0	0
lcl|NW_020218245.1_mrna_XM_025021263.1_13365	537	338	0	0
lcl|NW_020218245.1_mrna_XM_025021264.1_13366	516	317	0	0
lcl|NW_020218250.1_mrna_XM_025021266.1_13367	1118	919	0	0
lcl|NW_020218250.1_mrna_XM_025021267.1_13368	998	799	2	0.594815
lcl|NW_020218257.1_mrna_XM_025021273.1_13369	511	312	0	0
lcl|NW_020218257.1_mrna_XM_025021272.1_13370	1630	1431	17	2.82298
lcl|NW_020218257.1_mrna_XM_025021268.1_13371	822	623	0	0
lcl|NW_020218257.1_mrna_XM_025021270.1_13372	3219	3020	1.84917	0.145502
lcl|NW_020218257.1_mrna_XM_025021271.1_13373	558	359	0	0
lcl|NW_020218258.1_mrna_XM_025021274.1_13374	1388	1189	8	1.59885
lcl|NW_020218258.1_mrna_XM_025021275.1_13375	2892	2693	144	12.7065
lcl|NW_020218261.1_mrna_XM_025021276.1_13376	1110	911	105	27.3886
lcl|NW_020218267.1_mrna_XM_025021286.1_13377	1536	1337	4	0.710931
lcl|NW_020218267.1_mrna_XM_025021284.1_13378	1793	1594	2.69712	0.402079
lcl|NW_020218267.1_mrna_XM_025021285.1_13379	1202	1003	3.30288	0.782511
lcl|NW_020218267.1_mrna_XM_025021281.1_13380	6641	6442	8.117e-05	2.99415e-06
lcl|NW_020218267.1_mrna_XM_025021279.1_13381	6917	6718	0	0
lcl|NW_020218267.1_mrna_XM_025021278.1_13382	7219	7020	10.6194	0.35947
lcl|NW_020218267.1_mrna_XM_025021277.1_13383	6646	6447	292.817	10.7929
lcl|NW_020218267.1_mrna_XM_025021282.1_13384	6558	6359	132.244	4.94181
lcl|NW_020218267.1_mrna_XM_025021283.1_13385	6391	6192	368.319	14.1349
lcl|NW_020218267.1_ncrna_XR_003041168.1_13386	121	5.0996	0	0
lcl|NW_020218268.1_mrna_XM_025021287.1_13387	1820	1621	526.68	77.208
lcl|NW_020218275.1_mrna_XM_025021289.1_13388	1067	868	4.40312	1.20542
lcl|NW_020218277.1_mrna_XM_025021290.1_13389	1548	1349	0	0
lcl|NW_020218279.1_ncrna_XR_003041170.1_13390	232	35.2474	0	0
lcl|NW_020218279.1_ncrna_XR_003041169.1_13391	310	111	0	0
lcl|NW_020218280.1_mrna_XM_025021291.1_13392	911	712	221	73.7584
lcl|NW_020218287.1_mrna_XM_025021301.1_13393	996	797	1324	394.756
lcl|NW_020218287.1_mrna_XM_025021294.1_13394	3871	3672	8.61633	0.557595
lcl|NW_020218287.1_mrna_XM_025021296.1_13395	3666	3467	214.076	14.6728
lcl|NW_020218287.1_mrna_XM_025021295.1_13396	3140	2941	689.028	55.6725
lcl|NW_020218287.1_mrna_XM_025021297.1_13397	1797	1598	208.722	31.0378
lcl|NW_020218287.1_mrna_XM_025021298.1_13398	1784	1585	147.278	22.0804
lcl|NW_020218287.1_mrna_XM_025021292.1_13399	2971	2772	8.25819	0.707931
lcl|NW_020218287.1_mrna_XM_025021293.1_13400	1964	1765	25.7418	3.46572
lcl|NW_020218287.1_mrna_XM_025021300.1_13401	1216	1017	47	10.9819
lcl|NW_020218288.1_mrna_XM_025021302.1_13402	361	162	1	1.46684
lcl|NW_020218292.1_mrna_XM_025021303.1_13403	949	750	77.7307	24.6281
lcl|NW_020218293.1_mrna_XM_025021304.1_13404	573	374	18	11.4367
lcl|NW_020218296.1_mrna_XM_025021306.1_13405	1327	1128	37	7.79456
lcl|NW_020218301.1_mrna_XM_025021307.1_13406	1428	1229	0	0
lcl|NW_020218306.1_mrna_XM_025021315.1_13407	1047	848	671	188.029
lcl|NW_020218306.1_mrna_XM_025021308.1_13408	1495	1296	448	82.1433
lcl|NW_020218306.1_mrna_XM_025021309.1_13409	2721	2522	42.3187	3.98737
lcl|NW_020218306.1_mrna_XM_025021310.1_13410	2630	2431	0	0
lcl|NW_020218306.1_mrna_XM_025021311.1_13411	2436	2237	0.0581807	0.00618033
lcl|NW_020218306.1_mrna_XM_025021312.1_13412	2423	2224	36.0324	3.84997
lcl|NW_020218306.1_mrna_XM_025021313.1_13413	1970	1771	2272	304.852
lcl|NW_020218308.1_mrna_XM_025021316.1_13414	1194	995	12.8347	3.06523
lcl|NW_020218309.1_ncrna_XR_003041171.1_13415	171	9.50903	42	1049.57
lcl|NW_020218312.1_mrna_XM_025021317.1_13416	1876	1677	29	4.10926
lcl|NW_020218314.1_mrna_XM_025021318.1_13417	282	83.0016	0	0
lcl|NW_020218314.1_mrna_XM_025021320.1_13418	609	410	0	0
lcl|NW_020218315.1_mrna_XM_025021321.1_13419	353	154	0	0
lcl|NW_020218322.1_mrna_XM_025021322.1_13420	2565	2366	83	8.33609
lcl|NW_020218326.1_mrna_XM_025021323.1_13421	2853	2654	6.02038	0.539041
lcl|NW_020218326.1_mrna_XM_025021325.1_13422	450	251	0	0
lcl|NW_020218326.1_mrna_XM_025021324.1_13423	675	476	4.17414	2.08382
lcl|NW_020218326.1_mrna_XM_025021327.1_13424	1995	1796	18.452	2.44138
lcl|NW_020218328.1_mrna_XM_025021328.1_13425	1297	1098	0	0
lcl|NW_020218330.1_mrna_XM_025021329.1_13426	804	605	0	0
lcl|NW_020218336.1_mrna_XM_025021331.1_13427	868	669	0	0
lcl|NW_020218354.1_mrna_XM_025021332.1_13428	2057	1858	103.431	13.2283
lcl|NW_020218354.1_mrna_XM_025021333.1_13429	2054	1855	1.30652e-07	1.67368e-08
lcl|NW_020218357.1_mrna_XM_025021334.1_13430	2595	2396	52.9096	5.24743
lcl|NW_020218359.1_mrna_XM_025021335.1_13431	606	407	0	0
lcl|NW_020218359.1_mrna_XM_025021336.1_13432	819	620	2.96577	1.1367
lcl|NW_020218362.1_mrna_XM_025021338.1_13433	3466	3267	422.217	30.7104
lcl|NW_020218362.1_mrna_XM_025021341.1_13434	2496	2297	49.9477	5.16718
lcl|NW_020218362.1_mrna_XM_025021339.1_13435	2503	2304	100.41	10.356
lcl|NW_020218362.1_mrna_XM_025021340.1_13436	2298	2099	225.425	25.5205
lcl|NW_020218362.1_mrna_XM_025021337.1_13437	2015	1816	192	25.1237
lcl|NW_020218362.1_mrna_XM_025021344.1_13438	2190	1991	14.6108	1.74382
lcl|NW_020218362.1_mrna_XM_025021342.1_13439	2251	2052	145.628	16.8643
lcl|NW_020218362.1_ncrna_XR_003041172.1_13440	635	436	239	130.26
lcl|NW_020218362.1_mrna_XM_025021352.1_13441	10232	10033	9.85726e-08	2.33466e-09
