target_id	length	eff_length	est_counts	tpm
lcl|NW_020218362.1_mrna_XM_025021351.1_13442	10235	10036	101.131	2.39453
lcl|NW_020218362.1_mrna_XM_025021354.1_13443	10235	10036	1.2467e-08	2.9519e-10
lcl|NW_020218362.1_mrna_XM_025021350.1_13444	10240	10041	1991.09	47.1208
lcl|NW_020218362.1_mrna_XM_025021349.1_13445	10312	10113	0.000140153	3.29322e-06
lcl|NW_020218362.1_mrna_XM_025021345.1_13446	10315	10116	0.000389969	9.16053e-06
lcl|NW_020218362.1_mrna_XM_025021346.1_13447	10228	10029	265.016	6.27932
lcl|NW_020218362.1_mrna_XM_025021348.1_13448	10232	10033	3.98472	0.0943769
lcl|NW_020218362.1_mrna_XM_025021347.1_13449	10303	10104	104.922	2.46759
lcl|NW_020218362.1_mrna_XM_025021355.1_13450	9467	9268	272.856	6.99594
lcl|NW_020218367.1_mrna_XM_025021368.1_13451	3090	2891	77	6.32909
lcl|NW_020218367.1_mrna_XM_025021362.1_13452	16204	16005	1362.12	20.2237
lcl|NW_020218367.1_mrna_XM_025021361.1_13453	16237	16038	849.437	12.5858
lcl|NW_020218367.1_mrna_XM_025021363.1_13454	16039	15840	577.268	8.66007
lcl|NW_020218367.1_mrna_XM_025021360.1_13455	16252	16053	38.1703	0.565025
lcl|NW_020218367.1_mrna_XM_025021366.1_13456	5434	5235	0.714016	0.0324108
lcl|NW_020218367.1_mrna_XM_025021364.1_13457	5507	5308	219.819	9.84087
lcl|NW_020218367.1_mrna_XM_025021367.1_13458	5410	5211	113.467	5.17425
lcl|NW_020218367.1_mrna_XM_025021359.1_13459	1546	1347	10.7391	1.89453
lcl|NW_020218367.1_mrna_XM_025021358.1_13460	1546	1347	236.261	41.6796
lcl|NW_020218367.1_mrna_XM_025021357.1_13461	4751	4552	21.5728	1.12617
lcl|NW_020218367.1_mrna_XM_025021356.1_13462	4756	4557	6.42722	0.335153
lcl|NW_020218368.1_mrna_XM_025021369.1_13463	1363	1164	150.741	30.7735
lcl|NW_020218370.1_mrna_XM_025021380.1_13464	2682	2483	21.0761	2.01703
lcl|NW_020218370.1_mrna_XM_025021381.1_13465	1004	805	130	38.3748
lcl|NW_020218370.1_mrna_XM_025021385.1_13466	3623	3424	2	0.138802
lcl|NW_020218370.1_mrna_XM_025021377.1_13467	1187	988	0.00382267	0.000919408
lcl|NW_020218370.1_mrna_XM_025021378.1_13468	1179	980	29.9857	7.27089
lcl|NW_020218370.1_mrna_XM_025021379.1_13469	1275	1076	3.01043	0.664838
lcl|NW_020218370.1_mrna_XM_025021372.1_13470	12205	12006	88.613	1.75387
lcl|NW_020218370.1_mrna_XM_025021375.1_13471	12052	11853	192.501	3.85925
lcl|NW_020218370.1_mrna_XM_025021370.1_13472	12250	12051	0	0
lcl|NW_020218370.1_mrna_XM_025021371.1_13473	12250	12051	138.693	2.73482
lcl|NW_020218370.1_mrna_XM_025021374.1_13474	12348	12149	0	0
lcl|NW_020218370.1_mrna_XM_025021376.1_13475	12407	12208	0	0
lcl|NW_020218370.1_mrna_XM_025021373.1_13476	12624	12425	176.194	3.36972
lcl|NW_020218370.1_ncrna_XR_003041173.1_13477	331	132	0	0
lcl|NW_020218370.1_mrna_XM_025021384.1_13478	1372	1173	292	59.154
lcl|NW_020218370.1_mrna_XM_025021383.1_13479	2235	2036	2.33268e-07	2.72255e-08
lcl|NW_020218370.1_mrna_XM_025021382.1_13480	2367	2168	92	10.0839
lcl|NW_020218376.1_ncrna_XR_003041174.1_13481	1249	1050	1.5	0.33947
lcl|NW_020218377.1_mrna_XM_025021386.1_13482	3921	3722	12	0.766132
lcl|NW_020218380.1_mrna_XM_025021387.1_13483	376	177	1.8438	2.47536
lcl|NW_020218381.1_mrna_XM_025021388.1_13484	1419	1220	12	2.33733
lcl|NW_020218383.1_mrna_XM_025021389.1_13485	924	725	138	45.2314
lcl|NW_020218384.1_mrna_XM_025021390.1_13486	1507	1308	0	0
lcl|NW_020218388.1_mrna_XM_025021391.1_13487	1439	1240	0	0
lcl|NW_020218388.1_mrna_XM_025021392.1_13488	582	383	0	0
lcl|NW_020218390.1_mrna_XM_025021394.1_13489	5994	5795	110.977	4.55071
lcl|NW_020218390.1_mrna_XM_025021393.1_13490	6048	5849	891.023	36.1998
lcl|NW_020218392.1_mrna_XM_025021396.1_13491	870	671	4.91575	1.74087
lcl|NW_020218392.1_mrna_XM_025021399.1_13492	597	398	1.08425	0.647359
lcl|NW_020218392.1_mrna_XM_025021398.1_13493	700	501	0	0
lcl|NW_020218392.1_mrna_XM_025021397.1_13494	785	586	0	0
lcl|NW_020218392.1_mrna_XM_025021395.1_13495	888	689	0	0
lcl|NW_020218395.1_mrna_XM_025021428.1_13496	2185	1986	107	12.8028
lcl|NW_020218395.1_mrna_XM_025021450.1_13497	737	538	175	77.2956
lcl|NW_020218395.1_mrna_XM_025021448.1_13498	1162	963	31.8852	7.86794
lcl|NW_020218395.1_mrna_XM_025021449.1_13499	857	658	31.1148	11.2368
lcl|NW_020218395.1_mrna_XM_025021446.1_13500	5025	4826	24.5644	1.20953
lcl|NW_020218395.1_mrna_XM_025021447.1_13501	4632	4433	408.635	21.9047
lcl|NW_020218395.1_mrna_XM_025021445.1_13502	4842	4643	190.683	9.75918
lcl|NW_020218395.1_mrna_XM_025021444.1_13503	4723	4524	746.826	39.228
lcl|NW_020218395.1_mrna_XM_025021443.1_13504	4735	4536	14.2316	0.745555
lcl|NW_020218395.1_mrna_XM_025021442.1_13505	4762	4563	0.0577266	0.00300625
lcl|NW_020218395.1_mrna_XM_025021441.1_13506	4774	4575	0.00112783	5.858e-05
lcl|NW_020218395.1_mrna_XM_025021430.1_13507	2116	1917	160	19.8334
lcl|NW_020218395.1_mrna_XM_025021431.1_13508	1077	878	133	35.9962
lcl|NW_020218395.1_mrna_XM_025021422.1_13509	3816	3617	28.9912	1.90466
lcl|NW_020218395.1_mrna_XM_025021425.1_13510	3713	3514	612.555	41.4231
lcl|NW_020218395.1_mrna_XM_025021424.1_13511	3720	3521	1.39795	0.0943464
lcl|NW_020218395.1_mrna_XM_025021423.1_13512	3823	3624	540.055	35.4119
lcl|NW_020218395.1_mrna_XM_025021438.1_13513	1259	1060	265	59.4072
lcl|NW_020218395.1_mrna_XM_025021440.1_13514	849	650	264	96.5138
lcl|NW_020218395.1_mrna_XM_025021439.1_13515	894	695	146	49.9191
lcl|NW_020218395.1_mrna_XM_025021434.1_13516	1875	1676	0.7357	0.10431
lcl|NW_020218395.1_mrna_XM_025021433.1_13517	1871	1672	10.2643	1.45879
lcl|NW_020218395.1_mrna_XM_025021435.1_13518	1835	1636	12.4648	1.8105
lcl|NW_020218395.1_mrna_XM_025021436.1_13519	1310	1111	3.53524	0.756142
lcl|NW_020218395.1_mrna_XM_025021437.1_13520	1231	1032	5.63438e-07	1.29737e-07
lcl|NW_020218395.1_mrna_XM_025021427.1_13521	796	597	58	23.0862
lcl|NW_020218395.1_mrna_XM_025021426.1_13522	4592	4393	1084	58.6364
lcl|NW_020218395.1_mrna_XM_025021411.1_13523	3761	3562	110	7.33834
lcl|NW_020218395.1_mrna_XM_025021413.1_13524	2803	2604	0	0
lcl|NW_020218395.1_mrna_XM_025021415.1_13525	2912	2713	0	0
lcl|NW_020218395.1_mrna_XM_025021414.1_13526	2797	2598	112	10.2442
lcl|NW_020218395.1_mrna_XM_025021412.1_13527	2846	2647	0	0
lcl|NW_020218395.1_mrna_XM_025021416.1_13528	2799	2600	0	0
lcl|NW_020218395.1_mrna_XM_025021419.1_13529	5425	5226	826.266	37.5707
lcl|NW_020218395.1_mrna_XM_025021421.1_13530	5176	4977	126.705	6.04958
lcl|NW_020218395.1_mrna_XM_025021420.1_13531	2497	2298	130.539	13.4986
lcl|NW_020218395.1_mrna_XM_025021418.1_13532	2385	2186	49.4894	5.37974
lcl|NW_020218395.1_mrna_XM_025021432.1_13533	6106	5907	2416	97.1916
lcl|NW_020218395.1_mrna_XM_025021429.1_13534	1406	1207	14	2.75626
lcl|NW_020218395.1_mrna_XM_025021400.1_13535	4292	4093	75.5148	4.38419
lcl|NW_020218395.1_mrna_XM_025021409.1_13536	4429	4230	6.49854e-08	3.65069e-09
lcl|NW_020218395.1_mrna_XM_025021407.1_13537	4440	4241	0	0
lcl|NW_020218395.1_mrna_XM_025021404.1_13538	4733	4534	6.22159	0.326076
lcl|NW_020218395.1_mrna_XM_025021406.1_13539	4753	4554	0	0
lcl|NW_020218395.1_mrna_XM_025021405.1_13540	4764	4565	17.7067	0.921715
lcl|NW_020218395.1_mrna_XM_025021403.1_13541	4934	4735	39.5871	1.9867
lcl|NW_020218395.1_mrna_XM_025021402.1_13542	4945	4746	0	0
lcl|NW_020218395.1_mrna_XM_025021408.1_13543	4351	4152	53.5044	3.06218
lcl|NW_020218395.1_mrna_XM_025021401.1_13544	6258	6059	62.9833	2.47015
lcl|NW_020218395.1_mrna_XM_025021410.1_13545	4830	4631	142.482	7.31113
lcl|NW_020218397.1_mrna_XM_025021454.1_13546	5205	5006	146.39	6.94893
lcl|NW_020218397.1_mrna_XM_025021451.1_13547	2144	1945	83.1838	10.1629
lcl|NW_020218397.1_mrna_XM_025021452.1_13548	2135	1936	0	0
lcl|NW_020218397.1_mrna_XM_025021453.1_13549	1953	1754	11.6925	1.58408
lcl|NW_020218397.1_ncrna_XR_003041177.1_13550	845	646	19.1236	7.03456
lcl|NW_020218398.1_mrna_XM_025021455.1_13551	593	394	73.5469	44.3575
lcl|NW_020218405.1_mrna_XM_025021456.1_13552	601	402	0	0
lcl|NW_020218410.1_mrna_XM_025021461.1_13553	1022	823	19.0289	5.49431
lcl|NW_020218410.1_mrna_XM_025021458.1_13554	1546	1347	5.47378	0.965648
lcl|NW_020218410.1_mrna_XM_025021457.1_13555	1760	1561	65.6459	9.99318
lcl|NW_020218412.1_mrna_XM_025021462.1_13556	348	149	0	0
lcl|NW_020218412.1_mrna_XM_025021463.1_13557	972	773	0	0
lcl|NW_020218412.1_mrna_XM_025021466.1_13558	3431	3232	0	0
lcl|NW_020218412.1_mrna_XM_025021467.1_13559	3353	3154	44.0643	3.31989
lcl|NW_020218412.1_mrna_XM_025021464.1_13560	3434	3235	39.9334	2.93333
lcl|NW_020218412.1_mrna_XM_025021465.1_13561	3442	3243	0	0
lcl|NW_020218412.1_mrna_XM_025021468.1_13562	2574	2375	0.00233195	0.000233321
lcl|NW_020218415.1_trna_13563	72	3.52559	0	0
lcl|NW_020218417.1_mrna_XM_025021469.1_13564	552	353	3	2.01951
lcl|NW_020218418.1_mrna_XM_025021470.1_13565	1108	909	1.32432	0.346201
lcl|NW_020218422.1_mrna_XM_025021472.1_13566	1000	801	62	18.3932
lcl|NW_020218422.1_mrna_XM_025021471.1_13567	705	506	0	0
lcl|NW_020218424.1_mrna_XM_025021474.1_13568	828	629	0	0
lcl|NW_020218424.1_mrna_XM_025021473.1_13569	1243	1044	9.31581	2.12041
lcl|NW_020218425.1_mrna_XM_025021475.1_13570	643	444	1.06257	0.568688
lcl|NW_020218425.1_mrna_XM_025021477.1_13571	1249	1050	21	4.75257
lcl|NW_020218427.1_mrna_XM_025021526.1_13572	2235	2036	32.2662	3.7659
lcl|NW_020218427.1_mrna_XM_025021500.1_13573	1709	1510	140.155	22.0563
lcl|NW_020218427.1_mrna_XM_025021499.1_13574	2166	1967	49.9522	6.03461
lcl|NW_020218427.1_mrna_XM_025021498.1_13575	6263	6064	255.734	10.0214
lcl|NW_020218427.1_mrna_XM_025021497.1_13576	2092	1893	252.939	31.7515
lcl|NW_020218427.1_mrna_XM_025021493.1_13577	2509	2310	399.34	41.0799
lcl|NW_020218427.1_mrna_XM_025021495.1_13578	2116	1917	0	0
lcl|NW_020218427.1_mrna_XM_025021494.1_13579	2651	2452	88.7293	8.59895
lcl|NW_020218427.1_mrna_XM_025021504.1_13580	5198	4999	471	22.3891
lcl|NW_020218427.1_mrna_XM_025021518.1_13581	1220	1021	254	59.1163
lcl|NW_020218427.1_mrna_XM_025021521.1_13582	1289	1090	0	0
lcl|NW_020218427.1_mrna_XM_025021520.1_13583	1351	1152	30.9103	6.37603
lcl|NW_020218427.1_mrna_XM_025021519.1_13584	1346	1147	71.0897	14.7279
lcl|NW_020218427.1_mrna_XM_025021506.1_13585	11581	11382	584	12.1925
lcl|NW_020218427.1_mrna_XM_025021509.1_13586	3084	2885	24.3117	2.00248
lcl|NW_020218427.1_mrna_XM_025021517.1_13587	3908	3709	70.3233	4.50548
lcl|NW_020218427.1_mrna_XM_025021512.1_13588	3666	3467	42.5537	2.91664
lcl|NW_020218427.1_mrna_XM_025021513.1_13589	2990	2791	57.1364	4.86465
lcl|NW_020218427.1_mrna_XM_025021510.1_13590	2868	2669	10.6875	0.951538
lcl|NW_020218427.1_mrna_XM_025021511.1_13591	2846	2647	10.4815	0.940954
lcl|NW_020218427.1_mrna_XM_025021514.1_13592	2757	2558	0.0030696	0.000285155
lcl|NW_020218427.1_mrna_XM_025021516.1_13593	2801	2602	182.999	16.7125
lcl|NW_020218427.1_mrna_XM_025021507.1_13594	2669	2470	1251.93	120.443
lcl|NW_020218427.1_mrna_XM_025021508.1_13595	2677	2478	412.074	39.516
lcl|NW_020218427.1_mrna_XM_025021478.1_13596	4576	4377	2050	111.295
lcl|NW_020218427.1_mrna_XM_025021492.1_13597	4261	4062	371.109	21.71
lcl|NW_020218427.1_ncrna_XR_003041180.1_13598	357	158	5	7.5199
lcl|NW_020218427.1_ncrna_XR_003041181.1_13599	360	161	0	0
lcl|NW_020218427.1_mrna_XM_025021479.1_13600	2026	1827	52.4596	6.82315
lcl|NW_020218427.1_mrna_XM_025021481.1_13601	2031	1832	0.000112453	1.45863e-05
lcl|NW_020218427.1_mrna_XM_025021480.1_13602	2092	1893	24.8251	3.1163
lcl|NW_020218427.1_mrna_XM_025021483.1_13603	1875	1676	15.3611	2.17794
lcl|NW_020218427.1_mrna_XM_025021482.1_13604	1970	1771	19.3541	2.59689
lcl|NW_020218427.1_mrna_XM_025021487.1_13605	1627	1428	179	29.7868
lcl|NW_020218427.1_mrna_XM_025021484.1_13606	2039	1840	8	1.03317
lcl|NW_020218427.1_mrna_XM_025021486.1_13607	2999	2800	452	38.3601
lcl|NW_020218427.1_mrna_XM_025021488.1_13608	2070	1871	856	108.717
lcl|NW_020218427.1_mrna_XM_025021491.1_13609	437	238	187	186.708
lcl|NW_020218427.1_mrna_XM_025021489.1_13610	937	738	269.064	86.636
lcl|NW_020218427.1_mrna_XM_025021490.1_13611	931	732	29.6287	9.61836
lcl|NW_020218427.1_mrna_XM_025021525.1_13612	3791	3592	42.4278	2.80681
lcl|NW_020218427.1_mrna_XM_025021524.1_13613	3840	3641	4.50508e-05	2.94023e-06
lcl|NW_020218427.1_mrna_XM_025021522.1_13614	3995	3796	176.287	11.0355
lcl|NW_020218427.1_mrna_XM_025021501.1_13615	3565	3366	759.216	53.5982
lcl|NW_020218427.1_mrna_XM_025021502.1_13616	3523	3324	720.784	51.528
lcl|NW_020218427.1_mrna_XM_025021503.1_13617	677	478	1975	981.834
lcl|NW_020218431.1_ncrna_XR_003041182.1_13618	441	242	143	140.417
lcl|NW_020218433.1_mrna_XM_025021527.1_13619	2783	2584	214	19.6798
lcl|NW_020218433.1_mrna_XM_025021528.1_13620	364	165	6	8.64104
lcl|NW_020218433.1_mrna_XM_025021530.1_13621	1787	1588	11	1.64604
lcl|NW_020218443.1_mrna_XM_025021531.1_13622	2694	2495	2.46471	0.234744
lcl|NW_020218451.1_mrna_XM_025021532.1_13623	1434	1235	0	0
lcl|NW_020218461.1_mrna_XM_025021533.1_13624	2030	1831	109.586	14.2222
lcl|NW_020218461.1_mrna_XM_025021534.1_13625	1629	1430	24.414	4.05696
lcl|NW_020218462.1_mrna_XM_025021535.1_13626	939	740	1	0.32112
lcl|NW_020218462.1_ncrna_XR_003041183.1_13627	297	98.0001	8	19.3983
lcl|NW_020218464.1_mrna_XM_025021536.1_13628	1230	1031	0	0
lcl|NW_020218470.1_mrna_XM_025021538.1_13629	4902	4703	8.44229	0.426564
lcl|NW_020218471.1_mrna_XM_025021541.1_13630	679	480	1	0.49506
lcl|NW_020218471.1_mrna_XM_025021540.1_13631	1060	861	0	0
lcl|NW_020218471.1_mrna_XM_025021539.1_13632	882	683	1	0.347919
lcl|NW_020218479.1_mrna_XM_025021542.1_13633	1695	1496	2	0.317685
lcl|NW_020218479.1_mrna_XM_025021544.1_13634	1422	1223	10	1.943
lcl|NW_020218483.1_mrna_XM_025021552.1_13635	3870	3671	2467.3	159.712
lcl|NW_020218483.1_mrna_XM_025021549.1_13636	4383	4184	88	4.99793
lcl|NW_020218483.1_mrna_XM_025021547.1_13637	2533	2334	199	20.2605
lcl|NW_020218483.1_mrna_XM_025021548.1_13638	3831	3632	99	6.47721
lcl|NW_020218483.1_mrna_XM_025021551.1_13639	3998	3799	1562.85	97.7566
lcl|NW_020218483.1_mrna_XM_025021553.1_13640	811	612	22	8.54221
lcl|NW_020218483.1_mrna_XM_025021545.1_13641	3864	3665	591	38.3188
lcl|NW_020218483.1_mrna_XM_025021554.1_13642	1761	1562	779	118.51
lcl|NW_020218483.1_mrna_XM_025021556.1_13643	2691	2492	33.0572	3.15222
lcl|NW_020218483.1_mrna_XM_025021555.1_13644	2690	2491	1573.94	150.146
lcl|NW_020218483.1_mrna_XM_025021559.1_13645	838	639	527	195.979
lcl|NW_020218483.1_mrna_XM_025021557.1_13646	1417	1218	284	55.4077
lcl|NW_020218483.1_mrna_XM_025021546.1_13647	1707	1508	0	0
lcl|NW_020218483.1_ncrna_XR_003041184.1_13648	589	390	13	7.92096
lcl|NW_020218491.1_mrna_XM_025021561.1_13649	1910	1711	0	0
lcl|NW_020218491.1_mrna_XM_025021562.1_13650	1733	1534	0	0
lcl|NW_020218491.1_mrna_XM_025021560.1_13651	1269	1070	0	0
lcl|NW_020218494.1_mrna_XM_025021563.1_13652	1050	851	1	0.279235
lcl|NW_020218496.1_mrna_XM_025021585.1_13653	620	421	0	0
lcl|NW_020218496.1_mrna_XM_025021583.1_13654	1537	1338	0	0
lcl|NW_020218496.1_mrna_XM_025021565.1_13655	436	237	0	0
lcl|NW_020218496.1_mrna_XM_025021582.1_13656	1564	1365	333	57.971
lcl|NW_020218496.1_mrna_XM_025021581.1_13657	3266	3067	6	0.464875
lcl|NW_020218496.1_mrna_XM_025021570.1_13658	4242	4043	7.9756	0.468769
lcl|NW_020218496.1_mrna_XM_025021568.1_13659	4247	4048	0	0
lcl|NW_020218496.1_mrna_XM_025021572.1_13660	4124	3925	222.024	13.4419
lcl|NW_020218496.1_mrna_XM_025021571.1_13661	4160	3961	0	0
lcl|NW_020218496.1_mrna_XM_025021574.1_13662	853	654	51	18.5307
lcl|NW_020218496.1_mrna_XM_025021573.1_13663	2045	1846	148	19.0515
lcl|NW_020218496.1_mrna_XM_025021577.1_13664	3951	3752	240	15.2001
lcl|NW_020218496.1_mrna_XM_025021576.1_13665	2295	2096	22.3349	2.53217
lcl|NW_020218496.1_mrna_XM_025021575.1_13666	1887	1688	203.665	28.671
lcl|NW_020218496.1_mrna_XM_025021566.1_13667	4893	4694	1	0.0506239
lcl|NW_020218496.1_mrna_XM_025021578.1_13668	7239	7040	101	3.40916
lcl|NW_020218496.1_mrna_XM_025021579.1_13669	5693	5494	0	0
lcl|NW_020218496.1_ncrna_XR_003041185.1_13670	828	629	0	0
lcl|NW_020218496.1_mrna_XM_025021567.1_13671	1442	1243	10.2919	1.96753
lcl|NW_020218496.1_mrna_XM_025021584.1_13672	1212	1013	0	0
lcl|NW_020218498.1_mrna_XM_025021586.1_13673	776	577	3.65029	1.50332
lcl|NW_020218501.1_mrna_XM_025021588.1_13674	1518	1319	0	0
lcl|NW_020218501.1_mrna_XM_025021587.1_13675	2059	1860	77.483	9.89903
lcl|NW_020218502.1_mrna_XM_025021589.1_13676	867	668	0	0
lcl|NW_020218503.1_mrna_XM_025021590.1_13677	734	535	293.024	130.151
lcl|NW_020218504.1_mrna_XM_025021591.1_13678	299	100	19	45.1494
lcl|NW_020218516.1_mrna_XM_025021592.1_13679	1152	953	11	2.74283
lcl|NW_020218523.1_mrna_XM_025021594.1_13680	1200	1001	0	0
lcl|NW_020218525.1_mrna_XM_025021596.1_13681	1023	824	0	0
lcl|NW_020218525.1_mrna_XM_025021595.1_13682	1029	830	1647.31	471.625
lcl|NW_020218527.1_mrna_XM_025021613.1_13683	3156	2957	113.613	9.13011
lcl|NW_020218527.1_mrna_XM_025021603.1_13684	2855	2656	92.7336	8.29675
lcl|NW_020218527.1_mrna_XM_025021611.1_13685	3608	3409	162.857	11.3521
lcl|NW_020218527.1_mrna_XM_025021612.1_13686	3481	3282	10.4996	0.760211
lcl|NW_020218527.1_mrna_XM_025021616.1_13687	1919	1720	42.2966	5.84353
lcl|NW_020218527.1_mrna_XM_025021617.1_13688	1797	1598	7.69127	1.14372
lcl|NW_020218527.1_mrna_XM_025021615.1_13689	1847	1648	0.0121759	0.00175567
lcl|NW_020218527.1_mrna_XM_025021618.1_13690	890	691	33	11.3484
lcl|NW_020218527.1_mrna_XM_025021614.1_13691	12664	12465	1240.91	23.6564
lcl|NW_020218527.1_ncrna_XR_003041189.1_13692	138	6.07083	0	0
lcl|NW_020218527.1_mrna_XM_025021619.1_13693	966	767	3.48542	1.07984
lcl|NW_020218527.1_mrna_XM_025021627.1_13694	880	681	4.08545	1.42558
lcl|NW_020218527.1_mrna_XM_025021621.1_13695	2714	2515	27.9444	2.64032
lcl|NW_020218527.1_mrna_XM_025021622.1_13696	2264	2065	94.0556	10.8234
lcl|NW_020218527.1_mrna_XM_025021626.1_13697	1272	1073	48	10.6302
lcl|NW_020218527.1_mrna_XM_025021623.1_13698	2036	1837	3226.73	417.401
lcl|NW_020218527.1_mrna_XM_025021625.1_13699	2014	1815	0.265712	0.0347883
lcl|NW_020218527.1_mrna_XM_025021620.1_13700	4039	3840	416	25.7431
lcl|NW_020218527.1_mrna_XM_025021597.1_13701	8834	8635	0	0
lcl|NW_020218527.1_mrna_XM_025021598.1_13702	8812	8613	209.324	5.77515
lcl|NW_020218527.1_mrna_XM_025021599.1_13703	8719	8520	324.676	9.05544
lcl|NW_020218527.1_mrna_XM_025021602.1_13704	1101	902	177.917	46.8717
lcl|NW_020218527.1_mrna_XM_025021601.1_13705	1119	920	98.0826	25.334
lcl|NW_020218527.1_mrna_XM_025021628.1_13706	11960	11761	0.00285803	5.77459e-05
lcl|NW_020218527.1_mrna_XM_025021630.1_13707	11894	11695	355.228	7.21783
lcl|NW_020218527.1_mrna_XM_025021629.1_13708	11927	11728	756.769	15.3334
lcl|NW_020218527.1_mrna_XM_025021604.1_13709	4543	4344	36.8136	2.0138
lcl|NW_020218527.1_mrna_XM_025021605.1_13710	4189	3990	329.186	19.6051
lcl|NW_020218527.1_mrna_XM_025021606.1_13711	1396	1197	446.405	88.6203
lcl|NW_020218527.1_miscrna_XR_003041188.1_13712	958	759	28.1557	8.81503
lcl|NW_020218527.1_miscrna_XR_003041187.1_13713	1028	829	14.8413	4.25419
lcl|NW_020218527.1_mrna_XM_025021610.1_13714	1518	1319	8.56141	1.54241
lcl|NW_020218527.1_mrna_XM_025021607.1_13715	1405	1206	275.784	54.3401
lcl|NW_020218527.1_mrna_XM_025021609.1_13716	777	578	8.2764	3.40261
lcl|NW_020218527.1_mrna_XM_025021608.1_13717	784	585	7.97686	3.24022
lcl|NW_020218532.1_mrna_XM_025021631.1_13718	3168	2969	121.169	9.69794
lcl|NW_020218541.1_ncrna_XR_003041190.1_13719	1038	839	18	5.09811
lcl|NW_020218541.1_mrna_XM_025021633.1_13720	1530	1331	0	0
lcl|NW_020218541.1_mrna_XM_025021634.1_13721	687	488	0	0
lcl|NW_020218544.1_mrna_XM_025021635.1_13722	2915	2716	277.227	24.2552
lcl|NW_020218546.1_mrna_XM_025021636.1_13723	730	531	51.9238	23.2365
lcl|NW_020218549.1_mrna_XM_025021637.1_13724	2381	2182	15.0875	1.6431
lcl|NW_020218554.1_miscrna_XR_003041191.1_13725	675	476	12.3027	6.14175
lcl|NW_020218554.1_mrna_XM_025021638.1_13726	666	467	0	0
lcl|NW_020218554.1_ncrna_XR_003041192.1_13727	489	290	15	12.2911
lcl|NW_020218557.1_mrna_XM_025021639.1_13728	1218	1019	1.76357	0.411261
lcl|NW_020218559.1_ncrna_XR_003041193.1_13729	805	606	0	0
lcl|NW_020218563.1_mrna_XM_025021641.1_13730	1650	1451	73	11.9551
lcl|NW_020218564.1_mrna_XM_025021852.1_13731	2008	1809	630	82.7563
lcl|NW_020218564.1_mrna_XM_025021856.1_13732	1323	1124	231	48.8365
lcl|NW_020218564.1_mrna_XM_025021853.1_13733	4315	4116	2183	126.031
lcl|NW_020218564.1_mrna_XM_025021854.1_13734	1308	1109	3.97219	0.851134
lcl|NW_020218564.1_mrna_XM_025021855.1_13735	1313	1114	0.0278074	0.00593163
lcl|NW_020218564.1_mrna_XM_025021850.1_13736	2927	2728	1.2543e-08	1.09259e-09
lcl|NW_020218564.1_mrna_XM_025021851.1_13737	2879	2680	4	0.35467
lcl|NW_020218564.1_mrna_XM_025021848.1_13738	2954	2755	0	0
lcl|NW_020218564.1_mrna_XM_025021757.1_13739	781	582	122	49.8122
lcl|NW_020218564.1_mrna_XM_025021756.1_13740	2469	2270	349	36.5341
lcl|NW_020218564.1_mrna_XM_025021789.1_13741	5760	5561	0	0
lcl|NW_020218564.1_mrna_XM_025021790.1_13742	6117	5918	148	5.94273
lcl|NW_020218564.1_mrna_XM_025021874.1_13743	608	409	0	0
lcl|NW_020218564.1_mrna_XM_025021724.1_13744	635	436	180	98.1036
lcl|NW_020218564.1_mrna_XM_025021723.1_13745	1197	998	104	24.7629
lcl|NW_020218564.1_mrna_XM_025021776.1_13746	2535	2336	41	4.17071
lcl|NW_020218564.1_mrna_XM_025021777.1_13747	1939	1740	0	0
