target_id	length	eff_length	est_counts	tpm
lcl|NW_020218564.1_mrna_XM_025021761.1_13748	9560	9361	147.166	3.73579
lcl|NW_020218564.1_mrna_XM_025021760.1_13749	11862	11663	0	0
lcl|NW_020218564.1_mrna_XM_025021767.1_13750	11769	11570	0	0
lcl|NW_020218564.1_mrna_XM_025021764.1_13751	11844	11645	19.4962	0.39784
lcl|NW_020218564.1_mrna_XM_025021771.1_13752	11705	11506	0	0
lcl|NW_020218564.1_mrna_XM_025021766.1_13753	11795	11596	20.5998	0.422138
lcl|NW_020218564.1_mrna_XM_025021775.1_13754	11828	11629	60.8825	1.24408
lcl|NW_020218564.1_mrna_XM_025021763.1_13755	11843	11644	14.6894	0.299779
lcl|NW_020218564.1_mrna_XM_025021772.1_13756	11627	11428	19.8491	0.412734
lcl|NW_020218564.1_mrna_XM_025021770.1_13757	11723	11524	87.6989	1.80838
lcl|NW_020218564.1_mrna_XM_025021762.1_13758	11849	11650	0	0
lcl|NW_020218564.1_mrna_XM_025021768.1_13759	9409	9210	97.6745	2.52012
lcl|NW_020218564.1_mrna_XM_025021759.1_13760	9402	9203	225.944	5.83405
lcl|NW_020218564.1_mrna_XM_025021773.1_13761	9812	9613	0	0
lcl|NW_020218564.1_mrna_XM_025021765.1_13762	6636	6437	0	0
lcl|NW_020218564.1_mrna_XM_025021774.1_13763	6731	6532	0	0
lcl|NW_020218564.1_mrna_XM_025021864.1_13764	5587	5388	1158.64	51.1
lcl|NW_020218564.1_mrna_XM_025021866.1_13765	5217	5018	219.358	10.3878
lcl|NW_020218564.1_mrna_XM_025021865.1_13766	5698	5499	0	0
lcl|NW_020218564.1_mrna_XM_025021867.1_13767	6607	6408	4	0.148333
lcl|NW_020218564.1_mrna_XM_025021870.1_13768	3372	3173	19	1.42293
lcl|NW_020218564.1_mrna_XM_025021869.1_13769	2789	2590	261.349	23.9784
lcl|NW_020218564.1_miscrna_XR_003041195.1_13770	3633	3434	2.01919	0.139725
lcl|NW_020218564.1_mrna_XM_025021868.1_13771	3676	3477	2550.63	174.318
lcl|NW_020218564.1_mrna_XM_025021861.1_13772	2156	1957	6.46821	0.785402
lcl|NW_020218564.1_mrna_XM_025021859.1_13773	2198	1999	0	0
lcl|NW_020218564.1_mrna_XM_025021860.1_13774	2432	2233	0	0
lcl|NW_020218564.1_mrna_XM_025021862.1_13775	2339	2140	0	0
lcl|NW_020218564.1_mrna_XM_025021858.1_13776	2468	2269	13.7831	1.44348
lcl|NW_020218564.1_mrna_XM_025021857.1_13777	2474	2275	0.748704	0.0782038
lcl|NW_020218564.1_mrna_XM_025021731.1_13778	369	170	0	0
lcl|NW_020218564.1_mrna_XM_025021871.1_13779	3101	2902	113	9.25295
lcl|NW_020218564.1_mrna_XM_025021872.1_13780	5184	4985	462	22.023
lcl|NW_020218564.1_mrna_XM_025021873.1_13781	921	722	1	0.329126
lcl|NW_020218564.1_mrna_XM_025021755.1_13782	613	414	134	76.9136
lcl|NW_020218564.1_mrna_XM_025021846.1_13783	2047	1848	5	0.642935
lcl|NW_020218564.1_mrna_XM_025021802.1_13784	6950	6751	378.795	13.3332
lcl|NW_020218564.1_mrna_XM_025021801.1_13785	6783	6584	978.721	35.3239
lcl|NW_020218564.1_mrna_XM_025021800.1_13786	6867	6668	71.4842	2.5475
lcl|NW_020218564.1_mrna_XM_025021806.1_13787	2896	2697	427	37.6223
lcl|NW_020218564.1_mrna_XM_025021804.1_13788	2156	1957	34.8879	4.23626
lcl|NW_020218564.1_mrna_XM_025021803.1_13789	3179	2980	19.1121	1.52402
lcl|NW_020218564.1_mrna_XM_025021691.1_13790	2090	1891	1050	131.946
lcl|NW_020218564.1_mrna_XM_025021693.1_13791	1997	1798	27	3.5684
lcl|NW_020218564.1_mrna_XM_025021743.1_13792	8571	8372	105.54	2.99562
lcl|NW_020218564.1_mrna_XM_025021744.1_13793	8472	8273	139.331	4.00207
lcl|NW_020218564.1_mrna_XM_025021745.1_13794	7992	7793	0.128772	0.00392658
lcl|NW_020218564.1_mrna_XM_025021798.1_13795	1861	1662	3343.37	478.027
lcl|NW_020218564.1_mrna_XM_025021799.1_13796	1864	1665	148.627	21.212
lcl|NW_020218564.1_mrna_XM_025021793.1_13797	5072	4873	321.863	15.6954
lcl|NW_020218564.1_mrna_XM_025021792.1_13798	5110	4911	41.8278	2.02392
lcl|NW_020218564.1_mrna_XM_025021794.1_13799	3196	2997	91	7.21529
lcl|NW_020218564.1_mrna_XM_025021795.1_13800	3553	3354	0	0
lcl|NW_020218564.1_mrna_XM_025021797.1_13801	2051	1852	6	0.769856
lcl|NW_020218564.1_mrna_XM_025021791.1_13802	3449	3250	214	15.6469
lcl|NW_020218564.1_mrna_XM_025021833.1_13803	2104	1905	16.2874	2.03168
lcl|NW_020218564.1_mrna_XM_025021836.1_13804	2050	1851	58.7977	7.54836
lcl|NW_020218564.1_mrna_XM_025021835.1_13805	1928	1729	179.241	24.6344
lcl|NW_020218564.1_trna_13806	71	3.50437	0	0
lcl|NW_020218564.1_trna_13807	72	3.52559	0	0
lcl|NW_020218564.1_mrna_XM_025021832.1_13808	3162	2963	317.879	25.4935
lcl|NW_020218564.1_mrna_XM_025021831.1_13809	2428	2229	64.0086	6.82382
lcl|NW_020218564.1_mrna_XM_025021839.1_13810	1992	1793	65.7124	8.70895
lcl|NW_020218564.1_mrna_XM_025021834.1_13811	2488	2289	66.5201	6.90567
lcl|NW_020218564.1_mrna_XM_025021829.1_13812	2101	1902	0	0
lcl|NW_020218564.1_mrna_XM_025021830.1_13813	2019	1820	0	0
lcl|NW_020218564.1_mrna_XM_025021837.1_13814	1847	1648	474.544	68.4256
lcl|NW_020218564.1_mrna_XM_025021840.1_13815	1808	1609	0.00897064	0.00132485
lcl|NW_020218564.1_mrna_XM_025021811.1_13816	3942	3743	0.00176078	0.000111785
lcl|NW_020218564.1_mrna_XM_025021812.1_13817	4132	3933	447.565	27.0415
lcl|NW_020218564.1_mrna_XM_025021813.1_13818	4152	3953	348.433	20.9455
lcl|NW_020218564.1_mrna_XM_025021818.1_13819	2819	2620	715.028	64.8516
lcl|NW_020218564.1_mrna_XM_025021842.1_13820	1060	861	303.972	83.8938
lcl|NW_020218564.1_mrna_XM_025021816.1_13821	4673	4474	15	0.796699
lcl|NW_020218564.1_mrna_XM_025021817.1_13822	4842	4643	0	0
lcl|NW_020218564.1_mrna_XM_025021822.1_13823	3304	3105	4.45511e-05	3.40954e-06
lcl|NW_020218564.1_mrna_XM_025021825.1_13824	3269	3070	12	0.928839
lcl|NW_020218564.1_mrna_XM_025021824.1_13825	3892	3693	0	0
lcl|NW_020218564.1_mrna_XM_025021828.1_13826	3595	3396	0	0
lcl|NW_020218564.1_mrna_XM_025021826.1_13827	3610	3411	0	0
lcl|NW_020218564.1_mrna_XM_025021827.1_13828	3607	3408	0	0
lcl|NW_020218564.1_mrna_XM_025021820.1_13829	3622	3423	0	0
lcl|NW_020218564.1_mrna_XM_025021821.1_13830	3692	3493	0	0
lcl|NW_020218564.1_mrna_XM_025021841.1_13831	1943	1744	87	11.8542
lcl|NW_020218564.1_mrna_XM_025021819.1_13832	4357	4158	90	5.14348
lcl|NW_020218564.1_mrna_XM_025021809.1_13833	7499	7300	250.998	8.17045
lcl|NW_020218564.1_mrna_XM_025021808.1_13834	7362	7163	0.00207812	6.89404e-05
lcl|NW_020218564.1_mrna_XM_025021814.1_13835	2878	2679	277.527	24.6168
lcl|NW_020218564.1_mrna_XM_025021815.1_13836	2531	2332	4.47255	0.455749
lcl|NW_020218564.1_mrna_XM_025021678.1_13837	3803	3604	39.1739	2.58292
lcl|NW_020218564.1_mrna_XM_025021680.1_13838	3711	3512	178.826	12.0997
lcl|NW_020218564.1_mrna_XM_025021689.1_13839	3621	3422	30.4705	2.11592
lcl|NW_020218564.1_mrna_XM_025021688.1_13840	3710	3511	732.529	49.5785
lcl|NW_020218564.1_mrna_XM_025021690.1_13841	2368	2169	63	6.90208
lcl|NW_020218564.1_mrna_XM_025021686.1_13842	1821	1622	254.617	37.3023
lcl|NW_020218564.1_mrna_XM_025021687.1_13843	1907	1708	138.383	19.2528
lcl|NW_020218564.1_mrna_XM_025021685.1_13844	2417	2218	114.997	12.3204
lcl|NW_020218564.1_mrna_XM_025021682.1_13845	2771	2572	499.228	46.124
lcl|NW_020218564.1_mrna_XM_025021683.1_13846	2625	2426	0.865544	0.0847807
lcl|NW_020218564.1_mrna_XM_025021684.1_13847	2421	2222	116.909	12.5027
lcl|NW_020218564.1_mrna_XM_025021681.1_13848	2600	2401	293	28.9984
lcl|NW_020218564.1_mrna_XM_025021782.1_13849	1366	1167	10.3286	2.10314
lcl|NW_020218564.1_mrna_XM_025021781.1_13850	1436	1237	17.6714	3.3947
lcl|NW_020218564.1_mrna_XM_025021784.1_13851	1405	1206	0	0
lcl|NW_020218564.1_mrna_XM_025021780.1_13852	1479	1280	0	0
lcl|NW_020218564.1_mrna_XM_025021779.1_13853	1520	1321	0	0
lcl|NW_020218564.1_mrna_XM_025021778.1_13854	1404	1205	342	67.4432
lcl|NW_020218564.1_mrna_XM_025021735.1_13855	3198	2999	603.56	47.8236
lcl|NW_020218564.1_mrna_XM_025021734.1_13856	3302	3103	152.58	11.6846
lcl|NW_020218564.1_mrna_XM_025021733.1_13857	3428	3229	379.861	27.9547
lcl|NW_020218564.1_mrna_XM_025021645.1_13858	3022	2823	0	0
lcl|NW_020218564.1_mrna_XM_025021644.1_13859	2722	2523	33	3.1081
lcl|NW_020218564.1_mrna_XM_025021647.1_13860	2784	2585	380.221	34.9522
lcl|NW_020218564.1_mrna_XM_025021646.1_13861	2721	2522	236.779	22.3098
lcl|NW_020218564.1_mrna_XM_025021654.1_13862	1812	1613	542	79.848
lcl|NW_020218564.1_mrna_XM_025021648.1_13863	2053	1854	1614	206.868
lcl|NW_020218564.1_mrna_XM_025021642.1_13864	12677	12478	1004	19.12
lcl|NW_020218564.1_mrna_XM_025021643.1_13865	11478	11279	0	0
lcl|NW_020218564.1_mrna_XM_025021649.1_13866	2274	2075	14.5307	1.66405
lcl|NW_020218564.1_mrna_XM_025021653.1_13867	1952	1753	0	0
lcl|NW_020218564.1_mrna_XM_025021652.1_13868	1866	1667	10.5532	1.50434
lcl|NW_020218564.1_mrna_XM_025021650.1_13869	2199	2000	39.9161	4.74261
lcl|NW_020218564.1_mrna_XM_025021657.1_13870	949	750	988	313.036
lcl|NW_020218564.1_mrna_XM_025021655.1_13871	7553	7354	348.427	11.2587
lcl|NW_020218564.1_mrna_XM_025021656.1_13872	7550	7351	101.573	3.28344
lcl|NW_020218564.1_mrna_XM_025021658.1_13873	1375	1176	0	0
lcl|NW_020218564.1_mrna_XM_025021807.1_13874	1210	1011	0	0
lcl|NW_020218564.1_mrna_XM_025021845.1_13875	1096	897	0	0
lcl|NW_020218564.1_mrna_XM_025021847.1_13876	3662	3463	85.1547	5.84326
lcl|NW_020218564.1_mrna_XM_025021677.1_13877	4698	4499	789.639	41.7073
lcl|NW_020218564.1_mrna_XM_025021672.1_13878	5881	5682	0.466218	0.0194978
lcl|NW_020218564.1_mrna_XM_025021671.1_13879	5946	5747	59.7387	2.4701
lcl|NW_020218564.1_mrna_XM_025021668.1_13880	8111	7912	0	0
lcl|NW_020218564.1_mrna_XM_025021675.1_13881	9169	8970	412.892	10.9381
lcl|NW_020218564.1_mrna_XM_025021676.1_13882	9148	8949	16.4206	0.436027
lcl|NW_020218564.1_mrna_XM_025021674.1_13883	9172	8973	8.76588	0.232144
lcl|NW_020218564.1_mrna_XM_025021673.1_13884	9250	9051	74.2486	1.94935
lcl|NW_020218564.1_mrna_XM_025021670.1_13885	5747	5548	135.637	5.80955
lcl|NW_020218564.1_mrna_XM_025021730.1_13886	3411	3212	76.0964	5.62973
lcl|NW_020218564.1_mrna_XM_025021727.1_13887	3603	3404	0	0
lcl|NW_020218564.1_mrna_XM_025021729.1_13888	3417	3218	87.9036	6.49112
lcl|NW_020218564.1_mrna_XM_025021787.1_13889	9236	9037	311.167	8.18217
lcl|NW_020218564.1_mrna_XM_025021786.1_13890	9247	9048	366.3	9.62018
lcl|NW_020218564.1_mrna_XM_025021788.1_13891	9196	8997	8.17714	0.215975
lcl|NW_020218564.1_mrna_XM_025021732.1_13892	5210	5011	1065	50.5038
lcl|NW_020218564.1_mrna_XM_025021666.1_13893	774	575	187	77.281
lcl|NW_020218564.1_mrna_XM_025021667.1_13894	721	522	201	91.5007
lcl|NW_020218564.1_mrna_XM_025021659.1_13895	2625	2426	425.423	41.6706
lcl|NW_020218564.1_mrna_XM_025021660.1_13896	2570	2371	12.506	1.25339
lcl|NW_020218564.1_mrna_XM_025021661.1_13897	2545	2346	2.14591	0.217362
lcl|NW_020218564.1_mrna_XM_025021662.1_13898	2667	2468	2.55072e-06	2.45594e-07
lcl|NW_020218564.1_mrna_XM_025021663.1_13899	2424	2225	21.9246	2.34154
lcl|NW_020218564.1_mrna_XM_025021665.1_13900	2353	2154	749	82.6295
lcl|NW_020218564.1_mrna_XM_025021785.1_13901	4121	3922	237	14.3595
lcl|NW_020218564.1_mrna_XM_025021746.1_13902	5479	5280	40.7722	1.83497
lcl|NW_020218564.1_mrna_XM_025021751.1_13903	2399	2200	65.9813	7.12684
lcl|NW_020218564.1_mrna_XM_025021750.1_13904	2648	2449	0	0
lcl|NW_020218564.1_mrna_XM_025021748.1_13905	2792	2593	42.1929	3.86666
lcl|NW_020218564.1_mrna_XM_025021752.1_13906	2230	2031	9.8258	1.14963
lcl|NW_020218564.1_mrna_XM_025021747.1_13907	2630	2431	27.2278	2.6615
lcl|NW_020218564.1_mrna_XM_025021754.1_13908	1025	826	216.496	62.2829
lcl|NW_020218564.1_mrna_XM_025021753.1_13909	747	548	134.504	58.3248
lcl|NW_020218564.1_mrna_XM_025021844.1_13910	2725	2526	0	0
lcl|NW_020218564.1_mrna_XM_025021843.1_13911	2838	2639	154	13.8669
lcl|NW_020218564.1_mrna_XM_025021725.1_13912	1450	1251	19.0634	3.62111
lcl|NW_020218564.1_mrna_XM_025021726.1_13913	1008	809	196.937	57.8465
lcl|NW_020218564.1_mrna_XM_025021699.1_13914	3005	2806	368	31.1644
lcl|NW_020218564.1_mrna_XM_025021700.1_13915	1786	1587	274	41.0273
lcl|NW_020218564.1_mrna_XM_025021705.1_13916	1868	1669	13.7712	1.96072
lcl|NW_020218564.1_mrna_XM_025021703.1_13917	2171	1972	0	0
lcl|NW_020218564.1_mrna_XM_025021704.1_13918	2155	1956	336.229	40.8475
lcl|NW_020218564.1_mrna_XM_025021702.1_13919	2977	2778	2370	202.729
lcl|NW_020218564.1_mrna_XM_025021708.1_13920	2061	1862	44.1757	5.63771
lcl|NW_020218564.1_mrna_XM_025021706.1_13921	3259	3060	26.7715	2.07898
lcl|NW_020218564.1_mrna_XM_025021707.1_13922	2821	2622	0.000302663	2.743e-05
lcl|NW_020218564.1_mrna_XM_025021709.1_13923	2704	2505	0	0
lcl|NW_020218564.1_mrna_XM_025021711.1_13924	2272	2073	263	30.1478
lcl|NW_020218564.1_mrna_XM_025021712.1_13925	1629	1430	1336	222.008
lcl|NW_020218564.1_mrna_XM_025021721.1_13926	1146	947	410	102.88
lcl|NW_020218564.1_mrna_XM_025021716.1_13927	2235	2036	268.899	31.3841
lcl|NW_020218564.1_mrna_XM_025021714.1_13928	2061	1862	17.5412	2.23861
lcl|NW_020218564.1_mrna_XM_025021713.1_13929	2103	1904	0	0
lcl|NW_020218564.1_mrna_XM_025021715.1_13930	2027	1828	50.672	6.58705
lcl|NW_020218564.1_mrna_XM_025021717.1_13931	1546	1347	0	0
lcl|NW_020218564.1_mrna_XM_025021719.1_13932	1510	1311	0	0
lcl|NW_020218564.1_mrna_XM_025021718.1_13933	1816	1617	75.8883	11.1523
lcl|NW_020218564.1_mrna_XM_025021722.1_13934	2199	2000	145	17.2281
lcl|NW_020218564.1_mrna_XM_025021737.1_13935	3657	3458	0	0
lcl|NW_020218564.1_mrna_XM_025021740.1_13936	3245	3046	28.4788	2.22173
lcl|NW_020218564.1_mrna_XM_025021738.1_13937	3651	3452	62.8825	4.32871
lcl|NW_020218564.1_miscrna_XR_003041194.1_13938	913	714	10.6386	3.54068
lcl|NW_020218564.1_mrna_XM_025021739.1_13939	3653	3454	0	0
lcl|NW_020218564.1_mrna_XM_025021741.1_13940	1422	1223	247.484	48.086
lcl|NW_020218564.1_mrna_XM_025021742.1_13941	1398	1199	415.516	82.3508
lcl|NW_020218564.1_mrna_XM_025021695.1_13942	4895	4696	60.6381	3.06843
lcl|NW_020218564.1_mrna_XM_025021696.1_13943	4880	4681	3.39715e-05	1.72455e-06
lcl|NW_020218564.1_mrna_XM_025021694.1_13944	5125	4926	980.644	47.306
lcl|NW_020218564.1_mrna_XM_025021697.1_13945	4747	4548	121.959	6.37222
lcl|NW_020218564.1_mrna_XM_025021698.1_13946	3533	3334	147.759	10.5315
lcl|NW_020218571.1_mrna_XM_025021875.1_13947	1339	1140	274.441	57.2061
lcl|NW_020218575.1_mrna_XM_025021876.1_13948	943	744	0	0
lcl|NW_020218579.1_mrna_XM_025021889.1_13949	384	185	0	0
lcl|NW_020218579.1_mrna_XM_025021885.1_13950	645	446	7.53671	4.01556
lcl|NW_020218579.1_mrna_XM_025021881.1_13951	4533	4334	63.2181	3.46618
lcl|NW_020218579.1_mrna_XM_025021880.1_13952	4227	4028	277.921	16.3957
lcl|NW_020218579.1_mrna_XM_025021882.1_13953	4541	4342	0	0
lcl|NW_020218579.1_mrna_XM_025021883.1_13954	4260	4061	246.324	14.4136
lcl|NW_020218579.1_mrna_XM_025021884.1_13955	3943	3744	21	1.33285
lcl|NW_020218579.1_mrna_XM_025021888.1_13956	1667	1468	0	0
lcl|NW_020218579.1_mrna_XM_025021887.1_13957	1262	1063	2.12644	0.475355
lcl|NW_020218579.1_mrna_XM_025021886.1_13958	1370	1171	10.8426	2.20027
lcl|NW_020218579.1_mrna_XM_025021878.1_13959	615	416	0	0
lcl|NW_020218579.1_mrna_XM_025021879.1_13960	735	536	0	0
lcl|NW_020218580.1_mrna_XM_025021890.1_13961	2766	2567	2.83112	0.262078
lcl|NW_020218580.1_mrna_XM_025021891.1_13962	1332	1133	8.4693	1.7763
lcl|NW_020218582.1_mrna_XM_025021892.1_13963	328	129	1	1.84208
lcl|NW_020218583.1_mrna_XM_025021893.1_13964	1019	820	422	122.292
lcl|NW_020218585.1_mrna_XM_025021900.1_13965	2509	2310	209	21.4997
lcl|NW_020218585.1_trna_13966	73	3.5471	0	0
lcl|NW_020218585.1_trna_13967	72	3.52559	0	0
lcl|NW_020218585.1_mrna_XM_025021894.1_13968	6736	6537	277.33	10.0813
lcl|NW_020218585.1_mrna_XM_025021896.1_13969	6712	6513	870.67	31.7667
lcl|NW_020218585.1_mrna_XM_025021899.1_13970	2625	2426	533	52.2078
lcl|NW_020218585.1_mrna_XM_025021898.1_13971	930	731	750	243.805
lcl|NW_020218585.1_mrna_XM_025021897.1_13972	4283	4084	67	3.89841
lcl|NW_020218586.1_mrna_XM_025021901.1_13973	521	322	0	0
lcl|NW_020218587.1_mrna_XM_025021902.1_13974	522	323	0	0
lcl|NW_020218593.1_mrna_XM_025021907.1_13975	3930	3731	1.42662	0.0908618
lcl|NW_020218593.1_mrna_XM_025021904.1_13976	3648	3449	200.035	13.782
lcl|NW_020218593.1_mrna_XM_025021906.1_13977	3780	3581	174.453	11.5764
lcl|NW_020218593.1_mrna_XM_025021908.1_13978	3434	3235	78.085	5.73578
lcl|NW_020218593.1_mrna_XM_025021903.1_13979	2039	1840	326	42.1016
lcl|NW_020218595.1_mrna_XM_025021909.1_13980	516	317	0	0
lcl|NW_020218597.1_mrna_XM_025021913.1_13981	822	623	1	0.381427
lcl|NW_020218597.1_mrna_XM_025021915.1_13982	749	550	0	0
lcl|NW_020218597.1_mrna_XM_025021910.1_13983	679	480	33.6371	16.6524
lcl|NW_020218597.1_mrna_XM_025021911.1_13984	1428	1229	9.08911	1.75739
lcl|NW_020218600.1_mrna_XM_025021916.1_13985	396	197	0	0
lcl|NW_020218602.1_mrna_XM_025021917.1_13986	4731	4532	593.483	31.1184
lcl|NW_020218605.1_mrna_XM_025021929.1_13987	2202	2003	136	16.1346
lcl|NW_020218605.1_mrna_XM_025021927.1_13988	4611	4412	127.684	6.87703
lcl|NW_020218605.1_mrna_XM_025021928.1_13989	4536	4337	151.316	8.29074
lcl|NW_020218605.1_mrna_XM_025021941.1_13990	880	681	61.5359	21.4724
lcl|NW_020218605.1_mrna_XM_025021939.1_13991	2025	1826	138.77	18.059
lcl|NW_020218605.1_mrna_XM_025021940.1_13992	1841	1642	3.69437	0.534646
lcl|NW_020218605.1_mrna_XM_025021938.1_13993	1430	1231	859	165.819
lcl|NW_020218605.1_mrna_XM_025021924.1_13994	1048	849	113.104	31.6571
lcl|NW_020218605.1_mrna_XM_025021926.1_13995	929	730	18.8957	6.15089
lcl|NW_020218605.1_mrna_XM_025021923.1_13996	4122	3923	161.848	9.80368
lcl|NW_020218605.1_mrna_XM_025021920.1_13997	5408	5209	0	0
lcl|NW_020218605.1_mrna_XM_025021921.1_13998	5316	5117	33.7009	1.56504
lcl|NW_020218605.1_mrna_XM_025021922.1_13999	5110	4911	34.7945	1.6836
lcl|NW_020218605.1_mrna_XM_025021943.1_14000	2553	2354	8	0.807574
lcl|NW_020218605.1_mrna_XM_025021942.1_14001	1916	1717	0	0
lcl|NW_020218605.1_mrna_XM_025021918.1_14002	3296	3097	1030	79.0305
lcl|NW_020218605.1_mrna_XM_025021919.1_14003	1098	899	2	0.528651
lcl|NW_020218605.1_mrna_XM_025021951.1_14004	2809	2610	1484	135.112
lcl|NW_020218605.1_mrna_XM_025021955.1_14005	1835	1636	7.08225	1.0287
lcl|NW_020218605.1_mrna_XM_025021954.1_14006	1604	1405	111.571	18.8701
lcl|NW_020218605.1_mrna_XM_025021956.1_14007	2183	1984	6.8532	0.820825
lcl|NW_020218605.1_mrna_XM_025021953.1_14008	2282	2083	0	0
lcl|NW_020218605.1_mrna_XM_025021952.1_14009	2302	2103	207.493	23.4457
lcl|NW_020218605.1_ncrna_XR_003041196.1_14010	625	426	0	0
lcl|NW_020218605.1_mrna_XM_025021930.1_14011	1572	1373	30.946	5.3559
lcl|NW_020218605.1_mrna_XM_025021949.1_14012	2827	2628	44	3.97856
lcl|NW_020218605.1_mrna_XM_025021948.1_14013	3004	2805	0	0
lcl|NW_020218605.1_mrna_XM_025021947.1_14014	2959	2760	0	0
lcl|NW_020218605.1_mrna_XM_025021945.1_14015	3143	2944	0	0
lcl|NW_020218605.1_mrna_XM_025021946.1_14016	3061	2862	0	0
lcl|NW_020218605.1_mrna_XM_025021944.1_14017	5414	5215	772	35.1773
lcl|NW_020218605.1_mrna_XM_025021935.1_14018	1885	1686	321.032	45.247
lcl|NW_020218605.1_mrna_XM_025021936.1_14019	1880	1681	0.109419	0.0154676
lcl|NW_020218605.1_mrna_XM_025021937.1_14020	2711	2512	26.8583	2.54072
lcl|NW_020218605.1_mrna_XM_025021934.1_14021	1081	882	4	1.07768
lcl|NW_020218605.1_mrna_XM_025021932.1_14022	1677	1478	59.5323	9.57144
lcl|NW_020218605.1_mrna_XM_025021931.1_14023	2301	2102	167.628	18.9501
lcl|NW_020218605.1_mrna_XM_025021933.1_14024	2600	2401	12.8401	1.2708
lcl|NW_020218607.1_mrna_XM_025021957.1_14025	1408	1209	72.1237	14.1759
lcl|NW_020218609.1_mrna_XM_025021958.1_14026	402	203	0	0
lcl|NW_020218611.1_mrna_XM_025021959.1_14027	3333	3134	2.28758	0.173451
lcl|NW_020218617.1_mrna_XM_025021962.1_14028	2827	2628	20.9251	1.89208
lcl|NW_020218617.1_mrna_XM_025021961.1_14029	2725	2526	107.075	10.0729
lcl|NW_020218617.1_miscrna_XR_003041198.1_14030	1041	842	0	0
lcl|NW_020218617.1_miscrna_XR_003041197.1_14031	2337	2138	205.101	22.7961
lcl|NW_020218617.1_mrna_XM_025021963.1_14032	1450	1251	86.8986	16.5065
lcl|NW_020218617.1_mrna_XM_025022028.1_14033	772	573	70	29.0297
lcl|NW_020218617.1_mrna_XM_025022031.1_14034	708	509	102.269	47.7448
lcl|NW_020218617.1_mrna_XM_025022032.1_14035	502	303	44.7309	35.0803
lcl|NW_020218617.1_mrna_XM_025022026.1_14036	5828	5629	408.381	17.2398
lcl|NW_020218617.1_mrna_XM_025022025.1_14037	5952	5753	1284.62	53.0614
lcl|NW_020218617.1_mrna_XM_025022027.1_14038	933	734	0	0
lcl|NW_020218617.1_mrna_XM_025022030.1_14039	935	736	78	25.1835
lcl|NW_020218617.1_mrna_XM_025021992.1_14040	926	727	10.3582	3.38572
lcl|NW_020218617.1_mrna_XM_025021994.1_14041	673	474	12.6324	6.33296
lcl|NW_020218617.1_mrna_XM_025021993.1_14042	994	795	0	0
lcl|NW_020218617.1_mrna_XM_025021991.1_14043	1688	1489	8.2117	1.3105
lcl|NW_020218617.1_mrna_XM_025021999.1_14044	3341	3142	422	31.9158
lcl|NW_020218617.1_mrna_XM_025021998.1_14045	1831	1632	2684	390.806
lcl|NW_020218617.1_mrna_XM_025021996.1_14046	643	444	14.4365	7.72643
lcl|NW_020218617.1_mrna_XM_025021995.1_14047	3397	3198	74.2358	5.51612
lcl|NW_020218617.1_mrna_XM_025021997.1_14048	797	598	1091.33	433.664
lcl|NW_020218617.1_mrna_XM_025022024.1_14049	1516	1317	3	0.541296
lcl|NW_020218617.1_miscrna_XR_003041202.1_14050	5071	4872	25.3546	1.23666
lcl|NW_020218617.1_mrna_XM_025021988.1_14051	3586	3387	8.64537	0.606551
lcl|NW_020218617.1_mrna_XM_025021989.1_14052	1082	883	2	0.53823
lcl|NW_020218617.1_mrna_XM_025022000.1_14053	382	183	0	0
lcl|NW_020218617.1_mrna_XM_025021987.1_14054	2056	1857	227	29.0478
lcl|NW_020218617.1_mrna_XM_025021984.1_14055	1659	1460	0	0
