target_id	length	eff_length	est_counts	tpm
lcl|NW_020218617.1_mrna_XM_025021985.1_14056	1640	1441	768.85	126.788
lcl|NW_020218617.1_mrna_XM_025021986.1_14057	1679	1480	139.15	22.3419
lcl|NW_020218617.1_mrna_XM_025021970.1_14058	1263	1064	168	37.5203
lcl|NW_020218617.1_mrna_XM_025021965.1_14059	1207	1008	142.386	33.5665
lcl|NW_020218617.1_mrna_XM_025021964.1_14060	3769	3570	1414.48	94.1513
lcl|NW_020218617.1_miscrna_XR_003041199.1_14061	3330	3131	696.139	52.8338
lcl|NW_020218617.1_miscrna_XR_003041203.1_14062	1262	1063	400.158	89.4535
lcl|NW_020218617.1_mrna_XM_025022016.1_14063	1257	1058	577.026	129.601
lcl|NW_020218617.1_mrna_XM_025022020.1_14064	1163	964	893.968	220.366
lcl|NW_020218617.1_mrna_XM_025022019.1_14065	1266	1067	51.0597	11.3714
lcl|NW_020218617.1_mrna_XM_025022018.1_14066	1284	1085	55.7882	12.2183
lcl|NW_020218617.1_mrna_XM_025022015.1_14067	3922	3723	228.938	14.6125
lcl|NW_020218617.1_mrna_XM_025022014.1_14068	4358	4159	12.0621	0.689179
lcl|NW_020218617.1_mrna_XM_025022005.1_14069	2645	2446	741.343	72.0214
lcl|NW_020218617.1_mrna_XM_025022002.1_14070	2726	2527	18.8691	1.77437
lcl|NW_020218617.1_mrna_XM_025022004.1_14071	2264	2065	1087.79	125.177
lcl|NW_020218617.1_mrna_XM_025022007.1_14072	1976	1777	30.6051	4.09266
lcl|NW_020218617.1_mrna_XM_025022010.1_14073	2238	2039	0	0
lcl|NW_020218617.1_mrna_XM_025022008.1_14074	1968	1769	74.8295	10.0518
lcl|NW_020218617.1_mrna_XM_025022009.1_14075	1940	1741	304.929	41.6197
lcl|NW_020218617.1_mrna_XM_025022006.1_14076	1988	1789	758.636	100.768
lcl|NW_020218617.1_mrna_XM_025022011.1_14077	1357	1158	147.799	30.3293
lcl|NW_020218617.1_mrna_XM_025022013.1_14078	1346	1147	0.00129264	0.000267801
lcl|NW_020218617.1_mrna_XM_025022012.1_14079	1436	1237	39.1994	7.53024
lcl|NW_020218617.1_mrna_XM_025022001.1_14080	8285	8086	215	6.31835
lcl|NW_020218617.1_mrna_XM_025021966.1_14081	3669	3470	1914	131.072
lcl|NW_020218617.1_mrna_XM_025021968.1_14082	2027	1828	12.2757	1.59577
lcl|NW_020218617.1_mrna_XM_025021967.1_14083	2103	1904	67.7243	8.45233
lcl|NW_020218617.1_mrna_XM_025021983.1_14084	870	671	4	1.41656
lcl|NW_020218617.1_mrna_XM_025022023.1_14085	2101	1902	2	0.249872
lcl|NW_020218617.1_mrna_XM_025022022.1_14086	2043	1844	39	5.02577
lcl|NW_020218617.1_mrna_XM_025022021.1_14087	1900	1701	149	20.8152
lcl|NW_020218617.1_mrna_XM_025021977.1_14088	1819	1620	401.978	58.9639
lcl|NW_020218617.1_mrna_XM_025021976.1_14089	1149	950	1315	328.928
lcl|NW_020218617.1_mrna_XM_025021978.1_14090	1447	1248	94	17.8983
lcl|NW_020218617.1_mrna_XM_025021981.1_14091	1128	929	1738	444.563
lcl|NW_020218617.1_mrna_XM_025021982.1_14092	2592	2393	117	11.6183
lcl|NW_020218617.1_mrna_XM_025021979.1_14093	1809	1610	8	1.18076
lcl|NW_020218617.1_mrna_XM_025021973.1_14094	976	777	1	0.305828
lcl|NW_020218617.1_mrna_XM_025021974.1_14095	1609	1410	60	10.1119
lcl|NW_020218617.1_mrna_XM_025021972.1_14096	1079	880	254	68.5883
lcl|NW_020218617.1_ncrna_XR_003041200.1_14097	2342	2143	39	4.32455
lcl|NW_020218617.1_mrna_XM_025021975.1_14098	1745	1546	12.022	1.84785
lcl|NW_020218617.1_mrna_XM_025021971.1_14099	1879	1680	2723	385.157
lcl|NW_020218617.1_ncrna_XR_003041201.1_14100	1032	833	11	3.13795
lcl|NW_020218626.1_mrna_XM_025022033.1_14101	1876	1677	59.7119	8.4611
lcl|NW_020218626.1_mrna_XM_025022034.1_14102	1918	1719	18.5052	2.5581
lcl|NW_020218626.1_ncrna_XR_003041205.1_14103	902	703	0	0
lcl|NW_020218634.1_mrna_XM_025022035.1_14104	1130	931	12	3.06288
lcl|NW_020218634.1_mrna_XM_025022036.1_14105	2146	1947	51	6.22448
lcl|NW_020218640.1_mrna_XM_025022037.1_14106	761	562	0	0
lcl|NW_020218643.1_mrna_XM_025022038.1_14107	702	503	0	0
lcl|NW_020218646.1_mrna_XM_025022040.1_14108	1170	971	22.6114	5.5336
lcl|NW_020218646.1_mrna_XM_025022041.1_14109	1175	976	0.0783411	0.0190739
lcl|NW_020218656.1_ncrna_XR_003041207.1_14110	332	133	0.00954459	0.0170531
lcl|NW_020218656.1_ncrna_XR_003041206.1_14111	526	327	8.39405	6.0999
lcl|NW_020218656.1_ncrna_XR_003041208.1_14112	811	612	0	0
lcl|NW_020218656.1_mrna_XM_025022042.1_14113	515	316	0	0
lcl|NW_020218661.1_mrna_XM_025022043.1_14114	1624	1425	5955	993.038
lcl|NW_020218661.1_mrna_XM_025022044.1_14115	1016	817	180	52.3539
lcl|NW_020218669.1_mrna_XM_025022046.1_14116	2282	2083	1168.35	133.285
lcl|NW_020218669.1_mrna_XM_025022047.1_14117	2877	2678	2286.69	202.907
lcl|NW_020218678.1_mrna_XM_025022048.1_14118	1170	971	0	0
lcl|NW_020218684.1_mrna_XM_025022049.1_14119	535	336	2	1.41446
lcl|NW_020218685.1_mrna_XM_025022050.1_14120	701	502	292	138.222
lcl|NW_020218690.1_mrna_XM_025022051.1_14121	792	593	635	254.459
lcl|NW_020218690.1_mrna_XM_025022053.1_14122	1229	1030	0	0
lcl|NW_020218690.1_mrna_XM_025022054.1_14123	1151	952	65.7677	16.4163
lcl|NW_020218690.1_mrna_XM_025022052.1_14124	1448	1249	25.2323	4.80058
lcl|NW_020218691.1_mrna_XM_025022059.1_14125	944	745	194.89	62.163
lcl|NW_020218691.1_mrna_XM_025022060.1_14126	1505	1306	98.6165	17.9434
lcl|NW_020218691.1_mrna_XM_025022058.1_14127	1821	1622	2.49356	0.365316
lcl|NW_020218691.1_mrna_XM_025022057.1_14128	1338	1139	0	0
lcl|NW_020218691.1_mrna_XM_025022062.1_14129	1279	1080	188.192	41.4073
lcl|NW_020218691.1_mrna_XM_025022061.1_14130	2196	1997	136.808	16.2791
lcl|NW_020218691.1_mrna_XM_025022056.1_14131	4583	4384	21.1162	1.14457
lcl|NW_020218691.1_mrna_XM_025022055.1_14132	6051	5852	285.884	11.6087
lcl|NW_020218691.1_trna_14133	72	3.52559	0	0
lcl|NW_020218694.1_mrna_XM_025022063.1_14134	1146	947	1.71242	0.429695
lcl|NW_020218701.1_mrna_XM_025022077.1_14135	897	698	0	0
lcl|NW_020218701.1_mrna_XM_025022071.1_14136	970	771	3.74613	1.15459
lcl|NW_020218701.1_mrna_XM_025022065.1_14137	2164	1965	26.8197	3.24333
lcl|NW_020218701.1_mrna_XM_025022076.1_14138	1749	1550	72.743	11.1521
lcl|NW_020218701.1_mrna_XM_025022073.1_14139	1521	1322	17.6212	3.1674
lcl|NW_020218701.1_mrna_XM_025022072.1_14140	1494	1295	10.3708	1.90301
lcl|NW_020218701.1_mrna_XM_025022074.1_14141	1464	1265	32.5235	6.10951
lcl|NW_020218701.1_mrna_XM_025022075.1_14142	1408	1209	0.00477939	0.000939388
lcl|NW_020218701.1_mrna_XM_025022068.1_14143	2731	2532	118.177	11.0909
lcl|NW_020218701.1_mrna_XM_025022069.1_14144	1234	1035	488.856	112.238
lcl|NW_020218701.1_mrna_XM_025022070.1_14145	1056	857	85.3468	23.6649
lcl|NW_020218701.1_mrna_XM_025022064.1_14146	1488	1289	306.927	56.5824
lcl|NW_020218701.1_mrna_XM_025022067.1_14147	802	603	121.63	47.9317
lcl|NW_020218701.1_mrna_XM_025022066.1_14148	1219	1020	269.381	62.7575
lcl|NW_020218708.1_mrna_XM_025022079.1_14149	672	473	0	0
lcl|NW_020218716.1_ncrna_XR_003041211.1_14150	1627	1428	17.1273	2.8501
lcl|NW_020218718.1_mrna_XM_025022080.1_14151	1119	920	134.464	34.731
lcl|NW_020218718.1_mrna_XM_025022081.1_14152	1155	956	10.5361	2.61891
lcl|NW_020218718.1_ncrna_XR_003041212.1_14153	792	593	44.6916	17.9089
lcl|NW_020218718.1_mrna_XM_025022082.1_14154	1624	1425	355	59.1987
lcl|NW_020218718.1_mrna_XM_025022087.1_14155	11313	11114	42.1402	0.901001
lcl|NW_020218718.1_mrna_XM_025022086.1_14156	11340	11141	9.19707e-06	1.96166e-07
lcl|NW_020218718.1_mrna_XM_025022084.1_14157	11358	11159	1.94217e-07	4.13582e-09
lcl|NW_020218718.1_mrna_XM_025022085.1_14158	11349	11150	0	0
lcl|NW_020218718.1_mrna_XM_025022090.1_14159	11256	11057	0.000663312	1.42554e-05
lcl|NW_020218718.1_mrna_XM_025022083.1_14160	11367	11168	0	0
lcl|NW_020218718.1_mrna_XM_025022096.1_14161	10728	10529	19.8354	0.447665
lcl|NW_020218718.1_mrna_XM_025022094.1_14162	10740	10541	0	0
lcl|NW_020218718.1_mrna_XM_025022097.1_14163	10683	10484	85.8951	1.94689
lcl|NW_020218718.1_mrna_XM_025022095.1_14164	10737	10538	0	0
lcl|NW_020218718.1_mrna_XM_025022093.1_14165	10776	10577	1.56036	0.035056
lcl|NW_020218718.1_mrna_XM_025022099.1_14166	10692	10493	151.238	3.425
lcl|NW_020218718.1_mrna_XM_025022092.1_14167	10803	10604	0	0
lcl|NW_020218718.1_mrna_XM_025022098.1_14168	10028	9829	698.135	16.8783
lcl|NW_020218718.1_mrna_XM_025022088.1_14169	10701	10502	0.00131456	2.97445e-05
lcl|NW_020218718.1_mrna_XM_025022091.1_14170	7549	7350	59.1939	1.91377
lcl|NW_020218720.1_mrna_XM_025022101.1_14171	1260	1061	1	0.223967
lcl|NW_020218722.1_ncrna_XR_003041215.1_14172	900	701	0	0
lcl|NW_020218722.1_ncrna_XR_003041214.1_14173	815	616	6	2.31457
lcl|NW_020218724.1_mrna_XM_025022102.1_14174	953	754	0	0
lcl|NW_020218726.1_mrna_XM_025022103.1_14175	756	557	0	0
lcl|NW_020218727.1_mrna_XM_025022104.1_14176	814	615	2	0.772776
lcl|NW_020218734.1_mrna_XM_025022112.1_14177	2274	2075	319.253	36.5608
lcl|NW_020218734.1_mrna_XM_025022113.1_14178	2248	2049	510.747	59.2329
lcl|NW_020218734.1_mrna_XM_025022106.1_14179	6682	6483	983.783	36.0597
lcl|NW_020218734.1_mrna_XM_025022107.1_14180	6716	6517	177.244	6.46281
lcl|NW_020218734.1_mrna_XM_025022108.1_14181	2751	2552	733	68.2531
lcl|NW_020218734.1_mrna_XM_025022109.1_14182	2883	2684	15	1.32803
lcl|NW_020218734.1_mrna_XM_025022111.1_14183	2849	2650	0	0
lcl|NW_020218734.1_mrna_XM_025022110.1_14184	2434	2235	0	0
lcl|NW_020218736.1_mrna_XM_025022114.1_14185	1028	829	165.612	47.4718
lcl|NW_020218736.1_mrna_XM_025022115.1_14186	1025	826	6.0222	1.7325
lcl|NW_020218739.1_mrna_XM_025022168.1_14187	765	566	186	78.09
lcl|NW_020218739.1_ncrna_XR_003041217.1_14188	220	26.5685	0	0
lcl|NW_020218739.1_mrna_XM_025022195.1_14189	1233	1034	19	4.36649
lcl|NW_020218739.1_mrna_XM_025022142.1_14190	2056	1857	736	94.1813
lcl|NW_020218739.1_mrna_XM_025022194.1_14191	2284	2085	133	15.1581
lcl|NW_020218739.1_mrna_XM_025022124.1_14192	3348	3149	1	0.0754616
lcl|NW_020218739.1_mrna_XM_025022206.1_14193	741	542	0	0
lcl|NW_020218739.1_mrna_XM_025022205.1_14194	7251	7052	6	0.20218
lcl|NW_020218739.1_mrna_XM_025022174.1_14195	2882	2683	4	0.354273
lcl|NW_020218739.1_mrna_XM_025022192.1_14196	1009	810	0	0
lcl|NW_020218739.1_mrna_XM_025022193.1_14197	1006	807	0	0
lcl|NW_020218739.1_mrna_XM_025022125.1_14198	810	611	14	5.44485
lcl|NW_020218739.1_mrna_XM_025022126.1_14199	1775	1576	145	21.863
lcl|NW_020218739.1_mrna_XM_025022175.1_14200	801	602	6	2.36839
lcl|NW_020218739.1_mrna_XM_025022160.1_14201	5425	5226	41	1.86429
lcl|NW_020218739.1_mrna_XM_025022161.1_14202	1693	1494	263	41.8316
lcl|NW_020218739.1_mrna_XM_025022165.1_14203	1780	1581	31	4.65939
lcl|NW_020218739.1_mrna_XM_025022167.1_14204	823	624	4	1.52326
lcl|NW_020218739.1_mrna_XM_025022166.1_14205	821	622	0	0
lcl|NW_020218739.1_mrna_XM_025022163.1_14206	1510	1311	192	34.8015
lcl|NW_020218739.1_mrna_XM_025022162.1_14207	1469	1270	119	22.266
lcl|NW_020218739.1_mrna_XM_025022143.1_14208	8230	8031	0	0
lcl|NW_020218739.1_mrna_XM_025022149.1_14209	8203	8004	0	0
lcl|NW_020218739.1_mrna_XM_025022146.1_14210	8212	8013	0	0
lcl|NW_020218739.1_mrna_XM_025022151.1_14211	8185	7986	0	0
lcl|NW_020218739.1_mrna_XM_025022145.1_14212	8227	8028	47.6033	1.40906
lcl|NW_020218739.1_mrna_XM_025022147.1_14213	8209	8010	1.28705e-06	3.81824e-08
lcl|NW_020218739.1_mrna_XM_025022148.1_14214	5838	5639	59.9226	2.52515
lcl|NW_020218739.1_mrna_XM_025022150.1_14215	5820	5621	63.0966	2.66742
lcl|NW_020218739.1_mrna_XM_025022153.1_14216	8154	7955	14.3307	0.428082
lcl|NW_020218739.1_mrna_XM_025022152.1_14217	8163	7964	0	0
lcl|NW_020218739.1_mrna_XM_025022155.1_14218	8136	7937	15.023	0.449781
lcl|NW_020218739.1_mrna_XM_025022154.1_14219	8145	7946	0	0
lcl|NW_020218739.1_mrna_XM_025022157.1_14220	4843	4644	35.6228	1.82278
lcl|NW_020218739.1_mrna_XM_025022156.1_14221	8066	7867	442.394	13.3628
lcl|NW_020218739.1_mrna_XM_025022144.1_14222	7826	7627	441.007	13.7401
lcl|NW_020218739.1_mrna_XM_025022141.1_14223	3599	3400	105	7.33853
lcl|NW_020218739.1_mrna_XM_025022140.1_14224	3180	2981	248	19.7692
lcl|NW_020218739.1_mrna_XM_025022173.1_14225	5678	5479	70.1142	3.04091
lcl|NW_020218739.1_mrna_XM_025022172.1_14226	5690	5491	97.8858	4.23611
lcl|NW_020218739.1_mrna_XM_025022197.1_14227	1817	1618	66.9398	9.83117
lcl|NW_020218739.1_mrna_XM_025022202.1_14228	3306	3107	178.228	13.6312
lcl|NW_020218739.1_mrna_XM_025022204.1_14229	1226	1027	518.74	120.027
lcl|NW_020218739.1_mrna_XM_025022198.1_14230	3005	2806	0	0
lcl|NW_020218739.1_mrna_XM_025022200.1_14231	2776	2577	92.941	8.57022
lcl|NW_020218739.1_mrna_XM_025022201.1_14232	2471	2272	23.3193	2.43896
lcl|NW_020218739.1_mrna_XM_025022199.1_14233	2500	2301	0	0
lcl|NW_020218739.1_mrna_XM_025022203.1_14234	2409	2210	1504	161.717
lcl|NW_020218739.1_mrna_XM_025022139.1_14235	2747	2548	1654.45	154.295
lcl|NW_020218739.1_mrna_XM_025022137.1_14236	2826	2627	3225.55	291.772
lcl|NW_020218739.1_mrna_XM_025022169.1_14237	4453	4254	72.8425	4.06899
lcl|NW_020218739.1_mrna_XM_025022170.1_14238	4386	4187	0	0
lcl|NW_020218739.1_mrna_XM_025022171.1_14239	4161	3962	142.158	8.52618
lcl|NW_020218739.1_mrna_XM_025022208.1_14240	3526	3327	13.9045	0.993116
lcl|NW_020218739.1_mrna_XM_025022207.1_14241	2928	2729	15.8127	1.3769
lcl|NW_020218739.1_mrna_XM_025022209.1_14242	2905	2706	0	0
lcl|NW_020218739.1_mrna_XM_025022177.1_14243	9360	9161	0	0
lcl|NW_020218739.1_mrna_XM_025022178.1_14244	9348	9149	0	0
lcl|NW_020218739.1_mrna_XM_025022179.1_14245	9294	9095	0	0
lcl|NW_020218739.1_mrna_XM_025022181.1_14246	9234	9035	125.192	3.29268
lcl|NW_020218739.1_mrna_XM_025022182.1_14247	9222	9023	801.578	21.1103
lcl|NW_020218739.1_mrna_XM_025022180.1_14248	9282	9083	0.00024949	6.52714e-06
lcl|NW_020218739.1_mrna_XM_025022183.1_14249	9204	9005	0.000304568	8.0371e-06
lcl|NW_020218739.1_mrna_XM_025022185.1_14250	9095	8896	42.2932	1.12973
lcl|NW_020218739.1_mrna_XM_025022184.1_14251	8411	8212	2.41048e-08	6.97514e-10
lcl|NW_020218739.1_mrna_XM_025022186.1_14252	8399	8200	1.91378e-07	5.54595e-09
lcl|NW_020218739.1_mrna_XM_025022187.1_14253	8333	8134	50.529	1.47617
lcl|NW_020218739.1_mrna_XM_025022189.1_14254	8321	8122	405.139	11.8533
lcl|NW_020218739.1_mrna_XM_025022188.1_14255	8255	8056	70.8204	2.089
lcl|NW_020218739.1_mrna_XM_025022190.1_14256	3739	3540	302.991	20.3388
lcl|NW_020218739.1_mrna_XM_025022158.1_14257	789	590	1008	405.983
lcl|NW_020218739.1_mrna_XM_025022196.1_14258	2495	2296	14	1.44896
lcl|NW_020218739.1_mrna_XM_025022120.1_14259	5707	5508	670.854	28.9423
lcl|NW_020218739.1_mrna_XM_025022119.1_14260	4875	4676	6.14591	0.312328
lcl|NW_020218739.1_mrna_XM_025022117.1_14261	3131	2932	13.664	1.10742
lcl|NW_020218739.1_mrna_XM_025022116.1_14262	3961	3762	343.336	21.687
lcl|NW_020218739.1_mrna_XM_025022123.1_14263	702	503	190	89.7604
lcl|NW_020218739.1_mrna_XM_025022122.1_14264	1160	961	120	29.6726
lcl|NW_020218739.1_mrna_XM_025022121.1_14265	1163	964	0.000218817	5.39389e-05
lcl|NW_020218739.1_ncrna_XR_003041216.1_14266	425	226	137	144.049
lcl|NW_020218739.1_mrna_XM_025022127.1_14267	7598	7399	447.806	14.3819
lcl|NW_020218739.1_mrna_XM_025022130.1_14268	1291	1092	17.5187	3.81223
lcl|NW_020218739.1_mrna_XM_025022131.1_14269	1068	869	0	0
lcl|NW_020218739.1_mrna_XM_025022128.1_14270	1104	905	66.6756	17.5072
lcl|NW_020218739.1_mrna_XM_025022135.1_14271	862	663	5.49386	1.96908
lcl|NW_020218739.1_mrna_XM_025022134.1_14272	863	664	1.0421	0.37294
lcl|NW_020218739.1_mrna_XM_025022133.1_14273	967	768	51.2926	15.8706
lcl|NW_020218739.1_mrna_XM_025022132.1_14274	810	611	62.1714	24.1796
lcl|NW_020218739.1_mrna_XM_025022136.1_14275	3411	3212	88	6.51038
lcl|NW_020218739.1_mrna_XM_025022159.1_14276	2364	2165	403	44.233
lcl|NW_020218743.1_mrna_XM_025022210.1_14277	1089	890	11	2.93698
lcl|NW_020218744.1_ncrna_XR_003041218.1_14278	185	12.1958	0	0
lcl|NW_020218746.1_mrna_XM_025022211.1_14279	1503	1304	0	0
lcl|NW_020218746.1_mrna_XM_025022213.1_14280	1129	930	0	0
lcl|NW_020218746.1_mrna_XM_025022212.1_14281	1363	1164	2.39434	0.4888
lcl|NW_020218749.1_mrna_XM_025022215.1_14282	568	369	26	16.7435
lcl|NW_020218752.1_mrna_XM_025022216.1_14283	416	217	0.0705788	0.0772883
lcl|NW_020218753.1_mrna_XM_025022223.1_14284	1839	1640	0	0
lcl|NW_020218753.1_mrna_XM_025022224.1_14285	489	290	0	0
lcl|NW_020218753.1_mrna_XM_025022220.1_14286	653	454	180	94.214
lcl|NW_020218753.1_mrna_XM_025022217.1_14287	1902	1703	2	0.279071
lcl|NW_020218753.1_mrna_XM_025022218.1_14288	2008	1809	3	0.394077
lcl|NW_020218753.1_mrna_XM_025022221.1_14289	5965	5766	254	10.4679
lcl|NW_020218753.1_mrna_XM_025022222.1_14290	1459	1260	3	0.565783
lcl|NW_020218753.1_mrna_XM_025022219.1_14291	2847	2648	28	2.51269
lcl|NW_020218754.1_mrna_XM_025022225.1_14292	1683	1484	1136.98	182.062
lcl|NW_020218755.1_mrna_XM_025022226.1_14293	797	598	518.081	205.871
lcl|NW_020218757.1_mrna_XM_025022227.1_14294	2898	2699	32.6247	2.87238
lcl|NW_020218759.1_mrna_XM_025022229.1_14295	2313	2114	54.5753	6.13465
lcl|NW_020218759.1_mrna_XM_025022230.1_14296	2044	1845	0	0
lcl|NW_020218759.1_mrna_XM_025022231.1_14297	3384	3185	92.2433	6.88215
lcl|NW_020218759.1_mrna_XM_025022228.1_14298	7329	7130	30.5268	1.0174
lcl|NW_020218760.1_mrna_XM_025022232.1_14299	427	228	0	0
lcl|NW_020218761.1_mrna_XM_025022233.1_14300	358	159	0	0
lcl|NW_020218761.1_mrna_XM_025022234.1_14301	499	300	2	1.58419
lcl|NW_020218764.1_mrna_XM_025022235.1_14302	1203	1004	0	0
lcl|NW_020218768.1_mrna_XM_025022236.1_14303	1005	806	6	1.76895
lcl|NW_020218771.1_mrna_XM_025022237.1_14304	531	332	0	0
lcl|NW_020218772.1_mrna_XM_025022238.1_14305	8692	8493	22073	617.588
lcl|NW_020218772.1_mrna_XM_025022240.1_14306	2943	2744	4220	365.449
lcl|NW_020218772.1_mrna_XM_025022241.1_14307	3138	2939	252.344	20.4029
lcl|NW_020218772.1_mrna_XM_025022243.1_14308	3149	2950	4.09687	0.330011
lcl|NW_020218772.1_mrna_XM_025022242.1_14309	3058	2859	299.56	24.8982
lcl|NW_020218772.1_mrna_XM_025022239.1_14310	3793	3594	58	3.83485
lcl|NW_020218772.1_mrna_XM_025022244.1_14311	3203	3004	270	21.3581
lcl|NW_020218772.1_mrna_XM_025022246.1_14312	8386	8187	16	0.464402
lcl|NW_020218772.1_mrna_XM_025022247.1_14313	3764	3565	15	0.99984
lcl|NW_020218772.1_mrna_XM_025022249.1_14314	799	600	161	63.7637
lcl|NW_020218772.1_mrna_XM_025022248.1_14315	1762	1563	63	9.57813
lcl|NW_020218772.1_mrna_XM_025022251.1_14316	3393	3194	86	6.39827
lcl|NW_020218772.1_mrna_XM_025022250.1_14317	2157	1958	0	0
lcl|NW_020218774.1_mrna_XM_025022252.1_14318	1078	879	52	14.0577
lcl|NW_020218775.1_mrna_XM_025022254.1_14319	2106	1907	32.8814	4.09731
lcl|NW_020218776.1_mrna_XM_025022255.1_14320	1382	1183	0	0
lcl|NW_020218776.1_mrna_XM_025022257.1_14321	1292	1093	52.3684	11.3854
lcl|NW_020218776.1_mrna_XM_025022256.1_14322	1300	1101	143.658	31.0057
lcl|NW_020218781.1_mrna_XM_025022258.1_14323	877	678	99.6401	34.9223
lcl|NW_020218783.1_mrna_XM_025022260.1_14324	1251	1052	4	0.903531
lcl|NW_020218783.1_mrna_XM_025022259.1_14325	2181	1982	1	0.119893
lcl|NW_020218788.1_mrna_XM_025022261.1_14326	1764	1565	46.018	6.98736
lcl|NW_020218790.1_mrna_XM_025022303.1_14327	1770	1571	13	1.96637
lcl|NW_020218790.1_mrna_XM_025022344.1_14328	812	613	267	103.502
lcl|NW_020218790.1_mrna_XM_025022322.1_14329	1910	1711	230	31.9431
lcl|NW_020218790.1_mrna_XM_025022323.1_14330	1619	1420	103	17.2365
lcl|NW_020218790.1_mrna_XM_025022290.1_14331	1379	1180	195	39.2692
lcl|NW_020218790.1_mrna_XM_025022291.1_14332	1711	1512	142.349	22.3718
lcl|NW_020218790.1_mrna_XM_025022327.1_14333	1821	1622	88.9265	13.028
lcl|NW_020218790.1_mrna_XM_025022328.1_14334	1818	1619	145.074	21.2932
lcl|NW_020218790.1_mrna_XM_025022326.1_14335	8058	7859	1126.76	34.0692
lcl|NW_020218790.1_mrna_XM_025022325.1_14336	7257	7058	1929.61	64.966
lcl|NW_020218790.1_mrna_XM_025022297.1_14337	4931	4732	33.4676	1.68065
lcl|NW_020218790.1_mrna_XM_025022298.1_14338	5679	5480	62.2874	2.70096
lcl|NW_020218790.1_mrna_XM_025022300.1_14339	5631	5432	3.18467e-07	1.39317e-08
lcl|NW_020218790.1_mrna_XM_025022299.1_14340	5634	5435	115.06	5.03063
lcl|NW_020218790.1_mrna_XM_025022296.1_14341	5682	5483	0	0
lcl|NW_020218790.1_mrna_XM_025022301.1_14342	5531	5332	27.1855	1.21156
lcl|NW_020218790.1_mrna_XM_025022302.1_14343	1034	835	17	4.83795
lcl|NW_020218790.1_mrna_XM_025022339.1_14344	732	533	42	18.725
lcl|NW_020218790.1_mrna_XM_025022337.1_14345	741	542	4.00081e-07	1.75407e-07
lcl|NW_020218790.1_mrna_XM_025022269.1_14346	1910	1711	99.1313	13.7677
lcl|NW_020218790.1_mrna_XM_025022268.1_14347	1805	1606	387.869	57.3902
lcl|NW_020218790.1_mrna_XM_025022266.1_14348	2740	2541	7.58608	0.709433
lcl|NW_020218790.1_mrna_XM_025022267.1_14349	3201	3002	138.122	10.9333
lcl|NW_020218790.1_miscrna_XR_003041219.1_14350	2953	2754	24.1204	2.08123
lcl|NW_020218790.1_mrna_XM_025022265.1_14351	3196	2997	218.171	17.2985
lcl|NW_020218790.1_mrna_XM_025022263.1_14352	1173	974	59.38	14.4871
lcl|NW_020218790.1_mrna_XM_025022264.1_14353	1419	1220	110.62	21.5463
lcl|NW_020218790.1_mrna_XM_025022312.1_14354	4456	4257	515	28.7477
lcl|NW_020218790.1_mrna_XM_025022272.1_14355	3659	3460	47.9224	3.29126
lcl|NW_020218790.1_mrna_XM_025022270.1_14356	3298	3099	156.078	11.9679
lcl|NW_020218790.1_mrna_XM_025022273.1_14357	3204	3005	56.1682	4.44166
lcl|NW_020218790.1_mrna_XM_025022274.1_14358	2348	2149	178.832	19.7746
lcl|NW_020218790.1_mrna_XM_025022275.1_14359	2463	2264	91.984	9.65461
lcl|NW_020218790.1_mrna_XM_025022276.1_14360	2259	2060	61.7296	7.12075
lcl|NW_020218790.1_mrna_XM_025022277.1_14361	1857	1658	0	0
lcl|NW_020218790.1_mrna_XM_025022279.1_14362	1718	1519	182.791	28.5953
