target_id	length	eff_length	est_counts	tpm
lcl|NW_020218790.1_mrna_XM_025022280.1_14363	1848	1649	110.019	15.8542
lcl|NW_020218790.1_mrna_XM_025022278.1_14364	1877	1678	112.477	15.9284
lcl|NW_020218790.1_mrna_XM_025022319.1_14365	2336	2137	0	0
lcl|NW_020218790.1_mrna_XM_025022320.1_14366	2204	2005	163.174	19.3391
lcl|NW_020218790.1_mrna_XM_025022321.1_14367	2632	2433	372.826	36.4135
lcl|NW_020218790.1_mrna_XM_025022330.1_14368	5916	5717	8.62105e-08	3.58337e-09
lcl|NW_020218790.1_mrna_XM_025022331.1_14369	5599	5400	0.0448186	0.00197226
lcl|NW_020218790.1_mrna_XM_025022332.1_14370	5913	5714	22.2799	0.926558
lcl|NW_020218790.1_mrna_XM_025022333.1_14371	5904	5705	6.45123e-07	2.68711e-08
lcl|NW_020218790.1_mrna_XM_025022334.1_14372	5901	5702	163.675	6.8211
lcl|NW_020218790.1_mrna_XM_025022336.1_14373	1240	1041	1485.49	339.092
lcl|NW_020218790.1_mrna_XM_025022335.1_14374	1332	1133	332.511	69.7389
lcl|NW_020218790.1_mrna_XM_025022329.1_14375	2927	2728	261	22.735
lcl|NW_020218790.1_mrna_XM_025022304.1_14376	2864	2665	424.128	37.818
lcl|NW_020218790.1_mrna_XM_025022283.1_14377	5983	5784	0	0
lcl|NW_020218790.1_mrna_XM_025022285.1_14378	5960	5761	199.912	8.24595
lcl|NW_020218790.1_mrna_XM_025022281.1_14379	5855	5656	0	0
lcl|NW_020218790.1_mrna_XM_025022282.1_14380	5833	5634	736.326	31.0565
lcl|NW_020218790.1_mrna_XM_025022284.1_14381	7433	7234	137.328	4.51106
lcl|NW_020218790.1_mrna_XM_025022287.1_14382	5642	5443	202.434	8.83779
lcl|NW_020218790.1_mrna_XM_025022293.1_14383	3524	3325	216.499	15.4726
lcl|NW_020218790.1_mrna_XM_025022294.1_14384	3009	2810	783.501	66.2571
lcl|NW_020218790.1_mrna_XM_025022292.1_14385	3117	2918	0	0
lcl|NW_020218790.1_mrna_XM_025022295.1_14386	1607	1408	8	1.35016
lcl|NW_020218790.1_mrna_XM_025022306.1_14387	2735	2536	177.069	16.5917
lcl|NW_020218790.1_mrna_XM_025022307.1_14388	3446	3247	19.2555	1.40919
lcl|NW_020218790.1_mrna_XM_025022305.1_14389	2722	2523	87.6758	8.25775
lcl|NW_020218790.1_mrna_XM_025022310.1_14390	1174	975	242.886	59.1967
lcl|NW_020218790.1_mrna_XM_025022308.1_14391	1274	1075	13.4422	2.97139
lcl|NW_020218790.1_mrna_XM_025022309.1_14392	1303	1104	331.671	71.3901
lcl|NW_020218790.1_mrna_XM_025022343.1_14393	10272	10073	0	0
lcl|NW_020218790.1_mrna_XM_025022342.1_14394	10359	10160	0	0
lcl|NW_020218790.1_mrna_XM_025022341.1_14395	10058	9859	28.8103	0.694407
lcl|NW_020218790.1_mrna_XM_025022340.1_14396	10103	9904	0.189702	0.00455157
lcl|NW_020218790.1_mrna_XM_025022288.1_14397	5996	5797	273.742	11.2212
lcl|NW_020218790.1_mrna_XM_025022289.1_14398	5889	5690	567.265	23.6904
lcl|NW_020218790.1_mrna_XM_025022314.1_14399	2924	2725	0	0
lcl|NW_020218790.1_mrna_XM_025022316.1_14400	2623	2424	34.865	3.41787
lcl|NW_020218790.1_mrna_XM_025022318.1_14401	2556	2357	80.3927	8.10506
lcl|NW_020218790.1_mrna_XM_025022313.1_14402	3259	3060	1.65893	0.128827
lcl|NW_020218790.1_mrna_XM_025022315.1_14403	3192	2993	3.08337	0.244803
lcl|NW_020218790.1_mrna_XM_025022317.1_14404	2955	2756	0	0
lcl|NW_020218791.1_mrna_XM_025022345.1_14405	1140	941	0	0
lcl|NW_020218792.1_ncrna_XR_003041221.1_14406	374	175	0	0
lcl|NW_020218797.1_ncrna_XR_003041222.1_14407	438	239	1.13143	1.12494
lcl|NW_020218799.1_mrna_XM_025022346.1_14408	656	457	0	0
lcl|NW_020218800.1_mrna_XM_025022348.1_14409	1604	1405	3.16512	0.53532
lcl|NW_020218800.1_mrna_XM_025022347.1_14410	1655	1456	0	0
lcl|NW_020218802.1_mrna_XM_025022349.1_14411	1311	1112	0	0
lcl|NW_020218803.1_mrna_XM_025022350.1_14412	1270	1071	41.491	9.20583
lcl|NW_020218803.1_mrna_XM_025022351.1_14413	1197	998	79.3742	18.8994
lcl|NW_020218806.1_mrna_XM_025022352.1_14414	1354	1155	8	1.64591
lcl|NW_020218807.1_mrna_XM_025022355.1_14415	642	443	0	0
lcl|NW_020218807.1_mrna_XM_025022353.1_14416	1860	1661	0	0
lcl|NW_020218807.1_mrna_XM_025022354.1_14417	873	674	0.0916639	0.0323175
lcl|NW_020218814.1_mrna_XM_025022356.1_14418	632	433	16	8.78074
lcl|NW_020218821.1_miscrna_XR_003041225.1_14419	2203	2004	43.2293	5.12601
lcl|NW_020218821.1_miscrna_XR_003041224.1_14420	2292	2093	0	0
lcl|NW_020218821.1_mrna_XM_025022358.1_14421	579	380	0	0
lcl|NW_020218821.1_miscrna_XR_003041223.1_14422	1208	1009	0	0
lcl|NW_020218825.1_mrna_XM_025022359.1_14423	1165	966	2.2777	0.560298
lcl|NW_020218826.1_mrna_XM_025022375.1_14424	2903	2704	11	0.966685
lcl|NW_020218826.1_mrna_XM_025022368.1_14425	880	681	359	125.27
lcl|NW_020218826.1_mrna_XM_025022370.1_14426	2614	2415	416.759	41.0078
lcl|NW_020218826.1_mrna_XM_025022371.1_14427	3130	2931	219.241	17.7748
lcl|NW_020218826.1_mrna_XM_025022360.1_14428	2503	2304	1484	153.056
lcl|NW_020218826.1_mrna_XM_025022361.1_14429	1632	1433	136	22.5523
lcl|NW_020218826.1_mrna_XM_025022372.1_14430	1212	1013	271	63.571
lcl|NW_020218826.1_mrna_XM_025022373.1_14431	446	247	79	76.0027
lcl|NW_020218826.1_mrna_XM_025022363.1_14432	5348	5149	25.9395	1.19712
lcl|NW_020218826.1_mrna_XM_025022366.1_14433	5780	5581	6.73221	0.286645
lcl|NW_020218826.1_mrna_XM_025022365.1_14434	4951	4752	157.328	7.86736
lcl|NW_020218826.1_mrna_XM_025022367.1_14435	2421	2222	185	19.7846
lcl|NW_020218826.1_mrna_XM_025022362.1_14436	1439	1240	86	16.4807
lcl|NW_020218826.1_mrna_XM_025022369.1_14437	747	548	1	0.433629
lcl|NW_020218827.1_mrna_XM_025022376.1_14438	1943	1744	0	0
lcl|NW_020218827.1_ncrna_XR_003041226.1_14439	678	479	0	0
lcl|NW_020218827.1_mrna_XM_025022377.1_14440	675	476	0	0
lcl|NW_020218830.1_mrna_XM_025022378.1_14441	1308	1109	20.4545	4.38286
lcl|NW_020218831.1_mrna_XM_025022379.1_14442	345	146	2	3.25519
lcl|NW_020218833.1_mrna_XM_025022380.1_14443	1089	890	7.55619e-06	2.01749e-06
lcl|NW_020218836.1_ncrna_XR_003041227.1_14444	225	29.9375	0	0
lcl|NW_020218837.1_mrna_XM_025022381.1_14445	1301	1102	0.188475	0.0406417
lcl|NW_020218838.1_mrna_XM_025022382.1_14446	2970	2771	3	0.257267
lcl|NW_020218843.1_mrna_XM_025022384.1_14447	754	555	144.894	62.0379
lcl|NW_020218847.1_mrna_XM_025022385.1_14448	745	546	0	0
lcl|NW_020218849.1_mrna_XM_025022386.1_14449	4271	4072	23.0467	1.34493
lcl|NW_020218850.1_mrna_XM_025022387.1_14450	1805	1606	20.8419	3.08383
lcl|NW_020218850.1_mrna_XM_025022388.1_14451	629	430	6.58596	3.63957
lcl|NW_020218854.1_mrna_XM_025022392.1_14452	1760	1561	27	4.11017
lcl|NW_020218854.1_mrna_XM_025022408.1_14453	3691	3492	227	15.4472
lcl|NW_020218854.1_mrna_XM_025022406.1_14454	2616	2417	163	16.0254
lcl|NW_020218854.1_mrna_XM_025022407.1_14455	1621	1422	193	32.252
lcl|NW_020218854.1_mrna_XM_025022391.1_14456	832	633	16	6.00641
lcl|NW_020218854.1_mrna_XM_025022401.1_14457	1988	1789	30.8258	4.09452
lcl|NW_020218854.1_mrna_XM_025022400.1_14458	1824	1625	160.772	23.5101
lcl|NW_020218854.1_mrna_XM_025022397.1_14459	2116	1917	0	0
lcl|NW_020218854.1_mrna_XM_025022394.1_14460	2295	2096	0	0
lcl|NW_020218854.1_mrna_XM_025022398.1_14461	2079	1880	0	0
lcl|NW_020218854.1_mrna_XM_025022395.1_14462	2988	2789	6.20996	0.529102
lcl|NW_020218854.1_mrna_XM_025022396.1_14463	2962	2763	0	0
lcl|NW_020218854.1_mrna_XM_025022399.1_14464	6291	6092	414.982	16.1871
lcl|NW_020218854.1_mrna_XM_025022404.1_14465	1771	1572	253.856	38.3738
lcl|NW_020218854.1_mrna_XM_025022402.1_14466	5628	5429	23.7593	1.03995
lcl|NW_020218854.1_mrna_XM_025022403.1_14467	5171	4972	846.595	40.4616
lcl|NW_020218854.1_mrna_XM_025022405.1_14468	1132	933	82	20.8848
lcl|NW_020218854.1_ncrna_XR_003041228.1_14469	101	4.3003	0	0
lcl|NW_020218854.1_mrna_XM_025022390.1_14470	2395	2196	329	35.601
lcl|NW_020218854.1_mrna_XM_025022389.1_14471	661	462	25	12.8587
lcl|NW_020218856.1_mrna_XM_025022409.1_14472	732	533	0	0
lcl|NW_020218856.1_miscrna_XR_003041229.1_14473	614	415	10	5.72599
lcl|NW_020218857.1_mrna_XM_025022411.1_14474	2099	1900	374.352	46.8193
lcl|NW_020218857.1_mrna_XM_025022410.1_14475	2083	1884	218.465	27.555
lcl|NW_020218860.1_mrna_XM_025022415.1_14476	2553	2354	0	0
lcl|NW_020218860.1_mrna_XM_025022412.1_14477	2571	2372	0	0
lcl|NW_020218860.1_mrna_XM_025022414.1_14478	2771	2572	0.0421922	0.00389816
lcl|NW_020218860.1_mrna_XM_025022413.1_14479	2651	2452	11.6881	1.13272
lcl|NW_020218860.1_ncrna_XR_003041231.1_14480	3643	3444	0	0
lcl|NW_020218861.1_mrna_XM_025022416.1_14481	1386	1187	146	29.2281
lcl|NW_020218861.1_mrna_XM_025022417.1_14482	991	792	66.6486	19.997
lcl|NW_020218861.1_mrna_XM_025022418.1_14483	859	660	107.763	38.7992
lcl|NW_020218861.1_miscrna_XR_003041232.1_14484	2378	2179	69.305	7.55799
lcl|NW_020218861.1_mrna_XM_025022419.1_14485	884	685	0	0
lcl|NW_020218865.1_mrna_XM_025022421.1_14486	1128	929	0	0
lcl|NW_020218868.1_ncrna_XR_003041234.1_14487	614	415	0	0
lcl|NW_020218868.1_ncrna_XR_003041233.1_14488	600	401	0	0
lcl|NW_020218870.1_mrna_XM_025022422.1_14489	957	758	18	5.6429
lcl|NW_020218874.1_mrna_XM_025022423.1_14490	2891	2692	25	2.2068
lcl|NW_020218874.1_ncrna_XR_003041235.1_14491	1067	868	1	0.273766
lcl|NW_020218874.1_mrna_XM_025022424.1_14492	2344	2145	80.8704	8.95903
lcl|NW_020218874.1_mrna_XM_025022426.1_14493	2420	2221	0	0
lcl|NW_020218874.1_mrna_XM_025022425.1_14494	2454	2255	9.25813	0.975609
lcl|NW_020218875.1_mrna_XM_025022427.1_14495	413	214	25	27.7604
lcl|NW_020218884.1_mrna_XM_025022429.1_14496	2581	2382	0	0
lcl|NW_020218884.1_mrna_XM_025022430.1_14497	1432	1233	1.08615	0.209326
lcl|NW_020218888.1_mrna_XM_025022431.1_14498	1761	1562	567.319	86.3069
lcl|NW_020218889.1_mrna_XM_025022432.1_14499	1146	947	0	0
lcl|NW_020218897.1_ncrna_XR_003041236.1_14500	175	10.1687	2	46.7372
lcl|NW_020218899.1_mrna_XM_025022435.1_14501	4195	3996	217	12.9043
lcl|NW_020218899.1_mrna_XM_025022434.1_14502	4210	4011	0	0
lcl|NW_020218901.1_ncrna_XR_003041237.1_14503	1077	878	377	102.034
lcl|NW_020218904.1_mrna_XM_025022436.1_14504	4812	4613	0.500937	0.0258047
lcl|NW_020218906.1_mrna_XM_025022438.1_14505	2294	2095	42.9092	4.86704
lcl|NW_020218906.1_mrna_XM_025022437.1_14506	1845	1646	0	0
lcl|NW_020218906.1_mrna_XM_025022439.1_14507	1668	1469	0	0
lcl|NW_020218906.1_mrna_XM_025022440.1_14508	1371	1172	10.2042	2.06895
lcl|NW_020218913.1_mrna_XM_025022458.1_14509	2338	2139	132.312	14.6989
lcl|NW_020218913.1_mrna_XM_025022459.1_14510	965	766	18.6885	5.79755
lcl|NW_020218913.1_mrna_XM_025022465.1_14511	4477	4278	312	17.3306
lcl|NW_020218913.1_mrna_XM_025022463.1_14512	1249	1050	101	22.8576
lcl|NW_020218913.1_mrna_XM_025022464.1_14513	1091	892	242	64.4688
lcl|NW_020218913.1_mrna_XM_025022460.1_14514	1387	1188	148.296	29.6628
lcl|NW_020218913.1_mrna_XM_025022461.1_14515	1308	1109	107.704	23.0781
lcl|NW_020218913.1_mrna_XM_025022462.1_14516	1254	1055	149	33.5608
lcl|NW_020218913.1_mrna_XM_025022441.1_14517	2902	2703	298.949	26.2815
lcl|NW_020218913.1_mrna_XM_025022442.1_14518	2468	2269	81.0507	8.48831
lcl|NW_020218913.1_mrna_XM_025022449.1_14519	1568	1369	992	172.19
lcl|NW_020218913.1_mrna_XM_025022451.1_14520	1357	1158	0	0
lcl|NW_020218913.1_mrna_XM_025022450.1_14521	2070	1871	26	3.30216
lcl|NW_020218913.1_mrna_XM_025022452.1_14522	1897	1698	208.043	29.1149
lcl|NW_020218913.1_mrna_XM_025022453.1_14523	1842	1643	19.9567	2.88635
lcl|NW_020218913.1_mrna_XM_025022443.1_14524	1957	1758	294	39.74
lcl|NW_020218913.1_mrna_XM_025022444.1_14525	4428	4229	140.473	7.89324
lcl|NW_020218913.1_mrna_XM_025022447.1_14526	4354	4155	0.0570292	0.00326156
lcl|NW_020218913.1_mrna_XM_025022448.1_14527	4350	4151	582.718	33.3583
lcl|NW_020218913.1_mrna_XM_025022446.1_14528	4423	4224	269.752	15.1754
lcl|NW_020218913.1_mrna_XM_025022454.1_14529	1221	1022	41.2086	9.58156
lcl|NW_020218913.1_mrna_XM_025022455.1_14530	1218	1019	75.7914	17.6744
lcl|NW_020218913.1_mrna_XM_025022466.1_14531	1985	1786	128	17.0305
lcl|NW_020218913.1_mrna_XM_025022467.1_14532	1384	1185	433	86.8297
lcl|NW_020218913.1_mrna_XM_025022468.1_14533	2445	2246	598	63.2689
lcl|NW_020218913.1_mrna_XM_025022456.1_14534	2538	2339	263	26.7193
lcl|NW_020218914.1_mrna_XM_025022469.1_14535	641	442	99	53.2245
lcl|NW_020218921.1_mrna_XM_025022470.1_14536	1353	1154	211	43.4486
lcl|NW_020218923.1_mrna_XM_025022471.1_14537	487	288	1.3347	1.10126
lcl|NW_020218924.1_mrna_XM_025022472.1_14538	846	647	0	0
lcl|NW_020218929.1_mrna_XM_025022474.1_14539	768	569	2	0.83525
lcl|NW_020218929.1_mrna_XM_025022475.1_14540	520	321	1.03152	0.763613
lcl|NW_020218932.1_ncrna_XR_003041239.1_14541	1156	957	39	9.68393
lcl|NW_020218934.1_mrna_XM_025022476.1_14542	552	353	0	0
lcl|NW_020218937.1_mrna_XM_025022478.1_14543	3831	3632	327	21.3944
lcl|NW_020218939.1_mrna_XM_025022480.1_14544	438	239	0	0
lcl|NW_020218939.1_mrna_XM_025022481.1_14545	1551	1352	22	3.86674
lcl|NW_020218939.1_mrna_XM_025022479.1_14546	2291	2092	0	0
lcl|NW_020218946.1_mrna_XM_025022482.1_14547	1602	1403	0	0
lcl|NW_020218951.1_mrna_XM_025022483.1_14548	1145	946	2	0.502386
lcl|NW_020218952.1_mrna_XM_025022485.1_14549	1348	1149	89	18.4064
lcl|NW_020218952.1_ncrna_XR_003041240.1_14550	409	210	24	27.1576
lcl|NW_020218955.1_mrna_XM_025022486.1_14551	840	641	157.491	58.3844
lcl|NW_020218960.1_mrna_XM_025022487.1_14552	712	513	678	314.059
lcl|NW_020218961.1_mrna_XM_025022488.1_14553	1846	1647	2.68825e-05	3.8786e-06
lcl|NW_020218962.1_mrna_XM_025022489.1_14554	1280	1081	0	0
lcl|NW_020218963.1_mrna_XM_025022573.1_14555	3523	3324	154	11.0093
lcl|NW_020218963.1_mrna_XM_025022495.1_14556	9360	9161	29.9051	0.775713
lcl|NW_020218963.1_mrna_XM_025022490.1_14557	9560	9361	664.208	16.8609
lcl|NW_020218963.1_mrna_XM_025022494.1_14558	9524	9325	233.707	5.95554
lcl|NW_020218963.1_mrna_XM_025022491.1_14559	9389	9190	105.358	2.72427
lcl|NW_020218963.1_mrna_XM_025022493.1_14560	9419	9220	9.8668	0.254299
lcl|NW_020218963.1_mrna_XM_025022554.1_14561	1294	1095	2112.95	458.537
lcl|NW_020218963.1_mrna_XM_025022539.1_14562	1678	1479	340	54.6273
lcl|NW_020218963.1_mrna_XM_025022538.1_14563	2398	2199	328	35.4444
lcl|NW_020218963.1_mrna_XM_025022555.1_14564	3567	3368	29.9886	2.11584
lcl|NW_020218963.1_mrna_XM_025022556.1_14565	3483	3284	348.011	25.1819
lcl|NW_020218963.1_ncrna_XR_003041242.1_14566	7554	7355	25.0587	0.809608
lcl|NW_020218963.1_mrna_XM_025022561.1_14567	634	435	113.101	61.784
lcl|NW_020218963.1_mrna_XM_025022560.1_14568	646	447	8.899	4.73078
lcl|NW_020218963.1_mrna_XM_025022558.1_14569	1519	1320	256	46.0856
lcl|NW_020218963.1_mrna_XM_025022559.1_14570	1033	834	194	55.2757
lcl|NW_020218963.1_mrna_XM_025022529.1_14571	1326	1127	156	32.8927
lcl|NW_020218963.1_mrna_XM_025022524.1_14572	3291	3092	929	71.3962
lcl|NW_020218963.1_mrna_XM_025022531.1_14573	2329	2130	20.4613	2.28272
lcl|NW_020218963.1_mrna_XM_025022525.1_14574	2542	2343	285.539	28.9595
lcl|NW_020218963.1_mrna_XM_025022527.1_14575	4014	3815	1606	100.035
lcl|NW_020218963.1_mrna_XM_025022530.1_14576	1200	1001	207.388	49.232
lcl|NW_020218963.1_mrna_XM_025022526.1_14577	2090	1891	1068.61	134.285
lcl|NW_020218963.1_mrna_XM_025022523.1_14578	3662	3463	417.445	28.6448
lcl|NW_020218963.1_mrna_XM_025022590.1_14579	1826	1627	100	14.6053
lcl|NW_020218963.1_mrna_XM_025022591.1_14580	1370	1171	82.3027	16.7015
lcl|NW_020218963.1_mrna_XM_025022592.1_14581	1346	1147	9.69735	2.00904
lcl|NW_020218963.1_mrna_XM_025022589.1_14582	1653	1454	10	1.63431
lcl|NW_020218963.1_mrna_XM_025022588.1_14583	5640	5441	73.27	3.19998
lcl|NW_020218963.1_mrna_XM_025022587.1_14584	8002	7803	49.73	1.51445
lcl|NW_020218963.1_mrna_XM_025022597.1_14585	996	797	75.0967	22.3904
lcl|NW_020218963.1_mrna_XM_025022595.1_14586	996	797	735.435	219.273
lcl|NW_020218963.1_mrna_XM_025022596.1_14587	1005	806	716.469	211.233
lcl|NW_020218963.1_ncrna_XR_003041245.1_14588	272	73.0112	0	0
lcl|NW_020218963.1_mrna_XM_025022593.1_14589	3049	2850	148.881	12.4134
lcl|NW_020218963.1_mrna_XM_025022594.1_14590	2781	2582	551.119	50.7211
lcl|NW_020218963.1_mrna_XM_025022546.1_14591	4801	4602	48.5378	2.5063
lcl|NW_020218963.1_trna_14592	72	3.52559	0	0
lcl|NW_020218963.1_mrna_XM_025022553.1_14593	1138	939	188	47.5764
lcl|NW_020218963.1_mrna_XM_025022550.1_14594	1165	966	2.99676	0.73718
lcl|NW_020218963.1_mrna_XM_025022549.1_14595	1171	972	0.0032399	0.000792072
lcl|NW_020218963.1_trna_14596	72	3.52559	0	0
lcl|NW_020218963.1_mrna_XM_025022551.1_14597	1041	842	0	0
lcl|NW_020218963.1_mrna_XM_025022545.1_14598	4484	4285	0	0
lcl|NW_020218963.1_mrna_XM_025022548.1_14599	17313	17114	1446.28	20.0817
lcl|NW_020218963.1_mrna_XM_025022547.1_14600	4201	4002	822.508	48.8385
lcl|NW_020218963.1_mrna_XM_025022552.1_14601	795	596	114	45.4525
lcl|NW_020218963.1_mrna_XM_025022583.1_14602	2178	1979	1586.3	190.475
lcl|NW_020218963.1_mrna_XM_025022584.1_14603	2396	2197	438.413	47.419
lcl|NW_020218963.1_mrna_XM_025022582.1_14604	2273	2074	2361.29	270.545
lcl|NW_020218963.1_mrna_XM_025022581.1_14605	3111	2912	2010.69	164.078
lcl|NW_020218963.1_mrna_XM_025022579.1_14606	3793	3594	149.608	9.89178
lcl|NW_020218963.1_mrna_XM_025022574.1_14607	6472	6273	372.299	14.1031
lcl|NW_020218963.1_mrna_XM_025022576.1_14608	6456	6257	6.32404e-07	2.40175e-08
lcl|NW_020218963.1_mrna_XM_025022575.1_14609	6458	6259	33.8808	1.28632
lcl|NW_020218963.1_mrna_XM_025022578.1_14610	1875	1676	0	0
lcl|NW_020218963.1_mrna_XM_025022577.1_14611	1750	1551	19.8086	3.03488
lcl|NW_020218963.1_ncrna_XR_003041244.1_14612	1367	1168	4.02539	0.818963
lcl|NW_020218963.1_ncrna_XR_003041243.1_14613	1316	1117	32.6938	6.95523
lcl|NW_020218963.1_mrna_XM_025022586.1_14614	1124	925	0	0
lcl|NW_020218963.1_mrna_XM_025022585.1_14615	1054	855	21	5.8365
lcl|NW_020218963.1_mrna_XM_025022542.1_14616	2404	2205	63.3712	6.8294
lcl|NW_020218963.1_mrna_XM_025022543.1_14617	2385	2186	636.629	69.2046
lcl|NW_020218963.1_mrna_XM_025022540.1_14618	4626	4427	180.94	9.71232
lcl|NW_020218963.1_mrna_XM_025022541.1_14619	4652	4453	90.0605	4.80596
lcl|NW_020218963.1_mrna_XM_025022505.1_14620	2779	2580	65	5.98677
lcl|NW_020218963.1_mrna_XM_025022503.1_14621	2507	2308	0	0
lcl|NW_020218963.1_mrna_XM_025022504.1_14622	2423	2224	34	3.63281
lcl|NW_020218963.1_mrna_XM_025022498.1_14623	3305	3106	291.117	22.2723
lcl|NW_020218963.1_mrna_XM_025022499.1_14624	3112	2913	279.329	22.7863
lcl|NW_020218963.1_mrna_XM_025022501.1_14625	3039	2840	698.908	58.4791
lcl|NW_020218963.1_mrna_XM_025022500.1_14626	3194	2995	20.6464	1.63812
lcl|NW_020218963.1_mrna_XM_025022532.1_14627	1739	1540	67.5795	10.4278
lcl|NW_020218963.1_mrna_XM_025022533.1_14628	1736	1537	498.756	77.1105
lcl|NW_020218963.1_mrna_XM_025022537.1_14629	1650	1451	9.03103	1.479
lcl|NW_020218963.1_mrna_XM_025022534.1_14630	2004	1805	29.1573	3.83857
lcl|NW_020218963.1_mrna_XM_025022535.1_14631	2001	1802	30.5913	4.03406
lcl|NW_020218963.1_mrna_XM_025022536.1_14632	1568	1369	151.884	26.3638
lcl|NW_020218963.1_mrna_XM_025022563.1_14633	3070	2871	19	1.5726
lcl|NW_020218963.1_mrna_XM_025022569.1_14634	2380	2181	27.4384	2.98953
lcl|NW_020218963.1_mrna_XM_025022567.1_14635	4681	4482	107.32	5.68994
lcl|NW_020218963.1_mrna_XM_025022568.1_14636	2191	1992	103.242	12.3158
lcl|NW_020218963.1_mrna_XM_025022571.1_14637	1325	1126	457	96.4443
lcl|NW_020218963.1_mrna_XM_025022566.1_14638	2218	2019	347	40.8406
lcl|NW_020218963.1_mrna_XM_025022572.1_14639	753	554	2167	929.497
lcl|NW_020218963.1_mrna_XM_025022496.1_14640	5967	5768	743.162	30.6166
lcl|NW_020218963.1_mrna_XM_025022497.1_14641	1471	1272	7.8383	1.46431
lcl|NW_020218963.1_mrna_XM_025022522.1_14642	1561	1362	53.0678	9.25876
lcl|NW_020218963.1_mrna_XM_025022521.1_14643	1566	1367	0.9322	0.162046
lcl|NW_020218963.1_mrna_XM_025022518.1_14644	2284	2085	86	9.80147
lcl|NW_020218963.1_mrna_XM_025022519.1_14645	3571	3372	100.193	7.06072
lcl|NW_020218963.1_mrna_XM_025022520.1_14646	3497	3298	62.807	4.52539
lcl|NW_020218963.1_mrna_XM_025022508.1_14647	3796	3597	118.689	7.84098
lcl|NW_020218963.1_mrna_XM_025022509.1_14648	3774	3575	0	0
lcl|NW_020218963.1_mrna_XM_025022513.1_14649	3631	3432	0.0393386	0.00272377
lcl|NW_020218963.1_mrna_XM_025022510.1_14650	3493	3294	91.3933	6.5931
lcl|NW_020218963.1_mrna_XM_025022507.1_14651	4260	4061	15.8841	0.929456
lcl|NW_020218963.1_mrna_XM_025022511.1_14652	4243	4044	44.0393	2.58778
lcl|NW_020218963.1_mrna_XM_025022515.1_14653	3845	3646	13.6371	0.888803
lcl|NW_020218963.1_mrna_XM_025022514.1_14654	3605	3406	3.0761e-05	2.14612e-06
lcl|NW_020218963.1_mrna_XM_025022517.1_14655	3582	3383	0.0541675	0.00380483
lcl|NW_020218963.1_mrna_XM_025022512.1_14656	4119	3920	26.2632	1.59207
lcl|NW_020218963.1_mrna_XM_025022506.1_14657	1296	1097	63	13.6469
lcl|NW_020218963.1_mrna_XM_025022562.1_14658	1548	1349	86	15.1491
lcl|NW_020218964.1_mrna_XM_025022598.1_14659	1591	1392	103.253	17.6264
lcl|NW_020218964.1_mrna_XM_025022599.1_14660	1611	1412	1.51464e-05	2.54903e-06
lcl|NW_020218968.1_mrna_XM_025022600.1_14661	942	743	10	3.19823
lcl|NW_020218970.1_mrna_XM_025022604.1_14662	2397	2198	124.194	13.4267
lcl|NW_020218970.1_mrna_XM_025022603.1_14663	1757	1558	130.415	19.8911
lcl|NW_020218970.1_mrna_XM_025022606.1_14664	2003	1804	0.0585225	0.00770878
lcl|NW_020218970.1_mrna_XM_025022605.1_14665	2632	2433	14.7159	1.43729
lcl|NW_020218970.1_mrna_XM_025022602.1_14666	2314	2115	305.057	34.2744
lcl|NW_020218970.1_mrna_XM_025022601.1_14667	1563	1364	346.455	60.3575
lcl|NW_020218971.1_mrna_XM_025022611.1_14668	2228	2029	0	0
lcl|NW_020218971.1_mrna_XM_025022609.1_14669	2300	2101	31	3.50618
