target_id	length	eff_length	est_counts	tpm
lcl|NW_020218971.1_mrna_XM_025022608.1_14670	1947	1748	149.842	20.3701
lcl|NW_020218971.1_mrna_XM_025022607.1_14671	1988	1789	0	0
lcl|NW_020218971.1_mrna_XM_025022613.1_14672	1343	1144	6.86302	1.42557
lcl|NW_020218971.1_mrna_XM_025022612.1_14673	1544	1345	13.3831	2.36446
lcl|NW_020218972.1_mrna_XM_025022614.1_14674	768	569	0	0
lcl|NW_020218973.1_mrna_XM_025022615.1_14675	565	366	9.17998	5.96018
lcl|NW_020218975.1_mrna_XM_025022616.1_14676	1167	968	30.3984	7.46233
lcl|NW_020218975.1_mrna_XM_025022618.1_14677	930	731	7.63671	2.48249
lcl|NW_020218975.1_mrna_XM_025022619.1_14678	1064	865	135.344	37.1812
lcl|NW_020218976.1_mrna_XM_025022620.1_14679	1885	1686	67.5165	9.51593
lcl|NW_020218979.1_mrna_XM_025022621.1_14680	1487	1288	1	0.184494
lcl|NW_020218983.1_mrna_XM_025022622.1_14681	980	781	0	0
lcl|NW_020218983.1_ncrna_XR_003041246.1_14682	273	74.0093	0	0
lcl|NW_020218984.1_ncrna_XR_003041247.1_14683	272	73.0112	0	0
lcl|NW_020218985.1_mrna_XM_025022623.1_14684	2352	2153	0	0
lcl|NW_020218985.1_mrna_XM_025022624.1_14685	2379	2180	0	0
lcl|NW_020218988.1_ncrna_XR_003041248.1_14686	571	372	1	0.638787
lcl|NW_020218989.1_ncrna_XR_003041249.1_14687	567	368	13.9776	9.02577
lcl|NW_020218995.1_mrna_XM_025022625.1_14688	533	334	39.3457	27.9931
lcl|NW_020219007.1_mrna_XM_025022627.1_14689	2527	2328	73.387	7.49091
lcl|NW_020219008.1_mrna_XM_025022628.1_14690	1758	1559	27	4.11544
lcl|NW_020219011.1_mrna_XM_025022629.1_14691	3760	3561	1157	77.2077
lcl|NW_020219019.1_mrna_XM_025022647.1_14692	2657	2458	433	41.8606
lcl|NW_020219019.1_mrna_XM_025022643.1_14693	950	751	761	240.793
lcl|NW_020219019.1_mrna_XM_025022639.1_14694	2131	1932	580.979	71.4582
lcl|NW_020219019.1_mrna_XM_025022641.1_14695	2220	2021	79.0212	9.29129
lcl|NW_020219019.1_mrna_XM_025022642.1_14696	2216	2017	1.96053e-05	2.30975e-06
lcl|NW_020219019.1_mrna_XM_025022635.1_14697	2608	2409	126	12.4289
lcl|NW_020219019.1_mrna_XM_025022637.1_14698	3826	3627	85.264	5.58621
lcl|NW_020219019.1_mrna_XM_025022638.1_14699	3273	3074	288.736	22.3201
lcl|NW_020219019.1_mrna_XM_025022636.1_14700	2126	1927	602	74.2359
lcl|NW_020219019.1_mrna_XM_025022632.1_14701	2425	2226	3.52802	0.376622
lcl|NW_020219019.1_mrna_XM_025022633.1_14702	2420	2221	42.1427	4.50893
lcl|NW_020219019.1_mrna_XM_025022634.1_14703	2436	2237	1484.33	157.675
lcl|NW_020219019.1_mrna_XM_025022630.1_14704	3279	3080	441	34.0241
lcl|NW_020219019.1_mrna_XM_025022644.1_14705	2122	1923	192.298	23.7626
lcl|NW_020219019.1_mrna_XM_025022645.1_14706	2542	2343	457.702	46.4205
lcl|NW_020219019.1_mrna_XM_025022646.1_14707	1068	869	3640	995.361
lcl|NW_020219020.1_ncrna_XR_003041250.1_14708	822	623	0	0
lcl|NW_020219023.1_mrna_XM_025022650.1_14709	3950	3751	34.6777	2.19686
lcl|NW_020219023.1_mrna_XM_025022649.1_14710	3964	3765	21.296	1.3441
lcl|NW_020219023.1_mrna_XM_025022651.1_14711	4028	3829	41.0263	2.5461
lcl|NW_020219034.1_mrna_XM_025022652.1_14712	1229	1030	41	9.45901
lcl|NW_020219034.1_mrna_XM_025022653.1_14713	1545	1346	13.6218	2.40485
lcl|NW_020219034.1_mrna_XM_025022654.1_14714	1098	899	0	0
lcl|NW_020219038.1_mrna_XM_025022655.1_14715	564	365	0	0
lcl|NW_020219039.1_mrna_XM_025022656.1_14716	1200	1001	7.19441	1.70789
lcl|NW_020219041.1_mrna_XM_025022661.1_14717	1511	1312	1842.97	333.797
lcl|NW_020219041.1_mrna_XM_025022660.1_14718	1525	1326	0.533094	0.0955344
lcl|NW_020219041.1_mrna_XM_025022659.1_14719	1615	1416	194.856	32.7001
lcl|NW_020219041.1_mrna_XM_025022657.1_14720	1629	1430	383.89	63.7925
lcl|NW_020219044.1_mrna_XM_025022662.1_14721	2463	2264	68	7.13726
lcl|NW_020219045.1_mrna_XM_025022663.1_14722	494	295	1	0.805521
lcl|NW_020219048.1_mrna_XM_025022664.1_14723	725	526	3	1.3553
lcl|NW_020219053.1_mrna_XM_025022665.1_14724	375	176	2030	2740.83
lcl|NW_020219059.1_mrna_XM_025022667.1_14725	1226	1027	6	1.38829
lcl|NW_020219060.1_mrna_XM_025022668.1_14726	1203	1004	28	6.6271
lcl|NW_020219062.1_mrna_XM_025022678.1_14727	1176	977	3393	825.255
lcl|NW_020219062.1_mrna_XM_025022677.1_14728	1871	1672	702	99.77
lcl|NW_020219062.1_mrna_XM_025022675.1_14729	3411	3212	640	47.3482
lcl|NW_020219062.1_mrna_XM_025022669.1_14730	7860	7661	73.6711	2.28513
lcl|NW_020219062.1_mrna_XM_025022672.1_14731	5135	4936	6.96584	0.335349
lcl|NW_020219062.1_mrna_XM_025022674.1_14732	5131	4932	17.0342	0.820723
lcl|NW_020219062.1_mrna_XM_025022673.1_14733	5122	4923	0	0
lcl|NW_020219062.1_mrna_XM_025022679.1_14734	3071	2872	142	11.7491
lcl|NW_020219062.1_trna_14735	73	3.5471	0	0
lcl|NW_020219062.1_trna_14736	73	3.5471	0	0
lcl|NW_020219062.1_trna_14737	73	3.5471	0	0
lcl|NW_020219062.1_mrna_XM_025022682.1_14738	2619	2420	12	1.17832
lcl|NW_020219062.1_mrna_XM_025022681.1_14739	2564	2365	0	0
lcl|NW_020219062.1_ncrna_XR_003041251.1_14740	752	553	0	0
lcl|NW_020219062.1_mrna_XM_025022676.1_14741	1146	947	706.723	177.337
lcl|NW_020219062.1_mrna_XM_025022680.1_14742	1994	1795	16.1466	2.13755
lcl|NW_020219065.1_mrna_XM_025022684.1_14743	575	376	3.77749	2.38734
lcl|NW_020219069.1_mrna_XM_025022690.1_14744	2550	2351	48	4.85163
lcl|NW_020219069.1_ncrna_XR_003041252.1_14745	1493	1294	133.978	24.6035
lcl|NW_020219069.1_mrna_XM_025022689.1_14746	2429	2230	118.497	12.627
lcl|NW_020219069.1_mrna_XM_025022688.1_14747	1770	1571	251.585	38.0547
lcl|NW_020219069.1_mrna_XM_025022687.1_14748	2852	2653	7.22558	0.647194
lcl|NW_020219069.1_mrna_XM_025022686.1_14749	3397	3198	632.943	47.0311
lcl|NW_020219069.1_mrna_XM_025022685.1_14750	1579	1380	258.545	44.5201
lcl|NW_020219070.1_mrna_XM_025022693.1_14751	1890	1691	9199.92	1292.82
lcl|NW_020219070.1_mrna_XM_025022692.1_14752	1277	1078	146.814	32.363
lcl|NW_020219071.1_mrna_XM_025022694.1_14753	1080	881	7.8	2.10386
lcl|NW_020219075.1_mrna_XM_025022695.1_14754	1392	1193	405.52	80.7738
lcl|NW_020219088.1_mrna_XM_025022697.1_14755	1203	1004	2.71882	0.643495
lcl|NW_020219088.1_mrna_XM_025022696.1_14756	580	381	15	9.35546
lcl|NW_020219090.1_ncrna_XR_003041253.1_14757	163	8.39114	0	0
lcl|NW_020219094.1_mrna_XM_025022699.1_14758	1307	1108	169	36.2448
lcl|NW_020219094.1_ncrna_XR_003041254.1_14759	994	795	25.9161	7.74644
lcl|NW_020219094.1_mrna_XM_025022700.1_14760	1016	817	35	10.1799
lcl|NW_020219109.1_ncrna_XR_003041255.1_14761	560	361	0	0
lcl|NW_020219110.1_mrna_XM_025022702.1_14762	948	749	0	0
lcl|NW_020219114.1_mrna_XM_025022704.1_14763	2070	1871	0	0
lcl|NW_020219114.1_mrna_XM_025022703.1_14764	1960	1761	0	0
lcl|NW_020219114.1_mrna_XM_025022705.1_14765	1470	1271	0	0
lcl|NW_020219115.1_mrna_XM_025022708.1_14766	1228	1029	101	23.3241
lcl|NW_020219115.1_mrna_XM_025022707.1_14767	1255	1056	0	0
lcl|NW_020219115.1_mrna_XM_025022706.1_14768	1293	1094	0	0
lcl|NW_020219121.1_mrna_XM_025022709.1_14769	1112	913	487.843	126.972
lcl|NW_020219121.1_mrna_XM_025022710.1_14770	1012	813	256.157	74.8711
lcl|NW_020219122.1_mrna_XM_025022761.1_14771	3432	3233	52	3.82205
lcl|NW_020219122.1_mrna_XM_025022764.1_14772	3613	3414	51	3.54981
lcl|NW_020219122.1_mrna_XM_025022740.1_14773	2556	2357	163	16.4334
lcl|NW_020219122.1_mrna_XM_025022747.1_14774	1057	858	25.5366	7.07253
lcl|NW_020219122.1_mrna_XM_025022745.1_14775	1120	921	0.00171958	0.00044367
lcl|NW_020219122.1_mrna_XM_025022746.1_14776	1046	847	75.4617	21.171
lcl|NW_020219122.1_mrna_XM_025022744.1_14777	1212	1013	224	52.5457
lcl|NW_020219122.1_mrna_XM_025022741.1_14778	1960	1761	457.363	61.7164
lcl|NW_020219122.1_mrna_XM_025022742.1_14779	1581	1382	482.637	82.9872
lcl|NW_020219122.1_mrna_XM_025022743.1_14780	1468	1269	180	33.7062
lcl|NW_020219122.1_mrna_XM_025022748.1_14781	1946	1747	147	19.9951
lcl|NW_020219122.1_mrna_XM_025022737.1_14782	607	408	0	0
lcl|NW_020219122.1_mrna_XM_025022738.1_14783	5642	5443	1436	62.6924
lcl|NW_020219122.1_mrna_XM_025022714.1_14784	4323	4124	740	42.6395
lcl|NW_020219122.1_mrna_XM_025022717.1_14785	3317	3118	1081.81	82.4469
lcl|NW_020219122.1_mrna_XM_025022716.1_14786	2530	2331	16.5114	1.68322
lcl|NW_020219122.1_mrna_XM_025022715.1_14787	2053	1854	92.3779	11.8402
lcl|NW_020219122.1_mrna_XM_025022718.1_14788	2183	1984	16.2999	1.95228
lcl|NW_020219122.1_mrna_XM_025022720.1_14789	3573	3374	207.196	14.5927
lcl|NW_020219122.1_mrna_XM_025022719.1_14790	3585	3386	3.86602e-05	2.71316e-06
lcl|NW_020219122.1_mrna_XM_025022723.1_14791	3573	3374	941.803	66.3306
lcl|NW_020219122.1_mrna_XM_025022721.1_14792	3578	3379	0.000378965	2.66507e-05
lcl|NW_020219122.1_mrna_XM_025022722.1_14793	3596	3397	1.0804e-06	7.55769e-08
lcl|NW_020219122.1_mrna_XM_025022729.1_14794	1822	1623	617	90.337
lcl|NW_020219122.1_mrna_XM_025022712.1_14795	5249	5050	970	45.6435
lcl|NW_020219122.1_mrna_XM_025022730.1_14796	1542	1343	186	32.9106
lcl|NW_020219122.1_mrna_XM_025022733.1_14797	1416	1217	135	26.3598
lcl|NW_020219122.1_mrna_XM_025022725.1_14798	2055	1856	64.1052	8.20757
lcl|NW_020219122.1_mrna_XM_025022726.1_14799	2009	1810	155.895	20.4669
lcl|NW_020219122.1_mrna_XM_025022724.1_14800	2006	1807	122	16.0436
lcl|NW_020219122.1_mrna_XM_025022711.1_14801	7365	7166	54	1.79067
lcl|NW_020219122.1_mrna_XM_025022734.1_14802	1789	1590	1257	187.861
lcl|NW_020219122.1_mrna_XM_025022728.1_14803	1996	1797	0	0
lcl|NW_020219122.1_mrna_XM_025022727.1_14804	1994	1795	250	33.0959
lcl|NW_020219122.1_mrna_XM_025022732.1_14805	1897	1698	3762	526.478
lcl|NW_020219122.1_mrna_XM_025022749.1_14806	3873	3674	508	32.8567
lcl|NW_020219122.1_mrna_XM_025022758.1_14807	2838	2639	28	2.52126
lcl|NW_020219122.1_mrna_XM_025022757.1_14808	1365	1166	236	48.0964
lcl|NW_020219122.1_mrna_XM_025022752.1_14809	3420	3221	0	0
lcl|NW_020219122.1_mrna_XM_025022753.1_14810	3313	3114	84.5186	6.4496
lcl|NW_020219122.1_mrna_XM_025022754.1_14811	3706	3507	13.5154	0.91578
lcl|NW_020219122.1_mrna_XM_025022751.1_14812	3709	3510	66.2458	4.48487
lcl|NW_020219122.1_mrna_XM_025022755.1_14813	2932	2733	113.72	9.88774
lcl|NW_020219122.1_mrna_XM_025022756.1_14814	2396	2197	18	1.94689
lcl|NW_020219122.1_mrna_XM_025022760.1_14815	1286	1087	21.4758	4.69482
lcl|NW_020219122.1_mrna_XM_025022759.1_14816	1279	1080	49.5242	10.8966
lcl|NW_020219122.1_mrna_XM_025022763.1_14817	1546	1347	615	108.494
lcl|NW_020219122.1_mrna_XM_025022735.1_14818	4985	4786	63	3.128
lcl|NW_020219122.1_mrna_XM_025022736.1_14819	4398	4199	0	0
lcl|NW_020219137.1_ncrna_XR_003041257.1_14820	384	185	5.04885	6.48515
lcl|NW_020219139.1_mrna_XM_025022765.1_14821	1306	1107	61.5002	13.2016
lcl|NW_020219139.1_mrna_XM_025022766.1_14822	1288	1089	64.6728	14.1121
lcl|NW_020219145.1_mrna_XM_025022767.1_14823	609	410	0	0
lcl|NW_020219146.1_mrna_XM_025022769.1_14824	476	277	2	1.71573
lcl|NW_020219152.1_mrna_XM_025022770.1_14825	1412	1213	42.321	8.29075
lcl|NW_020219153.1_mrna_XM_025022771.1_14826	1599	1400	1.70739	0.289803
lcl|NW_020219161.1_mrna_XM_025022775.1_14827	2457	2258	120.349	12.6653
lcl|NW_020219161.1_mrna_XM_025022774.1_14828	1670	1471	16.3051	2.63397
lcl|NW_020219161.1_mrna_XM_025022773.1_14829	765	566	226.695	95.1753
lcl|NW_020219161.1_mrna_XM_025022778.1_14830	782	583	6.14621	2.50517
lcl|NW_020219161.1_mrna_XM_025022779.1_14831	677	478	0	0
lcl|NW_020219161.1_mrna_XM_025022776.1_14832	879	680	3.54337	1.23824
lcl|NW_020219164.1_mrna_XM_025022780.1_14833	1178	979	14	3.39816
lcl|NW_020219166.1_mrna_XM_025022781.1_14834	403	204	33	38.4399
lcl|NW_020219167.1_mrna_XM_025022782.1_14835	1872	1673	181	25.7088
lcl|NW_020219167.1_ncrna_XR_003041258.1_14836	597	398	17	10.15
lcl|NW_020219167.1_mrna_XM_025022784.1_14837	2754	2555	10.3034	0.958271
lcl|NW_020219167.1_miscrna_XR_003041259.1_14838	2663	2464	15.6966	1.51378
lcl|NW_020219168.1_mrna_XM_025022785.1_14839	1595	1396	67	11.4048
lcl|NW_020219168.1_mrna_XM_025022786.1_14840	2745	2546	13	1.21334
lcl|NW_020219173.1_mrna_XM_025022787.1_14841	1677	1478	14.9563	2.40463
lcl|NW_020219173.1_mrna_XM_025022788.1_14842	2733	2534	0	0
lcl|NW_020219173.1_mrna_XM_025022789.1_14843	3670	3471	39.2106	2.6844
lcl|NW_020219177.1_mrna_XM_025022790.1_14844	5298	5099	530.453	24.7207
lcl|NW_020219182.1_mrna_XM_025022792.1_14845	947	748	2473	785.636
lcl|NW_020219182.1_mrna_XM_025022791.1_14846	485	286	1093.49	908.549
lcl|NW_020219183.1_mrna_XM_025022819.1_14847	934	735	0	0
lcl|NW_020219183.1_mrna_XM_025022818.1_14848	1094	895	0	0
lcl|NW_020219183.1_mrna_XM_025022814.1_14849	1394	1195	0	0
lcl|NW_020219183.1_mrna_XM_025022820.1_14850	869	670	0	0
lcl|NW_020219183.1_mrna_XM_025022799.1_14851	786	587	0	0
lcl|NW_020219183.1_mrna_XM_025022811.1_14852	1975	1776	1	0.1338
lcl|NW_020219183.1_mrna_XM_025022812.1_14853	1966	1767	1	0.134481
lcl|NW_020219183.1_mrna_XM_025022810.1_14854	2059	1860	0	0
lcl|NW_020219183.1_mrna_XM_025022805.1_14855	2320	2121	0	0
lcl|NW_020219183.1_mrna_XM_025022807.1_14856	2329	2130	1.54181e-06	1.72009e-07
lcl|NW_020219183.1_mrna_XM_025022808.1_14857	2302	2103	7.61375	0.860316
lcl|NW_020219183.1_mrna_XM_025022809.1_14858	2299	2100	9.61286	1.08776
lcl|NW_020219183.1_mrna_XM_025022804.1_14859	2197	1998	0.000143063	1.70149e-05
lcl|NW_020219183.1_mrna_XM_025022806.1_14860	2180	1981	1.77324	0.212708
lcl|NW_020219183.1_mrna_XM_025022801.1_14861	3212	3013	156.597	12.3504
lcl|NW_020219183.1_mrna_XM_025022802.1_14862	1692	1493	127.403	20.2778
lcl|NW_020219183.1_mrna_XM_025022817.1_14863	1624	1425	153.182	25.5442
lcl|NW_020219183.1_mrna_XM_025022815.1_14864	3202	3003	259.474	20.5323
lcl|NW_020219183.1_mrna_XM_025022816.1_14865	5030	4831	441.344	21.709
lcl|NW_020219183.1_mrna_XM_025022827.1_14866	2235	2036	13	1.51728
lcl|NW_020219183.1_mrna_XM_025022821.1_14867	9151	8952	405	10.7506
lcl|NW_020219183.1_mrna_XM_025022853.1_14868	1040	841	0	0
lcl|NW_020219183.1_mrna_XM_025022822.1_14869	6158	5959	3279.57	130.78
lcl|NW_020219183.1_mrna_XM_025022848.1_14870	1316	1117	186.43	39.6608
lcl|NW_020219183.1_mrna_XM_025022842.1_14871	1780	1581	14.1262	2.12321
lcl|NW_020219183.1_mrna_XM_025022844.1_14872	7915	7716	382.912	11.7925
lcl|NW_020219183.1_mrna_XM_025022839.1_14873	1760	1561	0	0
lcl|NW_020219183.1_mrna_XM_025022838.1_14874	1760	1561	0	0
lcl|NW_020219183.1_mrna_XM_025022841.1_14875	1757	1558	3.1576	0.481603
lcl|NW_020219183.1_mrna_XM_025022840.1_14876	1760	1561	7.29989	1.11125
lcl|NW_020219183.1_mrna_XM_025022843.1_14877	1317	1118	17.3132	3.67989
lcl|NW_020219183.1_mrna_XM_025022830.1_14878	2722	2523	0.0013244	0.000124738
lcl|NW_020219183.1_mrna_XM_025022829.1_14879	2724	2525	184.999	17.4103
lcl|NW_020219183.1_mrna_XM_025022845.1_14880	1421	1222	149.999	29.1686
lcl|NW_020219183.1_mrna_XM_025022847.1_14881	1271	1072	167.529	37.1358
lcl|NW_020219183.1_mrna_XM_025022846.1_14882	1415	1216	189.473	37.0264
lcl|NW_020219183.1_mrna_XM_025022850.1_14883	876	677	119	41.7693
lcl|NW_020219183.1_mrna_XM_025022836.1_14884	1960	1761	29	3.91325
lcl|NW_020219183.1_mrna_XM_025022833.1_14885	1898	1699	0.0175462	0.00245408
lcl|NW_020219183.1_mrna_XM_025022831.1_14886	1950	1751	139.982	18.9971
lcl|NW_020219183.1_mrna_XM_025022832.1_14887	1936	1737	0	0
lcl|NW_020219183.1_miscrna_XR_003041260.1_14888	694	495	0	0
lcl|NW_020219183.1_mrna_XM_025022852.1_14889	967	768	96	29.7036
lcl|NW_020219183.1_mrna_XM_025022849.1_14890	934	735	378	122.209
lcl|NW_020219183.1_mrna_XM_025022828.1_14891	2403	2204	179	19.2992
lcl|NW_020219183.1_mrna_XM_025022835.1_14892	2016	1817	0	0
lcl|NW_020219183.1_mrna_XM_025022834.1_14893	1983	1784	155	20.646
lcl|NW_020219183.1_mrna_XM_025022800.1_14894	3655	3456	297.222	20.4365
lcl|NW_020219183.1_mrna_XM_025022854.1_14895	1471	1272	32.5639	6.08343
lcl|NW_020219183.1_mrna_XM_025022855.1_14896	1929	1730	150.436	20.6635
lcl|NW_020219183.1_mrna_XM_025022793.1_14897	6459	6260	1.17432e-08	4.45769e-10
lcl|NW_020219183.1_mrna_XM_025022794.1_14898	6441	6242	224	8.52753
lcl|NW_020219183.1_mrna_XM_025022797.1_14899	4617	4418	382.617	20.5796
lcl|NW_020219183.1_mrna_XM_025022796.1_14900	4772	4573	147.516	7.66544
lcl|NW_020219183.1_mrna_XM_025022798.1_14901	4694	4495	58.8667	3.112
lcl|NW_020219183.1_mrna_XM_025022824.1_14902	9949	9750	3.65567	0.0890965
lcl|NW_020219183.1_mrna_XM_025022825.1_14903	9956	9757	14.5949	0.355453
lcl|NW_020219183.1_mrna_XM_025022823.1_14904	10084	9885	31.7495	0.763236
lcl|NW_020219184.1_mrna_XM_025022856.1_14905	864	665	5.80355	2.07382
lcl|NW_020219190.1_mrna_XM_025022857.1_14906	624	425	0	0
lcl|NW_020219191.1_mrna_XM_025022858.1_14907	2474	2275	121.662	12.7079
lcl|NW_020219195.1_mrna_XM_025022862.1_14908	1748	1549	677.353	103.911
lcl|NW_020219195.1_mrna_XM_025022859.1_14909	881	682	0	0
lcl|NW_020219195.1_mrna_XM_025022860.1_14910	1879	1680	20.8196	2.94484
lcl|NW_020219196.1_mrna_XM_025022863.1_14911	402	203	0	0
lcl|NW_020219197.1_mrna_XM_025022864.1_14912	487	288	1	0.8251
lcl|NW_020219204.1_mrna_XM_025022865.1_14913	1248	1049	248.383	56.2659
lcl|NW_020219205.1_mrna_XM_025022866.1_14914	1227	1028	0	0
lcl|NW_020219205.1_ncrna_XR_003041261.1_14915	1439	1240	107.543	20.6091
lcl|NW_020219209.1_mrna_XM_025022869.1_14916	2183	1984	73.1048	8.75594
lcl|NW_020219209.1_mrna_XM_025022870.1_14917	1455	1256	18.6299	3.52468
lcl|NW_020219209.1_mrna_XM_025022868.1_14918	810	611	12.5614	4.88536
lcl|NW_020219212.1_ncrna_XR_003041262.1_14919	585	386	53.1516	32.7211
lcl|NW_020219212.1_mrna_XM_025022872.1_14920	1447	1248	307.479	58.5463
lcl|NW_020219215.1_mrna_XM_025022873.1_14921	1878	1679	4.29181	0.607419
lcl|NW_020219215.1_ncrna_XR_003041264.1_14922	1290	1091	7.80552e-06	1.70011e-06
lcl|NW_020219215.1_ncrna_XR_003041263.1_14923	1276	1077	12	2.64767
lcl|NW_020219224.1_mrna_XM_025022874.1_14924	438	239	0	0
lcl|NW_020219225.1_mrna_XM_025022876.1_14925	453	254	6	5.61328
lcl|NW_020219228.1_ncrna_XR_003041265.1_14926	2182	1983	25	2.99582
lcl|NW_020219228.1_mrna_XM_025022932.1_14927	542	343	55	38.1037
lcl|NW_020219228.1_mrna_XM_025022931.1_14928	1822	1623	27	3.95316
lcl|NW_020219228.1_mrna_XM_025022900.1_14929	4244	4045	0.000853229	5.0124e-05
lcl|NW_020219228.1_mrna_XM_025022901.1_14930	4214	4015	118.275	7.00016
lcl|NW_020219228.1_mrna_XM_025022902.1_14931	4393	4194	1161.72	65.8223
lcl|NW_020219228.1_mrna_XM_025022916.1_14932	2614	2415	529	52.052
lcl|NW_020219228.1_mrna_XM_025022904.1_14933	5401	5202	474.238	21.6633
lcl|NW_020219228.1_mrna_XM_025022892.1_14934	2250	2051	37	4.28682
lcl|NW_020219228.1_mrna_XM_025022888.1_14935	3310	3111	27	2.06235
lcl|NW_020219228.1_mrna_XM_025022890.1_14936	2371	2172	0	0
lcl|NW_020219228.1_mrna_XM_025022891.1_14937	2367	2168	0	0
lcl|NW_020219228.1_mrna_XM_025022893.1_14938	2482	2283	1015	105.647
lcl|NW_020219228.1_mrna_XM_025022898.1_14939	2541	2342	340.129	34.5109
lcl|NW_020219228.1_mrna_XM_025022896.1_14940	3059	2860	48.189	4.00388
lcl|NW_020219228.1_mrna_XM_025022895.1_14941	4268	4069	0	0
lcl|NW_020219228.1_mrna_XM_025022899.1_14942	2979	2780	37.5859	3.21277
lcl|NW_020219228.1_mrna_XM_025022897.1_14943	4888	4689	83.573	4.23531
lcl|NW_020219228.1_mrna_XM_025022894.1_14944	4967	4768	67.5227	3.36521
lcl|NW_020219228.1_mrna_XM_025022917.1_14945	2785	2586	392	36.0211
lcl|NW_020219228.1_mrna_XM_025022884.1_14946	2245	2046	0	0
lcl|NW_020219228.1_mrna_XM_025022883.1_14947	2416	2217	2.24342e-07	2.4046e-08
lcl|NW_020219228.1_mrna_XM_025022882.1_14948	2373	2174	541	59.1339
lcl|NW_020219228.1_mrna_XM_025022879.1_14949	2681	2482	0	0
lcl|NW_020219228.1_mrna_XM_025022881.1_14950	2489	2290	0	0
lcl|NW_020219228.1_mrna_XM_025022887.1_14951	2793	2594	24.3972	2.23495
lcl|NW_020219228.1_mrna_XM_025022886.1_14952	2852	2653	50.2184	4.49806
lcl|NW_020219228.1_mrna_XM_025022885.1_14953	2854	2655	124.384	11.1327
lcl|NW_020219228.1_mrna_XM_025022878.1_14954	10716	10517	153	3.45699
lcl|NW_020219228.1_mrna_XM_025022877.1_14955	10719	10520	2.80947e-05	6.34611e-07
lcl|NW_020219228.1_mrna_XM_025022905.1_14956	4095	3896	405.659	24.7424
lcl|NW_020219228.1_mrna_XM_025022918.1_14957	3008	2809	287	24.2789
lcl|NW_020219228.1_mrna_XM_025022919.1_14958	2783	2584	0	0
lcl|NW_020219228.1_mrna_XM_025022907.1_14959	3214	3015	988	77.8697
lcl|NW_020219228.1_mrna_XM_025022909.1_14960	3535	3336	124.059	8.83693
lcl|NW_020219228.1_mrna_XM_025022908.1_14961	3536	3337	0	0
lcl|NW_020219228.1_mrna_XM_025022910.1_14962	3083	2884	690.941	56.9304
lcl|NW_020219228.1_mrna_XM_025022906.1_14963	2210	2011	644	76.0979
lcl|NW_020219228.1_mrna_XM_025022912.1_14964	1269	1070	24.1549	5.3644
lcl|NW_020219228.1_mrna_XM_025022913.1_14965	1202	1003	163.845	38.8178
lcl|NW_020219228.1_mrna_XM_025022911.1_14966	1799	1600	725	107.676
lcl|NW_020219228.1_mrna_XM_025022914.1_14967	1786	1587	178	26.6528
lcl|NW_020219228.1_mrna_XM_025022928.1_14968	3871	3672	385	24.9148
lcl|NW_020219228.1_mrna_XM_025022929.1_14969	2033	1834	3491	452.324
lcl|NW_020219228.1_mrna_XM_025022930.1_14970	1524	1325	180	32.2816
lcl|NW_020219228.1_mrna_XM_025022922.1_14971	6144	5945	462.294	18.4784
lcl|NW_020219228.1_mrna_XM_025022921.1_14972	6561	6362	0	0
lcl|NW_020219228.1_mrna_XM_025022923.1_14973	6798	6599	0	0
lcl|NW_020219228.1_mrna_XM_025022927.1_14974	6708	6509	60.9855	2.22644
lcl|NW_020219228.1_mrna_XM_025022925.1_14975	6837	6638	14.2042	0.508486
lcl|NW_020219228.1_mrna_XM_025022926.1_14976	6717	6518	151.391	5.51933
lcl|NW_020219228.1_mrna_XM_025022924.1_14977	6842	6643	94.2534	3.37157
