target_id	length	eff_length	est_counts	tpm
lcl|NW_020219228.1_mrna_XM_025022920.1_14978	6846	6647	34.8713	1.24664
lcl|NW_020219236.1_mrna_XM_025022935.1_14979	825	626	11	4.17558
lcl|NW_020219236.1_mrna_XM_025022946.1_14980	930	731	297	96.5468
lcl|NW_020219236.1_mrna_XM_025022944.1_14981	1316	1117	432.971	92.1096
lcl|NW_020219236.1_miscrna_XR_003041266.1_14982	1491	1292	32.9914	6.06788
lcl|NW_020219236.1_mrna_XM_025022945.1_14983	1256	1057	380.36	85.5105
lcl|NW_020219236.1_miscrna_XR_003041267.1_14984	1431	1232	98.0892	18.9195
lcl|NW_020219236.1_mrna_XM_025022942.1_14985	1560	1361	327.892	57.2495
lcl|NW_020219236.1_mrna_XM_025022943.1_14986	1502	1303	622.696	113.561
lcl|NW_020219236.1_mrna_XM_025022950.1_14987	4193	3994	35.8334	2.13196
lcl|NW_020219236.1_mrna_XM_025022947.1_14988	4286	4087	375.164	21.813
lcl|NW_020219236.1_mrna_XM_025022949.1_14989	4320	4121	0.00233695	0.000134755
lcl|NW_020219236.1_mrna_XM_025022940.1_14990	1736	1537	246	38.033
lcl|NW_020219236.1_mrna_XM_025022934.1_14991	2291	2092	256	29.0789
lcl|NW_020219236.1_mrna_XM_025022939.1_14992	1436	1237	169	32.465
lcl|NW_020219236.1_mrna_XM_025022937.1_14993	1352	1153	7.71878	1.59081
lcl|NW_020219236.1_mrna_XM_025022938.1_14994	1215	1016	6.28122	1.46909
lcl|NW_020219236.1_mrna_XM_025022941.1_14995	3699	3500	59	4.00574
lcl|NW_020219236.1_mrna_XM_025022933.1_14996	946	747	80	25.4489
lcl|NW_020219238.1_mrna_XM_025022951.1_14997	568	369	2	1.28796
lcl|NW_020219242.1_mrna_XM_025022952.1_14998	3505	3306	9.64503	0.693266
lcl|NW_020219250.1_mrna_XM_025022953.1_14999	4866	4667	0	0
lcl|NW_020219260.1_mrna_XM_025022954.1_15000	4091	3892	31	1.89273
lcl|NW_020219263.1_mrna_XM_025022955.1_15001	1029	830	208.919	59.8136
lcl|NW_020219263.1_mrna_XM_025022957.1_15002	1015	816	26.5436	7.72982
lcl|NW_020219263.1_mrna_XM_025022956.1_15003	950	751	17.5369	5.54896
lcl|NW_020219263.1_mrna_XM_025022959.1_15004	1015	816	1298	377.993
lcl|NW_020219264.1_mrna_XM_025022961.1_15005	779	580	8	3.27764
lcl|NW_020219264.1_mrna_XM_025022960.1_15006	2071	1872	56.3831	7.15718
lcl|NW_020219265.1_mrna_XM_025022963.1_15007	848	649	243.384	89.1142
lcl|NW_020219265.1_mrna_XM_025022962.1_15008	1015	816	1289.62	375.551
lcl|NW_020219273.1_mrna_XM_025022964.1_15009	891	692	4.25155	1.45996
lcl|NW_020219273.1_mrna_XM_025022965.1_15010	640	441	1.14772	0.618436
lcl|NW_020219274.1_mrna_XM_025022966.1_15011	2522	2323	3467.67	354.721
lcl|NW_020219279.1_mrna_XM_025022967.1_15012	1263	1064	1.49946	0.334882
lcl|NW_020219288.1_mrna_XM_025022969.1_15013	1584	1385	81	13.8974
lcl|NW_020219294.1_mrna_XM_025022970.1_15014	975	776	5	1.53111
lcl|NW_020219295.1_mrna_XM_025022971.1_15015	2352	2153	188	20.7497
lcl|NW_020219297.1_mrna_XM_025022976.1_15016	3331	3132	1077	81.7133
lcl|NW_020219297.1_mrna_XM_025023000.1_15017	1956	1757	624	84.394
lcl|NW_020219297.1_mrna_XM_025022995.1_15018	1623	1424	90.0526	15.0274
lcl|NW_020219297.1_mrna_XM_025022996.1_15019	1594	1395	0.00126019	0.000214666
lcl|NW_020219297.1_mrna_XM_025022994.1_15020	1654	1455	24.9032	4.06716
lcl|NW_020219297.1_mrna_XM_025022999.1_15021	1463	1264	0	0
lcl|NW_020219297.1_mrna_XM_025022993.1_15022	1735	1536	0.000458713	7.09658e-05
lcl|NW_020219297.1_mrna_XM_025022997.1_15023	1720	1521	23.0425	3.59997
lcl|NW_020219297.1_trna_15024	72	3.52559	0	0
lcl|NW_020219297.1_mrna_XM_025022992.1_15025	3166	2967	2486	199.105
lcl|NW_020219297.1_mrna_XM_025022986.1_15026	8539	8340	640.01	18.2356
lcl|NW_020219297.1_mrna_XM_025022989.1_15027	9303	9104	7.11806	0.185793
lcl|NW_020219297.1_mrna_XM_025022990.1_15028	9307	9108	4.38469	0.114397
lcl|NW_020219297.1_mrna_XM_025022991.1_15029	8663	8464	112.804	3.167
lcl|NW_020219297.1_mrna_XM_025022978.1_15030	10244	10045	71.4864	1.69111
lcl|NW_020219297.1_mrna_XM_025022980.1_15031	9539	9340	165.136	4.2014
lcl|NW_020219297.1_mrna_XM_025022979.1_15032	9549	9350	50.7271	1.28922
lcl|NW_020219297.1_mrna_XM_025022987.1_15033	9202	9003	0.0401237	0.00105904
lcl|NW_020219297.1_mrna_XM_025022984.1_15034	9358	9159	0	0
lcl|NW_020219297.1_mrna_XM_025022983.1_15035	9361	9162	42.293	1.09692
lcl|NW_020219297.1_mrna_XM_025022981.1_15036	9391	9192	0	0
lcl|NW_020219297.1_mrna_XM_025022982.1_15037	9370	9171	0	0
lcl|NW_020219297.1_mrna_XM_025022985.1_15038	3061	2862	0	0
lcl|NW_020219297.1_mrna_XM_025023001.1_15039	621	422	7	3.94171
lcl|NW_020219297.1_mrna_XM_025023038.1_15040	816	617	172	66.2433
lcl|NW_020219297.1_mrna_XM_025023018.1_15041	2506	2307	516	53.1497
lcl|NW_020219297.1_mrna_XM_025023040.1_15042	977	778	10.4386	3.18831
lcl|NW_020219297.1_mrna_XM_025023039.1_15043	1068	869	49.7213	13.5963
lcl|NW_020219297.1_mrna_XM_025023051.1_15044	1149	950	4.80291	1.20138
lcl|NW_020219297.1_mrna_XM_025023050.1_15045	1042	843	0	0
lcl|NW_020219297.1_mrna_XM_025023048.1_15046	1210	1011	0	0
lcl|NW_020219297.1_mrna_XM_025023047.1_15047	1245	1046	0	0
lcl|NW_020219297.1_mrna_XM_025023046.1_15048	1262	1063	0	0
lcl|NW_020219297.1_mrna_XM_025023043.1_15049	1490	1291	0	0
lcl|NW_020219297.1_mrna_XM_025023042.1_15050	1508	1309	0	0
lcl|NW_020219297.1_mrna_XM_025023041.1_15051	1518	1319	4.80888	0.866359
lcl|NW_020219297.1_mrna_XM_025023044.1_15052	1148	949	20.1964	5.05716
lcl|NW_020219297.1_mrna_XM_025023049.1_15053	900	701	13.4712	4.56654
lcl|NW_020219297.1_mrna_XM_025023045.1_15054	1333	1134	19.5608	4.09895
lcl|NW_020219297.1_mrna_XM_025023020.1_15055	1627	1428	2928	487.239
lcl|NW_020219297.1_mrna_XM_025023026.1_15056	2090	1891	6.14166	0.771779
lcl|NW_020219297.1_mrna_XM_025023025.1_15057	2120	1921	36.6433	4.53279
lcl|NW_020219297.1_mrna_XM_025023027.1_15058	2030	1831	66.0318	8.56967
lcl|NW_020219297.1_mrna_XM_025023022.1_15059	2683	2484	2.05806e-08	1.96882e-09
lcl|NW_020219297.1_mrna_XM_025023021.1_15060	2695	2496	0.000697439	6.63988e-05
lcl|NW_020219297.1_mrna_XM_025023024.1_15061	2634	2435	0.00532329	0.000519494
lcl|NW_020219297.1_mrna_XM_025023023.1_15062	2646	2447	183.177	17.7884
lcl|NW_020219297.1_mrna_XM_025023052.1_15063	3704	3505	5	0.338985
lcl|NW_020219297.1_mrna_XM_025023019.1_15064	3152	2953	59	4.74775
lcl|NW_020219297.1_mrna_XM_025023003.1_15065	5965	5766	212	8.73696
lcl|NW_020219297.1_mrna_XM_025023033.1_15066	1233	1034	115.737	26.5982
lcl|NW_020219297.1_mrna_XM_025023035.1_15067	1230	1031	0	0
lcl|NW_020219297.1_mrna_XM_025023034.1_15068	1224	1025	28.7355	6.66185
lcl|NW_020219297.1_mrna_XM_025023036.1_15069	1221	1022	43.5271	10.1206
lcl|NW_020219297.1_mrna_XM_025023015.1_15070	7680	7481	171.255	5.43978
lcl|NW_020219297.1_mrna_XM_025023014.1_15071	7984	7785	0	0
lcl|NW_020219297.1_mrna_XM_025023005.1_15072	8705	8506	0	0
lcl|NW_020219297.1_mrna_XM_025023006.1_15073	8628	8429	0	0
lcl|NW_020219297.1_mrna_XM_025023004.1_15074	8726	8527	0	0
lcl|NW_020219297.1_mrna_XM_025023013.1_15075	7844	7645	0	0
lcl|NW_020219297.1_mrna_XM_025023012.1_15076	7989	7790	16.5822	0.50583
lcl|NW_020219297.1_mrna_XM_025023007.1_15077	3613	3414	21.5622	1.50082
lcl|NW_020219297.1_mrna_XM_025023010.1_15078	4306	4107	145.558	8.42191
lcl|NW_020219297.1_mrna_XM_025023009.1_15079	4327	4128	0	0
lcl|NW_020219297.1_mrna_XM_025023008.1_15080	4357	4158	5.47645	0.312978
lcl|NW_020219297.1_mrna_XM_025023011.1_15081	3498	3299	285.624	20.5736
lcl|NW_020219297.1_mrna_XM_025023032.1_15082	1133	934	71.317	18.1445
lcl|NW_020219297.1_mrna_XM_025023037.1_15083	3441	3242	2049	150.185
lcl|NW_020219297.1_mrna_XM_025023030.1_15084	1580	1381	0	0
lcl|NW_020219297.1_mrna_XM_025023028.1_15085	1543	1344	26.683	4.71774
lcl|NW_020219297.1_mrna_XM_025023031.1_15086	1217	1018	0	0
lcl|NW_020219297.1_mrna_XM_025023017.1_15087	4793	4594	2041	105.573
lcl|NW_020219297.1_mrna_XM_025022973.1_15088	2866	2667	7000	623.697
lcl|NW_020219297.1_mrna_XM_025023079.1_15089	1235	1036	57	13.0742
lcl|NW_020219297.1_miscrna_XR_003041269.1_15090	1580	1381	0	0
lcl|NW_020219297.1_miscrna_XR_003041268.1_15091	1548	1349	50.1203	8.82878
lcl|NW_020219297.1_miscrna_XR_003041271.1_15092	1487	1288	23.9202	4.41314
lcl|NW_020219297.1_miscrna_XR_003041270.1_15093	1515	1316	25.9116	4.67883
lcl|NW_020219297.1_mrna_XM_025023078.1_15094	1526	1327	172.048	30.809
lcl|NW_020219297.1_mrna_XM_025023080.1_15095	417	218	0.000442842	0.000482715
lcl|NW_020219297.1_mrna_XM_025023074.1_15096	2377	2178	207	22.5845
lcl|NW_020219297.1_mrna_XM_025023081.1_15097	1323	1124	201	42.4941
lcl|NW_020219297.1_mrna_XM_025023076.1_15098	2427	2228	86.7906	9.25671
lcl|NW_020219297.1_mrna_XM_025023077.1_15099	2348	2149	108	11.9423
lcl|NW_020219297.1_mrna_XM_025023075.1_15100	2443	2244	139.209	14.7416
lcl|NW_020219297.1_mrna_XM_025022975.1_15101	4351	4152	441	25.2395
lcl|NW_020219297.1_mrna_XM_025022974.1_15102	2683	2484	1360	130.103
lcl|NW_020219297.1_mrna_XM_025023083.1_15103	2978	2779	5	0.427544
lcl|NW_020219297.1_mrna_XM_025023058.1_15104	4012	3813	191	11.9032
lcl|NW_020219297.1_mrna_XM_025023055.1_15105	9075	8876	1.19524	0.0319991
lcl|NW_020219297.1_mrna_XM_025023054.1_15106	9107	8908	0.0225715	0.000602115
lcl|NW_020219297.1_mrna_XM_025023056.1_15107	5648	5449	1247.69	54.4112
lcl|NW_020219297.1_mrna_XM_025023057.1_15108	5963	5764	394.094	16.247
lcl|NW_020219297.1_mrna_XM_025023059.1_15109	4836	4637	0	0
lcl|NW_020219297.1_mrna_XM_025023060.1_15110	4597	4398	72	3.89024
lcl|NW_020219297.1_mrna_XM_025023073.1_15111	1586	1387	470	80.5231
lcl|NW_020219297.1_mrna_XM_025023063.1_15112	3786	3587	0.00627193	0.000415498
lcl|NW_020219297.1_mrna_XM_025023061.1_15113	3583	3384	391.411	27.4854
lcl|NW_020219297.1_mrna_XM_025023065.1_15114	3790	3591	0	0
lcl|NW_020219297.1_mrna_XM_025023064.1_15115	3937	3738	42.3291	2.69091
lcl|NW_020219297.1_mrna_XM_025023066.1_15116	3589	3390	55.4686	3.88818
lcl|NW_020219297.1_mrna_XM_025022972.1_15117	1089	890	49	13.0829
lcl|NW_020219297.1_mrna_XM_025023067.1_15118	3626	3427	162.785	11.2875
lcl|NW_020219297.1_mrna_XM_025023068.1_15119	3120	2921	101.895	8.28938
lcl|NW_020219297.1_mrna_XM_025023070.1_15120	2776	2577	466.259	42.9943
lcl|NW_020219297.1_mrna_XM_025023069.1_15121	2727	2528	382.846	35.987
lcl|NW_020219297.1_mrna_XM_025023071.1_15122	1458	1259	638	120.419
lcl|NW_020219299.1_mrna_XM_025023084.1_15123	708	509	0	0
lcl|NW_020219299.1_mrna_XM_025023085.1_15124	1227	1028	1.96697	0.454677
lcl|NW_020219299.1_mrna_XM_025023086.1_15125	1353	1154	6.79952	1.40014
lcl|NW_020219301.1_mrna_XM_025023087.1_15126	635	436	3	1.63506
lcl|NW_020219307.1_mrna_XM_025023089.1_15127	1360	1161	5	1.02338
lcl|NW_020219308.1_mrna_XM_025023090.1_15128	1055	856	29	8.05051
lcl|NW_020219309.1_mrna_XM_025023091.1_15129	3995	3796	120.275	7.52918
lcl|NW_020219319.1_mrna_XM_025023092.1_15130	3079	2880	64	5.28064
lcl|NW_020219320.1_mrna_XM_025023093.1_15131	377	178	0	0
lcl|NW_020219323.1_mrna_XM_025023095.1_15132	709	510	4	1.86375
lcl|NW_020219326.1_mrna_XM_025023096.1_15133	1207	1008	1141.85	269.183
lcl|NW_020219327.1_ncrna_XR_003041272.1_15134	530	331	2.91121	2.08999
lcl|NW_020219327.1_mrna_XM_025023100.1_15135	1130	931	193	49.2614
lcl|NW_020219327.1_mrna_XM_025023099.1_15136	1252	1053	346.078	78.0987
lcl|NW_020219327.1_mrna_XM_025023098.1_15137	1603	1404	108.718	18.4007
lcl|NW_020219327.1_mrna_XM_025023097.1_15138	1369	1170	408.204	82.9069
lcl|NW_020219332.1_mrna_XM_025023153.1_15139	5565	5366	286.753	12.6986
lcl|NW_020219332.1_mrna_XM_025023154.1_15140	6014	5815	1256.25	51.3363
lcl|NW_020219332.1_mrna_XM_025023155.1_15141	1153	954	92	22.916
lcl|NW_020219332.1_ncrna_XR_003041273.1_15142	373	174	2	2.73136
lcl|NW_020219332.1_mrna_XM_025023111.1_15143	2361	2162	0.000217066	2.38581e-05
lcl|NW_020219332.1_mrna_XM_025023114.1_15144	2208	2009	161.62	19.1167
lcl|NW_020219332.1_mrna_XM_025023107.1_15145	2502	2303	113.366	11.6974
lcl|NW_020219332.1_mrna_XM_025023108.1_15146	2395	2196	0	0
lcl|NW_020219332.1_mrna_XM_025023109.1_15147	2392	2193	0	0
lcl|NW_020219332.1_mrna_XM_025023106.1_15148	2370	2171	186.214	20.3823
lcl|NW_020219332.1_mrna_XM_025023110.1_15149	2434	2235	70.0866	7.45172
lcl|NW_020219332.1_mrna_XM_025023113.1_15150	2327	2128	0	0
lcl|NW_020219332.1_mrna_XM_025023112.1_15151	2302	2103	68.7128	7.76421
lcl|NW_020219332.1_mrna_XM_025023103.1_15152	8651	8452	96.7989	2.72151
lcl|NW_020219332.1_mrna_XM_025023101.1_15153	8663	8464	0	0
lcl|NW_020219332.1_mrna_XM_025023102.1_15154	7336	7137	4.12047	0.137192
lcl|NW_020219332.1_mrna_XM_025023105.1_15155	7341	7142	388.069	12.9118
lcl|NW_020219332.1_mrna_XM_025023104.1_15156	7524	7325	63.0121	2.04416
lcl|NW_020219332.1_mrna_XM_025023122.1_15157	623	424	255	142.914
lcl|NW_020219332.1_mrna_XM_025023120.1_15158	3065	2866	7.21914	0.598561
lcl|NW_020219332.1_mrna_XM_025023118.1_15159	2668	2469	29.7809	2.86626
lcl|NW_020219332.1_mrna_XM_025023116.1_15160	1456	1257	264.338	49.9716
lcl|NW_020219332.1_mrna_XM_025023117.1_15161	1862	1663	235.91	33.7096
lcl|NW_020219332.1_mrna_XM_025023115.1_15162	1605	1406	332.752	56.2385
lcl|NW_020219332.1_mrna_XM_025023121.1_15163	974	775	116	35.5677
lcl|NW_020219332.1_mrna_XM_025023123.1_15164	2481	2282	7	0.728922
lcl|NW_020219332.1_mrna_XM_025023134.1_15165	14514	14315	244	4.0504
lcl|NW_020219332.1_mrna_XM_025023133.1_15166	1163	964	30.5576	7.53254
lcl|NW_020219332.1_mrna_XM_025023129.1_15167	3910	3711	21	1.34471
lcl|NW_020219332.1_mrna_XM_025023124.1_15168	4210	4011	1579	93.5467
lcl|NW_020219332.1_mrna_XM_025023127.1_15169	3625	3426	158.106	10.9663
lcl|NW_020219332.1_mrna_XM_025023128.1_15170	3593	3394	0.893638	0.0625675
lcl|NW_020219332.1_mrna_XM_025023131.1_15171	1697	1498	0	0
lcl|NW_020219332.1_mrna_XM_025023132.1_15172	1597	1398	6.4424	1.09506
lcl|NW_020219332.1_mrna_XM_025023126.1_15173	1804	1605	977	144.65
lcl|NW_020219332.1_mrna_XM_025023125.1_15174	2670	2471	53	5.09685
lcl|NW_020219332.1_mrna_XM_025023152.1_15175	1717	1518	68	10.6448
lcl|NW_020219332.1_mrna_XM_025023139.1_15176	3470	3271	0	0
lcl|NW_020219332.1_mrna_XM_025023137.1_15177	3482	3283	0	0
lcl|NW_020219332.1_mrna_XM_025023141.1_15178	3355	3156	40.8968	3.0793
lcl|NW_020219332.1_mrna_XM_025023142.1_15179	3367	3168	0	0
lcl|NW_020219332.1_mrna_XM_025023136.1_15180	2969	2770	9.41347	0.807549
lcl|NW_020219332.1_mrna_XM_025023135.1_15181	2981	2782	0.0799881	0.00683231
lcl|NW_020219332.1_mrna_XM_025023138.1_15182	2998	2799	9.65469e-05	8.19661e-06
lcl|NW_020219332.1_mrna_XM_025023143.1_15183	2664	2465	244.61	23.5806
lcl|NW_020219332.1_mrna_XM_025023146.1_15184	3632	3433	1.06876	0.0739784
lcl|NW_020219332.1_mrna_XM_025023147.1_15185	3620	3421	112.399	7.80745
lcl|NW_020219332.1_mrna_XM_025023144.1_15186	3659	3460	43.2715	2.97183
lcl|NW_020219332.1_mrna_XM_025023145.1_15187	3647	3448	8.67114	0.597596
lcl|NW_020219332.1_mrna_XM_025023150.1_15188	3493	3294	77.2122	5.57008
lcl|NW_020219332.1_mrna_XM_025023148.1_15189	3532	3333	0	0
lcl|NW_020219332.1_mrna_XM_025023149.1_15190	3520	3321	5.37717	0.384754
lcl|NW_020219333.1_ncrna_XR_003041274.1_15191	1676	1477	400.033	64.3597
lcl|NW_020219334.1_mrna_XM_025023156.1_15192	1614	1415	0	0
lcl|NW_020219337.1_ncrna_XR_003041276.1_15193	301	102	17.2022	40.0759
lcl|NW_020219339.1_mrna_XM_025023157.1_15194	957	758	1.65777	0.519701
lcl|NW_020219340.1_mrna_XM_025023158.1_15195	1237	1038	5	1.14465
lcl|NW_020219345.1_mrna_XM_025023159.1_15196	1483	1284	25.8076	4.77619
lcl|NW_020219345.1_mrna_XM_025023162.1_15197	2310	2111	273.344	30.7695
lcl|NW_020219345.1_mrna_XM_025023161.1_15198	1496	1297	12.7577	2.33739
lcl|NW_020219345.1_mrna_XM_025023160.1_15199	1196	997	192.369	45.85
lcl|NW_020219347.1_mrna_XM_025023166.1_15200	2215	2016	3.07784	0.36279
lcl|NW_020219347.1_mrna_XM_025023165.1_15201	2254	2055	5.92216	0.684805
lcl|NW_020219347.1_mrna_XM_025023163.1_15202	2329	2130	0	0
lcl|NW_020219349.1_mrna_XM_025023167.1_15203	1147	948	0	0
lcl|NW_020219350.1_mrna_XM_025023168.1_15204	3040	2841	12.4684	1.04289
lcl|NW_020219351.1_mrna_XM_025023169.1_15205	774	575	301	124.393
lcl|NW_020219354.1_mrna_XM_025023170.1_15206	1287	1088	0	0
lcl|NW_020219354.1_mrna_XM_025023171.1_15207	1555	1356	1	0.175242
lcl|NW_020219358.1_mrna_XM_025023172.1_15208	1371	1172	0	0
lcl|NW_020219360.1_mrna_XM_025023173.1_15209	556	357	0	0
lcl|NW_020219360.1_mrna_XM_025023177.1_15210	2293	2094	96	10.8942
lcl|NW_020219360.1_mrna_XM_025023178.1_15211	1591	1392	1.5697e-06	2.67963e-07
lcl|NW_020219360.1_mrna_XM_025023184.1_15212	2034	1835	0	0
lcl|NW_020219360.1_mrna_XM_025023180.1_15213	2231	2032	8.20065	0.959011
lcl|NW_020219360.1_miscrna_XR_003041279.1_15214	729	530	14.7322	6.60528
lcl|NW_020219360.1_miscrna_XR_003041278.1_15215	926	727	25.4451	8.31703
lcl|NW_020219360.1_mrna_XM_025023183.1_15216	841	642	0	0
lcl|NW_020219360.1_mrna_XM_025023182.1_15217	1034	835	0	0
lcl|NW_020219360.1_mrna_XM_025023179.1_15218	1038	839	0	0
lcl|NW_020219360.1_mrna_XM_025023181.1_15219	622	423	3.37064	1.89352
lcl|NW_020219360.1_mrna_XM_025023185.1_15220	515	316	1.2514	0.941041
lcl|NW_020219360.1_trna_15221	72	3.52559	0	0
lcl|NW_020219360.1_mrna_XM_025023175.1_15222	2805	2606	42	3.82978
lcl|NW_020219360.1_mrna_XM_025023186.1_15223	2160	1961	44.7465	5.42226
lcl|NW_020219360.1_mrna_XM_025023176.1_15224	915	716	157	52.1057
lcl|NW_020219365.1_mrna_XM_025023189.1_15225	1386	1187	960.954	192.376
lcl|NW_020219365.1_mrna_XM_025023188.1_15226	1145	946	271	68.0733
lcl|NW_020219365.1_mrna_XM_025023190.1_15227	842	643	47	17.3694
lcl|NW_020219367.1_mrna_XM_025023191.1_15228	1149	950	213.115	53.3076
lcl|NW_020219375.1_ncrna_XR_003041280.1_15229	1890	1691	21	2.95104
lcl|NW_020219375.1_mrna_XM_025023192.1_15230	1546	1347	71	12.5253
lcl|NW_020219377.1_mrna_XM_025023196.1_15231	2731	2532	281.114	26.3826
lcl|NW_020219377.1_mrna_XM_025023197.1_15232	2519	2320	0	0
lcl|NW_020219377.1_mrna_XM_025023199.1_15233	2631	2432	0	0
lcl|NW_020219377.1_mrna_XM_025023200.1_15234	2558	2359	0	0
lcl|NW_020219377.1_mrna_XM_025023201.1_15235	2113	1914	0	0
lcl|NW_020219377.1_mrna_XM_025023193.1_15236	4413	4214	23.6207	1.33198
lcl|NW_020219377.1_mrna_XM_025023195.1_15237	4144	3945	153.823	9.26558
lcl|NW_020219377.1_mrna_XM_025023194.1_15238	3044	2845	0	0
lcl|NW_020219382.1_mrna_XM_025023202.1_15239	888	689	877	302.468
lcl|NW_020219384.1_mrna_XM_025023203.1_15240	377	178	0	0
lcl|NW_020219389.1_mrna_XM_025023211.1_15241	577	378	0	0
lcl|NW_020219389.1_mrna_XM_025023207.1_15242	801	602	5.70396	2.25153
lcl|NW_020219389.1_mrna_XM_025023210.1_15243	821	622	17.8352	6.81375
lcl|NW_020219389.1_mrna_XM_025023209.1_15244	1010	811	2.30005	0.67393
lcl|NW_020219389.1_mrna_XM_025023212.1_15245	1014	815	11.4273	3.33185
lcl|NW_020219389.1_mrna_XM_025023208.1_15246	1164	965	19.0485	4.69064
lcl|NW_020219389.1_mrna_XM_025023206.1_15247	806	607	40.6361	15.9083
lcl|NW_020219389.1_mrna_XM_025023205.1_15248	657	458	209.708	108.805
lcl|NW_020219394.1_mrna_XM_025023213.1_15249	3048	2849	209.909	17.5081
lcl|NW_020219399.1_mrna_XM_025023214.1_15250	660	461	0	0
lcl|NW_020219402.1_mrna_XM_025023216.1_15251	3645	3446	1.69629	0.116973
lcl|NW_020219404.1_mrna_XM_025023219.1_15252	1998	1799	52.6964	6.96063
lcl|NW_020219404.1_mrna_XM_025023218.1_15253	4571	4372	0	0
lcl|NW_020219404.1_mrna_XM_025023217.1_15254	4586	4387	0	0
lcl|NW_020219404.1_mrna_XM_025023221.1_15255	763	564	0	0
lcl|NW_020219404.1_mrna_XM_025023222.1_15256	836	637	0	0
lcl|NW_020219404.1_mrna_XM_025023220.1_15257	830	631	28.9687	10.9094
lcl|NW_020219407.1_ncrna_XR_003041281.1_15258	1215	1016	0	0
lcl|NW_020219407.1_ncrna_XR_003041282.1_15259	1129	930	0	0
lcl|NW_020219407.1_ncrna_XR_003041283.1_15260	1202	1003	0	0
lcl|NW_020219409.1_mrna_XM_025023223.1_15261	952	753	2.9016	0.915675
lcl|NW_020219410.1_mrna_XM_025023224.1_15262	2712	2513	259	24.491
lcl|NW_020219415.1_mrna_XM_025023226.1_15263	1545	1346	0	0
lcl|NW_020219416.1_mrna_XM_025023228.1_15264	1203	1004	143	33.8455
lcl|NW_020219416.1_mrna_XM_025023227.1_15265	833	634	171	64.0923
lcl|NW_020219417.1_mrna_XM_025023229.1_15266	1513	1314	155.064	28.0424
lcl|NW_020219418.1_ncrna_XR_003041284.1_15267	698	499	131.952	62.8369
lcl|NW_020219418.1_miscrna_XR_003041287.1_15268	950	751	22.2931	7.05389
lcl|NW_020219418.1_miscrna_XR_003041286.1_15269	947	748	17.8688	5.67666
lcl|NW_020219418.1_mrna_XM_025023230.1_15270	758	559	4.86866	2.06965
lcl|NW_020219418.1_mrna_XM_025023231.1_15271	711	512	0	0
lcl|NW_020219418.1_miscrna_XR_003041285.1_15272	781	582	96.746	39.5011
lcl|NW_020219418.1_ncrna_XR_003041288.1_15273	443	244	20.1244	19.5989
lcl|NW_020219419.1_mrna_XM_025023232.1_15274	405	206	1	1.15354
lcl|NW_020219420.1_mrna_XM_025023233.1_15275	1492	1293	28.4211	5.22325
lcl|NW_020219420.1_mrna_XM_025023236.1_15276	2508	2309	13.1596	1.35431
lcl|NW_020219420.1_ncrna_XR_003041289.1_15277	984	785	0	0
lcl|NW_020219420.1_mrna_XM_025023234.1_15278	930	731	1	0.325074
lcl|NW_020219420.1_mrna_XM_025023235.1_15279	5363	5164	239.36	11.0145
lcl|NW_020219423.1_mrna_XM_025023238.1_15280	1015	816	0.226422	0.0659368
lcl|NW_020219423.1_mrna_XM_025023237.1_15281	1018	819	15.8693	4.60441
lcl|NW_020219423.1_mrna_XM_025023239.1_15282	773	574	5	2.06994
lcl|NW_020219425.1_mrna_XM_025023240.1_15283	781	582	1337.2	545.973
lcl|NW_020219427.1_mrna_XM_025023241.1_15284	1527	1328	0	0
lcl|NW_020219433.1_mrna_XM_025023242.1_15285	1558	1359	2	0.349711
