target_id	length	eff_length	est_counts	tpm
lcl|NW_020219435.1_mrna_XM_025023243.1_15286	912	713	0	0
lcl|NW_020219435.1_mrna_XM_025023244.1_15287	1179	980	0	0
lcl|NW_020219435.1_mrna_XM_025023245.1_15288	804	605	0	0
lcl|NW_020219436.1_mrna_XM_025023246.1_15289	3531	3332	3	0.213951
lcl|NW_020219436.1_mrna_XM_025023247.1_15290	984	785	3	0.908135
lcl|NW_020219437.1_mrna_XM_025023248.1_15291	374	175	4	5.43151
lcl|NW_020219440.1_mrna_XM_025023250.1_15292	951	752	8	2.52797
lcl|NW_020219440.1_mrna_XM_025023249.1_15293	894	695	1	0.341912
lcl|NW_020219442.1_ncrna_XR_003041290.1_15294	679	480	7.89309	3.90755
lcl|NW_020219442.1_ncrna_XR_003041291.1_15295	561	362	13.7199	9.00617
lcl|NW_020219442.1_ncrna_XR_003041292.1_15296	655	456	12.387	6.45508
lcl|NW_020219444.1_mrna_XM_025023251.1_15297	1060	861	28	7.72776
lcl|NW_020219444.1_mrna_XM_025023252.1_15298	3822	3623	2	0.131178
lcl|NW_020219446.1_mrna_XM_025023253.1_15299	5882	5683	675.601	28.2496
lcl|NW_020219446.1_mrna_XM_025023255.1_15300	12504	12305	2813.1	54.3253
lcl|NW_020219446.1_mrna_XM_025023256.1_15301	9627	9428	119.602	3.01451
lcl|NW_020219446.1_mrna_XM_025023257.1_15302	9327	9128	0	0
lcl|NW_020219446.1_mrna_XM_025023299.1_15303	2263	2064	308	35.4601
lcl|NW_020219446.1_mrna_XM_025023288.1_15304	1157	958	385	95.498
lcl|NW_020219446.1_miscrna_XR_003041295.1_15305	1769	1570	85.8692	12.9968
lcl|NW_020219446.1_mrna_XM_025023287.1_15306	1788	1589	172.131	25.7415
lcl|NW_020219446.1_mrna_XM_025023282.1_15307	5719	5520	524.194	22.5659
lcl|NW_020219446.1_mrna_XM_025023283.1_15308	2123	1924	167	20.6258
lcl|NW_020219446.1_mrna_XM_025023285.1_15309	737	538	118.88	52.5079
lcl|NW_020219446.1_mrna_XM_025023284.1_15310	880	681	212.12	74.0174
lcl|NW_020219446.1_mrna_XM_025023297.1_15311	1186	987	95.8622	23.0797
lcl|NW_020219446.1_mrna_XM_025023296.1_15312	1184	985	25.1378	6.06442
lcl|NW_020219446.1_mrna_XM_025023295.1_15313	2533	2334	94	9.57031
lcl|NW_020219446.1_mrna_XM_025023290.1_15314	3458	3259	632	46.082
lcl|NW_020219446.1_mrna_XM_025023291.1_15315	400	201	218	257.727
lcl|NW_020219446.1_mrna_XM_025023286.1_15316	9488	9289	411	10.5141
lcl|NW_020219446.1_mrna_XM_025023305.1_15317	5710	5511	3623.18	156.228
lcl|NW_020219446.1_mrna_XM_025023304.1_15318	6285	6086	1202.82	46.9641
lcl|NW_020219446.1_ncrna_XR_003041297.1_15319	1369	1170	100	20.3101
lcl|NW_020219446.1_mrna_XM_025023311.1_15320	2005	1806	98	12.8946
lcl|NW_020219446.1_mrna_XM_025023306.1_15321	3047	2848	241.81	20.1759
lcl|NW_020219446.1_mrna_XM_025023307.1_15322	2941	2742	77.1901	6.68949
lcl|NW_020219446.1_mrna_XM_025023315.1_15323	795	596	0	0
lcl|NW_020219446.1_mrna_XM_025023314.1_15324	864	665	11	3.9307
lcl|NW_020219446.1_mrna_XM_025023309.1_15325	1852	1653	9.28099	1.3342
lcl|NW_020219446.1_mrna_XM_025023308.1_15326	1800	1601	0	0
lcl|NW_020219446.1_mrna_XM_025023310.1_15327	1725	1526	59.719	9.29944
lcl|NW_020219446.1_mrna_XM_025023313.1_15328	1814	1615	0	0
lcl|NW_020219446.1_mrna_XM_025023312.1_15329	1671	1472	6	0.968595
lcl|NW_020219446.1_mrna_XM_025023302.1_15330	4073	3874	8.36679e-05	5.13213e-06
lcl|NW_020219446.1_mrna_XM_025023300.1_15331	4288	4089	201.057	11.6843
lcl|NW_020219446.1_mrna_XM_025023301.1_15332	4172	3973	36.8845	2.20609
lcl|NW_020219446.1_mrna_XM_025023303.1_15333	4013	3814	17.058	1.06279
lcl|NW_020219446.1_mrna_XM_025023280.1_15334	1689	1490	18.4592	2.94392
lcl|NW_020219446.1_mrna_XM_025023279.1_15335	1536	1337	149.541	26.5783
lcl|NW_020219446.1_mrna_XM_025023269.1_15336	4045	3846	0	0
lcl|NW_020219446.1_mrna_XM_025023268.1_15337	4044	3845	130.078	8.03908
lcl|NW_020219446.1_mrna_XM_025023270.1_15338	3744	3545	441.972	29.6263
lcl|NW_020219446.1_mrna_XM_025023271.1_15339	3785	3586	174.95	11.5932
lcl|NW_020219446.1_mrna_XM_025023274.1_15340	951	752	911.735	288.104
lcl|NW_020219446.1_mrna_XM_025023275.1_15341	1129	930	82.6616	21.1213
lcl|NW_020219446.1_mrna_XM_025023277.1_15342	1089	890	861.603	230.047
lcl|NW_020219446.1_mrna_XM_025023278.1_15343	1007	808	308	90.5812
lcl|NW_020219446.1_mrna_XM_025023272.1_15344	2303	2104	453	51.1625
lcl|NW_020219446.1_mrna_XM_025023267.1_15345	1942	1743	1411	192.366
lcl|NW_020219446.1_mrna_XM_025023273.1_15346	999	800	362	107.527
lcl|NW_020219446.1_mrna_XM_025023281.1_15347	3360	3161	69	5.18709
lcl|NW_020219446.1_mrna_XM_025023264.1_15348	3641	3442	1.20555e-06	8.32285e-08
lcl|NW_020219446.1_mrna_XM_025023265.1_15349	3562	3363	704.22	49.76
lcl|NW_020219446.1_mrna_XM_025023262.1_15350	7390	7191	1156.03	38.2013
lcl|NW_020219446.1_mrna_XM_025023261.1_15351	5921	5722	0.468897	0.0194728
lcl|NW_020219446.1_mrna_XM_025023263.1_15352	5937	5738	374.282	15.5002
lcl|NW_020219446.1_mrna_XM_025023260.1_15353	6181	5982	402.015	15.9696
lcl|NW_020219446.1_mrna_XM_025023259.1_15354	6214	6015	59.8713	2.36528
lcl|NW_020219446.1_mrna_XM_025023258.1_15355	6277	6078	63.1136	2.46752
lcl|NW_020219446.1_mrna_XM_025023266.1_15356	2198	1999	132	15.6913
lcl|NW_020219446.1_mrna_XM_025023294.1_15357	1834	1635	22	3.19745
lcl|NW_020219446.1_mrna_XM_025023292.1_15358	1428	1229	0	0
lcl|NW_020219446.1_mrna_XM_025023293.1_15359	1601	1402	60	10.1696
lcl|NW_020219446.1_mrna_XM_025023289.1_15360	5218	5019	187.798	8.89145
lcl|NW_020219447.1_mrna_XM_025023316.1_15361	871	672	0	0
lcl|NW_020219451.1_mrna_XM_025023317.1_15362	782	583	53.2304	21.6965
lcl|NW_020219451.1_mrna_XM_025023318.1_15363	460	261	0	0
lcl|NW_020219451.1_mrna_XM_025023319.1_15364	454	255	26.8584	25.0287
lcl|NW_020219459.1_mrna_XM_025023320.1_15365	1209	1010	0	0
lcl|NW_020219459.1_mrna_XM_025023322.1_15366	1121	922	17	4.38144
lcl|NW_020219463.1_mrna_XM_025023323.1_15367	1182	983	343.184	82.9608
lcl|NW_020219464.1_mrna_XM_025023324.1_15368	1324	1125	0	0
lcl|NW_020219468.1_mrna_XM_025023326.1_15369	1485	1286	78.8738	14.5744
lcl|NW_020219473.1_mrna_XM_025023327.1_15370	2277	2078	1.17149	0.133965
lcl|NW_020219475.1_mrna_XM_025023328.1_15371	2094	1895	2	0.250795
lcl|NW_020219476.1_mrna_XM_025023330.1_15372	2190	1991	2.44088	0.291323
lcl|NW_020219476.1_ncrna_XR_003041302.1_15373	970	771	128.318	39.5488
lcl|NW_020219476.1_ncrna_XR_003041303.1_15374	1666	1467	3.03632	0.491832
lcl|NW_020219476.1_mrna_XM_025023333.1_15375	1976	1777	2	0.267449
lcl|NW_020219476.1_mrna_XM_025023334.1_15376	3058	2859	22	1.82855
lcl|NW_020219476.1_ncrna_XR_003041301.1_15377	1667	1468	50.9914	8.2541
lcl|NW_020219476.1_ncrna_XR_003041300.1_15378	1766	1567	20.0155	3.03527
lcl|NW_020219476.1_ncrna_XR_003041299.1_15379	715	516	48.1048	22.1532
lcl|NW_020219476.1_ncrna_XR_003041298.1_15380	1173	974	76.1114	18.5691
lcl|NW_020219476.1_mrna_XM_025023332.1_15381	1696	1497	0	0
lcl|NW_020219476.1_mrna_XM_025023331.1_15382	1778	1579	533.784	80.3308
lcl|NW_020219478.1_ncrna_XR_003041304.1_15383	715	516	24	11.0525
lcl|NW_020219481.1_mrna_XM_025023336.1_15384	1062	863	3	0.826056
lcl|NW_020219486.1_mrna_XM_025023338.1_15385	756	557	1	0.426622
lcl|NW_020219486.1_mrna_XM_025023337.1_15386	939	740	1	0.32112
lcl|NW_020219491.1_mrna_XM_025023340.1_15387	327	128	146.634	272.221
lcl|NW_020219491.1_ncrna_XR_003041305.1_15388	622	423	34	19.1002
lcl|NW_020219494.1_mrna_XM_025023341.1_15389	2628	2429	0	0
lcl|NW_020219496.1_mrna_XM_025023345.1_15390	1289	1090	2.03156	0.442896
lcl|NW_020219496.1_mrna_XM_025023344.1_15391	1443	1244	5.34895	1.02176
lcl|NW_020219496.1_mrna_XM_025023347.1_15392	1712	1513	7.46398	1.17228
lcl|NW_020219496.1_miscrna_XR_003041306.1_15393	2167	1968	0	0
lcl|NW_020219496.1_mrna_XM_025023346.1_15394	1792	1593	0	0
lcl|NW_020219496.1_mrna_XM_025023348.1_15395	1908	1709	6.1737	0.858425
lcl|NW_020219496.1_mrna_XM_025023343.1_15396	2004	1805	1	0.13165
lcl|NW_020219496.1_mrna_XM_025023349.1_15397	2280	2081	83	9.47774
lcl|NW_020219496.1_mrna_XM_025023350.1_15398	2847	2648	9.31572	0.835983
lcl|NW_020219496.1_mrna_XM_025023342.1_15399	3091	2892	28.2514	2.32135
lcl|NW_020219497.1_mrna_XM_025023351.1_15400	651	452	0	0
lcl|NW_020219500.1_mrna_XM_025023352.1_15401	1156	957	41.5965	10.3287
lcl|NW_020219503.1_ncrna_XR_003041310.1_15402	342	143	0	0
lcl|NW_020219508.1_ncrna_XR_003041311.1_15403	378	179	0.00736131	0.0097724
lcl|NW_020219509.1_mrna_XM_025023353.1_15404	736	537	1	0.442512
lcl|NW_020219512.1_ncrna_XR_003041313.1_15405	693	494	28	13.4688
lcl|NW_020219512.1_ncrna_XR_003041312.1_15406	1606	1407	137.614	23.2416
lcl|NW_020219512.1_mrna_XM_025023355.1_15407	621	422	0.00114654	0.000645618
lcl|NW_020219512.1_mrna_XM_025023356.1_15408	618	419	2.99885	1.70075
lcl|NW_020219519.1_mrna_XM_025023357.1_15409	592	393	1.5	0.90698
lcl|NW_020219520.1_mrna_XM_025023358.1_15410	2618	2419	520	51.0818
lcl|NW_020219521.1_mrna_XM_025023359.1_15411	1191	992	1.17228	0.280815
lcl|NW_020219522.1_mrna_XM_025023362.1_15412	4089	3890	759.882	46.4189
lcl|NW_020219522.1_mrna_XM_025023365.1_15413	4476	4277	25.4837	1.41587
lcl|NW_020219522.1_mrna_XM_025023363.1_15414	4415	4216	36.3525	2.04896
lcl|NW_020219522.1_mrna_XM_025023366.1_15415	4070	3871	6.01267	0.369099
lcl|NW_020219522.1_mrna_XM_025023361.1_15416	1701	1502	0	0
lcl|NW_020219522.1_mrna_XM_025023360.1_15417	1724	1525	8.2167	1.28034
lcl|NW_020219522.1_mrna_XM_025023368.1_15418	4428	4229	979.964	55.0645
lcl|NW_020219522.1_mrna_XM_025023370.1_15419	4444	4245	86.0773	4.81848
lcl|NW_020219522.1_mrna_XM_025023369.1_15420	4449	4250	23.4961	1.31373
lcl|NW_020219522.1_mrna_XM_025023377.1_15421	1682	1483	0.720956	0.115523
lcl|NW_020219522.1_mrna_XM_025023378.1_15422	2287	2088	8.33746	0.948861
lcl|NW_020219522.1_mrna_XM_025023375.1_15423	2301	2102	0	0
lcl|NW_020219522.1_mrna_XM_025023376.1_15424	1678	1479	14.1809	2.27842
lcl|NW_020219522.1_mrna_XM_025023374.1_15425	5254	5055	1141.37	53.6542
lcl|NW_020219522.1_mrna_XM_025023373.1_15426	1991	1792	82.871	10.9891
lcl|NW_020219522.1_mrna_XM_025023371.1_15427	5222	5023	0.0404537	0.00191379
lcl|NW_020219522.1_mrna_XM_025023372.1_15428	1326	1127	72.0175	15.1849
lcl|NW_020219522.1_mrna_XM_025023379.1_15429	393	194	0	0
lcl|NW_020219522.1_mrna_XM_025023367.1_15430	673	474	1	0.501326
lcl|NW_020219530.1_mrna_XM_025023381.1_15431	447	248	0	0
lcl|NW_020219530.1_mrna_XM_025023380.1_15432	530	331	3.40452	2.44414
lcl|NW_020219530.1_mrna_XM_025023382.1_15433	996	797	14	4.17416
lcl|NW_020219531.1_miscrna_XR_003041315.1_15434	1394	1195	0	0
lcl|NW_020219531.1_miscrna_XR_003041316.1_15435	1374	1175	29.4268	5.95119
lcl|NW_020219531.1_mrna_XM_025023383.1_15436	1317	1118	0	0
lcl|NW_020219531.1_mrna_XM_025023384.1_15437	1113	914	0	0
lcl|NW_020219532.1_mrna_XM_025023391.1_15438	701	502	19	8.99392
lcl|NW_020219532.1_mrna_XM_025023390.1_15439	4209	4010	87.8427	5.20547
lcl|NW_020219532.1_mrna_XM_025023386.1_15440	4196	3997	326.755	19.4262
lcl|NW_020219532.1_mrna_XM_025023389.1_15441	4088	3889	0	0
lcl|NW_020219532.1_mrna_XM_025023388.1_15442	4121	3922	246.17	14.9151
lcl|NW_020219532.1_mrna_XM_025023387.1_15443	4193	3994	5.36132e-08	3.18979e-09
lcl|NW_020219532.1_mrna_XM_025023385.1_15444	1051	852	169	47.1353
lcl|NW_020219535.1_mrna_XM_025023393.1_15445	3840	3641	142.68	9.31194
lcl|NW_020219535.1_mrna_XM_025023397.1_15446	541	342	11.4983	7.98925
lcl|NW_020219535.1_mrna_XM_025023396.1_15447	834	635	6.50171	2.43306
lcl|NW_020219535.1_mrna_XM_025023394.1_15448	1055	856	93	25.8171
lcl|NW_020219535.1_ncrna_XR_003041317.1_15449	1468	1269	14	2.62159
lcl|NW_020219535.1_mrna_XM_025023398.1_15450	1496	1297	5	0.916071
lcl|NW_020219535.1_mrna_XM_025023399.1_15451	1753	1554	16.6748	2.54982
lcl|NW_020219535.1_mrna_XM_025023392.1_15452	2963	2764	1163.3	100.012
lcl|NW_020219539.1_mrna_XM_025023400.1_15453	3206	3007	98.1184	7.75383
lcl|NW_020219539.1_mrna_XM_025023401.1_15454	1470	1271	204	38.1403
lcl|NW_020219542.1_mrna_XM_025023402.1_15455	6147	5948	92.3961	3.69132
lcl|NW_020219543.1_mrna_XM_025023403.1_15456	1560	1361	0	0
lcl|NW_020219543.1_mrna_XM_025023405.1_15457	816	617	0	0
lcl|NW_020219545.1_mrna_XM_025023409.1_15458	5201	5002	761.251	36.1645
lcl|NW_020219545.1_mrna_XM_025023407.1_15459	2863	2664	31.3696	2.79816
lcl|NW_020219545.1_mrna_XM_025023406.1_15460	2896	2697	200.952	17.7056
lcl|NW_020219545.1_mrna_XM_025023415.1_15461	2221	2022	19.1306	2.24826
lcl|NW_020219545.1_mrna_XM_025023416.1_15462	1764	1565	57.9915	8.8054
lcl|NW_020219545.1_mrna_XM_025023414.1_15463	1082	883	101.591	27.3397
lcl|NW_020219545.1_mrna_XM_025023411.1_15464	5410	5211	8.91391	0.406487
lcl|NW_020219545.1_mrna_XM_025023410.1_15465	5419	5220	235.774	10.7331
lcl|NW_020219545.1_mrna_XM_025023412.1_15466	6750	6551	18.3826	0.666806
lcl|NW_020219545.1_mrna_XM_025023413.1_15467	7181	6982	0	0
lcl|NW_020219550.1_mrna_XM_025023417.1_15468	1196	997	152.462	36.3384
lcl|NW_020219556.1_mrna_XM_025023419.1_15469	2327	2128	172	19.2068
lcl|NW_020219556.1_mrna_XM_025023418.1_15470	3944	3745	313	19.8606
lcl|NW_020219556.1_mrna_XM_025023434.1_15471	3839	3640	259	16.9082
lcl|NW_020219556.1_mrna_XM_025023427.1_15472	4127	3928	147.217	8.90603
lcl|NW_020219556.1_mrna_XM_025023426.1_15473	4151	3952	5.49382e-07	3.30336e-08
lcl|NW_020219556.1_mrna_XM_025023425.1_15474	4154	3955	0.0770055	0.00462673
lcl|NW_020219556.1_mrna_XM_025023430.1_15475	2566	2367	14.2385	1.42944
lcl|NW_020219556.1_mrna_XM_025023431.1_15476	2482	2283	0	0
lcl|NW_020219556.1_mrna_XM_025023429.1_15477	2606	2407	4.46801	0.4411
lcl|NW_020219556.1_mrna_XM_025023433.1_15478	2457	2258	0	0
lcl|NW_020219556.1_mrna_XM_025023432.1_15479	2476	2277	0	0
lcl|NW_020219556.1_mrna_XM_025023424.1_15480	678	479	33	16.3711
lcl|NW_020219556.1_mrna_XM_025023423.1_15481	2446	2247	332	35.1103
lcl|NW_020219556.1_mrna_XM_025023421.1_15482	8084	7885	2108	63.5284
lcl|NW_020219556.1_mrna_XM_025023422.1_15483	5639	5440	1089	47.5694
lcl|NW_020219556.1_mrna_XM_025023435.1_15484	2193	1994	250.234	29.8208
lcl|NW_020219556.1_mrna_XM_025023436.1_15485	2199	2000	80.7663	9.5962
lcl|NW_020219556.1_mrna_XM_025023438.1_15486	1410	1211	81.9474	16.0801
lcl|NW_020219556.1_mrna_XM_025023439.1_15487	1277	1078	62.3003	13.7332
lcl|NW_020219556.1_mrna_XM_025023442.1_15488	3077	2878	46.0019	3.79825
lcl|NW_020219556.1_mrna_XM_025023440.1_15489	2996	2797	1198.15	101.793
lcl|NW_020219556.1_mrna_XM_025023441.1_15490	1609	1410	10.5279	1.77427
lcl|NW_020219556.1_mrna_XM_025023420.1_15491	1924	1725	190.621	26.2591
lcl|NW_020219558.1_mrna_XM_025023443.1_15492	1261	1062	3	0.671268
lcl|NW_020219559.1_mrna_XM_025023444.1_15493	2669	2470	60.6134	5.83137
lcl|NW_020219559.1_mrna_XM_025023445.1_15494	1221	1022	27.3992	6.37067
lcl|NW_020219559.1_mrna_XM_025023447.1_15495	1966	1767	1539.86	207.082
lcl|NW_020219559.1_mrna_XM_025023448.1_15496	859	660	20.1862	7.26792
lcl|NW_020219566.1_mrna_XM_025023449.1_15497	1028	829	96	27.5179
lcl|NW_020219567.1_mrna_XM_025023450.1_15498	768	569	11.4298	4.77339
lcl|NW_020219570.1_mrna_XM_025023451.1_15499	504	305	1	0.779111
lcl|NW_020219572.1_ncrna_XR_003041319.1_15500	334	135	0	0
lcl|NW_020219572.1_ncrna_XR_003041318.1_15501	328	129	0	0
lcl|NW_020219574.1_mrna_XM_025023453.1_15502	1845	1646	129.49	18.6942
lcl|NW_020219575.1_mrna_XM_025023454.1_15503	1035	836	0	0
lcl|NW_020219578.1_mrna_XM_025023455.1_15504	1216	1017	148	34.5812
lcl|NW_020219586.1_mrna_XM_025023456.1_15505	1716	1517	3	0.469932
lcl|NW_020219586.1_mrna_XM_025023457.1_15506	405	206	0	0
lcl|NW_020219588.1_mrna_XM_025023458.1_15507	571	372	0	0
lcl|NW_020219591.1_mrna_XM_025023460.1_15508	717	518	0	0
lcl|NW_020219595.1_mrna_XM_025023461.1_15509	1777	1578	0	0
lcl|NW_020219598.1_mrna_XM_025023462.1_15510	1100	901	4.66493	1.23032
lcl|NW_020219598.1_mrna_XM_025023463.1_15511	2100	1901	2.56491	0.320619
lcl|NW_020219606.1_mrna_XM_025023466.1_15512	1806	1607	0	0
lcl|NW_020219606.1_mrna_XM_025023465.1_15513	551	352	0	0
lcl|NW_020219608.1_mrna_XM_025023528.1_15514	7113	6914	0	0
lcl|NW_020219608.1_mrna_XM_025023544.1_15515	1323	1124	0	0
lcl|NW_020219608.1_mrna_XM_025023550.1_15516	1215	1016	0	0
lcl|NW_020219608.1_mrna_XM_025023551.1_15517	1054	855	0	0
lcl|NW_020219608.1_mrna_XM_025023529.1_15518	1644	1445	2	0.328898
lcl|NW_020219608.1_mrna_XM_025023546.1_15519	1323	1124	0	0
lcl|NW_020219608.1_mrna_XM_025023547.1_15520	1806	1607	1	0.147871
lcl|NW_020219608.1_mrna_XM_025023545.1_15521	1720	1521	1	0.156232
lcl|NW_020219608.1_mrna_XM_025023542.1_15522	2099	1900	0	0
lcl|NW_020219608.1_mrna_XM_025023543.1_15523	2020	1821	2	0.260987
lcl|NW_020219608.1_mrna_XM_025023548.1_15524	1278	1079	2	0.440461
lcl|NW_020219608.1_mrna_XM_025023495.1_15525	1798	1599	1	0.148611
lcl|NW_020219608.1_mrna_XM_025023494.1_15526	1912	1713	0	0
lcl|NW_020219608.1_mrna_XM_025023497.1_15527	1964	1765	0	0
lcl|NW_020219608.1_mrna_XM_025023498.1_15528	1823	1624	0	0
lcl|NW_020219608.1_mrna_XM_025023491.1_15529	1802	1603	0	0
lcl|NW_020219608.1_mrna_XM_025023490.1_15530	1926	1727	0	0
lcl|NW_020219608.1_mrna_XM_025023488.1_15531	2057	1858	0	0
lcl|NW_020219608.1_mrna_XM_025023489.1_15532	1640	1441	0	0
lcl|NW_020219608.1_mrna_XM_025023486.1_15533	1862	1663	0	0
lcl|NW_020219608.1_mrna_XM_025023487.1_15534	1792	1593	0	0
lcl|NW_020219608.1_mrna_XM_025023493.1_15535	1956	1757	1	0.135247
lcl|NW_020219608.1_mrna_XM_025023492.1_15536	2024	1825	0	0
lcl|NW_020219608.1_mrna_XM_025023500.1_15537	5466	5267	3	0.13535
lcl|NW_020219608.1_mrna_XM_025023499.1_15538	1444	1245	7	1.33607
lcl|NW_020219608.1_ncrna_XR_003041323.1_15539	704	505	9	4.23497
lcl|NW_020219608.1_mrna_XM_025023485.1_15540	2634	2435	421.974	41.1799
lcl|NW_020219608.1_mrna_XM_025023484.1_15541	2637	2438	902.026	87.9193
lcl|NW_020219608.1_mrna_XM_025023530.1_15542	1474	1275	5.161	0.961885
lcl|NW_020219608.1_mrna_XM_025023540.1_15543	1772	1573	2	0.302134
lcl|NW_020219608.1_mrna_XM_025023541.1_15544	1163	964	0	0
lcl|NW_020219608.1_mrna_XM_025023539.1_15545	1176	977	1173	285.3
lcl|NW_020219608.1_mrna_XM_025023531.1_15546	1088	889	28	7.48437
lcl|NW_020219608.1_mrna_XM_025023477.1_15547	1497	1298	119	21.7857
lcl|NW_020219608.1_mrna_XM_025023478.1_15548	1526	1327	27.6458	4.9506
lcl|NW_020219608.1_mrna_XM_025023479.1_15549	1478	1279	54.3542	10.0986
lcl|NW_020219608.1_mrna_XM_025023481.1_15550	532	333	305.484	217.993
lcl|NW_020219608.1_mrna_XM_025023483.1_15551	316	117	79.5158	161.498
lcl|NW_020219608.1_mrna_XM_025023480.1_15552	821	622	8	3.05632
lcl|NW_020219608.1_mrna_XM_025023527.1_15553	599	400	926	550.111
lcl|NW_020219608.1_mrna_XM_025023524.1_15554	1187	988	37.7759	9.08567
lcl|NW_020219608.1_mrna_XM_025023526.1_15555	1366	1167	0	0
lcl|NW_020219608.1_mrna_XM_025023525.1_15556	1381	1182	134.224	26.9843
lcl|NW_020219608.1_mrna_XM_025023558.1_15557	1417	1218	2	0.390195
lcl|NW_020219608.1_mrna_XM_025023560.1_15558	3237	3038	6	0.469313
lcl|NW_020219608.1_mrna_XM_025023562.1_15559	905	706	0	0
lcl|NW_020219608.1_mrna_XM_025023532.1_15560	1168	969	0	0
lcl|NW_020219608.1_mrna_XM_025023559.1_15561	779	580	1	0.409705
lcl|NW_020219608.1_mrna_XM_025023533.1_15562	2867	2668	2	0.178132
lcl|NW_020219608.1_mrna_XM_025023475.1_15563	1772	1573	204	30.8177
lcl|NW_020219608.1_mrna_XM_025023474.1_15564	6059	5860	28.6253	1.16079
lcl|NW_020219608.1_mrna_XM_025023467.1_15565	6119	5920	0.000377554	1.5155e-05
lcl|NW_020219608.1_mrna_XM_025023473.1_15566	5931	5732	1.18063e-05	4.89448e-07
lcl|NW_020219608.1_mrna_XM_025023472.1_15567	6007	5808	0	0
lcl|NW_020219608.1_mrna_XM_025023469.1_15568	6205	6006	0	0
lcl|NW_020219608.1_mrna_XM_025023471.1_15569	6018	5819	0	0
lcl|NW_020219608.1_mrna_XM_025023468.1_15570	6216	6017	17.3743	0.68616
lcl|NW_020219608.1_mrna_XM_025023470.1_15571	6251	6052	0	0
lcl|NW_020219608.1_ncrna_XR_003041321.1_15572	160	8.03036	14	414.278
lcl|NW_020219608.1_ncrna_XR_003041322.1_15573	376	177	162	217.491
lcl|NW_020219608.1_ncrna_XR_003041320.1_15574	367	168	1216	1719.98
lcl|NW_020219608.1_mrna_XM_025023557.1_15575	3538	3339	0	0
lcl|NW_020219608.1_mrna_XM_025023555.1_15576	3937	3738	0	0
lcl|NW_020219608.1_mrna_XM_025023554.1_15577	3978	3779	0	0
lcl|NW_020219608.1_mrna_XM_025023556.1_15578	3765	3566	8.06267	0.537275
lcl|NW_020219608.1_mrna_XM_025023553.1_15579	4164	3965	9.93721	0.595553
lcl|NW_020219608.1_mrna_XM_025023552.1_15580	4205	4006	0.000117309	6.95858e-06
lcl|NW_020219608.1_mrna_XM_025023504.1_15581	5302	5103	485.592	22.6123
lcl|NW_020219608.1_mrna_XM_025023502.1_15582	5471	5272	0	0
lcl|NW_020219608.1_mrna_XM_025023501.1_15583	5496	5297	36.3537	1.63086
lcl|NW_020219608.1_mrna_XM_025023503.1_15584	4934	4735	3.67873	0.184619
lcl|NW_020219608.1_mrna_XM_025023505.1_15585	4913	4714	495.376	24.9715
lcl|NW_020219608.1_mrna_XM_025023514.1_15586	4397	4198	733.403	41.5144
lcl|NW_020219608.1_mrna_XM_025023507.1_15587	1907	1708	0	0
lcl|NW_020219608.1_mrna_XM_025023510.1_15588	1691	1492	87.0117	13.8582
lcl|NW_020219608.1_mrna_XM_025023506.1_15589	1963	1764	70.7376	9.52908
lcl|NW_020219608.1_mrna_XM_025023508.1_15590	1947	1748	20.8719	2.83739
lcl|NW_020219608.1_mrna_XM_025023509.1_15591	1822	1623	136.727	20.0186
lcl|NW_020219608.1_mrna_XM_025023511.1_15592	2805	2606	0	0
lcl|NW_020219608.1_mrna_XM_025023513.1_15593	2840	2641	61.5444	5.53757
lcl|NW_020219608.1_mrna_XM_025023512.1_15594	2964	2765	18.7047	1.60751
lcl|NW_020219608.1_mrna_XM_025023517.1_15595	2951	2752	430	37.1295
