target_id	length	eff_length	est_counts	tpm
lcl|NW_020219608.1_mrna_XM_025023522.1_15596	1000	801	6.85796	2.03452
lcl|NW_020219608.1_mrna_XM_025023523.1_15597	882	683	0	0
lcl|NW_020219608.1_mrna_XM_025023516.1_15598	4411	4212	251	14.1607
lcl|NW_020219608.1_mrna_XM_025023521.1_15599	640	441	4.51107	2.43075
lcl|NW_020219608.1_mrna_XM_025023519.1_15600	739	540	3.49631	1.53856
lcl|NW_020219608.1_mrna_XM_025023520.1_15601	1010	811	2.99262	0.876859
lcl|NW_020219608.1_mrna_XM_025023518.1_15602	1221	1022	524	121.837
lcl|NW_020219608.1_mrna_XM_025023534.1_15603	4169	3970	0.000938738	5.61892e-05
lcl|NW_020219608.1_mrna_XM_025023535.1_15604	4131	3932	37.9991	2.29646
lcl|NW_020219608.1_mrna_XM_025023536.1_15605	3252	3053	178	13.8545
lcl|NW_020219608.1_mrna_XM_025023537.1_15606	792	593	12	4.80868
lcl|NW_020219613.1_mrna_XM_025023564.1_15607	475	276	0	0
lcl|NW_020219613.1_mrna_XM_025023563.1_15608	470	271	0	0
lcl|NW_020219614.1_mrna_XM_025023565.1_15609	1168	969	40.7514	9.99349
lcl|NW_020219614.1_mrna_XM_025023566.1_15610	1231	1032	123.507	28.4388
lcl|NW_020219614.1_mrna_XM_025023567.1_15611	1231	1032	0	0
lcl|NW_020219617.1_ncrna_XR_003041324.1_15612	653	454	0	0
lcl|NW_020219617.1_mrna_XM_025023568.1_15613	1842	1643	5.70669	0.825364
lcl|NW_020219619.1_mrna_XM_025023569.1_15614	986	787	856.256	258.54
lcl|NW_020219622.1_mrna_XM_025023570.1_15615	1637	1438	20.5551	3.39671
lcl|NW_020219625.1_mrna_XM_025023572.1_15616	1389	1190	51.3752	10.259
lcl|NW_020219628.1_mrna_XM_025023573.1_15617	1910	1711	0	0
lcl|NW_020219628.1_mrna_XM_025023574.1_15618	1733	1534	0	0
lcl|NW_020219630.1_mrna_XM_025023576.1_15619	1197	998	182	43.3351
lcl|NW_020219630.1_mrna_XM_025023575.1_15620	1159	960	152.341	37.709
lcl|NW_020219636.1_mrna_XM_025023591.1_15621	2052	1853	6.85772	0.879434
lcl|NW_020219636.1_mrna_XM_025023590.1_15622	1512	1313	9.27682	1.67893
lcl|NW_020219636.1_mrna_XM_025023589.1_15623	1137	938	0	0
lcl|NW_020219636.1_mrna_XM_025023580.1_15624	1997	1798	27.5732	3.64415
lcl|NW_020219636.1_mrna_XM_025023581.1_15625	1936	1737	55.2268	7.55526
lcl|NW_020219636.1_mrna_XM_025023579.1_15626	1841	1642	3.40398	0.492621
lcl|NW_020219636.1_mrna_XM_025023578.1_15627	5923	5724	303.884	12.6156
lcl|NW_020219636.1_mrna_XM_025023577.1_15628	5942	5743	0.522105	0.0216032
lcl|NW_020219636.1_mrna_XM_025023585.1_15629	972	773	0	0
lcl|NW_020219636.1_mrna_XM_025023583.1_15630	881	682	126.475	44.0675
lcl|NW_020219636.1_mrna_XM_025023584.1_15631	795	596	0	0
lcl|NW_020219636.1_mrna_XM_025023587.1_15632	1475	1276	135.719	25.2749
lcl|NW_020219636.1_mrna_XM_025023586.1_15633	1618	1419	25.2934	4.23569
lcl|NW_020219636.1_mrna_XM_025023588.1_15634	1258	1059	0	0
lcl|NW_020219636.1_mrna_XM_025023582.1_15635	1436	1237	94.8211	18.2152
lcl|NW_020219639.1_mrna_XM_025023592.1_15636	1707	1508	3	0.472736
lcl|NW_020219641.1_mrna_XM_025023594.1_15637	1679	1480	19.0795	3.06341
lcl|NW_020219641.1_mrna_XM_025023595.1_15638	1639	1440	17.6025	2.90476
lcl|NW_020219648.1_mrna_XM_025023596.1_15639	655	456	11	5.73227
lcl|NW_020219653.1_ncrna_XR_003041325.1_15640	233	36.0583	0	0
lcl|NW_020219655.1_mrna_XM_025023598.1_15641	493	294	19.6401	15.8743
lcl|NW_020219656.1_mrna_XM_025023599.1_15642	1234	1035	0	0
lcl|NW_020219659.1_ncrna_XR_003041327.1_15643	849	650	0.089108	0.0325763
lcl|NW_020219659.1_ncrna_XR_003041326.1_15644	853	654	88.5647	32.1797
lcl|NW_020219661.1_ncrna_XR_003041328.1_15645	553	354	3	2.0138
lcl|NW_020219663.1_mrna_XM_025023600.1_15646	1258	1059	18	4.03902
lcl|NW_020219665.1_mrna_XM_025023631.1_15647	1282	1083	120.456	26.4301
lcl|NW_020219665.1_mrna_XM_025023632.1_15648	666	467	19.1819	9.76052
lcl|NW_020219665.1_mrna_XM_025023633.1_15649	762	563	391	165.032
lcl|NW_020219665.1_mrna_XM_025023636.1_15650	2890	2691	0	0
lcl|NW_020219665.1_mrna_XM_025023635.1_15651	2894	2695	0	0
lcl|NW_020219665.1_mrna_XM_025023634.1_15652	2838	2639	75.5149	6.79974
lcl|NW_020219665.1_mrna_XM_025023637.1_15653	2815	2616	22.3985	2.03461
lcl|NW_020219665.1_mrna_XM_025023638.1_15654	2701	2502	1.18842	0.112871
lcl|NW_020219665.1_mrna_XM_025023653.1_15655	3546	3347	12	0.85197
lcl|NW_020219665.1_mrna_XM_025023607.1_15656	5620	5421	1158	50.7608
lcl|NW_020219665.1_mrna_XM_025023608.1_15657	4483	4284	1368.3	75.8979
lcl|NW_020219665.1_mrna_XM_025023606.1_15658	2983	2784	3137.35	267.789
lcl|NW_020219665.1_mrna_XM_025023604.1_15659	2133	1934	143.475	17.6286
lcl|NW_020219665.1_mrna_XM_025023605.1_15660	2545	2346	406.179	41.1423
lcl|NW_020219665.1_mrna_XM_025023627.1_15661	1315	1116	349.021	74.3167
lcl|NW_020219665.1_mrna_XM_025023628.1_15662	1296	1097	312.979	67.7966
lcl|NW_020219665.1_mrna_XM_025023625.1_15663	1050	851	966	269.741
lcl|NW_020219665.1_mrna_XM_025023697.1_15664	2511	2312	133.185	13.6888
lcl|NW_020219665.1_mrna_XM_025023696.1_15665	1625	1426	24.9219	4.15299
lcl|NW_020219665.1_mrna_XM_025023698.1_15666	1538	1339	5.51952	0.979535
lcl|NW_020219665.1_mrna_XM_025023695.1_15667	5482	5283	0	0
lcl|NW_020219665.1_miscrna_XR_003041333.1_15668	7962	7763	988.747	30.266
lcl|NW_020219665.1_mrna_XM_025023699.1_15669	5280	5081	734.502	34.3512
lcl|NW_020219665.1_mrna_XM_025023609.1_15670	960	761	7.5	2.34194
lcl|NW_020219665.1_mrna_XM_025023693.1_15671	3098	2899	1.26425e-05	1.0363e-06
lcl|NW_020219665.1_mrna_XM_025023692.1_15672	3173	2974	0	0
lcl|NW_020219665.1_mrna_XM_025023691.1_15673	3176	2977	0	0
lcl|NW_020219665.1_mrna_XM_025023690.1_15674	3185	2986	25	1.98952
lcl|NW_020219665.1_mrna_XM_025023689.1_15675	3197	2998	0	0
lcl|NW_020219665.1_mrna_XM_025023694.1_15676	2919	2720	0	0
lcl|NW_020219665.1_mrna_XM_025023661.1_15677	2303	2104	76.0482	8.58899
lcl|NW_020219665.1_mrna_XM_025023662.1_15678	2137	1938	114.952	14.0949
lcl|NW_020219665.1_mrna_XM_025023646.1_15679	4558	4359	9.76442	0.532303
lcl|NW_020219665.1_mrna_XM_025023647.1_15680	7879	7680	7.43206	0.229957
lcl|NW_020219665.1_mrna_XM_025023644.1_15681	7882	7683	4.83088	0.149415
lcl|NW_020219665.1_mrna_XM_025023648.1_15682	7870	7671	27.0893	0.83916
lcl|NW_020219665.1_mrna_XM_025023649.1_15683	7822	7623	4.47974e-05	1.39645e-06
lcl|NW_020219665.1_mrna_XM_025023650.1_15684	7810	7611	0.000254638	7.95023e-06
lcl|NW_020219665.1_mrna_XM_025023645.1_15685	5816	5617	0	0
lcl|NW_020219665.1_mrna_XM_025023651.1_15686	830	631	0	0
lcl|NW_020219665.1_mrna_XM_025023642.1_15687	1677	1478	599.766	96.4288
lcl|NW_020219665.1_mrna_XM_025023643.1_15688	1470	1271	34.9165	6.52806
lcl|NW_020219665.1_mrna_XM_025023641.1_15689	2152	1953	61.8943	7.53091
lcl|NW_020219665.1_mrna_XM_025023640.1_15690	3094	2895	73.6702	6.04703
lcl|NW_020219665.1_mrna_XM_025023654.1_15691	2851	2652	0	0
lcl|NW_020219665.1_mrna_XM_025023658.1_15692	3003	2804	0	0
lcl|NW_020219665.1_mrna_XM_025023659.1_15693	2950	2751	0	0
lcl|NW_020219665.1_mrna_XM_025023656.1_15694	3102	2903	0	0
lcl|NW_020219665.1_mrna_XM_025023660.1_15695	2775	2576	25	2.30618
lcl|NW_020219665.1_mrna_XM_025023657.1_15696	3086	2887	0	0
lcl|NW_020219665.1_mrna_XM_025023655.1_15697	3238	3039	0	0
lcl|NW_020219665.1_mrna_XM_025023629.1_15698	1952	1753	1089.77	147.725
lcl|NW_020219665.1_mrna_XM_025023630.1_15699	2486	2287	585.206	60.8053
lcl|NW_020219665.1_mrna_XM_025023618.1_15700	2183	1984	110	13.175
lcl|NW_020219665.1_mrna_XM_025023619.1_15701	1730	1531	1067	165.611
lcl|NW_020219665.1_mrna_XM_025023617.1_15702	2718	2519	73	6.88642
lcl|NW_020219665.1_miscrna_XR_003041330.1_15703	2643	2444	0	0
lcl|NW_020219665.1_mrna_XM_025023670.1_15704	7331	7132	10.8227	0.360597
lcl|NW_020219665.1_mrna_XM_025023686.1_15705	7322	7123	0	0
lcl|NW_020219665.1_mrna_XM_025023678.1_15706	7268	7069	1.18969	0.0399923
lcl|NW_020219665.1_mrna_XM_025023687.1_15707	7292	7093	226.359	7.58345
lcl|NW_020219665.1_mrna_XM_025023674.1_15708	7301	7102	50.9898	1.70609
lcl|NW_020219665.1_mrna_XM_025023664.1_15709	7391	7192	0	0
lcl|NW_020219665.1_mrna_XM_025023668.1_15710	7346	7147	0.404903	0.0134625
lcl|NW_020219665.1_mrna_XM_025023677.1_15711	7280	7081	38.4559	1.29053
lcl|NW_020219665.1_mrna_XM_025023671.1_15712	7325	7126	0	0
lcl|NW_020219665.1_mrna_XM_025023676.1_15713	7280	7081	0	0
lcl|NW_020219665.1_mrna_XM_025023667.1_15714	7349	7150	0	0
lcl|NW_020219665.1_mrna_XM_025023675.1_15715	7295	7096	0	0
lcl|NW_020219665.1_mrna_XM_025023673.1_15716	7304	7105	0	0
lcl|NW_020219665.1_mrna_XM_025023665.1_15717	7385	7186	0	0
lcl|NW_020219665.1_mrna_XM_025023663.1_15718	7394	7195	0	0
lcl|NW_020219665.1_mrna_XM_025023669.1_15719	7340	7141	0	0
lcl|NW_020219665.1_mrna_XM_025023666.1_15720	7349	7150	0	0
lcl|NW_020219665.1_mrna_XM_025023680.1_15721	7448	7249	14.3109	0.469124
lcl|NW_020219665.1_mrna_XM_025023682.1_15722	7624	7425	27.0309	0.865094
lcl|NW_020219665.1_mrna_XM_025023681.1_15723	8512	8313	42.5749	1.21701
lcl|NW_020219665.1_mrna_XM_025023679.1_15724	8566	8367	260.541	7.39956
lcl|NW_020219665.1_mrna_XM_025023683.1_15725	7614	7415	0	0
lcl|NW_020219665.1_mrna_XM_025023684.1_15726	7852	7653	6.32015	0.196243
lcl|NW_020219665.1_mrna_XM_025023685.1_15727	2812	2613	0	0
lcl|NW_020219665.1_ncrna_XR_003041332.1_15728	1770	1571	9	1.36134
lcl|NW_020219665.1_mrna_XM_025023624.1_15729	819	620	167	64.0064
lcl|NW_020219665.1_mrna_XM_025023613.1_15730	4018	3819	298.618	18.5808
lcl|NW_020219665.1_miscrna_XR_003041329.1_15731	4611	4412	111.891	6.0264
lcl|NW_020219665.1_mrna_XM_025023614.1_15732	4392	4193	0	0
lcl|NW_020219665.1_mrna_XM_025023611.1_15733	4418	4219	0	0
lcl|NW_020219665.1_mrna_XM_025023615.1_15734	4292	4093	188.59	10.9491
lcl|NW_020219665.1_mrna_XM_025023612.1_15735	4099	3900	98.901	6.02608
lcl|NW_020219665.1_mrna_XM_025023616.1_15736	423	224	59	62.5897
lcl|NW_020219665.1_mrna_XM_025023610.1_15737	3845	3646	278	18.1187
lcl|NW_020219665.1_mrna_XM_025023620.1_15738	5967	5768	73.9552	3.04679
lcl|NW_020219665.1_mrna_XM_025023623.1_15739	5697	5498	98.6434	4.26346
lcl|NW_020219665.1_mrna_XM_025023622.1_15740	5684	5485	130.401	5.64943
lcl|NW_020219665.1_mrna_XM_025023602.1_15741	3538	3339	422.451	30.0648
lcl|NW_020219665.1_mrna_XM_025023601.1_15742	3599	3400	575.479	40.2207
lcl|NW_020219665.1_mrna_XM_025023603.1_15743	3536	3337	818.07	58.255
lcl|NW_020219666.1_mrna_XM_025023700.1_15744	3729	3530	0	0
lcl|NW_020219667.1_mrna_XM_025023703.1_15745	1804	1605	1	0.148055
lcl|NW_020219667.1_mrna_XM_025023702.1_15746	1296	1097	0	0
lcl|NW_020219670.1_mrna_XM_025023704.1_15747	1195	996	1043	248.842
lcl|NW_020219673.1_mrna_XM_025023705.1_15748	476	277	0	0
lcl|NW_020219675.1_mrna_XM_025023706.1_15749	721	522	71	32.3211
lcl|NW_020219678.1_ncrna_XR_003041334.1_15750	294	95.0001	0	0
lcl|NW_020219680.1_mrna_XM_025023707.1_15751	402	203	5	5.85292
lcl|NW_020219681.1_mrna_XM_025023708.1_15752	2343	2144	172.5	19.1189
lcl|NW_020219682.1_ncrna_XR_003041335.1_15753	159	7.91627	0	0
lcl|NW_020219683.1_mrna_XM_025023709.1_15754	852	653	6.62391	2.41046
lcl|NW_020219684.1_mrna_XM_025023728.1_15755	2295	2096	23	2.60757
lcl|NW_020219684.1_mrna_XM_025023726.1_15756	2394	2195	0	0
lcl|NW_020219684.1_mrna_XM_025023727.1_15757	2342	2143	0	0
lcl|NW_020219684.1_mrna_XM_025023731.1_15758	1341	1142	233.417	48.5697
lcl|NW_020219684.1_mrna_XM_025023730.1_15759	1402	1203	67.5827	13.3496
lcl|NW_020219684.1_mrna_XM_025023733.1_15760	1201	1002	5	1.18577
lcl|NW_020219684.1_ncrna_XR_003041336.1_15761	1285	1086	167	36.5414
lcl|NW_020219684.1_mrna_XM_025023712.1_15762	1531	1332	683	121.847
lcl|NW_020219684.1_mrna_XM_025023711.1_15763	2572	2373	100.014	10.0153
lcl|NW_020219684.1_mrna_XM_025023710.1_15764	2573	2374	827.986	82.8784
lcl|NW_020219684.1_mrna_XM_025023713.1_15765	1530	1331	435	77.6623
lcl|NW_020219684.1_mrna_XM_025023719.1_15766	1268	1069	152	33.7882
lcl|NW_020219684.1_mrna_XM_025023718.1_15767	1920	1721	22	3.03767
lcl|NW_020219684.1_mrna_XM_025023717.1_15768	2092	1893	0	0
lcl|NW_020219684.1_mrna_XM_025023723.1_15769	2430	2231	214	22.7936
lcl|NW_020219684.1_mrna_XM_025023724.1_15770	1115	916	33.2237	8.61888
lcl|NW_020219684.1_mrna_XM_025023722.1_15771	2191	1992	250.776	29.9155
lcl|NW_020219684.1_mrna_XM_025023721.1_15772	4109	3910	731	44.4262
lcl|NW_020219684.1_mrna_XM_025023741.1_15773	2101	1902	9	1.12443
lcl|NW_020219684.1_mrna_XM_025023740.1_15774	9028	8829	0.333327	0.00897134
lcl|NW_020219684.1_mrna_XM_025023735.1_15775	9160	8961	91.7549	2.43317
lcl|NW_020219684.1_mrna_XM_025023738.1_15776	9094	8895	0.000408636	1.09166e-05
lcl|NW_020219684.1_mrna_XM_025023736.1_15777	9160	8961	69.1324	1.83326
lcl|NW_020219684.1_mrna_XM_025023734.1_15778	9163	8964	0.00037737	1.00038e-05
lcl|NW_020219684.1_mrna_XM_025023739.1_15779	9036	8837	224.661	6.04119
lcl|NW_020219684.1_mrna_XM_025023737.1_15780	9105	8906	187.656	5.00702
lcl|NW_020219684.1_mrna_XM_025023714.1_15781	4548	4349	95.6633	5.22703
lcl|NW_020219684.1_mrna_XM_025023715.1_15782	3957	3758	109.337	6.91366
lcl|NW_020219684.1_mrna_XM_025023716.1_15783	1703	1504	742	117.234
lcl|NW_020219684.1_mrna_XM_025023729.1_15784	2405	2206	17	1.83123
lcl|NW_020219684.1_mrna_XM_025023725.1_15785	507	308	134	103.384
lcl|NW_020219684.1_mrna_XM_025023720.1_15786	731	532	1050	469.004
lcl|NW_020219685.1_mrna_XM_025023742.1_15787	994	795	3	0.896712
lcl|NW_020219694.1_mrna_XM_025023743.1_15788	2828	2629	58.4222	5.28064
lcl|NW_020219694.1_mrna_XM_025023744.1_15789	2693	2494	27.1094	2.58299
lcl|NW_020219696.1_ncrna_XR_003041337.1_15790	153	7.28986	0	0
lcl|NW_020219711.1_mrna_XM_025023746.1_15791	615	416	0	0
lcl|NW_020219711.1_mrna_XM_025023747.1_15792	567	368	0	0
lcl|NW_020219716.1_mrna_XM_025023749.1_15793	1115	916	16	4.15072
lcl|NW_020219719.1_mrna_XM_025023750.1_15794	944	745	29	9.24998
lcl|NW_020219721.1_mrna_XM_025023751.1_15795	604	405	0	0
lcl|NW_020219722.1_mrna_XM_025023752.1_15796	748	549	13.9916	6.05613
lcl|NW_020219723.1_mrna_XM_025023753.1_15797	1994	1795	2	0.264767
lcl|NW_020219723.1_mrna_XM_025023755.1_15798	1161	962	2	0.494031
lcl|NW_020219726.1_mrna_XM_025023757.1_15799	1371	1172	59.0093	11.9644
lcl|NW_020219726.1_mrna_XM_025023756.1_15800	254	55.1953	1	4.30524
lcl|NW_020219727.1_mrna_XM_025023758.1_15801	787	588	2	0.808261
lcl|NW_020219728.1_mrna_XM_025023759.1_15802	1020	821	0	0
lcl|NW_020219728.1_mrna_XM_025023760.1_15803	855	656	2.41261e-07	8.7394e-08
lcl|NW_020219729.1_mrna_XM_025023761.1_15804	417	218	0	0
lcl|NW_020219730.1_ncrna_XR_003041339.1_15805	1011	812	387.468	113.391
lcl|NW_020219730.1_ncrna_XR_003041338.1_15806	1437	1238	184.34	35.3833
lcl|NW_020219742.1_mrna_XM_025023765.1_15807	1644	1445	6.28613	1.03375
lcl|NW_020219742.1_mrna_XM_025023763.1_15808	1422	1223	2	0.3886
lcl|NW_020219742.1_mrna_XM_025023764.1_15809	1023	824	3	0.865153
lcl|NW_020219749.1_mrna_XM_025023767.1_15810	5437	5238	24.3128	1.10298
lcl|NW_020219749.1_mrna_XM_025023766.1_15811	5008	4809	28.6872	1.41753
lcl|NW_020219751.1_mrna_XM_025023768.1_15812	2181	1982	0	0
lcl|NW_020219756.1_mrna_XM_025023769.1_15813	2413	2214	0	0
lcl|NW_020219760.1_mrna_XM_025023770.1_15814	613	414	0	0
lcl|NW_020219761.1_mrna_XM_025023771.1_15815	928	729	0	0
lcl|NW_020219764.1_mrna_XM_025023772.1_15816	1017	818	0	0
lcl|NW_020219764.1_mrna_XM_025023773.1_15817	999	800	0	0
lcl|NW_020219769.1_mrna_XM_025023774.1_15818	1966	1767	0	0
lcl|NW_020219771.1_mrna_XM_025023776.1_15819	843	644	2	0.737977
lcl|NW_020219771.1_ncrna_XR_003041342.1_15820	834	635	8	2.99375
lcl|NW_020219775.1_mrna_XM_025023777.1_15821	751	552	5.281	2.2734
lcl|NW_020219779.1_mrna_XM_025023778.1_15822	344	145	0	0
lcl|NW_020219781.1_ncrna_XR_003041343.1_15823	958	759	60.4123	18.914
lcl|NW_020219782.1_mrna_XM_025023779.1_15824	657	458	1.15639	0.599984
lcl|NW_020219790.1_mrna_XM_025023780.1_15825	405	206	0	0
lcl|NW_020219791.1_trna_15826	73	3.5471	0	0
lcl|NW_020219791.1_mrna_XM_025023782.1_15827	1652	1453	0.5	0.0817718
lcl|NW_020219792.1_mrna_XM_025023783.1_15828	4930	4731	0	0
lcl|NW_020219792.1_mrna_XM_025023784.1_15829	4602	4403	77.1256	4.16245
lcl|NW_020219792.1_ncrna_XR_003041344.1_15830	662	463	0	0
lcl|NW_020219793.1_mrna_XM_025023785.1_15831	751	552	75	32.2865
lcl|NW_020219795.1_mrna_XM_025023786.1_15832	558	359	0	0
lcl|NW_020219795.1_mrna_XM_025023787.1_15833	493	294	0	0
lcl|NW_020219801.1_ncrna_XR_003041346.1_15834	732	533	4.55363	2.03015
lcl|NW_020219801.1_ncrna_XR_003041345.1_15835	450	251	1.29256	1.22371
lcl|NW_020219804.1_mrna_XM_025023789.1_15836	638	439	81.9192	44.3425
lcl|NW_020219812.1_mrna_XM_025023826.1_15837	813	614	95	36.7667
lcl|NW_020219812.1_trna_15838	84	3.8053	0	0
lcl|NW_020219812.1_mrna_XM_025023834.1_15839	5570	5371	169	7.47705
lcl|NW_020219812.1_mrna_XM_025023835.1_15840	2794	2595	7.81672	0.715791
lcl|NW_020219812.1_mrna_XM_025023836.1_15841	2842	2643	83.4674	7.50445
lcl|NW_020219812.1_mrna_XM_025023838.1_15842	2434	2235	358.936	38.1627
lcl|NW_020219812.1_mrna_XM_025023837.1_15843	2499	2300	248.78	25.7031
lcl|NW_020219812.1_mrna_XM_025023839.1_15844	2510	2311	2.17457e-08	2.236e-09
lcl|NW_020219812.1_mrna_XM_025023840.1_15845	2362	2163	2.99987e-05	3.29568e-06
lcl|NW_020219812.1_miscrna_XR_003041347.1_15846	2358	2159	0	0
lcl|NW_020219812.1_ncrna_XR_003041348.1_15847	1138	939	0	0
lcl|NW_020219812.1_mrna_XM_025023841.1_15848	2289	2090	16	1.81917
lcl|NW_020219812.1_mrna_XM_025023831.1_15849	2789	2590	863.333	79.2096
lcl|NW_020219812.1_mrna_XM_025023832.1_15850	2489	2290	149.667	15.5306
lcl|NW_020219812.1_mrna_XM_025023833.1_15851	504	305	0	0
lcl|NW_020219812.1_mrna_XM_025023800.1_15852	1637	1438	50	8.26247
lcl|NW_020219812.1_mrna_XM_025023799.1_15853	1629	1430	29	4.81904
lcl|NW_020219812.1_mrna_XM_025023802.1_15854	981	782	99	30.0834
lcl|NW_020219812.1_mrna_XM_025023801.1_15855	981	782	99	30.0834
lcl|NW_020219812.1_mrna_XM_025023803.1_15856	856	657	43	15.5526
lcl|NW_020219812.1_mrna_XM_025023795.1_15857	2196	1997	0	0
lcl|NW_020219812.1_mrna_XM_025023792.1_15858	2379	2180	40.217	4.38381
lcl|NW_020219812.1_mrna_XM_025023793.1_15859	2715	2516	113.228	10.6941
lcl|NW_020219812.1_mrna_XM_025023796.1_15860	2113	1914	269.545	33.4648
lcl|NW_020219812.1_mrna_XM_025023794.1_15861	2285	2086	0.00990993	0.0011289
lcl|NW_020219812.1_mrna_XM_025023797.1_15862	6240	6041	0	0
lcl|NW_020219812.1_mrna_XM_025023798.1_15863	6065	5866	1743	70.6081
lcl|NW_020219812.1_mrna_XM_025023804.1_15864	777	578	93	38.2344
lcl|NW_020219812.1_mrna_XM_025023790.1_15865	9040	8841	492.372	13.234
lcl|NW_020219812.1_mrna_XM_025023791.1_15866	9037	8838	46.2149	1.24259
lcl|NW_020219812.1_mrna_XM_025023807.1_15867	808	609	0	0
lcl|NW_020219812.1_mrna_XM_025023805.1_15868	7162	6963	246.774	8.42175
lcl|NW_020219812.1_mrna_XM_025023806.1_15869	2504	2305	7.22572	0.744919
lcl|NW_020219812.1_mrna_XM_025023828.1_15870	1124	925	19.2708	4.9506
lcl|NW_020219812.1_mrna_XM_025023829.1_15871	1076	877	266.729	72.272
lcl|NW_020219812.1_mrna_XM_025023827.1_15872	1140	941	1.17457e-07	2.9661e-08
lcl|NW_020219812.1_mrna_XM_025023830.1_15873	2319	2120	221.445	24.8215
lcl|NW_020219812.1_mrna_XM_025023808.1_15874	6584	6385	773	28.7685
lcl|NW_020219812.1_mrna_XM_025023810.1_15875	3605	3406	0	0
lcl|NW_020219812.1_mrna_XM_025023825.1_15876	2847	2648	352.167	31.6031
lcl|NW_020219812.1_mrna_XM_025023816.1_15877	3219	3020	58.4138	4.59629
lcl|NW_020219812.1_mrna_XM_025023819.1_15878	3190	2991	0.00732154	0.000581681
lcl|NW_020219812.1_mrna_XM_025023818.1_15879	3053	2854	240.194	19.9989
lcl|NW_020219812.1_mrna_XM_025023821.1_15880	3024	2825	102.877	8.65367
lcl|NW_020219812.1_mrna_XM_025023823.1_15881	2978	2779	0.0899904	0.00769497
lcl|NW_020219812.1_mrna_XM_025023814.1_15882	5069	4870	4.56664e-08	2.22827e-09
lcl|NW_020219812.1_mrna_XM_025023824.1_15883	5063	4864	105.753	5.16652
lcl|NW_020219812.1_mrna_XM_025023815.1_15884	4497	4298	0	0
lcl|NW_020219812.1_mrna_XM_025023817.1_15885	4275	4076	16.5913	0.967265
lcl|NW_020219812.1_mrna_XM_025023820.1_15886	4246	4047	39.3395	2.30991
lcl|NW_020219812.1_mrna_XM_025023822.1_15887	4204	4005	7.56704	0.448975
lcl|NW_020219812.1_mrna_XM_025023812.1_15888	3550	3351	197.625	14.0141
lcl|NW_020219812.1_mrna_XM_025023811.1_15889	6777	6578	23.1057	0.83469
lcl|NW_020219812.1_mrna_XM_025023809.1_15890	7449	7250	648.269	21.2479
lcl|NW_020219816.1_mrna_XM_025023843.1_15891	713	514	0	0
lcl|NW_020219816.1_mrna_XM_025023865.1_15892	509	310	0	0
lcl|NW_020219816.1_mrna_XM_025023869.1_15893	1174	975	0	0
lcl|NW_020219816.1_mrna_XM_025023867.1_15894	1255	1056	1	0.225027
lcl|NW_020219816.1_mrna_XM_025023868.1_15895	1110	911	5	1.30422
lcl|NW_020219816.1_mrna_XM_025023856.1_15896	2588	2389	27	2.68563
lcl|NW_020219816.1_mrna_XM_025023844.1_15897	3355	3156	144	10.8424
lcl|NW_020219816.1_mrna_XM_025023848.1_15898	2589	2390	0	0
lcl|NW_020219816.1_mrna_XM_025023850.1_15899	2441	2242	0.315124	0.0333998
lcl|NW_020219816.1_mrna_XM_025023846.1_15900	3177	2978	4.0462	0.322865
lcl|NW_020219816.1_mrna_XM_025023847.1_15901	3170	2971	0	0
lcl|NW_020219816.1_mrna_XM_025023845.1_15902	2623	2424	0	0
lcl|NW_020219816.1_mrna_XM_025023849.1_15903	2532	2333	0	0
lcl|NW_020219816.1_mrna_XM_025023852.1_15904	2563	2364	0	0
lcl|NW_020219816.1_mrna_XM_025023853.1_15905	2173	1974	0	0
lcl|NW_020219816.1_mrna_XM_025023855.1_15906	2120	1921	0	0
lcl|NW_020219816.1_mrna_XM_025023854.1_15907	1774	1575	7.63868	1.15249
