target_id	length	eff_length	est_counts	tpm
lcl|NW_020219816.1_mrna_XM_025023866.1_15908	3258	3059	10	0.776818
lcl|NW_020219816.1_mrna_XM_025023863.1_15909	1203	1004	0	0
lcl|NW_020219816.1_mrna_XM_025023861.1_15910	1205	1006	10.2957	2.43196
lcl|NW_020219816.1_mrna_XM_025023862.1_15911	1220	1021	9.70432	2.25859
lcl|NW_020219816.1_mrna_XM_025023859.1_15912	3716	3517	23.017	1.55516
lcl|NW_020219816.1_mrna_XM_025023858.1_15913	2188	1989	108.983	13.0204
lcl|NW_020219816.1_mrna_XM_025023860.1_15914	2217	2018	1.26906e-05	1.49438e-06
lcl|NW_020219816.1_mrna_XM_025023864.1_15915	1319	1120	376	79.7754
lcl|NW_020219816.1_mrna_XM_025023857.1_15916	3399	3200	775	57.5507
lcl|NW_020219816.1_mrna_XM_025023876.1_15917	2953	2754	3667	316.407
lcl|NW_020219816.1_mrna_XM_025023877.1_15918	2556	2357	223.639	22.5469
lcl|NW_020219816.1_mrna_XM_025023878.1_15919	2666	2467	139.361	13.4237
lcl|NW_020219816.1_mrna_XM_025023879.1_15920	827	628	220	83.2457
lcl|NW_020219816.1_mrna_XM_025023874.1_15921	3717	3518	208.051	14.0531
lcl|NW_020219816.1_mrna_XM_025023873.1_15922	3712	3513	835.949	56.5458
lcl|NW_020219816.1_mrna_XM_025023871.1_15923	3651	3452	213.832	14.7198
lcl|NW_020219816.1_mrna_XM_025023872.1_15924	3600	3401	79.7412	5.57154
lcl|NW_020219816.1_mrna_XM_025023870.1_15925	3660	3461	577.427	39.6455
lcl|NW_020219825.1_mrna_XM_025023881.1_15926	654	455	104.647	54.6532
lcl|NW_020219825.1_mrna_XM_025023880.1_15927	663	464	221.353	113.362
lcl|NW_020219829.1_ncrna_XR_003041349.1_15928	319	120	2	3.96048
lcl|NW_020219830.1_mrna_XM_025023882.1_15929	787	588	69	27.885
lcl|NW_020219831.1_mrna_XM_025023883.1_15930	372	173	0	0
lcl|NW_020219831.1_mrna_XM_025023884.1_15931	708	509	2.3387	1.09183
lcl|NW_020219833.1_mrna_XM_025023935.1_15932	4086	3887	23	1.40609
lcl|NW_020219833.1_mrna_XM_025023936.1_15933	2866	2667	233	20.7602
lcl|NW_020219833.1_mrna_XM_025023915.1_15934	5148	4949	977.342	46.9276
lcl|NW_020219833.1_mrna_XM_025023914.1_15935	5393	5194	296.8	13.5788
lcl|NW_020219833.1_mrna_XM_025023917.1_15936	5303	5104	65.8581	3.06618
lcl|NW_020219833.1_mrna_XM_025023916.1_15937	5375	5176	0	0
lcl|NW_020219833.1_mrna_XM_025023929.1_15938	1769	1570	19	2.87576
lcl|NW_020219833.1_mrna_XM_025023928.1_15939	1850	1651	0	0
lcl|NW_020219833.1_mrna_XM_025023931.1_15940	8543	8344	53.725	1.53004
lcl|NW_020219833.1_mrna_XM_025023930.1_15941	8583	8384	0.274963	0.00779331
lcl|NW_020219833.1_mrna_XM_025023885.1_15942	845	646	0	0
lcl|NW_020219833.1_mrna_XM_025023933.1_15943	1838	1639	0.273688	0.0396803
lcl|NW_020219833.1_mrna_XM_025023932.1_15944	1831	1632	30.7263	4.47393
lcl|NW_020219833.1_mrna_XM_025023941.1_15945	2061	1862	0	0
lcl|NW_020219833.1_mrna_XM_025023940.1_15946	1584	1385	185	31.741
lcl|NW_020219833.1_mrna_XM_025023938.1_15947	8877	8678	259.809	7.11433
lcl|NW_020219833.1_mrna_XM_025023939.1_15948	9700	9501	575.377	14.3907
lcl|NW_020219833.1_mrna_XM_025023895.1_15949	2270	2071	675	77.4502
lcl|NW_020219833.1_mrna_XM_025023890.1_15950	17410	17211	94.1993	1.30059
lcl|NW_020219833.1_mrna_XM_025023889.1_15951	17434	17235	116.289	1.60334
lcl|NW_020219833.1_mrna_XM_025023888.1_15952	17521	17322	0.000280131	3.84292e-06
lcl|NW_020219833.1_mrna_XM_025023891.1_15953	17404	17205	0	0
lcl|NW_020219833.1_mrna_XM_025023893.1_15954	17398	17199	0	0
lcl|NW_020219833.1_mrna_XM_025023886.1_15955	17545	17346	0.000352667	4.8313e-06
lcl|NW_020219833.1_mrna_XM_025023887.1_15956	17104	16905	213.295	2.99823
lcl|NW_020219833.1_mrna_XM_025023894.1_15957	13975	13776	0	0
lcl|NW_020219833.1_mrna_XM_025023896.1_15958	1594	1395	2.5	0.425858
lcl|NW_020219833.1_mrna_XM_025023897.1_15959	1594	1395	2.5	0.425858
lcl|NW_020219833.1_mrna_XM_025023911.1_15960	800	601	0	0
lcl|NW_020219833.1_mrna_XM_025023943.1_15961	4566	4367	14	0.761805
lcl|NW_020219833.1_mrna_XM_025023937.1_15962	529	330	4087	2943
lcl|NW_020219833.1_mrna_XM_025023962.1_15963	1444	1245	265.328	50.6422
lcl|NW_020219833.1_mrna_XM_025023961.1_15964	1383	1184	105.473	21.1685
lcl|NW_020219833.1_mrna_XM_025023963.1_15965	1424	1225	26.1989	5.08213
lcl|NW_020219833.1_mrna_XM_025023955.1_15966	4818	4619	577.68	29.7193
lcl|NW_020219833.1_mrna_XM_025023956.1_15967	4237	4038	1782.32	104.886
lcl|NW_020219833.1_mrna_XM_025023957.1_15968	3409	3210	9.7325	0.720474
lcl|NW_020219833.1_mrna_XM_025023960.1_15969	3323	3124	38.7586	2.94819
lcl|NW_020219833.1_mrna_XM_025023958.1_15970	3628	3429	29.5089	2.04496
lcl|NW_020219833.1_mrna_XM_025023927.1_15971	9491	9292	203.597	5.20669
lcl|NW_020219833.1_mrna_XM_025023924.1_15972	9567	9368	200.672	5.09026
lcl|NW_020219833.1_mrna_XM_025023926.1_15973	9655	9456	426.73	10.7237
lcl|NW_020219833.1_ncrna_XR_003041351.1_15974	896	697	9	3.06838
lcl|NW_020219833.1_mrna_XM_025023952.1_15975	3180	2981	29	2.31172
lcl|NW_020219833.1_mrna_XM_025023953.1_15976	2357	2158	43	4.73496
lcl|NW_020219833.1_mrna_XM_025023954.1_15977	2697	2498	16.5347	1.57291
lcl|NW_020219833.1_mrna_XM_025023949.1_15978	3759	3560	28.084	1.87459
lcl|NW_020219833.1_mrna_XM_025023948.1_15979	2587	2388	74.916	7.45486
lcl|NW_020219833.1_mrna_XM_025023950.1_15980	2583	2384	0	0
lcl|NW_020219833.1_mrna_XM_025023902.1_15981	4120	3921	1.6162	0.0979484
lcl|NW_020219833.1_mrna_XM_025023903.1_15982	4111	3912	20.3838	1.23818
lcl|NW_020219833.1_mrna_XM_025023900.1_15983	17647	17448	200.655	2.73277
lcl|NW_020219833.1_mrna_XM_025023901.1_15984	17698	17499	548.597	7.4497
lcl|NW_020219833.1_mrna_XM_025023899.1_15985	17728	17529	0.975215	0.0132203
lcl|NW_020219833.1_mrna_XM_025023898.1_15986	17743	17544	150.773	2.04218
lcl|NW_020219833.1_mrna_XM_025023906.1_15987	2812	2613	6	0.545646
lcl|NW_020219833.1_mrna_XM_025023907.1_15988	2465	2266	24	2.51681
lcl|NW_020219833.1_mrna_XM_025023910.1_15989	536	337	4.58307	3.23166
lcl|NW_020219833.1_mrna_XM_025023908.1_15990	457	258	0	0
lcl|NW_020219833.1_mrna_XM_025023909.1_15991	1153	954	3.41693	0.851111
lcl|NW_020219833.1_mrna_XM_025023904.1_15992	1491	1292	287	52.7859
lcl|NW_020219833.1_mrna_XM_025023922.1_15993	5049	4850	33.5893	1.64573
lcl|NW_020219833.1_mrna_XM_025023921.1_15994	4586	4387	0	0
lcl|NW_020219833.1_mrna_XM_025023919.1_15995	4536	4337	0	0
lcl|NW_020219833.1_mrna_XM_025023918.1_15996	4580	4381	273.556	14.8379
lcl|NW_020219833.1_mrna_XM_025023923.1_15997	2605	2406	3.18928	0.31499
lcl|NW_020219833.1_mrna_XM_025023913.1_15998	681	482	1.66579	0.821244
lcl|NW_020219833.1_mrna_XM_025023947.1_15999	855	656	16	5.79582
lcl|NW_020219833.1_mrna_XM_025023946.1_16000	5588	5389	758	33.4241
lcl|NW_020219833.1_mrna_XM_025023944.1_16001	4341	4142	342.3	19.6379
lcl|NW_020219833.1_mrna_XM_025023945.1_16002	5051	4852	9.7	0.475062
lcl|NW_020219835.1_mrna_XM_025023964.1_16003	3162	2963	0	0
lcl|NW_020219838.1_mrna_XM_025023970.1_16004	3165	2966	24.7722	1.98469
lcl|NW_020219838.1_mrna_XM_025023972.1_16005	3145	2946	147.698	11.9135
lcl|NW_020219838.1_mrna_XM_025023971.1_16006	3313	3114	76.5302	5.84001
lcl|NW_020219838.1_mrna_XM_025023966.1_16007	1726	1527	581.185	90.4429
lcl|NW_020219838.1_mrna_XM_025023965.1_16008	1767	1568	30.3691	4.60241
lcl|NW_020219838.1_mrna_XM_025023967.1_16009	1623	1424	22.7747	3.8005
lcl|NW_020219838.1_mrna_XM_025023969.1_16010	1397	1198	140.671	27.9028
lcl|NW_020219841.1_mrna_XM_025023973.1_16011	1875	1676	0	0
lcl|NW_020219848.1_mrna_XM_025023974.1_16012	618	419	0	0
lcl|NW_020219850.1_mrna_XM_025023975.1_16013	820	621	44	16.8368
lcl|NW_020219851.1_mrna_XM_025023976.1_16014	2546	2347	140	14.1747
lcl|NW_020219851.1_mrna_XM_025023977.1_16015	1433	1234	56	10.7838
lcl|NW_020219852.1_mrna_XM_025023978.1_16016	514	315	0	0
lcl|NW_020219853.1_mrna_XM_025023980.1_16017	1423	1224	51.2564	9.95098
lcl|NW_020219854.1_ncrna_XR_003041352.1_16018	485	286	6	4.98522
lcl|NW_020219855.1_mrna_XM_025023981.1_16019	1050	851	5	1.39617
lcl|NW_020219863.1_mrna_XM_025023982.1_16020	1080	881	18.2548	4.92379
lcl|NW_020219863.1_miscrna_XR_003041357.1_16021	478	279	38.8221	33.0654
lcl|NW_020219863.1_mrna_XM_025023986.1_16022	892	693	206.695	70.8754
lcl|NW_020219863.1_mrna_XM_025023984.1_16023	846	647	0.232531	0.0854035
lcl|NW_020219863.1_mrna_XM_025023987.1_16024	860	661	13.5097	4.85671
lcl|NW_020219863.1_mrna_XM_025023985.1_16025	757	558	170.36	72.5493
lcl|NW_020219863.1_miscrna_XR_003041355.1_16026	1145	946	137.352	34.5019
lcl|NW_020219863.1_miscrna_XR_003041354.1_16027	1211	1012	14.2055	3.3356
lcl|NW_020219863.1_miscrna_XR_003041356.1_16028	1122	923	35.4416	9.12453
lcl|NW_020219863.1_miscrna_XR_003041353.1_16029	1138	939	0	0
lcl|NW_020219864.1_mrna_XM_025023988.1_16030	898	699	28.3272	9.62999
lcl|NW_020219865.1_mrna_XM_025023989.1_16031	2527	2328	1.70401	0.173936
lcl|NW_020219870.1_ncrna_XR_003041358.1_16032	577	378	14	8.80106
lcl|NW_020219875.1_ncrna_XR_003041359.1_16033	1422	1223	172.717	33.5589
lcl|NW_020219879.1_mrna_XM_025023991.1_16034	728	529	123	55.252
lcl|NW_020219880.1_mrna_XM_025023992.1_16035	1101	902	20.8845	5.50195
lcl|NW_020219883.1_mrna_XM_025023994.1_16036	395	196	0	0
lcl|NW_020219887.1_mrna_XM_025023998.1_16037	3185	2986	5	0.397905
lcl|NW_020219887.1_mrna_XM_025023996.1_16038	969	770	0	0
lcl|NW_020219887.1_mrna_XM_025023995.1_16039	1016	817	11	3.19941
lcl|NW_020219887.1_mrna_XM_025023999.1_16040	507	308	0	0
lcl|NW_020219887.1_mrna_XM_025024000.1_16041	3270	3071	4	0.309513
lcl|NW_020219889.1_mrna_XM_025024002.1_16042	2614	2415	107.194	10.5476
lcl|NW_020219895.1_mrna_XM_025024006.1_16043	5619	5420	73.4834	3.22173
lcl|NW_020219895.1_mrna_XM_025024003.1_16044	5621	5422	497.424	21.8005
lcl|NW_020219895.1_mrna_XM_025024008.1_16045	5552	5353	72.9156	3.23685
lcl|NW_020219895.1_mrna_XM_025024004.1_16046	5970	5771	0	0
lcl|NW_020219895.1_mrna_XM_025024005.1_16047	5842	5643	25.7035	1.08238
lcl|NW_020219895.1_mrna_XM_025024007.1_16048	5595	5396	44.4428	1.95717
lcl|NW_020219895.1_mrna_XM_025024009.1_16049	2022	1823	57.0305	7.43395
lcl|NW_020219895.1_mrna_XM_025024010.1_16050	1051	852	110	30.6798
lcl|NW_020219895.1_ncrna_XR_003041360.1_16051	387	188	1925	2433.17
lcl|NW_020219895.1_mrna_XM_025024017.1_16052	2442	2243	41	4.34364
lcl|NW_020219895.1_mrna_XM_025024012.1_16053	1606	1407	34.6702	5.85547
lcl|NW_020219895.1_mrna_XM_025024013.1_16054	1564	1365	0	0
lcl|NW_020219895.1_mrna_XM_025024014.1_16055	1220	1021	6.40977	1.49182
lcl|NW_020219895.1_mrna_XM_025024016.1_16056	1343	1144	27.4321	5.69813
lcl|NW_020219895.1_mrna_XM_025024011.1_16057	2751	2552	696.488	64.8533
lcl|NW_020219896.1_mrna_XM_025024018.1_16058	1871	1672	218	30.9827
lcl|NW_020219896.1_mrna_XM_025024023.1_16059	6722	6523	337.65	12.3004
lcl|NW_020219896.1_mrna_XM_025024020.1_16060	6977	6778	3.61481e-07	1.26731e-08
lcl|NW_020219896.1_mrna_XM_025024022.1_16061	6851	6652	0	0
lcl|NW_020219896.1_mrna_XM_025024021.1_16062	6938	6739	129.35	4.5611
lcl|NW_020219896.1_mrna_XM_025024019.1_16063	7007	6808	0	0
lcl|NW_020219896.1_mrna_XM_025024024.1_16064	534	335	407	288.701
lcl|NW_020219906.1_mrna_XM_025024112.1_16065	2343	2144	582.555	64.5671
lcl|NW_020219906.1_mrna_XM_025024109.1_16066	2940	2741	597.445	51.795
lcl|NW_020219906.1_mrna_XM_025024110.1_16067	3049	2850	273.163	22.7759
lcl|NW_020219906.1_mrna_XM_025024111.1_16068	2472	2273	169.837	17.7555
lcl|NW_020219906.1_mrna_XM_025024047.1_16069	5048	4849	577.871	28.319
lcl|NW_020219906.1_mrna_XM_025024048.1_16070	5045	4846	119.785	5.8738
lcl|NW_020219906.1_mrna_XM_025024052.1_16071	3261	3062	2.16045e-06	1.67664e-07
lcl|NW_020219906.1_mrna_XM_025024050.1_16072	3328	3129	6.74016e-07	5.11874e-08
lcl|NW_020219906.1_mrna_XM_025024049.1_16073	3432	3233	313.343	23.0311
lcl|NW_020219906.1_mrna_XM_025024053.1_16074	1415	1216	207	40.4516
lcl|NW_020219906.1_mrna_XM_025024108.1_16075	1194	995	160.44	38.3168
lcl|NW_020219906.1_mrna_XM_025024104.1_16076	6315	6116	4359.14	169.369
lcl|NW_020219906.1_mrna_XM_025024105.1_16077	6308	6109	101.269	3.93919
lcl|NW_020219906.1_mrna_XM_025024106.1_16078	2077	1878	108.147	13.6841
lcl|NW_020219906.1_mrna_XM_025024107.1_16079	1550	1351	151	26.5595
lcl|NW_020219906.1_miscrna_XR_003041365.1_16080	1864	1665	0	0
lcl|NW_020219906.1_miscrna_XR_003041364.1_16081	2006	1807	26.0042	3.41968
lcl|NW_020219906.1_miscrna_XR_003041363.1_16082	2064	1865	0	0
lcl|NW_020219906.1_mrna_XM_025024094.1_16083	1941	1742	84.9958	11.5944
lcl|NW_020219906.1_mrna_XM_025024113.1_16084	6629	6430	144	5.3217
lcl|NW_020219906.1_mrna_XM_025024097.1_16085	3977	3778	67.1609	4.22429
lcl|NW_020219906.1_mrna_XM_025024098.1_16086	3392	3193	106.391	7.91778
lcl|NW_020219906.1_mrna_XM_025024099.1_16087	3324	3125	37.6264	2.86116
lcl|NW_020219906.1_mrna_XM_025024095.1_16088	3340	3141	44.768	3.38687
lcl|NW_020219906.1_mrna_XM_025024096.1_16089	3362	3163	158.054	11.8742
lcl|NW_020219906.1_mrna_XM_025024091.1_16090	2484	2285	1216.28	126.488
lcl|NW_020219906.1_mrna_XM_025024092.1_16091	2592	2393	20.716	2.05713
lcl|NW_020219906.1_mrna_XM_025024093.1_16092	3588	3389	288	20.1939
lcl|NW_020219906.1_mrna_XM_025024100.1_16093	1974	1775	76	10.1745
lcl|NW_020219906.1_mrna_XM_025024101.1_16094	1191	992	397	95.0994
lcl|NW_020219906.1_mrna_XM_025024088.1_16095	3686	3487	65.6164	4.47156
lcl|NW_020219906.1_mrna_XM_025024086.1_16096	3775	3576	129.682	8.61747
lcl|NW_020219906.1_mrna_XM_025024087.1_16097	3766	3567	0	0
lcl|NW_020219906.1_mrna_XM_025024089.1_16098	3676	3477	26.2229	1.79215
lcl|NW_020219906.1_mrna_XM_025024090.1_16099	3598	3399	601.479	42.0502
lcl|NW_020219906.1_mrna_XM_025024102.1_16100	4669	4470	737	39.1795
lcl|NW_020219906.1_mrna_XM_025024103.1_16101	1975	1776	27	3.6126
lcl|NW_020219906.1_mrna_XM_025024130.1_16102	7236	7037	0	0
lcl|NW_020219906.1_mrna_XM_025024131.1_16103	7220	7021	719.478	24.351
lcl|NW_020219906.1_mrna_XM_025024132.1_16104	6705	6506	1104.52	40.3422
lcl|NW_020219906.1_mrna_XM_025024032.1_16105	4440	4241	517.591	29.0013
lcl|NW_020219906.1_mrna_XM_025024033.1_16106	3323	3124	676	51.4203
lcl|NW_020219906.1_mrna_XM_025024030.1_16107	11499	11300	0	0
lcl|NW_020219906.1_mrna_XM_025024028.1_16108	11559	11360	41.9729	0.877991
lcl|NW_020219906.1_mrna_XM_025024026.1_16109	11586	11387	0.000638201	1.33182e-05
lcl|NW_020219906.1_mrna_XM_025024027.1_16110	11690	11491	85.6925	1.77208
lcl|NW_020219906.1_mrna_XM_025024031.1_16111	11364	11165	659.636	14.0393
lcl|NW_020219906.1_mrna_XM_025024029.1_16112	11922	11723	0	0
lcl|NW_020219906.1_mrna_XM_025024070.1_16113	2428	2229	0	0
lcl|NW_020219906.1_mrna_XM_025024067.1_16114	2481	2282	82.8145	8.62362
lcl|NW_020219906.1_mrna_XM_025024068.1_16115	2233	2034	86.0927	10.0581
lcl|NW_020219906.1_mrna_XM_025024069.1_16116	2233	2034	86.0927	10.0581
lcl|NW_020219906.1_mrna_XM_025024071.1_16117	4244	4045	1644	96.5789
lcl|NW_020219906.1_mrna_XM_025024066.1_16118	3588	3389	105	7.36235
lcl|NW_020219906.1_mrna_XM_025024085.1_16119	3065	2866	653	54.1422
lcl|NW_020219906.1_mrna_XM_025024084.1_16120	8890	8691	521.009	14.2454
lcl|NW_020219906.1_mrna_XM_025024083.1_16121	5795	5596	355	15.0747
lcl|NW_020219906.1_mrna_XM_025024080.1_16122	3012	2813	151.616	12.8078
lcl|NW_020219906.1_mrna_XM_025024079.1_16123	3021	2822	0	0
lcl|NW_020219906.1_mrna_XM_025024081.1_16124	2832	2633	259.462	23.4165
lcl|NW_020219906.1_mrna_XM_025024039.1_16125	7410	7211	100.697	3.31833
lcl|NW_020219906.1_mrna_XM_025024040.1_16126	7311	7112	643.303	21.4943
lcl|NW_020219906.1_mrna_XM_025024046.1_16127	2385	2186	88.0714	9.57379
lcl|NW_020219906.1_mrna_XM_025024044.1_16128	2371	2172	235.218	25.7342
lcl|NW_020219906.1_miscrna_XR_003041361.1_16129	2196	1997	31.7192	3.77436
lcl|NW_020219906.1_mrna_XM_025024045.1_16130	2109	1910	114.991	14.3064
lcl|NW_020219906.1_mrna_XM_025024041.1_16131	5205	5006	325	15.4274
lcl|NW_020219906.1_mrna_XM_025024043.1_16132	2625	2426	23.4267	2.29466
lcl|NW_020219906.1_mrna_XM_025024042.1_16133	2546	2347	95.5733	9.67659
lcl|NW_020219906.1_mrna_XM_025024078.1_16134	7380	7181	299.19	9.9006
lcl|NW_020219906.1_mrna_XM_025024076.1_16135	6558	6359	0	0
lcl|NW_020219906.1_mrna_XM_025024077.1_16136	6431	6232	37.1952	1.41827
lcl|NW_020219906.1_mrna_XM_025024036.1_16137	3013	2814	0	0
lcl|NW_020219906.1_mrna_XM_025024037.1_16138	2897	2698	613.909	54.0706
lcl|NW_020219906.1_mrna_XM_025024035.1_16139	3082	2883	376.091	30.999
lcl|NW_020219906.1_mrna_XM_025024034.1_16140	2439	2240	112	11.8814
lcl|NW_020219906.1_mrna_XM_025024128.1_16141	1235	1036	1086.51	249.215
lcl|NW_020219906.1_mrna_XM_025024129.1_16142	1301	1102	153.386	33.0753
lcl|NW_020219906.1_mrna_XM_025024123.1_16143	5791	5592	37.1986	1.58073
lcl|NW_020219906.1_mrna_XM_025024124.1_16144	5788	5589	13.8433	0.588581
lcl|NW_020219906.1_mrna_XM_025024125.1_16145	5718	5519	685.737	29.5254
lcl|NW_020219906.1_mrna_XM_025024126.1_16146	5715	5516	258.625	11.1415
lcl|NW_020219906.1_mrna_XM_025024056.1_16147	18453	18254	0	0
lcl|NW_020219906.1_mrna_XM_025024054.1_16148	18323	18124	1.14458e-06	1.50069e-08
lcl|NW_020219906.1_mrna_XM_025024062.1_16149	18320	18121	154.804	2.03001
lcl|NW_020219906.1_mrna_XM_025024063.1_16150	18317	18118	348.52	4.57106
lcl|NW_020219906.1_mrna_XM_025024061.1_16151	14689	14490	0.234028	0.00383794
lcl|NW_020219906.1_mrna_XM_025024055.1_16152	14674	14475	390.917	6.41749
lcl|NW_020219906.1_mrna_XM_025024058.1_16153	14659	14460	245.111	4.02804
lcl|NW_020219906.1_mrna_XM_025024059.1_16154	14927	14728	135.12	2.1801
lcl|NW_020219906.1_mrna_XM_025024057.1_16155	15274	15075	46.6666	0.735611
lcl|NW_020219906.1_mrna_XM_025024060.1_16156	15651	15452	44.7574	0.688301
lcl|NW_020219906.1_mrna_XM_025024064.1_16157	1930	1731	1202	165.009
lcl|NW_020219906.1_mrna_XM_025024082.1_16158	2611	2412	396	39.0137
lcl|NW_020219906.1_mrna_XM_025024075.1_16159	1220	1021	209.795	48.828
lcl|NW_020219906.1_mrna_XM_025024072.1_16160	2013	1814	91.6436	12.005
lcl|NW_020219906.1_mrna_XM_025024073.1_16161	998	799	239	71.0804
lcl|NW_020219906.1_mrna_XM_025024119.1_16162	5834	5635	1800.33	75.9201
lcl|NW_020219906.1_mrna_XM_025024120.1_16163	5762	5563	296.524	12.6663
lcl|NW_020219906.1_mrna_XM_025024121.1_16164	5769	5570	97.9896	4.18046
lcl|NW_020219906.1_mrna_XM_025024122.1_16165	6209	6010	173.159	6.84651
lcl|NW_020219906.1_mrna_XM_025024116.1_16166	3759	3560	436	29.1028
lcl|NW_020219906.1_mrna_XM_025024118.1_16167	955	756	153	48.0915
lcl|NW_020219906.1_mrna_XM_025024115.1_16168	2756	2557	1151.85	107.044
lcl|NW_020219906.1_mrna_XM_025024114.1_16169	2760	2561	761.154	70.6255
lcl|NW_020219913.1_mrna_XM_025024133.1_16170	816	617	1.65007	0.635501
lcl|NW_020219913.1_mrna_XM_025024134.1_16171	2527	2328	2.34093	0.238948
lcl|NW_020219914.1_miscrna_XR_003041368.1_16172	375	176	0	0
lcl|NW_020219914.1_mrna_XM_025024135.1_16173	371	172	0	0
lcl|NW_020219916.1_mrna_XM_025024137.1_16174	1779	1580	11	1.65438
lcl|NW_020219916.1_mrna_XM_025024136.1_16175	1590	1391	0	0
lcl|NW_020219919.1_mrna_XM_025024138.1_16176	2001	1802	7.60338	1.00265
lcl|NW_020219922.1_mrna_XM_025024139.1_16177	621	422	0	0
lcl|NW_020219926.1_mrna_XM_025024140.1_16178	3921	3722	3.61768	0.230969
lcl|NW_020219935.1_mrna_XM_025024141.1_16179	1743	1544	139.601	21.4852
lcl|NW_020219935.1_mrna_XM_025024143.1_16180	1972	1773	11.11	1.48903
lcl|NW_020219935.1_mrna_XM_025024142.1_16181	3535	3336	345.428	24.6054
lcl|NW_020219939.1_mrna_XM_025024150.1_16182	1905	1706	217.855	30.345
lcl|NW_020219939.1_mrna_XM_025024149.1_16183	4608	4409	707.145	38.1125
lcl|NW_020219939.1_mrna_XM_025024152.1_16184	7574	7375	0	0
lcl|NW_020219939.1_mrna_XM_025024153.1_16185	8923	8724	269.167	7.3317
lcl|NW_020219939.1_mrna_XM_025024158.1_16186	7031	6832	0.85393	0.0297012
lcl|NW_020219939.1_mrna_XM_025024157.1_16187	7057	6858	199.892	6.92622
lcl|NW_020219939.1_mrna_XM_025024155.1_16188	7464	7265	49.3997	1.6158
lcl|NW_020219939.1_mrna_XM_025024156.1_16189	8641	8442	92.5668	2.60561
lcl|NW_020219939.1_mrna_XM_025024154.1_16190	7273	7074	35.5228	1.19328
lcl|NW_020219939.1_mrna_XM_025024160.1_16191	2415	2216	8	0.857865
lcl|NW_020219939.1_mrna_XM_025024159.1_16192	3340	3141	539	40.7774
lcl|NW_020219939.1_mrna_XM_025024147.1_16193	1889	1690	12	1.6873
lcl|NW_020219939.1_mrna_XM_025024146.1_16194	2769	2570	109	10.0784
lcl|NW_020219939.1_mrna_XM_025024144.1_16195	3322	3123	236	17.9572
lcl|NW_020219939.1_mrna_XM_025024148.1_16196	2997	2798	410	34.8205
lcl|NW_020219939.1_mrna_XM_025024166.1_16197	1484	1285	51	9.43118
lcl|NW_020219939.1_mrna_XM_025024164.1_16198	3451	3252	158.213	11.5609
lcl|NW_020219939.1_mrna_XM_025024163.1_16199	5245	5046	228.787	10.7741
lcl|NW_020219939.1_mrna_XM_025024169.1_16200	762	563	949.357	400.701
lcl|NW_020219939.1_mrna_XM_025024170.1_16201	765	566	245.01	102.865
lcl|NW_020219939.1_mrna_XM_025024171.1_16202	760	561	177.633	75.2419
lcl|NW_020219939.1_mrna_XM_025024173.1_16203	743	544	0	0
lcl|NW_020219939.1_mrna_XM_025024172.1_16204	753	554	0	0
lcl|NW_020219939.1_mrna_XM_025024162.1_16205	3769	3570	18.6423	1.24088
lcl|NW_020219939.1_mrna_XM_025024161.1_16206	3386	3187	251.358	18.7417
lcl|NW_020219939.1_mrna_XM_025024175.1_16207	598	399	40.6469	24.2077
lcl|NW_020219939.1_mrna_XM_025024174.1_16208	865	666	74.3531	26.5292
lcl|NW_020219939.1_mrna_XM_025024167.1_16209	1264	1065	154.348	34.4389
lcl|NW_020219939.1_mrna_XM_025024168.1_16210	1195	996	595.652	142.113
