target_id	length	eff_length	est_counts	tpm
lcl|NW_020219941.1_mrna_XM_025024178.1_16211	2804	2605	0	0
lcl|NW_020219941.1_mrna_XM_025024176.1_16212	4621	4422	485.611	26.0957
lcl|NW_020219942.1_mrna_XM_025024179.1_16213	1580	1381	18	3.09726
lcl|NW_020219942.1_mrna_XM_025024180.1_16214	1206	1007	24	5.66345
lcl|NW_020219943.1_mrna_XM_025024181.1_16215	982	783	54	16.3882
lcl|NW_020219943.1_mrna_XM_025024182.1_16216	1204	1005	167	39.4866
lcl|NW_020219948.1_mrna_XM_025024183.1_16217	1613	1414	0	0
lcl|NW_020219949.1_mrna_XM_025024185.1_16218	2149	1950	5	0.609304
lcl|NW_020219950.1_mrna_XM_025024186.1_16219	1115	916	21	5.44782
lcl|NW_020219951.1_mrna_XM_025024189.1_16220	707	508	26	12.1621
lcl|NW_020219951.1_mrna_XM_025024187.1_16221	2119	1920	86.9195	10.7576
lcl|NW_020219955.1_mrna_XM_025024190.1_16222	2203	2004	168	19.921
lcl|NW_020219958.1_mrna_XM_025024234.1_16223	737	538	2	0.883378
lcl|NW_020219958.1_mrna_XM_025024235.1_16224	710	511	0	0
lcl|NW_020219958.1_mrna_XM_025024197.1_16225	808	609	64.1233	25.0206
lcl|NW_020219958.1_mrna_XM_025024192.1_16226	2452	2253	246.668	26.0166
lcl|NW_020219958.1_mrna_XM_025024195.1_16227	2074	1875	0.0267764	0.00339352
lcl|NW_020219958.1_mrna_XM_025024193.1_16228	2142	1943	42.0277	5.13998
lcl|NW_020219958.1_mrna_XM_025024194.1_16229	2019	1820	0	0
lcl|NW_020219958.1_mrna_XM_025024191.1_16230	2102	1903	0.15464	0.01931
lcl|NW_020219958.1_mrna_XM_025024196.1_16231	1267	1068	3849	856.398
lcl|NW_020219958.1_mrna_XM_025024213.1_16232	2185	1986	46	5.50399
lcl|NW_020219958.1_mrna_XM_025024222.1_16233	2363	2164	305	33.492
lcl|NW_020219958.1_mrna_XM_025024200.1_16234	625	426	1547.57	863.253
lcl|NW_020219958.1_mrna_XM_025024209.1_16235	2208	2009	0	0
lcl|NW_020219958.1_mrna_XM_025024211.1_16236	2037	1838	0	0
lcl|NW_020219958.1_mrna_XM_025024210.1_16237	2205	2006	0	0
lcl|NW_020219958.1_mrna_XM_025024236.1_16238	2619	2420	51	5.00788
lcl|NW_020219958.1_mrna_XM_025024206.1_16239	1931	1732	587.757	80.6397
lcl|NW_020219958.1_mrna_XM_025024205.1_16240	1934	1735	15.0105	2.05587
lcl|NW_020219958.1_mrna_XM_025024204.1_16241	1937	1738	2.23266	0.305262
lcl|NW_020219958.1_mrna_XM_025024202.1_16242	2138	1939	322.1	39.474
lcl|NW_020219958.1_mrna_XM_025024203.1_16243	2070	1871	1.90028	0.241347
lcl|NW_020219958.1_mrna_XM_025024208.1_16244	1115	916	29.7944	7.72925
lcl|NW_020219958.1_mrna_XM_025024207.1_16245	1122	923	37.2056	9.57869
lcl|NW_020219958.1_mrna_XM_025024242.1_16246	652	453	2919	1531.21
lcl|NW_020219958.1_mrna_XM_025024238.1_16247	2582	2383	0	0
lcl|NW_020219958.1_mrna_XM_025024237.1_16248	2537	2338	4628.42	470.422
lcl|NW_020219958.1_mrna_XM_025024239.1_16249	2621	2422	75.1952	7.3776
lcl|NW_020219958.1_mrna_XM_025024240.1_16250	2808	2609	110.384	10.0538
lcl|NW_020219958.1_trna_16251	73	3.5471	0	0
lcl|NW_020219958.1_mrna_XM_025024241.1_16252	3146	2947	329	26.5286
lcl|NW_020219958.1_mrna_XM_025024230.1_16253	2906	2707	26.7537	2.34852
lcl|NW_020219958.1_mrna_XM_025024227.1_16254	3231	3032	67.9993	5.32935
lcl|NW_020219958.1_mrna_XM_025024228.1_16255	3245	3046	79.1766	6.17683
lcl|NW_020219958.1_mrna_XM_025024229.1_16256	3379	3180	16.3077	1.21861
lcl|NW_020219958.1_mrna_XM_025024231.1_16257	2599	2400	928.763	91.9586
lcl|NW_020219958.1_mrna_XM_025024232.1_16258	1767	1568	76	11.5177
lcl|NW_020219958.1_mrna_XM_025024224.1_16259	6413	6214	509.839	19.4967
lcl|NW_020219958.1_mrna_XM_025024226.1_16260	2307	2108	58.8934	6.63888
lcl|NW_020219958.1_mrna_XM_025024225.1_16261	6613	6414	0.498958	0.0184856
lcl|NW_020219958.1_mrna_XM_025024223.1_16262	6639	6440	148.127	5.46573
lcl|NW_020219958.1_mrna_XM_025024199.1_16263	5495	5296	1119.66	50.2384
lcl|NW_020219958.1_miscrna_XR_003041369.1_16264	2361	2162	179.344	19.7119
lcl|NW_020219958.1_mrna_XM_025024198.1_16265	5807	5608	0	0
lcl|NW_020219958.1_mrna_XM_025024220.1_16266	3319	3120	25.6828	1.95608
lcl|NW_020219958.1_mrna_XM_025024215.1_16267	4053	3854	11.8763	0.732267
lcl|NW_020219958.1_mrna_XM_025024214.1_16268	3753	3554	0.000739825	4.94664e-05
lcl|NW_020219958.1_mrna_XM_025024218.1_16269	3670	3471	0	0
lcl|NW_020219958.1_mrna_XM_025024219.1_16270	3635	3436	0	0
lcl|NW_020219958.1_mrna_XM_025024217.1_16271	3404	3205	19.4401	1.44135
lcl|NW_020219958.1_mrna_XM_025024216.1_16272	3215	3016	8.38095e-05	6.6033e-06
lcl|NW_020219958.1_mrna_XM_025024212.1_16273	3742	3543	12	0.804839
lcl|NW_020219958.1_mrna_XM_025024233.1_16274	4404	4205	2	0.113022
lcl|NW_020219958.1_mrna_XM_025024201.1_16275	1024	825	21.3105	6.13815
lcl|NW_020219960.1_mrna_XM_025024244.1_16276	1413	1214	1	0.19574
lcl|NW_020219960.1_mrna_XM_025024243.1_16277	688	489	3	1.45784
lcl|NW_020219964.1_mrna_XM_025024245.1_16278	1691	1492	521.378	83.0391
lcl|NW_020219966.1_mrna_XM_025024247.1_16279	1685	1486	0.937329	0.14989
lcl|NW_020219966.1_mrna_XM_025024246.1_16280	427	228	0	0
lcl|NW_020219967.1_mrna_XM_025024248.1_16281	1024	825	0	0
lcl|NW_020219967.1_mrna_XM_025024249.1_16282	1259	1060	0	0
lcl|NW_020219967.1_mrna_XM_025024250.1_16283	1100	901	1	0.263739
lcl|NW_020219969.1_mrna_XM_025024251.1_16284	936	737	0	0
lcl|NW_020219969.1_mrna_XM_025024252.1_16285	822	623	0	0
lcl|NW_020219969.1_ncrna_XR_003041372.1_16286	512	313	0	0
lcl|NW_020219971.1_ncrna_XR_003041374.1_16287	1267	1068	0	0
lcl|NW_020219971.1_ncrna_XR_003041378.1_16288	1073	874	0	0
lcl|NW_020219971.1_ncrna_XR_003041376.1_16289	1105	906	50.7536	13.3118
lcl|NW_020219971.1_ncrna_XR_003041377.1_16290	1077	878	0	0
lcl|NW_020219971.1_ncrna_XR_003041375.1_16291	1109	910	0.00468122	0.00122241
lcl|NW_020219971.1_ncrna_XR_003041373.1_16292	1144	945	60.2308	15.1456
lcl|NW_020219973.1_mrna_XM_025024253.1_16293	388	189	24	30.1751
lcl|NW_020219974.1_mrna_XM_025024254.1_16294	240	42.049	0	0
lcl|NW_020219974.1_ncrna_XR_003041379.1_16295	403	204	0	0
lcl|NW_020219974.1_ncrna_XR_003041381.1_16296	705	506	3	1.40887
lcl|NW_020219975.1_miscrna_XR_003041382.1_16297	1668	1469	10.6134	1.71684
lcl|NW_020219975.1_miscrna_XR_003041383.1_16298	1440	1241	0	0
lcl|NW_020219975.1_mrna_XM_025024256.1_16299	1293	1094	54.3866	11.8134
lcl|NW_020219978.1_ncrna_XR_003041384.1_16300	460	261	0	0
lcl|NW_020219982.1_ncrna_XR_003041386.1_16301	492	293	4	3.24408
lcl|NW_020219986.1_mrna_XM_025024257.1_16302	1240	1041	25.2862	5.77207
lcl|NW_020219991.1_mrna_XM_025024272.1_16303	7238	7039	974	32.8811
lcl|NW_020219991.1_miscrna_XR_003041387.1_16304	4318	4119	0	0
lcl|NW_020219991.1_mrna_XM_025024273.1_16305	2932	2733	1180	102.599
lcl|NW_020219991.1_mrna_XM_025024271.1_16306	4637	4438	583	31.2162
lcl|NW_020219991.1_mrna_XM_025024274.1_16307	1640	1441	83.9222	13.8392
lcl|NW_020219991.1_mrna_XM_025024276.1_16308	2692	2493	569.306	54.2653
lcl|NW_020219991.1_mrna_XM_025024264.1_16309	7935	7736	0	0
lcl|NW_020219991.1_mrna_XM_025024266.1_16310	7365	7166	183.299	6.0783
lcl|NW_020219991.1_mrna_XM_025024265.1_16311	7920	7721	0	0
lcl|NW_020219991.1_mrna_XM_025024270.1_16312	8226	8027	135.742	4.01846
lcl|NW_020219991.1_mrna_XM_025024267.1_16313	7350	7151	228.638	7.59769
lcl|NW_020219991.1_mrna_XM_025024269.1_16314	3304	3105	447.963	34.2831
lcl|NW_020219991.1_mrna_XM_025024277.1_16315	627	428	2	1.11041
lcl|NW_020219991.1_mrna_XM_025024268.1_16316	3041	2842	128.358	10.7324
lcl|NW_020219991.1_mrna_XM_025024263.1_16317	1752	1553	22	3.36628
lcl|NW_020219991.1_mrna_XM_025024258.1_16318	1503	1304	1	0.182231
lcl|NW_020219991.1_mrna_XM_025024261.1_16319	3383	3184	313	23.3599
lcl|NW_020219991.1_mrna_XM_025024259.1_16320	1438	1239	4	0.767163
lcl|NW_020219991.1_mrna_XM_025024260.1_16321	939	740	0	0
lcl|NW_020219996.1_mrna_XM_025024278.1_16322	417	218	0	0
lcl|NW_020219996.1_mrna_XM_025024280.1_16323	2102	1903	0	0
lcl|NW_020219996.1_mrna_XM_025024279.1_16324	1146	947	0	0
lcl|NW_020219998.1_mrna_XM_025024283.1_16325	2817	2618	689	62.5387
lcl|NW_020219998.1_mrna_XM_025024281.1_16326	3371	3172	0	0
lcl|NW_020219998.1_mrna_XM_025024282.1_16327	2861	2662	238	21.2455
lcl|NW_020219999.1_ncrna_XR_003041388.1_16328	440	241	130	128.181
lcl|NW_020219999.1_mrna_XM_025024285.1_16329	5157	4958	259.96	12.4594
lcl|NW_020220001.1_mrna_XM_025024286.1_16330	882	683	0	0
lcl|NW_020220004.1_miscrna_XR_003041391.1_16331	1158	959	0	0
lcl|NW_020220004.1_miscrna_XR_003041390.1_16332	1226	1027	297.834	68.9134
lcl|NW_020220004.1_mrna_XM_025024287.1_16333	890	691	0	0
lcl|NW_020220004.1_miscrna_XR_003041389.1_16334	1321	1122	833.401	176.506
lcl|NW_020220005.1_mrna_XM_025024288.1_16335	2520	2321	30	3.07146
lcl|NW_020220005.1_mrna_XM_025024289.1_16336	1749	1550	0	0
lcl|NW_020220010.1_mrna_XM_025024292.1_16337	861	662	0	0
lcl|NW_020220010.1_ncrna_XR_003041392.1_16338	3458	3259	24	1.74995
lcl|NW_020220010.1_mrna_XM_025024293.1_16339	2067	1868	339	43.1243
lcl|NW_020220010.1_mrna_XM_025024290.1_16340	1426	1227	31.7782	6.15436
lcl|NW_020220010.1_mrna_XM_025024291.1_16341	1883	1684	2.43447	0.343528
lcl|NW_020220010.1_mrna_XM_025024294.1_16342	1058	859	8	2.21307
lcl|NW_020220011.1_mrna_XM_025024295.1_16343	729	530	0	0
lcl|NW_020220013.1_mrna_XM_025024296.1_16344	1065	866	79	21.6774
lcl|NW_020220019.1_mrna_XM_025024297.1_16345	1687	1488	16.8419	2.68959
lcl|NW_020220023.1_mrna_XM_025024299.1_16346	989	790	17	5.11353
lcl|NW_020220029.1_mrna_XM_025024300.1_16347	372	173	0	0
lcl|NW_020220032.1_mrna_XM_025024305.1_16348	800	601	17.3371	6.85491
lcl|NW_020220032.1_mrna_XM_025024304.1_16349	2403	2204	180	19.4071
lcl|NW_020220032.1_mrna_XM_025024309.1_16350	1433	1234	33	6.35474
lcl|NW_020220032.1_mrna_XM_025024302.1_16351	7783	7584	35.2329	1.10395
lcl|NW_020220032.1_mrna_XM_025024303.1_16352	7604	7405	612.767	19.6639
lcl|NW_020220032.1_mrna_XM_025024306.1_16353	8175	7976	71.4698	2.1293
lcl|NW_020220032.1_mrna_XM_025024308.1_16354	7842	7643	12.237	0.380461
lcl|NW_020220032.1_mrna_XM_025024307.1_16355	7839	7640	18.8685	0.586872
lcl|NW_020220034.1_mrna_XM_025024313.1_16356	843	644	369.435	136.317
lcl|NW_020220034.1_mrna_XM_025024310.1_16357	1524	1325	355.419	63.7417
lcl|NW_020220034.1_mrna_XM_025024312.1_16358	1874	1675	6.99541e-06	9.92424e-07
lcl|NW_020220034.1_mrna_XM_025024311.1_16359	1899	1700	66.9561	9.35923
lcl|NW_020220035.1_mrna_XM_025024316.1_16360	2046	1847	0	0
lcl|NW_020220035.1_mrna_XM_025024317.1_16361	3861	3662	29.113	1.88916
lcl|NW_020220035.1_mrna_XM_025024315.1_16362	2341	2142	3.21398	0.356552
lcl|NW_020220037.1_mrna_XM_025024320.1_16363	3282	3083	24	1.84985
lcl|NW_020220037.1_mrna_XM_025024319.1_16364	2645	2446	4.40194	0.427648
lcl|NW_020220037.1_mrna_XM_025024318.1_16365	3196	2997	20.3082	1.61021
lcl|NW_020220037.1_ncrna_XR_003041393.1_16366	954	755	46.5	14.6354
lcl|NW_020220037.1_mrna_XM_025024321.1_16367	857	658	308.5	111.411
lcl|NW_020220042.1_mrna_XM_025024322.1_16368	988	789	54	16.2636
lcl|NW_020220046.1_mrna_XM_025024324.1_16369	708	509	39.3738	18.3818
lcl|NW_020220046.1_mrna_XM_025024325.1_16370	849	650	0	0
lcl|NW_020220046.1_mrna_XM_025024326.1_16371	693	494	0	0
lcl|NW_020220046.1_mrna_XM_025024327.1_16372	3855	3656	0	0
lcl|NW_020220046.1_mrna_XM_025024328.1_16373	654	455	0	0
lcl|NW_020220049.1_mrna_XM_025024343.1_16374	2911	2712	1147	100.502
lcl|NW_020220049.1_mrna_XM_025024330.1_16375	1667	1468	916	148.275
lcl|NW_020220049.1_mrna_XM_025024339.1_16376	8119	7920	896.88	26.9096
lcl|NW_020220049.1_mrna_XM_025024334.1_16377	2854	2655	95.5618	8.553
lcl|NW_020220049.1_mrna_XM_025024331.1_16378	2967	2768	15.8146	1.35766
lcl|NW_020220049.1_mrna_XM_025024333.1_16379	2869	2670	0	0
lcl|NW_020220049.1_mrna_XM_025024335.1_16380	2155	1956	213	25.8767
lcl|NW_020220049.1_mrna_XM_025024337.1_16381	2322	2123	1402.76	157.012
lcl|NW_020220049.1_mrna_XM_025024338.1_16382	2221	2022	1041.24	122.368
lcl|NW_020220049.1_mrna_XM_025024336.1_16383	1283	1084	758	166.165
lcl|NW_020220049.1_mrna_XM_025024346.1_16384	2017	1818	790	103.26
lcl|NW_020220049.1_mrna_XM_025024344.1_16385	1831	1632	7.36675	1.07264
lcl|NW_020220049.1_mrna_XM_025024345.1_16386	1828	1629	59.6332	8.69894
lcl|NW_020220049.1_mrna_XM_025024341.1_16387	6856	6657	3.80909e-06	1.3597e-07
lcl|NW_020220049.1_mrna_XM_025024342.1_16388	6793	6594	431	15.532
lcl|NW_020220049.1_mrna_XM_025024347.1_16389	444	245	137	132.878
lcl|NW_020220049.1_mrna_XM_025024329.1_16390	3557	3358	381.603	27.0041
lcl|NW_020220052.1_mrna_XM_025024348.1_16391	509	310	0	0
lcl|NW_020220053.1_mrna_XM_025024350.1_16392	1862	1663	0	0
lcl|NW_020220053.1_mrna_XM_025024351.1_16393	1756	1557	10.422	1.5906
lcl|NW_020220053.1_mrna_XM_025024353.1_16394	1641	1442	0	0
lcl|NW_020220053.1_mrna_XM_025024352.1_16395	1622	1423	0	0
lcl|NW_020220057.1_mrna_XM_025024359.1_16396	5833	5634	14	0.590487
lcl|NW_020220057.1_mrna_XM_025024364.1_16397	2632	2433	67.7293	6.61505
lcl|NW_020220057.1_mrna_XM_025024365.1_16398	2745	2546	0	0
lcl|NW_020220057.1_mrna_XM_025024366.1_16399	2633	2434	20.2707	1.97901
lcl|NW_020220057.1_mrna_XM_025024358.1_16400	5438	5239	537	24.3571
lcl|NW_020220057.1_mrna_XM_025024360.1_16401	2191	1992	619	73.8415
lcl|NW_020220057.1_mrna_XM_025024369.1_16402	1983	1784	120.829	16.0945
lcl|NW_020220057.1_mrna_XM_025024367.1_16403	1467	1268	79.531	14.9045
lcl|NW_020220057.1_mrna_XM_025024368.1_16404	1529	1330	137.469	24.5613
lcl|NW_020220057.1_mrna_XM_025024355.1_16405	4297	4098	153	8.87194
lcl|NW_020220057.1_mrna_XM_025024356.1_16406	2957	2758	1096.61	94.4837
lcl|NW_020220057.1_mrna_XM_025024357.1_16407	2954	2755	224.39	19.3545
lcl|NW_020220057.1_mrna_XM_025024363.1_16408	3537	3338	0.00285856	0.000203498
lcl|NW_020220057.1_mrna_XM_025024362.1_16409	3564	3365	176.997	12.4991
lcl|NW_020220059.1_mrna_XM_025024371.1_16410	1125	926	0	0
lcl|NW_020220065.1_mrna_XM_025024372.1_16411	2458	2259	393	41.3405
lcl|NW_020220065.1_mrna_XM_025024380.1_16412	1163	964	82.8993	20.4349
lcl|NW_020220065.1_mrna_XM_025024381.1_16413	756	557	59.1007	25.2137
lcl|NW_020220065.1_mrna_XM_025024413.1_16414	2946	2747	304	26.2975
lcl|NW_020220065.1_mrna_XM_025024415.1_16415	3754	3555	60	4.01061
lcl|NW_020220065.1_mrna_XM_025024414.1_16416	3626	3427	840	58.2457
lcl|NW_020220065.1_mrna_XM_025024392.1_16417	608	409	0	0
lcl|NW_020220065.1_mrna_XM_025024403.1_16418	950	751	0	0
lcl|NW_020220065.1_mrna_XM_025024393.1_16419	1122	923	2	0.514905
lcl|NW_020220065.1_mrna_XM_025024404.1_16420	19341	19142	1.33877e-05	1.66195e-07
lcl|NW_020220065.1_mrna_XM_025024405.1_16421	19329	19130	338.45	4.20415
lcl|NW_020220065.1_mrna_XM_025024408.1_16422	16615	16416	0.0336144	0.000486583
lcl|NW_020220065.1_mrna_XM_025024409.1_16423	16465	16266	833.381	12.1748
lcl|NW_020220065.1_mrna_XM_025024407.1_16424	17500	17301	1157.14	15.8932
lcl|NW_020220065.1_mrna_XM_025024412.1_16425	1105	906	154	40.3916
lcl|NW_020220065.1_mrna_XM_025024410.1_16426	2059	1860	206	26.318
lcl|NW_020220065.1_mrna_XM_025024411.1_16427	859	660	159	57.2469
lcl|NW_020220065.1_mrna_XM_025024394.1_16428	1963	1764	2	0.26942
lcl|NW_020220065.1_mrna_XM_025024402.1_16429	6484	6285	47	1.77702
lcl|NW_020220065.1_mrna_XM_025024396.1_16430	387	188	0	0
lcl|NW_020220065.1_mrna_XM_025024397.1_16431	726	527	0	0
lcl|NW_020220065.1_mrna_XM_025024398.1_16432	2817	2618	0	0
lcl|NW_020220065.1_mrna_XM_025024390.1_16433	952	753	234	73.8448
lcl|NW_020220065.1_mrna_XM_025024387.1_16434	1526	1327	124.615	22.3151
lcl|NW_020220065.1_mrna_XM_025024388.1_16435	1368	1169	17.92	3.64269
lcl|NW_020220065.1_mrna_XM_025024389.1_16436	1366	1167	118.465	24.1222
lcl|NW_020220065.1_mrna_XM_025024399.1_16437	354	155	0	0
lcl|NW_020220065.1_mrna_XM_025024401.1_16438	660	461	0	0
lcl|NW_020220065.1_mrna_XM_025024391.1_16439	2632	2433	3.31874	0.324139
lcl|NW_020220065.1_mrna_XM_025024400.1_16440	582	383	6	3.72264
lcl|NW_020220065.1_mrna_XM_025024373.1_16441	4556	4357	0.38261	0.0208673
lcl|NW_020220065.1_mrna_XM_025024374.1_16442	4526	4327	0	0
lcl|NW_020220065.1_mrna_XM_025024377.1_16443	4535	4336	0	0
lcl|NW_020220065.1_mrna_XM_025024376.1_16444	4538	4339	36.8002	2.01539
lcl|NW_020220065.1_mrna_XM_025024378.1_16445	4517	4318	0	0
lcl|NW_020220065.1_mrna_XM_025024375.1_16446	3838	3639	40.8172	2.66538
lcl|NW_020220065.1_mrna_XM_025024379.1_16447	780	581	4	1.636
lcl|NW_020220065.1_ncrna_XR_003041394.1_16448	1580	1381	13	2.23691
lcl|NW_020220065.1_mrna_XM_025024384.1_16449	934	735	0.000355083	0.0001148
lcl|NW_020220065.1_mrna_XM_025024385.1_16450	926	727	62.0598	20.285
lcl|NW_020220065.1_mrna_XM_025024386.1_16451	844	645	4.93986	1.81993
lcl|NW_020220065.1_mrna_XM_025024383.1_16452	942	743	0	0
lcl|NW_020220066.1_mrna_XM_025024436.1_16453	555	356	1070	714.221
lcl|NW_020220066.1_mrna_XM_025024435.1_16454	1813	1614	823	121.17
lcl|NW_020220066.1_mrna_XM_025024427.1_16455	1293	1094	38.6118	8.3869
lcl|NW_020220066.1_mrna_XM_025024428.1_16456	1123	924	49.3882	12.7014
lcl|NW_020220066.1_mrna_XM_025024430.1_16457	566	367	4.31627	2.79474
lcl|NW_020220066.1_mrna_XM_025024429.1_16458	572	373	28.6837	18.2737
lcl|NW_020220066.1_mrna_XM_025024438.1_16459	1095	896	1	0.265211
lcl|NW_020220066.1_mrna_XM_025024423.1_16460	2775	2576	23.4403	2.16231
lcl|NW_020220066.1_mrna_XM_025024425.1_16461	2602	2403	208.222	20.5907
lcl|NW_020220066.1_mrna_XM_025024424.1_16462	2774	2575	6.33754	0.584847
lcl|NW_020220066.1_mrna_XM_025024433.1_16463	2815	2616	34.6765	3.1499
lcl|NW_020220066.1_mrna_XM_025024432.1_16464	2619	2420	718.324	70.5348
lcl|NW_020220066.1_mrna_XM_025024421.1_16465	3621	3422	109.354	7.59371
lcl|NW_020220066.1_mrna_XM_025024422.1_16466	3607	3408	291.272	20.3095
lcl|NW_020220066.1_mrna_XM_025024419.1_16467	3608	3409	549.997	38.3383
lcl|NW_020220066.1_mrna_XM_025024420.1_16468	3594	3395	474.805	33.2334
lcl|NW_020220066.1_mrna_XM_025024418.1_16469	3639	3440	1085.57	74.9892
lcl|NW_020220066.1_mrna_XM_025024416.1_16470	3534	3335	980	69.8279
lcl|NW_020220066.1_mrna_XM_025024437.1_16471	3419	3220	172	12.6932
lcl|NW_020220066.1_mrna_XM_025024434.1_16472	3946	3747	351	22.2599
lcl|NW_020220066.1_mrna_XM_025024426.1_16473	2809	2610	1462	133.109
lcl|NW_020220068.1_mrna_XM_025024440.1_16474	1174	975	271.713	66.2224
lcl|NW_020220069.1_ncrna_XR_003041396.1_16475	1493	1294	58.615	10.764
lcl|NW_020220072.1_mrna_XM_025024441.1_16476	341	142	0	0
lcl|NW_020220072.1_mrna_XM_025024442.1_16477	6331	6132	1	0.0387522
lcl|NW_020220073.1_mrna_XM_025024444.1_16478	648	449	0	0
lcl|NW_020220073.1_mrna_XM_025024445.1_16479	633	434	0	0
lcl|NW_020220073.1_mrna_XM_025024443.1_16480	1790	1591	0	0
lcl|NW_020220076.1_mrna_XM_025024446.1_16481	456	257	0	0
lcl|NW_020220078.1_mrna_XM_025024447.1_16482	828	629	1	0.377788
lcl|NW_020220084.1_mrna_XM_025024449.1_16483	463	264	2.56732	2.31087
lcl|NW_020220086.1_mrna_XM_025024450.1_16484	873	674	0	0
lcl|NW_020220086.1_mrna_XM_025024451.1_16485	756	557	0	0
lcl|NW_020220087.1_mrna_XM_025024551.1_16486	2590	2391	10	0.993847
lcl|NW_020220087.1_miscrna_XR_003041404.1_16487	1976	1777	0	0
lcl|NW_020220087.1_mrna_XM_025024547.1_16488	1831	1632	64.0818	9.33068
lcl|NW_020220087.1_mrna_XM_025024546.1_16489	2025	1826	81.4573	10.6005
lcl|NW_020220087.1_mrna_XM_025024548.1_16490	1362	1163	26.241	5.36167
lcl|NW_020220087.1_mrna_XM_025024544.1_16491	1799	1600	55.9916	8.31576
lcl|NW_020220087.1_mrna_XM_025024543.1_16492	1443	1244	46.3132	8.84675
lcl|NW_020220087.1_mrna_XM_025024542.1_16493	1848	1649	0	0
lcl|NW_020220087.1_mrna_XM_025024545.1_16494	1718	1519	600.915	94.0057
lcl|NW_020220087.1_mrna_XM_025024533.1_16495	5079	4880	0	0
lcl|NW_020220087.1_mrna_XM_025024528.1_16496	5142	4943	0	0
lcl|NW_020220087.1_mrna_XM_025024530.1_16497	5247	5048	115.712	5.44702
lcl|NW_020220087.1_mrna_XM_025024535.1_16498	4949	4750	1799.08	90.0027
lcl|NW_020220087.1_mrna_XM_025024534.1_16499	5012	4813	550.026	27.156
lcl|NW_020220087.1_mrna_XM_025024532.1_16500	5096	4897	1893.71	91.893
lcl|NW_020220087.1_mrna_XM_025024531.1_16501	5166	4967	54.959	2.62932
lcl|NW_020220087.1_mrna_XM_025024529.1_16502	5190	4991	487.514	23.2113
lcl|NW_020220087.1_mrna_XM_025024540.1_16503	3306	3107	23.4196	1.79117
lcl|NW_020220087.1_mrna_XM_025024541.1_16504	2908	2709	12.5804	1.10353
lcl|NW_020220087.1_mrna_XM_025024536.1_16505	6751	6552	15.9029	0.576769
lcl|NW_020220087.1_mrna_XM_025024537.1_16506	6339	6140	911.637	35.2819
lcl|NW_020220087.1_mrna_XM_025024538.1_16507	5953	5754	303.46	12.5323
lcl|NW_020220087.1_ncrna_XR_003041405.1_16508	1444	1245	0	0
lcl|NW_020220087.1_ncrna_XR_003041406.1_16509	1173	974	7	1.7078
lcl|NW_020220087.1_mrna_XM_025024549.1_16510	881	682	1	0.348429
lcl|NW_020220087.1_mrna_XM_025024501.1_16511	932	733	5358	1736.99
lcl|NW_020220087.1_mrna_XM_025024526.1_16512	2281	2082	25	2.85337
lcl|NW_020220087.1_mrna_XM_025024524.1_16513	8680	8481	305.509	8.56005
lcl|NW_020220087.1_mrna_XM_025024520.1_16514	5663	5464	3.42406e-07	1.48912e-08
lcl|NW_020220087.1_mrna_XM_025024518.1_16515	5675	5476	86.4868	3.75306
lcl|NW_020220087.1_mrna_XM_025024517.1_16516	5720	5521	9.69319e-08	4.17203e-09
lcl|NW_020220087.1_mrna_XM_025024522.1_16517	5572	5373	0	0
lcl|NW_020220087.1_mrna_XM_025024525.1_16518	5577	5378	230.665	10.192
lcl|NW_020220087.1_mrna_XM_025024521.1_16519	5622	5423	1.79559e-07	7.86804e-09
lcl|NW_020220087.1_mrna_XM_025024523.1_16520	5513	5314	463.339	20.7194
lcl|NW_020220087.1_ncrna_XR_003041403.1_16521	899	700	10.9192	3.70673
