target_id	length	eff_length	est_counts	tpm
lcl|NW_020220087.1_mrna_XM_025024493.1_16522	2885	2686	11.8864	1.05158
lcl|NW_020220087.1_mrna_XM_025024491.1_16523	3581	3382	380.293	26.7204
lcl|NW_020220087.1_mrna_XM_025024492.1_16524	3503	3304	230.821	16.601
lcl|NW_020220087.1_mrna_XM_025024515.1_16525	1818	1619	252	36.9873
lcl|NW_020220087.1_mrna_XM_025024513.1_16526	2096	1897	17.0901	2.1408
lcl|NW_020220087.1_mrna_XM_025024514.1_16527	1874	1675	95.9099	13.6065
lcl|NW_020220087.1_mrna_XM_025024516.1_16528	1222	1023	69	16.0277
lcl|NW_020220087.1_miscrna_XR_003041398.1_16529	1912	1713	25.7177	3.56757
lcl|NW_020220087.1_mrna_XM_025024470.1_16530	1881	1682	119.557	16.8907
lcl|NW_020220087.1_mrna_XM_025024471.1_16531	1749	1550	203.726	31.233
lcl|NW_020220087.1_mrna_XM_025024472.1_16532	1975	1776	10	1.338
lcl|NW_020220087.1_mrna_XM_025024474.1_16533	920	721	99	32.6286
lcl|NW_020220087.1_mrna_XM_025024473.1_16534	2943	2744	135	11.6909
lcl|NW_020220087.1_mrna_XM_025024511.1_16535	1071	872	5.99689	1.63421
lcl|NW_020220087.1_mrna_XM_025024510.1_16536	1077	878	0.00311285	0.000842485
lcl|NW_020220087.1_mrna_XM_025024512.1_16537	1474	1275	101.512	18.9193
lcl|NW_020220087.1_mrna_XM_025024505.1_16538	3065	2866	217.488	18.0326
lcl|NW_020220087.1_mrna_XM_025024509.1_16539	2377	2178	119.908	13.0825
lcl|NW_020220087.1_mrna_XM_025024508.1_16540	1999	1800	80.5613	10.6354
lcl|NW_020220087.1_mrna_XM_025024507.1_16541	2303	2104	39.9431	4.51123
lcl|NW_020220087.1_mrna_XM_025024485.1_16542	4769	4570	0	0
lcl|NW_020220087.1_mrna_XM_025024490.1_16543	4691	4492	14.2293	0.752738
lcl|NW_020220087.1_mrna_XM_025024484.1_16544	4775	4576	0	0
lcl|NW_020220087.1_mrna_XM_025024483.1_16545	4784	4585	0	0
lcl|NW_020220087.1_mrna_XM_025024488.1_16546	4712	4513	7.72617	0.406816
lcl|NW_020220087.1_mrna_XM_025024482.1_16547	4796	4597	0	0
lcl|NW_020220087.1_mrna_XM_025024487.1_16548	4735	4536	588.581	30.8341
lcl|NW_020220087.1_mrna_XM_025024489.1_16549	4211	4012	800.804	47.4312
lcl|NW_020220087.1_mrna_XM_025024459.1_16550	1483	1284	0.679869	0.125823
lcl|NW_020220087.1_mrna_XM_025024461.1_16551	1872	1673	9.82588	1.39564
lcl|NW_020220087.1_mrna_XM_025024456.1_16552	2014	1815	79.0228	10.346
lcl|NW_020220087.1_mrna_XM_025024457.1_16553	2024	1825	53.7437	6.99784
lcl|NW_020220087.1_mrna_XM_025024454.1_16554	1353	1154	0	0
lcl|NW_020220087.1_mrna_XM_025024458.1_16555	1973	1774	85.7116	11.4811
lcl|NW_020220087.1_mrna_XM_025024460.1_16556	1555	1356	140.016	24.5368
lcl|NW_020220087.1_mrna_XM_025024463.1_16557	1245	1046	0	0
lcl|NW_020220087.1_mrna_XM_025024462.1_16558	1248	1049	0	0
lcl|NW_020220087.1_mrna_XM_025024466.1_16559	1278	1079	144	31.7132
lcl|NW_020220087.1_mrna_XM_025024464.1_16560	993	794	60.9298	18.2351
lcl|NW_020220087.1_mrna_XM_025024465.1_16561	983	784	228.07	69.1276
lcl|NW_020220087.1_mrna_XM_025024452.1_16562	3579	3380	307	21.5834
lcl|NW_020220087.1_mrna_XM_025024453.1_16563	3185	2986	0	0
lcl|NW_020220087.1_mrna_XM_025024479.1_16564	2367	2168	671.653	73.6181
lcl|NW_020220087.1_mrna_XM_025024481.1_16565	422	223	4	4.2624
lcl|NW_020220087.1_mrna_XM_025024478.1_16566	1183	984	21.4738	5.18575
lcl|NW_020220087.1_mrna_XM_025024480.1_16567	570	371	3006	1925.37
lcl|NW_020220087.1_mrna_XM_025024476.1_16568	1564	1365	345	60.06
lcl|NW_020220087.1_mrna_XM_025024552.1_16569	6430	6231	17.4489	0.66544
lcl|NW_020220087.1_mrna_XM_025024553.1_16570	6439	6240	3.55112	0.135232
lcl|NW_020220087.1_mrna_XM_025024502.1_16571	8829	8630	170.614	4.69789
lcl|NW_020220087.1_mrna_XM_025024504.1_16572	806	607	1	0.391481
lcl|NW_020220087.1_mrna_XM_025024503.1_16573	468	269	0	0
lcl|NW_020220087.1_mrna_XM_025024554.1_16574	617	418	1	0.56849
lcl|NW_020220087.1_mrna_XM_025024475.1_16575	2049	1850	0	0
lcl|NW_020220087.1_mrna_XM_025024494.1_16576	1385	1186	7	1.40253
lcl|NW_020220087.1_mrna_XM_025024500.1_16577	1552	1353	14.9739	2.62988
lcl|NW_020220087.1_mrna_XM_025024498.1_16578	895	696	608	207.584
lcl|NW_020220087.1_mrna_XM_025024499.1_16579	894	695	2969.31	1015.24
lcl|NW_020220087.1_ncrna_XR_003041400.1_16580	952	753	0	0
lcl|NW_020220087.1_ncrna_XR_003041401.1_16581	791	592	2	0.8028
lcl|NW_020220087.1_mrna_XM_025024497.1_16582	1231	1032	3.71969	0.856497
lcl|NW_020220087.1_mrna_XM_025024495.1_16583	1256	1057	0	0
lcl|NW_020220087.1_mrna_XM_025024496.1_16584	1267	1068	0	0
lcl|NW_020220087.1_mrna_XM_025024467.1_16585	3069	2870	28.816	2.38589
lcl|NW_020220087.1_mrna_XM_025024468.1_16586	2773	2574	0.183987	0.0169855
lcl|NW_020220089.1_mrna_XM_025024587.1_16587	2856	2657	100.612	8.9982
lcl|NW_020220089.1_mrna_XM_025024580.1_16588	27437	27238	89.4139	0.780061
lcl|NW_020220089.1_mrna_XM_025024579.1_16589	27482	27283	127.489	1.1104
lcl|NW_020220089.1_mrna_XM_025024586.1_16590	24347	24148	1408.44	13.8597
lcl|NW_020220089.1_mrna_XM_025024585.1_16591	24785	24586	966.659	9.34296
lcl|NW_020220089.1_mrna_XM_025024584.1_16592	25061	24862	4.76413	0.0455352
lcl|NW_020220089.1_mrna_XM_025024562.1_16593	27377	27178	0.000137225	1.19982e-06
lcl|NW_020220089.1_mrna_XM_025024581.1_16594	25742	25543	0.0199578	0.000185669
lcl|NW_020220089.1_mrna_XM_025024577.1_16595	27182	26983	0.0480106	0.000422811
lcl|NW_020220089.1_mrna_XM_025024574.1_16596	27233	27034	0.0297617	0.000261605
lcl|NW_020220089.1_mrna_XM_025024560.1_16597	27380	27181	0.000219927	1.9227e-06
lcl|NW_020220089.1_mrna_XM_025024575.1_16598	27218	27019	68.4971	0.602424
lcl|NW_020220089.1_mrna_XM_025024555.1_16599	27416	27217	88.6655	0.774129
lcl|NW_020220089.1_mrna_XM_025024567.1_16600	27353	27154	180.087	1.57597
lcl|NW_020220089.1_mrna_XM_025024556.1_16601	27407	27208	91.3104	0.797486
lcl|NW_020220089.1_mrna_XM_025024565.1_16602	27368	27169	0.000176708	1.54555e-06
lcl|NW_020220089.1_mrna_XM_025024573.1_16603	27269	27070	0.000345923	3.03662e-06
lcl|NW_020220089.1_mrna_XM_025024566.1_16604	27356	27157	66.3519	0.580591
lcl|NW_020220089.1_mrna_XM_025024578.1_16605	27110	26911	75.9905	0.671009
lcl|NW_020220089.1_mrna_XM_025024576.1_16606	27197	26998	0.000736759	6.48475e-06
lcl|NW_020220089.1_mrna_XM_025024572.1_16607	27275	27076	396.118	3.47647
lcl|NW_020220089.1_mrna_XM_025024570.1_16608	27314	27115	142.268	1.2468
lcl|NW_020220089.1_mrna_XM_025024568.1_16609	27353	27154	74.2076	0.649402
lcl|NW_020220089.1_mrna_XM_025024569.1_16610	27353	27154	0.00869955	7.61311e-05
lcl|NW_020220089.1_mrna_XM_025024557.1_16611	27392	27193	8.67473e-06	7.5805e-08
lcl|NW_020220089.1_mrna_XM_025024559.1_16612	27383	27184	0.197106	0.001723
lcl|NW_020220089.1_mrna_XM_025024571.1_16613	27275	27076	447.684	3.92904
lcl|NW_020220089.1_mrna_XM_025024564.1_16614	27371	27172	0.00124938	1.09263e-05
lcl|NW_020220089.1_mrna_XM_025024563.1_16615	27377	27178	101.405	0.886631
lcl|NW_020220089.1_mrna_XM_025024561.1_16616	27380	27181	98.1719	0.858264
lcl|NW_020220089.1_mrna_XM_025024583.1_16617	25637	25438	5.15222e-05	4.81294e-07
lcl|NW_020220089.1_mrna_XM_025024582.1_16618	25652	25453	14.5717	0.136041
lcl|NW_020220089.1_mrna_XM_025024591.1_16619	1380	1181	122	24.5476
lcl|NW_020220089.1_mrna_XM_025024590.1_16620	1339	1140	5.49975	1.1464
lcl|NW_020220089.1_mrna_XM_025024588.1_16621	1447	1248	6.57074	1.25112
lcl|NW_020220090.1_mrna_XM_025024592.1_16622	1715	1516	4.88075	0.765044
lcl|NW_020220090.1_mrna_XM_025024593.1_16623	1577	1378	0	0
lcl|NW_020220094.1_mrna_XM_025024594.1_16624	1267	1068	1	0.222499
lcl|NW_020220094.1_mrna_XM_025024595.1_16625	899	700	40	13.5788
lcl|NW_020220096.1_mrna_XM_025024596.1_16626	1292	1093	5	1.08705
lcl|NW_020220096.1_mrna_XM_025024597.1_16627	2201	2002	86.1656	10.2275
lcl|NW_020220100.1_mrna_XM_025024598.1_16628	779	580	3	1.22911
lcl|NW_020220101.1_mrna_XM_025024634.1_16629	1696	1497	174	27.6202
lcl|NW_020220101.1_mrna_XM_025024655.1_16630	786	587	194	78.5349
lcl|NW_020220101.1_mrna_XM_025024654.1_16631	1074	875	52	14.1219
lcl|NW_020220101.1_mrna_XM_025024639.1_16632	886	687	87.567	30.2888
lcl|NW_020220101.1_mrna_XM_025024640.1_16633	923	724	48.433	15.8965
lcl|NW_020220101.1_mrna_XM_025024641.1_16634	3675	3476	482	32.9508
lcl|NW_020220101.1_mrna_XM_025024635.1_16635	1384	1185	248	49.7316
lcl|NW_020220101.1_mrna_XM_025024647.1_16636	1515	1316	217	39.1835
lcl|NW_020220101.1_mrna_XM_025024637.1_16637	2129	1930	213.415	26.2764
lcl|NW_020220101.1_mrna_XM_025024636.1_16638	2157	1958	180.472	21.9027
lcl|NW_020220101.1_mrna_XM_025024638.1_16639	1469	1270	338.113	63.264
lcl|NW_020220101.1_mrna_XM_025024607.1_16640	3142	2943	710	57.328
lcl|NW_020220101.1_mrna_XM_025024609.1_16641	1480	1281	132.078	24.5008
lcl|NW_020220101.1_mrna_XM_025024608.1_16642	659	460	280.922	145.12
lcl|NW_020220101.1_mrna_XM_025024611.1_16643	1817	1618	381	55.9558
lcl|NW_020220101.1_mrna_XM_025024612.1_16644	3556	3357	668.453	47.3171
lcl|NW_020220101.1_mrna_XM_025024613.1_16645	6355	6156	255	9.8433
lcl|NW_020220101.1_mrna_XM_025024604.1_16646	771	572	28.5886	11.8767
lcl|NW_020220101.1_mrna_XM_025024605.1_16647	656	457	963.411	500.95
lcl|NW_020220101.1_mrna_XM_025024599.1_16648	1578	1379	0	0
lcl|NW_020220101.1_mrna_XM_025024603.1_16649	1464	1265	1578.71	296.559
lcl|NW_020220101.1_mrna_XM_025024601.1_16650	1414	1215	0	0
lcl|NW_020220101.1_mrna_XM_025024602.1_16651	1396	1197	0	0
lcl|NW_020220101.1_mrna_XM_025024600.1_16652	1649	1450	150.288	24.6294
lcl|NW_020220101.1_mrna_XM_025024663.1_16653	1792	1593	289	43.1103
lcl|NW_020220101.1_mrna_XM_025024606.1_16654	520	321	0	0
lcl|NW_020220101.1_mrna_XM_025024656.1_16655	2823	2624	7.28015	0.659289
lcl|NW_020220101.1_mrna_XM_025024662.1_16656	2724	2525	0.0236516	0.00222587
lcl|NW_020220101.1_mrna_XM_025024657.1_16657	2816	2617	0.137403	0.0124765
lcl|NW_020220101.1_mrna_XM_025024660.1_16658	2856	2657	82.413	7.37061
lcl|NW_020220101.1_mrna_XM_025024661.1_16659	3975	3776	14.6042	0.919065
lcl|NW_020220101.1_mrna_XM_025024659.1_16660	3493	3294	85.5415	6.17095
lcl|NW_020220101.1_mrna_XM_025024633.1_16661	6478	6279	663	25.0912
lcl|NW_020220101.1_ncrna_XR_003041412.1_16662	316	117	0	0
lcl|NW_020220101.1_mrna_XM_025024630.1_16663	2174	1975	359.016	43.1962
lcl|NW_020220101.1_mrna_XM_025024631.1_16664	2059	1860	66.9841	8.55771
lcl|NW_020220101.1_mrna_XM_025024616.1_16665	3686	3487	0.00677952	0.000462004
lcl|NW_020220101.1_mrna_XM_025024615.1_16666	3770	3571	31.5463	2.09922
lcl|NW_020220101.1_mrna_XM_025024617.1_16667	3680	3481	723.936	49.4192
lcl|NW_020220101.1_mrna_XM_025024614.1_16668	3695	3496	96.5105	6.55997
lcl|NW_020220101.1_mrna_XM_025024632.1_16669	2561	2362	304	30.5839
lcl|NW_020220101.1_mrna_XM_025024619.1_16670	8306	8107	0	0
lcl|NW_020220101.1_mrna_XM_025024622.1_16671	8249	8050	0	0
lcl|NW_020220101.1_mrna_XM_025024618.1_16672	8309	8110	0	0
lcl|NW_020220101.1_mrna_XM_025024621.1_16673	8293	8094	0	0
lcl|NW_020220101.1_mrna_XM_025024625.1_16674	8089	7890	0	0
lcl|NW_020220101.1_mrna_XM_025024620.1_16675	8296	8097	0	0
lcl|NW_020220101.1_mrna_XM_025024623.1_16676	8124	7925	0	0
lcl|NW_020220101.1_mrna_XM_025024626.1_16677	7918	7719	0	0
lcl|NW_020220101.1_mrna_XM_025024627.1_16678	7733	7534	0	0
lcl|NW_020220101.1_mrna_XM_025024629.1_16679	7497	7298	125	4.0701
lcl|NW_020220101.1_mrna_XM_025024628.1_16680	2801	2602	0	0
lcl|NW_020220101.1_mrna_XM_025024648.1_16681	8612	8413	1.13597e-06	3.20858e-08
lcl|NW_020220101.1_mrna_XM_025024652.1_16682	8414	8215	0.331961	0.00960236
lcl|NW_020220101.1_mrna_XM_025024650.1_16683	8540	8341	0	0
lcl|NW_020220101.1_mrna_XM_025024649.1_16684	8602	8403	421.536	11.9206
lcl|NW_020220101.1_mrna_XM_025024651.1_16685	8494	8295	56.1881	1.60963
lcl|NW_020220101.1_mrna_XM_025024653.1_16686	8280	8081	510.373	15.008
lcl|NW_020220101.1_mrna_XM_025024642.1_16687	3306	3107	14.4896	1.10819
lcl|NW_020220101.1_mrna_XM_025024643.1_16688	3240	3041	122.927	9.60574
lcl|NW_020220101.1_mrna_XM_025024644.1_16689	2018	1819	137.583	17.9735
lcl|NW_020220101.1_mrna_XM_025024646.1_16690	2641	2442	148.132	14.4146
lcl|NW_020220111.1_mrna_XM_025024664.1_16691	1796	1597	13	1.93436
lcl|NW_020220112.1_mrna_XM_025024665.1_16692	702	503	0	0
lcl|NW_020220116.1_mrna_XM_025024666.1_16693	607	408	2	1.16485
lcl|NW_020220121.1_mrna_XM_025024668.1_16694	852	653	0	0
lcl|NW_020220126.1_mrna_XM_025024669.1_16695	357	158	341.758	513.997
lcl|NW_020220127.1_mrna_XM_025024670.1_16696	1105	906	29	7.60622
lcl|NW_020220130.1_mrna_XM_025024671.1_16697	957	758	14.7043	4.60973
lcl|NW_020220134.1_mrna_XM_025024672.1_16698	690	491	2	0.967938
lcl|NW_020220136.1_mrna_XM_025024673.1_16699	613	414	33	18.9414
lcl|NW_020220138.1_mrna_XM_025024685.1_16700	1305	1106	2	0.429708
lcl|NW_020220138.1_mrna_XM_025024702.1_16701	2379	2180	6.2563	0.681961
lcl|NW_020220138.1_mrna_XM_025024704.1_16702	2018	1819	0	0
lcl|NW_020220138.1_mrna_XM_025024705.1_16703	2294	2095	29.7542	3.37492
lcl|NW_020220138.1_mrna_XM_025024703.1_16704	2071	1872	2.53883	0.322275
lcl|NW_020220138.1_mrna_XM_025024699.1_16705	3905	3706	53.4987	3.43034
lcl|NW_020220138.1_mrna_XM_025024700.1_16706	3143	2944	75.7263	6.11234
lcl|NW_020220138.1_mrna_XM_025024684.1_16707	5637	5438	77.4582	3.38475
lcl|NW_020220138.1_mrna_XM_025024681.1_16708	5787	5588	203.841	8.6683
lcl|NW_020220138.1_mrna_XM_025024683.1_16709	5783	5584	227.812	9.69459
lcl|NW_020220138.1_mrna_XM_025024680.1_16710	5843	5644	0.0196616	0.000827812
lcl|NW_020220138.1_mrna_XM_025024682.1_16711	3969	3770	102.869	6.48402
lcl|NW_020220138.1_mrna_XM_025024677.1_16712	911	712	141.271	47.149
lcl|NW_020220138.1_mrna_XM_025024678.1_16713	868	669	373.845	132.79
lcl|NW_020220138.1_mrna_XM_025024676.1_16714	842	643	527.538	194.958
lcl|NW_020220138.1_mrna_XM_025024675.1_16715	907	708	226.345	75.9691
lcl|NW_020220138.1_mrna_XM_025024720.1_16716	833	634	157	58.845
lcl|NW_020220138.1_mrna_XM_025024711.1_16717	3369	3170	0	0
lcl|NW_020220138.1_mrna_XM_025024713.1_16718	3337	3138	8.96396	0.678806
lcl|NW_020220138.1_mrna_XM_025024706.1_16719	3418	3219	0	0
lcl|NW_020220138.1_mrna_XM_025024710.1_16720	3472	3273	0	0
lcl|NW_020220138.1_mrna_XM_025024708.1_16721	3647	3448	0.0527266	0.0036338
lcl|NW_020220138.1_mrna_XM_025024715.1_16722	3081	2882	1035.23	85.3573
lcl|NW_020220138.1_mrna_XM_025024709.1_16723	4458	4259	50.9823	2.84453
lcl|NW_020220138.1_mrna_XM_025024707.1_16724	4403	4204	91.5986	5.17756
lcl|NW_020220138.1_mrna_XM_025024714.1_16725	3654	3455	17.4832	1.20246
lcl|NW_020220138.1_mrna_XM_025024712.1_16726	3733	3534	39.6913	2.66887
lcl|NW_020220138.1_miscrna_XR_003041414.1_16727	3426	3227	145.783	10.7351
lcl|NW_020220138.1_mrna_XM_025024719.1_16728	2957	2758	12.131	1.0452
lcl|NW_020220138.1_mrna_XM_025024718.1_16729	2698	2499	26.681	2.53709
lcl|NW_020220138.1_mrna_XM_025024717.1_16730	2549	2350	61.319	6.20049
lcl|NW_020220138.1_trna_16731	72	3.52559	0	0
lcl|NW_020220138.1_trna_16732	71	3.50437	0	0
lcl|NW_020220138.1_trna_16733	71	3.50437	0	0
lcl|NW_020220138.1_mrna_XM_025024688.1_16734	4381	4182	189.244	10.7532
lcl|NW_020220138.1_mrna_XM_025024686.1_16735	4697	4498	284.756	15.0436
lcl|NW_020220138.1_mrna_XM_025024693.1_16736	4699	4500	0	0
lcl|NW_020220138.1_mrna_XM_025024691.1_16737	3417	3218	507.833	37.5002
lcl|NW_020220138.1_mrna_XM_025024692.1_16738	3537	3338	278.167	19.8024
lcl|NW_020220138.1_mrna_XM_025024690.1_16739	4160	3961	242.215	14.531
lcl|NW_020220138.1_mrna_XM_025024689.1_16740	4245	4046	72.7846	4.27477
lcl|NW_020220138.1_mrna_XM_025024698.1_16741	1170	971	283	69.2574
lcl|NW_020220138.1_mrna_XM_025024696.1_16742	2605	2406	235.852	23.294
lcl|NW_020220138.1_mrna_XM_025024695.1_16743	2917	2718	0	0
lcl|NW_020220138.1_mrna_XM_025024694.1_16744	2904	2705	217.124	19.0739
lcl|NW_020220138.1_mrna_XM_025024697.1_16745	2476	2277	119.024	12.4214
lcl|NW_020220138.1_mrna_XM_025024679.1_16746	1143	944	346	87.097
lcl|NW_020220138.1_mrna_XM_025024721.1_16747	3121	2922	220	17.8913
lcl|NW_020220138.1_mrna_XM_025024723.1_16748	2389	2190	121.165	13.1472
lcl|NW_020220138.1_mrna_XM_025024725.1_16749	2437	2238	32.5418	3.45525
lcl|NW_020220138.1_mrna_XM_025024722.1_16750	2453	2254	96.2927	10.1517
lcl|NW_020220138.1_mrna_XM_025024724.1_16751	2304	2105	0	0
lcl|NW_020220138.1_mrna_XM_025024726.1_16752	2134	1935	851.884	104.616
lcl|NW_020220138.1_mrna_XM_025024727.1_16753	2253	2054	10.1161	1.17034
lcl|NW_020220139.1_mrna_XM_025024729.1_16754	875	676	0	0
lcl|NW_020220153.1_mrna_XM_025024775.1_16755	1378	1179	3	0.604653
lcl|NW_020220153.1_mrna_XM_025024752.1_16756	4573	4374	0	0
lcl|NW_020220153.1_mrna_XM_025024755.1_16757	3844	3645	0	0
lcl|NW_020220153.1_mrna_XM_025024754.1_16758	4227	4028	26.1137	1.54056
lcl|NW_020220153.1_mrna_XM_025024753.1_16759	3729	3530	0	0
lcl|NW_020220153.1_mrna_XM_025024749.1_16760	4254	4055	470.266	27.5582
lcl|NW_020220153.1_mrna_XM_025024750.1_16761	4236	4037	59.9685	3.52991
lcl|NW_020220153.1_mrna_XM_025024743.1_16762	4344	4145	0.00133676	7.66349e-05
lcl|NW_020220153.1_mrna_XM_025024748.1_16763	4338	4139	0.000284765	1.6349e-05
lcl|NW_020220153.1_mrna_XM_025024746.1_16764	4361	4162	78.937	4.5069
lcl|NW_020220153.1_mrna_XM_025024745.1_16765	4581	4382	39.8073	2.15868
lcl|NW_020220153.1_mrna_XM_025024744.1_16766	4905	4706	34.593	1.74677
lcl|NW_020220153.1_mrna_XM_025024747.1_16767	4390	4191	143.427	8.13226
lcl|NW_020220153.1_mrna_XM_025024769.1_16768	2570	2371	514.953	51.6101
lcl|NW_020220153.1_mrna_XM_025024770.1_16769	2275	2076	485.047	55.5208
lcl|NW_020220153.1_mrna_XM_025024781.1_16770	5338	5139	78.5866	3.63386
lcl|NW_020220153.1_mrna_XM_025024776.1_16771	5741	5542	68.8133	2.95056
lcl|NW_020220153.1_mrna_XM_025024777.1_16772	5732	5533	2.1986e-05	9.44244e-07
lcl|NW_020220153.1_mrna_XM_025024778.1_16773	5528	5329	0	0
lcl|NW_020220153.1_mrna_XM_025024780.1_16774	5267	5068	26.6001	1.24723
lcl|NW_020220153.1_mrna_XM_025024784.1_16775	1539	1340	21.5001	3.81272
lcl|NW_020220153.1_mrna_XM_025024785.1_16776	1343	1144	0.102749	0.0213427
lcl|NW_020220153.1_mrna_XM_025024783.1_16777	2728	2529	23.3972	2.19843
lcl|NW_020220153.1_mrna_XM_025024786.1_16778	1346	1147	316	65.467
lcl|NW_020220153.1_mrna_XM_025024782.1_16779	3447	3248	717	52.4568
lcl|NW_020220153.1_mrna_XM_025024738.1_16780	1847	1648	292	42.1041
lcl|NW_020220153.1_mrna_XM_025024736.1_16781	4036	3837	0.212477	0.0131589
lcl|NW_020220153.1_mrna_XM_025024734.1_16782	4132	3933	787.368	47.5722
lcl|NW_020220153.1_mrna_XM_025024733.1_16783	3876	3677	154.554	9.98817
lcl|NW_020220153.1_mrna_XM_025024735.1_16784	3943	3744	83.8651	5.32285
lcl|NW_020220153.1_mrna_XM_025024762.1_16785	2319	2120	2003	224.514
lcl|NW_020220153.1_mrna_XM_025024730.1_16786	1640	1441	449.468	74.1197
lcl|NW_020220153.1_mrna_XM_025024731.1_16787	1546	1347	142.675	25.1697
lcl|NW_020220153.1_mrna_XM_025024732.1_16788	1067	868	308.858	84.5547
lcl|NW_020220153.1_mrna_XM_025024787.1_16789	883	684	23	7.99044
lcl|NW_020220153.1_mrna_XM_025024773.1_16790	3386	3187	53.7333	4.00646
lcl|NW_020220153.1_mrna_XM_025024772.1_16791	3815	3616	7.55943	0.496775
lcl|NW_020220153.1_mrna_XM_025024771.1_16792	4023	3824	227.114	14.1132
lcl|NW_020220153.1_mrna_XM_025024774.1_16793	1657	1458	0.000179212	2.92085e-05
lcl|NW_020220153.1_mrna_XM_025024768.1_16794	1660	1461	98.2268	15.9764
lcl|NW_020220153.1_mrna_XM_025024767.1_16795	1787	1588	678.773	101.572
lcl|NW_020220153.1_mrna_XM_025024766.1_16796	1396	1197	12.3591	2.45354
lcl|NW_020220153.1_mrna_XM_025024763.1_16797	1443	1244	5.56722e-07	1.06345e-07
lcl|NW_020220153.1_mrna_XM_025024764.1_16798	1422	1223	79.6409	15.4742
lcl|NW_020220153.1_mrna_XM_025024739.1_16799	4152	3953	331	19.8976
lcl|NW_020220153.1_mrna_XM_025024741.1_16800	2728	2529	63.0559	5.92483
lcl|NW_020220153.1_mrna_XM_025024740.1_16801	2811	2612	0	0
lcl|NW_020220153.1_mrna_XM_025024742.1_16802	2789	2590	271.396	24.9002
lcl|NW_020220153.1_mrna_XM_025024756.1_16803	7099	6900	0.857571	0.0295339
lcl|NW_020220153.1_mrna_XM_025024761.1_16804	7033	6834	0.00175096	6.08834e-05
lcl|NW_020220153.1_mrna_XM_025024760.1_16805	7069	6870	89.8143	3.10662
lcl|NW_020220153.1_mrna_XM_025024757.1_16806	6937	6738	0	0
lcl|NW_020220153.1_mrna_XM_025024758.1_16807	6417	6218	172.361	6.58701
lcl|NW_020220153.1_mrna_XM_025024759.1_16808	5103	4904	85.206	4.12875
lcl|NW_020220160.1_ncrna_XR_003041415.1_16809	1041	842	20.4282	5.76523
lcl|NW_020220164.1_mrna_XM_025024788.1_16810	2374	2175	782.196	85.4585
lcl|NW_020220165.1_mrna_XM_025024811.1_16811	3518	3319	1010.03	72.3146
lcl|NW_020220165.1_mrna_XM_025024812.1_16812	3446	3247	358.831	26.2607
lcl|NW_020220165.1_mrna_XM_025024803.1_16813	1120	921	241	62.1808
lcl|NW_020220165.1_mrna_XM_025024810.1_16814	1565	1366	72.9666	12.6932
lcl|NW_020220165.1_mrna_XM_025024809.1_16815	1463	1264	87.0334	16.3621
lcl|NW_020220165.1_mrna_XM_025024807.1_16816	2941	2742	12.3066	1.06653
lcl|NW_020220165.1_mrna_XM_025024805.1_16817	4463	4264	822.841	45.8561
lcl|NW_020220165.1_mrna_XM_025024806.1_16818	1575	1376	401.853	69.3981
lcl|NW_020220165.1_mrna_XM_025024789.1_16819	512	313	0	0
lcl|NW_020220165.1_mrna_XM_025024808.1_16820	1917	1718	144	19.9177
lcl|NW_020220165.1_mrna_XM_025024802.1_16821	923	724	308	101.091
lcl|NW_020220165.1_mrna_XM_025024794.1_16822	2184	1985	321	38.4276
lcl|NW_020220165.1_mrna_XM_025024795.1_16823	1743	1544	16	2.46247
