target_id	length	eff_length	est_counts	tpm
lcl|NW_020220165.1_mrna_XM_025024793.1_16824	5261	5062	919.29	43.1548
lcl|NW_020220165.1_mrna_XM_025024792.1_16825	5279	5080	73.0193	3.41565
lcl|NW_020220165.1_mrna_XM_025024796.1_16826	2470	2271	43.0086	4.50025
lcl|NW_020220165.1_mrna_XM_025024798.1_16827	3112	2913	9.9165	0.808941
lcl|NW_020220165.1_mrna_XM_025024797.1_16828	3217	3018	0	0
lcl|NW_020220165.1_mrna_XM_025024799.1_16829	2345	2146	32.0749	3.55169
lcl|NW_020220165.1_mrna_XM_025024801.1_16830	1628	1429	0	0
lcl|NW_020220165.1_mrna_XM_025024800.1_16831	2545	2346	12	1.21549
lcl|NW_020220165.1_mrna_XM_025024804.1_16832	1644	1445	386	63.4773
lcl|NW_020220165.1_mrna_XM_025024791.1_16833	2934	2735	18	1.56392
lcl|NW_020220167.1_mrna_XM_025024813.1_16834	1780	1581	2	0.300606
lcl|NW_020220179.1_mrna_XM_025024814.1_16835	1390	1191	83.3746	16.6349
lcl|NW_020220179.1_miscrna_XR_003041422.1_16836	1714	1515	0	0
lcl|NW_020220179.1_mrna_XM_025024816.1_16837	1819	1620	2.18882	0.321065
lcl|NW_020220179.1_mrna_XM_025024815.1_16838	1048	849	6	1.67935
lcl|NW_020220179.1_mrna_XM_025024824.1_16839	1629	1430	18	2.99113
lcl|NW_020220179.1_mrna_XM_025024820.1_16840	2640	2441	256	24.9213
lcl|NW_020220179.1_mrna_XM_025024823.1_16841	2182	1983	157	18.8138
lcl|NW_020220179.1_mrna_XM_025024822.1_16842	2045	1846	153.833	19.8024
lcl|NW_020220179.1_mrna_XM_025024821.1_16843	1985	1786	95.1667	12.662
lcl|NW_020220179.1_mrna_XM_025024819.1_16844	2062	1863	997	127.169
lcl|NW_020220179.1_mrna_XM_025024818.1_16845	2142	1943	154.498	18.895
lcl|NW_020220179.1_mrna_XM_025024825.1_16846	953	754	2.63706	0.831089
lcl|NW_020220180.1_mrna_XM_025024826.1_16847	671	472	4.5666	2.29906
lcl|NW_020220182.1_mrna_XM_025024827.1_16848	698	499	348	165.721
lcl|NW_020220184.1_mrna_XM_025024828.1_16849	1467	1268	1227	229.945
lcl|NW_020220186.1_mrna_XM_025024829.1_16850	2824	2625	1582.09	143.219
lcl|NW_020220188.1_mrna_XM_025024830.1_16851	846	647	0	0
lcl|NW_020220191.1_mrna_XM_025024831.1_16852	1353	1154	0	0
lcl|NW_020220194.1_mrna_XM_025024832.1_16853	1047	848	388.955	108.994
lcl|NW_020220196.1_mrna_XM_025024833.1_16854	1220	1021	3.01579	0.701898
lcl|NW_020220197.1_mrna_XM_025024834.1_16855	1019	820	232	67.2315
lcl|NW_020220198.1_mrna_XM_025024835.1_16856	1403	1204	0	0
lcl|NW_020220200.1_mrna_XM_025024838.1_16857	602	403	41	24.1756
lcl|NW_020220200.1_mrna_XM_025024837.1_16858	1515	1316	453.739	81.9312
lcl|NW_020220200.1_mrna_XM_025024836.1_16859	2520	2321	621.371	63.6172
lcl|NW_020220202.1_mrna_XM_025024840.1_16860	858	659	2	0.72118
lcl|NW_020220202.1_mrna_XM_025024839.1_16861	1809	1610	10	1.47595
lcl|NW_020220205.1_mrna_XM_025024841.1_16862	660	461	0	0
lcl|NW_020220205.1_mrna_XM_025024842.1_16863	783	584	0	0
lcl|NW_020220207.1_mrna_XM_025024844.1_16864	981	782	399.897	121.518
lcl|NW_020220210.1_mrna_XM_025024845.1_16865	592	393	1.5	0.90698
lcl|NW_020220212.1_mrna_XM_025024846.1_16866	887	688	5	1.72695
lcl|NW_020220212.1_ncrna_XR_003041424.1_16867	431	232	17.8734	18.3071
lcl|NW_020220217.1_mrna_XM_025024847.1_16868	1086	887	0	0
lcl|NW_020220219.1_mrna_XM_025024848.1_16869	1521	1322	0	0
lcl|NW_020220224.1_mrna_XM_025024871.1_16870	1249	1050	1051.71	238.015
lcl|NW_020220224.1_mrna_XM_025024870.1_16871	1300	1101	194.294	41.9345
lcl|NW_020220224.1_mrna_XM_025024869.1_16872	3588	3389	168	11.7798
lcl|NW_020220224.1_mrna_XM_025024877.1_16873	1655	1456	641	104.615
lcl|NW_020220224.1_mrna_XM_025024937.1_16874	1588	1389	0	0
lcl|NW_020220224.1_mrna_XM_025024936.1_16875	1599	1400	235.657	39.9991
lcl|NW_020220224.1_mrna_XM_025024852.1_16876	2007	1808	413	54.2813
lcl|NW_020220224.1_mrna_XM_025024849.1_16877	1570	1371	139	24.0922
lcl|NW_020220224.1_mrna_XM_025024850.1_16878	1999	1800	413	54.5226
lcl|NW_020220224.1_mrna_XM_025024929.1_16879	1727	1528	19	2.95481
lcl|NW_020220224.1_mrna_XM_025024928.1_16880	2651	2452	812	78.6927
lcl|NW_020220224.1_mrna_XM_025024927.1_16881	2797	2598	0	0
lcl|NW_020220224.1_mrna_XM_025024930.1_16882	1665	1466	8	1.29675
lcl|NW_020220224.1_mrna_XM_025024952.1_16883	2003	1804	10	1.31723
lcl|NW_020220224.1_mrna_XM_025024932.1_16884	2610	2411	2	0.19712
lcl|NW_020220224.1_mrna_XM_025024935.1_16885	2490	2291	51.7224	5.36479
lcl|NW_020220224.1_mrna_XM_025024934.1_16886	2462	2263	12.4855	1.31106
lcl|NW_020220224.1_mrna_XM_025024933.1_16887	1737	1538	59.792	9.23817
lcl|NW_020220224.1_mrna_XM_025024892.1_16888	9149	8950	444	11.7885
lcl|NW_020220224.1_mrna_XM_025024896.1_16889	4030	3831	0.19361	0.0120092
lcl|NW_020220224.1_mrna_XM_025024897.1_16890	4018	3819	6.16252	0.383449
lcl|NW_020220224.1_mrna_XM_025024898.1_16891	4012	3813	34.9096	2.17559
lcl|NW_020220224.1_mrna_XM_025024899.1_16892	4006	3807	401.311	25.0494
lcl|NW_020220224.1_mrna_XM_025024903.1_16893	2031	1832	4.54299e-07	5.89271e-08
lcl|NW_020220224.1_mrna_XM_025024904.1_16894	2000	1801	68	8.9721
lcl|NW_020220224.1_mrna_XM_025024908.1_16895	1584	1385	128	21.9614
lcl|NW_020220224.1_mrna_XM_025024909.1_16896	1001	802	190	56.2961
lcl|NW_020220224.1_mrna_XM_025024905.1_16897	2826	2627	66.8201	6.0443
lcl|NW_020220224.1_mrna_XM_025024906.1_16898	3052	2853	33.1799	2.76358
lcl|NW_020220224.1_mrna_XM_025024910.1_16899	694	495	33	15.8419
lcl|NW_020220224.1_ncrna_XR_003041430.1_16900	427	228	17	17.7179
lcl|NW_020220224.1_mrna_XM_025024907.1_16901	1615	1416	634.727	106.518
lcl|NW_020220224.1_mrna_XM_025024911.1_16902	1885	1686	219.273	30.9048
lcl|NW_020220224.1_mrna_XM_025024901.1_16903	2243	2044	280	32.5519
lcl|NW_020220224.1_mrna_XM_025024902.1_16904	2024	1825	65	8.46349
lcl|NW_020220224.1_mrna_XM_025024900.1_16905	3787	3588	15	0.993431
lcl|NW_020220224.1_mrna_XM_025024861.1_16906	4055	3856	13.7449	0.847038
lcl|NW_020220224.1_mrna_XM_025024858.1_16907	3784	3585	1127.26	74.7192
lcl|NW_020220224.1_mrna_XM_025024964.1_16908	1759	1560	143.636	21.8795
lcl|NW_020220224.1_mrna_XM_025024963.1_16909	1769	1570	89.4691	13.5417
lcl|NW_020220224.1_mrna_XM_025024962.1_16910	1838	1639	53.895	7.81392
lcl|NW_020220224.1_mrna_XM_025024960.1_16911	2972	2773	181.944	15.5915
lcl|NW_020220224.1_mrna_XM_025024961.1_16912	3034	2835	23.0556	1.93251
lcl|NW_020220224.1_mrna_XM_025024957.1_16913	4180	3981	862.942	51.5096
lcl|NW_020220224.1_mrna_XM_025024958.1_16914	4720	4521	14.7064	0.772984
lcl|NW_020220224.1_mrna_XM_025024954.1_16915	4814	4615	0	0
lcl|NW_020220224.1_mrna_XM_025024956.1_16916	4835	4636	0	0
lcl|NW_020220224.1_mrna_XM_025024955.1_16917	4306	4107	0	0
lcl|NW_020220224.1_miscrna_XR_003041431.1_16918	4754	4555	7.30949	0.381327
lcl|NW_020220224.1_mrna_XM_025024959.1_16919	4980	4781	45.042	2.23871
lcl|NW_020220224.1_mrna_XM_025024953.1_16920	3151	2952	21	1.69045
lcl|NW_020220224.1_mrna_XM_025024924.1_16921	2139	1940	26	3.18471
lcl|NW_020220224.1_mrna_XM_025024923.1_16922	4288	4089	677	39.3433
lcl|NW_020220224.1_mrna_XM_025024885.1_16923	6372	6173	186.456	7.17761
lcl|NW_020220224.1_miscrna_XR_003041427.1_16924	6196	5997	269.966	10.6973
lcl|NW_020220224.1_mrna_XM_025024886.1_16925	3342	3143	4.57712	0.346056
lcl|NW_020220224.1_mrna_XM_025024925.1_16926	5555	5356	117.287	5.20364
lcl|NW_020220224.1_mrna_XM_025024926.1_16927	5532	5333	181.81	8.10114
lcl|NW_020220224.1_mrna_XM_025024919.1_16928	3688	3489	6029	410.623
lcl|NW_020220224.1_mrna_XM_025024914.1_16929	4561	4362	98.3995	5.36051
lcl|NW_020220224.1_mrna_XM_025024913.1_16930	4569	4370	0	0
lcl|NW_020220224.1_mrna_XM_025024915.1_16931	4482	4283	79.3675	4.40346
lcl|NW_020220224.1_mrna_XM_025024912.1_16932	4621	4422	266.233	14.3068
lcl|NW_020220224.1_mrna_XM_025024917.1_16933	3304	3105	248	18.9797
lcl|NW_020220224.1_mrna_XM_025024922.1_16934	1234	1035	197	45.2298
lcl|NW_020220224.1_mrna_XM_025024918.1_16935	2244	2045	111	12.8982
lcl|NW_020220224.1_mrna_XM_025024921.1_16936	1394	1195	33.1808	6.59809
lcl|NW_020220224.1_mrna_XM_025024920.1_16937	1485	1286	129.819	23.9882
lcl|NW_020220224.1_mrna_XM_025024874.1_16938	6021	5822	219.887	8.97482
lcl|NW_020220224.1_mrna_XM_025024875.1_16939	5718	5519	51.2204	2.20537
lcl|NW_020220224.1_mrna_XM_025024876.1_16940	4856	4657	690.893	35.2536
lcl|NW_020220224.1_mrna_XM_025024950.1_16941	1008	809	70	20.5612
lcl|NW_020220224.1_mrna_XM_025024942.1_16942	3837	3638	28	1.82892
lcl|NW_020220224.1_mrna_XM_025024944.1_16943	4431	4232	0	0
lcl|NW_020220224.1_mrna_XM_025024943.1_16944	3767	3568	7.1112e-08	4.73606e-09
lcl|NW_020220224.1_mrna_XM_025024946.1_16945	2466	2267	19.0534	1.9972
lcl|NW_020220224.1_mrna_XM_025024947.1_16946	2392	2193	3.80626	0.412438
lcl|NW_020220224.1_mrna_XM_025024948.1_16947	2400	2201	110.469	11.9266
lcl|NW_020220224.1_mrna_XM_025024949.1_16948	2326	2127	23.6717	2.64461
lcl|NW_020220224.1_mrna_XM_025024941.1_16949	4691	4492	731	38.6702
lcl|NW_020220224.1_mrna_XM_025024945.1_16950	4963	4764	568	28.3319
lcl|NW_020220224.1_mrna_XM_025024891.1_16951	4370	4171	34.2984	1.95404
lcl|NW_020220224.1_mrna_XM_025024888.1_16952	4480	4281	38.7416	2.15046
lcl|NW_020220224.1_mrna_XM_025024890.1_16953	4429	4230	1060.61	59.5817
lcl|NW_020220224.1_mrna_XM_025024857.1_16954	1272	1073	148	32.7764
lcl|NW_020220224.1_mrna_XM_025024854.1_16955	2035	1836	105	13.5899
lcl|NW_020220224.1_mrna_XM_025024855.1_16956	1376	1177	190	38.3598
lcl|NW_020220224.1_mrna_XM_025024853.1_16957	2057	1858	238	30.439
lcl|NW_020220224.1_mrna_XM_025024856.1_16958	1090	891	929	247.763
lcl|NW_020220224.1_mrna_XM_025024968.1_16959	7260	7061	23	0.774035
lcl|NW_020220224.1_mrna_XM_025024863.1_16960	2671	2472	5	0.480641
lcl|NW_020220224.1_mrna_XM_025024868.1_16961	1002	803	212	62.7364
lcl|NW_020220224.1_miscrna_XR_003041425.1_16962	1867	1668	86.1686	12.2759
lcl|NW_020220224.1_mrna_XM_025024867.1_16963	5282	5083	267.775	12.5184
lcl|NW_020220224.1_mrna_XM_025024864.1_16964	3054	2855	0	0
lcl|NW_020220224.1_mrna_XM_025024865.1_16965	7251	7052	46	1.55005
lcl|NW_020220224.1_mrna_XM_025024866.1_16966	7197	6998	0	0
lcl|NW_020220224.1_mrna_XM_025024940.1_16967	1092	893	25	6.65254
lcl|NW_020220224.1_mrna_XM_025024938.1_16968	2367	2168	0.356764	0.0391039
lcl|NW_020220224.1_mrna_XM_025024939.1_16969	2364	2165	1.64324	0.18036
lcl|NW_020220224.1_mrna_XM_025024969.1_16970	858	659	0	0
lcl|NW_020220224.1_mrna_XM_025024872.1_16971	816	617	0	0
lcl|NW_020220224.1_mrna_XM_025024967.1_16972	831	632	1	0.375995
lcl|NW_020220224.1_mrna_XM_025024873.1_16973	774	575	1	0.413267
lcl|NW_020220224.1_mrna_XM_025024966.1_16974	1329	1130	1	0.210291
lcl|NW_020220224.1_mrna_XM_025024970.1_16975	1593	1394	2	0.340931
lcl|NW_020220224.1_mrna_XM_025024971.1_16976	783	584	0	0
lcl|NW_020220224.1_mrna_XM_025024972.1_16977	474	275	1	0.864104
lcl|NW_020220224.1_mrna_XM_025024862.1_16978	783	584	0	0
lcl|NW_020220224.1_mrna_XM_025024973.1_16979	705	506	0	0
lcl|NW_020220224.1_mrna_XM_025024974.1_16980	879	680	0	0
lcl|NW_020220224.1_mrna_XM_025024931.1_16981	2966	2767	0	0
lcl|NW_020220224.1_mrna_XM_025024976.1_16982	744	545	0	0
lcl|NW_020220224.1_mrna_XM_025024977.1_16983	846	647	0	0
lcl|NW_020220224.1_mrna_XM_025024978.1_16984	954	755	0	0
lcl|NW_020220224.1_mrna_XM_025024895.1_16985	645	446	101	53.8128
lcl|NW_020220224.1_mrna_XM_025024893.1_16986	2024	1825	121.667	15.8419
lcl|NW_020220224.1_mrna_XM_025024894.1_16987	1949	1750	339.333	46.0773
lcl|NW_020220224.1_mrna_XM_025024878.1_16988	3601	3402	277.383	19.3751
lcl|NW_020220224.1_mrna_XM_025024879.1_16989	2513	2314	123.271	12.659
lcl|NW_020220224.1_mrna_XM_025024881.1_16990	2529	2330	70.6256	7.20287
lcl|NW_020220224.1_mrna_XM_025024884.1_16991	2095	1896	0	0
lcl|NW_020220224.1_mrna_XM_025024883.1_16992	2816	2617	2.33186e-07	2.11738e-08
lcl|NW_020220224.1_mrna_XM_025024882.1_16993	2832	2633	11.7196	1.0577
lcl|NW_020220224.1_mrna_XM_025024887.1_16994	3656	3457	35	2.40584
lcl|NW_020220229.1_mrna_XM_025024980.1_16995	1049	850	321	89.7398
lcl|NW_020220232.1_mrna_XM_025024982.1_16996	799	600	222.548	88.1395
lcl|NW_020220232.1_mrna_XM_025024985.1_16997	1478	1279	966.735	179.612
lcl|NW_020220232.1_mrna_XM_025024987.1_16998	1544	1345	11	1.94343
lcl|NW_020220232.1_ncrna_XR_003041432.1_16999	898	699	1	0.339955
lcl|NW_020220232.1_mrna_XM_025024983.1_17000	13742	13543	521.499	9.15034
lcl|NW_020220232.1_mrna_XM_025024984.1_17001	11197	10998	1752.5	37.8655
lcl|NW_020220232.1_mrna_XM_025024988.1_17002	428	229	86	89.2405
lcl|NW_020220232.1_mrna_XM_025024991.1_17003	4932	4733	87	4.36799
lcl|NW_020220232.1_mrna_XM_025024990.1_17004	1886	1687	97	13.6633
lcl|NW_020220232.1_mrna_XM_025024989.1_17005	1811	1612	0	0
lcl|NW_020220232.1_mrna_XM_025024992.1_17006	1410	1211	1	0.196225
lcl|NW_020220232.1_mrna_XM_025024993.1_17007	1395	1196	33	6.55665
lcl|NW_020220232.1_mrna_XM_025024981.1_17008	3959	3760	17	1.07439
lcl|NW_020220232.1_mrna_XM_025024994.1_17009	1292	1093	0	0
lcl|NW_020220232.1_mrna_XM_025024996.1_17010	1574	1375	25	4.32052
lcl|NW_020220232.1_mrna_XM_025024997.1_17011	2839	2640	1014	91.271
lcl|NW_020220232.1_ncrna_XR_003041433.1_17012	96	4.14046	0	0
lcl|NW_020220233.1_mrna_XM_025024998.1_17013	1053	854	0	0
lcl|NW_020220238.1_mrna_XM_025024999.1_17014	1280	1081	0	0
lcl|NW_020220238.1_mrna_XM_025025000.1_17015	1142	943	18.2267	4.59299
lcl|NW_020220238.1_mrna_XM_025025001.1_17016	2402	2203	116.554	12.5722
lcl|NW_020220239.1_mrna_XM_025025003.1_17017	392	193	0	0
lcl|NW_020220245.1_mrna_XM_025025004.1_17018	1533	1334	464.317	82.71
lcl|NW_020220246.1_mrna_XM_025025007.1_17019	1536	1337	144	25.5935
lcl|NW_020220246.1_mrna_XM_025025006.1_17020	1673	1474	668	107.691
lcl|NW_020220246.1_mrna_XM_025025005.1_17021	1835	1636	32	4.64799
lcl|NW_020220246.1_mrna_XM_025025008.1_17022	2132	1933	20	2.45865
lcl|NW_020220247.1_mrna_XM_025025028.1_17023	1011	812	110	32.1911
lcl|NW_020220247.1_ncrna_XR_003041434.1_17024	280	81.0024	0	0
lcl|NW_020220247.1_mrna_XM_025025025.1_17025	2162	1963	0.0162863	0.00197152
lcl|NW_020220247.1_mrna_XM_025025026.1_17026	2153	1954	339.36	41.2701
lcl|NW_020220247.1_mrna_XM_025025027.1_17027	2085	1886	35.6235	4.48842
lcl|NW_020220247.1_mrna_XM_025025011.1_17028	3689	3490	649.964	44.2551
lcl|NW_020220247.1_mrna_XM_025025022.1_17029	1980	1781	119.036	15.8823
lcl|NW_020220247.1_mrna_XM_025025024.1_17030	730	531	993	444.379
lcl|NW_020220247.1_mrna_XM_025025021.1_17031	1675	1476	67	10.7867
lcl|NW_020220247.1_mrna_XM_025025023.1_17032	1236	1037	485	111.138
lcl|NW_020220247.1_mrna_XM_025025010.1_17033	5584	5385	239.07	10.5496
lcl|NW_020220247.1_mrna_XM_025025009.1_17034	5617	5418	1111.93	48.7683
lcl|NW_020220247.1_mrna_XM_025025017.1_17035	2429	2230	53.788	5.73165
lcl|NW_020220247.1_mrna_XM_025025019.1_17036	2190	1991	11.4151	1.36241
lcl|NW_020220247.1_mrna_XM_025025015.1_17037	2544	2345	0	0
lcl|NW_020220247.1_mrna_XM_025025014.1_17038	2074	1875	224.674	28.4742
lcl|NW_020220247.1_mrna_XM_025025016.1_17039	2738	2539	19.7234	1.84594
lcl|NW_020220247.1_mrna_XM_025025018.1_17040	2129	1930	26.4665	3.25865
lcl|NW_020220247.1_mrna_XM_025025013.1_17041	1902	1703	0	0
lcl|NW_020220247.1_mrna_XM_025025012.1_17042	1905	1706	41.4033	5.76707
lcl|NW_020220247.1_mrna_XM_025025020.1_17043	2202	2003	26.5294	3.14735
lcl|NW_020220252.1_mrna_XM_025025029.1_17044	1025	826	0	0
lcl|NW_020220253.1_mrna_XM_025025030.1_17045	1570	1371	7	1.21328
lcl|NW_020220254.1_mrna_XM_025025031.1_17046	1308	1109	29.5455	6.33079
lcl|NW_020220254.1_mrna_XM_025025032.1_17047	1581	1382	11	1.8914
lcl|NW_020220257.1_ncrna_XR_003041435.1_17048	1249	1050	1.5	0.33947
lcl|NW_020220258.1_mrna_XM_025025036.1_17049	428	229	0	0
lcl|NW_020220258.1_mrna_XM_025025035.1_17050	1075	876	0	0
lcl|NW_020220258.1_mrna_XM_025025034.1_17051	1010	811	21	6.15315
lcl|NW_020220258.1_ncrna_XR_003041436.1_17052	863	664	0	0
lcl|NW_020220258.1_mrna_XM_025025033.1_17053	2556	2357	0	0
lcl|NW_020220264.1_mrna_XM_025025043.1_17054	1269	1070	27	5.99624
lcl|NW_020220264.1_mrna_XM_025025040.1_17055	2877	2678	0	0
lcl|NW_020220264.1_mrna_XM_025025039.1_17056	2880	2681	207	18.3473
lcl|NW_020220264.1_mrna_XM_025025041.1_17057	4044	3845	280	17.3046
lcl|NW_020220264.1_mrna_XM_025025042.1_17058	827	628	1588	600.883
lcl|NW_020220264.1_ncrna_XR_003041439.1_17059	1642	1443	0	0
lcl|NW_020220264.1_ncrna_XR_003041440.1_17060	1021	822	8.66401	2.50465
lcl|NW_020220264.1_ncrna_XR_003041438.1_17061	1143	944	7.7377	1.94778
lcl|NW_020220264.1_ncrna_XR_003041437.1_17062	835	636	23.5983	8.81703
lcl|NW_020220264.1_mrna_XM_025025037.1_17063	2860	2661	636	56.7951
lcl|NW_020220264.1_mrna_XM_025025038.1_17064	1081	882	515	138.751
lcl|NW_020220264.1_mrna_XM_025025050.1_17065	4519	4320	62.1851	3.4206
lcl|NW_020220264.1_mrna_XM_025025049.1_17066	4624	4425	0	0
lcl|NW_020220264.1_mrna_XM_025025048.1_17067	4639	4440	175.756	9.40645
lcl|NW_020220264.1_mrna_XM_025025044.1_17068	898	699	114	38.7549
lcl|NW_020220264.1_trna_17069	73	3.5471	0	0
lcl|NW_020220264.1_trna_17070	73	3.5471	0	0
lcl|NW_020220264.1_mrna_XM_025025060.1_17071	5219	5020	16.3067	0.771899
lcl|NW_020220264.1_mrna_XM_025025061.1_17072	9919	9720	485.693	11.8739
lcl|NW_020220264.1_mrna_XM_025025062.1_17073	787	588	3	1.21239
lcl|NW_020220264.1_mrna_XM_025025063.1_17074	1087	888	0	0
lcl|NW_020220264.1_mrna_XM_025025045.1_17075	1771	1572	179	27.0582
lcl|NW_020220264.1_mrna_XM_025025046.1_17076	1676	1477	574.389	92.4112
lcl|NW_020220264.1_mrna_XM_025025047.1_17077	1244	1045	339.611	77.2262
lcl|NW_020220264.1_mrna_XM_025025056.1_17078	12008	11809	218.422	4.39523
lcl|NW_020220264.1_mrna_XM_025025057.1_17079	10844	10645	19.4527	0.434242
lcl|NW_020220264.1_mrna_XM_025025055.1_17080	12005	11806	156.197	3.14389
lcl|NW_020220264.1_mrna_XM_025025053.1_17081	10017	9818	74.2736	1.79767
lcl|NW_020220264.1_mrna_XM_025025051.1_17082	11039	10840	629.185	13.7927
lcl|NW_020220264.1_mrna_XM_025025052.1_17083	10572	10373	7.67469e-06	1.75815e-07
lcl|NW_020220264.1_mrna_XM_025025054.1_17084	8698	8499	0	0
lcl|NW_020220264.1_mrna_XM_025025059.1_17085	543	344	280	193.419
lcl|NW_020220264.1_mrna_XM_025025058.1_17086	927	728	747	243.831
lcl|NW_020220272.1_mrna_XM_025025068.1_17087	2243	2044	0	0
lcl|NW_020220272.1_mrna_XM_025025067.1_17088	2327	2128	187.343	20.9202
lcl|NW_020220272.1_mrna_XM_025025066.1_17089	2630	2431	99.37	9.71335
lcl|NW_020220272.1_mrna_XM_025025065.1_17090	2658	2459	0.000324644	3.13724e-05
lcl|NW_020220272.1_mrna_XM_025025069.1_17091	2421	2222	39	4.1708
lcl|NW_020220274.1_mrna_XM_025025071.1_17092	839	640	0	0
lcl|NW_020220285.1_mrna_XM_025025072.1_17093	1192	993	21	5.02538
lcl|NW_020220288.1_mrna_XM_025025073.1_17094	888	689	2.46833	0.8513
lcl|NW_020220290.1_mrna_XM_025025074.1_17095	1676	1477	34.9744	5.62689
lcl|NW_020220290.1_mrna_XM_025025077.1_17096	1673	1474	19.7257	3.18004
lcl|NW_020220290.1_mrna_XM_025025076.1_17097	1671	1472	0	0
lcl|NW_020220290.1_mrna_XM_025025075.1_17098	1615	1416	0	0
lcl|NW_020220290.1_mrna_XM_025025082.1_17099	1876	1677	15.8421	2.24481
lcl|NW_020220290.1_mrna_XM_025025081.1_17100	1919	1720	0	0
lcl|NW_020220290.1_mrna_XM_025025078.1_17101	1098	899	37.1296	9.8143
lcl|NW_020220290.1_mrna_XM_025025079.1_17102	1029	830	0	0
lcl|NW_020220290.1_mrna_XM_025025080.1_17103	360	161	0	0
lcl|NW_020220292.1_mrna_XM_025025084.1_17104	1099	900	126	33.268
lcl|NW_020220292.1_mrna_XM_025025083.1_17105	1678	1479	7.05951	1.13424
lcl|NW_020220292.1_miscrna_XR_003041441.1_17106	2108	1909	11.9405	1.48633
lcl|NW_020220293.1_mrna_XM_025025085.1_17107	351	152	0	0
lcl|NW_020220294.1_ncrna_XR_003041442.1_17108	357	158	1	1.50398
lcl|NW_020220294.1_miscrna_XR_003041443.1_17109	629	430	0	0
lcl|NW_020220294.1_mrna_XM_025025087.1_17110	498	299	0	0
lcl|NW_020220294.1_mrna_XM_025025086.1_17111	561	362	21	13.7851
lcl|NW_020220295.1_mrna_XM_025025088.1_17112	987	788	4	1.20624
lcl|NW_020220308.1_mrna_XM_025025089.1_17113	974	775	0	0
lcl|NW_020220309.1_ncrna_XR_003041444.1_17114	582	383	0	0
lcl|NW_020220319.1_mrna_XM_025025090.1_17115	2555	2356	0	0
lcl|NW_020220319.1_mrna_XM_025025091.1_17116	2492	2293	0	0
lcl|NW_020220319.1_mrna_XM_025025093.1_17117	2375	2176	0	0
lcl|NW_020220319.1_mrna_XM_025025094.1_17118	1170	971	0	0
lcl|NW_020220323.1_mrna_XM_025025095.1_17119	2757	2558	37	3.43716
lcl|NW_020220326.1_ncrna_XR_003041445.1_17120	407	208	0	0
lcl|NW_020220327.1_mrna_XM_025025096.1_17121	1088	889	0	0
lcl|NW_020220327.1_mrna_XM_025025097.1_17122	923	724	1	0.328216
lcl|NW_020220330.1_mrna_XM_025025098.1_17123	1412	1213	59.8182	11.7185
lcl|NW_020220337.1_mrna_XM_025025099.1_17124	4646	4447	1.9961	0.106663
lcl|NW_020220341.1_mrna_XM_025025100.1_17125	499	300	0	0
lcl|NW_020220345.1_mrna_XM_025025102.1_17126	730	531	308.087	137.873
lcl|NW_020220347.1_mrna_XM_025025103.1_17127	1115	916	13.4293	3.48384
lcl|NW_020220350.1_mrna_XM_025025104.1_17128	700	501	2	0.948618
lcl|NW_020220356.1_mrna_XM_025025129.1_17129	2336	2137	48.3019	5.37104
lcl|NW_020220356.1_mrna_XM_025025130.1_17130	2362	2163	359.276	39.4704
lcl|NW_020220356.1_mrna_XM_025025121.1_17131	816	617	127.311	49.0322
lcl|NW_020220356.1_mrna_XM_025025122.1_17132	1345	1146	77	15.9663
lcl|NW_020220356.1_mrna_XM_025025123.1_17133	4538	4339	387	21.1944
lcl|NW_020220356.1_mrna_XM_025025137.1_17134	667	468	9.04433	4.59229
lcl|NW_020220356.1_mrna_XM_025025128.1_17135	1240	1041	39.4419	9.00339
