target_id	length	eff_length	est_counts	tpm
lcl|NW_020220356.1_mrna_XM_025025114.1_17136	3211	3012	20143	1589.16
lcl|NW_020220356.1_mrna_XM_025025112.1_17137	7993	7794	1232.48	37.5767
lcl|NW_020220356.1_mrna_XM_025025110.1_17138	5737	5538	0	0
lcl|NW_020220356.1_mrna_XM_025025111.1_17139	5727	5528	0	0
lcl|NW_020220356.1_mrna_XM_025025113.1_17140	5379	5180	209.519	9.61155
lcl|NW_020220356.1_mrna_XM_025025115.1_17141	3003	2804	192.069	16.2771
lcl|NW_020220356.1_mrna_XM_025025116.1_17142	3093	2894	2.18963e-08	1.79792e-09
lcl|NW_020220356.1_mrna_XM_025025117.1_17143	3012	2813	40.5215	3.42306
lcl|NW_020220356.1_mrna_XM_025025118.1_17144	2865	2666	21.4094	1.90829
lcl|NW_020220356.1_mrna_XM_025025120.1_17145	1931	1732	243	33.3394
lcl|NW_020220356.1_mrna_XM_025025138.1_17146	2702	2503	57	5.41144
lcl|NW_020220356.1_mrna_XM_025025132.1_17147	1714	1515	302	47.3689
lcl|NW_020220356.1_mrna_XM_025025125.1_17148	1274	1075	11.0005	2.43165
lcl|NW_020220356.1_mrna_XM_025025124.1_17149	1276	1077	53.9995	11.9144
lcl|NW_020220356.1_mrna_XM_025025126.1_17150	3627	3428	635	44.0182
lcl|NW_020220356.1_mrna_XM_025025105.1_17151	8981	8782	365.089	9.8788
lcl|NW_020220356.1_mrna_XM_025025106.1_17152	8961	8762	436.911	11.8492
lcl|NW_020220356.1_mrna_XM_025025107.1_17153	3960	3761	218.846	13.8272
lcl|NW_020220356.1_mrna_XM_025025108.1_17154	5001	4802	67.1542	3.32315
lcl|NW_020220356.1_mrna_XM_025025131.1_17155	4453	4254	183	10.2224
lcl|NW_020220356.1_mrna_XM_025025133.1_17156	5878	5679	180.169	7.53889
lcl|NW_020220356.1_mrna_XM_025025134.1_17157	5605	5406	256.831	11.2894
lcl|NW_020220356.1_mrna_XM_025025136.1_17158	4781	4582	1378	71.4649
lcl|NW_020220357.1_ncrna_XR_003041446.1_17159	479	280	4.20407	3.56788
lcl|NW_020220360.1_mrna_XM_025025143.1_17160	1259	1060	107.911	24.1913
lcl|NW_020220360.1_mrna_XM_025025145.1_17161	1359	1160	15.8943	3.25599
lcl|NW_020220360.1_mrna_XM_025025141.1_17162	1373	1174	97.1945	19.6731
lcl|NW_020220360.1_mrna_XM_025025144.1_17163	1368	1169	0	0
lcl|NW_020220360.1_mrna_XM_025025146.1_17164	2824	2625	445	40.2837
lcl|NW_020220360.1_mrna_XM_025025150.1_17165	1693	1494	891.075	141.73
lcl|NW_020220360.1_mrna_XM_025025149.1_17166	1675	1476	2.98509	0.480585
lcl|NW_020220360.1_mrna_XM_025025157.1_17167	1449	1250	132	25.0936
lcl|NW_020220360.1_mrna_XM_025025152.1_17168	3656	3457	90.6563	6.23157
lcl|NW_020220360.1_mrna_XM_025025153.1_17169	3768	3569	63.9169	4.25567
lcl|NW_020220360.1_mrna_XM_025025155.1_17170	3186	2987	212.837	16.9321
lcl|NW_020220360.1_mrna_XM_025025156.1_17171	3303	3104	296.76	22.7187
lcl|NW_020220360.1_mrna_XM_025025154.1_17172	3401	3202	94.829	7.03751
lcl|NW_020220360.1_mrna_XM_025025139.1_17173	2433	2234	268	28.5069
lcl|NW_020220360.1_mrna_XM_025025140.1_17174	3343	3144	212	16.0233
lcl|NW_020220360.1_mrna_XM_025025147.1_17175	3519	3320	12.3599	0.884657
lcl|NW_020220360.1_mrna_XM_025025148.1_17176	3424	3225	278.64	20.5311
lcl|NW_020220368.1_mrna_XM_025025158.1_17177	2529	2330	5.61896	0.573059
lcl|NW_020220368.1_mrna_XM_025025160.1_17178	402	203	0	0
lcl|NW_020220368.1_mrna_XM_025025161.1_17179	534	335	0	0
lcl|NW_020220372.1_mrna_XM_025025162.1_17180	1668	1469	2.90265	0.46954
lcl|NW_020220372.1_mrna_XM_025025163.1_17181	1448	1249	13.0973	2.49184
lcl|NW_020220372.1_mrna_XM_025025164.1_17182	453	254	0	0
lcl|NW_020220373.1_mrna_XM_025025165.1_17183	985	786	611.508	184.875
lcl|NW_020220377.1_mrna_XM_025025177.1_17184	5036	4837	9.21531e-08	4.52723e-09
lcl|NW_020220377.1_mrna_XM_025025176.1_17185	5044	4845	183.274	8.98888
lcl|NW_020220377.1_mrna_XM_025025175.1_17186	4062	3863	7.09186	0.436249
lcl|NW_020220377.1_mrna_XM_025025178.1_17187	3411	3212	346.404	25.6275
lcl|NW_020220377.1_mrna_XM_025025180.1_17188	875	676	30.431	10.6972
lcl|NW_020220377.1_mrna_XM_025025186.1_17189	1086	887	10.0535	2.69335
lcl|NW_020220377.1_mrna_XM_025025183.1_17190	766	567	0	0
lcl|NW_020220377.1_mrna_XM_025025182.1_17191	867	668	43.6956	15.5439
lcl|NW_020220377.1_mrna_XM_025025181.1_17192	1277	1078	13.8199	3.04639
lcl|NW_020220377.1_mrna_XM_025025185.1_17193	749	550	0	0
lcl|NW_020220377.1_mrna_XM_025025179.1_17194	1661	1462	787	127.916
lcl|NW_020220377.1_mrna_XM_025025197.1_17195	2293	2094	224	25.4197
lcl|NW_020220377.1_mrna_XM_025025192.1_17196	16293	16094	20.0103	0.295454
lcl|NW_020220377.1_mrna_XM_025025196.1_17197	16155	15956	371.803	5.53717
lcl|NW_020220377.1_mrna_XM_025025194.1_17198	16224	16025	2116.37	31.3828
lcl|NW_020220377.1_mrna_XM_025025195.1_17199	16200	16001	30.8184	0.45768
lcl|NW_020220377.1_mrna_XM_025025187.1_17200	2552	2353	1389	140.275
lcl|NW_020220377.1_mrna_XM_025025188.1_17201	2769	2570	344	31.8071
lcl|NW_020220377.1_mrna_XM_025025189.1_17202	1089	890	222	59.2737
lcl|NW_020220377.1_mrna_XM_025025190.1_17203	2364	2165	164.252	18.0281
lcl|NW_020220377.1_mrna_XM_025025191.1_17204	1757	1558	841.748	128.385
lcl|NW_020220377.1_mrna_XM_025025200.1_17205	2829	2630	3491.39	315.458
lcl|NW_020220377.1_mrna_XM_025025199.1_17206	2968	2769	300.844	25.8177
lcl|NW_020220377.1_mrna_XM_025025198.1_17207	3120	2921	112.767	9.17377
lcl|NW_020220377.1_mrna_XM_025025201.1_17208	3430	3231	116	8.53139
lcl|NW_020220377.1_mrna_XM_025025167.1_17209	6840	6641	0	0
lcl|NW_020220377.1_mrna_XM_025025169.1_17210	5083	4884	190.982	9.29215
lcl|NW_020220377.1_mrna_XM_025025168.1_17211	4694	4495	60.7124	3.20957
lcl|NW_020220377.1_mrna_XM_025025171.1_17212	2044	1845	34.848	4.48829
lcl|NW_020220377.1_mrna_XM_025025170.1_17213	2046	1847	308.152	39.6458
lcl|NW_020220377.1_mrna_XM_025025173.1_17214	989	790	101	30.3804
lcl|NW_020220377.1_mrna_XM_025025172.1_17215	697	498	2156	1028.77
lcl|NW_020220379.1_mrna_XM_025025202.1_17216	756	557	36.3891	15.5244
lcl|NW_020220380.1_mrna_XM_025025203.1_17217	918	719	1	0.330499
lcl|NW_020220380.1_mrna_XM_025025204.1_17218	500	301	0	0
lcl|NW_020220385.1_ncrna_XR_003041447.1_17219	344	145	123	201.575
lcl|NW_020220395.1_mrna_XM_025025206.1_17220	1229	1030	0	0
lcl|NW_020220399.1_ncrna_XR_003041449.1_17221	1447	1248	0	0
lcl|NW_020220399.1_ncrna_XR_003041448.1_17222	1374	1175	53.1986	10.7587
lcl|NW_020220401.1_mrna_XM_025025208.1_17223	673	474	892.588	447.478
lcl|NW_020220402.1_mrna_XM_025025209.1_17224	1249	1050	70	15.8419
lcl|NW_020220403.1_mrna_XM_025025210.1_17225	2000	1801	0	0
lcl|NW_020220404.1_mrna_XM_025025211.1_17226	4225	4026	20.8276	1.22932
lcl|NW_020220407.1_mrna_XM_025025212.1_17227	550	351	1.73126	1.17207
lcl|NW_020220410.1_mrna_XM_025025296.1_17228	4503	4304	1428	78.8415
lcl|NW_020220410.1_mrna_XM_025025304.1_17229	1998	1799	4	0.528357
lcl|NW_020220410.1_mrna_XM_025025281.1_17230	557	358	0	0
lcl|NW_020220410.1_mrna_XM_025025303.1_17231	1230	1031	5	1.15242
lcl|NW_020220410.1_mrna_XM_025025302.1_17232	1248	1049	0	0
lcl|NW_020220410.1_mrna_XM_025025301.1_17233	2732	2533	181.146	16.9939
lcl|NW_020220410.1_mrna_XM_025025300.1_17234	2314	2115	71.5738	8.0416
lcl|NW_020220410.1_mrna_XM_025025299.1_17235	2602	2403	54.6643	5.40566
lcl|NW_020220410.1_mrna_XM_025025298.1_17236	2542	2343	115.616	11.7259
lcl|NW_020220410.1_mrna_XM_025025272.1_17237	1934	1735	20.4373	2.79912
lcl|NW_020220410.1_mrna_XM_025025273.1_17238	1902	1703	128.786	17.9702
lcl|NW_020220410.1_mrna_XM_025025270.1_17239	1908	1709	510.256	70.9487
lcl|NW_020220410.1_mrna_XM_025025271.1_17240	1924	1725	117.521	16.1892
lcl|NW_020220410.1_mrna_XM_025025257.1_17241	1049	850	396.863	110.948
lcl|NW_020220410.1_mrna_XM_025025258.1_17242	1033	834	274.137	78.109
lcl|NW_020220410.1_mrna_XM_025025261.1_17243	2097	1898	863	108.047
lcl|NW_020220410.1_mrna_XM_025025259.1_17244	2468	2269	39	4.08441
lcl|NW_020220410.1_mrna_XM_025025279.1_17245	2389	2190	223	24.1969
lcl|NW_020220410.1_mrna_XM_025025264.1_17246	1690	1491	87	13.8657
lcl|NW_020220410.1_mrna_XM_025025219.1_17247	10452	10253	1069.26	24.7816
lcl|NW_020220410.1_mrna_XM_025025218.1_17248	10461	10262	430.743	9.97437
lcl|NW_020220410.1_mrna_XM_025025286.1_17249	2507	2308	319	32.8438
lcl|NW_020220410.1_mrna_XM_025025294.1_17250	1505	1306	1591	289.485
lcl|NW_020220410.1_mrna_XM_025025292.1_17251	5173	4974	80.527	3.84711
lcl|NW_020220410.1_mrna_XM_025025291.1_17252	5192	4993	1.20119	0.0571673
lcl|NW_020220410.1_mrna_XM_025025290.1_17253	5224	5025	47.4989	2.24619
lcl|NW_020220410.1_mrna_XM_025025289.1_17254	5243	5044	229.748	10.8237
lcl|NW_020220410.1_mrna_XM_025025288.1_17255	5338	5139	44.0246	2.03571
lcl|NW_020220410.1_mrna_XM_025025295.1_17256	2344	2145	11	1.21861
lcl|NW_020220410.1_mrna_XM_025025262.1_17257	4464	4265	236.944	13.2016
lcl|NW_020220410.1_mrna_XM_025025263.1_17258	4356	4157	481.056	27.4988
lcl|NW_020220410.1_mrna_XM_025025266.1_17259	867	668	104	36.9961
lcl|NW_020220410.1_mrna_XM_025025225.1_17260	1228	1029	40.6469	9.38666
lcl|NW_020220410.1_mrna_XM_025025226.1_17261	1108	909	1382.35	361.372
lcl|NW_020220410.1_mrna_XM_025025227.1_17262	2356	2157	276	30.4059
lcl|NW_020220410.1_mrna_XM_025025315.1_17263	472	273	0	0
lcl|NW_020220410.1_mrna_XM_025025307.1_17264	13084	12885	29.4531	0.543182
lcl|NW_020220410.1_miscrna_XR_003041453.1_17265	11553	11354	69.6939	1.45863
lcl|NW_020220410.1_mrna_XM_025025309.1_17266	11710	11511	30.4397	0.628385
lcl|NW_020220410.1_mrna_XM_025025305.1_17267	13086	12887	0	0
lcl|NW_020220410.1_mrna_XM_025025308.1_17268	13065	12866	375.646	6.938
lcl|NW_020220410.1_mrna_XM_025025313.1_17269	12885	12686	0.216664	0.00405846
lcl|NW_020220410.1_mrna_XM_025025314.1_17270	12566	12367	0.00295616	5.68019e-05
lcl|NW_020220410.1_mrna_XM_025025306.1_17271	12981	12782	5.92959e-06	1.10236e-07
lcl|NW_020220410.1_mrna_XM_025025310.1_17272	13686	13487	5.78536e-05	1.01933e-06
lcl|NW_020220410.1_mrna_XM_025025312.1_17273	13534	13335	15.5478	0.277061
lcl|NW_020220410.1_mrna_XM_025025278.1_17274	2884	2685	321	28.4092
lcl|NW_020220410.1_mrna_XM_025025243.1_17275	2642	2443	116	11.2832
lcl|NW_020220410.1_mrna_XM_025025254.1_17276	1227	1028	153	35.3669
lcl|NW_020220410.1_mrna_XM_025025250.1_17277	2143	1944	1278.34	156.26
lcl|NW_020220410.1_mrna_XM_025025240.1_17278	2725	2526	50.3982	4.74112
lcl|NW_020220410.1_mrna_XM_025025237.1_17279	3128	2929	343.241	27.847
lcl|NW_020220410.1_mrna_XM_025025239.1_17280	2894	2695	146.36	12.9052
lcl|NW_020220410.1_mrna_XM_025025245.1_17281	2174	1975	171.91	20.6839
lcl|NW_020220410.1_mrna_XM_025025249.1_17282	1583	1384	19.3093	3.31535
lcl|NW_020220410.1_mrna_XM_025025247.1_17283	1519	1320	4.44425	0.800062
lcl|NW_020220410.1_mrna_XM_025025248.1_17284	1470	1271	0	0
lcl|NW_020220410.1_mrna_XM_025025246.1_17285	1475	1276	0	0
lcl|NW_020220410.1_mrna_XM_025025253.1_17286	1115	916	0	0
lcl|NW_020220410.1_mrna_XM_025025252.1_17287	1119	920	0	0
lcl|NW_020220410.1_mrna_XM_025025241.1_17288	3373	3174	2.04116	0.152816
lcl|NW_020220410.1_mrna_XM_025025256.1_17289	1989	1790	0	0
lcl|NW_020220410.1_mrna_XM_025025255.1_17290	2431	2232	5	0.532322
lcl|NW_020220410.1_mrna_XM_025025244.1_17291	3655	3456	9	0.618825
lcl|NW_020220410.1_mrna_XM_025025242.1_17292	1818	1619	5.95884	0.874609
lcl|NW_020220410.1_mrna_XM_025025277.1_17293	3971	3772	183	11.5286
lcl|NW_020220410.1_mrna_XM_025025276.1_17294	2836	2637	0	0
lcl|NW_020220410.1_mrna_XM_025025274.1_17295	2595	2396	2.52089	0.250015
lcl|NW_020220410.1_mrna_XM_025025275.1_17296	2290	2091	6.47911	0.73631
lcl|NW_020220410.1_mrna_XM_025025213.1_17297	810	611	0	0
lcl|NW_020220410.1_mrna_XM_025025285.1_17298	956	757	2	0.627817
lcl|NW_020220410.1_mrna_XM_025025214.1_17299	642	443	0	0
lcl|NW_020220410.1_mrna_XM_025025234.1_17300	1755	1556	269	41.0811
lcl|NW_020220410.1_mrna_XM_025025228.1_17301	10686	10487	244.423	5.53846
lcl|NW_020220410.1_mrna_XM_025025231.1_17302	10683	10484	565.303	12.8131
lcl|NW_020220410.1_mrna_XM_025025230.1_17303	10683	10484	530.033	12.0137
lcl|NW_020220410.1_mrna_XM_025025236.1_17304	1870	1671	605	86.0355
lcl|NW_020220410.1_mrna_XM_025025232.1_17305	11360	11161	639.662	13.619
lcl|NW_020220410.1_mrna_XM_025025233.1_17306	10618	10419	1368.89	31.2207
lcl|NW_020220410.1_mrna_XM_025025235.1_17307	2112	1913	234	29.067
lcl|NW_020220410.1_mrna_XM_025025220.1_17308	2528	2329	169	17.2431
lcl|NW_020220410.1_mrna_XM_025025215.1_17309	6465	6266	395	14.9798
lcl|NW_020220410.1_mrna_XM_025025224.1_17310	1181	982	150	36.2977
lcl|NW_020220410.1_miscrna_XR_003041450.1_17311	175	10.1687	0	0
lcl|NW_020220410.1_mrna_XM_025025223.1_17312	923	724	0	0
lcl|NW_020220410.1_miscrna_XR_003041451.1_17313	334	135	0	0
lcl|NW_020220410.1_mrna_XM_025025221.1_17314	881	682	1	0.348429
lcl|NW_020220410.1_mrna_XM_025025222.1_17315	957	758	0	0
lcl|NW_020220410.1_mrna_XM_025025284.1_17316	544	345	0	0
lcl|NW_020220410.1_mrna_XM_025025283.1_17317	1589	1390	1344.79	229.9
lcl|NW_020220410.1_miscrna_XR_003041452.1_17318	2125	1926	77.952	9.61767
lcl|NW_020220410.1_mrna_XM_025025282.1_17319	2091	1892	149.048	18.7199
lcl|NW_020220410.1_mrna_XM_025025267.1_17320	2847	2648	42	3.76904
lcl|NW_020220410.1_mrna_XM_025025269.1_17321	2834	2635	0	0
lcl|NW_020220410.1_mrna_XM_025025265.1_17322	5615	5416	19	0.833631
lcl|NW_020220410.1_mrna_XM_025025216.1_17323	7402	7203	26	0.857746
lcl|NW_020220418.1_mrna_XM_025025316.1_17324	759	560	0	0
lcl|NW_020220419.1_mrna_XM_025025317.1_17325	1869	1670	0	0
lcl|NW_020220420.1_mrna_XM_025025319.1_17326	1716	1517	92	14.4112
lcl|NW_020220421.1_mrna_XM_025025320.1_17327	362	163	0	0
lcl|NW_020220421.1_mrna_XM_025025321.1_17328	638	439	0	0
lcl|NW_020220425.1_mrna_XM_025025323.1_17329	2804	2605	74.4913	6.79511
lcl|NW_020220425.1_mrna_XM_025025324.1_17330	3223	3024	0	0
lcl|NW_020220425.1_mrna_XM_025025322.1_17331	3220	3021	252.509	19.8621
lcl|NW_020220425.1_mrna_XM_025025325.1_17332	2090	1891	1005	126.291
lcl|NW_020220425.1_mrna_XM_025025327.1_17333	1824	1625	755	110.406
lcl|NW_020220425.1_mrna_XM_025025326.1_17334	3624	3425	1834	127.244
lcl|NW_020220425.1_mrna_XM_025025343.1_17335	1103	904	0	0
lcl|NW_020220425.1_mrna_XM_025025341.1_17336	1828	1629	98.1325	14.315
lcl|NW_020220425.1_mrna_XM_025025342.1_17337	1579	1380	13.8675	2.38791
lcl|NW_020220425.1_mrna_XM_025025345.1_17338	473	274	87	75.4515
lcl|NW_020220425.1_mrna_XM_025025349.1_17339	427	228	16.9963	17.7141
lcl|NW_020220425.1_mrna_XM_025025347.1_17340	425	226	39.5982	41.6357
lcl|NW_020220425.1_mrna_XM_025025348.1_17341	454	255	69.4055	64.6774
lcl|NW_020220425.1_mrna_XM_025025337.1_17342	2323	2124	258.752	28.9487
lcl|NW_020220425.1_mrna_XM_025025338.1_17343	2278	2079	114.248	13.0585
lcl|NW_020220425.1_mrna_XM_025025346.1_17344	661	462	91	46.8057
lcl|NW_020220425.1_mrna_XM_025025339.1_17345	1836	1637	105.077	15.2531
lcl|NW_020220425.1_mrna_XM_025025340.1_17346	1794	1595	221.923	33.0628
lcl|NW_020220425.1_mrna_XM_025025344.1_17347	1246	1047	272	61.7335
lcl|NW_020220425.1_ncrna_XR_003041454.1_17348	785	586	1	0.40551
lcl|NW_020220425.1_mrna_XM_025025335.1_17349	3076	2877	1.44211	0.119112
lcl|NW_020220425.1_mrna_XM_025025336.1_17350	3073	2874	4.55789	0.376857
lcl|NW_020220425.1_mrna_XM_025025332.1_17351	5118	4919	119.841	5.78932
lcl|NW_020220425.1_mrna_XM_025025331.1_17352	5121	4922	38.9971	1.88274
lcl|NW_020220425.1_mrna_XM_025025330.1_17353	5181	4982	178.214	8.50037
lcl|NW_020220425.1_mrna_XM_025025329.1_17354	5184	4985	58.9474	2.80995
lcl|NW_020220425.1_mrna_XM_025025334.1_17355	1337	1138	51.1892	10.6889
lcl|NW_020220425.1_mrna_XM_025025333.1_17356	1195	996	86.8108	20.7116
lcl|NW_020220428.1_mrna_XM_025025350.1_17357	381	182	180.145	235.206
lcl|NW_020220430.1_mrna_XM_025025351.1_17358	448	249	2.34254	2.23556
lcl|NW_020220433.1_mrna_XM_025025352.1_17359	2945	2746	213.002	18.4324
lcl|NW_020220433.1_mrna_XM_025025353.1_17360	2942	2743	208.409	18.0547
lcl|NW_020220433.1_mrna_XM_025025354.1_17361	2912	2713	67.6701	5.92715
lcl|NW_020220434.1_mrna_XM_025025356.1_17362	1875	1676	2	0.283567
lcl|NW_020220434.1_mrna_XM_025025357.1_17363	2124	1925	0	0
lcl|NW_020220435.1_mrna_XM_025025358.1_17364	1581	1382	591.679	101.737
lcl|NW_020220436.1_mrna_XM_025025359.1_17365	1308	1109	162	34.7122
lcl|NW_020220436.1_mrna_XM_025025360.1_17366	1449	1250	16	3.04165
lcl|NW_020220439.1_mrna_XM_025025361.1_17367	1531	1332	5.32451	0.949892
lcl|NW_020220441.1_mrna_XM_025025362.1_17368	1285	1086	280.861	61.4556
lcl|NW_020220443.1_mrna_XM_025025367.1_17369	2306	2107	24.7252	2.78852
lcl|NW_020220443.1_mrna_XM_025025368.1_17370	1986	1787	171.275	22.7755
lcl|NW_020220443.1_mrna_XM_025025392.1_17371	5788	5589	1073	45.621
lcl|NW_020220443.1_ncrna_XR_003041455.1_17372	1417	1218	14	2.73136
lcl|NW_020220443.1_mrna_XM_025025363.1_17373	2812	2613	248	22.5534
lcl|NW_020220443.1_mrna_XM_025025364.1_17374	1842	1643	568.853	82.2738
lcl|NW_020220443.1_mrna_XM_025025381.1_17375	7149	6950	952.155	32.5553
lcl|NW_020220443.1_mrna_XM_025025383.1_17376	7149	6950	1845.32	63.0937
lcl|NW_020220443.1_mrna_XM_025025375.1_17377	7148	6949	286.096	9.78339
lcl|NW_020220443.1_mrna_XM_025025379.1_17378	7148	6949	228.103	7.80022
lcl|NW_020220443.1_mrna_XM_025025380.1_17379	7148	6949	122.912	4.20311
lcl|NW_020220443.1_mrna_XM_025025391.1_17380	7097	6898	688.834	23.7296
lcl|NW_020220443.1_mrna_XM_025025385.1_17381	6862	6663	20.1044	0.717003
lcl|NW_020220443.1_mrna_XM_025025378.1_17382	6862	6663	96.6974	3.44861
lcl|NW_020220443.1_mrna_XM_025025382.1_17383	6862	6663	2181.31	77.794
lcl|NW_020220443.1_mrna_XM_025025376.1_17384	6862	6663	181.592	6.47629
lcl|NW_020220443.1_mrna_XM_025025374.1_17385	6862	6663	869.847	31.0221
lcl|NW_020220443.1_mrna_XM_025025369.1_17386	6862	6663	0	0
lcl|NW_020220443.1_mrna_XM_025025388.1_17387	6862	6663	8.37173	0.298569
lcl|NW_020220443.1_mrna_XM_025025387.1_17388	6862	6663	75.646	2.69783
lcl|NW_020220443.1_mrna_XM_025025384.1_17389	6862	6663	363.001	12.946
lcl|NW_020220443.1_mrna_XM_025025386.1_17390	6862	6663	0	0
lcl|NW_020220443.1_mrna_XM_025025390.1_17391	6274	6075	216.846	8.48212
lcl|NW_020220443.1_mrna_XM_025025370.1_17392	6208	6009	492.718	19.4848
lcl|NW_020220443.1_mrna_XM_025025371.1_17393	6156	5957	0.00011966	4.77333e-06
lcl|NW_020220443.1_mrna_XM_025025373.1_17394	5922	5723	0	0
lcl|NW_020220443.1_mrna_XM_025025389.1_17395	5987	5788	0	0
lcl|NW_020220443.1_mrna_XM_025025372.1_17396	5922	5723	138.449	5.74864
lcl|NW_020220443.1_mrna_XM_025025366.1_17397	1965	1766	58.8004	7.91204
lcl|NW_020220443.1_ncrna_XR_003041457.1_17398	1768	1569	8.18547	1.23971
lcl|NW_020220443.1_ncrna_XR_003041456.1_17399	1944	1745	36.3368	4.94824
lcl|NW_020220446.1_mrna_XM_025025394.1_17400	1150	951	344	85.9561
lcl|NW_020220447.1_mrna_XM_025025395.1_17401	3648	3449	3	0.206694
lcl|NW_020220448.1_mrna_XM_025025398.1_17402	2176	1977	0	0
lcl|NW_020220448.1_mrna_XM_025025396.1_17403	2261	2062	11.5655	1.33283
lcl|NW_020220448.1_mrna_XM_025025397.1_17404	2111	1912	0	0
lcl|NW_020220453.1_mrna_XM_025025399.1_17405	435	236	355.507	357.96
lcl|NW_020220454.1_mrna_XM_025025401.1_17406	735	536	0	0
lcl|NW_020220455.1_ncrna_XR_003041458.1_17407	2415	2216	56	6.00506
lcl|NW_020220457.1_mrna_XM_025025402.1_17408	1128	929	0	0
lcl|NW_020220461.1_mrna_XM_025025418.1_17409	918	719	19	6.27948
lcl|NW_020220461.1_mrna_XM_025025403.1_17410	537	338	1	0.703044
lcl|NW_020220461.1_mrna_XM_025025412.1_17411	6520	6321	354.571	13.3296
lcl|NW_020220461.1_mrna_XM_025025411.1_17412	6529	6330	6.48971	0.243624
lcl|NW_020220461.1_mrna_XM_025025413.1_17413	5209	5010	152.939	7.25402
lcl|NW_020220461.1_mrna_XM_025025415.1_17414	3099	2900	29.7781	2.44005
lcl|NW_020220461.1_mrna_XM_025025414.1_17415	4263	4064	3.22185	0.188387
lcl|NW_020220461.1_ncrna_XR_003041459.1_17416	329	130	0	0
lcl|NW_020220461.1_mrna_XM_025025416.1_17417	1133	934	196	49.8664
lcl|NW_020220461.1_mrna_XM_025025425.1_17418	1932	1733	404	55.3964
lcl|NW_020220461.1_mrna_XM_025025426.1_17419	1788	1589	356	53.2384
lcl|NW_020220461.1_mrna_XM_025025424.1_17420	3434	3235	314.373	23.0924
lcl|NW_020220461.1_mrna_XM_025025423.1_17421	3393	3194	5.50432e-07	4.09513e-08
lcl|NW_020220461.1_mrna_XM_025025421.1_17422	5810	5611	0	0
lcl|NW_020220461.1_mrna_XM_025025422.1_17423	5773	5574	299.922	12.7862
lcl|NW_020220461.1_mrna_XM_025025420.1_17424	3865	3666	454.046	29.4311
lcl|NW_020220461.1_mrna_XM_025025417.1_17425	1775	1576	379	57.1455
lcl|NW_020220461.1_mrna_XM_025025407.1_17426	1646	1447	104.38	17.1415
lcl|NW_020220461.1_mrna_XM_025025405.1_17427	1970	1771	1441.62	193.433
lcl|NW_020220461.1_mrna_XM_025025406.1_17428	1426	1227	0	0
lcl|NW_020220461.1_mrna_XM_025025409.1_17429	1139	940	156	39.4363
lcl|NW_020220461.1_mrna_XM_025025408.1_17430	1825	1626	316	46.1812
lcl|NW_020220461.1_mrna_XM_025025404.1_17431	2368	2169	226	24.7598
lcl|NW_020220463.1_mrna_XM_025025427.1_17432	3417	3218	0	0
lcl|NW_020220465.1_mrna_XM_025025428.1_17433	1458	1259	172.515	32.5611
lcl|NW_020220467.1_mrna_XM_025025429.1_17434	849	650	1	0.365583
lcl|NW_020220469.1_mrna_XM_025025430.1_17435	4227	4028	417.021	24.6019
lcl|NW_020220469.1_ncrna_XR_003041460.1_17436	1613	1414	94	15.7971
lcl|NW_020220469.1_mrna_XM_025025437.1_17437	1929	1730	83.5787	11.4802
lcl|NW_020220469.1_mrna_XM_025025438.1_17438	2552	2353	92.2604	9.31735
lcl|NW_020220469.1_mrna_XM_025025432.1_17439	3934	3735	239.383	15.2301
lcl|NW_020220469.1_mrna_XM_025025434.1_17440	1425	1226	0	0
