target_id	length	eff_length	est_counts	tpm
lcl|NW_020220469.1_mrna_XM_025025433.1_17441	1461	1262	68.9537	12.9837
lcl|NW_020220469.1_mrna_XM_025025435.1_17442	3041	2842	9.31514	0.778869
lcl|NW_020220469.1_mrna_XM_025025436.1_17443	1663	1464	1.76421	0.286358
lcl|NW_020220469.1_mrna_XM_025025441.1_17444	7346	7147	0	0
lcl|NW_020220469.1_mrna_XM_025025442.1_17445	8087	7888	0	0
lcl|NW_020220469.1_mrna_XM_025025445.1_17446	8054	7855	3.36155e-08	1.01693e-09
lcl|NW_020220469.1_mrna_XM_025025440.1_17447	8105	7906	0	0
lcl|NW_020220469.1_mrna_XM_025025447.1_17448	7887	7688	0	0
lcl|NW_020220469.1_mrna_XM_025025446.1_17449	7905	7706	1.53758e-08	4.7414e-10
lcl|NW_020220469.1_mrna_XM_025025448.1_17450	7075	6876	3.16107	0.109244
lcl|NW_020220469.1_mrna_XM_025025443.1_17451	6913	6714	174.453	6.17442
lcl|NW_020220469.1_mrna_XM_025025439.1_17452	6964	6765	0	0
lcl|NW_020220472.1_mrna_XM_025025449.1_17453	890	691	2	0.687782
lcl|NW_020220472.1_mrna_XM_025025451.1_17454	1401	1202	11.7911	2.33104
lcl|NW_020220472.1_ncrna_XR_003041461.1_17455	838	639	5.9068	2.1966
lcl|NW_020220472.1_ncrna_XR_003041462.1_17456	852	653	5.34456	1.9449
lcl|NW_020220472.1_mrna_XM_025025450.1_17457	2037	1838	988.891	127.85
lcl|NW_020220473.1_mrna_XM_025025452.1_17458	826	627	141.352	53.5714
lcl|NW_020220479.1_mrna_XM_025025453.1_17459	322	123	0	0
lcl|NW_020220479.1_mrna_XM_025025455.1_17460	834	635	0	0
lcl|NW_020220480.1_mrna_XM_025025464.1_17461	544	345	1	0.688779
lcl|NW_020220480.1_mrna_XM_025025463.1_17462	5899	5700	1009	42.0645
lcl|NW_020220480.1_mrna_XM_025025456.1_17463	1212	1013	1322	310.114
lcl|NW_020220480.1_mrna_XM_025025461.1_17464	3074	2875	205.047	16.9479
lcl|NW_020220480.1_mrna_XM_025025460.1_17465	3077	2878	237.953	19.6471
lcl|NW_020220480.1_mrna_XM_025025457.1_17466	742	543	2008	878.745
lcl|NW_020220480.1_mrna_XM_025025462.1_17467	2461	2262	282	29.6248
lcl|NW_020220480.1_mrna_XM_025025458.1_17468	2231	2032	87	10.1741
lcl|NW_020220480.1_mrna_XM_025025459.1_17469	2836	2637	43	3.87487
lcl|NW_020220482.1_mrna_XM_025025466.1_17470	2029	1830	637	82.7156
lcl|NW_020220484.1_mrna_XM_025025472.1_17471	11772	11573	39	0.800788
lcl|NW_020220484.1_mrna_XM_025025468.1_17472	1727	1528	275	42.767
lcl|NW_020220484.1_mrna_XM_025025470.1_17473	2624	2425	0	0
lcl|NW_020220484.1_mrna_XM_025025469.1_17474	2582	2383	680	67.8085
lcl|NW_020220484.1_mrna_XM_025025471.1_17475	2576	2377	0	0
lcl|NW_020220484.1_mrna_XM_025025467.1_17476	6628	6429	1040.61	38.4629
lcl|NW_020220485.1_ncrna_XR_003041464.1_17477	407	208	0	0
lcl|NW_020220485.1_ncrna_XR_003041463.1_17478	434	235	0	0
lcl|NW_020220485.1_ncrna_XR_003041465.1_17479	505	306	8	6.21252
lcl|NW_020220487.1_mrna_XM_025025474.1_17480	564	365	0	0
lcl|NW_020220488.1_mrna_XM_025025475.1_17481	1557	1358	1196.66	209.396
lcl|NW_020220490.1_mrna_XM_025025476.1_17482	1199	1000	140	33.268
lcl|NW_020220491.1_mrna_XM_025025477.1_17483	674	475	0	0
lcl|NW_020220494.1_mrna_XM_025025481.1_17484	794	595	0	0
lcl|NW_020220494.1_mrna_XM_025025479.1_17485	1137	938	0	0
lcl|NW_020220494.1_mrna_XM_025025478.1_17486	984	785	0	0
lcl|NW_020220494.1_mrna_XM_025025480.1_17487	927	728	0	0
lcl|NW_020220502.1_ncrna_XR_003041466.1_17488	570	371	1	0.640509
lcl|NW_020220505.1_mrna_XM_025025482.1_17489	774	575	0	0
lcl|NW_020220510.1_mrna_XM_025025483.1_17490	693	494	0	0
lcl|NW_020220510.1_mrna_XM_025025485.1_17491	711	512	1	0.464119
lcl|NW_020220516.1_mrna_XM_025025486.1_17492	1365	1166	0	0
lcl|NW_020220518.1_mrna_XM_025025487.1_17493	1171	972	0	0
lcl|NW_020220518.1_mrna_XM_025025488.1_17494	1335	1136	2	0.41836
lcl|NW_020220523.1_mrna_XM_025025517.1_17495	1385	1186	1.59897	0.320371
lcl|NW_020220523.1_mrna_XM_025025516.1_17496	1381	1182	66.401	13.3492
lcl|NW_020220523.1_mrna_XM_025025521.1_17497	1292	1093	2.46564e-08	5.36054e-09
lcl|NW_020220523.1_mrna_XM_025025519.1_17498	1317	1118	0.0180227	0.00383068
lcl|NW_020220523.1_mrna_XM_025025520.1_17499	1322	1123	90.9819	19.2519
lcl|NW_020220523.1_mrna_XM_025025518.1_17500	1285	1086	2.94897e-05	6.45268e-06
lcl|NW_020220523.1_mrna_XM_025025505.1_17501	2100	1901	200	25.0004
lcl|NW_020220523.1_mrna_XM_025025507.1_17502	1313	1114	83	17.7048
lcl|NW_020220523.1_mrna_XM_025025503.1_17503	3798	3599	354.342	23.3959
lcl|NW_020220523.1_mrna_XM_025025504.1_17504	892	693	761	260.946
lcl|NW_020220523.1_mrna_XM_025025501.1_17505	3818	3619	39.6582	2.60401
lcl|NW_020220523.1_mrna_XM_025025510.1_17506	5778	5579	638.252	27.1853
lcl|NW_020220523.1_mrna_XM_025025508.1_17507	5829	5630	2124.97	89.6897
lcl|NW_020220523.1_mrna_XM_025025509.1_17508	6016	5817	808.781	33.0393
lcl|NW_020220523.1_mrna_XM_025025515.1_17509	3380	3181	0	0
lcl|NW_020220523.1_mrna_XM_025025513.1_17510	3393	3194	21.8572	1.62614
lcl|NW_020220523.1_mrna_XM_025025512.1_17511	2038	1839	8.14281	1.05218
lcl|NW_020220523.1_mrna_XM_025025511.1_17512	1858	1659	750	107.427
lcl|NW_020220523.1_mrna_XM_025025489.1_17513	2441	2242	261	27.6633
lcl|NW_020220523.1_ncrna_XR_003041471.1_17514	941	742	11.659	3.73384
lcl|NW_020220523.1_mrna_XM_025025497.1_17515	3755	3556	450.896	30.131
lcl|NW_020220523.1_mrna_XM_025025495.1_17516	3779	3580	0	0
lcl|NW_020220523.1_mrna_XM_025025491.1_17517	3706	3507	0	0
lcl|NW_020220523.1_mrna_XM_025025493.1_17518	5857	5658	16.1217	0.67709
lcl|NW_020220523.1_mrna_XM_025025490.1_17519	5860	5661	0	0
lcl|NW_020220523.1_mrna_XM_025025499.1_17520	5661	5462	78.9872	3.4364
lcl|NW_020220523.1_mrna_XM_025025498.1_17521	5790	5591	32.874	1.39721
lcl|NW_020220523.1_mrna_XM_025025496.1_17522	5835	5636	1.80203	0.0759785
lcl|NW_020220523.1_mrna_XM_025025492.1_17523	3512	3313	208.052	14.9228
lcl|NW_020220523.1_miscrna_XR_003041467.1_17524	5096	4897	0	0
lcl|NW_020220523.1_mrna_XM_025025500.1_17525	760	561	2062	873.423
lcl|NW_020220523.1_ncrna_XR_003041469.1_17526	2023	1824	10	1.30279
lcl|NW_020220523.1_ncrna_XR_003041468.1_17527	904	705	0	0
lcl|NW_020220523.1_trna_17528	82	3.75521	0	0
lcl|NW_020220523.1_mrna_XM_025025522.1_17529	6334	6135	5.9379	0.229994
lcl|NW_020220523.1_mrna_XM_025025525.1_17530	6662	6463	78.7258	2.89456
lcl|NW_020220523.1_mrna_XM_025025524.1_17531	8270	8071	8.33627	0.245439
lcl|NW_020220523.1_mrna_XM_025025528.1_17532	6652	6453	45.4808	1.67481
lcl|NW_020220523.1_mrna_XM_025025527.1_17533	10461	10262	80.5192	1.86452
lcl|NW_020220523.1_mrna_XM_025025526.1_17534	2045	1846	43	5.53523
lcl|NW_020220523.1_mrna_XM_025025529.1_17535	1860	1661	29.9465	4.28425
lcl|NW_020220523.1_mrna_XM_025025531.1_17536	1818	1619	87.4524	12.8358
lcl|NW_020220523.1_mrna_XM_025025530.1_17537	2033	1834	10.6012	1.37358
lcl|NW_020220523.1_mrna_XM_025025506.1_17538	3140	2941	0	0
lcl|NW_020220524.1_mrna_XM_025025532.1_17539	543	344	1	0.690781
lcl|NW_020220525.1_mrna_XM_025025535.1_17540	630	431	81.8571	45.1313
lcl|NW_020220525.1_mrna_XM_025025533.1_17541	639	440	398.569	215.253
lcl|NW_020220525.1_ncrna_XR_003041473.1_17542	353	154	0	0
lcl|NW_020220525.1_ncrna_XR_003041472.1_17543	531	332	0	0
lcl|NW_020220527.1_mrna_XM_025025536.1_17544	8965	8766	64.7151	1.7543
lcl|NW_020220527.1_mrna_XM_025025537.1_17545	8924	8725	1476.58	40.2152
lcl|NW_020220527.1_mrna_XM_025025538.1_17546	3762	3563	28.705	1.91443
lcl|NW_020220527.1_mrna_XM_025025539.1_17547	4194	3995	9641	573.461
lcl|NW_020220528.1_mrna_XM_025025540.1_17548	5670	5471	72.6857	3.15705
lcl|NW_020220531.1_ncrna_XR_003041474.1_17549	1226	1027	5830.34	1349.03
lcl|NW_020220536.1_mrna_XM_025025541.1_17550	944	745	5	1.59482
lcl|NW_020220541.1_mrna_XM_025025542.1_17551	762	563	1669	704.445
lcl|NW_020220542.1_mrna_XM_025025543.1_17552	1835	1636	197.616	28.7038
lcl|NW_020220542.1_mrna_XM_025025544.1_17553	965	766	18	5.58396
lcl|NW_020220543.1_mrna_XM_025025545.1_17554	1335	1136	0	0
lcl|NW_020220543.1_mrna_XM_025025546.1_17555	435	236	0	0
lcl|NW_020220543.1_mrna_XM_025025547.1_17556	891	692	0	0
lcl|NW_020220547.1_mrna_XM_025025551.1_17557	2560	2361	342	34.4214
lcl|NW_020220547.1_mrna_XM_025025549.1_17558	2169	1970	39.1242	4.7193
lcl|NW_020220547.1_mrna_XM_025025548.1_17559	2322	2123	13.8758	1.55313
lcl|NW_020220548.1_mrna_XM_025025552.1_17560	869	670	8.66012	3.07148
lcl|NW_020220554.1_mrna_XM_025025554.1_17561	523	324	123	90.2109
lcl|NW_020220554.1_ncrna_XR_003041476.1_17562	765	566	114	47.8616
lcl|NW_020220554.1_mrna_XM_025025553.1_17563	3245	3046	110	8.58147
lcl|NW_020220555.1_mrna_XM_025025556.1_17564	1314	1115	0	0
lcl|NW_020220555.1_mrna_XM_025025557.1_17565	977	778	0	0
lcl|NW_020220557.1_mrna_XM_025025558.1_17566	570	371	658	421.455
lcl|NW_020220570.1_miscrna_XR_003041478.1_17567	586	387	0	0
lcl|NW_020220570.1_mrna_XM_025025580.1_17568	585	386	2	1.23124
lcl|NW_020220570.1_mrna_XM_025025584.1_17569	428	229	5.16995	5.36476
lcl|NW_020220570.1_mrna_XM_025025583.1_17570	1393	1194	11.83	2.3544
lcl|NW_020220570.1_mrna_XM_025025582.1_17571	839	640	8.17901	3.03682
lcl|NW_020220570.1_mrna_XM_025025578.1_17572	582	383	0	0
lcl|NW_020220570.1_mrna_XM_025025579.1_17573	516	317	2.82099	2.11466
lcl|NW_020220570.1_mrna_XM_025025574.1_17574	1544	1345	1332	235.332
lcl|NW_020220570.1_mrna_XM_025025570.1_17575	3185	2986	48.597	3.86739
lcl|NW_020220570.1_mrna_XM_025025569.1_17576	3188	2989	89.08	7.08196
lcl|NW_020220570.1_mrna_XM_025025571.1_17577	3157	2958	76.323	6.13135
lcl|NW_020220570.1_mrna_XM_025025572.1_17578	2690	2491	0	0
lcl|NW_020220570.1_mrna_XM_025025576.1_17579	793	594	381	152.418
lcl|NW_020220570.1_mrna_XM_025025562.1_17580	6176	5977	148	5.88406
lcl|NW_020220570.1_mrna_XM_025025575.1_17581	1986	1787	133	17.6859
lcl|NW_020220570.1_mrna_XM_025025573.1_17582	1620	1421	300	50.1679
lcl|NW_020220570.1_mrna_XM_025025577.1_17583	3445	3246	458	33.5286
lcl|NW_020220570.1_mrna_XM_025025560.1_17584	6775	6576	581.369	21.0082
lcl|NW_020220570.1_mrna_XM_025025561.1_17585	6772	6573	45.6312	1.64967
lcl|NW_020220570.1_mrna_XM_025025585.1_17586	2476	2277	10	1.0436
lcl|NW_020220570.1_mrna_XM_025025565.1_17587	5643	5444	2.71349e-05	1.18443e-06
lcl|NW_020220570.1_mrna_XM_025025563.1_17588	5655	5456	0.000131807	5.74066e-06
lcl|NW_020220570.1_mrna_XM_025025567.1_17589	5627	5428	182.859	8.00525
lcl|NW_020220570.1_mrna_XM_025025564.1_17590	5651	5452	0.000295978	1.29004e-05
lcl|NW_020220570.1_mrna_XM_025025566.1_17591	5630	5431	99.4113	4.34966
lcl|NW_020220572.1_mrna_XM_025025586.1_17592	447	248	0	0
lcl|NW_020220573.1_mrna_XM_025025589.1_17593	536	337	44.8884	31.6521
lcl|NW_020220573.1_mrna_XM_025025590.1_17594	1032	833	0	0
lcl|NW_020220573.1_mrna_XM_025025587.1_17595	498	299	39.8086	31.6377
lcl|NW_020220575.1_mrna_XM_025025591.1_17596	3161	2962	0	0
lcl|NW_020220575.1_mrna_XM_025025593.1_17597	3137	2938	47.4619	3.83877
lcl|NW_020220575.1_mrna_XM_025025592.1_17598	3137	2938	0	0
lcl|NW_020220575.1_mrna_XM_025025594.1_17599	3113	2914	221.538	18.0658
lcl|NW_020220575.1_mrna_XM_025025595.1_17600	3298	3099	20	1.53358
lcl|NW_020220577.1_mrna_XM_025025596.1_17601	860	661	154.005	55.3646
lcl|NW_020220579.1_mrna_XM_025025598.1_17602	782	583	2.77683	1.13182
lcl|NW_020220581.1_mrna_XM_025025600.1_17603	3023	2824	106	8.91949
lcl|NW_020220581.1_mrna_XM_025025599.1_17604	1651	1452	0	0
lcl|NW_020220581.1_ncrna_XR_003041479.1_17605	1039	840	3.45815e-05	9.7828e-06
lcl|NW_020220581.1_ncrna_XR_003041480.1_17606	1030	831	4.99997	1.42977
lcl|NW_020220581.1_mrna_XM_025025601.1_17607	717	518	0	0
lcl|NW_020220581.1_miscrna_XR_003041482.1_17608	786	587	0	0
lcl|NW_020220581.1_ncrna_XR_003041481.1_17609	745	546	5	2.17609
lcl|NW_020220590.1_mrna_XM_025025669.1_17610	2468	2269	9	0.942556
lcl|NW_020220590.1_ncrna_XR_003041486.1_17611	265	66.0374	2	7.19679
lcl|NW_020220590.1_mrna_XM_025025667.1_17612	1516	1317	199	35.9059
lcl|NW_020220590.1_mrna_XM_025025663.1_17613	1707	1508	47.0266	7.4104
lcl|NW_020220590.1_mrna_XM_025025666.1_17614	1712	1513	131.31	20.6234
lcl|NW_020220590.1_mrna_XM_025025665.1_17615	1414	1215	60.6629	11.8644
lcl|NW_020220590.1_ncrna_XR_003041485.1_17616	1502	1303	41.5937	7.58546
lcl|NW_020220590.1_mrna_XM_025025623.1_17617	3183	2984	12.2934	0.978976
lcl|NW_020220590.1_mrna_XM_025025625.1_17618	2676	2477	4.68136	0.449102
lcl|NW_020220590.1_mrna_XM_025025624.1_17619	3223	3024	1.88383	0.148033
lcl|NW_020220590.1_mrna_XM_025025622.1_17620	4013	3814	458.59	28.5721
lcl|NW_020220590.1_mrna_XM_025025637.1_17621	2791	2592	189	17.3271
lcl|NW_020220590.1_mrna_XM_025025638.1_17622	2618	2419	163	16.0122
lcl|NW_020220590.1_mrna_XM_025025620.1_17623	1853	1654	9	1.29302
lcl|NW_020220590.1_mrna_XM_025025640.1_17624	658	459	0	0
lcl|NW_020220590.1_mrna_XM_025025639.1_17625	530	331	0	0
lcl|NW_020220590.1_mrna_XM_025025605.1_17626	1195	996	158.576	37.8335
lcl|NW_020220590.1_mrna_XM_025025603.1_17627	1313	1114	81.4073	17.3651
lcl|NW_020220590.1_mrna_XM_025025604.1_17628	1549	1350	92.0167	16.1969
lcl|NW_020220590.1_mrna_XM_025025606.1_17629	4038	3839	559	34.6013
lcl|NW_020220590.1_mrna_XM_025025616.1_17630	3390	3191	45.1653	3.36339
lcl|NW_020220590.1_mrna_XM_025025617.1_17631	3870	3671	176.727	11.4398
lcl|NW_020220590.1_mrna_XM_025025612.1_17632	3658	3459	0	0
lcl|NW_020220590.1_mrna_XM_025025614.1_17633	3618	3419	22.3584	1.55396
lcl|NW_020220590.1_mrna_XM_025025613.1_17634	3634	3435	139.715	9.6653
lcl|NW_020220590.1_mrna_XM_025025615.1_17635	5691	5492	2163.43	93.6077
lcl|NW_020220590.1_mrna_XM_025025619.1_17636	867	668	120	42.6878
lcl|NW_020220590.1_mrna_XM_025025661.1_17637	1089	890	67.0484	17.9018
lcl|NW_020220590.1_mrna_XM_025025662.1_17638	1085	886	775.952	208.113
lcl|NW_020220590.1_mrna_XM_025025656.1_17639	3789	3590	23.2424	1.53846
lcl|NW_020220590.1_mrna_XM_025025660.1_17640	3585	3386	0	0
lcl|NW_020220590.1_mrna_XM_025025652.1_17641	3875	3676	71.1435	4.59895
lcl|NW_020220590.1_mrna_XM_025025657.1_17642	4076	3877	51.1735	3.13652
lcl|NW_020220590.1_mrna_XM_025025658.1_17643	3553	3354	91.9934	6.51767
lcl|NW_020220590.1_mrna_XM_025025655.1_17644	3526	3327	217.364	15.5251
lcl|NW_020220590.1_mrna_XM_025025654.1_17645	3600	3401	85.0829	5.94477
lcl|NW_020220590.1_mrna_XM_025025647.1_17646	5265	5066	0	0
lcl|NW_020220590.1_mrna_XM_025025648.1_17647	5248	5049	180.624	8.501
lcl|NW_020220590.1_mrna_XM_025025650.1_17648	5201	5002	1514.43	71.9457
lcl|NW_020220590.1_mrna_XM_025025649.1_17649	5757	5558	34.1971	1.46207
lcl|NW_020220590.1_mrna_XM_025025651.1_17650	4426	4227	858.747	48.2761
lcl|NW_020220590.1_mrna_XM_025025630.1_17651	1434	1235	11	2.11653
lcl|NW_020220590.1_mrna_XM_025025629.1_17652	2037	1838	27	3.49074
lcl|NW_020220590.1_mrna_XM_025025631.1_17653	1063	864	1	0.275033
lcl|NW_020220590.1_mrna_XM_025025628.1_17654	1530	1331	658.07	117.488
lcl|NW_020220590.1_mrna_XM_025025627.1_17655	5004	4805	233.93	11.5689
lcl|NW_020220590.1_mrna_XM_025025632.1_17656	1299	1100	969.24	209.381
lcl|NW_020220590.1_mrna_XM_025025633.1_17657	1392	1193	51.9341	10.3445
lcl|NW_020220590.1_mrna_XM_025025634.1_17658	1431	1232	18.8256	3.63109
lcl|NW_020220590.1_mrna_XM_025025636.1_17659	989	790	815	245.149
lcl|NW_020220590.1_mrna_XM_025025641.1_17660	1681	1482	151	24.2118
lcl|NW_020220590.1_ncrna_XR_003041484.1_17661	341	142	6	10.0407
lcl|NW_020220590.1_miscrna_XR_003041483.1_17662	2367	2168	193.027	21.1571
lcl|NW_020220590.1_mrna_XM_025025607.1_17663	2441	2242	1187.88	125.903
lcl|NW_020220590.1_mrna_XM_025025608.1_17664	2465	2266	520.855	54.6205
lcl|NW_020220590.1_mrna_XM_025025609.1_17665	2626	2427	665.237	65.1336
lcl|NW_020220590.1_mrna_XM_025025611.1_17666	4029	3830	1139.95	70.7271
lcl|NW_020220590.1_mrna_XM_025025621.1_17667	2613	2414	627	61.7205
lcl|NW_020220590.1_mrna_XM_025025674.1_17668	11586	11387	705	14.7122
lcl|NW_020220590.1_mrna_XM_025025671.1_17669	2868	2669	115	10.2388
lcl|NW_020220590.1_mrna_XM_025025673.1_17670	606	407	16.3989	9.57456
lcl|NW_020220590.1_mrna_XM_025025672.1_17671	605	406	79.6011	46.5899
lcl|NW_020220590.1_mrna_XM_025025678.1_17672	12202	12003	97.9837	1.93983
lcl|NW_020220590.1_mrna_XM_025025675.1_17673	12228	12029	0	0
lcl|NW_020220590.1_mrna_XM_025025680.1_17674	12206	12007	2.0522e-08	4.06148e-10
lcl|NW_020220590.1_mrna_XM_025025677.1_17675	12232	12033	0	0
lcl|NW_020220590.1_mrna_XM_025025676.1_17676	11957	11758	224.224	4.53157
lcl|NW_020220590.1_mrna_XM_025025685.1_17677	1968	1769	0	0
lcl|NW_020220590.1_miscrna_XR_003041487.1_17678	1657	1458	35.7219	5.82204
lcl|NW_020220590.1_mrna_XM_025025686.1_17679	1959	1760	58.2781	7.8685
lcl|NW_020220590.1_mrna_XM_025025684.1_17680	6697	6498	13.5494	0.495495
lcl|NW_020220590.1_mrna_XM_025025683.1_17681	6700	6501	8.14354	0.297668
lcl|NW_020220590.1_mrna_XM_025025681.1_17682	6740	6541	0.00938512	0.000340953
lcl|NW_020220590.1_mrna_XM_025025682.1_17683	3404	3205	3.35322	0.248618
lcl|NW_020220590.1_mrna_XM_025025687.1_17684	5538	5339	587	26.1263
lcl|NW_020220590.1_mrna_XM_025025695.1_17685	2254	2055	174.381	20.1645
lcl|NW_020220590.1_mrna_XM_025025694.1_17686	3408	3209	62.9451	4.66113
lcl|NW_020220590.1_mrna_XM_025025692.1_17687	3414	3215	90.1006	6.65956
lcl|NW_020220590.1_mrna_XM_025025690.1_17688	3429	3230	0	0
lcl|NW_020220590.1_mrna_XM_025025689.1_17689	3435	3236	0	0
lcl|NW_020220590.1_mrna_XM_025025693.1_17690	3414	3215	40.0273	2.95852
lcl|NW_020220590.1_mrna_XM_025025691.1_17691	3420	3221	57.5455	4.24541
lcl|NW_020220590.1_mrna_XM_025025646.1_17692	1737	1538	1	0.154505
lcl|NW_020220590.1_mrna_XM_025025644.1_17693	6515	6316	55.3065	2.08081
lcl|NW_020220590.1_mrna_XM_025025642.1_17694	6631	6432	0	0
lcl|NW_020220590.1_mrna_XM_025025645.1_17695	5944	5745	194.694	8.05305
lcl|NW_020220590.1_mrna_XM_025025668.1_17696	746	547	0	0
lcl|NW_020220591.1_mrna_XM_025025696.1_17697	3306	3107	183.123	14.0056
lcl|NW_020220593.1_mrna_XM_025025698.1_17698	1437	1238	0	0
lcl|NW_020220593.1_mrna_XM_025025699.1_17699	1351	1152	2	0.41255
lcl|NW_020220607.1_ncrna_XR_003041488.1_17700	807	608	12	4.69004
lcl|NW_020220611.1_mrna_XM_025025700.1_17701	4397	4198	119	6.73602
lcl|NW_020220611.1_mrna_XM_025025701.1_17702	1524	1325	126	22.5971
lcl|NW_020220613.1_mrna_XM_025025702.1_17703	1144	945	985	247.687
lcl|NW_020220616.1_mrna_XM_025025705.1_17704	1391	1192	0	0
lcl|NW_020220616.1_mrna_XM_025025703.1_17705	348	149	0	0
lcl|NW_020220622.1_mrna_XM_025025706.1_17706	2190	1991	0	0
lcl|NW_020220622.1_mrna_XM_025025707.1_17707	1233	1034	0	0
lcl|NW_020220622.1_mrna_XM_025025708.1_17708	1596	1397	6.38178	1.08554
lcl|NW_020220624.1_mrna_XM_025025709.1_17709	3660	3461	174.001	11.9467
lcl|NW_020220626.1_mrna_XM_025025710.1_17710	2757	2558	11	1.02186
lcl|NW_020220628.1_mrna_XM_025025711.1_17711	1379	1180	132	26.5822
lcl|NW_020220628.1_mrna_XM_025025713.1_17712	1286	1087	15.1592	3.31395
lcl|NW_020220628.1_mrna_XM_025025714.1_17713	1019	820	206.841	59.9406
lcl|NW_020220634.1_mrna_XM_025025715.1_17714	660	461	0	0
lcl|NW_020220638.1_ncrna_XR_003041489.1_17715	663	464	11	5.63344
lcl|NW_020220644.1_mrna_XM_025025717.1_17716	1020	821	79.9321	23.1354
lcl|NW_020220644.1_mrna_XM_025025716.1_17717	2132	1933	876.123	107.704
lcl|NW_020220645.1_ncrna_XR_003041490.1_17718	689	490	0	0
lcl|NW_020220646.1_mrna_XM_025025719.1_17719	462	263	11.9391	10.7874
lcl|NW_020220648.1_mrna_XM_025025720.1_17720	561	362	0	0
lcl|NW_020220657.1_mrna_XM_025025722.1_17721	2025	1826	208.277	27.1044
lcl|NW_020220657.1_mrna_XM_025025721.1_17722	2098	1899	216.9	27.1415
lcl|NW_020220673.1_ncrna_XR_003041492.1_17723	526	327	0	0
lcl|NW_020220673.1_ncrna_XR_003041491.1_17724	540	341	19.1011	13.3108
lcl|NW_020220676.1_mrna_XM_025025723.1_17725	782	583	0	0
lcl|NW_020220676.1_mrna_XM_025025724.1_17726	2388	2189	0	0
lcl|NW_020220676.1_mrna_XM_025025725.1_17727	2313	2114	0	0
lcl|NW_020220677.1_mrna_XM_025025727.1_17728	1310	1111	10.4838	2.24236
lcl|NW_020220677.1_mrna_XM_025025728.1_17729	1292	1093	161.516	35.1152
lcl|NW_020220679.1_mrna_XM_025025763.1_17730	3570	3371	12.3739	0.87226
lcl|NW_020220679.1_mrna_XM_025025764.1_17731	3419	3220	520.851	38.4376
lcl|NW_020220679.1_mrna_XM_025025762.1_17732	4158	3959	172.775	10.3704
lcl|NW_020220679.1_mrna_XM_025025759.1_17733	5255	5056	779.687	36.6448
lcl|NW_020220679.1_mrna_XM_025025760.1_17734	5231	5032	339.247	16.0204
lcl|NW_020220679.1_mrna_XM_025025758.1_17735	5148	4949	0.0658466	0.00316166
lcl|NW_020220679.1_mrna_XM_025025749.1_17736	3122	2923	42	3.41444
lcl|NW_020220679.1_mrna_XM_025025755.1_17737	5116	4917	142.755	6.89909
lcl|NW_020220679.1_mrna_XM_025025754.1_17738	5203	5004	12.5841	0.597592
lcl|NW_020220679.1_mrna_XM_025025752.1_17739	5293	5094	0	0
lcl|NW_020220679.1_mrna_XM_025025751.1_17740	5332	5133	106.507	4.93066
lcl|NW_020220679.1_mrna_XM_025025753.1_17741	5227	5028	115.931	5.47903
lcl|NW_020220679.1_mrna_XM_025025750.1_17742	5404	5205	0	0
lcl|NW_020220679.1_mrna_XM_025025757.1_17743	4673	4474	496.362	26.3634
lcl|NW_020220679.1_mrna_XM_025025756.1_17744	4676	4477	90.8605	4.82266
lcl|NW_020220679.1_mrna_XM_025025767.1_17745	1708	1509	10	1.57474
lcl|NW_020220679.1_mrna_XM_025025765.1_17746	3738	3539	210	14.1006
lcl|NW_020220679.1_mrna_XM_025025766.1_17747	6566	6367	68	2.53789
lcl|NW_020220679.1_mrna_XM_025025729.1_17748	2836	2637	11.9803	1.07959
lcl|NW_020220679.1_mrna_XM_025025730.1_17749	2632	2433	151.02	14.7499
lcl|NW_020220679.1_mrna_XM_025025737.1_17750	2106	1907	34	4.23669
