target_id	length	eff_length	est_counts	tpm
lcl|NW_020220679.1_mrna_XM_025025743.1_17751	2673	2474	156.181	15.0012
lcl|NW_020220679.1_mrna_XM_025025741.1_17752	2903	2704	199.952	17.5718
lcl|NW_020220679.1_mrna_XM_025025744.1_17753	2613	2414	861.198	84.7744
lcl|NW_020220679.1_miscrna_XR_003041493.1_17754	2340	2141	82.0993	9.11216
lcl|NW_020220679.1_mrna_XM_025025740.1_17755	2628	2429	58.5073	5.72376
lcl|NW_020220679.1_mrna_XM_025025742.1_17756	2664	2465	958.063	92.3584
lcl|NW_020220679.1_mrna_XM_025025733.1_17757	2360	2161	536	58.9398
lcl|NW_020220679.1_mrna_XM_025025746.1_17758	732	533	262	116.808
lcl|NW_020220679.1_mrna_XM_025025732.1_17759	3667	3468	260.079	17.8207
lcl|NW_020220679.1_mrna_XM_025025731.1_17760	3539	3340	2499.92	177.86
lcl|NW_020220679.1_mrna_XM_025025739.1_17761	1655	1456	287	46.8403
lcl|NW_020220679.1_mrna_XM_025025734.1_17762	3062	2863	144.137	11.9633
lcl|NW_020220679.1_mrna_XM_025025736.1_17763	2267	2068	253.483	29.1272
lcl|NW_020220679.1_mrna_XM_025025735.1_17764	2539	2340	218.84	22.2233
lcl|NW_020220679.1_mrna_XM_025025748.1_17765	2075	1876	24	3.04003
lcl|NW_020220679.1_mrna_XM_025025745.1_17766	1103	904	23	6.04586
lcl|NW_020220681.1_mrna_XM_025025769.1_17767	2769	2570	396.092	36.6236
lcl|NW_020220682.1_mrna_XM_025025770.1_17768	3236	3037	0	0
lcl|NW_020220682.1_mrna_XM_025025771.1_17769	490	291	0	0
lcl|NW_020220682.1_ncrna_XR_003041494.1_17770	765	566	114	47.8616
lcl|NW_020220686.1_mrna_XM_025025773.1_17771	3222	3023	5	0.393035
lcl|NW_020220687.1_mrna_XM_025025775.1_17772	2225	2026	17.9419	2.10439
lcl|NW_020220688.1_mrna_XM_025025776.1_17773	597	398	1.79494	1.07168
lcl|NW_020220689.1_mrna_XM_025025777.1_17774	1217	1018	74	17.2736
lcl|NW_020220697.1_mrna_XM_025025785.1_17775	2050	1851	92.6676	11.8965
lcl|NW_020220697.1_mrna_XM_025025809.1_17776	2305	2106	1215	137.093
lcl|NW_020220697.1_mrna_XM_025025807.1_17777	3266	3067	245.133	18.9927
lcl|NW_020220697.1_mrna_XM_025025792.1_17778	8000	7801	0	0
lcl|NW_020220697.1_mrna_XM_025025794.1_17779	7448	7249	234	7.67073
lcl|NW_020220697.1_mrna_XM_025025790.1_17780	7715	7516	267.356	8.45284
lcl|NW_020220697.1_mrna_XM_025025793.1_17781	7518	7319	261.627	8.49433
lcl|NW_020220697.1_mrna_XM_025025791.1_17782	7515	7316	4.12637	0.134027
lcl|NW_020220697.1_mrna_XM_025025801.1_17783	1443	1244	38	7.25876
lcl|NW_020220697.1_mrna_XM_025025802.1_17784	1156	957	7	1.73814
lcl|NW_020220697.1_mrna_XM_025025800.1_17785	2062	1863	15	1.91327
lcl|NW_020220697.1_mrna_XM_025025799.1_17786	6937	6738	63.6896	2.24614
lcl|NW_020220697.1_mrna_XM_025025798.1_17787	7128	6929	173.843	5.96191
lcl|NW_020220697.1_mrna_XM_025025797.1_17788	7134	6935	142.394	4.87917
lcl|NW_020220697.1_mrna_XM_025025796.1_17789	7182	6983	0.0731161	0.00248811
lcl|NW_020220697.1_mrna_XM_025025787.1_17790	2400	2201	421	45.4528
lcl|NW_020220697.1_mrna_XM_025025789.1_17791	2811	2612	0.787839	0.0716743
lcl|NW_020220697.1_mrna_XM_025025788.1_17792	2948	2749	78.2122	6.76081
lcl|NW_020220697.1_trna_17793	72	3.52559	0	0
lcl|NW_020220697.1_mrna_XM_025025806.1_17794	1519	1320	282.853	50.9197
lcl|NW_020220697.1_mrna_XM_025025805.1_17795	1658	1459	0	0
lcl|NW_020220697.1_mrna_XM_025025804.1_17796	2435	2236	86.147	9.15519
lcl|NW_020220697.1_mrna_XM_025025784.1_17797	2328	2129	126	14.0635
lcl|NW_020220697.1_mrna_XM_025025781.1_17798	4450	4251	303.391	16.9594
lcl|NW_020220697.1_mrna_XM_025025780.1_17799	4453	4254	0.633617	0.0353939
lcl|NW_020220697.1_mrna_XM_025025782.1_17800	4564	4365	402.975	21.9378
lcl|NW_020220697.1_mrna_XM_025025783.1_17801	1935	1736	206	28.1979
lcl|NW_020220697.1_mrna_XM_025025779.1_17802	4883	4684	256.332	13.0042
lcl|NW_020220697.1_mrna_XM_025025778.1_17803	4886	4687	49.6683	2.51816
lcl|NW_020220697.1_mrna_XM_025025808.1_17804	5738	5539	244	10.4678
lcl|NW_020220697.1_trna_17805	73	3.5471	0	0
lcl|NW_020220697.1_trna_17806	83	3.78007	0	0
lcl|NW_020220697.1_mrna_XM_025025810.1_17807	838	639	5	1.85938
lcl|NW_020220702.1_mrna_XM_025025822.1_17808	472	273	511	444.792
lcl|NW_020220702.1_mrna_XM_025025823.1_17809	456	257	7.34166e-07	6.78829e-07
lcl|NW_020220702.1_mrna_XM_025025820.1_17810	1010	811	445.376	130.498
lcl|NW_020220702.1_mrna_XM_025025834.1_17811	3076	2877	55	4.54278
lcl|NW_020220702.1_mrna_XM_025025816.1_17812	2799	2600	1.81025e-06	1.65449e-07
lcl|NW_020220702.1_mrna_XM_025025815.1_17813	2607	2408	39.59	3.90686
lcl|NW_020220702.1_mrna_XM_025025814.1_17814	2906	2707	159.825	14.0299
lcl|NW_020220702.1_mrna_XM_025025813.1_17815	2807	2608	28.5852	2.60455
lcl|NW_020220702.1_mrna_XM_025025817.1_17816	2083	1884	80.7546	10.1856
lcl|NW_020220702.1_mrna_XM_025025818.1_17817	1762	1563	413.245	62.8272
lcl|NW_020220702.1_mrna_XM_025025812.1_17818	5044	4845	149	7.30788
lcl|NW_020220702.1_mrna_XM_025025832.1_17819	1592	1393	186.652	31.8406
lcl|NW_020220702.1_mrna_XM_025025833.1_17820	1505	1306	116.609	21.2172
lcl|NW_020220702.1_mrna_XM_025025819.1_17821	1336	1137	189	39.5003
lcl|NW_020220702.1_mrna_XM_025025826.1_17822	3840	3641	141.039	9.20486
lcl|NW_020220702.1_mrna_XM_025025825.1_17823	4037	3838	35.1009	2.17326
lcl|NW_020220702.1_mrna_XM_025025824.1_17824	3983	3784	205.124	12.8815
lcl|NW_020220702.1_mrna_XM_025025828.1_17825	1064	865	966	265.375
lcl|NW_020220702.1_mrna_XM_025025829.1_17826	2070	1871	21	2.66713
lcl|NW_020220702.1_mrna_XM_025025831.1_17827	1757	1558	199.576	30.4396
lcl|NW_020220702.1_mrna_XM_025025830.1_17828	1248	1049	58.4244	13.2348
lcl|NW_020220702.1_mrna_XM_025025836.1_17829	2598	2399	4	0.396213
lcl|NW_020220702.1_mrna_XM_025025835.1_17830	2678	2479	0	0
lcl|NW_020220702.1_mrna_XM_025025837.1_17831	2354	2155	0	0
lcl|NW_020220702.1_mrna_XM_025025827.1_17832	2091	1892	512	64.3054
lcl|NW_020220703.1_mrna_XM_025025839.1_17833	3014	2815	117.165	9.89052
lcl|NW_020220703.1_mrna_XM_025025838.1_17834	3409	3210	99.2954	7.35061
lcl|NW_020220703.1_mrna_XM_025025842.1_17835	2627	2428	3.18637	0.311851
lcl|NW_020220703.1_mrna_XM_025025840.1_17836	3422	3223	58.6093	4.32121
lcl|NW_020220703.1_mrna_XM_025025841.1_17837	2273	2074	96.7437	11.0844
lcl|NW_020220703.1_mrna_XM_025025845.1_17838	1819	1620	0	0
lcl|NW_020220703.1_mrna_XM_025025846.1_17839	1813	1614	1.85389e-07	2.72948e-08
lcl|NW_020220703.1_mrna_XM_025025847.1_17840	1838	1639	0	0
lcl|NW_020220703.1_mrna_XM_025025848.1_17841	1797	1598	0	0
lcl|NW_020220703.1_mrna_XM_025025844.1_17842	1854	1655	1.86333	0.267541
lcl|NW_020220703.1_mrna_XM_025025843.1_17843	1849	1650	41.2767	5.94457
lcl|NW_020220705.1_mrna_XM_025025849.1_17844	1638	1439	2.50521	0.413697
lcl|NW_020220706.1_mrna_XM_025025850.1_17845	1910	1711	9.25553	1.28544
lcl|NW_020220710.1_mrna_XM_025025851.1_17846	3015	2816	0	0
lcl|NW_020220712.1_mrna_XM_025025921.1_17847	1958	1759	10	1.35093
lcl|NW_020220712.1_mrna_XM_025025919.1_17848	4762	4563	78.5656	4.09148
lcl|NW_020220712.1_mrna_XM_025025920.1_17849	4747	4548	0	0
lcl|NW_020220712.1_miscrna_XR_003041500.1_17850	4581	4382	5.43443	0.2947
lcl|NW_020220712.1_mrna_XM_025025917.1_17851	4599	4400	475.285	25.6685
lcl|NW_020220712.1_mrna_XM_025025918.1_17852	4938	4739	209.69	10.5145
lcl|NW_020220712.1_mrna_XM_025025856.1_17853	2394	2195	294	31.8282
lcl|NW_020220712.1_mrna_XM_025025909.1_17854	694	495	154	73.9289
lcl|NW_020220712.1_mrna_XM_025025907.1_17855	4116	3917	1191.98	72.3127
lcl|NW_020220712.1_mrna_XM_025025908.1_17856	3849	3650	37.7835	2.45985
lcl|NW_020220712.1_mrna_XM_025025906.1_17857	3720	3521	2005.24	135.331
lcl|NW_020220712.1_mrna_XM_025025855.1_17858	731	532	141	62.9805
lcl|NW_020220712.1_mrna_XM_025025852.1_17859	3275	3076	27.7117	2.1408
lcl|NW_020220712.1_mrna_XM_025025853.1_17860	2942	2743	362.288	31.3854
lcl|NW_020220712.1_mrna_XM_025025854.1_17861	1138	939	627	158.672
lcl|NW_020220712.1_mrna_XM_025025882.1_17862	4077	3878	15	0.919142
lcl|NW_020220712.1_mrna_XM_025025883.1_17863	2299	2100	0	0
lcl|NW_020220712.1_mrna_XM_025025881.1_17864	1015	816	128	37.2751
lcl|NW_020220712.1_mrna_XM_025025880.1_17865	991	792	0	0
lcl|NW_020220712.1_mrna_XM_025025877.1_17866	2112	1913	9.04684	1.12378
lcl|NW_020220712.1_mrna_XM_025025876.1_17867	2140	1941	72.9532	8.93136
lcl|NW_020220712.1_mrna_XM_025025879.1_17868	1053	854	195	54.2595
lcl|NW_020220712.1_mrna_XM_025025873.1_17869	3672	3473	114	7.80008
lcl|NW_020220712.1_mrna_XM_025025874.1_17870	1897	1698	92	12.8751
lcl|NW_020220712.1_mrna_XM_025025929.1_17871	1573	1374	29.7294	5.1416
lcl|NW_020220712.1_mrna_XM_025025926.1_17872	1624	1425	41.07	6.84871
lcl|NW_020220712.1_mrna_XM_025025927.1_17873	1637	1438	2362.48	390.398
lcl|NW_020220712.1_mrna_XM_025025928.1_17874	1797	1598	549.571	81.7234
lcl|NW_020220712.1_mrna_XM_025025924.1_17875	3817	3618	340.151	22.341
lcl|NW_020220712.1_mrna_XM_025025922.1_17876	4154	3955	50.597	3.04003
lcl|NW_020220712.1_mrna_XM_025025923.1_17877	3685	3486	34.403	2.34513
lcl|NW_020220712.1_mrna_XM_025025857.1_17878	11075	10876	27	0.589921
lcl|NW_020220712.1_mrna_XM_025025858.1_17879	10103	9904	102	2.44731
lcl|NW_020220712.1_mrna_XM_025025859.1_17880	2650	2451	5	0.484759
lcl|NW_020220712.1_mrna_XM_025025910.1_17881	1781	1582	92	13.8191
lcl|NW_020220712.1_mrna_XM_025025886.1_17882	7007	6808	0.0745799	0.00260316
lcl|NW_020220712.1_mrna_XM_025025885.1_17883	7066	6867	287.063	9.93364
lcl|NW_020220712.1_mrna_XM_025025884.1_17884	7078	6879	8.66355	0.299274
lcl|NW_020220712.1_mrna_XM_025025888.1_17885	6960	6761	124.187	4.3648
lcl|NW_020220712.1_mrna_XM_025025889.1_17886	6947	6748	67.0122	2.35981
lcl|NW_020220712.1_mrna_XM_025025901.1_17887	1469	1270	174.232	32.6005
lcl|NW_020220712.1_ncrna_XR_003041498.1_17888	2411	2212	20	2.14854
lcl|NW_020220712.1_ncrna_XR_003041499.1_17889	2256	2057	0	0
lcl|NW_020220712.1_mrna_XM_025025899.1_17890	1386	1187	0.29356	0.0587686
lcl|NW_020220712.1_mrna_XM_025025902.1_17891	1401	1202	3.34314	0.66092
lcl|NW_020220712.1_mrna_XM_025025900.1_17892	1571	1372	107.589	18.6343
lcl|NW_020220712.1_mrna_XM_025025903.1_17893	1413	1214	14.5419	2.84644
lcl|NW_020220712.1_mrna_XM_025025904.1_17894	722	523	88	39.9834
lcl|NW_020220712.1_mrna_XM_025025896.1_17895	6068	5869	232.263	9.40405
lcl|NW_020220712.1_mrna_XM_025025894.1_17896	3402	3203	0	0
lcl|NW_020220712.1_mrna_XM_025025891.1_17897	3416	3217	0	0
lcl|NW_020220712.1_mrna_XM_025025890.1_17898	3451	3252	11.2562	0.822511
lcl|NW_020220712.1_mrna_XM_025025895.1_17899	3254	3055	66.4806	5.1711
lcl|NW_020220712.1_mrna_XM_025025892.1_17900	3261	3062	0	0
lcl|NW_020220712.1_mrna_XM_025025897.1_17901	2443	2244	279.672	29.6159
lcl|NW_020220712.1_mrna_XM_025025898.1_17902	2341	2142	207.328	23.0005
lcl|NW_020220712.1_mrna_XM_025025915.1_17903	2070	1871	1566.88	199.004
lcl|NW_020220712.1_mrna_XM_025025913.1_17904	3286	3087	1228.12	94.5372
lcl|NW_020220712.1_mrna_XM_025025912.1_17905	2388	2189	491.042	53.3054
lcl|NW_020220712.1_mrna_XM_025025911.1_17906	3067	2868	113.958	9.44204
lcl|NW_020220712.1_mrna_XM_025025916.1_17907	679	480	98	48.5159
lcl|NW_020220712.1_mrna_XM_025025875.1_17908	3322	3123	318	24.1966
lcl|NW_020220712.1_mrna_XM_025025867.1_17909	2880	2681	284.882	25.2503
lcl|NW_020220712.1_mrna_XM_025025870.1_17910	2850	2651	68.1182	6.10594
lcl|NW_020220712.1_mrna_XM_025025869.1_17911	2741	2542	0	0
lcl|NW_020220712.1_mrna_XM_025025868.1_17912	2753	2554	0	0
lcl|NW_020220712.1_mrna_XM_025025861.1_17913	4742	4543	3817.86	199.699
lcl|NW_020220712.1_mrna_XM_025025862.1_17914	4673	4474	2341.14	124.346
lcl|NW_020220712.1_mrna_XM_025025871.1_17915	904	705	274	92.355
lcl|NW_020220712.1_mrna_XM_025025863.1_17916	4144	3945	0	0
lcl|NW_020220712.1_mrna_XM_025025864.1_17917	3850	3651	0	0
lcl|NW_020220712.1_mrna_XM_025025865.1_17918	4053	3854	432.343	26.6573
lcl|NW_020220712.1_mrna_XM_025025866.1_17919	2782	2583	989.657	91.0457
lcl|NW_020220712.1_mrna_XM_025025860.1_17920	4043	3844	41	2.53454
lcl|NW_020220712.1_mrna_XM_025025872.1_17921	4418	4219	816.601	45.9938
lcl|NW_020220712.1_ncrna_XR_003041501.1_17922	914	715	0	0
lcl|NW_020220717.1_mrna_XM_025025930.1_17923	555	356	597	398.495
lcl|NW_020220718.1_mrna_XM_025025931.1_17924	729	530	0	0
lcl|NW_020220719.1_mrna_XM_025025932.1_17925	2242	2043	271	31.521
lcl|NW_020220719.1_ncrna_XR_003041502.1_17926	243	44.7603	26	138.032
lcl|NW_020220720.1_mrna_XM_025025934.1_17927	873	674	49.1686	17.3351
lcl|NW_020220721.1_mrna_XM_025025980.1_17928	975	776	0	0
lcl|NW_020220721.1_mrna_XM_025025949.1_17929	849	650	1	0.365583
lcl|NW_020220721.1_mrna_XM_025025981.1_17930	12450	12251	13	0.252157
lcl|NW_020220721.1_mrna_XM_025025940.1_17931	2491	2292	60.0817	6.22912
lcl|NW_020220721.1_mrna_XM_025025939.1_17932	2194	1995	114.918	13.6882
lcl|NW_020220721.1_mrna_XM_025025938.1_17933	1939	1740	3294.33	449.901
lcl|NW_020220721.1_mrna_XM_025025951.1_17934	3220	3021	10.5216	0.827615
lcl|NW_020220721.1_mrna_XM_025025952.1_17935	3217	3018	31.4784	2.47852
lcl|NW_020220721.1_mrna_XM_025025953.1_17936	3113	2914	0	0
lcl|NW_020220721.1_mrna_XM_025025954.1_17937	2674	2475	0	0
lcl|NW_020220721.1_mrna_XM_025025955.1_17938	2362	2163	270	29.6624
lcl|NW_020220721.1_mrna_XM_025025975.1_17939	2198	1999	166.394	19.7799
lcl|NW_020220721.1_mrna_XM_025025974.1_17940	2405	2206	21.3153	2.29607
lcl|NW_020220721.1_mrna_XM_025025977.1_17941	2618	2419	0	0
lcl|NW_020220721.1_mrna_XM_025025979.1_17942	2255	2056	72.1597	8.34009
lcl|NW_020220721.1_mrna_XM_025025976.1_17943	2271	2072	0	0
lcl|NW_020220721.1_mrna_XM_025025978.1_17944	2211	2012	0.130615	0.0154264
lcl|NW_020220721.1_mrna_XM_025025983.1_17945	991	792	116	34.8042
lcl|NW_020220721.1_mrna_XM_025025984.1_17946	1359	1160	3092.04	633.412
lcl|NW_020220721.1_ncrna_XR_003041505.1_17947	972	773	10.8873	3.34688
lcl|NW_020220721.1_ncrna_XR_003041506.1_17948	901	702	11.1127	3.76167
lcl|NW_020220721.1_mrna_XM_025025935.1_17949	4452	4253	950.607	53.1135
lcl|NW_020220721.1_mrna_XM_025025936.1_17950	1215	1016	8.15435	1.90719
lcl|NW_020220721.1_mrna_XM_025025937.1_17951	8250	8051	1420	41.9119
lcl|NW_020220721.1_mrna_XM_025025985.1_17952	487	288	3	2.4753
lcl|NW_020220721.1_mrna_XM_025025986.1_17953	1368	1169	15	3.04913
lcl|NW_020220721.1_miscrna_XR_003041504.1_17954	1955	1756	7.33708	0.992883
lcl|NW_020220721.1_mrna_XM_025025961.1_17955	2405	2206	9.86981	1.06317
lcl|NW_020220721.1_miscrna_XR_003041503.1_17956	1755	1556	75.7931	11.5749
lcl|NW_020220721.1_mrna_XM_025025962.1_17957	2401	2202	0	0
lcl|NW_020220721.1_mrna_XM_025025972.1_17958	985	786	5.8034	1.75452
lcl|NW_020220721.1_mrna_XM_025025970.1_17959	1025	826	11.416	3.28424
lcl|NW_020220721.1_mrna_XM_025025969.1_17960	1057	858	6.0031	1.6626
lcl|NW_020220721.1_mrna_XM_025025971.1_17961	1086	887	6.00411	1.60851
lcl|NW_020220721.1_mrna_XM_025025968.1_17962	1118	919	6.29669	1.62816
lcl|NW_020220721.1_mrna_XM_025025965.1_17963	1161	962	12.2357	3.0224
lcl|NW_020220721.1_mrna_XM_025025964.1_17964	1168	969	101.854	24.9777
lcl|NW_020220721.1_mrna_XM_025025967.1_17965	1125	926	10.6745	2.73926
lcl|NW_020220721.1_mrna_XM_025025966.1_17966	1132	933	59.7126	15.2084
lcl|NW_020220721.1_mrna_XM_025025959.1_17967	2639	2440	58.6589	5.71272
lcl|NW_020220721.1_mrna_XM_025025957.1_17968	2601	2402	0.0112237	0.00111036
lcl|NW_020220721.1_mrna_XM_025025960.1_17969	2583	2384	64.9244	6.47144
lcl|NW_020220721.1_mrna_XM_025025958.1_17970	2506	2307	90.4664	9.31834
lcl|NW_020220721.1_mrna_XM_025025956.1_17971	2264	2065	349.939	40.269
lcl|NW_020220721.1_mrna_XM_025025941.1_17972	7491	7292	75.9556	2.47521
lcl|NW_020220721.1_mrna_XM_025025944.1_17973	7440	7241	0.0172032	0.000564559
lcl|NW_020220721.1_mrna_XM_025025945.1_17974	7437	7238	0.0271715	0.000892061
lcl|NW_020220721.1_mrna_XM_025025943.1_17975	7488	7289	3.47297e-05	1.13222e-06
lcl|NW_020220721.1_mrna_XM_025025946.1_17976	2151	1952	374	45.5293
lcl|NW_020220721.1_mrna_XM_025025948.1_17977	5105	4906	203.278	9.84606
lcl|NW_020220721.1_mrna_XM_025025947.1_17978	5228	5029	381.722	18.037
lcl|NW_020220726.1_mrna_XM_025025989.1_17979	2520	2321	0	0
lcl|NW_020220726.1_mrna_XM_025025987.1_17980	2655	2456	0	0
lcl|NW_020220726.1_mrna_XM_025025988.1_17981	2055	1856	0	0
lcl|NW_020220728.1_mrna_XM_025025990.1_17982	429	230	1	1.03317
lcl|NW_020220737.1_mrna_XM_025025991.1_17983	879	680	0	0
lcl|NW_020220738.1_mrna_XM_025025993.1_17984	281	82.002	9	26.0806
lcl|NW_020220740.1_mrna_XM_025025994.1_17985	1024	825	8	2.30428
lcl|NW_020220750.1_mrna_XM_025025995.1_17986	654	455	294.395	153.751
lcl|NW_020220754.1_mrna_XM_025026004.1_17987	1241	1042	35	7.98177
lcl|NW_020220754.1_mrna_XM_025025996.1_17988	1954	1755	33	4.46823
lcl|NW_020220754.1_mrna_XM_025025998.1_17989	1319	1120	0	0
lcl|NW_020220754.1_mrna_XM_025026001.1_17990	1402	1203	0	0
lcl|NW_020220754.1_mrna_XM_025026003.1_17991	1438	1239	0	0
lcl|NW_020220754.1_mrna_XM_025026002.1_17992	1450	1251	0	0
lcl|NW_020220754.1_mrna_XM_025025997.1_17993	1613	1414	0	0
lcl|NW_020220754.1_mrna_XM_025026000.1_17994	1696	1497	0	0
lcl|NW_020220754.1_mrna_XM_025025999.1_17995	977	778	1.18131	0.360814
lcl|NW_020220755.1_mrna_XM_025026005.1_17996	2175	1976	3.3372	0.401324
lcl|NW_020220758.1_mrna_XM_025026010.1_17997	1430	1231	43	8.3006
lcl|NW_020220758.1_mrna_XM_025026006.1_17998	3812	3613	590.786	38.8563
lcl|NW_020220758.1_mrna_XM_025026009.1_17999	2609	2410	107.214	10.5714
lcl|NW_020220758.1_mrna_XM_025026007.1_18000	2002	1803	220	28.9952
lcl|NW_020220758.1_ncrna_XR_003041507.1_18001	602	403	2	1.1793
lcl|NW_020220758.1_mrna_XM_025026017.1_18002	2489	2290	97	10.0655
lcl|NW_020220758.1_mrna_XM_025026013.1_18003	3010	2811	261.851	22.1357
lcl|NW_020220758.1_mrna_XM_025026015.1_18004	4018	3819	470.551	29.279
lcl|NW_020220758.1_mrna_XM_025026014.1_18005	4424	4225	1869.6	105.153
lcl|NW_020220758.1_mrna_XM_025026016.1_18006	3580	3381	342	24.037
lcl|NW_020220758.1_mrna_XM_025026012.1_18007	1797	1598	12	1.78445
lcl|NW_020220758.1_mrna_XM_025026011.1_18008	1812	1613	0	0
lcl|NW_020220763.1_mrna_XM_025026019.1_18009	5473	5274	19	0.856076
lcl|NW_020220763.1_mrna_XM_025026020.1_18010	4434	4235	0	0
lcl|NW_020220763.1_mrna_XM_025026021.1_18011	4196	3997	0	0
lcl|NW_020220766.1_mrna_XM_025026025.1_18012	4348	4149	0.00843928	0.000483349
lcl|NW_020220766.1_mrna_XM_025026023.1_18013	4803	4604	12.7574	0.658454
lcl|NW_020220766.1_mrna_XM_025026022.1_18014	5039	4840	126.666	6.21888
lcl|NW_020220766.1_mrna_XM_025026027.1_18015	4370	4171	51.2341	2.91889
lcl|NW_020220766.1_mrna_XM_025026026.1_18016	4459	4260	61.2344	3.41574
lcl|NW_020220766.1_mrna_XM_025026024.1_18017	4563	4364	36.1	1.96572
lcl|NW_020220766.1_mrna_XM_025026028.1_18018	584	385	0	0
lcl|NW_020220766.1_mrna_XM_025026030.1_18019	2517	2318	68	6.97099
lcl|NW_020220766.1_mrna_XM_025026029.1_18020	1864	1665	384.383	54.8591
lcl|NW_020220766.1_mrna_XM_025026032.1_18021	1669	1470	70.6171	11.4154
lcl|NW_020220771.1_mrna_XM_025026033.1_18022	1676	1477	0	0
lcl|NW_020220773.1_mrna_XM_025026034.1_18023	1129	930	98.6488	25.2062
lcl|NW_020220781.1_mrna_XM_025026043.1_18024	1496	1297	260.831	47.7879
lcl|NW_020220781.1_mrna_XM_025026041.1_18025	1430	1231	328.247	63.3638
lcl|NW_020220781.1_mrna_XM_025026042.1_18026	829	630	205.923	77.6716
lcl|NW_020220781.1_mrna_XM_025026054.1_18027	6536	6337	104.215	3.9079
lcl|NW_020220781.1_mrna_XM_025026059.1_18028	6496	6297	1008.99	38.0762
lcl|NW_020220781.1_mrna_XM_025026057.1_18029	6508	6309	0.249532	0.00939865
lcl|NW_020220781.1_mrna_XM_025026056.1_18030	6523	6324	37.8856	1.42358
lcl|NW_020220781.1_mrna_XM_025026058.1_18031	4112	3913	21.657	1.31519
lcl|NW_020220781.1_mrna_XM_025026044.1_18032	2427	2228	270	28.797
lcl|NW_020220781.1_mrna_XM_025026046.1_18033	2384	2185	1246	135.508
lcl|NW_020220781.1_mrna_XM_025026053.1_18034	1493	1294	81.7872	15.0193
lcl|NW_020220781.1_mrna_XM_025026047.1_18035	1574	1375	0	0
lcl|NW_020220781.1_mrna_XM_025026048.1_18036	1634	1435	65.5287	10.8512
lcl|NW_020220781.1_mrna_XM_025026050.1_18037	1606	1407	0	0
lcl|NW_020220781.1_mrna_XM_025026049.1_18038	1666	1467	0	0
lcl|NW_020220781.1_mrna_XM_025026052.1_18039	1409	1210	249.607	49.0197
lcl|NW_020220781.1_mrna_XM_025026051.1_18040	1509	1310	50.0771	9.08379
lcl|NW_020220781.1_mrna_XM_025026092.1_18041	3614	3415	87	6.05379
lcl|NW_020220781.1_mrna_XM_025026084.1_18042	2665	2466	84.0954	8.1036
lcl|NW_020220781.1_mrna_XM_025026083.1_18043	2730	2531	0	0
lcl|NW_020220781.1_mrna_XM_025026085.1_18044	2572	2373	400.54	40.1094
lcl|NW_020220781.1_mrna_XM_025026086.1_18045	2476	2277	212.365	22.1625
lcl|NW_020220781.1_mrna_XM_025026081.1_18046	2103	1904	8374	1045.12
lcl|NW_020220781.1_mrna_XM_025026077.1_18047	6290	6091	142.959	5.57729
lcl|NW_020220781.1_mrna_XM_025026076.1_18048	6307	6108	0.163833	0.00637383
lcl|NW_020220781.1_mrna_XM_025026078.1_18049	6258	6059	1156.06	45.3397
lcl|NW_020220781.1_mrna_XM_025026079.1_18050	4821	4622	0.000667222	3.43036e-05
lcl|NW_020220781.1_mrna_XM_025026080.1_18051	4772	4573	85.8155	4.45927
lcl|NW_020220781.1_mrna_XM_025026065.1_18052	4878	4679	353.167	17.936
lcl|NW_020220781.1_mrna_XM_025026066.1_18053	4235	4036	116.833	6.87881
lcl|NW_020220781.1_mrna_XM_025026096.1_18054	2864	2665	123	10.9675
lcl|NW_020220781.1_mrna_XM_025026103.1_18055	11049	10850	293.487	6.42773
lcl|NW_020220781.1_mrna_XM_025026105.1_18056	11013	10814	345.12	7.58374
