target_id	length	eff_length	est_counts	tpm
lcl|NW_020220781.1_mrna_XM_025026104.1_18057	11016	10817	29.3928	0.645703
lcl|NW_020220781.1_mrna_XM_025026106.1_18058	8597	8398	0	0
lcl|NW_020220781.1_mrna_XM_025026107.1_18059	2615	2416	124	12.1962
lcl|NW_020220781.1_mrna_XM_025026094.1_18060	2611	2412	0	0
lcl|NW_020220781.1_mrna_XM_025026093.1_18061	2808	2609	131.007	11.9321
lcl|NW_020220781.1_mrna_XM_025026095.1_18062	2111	1912	1.99339	0.247744
lcl|NW_020220781.1_mrna_XM_025026039.1_18063	366	167	9.3065	13.2425
lcl|NW_020220781.1_mrna_XM_025026038.1_18064	423	224	31.4386	33.3514
lcl|NW_020220781.1_mrna_XM_025026040.1_18065	315	116	38.2549	78.3661
lcl|NW_020220781.1_mrna_XM_025026037.1_18066	722	523	67	30.4419
lcl|NW_020220781.1_mrna_XM_025026035.1_18067	6016	5817	741	30.2704
lcl|NW_020220781.1_mrna_XM_025026074.1_18068	1892	1693	7.17465e-05	1.00703e-05
lcl|NW_020220781.1_mrna_XM_025026068.1_18069	1988	1789	193.543	25.7079
lcl|NW_020220781.1_mrna_XM_025026073.1_18070	2012	1813	51.6398	6.7684
lcl|NW_020220781.1_mrna_XM_025026071.1_18071	1924	1725	369.989	50.9681
lcl|NW_020220781.1_mrna_XM_025026072.1_18072	1956	1757	0.000679386	9.18848e-05
lcl|NW_020220781.1_mrna_XM_025026069.1_18073	1973	1774	56.8278	7.61214
lcl|NW_020220781.1_mrna_XM_025026070.1_18074	1981	1782	0	0
lcl|NW_020220781.1_mrna_XM_025026067.1_18075	1998	1799	0	0
lcl|NW_020220781.1_mrna_XM_025026075.1_18076	1327	1128	291	61.3032
lcl|NW_020220781.1_mrna_XM_025026060.1_18077	5483	5284	712	32.0196
lcl|NW_020220781.1_mrna_XM_025026062.1_18078	473	274	680.43	590.109
lcl|NW_020220781.1_mrna_XM_025026061.1_18079	475	276	138.57	119.305
lcl|NW_020220781.1_mrna_XM_025026088.1_18080	2591	2392	215.944	21.4526
lcl|NW_020220781.1_mrna_XM_025026087.1_18081	2516	2317	0	0
lcl|NW_020220781.1_mrna_XM_025026089.1_18082	2488	2289	8.54586e-05	8.87174e-06
lcl|NW_020220781.1_mrna_XM_025026090.1_18083	2509	2310	0	0
lcl|NW_020220781.1_mrna_XM_025026091.1_18084	2447	2248	230.055	24.3184
lcl|NW_020220781.1_mrna_XM_025026064.1_18085	5014	4815	401.972	19.838
lcl|NW_020220781.1_mrna_XM_025026063.1_18086	5581	5382	309.028	13.6444
lcl|NW_020220781.1_mrna_XM_025026101.1_18087	2060	1861	52.2419	6.67071
lcl|NW_020220781.1_mrna_XM_025026099.1_18088	2428	2229	0	0
lcl|NW_020220781.1_mrna_XM_025026100.1_18089	2113	1914	49.7667	6.17868
lcl|NW_020220781.1_mrna_XM_025026097.1_18090	2481	2282	0	0
lcl|NW_020220781.1_mrna_XM_025026098.1_18091	2434	2235	18.6124	1.9789
lcl|NW_020220781.1_mrna_XM_025026102.1_18092	1825	1626	482.224	70.4738
lcl|NW_020220781.1_miscrna_XR_003041509.1_18093	1972	1773	426.155	57.116
lcl|NW_020220783.1_ncrna_XR_003041512.1_18094	246	47.5399	3.5636	17.8127
lcl|NW_020220783.1_mrna_XM_025026125.1_18095	1700	1501	14	2.21639
lcl|NW_020220783.1_mrna_XM_025026123.1_18096	1403	1204	1677.83	331.147
lcl|NW_020220783.1_mrna_XM_025026124.1_18097	449	250	470.169	446.903
lcl|NW_020220783.1_mrna_XM_025026120.1_18098	1459	1260	497	93.7313
lcl|NW_020220783.1_mrna_XM_025026117.1_18099	8011	7812	445.675	13.5567
lcl|NW_020220783.1_mrna_XM_025026114.1_18100	3776	3577	1017.03	67.5636
lcl|NW_020220783.1_mrna_XM_025026108.1_18101	3866	3667	0	0
lcl|NW_020220783.1_mrna_XM_025026109.1_18102	4066	3867	39.0749	2.40117
lcl|NW_020220783.1_mrna_XM_025026113.1_18103	3802	3603	53.7498	3.54496
lcl|NW_020220783.1_mrna_XM_025026110.1_18104	3986	3787	0	0
lcl|NW_020220783.1_mrna_XM_025026115.1_18105	3895	3696	362.018	23.2754
lcl|NW_020220783.1_mrna_XM_025026112.1_18106	3888	3689	1.55075e-05	9.98923e-07
lcl|NW_020220783.1_mrna_XM_025026116.1_18107	4047	3848	60.4551	3.73333
lcl|NW_020220783.1_mrna_XM_025026118.1_18108	1830	1631	40.4207	5.8891
lcl|NW_020220783.1_mrna_XM_025026119.1_18109	1710	1511	0.579324	0.0911079
lcl|NW_020220783.1_mrna_XM_025026122.1_18110	642	443	89	47.7403
lcl|NW_020220783.1_mrna_XM_025026126.1_18111	2842	2643	100	8.99087
lcl|NW_020220783.1_ncrna_XR_003041511.1_18112	4270	4071	169	9.86472
lcl|NW_020220783.1_mrna_XM_025026128.1_18113	6529	6330	106	3.97925
lcl|NW_020220785.1_mrna_XM_025026129.1_18114	1742	1543	104.802	16.14
lcl|NW_020220787.1_mrna_XM_025026131.1_18115	2021	1822	20.1404	2.62675
lcl|NW_020220787.1_mrna_XM_025026134.1_18116	1989	1790	30.6167	4.06447
lcl|NW_020220787.1_mrna_XM_025026135.1_18117	1986	1787	32.2186	4.28431
lcl|NW_020220787.1_mrna_XM_025026133.1_18118	1675	1476	31.0243	4.99476
lcl|NW_020220787.1_mrna_XM_025026130.1_18119	3791	3592	67	4.43238
lcl|NW_020220787.1_ncrna_XR_003041513.1_18120	1171	972	8	1.95579
lcl|NW_020220787.1_mrna_XM_025026136.1_18121	894	695	62	21.1985
lcl|NW_020220787.1_mrna_XM_025026143.1_18122	740	541	7	3.07468
lcl|NW_020220787.1_mrna_XM_025026137.1_18123	4260	4061	610	35.694
lcl|NW_020220787.1_mrna_XM_025026142.1_18124	1516	1317	116	20.9301
lcl|NW_020220787.1_mrna_XM_025026139.1_18125	6510	6311	185.246	6.97507
lcl|NW_020220787.1_mrna_XM_025026138.1_18126	6558	6359	54.7545	2.04611
lcl|NW_020220787.1_mrna_XM_025026141.1_18127	3081	2882	0	0
lcl|NW_020220791.1_mrna_XM_025026144.1_18128	1407	1208	0	0
lcl|NW_020220796.1_mrna_XM_025026145.1_18129	1004	805	20.2824	5.98717
lcl|NW_020220799.1_mrna_XM_025026146.1_18130	2181	1982	2.30178	0.275968
lcl|NW_020220801.1_ncrna_XR_003041514.1_18131	1473	1274	133.927	24.9804
lcl|NW_020220804.1_mrna_XM_025026148.1_18132	708	509	0	0
lcl|NW_020220806.1_mrna_XM_025026156.1_18133	2321	2122	1422	159.24
lcl|NW_020220806.1_mrna_XM_025026155.1_18134	3220	3021	156	12.2708
lcl|NW_020220806.1_mrna_XM_025026153.1_18135	779	580	0	0
lcl|NW_020220806.1_mrna_XM_025026150.1_18136	931	732	13.9157	4.51744
lcl|NW_020220806.1_mrna_XM_025026154.1_18137	888	689	0	0
lcl|NW_020220806.1_mrna_XM_025026152.1_18138	953	754	0	0
lcl|NW_020220806.1_mrna_XM_025026151.1_18139	976	777	6.08433	1.86076
lcl|NW_020220806.1_mrna_XM_025026149.1_18140	6555	6356	535	20.0018
lcl|NW_020220810.1_mrna_XM_025026157.1_18141	1748	1549	627.339	96.2387
lcl|NW_020220814.1_mrna_XM_025026159.1_18142	638	439	83	44.9275
lcl|NW_020220817.1_mrna_XM_025026160.1_18143	2101	1902	0	0
lcl|NW_020220817.1_mrna_XM_025026161.1_18144	2025	1826	68.7691	8.94935
lcl|NW_020220817.1_mrna_XM_025026162.1_18145	871	672	45	15.9126
lcl|NW_020220818.1_mrna_XM_025026163.1_18146	453	254	1012	946.773
lcl|NW_020220828.1_mrna_XM_025026164.1_18147	1504	1305	219	39.8779
lcl|NW_020220828.1_mrna_XM_025026165.1_18148	1199	1000	30.0992	7.15244
lcl|NW_020220828.1_ncrna_XR_003041517.1_18149	1111	912	0	0
lcl|NW_020220828.1_ncrna_XR_003041516.1_18150	990	791	0	0
lcl|NW_020220836.1_mrna_XM_025026167.1_18151	836	637	9	3.35739
lcl|NW_020220837.1_mrna_XM_025026176.1_18152	1388	1189	568.253	113.569
lcl|NW_020220837.1_mrna_XM_025026178.1_18153	2013	1814	40.7468	5.33772
lcl|NW_020220837.1_mrna_XM_025026175.1_18154	3347	3148	94.8685	7.1612
lcl|NW_020220837.1_mrna_XM_025026174.1_18155	3369	3170	143.132	10.7294
lcl|NW_020220837.1_mrna_XM_025026173.1_18156	3486	3287	6	0.433761
lcl|NW_020220837.1_mrna_XM_025026171.1_18157	4978	4779	167.695	8.33837
lcl|NW_020220837.1_mrna_XM_025026169.1_18158	5042	4843	769.103	37.7371
lcl|NW_020220837.1_mrna_XM_025026172.1_18159	4527	4328	0	0
lcl|NW_020220837.1_mrna_XM_025026170.1_18160	4864	4665	445.203	22.678
lcl|NW_020220844.1_mrna_XM_025026179.1_18161	540	341	0	0
lcl|NW_020220847.1_mrna_XM_025026180.1_18162	246	47.5399	3	14.9955
lcl|NW_020220849.1_mrna_XM_025026182.1_18163	1273	1074	67	14.8241
lcl|NW_020220850.1_miscrna_XR_003041518.1_18164	2389	2190	118.001	12.8038
lcl|NW_020220850.1_miscrna_XR_003041519.1_18165	2384	2185	26.9699	2.9331
lcl|NW_020220850.1_mrna_XM_025026183.1_18166	1079	880	0	0
lcl|NW_020220851.1_ncrna_XR_003041522.1_18167	2026	1827	0	0
lcl|NW_020220851.1_ncrna_XR_003041521.1_18168	2125	1926	51.8969	6.40301
lcl|NW_020220851.1_ncrna_XR_003041520.1_18169	2105	1906	0	0
lcl|NW_020220852.1_mrna_XM_025026184.1_18170	4809	4610	1.02663	0.0529189
lcl|NW_020220861.1_mrna_XM_025026186.1_18171	1629	1430	1	0.166174
lcl|NW_020220861.1_mrna_XM_025026197.1_18172	2343	2144	0	0
lcl|NW_020220861.1_mrna_XM_025026199.1_18173	2251	2052	27.1788	3.1474
lcl|NW_020220861.1_mrna_XM_025026200.1_18174	1949	1750	149.821	20.3439
lcl|NW_020220861.1_mrna_XM_025026198.1_18175	1936	1737	0	0
lcl|NW_020220861.1_mrna_XM_025026192.1_18176	3765	3566	27.171	1.81061
lcl|NW_020220861.1_mrna_XM_025026191.1_18177	3800	3601	479.598	31.6485
lcl|NW_020220861.1_mrna_XM_025026193.1_18178	2279	2080	1744.72	199.325
lcl|NW_020220861.1_mrna_XM_025026195.1_18179	2620	2421	8.27869	0.812579
lcl|NW_020220861.1_mrna_XM_025026194.1_18180	2655	2456	312.207	30.2074
lcl|NW_020220861.1_mrna_XM_025026196.1_18181	2246	2047	2370.16	275.143
lcl|NW_020220861.1_mrna_XM_025026190.1_18182	3569	3370	1256.22	88.5797
lcl|NW_020220861.1_mrna_XM_025026189.1_18183	2561	2362	717.782	72.2124
lcl|NW_020220861.1_mrna_XM_025026201.1_18184	1208	1009	22	5.1812
lcl|NW_020220861.1_mrna_XM_025026187.1_18185	4662	4463	33.5208	1.78479
lcl|NW_020220870.1_mrna_XM_025026203.1_18186	479	280	119	100.992
lcl|NW_020220874.1_mrna_XM_025026204.1_18187	2957	2758	394.529	33.9926
lcl|NW_020220876.1_mrna_XM_025026205.1_18188	1086	887	0	0
lcl|NW_020220876.1_mrna_XM_025026206.1_18189	847	648	0	0
lcl|NW_020220877.1_mrna_XM_025026207.1_18190	3318	3119	0	0
lcl|NW_020220878.1_mrna_XM_025026315.1_18191	3647	3448	0.120713	0.00831925
lcl|NW_020220878.1_mrna_XM_025026314.1_18192	3680	3481	118.418	8.08377
lcl|NW_020220878.1_mrna_XM_025026316.1_18193	3645	3446	146.461	10.0996
lcl|NW_020220878.1_mrna_XM_025026300.1_18194	3157	2958	238	19.1196
lcl|NW_020220878.1_mrna_XM_025026268.1_18195	5320	5121	7.44114	0.34529
lcl|NW_020220878.1_mrna_XM_025026267.1_18196	5291	5092	0	0
lcl|NW_020220878.1_mrna_XM_025026270.1_18197	5216	5017	75.4729	3.57475
lcl|NW_020220878.1_mrna_XM_025026271.1_18198	4434	4235	189.592	10.6382
lcl|NW_020220878.1_mrna_XM_025026269.1_18199	4373	4174	273.493	15.5702
lcl|NW_020220878.1_mrna_XM_025026295.1_18200	1460	1261	123	23.1787
lcl|NW_020220878.1_mrna_XM_025026294.1_18201	2493	2294	219	22.6856
lcl|NW_020220878.1_mrna_XM_025026263.1_18202	3803	3604	0	0
lcl|NW_020220878.1_mrna_XM_025026264.1_18203	3722	3523	939	63.3362
lcl|NW_020220878.1_mrna_XM_025026322.1_18204	2463	2264	83.4575	8.75968
lcl|NW_020220878.1_mrna_XM_025026320.1_18205	2428	2229	0.0389521	0.0041526
lcl|NW_020220878.1_mrna_XM_025026319.1_18206	2434	2235	127.329	13.5378
lcl|NW_020220878.1_mrna_XM_025026321.1_18207	2125	1926	278.98	34.4204
lcl|NW_020220878.1_ncrna_XR_003041525.1_18208	682	483	5.09264	2.5055
lcl|NW_020220878.1_mrna_XM_025026318.1_18209	9447	9248	379.392	9.74854
lcl|NW_020220878.1_mrna_XM_025026317.1_18210	9536	9337	419.515	10.6767
lcl|NW_020220878.1_mrna_XM_025026261.1_18211	913	714	335	111.492
lcl|NW_020220878.1_mrna_XM_025026281.1_18212	3261	3062	97.9256	7.59958
lcl|NW_020220878.1_mrna_XM_025026290.1_18213	7742	7543	10.7076	0.337325
lcl|NW_020220878.1_mrna_XM_025026285.1_18214	6014	5815	0	0
lcl|NW_020220878.1_mrna_XM_025026282.1_18215	7323	7124	0	0
lcl|NW_020220878.1_mrna_XM_025026284.1_18216	6169	5970	0	0
lcl|NW_020220878.1_mrna_XM_025026283.1_18217	6010	5811	39.69	1.62304
lcl|NW_020220878.1_mrna_XM_025026289.1_18218	4492	4293	8.6284	0.477605
lcl|NW_020220878.1_mrna_XM_025026287.1_18219	5593	5394	0	0
lcl|NW_020220878.1_mrna_XM_025026288.1_18220	5545	5346	0	0
lcl|NW_020220878.1_mrna_XM_025026286.1_18221	5458	5259	0	0
lcl|NW_020220878.1_mrna_XM_025026280.1_18222	2866	2667	238	21.2057
lcl|NW_020220878.1_mrna_XM_025026293.1_18223	1822	1623	25	3.66033
lcl|NW_020220878.1_mrna_XM_025026234.1_18224	4309	4110	24.5669	1.42039
lcl|NW_020220878.1_mrna_XM_025026236.1_18225	4303	4104	123.075	7.12627
lcl|NW_020220878.1_mrna_XM_025026237.1_18226	4237	4038	1.30552	0.0768275
lcl|NW_020220878.1_mrna_XM_025026235.1_18227	4439	4240	93.9773	5.26691
lcl|NW_020220878.1_mrna_XM_025026233.1_18228	4303	4104	123.075	7.12627
lcl|NW_020220878.1_mrna_XM_025026239.1_18229	7384	7185	115.889	3.83279
lcl|NW_020220878.1_mrna_XM_025026238.1_18230	2958	2759	3.11069	0.267919
lcl|NW_020220878.1_mrna_XM_025026275.1_18231	890	691	29	9.97284
lcl|NW_020220878.1_mrna_XM_025026274.1_18232	3450	3251	411	30.0417
lcl|NW_020220878.1_mrna_XM_025026292.1_18233	3035	2836	14	1.17306
lcl|NW_020220878.1_mrna_XM_025026309.1_18234	3507	3308	8	0.574676
lcl|NW_020220878.1_mrna_XM_025026310.1_18235	3450	3251	0	0
lcl|NW_020220878.1_mrna_XM_025026306.1_18236	3041	2842	0	0
lcl|NW_020220878.1_mrna_XM_025026308.1_18237	2786	2587	0	0
lcl|NW_020220878.1_mrna_XM_025026305.1_18238	3612	3413	10	0.696246
lcl|NW_020220878.1_mrna_XM_025026307.1_18239	2694	2495	0	0
lcl|NW_020220878.1_mrna_XM_025026209.1_18240	879	680	69	24.1123
lcl|NW_020220878.1_mrna_XM_025026240.1_18241	5143	4944	0.0124038	0.000596177
lcl|NW_020220878.1_mrna_XM_025026241.1_18242	5124	4925	343.036	16.5513
lcl|NW_020220878.1_mrna_XM_025026242.1_18243	5094	4895	241.951	11.7456
lcl|NW_020220878.1_mrna_XM_025026243.1_18244	4201	4002	14.4216	0.85632
lcl|NW_020220878.1_mrna_XM_025026244.1_18245	3646	3447	20.5784	1.41863
lcl|NW_020220878.1_mrna_XM_025026228.1_18246	2909	2710	65.5721	5.74974
lcl|NW_020220878.1_mrna_XM_025026227.1_18247	3116	2917	0	0
lcl|NW_020220878.1_mrna_XM_025026225.1_18248	3343	3144	1.77286e-05	1.33995e-06
lcl|NW_020220878.1_mrna_XM_025026226.1_18249	3637	3438	51.9478	3.59054
lcl|NW_020220878.1_mrna_XM_025026232.1_18250	2934	2735	0	0
lcl|NW_020220878.1_mrna_XM_025026231.1_18251	3123	2924	45.8094	3.72286
lcl|NW_020220878.1_mrna_XM_025026229.1_18252	4753	4554	60.9164	3.17863
lcl|NW_020220878.1_mrna_XM_025026230.1_18253	3489	3290	10.7543	0.77676
lcl|NW_020220878.1_ncrna_XR_003041524.1_18254	757	558	3	1.27757
lcl|NW_020220878.1_mrna_XM_025026278.1_18255	2439	2240	209.56	22.231
lcl|NW_020220878.1_mrna_XM_025026279.1_18256	2415	2216	354.44	38.0078
lcl|NW_020220878.1_mrna_XM_025026276.1_18257	2193	1994	215	25.622
lcl|NW_020220878.1_mrna_XM_025026273.1_18258	4584	4385	563.939	30.5606
lcl|NW_020220878.1_mrna_XM_025026272.1_18259	3287	3088	82.0612	6.3148
lcl|NW_020220878.1_mrna_XM_025026298.1_18260	1687	1488	187.034	29.8688
lcl|NW_020220878.1_mrna_XM_025026301.1_18261	981	782	2	0.607746
lcl|NW_020220878.1_ncrna_XR_003041523.1_18262	441	242	173.565	170.43
lcl|NW_020220878.1_mrna_XM_025026302.1_18263	2221	2022	12.7126	1.494
lcl|NW_020220878.1_mrna_XM_025026304.1_18264	1090	891	6.2479	1.66631
lcl|NW_020220878.1_trna_18265	73	3.5471	0	0
lcl|NW_020220878.1_mrna_XM_025026303.1_18266	1258	1059	170	38.1463
lcl|NW_020220878.1_mrna_XM_025026296.1_18267	1141	942	534	134.707
lcl|NW_020220878.1_trna_18268	73	3.5471	0	0
lcl|NW_020220878.1_mrna_XM_025026297.1_18269	478	279	609	518.695
lcl|NW_020220878.1_mrna_XM_025026245.1_18270	1969	1770	794.726	106.695
lcl|NW_020220878.1_mrna_XM_025026246.1_18271	1965	1766	757.274	101.897
lcl|NW_020220878.1_mrna_XM_025026214.1_18272	8070	7871	0	0
lcl|NW_020220878.1_mrna_XM_025026212.1_18273	8151	7952	382.378	11.4266
lcl|NW_020220878.1_mrna_XM_025026215.1_18274	8055	7856	169.58	5.12948
lcl|NW_020220878.1_mrna_XM_025026213.1_18275	8136	7937	46.0463	1.3786
lcl|NW_020220878.1_mrna_XM_025026211.1_18276	8154	7955	1.77079e-07	5.28963e-09
lcl|NW_020220878.1_mrna_XM_025026216.1_18277	8027	7828	437.268	13.2738
lcl|NW_020220878.1_mrna_XM_025026217.1_18278	6130	5931	12.476	0.499857
lcl|NW_020220878.1_mrna_XM_025026222.1_18279	1560	1361	16.7818	2.93008
lcl|NW_020220878.1_mrna_XM_025026223.1_18280	753	554	0.00195211	0.000837325
lcl|NW_020220878.1_mrna_XM_025026224.1_18281	749	550	5.77736	2.49612
lcl|NW_020220878.1_mrna_XM_025026221.1_18282	927	728	65.4389	21.3601
lcl|NW_020220878.1_mrna_XM_025026219.1_18283	8221	8022	0	0
lcl|NW_020220878.1_mrna_XM_025026218.1_18284	8004	7805	37	1.12649
lcl|NW_020220878.1_mrna_XM_025026251.1_18285	2975	2776	140.791	12.0519
lcl|NW_020220878.1_mrna_XM_025026248.1_18286	2932	2733	11.6385	1.01195
lcl|NW_020220878.1_mrna_XM_025026249.1_18287	3594	3395	0	0
lcl|NW_020220878.1_mrna_XM_025026247.1_18288	3651	3452	368.684	25.3795
lcl|NW_020220878.1_mrna_XM_025026250.1_18289	2499	2300	0	0
lcl|NW_020220878.1_mrna_XM_025026252.1_18290	3617	3418	135.291	9.40578
lcl|NW_020220878.1_mrna_XM_025026253.1_18291	2100	1901	0	0
lcl|NW_020220878.1_mrna_XM_025026254.1_18292	2088	1889	42.3543	5.328
lcl|NW_020220878.1_mrna_XM_025026255.1_18293	1865	1666	59.6457	8.50753
lcl|NW_020220878.1_mrna_XM_025026260.1_18294	1742	1543	25.9999	4.0041
lcl|NW_020220878.1_mrna_XM_025026259.1_18295	1760	1561	7.2308e-05	1.10073e-05
lcl|NW_020220878.1_mrna_XM_025026256.1_18296	3033	2834	2324.73	194.927
lcl|NW_020220878.1_mrna_XM_025026258.1_18297	3027	2828	171.841	14.4393
lcl|NW_020220878.1_mrna_XM_025026257.1_18298	3016	2817	499.135	42.1047
lcl|NW_020220878.1_mrna_XM_025026262.1_18299	5443	5244	83	3.7611
lcl|NW_020220878.1_mrna_XM_025026208.1_18300	796	597	0	0
lcl|NW_020220878.1_mrna_XM_025026313.1_18301	5152	4953	53	2.54277
lcl|NW_020220878.1_mrna_XM_025026266.1_18302	994	795	202	60.3786
lcl|NW_020220881.1_mrna_XM_025026324.1_18303	610	411	8	4.62538
lcl|NW_020220881.1_ncrna_XR_003041526.1_18304	440	241	4.25146	4.19198
lcl|NW_020220884.1_mrna_XM_025026325.1_18305	1200	1001	0	0
lcl|NW_020220887.1_mrna_XM_025026326.1_18306	682	483	85.2297	41.9317
lcl|NW_020220889.1_mrna_XM_025026327.1_18307	728	529	0	0
lcl|NW_020220889.1_mrna_XM_025026329.1_18308	1918	1719	399.776	55.2637
lcl|NW_020220889.1_mrna_XM_025026333.1_18309	3293	3094	264.975	20.3509
lcl|NW_020220889.1_mrna_XM_025026332.1_18310	3001	2802	156.851	13.302
lcl|NW_020220889.1_mrna_XM_025026330.1_18311	2248	2049	259.061	30.0441
lcl|NW_020220889.1_mrna_XM_025026331.1_18312	2859	2660	21.5294	1.92331
lcl|NW_020220891.1_mrna_XM_025026334.1_18313	344	145	0.860333	1.40993
lcl|NW_020220898.1_mrna_XM_025026336.1_18314	1677	1478	1.13052	0.181763
lcl|NW_020220901.1_mrna_XM_025026337.1_18315	937	738	3	0.96597
lcl|NW_020220905.1_mrna_XM_025026338.1_18316	1586	1387	24.7487	4.24009
lcl|NW_020220908.1_mrna_XM_025026339.1_18317	1392	1193	306	60.9509
lcl|NW_020220909.1_mrna_XM_025026340.1_18318	870	671	29.9453	10.6049
lcl|NW_020220910.1_mrna_XM_025026341.1_18319	757	558	2.63635	1.12271
lcl|NW_020220923.1_mrna_XM_025026343.1_18320	7331	7132	23.4732	0.782097
lcl|NW_020220923.1_mrna_XM_025026344.1_18321	2908	2709	42.7567	3.75055
lcl|NW_020220923.1_mrna_XM_025026345.1_18322	2544	2345	73.4247	7.44044
lcl|NW_020220923.1_mrna_XM_025026346.1_18323	2045	1846	0	0
lcl|NW_020220924.1_mrna_XM_025026347.1_18324	465	266	0	0
lcl|NW_020220925.1_mrna_XM_025026348.1_18325	1396	1197	0	0
lcl|NW_020220927.1_mrna_XM_025026350.1_18326	1817	1618	1	0.146866
lcl|NW_020220929.1_mrna_XM_025026352.1_18327	2382	2183	162	17.6344
lcl|NW_020220929.1_mrna_XM_025026351.1_18328	3952	3753	197	12.4735
lcl|NW_020220930.1_mrna_XM_025026353.1_18329	644	445	0	0
lcl|NW_020220938.1_mrna_XM_025026354.1_18330	329	130	0	0
lcl|NW_020220939.1_mrna_XM_025026356.1_18331	1935	1736	1.59169	0.217875
lcl|NW_020220939.1_mrna_XM_025026357.1_18332	1005	806	0	0
lcl|NW_020220939.1_mrna_XM_025026358.1_18333	687	488	1	0.486944
lcl|NW_020220939.1_mrna_XM_025026359.1_18334	762	563	0	0
lcl|NW_020220943.1_mrna_XM_025026360.1_18335	3936	3737	20.442	1.29987
lcl|NW_020220944.1_mrna_XM_025026363.1_18336	4044	3845	315.158	19.4774
lcl|NW_020220944.1_mrna_XM_025026362.1_18337	3983	3784	267.842	16.82
lcl|NW_020220946.1_mrna_XM_025026364.1_18338	1068	869	55.2769	15.1155
lcl|NW_020220948.1_mrna_XM_025026395.1_18339	537	338	0	0
lcl|NW_020220948.1_mrna_XM_025026378.1_18340	3007	2808	12.5943	1.0658
lcl|NW_020220948.1_mrna_XM_025026381.1_18341	3651	3452	40.8438	2.81161
lcl|NW_020220948.1_mrna_XM_025026380.1_18342	2638	2439	72.5618	7.06961
lcl|NW_020220948.1_mrna_XM_025026385.1_18343	1391	1192	15	2.99029
lcl|NW_020220948.1_mrna_XM_025026391.1_18344	1728	1529	9	1.39873
lcl|NW_020220948.1_mrna_XM_025026365.1_18345	236	38.5618	0	0
lcl|NW_020220948.1_mrna_XM_025026392.1_18346	1297	1098	1	0.21642
lcl|NW_020220948.1_mrna_XM_025026382.1_18347	2027	1828	60.8418	7.90906
lcl|NW_020220948.1_mrna_XM_025026383.1_18348	1100	901	26.1582	6.89893
lcl|NW_020220948.1_mrna_XM_025026390.1_18349	1308	1109	131	28.0698
lcl|NW_020220948.1_mrna_XM_025026377.1_18350	2775	2576	283	26.106
lcl|NW_020220948.1_mrna_XM_025026366.1_18351	1119	920	6	1.54975
lcl|NW_020220948.1_mrna_XM_025026367.1_18352	1243	1044	1	0.227614
lcl|NW_020220948.1_mrna_XM_025026372.1_18353	4567	4368	0	0
lcl|NW_020220948.1_mrna_XM_025026373.1_18354	4500	4301	922.129	50.9473
lcl|NW_020220948.1_mrna_XM_025026374.1_18355	5197	4998	60.8706	2.89408
lcl|NW_020220948.1_mrna_XM_025026375.1_18356	2741	2542	2.86247	0.267586
lcl|NW_020220948.1_mrna_XM_025026376.1_18357	2732	2533	143.138	13.4282
lcl|NW_020220948.1_mrna_XM_025026387.1_18358	853	654	35.5	12.8988
lcl|NW_020220948.1_mrna_XM_025026388.1_18359	913	714	59.5	19.8024
lcl|NW_020220948.1_mrna_XM_025026389.1_18360	666	467	0	0
lcl|NW_020220948.1_mrna_XM_025026386.1_18361	698	499	1465	697.647
lcl|NW_020220948.1_mrna_XM_025026368.1_18362	4837	4638	249.607	12.7886
lcl|NW_020220948.1_mrna_XM_025026371.1_18363	4750	4551	296.058	15.4585
lcl|NW_020220948.1_mrna_XM_025026369.1_18364	5695	5496	37.3354	1.61426
