target_id	length	eff_length	est_counts	tpm
lcl|NW_020220948.1_mrna_XM_025026399.1_18365	2776	2577	48	4.42615
lcl|NW_020220948.1_mrna_XM_025026398.1_18366	1460	1261	1	0.188445
lcl|NW_020220948.1_mrna_XM_025026397.1_18367	1523	1324	0	0
lcl|NW_020220948.1_mrna_XM_025026394.1_18368	1443	1244	1587	303.149
lcl|NW_020220948.1_mrna_XM_025026393.1_18369	6127	5928	20	0.801716
lcl|NW_020220951.1_mrna_XM_025026400.1_18370	651	452	0	0
lcl|NW_020220952.1_ncrna_XR_003041527.1_18371	245	46.6066	0	0
lcl|NW_020220966.1_mrna_XM_025026402.1_18372	874	675	5	1.76021
lcl|NW_020220968.1_mrna_XM_025026403.1_18373	2811	2612	1.49479	0.13599
lcl|NW_020220969.1_mrna_XM_025026404.1_18374	618	419	0	0
lcl|NW_020220972.1_mrna_XM_025026405.1_18375	2253	2054	3	0.347072
lcl|NW_020220978.1_ncrna_XR_003041528.1_18376	3539	3340	12.4821	0.888054
lcl|NW_020220978.1_mrna_XM_025026410.1_18377	1874	1675	0	0
lcl|NW_020220978.1_mrna_XM_025026407.1_18378	2583	2384	20	1.99353
lcl|NW_020220978.1_mrna_XM_025026408.1_18379	983	784	8	2.42478
lcl|NW_020220978.1_mrna_XM_025026406.1_18380	1512	1313	3	0.542945
lcl|NW_020220981.1_mrna_XM_025026411.1_18381	900	701	6	2.03391
lcl|NW_020220981.1_mrna_XM_025026412.1_18382	1180	981	64.1406	15.5368
lcl|NW_020220982.1_mrna_XM_025026413.1_18383	3163	2964	89	7.13528
lcl|NW_020220985.1_mrna_XM_025026414.1_18384	1791	1592	44.3257	6.61625
lcl|NW_020220986.1_mrna_XM_025026416.1_18385	5577	5378	16.2055	0.716044
lcl|NW_020220986.1_mrna_XM_025026417.1_18386	6168	5969	261.817	10.423
lcl|NW_020220986.1_mrna_XM_025026415.1_18387	3981	3782	659.308	41.4253
lcl|NW_020220990.1_mrna_XM_025026418.1_18388	793	594	5.94015	2.37635
lcl|NW_020220993.1_mrna_XM_025026420.1_18389	642	443	0	0
lcl|NW_020220993.1_mrna_XM_025026421.1_18390	1200	1001	0	0
lcl|NW_020220996.1_mrna_XM_025026422.1_18391	901	702	613	207.502
lcl|NW_020221000.1_mrna_XM_025026423.1_18392	1079	880	346	93.4313
lcl|NW_020221005.1_mrna_XM_025026428.1_18393	2648	2449	219.448	21.2933
lcl|NW_020221005.1_mrna_XM_025026427.1_18394	3626	3427	25.7114	1.78283
lcl|NW_020221005.1_mrna_XM_025026426.1_18395	3533	3334	111.118	7.91986
lcl|NW_020221005.1_mrna_XM_025026424.1_18396	3828	3629	0	0
lcl|NW_020221005.1_mrna_XM_025026432.1_18397	1846	1647	68.3959	9.86814
lcl|NW_020221005.1_mrna_XM_025026433.1_18398	2042	1843	23.615	3.04482
lcl|NW_020221005.1_mrna_XM_025026443.1_18399	1603	1404	7	1.18476
lcl|NW_020221005.1_mrna_XM_025026440.1_18400	3092	2893	1891.77	155.389
lcl|NW_020221005.1_mrna_XM_025026438.1_18401	3921	3722	0.50348	0.0321444
lcl|NW_020221005.1_mrna_XM_025026439.1_18402	3899	3700	348.189	22.3621
lcl|NW_020221005.1_mrna_XM_025026436.1_18403	4638	4439	117.836	6.30798
lcl|NW_020221005.1_mrna_XM_025026441.1_18404	3280	3081	54.2428	4.18359
lcl|NW_020221005.1_mrna_XM_025026442.1_18405	2996	2797	30.5464	2.59517
lcl|NW_020221005.1_mrna_XM_025026435.1_18406	5765	5566	522.7	22.3156
lcl|NW_020221005.1_mrna_XM_025026430.1_18407	1570	1371	14.6909	2.5463
lcl|NW_020221005.1_miscrna_XR_003041529.1_18408	1474	1275	57.7842	10.7696
lcl|NW_020221005.1_mrna_XM_025026429.1_18409	3472	3273	373.754	27.1356
lcl|NW_020221005.1_mrna_XM_025026431.1_18410	3674	3475	79.0765	5.40744
lcl|NW_020221005.1_mrna_XM_025026434.1_18411	977	778	14.5025	4.42957
lcl|NW_020221009.1_mrna_XM_025026444.1_18412	522	323	20.5819	15.1419
lcl|NW_020221009.1_mrna_XM_025026449.1_18413	1894	1695	11.9009	1.66844
lcl|NW_020221009.1_mrna_XM_025026447.1_18414	3308	3109	24.5893	1.87942
lcl|NW_020221009.1_mrna_XM_025026445.1_18415	3287	3088	138.51	10.6587
lcl|NW_020221009.1_miscrna_XR_003041530.1_18416	3187	2988	0	0
lcl|NW_020221009.1_mrna_XM_025026448.1_18417	1625	1426	0	0
lcl|NW_020221015.1_mrna_XM_025026450.1_18418	3460	3261	56.9663	4.15113
lcl|NW_020221018.1_mrna_XM_025026451.1_18419	1923	1724	0	0
lcl|NW_020221022.1_mrna_XM_025026476.1_18420	2196	1997	106	12.6132
lcl|NW_020221022.1_mrna_XM_025026454.1_18421	8700	8501	0.893565	0.0249779
lcl|NW_020221022.1_mrna_XM_025026458.1_18422	8625	8426	0.572399	0.0161427
lcl|NW_020221022.1_mrna_XM_025026455.1_18423	8697	8498	0.00716238	0.000200281
lcl|NW_020221022.1_mrna_XM_025026457.1_18424	8667	8468	0.50981	0.0143063
lcl|NW_020221022.1_mrna_XM_025026452.1_18425	8739	8540	150.328	4.18293
lcl|NW_020221022.1_mrna_XM_025026459.1_18426	8544	8345	4.39167e-05	1.25055e-06
lcl|NW_020221022.1_mrna_XM_025026453.1_18427	8567	8368	77.6892	2.20617
lcl|NW_020221022.1_mrna_XM_025026460.1_18428	1665	1466	424	68.7275
lcl|NW_020221022.1_mrna_XM_025026471.1_18429	1446	1247	197	37.5404
lcl|NW_020221022.1_mrna_XM_025026469.1_18430	2986	2787	220	18.7579
lcl|NW_020221022.1_mrna_XM_025026475.1_18431	1040	841	7	1.97788
lcl|NW_020221022.1_miscrna_XR_003041532.1_18432	2146	1947	0.531302	0.0648446
lcl|NW_020221022.1_miscrna_XR_003041531.1_18433	3396	3197	122.714	9.12115
lcl|NW_020221022.1_mrna_XM_025026473.1_18434	1047	848	234.755	65.7836
lcl|NW_020221022.1_mrna_XM_025026472.1_18435	2121	1922	1943	240.225
lcl|NW_020221022.1_mrna_XM_025026466.1_18436	5313	5114	540.57	25.1183
lcl|NW_020221022.1_mrna_XM_025026467.1_18437	4954	4755	62.4172	3.11927
lcl|NW_020221022.1_mrna_XM_025026468.1_18438	4750	4551	0.0128432	0.000670603
lcl|NW_020221022.1_mrna_XM_025026470.1_18439	2048	1849	691	88.8055
lcl|NW_020221022.1_mrna_XM_025026465.1_18440	11873	11674	1732.09	35.2574
lcl|NW_020221022.1_mrna_XM_025026464.1_18441	11960	11761	3.08599e-05	6.23517e-07
lcl|NW_020221022.1_mrna_XM_025026462.1_18442	12044	11845	0	0
lcl|NW_020221022.1_mrna_XM_025026461.1_18443	11670	11471	1149.91	23.8211
lcl|NW_020221022.1_mrna_XM_025026463.1_18444	10484	10285	0	0
lcl|NW_020221022.1_mrna_XM_025026474.1_18445	1210	1011	46	10.812
lcl|NW_020221022.1_mrna_XM_025026480.1_18446	11986	11787	21	0.423365
lcl|NW_020221022.1_mrna_XM_025026481.1_18447	1257	1058	10	2.24602
lcl|NW_020221022.1_mrna_XM_025026483.1_18448	1198	999	44.2744	10.5314
lcl|NW_020221022.1_mrna_XM_025026482.1_18449	1220	1021	90.7256	21.1156
lcl|NW_020221022.1_mrna_XM_025026488.1_18450	2879	2680	0	0
lcl|NW_020221022.1_mrna_XM_025026484.1_18451	3693	3494	56.3892	3.83506
lcl|NW_020221022.1_mrna_XM_025026486.1_18452	3078	2879	0	0
lcl|NW_020221022.1_mrna_XM_025026485.1_18453	3740	3541	15.2048	1.02036
lcl|NW_020221022.1_mrna_XM_025026489.1_18454	2773	2574	72.4059	6.68443
lcl|NW_020221022.1_mrna_XM_025026490.1_18455	2747	2548	0	0
lcl|NW_020221022.1_mrna_XM_025026478.1_18456	590	391	175	106.356
lcl|NW_020221022.1_mrna_XM_025026477.1_18457	2266	2067	234	26.9014
lcl|NW_020221023.1_mrna_XM_025026491.1_18458	1238	1039	50	11.4355
lcl|NW_020221025.1_ncrna_XR_003041533.1_18459	955	756	30.5383	9.59892
lcl|NW_020221027.1_mrna_XM_025026493.1_18460	655	456	0	0
lcl|NW_020221030.1_mrna_XM_025026504.1_18461	2545	2346	94	9.52136
lcl|NW_020221030.1_mrna_XM_025026507.1_18462	1662	1463	112	18.1917
lcl|NW_020221030.1_mrna_XM_025026506.1_18463	5640	5441	28.9182	1.26297
lcl|NW_020221030.1_mrna_XM_025026505.1_18464	5708	5509	258.082	11.1323
lcl|NW_020221030.1_mrna_XM_025026510.1_18465	2406	2207	132.822	14.301
lcl|NW_020221030.1_mrna_XM_025026508.1_18466	2439	2240	1335.18	141.641
lcl|NW_020221030.1_ncrna_XR_003041534.1_18467	378	179	1	1.32753
lcl|NW_020221030.1_mrna_XM_025026497.1_18468	3285	3086	0	0
lcl|NW_020221030.1_mrna_XM_025026499.1_18469	3117	2918	0	0
lcl|NW_020221030.1_mrna_XM_025026498.1_18470	2624	2425	0	0
lcl|NW_020221030.1_mrna_XM_025026500.1_18471	2706	2507	17	1.61136
lcl|NW_020221030.1_mrna_XM_025026511.1_18472	2185	1986	0	0
lcl|NW_020221030.1_mrna_XM_025026494.1_18473	1647	1448	0	0
lcl|NW_020221030.1_mrna_XM_025026495.1_18474	1912	1713	1	0.138721
lcl|NW_020221030.1_mrna_XM_025026503.1_18475	3220	3021	285	22.4178
lcl|NW_020221030.1_mrna_XM_025026502.1_18476	1074	875	81	21.9976
lcl|NW_020221030.1_mrna_XM_025026513.1_18477	5561	5362	658.9	29.2006
lcl|NW_020221030.1_miscrna_XR_003041535.1_18478	5496	5297	130.1	5.83644
lcl|NW_020221030.1_mrna_XM_025026512.1_18479	3523	3324	157	11.2237
lcl|NW_020221030.1_mrna_XM_025026496.1_18480	941	742	1	0.320254
lcl|NW_020221031.1_mrna_XM_025026517.1_18481	563	364	2587	1688.86
lcl|NW_020221031.1_mrna_XM_025026516.1_18482	2275	2076	119.796	13.7124
lcl|NW_020221031.1_mrna_XM_025026514.1_18483	2175	1976	704.204	84.6858
lcl|NW_020221032.1_mrna_XM_025026523.1_18484	1546	1347	4	0.705653
lcl|NW_020221032.1_mrna_XM_025026521.1_18485	2889	2690	8.4411	0.745668
lcl|NW_020221032.1_mrna_XM_025026522.1_18486	2980	2781	30.5589	2.61117
lcl|NW_020221032.1_mrna_XM_025026519.1_18487	2121	1922	86	10.6327
lcl|NW_020221032.1_mrna_XM_025026520.1_18488	5346	5147	128	5.90955
lcl|NW_020221032.1_mrna_XM_025026518.1_18489	5199	5000	314	14.9231
lcl|NW_020221038.1_mrna_XM_025026524.1_18490	1590	1391	0	0
lcl|NW_020221038.1_mrna_XM_025026525.1_18491	1143	944	0	0
lcl|NW_020221042.1_mrna_XM_025026527.1_18492	789	590	4	1.61104
lcl|NW_020221053.1_mrna_XM_025026529.1_18493	771	572	0	0
lcl|NW_020221053.1_mrna_XM_025026528.1_18494	1296	1097	4.74173	1.02714
lcl|NW_020221054.1_mrna_XM_025026530.1_18495	3785	3586	136	9.01213
lcl|NW_020221054.1_mrna_XM_025026531.1_18496	2424	2225	123	13.1363
lcl|NW_020221055.1_mrna_XM_025026532.1_18497	1287	1088	4.16332	0.909305
lcl|NW_020221055.1_mrna_XM_025026533.1_18498	894	695	0	0
lcl|NW_020221055.1_mrna_XM_025026534.1_18499	747	548	1	0.433629
lcl|NW_020221058.1_miscrna_XR_003041536.1_18500	2684	2485	0.00220083	0.000210455
lcl|NW_020221058.1_mrna_XM_025026541.1_18501	2715	2516	25.3648	2.39563
lcl|NW_020221058.1_mrna_XM_025026542.1_18502	2698	2499	121.633	11.566
lcl|NW_020221058.1_mrna_XM_025026535.1_18503	3390	3191	257	19.1384
lcl|NW_020221058.1_mrna_XM_025026536.1_18504	2960	2761	0	0
lcl|NW_020221058.1_mrna_XM_025026538.1_18505	3723	3524	30.3244	2.04482
lcl|NW_020221058.1_mrna_XM_025026537.1_18506	3744	3545	1.01126	0.0677868
lcl|NW_020221058.1_mrna_XM_025026539.1_18507	3689	3490	47.0704	3.20495
lcl|NW_020221058.1_mrna_XM_025026540.1_18508	3667	3468	1855.59	127.146
lcl|NW_020221058.1_mrna_XM_025026552.1_18509	4655	4456	358.552	19.1208
lcl|NW_020221058.1_mrna_XM_025026551.1_18510	4887	4688	141.448	7.16983
lcl|NW_020221058.1_mrna_XM_025026550.1_18511	1709	1510	1523	239.675
lcl|NW_020221058.1_mrna_XM_025026553.1_18512	668	469	632	320.216
lcl|NW_020221058.1_mrna_XM_025026544.1_18513	2819	2620	108	9.79538
lcl|NW_020221058.1_mrna_XM_025026549.1_18514	3187	2988	90	7.15749
lcl|NW_020221058.1_mrna_XM_025026545.1_18515	2337	2138	0.000981017	0.000109035
lcl|NW_020221058.1_mrna_XM_025026547.1_18516	2210	2011	0.023191	0.00274035
lcl|NW_020221058.1_mrna_XM_025026546.1_18517	2316	2117	52.4885	5.89172
lcl|NW_020221058.1_mrna_XM_025026548.1_18518	2195	1996	89.4873	10.6537
lcl|NW_020221058.1_mrna_XM_025026559.1_18519	3150	2951	562	45.2549
lcl|NW_020221058.1_mrna_XM_025026558.1_18520	782	583	47	19.157
lcl|NW_020221058.1_mrna_XM_025026557.1_18521	3327	3128	77.7255	5.90467
lcl|NW_020221058.1_mrna_XM_025026554.1_18522	3456	3257	0	0
lcl|NW_020221058.1_mrna_XM_025026556.1_18523	3401	3202	500.274	37.1267
lcl|NW_020221063.1_mrna_XM_025026560.1_18524	613	414	0	0
lcl|NW_020221064.1_mrna_XM_025026561.1_18525	913	714	0	0
lcl|NW_020221065.1_mrna_XM_025026562.1_18526	969	770	8.95065	2.76225
lcl|NW_020221066.1_mrna_XM_025026563.1_18527	988	789	29	8.73414
lcl|NW_020221067.1_mrna_XM_025026564.1_18528	1824	1625	4475.48	654.463
lcl|NW_020221067.1_mrna_XM_025026565.1_18529	1807	1608	13.81	2.04083
lcl|NW_020221067.1_mrna_XM_025026566.1_18530	1801	1602	78.7093	11.6751
lcl|NW_020221072.1_mrna_XM_025026567.1_18531	1146	947	0	0
lcl|NW_020221073.1_mrna_XM_025026568.1_18532	388	189	10	12.5729
lcl|NW_020221082.1_mrna_XM_025026570.1_18533	909	710	44.2967	14.8256
lcl|NW_020221082.1_mrna_XM_025026569.1_18534	1606	1407	23.247	3.9262
lcl|NW_020221083.1_mrna_XM_025026573.1_18535	924	725	7.24811	2.37567
lcl|NW_020221083.1_mrna_XM_025026574.1_18536	909	710	41.7519	13.9739
lcl|NW_020221083.1_mrna_XM_025026572.1_18537	2594	2395	281	27.8804
lcl|NW_020221083.1_ncrna_XR_003041537.1_18538	273	74.0093	0	0
lcl|NW_020221083.1_mrna_XM_025026571.1_18539	2397	2198	19.1891	2.07456
lcl|NW_020221088.1_mrna_XM_025026575.1_18540	4028	3829	0.0992183	0.00615751
lcl|NW_020221088.1_mrna_XM_025026576.1_18541	4005	3806	76.3277	4.76554
lcl|NW_020221088.1_mrna_XM_025026577.1_18542	4018	3819	1.77532	0.110466
lcl|NW_020221088.1_mrna_XM_025026580.1_18543	4767	4568	0	0
lcl|NW_020221088.1_mrna_XM_025026579.1_18544	4770	4571	14.6462	0.761402
lcl|NW_020221088.1_mrna_XM_025026578.1_18545	4788	4589	0.0425967	0.00220575
lcl|NW_020221090.1_ncrna_XR_003041538.1_18546	690	491	122	59.0442
lcl|NW_020221091.1_mrna_XM_025026581.1_18547	2029	1830	369.411	47.9687
lcl|NW_020221094.1_mrna_XM_025026582.1_18548	871	672	1571.93	555.858
lcl|NW_020221105.1_mrna_XM_025026583.1_18549	298	99	1	2.40029
lcl|NW_020221106.1_mrna_XM_025026585.1_18550	583	384	0	0
lcl|NW_020221108.1_mrna_XM_025026587.1_18551	2550	2351	0	0
lcl|NW_020221108.1_mrna_XM_025026586.1_18552	2276	2077	0	0
lcl|NW_020221109.1_mrna_XM_025026604.1_18553	2650	2451	204.552	19.8317
lcl|NW_020221109.1_mrna_XM_025026602.1_18554	3656	3457	41.3901	2.84509
lcl|NW_020221109.1_mrna_XM_025026603.1_18555	3508	3309	50.9573	3.65939
lcl|NW_020221109.1_mrna_XM_025026601.1_18556	3822	3623	196.823	12.9094
lcl|NW_020221109.1_mrna_XM_025026605.1_18557	1828	1629	265.604	38.7447
lcl|NW_020221109.1_mrna_XM_025026607.1_18558	2049	1850	1522.39	195.547
lcl|NW_020221109.1_mrna_XM_025026609.1_18559	1521	1322	0	0
lcl|NW_020221109.1_mrna_XM_025026598.1_18560	3071	2872	1.81476e-06	1.50153e-07
lcl|NW_020221109.1_mrna_XM_025026597.1_18561	3092	2893	0	0
lcl|NW_020221109.1_mrna_XM_025026596.1_18562	4009	3810	432.752	26.9907
lcl|NW_020221109.1_mrna_XM_025026595.1_18563	4125	3926	114.099	6.90609
lcl|NW_020221109.1_mrna_XM_025026594.1_18564	4640	4441	210.696	11.2739
lcl|NW_020221109.1_mrna_XM_025026593.1_18565	5251	5052	92.4846	4.35016
lcl|NW_020221109.1_mrna_XM_025026600.1_18566	2820	2621	2010.88	182.313
lcl|NW_020221109.1_mrna_XM_025026599.1_18567	3060	2861	0	0
lcl|NW_020221109.1_mrna_XM_025026588.1_18568	5706	5507	411.3	17.7477
lcl|NW_020221109.1_mrna_XM_025026589.1_18569	3473	3274	366.275	26.5844
lcl|NW_020221109.1_mrna_XM_025026590.1_18570	3724	3525	1.51894e-05	1.02395e-06
lcl|NW_020221109.1_mrna_XM_025026591.1_18571	842	643	13.4197	4.95941
lcl|NW_020221109.1_mrna_XM_025026608.1_18572	1586	1387	20.4975	3.51175
lcl|NW_020221110.1_ncrna_XR_003041539.1_18573	1163	964	24	5.91607
lcl|NW_020221111.1_mrna_XM_025026612.1_18574	1223	1024	5.50718	1.27799
lcl|NW_020221111.1_mrna_XM_025026616.1_18575	1180	981	5.0888e-07	1.23267e-07
lcl|NW_020221111.1_mrna_XM_025026615.1_18576	1159	960	11.837	2.93002
lcl|NW_020221111.1_mrna_XM_025026610.1_18577	1338	1139	5.82066	1.21436
lcl|NW_020221111.1_mrna_XM_025026611.1_18578	1335	1136	5.83514	1.2206
lcl|NW_020221111.1_mrna_XM_025026613.1_18579	927	728	0	0
lcl|NW_020221119.1_mrna_XM_025026617.1_18580	636	437	0	0
lcl|NW_020221121.1_mrna_XM_025026618.1_18581	1150	951	78	19.4901
lcl|NW_020221121.1_mrna_XM_025026619.1_18582	1748	1549	1398	214.464
lcl|NW_020221123.1_mrna_XM_025026620.1_18583	927	728	1	0.326413
lcl|NW_020221124.1_mrna_XM_025026622.1_18584	1025	826	6	1.72612
lcl|NW_020221126.1_mrna_XM_025026623.1_18585	837	638	8	2.97967
lcl|NW_020221128.1_mrna_XM_025026624.1_18586	3285	3086	125.421	9.65773
lcl|NW_020221129.1_mrna_XM_025026625.1_18587	1630	1431	25.9625	4.31127
lcl|NW_020221134.1_mrna_XM_025026626.1_18588	1016	817	357	103.835
lcl|NW_020221134.1_mrna_XM_025026627.1_18589	1957	1758	3736	504.995
lcl|NW_020221135.1_mrna_XM_025026629.1_18590	3410	3211	2790	206.473
lcl|NW_020221135.1_mrna_XM_025026631.1_18591	547	348	49	33.4592
lcl|NW_020221135.1_mrna_XM_025026642.1_18592	929	730	0	0
lcl|NW_020221135.1_mrna_XM_025026643.1_18593	7209	7010	375.15	12.717
lcl|NW_020221135.1_mrna_XM_025026644.1_18594	11958	11759	708.122	14.3099
lcl|NW_020221135.1_mrna_XM_025026645.1_18595	11943	11744	508.332	10.2856
lcl|NW_020221135.1_mrna_XM_025026646.1_18596	1425	1226	6	1.16295
lcl|NW_020221135.1_ncrna_XR_003041546.1_18597	291	92.0002	0	0
lcl|NW_020221135.1_mrna_XM_025026635.1_18598	7985	7786	68.1573	2.08016
lcl|NW_020221135.1_mrna_XM_025026633.1_18599	7967	7768	1.5426e-05	4.71893e-07
lcl|NW_020221135.1_mrna_XM_025026637.1_18600	7949	7750	0	0
lcl|NW_020221135.1_mrna_XM_025026636.1_18601	7964	7765	2.36205e-05	7.22849e-07
lcl|NW_020221135.1_mrna_XM_025026634.1_18602	8019	7820	9.82362e-09	2.98513e-10
lcl|NW_020221135.1_mrna_XM_025026632.1_18603	2732	2533	628	58.9147
lcl|NW_020221135.1_ncrna_XR_003041543.1_18604	1553	1354	23.6926	4.15809
lcl|NW_020221135.1_ncrna_XR_003041540.1_18605	1630	1431	19.5476	3.24602
lcl|NW_020221135.1_ncrna_XR_003041541.1_18606	1562	1363	0	0
lcl|NW_020221135.1_ncrna_XR_003041542.1_18607	1434	1235	0	0
lcl|NW_020221135.1_ncrna_XR_003041544.1_18608	1081	882	30.7374	8.28128
lcl|NW_020221135.1_ncrna_XR_003041545.1_18609	916	717	143.366	47.5146
lcl|NW_020221135.1_mrna_XM_025026649.1_18610	5135	4936	923	44.435
lcl|NW_020221135.1_mrna_XM_025026647.1_18611	3835	3636	34.1851	2.23415
lcl|NW_020221135.1_mrna_XM_025026648.1_18612	3816	3617	560.127	36.7991
lcl|NW_020221135.1_mrna_XM_025026628.1_18613	10744	10545	518	11.673
lcl|NW_020221135.1_mrna_XM_025026639.1_18614	1510	1311	717.68	130.085
lcl|NW_020221135.1_mrna_XM_025026640.1_18615	1730	1531	54.3196	8.43103
lcl|NW_020221135.1_mrna_XM_025026641.1_18616	1710	1511	0	0
lcl|NW_020221135.1_mrna_XM_025026638.1_18617	1431	1232	266	51.3062
lcl|NW_020221142.1_mrna_XM_025026650.1_18618	821	622	5066	1935.41
lcl|NW_020221143.1_mrna_XM_025026652.1_18619	2855	2656	147.109	13.1617
lcl|NW_020221143.1_mrna_XM_025026651.1_18620	2858	2659	160.988	14.3871
lcl|NW_020221144.1_mrna_XM_025026654.1_18621	827	628	29.7841	11.27
lcl|NW_020221144.1_mrna_XM_025026653.1_18622	797	598	132.216	52.539
lcl|NW_020221145.1_mrna_XM_025026668.1_18623	2326	2127	9.20801	1.02872
lcl|NW_020221145.1_mrna_XM_025026658.1_18624	1755	1556	339.926	51.9128
lcl|NW_020221145.1_mrna_XM_025026657.1_18625	2082	1883	22.3901	2.82556
lcl|NW_020221145.1_mrna_XM_025026659.1_18626	1760	1561	394.818	60.1026
lcl|NW_020221145.1_mrna_XM_025026660.1_18627	1697	1498	71.732	11.3789
lcl|NW_020221145.1_mrna_XM_025026665.1_18628	1481	1282	50.9427	9.44263
lcl|NW_020221145.1_mrna_XM_025026662.1_18629	1295	1096	24.146	5.23521
lcl|NW_020221145.1_mrna_XM_025026664.1_18630	1264	1065	0	0
lcl|NW_020221145.1_mrna_XM_025026663.1_18631	1263	1064	0	0
lcl|NW_020221145.1_mrna_XM_025026666.1_18632	832	633	23.4235	8.7932
lcl|NW_020221145.1_mrna_XM_025026661.1_18633	736	537	43.913	19.432
lcl|NW_020221145.1_mrna_XM_025026655.1_18634	4411	4212	372.392	21.0093
lcl|NW_020221145.1_mrna_XM_025026656.1_18635	4097	3898	590.682	36.009
lcl|NW_020221148.1_ncrna_XR_003041551.1_18636	286	87.0007	0	0
lcl|NW_020221148.1_ncrna_XR_003041552.1_18637	552	353	5.71955	3.85022
lcl|NW_020221149.1_mrna_XM_025026669.1_18638	1254	1055	0	0
lcl|NW_020221150.1_mrna_XM_025026672.1_18639	2216	2017	311.622	36.7131
lcl|NW_020221150.1_mrna_XM_025026670.1_18640	2273	2074	36.386	4.16893
lcl|NW_020221150.1_mrna_XM_025026671.1_18641	2560	2361	80.9919	8.15164
lcl|NW_020221150.1_mrna_XM_025026673.1_18642	599	400	2	1.18814
lcl|NW_020221155.1_mrna_XM_025026675.1_18643	876	677	0.333333	0.117001
lcl|NW_020221157.1_mrna_XM_025026676.1_18644	390	191	0	0
lcl|NW_020221165.1_mrna_XM_025026677.1_18645	678	479	0	0
lcl|NW_020221167.1_mrna_XM_025026678.1_18646	484	285	88	73.3731
lcl|NW_020221171.1_mrna_XM_025026679.1_18647	1726	1527	37.3673	5.81503
lcl|NW_020221172.1_ncrna_XR_003041554.1_18648	168	9.06081	0	0
lcl|NW_020221173.1_ncrna_XR_003041555.1_18649	195	14.9308	1	15.9154
lcl|NW_020221175.1_mrna_XM_025026681.1_18650	465	266	0	0
lcl|NW_020221176.1_mrna_XM_025026682.1_18651	776	577	3.65029	1.50332
lcl|NW_020221179.1_mrna_XM_025026684.1_18652	3320	3121	30.7192	2.33892
lcl|NW_020221181.1_mrna_XM_025026685.1_18653	1135	936	1550	393.509
lcl|NW_020221183.1_mrna_XM_025026687.1_18654	1416	1217	7	1.3668
lcl|NW_020221187.1_mrna_XM_025026688.1_18655	1082	883	369.864	99.536
lcl|NW_020221187.1_ncrna_XR_003041556.1_18656	721	522	35.5749	16.1947
lcl|NW_020221188.1_mrna_XM_025026689.1_18657	342	143	10	16.6174
lcl|NW_020221189.1_mrna_XM_025026690.1_18658	787	588	9.11543	3.68382
lcl|NW_020221201.1_ncrna_XR_003041557.1_18659	352	153	29.2201	45.3826
lcl|NW_020221201.1_ncrna_XR_003041558.1_18660	401	202	2	2.35276
lcl|NW_020221203.1_mrna_XM_025026691.1_18661	546	347	1	0.684809
lcl|NW_020221205.1_mrna_XM_025026692.1_18662	795	596	1	0.398706
lcl|NW_020221205.1_mrna_XM_025026694.1_18663	795	596	1	0.398706
lcl|NW_020221207.1_mrna_XM_025026695.1_18664	1408	1209	0	0
lcl|NW_020221209.1_mrna_XM_025026696.1_18665	514	315	0	0
lcl|NW_020221211.1_mrna_XM_025026699.1_18666	1174	975	0	0
lcl|NW_020221211.1_mrna_XM_025026697.1_18667	973	774	22.0833	6.77989
lcl|NW_020221211.1_mrna_XM_025026698.1_18668	958	759	0	0
lcl|NW_020221212.1_ncrna_XR_003041561.1_18669	1089	890	5.52795	1.47595
lcl|NW_020221212.1_ncrna_XR_003041560.1_18670	928	729	3.47205	1.13177
lcl|NW_020221212.1_ncrna_XR_003041559.1_18671	2141	1942	19	2.32489
