target_id	length	eff_length	est_counts	tpm
lcl|NW_020221212.1_mrna_XM_025026700.1_18672	2470	2271	305	31.914
lcl|NW_020221212.1_mrna_XM_025026705.1_18673	1511	1312	79.785	14.4506
lcl|NW_020221212.1_mrna_XM_025026704.1_18674	1812	1613	0	0
lcl|NW_020221212.1_mrna_XM_025026703.1_18675	1733	1534	51.215	7.93361
lcl|NW_020221212.1_mrna_XM_025026702.1_18676	1676	1477	0	0
lcl|NW_020221216.1_mrna_XM_025026706.1_18677	320	121	0	0
lcl|NW_020221217.1_mrna_XM_025026708.1_18678	972	773	0	0
lcl|NW_020221218.1_mrna_XM_025026717.1_18679	2019	1820	10	1.30565
lcl|NW_020221218.1_mrna_XM_025026715.1_18680	1838	1639	241.108	34.9568
lcl|NW_020221218.1_trna_18681	73	3.5471	0	0
lcl|NW_020221218.1_mrna_XM_025026709.1_18682	2777	2578	379	34.9346
lcl|NW_020221218.1_mrna_XM_025026711.1_18683	2307	2108	60.1757	6.78343
lcl|NW_020221218.1_mrna_XM_025026710.1_18684	2945	2746	1350	116.824
lcl|NW_020221218.1_ncrna_XR_003041562.1_18685	1375	1176	0.000110467	2.23215e-05
lcl|NW_020221218.1_ncrna_XR_003041563.1_18686	1362	1163	23.339	4.76872
lcl|NW_020221218.1_mrna_XM_025026713.1_18687	2892	2693	93.1992	8.22384
lcl|NW_020221218.1_mrna_XM_025026712.1_18688	2628	2429	16.9669	1.65987
lcl|NW_020221218.1_mrna_XM_025026714.1_18689	2000	1801	0	0
lcl|NW_020221225.1_mrna_XM_025026732.1_18690	1428	1229	5	0.966756
lcl|NW_020221225.1_mrna_XM_025026727.1_18691	3441	3242	0.184575	0.0135288
lcl|NW_020221225.1_mrna_XM_025026722.1_18692	3518	3319	77.0801	5.51866
lcl|NW_020221225.1_mrna_XM_025026726.1_18693	3491	3292	51.7491	3.73544
lcl|NW_020221225.1_mrna_XM_025026720.1_18694	3568	3369	36.2046	2.55365
lcl|NW_020221225.1_mrna_XM_025026725.1_18695	3586	3387	0	0
lcl|NW_020221225.1_mrna_XM_025026721.1_18696	3663	3464	0	0
lcl|NW_020221225.1_mrna_XM_025026723.1_18697	3685	3486	0	0
lcl|NW_020221225.1_mrna_XM_025026731.1_18698	3723	3524	8.01855	0.540703
lcl|NW_020221225.1_mrna_XM_025026730.1_18699	3729	3530	94.7631	6.37916
lcl|NW_020221225.1_mrna_XM_025026728.1_18700	3756	3557	0	0
lcl|NW_020221225.1_mrna_XM_025026718.1_18701	3762	3563	0	0
lcl|NW_020221225.1_mrna_XM_025026724.1_18702	3735	3536	0	0
lcl|NW_020221225.1_mrna_XM_025026719.1_18703	3812	3613	0	0
lcl|NW_020221225.1_mrna_XM_025026733.1_18704	6025	5826	328	13.3783
lcl|NW_020221225.1_mrna_XM_025026737.1_18705	3424	3225	305.611	22.5184
lcl|NW_020221225.1_mrna_XM_025026738.1_18706	3023	2824	2129.39	179.18
lcl|NW_020221225.1_mrna_XM_025026735.1_18707	3249	3050	139.695	10.8838
lcl|NW_020221225.1_mrna_XM_025026734.1_18708	3191	2992	7.42927e-07	5.90043e-08
lcl|NW_020221225.1_mrna_XM_025026736.1_18709	3118	2919	181.305	14.7596
lcl|NW_020221225.1_mrna_XM_025026739.1_18710	1372	1173	50.639	10.2586
lcl|NW_020221226.1_mrna_XM_025026740.1_18711	549	350	11.6892	7.93628
lcl|NW_020221229.1_mrna_XM_025026742.1_18712	1327	1128	11.8774	2.50213
lcl|NW_020221229.1_mrna_XM_025026741.1_18713	846	647	12.4433	4.57014
lcl|NW_020221229.1_mrna_XM_025026744.1_18714	779	580	11.4851	4.7055
lcl|NW_020221229.1_mrna_XM_025026743.1_18715	785	586	5.47662	2.22082
lcl|NW_020221230.1_mrna_XM_025026746.1_18716	2079	1880	185.673	23.4688
lcl|NW_020221230.1_mrna_XM_025026745.1_18717	2159	1960	125.327	15.1945
lcl|NW_020221231.1_ncrna_XR_003041564.1_18718	259	60.0956	6	23.7251
lcl|NW_020221233.1_mrna_XM_025026747.1_18719	1087	888	0	0
lcl|NW_020221235.1_mrna_XM_025026753.1_18720	420	221	0	0
lcl|NW_020221235.1_mrna_XM_025026752.1_18721	5771	5572	52.4381	2.23632
lcl|NW_020221235.1_mrna_XM_025026749.1_18722	1182	983	59.0245	14.2685
lcl|NW_020221235.1_mrna_XM_025026748.1_18723	4120	3921	86.4855	5.24138
lcl|NW_020221235.1_mrna_XM_025026751.1_18724	515	316	4	3.00796
lcl|NW_020221235.1_mrna_XM_025026750.1_18725	1054	855	93.1762	25.8963
lcl|NW_020221242.1_mrna_XM_025026754.1_18726	1035	836	0	0
lcl|NW_020221243.1_mrna_XM_025026756.1_18727	1520	1321	147	26.4432
lcl|NW_020221243.1_mrna_XM_025026758.1_18728	2097	1898	643.247	80.5343
lcl|NW_020221243.1_mrna_XM_025026757.1_18729	2257	2058	48.7528	5.62928
lcl|NW_020221245.1_mrna_XM_025026759.1_18730	369	170	0	0
lcl|NW_020221253.1_ncrna_XR_003041566.1_18731	2491	2292	165.037	17.1106
lcl|NW_020221253.1_ncrna_XR_003041567.1_18732	1639	1440	148.721	24.542
lcl|NW_020221253.1_mrna_XM_025026762.1_18733	1209	1010	18.7382	4.40864
lcl|NW_020221253.1_mrna_XM_025026761.1_18734	1217	1018	0	0
lcl|NW_020221253.1_mrna_XM_025026760.1_18735	1203	1004	41.7162	9.87348
lcl|NW_020221263.1_mrna_XM_025026764.1_18736	1409	1210	60.8842	11.9569
lcl|NW_020221263.1_mrna_XM_025026763.1_18737	1511	1312	24.2375	4.38987
lcl|NW_020221264.1_mrna_XM_025026773.1_18738	3012	2813	210.393	17.773
lcl|NW_020221264.1_mrna_XM_025026774.1_18739	2949	2750	122.853	10.6158
lcl|NW_020221264.1_mrna_XM_025026769.1_18740	8287	8088	1154.33	33.9147
lcl|NW_020221264.1_mrna_XM_025026771.1_18741	8349	8150	36.6915	1.06981
lcl|NW_020221264.1_mrna_XM_025026767.1_18742	8842	8643	73.5488	2.02213
lcl|NW_020221264.1_mrna_XM_025026768.1_18743	8808	8609	2.01077e-05	5.5502e-07
lcl|NW_020221264.1_mrna_XM_025026770.1_18744	8546	8347	119.971	3.41543
lcl|NW_020221264.1_mrna_XM_025026765.1_18745	8019	7820	142.384	4.32665
lcl|NW_020221264.1_mrna_XM_025026766.1_18746	8318	8119	160.581	4.69991
lcl|NW_020221264.1_mrna_XM_025026775.1_18747	456	257	0	0
lcl|NW_020221266.1_ncrna_XR_003041568.1_18748	1027	828	64	18.3674
lcl|NW_020221268.1_mrna_XM_025026776.1_18749	1321	1122	6.94234	1.47032
lcl|NW_020221271.1_mrna_XM_025026777.1_18750	985	786	4	1.20931
lcl|NW_020221277.1_mrna_XM_025026779.1_18751	2246	2047	79	9.17082
lcl|NW_020221277.1_mrna_XM_025026778.1_18752	1444	1245	56	10.6885
lcl|NW_020221281.1_mrna_XM_025026780.1_18753	1377	1178	4.89279	0.986983
lcl|NW_020221288.1_mrna_XM_025026781.1_18754	436	237	0	0
lcl|NW_020221295.1_mrna_XM_025026852.1_18755	1988	1789	32.6056	4.33093
lcl|NW_020221295.1_mrna_XM_025026820.1_18756	3956	3757	513.562	32.4826
lcl|NW_020221295.1_mrna_XM_025026821.1_18757	3956	3757	399.438	25.2643
lcl|NW_020221295.1_mrna_XM_025026823.1_18758	1795	1596	8	1.19112
lcl|NW_020221295.1_mrna_XM_025026788.1_18759	8273	8074	105.623	3.10863
lcl|NW_020221295.1_mrna_XM_025026789.1_18760	8270	8071	120.136	3.53708
lcl|NW_020221295.1_mrna_XM_025026790.1_18761	8266	8067	451.732	13.3066
lcl|NW_020221295.1_mrna_XM_025026791.1_18762	8263	8064	513.508	15.132
lcl|NW_020221295.1_mrna_XM_025026802.1_18763	3486	3287	154.482	11.168
lcl|NW_020221295.1_mrna_XM_025026801.1_18764	1741	1542	173.553	26.7452
lcl|NW_020221295.1_mrna_XM_025026803.1_18765	1548	1349	198.965	35.0481
lcl|NW_020221295.1_mrna_XM_025026804.1_18766	2378	2179	60	6.54324
lcl|NW_020221295.1_mrna_XM_025026872.1_18767	3083	2884	467	38.4787
lcl|NW_020221295.1_mrna_XM_025026871.1_18768	5578	5379	146.209	6.4591
lcl|NW_020221295.1_mrna_XM_025026918.1_18769	3215	3016	1821	143.475
lcl|NW_020221295.1_mrna_XM_025026925.1_18770	1008	809	205	60.2149
lcl|NW_020221295.1_mrna_XM_025026920.1_18771	2596	2397	26	2.57753
lcl|NW_020221295.1_mrna_XM_025026926.1_18772	1312	1113	347	74.0855
lcl|NW_020221295.1_mrna_XM_025026923.1_18773	2411	2212	18.2462	1.96013
lcl|NW_020221295.1_mrna_XM_025026921.1_18774	2414	2215	0	0
lcl|NW_020221295.1_mrna_XM_025026922.1_18775	2219	2020	5.78254	0.680246
lcl|NW_020221295.1_mrna_XM_025026924.1_18776	2129	1930	70.9713	8.73825
lcl|NW_020221295.1_mrna_XM_025026853.1_18777	1074	875	1	0.271576
lcl|NW_020221295.1_mrna_XM_025026844.1_18778	3242	3043	185	14.4467
lcl|NW_020221295.1_mrna_XM_025026845.1_18779	1913	1714	568	78.7474
lcl|NW_020221295.1_mrna_XM_025026838.1_18780	2041	1842	37	4.77322
lcl|NW_020221295.1_mrna_XM_025026851.1_18781	1134	935	432	109.792
lcl|NW_020221295.1_mrna_XM_025026850.1_18782	2913	2714	308	26.9674
lcl|NW_020221295.1_mrna_XM_025026902.1_18783	3200	3001	6.41198	0.507721
lcl|NW_020221295.1_mrna_XM_025026904.1_18784	2944	2745	35.4641	3.07005
lcl|NW_020221295.1_mrna_XM_025026900.1_18785	3208	3009	0.340183	0.0268651
lcl|NW_020221295.1_mrna_XM_025026901.1_18786	3213	3014	0.0544983	0.00429673
lcl|NW_020221295.1_mrna_XM_025026903.1_18787	2806	2607	1.89158	0.172418
lcl|NW_020221295.1_mrna_XM_025026905.1_18788	2733	2534	0	0
lcl|NW_020221295.1_mrna_XM_025026907.1_18789	1013	814	218.385	63.7526
lcl|NW_020221295.1_mrna_XM_025026908.1_18790	1008	809	62.2504	18.2849
lcl|NW_020221295.1_mrna_XM_025026911.1_18791	1766	1567	95.6696	14.5079
lcl|NW_020221295.1_mrna_XM_025026906.1_18792	1563	1364	133	23.1705
lcl|NW_020221295.1_mrna_XM_025026910.1_18793	2661	2462	44.3304	4.27871
lcl|NW_020221295.1_mrna_XM_025026912.1_18794	1150	951	132.602	33.1335
lcl|NW_020221295.1_mrna_XM_025026913.1_18795	1143	944	47.3983	11.9313
lcl|NW_020221295.1_ncrna_XR_003041570.1_18796	377	178	2	2.66999
lcl|NW_020221295.1_ncrna_XR_003041572.1_18797	692	493	3	1.44602
lcl|NW_020221295.1_mrna_XM_025026825.1_18798	3282	3083	61.2547	4.72133
lcl|NW_020221295.1_mrna_XM_025026824.1_18799	3765	3566	110.745	7.37977
lcl|NW_020221295.1_mrna_XM_025026829.1_18800	3221	3022	533.442	41.9461
lcl|NW_020221295.1_mrna_XM_025026827.1_18801	3168	2969	42.9007	3.43363
lcl|NW_020221295.1_mrna_XM_025026828.1_18802	1731	1532	105.657	16.3885
lcl|NW_020221295.1_mrna_XM_025026831.1_18803	2016	1817	10.615	1.38824
lcl|NW_020221295.1_mrna_XM_025026830.1_18804	2425	2226	1.38501	0.147852
lcl|NW_020221295.1_mrna_XM_025026837.1_18805	564	365	0	0
lcl|NW_020221295.1_mrna_XM_025026914.1_18806	981	782	0	0
lcl|NW_020221295.1_mrna_XM_025026833.1_18807	2529	2330	6.06125	0.618166
lcl|NW_020221295.1_mrna_XM_025026832.1_18808	4559	4360	47.9388	2.61276
lcl|NW_020221295.1_mrna_XM_025026836.1_18809	1462	1263	0.00198321	0.000373134
lcl|NW_020221295.1_mrna_XM_025026834.1_18810	1492	1293	575.998	105.857
lcl|NW_020221295.1_mrna_XM_025026826.1_18811	3361	3162	588	44.189
lcl|NW_020221295.1_mrna_XM_025026818.1_18812	1637	1438	145.487	24.0417
lcl|NW_020221295.1_mrna_XM_025026819.1_18813	1494	1295	57.8166	10.6092
lcl|NW_020221295.1_mrna_XM_025026817.1_18814	2829	2630	160	14.4565
lcl|NW_020221295.1_mrna_XM_025026815.1_18815	1608	1409	2005	338.145
lcl|NW_020221295.1_mrna_XM_025026813.1_18816	2054	1855	358	45.8604
lcl|NW_020221295.1_mrna_XM_025026934.1_18817	1573	1374	28.6379	4.95282
lcl|NW_020221295.1_mrna_XM_025026935.1_18818	1547	1348	349.362	61.5864
lcl|NW_020221295.1_mrna_XM_025026932.1_18819	2205	2006	105.257	12.4686
lcl|NW_020221295.1_mrna_XM_025026933.1_18820	2350	2151	0	0
lcl|NW_020221295.1_mrna_XM_025026931.1_18821	2414	2215	10.5981	1.13698
lcl|NW_020221295.1_mrna_XM_025026930.1_18822	2989	2790	39.1454	3.33408
lcl|NW_020221295.1_mrna_XM_025026929.1_18823	2749	2550	493	45.9416
lcl|NW_020221295.1_mrna_XM_025026927.1_18824	2327	2128	416	46.4537
lcl|NW_020221295.1_mrna_XM_025026783.1_18825	1510	1311	196	35.5265
lcl|NW_020221295.1_mrna_XM_025026782.1_18826	3737	3538	902	60.5826
lcl|NW_020221295.1_mrna_XM_025026784.1_18827	1885	1686	359	50.5983
lcl|NW_020221295.1_mrna_XM_025026785.1_18828	526	327	419	304.485
lcl|NW_020221295.1_mrna_XM_025026787.1_18829	1768	1569	3.25556	0.493063
lcl|NW_020221295.1_mrna_XM_025026786.1_18830	1914	1715	23.4931	3.25519
lcl|NW_020221295.1_mrna_XM_025026839.1_18831	6062	5863	142.915	5.79237
lcl|NW_020221295.1_mrna_XM_025026840.1_18832	5417	5218	458.085	20.8613
lcl|NW_020221295.1_mrna_XM_025026846.1_18833	991	792	84	25.203
lcl|NW_020221295.1_mrna_XM_025026847.1_18834	1531	1332	7	1.2488
lcl|NW_020221295.1_mrna_XM_025026891.1_18835	7243	7044	0.00552133	0.000186262
lcl|NW_020221295.1_mrna_XM_025026890.1_18836	7452	7253	0	0
lcl|NW_020221295.1_mrna_XM_025026892.1_18837	7212	7013	139.17	4.71564
lcl|NW_020221295.1_mrna_XM_025026893.1_18838	7207	7008	156.427	5.30416
lcl|NW_020221295.1_mrna_XM_025026894.1_18839	7365	7166	37.6683	1.2491
lcl|NW_020221295.1_mrna_XM_025026895.1_18840	6824	6625	440.263	15.7916
lcl|NW_020221295.1_mrna_XM_025026898.1_18841	599	400	3	1.78222
lcl|NW_020221295.1_mrna_XM_025026897.1_18842	4330	4131	237.781	13.6779
lcl|NW_020221295.1_mrna_XM_025026896.1_18843	4533	4334	180.219	9.88123
lcl|NW_020221295.1_mrna_XM_025026816.1_18844	5047	4848	289	14.1656
lcl|NW_020221295.1_mrna_XM_025026797.1_18845	1940	1741	487.351	66.5185
lcl|NW_020221295.1_mrna_XM_025026798.1_18846	2144	1945	83.4259	10.1925
lcl|NW_020221295.1_mrna_XM_025026799.1_18847	2148	1949	11.2227	1.36831
lcl|NW_020221295.1_mrna_XM_025026796.1_18848	2136	1937	5.64597e-07	6.92641e-08
lcl|NW_020221295.1_mrna_XM_025026794.1_18849	1825	1626	6.25124	0.913576
lcl|NW_020221295.1_mrna_XM_025026792.1_18850	1820	1621	186.749	27.3762
lcl|NW_020221295.1_mrna_XM_025026795.1_18851	2138	1939	1040	127.454
lcl|NW_020221295.1_mrna_XM_025026800.1_18852	1770	1571	943	142.638
lcl|NW_020221295.1_mrna_XM_025026848.1_18853	4510	4311	784	43.2152
lcl|NW_020221295.1_mrna_XM_025026873.1_18854	2183	1984	414	49.5858
lcl|NW_020221295.1_trna_18855	82	3.75521	0	0
lcl|NW_020221295.1_mrna_XM_025026885.1_18856	2557	2358	0	0
lcl|NW_020221295.1_mrna_XM_025026882.1_18857	2590	2391	0	0
lcl|NW_020221295.1_mrna_XM_025026883.1_18858	2560	2361	25	2.51619
lcl|NW_020221295.1_mrna_XM_025026881.1_18859	2593	2394	5.60894e-06	5.56744e-07
lcl|NW_020221295.1_mrna_XM_025026843.1_18860	2594	2395	1543	153.094
lcl|NW_020221295.1_mrna_XM_025026841.1_18861	2073	1874	141.899	17.9933
lcl|NW_020221295.1_mrna_XM_025026842.1_18862	1665	1466	81.1006	13.1459
lcl|NW_020221295.1_mrna_XM_025026849.1_18863	1150	951	89	22.2387
lcl|NW_020221295.1_mrna_XM_025026878.1_18864	883	684	4.52044e-07	1.57045e-07
lcl|NW_020221295.1_mrna_XM_025026880.1_18865	874	675	1	0.352042
lcl|NW_020221295.1_trna_18866	72	3.52559	0	0
lcl|NW_020221295.1_trna_18867	73	3.5471	0	0
lcl|NW_020221295.1_trna_18868	72	3.52559	0	0
lcl|NW_020221295.1_mrna_XM_025026915.1_18869	662	463	0	0
lcl|NW_020221295.1_mrna_XM_025026886.1_18870	2260	2061	315.294	36.3527
lcl|NW_020221295.1_mrna_XM_025026888.1_18871	2122	1923	42.7057	5.27723
lcl|NW_020221295.1_mrna_XM_025026887.1_18872	2094	1895	5.9778e-05	7.49603e-06
lcl|NW_020221295.1_mrna_XM_025026916.1_18873	618	419	2	1.13427
lcl|NW_020221295.1_ncrna_XR_003041569.1_18874	646	447	0	0
lcl|NW_020221295.1_mrna_XM_025026877.1_18875	1289	1090	0	0
lcl|NW_020221295.1_mrna_XM_025026876.1_18876	1537	1338	0	0
lcl|NW_020221295.1_mrna_XM_025026875.1_18877	1520	1321	0	0
lcl|NW_020221295.1_mrna_XM_025026874.1_18878	2032	1833	43	5.57449
lcl|NW_020221295.1_trna_18879	84	3.8053	0	0
lcl|NW_020221295.1_trna_18880	72	3.52559	0	0
lcl|NW_020221295.1_trna_18881	72	3.52559	0	0
lcl|NW_020221295.1_trna_18882	80	3.70659	0	0
lcl|NW_020221295.1_trna_18883	72	3.52559	0	0
lcl|NW_020221295.1_trna_18884	72	3.52559	0	0
lcl|NW_020221295.1_trna_18885	72	3.52559	0	0
lcl|NW_020221295.1_trna_18886	72	3.52559	0	0
lcl|NW_020221295.1_mrna_XM_025026807.1_18887	6135	5936	162.572	6.50804
lcl|NW_020221295.1_mrna_XM_025026805.1_18888	6067	5868	225.541	9.13345
lcl|NW_020221295.1_mrna_XM_025026809.1_18889	6058	5859	0	0
lcl|NW_020221295.1_mrna_XM_025026808.1_18890	6227	6028	29.2689	1.1538
lcl|NW_020221295.1_mrna_XM_025026811.1_18891	4930	4731	126.887	6.37326
lcl|NW_020221295.1_mrna_XM_025026812.1_18892	4889	4690	127.731	6.47178
lcl|NW_020221295.1_mrna_XM_025026810.1_18893	5212	5013	0	0
lcl|NW_020221295.1_ncrna_XR_003041571.1_18894	339	140	31.9312	54.1983
lcl|NW_020221295.1_mrna_XM_025026855.1_18895	1409	1210	376	73.8417
lcl|NW_020221295.1_mrna_XM_025026860.1_18896	5864	5665	0	0
lcl|NW_020221295.1_mrna_XM_025026862.1_18897	5804	5605	572.103	24.2548
lcl|NW_020221295.1_mrna_XM_025026865.1_18898	5630	5431	280.206	12.2602
lcl|NW_020221295.1_mrna_XM_025026861.1_18899	5852	5653	0	0
lcl|NW_020221295.1_mrna_XM_025026863.1_18900	5792	5593	544.158	23.1196
lcl|NW_020221295.1_mrna_XM_025026864.1_18901	6277	6078	420.533	16.4414
lcl|NW_020221295.1_mrna_XM_025026859.1_18902	3577	3378	124.169	8.7348
lcl|NW_020221295.1_mrna_XM_025026858.1_18903	3580	3381	159.831	11.2335
lcl|NW_020221295.1_mrna_XM_025026866.1_18904	1475	1276	97	18.0643
lcl|NW_020221295.1_mrna_XM_025026857.1_18905	3065	2866	623	51.6548
lcl|NW_020221295.1_mrna_XM_025026856.1_18906	3857	3658	217	14.0966
lcl|NW_020221295.1_mrna_XM_025026869.1_18907	821	622	892.867	341.111
lcl|NW_020221295.1_mrna_XM_025026868.1_18908	759	560	78.1327	33.1546
lcl|NW_020221295.1_mrna_XM_025026867.1_18909	3709	3510	114.675	7.76356
lcl|NW_020221295.1_mrna_XM_025026870.1_18910	789	590	13.4103	5.40113
lcl|NW_020221295.1_mrna_XM_025026917.1_18911	1480	1281	24	4.45206
lcl|NW_020221299.1_mrna_XM_025026937.1_18912	1666	1467	43.2021	6.99799
lcl|NW_020221301.1_mrna_XM_025026938.1_18913	1773	1574	860	129.835
lcl|NW_020221301.1_mrna_XM_025026944.1_18914	1538	1339	1963	348.368
lcl|NW_020221301.1_mrna_XM_025026943.1_18915	8728	8529	720.437	20.0723
lcl|NW_020221301.1_mrna_XM_025026940.1_18916	8761	8562	62.3046	1.72919
lcl|NW_020221301.1_mrna_XM_025026942.1_18917	6255	6056	67.2582	2.63912
lcl|NW_020221301.1_mrna_XM_025026941.1_18918	6270	6071	0	0
lcl|NW_020221301.1_ncrna_XR_003041573.1_18919	67	3.42238	0	0
lcl|NW_020221302.1_mrna_XM_025026946.1_18920	3588	3389	648	45.4362
lcl|NW_020221302.1_mrna_XM_025026950.1_18921	4504	4305	94.7894	5.23222
lcl|NW_020221302.1_mrna_XM_025026949.1_18922	4500	4301	65.0438	3.59365
lcl|NW_020221302.1_mrna_XM_025026952.1_18923	4317	4118	137.167	7.9152
lcl|NW_020221302.1_mrna_XM_025026954.1_18924	1120	921	89.4082	23.0683
lcl|NW_020221302.1_mrna_XM_025026953.1_18925	1169	970	39.5918	9.69913
lcl|NW_020221302.1_mrna_XM_025026945.1_18926	4147	3948	368	22.1498
lcl|NW_020221302.1_mrna_XM_025026948.1_18927	5113	4914	118.975	5.75335
lcl|NW_020221302.1_mrna_XM_025026947.1_18928	5120	4921	713.025	34.431
lcl|NW_020221302.1_ncrna_XR_003041574.1_18929	441	242	46	45.1691
lcl|NW_020221303.1_mrna_XM_025026955.1_18930	929	730	20.9326	6.81395
lcl|NW_020221306.1_mrna_XM_025026956.1_18931	1038	839	598.075	169.392
lcl|NW_020221307.1_mrna_XM_025026957.1_18932	1196	997	19	4.52853
lcl|NW_020221309.1_miscrna_XR_003041575.1_18933	629	430	0	0
lcl|NW_020221309.1_mrna_XM_025026959.1_18934	585	386	0	0
lcl|NW_020221312.1_mrna_XM_025026960.1_18935	561	362	0	0
lcl|NW_020221314.1_mrna_XM_025026962.1_18936	690	491	0	0
lcl|NW_020221315.1_mrna_XM_025026963.1_18937	1134	935	66.5994	16.9261
lcl|NW_020221317.1_mrna_XM_025026967.1_18938	1829	1630	62	9.03864
lcl|NW_020221317.1_mrna_XM_025026966.1_18939	6673	6474	677	24.8493
lcl|NW_020221317.1_mrna_XM_025026969.1_18940	2081	1882	690	87.1221
lcl|NW_020221317.1_mrna_XM_025026964.1_18941	4659	4460	323	17.2094
lcl|NW_020221317.1_mrna_XM_025026965.1_18942	3811	3612	735	48.3547
lcl|NW_020221320.1_mrna_XM_025026970.1_18943	478	279	6.76731	5.76383
lcl|NW_020221321.1_mrna_XM_025026971.1_18944	632	433	775	425.317
lcl|NW_020221329.1_mrna_XM_025026972.1_18945	417	218	0	0
lcl|NW_020221331.1_mrna_XM_025026985.1_18946	5556	5357	322	14.2835
lcl|NW_020221331.1_mrna_XM_025026990.1_18947	1224	1025	2112	489.631
lcl|NW_020221331.1_mrna_XM_025026988.1_18948	1726	1527	320.515	49.8779
lcl|NW_020221331.1_mrna_XM_025026989.1_18949	1566	1367	206.066	35.8209
lcl|NW_020221331.1_mrna_XM_025026986.1_18950	1465	1266	384.419	72.1556
lcl|NW_020221331.1_mrna_XM_025026982.1_18951	4177	3978	0	0
lcl|NW_020221331.1_mrna_XM_025026983.1_18952	4114	3915	0	0
lcl|NW_020221331.1_mrna_XM_025026984.1_18953	2986	2787	32	2.72842
lcl|NW_020221331.1_mrna_XM_025026973.1_18954	5047	4848	0	0
lcl|NW_020221331.1_mrna_XM_025026974.1_18955	4973	4774	0	0
lcl|NW_020221331.1_mrna_XM_025026976.1_18956	5009	4810	103.695	5.12287
lcl|NW_020221331.1_mrna_XM_025026975.1_18957	5077	4878	358.165	17.4478
lcl|NW_020221331.1_mrna_XM_025026977.1_18958	4713	4514	179.401	9.44415
lcl|NW_020221331.1_mrna_XM_025026979.1_18959	4127	3928	285.738	17.286
lcl|NW_020221331.1_mrna_XM_025026980.1_18960	2570	2371	442.587	44.3574
lcl|NW_020221331.1_mrna_XM_025026981.1_18961	2495	2296	500.696	51.8205
lcl|NW_020221332.1_mrna_XM_025026991.1_18962	9140	8941	477.778	12.6981
lcl|NW_020221334.1_mrna_XM_025026992.1_18963	552	353	3.39423	2.28489
lcl|NW_020221336.1_mrna_XM_025026993.1_18964	4176	3977	589	35.1932
lcl|NW_020221337.1_mrna_XM_025026994.1_18965	478	279	6.76731	5.76383
lcl|NW_020221339.1_mrna_XM_025026995.1_18966	516	317	4	2.99847
lcl|NW_020221348.1_mrna_XM_025026998.1_18967	10143	9944	678.353	16.2104
lcl|NW_020221348.1_mrna_XM_025026997.1_18968	10146	9947	1.91436	0.0457331
lcl|NW_020221348.1_mrna_XM_025026999.1_18969	5371	5172	44.7325	2.05525
lcl|NW_020221348.1_mrna_XM_025027000.1_18970	1280	1081	3	0.659469
lcl|NW_020221348.1_mrna_XM_025027002.1_18971	2314	2115	0	0
lcl|NW_020221348.1_mrna_XM_025027005.1_18972	2125	1926	0	0
lcl|NW_020221348.1_mrna_XM_025027003.1_18973	2189	1990	1.0912	0.130302
lcl|NW_020221348.1_mrna_XM_025027004.1_18974	2180	1981	161.909	19.4216
lcl|NW_020221348.1_mrna_XM_025027001.1_18975	1947	1748	183	24.8776
lcl|NW_020221351.1_mrna_XM_025027007.1_18976	695	496	0	0
lcl|NW_020221351.1_mrna_XM_025027008.1_18977	1335	1136	0	0
lcl|NW_020221355.1_mrna_XM_025027009.1_18978	914	715	56.988	18.9398
lcl|NW_020221356.1_mrna_XM_025027010.1_18979	2803	2604	464.873	42.4221
lcl|NW_020221377.1_mrna_XM_025027012.1_18980	1332	1133	0	0
lcl|NW_020221377.1_ncrna_XR_003041576.1_18981	230	33.6633	2.69241	19.0057
lcl|NW_020221379.1_mrna_XM_025027013.1_18982	381	182	0	0
