target_id	length	eff_length	est_counts	tpm
lcl|NW_020221383.1_mrna_XM_025027014.1_18983	593	394	0	0
lcl|NW_020221386.1_mrna_XM_025027016.1_18984	703	504	0	0
lcl|NW_020221387.1_mrna_XM_025027017.1_18985	791	592	231	92.7234
lcl|NW_020221390.1_mrna_XM_025027018.1_18986	2254	2055	83	9.59766
lcl|NW_020221392.1_mrna_XM_025027019.1_18987	282	83.0016	180.517	516.808
lcl|NW_020221398.1_mrna_XM_025027024.1_18988	1862	1663	0	0
lcl|NW_020221398.1_mrna_XM_025027023.1_18989	1867	1668	90	12.8217
lcl|NW_020221398.1_mrna_XM_025027022.1_18990	1089	890	16	4.27198
lcl|NW_020221406.1_mrna_XM_025027025.1_18991	1371	1172	19	3.85234
lcl|NW_020221407.1_mrna_XM_025027026.1_18992	2137	1938	1121.33	137.493
lcl|NW_020221407.1_mrna_XM_025027027.1_18993	2140	1941	2104.02	257.587
lcl|NW_020221408.1_mrna_XM_025027029.1_18994	458	259	21	19.2672
lcl|NW_020221408.1_ncrna_XR_003041577.1_18995	1061	862	4	1.10269
lcl|NW_020221410.1_mrna_XM_025027030.1_18996	897	698	1	0.340442
lcl|NW_020221410.1_mrna_XM_025027031.1_18997	1563	1364	32.2416	5.61696
lcl|NW_020221410.1_mrna_XM_025027033.1_18998	1015	816	264.363	76.9855
lcl|NW_020221410.1_mrna_XM_025027034.1_18999	1000	801	5.3785e-06	1.59561e-06
lcl|NW_020221410.1_mrna_XM_025027032.1_19000	1191	992	225.455	54.0065
lcl|NW_020221413.1_mrna_XM_025027035.1_19001	1954	1755	1	0.135401
lcl|NW_020221416.1_mrna_XM_025027036.1_19002	2332	2133	63.976	7.1273
lcl|NW_020221419.1_mrna_XM_025027038.1_19003	651	452	16.2183	8.52639
lcl|NW_020221423.1_mrna_XM_025027039.1_19004	2485	2286	562	58.4197
lcl|NW_020221423.1_mrna_XM_025027040.1_19005	1615	1416	132	22.1518
lcl|NW_020221426.1_ncrna_XR_003041578.1_19006	907	708	11.8595	3.98044
lcl|NW_020221437.1_trna_19007	72	3.52559	0	0
lcl|NW_020221438.1_mrna_XM_025027042.1_19008	1147	948	12	3.00796
lcl|NW_020221439.1_mrna_XM_025027043.1_19009	547	348	0	0
lcl|NW_020221443.1_ncrna_XR_003041579.1_19010	158	7.80511	0	0
lcl|NW_020221446.1_mrna_XM_025027044.1_19011	3713	3514	25	1.69059
lcl|NW_020221447.1_mrna_XM_025027045.1_19012	6468	6269	824	31.234
lcl|NW_020221447.1_mrna_XM_025027046.1_19013	6303	6104	1.41792e-07	5.51995e-09
lcl|NW_020221454.1_mrna_XM_025027048.1_19014	1716	1517	2	0.313288
lcl|NW_020221458.1_mrna_XM_025027049.1_19015	1494	1295	6	1.10098
lcl|NW_020221458.1_mrna_XM_025027059.1_19016	3838	3639	11.0777	0.723378
lcl|NW_020221458.1_mrna_XM_025027057.1_19017	1094	895	79.5974	21.1337
lcl|NW_020221458.1_mrna_XM_025027050.1_19018	2068	1869	2.24111e-08	2.8494e-09
lcl|NW_020221458.1_mrna_XM_025027052.1_19019	2064	1865	1.04246e-08	1.32825e-09
lcl|NW_020221458.1_mrna_XM_025027051.1_19020	2060	1861	1.11318e-07	1.42141e-08
lcl|NW_020221458.1_mrna_XM_025027055.1_19021	2136	1937	16.5817	2.03422
lcl|NW_020221458.1_mrna_XM_025027056.1_19022	2073	1874	0	0
lcl|NW_020221458.1_mrna_XM_025027054.1_19023	1504	1305	234.598	42.7181
lcl|NW_020221458.1_mrna_XM_025027053.1_19024	2174	1975	400.821	48.2261
lcl|NW_020221462.1_mrna_XM_025027060.1_19025	1068	869	1	0.273451
lcl|NW_020221463.1_mrna_XM_025027062.1_19026	624	425	193	107.911
lcl|NW_020221463.1_mrna_XM_025027061.1_19027	1211	1012	2	0.469622
lcl|NW_020221466.1_mrna_XM_025027063.1_19028	1201	1002	87	20.6324
lcl|NW_020221471.1_mrna_XM_025027064.1_19029	1200	1001	2	0.474783
lcl|NW_020221473.1_mrna_XM_025027065.1_19030	372	173	0	0
lcl|NW_020221476.1_mrna_XM_025027067.1_19031	396	197	0.437851	0.528152
lcl|NW_020221479.1_mrna_XM_025027068.1_19032	954	755	0	0
lcl|NW_020221481.1_mrna_XM_025027069.1_19033	1149	950	0	0
lcl|NW_020221483.1_mrna_XM_025027071.1_19034	1102	903	3	0.789464
lcl|NW_020221483.1_mrna_XM_025027070.1_19035	2188	1989	0	0
lcl|NW_020221483.1_mrna_XM_025027072.1_19036	1695	1496	97	15.4077
lcl|NW_020221483.1_mrna_XM_025027077.1_19037	8721	8522	0	0
lcl|NW_020221483.1_mrna_XM_025027076.1_19038	8724	8525	0	0
lcl|NW_020221483.1_mrna_XM_025027096.1_19039	8613	8414	22.0058	0.621488
lcl|NW_020221483.1_mrna_XM_025027082.1_19040	8646	8447	0.293394	0.00825368
lcl|NW_020221483.1_mrna_XM_025027083.1_19041	8556	8357	0.179086	0.00509226
lcl|NW_020221483.1_mrna_XM_025027080.1_19042	8670	8471	0	0
lcl|NW_020221483.1_mrna_XM_025027078.1_19043	8700	8501	0	0
lcl|NW_020221483.1_mrna_XM_025027094.1_19044	8097	7898	0.0526962	0.00158548
lcl|NW_020221483.1_mrna_XM_025027091.1_19045	8289	8090	0.305031	0.00895971
lcl|NW_020221483.1_mrna_XM_025027090.1_19046	8322	8123	0.00342227	0.000100115
lcl|NW_020221483.1_mrna_XM_025027081.1_19047	8667	8468	0	0
lcl|NW_020221483.1_mrna_XM_025027092.1_19048	8154	7955	7.46902e-05	2.23112e-06
lcl|NW_020221483.1_mrna_XM_025027086.1_19049	8379	8180	5.20966	0.15134
lcl|NW_020221483.1_mrna_XM_025027079.1_19050	8691	8492	0	0
lcl|NW_020221483.1_mrna_XM_025027074.1_19051	8724	8525	0	0
lcl|NW_020221483.1_mrna_XM_025027097.1_19052	8379	8180	53.9509	1.56727
lcl|NW_020221483.1_mrna_XM_025027075.1_19053	8724	8525	0	0
lcl|NW_020221483.1_mrna_XM_025027085.1_19054	8542	8343	0	0
lcl|NW_020221483.1_mrna_XM_025027088.1_19055	8885	8686	0	0
lcl|NW_020221483.1_mrna_XM_025027087.1_19056	8895	8696	0	0
lcl|NW_020221483.1_mrna_XM_025027089.1_19057	8607	8408	0	0
lcl|NW_020221483.1_mrna_XM_025027093.1_19058	6089	5890	0	0
lcl|NW_020221483.1_ncrna_XR_003041580.1_19059	492	293	2.84525	2.30755
lcl|NW_020221488.1_ncrna_XR_003041581.1_19060	588	389	19.12	11.6798
lcl|NW_020221488.1_mrna_XM_025027098.1_19061	6237	6038	30	1.18067
lcl|NW_020221488.1_mrna_XM_025027101.1_19062	433	234	0	0
lcl|NW_020221488.1_mrna_XM_025027109.1_19063	1153	954	1	0.249087
lcl|NW_020221488.1_mrna_XM_025027114.1_19064	308	109	0	0
lcl|NW_020221488.1_mrna_XM_025027111.1_19065	700	501	0	0
lcl|NW_020221488.1_mrna_XM_025027113.1_19066	405	206	0	0
lcl|NW_020221488.1_mrna_XM_025027112.1_19067	478	279	0	0
lcl|NW_020221488.1_mrna_XM_025027108.1_19068	1414	1215	0	0
lcl|NW_020221488.1_mrna_XM_025027106.1_19069	1799	1600	1	0.148518
lcl|NW_020221488.1_mrna_XM_025027104.1_19070	4953	4754	132.929	6.64444
lcl|NW_020221488.1_mrna_XM_025027102.1_19071	5151	4952	1.83658e-07	8.81307e-09
lcl|NW_020221488.1_mrna_XM_025027103.1_19072	5190	4991	229.825	10.9423
lcl|NW_020221488.1_mrna_XM_025027105.1_19073	4830	4631	291.246	14.9446
lcl|NW_020221488.1_mrna_XM_025027120.1_19074	4027	3828	197.904	12.2852
lcl|NW_020221488.1_mrna_XM_025027121.1_19075	3936	3737	654.054	41.59
lcl|NW_020221488.1_mrna_XM_025027122.1_19076	3648	3449	1105.04	76.1351
lcl|NW_020221488.1_mrna_XM_025027107.1_19077	1855	1656	1194	171.334
lcl|NW_020221488.1_mrna_XM_025027118.1_19078	1419	1220	2	0.389555
lcl|NW_020221488.1_mrna_XM_025027115.1_19079	6058	5859	159.89	6.4848
lcl|NW_020221488.1_mrna_XM_025027117.1_19080	5256	5057	551.042	25.8935
lcl|NW_020221488.1_mrna_XM_025027116.1_19081	5328	5129	299.068	13.8559
lcl|NW_020221488.1_mrna_XM_025027099.1_19082	1461	1262	5	0.941477
lcl|NW_020221488.1_mrna_XM_025027119.1_19083	2781	2582	78	7.17856
lcl|NW_020221489.1_mrna_XM_025027123.1_19084	651	452	151	79.3848
lcl|NW_020221493.1_mrna_XM_025027132.1_19085	1925	1726	0	0
lcl|NW_020221493.1_mrna_XM_025027126.1_19086	2022	1823	0.15409	0.0200857
lcl|NW_020221493.1_mrna_XM_025027128.1_19087	1880	1681	0	0
lcl|NW_020221493.1_mrna_XM_025027131.1_19088	1959	1760	0	0
lcl|NW_020221493.1_miscrna_XR_003041582.1_19089	1879	1680	0	0
lcl|NW_020221493.1_mrna_XM_025027130.1_19090	2044	1845	0	0
lcl|NW_020221493.1_mrna_XM_025027127.1_19091	1975	1776	0	0
lcl|NW_020221493.1_miscrna_XR_003041583.1_19092	2139	1940	50.7476	6.21602
lcl|NW_020221493.1_mrna_XM_025027125.1_19093	2046	1847	0	0
lcl|NW_020221493.1_mrna_XM_025027124.1_19094	2141	1942	42.6461	5.2183
lcl|NW_020221493.1_mrna_XM_025027133.1_19095	1277	1078	18.6995	4.12202
lcl|NW_020221493.1_mrna_XM_025027134.1_19096	1070	871	10.7209	2.92491
lcl|NW_020221493.1_miscrna_XR_003041584.1_19097	1010	811	26.6002	7.79405
lcl|NW_020221495.1_mrna_XM_025027135.1_19098	1083	884	0	0
lcl|NW_020221495.1_mrna_XM_025027138.1_19099	1032	833	3	0.855806
lcl|NW_020221495.1_mrna_XM_025027137.1_19100	774	575	1.23283	0.50949
lcl|NW_020221495.1_mrna_XM_025027136.1_19101	1353	1154	0	0
lcl|NW_020221497.1_mrna_XM_025027139.1_19102	1953	1754	31	4.19982
lcl|NW_020221502.1_mrna_XM_025027140.1_19103	1021	822	21	6.07081
lcl|NW_020221505.1_mrna_XM_025027142.1_19104	768	569	0	0
lcl|NW_020221511.1_mrna_XM_025027143.1_19105	1712	1513	7.08632	1.11296
lcl|NW_020221513.1_mrna_XM_025027144.1_19106	1167	968	15.8866	3.89991
lcl|NW_020221517.1_mrna_XM_025027145.1_19107	413	214	0	0
lcl|NW_020221518.1_ncrna_XR_003041586.1_19108	667	468	10.8837	5.52625
lcl|NW_020221518.1_ncrna_XR_003041587.1_19109	624	425	21.1318	11.8154
lcl|NW_020221522.1_mrna_XM_025027146.1_19110	339	140	0	0
lcl|NW_020221531.1_mrna_XM_025027147.1_19111	834	635	1	0.374218
lcl|NW_020221531.1_mrna_XM_025027149.1_19112	1359	1160	2	0.409705
lcl|NW_020221531.1_mrna_XM_025027150.1_19113	2231	2032	2	0.233887
lcl|NW_020221531.1_mrna_XM_025027148.1_19114	1467	1268	139	26.0492
lcl|NW_020221536.1_mrna_XM_025027151.1_19115	1007	808	10	2.94095
lcl|NW_020221539.1_mrna_XM_025027152.1_19116	1097	898	1	0.26462
lcl|NW_020221540.1_mrna_XM_025027153.1_19117	1083	884	840	225.801
lcl|NW_020221541.1_mrna_XM_025027154.1_19118	2610	2411	0	0
lcl|NW_020221542.1_mrna_XM_025027156.1_19119	1810	1611	80.6719	11.8994
lcl|NW_020221542.1_mrna_XM_025027155.1_19120	1815	1616	0.00272716	0.000401022
lcl|NW_020221542.1_miscrna_XR_003041588.1_19121	1078	879	9.23539	2.49669
lcl|NW_020221545.1_ncrna_XR_003041589.1_19122	724	525	8	3.62101
lcl|NW_020221545.1_mrna_XM_025027158.1_19123	1574	1375	28.5245	4.92962
lcl|NW_020221547.1_mrna_XM_025027162.1_19124	2217	2018	7.1183	0.838212
lcl|NW_020221547.1_mrna_XM_025027159.1_19125	2274	2075	793.491	90.8704
lcl|NW_020221547.1_mrna_XM_025027160.1_19126	2967	2768	276.983	23.7785
lcl|NW_020221547.1_mrna_XM_025027161.1_19127	1275	1076	665.33	146.935
lcl|NW_020221552.1_mrna_XM_025027163.1_19128	1962	1763	0	0
lcl|NW_020221552.1_mrna_XM_025027165.1_19129	951	752	0	0
lcl|NW_020221552.1_mrna_XM_025027167.1_19130	1022	823	7.89567	2.27976
lcl|NW_020221552.1_mrna_XM_025027164.1_19131	947	748	14.8078	4.70423
lcl|NW_020221552.1_mrna_XM_025027166.1_19132	1018	819	253.297	73.4927
lcl|NW_020221557.1_mrna_XM_025027169.1_19133	2089	1890	0	0
lcl|NW_020221557.1_mrna_XM_025027168.1_19134	2152	1953	5.83036	0.709401
lcl|NW_020221558.1_ncrna_XR_003041592.1_19135	1105	906	68.4894	17.9636
lcl|NW_020221558.1_ncrna_XR_003041591.1_19136	1209	1010	9.71154	2.28489
lcl|NW_020221558.1_mrna_XM_025027170.1_19137	5510	5311	291.324	13.0346
lcl|NW_020221558.1_mrna_XM_025027172.1_19138	3393	3194	16.3747	1.21825
lcl|NW_020221558.1_mrna_XM_025027171.1_19139	3411	3212	0	0
lcl|NW_020221559.1_mrna_XM_025027173.1_19140	754	555	0	0
lcl|NW_020221560.1_mrna_XM_025027174.1_19141	779	580	0	0
lcl|NW_020221564.1_mrna_XM_025027177.1_19142	461	262	0	0
lcl|NW_020221564.1_mrna_XM_025027176.1_19143	2061	1862	0	0
lcl|NW_020221571.1_mrna_XM_025027178.1_19144	921	722	0	0
lcl|NW_020221572.1_mrna_XM_025027179.1_19145	1827	1628	0	0
lcl|NW_020221574.1_mrna_XM_025027180.1_19146	1380	1181	777.993	156.54
lcl|NW_020221577.1_ncrna_XR_003041594.1_19147	2027	1828	19.3927	2.52093
lcl|NW_020221577.1_ncrna_XR_003041593.1_19148	2054	1855	97.7639	12.5237
lcl|NW_020221578.1_mrna_XM_025027182.1_19149	595	396	4.82494	2.89531
lcl|NW_020221579.1_mrna_XM_025027183.1_19150	512	313	0	0
lcl|NW_020221585.1_mrna_XM_025027184.1_19151	415	216	0	0
lcl|NW_020221585.1_mrna_XM_025027185.1_19152	871	672	0	0
lcl|NW_020221587.1_mrna_XM_025027188.1_19153	642	443	130.628	70.0696
lcl|NW_020221587.1_mrna_XM_025027191.1_19154	2385	2186	0	0
lcl|NW_020221587.1_mrna_XM_025027190.1_19155	3126	2927	17.9994	1.46128
lcl|NW_020221587.1_mrna_XM_025027189.1_19156	2997	2798	51.0363	4.33441
lcl|NW_020221587.1_mrna_XM_025027186.1_19157	1396	1197	197.773	39.2619
lcl|NW_020221588.1_ncrna_XR_003041596.1_19158	1758	1559	16.5851	2.52797
lcl|NW_020221588.1_ncrna_XR_003041595.1_19159	1664	1465	34.8157	5.64725
lcl|NW_020221594.1_mrna_XM_025027192.1_19160	3673	3474	255	17.4425
lcl|NW_020221595.1_mrna_XM_025027193.1_19161	1793	1594	49	7.30477
lcl|NW_020221597.1_mrna_XM_025027196.1_19162	670	471	1	0.50452
lcl|NW_020221603.1_mrna_XM_025027197.1_19163	2229	2030	111.175	13.014
lcl|NW_020221605.1_mrna_XM_025027198.1_19164	1248	1049	400.189	90.6543
lcl|NW_020221614.1_mrna_XM_025027199.1_19165	1317	1118	0	0
lcl|NW_020221619.1_mrna_XM_025027222.1_19166	2297	2098	12.1279	1.37366
lcl|NW_020221619.1_mrna_XM_025027221.1_19167	2300	2101	47.6081	5.38461
lcl|NW_020221619.1_mrna_XM_025027223.1_19168	4022	3823	5377.01	334.222
lcl|NW_020221619.1_mrna_XM_025027225.1_19169	1242	1043	4.62545	1.05383
lcl|NW_020221619.1_mrna_XM_025027201.1_19170	845	646	1439.7	529.587
lcl|NW_020221619.1_mrna_XM_025027202.1_19171	3647	3448	89.9778	6.20108
lcl|NW_020221619.1_mrna_XM_025027206.1_19172	2631	2432	254.498	24.8668
lcl|NW_020221619.1_mrna_XM_025027204.1_19173	2632	2433	86.8307	8.48067
lcl|NW_020221619.1_mrna_XM_025027203.1_19174	2635	2436	41.5393	4.0521
lcl|NW_020221619.1_mrna_XM_025027205.1_19175	2652	2453	0.019369	0.00187633
lcl|NW_020221619.1_mrna_XM_025027212.1_19176	2403	2204	424.387	45.7561
lcl|NW_020221619.1_mrna_XM_025027218.1_19177	532	333	24.7399	17.6544
lcl|NW_020221619.1_mrna_XM_025027213.1_19178	1349	1150	35.0204	7.23639
lcl|NW_020221619.1_mrna_XM_025027214.1_19179	1334	1135	2.90968e-07	6.09183e-08
lcl|NW_020221619.1_mrna_XM_025027215.1_19180	1173	974	0.0276101	0.00673609
lcl|NW_020221619.1_mrna_XM_025027216.1_19181	1152	953	29.952	7.46847
lcl|NW_020221619.1_mrna_XM_025027219.1_19182	5811	5612	665.733	28.1891
lcl|NW_020221619.1_mrna_XM_025027220.1_19183	1006	807	43.5175	12.8141
lcl|NW_020221619.1_mrna_XM_025027209.1_19184	2337	2138	76.3139	8.48193
lcl|NW_020221619.1_mrna_XM_025027207.1_19185	2335	2136	77.6279	8.63606
lcl|NW_020221619.1_mrna_XM_025027210.1_19186	2328	2129	41.3143	4.61131
lcl|NW_020221619.1_mrna_XM_025027211.1_19187	2077	1878	40.5114	5.12602
lcl|NW_020221620.1_mrna_XM_025027226.1_19188	2256	2057	213.599	24.6754
lcl|NW_020221622.1_mrna_XM_025027227.1_19189	524	325	0	0
lcl|NW_020221625.1_mrna_XM_025027228.1_19190	3663	3464	1.89912	0.130279
lcl|NW_020221632.1_mrna_XM_025027229.1_19191	432	233	0	0
lcl|NW_020221635.1_mrna_XM_025027230.1_19192	837	638	1	0.372459
lcl|NW_020221636.1_mrna_XM_025027231.1_19193	507	308	0	0
lcl|NW_020221636.1_mrna_XM_025027255.1_19194	753	554	0	0
lcl|NW_020221636.1_mrna_XM_025027307.1_19195	4018	3819	41.4109	2.5767
lcl|NW_020221636.1_mrna_XM_025027256.1_19196	1806	1607	10.5596	1.56146
lcl|NW_020221636.1_ncrna_XR_003041599.1_19197	1431	1232	1	0.19288
lcl|NW_020221636.1_miscrna_XR_003041597.1_19198	959	760	0	0
lcl|NW_020221636.1_miscrna_XR_003041598.1_19199	1349	1150	4.10714	0.848674
lcl|NW_020221636.1_mrna_XM_025027246.1_19200	827	628	8.09457	3.0629
lcl|NW_020221636.1_mrna_XM_025027247.1_19201	789	590	12.7983	5.15465
lcl|NW_020221636.1_mrna_XM_025027248.1_19202	731	532	0	0
lcl|NW_020221636.1_mrna_XM_025027249.1_19203	1649	1450	123	20.1575
lcl|NW_020221636.1_mrna_XM_025027243.1_19204	2096	1897	158	19.792
lcl|NW_020221636.1_mrna_XM_025027245.1_19205	1009	810	0	0
lcl|NW_020221636.1_mrna_XM_025027244.1_19206	1013	814	0	0
lcl|NW_020221636.1_mrna_XM_025027257.1_19207	906	707	16.6752	5.60469
lcl|NW_020221636.1_mrna_XM_025027259.1_19208	684	485	0	0
lcl|NW_020221636.1_mrna_XM_025027260.1_19209	1116	917	7	1.81396
lcl|NW_020221636.1_mrna_XM_025027261.1_19210	4086	3887	4.58914	0.280554
lcl|NW_020221636.1_mrna_XM_025027262.1_19211	547	348	0	0
lcl|NW_020221636.1_mrna_XM_025027284.1_19212	826	627	27	10.2328
lcl|NW_020221636.1_mrna_XM_025027285.1_19213	912	713	44.7374	14.9101
lcl|NW_020221636.1_mrna_XM_025027263.1_19214	596	397	74	44.2935
lcl|NW_020221636.1_mrna_XM_025027265.1_19215	708	509	1	0.466854
lcl|NW_020221636.1_mrna_XM_025027266.1_19216	2925	2726	2	0.174342
lcl|NW_020221636.1_mrna_XM_025027267.1_19217	432	233	0	0
lcl|NW_020221636.1_mrna_XM_025027268.1_19218	285	86.0009	0	0
lcl|NW_020221636.1_mrna_XM_025027269.1_19219	739	540	0	0
lcl|NW_020221636.1_mrna_XM_025027308.1_19220	790	591	9	3.61871
lcl|NW_020221636.1_mrna_XM_025027271.1_19221	3144	2945	8	0.645511
lcl|NW_020221636.1_mrna_XM_025027287.1_19222	3043	2844	15.803	1.32041
lcl|NW_020221636.1_mrna_XM_025027294.1_19223	2542	2343	2	0.202841
lcl|NW_020221636.1_mrna_XM_025027272.1_19224	2767	2568	1.17545	0.108769
lcl|NW_020221636.1_mrna_XM_025027273.1_19225	2031	1832	0	0
lcl|NW_020221636.1_mrna_XM_025027275.1_19226	3063	2864	3	0.248913
lcl|NW_020221636.1_mrna_XM_025027254.1_19227	993	794	120	35.9137
lcl|NW_020221636.1_mrna_XM_025027251.1_19228	3478	3279	38.3195	2.77701
lcl|NW_020221636.1_mrna_XM_025027250.1_19229	3571	3372	344.681	24.29
lcl|NW_020221636.1_mrna_XM_025027253.1_19230	1119	920	711	183.646
lcl|NW_020221636.1_mrna_XM_025027236.1_19231	3037	2838	0	0
lcl|NW_020221636.1_mrna_XM_025027237.1_19232	2876	2677	0	0
lcl|NW_020221636.1_mrna_XM_025027235.1_19233	4068	3869	0	0
lcl|NW_020221636.1_mrna_XM_025027234.1_19234	4086	3887	0	0
lcl|NW_020221636.1_mrna_XM_025027238.1_19235	3815	3616	14.5179	0.954058
lcl|NW_020221636.1_mrna_XM_025027239.1_19236	2001	1802	0	0
lcl|NW_020221636.1_mrna_XM_025027240.1_19237	1985	1786	144	19.1593
lcl|NW_020221636.1_mrna_XM_025027242.1_19238	552	353	229	154.156
lcl|NW_020221636.1_mrna_XM_025027276.1_19239	991	792	174.965	52.4959
lcl|NW_020221636.1_mrna_XM_025027282.1_19240	1929	1730	176	24.1749
lcl|NW_020221636.1_mrna_XM_025027283.1_19241	1605	1406	12	2.02813
lcl|NW_020221636.1_mrna_XM_025027277.1_19242	504	305	0	0
lcl|NW_020221636.1_mrna_XM_025027278.1_19243	663	464	2	1.02426
lcl|NW_020221636.1_mrna_XM_025027305.1_19244	487	288	0	0
lcl|NW_020221636.1_mrna_XM_025027306.1_19245	477	278	32	27.3529
lcl|NW_020221636.1_mrna_XM_025027295.1_19246	3533	3334	0	0
lcl|NW_020221636.1_mrna_XM_025027296.1_19247	3446	3247	460.058	33.6689
lcl|NW_020221636.1_mrna_XM_025027297.1_19248	3179	2980	167.942	13.3919
lcl|NW_020221636.1_mrna_XM_025027279.1_19249	327	128	9	16.7083
lcl|NW_020221636.1_mrna_XM_025027298.1_19250	2227	2028	79.8797	9.35982
lcl|NW_020221636.1_mrna_XM_025027299.1_19251	2212	2013	372.12	43.9277
lcl|NW_020221636.1_mrna_XM_025027303.1_19252	3891	3692	192.803	12.4094
lcl|NW_020221636.1_mrna_XM_025027302.1_19253	3864	3665	10.5885	0.686533
lcl|NW_020221636.1_mrna_XM_025027304.1_19254	2157	1958	75.6088	9.17611
lcl|NW_020221636.1_mrna_XM_025027288.1_19255	2940	2741	3	0.260083
lcl|NW_020221636.1_mrna_XM_025027291.1_19256	1450	1251	0	0
lcl|NW_020221636.1_mrna_XM_025027289.1_19257	1499	1300	7.07199	1.2927
lcl|NW_020221636.1_mrna_XM_025027290.1_19258	1479	1280	0	0
lcl|NW_020221636.1_mrna_XM_025027292.1_19259	2397	2198	57.2929	6.19402
lcl|NW_020221636.1_mrna_XM_025027293.1_19260	993	794	0	0
lcl|NW_020221636.1_ncrna_XR_003041600.1_19261	540	341	21.9319	15.2834
lcl|NW_020221636.1_mrna_XM_025027281.1_19262	1112	913	20	5.20545
lcl|NW_020221636.1_mrna_XM_025027233.1_19263	684	485	0	0
lcl|NW_020221640.1_mrna_XM_025027310.1_19264	740	541	4	1.75696
lcl|NW_020221644.1_mrna_XM_025027311.1_19265	2949	2750	10.8094	0.934045
lcl|NW_020221644.1_ncrna_XR_003041601.1_19266	1767	1568	106.75	16.1779
lcl|NW_020221644.1_ncrna_XR_003041602.1_19267	1762	1563	0.0437444	0.00665062
lcl|NW_020221644.1_ncrna_XR_003041603.1_19268	1529	1330	0	0
lcl|NW_020221645.1_mrna_XM_025027312.1_19269	2786	2587	98	9.00178
lcl|NW_020221646.1_mrna_XM_025027313.1_19270	2188	1989	154	18.3985
lcl|NW_020221648.1_mrna_XM_025027314.1_19271	2739	2540	6	0.561328
lcl|NW_020221648.1_mrna_XM_025027315.1_19272	1143	944	1.26984	0.31965
lcl|NW_020221655.1_mrna_XM_025027343.1_19273	3339	3140	170.738	12.9211
lcl|NW_020221655.1_mrna_XM_025027332.1_19274	1724	1525	2450	381.764
lcl|NW_020221655.1_ncrna_XR_003041604.1_19275	721	522	2	0.910455
lcl|NW_020221655.1_mrna_XM_025027326.1_19276	4407	4208	0	0
lcl|NW_020221655.1_mrna_XM_025027325.1_19277	4478	4279	0	0
lcl|NW_020221655.1_mrna_XM_025027330.1_19278	4444	4245	352.257	19.7188
lcl|NW_020221655.1_mrna_XM_025027327.1_19279	4306	4107	0	0
lcl|NW_020221655.1_mrna_XM_025027329.1_19280	4225	4026	84.7427	5.00181
lcl|NW_020221655.1_mrna_XM_025027328.1_19281	4213	4014	0	0
lcl|NW_020221655.1_mrna_XM_025027333.1_19282	5974	5775	209.728	8.62984
lcl|NW_020221655.1_mrna_XM_025027334.1_19283	5203	5004	1348.27	64.0264
lcl|NW_020221655.1_mrna_XM_025027344.1_19284	4546	4347	38	2.07727
lcl|NW_020221655.1_mrna_XM_025027339.1_19285	3237	3038	20.3284	1.59006
lcl|NW_020221655.1_mrna_XM_025027340.1_19286	3167	2968	15.4239	1.23489
lcl|NW_020221655.1_mrna_XM_025027338.1_19287	2695	2496	366.248	34.8682
lcl|NW_020221655.1_mrna_XM_025027342.1_19288	4977	4778	152.472	7.58304
lcl|NW_020221655.1_mrna_XM_025027341.1_19289	4883	4684	75.5277	3.83167
lcl|NW_020221655.1_mrna_XM_025027348.1_19290	3892	3693	377.541	24.2931
lcl|NW_020221655.1_mrna_XM_025027347.1_19291	3101	2902	859.27	70.3609
lcl|NW_020221655.1_mrna_XM_025027335.1_19292	639	440	594	320.799
lcl|NW_020221655.1_mrna_XM_025027350.1_19293	1528	1329	17.6114	3.14897
lcl|NW_020221655.1_mrna_XM_025027349.1_19294	1470	1271	68.3886	12.7861
lcl|NW_020221655.1_mrna_XM_025027345.1_19295	6200	6001	289	11.4439
