target_id	length	eff_length	est_counts	tpm
lcl|NW_020221655.1_mrna_XM_025027319.1_19296	2422	2223	91.7776	9.81061
lcl|NW_020221655.1_mrna_XM_025027318.1_19297	2415	2216	290.187	31.1177
lcl|NW_020221655.1_mrna_XM_025027321.1_19298	2405	2206	79.2656	8.53843
lcl|NW_020221655.1_mrna_XM_025027320.1_19299	2283	2084	5.95299	0.678791
lcl|NW_020221655.1_mrna_XM_025027323.1_19300	2477	2278	27.4295	2.86129
lcl|NW_020221655.1_mrna_XM_025027322.1_19301	2277	2078	143.179	16.3732
lcl|NW_020221655.1_mrna_XM_025027324.1_19302	2839	2640	380.208	34.2229
lcl|NW_020221655.1_mrna_XM_025027317.1_19303	6106	5907	743	29.8896
lcl|NW_020221655.1_mrna_XM_025027336.1_19304	3576	3377	14.9775	1.05392
lcl|NW_020221659.1_mrna_XM_025027351.1_19305	1074	875	159.598	43.3429
lcl|NW_020221667.1_mrna_XM_025027397.1_19306	4857	4658	51.4923	2.62689
lcl|NW_020221667.1_mrna_XM_025027396.1_19307	5337	5138	0	0
lcl|NW_020221667.1_mrna_XM_025027374.1_19308	1971	1772	11.2554	1.50937
lcl|NW_020221667.1_mrna_XM_025027372.1_19309	2050	1851	0	0
lcl|NW_020221667.1_mrna_XM_025027371.1_19310	2210	2011	0.0137426	0.00162389
lcl|NW_020221667.1_mrna_XM_025027370.1_19311	3225	3026	0.724836	0.0569207
lcl|NW_020221667.1_mrna_XM_025027368.1_19312	3477	3278	0	0
lcl|NW_020221667.1_mrna_XM_025027366.1_19313	3270	3071	0	0
lcl|NW_020221667.1_mrna_XM_025027367.1_19314	3211	3012	120.68	9.52089
lcl|NW_020221667.1_mrna_XM_025027365.1_19315	3123	2924	0.301472	0.0245002
lcl|NW_020221667.1_mrna_XM_025027369.1_19316	2685	2486	18.2361	1.74313
lcl|NW_020221667.1_mrna_XM_025027378.1_19317	1833	1634	0.000671109	9.75978e-05
lcl|NW_020221667.1_mrna_XM_025027377.1_19318	1827	1628	0.00267803	0.000390895
lcl|NW_020221667.1_mrna_XM_025027376.1_19319	1723	1524	66.874	10.4273
lcl|NW_020221667.1_mrna_XM_025027379.1_19320	643	444	331.2	177.258
lcl|NW_020221667.1_mrna_XM_025027375.1_19321	1856	1657	191.55	27.47
lcl|NW_020221667.1_mrna_XM_025027384.1_19322	1836	1637	0.000143764	2.08689e-05
lcl|NW_020221667.1_mrna_XM_025027388.1_19323	1713	1514	0	0
lcl|NW_020221667.1_mrna_XM_025027386.1_19324	1708	1509	4.67343	0.735946
lcl|NW_020221667.1_mrna_XM_025027387.1_19325	1705	1506	41.9685	6.62213
lcl|NW_020221667.1_mrna_XM_025027385.1_19326	1818	1619	28.4491	4.17561
lcl|NW_020221667.1_mrna_XM_025027353.1_19327	1884	1685	65.5331	9.24187
lcl|NW_020221667.1_mrna_XM_025027354.1_19328	2921	2722	48.1101	4.19998
lcl|NW_020221667.1_mrna_XM_025027359.1_19329	839	640	6.28577	2.33387
lcl|NW_020221667.1_mrna_XM_025027355.1_19330	1100	901	11.1259	2.93434
lcl|NW_020221667.1_mrna_XM_025027356.1_19331	2055	1856	0	0
lcl|NW_020221667.1_mrna_XM_025027357.1_19332	2035	1836	0	0
lcl|NW_020221667.1_mrna_XM_025027358.1_19333	1497	1298	0	0
lcl|NW_020221667.1_mrna_XM_025027361.1_19334	1883	1684	36.3513	5.12952
lcl|NW_020221667.1_mrna_XM_025027360.1_19335	1925	1726	0	0
lcl|NW_020221667.1_ncrna_XR_003041605.1_19336	1167	968	2.8058	0.688779
lcl|NW_020221667.1_ncrna_XR_003041606.1_19337	477	278	0.194203	0.166001
lcl|NW_020221667.1_mrna_XM_025027362.1_19338	1171	972	55.6828	13.613
lcl|NW_020221667.1_mrna_XM_025027363.1_19339	438	239	1315	1307.46
lcl|NW_020221667.1_mrna_XM_025027394.1_19340	1573	1374	24.3091	4.20419
lcl|NW_020221667.1_mrna_XM_025027393.1_19341	1669	1470	63.3261	10.2368
lcl|NW_020221667.1_mrna_XM_025027392.1_19342	1766	1567	82.4802	12.5078
lcl|NW_020221667.1_mrna_XM_025027390.1_19343	1181	982	0	0
lcl|NW_020221667.1_mrna_XM_025027389.1_19344	953	754	11.9447	3.76445
lcl|NW_020221667.1_mrna_XM_025027381.1_19345	2728	2529	0	0
lcl|NW_020221667.1_mrna_XM_025027380.1_19346	2831	2632	0	0
lcl|NW_020221667.1_mrna_XM_025027383.1_19347	1371	1172	28.3637	5.75087
lcl|NW_020221667.1_mrna_XM_025027391.1_19348	2748	2549	3.37171e-05	3.14326e-06
lcl|NW_020221668.1_mrna_XM_025027399.1_19349	1009	810	5	1.46684
lcl|NW_020221668.1_mrna_XM_025027398.1_19350	1223	1024	7	1.62442
lcl|NW_020221670.1_mrna_XM_025027421.1_19351	1177	978	288	69.9766
lcl|NW_020221670.1_mrna_XM_025027429.1_19352	1275	1076	30	6.62534
lcl|NW_020221670.1_mrna_XM_025027404.1_19353	2030	1831	1801	233.735
lcl|NW_020221670.1_mrna_XM_025027401.1_19354	4782	4583	75.6952	3.9248
lcl|NW_020221670.1_mrna_XM_025027402.1_19355	4701	4502	0	0
lcl|NW_020221670.1_mrna_XM_025027403.1_19356	4116	3917	42.3048	2.56646
lcl|NW_020221670.1_mrna_XM_025027400.1_19357	4069	3870	514	31.561
lcl|NW_020221670.1_mrna_XM_025027427.1_19358	4139	3940	604	36.4284
lcl|NW_020221670.1_mrna_XM_025027414.1_19359	2475	2276	19	1.98372
lcl|NW_020221670.1_mrna_XM_025027413.1_19360	2053	1854	2439.42	312.662
lcl|NW_020221670.1_mrna_XM_025027412.1_19361	2002	1803	248.552	32.7583
lcl|NW_020221670.1_mrna_XM_025027410.1_19362	2347	2148	2.0291e-06	2.24475e-07
lcl|NW_020221670.1_mrna_XM_025027411.1_19363	2351	2152	115.431	12.7461
lcl|NW_020221670.1_mrna_XM_025027405.1_19364	4903	4704	114.678	5.79311
lcl|NW_020221670.1_mrna_XM_025027409.1_19365	4959	4760	12.9722	0.647598
lcl|NW_020221670.1_mrna_XM_025027407.1_19366	4993	4794	334.201	16.5657
lcl|NW_020221670.1_mrna_XM_025027406.1_19367	4904	4705	659.286	33.2976
lcl|NW_020221670.1_mrna_XM_025027428.1_19368	3889	3690	930	59.8902
lcl|NW_020221670.1_mrna_XM_025027425.1_19369	4429	4230	36.3209	2.0404
lcl|NW_020221670.1_mrna_XM_025027423.1_19370	4444	4245	35.3545	1.97909
lcl|NW_020221670.1_mrna_XM_025027426.1_19371	4412	4213	307.799	17.361
lcl|NW_020221670.1_mrna_XM_025027424.1_19372	4427	4228	297.525	16.722
lcl|NW_020221670.1_mrna_XM_025027430.1_19373	3027	2828	388	32.6025
lcl|NW_020221670.1_mrna_XM_025027431.1_19374	2677	2478	479.912	46.0214
lcl|NW_020221670.1_mrna_XM_025027418.1_19375	1223	1024	0.767057	0.178003
lcl|NW_020221670.1_mrna_XM_025027419.1_19376	1065	866	1.63499	0.448639
lcl|NW_020221670.1_mrna_XM_025027420.1_19377	1023	824	4.59795	1.32598
lcl|NW_020221670.1_mrna_XM_025027416.1_19378	2893	2694	161	14.2013
lcl|NW_020221670.1_mrna_XM_025027415.1_19379	1506	1307	70	12.7269
lcl|NW_020221676.1_mrna_XM_025027432.1_19380	1864	1665	92	13.1302
lcl|NW_020221679.1_mrna_XM_025027433.1_19381	515	316	14.5	10.9039
lcl|NW_020221682.1_mrna_XM_025027440.1_19382	1970	1771	93.4343	12.5368
lcl|NW_020221682.1_mrna_XM_025027436.1_19383	1820	1621	9.5398	1.39848
lcl|NW_020221682.1_mrna_XM_025027438.1_19384	1817	1618	0	0
lcl|NW_020221682.1_mrna_XM_025027439.1_19385	1811	1612	0	0
lcl|NW_020221682.1_mrna_XM_025027435.1_19386	1780	1581	23.939	3.59809
lcl|NW_020221682.1_mrna_XM_025027437.1_19387	1777	1578	8.08696	1.2178
lcl|NW_020221682.1_ncrna_XR_003041607.1_19388	344	145	25	40.9705
lcl|NW_020221689.1_mrna_XM_025027441.1_19389	2134	1935	38.1425	4.68411
lcl|NW_020221691.1_mrna_XM_025027442.1_19390	922	723	37.2231	12.2341
lcl|NW_020221698.1_trna_19391	73	3.5471	0	0
lcl|NW_020221700.1_mrna_XM_025027443.1_19392	398	199	0	0
lcl|NW_020221703.1_mrna_XM_025027454.1_19393	3012	2813	326.7	27.5981
lcl|NW_020221703.1_mrna_XM_025027449.1_19394	734	535	224.697	99.8029
lcl|NW_020221703.1_mrna_XM_025027451.1_19395	720	521	11.3027	5.15518
lcl|NW_020221703.1_mrna_XM_025027446.1_19396	5168	4969	1.57392e-08	7.52684e-10
lcl|NW_020221703.1_mrna_XM_025027447.1_19397	5144	4945	997.681	47.9429
lcl|NW_020221703.1_ncrna_XR_003041609.1_19398	764	565	2	0.841164
lcl|NW_020221703.1_mrna_XM_025027453.1_19399	805	606	13	5.09765
lcl|NW_020221703.1_mrna_XM_025027448.1_19400	1155	956	4	0.994262
lcl|NW_020221703.1_mrna_XM_025027444.1_19401	7589	7390	207	6.65618
lcl|NW_020221703.1_mrna_XM_025027445.1_19402	1993	1794	1397	185.043
lcl|NW_020221703.1_mrna_XM_025027452.1_19403	4820	4621	66	3.39396
lcl|NW_020221707.1_mrna_XM_025027455.1_19404	795	596	35.2036	14.0359
lcl|NW_020221709.1_mrna_XM_025027456.1_19405	593	394	110.59	66.6987
lcl|NW_020221709.1_mrna_XM_025027457.1_19406	1213	1014	5.32806	1.24862
lcl|NW_020221709.1_miscrna_XR_003041610.1_19407	1098	899	1.84491	0.487656
lcl|NW_020221713.1_mrna_XM_025027459.1_19408	1236	1037	14.3961	3.29886
lcl|NW_020221713.1_mrna_XM_025027458.1_19409	1374	1175	391.604	79.1969
lcl|NW_020221715.1_mrna_XM_025027461.1_19410	1384	1185	20.3126	4.0733
lcl|NW_020221717.1_mrna_XM_025027462.1_19411	1341	1142	3	0.624244
lcl|NW_020221717.1_ncrna_XR_003041612.1_19412	321	122	4.7243e-08	9.20187e-08
lcl|NW_020221717.1_ncrna_XR_003041611.1_19413	319	120	3.91125	7.74521
lcl|NW_020221719.1_mrna_XM_025027463.1_19414	1711	1512	63	9.9012
lcl|NW_020221720.1_mrna_XM_025027471.1_19415	911	712	48.6069	16.2225
lcl|NW_020221720.1_mrna_XM_025027468.1_19416	1794	1595	159.455	23.7561
lcl|NW_020221720.1_mrna_XM_025027470.1_19417	1705	1506	0.00121182	0.000191211
lcl|NW_020221720.1_mrna_XM_025027469.1_19418	1914	1715	84.9868	11.7757
lcl|NW_020221720.1_mrna_XM_025027467.1_19419	1965	1766	57.9909	7.80311
lcl|NW_020221720.1_mrna_XM_025027464.1_19420	2692	2493	1620.6	154.473
lcl|NW_020221720.1_mrna_XM_025027465.1_19421	2461	2262	42.656	4.48112
lcl|NW_020221720.1_mrna_XM_025027466.1_19422	2506	2307	489.03	50.3718
lcl|NW_020221720.1_mrna_XM_025027473.1_19423	2163	1964	202.684	24.5231
lcl|NW_020221720.1_mrna_XM_025027472.1_19424	2551	2352	114.638	11.5822
lcl|NW_020221720.1_mrna_XM_025027474.1_19425	1886	1687	23.8922	3.36543
lcl|NW_020221720.1_mrna_XM_025027475.1_19426	2389	2190	311.276	33.7754
lcl|NW_020221720.1_mrna_XM_025027476.1_19427	2172	1973	5.95005	0.716626
lcl|NW_020221721.1_mrna_XM_025027477.1_19428	657	458	15	7.7826
lcl|NW_020221725.1_mrna_XM_025027478.1_19429	1222	1023	1	0.232286
lcl|NW_020221725.1_mrna_XM_025027480.1_19430	559	360	22.971	15.1627
lcl|NW_020221727.1_mrna_XM_025027481.1_19431	3578	3379	0.00094896	6.67357e-05
lcl|NW_020221727.1_mrna_XM_025027483.1_19432	3056	2857	457.328	38.0379
lcl|NW_020221727.1_mrna_XM_025027482.1_19433	3483	3284	630.671	45.6351
lcl|NW_020221737.1_ncrna_XR_003041613.1_19434	281	82.002	7	20.2849
lcl|NW_020221737.1_mrna_XM_025027484.1_19435	297	98.0001	0	0
lcl|NW_020221737.1_mrna_XM_025027485.1_19436	302	103	0	0
lcl|NW_020221739.1_ncrna_XR_003041616.1_19437	4052	3853	284	17.5153
lcl|NW_020221739.1_mrna_XM_025027605.1_19438	6068	5869	119.317	4.83101
lcl|NW_020221739.1_mrna_XM_025027608.1_19439	4329	4130	0	0
lcl|NW_020221739.1_mrna_XM_025027604.1_19440	6074	5875	0	0
lcl|NW_020221739.1_mrna_XM_025027607.1_19441	6059	5860	78.527	3.18434
lcl|NW_020221739.1_mrna_XM_025027606.1_19442	6057	5858	146.812	5.95539
lcl|NW_020221739.1_mrna_XM_025027610.1_19443	5927	5728	0	0
lcl|NW_020221739.1_mrna_XM_025027611.1_19444	5912	5713	87.4727	3.63837
lcl|NW_020221739.1_mrna_XM_025027612.1_19445	4166	3967	142.871	8.55819
lcl|NW_020221739.1_mrna_XM_025027582.1_19446	1214	1015	262	61.3386
lcl|NW_020221739.1_mrna_XM_025027581.1_19447	1911	1712	129	17.9054
lcl|NW_020221739.1_mrna_XM_025027593.1_19448	5009	4810	0	0
lcl|NW_020221739.1_mrna_XM_025027595.1_19449	4967	4768	22.5881	1.12575
lcl|NW_020221739.1_mrna_XM_025027594.1_19450	4979	4780	1.41186	0.0701878
lcl|NW_020221739.1_mrna_XM_025027591.1_19451	5324	5125	0	0
lcl|NW_020221739.1_mrna_XM_025027592.1_19452	5315	5116	0	0
lcl|NW_020221739.1_mrna_XM_025027590.1_19453	5327	5128	0	0
lcl|NW_020221739.1_ncrna_XR_003041620.1_19454	481	282	3	2.52797
lcl|NW_020221739.1_mrna_XM_025027576.1_19455	1899	1700	36	5.03214
lcl|NW_020221739.1_mrna_XM_025027553.1_19456	630	431	2.15793	1.18976
lcl|NW_020221739.1_mrna_XM_025027584.1_19457	3844	3645	96.6905	6.30355
lcl|NW_020221739.1_mrna_XM_025027583.1_19458	3913	3714	99.1516	6.3439
lcl|NW_020221739.1_mrna_XM_025027561.1_19459	932	733	0	0
lcl|NW_020221739.1_mrna_XM_025027562.1_19460	908	709	0	0
lcl|NW_020221739.1_mrna_XM_025027558.1_19461	3348	3149	142.054	10.7197
lcl|NW_020221739.1_mrna_XM_025027559.1_19462	3432	3233	0	0
lcl|NW_020221739.1_mrna_XM_025027560.1_19463	3872	3673	19.2234	1.24368
lcl|NW_020221739.1_mrna_XM_025027557.1_19464	3878	3679	20.7222	1.33846
lcl|NW_020221739.1_mrna_XM_025027555.1_19465	1679	1480	59.4845	9.55082
lcl|NW_020221739.1_mrna_XM_025027556.1_19466	1598	1399	118.516	20.1306
lcl|NW_020221739.1_mrna_XM_025027535.1_19467	2651	2452	741	71.8119
lcl|NW_020221739.1_mrna_XM_025027614.1_19468	8938	8739	0.000177967	4.83924e-06
lcl|NW_020221739.1_mrna_XM_025027616.1_19469	8838	8639	57.9998	1.59537
lcl|NW_020221739.1_mrna_XM_025027615.1_19470	9313	9114	0	0
lcl|NW_020221739.1_mrna_XM_025027622.1_19471	2835	2636	28.2307	2.54492
lcl|NW_020221739.1_mrna_XM_025027617.1_19472	2849	2650	139.474	12.5068
lcl|NW_020221739.1_mrna_XM_025027619.1_19473	1975	1776	125.526	16.7954
lcl|NW_020221739.1_mrna_XM_025027623.1_19474	2040	1841	82.9356	10.705
lcl|NW_020221739.1_mrna_XM_025027620.1_19475	1969	1770	0	0
lcl|NW_020221739.1_mrna_XM_025027621.1_19476	1966	1767	238.834	32.1187
lcl|NW_020221739.1_mrna_XM_025027505.1_19477	1716	1517	0.0399859	0.00626354
lcl|NW_020221739.1_mrna_XM_025027504.1_19478	1904	1705	52.6826	7.34247
lcl|NW_020221739.1_mrna_XM_025027506.1_19479	1807	1608	312.277	46.1481
lcl|NW_020221739.1_mrna_XM_025027624.1_19480	2310	2111	34	3.82727
lcl|NW_020221739.1_mrna_XM_025027564.1_19481	1508	1309	35	6.35371
lcl|NW_020221739.1_mrna_XM_025027531.1_19482	4180	3981	528	31.5167
lcl|NW_020221739.1_mrna_XM_025027530.1_19483	11912	11713	5	0.101438
lcl|NW_020221739.1_mrna_XM_025027534.1_19484	1265	1066	314.111	70.0205
lcl|NW_020221739.1_mrna_XM_025027533.1_19485	1364	1165	258.889	52.8064
lcl|NW_020221739.1_mrna_XM_025027532.1_19486	1930	1731	321	44.0663
lcl|NW_020221739.1_mrna_XM_025027501.1_19487	2553	2354	203	20.4922
lcl|NW_020221739.1_mrna_XM_025027502.1_19488	2623	2424	0	0
lcl|NW_020221739.1_mrna_XM_025027565.1_19489	2397	2198	292	31.5685
lcl|NW_020221739.1_mrna_XM_025027567.1_19490	1268	1069	96.9219	21.5448
lcl|NW_020221739.1_mrna_XM_025027566.1_19491	1441	1242	86.1503	16.4829
lcl|NW_020221739.1_mrna_XM_025027568.1_19492	1242	1043	33.9278	7.72983
lcl|NW_020221739.1_mrna_XM_025027569.1_19493	1132	933	18	4.58448
lcl|NW_020221739.1_mrna_XM_025027613.1_19494	3398	3199	120	8.91386
lcl|NW_020221739.1_mrna_XM_025027542.1_19495	2175	1976	1338	160.904
lcl|NW_020221739.1_mrna_XM_025027589.1_19496	4268	4069	36	2.10239
lcl|NW_020221739.1_mrna_XM_025027601.1_19497	7657	7458	4.62082	0.14723
lcl|NW_020221739.1_mrna_XM_025027602.1_19498	6043	5844	16.3792	0.66601
lcl|NW_020221739.1_mrna_XM_025027600.1_19499	6331	6132	0	0
lcl|NW_020221739.1_mrna_XM_025027603.1_19500	4635	4436	0	0
lcl|NW_020221739.1_mrna_XM_025027490.1_19501	945	746	129	41.0913
lcl|NW_020221739.1_mrna_XM_025027491.1_19502	1188	989	76.7689	18.4454
lcl|NW_020221739.1_mrna_XM_025027488.1_19503	2107	1908	5923.71	737.758
lcl|NW_020221739.1_mrna_XM_025027487.1_19504	3161	2962	5495.29	440.864
lcl|NW_020221739.1_mrna_XM_025027544.1_19505	2146	1947	63.258	7.72056
lcl|NW_020221739.1_mrna_XM_025027545.1_19506	2145	1946	111.484	13.6135
lcl|NW_020221739.1_mrna_XM_025027543.1_19507	2146	1947	63.258	7.72056
lcl|NW_020221739.1_mrna_XM_025027546.1_19508	2652	2453	283.496	27.463
lcl|NW_020221739.1_mrna_XM_025027547.1_19509	2567	2368	36.0653	3.61915
lcl|NW_020221739.1_mrna_XM_025027548.1_19510	2610	2411	4.41577e-06	4.3522e-07
lcl|NW_020221739.1_mrna_XM_025027551.1_19511	2567	2368	18.0326	1.80958
lcl|NW_020221739.1_mrna_XM_025027550.1_19512	2566	2367	0	0
lcl|NW_020221739.1_mrna_XM_025027552.1_19513	2637	2438	48.4409	4.72148
lcl|NW_020221739.1_mrna_XM_025027495.1_19514	6646	6447	189.766	6.99456
lcl|NW_020221739.1_mrna_XM_025027492.1_19515	6724	6525	0	0
lcl|NW_020221739.1_mrna_XM_025027494.1_19516	5926	5727	317.272	13.1645
lcl|NW_020221739.1_mrna_XM_025027493.1_19517	5932	5733	99.9616	4.14334
lcl|NW_020221739.1_mrna_XM_025027496.1_19518	5938	5739	184	7.61869
lcl|NW_020221739.1_mrna_XM_025027508.1_19519	684	485	2107.68	1032.67
lcl|NW_020221739.1_mrna_XM_025027515.1_19520	5218	5019	140.362	6.64555
lcl|NW_020221739.1_mrna_XM_025027518.1_19521	4711	4512	66.0441	3.47828
lcl|NW_020221739.1_mrna_XM_025027519.1_19522	4591	4392	791.553	42.8269
lcl|NW_020221739.1_mrna_XM_025027516.1_19523	5399	5200	143.455	6.5556
lcl|NW_020221739.1_mrna_XM_025027517.1_19524	5254	5055	122.971	5.78069
lcl|NW_020221739.1_mrna_XM_025027522.1_19525	4587	4388	0	0
lcl|NW_020221739.1_mrna_XM_025027521.1_19526	4696	4497	0	0
lcl|NW_020221739.1_mrna_XM_025027520.1_19527	4368	4169	104.615	5.96295
lcl|NW_020221739.1_mrna_XM_025027526.1_19528	3578	3379	0	0
lcl|NW_020221739.1_mrna_XM_025027524.1_19529	3638	3439	11.3468	0.784046
lcl|NW_020221739.1_mrna_XM_025027527.1_19530	3608	3409	0	0
lcl|NW_020221739.1_mrna_XM_025027525.1_19531	3677	3478	61.0033	4.16795
lcl|NW_020221739.1_mrna_XM_025027528.1_19532	2744	2545	358.166	33.4423
lcl|NW_020221739.1_mrna_XM_025027529.1_19533	2738	2539	81.4836	7.62617
lcl|NW_020221739.1_mrna_XM_025027541.1_19534	8296	8097	0	0
lcl|NW_020221739.1_miscrna_XR_003041615.1_19535	8554	8355	0	0
lcl|NW_020221739.1_mrna_XM_025027537.1_19536	8476	8277	0	0
lcl|NW_020221739.1_mrna_XM_025027539.1_19537	8287	8088	28	0.822651
lcl|NW_020221739.1_mrna_XM_025027538.1_19538	8449	8250	0	0
lcl|NW_020221739.1_mrna_XM_025027540.1_19539	5904	5705	0	0
lcl|NW_020221739.1_mrna_XM_025027507.1_19540	2640	2441	164	15.9652
lcl|NW_020221739.1_mrna_XM_025027625.1_19541	557	358	375.59	249.304
lcl|NW_020221739.1_mrna_XM_025027626.1_19542	552	353	0.409947	0.275963
lcl|NW_020221739.1_mrna_XM_025027598.1_19543	958	759	321	100.499
lcl|NW_020221739.1_mrna_XM_025027503.1_19544	953	754	768	242.041
lcl|NW_020221739.1_mrna_XM_025027587.1_19545	1143	944	78	19.6346
lcl|NW_020221739.1_mrna_XM_025027588.1_19546	1022	823	0	0
lcl|NW_020221739.1_mrna_XM_025027585.1_19547	1634	1435	40.504	6.70726
lcl|NW_020221739.1_mrna_XM_025027586.1_19548	1386	1187	46.496	9.30815
lcl|NW_020221739.1_mrna_XM_025027514.1_19549	823	624	71.686	27.2991
lcl|NW_020221739.1_mrna_XM_025027513.1_19550	944	745	12.314	3.92775
lcl|NW_020221739.1_mrna_XM_025027509.1_19551	2108	1909	150	18.6717
lcl|NW_020221739.1_mrna_XM_025027510.1_19552	1741	1542	11.1077	1.71174
lcl|NW_020221739.1_mrna_XM_025027512.1_19553	1733	1534	0	0
lcl|NW_020221739.1_mrna_XM_025027511.1_19554	1743	1544	32.8923	5.06228
lcl|NW_020221739.1_mrna_XM_025027571.1_19555	3656	3457	378	25.9831
lcl|NW_020221739.1_mrna_XM_025027572.1_19556	3642	3443	8.41053e-07	5.80478e-08
lcl|NW_020221739.1_ncrna_XR_003041617.1_19557	501	302	13	10.2291
lcl|NW_020221739.1_mrna_XM_025027573.1_19558	988	789	7	2.10824
lcl|NW_020221739.1_mrna_XM_025027574.1_19559	335	136	0	0
lcl|NW_020221739.1_mrna_XM_025027627.1_19560	1308	1109	660	141.42
lcl|NW_020221739.1_mrna_XM_025027596.1_19561	2156	1957	1318.06	160.046
lcl|NW_020221739.1_mrna_XM_025027597.1_19562	1222	1023	63	14.634
lcl|NW_020221739.1_mrna_XM_025027500.1_19563	2115	1916	647	80.2431
lcl|NW_020221739.1_mrna_XM_025027628.1_19564	43846	43647	377	2.05251
lcl|NW_020221739.1_mrna_XM_025027580.1_19565	2175	1976	316.595	38.073
lcl|NW_020221739.1_mrna_XM_025027577.1_19566	2454	2255	0.0211641	0.00223024
lcl|NW_020221739.1_mrna_XM_025027579.1_19567	2461	2262	59.4083	6.24099
lcl|NW_020221739.1_mrna_XM_025027578.1_19568	2551	2352	146.913	14.843
lcl|NW_020221739.1_mrna_XM_025027554.1_19569	548	349	329	224.011
lcl|NW_020221739.1_mrna_XM_025027497.1_19570	5385	5186	847	38.8106
lcl|NW_020221739.1_ncrna_XR_003041614.1_19571	433	234	0	0
lcl|NW_020221739.1_mrna_XM_025027499.1_19572	5016	4817	53	2.61456
lcl|NW_020221741.1_mrna_XM_025027629.1_19573	954	755	0	0
lcl|NW_020221744.1_mrna_XM_025027631.1_19574	1495	1296	20.4168	3.74353
lcl|NW_020221745.1_mrna_XM_025027633.1_19575	2748	2549	58	5.40701
lcl|NW_020221745.1_mrna_XM_025027632.1_19576	1720	1521	520.938	81.3872
lcl|NW_020221745.1_ncrna_XR_003041622.1_19577	447	248	1.06173	1.01733
lcl|NW_020221745.1_ncrna_XR_003041621.1_19578	389	190	0	0
lcl|NW_020221746.1_mrna_XM_025027711.1_19579	2549	2350	670	67.7495
lcl|NW_020221746.1_mrna_XM_025027733.1_19580	5718	5519	0	0
lcl|NW_020221746.1_mrna_XM_025027735.1_19581	5605	5406	3.87574e-05	1.70364e-06
lcl|NW_020221746.1_mrna_XM_025027736.1_19582	5546	5347	6.99996	0.311089
lcl|NW_020221746.1_mrna_XM_025027698.1_19583	1437	1238	19.2105	3.68738
lcl|NW_020221746.1_mrna_XM_025027697.1_19584	2141	1942	305.789	37.4173
lcl|NW_020221746.1_mrna_XM_025027695.1_19585	2675	2476	0	0
lcl|NW_020221746.1_mrna_XM_025027696.1_19586	2594	2395	99	9.82265
lcl|NW_020221746.1_mrna_XM_025027699.1_19587	1459	1260	326	61.4817
lcl|NW_020221746.1_ncrna_XR_003041624.1_19588	658	459	51	26.4032
lcl|NW_020221746.1_mrna_XM_025027700.1_19589	2751	2552	2038	189.768
lcl|NW_020221746.1_mrna_XM_025027673.1_19590	4113	3914	1604.17	97.3932
lcl|NW_020221746.1_mrna_XM_025027709.1_19591	2389	2190	132.79	14.4086
lcl|NW_020221746.1_mrna_XM_025027707.1_19592	3739	3540	19.5041	1.30925
lcl|NW_020221746.1_mrna_XM_025027708.1_19593	3013	2814	67.4959	5.6997
lcl|NW_020221746.1_mrna_XM_025027684.1_19594	475	276	145	124.841
lcl|NW_020221746.1_mrna_XM_025027683.1_19595	1378	1179	70	14.1086
lcl|NW_020221746.1_mrna_XM_025027701.1_19596	2832	2633	35.0391	3.16228
lcl|NW_020221746.1_mrna_XM_025027703.1_19597	2820	2621	85.9609	7.79351
lcl|NW_020221746.1_mrna_XM_025027706.1_19598	3647	3448	0	0
lcl|NW_020221746.1_mrna_XM_025027705.1_19599	3758	3559	31.4412	2.09928
lcl|NW_020221746.1_mrna_XM_025027704.1_19600	3791	3592	196.559	13.0033
lcl|NW_020221746.1_mrna_XM_025027640.1_19601	2537	2338	528.206	53.6856
