target_id	length	eff_length	est_counts	tpm
lcl|NW_020221746.1_mrna_XM_025027642.1_19602	3391	3192	4.46495e-08	3.32394e-09
lcl|NW_020221746.1_mrna_XM_025027641.1_19603	3463	3264	292.562	21.2993
lcl|NW_020221746.1_mrna_XM_025027644.1_19604	3190	2991	80.5163	6.39685
lcl|NW_020221746.1_mrna_XM_025027643.1_19605	3314	3115	200.968	15.3309
lcl|NW_020221746.1_mrna_XM_025027645.1_19606	2199	2000	6	0.712886
lcl|NW_020221746.1_mrna_XM_025027649.1_19607	2070	1871	5.60159	0.711437
lcl|NW_020221746.1_mrna_XM_025027648.1_19608	1913	1714	3.39841	0.471155
lcl|NW_020221746.1_mrna_XM_025027646.1_19609	1955	1756	3	0.405972
lcl|NW_020221746.1_mrna_XM_025027718.1_19610	1203	1004	3	0.710046
lcl|NW_020221746.1_mrna_XM_025027719.1_19611	4391	4192	370	20.9739
lcl|NW_020221746.1_mrna_XM_025027731.1_19612	1068	869	16202	4430.45
lcl|NW_020221746.1_mrna_XM_025027732.1_19613	1415	1216	21138	4130.75
lcl|NW_020221746.1_miscrna_XR_003041626.1_19614	2207	2008	63.6641	7.53408
lcl|NW_020221746.1_mrna_XM_025027725.1_19615	1728	1529	0	0
lcl|NW_020221746.1_mrna_XM_025027723.1_19616	2229	2030	46.1836	5.40618
lcl|NW_020221746.1_mrna_XM_025027722.1_19617	2291	2092	1.51297e-07	1.71857e-08
lcl|NW_020221746.1_mrna_XM_025027721.1_19618	2386	2187	0.00773519	0.000840468
lcl|NW_020221746.1_mrna_XM_025027724.1_19619	2399	2200	101.145	10.9249
lcl|NW_020221746.1_mrna_XM_025027728.1_19620	1534	1335	61.8252	11.0048
lcl|NW_020221746.1_mrna_XM_025027726.1_19621	1528	1329	85.2298	15.2393
lcl|NW_020221746.1_mrna_XM_025027730.1_19622	1428	1229	127.969	24.743
lcl|NW_020221746.1_mrna_XM_025027729.1_19623	1517	1318	4.79053e-06	8.63708e-07
lcl|NW_020221746.1_mrna_XM_025027727.1_19624	1600	1401	86.9757	14.7523
lcl|NW_020221746.1_mrna_XM_025027674.1_19625	3672	3473	362.257	24.7862
lcl|NW_020221746.1_mrna_XM_025027675.1_19626	3587	3388	156.999	11.0117
lcl|NW_020221746.1_mrna_XM_025027677.1_19627	3572	3373	386.744	27.2462
lcl|NW_020221746.1_mrna_XM_025027678.1_19628	2385	2186	18.1683	1.97498
lcl|NW_020221746.1_mrna_XM_025027679.1_19629	1916	1717	139.829	19.352
lcl|NW_020221746.1_mrna_XM_025027680.1_19630	1933	1734	0.00266737	0.000365539
lcl|NW_020221746.1_mrna_XM_025027682.1_19631	497	298	521	415.452
lcl|NW_020221746.1_mrna_XM_025027681.1_19632	613	414	303	173.917
lcl|NW_020221746.1_mrna_XM_025027771.1_19633	709	510	44	20.5013
lcl|NW_020221746.1_mrna_XM_025027669.1_19634	6899	6700	952.232	33.7728
lcl|NW_020221746.1_mrna_XM_025027742.1_19635	6777	6578	622.139	22.4746
lcl|NW_020221746.1_mrna_XM_025027737.1_19636	7332	7133	93.452	3.11326
lcl|NW_020221746.1_mrna_XM_025027738.1_19637	7328	7129	0	0
lcl|NW_020221746.1_mrna_XM_025027739.1_19638	7242	7043	112.407	3.79256
lcl|NW_020221746.1_mrna_XM_025027741.1_19639	7024	6825	6.95758e-05	2.42245e-06
lcl|NW_020221746.1_mrna_XM_025027743.1_19640	6996	6797	2.68193e-05	9.37625e-07
lcl|NW_020221746.1_mrna_XM_025027740.1_19641	6968	6769	0.00254599	8.93782e-05
lcl|NW_020221746.1_mrna_XM_025027761.1_19642	2601	2402	518	51.2455
lcl|NW_020221746.1_mrna_XM_025027754.1_19643	2441	2242	107.017	11.3427
lcl|NW_020221746.1_mrna_XM_025027756.1_19644	2167	1968	0	0
lcl|NW_020221746.1_mrna_XM_025027755.1_19645	2022	1823	296.983	38.7119
lcl|NW_020221746.1_mrna_XM_025027749.1_19646	1896	1697	4.21458e-05	5.90162e-06
lcl|NW_020221746.1_mrna_XM_025027750.1_19647	1873	1674	145.064	20.5923
lcl|NW_020221746.1_mrna_XM_025027747.1_19648	1819	1620	318.936	46.7829
lcl|NW_020221746.1_mrna_XM_025027746.1_19649	1838	1639	2.05548e-05	2.98012e-06
lcl|NW_020221746.1_mrna_XM_025027752.1_19650	2582	2383	30.8515	3.07646
lcl|NW_020221746.1_mrna_XM_025027751.1_19651	2723	2524	242.139	22.7968
lcl|NW_020221746.1_mrna_XM_025027753.1_19652	2596	2397	682.009	67.6116
lcl|NW_020221746.1_mrna_XM_025027744.1_19653	7744	7545	0.182732	0.00575513
lcl|NW_020221746.1_mrna_XM_025027745.1_19654	7732	7533	739.817	23.3376
lcl|NW_020221746.1_mrna_XM_025027758.1_19655	1703	1504	24.275	3.83539
lcl|NW_020221746.1_mrna_XM_025027757.1_19656	1692	1493	3.08054	0.490305
lcl|NW_020221746.1_mrna_XM_025027759.1_19657	2720	2521	28.3081	2.66831
lcl|NW_020221746.1_mrna_XM_025027760.1_19658	2710	2511	222.336	21.0408
lcl|NW_020221746.1_mrna_XM_025027688.1_19659	1800	1601	156	23.1543
lcl|NW_020221746.1_mrna_XM_025027670.1_19660	5085	4886	481	23.3933
lcl|NW_020221746.1_mrna_XM_025027768.1_19661	3521	3322	142.99	10.2283
lcl|NW_020221746.1_mrna_XM_025027766.1_19662	3029	2830	277.772	23.3239
lcl|NW_020221746.1_mrna_XM_025027767.1_19663	3026	2827	326.238	27.4226
lcl|NW_020221746.1_mrna_XM_025027770.1_19664	2585	2386	2150.34	214.158
lcl|NW_020221746.1_mrna_XM_025027765.1_19665	2638	2439	698	68.0053
lcl|NW_020221746.1_mrna_XM_025027764.1_19666	1993	1794	7902.35	1046.73
lcl|NW_020221746.1_mrna_XM_025027763.1_19667	1855	1656	31.648	4.54135
lcl|NW_020221746.1_ncrna_XR_003041623.1_19668	1030	831	12	3.43146
lcl|NW_020221746.1_mrna_XM_025027687.1_19669	1780	1581	601	90.332
lcl|NW_020221746.1_mrna_XM_025027686.1_19670	2283	2084	526	59.9773
lcl|NW_020221746.1_mrna_XM_025027713.1_19671	5463	5264	60.1224	2.71406
lcl|NW_020221746.1_mrna_XM_025027714.1_19672	5204	5005	54.9833	2.61051
lcl|NW_020221746.1_mrna_XM_025027712.1_19673	5459	5260	0.0696746	0.00314766
lcl|NW_020221746.1_mrna_XM_025027715.1_19674	5378	5179	91.8246	4.2132
lcl|NW_020221746.1_mrna_XM_025027716.1_19675	4571	4372	0	0
lcl|NW_020221746.1_mrna_XM_025027634.1_19676	3950	3751	0	0
lcl|NW_020221746.1_mrna_XM_025027637.1_19677	2911	2712	3.08991	0.270742
lcl|NW_020221746.1_mrna_XM_025027639.1_19678	3062	2863	19.482	1.617
lcl|NW_020221746.1_mrna_XM_025027636.1_19679	3831	3632	0	0
lcl|NW_020221746.1_mrna_XM_025027635.1_19680	5354	5155	12.4445	0.573652
lcl|NW_020221746.1_mrna_XM_025027671.1_19681	1477	1278	485	90.1799
lcl|NW_020221746.1_mrna_XM_025027667.1_19682	2118	1919	12.4866	1.5462
lcl|NW_020221746.1_mrna_XM_025027660.1_19683	2150	1951	0	0
lcl|NW_020221746.1_mrna_XM_025027661.1_19684	2108	1909	0	0
lcl|NW_020221746.1_mrna_XM_025027653.1_19685	2241	2042	74.3633	8.6537
lcl|NW_020221746.1_mrna_XM_025027651.1_19686	2193	1994	0	0
lcl|NW_020221746.1_mrna_XM_025027655.1_19687	2139	1940	16.3973	2.00849
lcl|NW_020221746.1_mrna_XM_025027659.1_19688	2070	1871	0	0
lcl|NW_020221746.1_mrna_XM_025027652.1_19689	2172	1973	9.33333	1.12411
lcl|NW_020221746.1_mrna_XM_025027654.1_19690	2049	1850	63.0866	8.10335
lcl|NW_020221746.1_mrna_XM_025027658.1_19691	1907	1708	30.2995	4.21548
lcl|NW_020221746.1_mrna_XM_025027662.1_19692	2073	1874	12.0225	1.52449
lcl|NW_020221746.1_mrna_XM_025027650.1_19693	1700	1501	159.48	25.2479
lcl|NW_020221746.1_mrna_XM_025027666.1_19694	1211	1012	13.2177	3.10365
lcl|NW_020221746.1_mrna_XM_025027665.1_19695	1214	1015	135.599	31.746
lcl|NW_020221746.1_mrna_XM_025027664.1_19696	1444	1245	13.3865	2.55504
lcl|NW_020221746.1_mrna_XM_025027663.1_19697	1351	1152	178.328	36.7845
lcl|NW_020221746.1_mrna_XM_025027672.1_19698	3303	3104	1543.14	118.136
lcl|NW_020221746.1_miscrna_XR_003041625.1_19699	2335	2136	47.243	5.25576
lcl|NW_020221746.1_mrna_XM_025027717.1_19700	2412	2213	401.757	43.1401
lcl|NW_020221746.1_mrna_XM_025027694.1_19701	1799	1600	876	130.102
lcl|NW_020221746.1_mrna_XM_025027690.1_19702	4301	4102	116.704	6.76068
lcl|NW_020221746.1_mrna_XM_025027689.1_19703	4238	4039	0	0
lcl|NW_020221746.1_mrna_XM_025027691.1_19704	4309	4110	0.000514842	2.97667e-05
lcl|NW_020221746.1_mrna_XM_025027692.1_19705	3174	2975	34.2951	2.73933
lcl|NW_020221748.1_mrna_XM_025027772.1_19706	2091	1892	22.8723	2.87268
lcl|NW_020221752.1_mrna_XM_025027773.1_19707	2502	2303	0	0
lcl|NW_020221752.1_mrna_XM_025027775.1_19708	979	780	0	0
lcl|NW_020221758.1_mrna_XM_025027776.1_19709	1729	1530	1207	187.463
lcl|NW_020221762.1_mrna_XM_025027777.1_19710	510	311	15	11.4612
lcl|NW_020221764.1_mrna_XM_025027778.1_19711	2465	2266	488.823	51.2614
lcl|NW_020221766.1_mrna_XM_025027780.1_19712	1827	1628	0.5	0.0729818
lcl|NW_020221766.1_mrna_XM_025027779.1_19713	1260	1061	0	0
lcl|NW_020221766.1_mrna_XM_025027783.1_19714	467	268	0	0
lcl|NW_020221767.1_mrna_XM_025027784.1_19715	2805	2606	0	0
lcl|NW_020221768.1_mrna_XM_025027785.1_19716	969	770	0	0
lcl|NW_020221773.1_mrna_XM_025027786.1_19717	871	672	11	3.88976
lcl|NW_020221773.1_mrna_XM_025027787.1_19718	1215	1016	13.2583	3.10093
lcl|NW_020221774.1_mrna_XM_025027789.1_19719	3299	3100	3.85843	0.295766
lcl|NW_020221777.1_mrna_XM_025027790.1_19720	1194	995	43.3262	10.3473
lcl|NW_020221779.1_mrna_XM_025027792.1_19721	2077	1878	71.4444	9.04007
lcl|NW_020221779.1_mrna_XM_025027791.1_19722	2144	1945	0	0
lcl|NW_020221779.1_mrna_XM_025027793.1_19723	2131	1932	71.5556	8.80106
lcl|NW_020221781.1_mrna_XM_025027795.1_19724	2093	1894	10.4685	1.31342
lcl|NW_020221781.1_mrna_XM_025027794.1_19725	1582	1383	43.5315	7.47963
lcl|NW_020221782.1_mrna_XM_025027796.1_19726	322	123	1.23047	2.37719
lcl|NW_020221784.1_mrna_XM_025027797.1_19727	3301	3102	70	5.36235
lcl|NW_020221787.1_mrna_XM_025027799.1_19728	1142	943	1.83811	0.463191
lcl|NW_020221787.1_ncrna_XR_003041629.1_19729	348	149	3.39853	5.42005
lcl|NW_020221787.1_ncrna_XR_003041627.1_19730	853	654	2.74865	0.998711
lcl|NW_020221787.1_ncrna_XR_003041628.1_19731	867	668	0	0
lcl|NW_020221787.1_mrna_XM_025027800.1_19732	2030	1831	25.1091	3.25868
lcl|NW_020221793.1_mrna_XM_025027802.1_19733	822	623	0	0
lcl|NW_020221798.1_ncrna_XR_003041631.1_19734	372	173	0	0
lcl|NW_020221798.1_ncrna_XR_003041632.1_19735	332	133	0	0
lcl|NW_020221798.1_ncrna_XR_003041630.1_19736	357	158	0	0
lcl|NW_020221799.1_mrna_XM_025027803.1_19737	1623	1424	37.8769	6.32067
lcl|NW_020221800.1_ncrna_XR_003041633.1_19738	2465	2266	99	10.3818
lcl|NW_020221800.1_mrna_XM_025027805.1_19739	2251	2052	313	36.2465
lcl|NW_020221801.1_mrna_XM_025027806.1_19740	2241	2042	25	2.90926
lcl|NW_020221803.1_mrna_XM_025027807.1_19741	963	764	0	0
lcl|NW_020221804.1_mrna_XM_025027810.1_19742	658	459	0	0
lcl|NW_020221804.1_mrna_XM_025027808.1_19743	1274	1075	12.2832	2.71521
lcl|NW_020221804.1_mrna_XM_025027809.1_19744	1184	985	0	0
lcl|NW_020221806.1_mrna_XM_025027811.1_19745	5228	5029	575.582	27.1972
lcl|NW_020221806.1_mrna_XM_025027813.1_19746	5222	5023	0	0
lcl|NW_020221806.1_mrna_XM_025027812.1_19747	4586	4387	70.4178	3.81429
lcl|NW_020221806.1_mrna_XM_025027814.1_19748	4496	4297	0	0
lcl|NW_020221806.1_mrna_XM_025027815.1_19749	1910	1711	474	65.8305
lcl|NW_020221810.1_mrna_XM_025027817.1_19750	2323	2124	299.282	33.483
lcl|NW_020221810.1_mrna_XM_025027818.1_19751	3726	3527	2	0.134748
lcl|NW_020221812.1_mrna_XM_025027819.1_19752	1479	1280	55.319	10.2698
lcl|NW_020221817.1_mrna_XM_025027820.1_19753	1676	1477	25	4.02215
lcl|NW_020221821.1_mrna_XM_025027821.1_19754	1272	1073	0	0
lcl|NW_020221825.1_mrna_XM_025027822.1_19755	3656	3457	891	61.2459
lcl|NW_020221828.1_mrna_XM_025027823.1_19756	1608	1409	996	167.976
lcl|NW_020221830.1_ncrna_XR_003041634.1_19757	1617	1418	79.8101	13.3746
lcl|NW_020221830.1_mrna_XM_025027825.1_19758	2975	2776	93	7.9609
lcl|NW_020221830.1_mrna_XM_025027826.1_19759	2625	2426	0	0
lcl|NW_020221831.1_mrna_XM_025027827.1_19760	1087	888	11	2.9436
lcl|NW_020221837.1_mrna_XM_025027828.1_19761	2700	2501	0	0
lcl|NW_020221837.1_mrna_XM_025027832.1_19762	2583	2384	0	0
lcl|NW_020221837.1_mrna_XM_025027833.1_19763	2529	2330	0	0
lcl|NW_020221837.1_mrna_XM_025027829.1_19764	2618	2419	0	0
lcl|NW_020221837.1_mrna_XM_025027830.1_19765	2610	2411	0	0
lcl|NW_020221837.1_mrna_XM_025027831.1_19766	2496	2297	0	0
lcl|NW_020221837.1_miscrna_XR_003041636.1_19767	2284	2085	0	0
lcl|NW_020221837.1_miscrna_XR_003041635.1_19768	2261	2062	0	0
lcl|NW_020221837.1_mrna_XM_025027835.1_19769	1995	1796	35	4.63085
lcl|NW_020221837.1_mrna_XM_025027837.1_19770	1535	1336	97.3068	17.3076
lcl|NW_020221837.1_mrna_XM_025027836.1_19771	1772	1573	301.755	45.5853
lcl|NW_020221838.1_mrna_XM_025027838.1_19772	2120	1921	18.2641	2.25928
lcl|NW_020221840.1_mrna_XM_025027839.1_19773	1397	1198	552	109.492
lcl|NW_020221841.1_mrna_XM_025027840.1_19774	1906	1707	43	5.98596
lcl|NW_020221842.1_mrna_XM_025027855.1_19775	2026	1827	433	56.3181
lcl|NW_020221842.1_mrna_XM_025027872.1_19776	723	524	0	0
lcl|NW_020221842.1_mrna_XM_025027871.1_19777	733	534	178	79.2096
lcl|NW_020221842.1_mrna_XM_025027873.1_19778	541	342	23	15.9809
lcl|NW_020221842.1_mrna_XM_025027870.1_19779	2690	2491	175.313	16.724
lcl|NW_020221842.1_miscrna_XR_003041638.1_19780	3087	2888	435.152	35.8049
lcl|NW_020221842.1_mrna_XM_025027868.1_19781	2826	2627	79.8481	7.22277
lcl|NW_020221842.1_mrna_XM_025027867.1_19782	2833	2634	0.000247453	2.23242e-05
lcl|NW_020221842.1_mrna_XM_025027861.1_19783	10594	10395	55	1.25729
lcl|NW_020221842.1_mrna_XM_025027860.1_19784	2643	2444	73.0919	7.10668
lcl|NW_020221842.1_mrna_XM_025027859.1_19785	6735	6536	166.483	6.05282
lcl|NW_020221842.1_mrna_XM_025027862.1_19786	1708	1509	653.287	102.876
lcl|NW_020221842.1_mrna_XM_025027863.1_19787	1544	1345	609.713	107.722
lcl|NW_020221842.1_mrna_XM_025027848.1_19788	4319	4120	8.69615e-06	5.01567e-07
lcl|NW_020221842.1_mrna_XM_025027849.1_19789	4386	4187	81.5979	4.631
lcl|NW_020221842.1_mrna_XM_025027850.1_19790	6493	6294	70.1947	2.65019
lcl|NW_020221842.1_mrna_XM_025027852.1_19791	4027	3828	0	0
lcl|NW_020221842.1_mrna_XM_025027851.1_19792	4112	3913	616.942	37.4657
lcl|NW_020221842.1_mrna_XM_025027853.1_19793	3249	3050	665	51.8109
lcl|NW_020221842.1_mrna_XM_025027854.1_19794	1342	1143	1427	296.672
lcl|NW_020221842.1_mrna_XM_025027847.1_19795	1588	1389	777	132.928
lcl|NW_020221842.1_mrna_XM_025027844.1_19796	3653	3454	6.69851	0.460845
lcl|NW_020221842.1_mrna_XM_025027845.1_19797	3450	3251	0.53764	0.0392983
lcl|NW_020221842.1_mrna_XM_025027846.1_19798	3438	3239	31.7638	2.33035
lcl|NW_020221842.1_mrna_XM_025027841.1_19799	3899	3700	674	43.287
lcl|NW_020221842.1_mrna_XM_025027842.1_19800	2636	2437	56.8812	5.54641
lcl|NW_020221842.1_mrna_XM_025027865.1_19801	2632	2433	59.2601	5.78787
lcl|NW_020221842.1_mrna_XM_025027864.1_19802	2632	2433	98.5174	9.62209
lcl|NW_020221842.1_mrna_XM_025027866.1_19803	2516	2317	301.223	30.893
lcl|NW_020221842.1_mrna_XM_025027857.1_19804	4929	4730	0.00141431	7.10532e-05
lcl|NW_020221842.1_mrna_XM_025027858.1_19805	4907	4708	466.999	23.571
lcl|NW_020221846.1_mrna_XM_025027874.1_19806	1240	1041	0	0
lcl|NW_020221847.1_mrna_XM_025027875.1_19807	1076	877	187	50.6688
lcl|NW_020221856.1_ncrna_XR_003041639.1_19808	1639	1440	2972.63	490.543
lcl|NW_020221859.1_mrna_XM_025027880.1_19809	950	751	74.9141	23.704
lcl|NW_020221859.1_mrna_XM_025027879.1_19810	1369	1170	8.56052	1.73865
lcl|NW_020221859.1_mrna_XM_025027881.1_19811	1706	1507	213.161	33.612
lcl|NW_020221859.1_mrna_XM_025027878.1_19812	660	461	0	0
lcl|NW_020221862.1_mrna_XM_025027887.1_19813	932	733	0	0
lcl|NW_020221862.1_mrna_XM_025027885.1_19814	855	656	4.07362	1.47563
lcl|NW_020221862.1_mrna_XM_025027886.1_19815	882	683	61.0179	21.2293
lcl|NW_020221862.1_mrna_XM_025027888.1_19816	882	683	26.5457	9.23577
lcl|NW_020221862.1_mrna_XM_025027884.1_19817	925	726	39.3628	12.8839
lcl|NW_020221862.1_mrna_XM_025027882.1_19818	1409	1210	531	104.282
lcl|NW_020221864.1_mrna_XM_025027889.1_19819	3920	3721	5	0.319308
lcl|NW_020221866.1_mrna_XM_025027894.1_19820	1300	1101	9	1.94247
lcl|NW_020221866.1_mrna_XM_025027895.1_19821	1985	1786	5.99628	0.79781
lcl|NW_020221866.1_mrna_XM_025027890.1_19822	2164	1965	0	0
lcl|NW_020221866.1_mrna_XM_025027891.1_19823	2113	1914	0	0
lcl|NW_020221866.1_mrna_XM_025027892.1_19824	1997	1798	0.00371622	0.000491146
lcl|NW_020221867.1_mrna_XM_025027896.1_19825	242	43.8484	5	27.0967
lcl|NW_020221869.1_mrna_XM_025027897.1_19826	1338	1139	0	0
lcl|NW_020221875.1_mrna_XM_025027898.1_19827	594	395	1754	1055.19
lcl|NW_020221886.1_mrna_XM_025027899.1_19828	1416	1217	14	2.73361
lcl|NW_020221887.1_mrna_XM_025027900.1_19829	1871	1672	0	0
lcl|NW_020221887.1_mrna_XM_025027902.1_19830	1263	1064	296	66.1072
lcl|NW_020221890.1_mrna_XM_025027904.1_19831	2118	1919	13.5614	1.67931
lcl|NW_020221890.1_mrna_XM_025027903.1_19832	2226	2027	388.694	45.5672
lcl|NW_020221890.1_mrna_XM_025027905.1_19833	2061	1862	80.6093	10.2874
lcl|NW_020221897.1_mrna_XM_025027906.1_19834	5382	5183	2	0.0916954
lcl|NW_020221899.1_mrna_XM_025027907.1_19835	2073	1874	0	0
lcl|NW_020221899.1_mrna_XM_025027909.1_19836	1916	1717	2.07219	0.286787
lcl|NW_020221899.1_mrna_XM_025027908.1_19837	2069	1870	0	0
lcl|NW_020221899.1_mrna_XM_025027910.1_19838	1912	1713	0	0
lcl|NW_020221900.1_ncrna_XR_003041640.1_19839	1516	1317	4.37076	0.788624
lcl|NW_020221900.1_ncrna_XR_003041642.1_19840	1447	1248	5.75359	1.09553
lcl|NW_020221900.1_ncrna_XR_003041641.1_19841	1512	1313	0.313349	0.0567103
lcl|NW_020221900.1_ncrna_XR_003041643.1_19842	1487	1288	0	0
lcl|NW_020221904.1_mrna_XM_025027911.1_19843	581	382	0	0
lcl|NW_020221907.1_mrna_XM_025027913.1_19844	2125	1926	451	55.6441
lcl|NW_020221909.1_mrna_XM_025027914.1_19845	361	162	0	0
lcl|NW_020221914.1_mrna_XM_025027915.1_19846	890	691	0	0
lcl|NW_020221915.1_mrna_XM_025027938.1_19847	8291	8092	49	1.43893
lcl|NW_020221915.1_mrna_XM_025027929.1_19848	1758	1559	220.658	33.6336
lcl|NW_020221915.1_mrna_XM_025027930.1_19849	1432	1233	90.458	17.4334
lcl|NW_020221915.1_mrna_XM_025027928.1_19850	1332	1133	0	0
lcl|NW_020221915.1_mrna_XM_025027933.1_19851	2319	2120	146.789	16.4535
lcl|NW_020221915.1_mrna_XM_025027932.1_19852	1891	1692	72.2748	10.1505
lcl|NW_020221915.1_mrna_XM_025027931.1_19853	1745	1546	39.8197	6.12051
lcl|NW_020221915.1_mrna_XM_025027934.1_19854	812	613	155.03	60.0974
lcl|NW_020221915.1_mrna_XM_025027935.1_19855	1338	1139	51.9696	10.8424
lcl|NW_020221915.1_mrna_XM_025027924.1_19856	5041	4842	17.7792	0.872542
lcl|NW_020221915.1_mrna_XM_025027925.1_19857	5038	4839	35.2208	1.72959
lcl|NW_020221915.1_mrna_XM_025027926.1_19858	7759	7560	523	16.4391
lcl|NW_020221915.1_mrna_XM_025027936.1_19859	1923	1724	344	47.4155
lcl|NW_020221915.1_mrna_XM_025027939.1_19860	2672	2473	2	0.192179
lcl|NW_020221915.1_mrna_XM_025027941.1_19861	2618	2419	0	0
lcl|NW_020221915.1_mrna_XM_025027940.1_19862	2600	2401	0	0
lcl|NW_020221915.1_mrna_XM_025027942.1_19863	2575	2376	1.65768e-06	1.65788e-07
lcl|NW_020221915.1_mrna_XM_025027943.1_19864	2541	2342	13.2978	1.34925
lcl|NW_020221915.1_mrna_XM_025027944.1_19865	2253	2054	8.54559	0.988646
lcl|NW_020221915.1_mrna_XM_025027946.1_19866	2402	2203	0	0
lcl|NW_020221915.1_mrna_XM_025027945.1_19867	1911	1712	20.1566	2.79777
lcl|NW_020221915.1_mrna_XM_025027916.1_19868	5398	5199	1230	56.2191
lcl|NW_020221915.1_mrna_XM_025027917.1_19869	986	787	293	88.4691
lcl|NW_020221915.1_mrna_XM_025027949.1_19870	3077	2878	110.774	9.14632
lcl|NW_020221915.1_mrna_XM_025027948.1_19871	3357	3158	7.16608e-06	5.39223e-07
lcl|NW_020221915.1_mrna_XM_025027950.1_19872	3173	2974	75.2259	6.01071
lcl|NW_020221915.1_mrna_XM_025027953.1_19873	4715	4516	551.064	28.9966
lcl|NW_020221915.1_mrna_XM_025027952.1_19874	6116	5917	220.936	8.87286
lcl|NW_020221915.1_mrna_XM_025027947.1_19875	7485	7286	0	0
lcl|NW_020221915.1_mrna_XM_025027920.1_19876	3373	3174	155.361	11.6314
lcl|NW_020221915.1_mrna_XM_025027921.1_19877	3343	3144	42.7039	3.22763
lcl|NW_020221915.1_mrna_XM_025027918.1_19878	3424	3225	0	0
lcl|NW_020221915.1_mrna_XM_025027923.1_19879	9100	8901	331.934	8.86159
lcl|NW_020221915.1_mrna_XM_025027922.1_19880	9151	8952	0.00137626	3.65325e-05
lcl|NW_020221915.1_ncrna_XR_003041644.1_19881	773	574	0	0
lcl|NW_020221915.1_ncrna_XR_003041645.1_19882	501	302	2	1.5737
lcl|NW_020221917.1_mrna_XM_025027954.1_19883	2052	1853	310	39.7544
lcl|NW_020221923.1_mrna_XM_025027955.1_19884	1056	857	3	0.831839
lcl|NW_020221927.1_mrna_XM_025027956.1_19885	1340	1141	72	14.995
lcl|NW_020221927.1_ncrna_XR_003041651.1_19886	1353	1154	101.88	20.979
lcl|NW_020221927.1_ncrna_XR_003041646.1_19887	2795	2596	48.2498	4.41662
lcl|NW_020221927.1_ncrna_XR_003041649.1_19888	2131	1932	50.2605	6.18185
lcl|NW_020221927.1_ncrna_XR_003041648.1_19889	2146	1947	0	0
lcl|NW_020221927.1_ncrna_XR_003041650.1_19890	2158	1959	182.268	22.1093
lcl|NW_020221927.1_ncrna_XR_003041647.1_19891	2264	2065	247.744	28.509
lcl|NW_020221929.1_mrna_XM_025027958.1_19892	1641	1442	5.20389	0.857554
lcl|NW_020221932.1_mrna_XM_025027959.1_19893	939	740	0	0
lcl|NW_020221934.1_mrna_XM_025027960.1_19894	999	800	64.3364	19.1102
lcl|NW_020221938.1_ncrna_XR_003041652.1_19895	304	105	31	70.157
lcl|NW_020221938.1_mrna_XM_025027966.1_19896	852	653	0	0
lcl|NW_020221938.1_mrna_XM_025027965.1_19897	1983	1784	0	0
lcl|NW_020221938.1_mrna_XM_025027964.1_19898	1622	1423	0	0
lcl|NW_020221938.1_mrna_XM_025027962.1_19899	1632	1433	0.46266	0.0767212
lcl|NW_020221938.1_mrna_XM_025027963.1_19900	1637	1438	2.14252	0.35405
lcl|NW_020221941.1_mrna_XM_025027967.1_19901	559	360	24	15.8419
lcl|NW_020221945.1_mrna_XM_025027968.1_19902	2944	2745	263	22.7673
lcl|NW_020221951.1_mrna_XM_025027970.1_19903	788	589	0	0
lcl|NW_020221955.1_mrna_XM_025027972.1_19904	1249	1050	0	0
lcl|NW_020221955.1_mrna_XM_025027971.1_19905	1253	1054	6.45617	1.45557
lcl|NW_020221963.1_mrna_XM_025027973.1_19906	1746	1547	33.0174	5.07168
lcl|NW_020221963.1_mrna_XM_025027974.1_19907	1894	1695	502.67	70.4713
lcl|NW_020221963.1_mrna_XM_025027976.1_19908	666	467	30	15.2652
