target_id	length	eff_length	est_counts	tpm
lcl|NW_020221963.1_mrna_XM_025027975.1_19909	1272	1073	145.777	32.284
lcl|NW_020221965.1_mrna_XM_025027992.1_19910	1837	1638	1410	204.552
lcl|NW_020221965.1_mrna_XM_025027991.1_19911	1312	1113	1707.75	364.609
lcl|NW_020221965.1_mrna_XM_025027983.1_19912	1587	1388	126.927	21.7301
lcl|NW_020221965.1_mrna_XM_025027986.1_19913	1380	1181	263.933	53.1059
lcl|NW_020221965.1_mrna_XM_025027984.1_19914	1572	1373	0.0137624	0.00238189
lcl|NW_020221965.1_mrna_XM_025027981.1_19915	2073	1874	0	0
lcl|NW_020221965.1_mrna_XM_025027988.1_19916	1990	1791	229.086	30.395
lcl|NW_020221965.1_mrna_XM_025027982.1_19917	2068	1869	25.5902	3.2536
lcl|NW_020221965.1_mrna_XM_025027987.1_19918	1861	1662	49.9145	7.13665
lcl|NW_020221965.1_mrna_XM_025027989.1_19919	1777	1578	196.281	29.5577
lcl|NW_020221965.1_mrna_XM_025027985.1_19920	2084	1885	61.5095	7.75407
lcl|NW_020221965.1_mrna_XM_025027993.1_19921	1805	1606	3116	461.053
lcl|NW_020221965.1_mrna_XM_025027977.1_19922	11453	11254	769	16.2375
lcl|NW_020221965.1_mrna_XM_025027978.1_19923	1489	1290	10.561	1.94542
lcl|NW_020221965.1_mrna_XM_025027980.1_19924	2807	2608	687.439	62.6362
lcl|NW_020221974.1_mrna_XM_025027995.1_19925	793	594	123	49.2059
lcl|NW_020221978.1_mrna_XM_025027996.1_19926	582	383	5.18516	3.21708
lcl|NW_020221987.1_mrna_XM_025027997.1_19927	686	487	1	0.487944
lcl|NW_020221999.1_mrna_XM_025028010.1_19928	1557	1358	32.7262	5.72657
lcl|NW_020221999.1_mrna_XM_025028003.1_19929	6761	6562	124.123	4.49485
lcl|NW_020221999.1_mrna_XM_025028008.1_19930	6557	6358	52.8073	1.97366
lcl|NW_020221999.1_mrna_XM_025028004.1_19931	6612	6413	0	0
lcl|NW_020221999.1_mrna_XM_025028001.1_19932	6705	6506	40.5473	1.48097
lcl|NW_020221999.1_mrna_XM_025028005.1_19933	6570	6371	2.63113e-08	9.81374e-10
lcl|NW_020221999.1_mrna_XM_025028006.1_19934	6625	6426	0	0
lcl|NW_020221999.1_mrna_XM_025028000.1_19935	6718	6519	43.3876	1.58155
lcl|NW_020221999.1_mrna_XM_025027999.1_19936	6743	6544	163.215	5.92674
lcl|NW_020221999.1_mrna_XM_025027998.1_19937	6816	6617	45.7218	1.64195
lcl|NW_020221999.1_mrna_XM_025028009.1_19938	5454	5255	22.297	1.00826
lcl|NW_020221999.1_mrna_XM_025028002.1_19939	6424	6225	0	0
lcl|NW_020221999.1_mrna_XM_025028013.1_19940	2134	1935	0.0739099	0.00907655
lcl|NW_020221999.1_mrna_XM_025028015.1_19941	2100	1901	0	0
lcl|NW_020221999.1_mrna_XM_025028012.1_19942	2024	1825	0.940725	0.122489
lcl|NW_020221999.1_mrna_XM_025028016.1_19943	707	508	2.3583	1.10315
lcl|NW_020221999.1_mrna_XM_025028011.1_19944	1350	1151	104.76	21.6281
lcl|NW_020221999.1_ncrna_XR_003041653.1_19945	515	316	1.14123	0.858193
lcl|NW_020221999.1_ncrna_XR_003041654.1_19946	937	738	5.37452	1.73054
lcl|NW_020221999.1_ncrna_XR_003041655.1_19947	433	234	0	0
lcl|NW_020222004.1_mrna_XM_025028017.1_19948	720	521	1	0.456101
lcl|NW_020222004.1_mrna_XM_025028018.1_19949	355	156	0	0
lcl|NW_020222004.1_mrna_XM_025028019.1_19950	681	482	1	0.493006
lcl|NW_020222004.1_mrna_XM_025028022.1_19951	620	421	23	12.9821
lcl|NW_020222004.1_mrna_XM_025028021.1_19952	1145	946	40	10.0477
lcl|NW_020222007.1_mrna_XM_025028027.1_19953	2020	1821	115.718	15.1005
lcl|NW_020222007.1_mrna_XM_025028024.1_19954	2269	2070	40.2056	4.61546
lcl|NW_020222007.1_mrna_XM_025028023.1_19955	2799	2600	0	0
lcl|NW_020222007.1_mrna_XM_025028025.1_19956	2040	1841	105.926	13.6725
lcl|NW_020222007.1_mrna_XM_025028026.1_19957	2253	2054	28.9296	3.34688
lcl|NW_020222007.1_mrna_XM_025028029.1_19958	3536	3337	160.923	11.4594
lcl|NW_020222007.1_mrna_XM_025028031.1_19959	2296	2097	404	45.7806
lcl|NW_020222007.1_mrna_XM_025028030.1_19960	4708	4509	326	17.1805
lcl|NW_020222011.1_mrna_XM_025028032.1_19961	831	632	0	0
lcl|NW_020222015.1_mrna_XM_025028033.1_19962	1211	1012	0	0
lcl|NW_020222017.1_mrna_XM_025028051.1_19963	1030	831	0	0
lcl|NW_020222017.1_mrna_XM_025028042.1_19964	6394	6195	0.0378664	0.00145248
lcl|NW_020222017.1_mrna_XM_025028041.1_19965	6451	6252	295.197	11.22
lcl|NW_020222017.1_mrna_XM_025028044.1_19966	1157	958	30.566	7.5818
lcl|NW_020222017.1_mrna_XM_025028043.1_19967	1534	1335	126.82	22.5739
lcl|NW_020222017.1_mrna_XM_025028036.1_19968	1537	1338	207.619	36.8732
lcl|NW_020222017.1_mrna_XM_025028035.1_19969	2925	2726	55.9743	4.87935
lcl|NW_020222017.1_mrna_XM_025028039.1_19970	1334	1135	116.348	24.3591
lcl|NW_020222017.1_mrna_XM_025028037.1_19971	1383	1184	234.78	47.1203
lcl|NW_020222017.1_mrna_XM_025028040.1_19972	2006	1807	92.6438	12.1831
lcl|NW_020222017.1_mrna_XM_025028045.1_19973	6355	6156	281.024	10.8479
lcl|NW_020222017.1_mrna_XM_025028048.1_19974	4445	4246	12.361	0.691785
lcl|NW_020222017.1_mrna_XM_025028047.1_19975	4549	4350	72.0907	3.93812
lcl|NW_020222017.1_mrna_XM_025028050.1_19976	4498	4299	30.8432	1.70487
lcl|NW_020222017.1_mrna_XM_025028049.1_19977	4536	4337	0	0
lcl|NW_020222017.1_mrna_XM_025028034.1_19978	1506	1307	50.5	9.18152
lcl|NW_020222018.1_mrna_XM_025028052.1_19979	717	518	2	0.917485
lcl|NW_020222020.1_mrna_XM_025028053.1_19980	1771	1572	14.0984	2.13116
lcl|NW_020222022.1_mrna_XM_025028054.1_19981	371	172	0	0
lcl|NW_020222023.1_mrna_XM_025028055.1_19982	1365	1166	0	0
lcl|NW_020222027.1_mrna_XM_025028056.1_19983	1842	1643	15	2.16946
lcl|NW_020222035.1_mrna_XM_025028058.1_19984	629	430	32.6426	18.0391
lcl|NW_020222039.1_ncrna_XR_003041656.1_19985	842	643	2.83864	1.04905
lcl|NW_020222039.1_ncrna_XR_003041657.1_19986	630	431	3.05653	1.6852
lcl|NW_020222039.1_ncrna_XR_003041658.1_19987	782	583	0	0
lcl|NW_020222041.1_mrna_XM_025028059.1_19988	2043	1844	0	0
lcl|NW_020222043.1_mrna_XM_025028060.1_19989	780	581	8	3.272
lcl|NW_020222045.1_mrna_XM_025028061.1_19990	1679	1480	87.9208	14.1166
lcl|NW_020222045.1_mrna_XM_025028062.1_19991	1578	1379	201.079	34.6499
lcl|NW_020222046.1_mrna_XM_025028064.1_19992	2743	2544	39.1967	3.66127
lcl|NW_020222046.1_mrna_XM_025028063.1_19993	2526	2327	77.0555	7.86876
lcl|NW_020222048.1_mrna_XM_025028065.1_19994	2218	2019	40.8995	4.81372
lcl|NW_020222057.1_mrna_XM_025028067.1_19995	2111	1912	16	1.98852
lcl|NW_020222057.1_mrna_XM_025028069.1_19996	1788	1589	7	1.04682
lcl|NW_020222057.1_mrna_XM_025028068.1_19997	1678	1479	158	25.3856
lcl|NW_020222060.1_mrna_XM_025028070.1_19998	1299	1100	1415.98	305.889
lcl|NW_020222061.1_mrna_XM_025028071.1_19999	1246	1047	7.60932	1.72702
lcl|NW_020222062.1_mrna_XM_025028074.1_20000	2075	1876	2	0.253336
lcl|NW_020222062.1_mrna_XM_025028072.1_20001	2441	2242	371.216	39.345
lcl|NW_020222062.1_mrna_XM_025028073.1_20002	1489	1290	51.7839	9.53903
lcl|NW_020222063.1_mrna_XM_025028078.1_20003	3597	3398	5.37024	0.375551
lcl|NW_020222063.1_mrna_XM_025028076.1_20004	3810	3611	9.7732	0.643144
lcl|NW_020222063.1_mrna_XM_025028077.1_20005	3619	3420	63.5547	4.41591
lcl|NW_020222069.1_mrna_XM_025028079.1_20006	4119	3920	3	0.181859
lcl|NW_020222074.1_mrna_XM_025028080.1_20007	778	579	3	1.23124
lcl|NW_020222079.1_mrna_XM_025028081.1_20008	801	602	0	0
lcl|NW_020222079.1_ncrna_XR_003041659.1_20009	473	274	0	0
lcl|NW_020222079.1_ncrna_XR_003041662.1_20010	705	506	0.091682	0.0430559
lcl|NW_020222079.1_ncrna_XR_003041660.1_20011	628	429	13.83	7.66064
lcl|NW_020222079.1_ncrna_XR_003041661.1_20012	603	404	0.518881	0.305201
lcl|NW_020222079.1_mrna_XM_025028083.1_20013	807	608	1	0.390837
lcl|NW_020222081.1_mrna_XM_025028084.1_20014	887	688	16.1394	5.5744
lcl|NW_020222081.1_mrna_XM_025028085.1_20015	1183	984	58	14.0066
lcl|NW_020222082.1_mrna_XM_025028086.1_20016	1203	1004	0	0
lcl|NW_020222085.1_mrna_XM_025028087.1_20017	1963	1764	163.413	22.0134
lcl|NW_020222085.1_ncrna_XR_003041663.1_20018	717	518	1	0.458743
lcl|NW_020222097.1_mrna_XM_025028090.1_20019	2306	2107	0	0
lcl|NW_020222097.1_mrna_XM_025028088.1_20020	2401	2202	318.251	34.344
lcl|NW_020222098.1_mrna_XM_025028091.1_20021	1165	966	175	43.0487
lcl|NW_020222099.1_mrna_XM_025028092.1_20022	1213	1014	293.384	68.7539
lcl|NW_020222100.1_mrna_XM_025028093.1_20023	933	734	3.33047	1.07822
lcl|NW_020222101.1_mrna_XM_025028095.1_20024	473	274	1712	1484.75
lcl|NW_020222102.1_mrna_XM_025028096.1_20025	518	319	4	2.97967
lcl|NW_020222102.1_mrna_XM_025028097.1_20026	2769	2570	1	0.0924625
lcl|NW_020222104.1_mrna_XM_025028099.1_20027	1994	1795	153.7	20.3473
lcl|NW_020222104.1_mrna_XM_025028100.1_20028	2384	2185	14.4739	1.5741
lcl|NW_020222107.1_mrna_XM_025028101.1_20029	619	420	4	2.26313
lcl|NW_020222108.1_mrna_XM_025028102.1_20030	1406	1207	44	8.66252
lcl|NW_020222111.1_mrna_XM_025028103.1_20031	2175	1976	100.071	12.0343
lcl|NW_020222112.1_mrna_XM_025028109.1_20032	2011	1812	18.9217	2.48143
lcl|NW_020222112.1_mrna_XM_025028106.1_20033	2720	2521	0	0
lcl|NW_020222112.1_mrna_XM_025028104.1_20034	2723	2524	0	0
lcl|NW_020222112.1_mrna_XM_025028107.1_20035	2457	2258	7.42782	0.781693
lcl|NW_020222112.1_mrna_XM_025028108.1_20036	2674	2475	0	0
lcl|NW_020222115.1_mrna_XM_025028110.1_20037	1573	1374	6	1.03768
lcl|NW_020222115.1_mrna_XM_025028113.1_20038	1826	1627	2.50228	0.365467
lcl|NW_020222115.1_mrna_XM_025028114.1_20039	1940	1741	4.03763	0.551096
lcl|NW_020222115.1_mrna_XM_025028112.1_20040	1287	1088	3	0.655226
lcl|NW_020222115.1_mrna_XM_025028111.1_20041	1353	1154	36.2506	7.46463
lcl|NW_020222116.1_mrna_XM_025028121.1_20042	3167	2968	3.13765e-05	2.51211e-06
lcl|NW_020222116.1_mrna_XM_025028127.1_20043	3059	2860	100.872	8.38111
lcl|NW_020222116.1_mrna_XM_025028125.1_20044	3137	2938	207.559	16.7876
lcl|NW_020222116.1_mrna_XM_025028123.1_20045	3158	2959	0	0
lcl|NW_020222116.1_mrna_XM_025028122.1_20046	3091	2892	147.566	12.1251
lcl|NW_020222116.1_mrna_XM_025028124.1_20047	2954	2755	0.00372832	0.000321581
lcl|NW_020222116.1_mrna_XM_025028116.1_20048	3462	3263	49.7664	3.62425
lcl|NW_020222116.1_mrna_XM_025028119.1_20049	3192	2993	114.164	9.06407
lcl|NW_020222116.1_mrna_XM_025028120.1_20050	3403	3204	197.903	14.6777
lcl|NW_020222116.1_mrna_XM_025028118.1_20051	3415	3216	328.181	24.2491
lcl|NW_020222116.1_mrna_XM_025028117.1_20052	3690	3491	41.8644	2.84966
lcl|NW_020222116.1_mrna_XM_025028128.1_20053	6350	6151	341	13.1737
lcl|NW_020222118.1_mrna_XM_025028129.1_20054	669	470	0	0
lcl|NW_020222122.1_mrna_XM_025028130.1_20055	751	552	0	0
lcl|NW_020222124.1_mrna_XM_025028131.1_20056	783	584	11.0913	4.51304
lcl|NW_020222125.1_mrna_XM_025028133.1_20057	3807	3608	0	0
lcl|NW_020222130.1_mrna_XM_025028134.1_20058	2343	2144	34.5	3.82378
lcl|NW_020222132.1_mrna_XM_025028135.1_20059	1867	1668	13	1.85202
lcl|NW_020222138.1_mrna_XM_025028137.1_20060	1834	1635	1.06618	0.154957
lcl|NW_020222138.1_ncrna_XR_003041664.1_20061	249	50.3754	0	0
lcl|NW_020222138.1_mrna_XM_025028136.1_20062	1419	1220	8	1.55822
lcl|NW_020222142.1_mrna_XM_025028139.1_20063	4717	4518	3208.47	168.753
lcl|NW_020222145.1_mrna_XM_025028140.1_20064	588	389	0	0
lcl|NW_020222146.1_mrna_XM_025028141.1_20065	1084	885	0	0
lcl|NW_020222151.1_mrna_XM_025028142.1_20066	3018	2819	0	0
lcl|NW_020222152.1_mrna_XM_025028143.1_20067	394	195	0	0
lcl|NW_020222154.1_ncrna_XR_003041665.1_20068	1544	1345	81	14.3107
lcl|NW_020222161.1_mrna_XM_025028145.1_20069	1095	896	0	0
lcl|NW_020222164.1_ncrna_XR_003041666.1_20070	617	418	35	19.8971
lcl|NW_020222167.1_mrna_XM_025028149.1_20071	4863	4664	58.3	2.97036
lcl|NW_020222167.1_mrna_XM_025028151.1_20072	4703	4504	275.7	14.5458
lcl|NW_020222167.1_mrna_XM_025028148.1_20073	3292	3093	0	0
lcl|NW_020222167.1_mrna_XM_025028147.1_20074	3525	3326	0	0
lcl|NW_020222167.1_mrna_XM_025028146.1_20075	3540	3341	27	1.92038
lcl|NW_020222169.1_mrna_XM_025028152.1_20076	1320	1121	0	0
lcl|NW_020222176.1_mrna_XM_025028153.1_20077	1765	1566	1605.52	243.626
lcl|NW_020222177.1_mrna_XM_025028154.1_20078	1092	893	27	7.18474
lcl|NW_020222180.1_mrna_XM_025028155.1_20079	1422	1223	2144.36	416.648
lcl|NW_020222181.1_mrna_XM_025028156.1_20080	2228	2029	146	17.099
lcl|NW_020222182.1_mrna_XM_025028158.1_20081	3228	3029	0	0
lcl|NW_020222184.1_ncrna_XR_003041667.1_20082	1493	1294	44.9833	8.26069
lcl|NW_020222186.1_mrna_XM_025028159.1_20083	646	447	55	29.2384
lcl|NW_020222187.1_mrna_XM_025028160.1_20084	1054	855	5.45251	1.51541
lcl|NW_020222189.1_mrna_XM_025028161.1_20085	1921	1722	1	0.137996
lcl|NW_020222193.1_mrna_XM_025028164.1_20086	4939	4740	0	0
lcl|NW_020222193.1_mrna_XM_025028167.1_20087	4614	4415	161.884	8.7131
lcl|NW_020222193.1_mrna_XM_025028168.1_20088	4893	4694	73.5663	3.72422
lcl|NW_020222193.1_mrna_XM_025028169.1_20089	4912	4713	154.679	7.79891
lcl|NW_020222193.1_mrna_XM_025028165.1_20090	4822	4623	140.422	7.21788
lcl|NW_020222193.1_mrna_XM_025028166.1_20091	4721	4522	71.0883	3.73565
lcl|NW_020222193.1_mrna_XM_025028170.1_20092	5047	4848	17.8456	0.874718
lcl|NW_020222193.1_mrna_XM_025028171.1_20093	4486	4287	67.5145	3.74233
lcl|NW_020222193.1_mrna_XM_025028174.1_20094	2892	2693	142	12.53
lcl|NW_020222193.1_mrna_XM_025028173.1_20095	3256	3057	589	45.7845
lcl|NW_020222193.1_mrna_XM_025028163.1_20096	1340	1141	44	9.1636
lcl|NW_020222195.1_mrna_XM_025028175.1_20097	891	692	0	0
lcl|NW_020222195.1_mrna_XM_025028177.1_20098	1357	1158	0	0
lcl|NW_020222198.1_mrna_XM_025028195.1_20099	564	365	157	102.213
lcl|NW_020222198.1_mrna_XM_025028187.1_20100	2009	1810	178.825	23.4774
lcl|NW_020222198.1_mrna_XM_025028186.1_20101	2024	1825	0	0
lcl|NW_020222198.1_mrna_XM_025028188.1_20102	1645	1446	151.85	24.9542
lcl|NW_020222198.1_mrna_XM_025028189.1_20103	1880	1681	31.0839	4.39406
lcl|NW_020222198.1_mrna_XM_025028191.1_20104	1892	1693	51.2413	7.19221
lcl|NW_020222198.1_mrna_XM_025028190.1_20105	1532	1333	0	0
lcl|NW_020222198.1_mrna_XM_025028194.1_20106	458	259	238	218.362
lcl|NW_020222198.1_mrna_XM_025028181.1_20107	6127	5928	419.213	16.8045
lcl|NW_020222198.1_mrna_XM_025028180.1_20108	6217	6018	133.734	5.28067
lcl|NW_020222198.1_mrna_XM_025028182.1_20109	6138	5939	272.252	10.8932
lcl|NW_020222198.1_mrna_XM_025028183.1_20110	6529	6330	0	0
lcl|NW_020222198.1_mrna_XM_025028185.1_20111	6501	6302	0	0
lcl|NW_020222198.1_mrna_XM_025028184.1_20112	6505	6306	129.748	4.8893
lcl|NW_020222198.1_mrna_XM_025028179.1_20113	5216	5017	147	6.96261
lcl|NW_020222198.1_ncrna_XR_003041668.1_20114	855	656	51.065	18.4977
lcl|NW_020222201.1_mrna_XM_025028196.1_20115	1671	1472	4	0.64573
lcl|NW_020222208.1_mrna_XM_025028198.1_20116	1181	982	50	12.0992
lcl|NW_020222208.1_mrna_XM_025028197.1_20117	1069	870	6	1.63882
lcl|NW_020222212.1_mrna_XM_025028216.1_20118	2361	2162	6.27701	0.689916
lcl|NW_020222212.1_mrna_XM_025028215.1_20119	4379	4180	408.723	23.2355
lcl|NW_020222212.1_mrna_XM_025028213.1_20120	1997	1798	21.0235	2.77852
lcl|NW_020222212.1_mrna_XM_025028212.1_20121	1995	1796	0	0
lcl|NW_020222212.1_mrna_XM_025028211.1_20122	2081	1882	119.24	15.0557
lcl|NW_020222212.1_mrna_XM_025028214.1_20123	3780	3581	0	0
lcl|NW_020222212.1_mrna_XM_025028201.1_20124	3791	3592	0	0
lcl|NW_020222212.1_mrna_XM_025028209.1_20125	3703	3504	0	0
lcl|NW_020222212.1_mrna_XM_025028203.1_20126	3787	3588	8.20208	0.543213
lcl|NW_020222212.1_mrna_XM_025028206.1_20127	3771	3572	0	0
lcl|NW_020222212.1_mrna_XM_025028204.1_20128	3778	3579	3.21639	0.213553
lcl|NW_020222212.1_mrna_XM_025028208.1_20129	3717	3518	0	0
lcl|NW_020222212.1_mrna_XM_025028202.1_20130	3783	3584	0	0
lcl|NW_020222212.1_mrna_XM_025028207.1_20131	3725	3526	6.49288	0.437577
lcl|NW_020222212.1_mrna_XM_025028200.1_20132	3785	3586	0	0
lcl|NW_020222212.1_mrna_XM_025028205.1_20133	3771	3572	34.8252	2.31676
lcl|NW_020222215.1_mrna_XM_025028217.1_20134	2509	2310	1	0.10287
lcl|NW_020222220.1_mrna_XM_025028219.1_20135	654	455	0.5	0.26113
lcl|NW_020222223.1_mrna_XM_025028221.1_20136	1685	1486	0.937329	0.14989
lcl|NW_020222223.1_mrna_XM_025028220.1_20137	427	228	0	0
lcl|NW_020222224.1_mrna_XM_025028222.1_20138	792	593	0	0
lcl|NW_020222226.1_mrna_XM_025028223.1_20139	1768	1569	23.8422	3.61096
lcl|NW_020222226.1_mrna_XM_025028224.1_20140	1844	1645	0	0
lcl|NW_020222227.1_mrna_XM_025028225.1_20141	1200	1001	0	0
lcl|NW_020222229.1_mrna_XM_025028227.1_20142	1197	998	0	0
lcl|NW_020222231.1_mrna_XM_025028228.1_20143	774	575	0	0
lcl|NW_020222233.1_mrna_XM_025028229.1_20144	3024	2825	158.273	13.3134
lcl|NW_020222233.1_mrna_XM_025028230.1_20145	3021	2822	144.727	12.1868
lcl|NW_020222233.1_mrna_XM_025028231.1_20146	1973	1774	135	18.0834
lcl|NW_020222234.1_ncrna_XR_003041670.1_20147	779	580	5.1348	2.10375
lcl|NW_020222234.1_mrna_XM_025028263.1_20148	1962	1763	6	0.808719
lcl|NW_020222234.1_mrna_XM_025028266.1_20149	1047	848	1	0.280223
lcl|NW_020222234.1_mrna_XM_025028265.1_20150	1651	1452	177.865	29.1087
lcl|NW_020222234.1_mrna_XM_025028264.1_20151	2642	2443	5	0.486346
lcl|NW_020222234.1_mrna_XM_025028262.1_20152	4414	4215	112.393	6.33636
lcl|NW_020222234.1_mrna_XM_025028259.1_20153	7381	7182	9.24516e-07	3.05892e-08
lcl|NW_020222234.1_mrna_XM_025028260.1_20154	7363	7164	208.204	6.90611
lcl|NW_020222234.1_mrna_XM_025028261.1_20155	7545	7346	231.796	7.49813
lcl|NW_020222234.1_mrna_XM_025028273.1_20156	3541	3342	123	8.74576
lcl|NW_020222234.1_ncrna_XR_003041671.1_20157	330	131	0	0
lcl|NW_020222234.1_mrna_XM_025028241.1_20158	861	662	18	6.4612
lcl|NW_020222234.1_mrna_XM_025028232.1_20159	1531	1332	1847	329.505
lcl|NW_020222234.1_mrna_XM_025028270.1_20160	1057	858	4211	1166.26
lcl|NW_020222234.1_mrna_XM_025028238.1_20161	1290	1091	0	0
lcl|NW_020222234.1_mrna_XM_025028237.1_20162	1265	1066	29.6046	6.59934
lcl|NW_020222234.1_mrna_XM_025028236.1_20163	1227	1028	101.324	23.4216
lcl|NW_020222234.1_mrna_XM_025028240.1_20164	1245	1046	13.0717	2.96962
lcl|NW_020222234.1_mrna_XM_025028233.1_20165	1206	1007	442.778	104.485
lcl|NW_020222234.1_mrna_XM_025028234.1_20166	1248	1049	275.094	62.3167
lcl|NW_020222234.1_mrna_XM_025028235.1_20167	1273	1074	48.1286	10.6487
lcl|NW_020222234.1_mrna_XM_025028280.1_20168	1348	1149	268	55.426
lcl|NW_020222234.1_mrna_XM_025028281.1_20169	7491	7292	0	0
lcl|NW_020222234.1_mrna_XM_025028283.1_20170	7397	7198	348.327	11.4994
lcl|NW_020222234.1_mrna_XM_025028282.1_20171	8306	8107	35.6725	1.04562
lcl|NW_020222234.1_mrna_XM_025028285.1_20172	1964	1765	14.3534	1.93245
lcl|NW_020222234.1_mrna_XM_025028286.1_20173	848	649	3	1.09844
lcl|NW_020222234.1_mrna_XM_025028243.1_20174	3106	2907	1647.12	134.642
lcl|NW_020222234.1_mrna_XM_025028242.1_20175	3145	2946	3424.88	276.256
lcl|NW_020222234.1_mrna_XM_025028244.1_20176	3117	2918	869.941	70.8441
lcl|NW_020222234.1_mrna_XM_025028245.1_20177	2876	2677	1059.53	94.0515
lcl|NW_020222234.1_mrna_XM_025028246.1_20178	2825	2626	48.5511	4.39343
lcl|NW_020222234.1_mrna_XM_025028274.1_20179	1247	1048	0	0
lcl|NW_020222234.1_mrna_XM_025028258.1_20180	5031	4832	29.0872	1.43045
lcl|NW_020222234.1_mrna_XM_025028256.1_20181	5300	5101	14.8436	0.691484
lcl|NW_020222234.1_mrna_XM_025028257.1_20182	5275	5076	358.408	16.7786
lcl|NW_020222234.1_mrna_XM_025028250.1_20183	4237	4038	71.7532	4.22254
lcl|NW_020222234.1_mrna_XM_025028251.1_20184	3251	3052	0	0
lcl|NW_020222234.1_mrna_XM_025028252.1_20185	2359	2160	237.016	26.0749
lcl|NW_020222234.1_mrna_XM_025028253.1_20186	2318	2119	130.921	14.6817
lcl|NW_020222234.1_mrna_XM_025028254.1_20187	2430	2231	20.7627	2.21148
lcl|NW_020222234.1_mrna_XM_025028255.1_20188	2464	2265	48.0374	5.03976
lcl|NW_020222234.1_mrna_XM_025028267.1_20189	4273	4074	395.905	23.0924
lcl|NW_020222234.1_mrna_XM_025028268.1_20190	4142	3943	0.00527737	0.000318046
lcl|NW_020222234.1_mrna_XM_025028289.1_20191	2433	2234	1117	118.814
lcl|NW_020222234.1_mrna_XM_025028290.1_20192	423	224	55.4615	58.836
lcl|NW_020222234.1_mrna_XM_025028291.1_20193	579	380	36.5385	22.8489
lcl|NW_020222234.1_mrna_XM_025028288.1_20194	4353	4154	3577	204.622
lcl|NW_020222234.1_mrna_XM_025028287.1_20195	4356	4157	2767.59	158.205
lcl|NW_020222234.1_mrna_XM_025028271.1_20196	1557	1358	14	2.44978
lcl|NW_020222234.1_mrna_XM_025028272.1_20197	4414	4215	316.457	17.8409
lcl|NW_020222234.1_mrna_XM_025028276.1_20198	3473	3274	0.000249198	1.80869e-05
lcl|NW_020222234.1_mrna_XM_025028278.1_20199	3401	3202	19.8902	1.4761
lcl|NW_020222234.1_mrna_XM_025028277.1_20200	3437	3238	49.3133	3.61898
lcl|NW_020222234.1_mrna_XM_025028279.1_20201	2707	2508	0	0
lcl|NW_020222234.1_mrna_XM_025028247.1_20202	3662	3463	113.205	7.76808
lcl|NW_020222234.1_mrna_XM_025028248.1_20203	3625	3426	250.204	17.3543
lcl|NW_020222234.1_mrna_XM_025028249.1_20204	9083	8884	380.59	10.18
lcl|NW_020222238.1_mrna_XM_025028292.1_20205	2040	1841	7	0.903531
lcl|NW_020222242.1_mrna_XM_025028293.1_20206	474	275	0	0
lcl|NW_020222246.1_mrna_XM_025028295.1_20207	1226	1027	2.19914	0.508841
lcl|NW_020222249.1_mrna_XM_025028296.1_20208	2534	2335	331	33.6853
lcl|NW_020222252.1_mrna_XM_025028297.1_20209	808	609	4.28173	1.67071
lcl|NW_020222253.1_mrna_XM_025028298.1_20210	417	218	2	2.18008
lcl|NW_020222258.1_mrna_XM_025028299.1_20211	495	296	0	0
lcl|NW_020222261.1_mrna_XM_025028300.1_20212	1298	1099	3.81152	0.824138
lcl|NW_020222262.1_mrna_XM_025028301.1_20213	773	574	4.77196	1.97553
lcl|NW_020222263.1_mrna_XM_025028303.1_20214	970	771	15	4.62313
lcl|NW_020222263.1_mrna_XM_025028302.1_20215	1595	1396	55.0757	9.37505
lcl|NW_020222267.1_mrna_XM_025028305.1_20216	1242	1043	0	0
lcl|NW_020222267.1_mrna_XM_025028306.1_20217	2088	1889	3.64437	0.458448
