target_id	length	eff_length	est_counts	tpm
lcl|NW_020222267.1_mrna_XM_025028307.1_20218	408	209	1	1.13698
lcl|NW_020222276.1_mrna_XM_025028385.1_20219	2670	2471	71	6.82786
lcl|NW_020222276.1_mrna_XM_025028350.1_20220	4323	4124	127.723	7.35952
lcl|NW_020222276.1_mrna_XM_025028352.1_20221	4078	3879	81.5976	4.9987
lcl|NW_020222276.1_mrna_XM_025028353.1_20222	4241	4042	28.0655	1.64997
lcl|NW_020222276.1_mrna_XM_025028354.1_20223	4225	4026	0	0
lcl|NW_020222276.1_mrna_XM_025028351.1_20224	4322	4123	91.6139	5.28016
lcl|NW_020222276.1_mrna_XM_025028343.1_20225	2554	2355	65.4649	6.60567
lcl|NW_020222276.1_mrna_XM_025028344.1_20226	2507	2308	69.4828	7.15386
lcl|NW_020222276.1_mrna_XM_025028345.1_20227	2372	2173	67.0522	7.33251
lcl|NW_020222276.1_mrna_XM_025028346.1_20228	4559	4360	11.6602	0.635506
lcl|NW_020222276.1_mrna_XM_025028347.1_20229	4251	4052	307.34	18.0239
lcl|NW_020222276.1_mrna_XM_025028355.1_20230	2594	2395	464	46.0375
lcl|NW_020222276.1_mrna_XM_025028415.1_20231	820	621	4	1.53062
lcl|NW_020222276.1_mrna_XM_025028366.1_20232	3597	3398	56.9497	3.9826
lcl|NW_020222276.1_mrna_XM_025028367.1_20233	3418	3219	98.0503	7.23814
lcl|NW_020222276.1_mrna_XM_025028359.1_20234	2089	1890	58	7.29231
lcl|NW_020222276.1_mrna_XM_025028342.1_20235	1687	1488	97	15.4906
lcl|NW_020222276.1_mrna_XM_025028318.1_20236	4491	4292	51.3613	2.84364
lcl|NW_020222276.1_mrna_XM_025028317.1_20237	4494	4295	1984.64	109.804
lcl|NW_020222276.1_mrna_XM_025028324.1_20238	2204	2005	102.486	12.1464
lcl|NW_020222276.1_mrna_XM_025028325.1_20239	2485	2286	684.514	71.1549
lcl|NW_020222276.1_mrna_XM_025028326.1_20240	1899	1700	10	1.39782
lcl|NW_020222276.1_mrna_XM_025028327.1_20241	3713	3514	17	1.1496
lcl|NW_020222276.1_mrna_XM_025028308.1_20242	1434	1235	5	0.96206
lcl|NW_020222276.1_mrna_XM_025028349.1_20243	804	605	59	23.1737
lcl|NW_020222276.1_mrna_XM_025028330.1_20244	5057	4858	245.586	12.0128
lcl|NW_020222276.1_mrna_XM_025028329.1_20245	5054	4855	485.414	23.7587
lcl|NW_020222276.1_mrna_XM_025028331.1_20246	5131	4932	1.40732e-05	6.78062e-07
lcl|NW_020222276.1_mrna_XM_025028332.1_20247	5295	5096	0	0
lcl|NW_020222276.1_mrna_XM_025028373.1_20248	6187	5988	198.162	7.86388
lcl|NW_020222276.1_mrna_XM_025028371.1_20249	6202	6003	142.078	5.62416
lcl|NW_020222276.1_mrna_XM_025028370.1_20250	6208	6009	48.6657	1.92451
lcl|NW_020222276.1_mrna_XM_025028372.1_20251	6127	5928	117.095	4.69383
lcl|NW_020222276.1_mrna_XM_025028369.1_20252	6214	6015	0	0
lcl|NW_020222276.1_mrna_XM_025028368.1_20253	6229	6030	0	0
lcl|NW_020222276.1_mrna_XM_025028374.1_20254	5357	5158	628	28.9319
lcl|NW_020222276.1_mrna_XM_025028380.1_20255	1858	1659	48	6.87533
lcl|NW_020222276.1_mrna_XM_025028381.1_20256	1354	1155	3	0.617217
lcl|NW_020222276.1_mrna_XM_025028382.1_20257	1161	962	1	0.247015
lcl|NW_020222276.1_mrna_XM_025028383.1_20258	967	768	0	0
lcl|NW_020222276.1_mrna_XM_025028377.1_20259	2629	2430	0.000428746	4.19269e-05
lcl|NW_020222276.1_mrna_XM_025028375.1_20260	2603	2404	60.9827	6.02797
lcl|NW_020222276.1_mrna_XM_025028379.1_20261	2540	2341	116.184	11.7935
lcl|NW_020222276.1_mrna_XM_025028378.1_20262	2483	2284	117.02	12.1748
lcl|NW_020222276.1_mrna_XM_025028365.1_20263	3214	3015	54.2598	4.27652
lcl|NW_020222276.1_mrna_XM_025028363.1_20264	3341	3142	24.7402	1.87109
lcl|NW_020222276.1_mrna_XM_025028387.1_20265	2748	2549	208	19.3907
lcl|NW_020222276.1_mrna_XM_025028386.1_20266	4066	3867	335	20.5859
lcl|NW_020222276.1_mrna_XM_025028407.1_20267	3380	3181	328.641	24.5503
lcl|NW_020222276.1_mrna_XM_025028408.1_20268	3013	2814	568.37	47.9961
lcl|NW_020222276.1_mrna_XM_025028409.1_20269	3318	3119	51.9887	3.96089
lcl|NW_020222276.1_mrna_XM_025028391.1_20270	2817	2618	26.8294	2.43523
lcl|NW_020222276.1_mrna_XM_025028390.1_20271	2410	2211	25.7687	2.76951
lcl|NW_020222276.1_mrna_XM_025028389.1_20272	2682	2483	42.0123	4.02067
lcl|NW_020222276.1_mrna_XM_025028388.1_20273	2867	2668	68.3896	6.09121
lcl|NW_020222276.1_mrna_XM_025028410.1_20274	2221	2022	59	6.93378
lcl|NW_020222276.1_mrna_XM_025028392.1_20275	2421	2222	16.3894	1.75274
lcl|NW_020222276.1_mrna_XM_025028394.1_20276	2409	2210	0	0
lcl|NW_020222276.1_mrna_XM_025028414.1_20277	676	477	6.61058	3.29321
lcl|NW_020222276.1_mrna_XM_025028405.1_20278	1760	1561	26	3.95794
lcl|NW_020222276.1_mrna_XM_025028412.1_20279	1096	897	0	0
lcl|NW_020222276.1_mrna_XM_025028413.1_20280	1056	857	0	0
lcl|NW_020222276.1_mrna_XM_025028411.1_20281	980	781	24	7.30229
lcl|NW_020222276.1_mrna_XM_025028403.1_20282	2068	1869	100.729	12.8069
lcl|NW_020222276.1_mrna_XM_025028404.1_20283	1564	1365	71.2712	12.4074
lcl|NW_020222276.1_mrna_XM_025028400.1_20284	3753	3554	746.717	49.9272
lcl|NW_020222276.1_mrna_XM_025028397.1_20285	3718	3519	606.09	40.9277
lcl|NW_020222276.1_mrna_XM_025028399.1_20286	3715	3516	2.20525	0.149042
lcl|NW_020222276.1_mrna_XM_025028396.1_20287	4009	3810	387.551	24.1714
lcl|NW_020222276.1_mrna_XM_025028395.1_20288	3826	3627	314.571	20.6096
lcl|NW_020222276.1_mrna_XM_025028398.1_20289	3708	3509	19.8656	1.34529
lcl|NW_020222276.1_mrna_XM_025028402.1_20290	4254	4055	32.1039	1.88133
lcl|NW_020222276.1_mrna_XM_025028401.1_20291	4161	3962	237.896	14.2683
lcl|NW_020222276.1_miscrna_XR_003041672.1_20292	2467	2268	0	0
lcl|NW_020222276.1_miscrna_XR_003041673.1_20293	2451	2252	0	0
lcl|NW_020222276.1_ncrna_XR_003041674.1_20294	138	6.07083	0	0
lcl|NW_020222276.1_mrna_XM_025028341.1_20295	637	438	17.777	9.64457
lcl|NW_020222276.1_mrna_XM_025028340.1_20296	670	471	5.20927	2.62818
lcl|NW_020222276.1_mrna_XM_025028334.1_20297	3072	2873	386.154	31.9392
lcl|NW_020222276.1_mrna_XM_025028333.1_20298	3105	2906	71.8598	5.8761
lcl|NW_020222276.1_mrna_XM_025028336.1_20299	1813	1614	238.329	35.0891
lcl|NW_020222276.1_mrna_XM_025028335.1_20300	1716	1517	647.671	101.454
lcl|NW_020222276.1_mrna_XM_025028337.1_20301	1021	822	26	7.51624
lcl|NW_020222276.1_mrna_XM_025028338.1_20302	1500	1301	90	16.4386
lcl|NW_020222276.1_mrna_XM_025028339.1_20303	3456	3257	3143	229.311
lcl|NW_020222276.1_mrna_XM_025028348.1_20304	1603	1404	593	100.366
lcl|NW_020222276.1_mrna_XM_025028316.1_20305	5818	5619	1350	57.0918
lcl|NW_020222276.1_mrna_XM_025028362.1_20306	1779	1580	380	57.1512
lcl|NW_020222276.1_mrna_XM_025028319.1_20307	4890	4691	425.434	21.5509
lcl|NW_020222276.1_mrna_XM_025028320.1_20308	4893	4694	261.618	13.2441
lcl|NW_020222276.1_mrna_XM_025028321.1_20309	4804	4605	83.0402	4.28507
lcl|NW_020222276.1_mrna_XM_025028322.1_20310	4807	4608	40.453	2.08611
lcl|NW_020222276.1_mrna_XM_025028323.1_20311	4670	4471	279.454	14.8527
lcl|NW_020222276.1_mrna_XM_025028311.1_20312	3280	3081	190	14.6542
lcl|NW_020222276.1_mrna_XM_025028312.1_20313	3223	3024	5.80688e-08	4.5631e-09
lcl|NW_020222276.1_mrna_XM_025028314.1_20314	1229	1030	0	0
lcl|NW_020222276.1_mrna_XM_025028313.1_20315	1053	854	4.17113	1.16063
lcl|NW_020222276.1_mrna_XM_025028315.1_20316	1224	1025	8.82887	2.04682
lcl|NW_020222276.1_mrna_XM_025028309.1_20317	3898	3699	0	0
lcl|NW_020222276.1_mrna_XM_025028310.1_20318	3885	3686	524.803	33.8329
lcl|NW_020222276.1_mrna_XM_025028358.1_20319	1626	1427	382.555	63.7044
lcl|NW_020222276.1_mrna_XM_025028357.1_20320	1203	1004	21.144	5.00441
lcl|NW_020222276.1_mrna_XM_025028356.1_20321	1278	1079	52.856	11.6405
lcl|NW_020222276.1_mrna_XM_025028360.1_20322	3436	3237	1.55618e-06	1.1424e-07
lcl|NW_020222276.1_mrna_XM_025028361.1_20323	3561	3362	230	16.2566
lcl|NW_020222278.1_mrna_XM_025028416.1_20324	3706	3507	259	17.5494
lcl|NW_020222279.1_mrna_XM_025028417.1_20325	891	692	82.9049	28.469
lcl|NW_020222280.1_mrna_XM_025028419.1_20326	1085	886	73	19.5789
lcl|NW_020222287.1_mrna_XM_025028420.1_20327	1653	1454	0	0
lcl|NW_020222291.1_mrna_XM_025028421.1_20328	1281	1082	0	0
lcl|NW_020222296.1_mrna_XM_025028423.1_20329	1545	1346	1	0.176544
lcl|NW_020222298.1_mrna_XM_025028424.1_20330	392	193	7	8.61866
lcl|NW_020222303.1_mrna_XM_025028426.1_20331	2443	2244	51.0313	5.40397
lcl|NW_020222303.1_mrna_XM_025028427.1_20332	2559	2360	0	0
lcl|NW_020222303.1_mrna_XM_025028425.1_20333	2640	2441	1.52028e-05	1.47998e-06
lcl|NW_020222303.1_mrna_XM_025028430.1_20334	1647	1448	17.2635	2.83309
lcl|NW_020222303.1_mrna_XM_025028428.1_20335	1796	1597	0	0
lcl|NW_020222303.1_mrna_XM_025028429.1_20336	1677	1478	0	0
lcl|NW_020222304.1_mrna_XM_025028438.1_20337	593	394	43.6683	26.3372
lcl|NW_020222304.1_mrna_XM_025028437.1_20338	665	466	113.038	57.642
lcl|NW_020222304.1_mrna_XM_025028435.1_20339	900	701	86.7806	29.4174
lcl|NW_020222304.1_mrna_XM_025028436.1_20340	3184	2985	930.225	74.053
lcl|NW_020222304.1_mrna_XM_025028432.1_20341	3048	2849	397.295	33.1375
lcl|NW_020222304.1_mrna_XM_025028434.1_20342	2325	2126	53.5127	5.98125
lcl|NW_020222304.1_mrna_XM_025028433.1_20343	2379	2180	12.8289	1.3984
lcl|NW_020222304.1_mrna_XM_025028440.1_20344	870	671	0	0
lcl|NW_020222306.1_mrna_XM_025028441.1_20345	1307	1108	0	0
lcl|NW_020222308.1_mrna_XM_025028442.1_20346	921	722	17	5.59514
lcl|NW_020222308.1_mrna_XM_025028443.1_20347	911	712	0	0
lcl|NW_020222309.1_mrna_XM_025028445.1_20348	1746	1547	135	20.7368
lcl|NW_020222309.1_mrna_XM_025028446.1_20349	1743	1544	0	0
lcl|NW_020222309.1_mrna_XM_025028451.1_20350	1713	1514	19	2.98213
lcl|NW_020222309.1_ncrna_XR_003041675.1_20351	772	573	8.73884	3.62408
lcl|NW_020222309.1_mrna_XM_025028450.1_20352	1990	1791	0	0
lcl|NW_020222309.1_mrna_XM_025028448.1_20353	2002	1803	0	0
lcl|NW_020222309.1_mrna_XM_025028447.1_20354	1809	1610	33	4.87065
lcl|NW_020222309.1_mrna_XM_025028444.1_20355	6722	6523	59	2.14933
lcl|NW_020222313.1_mrna_XM_025028452.1_20356	1962	1763	486.747	65.6069
lcl|NW_020222313.1_mrna_XM_025028454.1_20357	877	678	0	0
lcl|NW_020222313.1_mrna_XM_025028456.1_20358	953	754	0	0
lcl|NW_020222313.1_mrna_XM_025028453.1_20359	878	679	0	0
lcl|NW_020222313.1_mrna_XM_025028455.1_20360	952	753	0	0
lcl|NW_020222316.1_mrna_XM_025028458.1_20361	1251	1052	0	0
lcl|NW_020222317.1_mrna_XM_025028459.1_20362	980	781	17.4233	5.30124
lcl|NW_020222321.1_mrna_XM_025028460.1_20363	2739	2540	39.0111	3.64967
lcl|NW_020222321.1_mrna_XM_025028461.1_20364	2181	1982	78.8692	9.4559
lcl|NW_020222326.1_miscrna_XR_003041677.1_20365	1299	1100	6.03313	1.30331
lcl|NW_020222326.1_miscrna_XR_003041676.1_20366	1440	1241	8.80142	1.68531
lcl|NW_020222326.1_mrna_XM_025028462.1_20367	982	783	0	0
lcl|NW_020222332.1_mrna_XM_025028463.1_20368	820	621	236	90.3066
lcl|NW_020222341.1_mrna_XM_025028464.1_20369	1371	1172	19	3.85234
lcl|NW_020222346.1_mrna_XM_025028465.1_20370	400	201	189.467	223.995
lcl|NW_020222347.1_mrna_XM_025028466.1_20371	2321	2122	19.1829	2.14816
lcl|NW_020222349.1_mrna_XM_025028496.1_20372	2191	1992	3980.89	474.886
lcl|NW_020222349.1_mrna_XM_025028495.1_20373	2541	2342	5854.11	593.982
lcl|NW_020222349.1_mrna_XM_025028470.1_20374	5173	4974	0	0
lcl|NW_020222349.1_mrna_XM_025028469.1_20375	4713	4514	535	28.1638
lcl|NW_020222349.1_mrna_XM_025028468.1_20376	4310	4111	19	1.09826
lcl|NW_020222349.1_mrna_XM_025028494.1_20377	904	705	0	0
lcl|NW_020222349.1_mrna_XM_025028489.1_20378	2184	1985	0	0
lcl|NW_020222349.1_mrna_XM_025028488.1_20379	2085	1886	24	3.02391
lcl|NW_020222349.1_mrna_XM_025028491.1_20380	3302	3103	71.1533	5.44894
lcl|NW_020222349.1_mrna_XM_025028490.1_20381	2174	1975	4982.85	599.528
lcl|NW_020222349.1_mrna_XM_025028493.1_20382	2003	1804	104	13.6992
lcl|NW_020222349.1_mrna_XM_025028487.1_20383	3563	3364	136.107	9.61441
lcl|NW_020222349.1_mrna_XM_025028486.1_20384	3493	3294	348.893	25.1691
lcl|NW_020222349.1_mrna_XM_025028472.1_20385	2297	2098	12.2032	1.38219
lcl|NW_020222349.1_mrna_XM_025028473.1_20386	2287	2088	270.797	30.8185
lcl|NW_020222349.1_mrna_XM_025028474.1_20387	1189	990	3	0.720087
lcl|NW_020222349.1_mrna_XM_025028477.1_20388	2965	2766	665	57.1306
lcl|NW_020222349.1_mrna_XM_025028471.1_20389	910	711	168	56.1486
lcl|NW_020222349.1_mrna_XM_025028476.1_20390	4007	3808	0	0
lcl|NW_020222349.1_mrna_XM_025028475.1_20391	4010	3811	379	23.6319
lcl|NW_020222349.1_mrna_XM_025028484.1_20392	2564	2365	0	0
lcl|NW_020222349.1_mrna_XM_025028480.1_20393	2575	2376	0	0
lcl|NW_020222349.1_mrna_XM_025028481.1_20394	2629	2430	21.529	2.10531
lcl|NW_020222349.1_mrna_XM_025028479.1_20395	3096	2897	24.4323	2.00408
lcl|NW_020222349.1_mrna_XM_025028478.1_20396	3107	2908	0.373705	0.0305375
lcl|NW_020222349.1_mrna_XM_025028483.1_20397	2342	2143	20.5089	2.27415
lcl|NW_020222349.1_mrna_XM_025028482.1_20398	3021	2822	4.15611	0.349969
lcl|NW_020222349.1_mrna_XM_025028485.1_20399	3150	2951	58	4.67044
lcl|NW_020222354.1_mrna_XM_025028497.1_20400	4509	4310	0	0
lcl|NW_020222355.1_mrna_XM_025028498.1_20401	885	686	0	0
lcl|NW_020222355.1_mrna_XM_025028500.1_20402	602	403	33.8777	19.976
lcl|NW_020222362.1_mrna_XM_025028501.1_20403	1434	1235	2431.99	467.944
lcl|NW_020222367.1_mrna_XM_025028502.1_20404	531	332	11	7.87324
lcl|NW_020222370.1_mrna_XM_025028503.1_20405	1488	1289	0	0
lcl|NW_020222373.1_mrna_XM_025028508.1_20406	1417	1218	19.3384	3.77288
lcl|NW_020222373.1_mrna_XM_025028507.1_20407	1426	1227	125.982	24.3984
lcl|NW_020222373.1_mrna_XM_025028506.1_20408	1502	1303	126.636	23.0947
lcl|NW_020222373.1_mrna_XM_025028505.1_20409	2742	2543	1417.05	132.416
lcl|NW_020222377.1_mrna_XM_025028509.1_20410	526	327	11.8253	8.59339
lcl|NW_020222388.1_ncrna_XR_003041678.1_20411	1042	843	43.3922	12.2316
lcl|NW_020222388.1_ncrna_XR_003041679.1_20412	1028	829	52.0485	14.9194
lcl|NW_020222388.1_ncrna_XR_003041680.1_20413	1020	821	0	0
lcl|NW_020222393.1_mrna_XM_025028511.1_20414	862	663	0	0
lcl|NW_020222397.1_mrna_XM_025028512.1_20415	1179	980	489	118.572
lcl|NW_020222398.1_mrna_XM_025028513.1_20416	522	323	0	0
lcl|NW_020222398.1_mrna_XM_025028515.1_20417	1665	1466	1	0.162093
lcl|NW_020222400.1_mrna_XM_025028517.1_20418	682	483	6.4115	3.15436
lcl|NW_020222400.1_mrna_XM_025028516.1_20419	826	627	21.5	8.14835
lcl|NW_020222406.1_mrna_XM_025028518.1_20420	1320	1121	50.518	10.7088
lcl|NW_020222410.1_mrna_XM_025028520.1_20421	4089	3890	542.39	33.133
lcl|NW_020222410.1_mrna_XM_025028522.1_20422	5220	5021	46.488	2.20014
lcl|NW_020222410.1_mrna_XM_025028519.1_20423	5208	5009	344.471	16.3418
lcl|NW_020222410.1_mrna_XM_025028521.1_20424	5203	5004	121.986	5.79283
lcl|NW_020222410.1_miscrna_XR_003041681.1_20425	190	13.4599	0	0
lcl|NW_020222410.1_mrna_XM_025028523.1_20426	455	256	7	6.49766
lcl|NW_020222411.1_mrna_XM_025028526.1_20427	1465	1266	82	15.3914
lcl|NW_020222411.1_mrna_XM_025028527.1_20428	2674	2475	664	63.7517
lcl|NW_020222412.1_mrna_XM_025028528.1_20429	1395	1196	0	0
lcl|NW_020222417.1_mrna_XM_025028529.1_20430	2574	2375	136.338	13.6412
lcl|NW_020222418.1_mrna_XM_025028530.1_20431	1410	1211	3.67568	0.721261
lcl|NW_020222420.1_mrna_XM_025028531.1_20432	1478	1279	132	24.5246
lcl|NW_020222421.1_mrna_XM_025028532.1_20433	1409	1210	587.744	115.425
lcl|NW_020222422.1_mrna_XM_025028534.1_20434	4956	4757	374	18.6826
lcl|NW_020222422.1_mrna_XM_025028533.1_20435	508	309	171	131.503
lcl|NW_020222424.1_ncrna_XR_003041682.1_20436	535	336	0	0
lcl|NW_020222424.1_mrna_XM_025028544.1_20437	2745	2546	409	38.1737
lcl|NW_020222424.1_mrna_XM_025028545.1_20438	1519	1320	32.0388	5.76769
lcl|NW_020222424.1_mrna_XM_025028546.1_20439	1313	1114	109.961	23.456
lcl|NW_020222424.1_mrna_XM_025028537.1_20440	972	773	112	34.43
lcl|NW_020222424.1_mrna_XM_025028550.1_20441	2757	2558	120.478	11.192
lcl|NW_020222424.1_mrna_XM_025028549.1_20442	2760	2561	0	0
lcl|NW_020222424.1_mrna_XM_025028553.1_20443	2641	2442	834.274	81.1824
lcl|NW_020222424.1_mrna_XM_025028551.1_20444	2913	2714	544.96	47.7148
lcl|NW_020222424.1_mrna_XM_025028555.1_20445	3433	3234	106.424	7.81986
lcl|NW_020222424.1_mrna_XM_025028554.1_20446	3491	3292	110.864	8.0026
lcl|NW_020222424.1_mrna_XM_025028561.1_20447	2485	2286	59.6732	6.20301
lcl|NW_020222424.1_mrna_XM_025028556.1_20448	3543	3344	61.615	4.37843
lcl|NW_020222424.1_mrna_XM_025028557.1_20449	3491	3292	0	0
lcl|NW_020222424.1_mrna_XM_025028559.1_20450	2873	2674	0	0
lcl|NW_020222424.1_mrna_XM_025028558.1_20451	2826	2627	34.7118	3.1399
lcl|NW_020222424.1_mrna_XM_025028560.1_20452	2774	2575	0	0
lcl|NW_020222424.1_mrna_XM_025028562.1_20453	2548	2349	1.36659e-05	1.38246e-06
lcl|NW_020222424.1_mrna_XM_025028548.1_20454	4209	4010	276	16.3555
lcl|NW_020222424.1_mrna_XM_025028542.1_20455	2581	2382	670	66.8393
lcl|NW_020222424.1_mrna_XM_025028536.1_20456	5671	5472	3107	134.926
lcl|NW_020222424.1_mrna_XM_025028563.1_20457	2398	2199	24	2.59349
lcl|NW_020222424.1_mrna_XM_025028540.1_20458	6905	6706	13.9129	0.493006
lcl|NW_020222424.1_mrna_XM_025028538.1_20459	7106	6907	0	0
lcl|NW_020222424.1_mrna_XM_025028539.1_20460	7372	7173	0	0
lcl|NW_020222424.1_mrna_XM_025028541.1_20461	6423	6224	29.0871	1.11053
lcl|NW_020222424.1_trna_20462	73	3.5471	0	0
lcl|NW_020222424.1_mrna_XM_025028547.1_20463	3553	3354	4	0.283397
lcl|NW_020222426.1_mrna_XM_025028564.1_20464	756	557	0	0
lcl|NW_020222428.1_mrna_XM_025028566.1_20465	1215	1016	0	0
lcl|NW_020222430.1_mrna_XM_025028568.1_20466	2163	1964	58.304	7.05433
lcl|NW_020222430.1_mrna_XM_025028567.1_20467	847	648	11.911	4.3679
lcl|NW_020222437.1_mrna_XM_025028570.1_20468	2271	2072	1.96537	0.2254
lcl|NW_020222437.1_mrna_XM_025028569.1_20469	2265	2066	48.1504	5.5382
lcl|NW_020222439.1_mrna_XM_025028571.1_20470	1503	1304	51.3632	9.35995
lcl|NW_020222439.1_mrna_XM_025028572.1_20471	861	662	23.6102	8.47501
lcl|NW_020222440.1_mrna_XM_025028573.1_20472	1495	1296	0	0
lcl|NW_020222449.1_mrna_XM_025028574.1_20473	1096	897	185.444	49.127
lcl|NW_020222449.1_mrna_XM_025028577.1_20474	3484	3285	76.7681	5.55321
lcl|NW_020222449.1_mrna_XM_025028576.1_20475	785	586	7	2.83857
lcl|NW_020222451.1_ncrna_XR_003041683.1_20476	997	798	88.7397	26.4249
lcl|NW_020222452.1_mrna_XM_025028578.1_20477	5669	5470	8.30466	0.360772
lcl|NW_020222454.1_ncrna_XR_003041684.1_20478	511	312	31	23.6105
lcl|NW_020222454.1_mrna_XM_025028582.1_20479	2485	2286	307.258	31.9393
lcl|NW_020222454.1_mrna_XM_025028583.1_20480	2113	1914	71.5017	8.87714
lcl|NW_020222454.1_mrna_XM_025028584.1_20481	1405	1206	43.8999	8.64998
lcl|NW_020222454.1_mrna_XM_025028580.1_20482	3765	3566	290.759	19.3754
lcl|NW_020222454.1_mrna_XM_025028579.1_20483	3722	3523	0	0
lcl|NW_020222454.1_mrna_XM_025028581.1_20484	3617	3418	0	0
lcl|NW_020222456.1_mrna_XM_025028588.1_20485	1417	1218	22.7722	4.4428
lcl|NW_020222456.1_mrna_XM_025028587.1_20486	1432	1233	0	0
lcl|NW_020222456.1_mrna_XM_025028586.1_20487	1003	804	9.5503	2.82267
lcl|NW_020222462.1_ncrna_XR_003041685.1_20488	1008	809	4	1.17493
lcl|NW_020222463.1_mrna_XM_025028589.1_20489	609	410	2	1.15916
lcl|NW_020222464.1_mrna_XM_025028590.1_20490	1180	981	532.144	128.902
lcl|NW_020222468.1_ncrna_XR_003041686.1_20491	107	4.51079	0	0
lcl|NW_020222468.1_mrna_XM_025028591.1_20492	1580	1381	210	36.1347
lcl|NW_020222468.1_mrna_XM_025028593.1_20493	1517	1318	47.3605	8.53886
lcl|NW_020222468.1_mrna_XM_025028595.1_20494	1541	1342	161.746	28.6404
lcl|NW_020222468.1_mrna_XM_025028592.1_20495	1547	1348	61.8938	10.9108
lcl|NW_020222468.1_mrna_XM_025028611.1_20496	1165	966	147	36.1609
lcl|NW_020222468.1_mrna_XM_025028612.1_20497	632	433	3841	2107.93
lcl|NW_020222468.1_mrna_XM_025028596.1_20498	3461	3262	0	0
lcl|NW_020222468.1_mrna_XM_025028599.1_20499	3367	3168	54.6353	4.09814
lcl|NW_020222468.1_mrna_XM_025028597.1_20500	3355	3156	97.7837	7.36255
lcl|NW_020222468.1_mrna_XM_025028598.1_20501	3409	3210	16.1106	1.19263
lcl|NW_020222468.1_mrna_XM_025028602.1_20502	2724	2525	1.98108e-07	1.86441e-08
lcl|NW_020222468.1_mrna_XM_025028601.1_20503	3257	3058	65.0342	5.05362
lcl|NW_020222468.1_mrna_XM_025028603.1_20504	2646	2447	18.944	1.83966
lcl|NW_020222468.1_mrna_XM_025028600.1_20505	2794	2595	367.492	33.6519
lcl|NW_020222468.1_mrna_XM_025028604.1_20506	4933	4734	6.3633	0.319413
lcl|NW_020222468.1_mrna_XM_025028606.1_20507	4929	4730	16.1662	0.812167
lcl|NW_020222468.1_mrna_XM_025028605.1_20508	4906	4707	506.529	25.5716
lcl|NW_020222468.1_mrna_XM_025028610.1_20509	4852	4653	0	0
lcl|NW_020222468.1_mrna_XM_025028608.1_20510	4697	4498	265.521	14.0275
lcl|NW_020222468.1_mrna_XM_025028607.1_20511	5140	4941	138.29	6.6508
lcl|NW_020222469.1_mrna_XM_025028613.1_20512	656	457	458.954	238.645
lcl|NW_020222471.1_mrna_XM_025028614.1_20513	1048	849	358.437	100.324
lcl|NW_020222475.1_mrna_XM_025028615.1_20514	1008	809	0	0
lcl|NW_020222475.1_mrna_XM_025028618.1_20515	471	272	0	0
lcl|NW_020222475.1_mrna_XM_025028619.1_20516	2256	2057	9	1.0397
lcl|NW_020222475.1_mrna_XM_025028617.1_20517	951	752	2.24961	0.710868
lcl|NW_020222475.1_ncrna_XR_003041687.1_20518	873	674	6.60785	2.32969
lcl|NW_020222489.1_ncrna_XR_003041688.1_20519	432	233	2	2.03973
lcl|NW_020222491.1_mrna_XM_025028621.1_20520	870	671	187	66.2244
lcl|NW_020222491.1_mrna_XM_025028620.1_20521	1252	1053	4	0.902673
lcl|NW_020222492.1_mrna_XM_025028622.1_20522	800	601	2	0.790778
lcl|NW_020222492.1_mrna_XM_025028623.1_20523	471	272	0	0
lcl|NW_020222492.1_mrna_XM_025028625.1_20524	726	527	3	1.35273
lcl|NW_020222492.1_ncrna_XR_003041689.1_20525	101	4.3003	0	0
lcl|NW_020222504.1_mrna_XM_025028626.1_20526	456	257	2	1.84925
lcl|NW_020222507.1_ncrna_XR_003041698.1_20527	1617	1418	0	0
