target_id	length	eff_length	est_counts	tpm
lcl|NW_020222507.1_ncrna_XR_003041699.1_20528	1509	1310	246.33	44.6832
lcl|NW_020222507.1_ncrna_XR_003041697.1_20529	1692	1493	0	0
lcl|NW_020222507.1_ncrna_XR_003041701.1_20530	1285	1086	0	0
lcl|NW_020222507.1_ncrna_XR_003041700.1_20531	1290	1091	222.67	48.4994
lcl|NW_020222507.1_mrna_XM_025028633.1_20532	3522	3323	38	2.71739
lcl|NW_020222507.1_mrna_XM_025028634.1_20533	3476	3277	9.76544e-06	7.08132e-07
lcl|NW_020222507.1_ncrna_XR_003041691.1_20534	3566	3367	17.1377	1.20951
lcl|NW_020222507.1_ncrna_XR_003041695.1_20535	3495	3296	199.84	14.4077
lcl|NW_020222507.1_ncrna_XR_003041694.1_20536	3500	3301	0	0
lcl|NW_020222507.1_ncrna_XR_003041692.1_20537	3504	3305	0	0
lcl|NW_020222507.1_ncrna_XR_003041693.1_20538	3428	3229	47.1166	3.46741
lcl|NW_020222507.1_ncrna_XR_003041696.1_20539	2842	2643	4027.91	362.144
lcl|NW_020222507.1_mrna_XM_025028635.1_20540	656	457	0	0
lcl|NW_020222507.1_miscrna_XR_003041690.1_20541	1683	1484	2	0.320254
lcl|NW_020222507.1_mrna_XM_025028631.1_20542	4968	4769	53.9934	2.69037
lcl|NW_020222507.1_mrna_XM_025028630.1_20543	4411	4212	732.007	41.2977
lcl|NW_020222507.1_mrna_XM_025028628.1_20544	2116	1917	70.9751	8.79797
lcl|NW_020222507.1_mrna_XM_025028629.1_20545	2095	1896	31.585	3.9586
lcl|NW_020222507.1_mrna_XM_025028627.1_20546	3897	3698	1203.16	77.3134
lcl|NW_020222507.1_mrna_XM_025028632.1_20547	2057	1858	1019	130.325
lcl|NW_020222512.1_mrna_XM_025028637.1_20548	2061	1862	0	0
lcl|NW_020222513.1_mrna_XM_025028638.1_20549	6195	5996	70.3591	2.78842
lcl|NW_020222513.1_mrna_XM_025028640.1_20550	5173	4974	134.649	6.43274
lcl|NW_020222513.1_mrna_XM_025028639.1_20551	5146	4947	278.556	13.3804
lcl|NW_020222513.1_mrna_XM_025028641.1_20552	5074	4875	80.7823	3.93768
lcl|NW_020222513.1_mrna_XM_025028651.1_20553	4526	4327	439.701	24.1473
lcl|NW_020222513.1_mrna_XM_025028650.1_20554	4529	4330	33.5782	1.84276
lcl|NW_020222513.1_mrna_XM_025028649.1_20555	4541	4342	26.8496	1.46942
lcl|NW_020222513.1_mrna_XM_025028648.1_20556	4541	4342	4.23228e-06	2.31624e-07
lcl|NW_020222513.1_mrna_XM_025028644.1_20557	4544	4345	3.10162e-07	1.69628e-08
lcl|NW_020222513.1_mrna_XM_025028647.1_20558	4437	4238	34.8717	1.95529
lcl|NW_020222513.1_mrna_XM_025028646.1_20559	4571	4372	0	0
lcl|NW_020222513.1_mrna_XM_025028645.1_20560	4608	4409	0	0
lcl|NW_020222513.1_mrna_XM_025028656.1_20561	1767	1568	1.27842e-08	1.93744e-09
lcl|NW_020222513.1_mrna_XM_025028658.1_20562	2742	2543	66.09	6.17573
lcl|NW_020222513.1_mrna_XM_025028662.1_20563	2198	1999	18.1524	2.15785
lcl|NW_020222513.1_mrna_XM_025028660.1_20564	2147	1948	0	0
lcl|NW_020222513.1_mrna_XM_025028659.1_20565	2352	2153	40.7575	4.49845
lcl|NW_020222513.1_mrna_XM_025028661.1_20566	2138	1939	0	0
lcl|NW_020222513.1_mrna_XM_025028642.1_20567	780	581	84	34.356
lcl|NW_020222513.1_mrna_XM_025028655.1_20568	1805	1606	117	17.3117
lcl|NW_020222513.1_mrna_XM_025028654.1_20569	2525	2326	0.335085	0.0342329
lcl|NW_020222513.1_mrna_XM_025028652.1_20570	2512	2313	162.16	16.6596
lcl|NW_020222513.1_mrna_XM_025028653.1_20571	2514	2315	62.5054	6.41602
lcl|NW_020222514.1_mrna_XM_025028749.1_20572	3133	2934	484	39.1998
lcl|NW_020222514.1_mrna_XM_025028744.1_20573	1856	1657	133	19.0734
lcl|NW_020222514.1_mrna_XM_025028746.1_20574	1852	1653	4.81739e-05	6.9253e-06
lcl|NW_020222514.1_mrna_XM_025028687.1_20575	1449	1250	23.3911	4.44673
lcl|NW_020222514.1_mrna_XM_025028689.1_20576	1294	1095	90.1521	19.5641
lcl|NW_020222514.1_mrna_XM_025028690.1_20577	1324	1125	130.773	27.6226
lcl|NW_020222514.1_mrna_XM_025028691.1_20578	1321	1122	0.097323	0.0206121
lcl|NW_020222514.1_miscrna_XR_003041703.1_20579	2932	2733	199.066	17.3084
lcl|NW_020222514.1_miscrna_XR_003041704.1_20580	1278	1079	0	0
lcl|NW_020222514.1_miscrna_XR_003041705.1_20581	1254	1055	11.3372	2.55361
lcl|NW_020222514.1_mrna_XM_025028692.1_20582	1448	1249	126.181	24.0066
lcl|NW_020222514.1_mrna_XM_025028693.1_20583	1326	1127	0	0
lcl|NW_020222514.1_miscrna_XR_003041702.1_20584	1277	1078	97.9746	21.597
lcl|NW_020222514.1_mrna_XM_025028694.1_20585	1171	972	16.8531	4.12014
lcl|NW_020222514.1_mrna_XM_025028696.1_20586	1126	927	57.1757	14.6565
lcl|NW_020222514.1_mrna_XM_025028695.1_20587	1959	1760	333.863	45.077
lcl|NW_020222514.1_mrna_XM_025028688.1_20588	1579	1380	123.136	21.2033
lcl|NW_020222514.1_mrna_XM_025028699.1_20589	3282	3083	181.799	14.0126
lcl|NW_020222514.1_mrna_XM_025028700.1_20590	2378	2179	76.9236	8.38883
lcl|NW_020222514.1_mrna_XM_025028701.1_20591	1775	1576	49.9465	7.53092
lcl|NW_020222514.1_mrna_XM_025028698.1_20592	1271	1072	297.331	65.9089
lcl|NW_020222514.1_mrna_XM_025028679.1_20593	8413	8214	0	0
lcl|NW_020222514.1_mrna_XM_025028678.1_20594	8238	8039	6.44859	0.190617
lcl|NW_020222514.1_mrna_XM_025028677.1_20595	8232	8033	394.228	11.6619
lcl|NW_020222514.1_mrna_XM_025028680.1_20596	6809	6610	281.323	10.1135
lcl|NW_020222514.1_mrna_XM_025028809.1_20597	859	660	15	5.40065
lcl|NW_020222514.1_mrna_XM_025028703.1_20598	1059	860	51	14.0919
lcl|NW_020222514.1_mrna_XM_025028663.1_20599	1419	1220	20.5861	4.00971
lcl|NW_020222514.1_mrna_XM_025028664.1_20600	853	654	13.4557	4.8891
lcl|NW_020222514.1_mrna_XM_025028704.1_20601	720	521	85.1417	38.8332
lcl|NW_020222514.1_mrna_XM_025028707.1_20602	698	499	0	0
lcl|NW_020222514.1_mrna_XM_025028705.1_20603	686	487	759.858	370.768
lcl|NW_020222514.1_mrna_XM_025028682.1_20604	6148	5949	0.00012106	4.83565e-06
lcl|NW_020222514.1_mrna_XM_025028681.1_20605	6185	5986	575	22.826
lcl|NW_020222514.1_mrna_XM_025028702.1_20606	1183	984	438	105.774
lcl|NW_020222514.1_mrna_XM_025028683.1_20607	2100	1901	0	0
lcl|NW_020222514.1_mrna_XM_025028685.1_20608	1971	1772	8.64273	1.15901
lcl|NW_020222514.1_mrna_XM_025028686.1_20609	1766	1567	0.357267	0.054178
lcl|NW_020222514.1_mrna_XM_025028799.1_20610	2334	2135	3.71387	0.41336
lcl|NW_020222514.1_mrna_XM_025028665.1_20611	3904	3705	8	0.513098
lcl|NW_020222514.1_mrna_XM_025028808.1_20612	1487	1288	5	0.922472
lcl|NW_020222514.1_mrna_XM_025028767.1_20613	7280	7081	49.9886	1.67755
lcl|NW_020222514.1_mrna_XM_025028786.1_20614	7288	7089	181.02	6.06793
lcl|NW_020222514.1_mrna_XM_025028766.1_20615	7363	7164	0	0
lcl|NW_020222514.1_mrna_XM_025028768.1_20616	7353	7154	0	0
lcl|NW_020222514.1_mrna_XM_025028769.1_20617	7350	7151	3.22206e-05	1.07069e-06
lcl|NW_020222514.1_mrna_XM_025028779.1_20618	7317	7118	0	0
lcl|NW_020222514.1_mrna_XM_025028770.1_20619	7347	7148	0	0
lcl|NW_020222514.1_mrna_XM_025028778.1_20620	7320	7121	0	0
lcl|NW_020222514.1_mrna_XM_025028772.1_20621	7344	7145	0	0
lcl|NW_020222514.1_mrna_XM_025028781.1_20622	7314	7115	0	0
lcl|NW_020222514.1_mrna_XM_025028777.1_20623	7320	7121	0	0
lcl|NW_020222514.1_mrna_XM_025028773.1_20624	7340	7141	0	0
lcl|NW_020222514.1_mrna_XM_025028776.1_20625	7322	7123	53.1839	1.77425
lcl|NW_020222514.1_mrna_XM_025028774.1_20626	7331	7132	1.17022e-06	3.89903e-08
lcl|NW_020222514.1_mrna_XM_025028775.1_20627	7327	7128	159.207	5.30755
lcl|NW_020222514.1_mrna_XM_025028783.1_20628	7308	7109	6.22839	0.208193
lcl|NW_020222514.1_mrna_XM_025028789.1_20629	7053	6854	63.8631	2.21414
lcl|NW_020222514.1_mrna_XM_025028784.1_20630	7289	7090	422.661	14.1659
lcl|NW_020222514.1_mrna_XM_025028790.1_20631	7010	6811	3.83629e-08	1.33844e-09
lcl|NW_020222514.1_mrna_XM_025028791.1_20632	7003	6804	623.226	21.7661
lcl|NW_020222514.1_mrna_XM_025028792.1_20633	6960	6761	0	0
lcl|NW_020222514.1_mrna_XM_025028788.1_20634	6774	6575	84.4161	3.0509
lcl|NW_020222514.1_mrna_XM_025028780.1_20635	6820	6621	189.405	6.79778
lcl|NW_020222514.1_mrna_XM_025028785.1_20636	7483	7284	46.3643	1.51256
lcl|NW_020222514.1_mrna_XM_025028787.1_20637	7128	6929	94.3314	3.23508
lcl|NW_020222514.1_mrna_XM_025028794.1_20638	5025	4826	24.1048	1.1869
lcl|NW_020222514.1_mrna_XM_025028806.1_20639	2112	1913	94.2942	11.713
lcl|NW_020222514.1_mrna_XM_025028802.1_20640	1933	1734	38.5242	5.27939
lcl|NW_020222514.1_mrna_XM_025028804.1_20641	1926	1727	0.0931055	0.012811
lcl|NW_020222514.1_mrna_XM_025028803.1_20642	1943	1744	33.2087	4.52485
lcl|NW_020222514.1_miscrna_XR_003041710.1_20643	1937	1738	60.8797	8.3238
lcl|NW_020222514.1_mrna_XM_025028805.1_20644	1912	1713	0.000126908	1.76048e-05
lcl|NW_020222514.1_mrna_XM_025028807.1_20645	2259	2060	1918	221.248
lcl|NW_020222514.1_mrna_XM_025028800.1_20646	2389	2190	492	53.3851
lcl|NW_020222514.1_mrna_XM_025028796.1_20647	2127	1928	258.792	31.8965
lcl|NW_020222514.1_mrna_XM_025028797.1_20648	2162	1963	304.307	36.8376
lcl|NW_020222514.1_miscrna_XR_003041708.1_20649	2295	2096	137.396	15.5769
lcl|NW_020222514.1_mrna_XM_025028798.1_20650	2012	1813	66.7353	8.74696
lcl|NW_020222514.1_mrna_XM_025028795.1_20651	1933	1734	437.212	59.9159
lcl|NW_020222514.1_miscrna_XR_003041709.1_20652	1903	1704	318.558	44.424
lcl|NW_020222514.1_ncrna_XR_003041706.1_20653	1905	1706	40	5.5716
lcl|NW_020222514.1_mrna_XM_025028711.1_20654	3209	3010	1.30602e-05	1.03106e-06
lcl|NW_020222514.1_mrna_XM_025028708.1_20655	3231	3032	83.3594	6.53317
lcl|NW_020222514.1_mrna_XM_025028710.1_20656	3200	3001	19.8922	1.57513
lcl|NW_020222514.1_mrna_XM_025028709.1_20657	3225	3026	0	0
lcl|NW_020222514.1_mrna_XM_025028712.1_20658	2463	2264	406.748	42.6922
lcl|NW_020222514.1_mrna_XM_025028718.1_20659	3397	3198	0	0
lcl|NW_020222514.1_mrna_XM_025028716.1_20660	3465	3266	207.873	15.1245
lcl|NW_020222514.1_mrna_XM_025028717.1_20661	3401	3202	226.127	16.7814
lcl|NW_020222514.1_mrna_XM_025028720.1_20662	1315	1116	74	15.7567
lcl|NW_020222514.1_mrna_XM_025028713.1_20663	5478	5279	49.9666	2.24919
lcl|NW_020222514.1_mrna_XM_025028715.1_20664	6977	6778	649.683	22.7771
lcl|NW_020222514.1_mrna_XM_025028714.1_20665	7036	6837	101.419	3.52493
lcl|NW_020222514.1_mrna_XM_025028761.1_20666	922	723	1029	338.202
lcl|NW_020222514.1_mrna_XM_025028759.1_20667	905	706	142	47.795
lcl|NW_020222514.1_mrna_XM_025028763.1_20668	288	89.0004	79	210.928
lcl|NW_020222514.1_mrna_XM_025028760.1_20669	824	625	248	94.2911
lcl|NW_020222514.1_mrna_XM_025028755.1_20670	4702	4503	3.88517	0.205025
lcl|NW_020222514.1_mrna_XM_025028754.1_20671	4783	4584	490.677	25.4361
lcl|NW_020222514.1_mrna_XM_025028756.1_20672	3530	3331	28.1607	2.00894
lcl|NW_020222514.1_mrna_XM_025028757.1_20673	3375	3176	7.27725	0.544485
lcl|NW_020222514.1_mrna_XM_025028758.1_20674	3459	3260	328	23.9087
lcl|NW_020222514.1_mrna_XM_025028764.1_20675	12773	12574	15	0.283476
lcl|NW_020222514.1_mrna_XM_025028765.1_20676	2419	2220	56.5539	6.05352
lcl|NW_020222514.1_mrna_XM_025028739.1_20677	928	729	143.499	46.7756
lcl|NW_020222514.1_mrna_XM_025028740.1_20678	1424	1225	56.8044	11.0191
lcl|NW_020222514.1_mrna_XM_025028668.1_20679	3420	3221	704.744	51.9923
lcl|NW_020222514.1_mrna_XM_025028669.1_20680	3464	3265	8.28488e-06	6.02979e-07
lcl|NW_020222514.1_mrna_XM_025028667.1_20681	3306	3107	4554	348.298
lcl|NW_020222514.1_mrna_XM_025028673.1_20682	4181	3982	116.93	6.9779
lcl|NW_020222514.1_mrna_XM_025028675.1_20683	4174	3975	195.143	11.6658
lcl|NW_020222514.1_mrna_XM_025028672.1_20684	4183	3984	3.89425e-06	2.32276e-07
lcl|NW_020222514.1_mrna_XM_025028671.1_20685	4189	3990	3.15141e-06	1.87685e-07
lcl|NW_020222514.1_mrna_XM_025028674.1_20686	4125	3926	773.926	46.8434
lcl|NW_020222514.1_mrna_XM_025028676.1_20687	4727	4528	911	47.8091
lcl|NW_020222514.1_mrna_XM_025028735.1_20688	2843	2644	68.452	6.1521
lcl|NW_020222514.1_mrna_XM_025028737.1_20689	2561	2362	208.69	20.9952
lcl|NW_020222514.1_mrna_XM_025028736.1_20690	3016	2817	53.8582	4.54322
lcl|NW_020222514.1_mrna_XM_025028738.1_20691	1638	1439	50.4054	8.32367
lcl|NW_020222514.1_mrna_XM_025028812.1_20692	2310	2111	51.6762	5.81703
lcl|NW_020222514.1_mrna_XM_025028811.1_20693	2503	2304	50.3238	5.19027
lcl|NW_020222514.1_mrna_XM_025028742.1_20694	6343	6144	201.057	7.77618
lcl|NW_020222514.1_mrna_XM_025028741.1_20695	6312	6113	360.943	14.0308
lcl|NW_020222514.1_mrna_XM_025028743.1_20696	2154	1955	0	0
lcl|NW_020222514.1_mrna_XM_025028725.1_20697	2425	2226	0	0
lcl|NW_020222514.1_mrna_XM_025028726.1_20698	2415	2216	0	0
lcl|NW_020222514.1_mrna_XM_025028727.1_20699	2408	2209	0	0
lcl|NW_020222514.1_mrna_XM_025028729.1_20700	2374	2175	0	0
lcl|NW_020222514.1_mrna_XM_025028728.1_20701	2318	2119	87.115	9.76924
lcl|NW_020222514.1_mrna_XM_025028723.1_20702	2573	2374	7.89469	0.790229
lcl|NW_020222514.1_mrna_XM_025028724.1_20703	2597	2398	0.000119928	1.18842e-05
lcl|NW_020222514.1_mrna_XM_025028730.1_20704	2756	2557	0	0
lcl|NW_020222514.1_mrna_XM_025028722.1_20705	2541	2342	176	17.8577
lcl|NW_020222514.1_ncrna_XR_003041707.1_20706	271	72.0134	0	0
lcl|NW_020222514.1_mrna_XM_025028733.1_20707	2479	2280	7.62689	0.794898
lcl|NW_020222514.1_mrna_XM_025028731.1_20708	2676	2477	0	0
lcl|NW_020222514.1_mrna_XM_025028734.1_20709	2258	2059	24.3731	2.8129
lcl|NW_020222514.1_mrna_XM_025028750.1_20710	689	490	62.0363	30.0849
lcl|NW_020222514.1_mrna_XM_025028751.1_20711	636	437	20.734	11.2746
lcl|NW_020222514.1_mrna_XM_025028666.1_20712	1625	1426	12	1.99968
lcl|NW_020222514.1_mrna_XM_025028721.1_20713	2976	2777	1294	110.728
lcl|NW_020222514.1_mrna_XM_025028747.1_20714	1311	1112	183.948	39.3088
lcl|NW_020222514.1_mrna_XM_025028748.1_20715	1660	1461	266	43.2644
lcl|NW_020222514.1_mrna_XM_025028752.1_20716	2824	2625	259	23.446
lcl|NW_020222515.1_mrna_XM_025028813.1_20717	1449	1250	22	4.18227
lcl|NW_020222515.1_mrna_XM_025028814.1_20718	1174	975	12.7693	3.11217
lcl|NW_020222519.1_mrna_XM_025028816.1_20719	1286	1087	297.32	64.997
lcl|NW_020222519.1_mrna_XM_025028818.1_20720	1296	1097	29.2877	6.34422
lcl|NW_020222519.1_mrna_XM_025028820.1_20721	1568	1369	423	73.4236
lcl|NW_020222519.1_mrna_XM_025028819.1_20722	1229	1030	203	46.8336
lcl|NW_020222519.1_mrna_XM_025028815.1_20723	1317	1118	481	102.236
lcl|NW_020222525.1_mrna_XM_025028822.1_20724	1221	1022	0	0
lcl|NW_020222525.1_mrna_XM_025028821.1_20725	1221	1022	0	0
lcl|NW_020222528.1_mrna_XM_025028825.1_20726	962	763	12	3.73728
lcl|NW_020222528.1_mrna_XM_025028823.1_20727	829	630	0	0
lcl|NW_020222531.1_mrna_XM_025028826.1_20728	900	701	0	0
lcl|NW_020222533.1_mrna_XM_025028832.1_20729	1251	1052	0	0
lcl|NW_020222533.1_mrna_XM_025028830.1_20730	1359	1160	2	0.409705
lcl|NW_020222533.1_mrna_XM_025028827.1_20731	1245	1046	3	0.681536
lcl|NW_020222533.1_mrna_XM_025028828.1_20732	1326	1127	3	0.632552
lcl|NW_020222533.1_mrna_XM_025028829.1_20733	681	482	6	2.95803
lcl|NW_020222538.1_mrna_XM_025028833.1_20734	505	306	0	0
lcl|NW_020222550.1_mrna_XM_025028834.1_20735	723	524	0	0
lcl|NW_020222550.1_mrna_XM_025028836.1_20736	651	452	9.5242	5.00713
lcl|NW_020222550.1_mrna_XM_025028835.1_20737	699	500	10.4758	4.9787
lcl|NW_020222551.1_mrna_XM_025028838.1_20738	2675	2476	836	80.2333
lcl|NW_020222551.1_mrna_XM_025028840.1_20739	3163	2964	0.126273	0.0101235
lcl|NW_020222551.1_mrna_XM_025028841.1_20740	3150	2951	1788.71	144.036
lcl|NW_020222551.1_mrna_XM_025028839.1_20741	3862	3663	238	15.4397
lcl|NW_020222551.1_mrna_XM_025028842.1_20742	2700	2501	547.393	52.0098
lcl|NW_020222551.1_mrna_XM_025028843.1_20743	3273	3074	302.607	23.3923
lcl|NW_020222551.1_mrna_XM_025028844.1_20744	1988	1789	3308	439.394
lcl|NW_020222553.1_mrna_XM_025028846.1_20745	660	461	71.0876	36.6431
lcl|NW_020222559.1_mrna_XM_025028847.1_20746	567	368	63	40.681
lcl|NW_020222562.1_mrna_XM_025028848.1_20747	1732	1533	0	0
lcl|NW_020222565.1_mrna_XM_025028849.1_20748	1185	986	505	121.706
lcl|NW_020222568.1_mrna_XM_025028850.1_20749	1102	903	31	8.1578
lcl|NW_020222571.1_mrna_XM_025028851.1_20750	3507	3308	0	0
lcl|NW_020222571.1_mrna_XM_025028853.1_20751	1143	944	1	0.251725
lcl|NW_020222574.1_ncrna_XR_003041711.1_20752	569	370	4.5	2.89008
lcl|NW_020222575.1_mrna_XM_025028854.1_20753	1895	1696	39.7892	5.57492
lcl|NW_020222586.1_mrna_XM_025028873.1_20754	942	743	1018	325.58
lcl|NW_020222586.1_mrna_XM_025028871.1_20755	782	583	3	1.22279
lcl|NW_020222586.1_mrna_XM_025028876.1_20756	857	658	6.31072e-05	2.27904e-05
lcl|NW_020222586.1_mrna_XM_025028874.1_20757	899	700	1715	582.189
lcl|NW_020222586.1_mrna_XM_025028872.1_20758	1494	1295	19776	3628.84
lcl|NW_020222586.1_mrna_XM_025028859.1_20759	6308	6109	1.72302e-06	6.70224e-08
lcl|NW_020222586.1_mrna_XM_025028861.1_20760	6303	6104	4.25126e-06	1.65502e-07
lcl|NW_020222586.1_mrna_XM_025028860.1_20761	6218	6019	22.1814	0.875716
lcl|NW_020222586.1_mrna_XM_025028862.1_20762	6228	6029	3.5546	0.140102
lcl|NW_020222586.1_mrna_XM_025028855.1_20763	8909	8710	5.82325	0.158872
lcl|NW_020222586.1_mrna_XM_025028856.1_20764	8897	8698	26.6433	0.727894
lcl|NW_020222586.1_mrna_XM_025028857.1_20765	7082	6883	79.7974	2.75493
lcl|NW_020222586.1_mrna_XM_025028867.1_20766	1340	1141	72.5152	15.1023
lcl|NW_020222586.1_mrna_XM_025028863.1_20767	2513	2314	120.948	12.4203
lcl|NW_020222586.1_mrna_XM_025028864.1_20768	2263	2064	171.769	19.7758
lcl|NW_020222586.1_mrna_XM_025028866.1_20769	1892	1693	195.974	27.5068
lcl|NW_020222586.1_mrna_XM_025028865.1_20770	1960	1761	51.7941	6.98908
lcl|NW_020222586.1_mrna_XM_025028869.1_20771	1659	1460	371	60.3837
lcl|NW_020222586.1_mrna_XM_025028877.1_20772	5809	5610	7.94456	0.336516
lcl|NW_020222586.1_mrna_XM_025028878.1_20773	5630	5431	267.87	11.7204
lcl|NW_020222586.1_mrna_XM_025028880.1_20774	5137	4938	144.615	6.95925
lcl|NW_020222586.1_mrna_XM_025028881.1_20775	5052	4853	73.1086	3.57978
lcl|NW_020222586.1_mrna_XM_025028879.1_20776	5044	4845	38.4611	1.88637
lcl|NW_020222586.1_mrna_XM_025028870.1_20777	1014	815	3	0.874707
lcl|NW_020222587.1_mrna_XM_025028882.1_20778	690	491	1.806	0.874046
lcl|NW_020222591.1_mrna_XM_025028883.1_20779	2917	2718	173.368	15.1572
lcl|NW_020222594.1_mrna_XM_025028885.1_20780	1550	1351	292.175	51.391
lcl|NW_020222596.1_mrna_XM_025028886.1_20781	901	702	29	9.81657
lcl|NW_020222598.1_mrna_XM_025028887.1_20782	846	647	1	0.367278
lcl|NW_020222600.1_mrna_XM_025028888.1_20783	683	484	0	0
lcl|NW_020222605.1_mrna_XM_025028889.1_20784	1590	1391	1	0.170833
lcl|NW_020222606.1_mrna_XM_025028895.1_20785	1665	1466	76.3088	12.3691
lcl|NW_020222606.1_mrna_XM_025028894.1_20786	5677	5478	42.5333	1.84504
lcl|NW_020222606.1_mrna_XM_025028892.1_20787	6067	5868	2.42694	0.0982805
lcl|NW_020222606.1_mrna_XM_025028893.1_20788	6548	6349	1.80868	0.0676949
lcl|NW_020222606.1_mrna_XM_025028890.1_20789	1284	1085	117.167	25.661
lcl|NW_020222608.1_mrna_XM_025028896.1_20790	408	209	0	0
lcl|NW_020222613.1_mrna_XM_025028897.1_20791	501	302	0	0
lcl|NW_020222615.1_mrna_XM_025028898.1_20792	765	566	105	44.0831
lcl|NW_020222616.1_mrna_XM_025028900.1_20793	1379	1180	0	0
lcl|NW_020222616.1_mrna_XM_025028901.1_20794	616	417	1	0.569853
lcl|NW_020222619.1_mrna_XM_025028904.1_20795	962	763	77.0034	23.9819
lcl|NW_020222619.1_mrna_XM_025028903.1_20796	1397	1198	234.121	46.4389
lcl|NW_020222619.1_mrna_XM_025028902.1_20797	1010	811	35.8758	10.5119
lcl|NW_020222621.1_mrna_XM_025028905.1_20798	249	50.3754	268	1264.2
lcl|NW_020222622.1_mrna_XM_025028906.1_20799	1106	907	423.013	110.827
lcl|NW_020222622.1_mrna_XM_025028909.1_20800	1000	801	35	10.3833
lcl|NW_020222622.1_mrna_XM_025028908.1_20801	918	719	0	0
lcl|NW_020222624.1_mrna_XM_025028910.1_20802	1007	808	2	0.58819
lcl|NW_020222631.1_mrna_XM_025028911.1_20803	1464	1265	3	0.563546
lcl|NW_020222632.1_ncrna_XR_003041712.1_20804	409	210	9	10.1841
lcl|NW_020222633.1_mrna_XM_025028919.1_20805	3076	2877	205.223	16.9506
lcl|NW_020222633.1_mrna_XM_025028912.1_20806	2713	2514	171	16.1633
lcl|NW_020222633.1_mrna_XM_025028913.1_20807	2626	2427	3033	296.962
lcl|NW_020222633.1_mrna_XM_025028915.1_20808	2171	1972	1654	199.309
lcl|NW_020222633.1_mrna_XM_025028918.1_20809	1924	1725	39.5755	5.45175
lcl|NW_020222633.1_mrna_XM_025028917.1_20810	1608	1409	80.0235	13.496
lcl|NW_020222633.1_mrna_XM_025028916.1_20811	1720	1521	77.401	12.0925
lcl|NW_020222637.1_mrna_XM_025028927.1_20812	1561	1362	82.8479	14.4545
lcl|NW_020222637.1_mrna_XM_025028925.1_20813	3261	3062	32.2526	2.50299
lcl|NW_020222637.1_mrna_XM_025028924.1_20814	3610	3411	0	0
lcl|NW_020222637.1_mrna_XM_025028922.1_20815	4184	3985	105.212	6.27387
lcl|NW_020222637.1_mrna_XM_025028921.1_20816	4217	4018	46.0111	2.72115
lcl|NW_020222637.1_mrna_XM_025028920.1_20817	4238	4039	0	0
lcl|NW_020222637.1_mrna_XM_025028923.1_20818	4305	4106	50.1041	2.8997
lcl|NW_020222641.1_mrna_XM_025028928.1_20819	1788	1589	7.45683	1.11514
lcl|NW_020222644.1_mrna_XM_025028929.1_20820	1120	921	0	0
lcl|NW_020222652.1_mrna_XM_025028930.1_20821	712	513	2	0.926428
lcl|NW_020222652.1_mrna_XM_025028931.1_20822	1428	1229	21.7168	4.19897
lcl|NW_020222655.1_mrna_XM_025028932.1_20823	1818	1619	0	0
lcl|NW_020222657.1_mrna_XM_025028933.1_20824	905	706	5	1.68292
lcl|NW_020222662.1_mrna_XM_025028935.1_20825	1139	940	17	4.29754
lcl|NW_020222670.1_mrna_XM_025028936.1_20826	6777	6578	511	18.4598
lcl|NW_020222672.1_mrna_XM_025028939.1_20827	2378	2179	91.267	9.95304
lcl|NW_020222672.1_mrna_XM_025028940.1_20828	2187	1988	1407.73	168.269
lcl|NW_020222672.1_mrna_XM_025028943.1_20829	1065	866	128.547	35.273
lcl|NW_020222672.1_mrna_XM_025028945.1_20830	809	610	53.4531	20.8229
lcl|NW_020222672.1_mrna_XM_025028941.1_20831	3408	3209	161	11.9222
lcl|NW_020222672.1_mrna_XM_025028942.1_20832	2788	2589	0	0
