target_id	length	eff_length	est_counts	tpm
lcl|NW_020222672.1_mrna_XM_025028937.1_20833	968	769	204	63.0381
lcl|NW_020222672.1_mrna_XM_025028938.1_20834	3198	2999	3869	306.564
lcl|NW_020222674.1_mrna_XM_025028947.1_20835	1628	1429	264	43.9006
lcl|NW_020222674.1_mrna_XM_025028948.1_20836	2901	2702	18.4166	1.61965
lcl|NW_020222674.1_mrna_XM_025028949.1_20837	1478	1279	453.382	84.2351
lcl|NW_020222674.1_mrna_XM_025028950.1_20838	1659	1460	48.6178	7.913
lcl|NW_020222674.1_mrna_XM_025028946.1_20839	2857	2658	49.003	4.38093
lcl|NW_020222678.1_mrna_XM_025028951.1_20840	912	713	0	0
lcl|NW_020222682.1_mrna_XM_025028952.1_20841	900	701	8	2.71188
lcl|NW_020222683.1_mrna_XM_025028953.1_20842	1719	1520	0	0
lcl|NW_020222688.1_mrna_XM_025028954.1_20843	1366	1167	1	0.203624
lcl|NW_020222689.1_mrna_XM_025028956.1_20844	2170	1971	64.726	7.80353
lcl|NW_020222689.1_mrna_XM_025028957.1_20845	2167	1968	22.274	2.6895
lcl|NW_020222689.1_mrna_XM_025028961.1_20846	611	412	0	0
lcl|NW_020222689.1_mrna_XM_025028960.1_20847	1101	902	0	0
lcl|NW_020222689.1_mrna_XM_025028955.1_20848	951	752	1	0.315996
lcl|NW_020222689.1_mrna_XM_025028959.1_20849	1392	1193	2	0.398372
lcl|NW_020222691.1_mrna_XM_025028962.1_20850	1678	1479	162.533	26.1139
lcl|NW_020222694.1_mrna_XM_025028963.1_20851	844	645	341.759	125.91
lcl|NW_020222694.1_mrna_XM_025028965.1_20852	1724	1525	80.1927	12.4958
lcl|NW_020222694.1_mrna_XM_025028964.1_20853	3338	3139	220.1	16.662
lcl|NW_020222695.1_mrna_XM_025028966.1_20854	459	260	13.5776	12.4094
lcl|NW_020222696.1_mrna_XM_025028969.1_20855	1842	1643	63.3832	9.16717
lcl|NW_020222696.1_mrna_XM_025028967.1_20856	468	269	0	0
lcl|NW_020222702.1_mrna_XM_025028970.1_20857	1034	835	0	0
lcl|NW_020222702.1_mrna_XM_025028971.1_20858	1027	828	0	0
lcl|NW_020222708.1_mrna_XM_025028972.1_20859	1945	1746	31978	4352.17
lcl|NW_020222711.1_miscrna_XR_003041715.1_20860	956	757	0	0
lcl|NW_020222711.1_miscrna_XR_003041716.1_20861	969	770	0	0
lcl|NW_020222711.1_mrna_XM_025028976.1_20862	956	757	0	0
lcl|NW_020222711.1_mrna_XM_025028974.1_20863	946	747	11.7933	3.75157
lcl|NW_020222711.1_miscrna_XR_003041717.1_20864	832	633	0	0
lcl|NW_020222711.1_miscrna_XR_003041718.1_20865	826	627	0	0
lcl|NW_020222711.1_miscrna_XR_003041714.1_20866	1064	865	10.795	2.96556
lcl|NW_020222711.1_mrna_XM_025028975.1_20867	940	741	9.29661	2.9813
lcl|NW_020222711.1_mrna_XM_025028973.1_20868	528	329	8.83309	6.37992
lcl|NW_020222715.1_miscrna_XR_003041720.1_20869	439	240	0	0
lcl|NW_020222715.1_mrna_XM_025028978.1_20870	462	263	0	0
lcl|NW_020222715.1_ncrna_XR_003041723.1_20871	2262	2063	1.92763	0.222036
lcl|NW_020222715.1_ncrna_XR_003041721.1_20872	1744	1545	0	0
lcl|NW_020222715.1_ncrna_XR_003041725.1_20873	1672	1473	0	0
lcl|NW_020222715.1_ncrna_XR_003041724.1_20874	1602	1403	3.42008	0.579265
lcl|NW_020222715.1_ncrna_XR_003041722.1_20875	1536	1337	11.6523	2.07099
lcl|NW_020222715.1_ncrna_XR_003041726.1_20876	1461	1262	0	0
lcl|NW_020222718.1_mrna_XM_025028983.1_20877	1050	851	64.3744	17.9756
lcl|NW_020222718.1_mrna_XM_025029011.1_20878	1350	1151	15.9861	3.3004
lcl|NW_020222718.1_mrna_XM_025029012.1_20879	1278	1079	34.0139	7.4909
lcl|NW_020222718.1_mrna_XM_025029008.1_20880	3608	3409	0	0
lcl|NW_020222718.1_mrna_XM_025029007.1_20881	3256	3057	4.31497e-07	3.35414e-08
lcl|NW_020222718.1_mrna_XM_025029009.1_20882	3501	3302	0	0
lcl|NW_020222718.1_mrna_XM_025029004.1_20883	3378	3179	1605.48	120.009
lcl|NW_020222718.1_mrna_XM_025029005.1_20884	3297	3098	1224.51	93.9246
lcl|NW_020222718.1_mrna_XM_025029006.1_20885	3258	3059	2.40621e-07	1.86919e-08
lcl|NW_020222718.1_mrna_XM_025028981.1_20886	2033	1834	1.04446	0.135329
lcl|NW_020222718.1_mrna_XM_025028982.1_20887	1994	1795	9.01599	1.19357
lcl|NW_020222718.1_mrna_XM_025028997.1_20888	4458	4259	0.243199	0.0135692
lcl|NW_020222718.1_mrna_XM_025028999.1_20889	4352	4153	34.7568	1.98873
lcl|NW_020222718.1_mrna_XM_025028998.1_20890	4271	4072	24.5029	1.42991
lcl|NW_020222718.1_mrna_XM_025028995.1_20891	4165	3966	170.985	10.2448
lcl|NW_020222718.1_mrna_XM_025028990.1_20892	4417	4218	0	0
lcl|NW_020222718.1_mrna_XM_025028992.1_20893	4354	4155	76.2366	4.36005
lcl|NW_020222718.1_mrna_XM_025028993.1_20894	3942	3743	56.9055	3.61271
lcl|NW_020222718.1_mrna_XM_025028994.1_20895	3877	3678	132.903	8.58661
lcl|NW_020222718.1_mrna_XM_025028991.1_20896	4465	4266	1.37284	0.0764711
lcl|NW_020222718.1_mrna_XM_025028985.1_20897	4418	4219	0	0
lcl|NW_020222718.1_mrna_XM_025028987.1_20898	4356	4157	44.8374	2.56306
lcl|NW_020222718.1_mrna_XM_025028988.1_20899	3944	3745	31.5692	2.00314
lcl|NW_020222718.1_mrna_XM_025028989.1_20900	3881	3682	40.0731	2.58624
lcl|NW_020222718.1_mrna_XM_025028986.1_20901	4456	4257	14.1024	0.787204
lcl|NW_020222718.1_mrna_XM_025029002.1_20902	4272	4073	18.6893	1.09038
lcl|NW_020222718.1_mrna_XM_025029003.1_20903	4353	4154	26.6507	1.52455
lcl|NW_020222718.1_mrna_XM_025029001.1_20904	4459	4260	0.187716	0.0104711
lcl|NW_020222718.1_mrna_XM_025029000.1_20905	4165	3966	170.985	10.2448
lcl|NW_020222718.1_mrna_XM_025028980.1_20906	1988	1789	362.159	48.1047
lcl|NW_020222718.1_mrna_XM_025028979.1_20907	2027	1828	38.7807	5.04125
lcl|NW_020222718.1_mrna_XM_025029017.1_20908	4158	3959	1.64148e-07	9.85253e-09
lcl|NW_020222718.1_mrna_XM_025029013.1_20909	4284	4085	0	0
lcl|NW_020222718.1_mrna_XM_025029016.1_20910	4160	3961	3.42264e-06	2.05332e-07
lcl|NW_020222718.1_mrna_XM_025029015.1_20911	4199	4000	120.883	7.18129
lcl|NW_020222718.1_mrna_XM_025029014.1_20912	4279	4080	207.126	12.0635
lcl|NW_020222718.1_mrna_XM_025029019.1_20913	1276	1077	1.64165e-08	3.62212e-09
lcl|NW_020222718.1_mrna_XM_025029018.1_20914	1348	1149	2.92833e-08	6.05618e-09
lcl|NW_020222718.1_mrna_XM_025028984.1_20915	1051	852	17.6256	4.91591
lcl|NW_020222720.1_mrna_XM_025029021.1_20916	1059	860	13.1295	3.62786
lcl|NW_020222722.1_ncrna_XR_003041727.1_20917	328	129	53.5227	98.5933
lcl|NW_020222726.1_mrna_XM_025029024.1_20918	1120	921	0	0
lcl|NW_020222726.1_mrna_XM_025029022.1_20919	791	592	0	0
lcl|NW_020222726.1_miscrna_XR_003041728.1_20920	982	783	43.6482	13.2466
lcl|NW_020222726.1_mrna_XM_025029023.1_20921	1024	825	9.95225	2.86659
lcl|NW_020222735.1_mrna_XM_025029027.1_20922	979	780	0	0
lcl|NW_020222735.1_mrna_XM_025029025.1_20923	1133	934	58.6058	14.9105
lcl|NW_020222741.1_mrna_XM_025029028.1_20924	2452	2253	6	0.632833
lcl|NW_020222745.1_mrna_XM_025029029.1_20925	1141	942	0	0
lcl|NW_020222746.1_ncrna_XR_003041729.1_20926	930	731	105.781	34.3867
lcl|NW_020222746.1_mrna_XM_025029030.1_20927	1320	1121	365	77.3724
lcl|NW_020222748.1_mrna_XM_025029031.1_20928	759	560	9.59653	4.07216
lcl|NW_020222749.1_mrna_XM_025029032.1_20929	876	677	0.333333	0.117001
lcl|NW_020222750.1_mrna_XM_025029034.1_20930	408	209	0	0
lcl|NW_020222751.1_mrna_XM_025029043.1_20931	2008	1809	941	123.609
lcl|NW_020222751.1_mrna_XM_025029054.1_20932	5151	4952	377.048	18.0932
lcl|NW_020222751.1_mrna_XM_025029055.1_20933	4945	4746	400.559	20.0557
lcl|NW_020222751.1_mrna_XM_025029053.1_20934	4806	4607	1020.37	52.6306
lcl|NW_020222751.1_mrna_XM_025029056.1_20935	4539	4340	1939.01	106.167
lcl|NW_020222751.1_mrna_XM_025029057.1_20936	898	699	323	109.806
lcl|NW_020222751.1_mrna_XM_025029060.1_20937	912	713	32.9214	10.9721
lcl|NW_020222751.1_mrna_XM_025029058.1_20938	816	617	145.615	56.0815
lcl|NW_020222751.1_mrna_XM_025029059.1_20939	802	603	175.464	69.1463
lcl|NW_020222751.1_mrna_XM_025029037.1_20940	1289	1090	125	27.251
lcl|NW_020222751.1_mrna_XM_025029036.1_20941	2716	2517	299	28.2284
lcl|NW_020222751.1_mrna_XM_025029035.1_20942	4936	4737	629	31.5534
lcl|NW_020222751.1_mrna_XM_025029040.1_20943	414	215	1142	1262.2
lcl|NW_020222751.1_mrna_XM_025029038.1_20944	2581	2382	319	31.8235
lcl|NW_020222751.1_mrna_XM_025029051.1_20945	1026	827	50	14.3669
lcl|NW_020222751.1_miscrna_XR_003041731.1_20946	4467	4268	68.0679	3.78981
lcl|NW_020222751.1_miscrna_XR_003041730.1_20947	4539	4340	5.61488	0.307433
lcl|NW_020222751.1_mrna_XM_025029044.1_20948	4378	4179	58.3172	3.31606
lcl|NW_020222751.1_mrna_XM_025029049.1_20949	1230	1031	46	10.6023
lcl|NW_020222751.1_mrna_XM_025029045.1_20950	4409	4210	878	49.5577
lcl|NW_020222751.1_mrna_XM_025029052.1_20951	1432	1233	324	62.4426
lcl|NW_020222751.1_mrna_XM_025029046.1_20952	1810	1611	27.2304	4.01658
lcl|NW_020222751.1_mrna_XM_025029047.1_20953	1768	1569	3.34683e-05	5.06886e-06
lcl|NW_020222751.1_mrna_XM_025029048.1_20954	2075	1876	558	70.6806
lcl|NW_020222751.1_mrna_XM_025029041.1_20955	1046	847	60.4242	16.9522
lcl|NW_020222751.1_mrna_XM_025029042.1_20956	744	545	13.5758	5.91927
lcl|NW_020222752.1_mrna_XM_025029062.1_20957	1021	822	0	0
lcl|NW_020222752.1_mrna_XM_025029061.1_20958	905	706	0	0
lcl|NW_020222753.1_ncrna_XR_003041732.1_20959	344	145	133.433	218.672
lcl|NW_020222761.1_mrna_XM_025029064.1_20960	1887	1688	0	0
lcl|NW_020222762.1_ncrna_XR_003041733.1_20961	1819	1620	6	0.880106
lcl|NW_020222764.1_mrna_XM_025029065.1_20962	1086	887	0	0
lcl|NW_020222764.1_mrna_XM_025029066.1_20963	1106	907	0	0
lcl|NW_020222766.1_miscrna_XR_003041734.1_20964	3704	3505	12.7857	0.86683
lcl|NW_020222766.1_mrna_XM_025029070.1_20965	1830	1631	0	0
lcl|NW_020222766.1_mrna_XM_025029069.1_20966	1840	1641	173.995	25.1957
lcl|NW_020222766.1_mrna_XM_025029071.1_20967	1685	1486	68.2198	10.9091
lcl|NW_020222766.1_mrna_XM_025029067.1_20968	3287	3088	268.273	20.6442
lcl|NW_020222766.1_mrna_XM_025029068.1_20969	3270	3071	75.7273	5.85965
lcl|NW_020222768.1_mrna_XM_025029072.1_20970	2481	2282	0	0
lcl|NW_020222770.1_mrna_XM_025029085.1_20971	12238	12039	1108.52	21.8802
lcl|NW_020222770.1_mrna_XM_025029182.1_20972	4077	3878	143	8.76248
lcl|NW_020222770.1_ncrna_XR_003041737.1_20973	134	5.81021	0	0
lcl|NW_020222770.1_ncrna_XR_003041736.1_20974	412	213	4	4.46251
lcl|NW_020222770.1_mrna_XM_025029195.1_20975	2272	2073	738	84.5972
lcl|NW_020222770.1_mrna_XM_025029186.1_20976	1105	906	226	59.276
lcl|NW_020222770.1_mrna_XM_025029183.1_20977	1540	1341	533.663	94.5665
lcl|NW_020222770.1_mrna_XM_025029184.1_20978	1442	1243	440.337	84.1807
lcl|NW_020222770.1_mrna_XM_025029187.1_20979	899	700	10	3.3947
lcl|NW_020222770.1_mrna_XM_025029226.1_20980	1404	1205	8	1.57762
lcl|NW_020222770.1_mrna_XM_025029202.1_20981	2291	2092	13.5831	1.5429
lcl|NW_020222770.1_mrna_XM_025029201.1_20982	3200	3001	75.9329	6.01261
lcl|NW_020222770.1_mrna_XM_025029196.1_20983	3238	3039	236	18.4536
lcl|NW_020222770.1_mrna_XM_025029198.1_20984	3725	3526	5	0.336966
lcl|NW_020222770.1_mrna_XM_025029083.1_20985	2155	1956	348	42.2775
lcl|NW_020222770.1_mrna_XM_025029084.1_20986	3299	3100	260	19.9302
lcl|NW_020222770.1_mrna_XM_025029227.1_20987	1062	863	16	4.40563
lcl|NW_020222770.1_mrna_XM_025029118.1_20988	4561	4362	1102	60.0337
lcl|NW_020222770.1_mrna_XM_025029129.1_20989	2466	2267	381	39.9367
lcl|NW_020222770.1_mrna_XM_025029127.1_20990	2684	2485	1.56851e-06	1.49989e-07
lcl|NW_020222770.1_mrna_XM_025029125.1_20991	4235	4036	0	0
lcl|NW_020222770.1_mrna_XM_025029124.1_20992	4238	4039	66.3989	3.90648
lcl|NW_020222770.1_mrna_XM_025029126.1_20993	2794	2595	260.768	23.8789
lcl|NW_020222770.1_mrna_XM_025029128.1_20994	2511	2312	141.626	14.5564
lcl|NW_020222770.1_mrna_XM_025029122.1_20995	3504	3305	42.2386	3.03695
lcl|NW_020222770.1_mrna_XM_025029119.1_20996	3527	3328	0	0
lcl|NW_020222770.1_mrna_XM_025029120.1_20997	3520	3321	139.402	9.97467
lcl|NW_020222770.1_mrna_XM_025029123.1_20998	3410	3211	87.3595	6.465
lcl|NW_020222770.1_mrna_XM_025029134.1_20999	3085	2886	58.124	4.78584
lcl|NW_020222770.1_mrna_XM_025029133.1_21000	3064	2865	0	0
lcl|NW_020222770.1_mrna_XM_025029132.1_21001	3533	3334	17.6102	1.25515
lcl|NW_020222770.1_mrna_XM_025029135.1_21002	3437	3238	34.3683	2.5222
lcl|NW_020222770.1_miscrna_XR_003041735.1_21003	1774	1575	0	0
lcl|NW_020222770.1_mrna_XM_025029087.1_21004	5240	5041	1058.97	49.9191
lcl|NW_020222770.1_mrna_XM_025029088.1_21005	5174	4975	129.906	6.20491
lcl|NW_020222770.1_mrna_XM_025029116.1_21006	643	444	136	72.7872
lcl|NW_020222770.1_mrna_XM_025029099.1_21007	1613	1414	148	24.872
lcl|NW_020222770.1_mrna_XM_025029103.1_21008	1621	1422	24	4.01061
lcl|NW_020222770.1_mrna_XM_025029100.1_21009	1285	1086	0	0
lcl|NW_020222770.1_mrna_XM_025029101.1_21010	1201	1002	12	2.84585
lcl|NW_020222770.1_mrna_XM_025029112.1_21011	612	413	6	3.45223
lcl|NW_020222770.1_mrna_XM_025029117.1_21012	1038	839	19	5.38134
lcl|NW_020222770.1_mrna_XM_025029106.1_21013	1456	1257	62	11.7207
lcl|NW_020222770.1_mrna_XM_025029102.1_21014	1304	1105	1	0.215049
lcl|NW_020222770.1_mrna_XM_025029089.1_21015	4168	3969	70.0124	4.19172
lcl|NW_020222770.1_mrna_XM_025029091.1_21016	4232	4033	1.52229e-06	8.96951e-08
lcl|NW_020222770.1_mrna_XM_025029092.1_21017	4256	4057	0	0
lcl|NW_020222770.1_mrna_XM_025029090.1_21018	3134	2935	8.98764	0.727673
lcl|NW_020222770.1_mrna_XM_025029108.1_21019	1461	1262	19	3.57761
lcl|NW_020222770.1_mrna_XM_025029096.1_21020	4477	4278	22.1738	1.23168
lcl|NW_020222770.1_mrna_XM_025029095.1_21021	4479	4280	87.8262	4.87618
lcl|NW_020222770.1_mrna_XM_025029110.1_21022	877	678	252	88.3222
lcl|NW_020222770.1_mrna_XM_025029115.1_21023	767	568	20	8.36721
lcl|NW_020222770.1_mrna_XM_025029107.1_21024	2072	1873	201	25.501
lcl|NW_020222770.1_mrna_XM_025029097.1_21025	1939	1740	30.5263	4.16893
lcl|NW_020222770.1_mrna_XM_025029098.1_21026	1882	1683	219.474	30.9883
lcl|NW_020222770.1_mrna_XM_025029111.1_21027	2509	2310	346	35.5929
lcl|NW_020222770.1_mrna_XM_025029114.1_21028	989	790	56	16.8446
lcl|NW_020222770.1_mrna_XM_025029086.1_21029	5369	5170	873	40.1257
lcl|NW_020222770.1_mrna_XM_025029109.1_21030	2000	1801	258	34.0412
lcl|NW_020222770.1_mrna_XM_025029104.1_21031	2087	1888	302	38.0105
lcl|NW_020222770.1_mrna_XM_025029094.1_21032	2598	2399	460	45.5645
lcl|NW_020222770.1_trna_21033	80	3.70659	0	0
lcl|NW_020222770.1_trna_21034	73	3.5471	0	0
lcl|NW_020222770.1_ncrna_XR_003041739.1_21035	1785	1586	16	2.39726
lcl|NW_020222770.1_ncrna_XR_003041738.1_21036	2067	1868	0	0
lcl|NW_020222770.1_mrna_XM_025029078.1_21037	5067	4868	0	0
lcl|NW_020222770.1_mrna_XM_025029075.1_21038	4916	4717	64.5261	3.25064
lcl|NW_020222770.1_mrna_XM_025029076.1_21039	4956	4757	0.00581743	0.000290601
lcl|NW_020222770.1_mrna_XM_025029074.1_21040	5390	5191	43.8064	2.00533
lcl|NW_020222770.1_mrna_XM_025029077.1_21041	4908	4709	1036.66	52.3127
lcl|NW_020222770.1_mrna_XM_025029149.1_21042	3993	3794	151.312	9.47707
lcl|NW_020222770.1_mrna_XM_025029148.1_21043	3878	3679	424.944	27.4474
lcl|NW_020222770.1_mrna_XM_025029151.1_21044	3913	3714	4.74627e-05	3.03675e-06
lcl|NW_020222770.1_mrna_XM_025029150.1_21045	4852	4653	40.9438	2.091
lcl|NW_020222770.1_mrna_XM_025029152.1_21046	4737	4538	0	0
lcl|NW_020222770.1_mrna_XM_025029204.1_21047	2119	1920	0	0
lcl|NW_020222770.1_mrna_XM_025029203.1_21048	2217	2018	318	37.446
lcl|NW_020222770.1_mrna_XM_025029189.1_21049	3836	3637	23.9497	1.56479
lcl|NW_020222770.1_mrna_XM_025029188.1_21050	3914	3715	404.05	25.8449
lcl|NW_020222770.1_mrna_XM_025029079.1_21051	3415	3216	412.005	30.4429
lcl|NW_020222770.1_mrna_XM_025029080.1_21052	3672	3473	445.013	30.4486
lcl|NW_020222770.1_mrna_XM_025029081.1_21053	2566	2367	25	2.50981
lcl|NW_020222770.1_mrna_XM_025029139.1_21054	1814	1615	54.2005	7.97499
lcl|NW_020222770.1_mrna_XM_025029137.1_21055	1810	1611	28.9782	4.2744
lcl|NW_020222770.1_mrna_XM_025029142.1_21056	1809	1610	0	0
lcl|NW_020222770.1_mrna_XM_025029140.1_21057	1801	1602	0	0
lcl|NW_020222770.1_mrna_XM_025029138.1_21058	1776	1577	230.821	34.7811
lcl|NW_020222770.1_mrna_XM_025029141.1_21059	1666	1467	4.5677e-08	7.39888e-09
lcl|NW_020222770.1_mrna_XM_025029143.1_21060	2384	2185	737	80.1521
lcl|NW_020222770.1_mrna_XM_025029181.1_21061	1063	864	220	60.5073
lcl|NW_020222770.1_mrna_XM_025029180.1_21062	1354	1155	87	17.8993
lcl|NW_020222770.1_mrna_XM_025029219.1_21063	3098	2899	0	0
lcl|NW_020222770.1_mrna_XM_025029215.1_21064	3062	2863	0	0
lcl|NW_020222770.1_mrna_XM_025029217.1_21065	3058	2859	0	0
lcl|NW_020222770.1_mrna_XM_025029216.1_21066	2981	2782	2.03759	0.174044
lcl|NW_020222770.1_mrna_XM_025029220.1_21067	2977	2778	9.96241	0.852179
lcl|NW_020222770.1_mrna_XM_025029218.1_21068	2201	2002	0	0
lcl|NW_020222770.1_mrna_XM_025029205.1_21069	2085	1886	0.0110239	0.00138897
lcl|NW_020222770.1_mrna_XM_025029206.1_21070	2074	1875	6.98898	0.88575
lcl|NW_020222770.1_mrna_XM_025029200.1_21071	4323	4124	0.662094	0.0381505
lcl|NW_020222770.1_mrna_XM_025029199.1_21072	4657	4458	13.3379	0.710962
lcl|NW_020222770.1_mrna_XM_025029147.1_21073	1848	1649	18	2.59389
lcl|NW_020222770.1_mrna_XM_025029146.1_21074	1920	1721	0	0
lcl|NW_020222770.1_mrna_XM_025029192.1_21075	1239	1040	69.8264	15.9546
lcl|NW_020222770.1_mrna_XM_025029193.1_21076	1104	905	124.174	32.6047
lcl|NW_020222770.1_mrna_XM_025029194.1_21077	989	790	88	26.47
lcl|NW_020222770.1_mrna_XM_025029191.1_21078	1179	980	39.6212	9.60728
lcl|NW_020222770.1_mrna_XM_025029190.1_21079	1180	981	194.379	47.0846
lcl|NW_020222770.1_mrna_XM_025029154.1_21080	4764	4565	0	0
lcl|NW_020222770.1_mrna_XM_025029160.1_21081	4728	4529	35.3875	1.85672
lcl|NW_020222770.1_mrna_XM_025029155.1_21082	4764	4565	0	0
lcl|NW_020222770.1_mrna_XM_025029165.1_21083	4596	4397	44.2227	2.38995
lcl|NW_020222770.1_mrna_XM_025029161.1_21084	4695	4496	25.023	1.32255
lcl|NW_020222770.1_mrna_XM_025029164.1_21085	4668	4469	0	0
lcl|NW_020222770.1_mrna_XM_025029163.1_21086	4674	4475	0	0
lcl|NW_020222770.1_mrna_XM_025029166.1_21087	4557	4358	0	0
lcl|NW_020222770.1_mrna_XM_025029156.1_21088	4761	4562	0	0
lcl|NW_020222770.1_mrna_XM_025029153.1_21089	4767	4568	0	0
lcl|NW_020222770.1_mrna_XM_025029158.1_21090	4728	4529	0	0
lcl|NW_020222770.1_mrna_XM_025029157.1_21091	4731	4532	0.175811	0.00921842
lcl|NW_020222770.1_mrna_XM_025029162.1_21092	4420	4221	0	0
lcl|NW_020222770.1_mrna_XM_025029168.1_21093	3937	3738	11.9942	0.762483
lcl|NW_020222770.1_mrna_XM_025029167.1_21094	4147	3948	27.1343	1.63321
lcl|NW_020222770.1_mrna_XM_025029173.1_21095	1958	1759	10	1.35093
lcl|NW_020222770.1_mrna_XM_025029169.1_21096	4630	4431	30.1024	1.61435
lcl|NW_020222770.1_mrna_XM_025029170.1_21097	3061	2862	41.9924	3.48658
lcl|NW_020222770.1_mrna_XM_025029171.1_21098	2887	2688	0	0
lcl|NW_020222770.1_mrna_XM_025029175.1_21099	2192	1993	6	0.71539
lcl|NW_020222770.1_mrna_XM_025029176.1_21100	2100	1901	0	0
lcl|NW_020222770.1_mrna_XM_025029172.1_21101	2122	1923	0	0
lcl|NW_020222770.1_mrna_XM_025029177.1_21102	1482	1283	145	26.8559
lcl|NW_020222770.1_mrna_XM_025029210.1_21103	875	676	20.477	7.19812
lcl|NW_020222770.1_mrna_XM_025029211.1_21104	827	628	61.523	23.2797
lcl|NW_020222770.1_mrna_XM_025029209.1_21105	2679	2480	48.285	4.62658
lcl|NW_020222770.1_mrna_XM_025029207.1_21106	2816	2617	269.715	24.4906
lcl|NW_020222770.1_mrna_XM_025029212.1_21107	1444	1245	266	50.7705
lcl|NW_020222770.1_mrna_XM_025029213.1_21108	1967	1768	1851	248.784
lcl|NW_020222770.1_mrna_XM_025029214.1_21109	2757	2558	140	13.0055
lcl|NW_020222770.1_mrna_XM_025029178.1_21110	478	279	119	101.354
lcl|NW_020222770.1_mrna_XM_025029136.1_21111	948	749	330	104.696
lcl|NW_020222770.1_mrna_XM_025029223.1_21112	4259	4060	1147	67.133
lcl|NW_020222770.1_mrna_XM_025029222.1_21113	4237	4038	0.000267205	1.57245e-05
lcl|NW_020222770.1_mrna_XM_025029225.1_21114	3027	2828	256.411	21.5455
lcl|NW_020222770.1_mrna_XM_025029224.1_21115	3039	2840	1657.59	138.694
lcl|NW_020222770.1_mrna_XM_025029144.1_21116	7921	7722	415	12.7708
lcl|NW_020222774.1_mrna_XM_025029229.1_21117	1002	803	0	0
lcl|NW_020222780.1_mrna_XM_025029230.1_21118	3642	3443	26.8816	1.85531
lcl|NW_020222784.1_mrna_XM_025029236.1_21119	1003	804	1	0.295558
lcl|NW_020222784.1_mrna_XM_025029235.1_21120	875	676	1	0.351522
lcl|NW_020222784.1_mrna_XM_025029231.1_21121	1189	990	1	0.240029
lcl|NW_020222784.1_mrna_XM_025029232.1_21122	1255	1056	0	0
lcl|NW_020222784.1_mrna_XM_025029233.1_21123	1205	1006	0	0
lcl|NW_020222784.1_mrna_XM_025029234.1_21124	1221	1022	0	0
lcl|NW_020222785.1_mrna_XM_025029237.1_21125	1174	975	0	0
lcl|NW_020222790.1_mrna_XM_025029241.1_21126	2015	1816	223.397	29.2321
lcl|NW_020222790.1_mrna_XM_025029242.1_21127	1763	1564	56.6032	8.60009
lcl|NW_020222790.1_mrna_XM_025029240.1_21128	955	756	286	89.8966
lcl|NW_020222790.1_mrna_XM_025029238.1_21129	2169	1970	518	62.4831
lcl|NW_020222790.1_mrna_XM_025029243.1_21130	371	172	4.24509	5.86486
lcl|NW_020222791.1_mrna_XM_025029244.1_21131	1049	850	31.4797	8.80057
lcl|NW_020222791.1_mrna_XM_025029249.1_21132	777	578	0	0
lcl|NW_020222791.1_mrna_XM_025029250.1_21133	624	425	6	3.35476
lcl|NW_020222791.1_mrna_XM_025029252.1_21134	833	634	77	28.8603
lcl|NW_020222791.1_mrna_XM_025029247.1_21135	6433	6234	0	0
lcl|NW_020222791.1_mrna_XM_025029248.1_21136	6437	6238	322.875	12.2995
lcl|NW_020222791.1_mrna_XM_025029246.1_21137	6445	6246	77.0559	2.93159
lcl|NW_020222791.1_mrna_XM_025029245.1_21138	2427	2228	133.069	14.1926
lcl|NW_020222793.1_mrna_XM_025029253.1_21139	716	517	26.8314	12.3325
lcl|NW_020222794.1_mrna_XM_025029254.1_21140	603	404	0	0
lcl|NW_020222796.1_mrna_XM_025029255.1_21141	753	554	0	0
lcl|NW_020222797.1_mrna_XM_025029266.1_21142	1257	1058	2	0.449204
