target_id	length	eff_length	est_counts	tpm
lcl|NW_020222797.1_mrna_XM_025029256.1_21143	447	248	0	0
lcl|NW_020222797.1_mrna_XM_025029257.1_21144	1559	1360	9.24091	1.61464
lcl|NW_020222797.1_mrna_XM_025029265.1_21145	3537	3338	327	23.2788
lcl|NW_020222797.1_mrna_XM_025029263.1_21146	8694	8495	1093.51	30.5884
lcl|NW_020222797.1_mrna_XM_025029264.1_21147	8544	8345	941.492	26.8095
lcl|NW_020222797.1_mrna_XM_025029258.1_21148	2174	1975	7.68567	0.924727
lcl|NW_020222797.1_mrna_XM_025029259.1_21149	2050	1851	207.284	26.6108
lcl|NW_020222797.1_mrna_XM_025029261.1_21150	1962	1763	126.554	17.0578
lcl|NW_020222797.1_mrna_XM_025029260.1_21151	2086	1887	11.4768	1.44527
lcl|NW_020222798.1_mrna_XM_025029267.1_21152	402	203	0	0
lcl|NW_020222802.1_mrna_XM_025029270.1_21153	960	761	0	0
lcl|NW_020222802.1_mrna_XM_025029269.1_21154	1859	1660	148.705	21.2871
lcl|NW_020222802.1_mrna_XM_025029268.1_21155	1877	1678	130.295	18.4516
lcl|NW_020222804.1_mrna_XM_025029271.1_21156	705	506	0	0
lcl|NW_020222808.1_mrna_XM_025029295.1_21157	8225	8026	0	0
lcl|NW_020222808.1_mrna_XM_025029297.1_21158	8161	7962	380	11.3412
lcl|NW_020222808.1_mrna_XM_025029293.1_21159	1993	1794	173	22.9151
lcl|NW_020222808.1_mrna_XM_025029292.1_21160	5738	5539	182	7.80797
lcl|NW_020222808.1_mrna_XM_025029291.1_21161	5741	5542	0.000261106	1.11957e-05
lcl|NW_020222808.1_mrna_XM_025029272.1_21162	11375	11176	2989	63.5534
lcl|NW_020222808.1_mrna_XM_025029283.1_21163	2914	2715	6624	579.762
lcl|NW_020222808.1_mrna_XM_025029282.1_21164	1418	1219	11	2.14431
lcl|NW_020222808.1_mrna_XM_025029275.1_21165	3927	3728	0	0
lcl|NW_020222808.1_mrna_XM_025029273.1_21166	3930	3731	0	0
lcl|NW_020222808.1_mrna_XM_025029280.1_21167	4248	4049	0	0
lcl|NW_020222808.1_mrna_XM_025029279.1_21168	3514	3315	2.92245	0.20949
lcl|NW_020222808.1_mrna_XM_025029278.1_21169	3517	3318	1.07755	0.0771717
lcl|NW_020222808.1_mrna_XM_025029277.1_21170	3724	3525	0	0
lcl|NW_020222808.1_mrna_XM_025029276.1_21171	3727	3528	0	0
lcl|NW_020222808.1_mrna_XM_025029281.1_21172	1841	1642	9	1.30247
lcl|NW_020222808.1_mrna_XM_025029299.1_21173	1095	896	1	0.265211
lcl|NW_020222808.1_mrna_XM_025029298.1_21174	3087	2888	70	5.7597
lcl|NW_020222808.1_mrna_XM_025029294.1_21175	712	513	840	389.1
lcl|NW_020222808.1_mrna_XM_025029285.1_21176	4648	4449	0	0
lcl|NW_020222808.1_mrna_XM_025029286.1_21177	4543	4344	0	0
lcl|NW_020222808.1_mrna_XM_025029284.1_21178	4648	4449	21.8088	1.16485
lcl|NW_020222808.1_mrna_XM_025029287.1_21179	4240	4041	38.1912	2.24581
lcl|NW_020222808.1_miscrna_XR_003041741.1_21180	3020	2821	0	0
lcl|NW_020222808.1_mrna_XM_025029288.1_21181	5758	5559	122.261	5.22626
lcl|NW_020222808.1_mrna_XM_025029289.1_21182	4646	4447	2240.74	119.736
lcl|NW_020222808.1_trna_21183	73	3.5471	0	0
lcl|NW_020222808.1_ncrna_XR_003041742.1_21184	332	133	0	0
lcl|NW_020222808.1_trna_21185	73	3.5471	0	0
lcl|NW_020222808.1_mrna_XM_025029290.1_21186	1345	1146	143	29.6518
lcl|NW_020222808.1_trna_21187	73	3.5471	0	0
lcl|NW_020222810.1_ncrna_XR_003041743.1_21188	538	339	21	14.7204
lcl|NW_020222810.1_mrna_XM_025029301.1_21189	1663	1464	16	2.59704
lcl|NW_020222820.1_mrna_XM_025029312.1_21190	1305	1106	0	0
lcl|NW_020222820.1_mrna_XM_025029303.1_21191	5916	5717	76.3198	3.17225
lcl|NW_020222820.1_mrna_XM_025029302.1_21192	5894	5695	0.348679	0.0145489
lcl|NW_020222820.1_mrna_XM_025029304.1_21193	5628	5429	8.58736	0.375871
lcl|NW_020222820.1_mrna_XM_025029311.1_21194	2232	2033	52	6.07806
lcl|NW_020222820.1_mrna_XM_025029314.1_21195	647	448	2.66482	1.41348
lcl|NW_020222820.1_mrna_XM_025029313.1_21196	735	536	10.3376	4.58304
lcl|NW_020222820.1_mrna_XM_025029309.1_21197	3815	3616	177.788	11.6835
lcl|NW_020222820.1_mrna_XM_025029305.1_21198	1915	1716	0	0
lcl|NW_020222820.1_mrna_XM_025029306.1_21199	1911	1712	0	0
lcl|NW_020222820.1_mrna_XM_025029307.1_21200	1809	1610	262.585	38.7563
lcl|NW_020222820.1_mrna_XM_025029310.1_21201	1707	1508	2.39687	0.377696
lcl|NW_020222820.1_mrna_XM_025029315.1_21202	3434	3235	142.32	10.4542
lcl|NW_020222823.1_mrna_XM_025029316.1_21203	840	641	9	3.33644
lcl|NW_020222824.1_mrna_XM_025029318.1_21204	809	610	0	0
lcl|NW_020222824.1_mrna_XM_025029317.1_21205	490	291	3	2.44978
lcl|NW_020222825.1_mrna_XM_025029319.1_21206	825	626	0	0
lcl|NW_020222825.1_mrna_XM_025029321.1_21207	912	713	0	0
lcl|NW_020222826.1_ncrna_XR_003041744.1_21208	349	150	0	0
lcl|NW_020222830.1_mrna_XM_025029322.1_21209	1337	1138	20	4.17625
lcl|NW_020222835.1_mrna_XM_025029324.1_21210	6494	6295	366	13.8161
lcl|NW_020222835.1_mrna_XM_025029323.1_21211	2455	2256	60	6.31991
lcl|NW_020222835.1_mrna_XM_025029325.1_21212	6774	6575	348.016	12.5777
lcl|NW_020222840.1_mrna_XM_025029326.1_21213	1278	1079	0	0
lcl|NW_020222841.1_mrna_XM_025029327.1_21214	1911	1712	2	0.277604
lcl|NW_020222846.1_mrna_XM_025029328.1_21215	1580	1381	0.717543	0.123468
lcl|NW_020222851.1_mrna_XM_025029330.1_21216	1257	1058	39.1299	8.78865
lcl|NW_020222851.1_mrna_XM_025029329.1_21217	1324	1125	205.87	43.485
lcl|NW_020222856.1_mrna_XM_025029331.1_21218	4446	4247	0	0
lcl|NW_020222862.1_ncrna_XR_003041750.1_21219	665	466	0	0
lcl|NW_020222862.1_mrna_XM_025029337.1_21220	1230	1031	0	0
lcl|NW_020222862.1_mrna_XM_025029336.1_21221	1113	914	6	1.55993
lcl|NW_020222862.1_mrna_XM_025029334.1_21222	1606	1407	159.637	26.9611
lcl|NW_020222862.1_mrna_XM_025029333.1_21223	1611	1412	3.19045	0.536928
lcl|NW_020222862.1_mrna_XM_025029332.1_21224	1694	1495	418.173	66.4682
lcl|NW_020222862.1_miscrna_XR_003041749.1_21225	1227	1028	0	0
lcl|NW_020222862.1_miscrna_XR_003041747.1_21226	1391	1192	0	0
lcl|NW_020222862.1_mrna_XM_025029335.1_21227	960	761	0	0
lcl|NW_020222862.1_miscrna_XR_003041748.1_21228	1296	1097	0	0
lcl|NW_020222870.1_mrna_XM_025029338.1_21229	490	291	0	0
lcl|NW_020222872.1_ncrna_XR_003041751.1_21230	146	6.66748	0	0
lcl|NW_020222872.1_mrna_XM_025029339.1_21231	1128	929	12.5735	3.21617
lcl|NW_020222873.1_mrna_XM_025029340.1_21232	4812	4613	131.992	6.79929
lcl|NW_020222878.1_mrna_XM_025029341.1_21233	1213	1014	80.839	18.9444
lcl|NW_020222879.1_mrna_XM_025029342.1_21234	2861	2662	3	0.267801
lcl|NW_020222880.1_ncrna_XR_003041752.1_21235	263	64.0516	0	0
lcl|NW_020222883.1_mrna_XM_025029344.1_21236	606	407	0	0
lcl|NW_020222883.1_mrna_XM_025029345.1_21237	975	776	0	0
lcl|NW_020222883.1_mrna_XM_025029343.1_21238	436	237	0	0
lcl|NW_020222883.1_mrna_XM_025029346.1_21239	957	758	0	0
lcl|NW_020222883.1_mrna_XM_025029347.1_21240	3624	3425	0	0
lcl|NW_020222887.1_ncrna_XR_003041753.1_21241	121	5.0996	0	0
lcl|NW_020222895.1_mrna_XM_025029348.1_21242	1319	1120	11.357	2.40959
lcl|NW_020222896.1_mrna_XM_025029353.1_21243	1624	1425	1154.2	192.471
lcl|NW_020222896.1_mrna_XM_025029349.1_21244	1239	1040	395.355	90.3344
lcl|NW_020222896.1_mrna_XM_025029351.1_21245	1138	939	93.8763	23.7569
lcl|NW_020222896.1_mrna_XM_025029352.1_21246	1123	924	35.7682	9.19866
lcl|NW_020222897.1_mrna_XM_025029354.1_21247	2499	2300	72	7.43881
lcl|NW_020222898.1_mrna_XM_025029355.1_21248	3545	3346	656	46.5883
lcl|NW_020222898.1_mrna_XM_025029356.1_21249	3347	3148	0	0
lcl|NW_020222898.1_mrna_XM_025029357.1_21250	1562	1363	35	6.10199
lcl|NW_020222898.1_mrna_XM_025029362.1_21251	2017	1818	355	46.4017
lcl|NW_020222898.1_mrna_XM_025029359.1_21252	889	690	119.555	41.1736
lcl|NW_020222898.1_mrna_XM_025029360.1_21253	877	678	842.445	295.264
lcl|NW_020222898.1_mrna_XM_025029358.1_21254	2659	2460	288	27.8199
lcl|NW_020222899.1_mrna_XM_025029363.1_21255	942	743	0	0
lcl|NW_020222900.1_mrna_XM_025029377.1_21256	4849	4650	282.063	14.4143
lcl|NW_020222900.1_mrna_XM_025029379.1_21257	4843	4644	155.716	7.96782
lcl|NW_020222900.1_mrna_XM_025029378.1_21258	4845	4646	794.247	40.6233
lcl|NW_020222900.1_mrna_XM_025029380.1_21259	4839	4640	440.973	22.5836
lcl|NW_020222900.1_mrna_XM_025029387.1_21260	1565	1366	2	0.347919
lcl|NW_020222900.1_mrna_XM_025029365.1_21261	765	566	0	0
lcl|NW_020222900.1_mrna_XM_025029389.1_21262	868	669	4	1.4208
lcl|NW_020222900.1_mrna_XM_025029366.1_21263	1845	1646	3	0.433102
lcl|NW_020222900.1_mrna_XM_025029367.1_21264	1758	1559	0	0
lcl|NW_020222900.1_mrna_XM_025029368.1_21265	660	461	0	0
lcl|NW_020222900.1_mrna_XM_025029369.1_21266	777	578	0	0
lcl|NW_020222900.1_mrna_XM_025029370.1_21267	3798	3599	1	0.0660263
lcl|NW_020222900.1_mrna_XM_025029372.1_21268	1835	1636	0	0
lcl|NW_020222900.1_mrna_XM_025029373.1_21269	1653	1454	2	0.326862
lcl|NW_020222900.1_mrna_XM_025029374.1_21270	1362	1163	1	0.204324
lcl|NW_020222900.1_mrna_XM_025029375.1_21271	1926	1727	0	0
lcl|NW_020222900.1_mrna_XM_025029381.1_21272	1451	1252	308	58.4582
lcl|NW_020222900.1_ncrna_XR_003041756.1_21273	91	3.99311	0	0
lcl|NW_020222900.1_mrna_XM_025029385.1_21274	2647	2448	531	51.5445
lcl|NW_020222900.1_mrna_XM_025029390.1_21275	659	460	0	0
lcl|NW_020222900.1_mrna_XM_025029364.1_21276	489	290	1	0.819409
lcl|NW_020222900.1_ncrna_XR_003041754.1_21277	910	711	9.48	3.16838
lcl|NW_020222900.1_ncrna_XR_003041755.1_21278	835	636	5.52	2.06244
lcl|NW_020222900.1_mrna_XM_025029388.1_21279	1240	1041	5	1.14135
lcl|NW_020222900.1_mrna_XM_025029382.1_21280	3716	3517	278.375	18.8086
lcl|NW_020222900.1_mrna_XM_025029384.1_21281	3317	3118	30.3204	2.31078
lcl|NW_020222900.1_mrna_XM_025029376.1_21282	1374	1175	12	2.42685
lcl|NW_020222903.1_mrna_XM_025029392.1_21283	392	193	1	1.23124
lcl|NW_020222903.1_mrna_XM_025029391.1_21284	401	202	0	0
lcl|NW_020222909.1_mrna_XM_025029440.1_21285	2257	2058	217	25.0561
lcl|NW_020222909.1_mrna_XM_025029443.1_21286	1760	1561	342.309	52.1092
lcl|NW_020222909.1_mrna_XM_025029442.1_21287	1752	1553	1.8769	0.28719
lcl|NW_020222909.1_mrna_XM_025029441.1_21288	1952	1753	110.814	15.0214
lcl|NW_020222909.1_mrna_XM_025029444.1_21289	888	689	840	289.707
lcl|NW_020222909.1_mrna_XM_025029494.1_21290	1488	1289	2868	528.719
lcl|NW_020222909.1_mrna_XM_025029496.1_21291	1104	905	82.8369	21.7507
lcl|NW_020222909.1_mrna_XM_025029497.1_21292	942	743	232.163	74.2512
lcl|NW_020222909.1_mrna_XM_025029492.1_21293	8113	7914	491	14.7429
lcl|NW_020222909.1_mrna_XM_025029493.1_21294	8071	7872	9.91971e-05	2.99442e-06
lcl|NW_020222909.1_mrna_XM_025029446.1_21295	2386	2187	0	0
lcl|NW_020222909.1_mrna_XM_025029445.1_21296	2453	2254	19.3358	2.03848
lcl|NW_020222909.1_mrna_XM_025029447.1_21297	1637	1438	91.6642	15.1475
lcl|NW_020222909.1_mrna_XM_025029449.1_21298	726	527	221	99.6508
lcl|NW_020222909.1_mrna_XM_025029448.1_21299	2071	1872	541	68.6737
lcl|NW_020222909.1_mrna_XM_025029483.1_21300	7892	7693	149.6	4.62097
lcl|NW_020222909.1_mrna_XM_025029479.1_21301	8009	7810	0	0
lcl|NW_020222909.1_mrna_XM_025029481.1_21302	7904	7705	33.7559	1.04106
lcl|NW_020222909.1_mrna_XM_025029477.1_21303	8021	7822	0	0
lcl|NW_020222909.1_mrna_XM_025029482.1_21304	7898	7699	131.001	4.04333
lcl|NW_020222909.1_mrna_XM_025029478.1_21305	8015	7816	0	0
lcl|NW_020222909.1_mrna_XM_025029480.1_21306	7910	7711	29.576	0.91144
lcl|NW_020222909.1_mrna_XM_025029476.1_21307	8027	7828	0	0
lcl|NW_020222909.1_mrna_XM_025029484.1_21308	2633	2434	560	54.6722
lcl|NW_020222909.1_mrna_XM_025029486.1_21309	3291	3092	98.416	7.56354
lcl|NW_020222909.1_mrna_XM_025029485.1_21310	3319	3120	714.584	54.4249
lcl|NW_020222909.1_mrna_XM_025029488.1_21311	1521	1322	104.412	18.7679
lcl|NW_020222909.1_mrna_XM_025029487.1_21312	1695	1496	161.588	25.6671
lcl|NW_020222909.1_mrna_XM_025029436.1_21313	3060	2861	716.738	59.5308
lcl|NW_020222909.1_mrna_XM_025029437.1_21314	2998	2799	208.262	17.681
lcl|NW_020222909.1_mrna_XM_025029439.1_21315	707	508	31	14.501
lcl|NW_020222909.1_mrna_XM_025029464.1_21316	5709	5510	0.0327984	0.00141449
lcl|NW_020222909.1_mrna_XM_025029463.1_21317	5761	5562	530.943	22.6838
lcl|NW_020222909.1_mrna_XM_025029453.1_21318	5215	5016	0	0
lcl|NW_020222909.1_mrna_XM_025029466.1_21319	5236	5037	310.468	14.6468
lcl|NW_020222909.1_mrna_XM_025029458.1_21320	5278	5079	158.659	7.42309
lcl|NW_020222909.1_mrna_XM_025029465.1_21321	5248	5049	0	0
lcl|NW_020222909.1_mrna_XM_025029456.1_21322	5290	5091	0	0
lcl|NW_020222909.1_mrna_XM_025029455.1_21323	5293	5094	0	0
lcl|NW_020222909.1_mrna_XM_025029457.1_21324	5287	5088	171.447	8.00721
lcl|NW_020222909.1_mrna_XM_025029460.1_21325	5137	4938	173.699	8.35881
lcl|NW_020222909.1_mrna_XM_025029459.1_21326	5263	5064	0	0
lcl|NW_020222909.1_mrna_XM_025029450.1_21327	5305	5106	0	0
lcl|NW_020222909.1_mrna_XM_025029452.1_21328	5344	5145	5.7008	0.263299
lcl|NW_020222909.1_mrna_XM_025029454.1_21329	5224	5025	6.18627	0.292544
lcl|NW_020222909.1_mrna_XM_025029461.1_21330	4038	3839	78.9814	4.88884
lcl|NW_020222909.1_mrna_XM_025029462.1_21331	3791	3592	64.883	4.29233
lcl|NW_020222909.1_ncrna_XR_003041758.1_21332	413	214	2	2.22083
lcl|NW_020222909.1_mrna_XM_025029468.1_21333	1193	994	525	125.508
lcl|NW_020222909.1_mrna_XM_025029473.1_21334	1656	1457	47	7.66544
lcl|NW_020222909.1_mrna_XM_025029475.1_21335	3431	3232	86	6.32304
lcl|NW_020222909.1_mrna_XM_025029505.1_21336	6600	6401	210.897	7.82929
lcl|NW_020222909.1_mrna_XM_025029504.1_21337	6603	6404	125.781	4.66727
lcl|NW_020222909.1_mrna_XM_025029498.1_21338	6667	6468	98.2797	3.61071
lcl|NW_020222909.1_mrna_XM_025029500.1_21339	6807	6608	0.0345514	0.00124249
lcl|NW_020222909.1_mrna_XM_025029499.1_21340	6927	6728	41.2738	1.45776
lcl|NW_020222909.1_mrna_XM_025029502.1_21341	6860	6661	25.7329	0.918011
lcl|NW_020222909.1_mrna_XM_025029503.1_21342	6703	6504	4.91996e-07	1.79754e-08
lcl|NW_020222909.1_mrna_XM_025029501.1_21343	6824	6625	0.000738417	2.64859e-05
lcl|NW_020222909.1_mrna_XM_025029506.1_21344	1523	1324	13	2.33321
lcl|NW_020222909.1_mrna_XM_025029419.1_21345	6358	6159	250	9.64559
lcl|NW_020222909.1_mrna_XM_025029406.1_21346	3826	3627	119.002	7.7966
lcl|NW_020222909.1_mrna_XM_025029407.1_21347	3873	3674	18.426	1.19176
lcl|NW_020222909.1_mrna_XM_025029405.1_21348	4177	3978	164.883	9.84941
lcl|NW_020222909.1_mrna_XM_025029404.1_21349	4180	3981	0	0
lcl|NW_020222909.1_mrna_XM_025029408.1_21350	3229	3030	106.689	8.36713
lcl|NW_020222909.1_mrna_XM_025029418.1_21351	1141	942	0	0
lcl|NW_020222909.1_mrna_XM_025029416.1_21352	1120	921	37.1386	9.58219
lcl|NW_020222909.1_mrna_XM_025029415.1_21353	1117	918	102.861	26.6262
lcl|NW_020222909.1_mrna_XM_025029417.1_21354	1114	915	0	0
lcl|NW_020222909.1_mrna_XM_025029413.1_21355	3598	3399	958.692	67.0235
lcl|NW_020222909.1_mrna_XM_025029414.1_21356	3520	3321	3119.31	223.197
lcl|NW_020222909.1_mrna_XM_025029397.1_21357	3660	3461	7.27887	0.49976
lcl|NW_020222909.1_mrna_XM_025029402.1_21358	3570	3371	0	0
lcl|NW_020222909.1_mrna_XM_025029395.1_21359	3728	3529	0	0
lcl|NW_020222909.1_mrna_XM_025029401.1_21360	3761	3562	0	0
lcl|NW_020222909.1_mrna_XM_025029400.1_21361	3765	3566	0	0
lcl|NW_020222909.1_mrna_XM_025029399.1_21362	3773	3574	0	0
lcl|NW_020222909.1_mrna_XM_025029398.1_21363	5868	5669	16.5074	0.691945
lcl|NW_020222909.1_mrna_XM_025029396.1_21364	3815	3616	41.2137	2.7084
lcl|NW_020222909.1_mrna_XM_025029403.1_21365	3048	2849	0	0
lcl|NW_020222909.1_mrna_XM_025029412.1_21366	716	517	0	0
lcl|NW_020222909.1_mrna_XM_025029409.1_21367	2624	2425	85.5469	8.38285
lcl|NW_020222909.1_mrna_XM_025029410.1_21368	888	689	12.4531	4.29494
lcl|NW_020222909.1_mrna_XM_025029469.1_21369	907	708	96	32.2208
lcl|NW_020222909.1_mrna_XM_025029426.1_21370	2035	1836	4780	618.663
lcl|NW_020222909.1_mrna_XM_025029429.1_21371	3664	3465	0	0
lcl|NW_020222909.1_mrna_XM_025029427.1_21372	3592	3393	38.5568	2.70033
lcl|NW_020222909.1_mrna_XM_025029428.1_21373	3504	3305	307.426	22.1038
lcl|NW_020222909.1_mrna_XM_025029432.1_21374	1104	905	0	0
lcl|NW_020222909.1_mrna_XM_025029431.1_21375	3371	3172	438.246	32.831
lcl|NW_020222909.1_mrna_XM_025029430.1_21376	3441	3242	41.9742	3.07658
lcl|NW_020222909.1_mrna_XM_025029433.1_21377	1727	1528	25.7976	4.01194
lcl|NW_020222909.1_mrna_XM_025029471.1_21378	1253	1054	23	5.18545
lcl|NW_020222909.1_mrna_XM_025029491.1_21379	533	334	9	6.40317
lcl|NW_020222909.1_mrna_XM_025029472.1_21380	397	198	11	13.2016
lcl|NW_020222909.1_mrna_XM_025029474.1_21381	502	303	4	3.13701
lcl|NW_020222909.1_mrna_XM_025029393.1_21382	2490	2291	293	30.3908
lcl|NW_020222909.1_mrna_XM_025029394.1_21383	2746	2547	2432	226.9
lcl|NW_020222909.1_mrna_XM_025029434.1_21384	5014	4815	0	0
lcl|NW_020222909.1_mrna_XM_025029435.1_21385	4882	4683	15	0.761143
lcl|NW_020222909.1_mrna_XM_025029421.1_21386	4069	3870	0	0
lcl|NW_020222909.1_mrna_XM_025029420.1_21387	3968	3769	10	0.630482
lcl|NW_020222909.1_mrna_XM_025029422.1_21388	3020	2821	3125.84	263.307
lcl|NW_020222909.1_mrna_XM_025029423.1_21389	2707	2508	1446.01	137.007
lcl|NW_020222909.1_mrna_XM_025029424.1_21390	2345	2146	433.157	47.9639
lcl|NW_020222909.1_mrna_XM_025029490.1_21391	2558	2359	5	0.503664
lcl|NW_020222909.1_mrna_XM_025029489.1_21392	2601	2402	1.11139e-08	1.09949e-09
lcl|NW_020222911.1_mrna_XM_025029515.1_21393	635	436	15	8.1753
lcl|NW_020222911.1_ncrna_XR_003041760.1_21394	858	659	39	14.063
lcl|NW_020222911.1_mrna_XM_025029513.1_21395	875	676	125.234	44.0226
lcl|NW_020222911.1_mrna_XM_025029511.1_21396	1041	842	11.5872	3.27012
lcl|NW_020222911.1_mrna_XM_025029512.1_21397	823	624	57.1785	21.7744
lcl|NW_020222911.1_mrna_XM_025029514.1_21398	4959	4760	56.9497	2.84304
lcl|NW_020222911.1_mrna_XM_025029509.1_21399	1547	1348	38.8065	6.84091
lcl|NW_020222911.1_mrna_XM_025029508.1_21400	1583	1384	138.193	23.7274
lcl|NW_020222911.1_mrna_XM_025029510.1_21401	488	289	5	4.11122
lcl|NW_020222913.1_mrna_XM_025029516.1_21402	962	763	0	0
lcl|NW_020222913.1_mrna_XM_025029517.1_21403	2107	1908	0	0
lcl|NW_020222914.1_mrna_XM_025029522.1_21404	7554	7355	3.29093e-07	1.06325e-08
lcl|NW_020222914.1_mrna_XM_025029518.1_21405	7572	7373	4.84844e-05	1.56263e-06
lcl|NW_020222914.1_mrna_XM_025029521.1_21406	7772	7573	16.4178	0.515164
lcl|NW_020222914.1_mrna_XM_025029520.1_21407	7652	7453	96.8518	3.08799
lcl|NW_020222914.1_ncrna_XR_003041761.1_21408	3643	3444	603.704	41.6543
lcl|NW_020222918.1_mrna_XM_025029602.1_21409	1954	1755	289.211	39.1595
lcl|NW_020222918.1_mrna_XM_025029717.1_21410	3097	2898	37.8207	3.10121
lcl|NW_020222918.1_mrna_XM_025029716.1_21411	1099	900	7.56929	1.99853
lcl|NW_020222918.1_mrna_XM_025029718.1_21412	1834	1635	13.3469	1.93983
lcl|NW_020222918.1_mrna_XM_025029719.1_21413	2091	1892	21.8843	2.74859
lcl|NW_020222918.1_mrna_XM_025029683.1_21414	2458	2259	197	20.7228
lcl|NW_020222918.1_mrna_XM_025029783.1_21415	4717	4518	340	17.8826
lcl|NW_020222918.1_mrna_XM_025029588.1_21416	3106	2907	140.564	11.4903
lcl|NW_020222918.1_mrna_XM_025029587.1_21417	1938	1739	286.436	39.1405
lcl|NW_020222918.1_mrna_XM_025029585.1_21418	1249	1050	59	13.3525
lcl|NW_020222918.1_mrna_XM_025029589.1_21419	805	606	225	88.2285
lcl|NW_020222918.1_mrna_XM_025029586.1_21420	984	785	367	111.095
lcl|NW_020222918.1_mrna_XM_025029549.1_21421	9803	9604	6.08458e-06	1.50549e-07
lcl|NW_020222918.1_mrna_XM_025029550.1_21422	9800	9601	118.917	2.94325
lcl|NW_020222918.1_mrna_XM_025029551.1_21423	9188	8989	392.083	10.3649
lcl|NW_020222918.1_mrna_XM_025029553.1_21424	1886	1687	2	0.281718
lcl|NW_020222918.1_mrna_XM_025029552.1_21425	1614	1415	159	26.7017
lcl|NW_020222918.1_mrna_XM_025029730.1_21426	3897	3698	0	0
lcl|NW_020222918.1_miscrna_XR_003041765.1_21427	3950	3751	10	0.633508
lcl|NW_020222918.1_mrna_XM_025029729.1_21428	4021	3822	0	0
lcl|NW_020222918.1_mrna_XM_025029731.1_21429	1617	1418	0	0
lcl|NW_020222918.1_mrna_XM_025029732.1_21430	1575	1376	32	5.52625
lcl|NW_020222918.1_mrna_XM_025029794.1_21431	5590	5391	231.448	10.202
lcl|NW_020222918.1_mrna_XM_025029795.1_21432	5497	5298	70.6813	3.17024
lcl|NW_020222918.1_ncrna_XR_003041769.1_21433	804	605	80.3277	31.5507
lcl|NW_020222918.1_mrna_XM_025029639.1_21434	5363	5164	296	13.6209
lcl|NW_020222918.1_ncrna_XR_003041764.1_21435	415	216	0	0
lcl|NW_020222918.1_mrna_XM_025029583.1_21436	6285	6086	686.658	26.8107
lcl|NW_020222918.1_mrna_XM_025029584.1_21437	6274	6075	17.342	0.678348
lcl|NW_020222918.1_mrna_XM_025029711.1_21438	4361	4162	203.709	11.6307
lcl|NW_020222918.1_mrna_XM_025029708.1_21439	4438	4239	503.568	28.2289
lcl|NW_020222918.1_mrna_XM_025029710.1_21440	4391	4192	367.723	20.8449
lcl|NW_020222918.1_mrna_XM_025029715.1_21441	967	768	224	69.3084
lcl|NW_020222918.1_mrna_XM_025029713.1_21442	872	673	42.143	14.8802
lcl|NW_020222918.1_mrna_XM_025029712.1_21443	883	684	0	0
lcl|NW_020222918.1_mrna_XM_025029714.1_21444	889	690	41.857	14.4151
lcl|NW_020222918.1_mrna_XM_025029705.1_21445	3077	2878	194	16.0181
lcl|NW_020222918.1_mrna_XM_025029707.1_21446	2227	2028	436	51.0878
lcl|NW_020222918.1_mrna_XM_025029702.1_21447	7933	7734	272.543	8.37395
lcl|NW_020222918.1_mrna_XM_025029704.1_21448	7891	7692	505.924	15.6295
lcl|NW_020222918.1_mrna_XM_025029703.1_21449	7930	7731	80.5324	2.47533
lcl|NW_020222918.1_mrna_XM_025029706.1_21450	1711	1512	445	69.937
lcl|NW_020222918.1_mrna_XM_025029599.1_21451	6117	5918	317.907	12.7651
lcl|NW_020222918.1_mrna_XM_025029600.1_21452	5875	5676	85.0934	3.56248
lcl|NW_020222918.1_ncrna_XR_003041763.1_21453	641	442	20	10.7524
lcl|NW_020222918.1_mrna_XM_025029725.1_21454	2648	2449	11.3249	1.09886
lcl|NW_020222918.1_mrna_XM_025029727.1_21455	1783	1584	3.67514	0.551338
