target_id	length	eff_length	est_counts	tpm
lcl|NW_020222918.1_mrna_XM_025029726.1_21456	2347	2148	0	0
lcl|NW_020222918.1_mrna_XM_025029728.1_21457	1043	844	102	28.7182
lcl|NW_020222918.1_mrna_XM_025029724.1_21458	1499	1300	532	97.245
lcl|NW_020222918.1_mrna_XM_025029723.1_21459	3322	3123	249	18.9464
lcl|NW_020222918.1_mrna_XM_025029720.1_21460	2857	2658	56.9996	5.09584
lcl|NW_020222918.1_mrna_XM_025029721.1_21461	2597	2398	0.000403898	4.00241e-05
lcl|NW_020222918.1_mrna_XM_025029658.1_21462	2950	2751	0	0
lcl|NW_020222918.1_mrna_XM_025029656.1_21463	4002	3803	74.8164	4.67487
lcl|NW_020222918.1_mrna_XM_025029657.1_21464	3160	2961	72.4147	5.81149
lcl|NW_020222918.1_mrna_XM_025029659.1_21465	3222	3023	7.7689	0.610689
lcl|NW_020222918.1_mrna_XM_025029739.1_21466	2460	2261	750	78.8242
lcl|NW_020222918.1_mrna_XM_025029738.1_21467	3526	3327	1973.43	140.951
lcl|NW_020222918.1_mrna_XM_025029737.1_21468	3539	3340	290.57	20.673
lcl|NW_020222918.1_mrna_XM_025029784.1_21469	1611	1412	9	1.51463
lcl|NW_020222918.1_mrna_XM_025029624.1_21470	1599	1400	0	0
lcl|NW_020222918.1_mrna_XM_025029625.1_21471	1526	1327	4	0.716289
lcl|NW_020222918.1_mrna_XM_025029785.1_21472	3499	3300	176	12.6735
lcl|NW_020222918.1_mrna_XM_025029623.1_21473	2752	2553	0	0
lcl|NW_020222918.1_mrna_XM_025029622.1_21474	2887	2688	19	1.67967
lcl|NW_020222918.1_mrna_XM_025029626.1_21475	2889	2690	9	0.79504
lcl|NW_020222918.1_mrna_XM_025029613.1_21476	4823	4624	550.422	28.2864
lcl|NW_020222918.1_mrna_XM_025029614.1_21477	5329	5130	6.33063	0.293243
lcl|NW_020222918.1_mrna_XM_025029612.1_21478	5374	5175	0.028778	0.00132144
lcl|NW_020222918.1_mrna_XM_025029617.1_21479	5233	5034	1.22346e-05	5.77531e-07
lcl|NW_020222918.1_mrna_XM_025029616.1_21480	5275	5076	422.235	19.7666
lcl|NW_020222918.1_mrna_XM_025029611.1_21481	5401	5202	0.0315389	0.00144071
lcl|NW_020222918.1_mrna_XM_025029609.1_21482	5443	5244	254.555	11.535
lcl|NW_020222918.1_mrna_XM_025029610.1_21483	5404	5205	1.54799e-08	7.06718e-10
lcl|NW_020222918.1_mrna_XM_025029608.1_21484	5446	5247	0.000157278	7.1229e-06
lcl|NW_020222918.1_mrna_XM_025029621.1_21485	5506	5307	54.3963	2.43567
lcl|NW_020222918.1_mrna_XM_025029619.1_21486	2813	2614	0	0
lcl|NW_020222918.1_mrna_XM_025029618.1_21487	2816	2617	0	0
lcl|NW_020222918.1_mrna_XM_025029620.1_21488	2745	2546	0	0
lcl|NW_020222918.1_mrna_XM_025029688.1_21489	4103	3904	64	3.89555
lcl|NW_020222918.1_mrna_XM_025029687.1_21490	2161	1962	269.169	32.6006
lcl|NW_020222918.1_mrna_XM_025029689.1_21491	1908	1709	12	1.66855
lcl|NW_020222918.1_mrna_XM_025029682.1_21492	2108	1909	14	1.74269
lcl|NW_020222918.1_mrna_XM_025029701.1_21493	3410	3211	90	6.66041
lcl|NW_020222918.1_mrna_XM_025029681.1_21494	1059	860	6	1.65787
lcl|NW_020222918.1_mrna_XM_025029627.1_21495	3112	2913	491	40.0535
lcl|NW_020222918.1_mrna_XM_025029661.1_21496	4142	3943	75.6934	4.56174
lcl|NW_020222918.1_mrna_XM_025029662.1_21497	4013	3814	279.669	17.4246
lcl|NW_020222918.1_mrna_XM_025029663.1_21498	1671	1472	0	0
lcl|NW_020222918.1_mrna_XM_025029664.1_21499	1468	1269	305.14	57.1395
lcl|NW_020222918.1_mrna_XM_025029666.1_21500	1575	1376	12.8598	2.22083
lcl|NW_020222918.1_mrna_XM_025029667.1_21501	5130	4931	489.435	23.5862
lcl|NW_020222918.1_mrna_XM_025029668.1_21502	4769	4570	740.139	38.4854
lcl|NW_020222918.1_mrna_XM_025029669.1_21503	5868	5669	34.362	1.44036
lcl|NW_020222918.1_mrna_XM_025029670.1_21504	5524	5325	24.734	1.10376
lcl|NW_020222918.1_mrna_XM_025029676.1_21505	1840	1641	0	0
lcl|NW_020222918.1_mrna_XM_025029674.1_21506	2630	2431	20.1268	1.96738
lcl|NW_020222918.1_mrna_XM_025029673.1_21507	1790	1591	16.2803	2.4316
lcl|NW_020222918.1_mrna_XM_025029671.1_21508	1580	1381	0	0
lcl|NW_020222918.1_mrna_XM_025029672.1_21509	1387	1188	9.59288	1.91881
lcl|NW_020222918.1_mrna_XM_025029677.1_21510	1548	1349	0	0
lcl|NW_020222918.1_mrna_XM_025029636.1_21511	730	531	0	0
lcl|NW_020222918.1_mrna_XM_025029638.1_21512	631	432	0	0
lcl|NW_020222918.1_mrna_XM_025029635.1_21513	782	583	63.8742	26.0349
lcl|NW_020222918.1_mrna_XM_025029637.1_21514	683	484	16.1258	7.91728
lcl|NW_020222918.1_mrna_XM_025029634.1_21515	1950	1751	424	57.5412
lcl|NW_020222918.1_mrna_XM_025029700.1_21516	2408	2209	127	13.6618
lcl|NW_020222918.1_mrna_XM_025029740.1_21517	8183	7984	9.8441	0.292991
lcl|NW_020222918.1_mrna_XM_025029741.1_21518	8174	7975	34.1559	1.01773
lcl|NW_020222918.1_mrna_XM_025029746.1_21519	3469	3270	74.9469	5.44634
lcl|NW_020222918.1_mrna_XM_025029747.1_21520	3426	3227	16.7388	1.2326
lcl|NW_020222918.1_mrna_XM_025029745.1_21521	4150	3951	196.314	11.8071
lcl|NW_020222918.1_mrna_XM_025029743.1_21522	3858	3659	0.00427392	0.000277564
lcl|NW_020222918.1_mrna_XM_025029742.1_21523	3983	3784	147.996	9.29388
lcl|NW_020222918.1_mrna_XM_025029576.1_21524	6476	6277	2.46383	0.0932733
lcl|NW_020222918.1_mrna_XM_025029575.1_21525	7766	7567	263.536	8.2759
lcl|NW_020222918.1_mrna_XM_025029581.1_21526	942	743	13.9514	4.46198
lcl|NW_020222918.1_mrna_XM_025029582.1_21527	783	584	54.0486	21.9923
lcl|NW_020222918.1_mrna_XM_025029577.1_21528	4172	3973	0	0
lcl|NW_020222918.1_mrna_XM_025029578.1_21529	4168	3969	45.9647	2.75196
lcl|NW_020222918.1_mrna_XM_025029579.1_21530	3487	3288	36.0353	2.60432
lcl|NW_020222918.1_mrna_XM_025029770.1_21531	1827	1628	318	46.4164
lcl|NW_020222918.1_mrna_XM_025029779.1_21532	9488	9289	95.7285	2.4489
lcl|NW_020222918.1_mrna_XM_025029781.1_21533	9422	9223	3.04587e-06	7.84761e-08
lcl|NW_020222918.1_mrna_XM_025029780.1_21534	9485	9286	233.538	5.97624
lcl|NW_020222918.1_mrna_XM_025029782.1_21535	9347	9148	158.144	4.10795
lcl|NW_020222918.1_mrna_XM_025029772.1_21536	9503	9304	2.9842	0.076218
lcl|NW_020222918.1_mrna_XM_025029776.1_21537	9683	9484	0	0
lcl|NW_020222918.1_mrna_XM_025029773.1_21538	9687	9488	35.6019	0.891657
lcl|NW_020222918.1_mrna_XM_025029774.1_21539	10036	9837	0	0
lcl|NW_020222918.1_mrna_XM_025029778.1_21540	9502	9303	0.0033084	8.45071e-05
lcl|NW_020222918.1_mrna_XM_025029775.1_21541	10023	9824	0	0
lcl|NW_020222918.1_mrna_XM_025029736.1_21542	13714	13515	96.6635	1.6996
lcl|NW_020222918.1_mrna_XM_025029734.1_21543	13747	13548	568.967	9.97956
lcl|NW_020222918.1_mrna_XM_025029733.1_21544	13783	13584	72.9017	1.27529
lcl|NW_020222918.1_mrna_XM_025029686.1_21545	5465	5266	65	2.93313
lcl|NW_020222918.1_mrna_XM_025029601.1_21546	2349	2150	2049	226.466
lcl|NW_020222918.1_mrna_XM_025029748.1_21547	6374	6175	0	0
lcl|NW_020222918.1_miscrna_XR_003041766.1_21548	6442	6243	62.1912	2.3672
lcl|NW_020222918.1_mrna_XM_025029749.1_21549	6861	6662	86.8088	3.09641
lcl|NW_020222918.1_mrna_XM_025029752.1_21550	2366	2167	21.0001	2.30283
lcl|NW_020222918.1_ncrna_XR_003041768.1_21551	612	413	13	7.47984
lcl|NW_020222918.1_mrna_XM_025029756.1_21552	2402	2203	49.1628	5.303
lcl|NW_020222918.1_mrna_XM_025029757.1_21553	2225	2026	0	0
lcl|NW_020222918.1_ncrna_XR_003041767.1_21554	536	337	0	0
lcl|NW_020222918.1_mrna_XM_025029755.1_21555	2295	2096	2.65877e-08	3.01431e-09
lcl|NW_020222918.1_mrna_XM_025029754.1_21556	2320	2121	121.36	13.5967
lcl|NW_020222918.1_mrna_XM_025029753.1_21557	2351	2152	0	0
lcl|NW_020222918.1_mrna_XM_025029759.1_21558	2302	2103	293.362	33.1485
lcl|NW_020222918.1_mrna_XM_025029750.1_21559	2665	2466	0	0
lcl|NW_020222918.1_mrna_XM_025029751.1_21560	2616	2417	82.1149	8.07318
lcl|NW_020222918.1_mrna_XM_025029574.1_21561	1479	1280	501	93.0094
lcl|NW_020222918.1_mrna_XM_025029680.1_21562	1505	1306	45.6399	8.30425
lcl|NW_020222918.1_mrna_XM_025029632.1_21563	4623	4424	32.3034	1.73513
lcl|NW_020222918.1_mrna_XM_025029633.1_21564	4609	4410	0	0
lcl|NW_020222918.1_mrna_XM_025029631.1_21565	4093	3894	218.697	13.3458
lcl|NW_020222918.1_mrna_XM_025029603.1_21566	4984	4785	3.23404e-05	1.60606e-06
lcl|NW_020222918.1_mrna_XM_025029606.1_21567	5407	5208	86.6194	3.95224
lcl|NW_020222918.1_mrna_XM_025029605.1_21568	5345	5146	0.000157912	7.29198e-06
lcl|NW_020222918.1_mrna_XM_025029607.1_21569	4926	4727	342.38	17.2116
lcl|NW_020222918.1_mrna_XM_025029559.1_21570	5888	5689	207.99	8.68772
lcl|NW_020222918.1_mrna_XM_025029564.1_21571	5771	5572	0	0
lcl|NW_020222918.1_mrna_XM_025029558.1_21572	5918	5719	0	0
lcl|NW_020222918.1_mrna_XM_025029562.1_21573	5825	5626	0	0
lcl|NW_020222918.1_mrna_XM_025029557.1_21574	5972	5773	0	0
lcl|NW_020222918.1_mrna_XM_025029565.1_21575	5647	5448	0.463529	0.020218
lcl|NW_020222918.1_mrna_XM_025029563.1_21576	5794	5595	541.431	22.9954
lcl|NW_020222918.1_mrna_XM_025029560.1_21577	5848	5649	82.3399	3.46368
lcl|NW_020222918.1_mrna_XM_025029561.1_21578	5833	5634	1.13568	0.0479004
lcl|NW_020222918.1_mrna_XM_025029571.1_21579	2228	2029	226.525	26.5298
lcl|NW_020222918.1_mrna_XM_025029572.1_21580	1547	1348	55.6752	9.81456
lcl|NW_020222918.1_mrna_XM_025029573.1_21581	1535	1336	9.91607	1.76373
lcl|NW_020222918.1_mrna_XM_025029569.1_21582	2201	2002	129.883	15.4166
lcl|NW_020222918.1_mrna_XM_025029566.1_21583	2537	2338	184.911	18.7939
lcl|NW_020222918.1_mrna_XM_025029568.1_21584	2452	2253	220.366	23.2424
lcl|NW_020222918.1_mrna_XM_025029567.1_21585	2454	2255	455.724	48.0235
lcl|NW_020222918.1_mrna_XM_025029787.1_21586	9670	9471	565	14.1759
lcl|NW_020222918.1_mrna_XM_025029535.1_21587	7550	7351	45552	1472.52
lcl|NW_020222918.1_mrna_XM_025029548.1_21588	1721	1522	348	54.333
lcl|NW_020222918.1_mrna_XM_025029546.1_21589	1543	1344	189	33.4165
lcl|NW_020222918.1_mrna_XM_025029545.1_21590	4605	4406	274.371	14.7977
lcl|NW_020222918.1_mrna_XM_025029543.1_21591	4608	4409	376.629	20.2989
lcl|NW_020222918.1_mrna_XM_025029536.1_21592	5010	4811	1713.88	84.6534
lcl|NW_020222918.1_mrna_XM_025029537.1_21593	2943	2744	0	0
lcl|NW_020222918.1_mrna_XM_025029539.1_21594	2903	2704	31.468	2.76543
lcl|NW_020222918.1_mrna_XM_025029541.1_21595	2905	2706	0	0
lcl|NW_020222918.1_mrna_XM_025029540.1_21596	2882	2683	0	0
lcl|NW_020222918.1_mrna_XM_025029542.1_21597	2839	2640	58.2581	5.24387
lcl|NW_020222918.1_mrna_XM_025029538.1_21598	2385	2186	125.135	13.6027
lcl|NW_020222918.1_mrna_XM_025029547.1_21599	2596	2397	2862	283.727
lcl|NW_020222918.1_mrna_XM_025029629.1_21600	6027	5828	191.191	7.79553
lcl|NW_020222918.1_mrna_XM_025029630.1_21601	5913	5714	248.809	10.3473
lcl|NW_020222918.1_mrna_XM_025029660.1_21602	1405	1206	1338	263.638
lcl|NW_020222918.1_mrna_XM_025029526.1_21603	3139	2940	50.3405	4.06883
lcl|NW_020222918.1_mrna_XM_025029525.1_21604	2928	2729	581.04	50.5943
lcl|NW_020222918.1_mrna_XM_025029523.1_21605	2947	2748	325.806	28.1735
lcl|NW_020222918.1_mrna_XM_025029524.1_21606	3048	2849	55.8132	4.65525
lcl|NW_020222918.1_mrna_XM_025029760.1_21607	4924	4725	0	0
lcl|NW_020222918.1_mrna_XM_025029761.1_21608	4912	4713	0	0
lcl|NW_020222918.1_mrna_XM_025029764.1_21609	4849	4650	180.91	9.24504
lcl|NW_020222918.1_mrna_XM_025029763.1_21610	4855	4656	0	0
lcl|NW_020222918.1_mrna_XM_025029766.1_21611	4786	4587	0	0
lcl|NW_020222918.1_mrna_XM_025029762.1_21612	4876	4677	0	0
lcl|NW_020222918.1_mrna_XM_025029765.1_21613	4801	4602	158.09	8.16312
lcl|NW_020222918.1_mrna_XM_025029769.1_21614	1417	1218	0	0
lcl|NW_020222918.1_mrna_XM_025029768.1_21615	1420	1221	77.825	15.1462
lcl|NW_020222918.1_mrna_XM_025029527.1_21616	5356	5157	156	7.1883
lcl|NW_020222918.1_mrna_XM_025029529.1_21617	2108	1909	4.84783	0.603449
lcl|NW_020222918.1_mrna_XM_025029530.1_21618	2114	1915	0.152168	0.0188823
lcl|NW_020222918.1_mrna_XM_025029532.1_21619	1504	1305	0	0
lcl|NW_020222918.1_mrna_XM_025029531.1_21620	1641	1442	0	0
lcl|NW_020222918.1_mrna_XM_025029788.1_21621	762	563	0	0
lcl|NW_020222918.1_mrna_XM_025029789.1_21622	1702	1503	1	0.158103
lcl|NW_020222918.1_mrna_XM_025029790.1_21623	1005	806	12	3.5379
lcl|NW_020222918.1_mrna_XM_025029533.1_21624	1562	1363	15.95	2.78077
lcl|NW_020222918.1_mrna_XM_025029534.1_21625	1555	1356	4.04997	0.709726
lcl|NW_020222918.1_mrna_XM_025029528.1_21626	4560	4361	382	20.815
lcl|NW_020222918.1_mrna_XM_025029696.1_21627	1197	998	0	0
lcl|NW_020222918.1_mrna_XM_025029698.1_21628	1205	1006	0	0
lcl|NW_020222918.1_mrna_XM_025029695.1_21629	1274	1075	11	2.43155
lcl|NW_020222918.1_mrna_XM_025029699.1_21630	754	555	0	0
lcl|NW_020222918.1_mrna_XM_025029791.1_21631	850	651	2	0.730042
lcl|NW_020222918.1_mrna_XM_025029641.1_21632	4875	4676	127	6.45399
lcl|NW_020222918.1_mrna_XM_025029646.1_21633	4563	4364	305	16.6079
lcl|NW_020222918.1_mrna_XM_025029650.1_21634	1711	1512	45	7.07228
lcl|NW_020222918.1_mrna_XM_025029653.1_21635	2594	2395	305.685	30.3297
lcl|NW_020222918.1_mrna_XM_025029651.1_21636	2621	2422	106.315	10.4308
lcl|NW_020222918.1_mrna_XM_025029647.1_21637	2659	2460	133.351	12.8814
lcl|NW_020222918.1_mrna_XM_025029648.1_21638	2334	2135	102.649	11.4249
lcl|NW_020222918.1_mrna_XM_025029649.1_21639	1098	899	453	119.74
lcl|NW_020222918.1_mrna_XM_025029654.1_21640	637	438	138.344	75.056
lcl|NW_020222918.1_mrna_XM_025029655.1_21641	627	428	160.656	89.1974
lcl|NW_020222918.1_mrna_XM_025029792.1_21642	4036	3837	1014	62.7979
lcl|NW_020222918.1_mrna_XM_025029642.1_21643	2334	2135	405	45.0771
lcl|NW_020222918.1_mrna_XM_025029643.1_21644	2021	1822	0.376424	0.049094
lcl|NW_020222918.1_mrna_XM_025029645.1_21645	3280	3081	72.1711	5.56635
lcl|NW_020222918.1_mrna_XM_025029644.1_21646	3019	2820	69.4525	5.85245
lcl|NW_020222918.1_mrna_XM_025029679.1_21647	5060	4861	32.3129	1.57961
lcl|NW_020222918.1_mrna_XM_025029678.1_21648	5077	4878	0.687123	0.0334728
lcl|NW_020222918.1_mrna_XM_025029598.1_21649	1533	1334	167	29.7481
lcl|NW_020222918.1_mrna_XM_025029554.1_21650	7812	7613	487.862	15.2279
lcl|NW_020222918.1_mrna_XM_025029555.1_21651	1017	818	167	48.5134
lcl|NW_020222918.1_mrna_XM_025029594.1_21652	3328	3129	3.69786	0.28083
lcl|NW_020222918.1_mrna_XM_025029591.1_21653	3348	3149	804.955	60.7433
lcl|NW_020222918.1_mrna_XM_025029593.1_21654	3548	3349	136.965	9.71834
lcl|NW_020222918.1_mrna_XM_025029590.1_21655	3568	3369	57.7957	4.07656
lcl|NW_020222918.1_mrna_XM_025029595.1_21656	3044	2845	281.586	23.5195
lcl|NW_020222918.1_mrna_XM_025029694.1_21657	1141	942	678	171.032
lcl|NW_020222918.1_mrna_XM_025029691.1_21658	9647	9448	113.73	2.86045
lcl|NW_020222918.1_mrna_XM_025029690.1_21659	9658	9459	804.27	20.2048
lcl|NW_020222918.1_mrna_XM_025029692.1_21660	2849	2650	182.217	16.3396
lcl|NW_020222918.1_mrna_XM_025029693.1_21661	1177	978	29.7834	7.2366
lcl|NW_020222918.1_mrna_XM_025029596.1_21662	1979	1780	869.262	116.046
lcl|NW_020222918.1_mrna_XM_025029597.1_21663	2206	2007	50.7379	6.00737
lcl|NW_020222918.1_mrna_XM_025029793.1_21664	1366	1167	1355.91	276.094
lcl|NW_020222919.1_mrna_XM_025029802.1_21665	1168	969	425	104.223
lcl|NW_020222919.1_mrna_XM_025029798.1_21666	1606	1407	124	20.9424
lcl|NW_020222919.1_mrna_XM_025029797.1_21667	2588	2389	4432	440.842
lcl|NW_020222919.1_miscrna_XR_003041770.1_21668	5963	5764	37.534	1.54739
lcl|NW_020222919.1_mrna_XM_025029800.1_21669	5991	5792	9.68141	0.3972
lcl|NW_020222919.1_mrna_XM_025029801.1_21670	5380	5181	143.27	6.57115
lcl|NW_020222919.1_mrna_XM_025029799.1_21671	3707	3508	100.425	6.80271
lcl|NW_020222923.1_mrna_XM_025029804.1_21672	948	749	0	0
lcl|NW_020222929.1_mrna_XM_025029805.1_21673	969	770	16	4.93774
lcl|NW_020222932.1_trna_21674	73	3.5471	0	0
lcl|NW_020222932.1_trna_21675	72	3.52559	0	0
lcl|NW_020222932.1_trna_21676	82	3.75521	0	0
lcl|NW_020222937.1_mrna_XM_025029806.1_21677	548	349	0	0
lcl|NW_020222939.1_mrna_XM_025029807.1_21678	1637	1438	0	0
lcl|NW_020222939.1_miscrna_XR_003041776.1_21679	259	60.0956	17.8736	70.6755
lcl|NW_020222939.1_miscrna_XR_003041771.1_21680	2119	1920	0	0
lcl|NW_020222939.1_miscrna_XR_003041773.1_21681	1896	1697	0	0
lcl|NW_020222939.1_miscrna_XR_003041774.1_21682	2042	1843	3.61827	0.466525
lcl|NW_020222939.1_miscrna_XR_003041778.1_21683	1855	1656	7.10191	1.01909
lcl|NW_020222939.1_miscrna_XR_003041775.1_21684	1631	1432	0	0
lcl|NW_020222939.1_miscrna_XR_003041777.1_21685	1605	1406	0	0
lcl|NW_020222939.1_miscrna_XR_003041779.1_21686	1827	1628	0	0
lcl|NW_020222939.1_miscrna_XR_003041772.1_21687	1983	1784	0	0
lcl|NW_020222944.1_mrna_XM_025029809.1_21688	3036	2837	345.782	28.9629
lcl|NW_020222944.1_mrna_XM_025029810.1_21689	2563	2364	0	0
lcl|NW_020222945.1_mrna_XM_025029811.1_21690	1135	936	129.598	32.9019
lcl|NW_020222946.1_mrna_XM_025029812.1_21691	1311	1112	0	0
lcl|NW_020222949.1_mrna_XM_025029814.1_21692	1248	1049	0	0
lcl|NW_020222949.1_mrna_XM_025029813.1_21693	1244	1045	0	0
lcl|NW_020222953.1_mrna_XM_025029815.1_21694	2271	2072	2540	291.302
lcl|NW_020222956.1_mrna_XM_025029816.1_21695	1344	1145	0	0
lcl|NW_020222958.1_mrna_XM_025029818.1_21696	2100	1901	44.9844	5.62314
lcl|NW_020222959.1_trna_21697	73	3.5471	0	0
lcl|NW_020222960.1_mrna_XM_025029819.1_21698	3380	3181	335.514	25.0638
lcl|NW_020222960.1_mrna_XM_025029820.1_21699	3358	3159	0	0
lcl|NW_020222964.1_mrna_XM_025029829.1_21700	7266	7067	28.1792	0.947528
lcl|NW_020222964.1_mrna_XM_025029828.1_21701	7243	7044	0	0
lcl|NW_020222964.1_mrna_XM_025029830.1_21702	7070	6871	250.821	8.67446
lcl|NW_020222964.1_mrna_XM_025029822.1_21703	5673	5474	164	7.11931
lcl|NW_020222964.1_mrna_XM_025029824.1_21704	2122	1923	6	0.741431
lcl|NW_020222964.1_mrna_XM_025029823.1_21705	2276	2077	0	0
lcl|NW_020222964.1_mrna_XM_025029826.1_21706	970	771	0	0
lcl|NW_020222964.1_mrna_XM_025029821.1_21707	2367	2168	103	11.2896
lcl|NW_020222964.1_mrna_XM_025029831.1_21708	6219	6020	0	0
lcl|NW_020222964.1_mrna_XM_025029833.1_21709	6204	6005	816	32.2906
lcl|NW_020222964.1_mrna_XM_025029832.1_21710	6216	6017	0	0
lcl|NW_020222964.1_mrna_XM_025029834.1_21711	2154	1955	81	9.84549
lcl|NW_020222964.1_mrna_XM_025029835.1_21712	1495	1296	0	0
lcl|NW_020222964.1_mrna_XM_025029827.1_21713	4704	4505	629	33.1784
lcl|NW_020222970.1_ncrna_XR_003041780.1_21714	838	639	0	0
lcl|NW_020222970.1_mrna_XM_025029838.1_21715	370	171	0	0
lcl|NW_020222970.1_mrna_XM_025029836.1_21716	1395	1196	33.22	6.60036
lcl|NW_020222979.1_mrna_XM_025029839.1_21717	298	99	1	2.40029
lcl|NW_020222981.1_mrna_XM_025029840.1_21718	6383	6184	113	4.34218
lcl|NW_020222982.1_mrna_XM_025029841.1_21719	1782	1583	0	0
lcl|NW_020222982.1_mrna_XM_025029842.1_21720	816	617	0	0
lcl|NW_020222982.1_mrna_XM_025029844.1_21721	1008	809	0	0
lcl|NW_020222982.1_mrna_XM_025029845.1_21722	804	605	0	0
lcl|NW_020222985.1_ncrna_XR_003041784.1_21723	1287	1088	163.355	35.6782
lcl|NW_020222985.1_ncrna_XR_003041783.1_21724	1252	1053	0	0
lcl|NW_020222985.1_ncrna_XR_003041782.1_21725	1255	1056	0	0
lcl|NW_020222985.1_ncrna_XR_003041781.1_21726	1271	1072	59.7175	13.2375
lcl|NW_020222989.1_mrna_XM_025029846.1_21727	456	257	0	0
lcl|NW_020222993.1_mrna_XM_025029847.1_21728	1101	902	4.34483	1.14463
lcl|NW_020222994.1_mrna_XM_025029848.1_21729	751	552	17	7.31828
lcl|NW_020222996.1_miscrna_XR_003041785.1_21730	1184	985	22.6725	5.46969
lcl|NW_020222996.1_mrna_XM_025029851.1_21731	1487	1288	170.434	31.4441
lcl|NW_020222996.1_mrna_XM_025029850.1_21732	1471	1272	0.00351568	0.000656782
lcl|NW_020222996.1_mrna_XM_025029852.1_21733	1412	1213	0	0
lcl|NW_020222996.1_mrna_XM_025029853.1_21734	1545	1346	147.284	26.0022
lcl|NW_020222997.1_mrna_XM_025029854.1_21735	3129	2930	34	2.75747
lcl|NW_020223007.1_mrna_XM_025029855.1_21736	588	389	0	0
lcl|NW_020223012.1_mrna_XM_025029856.1_21737	1761	1562	11	1.67344
lcl|NW_020223015.1_mrna_XM_025029857.1_21738	407	208	0	0
lcl|NW_020223016.1_mrna_XM_025029858.1_21739	4750	4551	2.00732	0.104812
lcl|NW_020223016.1_mrna_XM_025029859.1_21740	4750	4551	2.00732	0.104812
lcl|NW_020223018.1_mrna_XM_025029861.1_21741	1514	1315	0	0
lcl|NW_020223037.1_mrna_XM_025029862.1_21742	1626	1427	89.6662	14.9315
lcl|NW_020223041.1_mrna_XM_025029866.1_21743	698	499	2.30216e-07	1.09631e-07
lcl|NW_020223041.1_mrna_XM_025029868.1_21744	682	483	69.2627	34.0762
lcl|NW_020223041.1_mrna_XM_025029867.1_21745	694	495	2.57048e-05	1.23398e-05
lcl|NW_020223041.1_mrna_XM_025029865.1_21746	715	516	281.463	129.62
lcl|NW_020223041.1_mrna_XM_025029869.1_21747	692	493	3.6749e-05	1.77132e-05
lcl|NW_020223041.1_mrna_XM_025029870.1_21748	637	438	162.274	88.0387
lcl|NW_020223041.1_mrna_XM_025029871.1_21749	784	585	91	36.9645
lcl|NW_020223042.1_mrna_XM_025029873.1_21750	4664	4465	126	6.70576
lcl|NW_020223043.1_mrna_XM_025029874.1_21751	2739	2540	5.62062	0.525835
lcl|NW_020223047.1_mrna_XM_025029875.1_21752	3030	2831	24.3763	2.0461
lcl|NW_020223048.1_mrna_XM_025029881.1_21753	1944	1745	0	0
lcl|NW_020223048.1_mrna_XM_025029877.1_21754	4063	3864	19.8631	1.22154
lcl|NW_020223048.1_mrna_XM_025029876.1_21755	2196	1997	0	0
lcl|NW_020223048.1_mrna_XM_025029878.1_21756	2103	1904	86.4926	10.7947
lcl|NW_020223048.1_mrna_XM_025029883.1_21757	1374	1175	6.73332	1.36173
lcl|NW_020223048.1_mrna_XM_025029882.1_21758	1541	1342	290.383	51.4182
lcl|NW_020223048.1_mrna_XM_025029880.1_21759	2307	2108	0	0
lcl|NW_020223048.1_mrna_XM_025029879.1_21760	2285	2086	49.5284	5.64208
lcl|NW_020223048.1_mrna_XM_025029885.1_21761	1568	1369	2	0.347157
lcl|NW_020223055.1_mrna_XM_025029886.1_21762	641	442	56	30.1068
lcl|NW_020223056.1_mrna_XM_025029887.1_21763	3417	3218	590	43.5677
lcl|NW_020223061.1_ncrna_XR_003041786.1_21764	308	109	22.9068	49.9386
lcl|NW_020223062.1_mrna_XM_025029889.1_21765	1342	1143	0	0
