target_id	length	eff_length	est_counts	tpm
lcl|NW_020223062.1_mrna_XM_025029888.1_21766	1313	1114	1.49731	0.319393
lcl|NW_020223062.1_mrna_XM_025029890.1_21767	987	788	2.34924	0.708435
lcl|NW_020223071.1_mrna_XM_025029892.1_21768	2519	2320	0	0
lcl|NW_020223074.1_mrna_XM_025029893.1_21769	4375	4176	402.71	22.9156
lcl|NW_020223078.1_mrna_XM_025029894.1_21770	1735	1536	13	2.01118
lcl|NW_020223078.1_mrna_XM_025029896.1_21771	1476	1277	8	1.48867
lcl|NW_020223078.1_mrna_XM_025029895.1_21772	2810	2611	119.007	10.8309
lcl|NW_020223079.1_mrna_XM_025029897.1_21773	4339	4140	401	23.0167
lcl|NW_020223079.1_mrna_XM_025029901.1_21774	1371	1172	1041	211.068
lcl|NW_020223079.1_mrna_XM_025029900.1_21775	1559	1360	31.44	5.49342
lcl|NW_020223079.1_mrna_XM_025029899.1_21776	1556	1357	33.7085	5.9028
lcl|NW_020223079.1_mrna_XM_025029898.1_21777	1673	1474	121.852	19.6441
lcl|NW_020223080.1_mrna_XM_025029903.1_21778	6650	6451	0	0
lcl|NW_020223097.1_mrna_XM_025029904.1_21779	1528	1329	46.6537	8.3418
lcl|NW_020223101.1_ncrna_XR_003041787.1_21780	641	442	59.4451	31.959
lcl|NW_020223101.1_ncrna_XR_003041789.1_21781	436	237	1.85702	1.86194
lcl|NW_020223101.1_ncrna_XR_003041788.1_21782	461	262	0	0
lcl|NW_020223113.1_mrna_XM_025029905.1_21783	1647	1448	7.79611	1.27941
lcl|NW_020223118.1_mrna_XM_025029906.1_21784	591	392	46.212	28.0135
lcl|NW_020223121.1_ncrna_XR_003041792.1_21785	1410	1211	0	0
lcl|NW_020223121.1_ncrna_XR_003041793.1_21786	1363	1164	4.00233	0.817068
lcl|NW_020223121.1_ncrna_XR_003041791.1_21787	1366	1167	0	0
lcl|NW_020223123.1_mrna_XM_025029907.1_21788	955	756	63	19.8024
lcl|NW_020223128.1_mrna_XM_025029908.1_21789	2900	2701	554	48.7398
lcl|NW_020223131.1_mrna_XM_025029910.1_21790	1013	814	50.875	14.8518
lcl|NW_020223131.1_mrna_XM_025029909.1_21791	997	798	105.125	31.3042
lcl|NW_020223134.1_mrna_XM_025029911.1_21792	372	173	0	0
lcl|NW_020223138.1_mrna_XM_025029912.1_21793	733	534	51	22.6949
lcl|NW_020223140.1_mrna_XM_025029914.1_21794	1691	1492	136.634	21.7615
lcl|NW_020223140.1_mrna_XM_025029913.1_21795	1831	1632	4177.1	608.21
lcl|NW_020223140.1_mrna_XM_025029916.1_21796	1807	1608	21.3304	3.15219
lcl|NW_020223142.1_mrna_XM_025029917.1_21797	1363	1164	4.50501	0.91969
lcl|NW_020223151.1_mrna_XM_025029918.1_21798	775	576	4	1.6502
lcl|NW_020223153.1_miscrna_XR_003041798.1_21799	284	85.0011	4.22463	11.8104
lcl|NW_020223153.1_miscrna_XR_003041799.1_21800	243	44.7603	1.77537	9.42529
lcl|NW_020223153.1_miscrna_XR_003041796.1_21801	1522	1323	8.37342	1.50398
lcl|NW_020223153.1_mrna_XM_025029919.1_21802	1206	1007	1.62658	0.383836
lcl|NW_020223153.1_ncrna_XR_003041800.1_21803	760	561	16	6.77729
lcl|NW_020223153.1_miscrna_XR_003041797.1_21804	985	786	28	8.46515
lcl|NW_020223154.1_mrna_XM_025029922.1_21805	435	236	0	0
lcl|NW_020223158.1_mrna_XM_025029926.1_21806	1910	1711	8.10957	1.12628
lcl|NW_020223158.1_mrna_XM_025029927.1_21807	1215	1016	0	0
lcl|NW_020223158.1_mrna_XM_025029925.1_21808	3009	2810	12.599	1.06544
lcl|NW_020223158.1_mrna_XM_025029924.1_21809	4630	4431	16.401	0.879563
lcl|NW_020223158.1_mrna_XM_025029923.1_21810	1856	1657	1	0.143409
lcl|NW_020223162.1_mrna_XM_025029928.1_21811	4687	4488	1249	66.1315
lcl|NW_020223163.1_mrna_XM_025029933.1_21812	1319	1120	17.829	3.78276
lcl|NW_020223163.1_mrna_XM_025029932.1_21813	1269	1070	113.171	25.1333
lcl|NW_020223163.1_mrna_XM_025029931.1_21814	1382	1183	238	47.807
lcl|NW_020223163.1_miscrna_XR_003041801.1_21815	1589	1390	0	0
lcl|NW_020223163.1_trna_21816	73	3.5471	0	0
lcl|NW_020223163.1_mrna_XM_025029935.1_21817	1142	943	8	2.01594
lcl|NW_020223163.1_mrna_XM_025029934.1_21818	1355	1156	0	0
lcl|NW_020223163.1_mrna_XM_025029930.1_21819	2716	2517	6	0.566457
lcl|NW_020223174.1_mrna_XM_025029937.1_21820	1141	942	74.0995	18.6923
lcl|NW_020223175.1_ncrna_XR_003041802.1_21821	1135	936	0	0
lcl|NW_020223175.1_mrna_XM_025029939.1_21822	4709	4510	85.2935	4.49405
lcl|NW_020223175.1_mrna_XM_025029938.1_21823	330	131	0	0
lcl|NW_020223183.1_mrna_XM_025029940.1_21824	476	277	13	11.1523
lcl|NW_020223189.1_mrna_XM_025029942.1_21825	1479	1280	0.00014779	2.74369e-05
lcl|NW_020223189.1_mrna_XM_025029941.1_21826	1571	1372	100.24	17.3614
lcl|NW_020223189.1_mrna_XM_025029946.1_21827	1565	1366	119.656	20.8154
lcl|NW_020223189.1_mrna_XM_025029943.1_21828	1385	1186	18.0455	3.61562
lcl|NW_020223189.1_mrna_XM_025029945.1_21829	1377	1178	8.05805	1.62549
lcl|NW_020223190.1_mrna_XM_025029947.1_21830	884	685	9.2615	3.21284
lcl|NW_020223191.1_mrna_XM_025029948.1_21831	753	554	11	4.71826
lcl|NW_020223197.1_mrna_XM_025029949.1_21832	3593	3394	0	0
lcl|NW_020223198.1_mrna_XM_025029950.1_21833	2686	2487	172.512	16.4832
lcl|NW_020223199.1_mrna_XM_025029987.1_21834	8553	8354	1.22211e-08	3.47627e-10
lcl|NW_020223199.1_mrna_XM_025029991.1_21835	8355	8156	223.552	6.51328
lcl|NW_020223199.1_mrna_XM_025029988.1_21836	8298	8099	292.986	8.59636
lcl|NW_020223199.1_mrna_XM_025029989.1_21837	8292	8093	7.46209	0.219104
lcl|NW_020223199.1_mrna_XM_025029992.1_21838	627	428	195	108.265
lcl|NW_020223199.1_mrna_XM_025029957.1_21839	1630	1431	314	52.1422
lcl|NW_020223199.1_mrna_XM_025029971.1_21840	1651	1452	324	53.0246
lcl|NW_020223199.1_mrna_XM_025029978.1_21841	1530	1331	422	75.3413
lcl|NW_020223199.1_mrna_XM_025029977.1_21842	3433	3234	2549	187.296
lcl|NW_020223199.1_mrna_XM_025029975.1_21843	2944	2745	31.4278	2.72064
lcl|NW_020223199.1_mrna_XM_025029976.1_21844	3505	3306	23.5722	1.69432
lcl|NW_020223199.1_mrna_XM_025029979.1_21845	338	139	0	0
lcl|NW_020223199.1_mrna_XM_025029980.1_21846	280	81.0024	0	0
lcl|NW_020223199.1_miscrna_XR_003041805.1_21847	456	257	0	0
lcl|NW_020223199.1_mrna_XM_025029974.1_21848	2386	2187	168	18.2541
lcl|NW_020223199.1_mrna_XM_025029972.1_21849	1959	1760	3	0.405049
lcl|NW_020223199.1_mrna_XM_025029968.1_21850	733	534	7	3.11498
lcl|NW_020223199.1_mrna_XM_025029964.1_21851	2836	2637	34	3.06385
lcl|NW_020223199.1_ncrna_XR_003041803.1_21852	1387	1188	12.8733	2.57497
lcl|NW_020223199.1_mrna_XM_025029965.1_21853	3546	3347	7	0.496983
lcl|NW_020223199.1_ncrna_XR_003041804.1_21854	987	788	5.12671	1.54601
lcl|NW_020223199.1_mrna_XM_025029966.1_21855	828	629	39779	15028
lcl|NW_020223199.1_mrna_XM_025029969.1_21856	1016	817	17	4.94454
lcl|NW_020223199.1_mrna_XM_025029958.1_21857	5860	5661	98.2376	4.12366
lcl|NW_020223199.1_mrna_XM_025029959.1_21858	5747	5548	235.024	10.0664
lcl|NW_020223199.1_mrna_XM_025029962.1_21859	6414	6215	0	0
lcl|NW_020223199.1_mrna_XM_025029961.1_21860	6446	6247	146.428	5.56995
lcl|NW_020223199.1_mrna_XM_025029963.1_21861	6401	6202	615.05	23.5655
lcl|NW_020223199.1_mrna_XM_025029960.1_21862	5726	5527	68.2607	2.93481
lcl|NW_020223199.1_mrna_XM_025029952.1_21863	2197	1998	265	31.5173
lcl|NW_020223199.1_mrna_XM_025029951.1_21864	2947	2748	467	40.383
lcl|NW_020223199.1_mrna_XM_025029956.1_21865	2042	1843	188.685	24.3283
lcl|NW_020223199.1_mrna_XM_025029954.1_21866	2057	1858	25.9385	3.3174
lcl|NW_020223199.1_mrna_XM_025029955.1_21867	2063	1864	32.376	4.1274
lcl|NW_020223199.1_mrna_XM_025029983.1_21868	2606	2407	264	26.0631
lcl|NW_020223199.1_mrna_XM_025029984.1_21869	2539	2340	596.874	60.613
lcl|NW_020223199.1_mrna_XM_025029985.1_21870	4348	4149	1.53803e-05	8.80885e-07
lcl|NW_020223199.1_mrna_XM_025029986.1_21871	4344	4145	432	24.7661
lcl|NW_020223199.1_mrna_XM_025029982.1_21872	3700	3501	16	1.08599
lcl|NW_020223199.1_mrna_XM_025029970.1_21873	9130	8931	1862	49.5426
lcl|NW_020223205.1_mrna_XM_025029993.1_21874	543	344	0	0
lcl|NW_020223206.1_mrna_XM_025029996.1_21875	1069	870	0	0
lcl|NW_020223206.1_mrna_XM_025029995.1_21876	1080	881	17.4506	4.70687
lcl|NW_020223206.1_mrna_XM_025029997.1_21877	1316	1117	9.4661	2.0138
lcl|NW_020223209.1_mrna_XM_025029998.1_21878	1507	1308	215	39.0598
lcl|NW_020223210.1_mrna_XM_025029999.1_21879	3634	3435	161	11.1378
lcl|NW_020223210.1_mrna_XM_025030000.1_21880	8422	8223	19.1551	0.553545
lcl|NW_020223211.1_mrna_XM_025030017.1_21881	4326	4127	108.006	6.21888
lcl|NW_020223211.1_mrna_XM_025030018.1_21882	4686	4487	69.9941	3.70684
lcl|NW_020223211.1_mrna_XM_025030019.1_21883	4095	3896	0	0
lcl|NW_020223211.1_mrna_XM_025030022.1_21884	2588	2389	84	8.3553
lcl|NW_020223211.1_mrna_XM_025030021.1_21885	3016	2817	11	0.927908
lcl|NW_020223211.1_mrna_XM_025030016.1_21886	2484	2285	409	42.534
lcl|NW_020223211.1_mrna_XM_025030014.1_21887	3609	3410	313.359	21.8367
lcl|NW_020223211.1_mrna_XM_025030015.1_21888	1569	1370	49.6412	8.61035
lcl|NW_020223211.1_mrna_XM_025030002.1_21889	5240	5041	75.3836	3.55352
lcl|NW_020223211.1_mrna_XM_025030003.1_21890	4985	4786	649.732	32.2597
lcl|NW_020223211.1_mrna_XM_025030001.1_21891	5111	4912	368.884	17.8456
lcl|NW_020223211.1_mrna_XM_025030011.1_21892	4504	4305	754.258	41.6338
lcl|NW_020223211.1_mrna_XM_025030010.1_21893	4679	4480	480.648	25.4946
lcl|NW_020223211.1_mrna_XM_025030009.1_21894	5195	4996	38.214	1.8176
lcl|NW_020223211.1_mrna_XM_025030008.1_21895	5125	4926	152.881	7.37491
lcl|NW_020223211.1_mrna_XM_025030007.1_21896	4233	4034	42	2.47407
lcl|NW_020223211.1_mrna_XM_025030005.1_21897	4233	4034	0	0
lcl|NW_020223211.1_mrna_XM_025030004.1_21898	5886	5687	34	1.42067
lcl|NW_020223211.1_mrna_XM_025030013.1_21899	4594	4395	169.892	9.1857
lcl|NW_020223211.1_mrna_XM_025030012.1_21900	4654	4455	1744.09	93.0295
lcl|NW_020223217.1_mrna_XM_025030023.1_21901	3605	3406	0.00422137	0.000294515
lcl|NW_020223217.1_mrna_XM_025030024.1_21902	3581	3382	10.2994	0.723663
lcl|NW_020223217.1_mrna_XM_025030025.1_21903	3578	3379	27.4107	1.92766
lcl|NW_020223221.1_mrna_XM_025030026.1_21904	1051	852	880	245.438
lcl|NW_020223222.1_mrna_XM_025030027.1_21905	630	431	0	0
lcl|NW_020223223.1_ncrna_XR_003041809.1_21906	306	107	13.9573	30.9968
lcl|NW_020223223.1_ncrna_XR_003041808.1_21907	283	84.0013	18.0427	51.0404
lcl|NW_020223223.1_ncrna_XR_003041806.1_21908	763	564	31.9209	13.4492
lcl|NW_020223223.1_mrna_XM_025030028.1_21909	452	253	42.5551	39.9697
lcl|NW_020223225.1_mrna_XM_025030029.1_21910	1458	1259	0	0
lcl|NW_020223227.1_mrna_XM_025030048.1_21911	4709	4510	26.1197	1.37623
lcl|NW_020223227.1_mrna_XM_025030049.1_21912	3155	2956	124.88	10.039
lcl|NW_020223227.1_mrna_XM_025030047.1_21913	4730	4531	275.196	14.4327
lcl|NW_020223227.1_mrna_XM_025030046.1_21914	4144	3945	265.804	16.0108
lcl|NW_020223227.1_mrna_XM_025030053.1_21915	2134	1935	12	1.47367
lcl|NW_020223227.1_mrna_XM_025030054.1_21916	1660	1461	14	2.27707
lcl|NW_020223227.1_mrna_XM_025030039.1_21917	5419	5220	129.007	5.87277
lcl|NW_020223227.1_mrna_XM_025030036.1_21918	5422	5223	0	0
lcl|NW_020223227.1_mrna_XM_025030041.1_21919	4955	4756	113.792	5.68551
lcl|NW_020223227.1_mrna_XM_025030040.1_21920	5072	4873	343.433	16.7473
lcl|NW_020223227.1_mrna_XM_025030038.1_21921	5285	5086	206.601	9.65282
lcl|NW_020223227.1_mrna_XM_025030037.1_21922	5475	5276	49.1665	2.21444
lcl|NW_020223227.1_mrna_XM_025030050.1_21923	3745	3546	281.942	18.8938
lcl|NW_020223227.1_mrna_XM_025030051.1_21924	3601	3402	0.0583955	0.00407891
lcl|NW_020223227.1_mrna_XM_025030052.1_21925	2442	2243	0	0
lcl|NW_020223227.1_mrna_XM_025030042.1_21926	3468	3269	887.919	64.5442
lcl|NW_020223227.1_mrna_XM_025030043.1_21927	4407	4208	15.4334	0.871532
lcl|NW_020223227.1_mrna_XM_025030044.1_21928	2521	2322	98.6473	10.0954
lcl|NW_020223227.1_mrna_XM_025030033.1_21929	2009	1810	288.319	37.8524
lcl|NW_020223227.1_mrna_XM_025030034.1_21930	1783	1584	186.681	28.0056
lcl|NW_020223227.1_mrna_XM_025030032.1_21931	2852	2653	155	13.8833
lcl|NW_020223227.1_mrna_XM_025030035.1_21932	1596	1397	438	74.5035
lcl|NW_020223227.1_mrna_XM_025030045.1_21933	4479	4280	302	16.7673
lcl|NW_020223227.1_mrna_XM_025030030.1_21934	2559	2360	444	44.7064
lcl|NW_020223227.1_mrna_XM_025030031.1_21935	4257	4058	915	53.5807
lcl|NW_020223229.1_mrna_XM_025030057.1_21936	2078	1879	0	0
lcl|NW_020223229.1_mrna_XM_025030055.1_21937	2192	1993	0	0
lcl|NW_020223229.1_mrna_XM_025030058.1_21938	1917	1718	1.08292	0.149787
lcl|NW_020223231.1_ncrna_XR_003041810.1_21939	738	539	40.6885	17.9383
lcl|NW_020223235.1_mrna_XM_025030059.1_21940	1909	1710	11	1.52861
lcl|NW_020223238.1_mrna_XM_025030060.1_21941	1310	1111	0	0
lcl|NW_020223239.1_mrna_XM_025030061.1_21942	828	629	1	0.377788
lcl|NW_020223241.1_mrna_XM_025030081.1_21943	638	439	0	0
lcl|NW_020223241.1_mrna_XM_025030084.1_21944	4248	4049	96.9985	5.69267
lcl|NW_020223241.1_mrna_XM_025030083.1_21945	4244	4045	0.00148843	8.74398e-05
lcl|NW_020223241.1_mrna_XM_025030080.1_21946	3139	2940	16	1.29322
lcl|NW_020223241.1_mrna_XM_025030066.1_21947	953	754	58	18.2791
lcl|NW_020223241.1_mrna_XM_025030067.1_21948	861	662	0	0
lcl|NW_020223241.1_mrna_XM_025030076.1_21949	2808	2609	266	24.2274
lcl|NW_020223241.1_mrna_XM_025030074.1_21950	1687	1488	15.1717	2.42287
lcl|NW_020223241.1_mrna_XM_025030071.1_21951	1691	1492	1.48282e-05	2.36166e-06
lcl|NW_020223241.1_mrna_XM_025030075.1_21952	1762	1563	121.049	18.4035
lcl|NW_020223241.1_mrna_XM_025030072.1_21953	1631	1432	224.78	37.3003
lcl|NW_020223241.1_mrna_XM_025030062.1_21954	360	161	3	4.42786
lcl|NW_020223241.1_mrna_XM_025030069.1_21955	1959	1760	186.879	25.2317
lcl|NW_020223241.1_mrna_XM_025030070.1_21956	2749	2550	97.6801	9.10259
lcl|NW_020223241.1_mrna_XM_025030068.1_21957	3824	3625	341.661	22.3968
lcl|NW_020223241.1_mrna_XM_025030065.1_21958	5234	5035	911	42.995
lcl|NW_020223241.1_mrna_XM_025030085.1_21959	1407	1208	484	95.2089
lcl|NW_020223241.1_mrna_XM_025030063.1_21960	1415	1216	2	0.390837
lcl|NW_020223241.1_mrna_XM_025030079.1_21961	1462	1263	139.376	26.2231
lcl|NW_020223241.1_mrna_XM_025030077.1_21962	1667	1468	336.558	54.4795
lcl|NW_020223241.1_mrna_XM_025030078.1_21963	1505	1306	0.0654658	0.0119116
lcl|NW_020223246.1_mrna_XM_025030086.1_21964	1863	1664	4	0.571223
lcl|NW_020223247.1_mrna_XM_025030105.1_21965	399	200	5	5.94072
lcl|NW_020223247.1_mrna_XM_025030097.1_21966	644	445	21.2356	11.3397
lcl|NW_020223247.1_mrna_XM_025030094.1_21967	1550	1351	120.334	21.1657
lcl|NW_020223247.1_mrna_XM_025030093.1_21968	1487	1288	135.202	24.9441
lcl|NW_020223247.1_mrna_XM_025030091.1_21969	1881	1682	0	0
lcl|NW_020223247.1_mrna_XM_025030092.1_21970	1899	1700	0	0
lcl|NW_020223247.1_mrna_XM_025030088.1_21971	1942	1743	16.5214	2.25241
lcl|NW_020223247.1_mrna_XM_025030087.1_21972	1731	1532	19.6282	3.04453
lcl|NW_020223247.1_mrna_XM_025030089.1_21973	1745	1546	0.000861451	0.00013241
lcl|NW_020223247.1_mrna_XM_025030098.1_21974	530	331	1025.19	735.998
lcl|NW_020223247.1_mrna_XM_025030096.1_21975	1425	1226	209.033	40.5156
lcl|NW_020223247.1_mrna_XM_025030095.1_21976	1435	1236	0.0268429	0.00516072
lcl|NW_020223247.1_mrna_XM_025030106.1_21977	3271	3072	118.026	9.12965
lcl|NW_020223247.1_mrna_XM_025030112.1_21978	6942	6743	104.283	3.67502
lcl|NW_020223247.1_mrna_XM_025030113.1_21979	6785	6586	0	0
lcl|NW_020223247.1_mrna_XM_025030111.1_21980	7047	6848	21.3716	0.741605
lcl|NW_020223247.1_mrna_XM_025030108.1_21981	4006	3807	137.07	8.55573
lcl|NW_020223247.1_mrna_XM_025030110.1_21982	4011	3812	2.18621	0.136282
lcl|NW_020223247.1_mrna_XM_025030109.1_21983	3920	3721	70.9762	4.53265
lcl|NW_020223247.1_mrna_XM_025030115.1_21984	1260	1061	0	0
lcl|NW_020223247.1_mrna_XM_025030114.1_21985	2420	2221	318.25	34.0501
lcl|NW_020223247.1_mrna_XM_025030104.1_21986	2325	2126	96.3111	10.765
lcl|NW_020223247.1_mrna_XM_025030100.1_21987	4127	3928	0	0
lcl|NW_020223247.1_mrna_XM_025030101.1_21988	3985	3786	159.863	10.0338
lcl|NW_020223247.1_mrna_XM_025030102.1_21989	1597	1398	179.47	30.5058
lcl|NW_020223247.1_mrna_XM_025030103.1_21990	1475	1276	56.6566	10.5511
lcl|NW_020223251.1_mrna_XM_025030118.1_21991	8057	7858	19.0399	0.575773
lcl|NW_020223251.1_mrna_XM_025030117.1_21992	7883	7684	0	0
lcl|NW_020223251.1_mrna_XM_025030123.1_21993	1212	1013	0	0
lcl|NW_020223251.1_ncrna_XR_003041812.1_21994	883	684	0	0
lcl|NW_020223251.1_mrna_XM_025030122.1_21995	1052	853	0	0
lcl|NW_020223251.1_mrna_XM_025030121.1_21996	1038	839	17.2466	4.88473
lcl|NW_020223251.1_mrna_XM_025030119.1_21997	1078	879	3.10342	0.838977
lcl|NW_020223256.1_mrna_XM_025030125.1_21998	1704	1505	0	0
lcl|NW_020223256.1_mrna_XM_025030124.1_21999	1808	1609	7.76624	1.14697
lcl|NW_020223261.1_mrna_XM_025030126.1_22000	935	736	10	3.22865
lcl|NW_020223263.1_mrna_XM_025030127.1_22001	5291	5092	952.668	44.4582
lcl|NW_020223263.1_mrna_XM_025030128.1_22002	1380	1181	0	0
lcl|NW_020223263.1_mrna_XM_025030131.1_22003	1656	1457	15.4177	2.51454
lcl|NW_020223263.1_mrna_XM_025030129.1_22004	1667	1468	13.9145	2.25237
lcl|NW_020223264.1_ncrna_XR_003041813.1_22005	97	4.17138	0	0
lcl|NW_020223273.1_mrna_XM_025030132.1_22006	509	310	82	62.8566
lcl|NW_020223277.1_mrna_XM_025030134.1_22007	326	127	8.0287	15.0224
lcl|NW_020223277.1_mrna_XM_025030133.1_22008	484	285	6.38772	5.32598
lcl|NW_020223278.1_mrna_XM_025030138.1_22009	4384	4185	3.3393e-05	1.89609e-06
lcl|NW_020223278.1_mrna_XM_025030137.1_22010	4301	4102	2.70967e-07	1.56971e-08
lcl|NW_020223278.1_mrna_XM_025030139.1_22011	4331	4132	42.5525	2.44717
lcl|NW_020223278.1_mrna_XM_025030140.1_22012	303	104	2.36379	5.40101
lcl|NW_020223278.1_mrna_XM_025030142.1_22013	3769	3570	0	0
lcl|NW_020223278.1_mrna_XM_025030141.1_22014	4110	3911	0	0
lcl|NW_020223278.1_miscrna_XR_003041816.1_22015	3866	3667	1.88254	0.121992
lcl|NW_020223278.1_mrna_XM_025030143.1_22016	3856	3657	38.269	2.48669
lcl|NW_020223278.1_mrna_XM_025030144.1_22017	3075	2876	0	0
lcl|NW_020223278.1_ncrna_XR_003041814.1_22018	415	216	3.19801	3.51823
lcl|NW_020223278.1_mrna_XM_025030135.1_22019	776	577	0	0
lcl|NW_020223279.1_mrna_XM_025030145.1_22020	1062	863	2	0.550704
lcl|NW_020223280.1_mrna_XM_025030147.1_22021	1344	1145	13	2.69797
lcl|NW_020223285.1_mrna_XM_025030148.1_22022	815	616	0	0
lcl|NW_020223287.1_ncrna_XR_003041819.1_22023	1259	1060	1.94965	0.437068
lcl|NW_020223287.1_ncrna_XR_003041817.1_22024	1255	1056	0	0
lcl|NW_020223287.1_ncrna_XR_003041818.1_22025	1056	857	0	0
lcl|NW_020223293.1_mrna_XM_025030149.1_22026	329	130	40	73.1165
lcl|NW_020223295.1_miscrna_XR_003041820.1_22027	861	662	0	0
lcl|NW_020223295.1_mrna_XM_025030150.1_22028	894	695	13.1058	4.48103
lcl|NW_020223300.1_mrna_XM_025030152.1_22029	965	766	0	0
lcl|NW_020223301.1_ncrna_XR_003041822.1_22030	685	486	0	0
lcl|NW_020223301.1_ncrna_XR_003041821.1_22031	626	427	0	0
lcl|NW_020223305.1_mrna_XM_025030154.1_22032	3996	3797	88.9922	5.56943
lcl|NW_020223305.1_mrna_XM_025030153.1_22033	3923	3724	1421.9	90.7315
lcl|NW_020223305.1_mrna_XM_025030156.1_22034	3868	3669	7466.11	483.555
lcl|NW_020223305.1_mrna_XM_025030155.1_22035	3944	3745	1.12684e-06	7.15003e-08
lcl|NW_020223305.1_mrna_XM_025030163.1_22036	1640	1441	1	0.164905
lcl|NW_020223305.1_ncrna_XR_003041823.1_22037	336	137	0	0
lcl|NW_020223305.1_mrna_XM_025030157.1_22038	1911	1712	9	1.24922
lcl|NW_020223305.1_mrna_XM_025030167.1_22039	1621	1422	514	85.8939
lcl|NW_020223305.1_mrna_XM_025030168.1_22040	1668	1469	1	0.161762
lcl|NW_020223305.1_mrna_XM_025030159.1_22041	1813	1614	3280	482.913
lcl|NW_020223305.1_mrna_XM_025030158.1_22042	3696	3497	274	18.6189
lcl|NW_020223305.1_mrna_XM_025030169.1_22043	5181	4982	1	0.0476975
lcl|NW_020223305.1_mrna_XM_025030164.1_22044	1331	1132	83	17.4233
lcl|NW_020223305.1_mrna_XM_025030170.1_22045	744	545	4	1.74406
lcl|NW_020223305.1_mrna_XM_025030171.1_22046	2193	1994	1	0.119172
lcl|NW_020223305.1_mrna_XM_025030161.1_22047	7220	7021	54	1.82765
lcl|NW_020223305.1_mrna_XM_025030162.1_22048	7319	7120	1.05932e-05	3.53547e-07
lcl|NW_020223305.1_mrna_XM_025030160.1_22049	7388	7189	0	0
lcl|NW_020223305.1_trna_22050	73	3.5471	0	0
lcl|NW_020223305.1_mrna_XM_025030166.1_22051	4140	3941	375.329	22.631
lcl|NW_020223305.1_mrna_XM_025030165.1_22052	4171	3972	256.671	15.3556
lcl|NW_020223305.1_mrna_XM_025030175.1_22053	25220	25021	1010.23	9.59433
lcl|NW_020223305.1_mrna_XM_025030174.1_22054	25229	25030	1851.02	17.5731
lcl|NW_020223305.1_mrna_XM_025030176.1_22055	25082	24883	507.824	4.84964
lcl|NW_020223305.1_mrna_XM_025030173.1_22056	25232	25033	53.9073	0.511722
lcl|NW_020223305.1_mrna_XM_025030172.1_22057	25241	25042	99.0195	0.939617
lcl|NW_020223311.1_ncrna_XR_003041828.1_22058	2311	2112	9	1.01262
lcl|NW_020223324.1_mrna_XM_025030178.1_22059	2535	2336	135.47	13.7807
lcl|NW_020223326.1_mrna_XM_025030179.1_22060	766	567	0	0
lcl|NW_020223329.1_mrna_XM_025030180.1_22061	1668	1469	0	0
lcl|NW_020223329.1_mrna_XM_025030182.1_22062	1440	1241	0	0
lcl|NW_020223329.1_mrna_XM_025030181.1_22063	1551	1352	0	0
lcl|NW_020223329.1_mrna_XM_025030183.1_22064	1227	1028	0	0
lcl|NW_020223335.1_ncrna_XR_003041830.1_22065	2155	1956	0	0
lcl|NW_020223335.1_ncrna_XR_003041829.1_22066	2257	2058	277.689	32.0636
lcl|NW_020223335.1_ncrna_XR_003041831.1_22067	2167	1968	19.4434	2.34771
lcl|NW_020223336.1_mrna_XM_025030204.1_22068	1137	938	68	17.2268
lcl|NW_020223336.1_mrna_XM_025030208.1_22069	1295	1096	40	8.67258
lcl|NW_020223336.1_mrna_XM_025030210.1_22070	849	650	1	0.365583
lcl|NW_020223336.1_mrna_XM_025030207.1_22071	4775	4576	1	0.0519294
lcl|NW_020223336.1_mrna_XM_025030206.1_22072	4678	4479	106.506	5.65055
lcl|NW_020223336.1_mrna_XM_025030205.1_22073	4788	4589	16.4944	0.854115
