target_id	length	eff_length	est_counts	tpm
lcl|NW_020223336.1_mrna_XM_025030192.1_22074	456	257	0	0
lcl|NW_020223336.1_ncrna_XR_003041834.1_22075	213	22.4695	0	0
lcl|NW_020223336.1_mrna_XM_025030190.1_22076	1851	1652	118	16.9735
lcl|NW_020223336.1_mrna_XM_025030189.1_22077	9321	9122	47.6799	1.24207
lcl|NW_020223336.1_mrna_XM_025030188.1_22078	9356	9157	0.698048	0.0181147
lcl|NW_020223336.1_mrna_XM_025030186.1_22079	9348	9149	1.8305	0.0475439
lcl|NW_020223336.1_mrna_XM_025030185.1_22080	9351	9152	1.27503	0.0331057
lcl|NW_020223336.1_mrna_XM_025030187.1_22081	9345	9146	2.62827	0.068287
lcl|NW_020223336.1_mrna_XM_025030184.1_22082	9354	9155	0.888223	0.0230549
lcl|NW_020223336.1_mrna_XM_025030191.1_22083	466	267	0	0
lcl|NW_020223336.1_mrna_XM_025030201.1_22084	876	677	0	0
lcl|NW_020223336.1_mrna_XM_025030202.1_22085	693	494	196	94.2818
lcl|NW_020223336.1_mrna_XM_025030198.1_22086	5091	4892	0	0
lcl|NW_020223336.1_mrna_XM_025030200.1_22087	2846	2647	204.692	18.3757
lcl|NW_020223336.1_mrna_XM_025030199.1_22088	4881	4682	149.641	7.59486
lcl|NW_020223336.1_mrna_XM_025030203.1_22089	694	495	0	0
lcl|NW_020223336.1_mrna_XM_025030194.1_22090	7367	7168	78.9006	2.61566
lcl|NW_020223336.1_mrna_XM_025030193.1_22091	7369	7170	606.193	20.0905
lcl|NW_020223336.1_mrna_XM_025030195.1_22092	7271	7072	696.905	23.417
lcl|NW_020223336.1_mrna_XM_025030196.1_22093	6838	6639	0.000583234	2.08756e-05
lcl|NW_020223341.1_mrna_XM_025030212.1_22094	1100	901	7	1.84617
lcl|NW_020223341.1_mrna_XM_025030213.1_22095	1355	1156	0	0
lcl|NW_020223341.1_mrna_XM_025030211.1_22096	1337	1138	42.7156	8.91956
lcl|NW_020223342.1_mrna_XM_025030214.1_22097	736	537	0	0
lcl|NW_020223351.1_mrna_XM_025030220.1_22098	929	730	0	0
lcl|NW_020223351.1_mrna_XM_025030221.1_22099	890	691	0	0
lcl|NW_020223351.1_mrna_XM_025030215.1_22100	2071	1872	11.3567	1.4416
lcl|NW_020223351.1_mrna_XM_025030217.1_22101	1392	1193	144.963	28.8746
lcl|NW_020223351.1_mrna_XM_025030218.1_22102	1732	1533	389.037	60.3042
lcl|NW_020223351.1_mrna_XM_025030219.1_22103	1147	948	18	4.51194
lcl|NW_020223352.1_mrna_XM_025030222.1_22104	733	534	0	0
lcl|NW_020223358.1_mrna_XM_025030223.1_22105	3057	2858	192.433	15.9999
lcl|NW_020223360.1_mrna_XM_025030225.1_22106	807	608	0	0
lcl|NW_020223360.1_ncrna_XR_003041836.1_22107	1120	921	14	3.61216
lcl|NW_020223371.1_mrna_XM_025030226.1_22108	699	500	0	0
lcl|NW_020223375.1_ncrna_XR_003041837.1_22109	961	762	0	0
lcl|NW_020223377.1_mrna_XM_025030228.1_22110	1730	1531	216.664	33.6288
lcl|NW_020223377.1_mrna_XM_025030230.1_22111	1139	940	109	27.5548
lcl|NW_020223377.1_ncrna_XR_003041838.1_22112	328	129	0	0
lcl|NW_020223377.1_ncrna_XR_003041839.1_22113	336	137	13.1559	22.8191
lcl|NW_020223379.1_mrna_XM_025030261.1_22114	2378	2179	249	27.1545
lcl|NW_020223379.1_mrna_XM_025030233.1_22115	4641	4442	1076.44	57.5851
lcl|NW_020223379.1_mrna_XM_025030234.1_22116	3064	2865	208.56	17.2983
lcl|NW_020223379.1_mrna_XM_025030268.1_22117	1836	1637	8	1.16129
lcl|NW_020223379.1_mrna_XM_025030260.1_22118	3423	3224	37.8395	2.789
lcl|NW_020223379.1_mrna_XM_025030258.1_22119	3195	2996	651.161	51.647
lcl|NW_020223379.1_mrna_XM_025030264.1_22120	7372	7173	17.5871	0.58263
lcl|NW_020223379.1_mrna_XM_025030266.1_22121	6883	6684	1.06996e-06	3.8039e-08
lcl|NW_020223379.1_mrna_XM_025030265.1_22122	7324	7125	0	0
lcl|NW_020223379.1_mrna_XM_025030267.1_22123	6780	6581	29.4175	1.06222
lcl|NW_020223379.1_mrna_XM_025030263.1_22124	2170	1971	289	34.8426
lcl|NW_020223379.1_mrna_XM_025030262.1_22125	739	540	74	32.5639
lcl|NW_020223379.1_mrna_XM_025030235.1_22126	3784	3585	1031	68.339
lcl|NW_020223379.1_mrna_XM_025030248.1_22127	2415	2216	85.8403	9.20492
lcl|NW_020223379.1_mrna_XM_025030247.1_22128	2022	1823	36.1461	4.71165
lcl|NW_020223379.1_mrna_XM_025030245.1_22129	2031	1832	182.854	23.718
lcl|NW_020223379.1_mrna_XM_025030252.1_22130	1168	969	60.0057	14.7152
lcl|NW_020223379.1_mrna_XM_025030251.1_22131	1633	1434	123.994	20.5472
lcl|NW_020223379.1_mrna_XM_025030239.1_22132	3175	2976	40.6277	3.24406
lcl|NW_020223379.1_mrna_XM_025030240.1_22133	2995	2796	445.372	37.8517
lcl|NW_020223379.1_mrna_XM_025030256.1_22134	620	421	898	506.866
lcl|NW_020223379.1_mrna_XM_025030249.1_22135	1916	1717	178.39	24.6887
lcl|NW_020223379.1_mrna_XM_025030250.1_22136	1454	1255	183.301	34.7073
lcl|NW_020223379.1_mrna_XM_025030238.1_22137	3135	2936	328.309	26.5721
lcl|NW_020223379.1_mrna_XM_025030236.1_22138	3210	3011	0	0
lcl|NW_020223379.1_mrna_XM_025030253.1_22139	1053	854	4288	1193.15
lcl|NW_020223379.1_mrna_XM_025030257.1_22140	5114	4915	382	18.4688
lcl|NW_020223379.1_mrna_XM_025030254.1_22141	1107	908	158	41.3495
lcl|NW_020223379.1_mrna_XM_025030243.1_22142	2319	2120	664.904	74.5285
lcl|NW_020223379.1_mrna_XM_025030244.1_22143	2316	2117	1021.1	114.616
lcl|NW_020223379.1_mrna_XM_025030242.1_22144	2534	2335	253	25.7474
lcl|NW_020223379.1_mrna_XM_025030241.1_22145	2600	2401	0	0
lcl|NW_020223379.1_mrna_XM_025030231.1_22146	3126	2927	25.4604	2.06701
lcl|NW_020223379.1_mrna_XM_025030232.1_22147	3016	2817	2270.54	191.532
lcl|NW_020223381.1_mrna_XM_025030269.1_22148	551	352	28.5786	19.2929
lcl|NW_020223385.1_mrna_XM_025030270.1_22149	989	790	0	0
lcl|NW_020223388.1_mrna_XM_025030272.1_22150	1032	833	64.968	18.5333
lcl|NW_020223389.1_mrna_XM_025030273.1_22151	1381	1182	20.411	4.10342
lcl|NW_020223390.1_mrna_XM_025030274.1_22152	1088	889	6.3079	1.68609
lcl|NW_020223393.1_mrna_XM_025030275.1_22153	650	451	0	0
lcl|NW_020223400.1_mrna_XM_025030287.1_22154	4410	4211	0	0
lcl|NW_020223400.1_mrna_XM_025030286.1_22155	4452	4253	0	0
lcl|NW_020223400.1_mrna_XM_025030285.1_22156	4464	4265	35.4003	1.97236
lcl|NW_020223400.1_mrna_XM_025030284.1_22157	4482	4283	0	0
lcl|NW_020223400.1_mrna_XM_025030283.1_22158	4494	4295	0	0
lcl|NW_020223400.1_ncrna_XR_003041840.1_22159	550	351	2	1.35401
lcl|NW_020223400.1_mrna_XM_025030282.1_22160	7080	6881	332	11.4653
lcl|NW_020223400.1_mrna_XM_025030290.1_22161	2081	1882	4.67409	0.590169
lcl|NW_020223400.1_mrna_XM_025030288.1_22162	1577	1378	82.3259	14.1967
lcl|NW_020223400.1_mrna_XM_025030277.1_22163	3921	3722	252.795	16.1395
lcl|NW_020223400.1_mrna_XM_025030278.1_22164	3262	3063	0.000629164	4.88108e-05
lcl|NW_020223400.1_mrna_XM_025030276.1_22165	3200	3001	0.000771871	6.11192e-05
lcl|NW_020223400.1_mrna_XM_025030279.1_22166	3273	3074	1.20654e-05	9.32686e-07
lcl|NW_020223400.1_mrna_XM_025030281.1_22167	3229	3030	97.2036	7.62322
lcl|NW_020223402.1_mrna_XM_025030291.1_22168	1741	1542	72.0157	11.0979
lcl|NW_020223403.1_ncrna_XR_003041841.1_22169	326	127	0	0
lcl|NW_020223408.1_mrna_XM_025030292.1_22170	874	675	58	20.4185
lcl|NW_020223408.1_mrna_XM_025030297.1_22171	2867	2668	86.2449	7.68151
lcl|NW_020223408.1_mrna_XM_025030295.1_22172	3453	3254	0	0
lcl|NW_020223408.1_mrna_XM_025030296.1_22173	2910	2711	126.082	11.0515
lcl|NW_020223408.1_mrna_XM_025030298.1_22174	2688	2489	54.673	5.21972
lcl|NW_020223408.1_mrna_XM_025030294.1_22175	5486	5287	354.437	15.9305
lcl|NW_020223408.1_mrna_XM_025030293.1_22176	5585	5386	271.563	11.9813
lcl|NW_020223410.1_mrna_XM_025030315.1_22177	2985	2786	2190	186.794
lcl|NW_020223410.1_mrna_XM_025030325.1_22178	1684	1485	3284.4	525.567
lcl|NW_020223410.1_mrna_XM_025030317.1_22179	3526	3327	81.5926	5.8277
lcl|NW_020223410.1_mrna_XM_025030323.1_22180	1918	1719	2906.61	401.799
lcl|NW_020223410.1_trna_22181	73	3.5471	0	0
lcl|NW_020223410.1_mrna_XM_025030320.1_22182	1811	1612	104.742	15.4403
lcl|NW_020223410.1_mrna_XM_025030321.1_22183	2037	1838	115.939	14.9894
lcl|NW_020223410.1_mrna_XM_025030322.1_22184	1571	1372	658.81	114.105
lcl|NW_020223410.1_mrna_XM_025030318.1_22185	1833	1634	4531.9	659.063
lcl|NW_020223410.1_mrna_XM_025030324.1_22186	2078	1879	782.217	98.9234
lcl|NW_020223410.1_mrna_XM_025030316.1_22187	1796	1597	800.435	119.102
lcl|NW_020223410.1_mrna_XM_025030303.1_22188	5608	5409	104.201	4.57776
lcl|NW_020223410.1_mrna_XM_025030302.1_22189	5702	5503	0	0
lcl|NW_020223410.1_mrna_XM_025030300.1_22190	5701	5502	0	0
lcl|NW_020223410.1_mrna_XM_025030299.1_22191	5713	5514	52.514	2.26312
lcl|NW_020223410.1_mrna_XM_025030305.1_22192	7295	7096	9.87673	0.330749
lcl|NW_020223410.1_mrna_XM_025030306.1_22193	7295	7096	9.87673	0.330749
lcl|NW_020223410.1_mrna_XM_025030304.1_22194	7307	7108	1.53186	0.0512118
lcl|NW_020223410.1_mrna_XM_025030309.1_22195	5517	5318	0	0
lcl|NW_020223410.1_mrna_XM_025030308.1_22196	5516	5317	0	0
lcl|NW_020223410.1_mrna_XM_025030307.1_22197	5528	5329	0	0
lcl|NW_020223410.1_mrna_XM_025030310.1_22198	2926	2727	4151.89	361.793
lcl|NW_020223410.1_mrna_XM_025030313.1_22199	2921	2722	231.277	20.1903
lcl|NW_020223410.1_mrna_XM_025030311.1_22200	2897	2698	113.832	10.0259
lcl|NW_020223410.1_mrna_XM_025030314.1_22201	887	688	14	4.83547
lcl|NW_020223411.1_mrna_XM_025030326.1_22202	5076	4877	0	0
lcl|NW_020223413.1_mrna_XM_025030328.1_22203	1555	1356	7	1.2267
lcl|NW_020223413.1_mrna_XM_025030329.1_22204	1126	927	0	0
lcl|NW_020223413.1_mrna_XM_025030330.1_22205	1119	920	0	0
lcl|NW_020223416.1_mrna_XM_025030332.1_22206	2031	1832	31.6306	4.1028
lcl|NW_020223416.1_mrna_XM_025030333.1_22207	1880	1681	33.5672	4.74511
lcl|NW_020223416.1_mrna_XM_025030331.1_22208	1964	1765	1.07937e-06	1.4532e-07
lcl|NW_020223423.1_mrna_XM_025030342.1_22209	797	598	44.2621	17.5885
lcl|NW_020223423.1_mrna_XM_025030335.1_22210	1313	1114	0	0
lcl|NW_020223423.1_mrna_XM_025030343.1_22211	786	587	16.3799	6.63091
lcl|NW_020223423.1_mrna_XM_025030341.1_22212	1319	1120	0	0
lcl|NW_020223423.1_mrna_XM_025030336.1_22213	1699	1500	0.0371516	0.00588553
lcl|NW_020223423.1_mrna_XM_025030337.1_22214	1690	1491	28.3659	4.52082
lcl|NW_020223423.1_mrna_XM_025030339.1_22215	1540	1341	23.848	4.22593
lcl|NW_020223423.1_mrna_XM_025030338.1_22216	1501	1302	71.515	13.0522
lcl|NW_020223423.1_mrna_XM_025030344.1_22217	1166	967	8.592	2.11138
lcl|NW_020223423.1_mrna_XM_025030345.1_22218	2141	1942	122	14.9283
lcl|NW_020223423.1_mrna_XM_025030346.1_22219	1543	1344	69	12.1997
lcl|NW_020223423.1_mrna_XM_025030348.1_22220	1631	1432	0	0
lcl|NW_020223423.1_mrna_XM_025030347.1_22221	1577	1378	0	0
lcl|NW_020223423.1_mrna_XM_025030334.1_22222	1323	1124	321.931	68.0606
lcl|NW_020223426.1_mrna_XM_025030350.1_22223	2109	1910	0	0
lcl|NW_020223426.1_mrna_XM_025030349.1_22224	2001	1802	1.45458	0.191815
lcl|NW_020223435.1_mrna_XM_025030353.1_22225	1836	1637	276.426	40.1263
lcl|NW_020223435.1_mrna_XM_025030352.1_22226	465	266	61	54.4938
lcl|NW_020223436.1_mrna_XM_025030354.1_22227	591	392	0	0
lcl|NW_020223440.1_mrna_XM_025030355.1_22228	1603	1404	78	13.2016
lcl|NW_020223441.1_mrna_XM_025030356.1_22229	933	734	0	0
lcl|NW_020223443.1_mrna_XM_025030358.1_22230	549	350	4	2.71576
lcl|NW_020223452.1_mrna_XM_025030361.1_22231	741	542	60.7614	26.6396
lcl|NW_020223452.1_mrna_XM_025030359.1_22232	2110	1911	24.2039	3.0097
lcl|NW_020223452.1_mrna_XM_025030360.1_22233	1826	1627	34.5534	5.04663
lcl|NW_020223455.1_mrna_XM_025030363.1_22234	2332	2133	4	0.445624
lcl|NW_020223455.1_mrna_XM_025030364.1_22235	1650	1451	1.27814	0.209319
lcl|NW_020223459.1_mrna_XM_025030367.1_22236	6737	6538	1501.75	54.5823
lcl|NW_020223459.1_mrna_XM_025030366.1_22237	6945	6746	843.25	29.7036
lcl|NW_020223459.1_mrna_XM_025030365.1_22238	3755	3556	554.732	37.0698
lcl|NW_020223459.1_mrna_XM_025030370.1_22239	1993	1794	238	31.5249
lcl|NW_020223459.1_mrna_XM_025030372.1_22240	1194	995	27.6369	6.60032
lcl|NW_020223459.1_mrna_XM_025030374.1_22241	982	783	0	0
lcl|NW_020223459.1_mrna_XM_025030373.1_22242	1001	802	18.3631	5.4409
lcl|NW_020223459.1_mrna_XM_025030375.1_22243	1615	1416	118.122	19.8229
lcl|NW_020223459.1_mrna_XM_025030369.1_22244	6191	5992	68.7851	2.72786
lcl|NW_020223459.1_mrna_XM_025030368.1_22245	6194	5995	1353.09	53.6336
lcl|NW_020223461.1_mrna_XM_025030377.1_22246	862	663	7.22528	2.58964
lcl|NW_020223465.1_ncrna_XR_003041842.1_22247	293	94.0001	13.2558	33.5102
lcl|NW_020223466.1_mrna_XM_025030390.1_22248	3739	3540	871	58.4674
lcl|NW_020223466.1_mrna_XM_025030391.1_22249	1183	984	15	3.62239
lcl|NW_020223466.1_mrna_XM_025030400.1_22250	3918	3719	101	6.45348
lcl|NW_020223466.1_mrna_XM_025030419.1_22251	1466	1267	1	0.187552
lcl|NW_020223466.1_trna_22252	72	3.52559	0	0
lcl|NW_020223466.1_trna_22253	73	3.5471	0	0
lcl|NW_020223466.1_trna_22254	73	3.5471	0	0
lcl|NW_020223466.1_mrna_XM_025030378.1_22255	6789	6590	436	15.7217
lcl|NW_020223466.1_mrna_XM_025030381.1_22256	1627	1428	194.377	32.3456
lcl|NW_020223466.1_mrna_XM_025030380.1_22257	1751	1552	60.2758	9.22891
lcl|NW_020223466.1_mrna_XM_025030382.1_22258	1548	1349	3.34709	0.589595
lcl|NW_020223466.1_mrna_XM_025030383.1_22259	1474	1275	0	0
lcl|NW_020223466.1_mrna_XM_025030399.1_22260	1161	962	550	135.858
lcl|NW_020223466.1_mrna_XM_025030393.1_22261	2791	2592	37.8362	3.46874
lcl|NW_020223466.1_mrna_XM_025030392.1_22262	2695	2496	91.1638	8.67914
lcl|NW_020223466.1_mrna_XM_025030397.1_22263	866	667	45.0152	16.0373
lcl|NW_020223466.1_mrna_XM_025030395.1_22264	1034	835	0	0
lcl|NW_020223466.1_mrna_XM_025030394.1_22265	1038	839	37.0842	10.5033
lcl|NW_020223466.1_mrna_XM_025030396.1_22266	1073	874	5.90059	1.60429
lcl|NW_020223466.1_mrna_XM_025030423.1_22267	1699	1500	40.1977	6.36809
lcl|NW_020223466.1_mrna_XM_025030388.1_22268	1402	1203	108	21.3333
lcl|NW_020223466.1_mrna_XM_025030386.1_22269	1969	1770	66.3648	8.90971
lcl|NW_020223466.1_mrna_XM_025030387.1_22270	1902	1703	11.6352	1.62352
lcl|NW_020223466.1_mrna_XM_025030385.1_22271	4045	3846	31.3325	1.93591
lcl|NW_020223466.1_mrna_XM_025030384.1_22272	4055	3856	290.476	17.9008
lcl|NW_020223466.1_miscrna_XR_003041845.1_22273	2700	2501	0	0
lcl|NW_020223466.1_miscrna_XR_003041844.1_22274	2712	2513	0	0
lcl|NW_020223466.1_mrna_XM_025030421.1_22275	2951	2752	0	0
lcl|NW_020223466.1_mrna_XM_025030422.1_22276	2527	2328	87	8.88046
lcl|NW_020223466.1_mrna_XM_025030426.1_22277	5338	5139	584.331	27.0196
lcl|NW_020223466.1_mrna_XM_025030425.1_22278	5443	5244	1098.67	49.7855
lcl|NW_020223466.1_mrna_XM_025030430.1_22279	1800	1601	1.35499e-06	2.01114e-07
lcl|NW_020223466.1_mrna_XM_025030429.1_22280	1818	1619	78.1903	11.4764
lcl|NW_020223466.1_mrna_XM_025030431.1_22281	1466	1267	56.8097	10.6548
lcl|NW_020223466.1_mrna_XM_025030427.1_22282	1007	808	79	23.2335
lcl|NW_020223466.1_mrna_XM_025030432.1_22283	769	570	34	14.1743
lcl|NW_020223466.1_mrna_XM_025030414.1_22284	2228	2029	0	0
lcl|NW_020223466.1_mrna_XM_025030411.1_22285	2248	2049	164.245	19.048
lcl|NW_020223466.1_mrna_XM_025030410.1_22286	2261	2062	164.792	18.991
lcl|NW_020223466.1_mrna_XM_025030413.1_22287	2223	2024	29.509	3.46452
lcl|NW_020223466.1_mrna_XM_025030412.1_22288	2893	2694	130.165	11.4814
lcl|NW_020223466.1_mrna_XM_025030409.1_22289	2143	1944	0	0
lcl|NW_020223466.1_mrna_XM_025030417.1_22290	2044	1845	0	0
lcl|NW_020223466.1_mrna_XM_025030416.1_22291	2456	2257	17.2891	1.82029
lcl|NW_020223466.1_mrna_XM_025030418.1_22292	2217	2018	1.2789e-05	1.50596e-06
lcl|NW_020223466.1_mrna_XM_025030415.1_22293	2030	1831	0	0
lcl|NW_020223466.1_mrna_XM_025030403.1_22294	4095	3896	0	0
lcl|NW_020223466.1_mrna_XM_025030401.1_22295	4224	4025	0	0
lcl|NW_020223466.1_mrna_XM_025030402.1_22296	3708	3509	715.441	48.4495
lcl|NW_020223466.1_mrna_XM_025030404.1_22297	5815	5616	0	0
lcl|NW_020223466.1_mrna_XM_025030407.1_22298	5222	5023	0	0
lcl|NW_020223466.1_mrna_XM_025030406.1_22299	5459	5260	346.688	15.6622
lcl|NW_020223466.1_mrna_XM_025030405.1_22300	5572	5373	214.649	9.49317
lcl|NW_020223466.1_mrna_XM_025030408.1_22301	4465	4266	42.2225	2.35192
lcl|NW_020223466.1_mrna_XM_025030424.1_22302	1044	845	133	37.4019
lcl|NW_020223470.1_mrna_XM_025030433.1_22303	1115	916	21	5.44782
lcl|NW_020223473.1_mrna_XM_025030434.1_22304	1590	1391	0	0
lcl|NW_020223478.1_ncrna_XR_003041846.1_22305	1582	1383	3	0.515464
lcl|NW_020223481.1_mrna_XM_025030436.1_22306	2233	2034	16.1416	1.8858
lcl|NW_020223489.1_mrna_XM_025030438.1_22307	856	657	231	83.5498
lcl|NW_020223489.1_mrna_XM_025030437.1_22308	2529	2330	298.522	30.4452
lcl|NW_020223491.1_mrna_XM_025030439.1_22309	325	126	45	84.8674
lcl|NW_020223492.1_mrna_XM_025030440.1_22310	1519	1320	5	0.900109
lcl|NW_020223495.1_mrna_XM_025030441.1_22311	942	743	735.19	235.131
lcl|NW_020223497.1_mrna_XM_025030505.1_22312	7891	7692	225	6.95092
lcl|NW_020223497.1_mrna_XM_025030506.1_22313	3459	3260	63.7167	4.64445
lcl|NW_020223497.1_mrna_XM_025030507.1_22314	3214	3015	97.2833	7.66743
lcl|NW_020223497.1_mrna_XM_025030508.1_22315	3051	2852	0	0
lcl|NW_020223497.1_mrna_XM_025030510.1_22316	2994	2795	9.04358e-06	7.68878e-07
lcl|NW_020223497.1_mrna_XM_025030509.1_22317	3029	2830	0	0
lcl|NW_020223497.1_mrna_XM_025030517.1_22318	4222	4023	0	0
lcl|NW_020223497.1_mrna_XM_025030518.1_22319	4210	4011	0	0
lcl|NW_020223497.1_mrna_XM_025030515.1_22320	4296	4097	14.7328	0.85451
lcl|NW_020223497.1_mrna_XM_025030516.1_22321	4430	4231	10.2672	0.576646
lcl|NW_020223497.1_mrna_XM_025030498.1_22322	5225	5026	0	0
lcl|NW_020223497.1_mrna_XM_025030500.1_22323	5186	4987	196.405	9.35863
lcl|NW_020223497.1_mrna_XM_025030499.1_22324	5204	5005	0	0
lcl|NW_020223497.1_mrna_XM_025030503.1_22325	5165	4966	99.0214	4.73828
lcl|NW_020223497.1_mrna_XM_025030494.1_22326	2047	1848	78.4296	10.085
lcl|NW_020223497.1_mrna_XM_025030493.1_22327	4768	4569	298.651	15.5325
lcl|NW_020223497.1_mrna_XM_025030491.1_22328	4176	3977	0	0
lcl|NW_020223497.1_mrna_XM_025030492.1_22329	4155	3956	0	0
lcl|NW_020223497.1_mrna_XM_025030497.1_22330	4116	3917	593.042	35.9775
lcl|NW_020223497.1_mrna_XM_025030495.1_22331	4098	3899	0	0
lcl|NW_020223497.1_mrna_XM_025030496.1_22332	4136	3937	0.148514	0.00896397
lcl|NW_020223497.1_mrna_XM_025030504.1_22333	3740	3541	0.00531608	0.00035675
lcl|NW_020223497.1_mrna_XM_025030501.1_22334	3827	3628	124.297	8.14127
lcl|NW_020223497.1_mrna_XM_025030474.1_22335	1343	1144	603	125.254
lcl|NW_020223497.1_mrna_XM_025030486.1_22336	1805	1606	152.952	22.6313
lcl|NW_020223497.1_mrna_XM_025030487.1_22337	1700	1501	81.0476	12.8309
lcl|NW_020223497.1_mrna_XM_025030450.1_22338	4664	4465	37.7167	2.0073
lcl|NW_020223497.1_mrna_XM_025030447.1_22339	4877	4678	0	0
lcl|NW_020223497.1_mrna_XM_025030446.1_22340	4885	4686	0	0
lcl|NW_020223497.1_mrna_XM_025030448.1_22341	4864	4665	178.341	9.08447
lcl|NW_020223497.1_mrna_XM_025030452.1_22342	2494	2295	36.6622	3.79608
lcl|NW_020223497.1_mrna_XM_025030449.1_22343	4667	4468	228.601	12.1581
lcl|NW_020223497.1_mrna_XM_025030451.1_22344	4737	4538	8.17268e-06	4.27956e-07
lcl|NW_020223497.1_mrna_XM_025030514.1_22345	1159	960	12.813	3.1716
lcl|NW_020223497.1_mrna_XM_025030513.1_22346	1326	1127	199.187	41.9987
lcl|NW_020223497.1_mrna_XM_025030512.1_22347	2450	2251	71	7.49518
lcl|NW_020223497.1_mrna_XM_025030480.1_22348	2984	2785	185.218	15.8036
lcl|NW_020223497.1_mrna_XM_025030482.1_22349	2974	2775	79.0394	6.7683
lcl|NW_020223497.1_mrna_XM_025030481.1_22350	2909	2710	179.743	15.7609
lcl|NW_020223497.1_mrna_XM_025030483.1_22351	2853	2654	0	0
lcl|NW_020223497.1_mrna_XM_025030485.1_22352	2049	1850	0	0
lcl|NW_020223497.1_mrna_XM_025030484.1_22353	2184	1985	16	1.9154
lcl|NW_020223497.1_mrna_XM_025030530.1_22354	3100	2901	0.0308245	0.00252491
lcl|NW_020223497.1_mrna_XM_025030532.1_22355	3097	2898	99.3329	8.14505
lcl|NW_020223497.1_mrna_XM_025030531.1_22356	2953	2754	61.6362	5.31828
lcl|NW_020223497.1_mrna_XM_025030528.1_22357	7523	7324	5.40812e-06	1.75468e-07
lcl|NW_020223497.1_mrna_XM_025030527.1_22358	7526	7327	0	0
lcl|NW_020223497.1_mrna_XM_025030526.1_22359	7525	7326	74.623	2.4205
lcl|NW_020223497.1_mrna_XM_025030525.1_22360	7495	7296	94.1053	3.06498
lcl|NW_020223497.1_mrna_XM_025030523.1_22361	7528	7329	0	0
lcl|NW_020223497.1_mrna_XM_025030524.1_22362	7068	6869	157.272	5.44071
lcl|NW_020223497.1_mrna_XM_025030511.1_22363	684	485	382	187.163
lcl|NW_020223497.1_mrna_XM_025030464.1_22364	9019	8820	126.216	3.4005
lcl|NW_020223497.1_mrna_XM_025030465.1_22365	9015	8816	668.784	18.0266
lcl|NW_020223497.1_mrna_XM_025030475.1_22366	630	431	4	2.20537
lcl|NW_020223497.1_mrna_XM_025030468.1_22367	5543	5344	11	0.489131
lcl|NW_020223497.1_mrna_XM_025030472.1_22368	4233	4034	52.0586	3.06659
lcl|NW_020223497.1_mrna_XM_025030473.1_22369	4239	4040	16.9414	0.996477
lcl|NW_020223497.1_mrna_XM_025030467.1_22370	3309	3110	30	2.29224
lcl|NW_020223497.1_mrna_XM_025030471.1_22371	4768	4569	138.876	7.2228
lcl|NW_020223497.1_mrna_XM_025030470.1_22372	5072	4873	0	0
lcl|NW_020223497.1_mrna_XM_025030469.1_22373	5067	4868	65.1237	3.17898
lcl|NW_020223497.1_miscrna_XR_003041848.1_22374	2133	1934	0	0
lcl|NW_020223497.1_miscrna_XR_003041847.1_22375	2264	2065	572.828	65.9179
lcl|NW_020223497.1_mrna_XM_025030466.1_22376	3316	3117	784.172	59.7824
lcl|NW_020223497.1_mrna_XM_025030458.1_22377	3927	3728	1.80074	0.114782
lcl|NW_020223497.1_mrna_XM_025030454.1_22378	5065	4866	0	0
lcl|NW_020223497.1_mrna_XM_025030457.1_22379	4730	4531	0	0
lcl|NW_020223497.1_mrna_XM_025030459.1_22380	4592	4393	0	0
lcl|NW_020223497.1_mrna_XM_025030461.1_22381	3350	3151	0	0
lcl|NW_020223497.1_mrna_XM_025030460.1_22382	5364	5165	16.1993	0.745287
lcl|NW_020223497.1_mrna_XM_025030463.1_22383	1950	1751	0.0445374	0.00604418
