target_id	length	eff_length	est_counts	tpm
lcl|NW_020223497.1_mrna_XM_025030462.1_22384	1942	1743	6.95546	0.94826
lcl|NW_020223497.1_mrna_XM_025030477.1_22385	4844	4645	195.356	9.99401
lcl|NW_020223497.1_mrna_XM_025030478.1_22386	4841	4642	5.5415e-05	2.83675e-06
lcl|NW_020223497.1_mrna_XM_025030479.1_22387	4610	4411	44.6251	2.40404
lcl|NW_020223497.1_mrna_XM_025030476.1_22388	4856	4657	0.0189163	0.000965225
lcl|NW_020223497.1_mrna_XM_025030453.1_22389	6272	6073	1504	58.8496
lcl|NW_020223497.1_mrna_XM_025030519.1_22390	2755	2556	0	0
lcl|NW_020223497.1_mrna_XM_025030520.1_22391	2752	2553	126	11.7279
lcl|NW_020223497.1_mrna_XM_025030521.1_22392	2372	2173	0	0
lcl|NW_020223497.1_mrna_XM_025030522.1_22393	2529	2330	0	0
lcl|NW_020223497.1_trna_22394	72	3.52559	0	0
lcl|NW_020223497.1_trna_22395	72	3.52559	0	0
lcl|NW_020223497.1_mrna_XM_025030442.1_22396	6210	6011	13.8972	0.54939
lcl|NW_020223497.1_mrna_XM_025030443.1_22397	6207	6008	141.065	5.57942
lcl|NW_020223497.1_mrna_XM_025030444.1_22398	5309	5110	1021.04	47.481
lcl|NW_020223497.1_mrna_XM_025030489.1_22399	4001	3802	130.205	8.13797
lcl|NW_020223497.1_mrna_XM_025030490.1_22400	3855	3656	72.7945	4.73142
lcl|NW_020223500.1_mrna_XM_025030533.1_22401	620	421	0	0
lcl|NW_020223504.1_mrna_XM_025030539.1_22402	560	361	58.4406	38.4686
lcl|NW_020223504.1_mrna_XM_025030536.1_22403	494	295	45.8673	36.9471
lcl|NW_020223504.1_mrna_XM_025030535.1_22404	918	719	68.8439	22.7528
lcl|NW_020223504.1_mrna_XM_025030534.1_22405	977	778	19.9791	6.10231
lcl|NW_020223508.1_mrna_XM_025030543.1_22406	1960	1761	157	21.1855
lcl|NW_020223508.1_mrna_XM_025030542.1_22407	4346	4147	761.201	43.6178
lcl|NW_020223508.1_mrna_XM_025030541.1_22408	4366	4167	292.629	16.6876
lcl|NW_020223508.1_mrna_XM_025030540.1_22409	4365	4166	5.16989	0.294891
lcl|NW_020223509.1_trna_22410	73	3.5471	0	0
lcl|NW_020223512.1_mrna_XM_025030566.1_22411	2063	1864	82.9455	10.5742
lcl|NW_020223512.1_mrna_XM_025030565.1_22412	2061	1862	2134.05	272.348
lcl|NW_020223512.1_mrna_XM_025030564.1_22413	5286	5087	3	0.140139
lcl|NW_020223512.1_mrna_XM_025030567.1_22414	645	446	144	76.7232
lcl|NW_020223512.1_mrna_XM_025030568.1_22415	3952	3753	346	21.9077
lcl|NW_020223512.1_mrna_XM_025030583.1_22416	12369	12170	669.397	13.0705
lcl|NW_020223512.1_mrna_XM_025030581.1_22417	12585	12386	39.0688	0.749546
lcl|NW_020223512.1_mrna_XM_025030580.1_22418	12594	12395	17.5341	0.336152
lcl|NW_020223512.1_trna_22419	73	3.5471	0	0
lcl|NW_020223512.1_mrna_XM_025030563.1_22420	1657	1458	368	59.9776
lcl|NW_020223512.1_mrna_XM_025030561.1_22421	1430	1231	199.031	38.4203
lcl|NW_020223512.1_mrna_XM_025030560.1_22422	1432	1233	514.969	99.247
lcl|NW_020223512.1_mrna_XM_025030548.1_22423	4931	4732	338.085	16.9777
lcl|NW_020223512.1_mrna_XM_025030551.1_22424	4891	4692	57.8798	2.93135
lcl|NW_020223512.1_mrna_XM_025030547.1_22425	5056	4857	194.399	9.51098
lcl|NW_020223512.1_mrna_XM_025030549.1_22426	4915	4716	7.63629	0.384776
lcl|NW_020223512.1_mrna_XM_025030555.1_22427	1792	1593	59.7599	8.91442
lcl|NW_020223512.1_mrna_XM_025030554.1_22428	1894	1695	251.861	35.3094
lcl|NW_020223512.1_mrna_XM_025030553.1_22429	1680	1481	68.6013	11.0072
lcl|NW_020223512.1_mrna_XM_025030556.1_22430	1750	1551	371.777	56.96
lcl|NW_020223512.1_mrna_XM_025030545.1_22431	4421	4222	139.1	7.82902
lcl|NW_020223512.1_mrna_XM_025030546.1_22432	4449	4250	34.3775	1.92214
lcl|NW_020223512.1_mrna_XM_025030544.1_22433	4494	4295	666.523	36.8766
lcl|NW_020223512.1_mrna_XM_025030557.1_22434	3064	2865	22.8358	1.89404
lcl|NW_020223512.1_miscrna_XR_003041849.1_22435	3064	2865	22.8358	1.89404
lcl|NW_020223512.1_miscrna_XR_003041850.1_22436	2877	2678	66.4671	5.89786
lcl|NW_020223512.1_miscrna_XR_003041851.1_22437	2462	2263	30.5956	3.21272
lcl|NW_020223512.1_mrna_XM_025030558.1_22438	2969	2770	8.07346e-06	6.92595e-07
lcl|NW_020223512.1_mrna_XM_025030559.1_22439	2943	2744	0.265812	0.0230192
lcl|NW_020223512.1_mrna_XM_025030552.1_22440	3460	3261	47	3.42489
lcl|NW_020223512.1_mrna_XM_025030579.1_22441	1428	1229	1769	342.038
lcl|NW_020223512.1_mrna_XM_025030570.1_22442	2777	2578	57.9326	5.33997
lcl|NW_020223512.1_mrna_XM_025030572.1_22443	2163	1964	72.5166	8.77394
lcl|NW_020223512.1_mrna_XM_025030571.1_22444	2332	2133	53.0378	5.90873
lcl|NW_020223512.1_mrna_XM_025030569.1_22445	3700	3501	138.513	9.4015
lcl|NW_020223512.1_mrna_XM_025030574.1_22446	1842	1643	0	0
lcl|NW_020223512.1_mrna_XM_025030573.1_22447	1844	1645	190	27.4465
lcl|NW_020223512.1_mrna_XM_025030577.1_22448	6708	6509	421.14	15.3749
lcl|NW_020223512.1_mrna_XM_025030576.1_22449	7133	6934	281.424	9.64442
lcl|NW_020223512.1_mrna_XM_025030578.1_22450	6968	6769	93.4363	3.28012
lcl|NW_020223512.1_ncrna_XR_003041852.1_22451	1853	1654	27	3.87907
lcl|NW_020223512.1_mrna_XM_025030584.1_22452	2252	2053	8	0.925977
lcl|NW_020223515.1_mrna_XM_025030601.1_22453	2123	1924	206	25.4426
lcl|NW_020223515.1_mrna_XM_025030585.1_22454	3310	3111	0	0
lcl|NW_020223515.1_mrna_XM_025030586.1_22455	3238	3039	113	8.83582
lcl|NW_020223515.1_mrna_XM_025030591.1_22456	1415	1216	125.825	24.5886
lcl|NW_020223515.1_mrna_XM_025030589.1_22457	1385	1186	334.386	66.9981
lcl|NW_020223515.1_mrna_XM_025030588.1_22458	1494	1295	0	0
lcl|NW_020223515.1_mrna_XM_025030590.1_22459	1421	1222	207.539	40.3578
lcl|NW_020223515.1_mrna_XM_025030592.1_22460	1317	1118	31.7906	6.75703
lcl|NW_020223515.1_mrna_XM_025030596.1_22461	2335	2136	461.928	51.3892
lcl|NW_020223515.1_mrna_XM_025030593.1_22462	1028	829	41.3317	11.8475
lcl|NW_020223515.1_mrna_XM_025030595.1_22463	948	749	375.74	119.208
lcl|NW_020223515.1_ncrna_XR_003041853.1_22464	707	508	49	22.9209
lcl|NW_020223515.1_mrna_XM_025030587.1_22465	1211	1012	112	26.2988
lcl|NW_020223515.1_mrna_XM_025030637.1_22466	7119	6920	81.3753	2.79438
lcl|NW_020223515.1_mrna_XM_025030639.1_22467	7035	6836	34.4594	1.19786
lcl|NW_020223515.1_mrna_XM_025030638.1_22468	7158	6959	0.165331	0.00564555
lcl|NW_020223515.1_mrna_XM_025030628.1_22469	5629	5430	76.8181	3.36173
lcl|NW_020223515.1_mrna_XM_025030629.1_22470	5371	5172	0	0
lcl|NW_020223515.1_mrna_XM_025030630.1_22471	5329	5130	0	0
lcl|NW_020223515.1_mrna_XM_025030626.1_22472	5632	5433	0	0
lcl|NW_020223515.1_mrna_XM_025030631.1_22473	2102	1903	73.1819	9.13827
lcl|NW_020223515.1_mrna_XM_025030623.1_22474	5493	5294	6.16342e-08	2.76654e-09
lcl|NW_020223515.1_mrna_XM_025030621.1_22475	5588	5389	23.2885	1.02691
lcl|NW_020223515.1_mrna_XM_025030625.1_22476	5456	5257	288.986	13.0629
lcl|NW_020223515.1_mrna_XM_025030622.1_22477	5581	5382	888.725	39.2394
lcl|NW_020223515.1_mrna_XM_025030624.1_22478	5485	5286	0	0
lcl|NW_020223515.1_mrna_XM_025030632.1_22479	1145	946	24.7365	6.21365
lcl|NW_020223515.1_mrna_XM_025030633.1_22480	810	611	14.2635	5.54732
lcl|NW_020223515.1_mrna_XM_025030635.1_22481	1009	810	29	8.5077
lcl|NW_020223515.1_mrna_XM_025030634.1_22482	2315	2116	783	87.9316
lcl|NW_020223515.1_mrna_XM_025030604.1_22483	1195	996	0	0
lcl|NW_020223515.1_mrna_XM_025030605.1_22484	1301	1102	8.43444	1.81875
lcl|NW_020223515.1_mrna_XM_025030603.1_22485	1465	1266	167.566	31.4521
lcl|NW_020223515.1_mrna_XM_025030606.1_22486	830	631	332	125.028
lcl|NW_020223515.1_mrna_XM_025030620.1_22487	2351	2152	79	8.72336
lcl|NW_020223515.1_mrna_XM_025030619.1_22488	727	528	2	0.900109
lcl|NW_020223515.1_mrna_XM_025030610.1_22489	6196	5997	0	0
lcl|NW_020223515.1_mrna_XM_025030611.1_22490	6169	5970	14.0247	0.558238
lcl|NW_020223515.1_mrna_XM_025030608.1_22491	5327	5128	0	0
lcl|NW_020223515.1_mrna_XM_025030609.1_22492	5324	5125	5.97525	0.277052
lcl|NW_020223515.1_mrna_XM_025030615.1_22493	5096	4897	0	0
lcl|NW_020223515.1_mrna_XM_025030612.1_22494	5228	5029	0	0
lcl|NW_020223515.1_mrna_XM_025030613.1_22495	5225	5026	0	0
lcl|NW_020223515.1_mrna_XM_025030616.1_22496	4997	4798	0	0
lcl|NW_020223515.1_mrna_XM_025030614.1_22497	2172	1973	0	0
lcl|NW_020223515.1_mrna_XM_025030617.1_22498	580	381	97	60.4987
lcl|NW_020223515.1_mrna_XM_025030607.1_22499	2748	2549	17	1.58481
lcl|NW_020223515.1_mrna_XM_025030598.1_22500	8777	8578	284	7.8674
lcl|NW_020223515.1_mrna_XM_025030597.1_22501	5514	5315	3	0.134127
lcl|NW_020223515.1_mrna_XM_025030660.1_22502	4552	4353	1583.2	86.4265
lcl|NW_020223515.1_mrna_XM_025030662.1_22503	2108	1909	0	0
lcl|NW_020223515.1_mrna_XM_025030661.1_22504	2562	2363	223.415	22.4671
lcl|NW_020223515.1_mrna_XM_025030670.1_22505	1819	1620	0	0
lcl|NW_020223515.1_mrna_XM_025030668.1_22506	2486	2287	0	0
lcl|NW_020223515.1_mrna_XM_025030666.1_22507	1963	1764	19.4886	2.62532
lcl|NW_020223515.1_mrna_XM_025030669.1_22508	2015	1816	23.2639	3.04414
lcl|NW_020223515.1_mrna_XM_025030671.1_22509	1277	1078	5.558	1.22518
lcl|NW_020223515.1_mrna_XM_025030665.1_22510	1933	1734	25.2044	3.45403
lcl|NW_020223515.1_mrna_XM_025030667.1_22511	1349	1150	30.4465	6.29128
lcl|NW_020223515.1_mrna_XM_025030663.1_22512	1550	1351	24.4209	4.29542
lcl|NW_020223515.1_mrna_XM_025030672.1_22513	2009	1810	583.328	76.5831
lcl|NW_020223515.1_mrna_XM_025030673.1_22514	1890	1691	72.2415	10.1518
lcl|NW_020223515.1_mrna_XM_025030674.1_22515	1578	1379	5.43067	0.935811
lcl|NW_020223515.1_ncrna_XR_003041855.1_22516	1088	889	226	60.4096
lcl|NW_020223515.1_mrna_XM_025030675.1_22517	1167	968	256	62.844
lcl|NW_020223515.1_mrna_XM_025030676.1_22518	791	592	110	44.154
lcl|NW_020223515.1_mrna_XM_025030646.1_22519	5808	5609	0.0126224	0.000534757
lcl|NW_020223515.1_mrna_XM_025030652.1_22520	5784	5585	73.3217	3.11967
lcl|NW_020223515.1_mrna_XM_025030654.1_22521	4456	4257	11.0465	0.616625
lcl|NW_020223515.1_mrna_XM_025030655.1_22522	4214	4015	66.4517	3.93296
lcl|NW_020223515.1_mrna_XM_025030656.1_22523	4744	4545	161.991	8.46948
lcl|NW_020223515.1_mrna_XM_025030653.1_22524	5639	5440	58.3966	2.55086
lcl|NW_020223515.1_mrna_XM_025030648.1_22525	5612	5413	8.93247e-05	3.92132e-06
lcl|NW_020223515.1_mrna_XM_025030651.1_22526	5609	5410	85.6599	3.76252
lcl|NW_020223515.1_mrna_XM_025030647.1_22527	5648	5449	266.7	11.6307
lcl|NW_020223515.1_mrna_XM_025030650.1_22528	5645	5446	51.3154	2.23908
lcl|NW_020223515.1_mrna_XM_025030658.1_22529	3126	2927	0	0
lcl|NW_020223515.1_mrna_XM_025030657.1_22530	3120	2921	171.623	13.9619
lcl|NW_020223515.1_mrna_XM_025030659.1_22531	3047	2848	53.2542	4.44337
lcl|NW_020223515.1_mrna_XM_025030599.1_22532	6387	6188	41.0405	1.57602
lcl|NW_020223515.1_mrna_XM_025030600.1_22533	6380	6181	171.96	6.61099
lcl|NW_020223515.1_trna_22534	72	3.52559	0	0
lcl|NW_020223515.1_mrna_XM_025030602.1_22535	3454	3255	374	27.3036
lcl|NW_020223515.1_mrna_XM_025030642.1_22536	3947	3748	1273.87	80.7655
lcl|NW_020223515.1_mrna_XM_025030643.1_22537	3548	3349	214.094	15.1911
lcl|NW_020223515.1_mrna_XM_025030644.1_22538	3532	3333	586.348	41.8041
lcl|NW_020223515.1_mrna_XM_025030645.1_22539	3477	3278	707.684	51.3014
lcl|NW_020223515.1_mrna_XM_025030641.1_22540	1838	1639	500	72.492
lcl|NW_020223515.1_miscrna_XR_003041854.1_22541	2136	1937	68.2038	8.36716
lcl|NW_020223515.1_mrna_XM_025030640.1_22542	2206	2007	110.796	13.1183
lcl|NW_020223522.1_mrna_XM_025030677.1_22543	1201	1002	3	0.711463
lcl|NW_020223524.1_mrna_XM_025030678.1_22544	2324	2125	46.9319	5.24818
lcl|NW_020223524.1_mrna_XM_025030679.1_22545	2318	2119	24.9789	2.80119
lcl|NW_020223524.1_mrna_XM_025030680.1_22546	1198	999	7.52849	1.79078
lcl|NW_020223526.1_mrna_XM_025030681.1_22547	510	311	0	0
lcl|NW_020223528.1_mrna_XM_025030682.1_22548	819	620	469.685	180.017
lcl|NW_020223534.1_ncrna_XR_003041856.1_22549	1038	839	18	5.09811
lcl|NW_020223534.1_mrna_XM_025030683.1_22550	2055	1856	0	0
lcl|NW_020223534.1_mrna_XM_025030684.1_22551	687	488	0	0
lcl|NW_020223539.1_mrna_XM_025030685.1_22552	2598	2399	1	0.0990532
lcl|NW_020223540.1_mrna_XM_025030686.1_22553	1080	881	0	0
lcl|NW_020223540.1_mrna_XM_025030687.1_22554	672	473	0	0
lcl|NW_020223544.1_mrna_XM_025030688.1_22555	696	497	1	0.478126
lcl|NW_020223553.1_mrna_XM_025030689.1_22556	1489	1290	259.86	47.8684
lcl|NW_020223557.1_mrna_XM_025030690.1_22557	372	173	0	0
lcl|NW_020223567.1_mrna_XM_025030691.1_22558	2353	2154	11.4038	1.25806
lcl|NW_020223567.1_ncrna_XR_003041857.1_22559	1448	1249	197.483	37.5722
lcl|NW_020223573.1_ncrna_XR_003041858.1_22560	1589	1390	27.2335	4.65572
lcl|NW_020223575.1_mrna_XM_025030693.1_22561	2437	2238	12.4466	1.32157
lcl|NW_020223576.1_mrna_XM_025030694.1_22562	1854	1655	118	16.9427
lcl|NW_020223578.1_ncrna_XR_003041859.1_22563	862	663	5.92687	2.12427
lcl|NW_020223579.1_mrna_XM_025030695.1_22564	661	462	330	169.735
lcl|NW_020223581.1_mrna_XM_025030696.1_22565	1095	896	0	0
lcl|NW_020223583.1_mrna_XM_025030697.1_22566	456	257	0	0
lcl|NW_020223586.1_mrna_XM_025030699.1_22567	612	413	0	0
lcl|NW_020223586.1_mrna_XM_025030698.1_22568	828	629	0	0
lcl|NW_020223588.1_mrna_XM_025030700.1_22569	651	452	0	0
lcl|NW_020223588.1_mrna_XM_025030701.1_22570	519	320	1	0.74259
lcl|NW_020223590.1_mrna_XM_025030702.1_22571	1106	907	1	0.261994
lcl|NW_020223596.1_mrna_XM_025030721.1_22572	4199	4000	260	15.4459
lcl|NW_020223596.1_mrna_XM_025030734.1_22573	7920	7721	7	0.215439
lcl|NW_020223596.1_mrna_XM_025030735.1_22574	900	701	2	0.677971
lcl|NW_020223596.1_mrna_XM_025030709.1_22575	1146	947	497.838	124.922
lcl|NW_020223596.1_mrna_XM_025030710.1_22576	1290	1091	259.162	56.4475
lcl|NW_020223596.1_mrna_XM_025030711.1_22577	1334	1135	47.1155	9.8643
lcl|NW_020223596.1_mrna_XM_025030708.1_22578	1983	1784	380.885	50.7338
lcl|NW_020223596.1_mrna_XM_025030728.1_22579	8929	8730	1213	33.0176
lcl|NW_020223596.1_mrna_XM_025030729.1_22580	2295	2096	290	32.878
lcl|NW_020223596.1_mrna_XM_025030716.1_22581	2267	2068	62.8395	7.22073
lcl|NW_020223596.1_mrna_XM_025030737.1_22582	729	530	0	0
lcl|NW_020223596.1_mrna_XM_025030738.1_22583	903	704	0	0
lcl|NW_020223596.1_mrna_XM_025030718.1_22584	2145	1946	3.99916	0.488343
lcl|NW_020223596.1_mrna_XM_025030717.1_22585	2160	1961	0.00083894	0.000101661
lcl|NW_020223596.1_mrna_XM_025030714.1_22586	2204	2005	3.94526	0.467585
lcl|NW_020223596.1_mrna_XM_025030715.1_22587	2234	2035	176.701	20.6336
lcl|NW_020223596.1_mrna_XM_025030719.1_22588	2468	2269	25	2.61821
lcl|NW_020223596.1_mrna_XM_025030739.1_22589	531	332	0	0
lcl|NW_020223596.1_mrna_XM_025030713.1_22590	2074	1875	32.5141	4.12068
lcl|NW_020223596.1_mrna_XM_025030720.1_22591	1441	1242	19	3.63522
lcl|NW_020223596.1_mrna_XM_025030740.1_22592	2223	2024	15	1.76108
lcl|NW_020223596.1_mrna_XM_025030726.1_22593	2399	2200	0	0
lcl|NW_020223596.1_mrna_XM_025030727.1_22594	2396	2197	0	0
lcl|NW_020223596.1_mrna_XM_025030725.1_22595	1382	1183	0	0
lcl|NW_020223596.1_mrna_XM_025030706.1_22596	4544	4345	137.529	7.52147
lcl|NW_020223596.1_mrna_XM_025030707.1_22597	1603	1404	1.48573	0.251462
lcl|NW_020223596.1_miscrna_XR_003041860.1_22598	2057	1858	4.98557	0.637629
lcl|NW_020223596.1_mrna_XM_025030705.1_22599	10151	9952	2.458e-08	5.86909e-10
lcl|NW_020223596.1_mrna_XM_025030704.1_22600	10217	10018	704	16.699
lcl|NW_020223596.1_mrna_XM_025030703.1_22601	10223	10024	3.02634e-08	7.17423e-10
lcl|NW_020223596.1_ncrna_XR_003041862.1_22602	629	430	9	4.97362
lcl|NW_020223596.1_mrna_XM_025030731.1_22603	1636	1437	84.6275	13.9944
lcl|NW_020223596.1_mrna_XM_025030730.1_22604	1554	1355	83.3671	14.6202
lcl|NW_020223596.1_mrna_XM_025030733.1_22605	1453	1254	95.5081	18.0985
lcl|NW_020223596.1_mrna_XM_025030732.1_22606	1397	1198	40.4973	8.03282
lcl|NW_020223596.1_mrna_XM_025030712.1_22607	1297	1098	178	38.5227
lcl|NW_020223596.1_mrna_XM_025030722.1_22608	1684	1485	373.498	59.7669
lcl|NW_020223596.1_mrna_XM_025030723.1_22609	1516	1317	379.502	68.4742
lcl|NW_020223598.1_mrna_XM_025030749.1_22610	7850	7651	5.33887e-08	1.65817e-09
lcl|NW_020223598.1_mrna_XM_025030751.1_22611	7826	7627	1.69311e-06	5.27509e-08
lcl|NW_020223598.1_mrna_XM_025030753.1_22612	7661	7462	231.411	7.36933
lcl|NW_020223598.1_mrna_XM_025030752.1_22613	7718	7519	93.2088	2.94575
lcl|NW_020223598.1_mrna_XM_025030750.1_22614	7850	7651	2.77245e-05	8.6108e-07
lcl|NW_020223598.1_mrna_XM_025030746.1_22615	7859	7660	7.58066e-06	2.35167e-07
lcl|NW_020223598.1_mrna_XM_025030747.1_22616	7812	7613	0.00672914	0.00021004
lcl|NW_020223598.1_mrna_XM_025030754.1_22617	6127	5928	18.4864	0.741042
lcl|NW_020223598.1_mrna_XM_025030755.1_22618	5902	5703	0	0
lcl|NW_020223598.1_mrna_XM_025030756.1_22619	5906	5707	3.88678	0.161838
lcl|NW_020223598.1_mrna_XM_025030757.1_22620	2700	2501	11.2435	1.06829
lcl|NW_020223598.1_mrna_XM_025030761.1_22621	2835	2636	0	0
lcl|NW_020223598.1_mrna_XM_025030760.1_22622	2229	2030	46.3165	5.42174
lcl|NW_020223598.1_mrna_XM_025030759.1_22623	2232	2033	148.351	17.3401
lcl|NW_020223598.1_mrna_XM_025030758.1_22624	2232	2033	568.089	66.4016
lcl|NW_020223598.1_mrna_XM_025030794.1_22625	1765	1566	0	0
lcl|NW_020223598.1_mrna_XM_025030793.1_22626	1838	1639	237.371	34.415
lcl|NW_020223598.1_mrna_XM_025030795.1_22627	1943	1744	7.80626	1.06364
lcl|NW_020223598.1_mrna_XM_025030792.1_22628	1770	1571	0	0
lcl|NW_020223598.1_mrna_XM_025030790.1_22629	914	715	125	41.5435
lcl|NW_020223598.1_mrna_XM_025030786.1_22630	2095	1896	9.36144	1.17328
lcl|NW_020223598.1_mrna_XM_025030788.1_22631	1727	1528	123.671	19.2329
lcl|NW_020223598.1_mrna_XM_025030789.1_22632	1655	1456	26.9672	4.40122
lcl|NW_020223598.1_mrna_XM_025030741.1_22633	4224	4025	452	26.6853
lcl|NW_020223598.1_mrna_XM_025030743.1_22634	2614	2415	50.9815	5.01642
lcl|NW_020223598.1_mrna_XM_025030742.1_22635	2617	2418	192.019	18.8706
lcl|NW_020223598.1_mrna_XM_025030745.1_22636	1260	1061	28.8839	6.46904
lcl|NW_020223598.1_mrna_XM_025030744.1_22637	1520	1321	331.116	59.563
lcl|NW_020223598.1_mrna_XM_025030798.1_22638	3369	3170	282	21.1392
lcl|NW_020223598.1_mrna_XM_025030797.1_22639	616	417	65	37.0404
lcl|NW_020223598.1_mrna_XM_025030774.1_22640	781	582	0	0
lcl|NW_020223598.1_miscrna_XR_003041863.1_22641	859	660	48	17.2821
lcl|NW_020223598.1_miscrna_XR_003041864.1_22642	853	654	0	0
lcl|NW_020223598.1_mrna_XM_025030770.1_22643	4307	4108	226.484	13.1011
lcl|NW_020223598.1_mrna_XM_025030769.1_22644	4590	4391	15.5159	0.839677
lcl|NW_020223598.1_mrna_XM_025030773.1_22645	2068	1869	7	0.889995
lcl|NW_020223598.1_mrna_XM_025030772.1_22646	2352	2153	0	0
lcl|NW_020223598.1_mrna_XM_025030771.1_22647	2498	2299	0	0
lcl|NW_020223598.1_mrna_XM_025030767.1_22648	3613	3414	0	0
lcl|NW_020223598.1_mrna_XM_025030766.1_22649	3414	3215	0	0
lcl|NW_020223598.1_mrna_XM_025030768.1_22650	3321	3122	2	0.152229
lcl|NW_020223598.1_mrna_XM_025030791.1_22651	2937	2738	8	0.694313
lcl|NW_020223598.1_mrna_XM_025030762.1_22652	5872	5673	40.456	1.69461
lcl|NW_020223598.1_mrna_XM_025030765.1_22653	6643	6444	73.544	2.71201
lcl|NW_020223598.1_mrna_XM_025030782.1_22654	2995	2796	352.585	29.9658
lcl|NW_020223598.1_mrna_XM_025030781.1_22655	3055	2856	93.4148	7.77242
lcl|NW_020223598.1_mrna_XM_025030785.1_22656	2429	2230	1	0.10656
lcl|NW_020223598.1_mrna_XM_025030780.1_22657	1286	1087	0	0
lcl|NW_020223598.1_mrna_XM_025030779.1_22658	1324	1125	0	0
lcl|NW_020223598.1_mrna_XM_025030796.1_22659	2641	2442	3	0.291927
lcl|NW_020223598.1_mrna_XM_025030784.1_22660	539	340	0	0
lcl|NW_020223598.1_mrna_XM_025030783.1_22661	557	358	1	0.663767
lcl|NW_020223598.1_mrna_XM_025030778.1_22662	2147	1948	0.0103903	0.00126747
lcl|NW_020223598.1_mrna_XM_025030777.1_22663	2170	1971	160.979	19.4081
lcl|NW_020223598.1_mrna_XM_025030775.1_22664	2147	1948	0.0103903	0.00126747
lcl|NW_020223598.1_ncrna_XR_003041865.1_22665	878	679	22	7.69931
lcl|NW_020223599.1_mrna_XM_025030800.1_22666	500	301	4.11462	3.24834
lcl|NW_020223599.1_mrna_XM_025030801.1_22667	2631	2432	8.34404	0.815289
lcl|NW_020223611.1_mrna_XM_025030806.1_22668	1942	1743	1719.02	234.36
lcl|NW_020223611.1_mrna_XM_025030807.1_22669	3223	3024	231.39	18.1828
lcl|NW_020223611.1_mrna_XM_025030803.1_22670	6464	6265	858.985	32.5809
lcl|NW_020223611.1_mrna_XM_025030804.1_22671	6461	6262	779.609	29.5844
lcl|NW_020223611.1_mrna_XM_025030802.1_22672	6467	6268	7.09981	0.269164
lcl|NW_020223611.1_ncrna_XR_003041868.1_22673	1656	1457	12.9638	2.11433
lcl|NW_020223611.1_ncrna_XR_003041866.1_22674	1709	1510	23.2134	3.65309
lcl|NW_020223611.1_ncrna_XR_003041867.1_22675	1503	1304	6.30192	1.1484
lcl|NW_020223614.1_mrna_XM_025030808.1_22676	833	634	0	0
lcl|NW_020223616.1_mrna_XM_025030809.1_22677	1410	1211	44	8.63391
lcl|NW_020223616.1_mrna_XM_025030811.1_22678	935	736	11	3.55152
lcl|NW_020223616.1_mrna_XM_025030810.1_22679	1860	1661	0	0
lcl|NW_020223619.1_mrna_XM_025030814.1_22680	2327	2128	83.2892	9.3007
lcl|NW_020223619.1_mrna_XM_025030815.1_22681	2312	2113	1048.71	117.938
lcl|NW_020223619.1_mrna_XM_025030819.1_22682	4830	4631	128.545	6.59596
lcl|NW_020223619.1_mrna_XM_025030818.1_22683	5228	5029	0	0
lcl|NW_020223619.1_mrna_XM_025030820.1_22684	4785	4586	0.155774	0.00807162
lcl|NW_020223619.1_mrna_XM_025030821.1_22685	4686	4487	646.295	34.2274
lcl|NW_020223619.1_mrna_XM_025030823.1_22686	4291	4092	199.004	11.5565
lcl|NW_020223619.1_mrna_XM_025030824.1_22687	4443	4244	268	15.0058
lcl|NW_020223619.1_mrna_XM_025030816.1_22688	3607	3408	14459	1008.18
lcl|NW_020223619.1_mrna_XM_025030817.1_22689	2061	1862	39	4.97719
lcl|NW_020223619.1_mrna_XM_025030812.1_22690	2960	2761	893.657	76.9136
