target_id	length	eff_length	est_counts	tpm
lcl|NW_020223623.1_mrna_XM_025030825.1_22691	957	758	0	0
lcl|NW_020223625.1_mrna_XM_025030826.1_22692	783	584	1.37819	0.560782
lcl|NW_020223627.1_mrna_XM_025030838.1_22693	10897	10698	0.00920271	0.000204415
lcl|NW_020223627.1_mrna_XM_025030837.1_22694	10879	10680	63.8626	1.42093
lcl|NW_020223627.1_mrna_XM_025030841.1_22695	10851	10652	9.01171e-05	2.01037e-06
lcl|NW_020223627.1_mrna_XM_025030836.1_22696	11039	10840	0.000584644	1.28162e-05
lcl|NW_020223627.1_mrna_XM_025030839.1_22697	10717	10518	249.219	5.63049
lcl|NW_020223627.1_mrna_XM_025030835.1_22698	10949	10750	226.563	5.00818
lcl|NW_020223627.1_mrna_XM_025030842.1_22699	9585	9386	19.1291	0.484299
lcl|NW_020223627.1_mrna_XM_025030843.1_22700	9582	9383	27.2163	0.689265
lcl|NW_020223627.1_mrna_XM_025030847.1_22701	2783	2584	150.781	13.866
lcl|NW_020223627.1_mrna_XM_025030848.1_22702	2887	2688	156.219	13.8103
lcl|NW_020223627.1_mrna_XM_025030846.1_22703	2210	2011	926.755	109.509
lcl|NW_020223627.1_mrna_XM_025030844.1_22704	2268	2069	378.245	43.4422
lcl|NW_020223627.1_mrna_XM_025030855.1_22705	1661	1462	193	31.3696
lcl|NW_020223627.1_mrna_XM_025030853.1_22706	2509	2310	174.401	17.9405
lcl|NW_020223627.1_mrna_XM_025030857.1_22707	3470	3271	486	35.3065
lcl|NW_020223627.1_mrna_XM_025030858.1_22708	6438	6239	534	20.3388
lcl|NW_020223627.1_mrna_XM_025030827.1_22709	3693	3494	153	10.4056
lcl|NW_020223627.1_mrna_XM_025030830.1_22710	541	342	4	2.77928
lcl|NW_020223627.1_mrna_XM_025030829.1_22711	2259	2060	208.608	24.0637
lcl|NW_020223627.1_mrna_XM_025030828.1_22712	2022	1823	206.392	26.9033
lcl|NW_020223627.1_mrna_XM_025030851.1_22713	2517	2318	205	21.0155
lcl|NW_020223627.1_mrna_XM_025030852.1_22714	1104	905	186	48.8386
lcl|NW_020223627.1_mrna_XM_025030856.1_22715	2148	1949	537	65.4729
lcl|NW_020223627.1_mrna_XM_025030850.1_22716	3045	2846	119.521	9.9795
lcl|NW_020223627.1_mrna_XM_025030849.1_22717	2397	2198	469.479	50.756
lcl|NW_020223627.1_mrna_XM_025030831.1_22718	2645	2446	87.7553	8.52542
lcl|NW_020223627.1_mrna_XM_025030832.1_22719	2454	2255	11.3191	1.19279
lcl|NW_020223627.1_mrna_XM_025030833.1_22720	1888	1689	350.926	49.3724
lcl|NW_020223627.1_mrna_XM_025030860.1_22721	3688	3489	121.631	8.28402
lcl|NW_020223627.1_mrna_XM_025030859.1_22722	3691	3492	1614.37	109.857
lcl|NW_020223627.1_mrna_XM_025030861.1_22723	3390	3191	425	31.6491
lcl|NW_020223628.1_mrna_XM_025030862.1_22724	2165	1966	24.5473	2.96701
lcl|NW_020223632.1_mrna_XM_025030863.1_22725	1964	1765	15	2.01951
lcl|NW_020223632.1_mrna_XM_025030864.1_22726	878	679	8	2.79975
lcl|NW_020223635.1_ncrna_XR_003041869.1_22727	1880	1681	70.3352	9.94269
lcl|NW_020223635.1_mrna_XM_025030866.1_22728	1212	1013	8	1.87663
lcl|NW_020223639.1_mrna_XM_025030867.1_22729	1556	1357	8920.52	1562.1
lcl|NW_020223639.1_mrna_XM_025030868.1_22730	3151	2952	3	0.241493
lcl|NW_020223641.1_mrna_XM_025030869.1_22731	3501	3302	0	0
lcl|NW_020223647.1_ncrna_XR_003041870.1_22732	554	355	1	0.669377
lcl|NW_020223649.1_mrna_XM_025030870.1_22733	1160	961	189	46.7345
lcl|NW_020223656.1_mrna_XM_025030871.1_22734	1010	811	16.277	4.76926
lcl|NW_020223658.1_mrna_XM_025030873.1_22735	723	524	0	0
lcl|NW_020223659.1_mrna_XM_025030874.1_22736	2808	2609	1	0.0910804
lcl|NW_020223663.1_mrna_XM_025030878.1_22737	848	649	13.1298	4.80742
lcl|NW_020223663.1_mrna_XM_025030877.1_22738	1136	937	32.6955	8.29178
lcl|NW_020223663.1_mrna_XM_025030876.1_22739	1170	971	182.92	44.7652
lcl|NW_020223663.1_miscrna_XR_003041871.1_22740	880	681	87.6686	30.5911
lcl|NW_020223663.1_mrna_XM_025030879.1_22741	569	370	63.32	40.6666
lcl|NW_020223663.1_mrna_XM_025030880.1_22742	626	427	0	0
lcl|NW_020223663.1_mrna_XM_025030875.1_22743	1277	1078	29.2191	6.44091
lcl|NW_020223666.1_mrna_XM_025030883.1_22744	842	643	2	0.739125
lcl|NW_020223666.1_mrna_XM_025030881.1_22745	1083	884	0	0
lcl|NW_020223667.1_mrna_XM_025030884.1_22746	534	335	0	0
lcl|NW_020223668.1_mrna_XM_025030885.1_22747	1134	935	0	0
lcl|NW_020223669.1_mrna_XM_025030886.1_22748	3478	3279	75.2957	5.45667
lcl|NW_020223673.1_mrna_XM_025030887.1_22749	515	316	0	0
lcl|NW_020223673.1_mrna_XM_025030888.1_22750	450	251	0	0
lcl|NW_020223678.1_mrna_XM_025030889.1_22751	1488	1289	0	0
lcl|NW_020223684.1_mrna_XM_025030893.1_22752	1083	884	4.6	1.23653
lcl|NW_020223684.1_mrna_XM_025030894.1_22753	1083	884	4.6	1.23653
lcl|NW_020223684.1_mrna_XM_025030890.1_22754	2162	1963	64.6886	7.8308
lcl|NW_020223684.1_mrna_XM_025030891.1_22755	2192	1993	3.51049e-06	4.18561e-07
lcl|NW_020223686.1_mrna_XM_025030895.1_22756	1002	803	0	0
lcl|NW_020223689.1_mrna_XM_025030902.1_22757	938	739	51.7226	16.6316
lcl|NW_020223689.1_mrna_XM_025030896.1_22758	863	664	83	29.7036
lcl|NW_020223689.1_mrna_XM_025030898.1_22759	839	640	0	0
lcl|NW_020223689.1_mrna_XM_025030897.1_22760	815	616	27	10.4155
lcl|NW_020223689.1_mrna_XM_025030900.1_22761	875	676	0	0
lcl|NW_020223689.1_mrna_XM_025030901.1_22762	901	702	0	0
lcl|NW_020223689.1_mrna_XM_025030899.1_22763	955	756	0	0
lcl|NW_020223691.1_mrna_XM_025030903.1_22764	870	671	0	0
lcl|NW_020223697.1_mrna_XM_025030905.1_22765	558	359	0	0
lcl|NW_020223703.1_mrna_XM_025030906.1_22766	1990	1791	182.145	24.1668
lcl|NW_020223703.1_mrna_XM_025030907.1_22767	1734	1535	141	21.8278
lcl|NW_020223705.1_ncrna_XR_003041872.1_22768	201	17.0167	0	0
lcl|NW_020223705.1_mrna_XM_025030910.1_22769	859	660	0	0
lcl|NW_020223705.1_mrna_XM_025030908.1_22770	711	512	3	1.39236
lcl|NW_020223706.1_mrna_XM_025030920.1_22771	651	452	0	0
lcl|NW_020223706.1_mrna_XM_025030919.1_22772	2857	2658	233	20.8305
lcl|NW_020223706.1_mrna_XM_025030917.1_22773	3882	3683	176	11.3556
lcl|NW_020223706.1_mrna_XM_025030918.1_22774	1778	1579	319	48.0073
lcl|NW_020223706.1_mrna_XM_025030916.1_22775	2367	2168	0	0
lcl|NW_020223706.1_mrna_XM_025030914.1_22776	2411	2212	220.513	23.689
lcl|NW_020223706.1_mrna_XM_025030915.1_22777	2370	2171	0	0
lcl|NW_020223706.1_mrna_XM_025030913.1_22778	2313	2114	1.10926e-06	1.24689e-07
lcl|NW_020223706.1_mrna_XM_025030911.1_22779	2550	2351	32.4872	3.28367
lcl|NW_020223706.1_mrna_XM_025030924.1_22780	7035	6836	360.252	12.5229
lcl|NW_020223706.1_mrna_XM_025030926.1_22781	2714	2515	92.57	8.74644
lcl|NW_020223706.1_mrna_XM_025030927.1_22782	2696	2497	0.429999	0.0409211
lcl|NW_020223706.1_mrna_XM_025030922.1_22783	7682	7483	0	0
lcl|NW_020223706.1_mrna_XM_025030923.1_22784	7651	7452	748.428	23.8658
lcl|NW_020223706.1_mrna_XM_025030925.1_22785	6611	6412	866.32	32.1058
lcl|NW_020223707.1_mrna_XM_025030928.1_22786	908	709	715	239.64
lcl|NW_020223709.1_mrna_XM_025030929.1_22787	1283	1084	10.128	2.2202
lcl|NW_020223712.1_mrna_XM_025030931.1_22788	2775	2576	1.19758	0.110474
lcl|NW_020223725.1_mrna_XM_025030933.1_22789	1863	1664	0	0
lcl|NW_020223725.1_mrna_XM_025030932.1_22790	2136	1937	1.0631e-07	1.3042e-08
lcl|NW_020223725.1_mrna_XM_025030935.1_22791	2385	2186	22.5796	2.45451
lcl|NW_020223725.1_mrna_XM_025030937.1_22792	2404	2205	0.00161496	0.000174041
lcl|NW_020223725.1_mrna_XM_025030934.1_22793	2256	2057	73.7009	8.51407
lcl|NW_020223725.1_miscrna_XR_003041874.1_22794	1025	826	0	0
lcl|NW_020223725.1_miscrna_XR_003041875.1_22795	889	690	28.6742	9.87508
lcl|NW_020223725.1_miscrna_XR_003041873.1_22796	817	618	24.0438	9.24514
lcl|NW_020223733.1_ncrna_XR_003041876.1_22797	960	761	34.5889	10.8007
lcl|NW_020223745.1_mrna_XM_025030938.1_22798	2157	1958	277	33.6175
lcl|NW_020223745.1_mrna_XM_025030939.1_22799	1889	1690	60	8.43652
lcl|NW_020223745.1_mrna_XM_025030940.1_22800	1884	1685	0	0
lcl|NW_020223745.1_mrna_XM_025030941.1_22801	867	668	272	96.759
lcl|NW_020223749.1_mrna_XM_025030944.1_22802	4169	3970	186.542	11.1657
lcl|NW_020223749.1_mrna_XM_025030943.1_22803	4152	3953	20.2791	1.21905
lcl|NW_020223749.1_mrna_XM_025030945.1_22804	4481	4282	77.1789	4.28303
lcl|NW_020223750.1_mrna_XM_025030946.1_22805	1494	1295	0	0
lcl|NW_020223754.1_mrna_XM_025030947.1_22806	1851	1652	412	59.2633
lcl|NW_020223755.1_ncrna_XR_003041877.1_22807	1039	840	34	9.61831
lcl|NW_020223756.1_mrna_XM_025030948.1_22808	1412	1213	9	1.76312
lcl|NW_020223758.1_mrna_XM_025030949.1_22809	1284	1085	0	0
lcl|NW_020223760.1_mrna_XM_025030950.1_22810	1092	893	2	0.532203
lcl|NW_020223761.1_mrna_XM_025030951.1_22811	1536	1337	0	0
lcl|NW_020223761.1_mrna_XM_025030952.1_22812	2438	2239	0	0
lcl|NW_020223763.1_mrna_XM_025030973.1_22813	1507	1308	183.571	33.35
lcl|NW_020223763.1_mrna_XM_025030968.1_22814	1627	1428	30.168	5.02015
lcl|NW_020223763.1_mrna_XM_025030969.1_22815	1580	1381	35.118	6.04276
lcl|NW_020223763.1_mrna_XM_025030971.1_22816	1202	1003	0	0
lcl|NW_020223763.1_mrna_XM_025030970.1_22817	864	665	28.8704	10.3165
lcl|NW_020223763.1_mrna_XM_025030972.1_22818	357	158	8.5	12.7838
lcl|NW_020223763.1_mrna_XM_025030966.1_22819	2480	2281	1.65194e-07	1.72095e-08
lcl|NW_020223763.1_mrna_XM_025030954.1_22820	4269	4070	9.53754e-08	5.56854e-09
lcl|NW_020223763.1_mrna_XM_025030955.1_22821	4248	4049	0	0
lcl|NW_020223763.1_mrna_XM_025030963.1_22822	4192	3993	0	0
lcl|NW_020223763.1_mrna_XM_025030961.1_22823	4155	3956	1.94887e-06	1.17065e-07
lcl|NW_020223763.1_mrna_XM_025030962.1_22824	4212	4013	0	0
lcl|NW_020223763.1_mrna_XM_025030956.1_22825	4235	4036	75.0558	4.41908
lcl|NW_020223763.1_mrna_XM_025030967.1_22826	4065	3866	23.4121	1.43905
lcl|NW_020223763.1_mrna_XM_025030965.1_22827	4178	3979	0.930971	0.0555983
lcl|NW_020223763.1_mrna_XM_025030960.1_22828	4302	4103	47.7436	2.76511
lcl|NW_020223763.1_mrna_XM_025030959.1_22829	5027	4828	0	0
lcl|NW_020223763.1_mrna_XM_025030957.1_22830	4958	4759	25.1765	1.25712
lcl|NW_020223763.1_mrna_XM_025030958.1_22831	4830	4631	0	0
lcl|NW_020223763.1_mrna_XM_025030974.1_22832	2892	2693	73.5282	6.48808
lcl|NW_020223765.1_mrna_XM_025030992.1_22833	2175	1976	3	0.360772
lcl|NW_020223765.1_mrna_XM_025030987.1_22834	7430	7231	59.405	1.9522
lcl|NW_020223765.1_mrna_XM_025030984.1_22835	7439	7240	15.0653	0.494467
lcl|NW_020223765.1_mrna_XM_025030982.1_22836	7442	7243	9.53952	0.312973
lcl|NW_020223765.1_mrna_XM_025030985.1_22837	7433	7234	37.5946	1.23494
lcl|NW_020223765.1_mrna_XM_025030983.1_22838	7442	7243	9.53952	0.312973
lcl|NW_020223765.1_mrna_XM_025030981.1_22839	7445	7246	6.04169	0.198134
lcl|NW_020223765.1_mrna_XM_025030989.1_22840	1299	1100	6	1.29616
lcl|NW_020223765.1_miscrna_XR_003041878.1_22841	2049	1850	0	0
lcl|NW_020223765.1_mrna_XM_025030979.1_22842	969	770	0	0
lcl|NW_020223765.1_mrna_XM_025030988.1_22843	7326	7127	71	2.36728
lcl|NW_020223765.1_mrna_XM_025030980.1_22844	927	728	2	0.652826
lcl|NW_020223765.1_mrna_XM_025030993.1_22845	2336	2137	22.5714	2.50988
lcl|NW_020223765.1_mrna_XM_025030994.1_22846	1958	1759	151.613	20.4819
lcl|NW_020223765.1_mrna_XM_025030978.1_22847	3597	3398	195	13.6367
lcl|NW_020223765.1_mrna_XM_025030975.1_22848	6678	6479	107.79	3.95339
lcl|NW_020223765.1_mrna_XM_025030976.1_22849	6515	6316	729.21	27.4353
lcl|NW_020223767.1_mrna_XM_025031001.1_22850	2616	2417	551.197	54.1912
lcl|NW_020223767.1_miscrna_XR_003041887.1_22851	6758	6559	111.079	4.02433
lcl|NW_020223767.1_miscrna_XR_003041891.1_22852	6554	6355	47.9708	1.79374
lcl|NW_020223767.1_miscrna_XR_003041888.1_22853	6609	6410	0	0
lcl|NW_020223767.1_miscrna_XR_003041886.1_22854	6702	6503	36.908	1.34867
lcl|NW_020223767.1_miscrna_XR_003041889.1_22855	6567	6368	2.36218e-08	8.81474e-10
lcl|NW_020223767.1_miscrna_XR_003041890.1_22856	6622	6423	0	0
lcl|NW_020223767.1_miscrna_XR_003041885.1_22857	6715	6516	39.4944	1.4403
lcl|NW_020223767.1_miscrna_XR_003041884.1_22858	6740	6541	146.053	5.30598
lcl|NW_020223767.1_miscrna_XR_003041883.1_22859	6813	6614	41.5268	1.49198
lcl|NW_020223767.1_miscrna_XR_003041892.1_22860	5454	5255	255.451	11.5514
lcl|NW_020223767.1_mrna_XM_025031002.1_22861	6421	6222	0	0
lcl|NW_020223767.1_mrna_XM_025030997.1_22862	2134	1935	0.0739099	0.00907655
lcl|NW_020223767.1_mrna_XM_025030999.1_22863	2100	1901	0	0
lcl|NW_020223767.1_mrna_XM_025030996.1_22864	2024	1825	0.940725	0.122489
lcl|NW_020223767.1_mrna_XM_025031000.1_22865	701	502	293.46	138.913
lcl|NW_020223767.1_mrna_XM_025030995.1_22866	1343	1144	123.24	25.5991
lcl|NW_020223767.1_ncrna_XR_003041880.1_22867	1065	866	0	0
lcl|NW_020223767.1_ncrna_XR_003041879.1_22868	1106	907	0	0
lcl|NW_020223767.1_ncrna_XR_003041881.1_22869	870	671	13.7404	4.86605
lcl|NW_020223767.1_ncrna_XR_003041882.1_22870	1445	1246	12	2.28856
lcl|NW_020223770.1_ncrna_XR_003041893.1_22871	6310	6111	6509.07	253.108
lcl|NW_020223770.1_mrna_XM_025031003.1_22872	1019	820	11.0294	3.19623
lcl|NW_020223771.1_mrna_XM_025031004.1_22873	1528	1329	1.72822	0.30901
lcl|NW_020223774.1_mrna_XM_025031005.1_22874	1069	870	3	0.819409
lcl|NW_020223776.1_mrna_XM_025031006.1_22875	1024	825	0.00223623	0.000644112
lcl|NW_020223777.1_mrna_XM_025031021.1_22876	2290	2091	569	64.6632
lcl|NW_020223777.1_mrna_XM_025031022.1_22877	4319	4120	330	19.0334
lcl|NW_020223777.1_mrna_XM_025031047.1_22878	1762	1563	231.913	35.2587
lcl|NW_020223777.1_mrna_XM_025031048.1_22879	1866	1667	48.0865	6.85467
lcl|NW_020223777.1_mrna_XM_025031038.1_22880	1652	1453	357	58.385
lcl|NW_020223777.1_mrna_XM_025031032.1_22881	4023	3824	560.19	34.811
lcl|NW_020223777.1_mrna_XM_025031031.1_22882	2453	2254	366.81	38.671
lcl|NW_020223777.1_mrna_XM_025031028.1_22883	2725	2526	57.9787	5.45424
lcl|NW_020223777.1_mrna_XM_025031030.1_22884	2746	2547	0.0062708	0.00058505
lcl|NW_020223777.1_mrna_XM_025031026.1_22885	4460	4261	27.015	1.50658
lcl|NW_020223777.1_mrna_XM_025031027.1_22886	2826	2627	0	0
lcl|NW_020223777.1_mrna_XM_025031033.1_22887	1141	942	316	79.7141
lcl|NW_020223777.1_mrna_XM_025031023.1_22888	2402	2203	127	13.699
lcl|NW_020223777.1_mrna_XM_025031025.1_22889	2718	2519	0	0
lcl|NW_020223777.1_mrna_XM_025031024.1_22890	2775	2576	464	42.8027
lcl|NW_020223777.1_mrna_XM_025031049.1_22891	918	719	4554.44	1505.24
lcl|NW_020223777.1_mrna_XM_025031037.1_22892	1407	1208	35.1661	6.91761
lcl|NW_020223777.1_mrna_XM_025031035.1_22893	1245	1046	635	144.258
lcl|NW_020223777.1_mrna_XM_025031036.1_22894	1259	1060	0	0
lcl|NW_020223777.1_mrna_XM_025031034.1_22895	1671	1472	156.402	25.2484
lcl|NW_020223777.1_mrna_XM_025031041.1_22896	1668	1469	204	32.9995
lcl|NW_020223777.1_trna_22897	73	3.5471	0	0
lcl|NW_020223777.1_mrna_XM_025031055.1_22898	1220	1021	54	12.568
lcl|NW_020223777.1_mrna_XM_025031054.1_22899	3557	3358	28.3778	2.00815
lcl|NW_020223777.1_mrna_XM_025031052.1_22900	3563	3364	297.622	21.0237
lcl|NW_020223777.1_mrna_XM_025031020.1_22901	480	281	125	105.707
lcl|NW_020223777.1_mrna_XM_025031018.1_22902	2880	2681	446.917	39.6122
lcl|NW_020223777.1_mrna_XM_025031017.1_22903	2964	2765	362.083	31.118
lcl|NW_020223777.1_mrna_XM_025031019.1_22904	1146	947	183	45.9198
lcl|NW_020223777.1_mrna_XM_025031043.1_22905	3202	3003	433.67	34.3165
lcl|NW_020223777.1_mrna_XM_025031042.1_22906	2625	2426	280.743	27.499
lcl|NW_020223777.1_mrna_XM_025031044.1_22907	2865	2666	23.5866	2.10235
lcl|NW_020223777.1_mrna_XM_025031046.1_22908	564	365	3312	2156.24
lcl|NW_020223777.1_rrna_XR_003041895.1_22909	119	5.00576	0	0
lcl|NW_020223777.1_mrna_XM_025031040.1_22910	1324	1125	0	0
lcl|NW_020223777.1_mrna_XM_025031039.1_22911	1328	1129	269	56.6184
lcl|NW_020223777.1_mrna_XM_025031056.1_22912	1124	925	37	9.50515
lcl|NW_020223777.1_mrna_XM_025031050.1_22913	1901	1702	43	6.00355
lcl|NW_020223777.1_mrna_XM_025031051.1_22914	396	197	569	686.349
lcl|NW_020223777.1_mrna_XM_025031057.1_22915	6406	6207	393	15.0456
lcl|NW_020223777.1_mrna_XM_025031014.1_22916	1576	1377	167.894	28.9735
lcl|NW_020223777.1_mrna_XM_025031015.1_22917	1611	1412	45.1056	7.59092
lcl|NW_020223777.1_mrna_XM_025031009.1_22918	2603	2404	0.000812208	8.02845e-05
lcl|NW_020223777.1_mrna_XM_025031008.1_22919	2579	2380	51.9992	5.19181
lcl|NW_020223777.1_mrna_XM_025031010.1_22920	2399	2200	499	53.8985
lcl|NW_020223777.1_mrna_XM_025031011.1_22921	1871	1672	126.31	17.9515
lcl|NW_020223777.1_mrna_XM_025031013.1_22922	1779	1580	23.15	3.48171
lcl|NW_020223777.1_mrna_XM_025031012.1_22923	1778	1579	46.5402	7.00398
lcl|NW_020223777.1_mrna_XM_025031007.1_22924	2914	2715	303	26.5199
lcl|NW_020223778.1_mrna_XM_025031058.1_22925	1512	1313	2.82455	0.511192
lcl|NW_020223780.1_mrna_XM_025031059.1_22926	714	515	0	0
lcl|NW_020223784.1_mrna_XM_025031060.1_22927	341	142	31	51.8767
lcl|NW_020223787.1_mrna_XM_025031061.1_22928	1288	1089	61.875	13.5016
lcl|NW_020223789.1_mrna_XM_025031065.1_22929	2369	2170	1243	136.116
lcl|NW_020223789.1_mrna_XM_025031086.1_22930	5680	5481	527	22.8481
lcl|NW_020223789.1_mrna_XM_025031088.1_22931	1594	1395	35.8483	6.10652
lcl|NW_020223789.1_mrna_XM_025031087.1_22932	2039	1840	574.152	74.1494
lcl|NW_020223789.1_mrna_XM_025031073.1_22933	341	142	74	123.835
lcl|NW_020223789.1_mrna_XM_025031089.1_22934	482	283	222	186.408
lcl|NW_020223789.1_mrna_XM_025031082.1_22935	3040	2841	12.4372	1.04028
lcl|NW_020223789.1_mrna_XM_025031081.1_22936	3094	2895	0	0
lcl|NW_020223789.1_mrna_XM_025031084.1_22937	2896	2697	15.2577	1.34433
lcl|NW_020223789.1_mrna_XM_025031083.1_22938	3073	2874	0	0
lcl|NW_020223789.1_mrna_XM_025031080.1_22939	3175	2976	8.30518	0.663155
lcl|NW_020223789.1_mrna_XM_025031069.1_22940	1983	1784	44.9164	5.98286
lcl|NW_020223789.1_mrna_XM_025031068.1_22941	2015	1816	75.5241	9.88254
lcl|NW_020223789.1_mrna_XM_025031071.1_22942	2212	2013	63.5372	7.50038
lcl|NW_020223789.1_mrna_XM_025031070.1_22943	2152	1953	38.0224	4.62632
lcl|NW_020223789.1_mrna_XM_025031066.1_22944	2636	2437	474.506	46.2685
lcl|NW_020223789.1_mrna_XM_025031067.1_22945	830	631	0	0
lcl|NW_020223789.1_mrna_XM_025031076.1_22946	6219	6020	127.863	5.04716
lcl|NW_020223789.1_mrna_XM_025031074.1_22947	6214	6015	32.8103	1.2962
lcl|NW_020223789.1_mrna_XM_025031077.1_22948	5509	5310	1909.33	85.4446
lcl|NW_020223789.1_mrna_XM_025031078.1_22949	2377	2178	0	0
lcl|NW_020223789.1_mrna_XM_025031072.1_22950	1460	1261	684	128.896
lcl|NW_020223789.1_mrna_XM_025031079.1_22951	4400	4201	30	1.69694
lcl|NW_020223789.1_mrna_XM_025031064.1_22952	2029	1830	262	34.0212
lcl|NW_020223791.1_mrna_XM_025031090.1_22953	1488	1289	0	0
lcl|NW_020223799.1_ncrna_XR_003041896.1_22954	1004	805	15.9942	4.72135
lcl|NW_020223799.1_ncrna_XR_003041897.1_22955	481	282	3	2.52797
lcl|NW_020223799.1_mrna_XM_025031091.1_22956	510	311	490.902	375.088
lcl|NW_020223800.1_mrna_XM_025031094.1_22957	1080	881	0	0
lcl|NW_020223800.1_mrna_XM_025031092.1_22958	1064	865	39.0029	10.7147
lcl|NW_020223800.1_ncrna_XR_003041898.1_22959	1090	891	37	9.86786
lcl|NW_020223801.1_mrna_XM_025031095.1_22960	879	680	1	0.349454
lcl|NW_020223803.1_mrna_XM_025031096.1_22961	1275	1076	3.2171	0.71048
lcl|NW_020223803.1_mrna_XM_025031098.1_22962	1173	974	0	0
lcl|NW_020223803.1_mrna_XM_025031097.1_22963	1207	1008	3.7829	0.891791
lcl|NW_020223804.1_mrna_XM_025031099.1_22964	2177	1978	1.85819	0.223235
lcl|NW_020223804.1_mrna_XM_025031103.1_22965	1374	1175	9.94043	2.01033
lcl|NW_020223804.1_ncrna_XR_003041899.1_22966	1393	1194	64.0815	12.7534
lcl|NW_020223804.1_mrna_XM_025031102.1_22967	2691	2492	64.7814	6.17733
lcl|NW_020223804.1_mrna_XM_025031104.1_22968	2621	2422	131.61	12.9126
lcl|NW_020223804.1_mrna_XM_025031105.1_22969	1633	1434	11.9905	1.98695
lcl|NW_020223804.1_mrna_XM_025031100.1_22970	889	690	5	1.72195
lcl|NW_020223808.1_mrna_XM_025031106.1_22971	6473	6274	245.546	9.3001
lcl|NW_020223808.1_mrna_XM_025031108.1_22972	6425	6226	38.4612	1.46795
lcl|NW_020223808.1_mrna_XM_025031107.1_22973	6452	6253	158.446	6.02132
lcl|NW_020223808.1_mrna_XM_025031110.1_22974	6404	6205	44.0454	1.68678
lcl|NW_020223808.1_ncrna_XR_003041900.1_22975	2785	2586	88.5014	8.13243
lcl|NW_020223813.1_mrna_XM_025031111.1_22976	1171	972	0	0
lcl|NW_020223814.1_mrna_XM_025031112.1_22977	3689	3490	572.24	38.963
lcl|NW_020223819.1_mrna_XM_025031113.1_22978	1088	889	51	13.6322
lcl|NW_020223821.1_mrna_XM_025031114.1_22979	1860	1661	284.484	40.6993
lcl|NW_020223826.1_mrna_XM_025031115.1_22980	1971	1772	623.76	83.6475
lcl|NW_020223826.1_mrna_XM_025031116.1_22981	2360	2161	80.537	8.85604
lcl|NW_020223827.1_mrna_XM_025031117.1_22982	4323	4124	138	7.95169
lcl|NW_020223827.1_mrna_XM_025031119.1_22983	1619	1420	349	58.4031
lcl|NW_020223827.1_mrna_XM_025031121.1_22984	660	461	3	1.54639
lcl|NW_020223827.1_mrna_XM_025031120.1_22985	572	373	2312	1472.92
lcl|NW_020223827.1_mrna_XM_025031124.1_22986	976	777	14	4.2816
lcl|NW_020223827.1_mrna_XM_025031123.1_22987	2645	2446	72.0117	6.99593
lcl|NW_020223827.1_mrna_XM_025031122.1_22988	1127	928	0	0
lcl|NW_020223831.1_mrna_XM_025031126.1_22989	524	325	3	2.1935
lcl|NW_020223832.1_mrna_XM_025031128.1_22990	802	603	1.96994	0.77631
lcl|NW_020223832.1_mrna_XM_025031127.1_22991	439	240	4.55137	4.5064
lcl|NW_020223835.1_mrna_XM_025031130.1_22992	385	186	9.92389	12.6785
lcl|NW_020223837.1_mrna_XM_025031131.1_22993	4851	4652	0	0
lcl|NW_020223839.1_mrna_XM_025031136.1_22994	4389	4190	104.592	5.93177
lcl|NW_020223839.1_mrna_XM_025031135.1_22995	4555	4356	0	0
lcl|NW_020223839.1_mrna_XM_025031132.1_22996	4568	4369	24.4078	1.32753
lcl|NW_020223839.1_mrna_XM_025031134.1_22997	4636	4437	0	0
lcl|NW_020223840.1_mrna_XM_025031137.1_22998	1007	808	0	0
