target_id	length	eff_length	est_counts	tpm
lcl|NW_020223841.1_mrna_XM_025031139.1_22999	2347	2148	484.305	53.5776
lcl|NW_020223850.1_mrna_XM_025031140.1_23000	1834	1635	182.222	26.4839
lcl|NW_020223850.1_mrna_XM_025031141.1_23001	2958	2759	0	0
lcl|NW_020223851.1_mrna_XM_025031142.1_23002	924	725	0	0
lcl|NW_020223852.1_mrna_XM_025031143.1_23003	1082	883	0	0
lcl|NW_020223858.1_mrna_XM_025031205.1_23004	3433	3234	0	0
lcl|NW_020223858.1_mrna_XM_025031206.1_23005	3400	3201	0	0
lcl|NW_020223858.1_mrna_XM_025031209.1_23006	3183	2984	0	0
lcl|NW_020223858.1_mrna_XM_025031208.1_23007	3224	3025	0	0
lcl|NW_020223858.1_mrna_XM_025031207.1_23008	3291	3092	54	4.15005
lcl|NW_020223858.1_mrna_XM_025031193.1_23009	3042	2843	5.96738	0.498776
lcl|NW_020223858.1_mrna_XM_025031192.1_23010	3747	3548	5.03262	0.337062
lcl|NW_020223858.1_mrna_XM_025031194.1_23011	3540	3341	0	0
lcl|NW_020223858.1_mrna_XM_025031195.1_23012	3097	2898	0	0
lcl|NW_020223858.1_trna_23013	73	3.5471	0	0
lcl|NW_020223858.1_mrna_XM_025031159.1_23014	9519	9320	857.317	21.8587
lcl|NW_020223858.1_mrna_XM_025031170.1_23015	2669	2470	22.7133	2.18516
lcl|NW_020223858.1_mrna_XM_025031171.1_23016	2637	2438	26.2867	2.56213
lcl|NW_020223858.1_mrna_XM_025031169.1_23017	1952	1753	4.98245	0.675398
lcl|NW_020223858.1_mrna_XM_025031168.1_23018	1955	1756	0	0
lcl|NW_020223858.1_mrna_XM_025031167.1_23019	1961	1762	0.0175543	0.00236743
lcl|NW_020223858.1_mrna_XM_025031166.1_23020	1964	1765	0	0
lcl|NW_020223858.1_mrna_XM_025031163.1_23021	5545	5346	0.0017189	7.64046e-05
lcl|NW_020223858.1_mrna_XM_025031160.1_23022	5829	5630	0	0
lcl|NW_020223858.1_mrna_XM_025031161.1_23023	5512	5313	1.5899	0.0711096
lcl|NW_020223858.1_mrna_XM_025031164.1_23024	5933	5734	0	0
lcl|NW_020223858.1_mrna_XM_025031165.1_23025	5510	5311	2.40838	0.107758
lcl|NW_020223858.1_mrna_XM_025031202.1_23026	2962	2763	68.4795	5.88951
lcl|NW_020223858.1_mrna_XM_025031203.1_23027	2034	1835	157.52	20.3986
lcl|NW_020223858.1_mrna_XM_025031177.1_23028	1793	1594	0	0
lcl|NW_020223858.1_mrna_XM_025031176.1_23029	2595	2396	140.782	13.9623
lcl|NW_020223858.1_mrna_XM_025031200.1_23030	2046	1847	374.913	48.235
lcl|NW_020223858.1_mrna_XM_025031201.1_23031	2043	1844	144.087	18.5679
lcl|NW_020223858.1_mrna_XM_025031151.1_23032	5435	5236	324.573	14.7303
lcl|NW_020223858.1_mrna_XM_025031144.1_23033	4658	4459	0	0
lcl|NW_020223858.1_mrna_XM_025031146.1_23034	4631	4432	11.3261	0.607266
lcl|NW_020223858.1_mrna_XM_025031148.1_23035	4499	4300	285.079	15.7542
lcl|NW_020223858.1_mrna_XM_025031145.1_23036	4637	4438	0	0
lcl|NW_020223858.1_mrna_XM_025031147.1_23037	4589	4390	91.1125	4.93188
lcl|NW_020223858.1_mrna_XM_025031150.1_23038	4268	4069	253.909	14.8282
lcl|NW_020223858.1_mrna_XM_025031152.1_23039	3994	3795	36.0137	2.25504
lcl|NW_020223858.1_mrna_XM_025031180.1_23040	3575	3376	151.185	10.6415
lcl|NW_020223858.1_mrna_XM_025031179.1_23041	3770	3571	74.5012	4.95761
lcl|NW_020223858.1_mrna_XM_025031187.1_23042	3403	3204	170.528	12.6475
lcl|NW_020223858.1_mrna_XM_025031186.1_23043	3536	3337	0	0
lcl|NW_020223858.1_mrna_XM_025031183.1_23044	3652	3453	0	0
lcl|NW_020223858.1_mrna_XM_025031182.1_23045	3656	3457	102.747	7.06266
lcl|NW_020223858.1_mrna_XM_025031185.1_23046	3864	3665	52.3277	3.39279
lcl|NW_020223858.1_mrna_XM_025031184.1_23047	3868	3669	15.711	1.01755
lcl|NW_020223858.1_mrna_XM_025031181.1_23048	3977	3778	4.23504e-05	2.66376e-06
lcl|NW_020223858.1_mrna_XM_025031198.1_23049	1343	1144	5	1.03859
lcl|NW_020223858.1_mrna_XM_025031204.1_23050	765	566	2	0.839677
lcl|NW_020223858.1_mrna_XM_025031197.1_23051	2547	2348	4	0.404819
lcl|NW_020223858.1_mrna_XM_025031196.1_23052	952	753	286	90.2547
lcl|NW_020223858.1_mrna_XM_025031191.1_23053	609	410	4	2.31833
lcl|NW_020223858.1_mrna_XM_025031190.1_23054	953	754	1552	489.124
lcl|NW_020223858.1_mrna_XM_025031178.1_23055	1355	1156	123	25.284
lcl|NW_020223858.1_mrna_XM_025031212.1_23056	1210	1011	1682	395.343
lcl|NW_020223858.1_mrna_XM_025031211.1_23057	9444	9245	536.12	13.7801
lcl|NW_020223858.1_mrna_XM_025031210.1_23058	1969	1770	2.88878	0.387829
lcl|NW_020223858.1_mrna_XM_025031153.1_23059	5219	5020	0	0
lcl|NW_020223858.1_mrna_XM_025031157.1_23060	5132	4933	0.308638	0.0148675
lcl|NW_020223858.1_mrna_XM_025031154.1_23061	5118	4919	7.09372	0.342686
lcl|NW_020223858.1_mrna_XM_025031155.1_23062	4601	4402	0	0
lcl|NW_020223858.1_mrna_XM_025031156.1_23063	4454	4255	17.7286	0.990086
lcl|NW_020223858.1_mrna_XM_025031199.1_23064	2552	2353	36	3.63563
lcl|NW_020223858.1_mrna_XM_025031188.1_23065	2069	1870	3074	390.626
lcl|NW_020223858.1_mrna_XM_025031189.1_23066	1866	1667	0	0
lcl|NW_020223858.1_mrna_XM_025031174.1_23067	1339	1140	41.1368	8.57482
lcl|NW_020223858.1_mrna_XM_025031173.1_23068	1051	852	94.2344	26.2826
lcl|NW_020223858.1_mrna_XM_025031172.1_23069	4970	4771	74.6288	3.71703
lcl|NW_020223858.1_mrna_XM_025031158.1_23070	4062	3863	629.023	38.6937
lcl|NW_020223859.1_mrna_XM_025031254.1_23071	3690	3491	1.2759	0.086849
lcl|NW_020223859.1_mrna_XM_025031255.1_23072	3697	3498	0.140041	0.00951334
lcl|NW_020223859.1_mrna_XM_025031256.1_23073	3774	3575	41.5841	2.76407
lcl|NW_020223859.1_mrna_XM_025031239.1_23074	11263	11064	1	0.0214777
lcl|NW_020223859.1_mrna_XM_025031238.1_23075	1024	825	290	83.5301
lcl|NW_020223859.1_mrna_XM_025031262.1_23076	2705	2506	52.0257	4.93328
lcl|NW_020223859.1_mrna_XM_025031261.1_23077	2755	2556	183.974	17.1039
lcl|NW_020223859.1_mrna_XM_025031258.1_23078	2693	2494	30.9559	2.94948
lcl|NW_020223859.1_mrna_XM_025031257.1_23079	2685	2486	178.412	17.0538
lcl|NW_020223859.1_mrna_XM_025031259.1_23080	2681	2482	0	0
lcl|NW_020223859.1_mrna_XM_025031260.1_23081	2602	2403	26.1661	2.58752
lcl|NW_020223859.1_ncrna_XR_003041903.1_23082	1918	1719	0	0
lcl|NW_020223859.1_ncrna_XR_003041904.1_23083	1858	1659	10	1.43236
lcl|NW_020223859.1_miscrna_XR_003041902.1_23084	19609	19410	1332.86	16.3177
lcl|NW_020223859.1_mrna_XM_025031242.1_23085	19255	19056	0	0
lcl|NW_020223859.1_mrna_XM_025031241.1_23086	19091	18892	0	0
lcl|NW_020223859.1_mrna_XM_025031243.1_23087	19088	18889	178.254	2.24249
lcl|NW_020223859.1_mrna_XM_025031247.1_23088	19025	18826	0	0
lcl|NW_020223859.1_mrna_XM_025031245.1_23089	19079	18880	0	0
lcl|NW_020223859.1_mrna_XM_025031249.1_23090	18947	18748	0	0
lcl|NW_020223859.1_mrna_XM_025031251.1_23091	18935	18736	0	0
lcl|NW_020223859.1_mrna_XM_025031248.1_23092	19010	18811	27.3161	0.345069
lcl|NW_020223859.1_mrna_XM_025031246.1_23093	19034	18835	26.431	0.333462
lcl|NW_020223859.1_mrna_XM_025031244.1_23094	19085	18886	102.974	1.29565
lcl|NW_020223859.1_mrna_XM_025031252.1_23095	18670	18471	315.974	4.06499
lcl|NW_020223859.1_mrna_XM_025031253.1_23096	18406	18207	449.192	5.86263
lcl|NW_020223859.1_mrna_XM_025031230.1_23097	4658	4459	76.5088	4.0773
lcl|NW_020223859.1_mrna_XM_025031228.1_23098	5362	5163	0	0
lcl|NW_020223859.1_mrna_XM_025031229.1_23099	4408	4209	133.051	7.51172
lcl|NW_020223859.1_mrna_XM_025031231.1_23100	4231	4032	37.4398	2.20654
lcl|NW_020223859.1_mrna_XM_025031233.1_23101	1796	1597	18	2.67834
lcl|NW_020223859.1_mrna_XM_025031234.1_23102	1727	1528	2.06965e-06	3.21865e-07
lcl|NW_020223859.1_mrna_XM_025031235.1_23103	1992	1793	0	0
lcl|NW_020223859.1_mrna_XM_025031237.1_23104	696	497	597	285.441
lcl|NW_020223859.1_mrna_XM_025031236.1_23105	1496	1297	121	22.1689
lcl|NW_020223859.1_mrna_XM_025031213.1_23106	6548	6349	76.8711	2.87711
lcl|NW_020223859.1_mrna_XM_025031214.1_23107	8204	8005	138.129	4.10036
lcl|NW_020223859.1_mrna_XM_025031225.1_23108	1973	1774	513	68.7168
lcl|NW_020223859.1_mrna_XM_025031217.1_23109	2660	2461	32	3.08985
lcl|NW_020223859.1_mrna_XM_025031218.1_23110	3061	2862	0	0
lcl|NW_020223859.1_mrna_XM_025031219.1_23111	3599	3400	18	1.25803
lcl|NW_020223859.1_mrna_XM_025031264.1_23112	393	194	0	0
lcl|NW_020223859.1_mrna_XM_025031222.1_23113	2801	2602	0	0
lcl|NW_020223859.1_mrna_XM_025031221.1_23114	2505	2306	13.7805	1.42005
lcl|NW_020223859.1_mrna_XM_025031220.1_23115	2488	2289	0	0
lcl|NW_020223859.1_mrna_XM_025031223.1_23116	4770	4571	1.2657	0.065799
lcl|NW_020223859.1_miscrna_XR_003041901.1_23117	2346	2147	0	0
lcl|NW_020223859.1_mrna_XM_025031216.1_23118	3349	3150	5	0.377188
lcl|NW_020223859.1_mrna_XM_025031224.1_23119	2621	2422	262	25.7055
lcl|NW_020223859.1_mrna_XM_025031226.1_23120	1256	1057	196	44.0636
lcl|NW_020223859.1_mrna_XM_025031227.1_23121	640	441	1255	676.245
lcl|NW_020223861.1_mrna_XM_025031265.1_23122	783	584	0	0
lcl|NW_020223863.1_mrna_XM_025031266.1_23123	1084	885	17.5	4.69887
lcl|NW_020223863.1_mrna_XM_025031267.1_23124	586	387	7.16685	4.40065
lcl|NW_020223865.1_mrna_XM_025031268.1_23125	1840	1641	0	0
lcl|NW_020223868.1_mrna_XM_025031270.1_23126	415	216	0	0
lcl|NW_020223869.1_mrna_XM_025031271.1_23127	966	767	0	0
lcl|NW_020223869.1_mrna_XM_025031272.1_23128	2397	2198	0	0
lcl|NW_020223870.1_mrna_XM_025031273.1_23129	4160	3961	818	49.0735
lcl|NW_020223870.1_trna_23130	74	3.56892	0	0
lcl|NW_020223872.1_mrna_XM_025031274.1_23131	1615	1416	1	0.167817
lcl|NW_020223873.1_mrna_XM_025031275.1_23132	1268	1069	0	0
lcl|NW_020223874.1_mrna_XM_025031277.1_23133	780	581	0	0
lcl|NW_020223874.1_ncrna_XR_003041905.1_23134	109	4.58598	0	0
lcl|NW_020223880.1_mrna_XM_025031278.1_23135	362	163	0	0
lcl|NW_020223887.1_ncrna_XR_003041906.1_23136	200	16.6423	0	0
lcl|NW_020223889.1_ncrna_XR_003041907.1_23137	217	24.7239	0	0
lcl|NW_020223889.1_ncrna_XR_003041908.1_23138	197	15.5846	0	0
lcl|NW_020223891.1_mrna_XM_025031279.1_23139	2218	2019	252	29.6595
lcl|NW_020223893.1_mrna_XM_025031281.1_23140	1197	998	0	0
lcl|NW_020223894.1_mrna_XM_025031282.1_23141	1377	1178	0	0
lcl|NW_020223895.1_mrna_XM_025031283.1_23142	1363	1164	0	0
lcl|NW_020223896.1_ncrna_XR_003041909.1_23143	832	633	2.84495	1.068
lcl|NW_020223898.1_mrna_XM_025031284.1_23144	2735	2536	3381	316.807
lcl|NW_020223898.1_mrna_XM_025031285.1_23145	1494	1295	185	33.947
lcl|NW_020223900.1_mrna_XM_025031287.1_23146	483	284	0	0
lcl|NW_020223900.1_mrna_XM_025031288.1_23147	2162	1963	0	0
lcl|NW_020223900.1_mrna_XM_025031291.1_23148	1990	1791	0	0
lcl|NW_020223900.1_mrna_XM_025031289.1_23149	2220	2021	68.312	8.03211
lcl|NW_020223900.1_mrna_XM_025031292.1_23150	2143	1944	0	0
lcl|NW_020223900.1_mrna_XM_025031290.1_23151	2200	2001	90.688	10.7697
lcl|NW_020223901.1_ncrna_XR_003041910.1_23152	443	244	0	0
lcl|NW_020223901.1_mrna_XM_025031294.1_23153	691	492	2	0.96597
lcl|NW_020223903.1_mrna_XM_025031295.1_23154	2730	2531	275.05	25.8237
lcl|NW_020223903.1_mrna_XM_025031297.1_23155	2674	2475	75.1014	7.21061
lcl|NW_020223903.1_mrna_XM_025031296.1_23156	5032	4833	134.42	6.60915
lcl|NW_020223908.1_ncrna_XR_003041911.1_23157	194	14.6185	0	0
lcl|NW_020223913.1_mrna_XM_025031298.1_23158	1101	902	5.83476	1.53715
lcl|NW_020223914.1_mrna_XM_025031299.1_23159	2190	1991	3.35668	0.400624
lcl|NW_020223918.1_mrna_XM_025031301.1_23160	1631	1432	1.14209	0.18952
lcl|NW_020223918.1_mrna_XM_025031302.1_23161	1462	1263	11.5675	2.17638
lcl|NW_020223928.1_mrna_XM_025031303.1_23162	542	343	0	0
lcl|NW_020223931.1_mrna_XM_025031306.1_23163	4446	4247	520	29.0951
lcl|NW_020223931.1_mrna_XM_025031304.1_23164	8440	8241	267.313	7.70794
lcl|NW_020223931.1_mrna_XM_025031305.1_23165	4013	3814	393	24.4856
lcl|NW_020223934.1_mrna_XM_025031307.1_23166	7318	7119	999.1	33.3495
lcl|NW_020223935.1_mrna_XM_025031308.1_23167	683	484	7	3.43678
lcl|NW_020223939.1_mrna_XM_025031312.1_23168	7820	7621	0	0
lcl|NW_020223939.1_mrna_XM_025031311.1_23169	7898	7699	0	0
lcl|NW_020223939.1_mrna_XM_025031309.1_23170	7976	7777	115.942	3.54265
lcl|NW_020223939.1_miscrna_XR_003041912.1_23171	505	306	3	2.32969
lcl|NW_020223943.1_mrna_XM_025031313.1_23172	1422	1223	208	40.4144
lcl|NW_020223943.1_mrna_XM_025031315.1_23173	2080	1881	116.814	14.7572
lcl|NW_020223943.1_mrna_XM_025031314.1_23174	3136	2937	61	4.93543
lcl|NW_020223944.1_mrna_XM_025031317.1_23175	3442	3243	286	20.9565
lcl|NW_020223948.1_mrna_XM_025031318.1_23176	1452	1253	0	0
lcl|NW_020223948.1_mrna_XM_025031321.1_23177	1059	860	0.98869	0.273187
lcl|NW_020223948.1_mrna_XM_025031320.1_23178	1061	862	355.098	97.8903
lcl|NW_020223948.1_mrna_XM_025031322.1_23179	557	358	307.323	203.991
lcl|NW_020223949.1_mrna_XM_025031324.1_23180	1095	896	0	0
lcl|NW_020223961.1_mrna_XM_025031325.1_23181	663	464	0	0
lcl|NW_020223961.1_mrna_XM_025031326.1_23182	1228	1029	0	0
lcl|NW_020223961.1_miscrna_XR_003041913.1_23183	1161	962	2	0.494031
lcl|NW_020223961.1_mrna_XM_025031328.1_23184	847	648	1	0.366711
lcl|NW_020223966.1_mrna_XM_025031329.1_23185	2403	2204	0	0
lcl|NW_020223966.1_mrna_XM_025031330.1_23186	687	488	0	0
lcl|NW_020223967.1_mrna_XM_025031333.1_23187	6644	6445	41	1.51168
lcl|NW_020223967.1_miscrna_XR_003041915.1_23188	1817	1618	0	0
lcl|NW_020223967.1_miscrna_XR_003041914.1_23189	1792	1593	1.90321	0.283902
lcl|NW_020223967.1_mrna_XM_025031347.1_23190	1044	845	4.64279	1.30563
lcl|NW_020223967.1_miscrna_XR_003041916.1_23191	1154	955	0	0
lcl|NW_020223967.1_miscrna_XR_003041917.1_23192	792	593	0	0
lcl|NW_020223967.1_mrna_XM_025031349.1_23193	511	312	1.84828	1.4077
lcl|NW_020223967.1_mrna_XM_025031348.1_23194	656	457	2.60573	1.35492
lcl|NW_020223967.1_mrna_XM_025031345.1_23195	1970	1771	0	0
lcl|NW_020223967.1_mrna_XM_025031339.1_23196	3174	2975	252	20.1286
lcl|NW_020223967.1_mrna_XM_025031337.1_23197	3177	2978	0	0
lcl|NW_020223967.1_mrna_XM_025031340.1_23198	1530	1331	8	1.42827
lcl|NW_020223967.1_mrna_XM_025031336.1_23199	2420	2221	815	87.1983
lcl|NW_020223967.1_mrna_XM_025031335.1_23200	6581	6382	759.301	28.272
lcl|NW_020223967.1_mrna_XM_025031334.1_23201	6590	6391	1592.7	59.2194
lcl|NW_020223967.1_mrna_XM_025031343.1_23202	905	706	1.11817e-06	3.7636e-07
lcl|NW_020223967.1_mrna_XM_025031344.1_23203	936	737	3159	1018.55
lcl|NW_020223967.1_mrna_XM_025031342.1_23204	2341	2142	1430	158.641
lcl|NW_020223967.1_mrna_XM_025031341.1_23205	2520	2321	162	16.5859
lcl|NW_020223967.1_mrna_XM_025031332.1_23206	3966	3767	0.641384	0.0404596
lcl|NW_020223967.1_mrna_XM_025031331.1_23207	4028	3829	624.359	38.7479
lcl|NW_020223968.1_mrna_XM_025031350.1_23208	970	771	1.27159	0.391915
lcl|NW_020223970.1_mrna_XM_025031351.1_23209	738	539	90	39.6783
lcl|NW_020223972.1_mrna_XM_025031352.1_23210	765	566	0	0
lcl|NW_020223973.1_mrna_XM_025031353.1_23211	1044	845	10.9117	3.06856
lcl|NW_020223985.1_mrna_XM_025031354.1_23212	655	456	255	132.884
lcl|NW_020223986.1_mrna_XM_025031355.1_23213	1040	841	79.1668	22.369
lcl|NW_020223988.1_mrna_XM_025031357.1_23214	1867	1668	15.3042	2.18029
lcl|NW_020223992.1_mrna_XM_025031358.1_23215	1222	1023	628	145.876
lcl|NW_020223995.1_mrna_XM_025031359.1_23216	321	122	36	70.12
lcl|NW_020223995.1_mrna_XM_025031360.1_23217	2056	1857	2	0.255928
lcl|NW_020224009.1_mrna_XM_025031361.1_23218	1489	1290	0	0
lcl|NW_020224010.1_mrna_XM_025031362.1_23219	707	508	0	0
lcl|NW_020224010.1_mrna_XM_025031363.1_23220	689	490	146	70.8037
lcl|NW_020224012.1_ncrna_XR_003041920.1_23221	602	403	0	0
lcl|NW_020224012.1_mrna_XM_025031401.1_23222	2859	2660	183	16.3481
lcl|NW_020224012.1_mrna_XM_025031402.1_23223	2447	2248	168	17.7587
lcl|NW_020224012.1_mrna_XM_025031400.1_23224	2668	2469	152	14.6292
lcl|NW_020224012.1_mrna_XM_025031389.1_23225	827	628	276	104.436
lcl|NW_020224012.1_mrna_XM_025031387.1_23226	1316	1117	651.311	138.559
lcl|NW_020224012.1_mrna_XM_025031386.1_23227	1419	1220	23.6893	4.61415
lcl|NW_020224012.1_mrna_XM_025031385.1_23228	2416	2217	289	30.9764
lcl|NW_020224012.1_mrna_XM_025031388.1_23229	776	577	1648	678.704
lcl|NW_020224012.1_mrna_XM_025031411.1_23230	7130	6931	69.6563	2.38816
lcl|NW_020224012.1_mrna_XM_025031410.1_23231	8652	8453	57.3437	1.61203
lcl|NW_020224012.1_mrna_XM_025031412.1_23232	2200	2001	104	12.3505
lcl|NW_020224012.1_mrna_XM_025031413.1_23233	2829	2630	23	2.07812
lcl|NW_020224012.1_mrna_XM_025031414.1_23234	1629	1430	12	1.99409
lcl|NW_020224012.1_mrna_XM_025031365.1_23235	1008	809	0	0
lcl|NW_020224012.1_mrna_XM_025031437.1_23236	1329	1130	15	3.15436
lcl|NW_020224012.1_mrna_XM_025031424.1_23237	2703	2504	134	12.7166
lcl|NW_020224012.1_mrna_XM_025031429.1_23238	6847	6648	125.95	4.502
lcl|NW_020224012.1_mrna_XM_025031426.1_23239	6701	6502	0	0
lcl|NW_020224012.1_mrna_XM_025031428.1_23240	6673	6474	4.35371e-06	1.59803e-07
lcl|NW_020224012.1_mrna_XM_025031431.1_23241	6663	6464	102.817	3.77976
lcl|NW_020224012.1_mrna_XM_025031427.1_23242	6683	6484	0.00022014	8.06779e-06
lcl|NW_020224012.1_mrna_XM_025031432.1_23243	6655	6456	47.1528	1.73557
lcl|NW_020224012.1_mrna_XM_025031434.1_23244	6634	6435	7.99877e-05	2.95375e-06
lcl|NW_020224012.1_mrna_XM_025031435.1_23245	6617	6418	763.547	28.2706
lcl|NW_020224012.1_mrna_XM_025031430.1_23246	6533	6334	0.219385	0.00823054
lcl|NW_020224012.1_mrna_XM_025031436.1_23247	6320	6121	4.83723	0.18779
lcl|NW_020224012.1_mrna_XM_025031425.1_23248	2190	1991	136	16.2318
lcl|NW_020224012.1_mrna_XM_025031394.1_23249	3083	2884	1704.06	140.407
lcl|NW_020224012.1_mrna_XM_025031393.1_23250	3114	2915	25.5868	2.08582
lcl|NW_020224012.1_mrna_XM_025031392.1_23251	3013	2814	1.35323	0.114274
lcl|NW_020224012.1_mrna_XM_025031395.1_23252	1484	1285	149.063	27.5655
lcl|NW_020224012.1_mrna_XM_025031408.1_23253	1559	1360	456	79.6755
lcl|NW_020224012.1_mrna_XM_025031409.1_23254	828	629	76	28.7119
lcl|NW_020224012.1_mrna_XM_025031403.1_23255	3917	3718	851.245	54.4057
lcl|NW_020224012.1_mrna_XM_025031405.1_23256	8106	7907	623.425	18.7358
lcl|NW_020224012.1_mrna_XM_025031406.1_23257	6825	6626	131.575	4.7187
lcl|NW_020224012.1_mrna_XM_025031407.1_23258	1667	1468	17	2.75183
lcl|NW_020224012.1_mrna_XM_025031396.1_23259	2376	2177	294.692	32.1669
lcl|NW_020224012.1_mrna_XM_025031397.1_23260	2236	2037	11.4537	1.33615
lcl|NW_020224012.1_mrna_XM_025031398.1_23261	2357	2158	883.854	97.3258
lcl|NW_020224012.1_mrna_XM_025031399.1_23262	2370	2171	166	18.1697
lcl|NW_020224012.1_mrna_XM_025031404.1_23263	5751	5552	2963	126.818
lcl|NW_020224012.1_mrna_XM_025031417.1_23264	2539	2340	119.177	12.1025
lcl|NW_020224012.1_mrna_XM_025031419.1_23265	2337	2138	146.67	16.3017
lcl|NW_020224012.1_mrna_XM_025031416.1_23266	2368	2169	146.153	16.012
lcl|NW_020224012.1_mrna_XM_025031418.1_23267	2363	2164	0	0
lcl|NW_020224012.1_mrna_XM_025031421.1_23268	2206	2007	46.6255	5.52045
lcl|NW_020224012.1_mrna_XM_025031420.1_23269	2210	2011	151.049	17.8486
lcl|NW_020224012.1_mrna_XM_025031422.1_23270	1904	1705	168.325	23.4598
lcl|NW_020224012.1_mrna_XM_025031423.1_23271	1177	978	100.339	24.3797
lcl|NW_020224012.1_mrna_XM_025031415.1_23272	5048	4849	970.661	47.5679
lcl|NW_020224012.1_mrna_XM_025031366.1_23273	5704	5505	483.122	20.8545
lcl|NW_020224012.1_mrna_XM_025031367.1_23274	5641	5442	264.837	11.5643
lcl|NW_020224012.1_mrna_XM_025031368.1_23275	2794	2595	126.04	11.5417
lcl|NW_020224012.1_mrna_XM_025031383.1_23276	1159	960	21.484	5.31792
lcl|NW_020224012.1_mrna_XM_025031384.1_23277	1198	999	124.516	29.6182
lcl|NW_020224012.1_trna_23278	74	3.56892	0	0
lcl|NW_020224012.1_mrna_XM_025031382.1_23279	1308	1109	427	91.4946
lcl|NW_020224012.1_mrna_XM_025031379.1_23280	1534	1335	179	31.8618
lcl|NW_020224012.1_mrna_XM_025031381.1_23281	1521	1322	36	6.47098
lcl|NW_020224012.1_mrna_XM_025031380.1_23282	1401	1202	0	0
lcl|NW_020224012.1_mrna_XM_025031369.1_23283	2794	2595	346.676	31.7457
lcl|NW_020224012.1_mrna_XM_025031370.1_23284	2480	2281	80.5443	8.3909
lcl|NW_020224012.1_mrna_XM_025031371.1_23285	2444	2245	280.78	29.72
lcl|NW_020224012.1_mrna_XM_025031374.1_23286	2236	2037	57.3338	6.68835
lcl|NW_020224012.1_mrna_XM_025031372.1_23287	2246	2047	190.959	22.1677
lcl|NW_020224012.1_mrna_XM_025031373.1_23288	2376	2177	27.0499	2.95261
lcl|NW_020224012.1_mrna_XM_025031375.1_23289	2343	2144	143.658	15.9222
lcl|NW_020224012.1_mrna_XM_025031376.1_23290	3134	2935	257.514	20.8493
lcl|NW_020224012.1_mrna_XM_025031377.1_23291	3015	2816	261.486	22.0655
lcl|NW_020224014.1_mrna_XM_025031438.1_23292	987	788	4	1.20624
lcl|NW_020224021.1_mrna_XM_025031439.1_23293	817	618	0	0
lcl|NW_020224023.1_ncrna_XR_003041922.1_23294	438	239	2.52936	2.51484
lcl|NW_020224025.1_mrna_XM_025031440.1_23295	1372	1173	842.885	170.753
lcl|NW_020224028.1_mrna_XM_025031441.1_23296	2106	1907	0	0
lcl|NW_020224029.1_mrna_XM_025031450.1_23297	2758	2559	293.375	27.2428
lcl|NW_020224029.1_mrna_XM_025031462.1_23298	3860	3661	526	34.1417
lcl|NW_020224029.1_mrna_XM_025031455.1_23299	675	476	1845	921.061
lcl|NW_020224029.1_mrna_XM_025031465.1_23300	1125	926	29.6185	7.60067
lcl|NW_020224029.1_mrna_XM_025031464.1_23301	1118	919	0	0
lcl|NW_020224029.1_mrna_XM_025031466.1_23302	1107	908	5.57715e-07	1.45957e-07
lcl|NW_020224029.1_mrna_XM_025031468.1_23303	1098	899	0	0
lcl|NW_020224029.1_mrna_XM_025031467.1_23304	1091	892	10.5316	2.8056
lcl|NW_020224029.1_mrna_XM_025031470.1_23305	1080	881	0.00093106	0.000251131
lcl|NW_020224029.1_mrna_XM_025031471.1_23306	1138	939	194.513	49.2245
lcl|NW_020224029.1_mrna_XM_025031475.1_23307	3156	2957	69.7372	5.60418
lcl|NW_020224029.1_mrna_XM_025031474.1_23308	3171	2972	0.262811	0.0210133
lcl|NW_020224029.1_mrna_XM_025031476.1_23309	2186	1987	64	7.65387
lcl|NW_020224029.1_mrna_XM_025031458.1_23310	2458	2259	28.0999	2.95588
