target_id	length	eff_length	est_counts	tpm
lcl|NW_020224029.1_mrna_XM_025031459.1_23311	2443	2244	29.7645	3.15192
lcl|NW_020224029.1_mrna_XM_025031461.1_23312	2281	2082	7.28789	0.831802
lcl|NW_020224029.1_mrna_XM_025031457.1_23313	3181	2982	264.848	21.1051
lcl|NW_020224029.1_mrna_XM_025031463.1_23314	1584	1385	55	9.43652
lcl|NW_020224029.1_mrna_XM_025031454.1_23315	3088	2889	20.9124	1.72011
lcl|NW_020224029.1_mrna_XM_025031452.1_23316	3134	2935	0	0
lcl|NW_020224029.1_mrna_XM_025031453.1_23317	3193	2994	314.088	24.9286
lcl|NW_020224029.1_mrna_XM_025031478.1_23318	938	739	1	0.321554
lcl|NW_020224029.1_mrna_XM_025031443.1_23319	5305	5106	204	9.49398
lcl|NW_020224029.1_mrna_XM_025031445.1_23320	3108	2909	88.9744	7.26809
lcl|NW_020224029.1_mrna_XM_025031444.1_23321	3248	3049	365.07	28.4523
lcl|NW_020224029.1_mrna_XM_025031446.1_23322	3304	3105	17.9557	1.37417
lcl|NW_020224029.1_mrna_XM_025031447.1_23323	974	775	83.3198	25.5473
lcl|NW_020224029.1_mrna_XM_025031448.1_23324	1024	825	0.166797	0.0480434
lcl|NW_020224029.1_mrna_XM_025031449.1_23325	1020	821	35.5134	10.2789
lcl|NW_020224029.1_mrna_XM_025031472.1_23326	1808	1609	147	21.71
lcl|NW_020224029.1_mrna_XM_025031473.1_23327	1078	879	107	28.9264
lcl|NW_020224029.1_mrna_XM_025031456.1_23328	2059	1860	580.617	74.1781
lcl|NW_020224029.1_mrna_XM_025031442.1_23329	948	749	0	0
lcl|NW_020224031.1_mrna_XM_025031480.1_23330	1210	1011	37.7517	8.87329
lcl|NW_020224031.1_mrna_XM_025031479.1_23331	1214	1015	0.484637	0.113462
lcl|NW_020224031.1_mrna_XM_025031481.1_23332	910	711	19.4409	6.49749
lcl|NW_020224041.1_mrna_XM_025031482.1_23333	3625	3426	0	0
lcl|NW_020224042.1_mrna_XM_025031502.1_23334	2622	2423	21	2.05951
lcl|NW_020224042.1_mrna_XM_025031485.1_23335	2961	2762	367	31.5749
lcl|NW_020224042.1_mrna_XM_025031490.1_23336	1171	972	128	31.2927
lcl|NW_020224042.1_mrna_XM_025031488.1_23337	1612	1413	99	16.6491
lcl|NW_020224042.1_mrna_XM_025031489.1_23338	1382	1183	0	0
lcl|NW_020224042.1_mrna_XM_025031486.1_23339	2001	1802	199	26.242
lcl|NW_020224042.1_mrna_XM_025031492.1_23340	1111	912	0.420348	0.109525
lcl|NW_020224042.1_mrna_XM_025031491.1_23341	1133	934	184.58	46.9608
lcl|NW_020224042.1_mrna_XM_025031495.1_23342	1400	1201	11	2.17645
lcl|NW_020224042.1_mrna_XM_025031497.1_23343	924	725	5.43297	1.78073
lcl|NW_020224042.1_mrna_XM_025031496.1_23344	1046	847	0	0
lcl|NW_020224042.1_mrna_XM_025031498.1_23345	1476	1277	11.567	2.15243
lcl|NW_020224042.1_mrna_XM_025031493.1_23346	1971	1772	73.3472	9.83601
lcl|NW_020224042.1_mrna_XM_025031494.1_23347	1761	1562	25.0701	3.81395
lcl|NW_020224042.1_mrna_XM_025031499.1_23348	1058	859	111	30.7064
lcl|NW_020224042.1_mrna_XM_025031503.1_23349	5925	5726	71	2.9465
lcl|NW_020224042.1_mrna_XM_025031504.1_23350	2974	2775	19	1.62701
lcl|NW_020224042.1_mrna_XM_025031501.1_23351	954	755	0	0
lcl|NW_020224042.1_mrna_XM_025031484.1_23352	1177	978	1	0.242974
lcl|NW_020224042.1_mrna_XM_025031483.1_23353	4596	4397	1004	54.2596
lcl|NW_020224045.1_mrna_XM_025031505.1_23354	648	449	0	0
lcl|NW_020224046.1_ncrna_XR_003041927.1_23355	1523	1324	0	0
lcl|NW_020224046.1_ncrna_XR_003041925.1_23356	1547	1348	0	0
lcl|NW_020224046.1_ncrna_XR_003041924.1_23357	1551	1352	0	0
lcl|NW_020224046.1_ncrna_XR_003041926.1_23358	1278	1079	0	0
lcl|NW_020224047.1_mrna_XM_025031506.1_23359	1764	1565	75.4692	11.4592
lcl|NW_020224049.1_mrna_XM_025031507.1_23360	1548	1349	17.5027	3.08313
lcl|NW_020224054.1_mrna_XM_025031510.1_23361	471	272	353.5	308.83
lcl|NW_020224054.1_mrna_XM_025031508.1_23362	1025	826	0	0
lcl|NW_020224055.1_mrna_XM_025031512.1_23363	796	597	5.38362	2.14289
lcl|NW_020224055.1_mrna_XM_025031511.1_23364	474	275	5.3138	4.59168
lcl|NW_020224059.1_mrna_XM_025031582.1_23365	2566	2367	13	1.3051
lcl|NW_020224059.1_mrna_XM_025031569.1_23366	4998	4799	226	11.1907
lcl|NW_020224059.1_mrna_XM_025031570.1_23367	2773	2574	275	25.3877
lcl|NW_020224059.1_mrna_XM_025031518.1_23368	4296	4097	345	20.0102
lcl|NW_020224059.1_trna_23369	73	3.5471	0	0
lcl|NW_020224059.1_mrna_XM_025031579.1_23370	3631	3432	76.1217	5.2706
lcl|NW_020224059.1_mrna_XM_025031580.1_23371	3045	2846	0	0
lcl|NW_020224059.1_mrna_XM_025031581.1_23372	2941	2742	0	0
lcl|NW_020224059.1_mrna_XM_025031557.1_23373	800	601	219	86.5902
lcl|NW_020224059.1_mrna_XM_025031551.1_23374	4342	4143	415	23.803
lcl|NW_020224059.1_mrna_XM_025031554.1_23375	1270	1071	3.22495	0.715538
lcl|NW_020224059.1_mrna_XM_025031555.1_23376	1178	979	40.775	9.89716
lcl|NW_020224059.1_mrna_XM_025031550.1_23377	8286	8087	396.348	11.6463
lcl|NW_020224059.1_mrna_XM_025031549.1_23378	8292	8093	380.652	11.1768
lcl|NW_020224059.1_mrna_XM_025031553.1_23379	1685	1486	395	63.1651
lcl|NW_020224059.1_mrna_XM_025031552.1_23380	1216	1017	185	43.2265
lcl|NW_020224059.1_mrna_XM_025031520.1_23381	1625	1426	98.2157	16.3667
lcl|NW_020224059.1_mrna_XM_025031519.1_23382	1821	1622	285.784	41.8684
lcl|NW_020224059.1_mrna_XM_025031523.1_23383	1043	844	146.074	41.1271
lcl|NW_020224059.1_mrna_XM_025031522.1_23384	1977	1778	958.926	128.16
lcl|NW_020224059.1_mrna_XM_025031567.1_23385	14393	14194	168.607	2.82274
lcl|NW_020224059.1_mrna_XM_025031559.1_23386	14555	14356	8.34096e-07	1.38064e-08
lcl|NW_020224059.1_mrna_XM_025031568.1_23387	13068	12869	1129.82	20.8624
lcl|NW_020224059.1_mrna_XM_025031561.1_23388	14448	14249	114.976	1.91743
lcl|NW_020224059.1_mrna_XM_025031560.1_23389	14454	14255	4.36992e-08	7.28459e-10
lcl|NW_020224059.1_mrna_XM_025031566.1_23390	14349	14150	887.01	14.896
lcl|NW_020224059.1_mrna_XM_025031563.1_23391	14482	14283	1.79421e-07	2.98506e-09
lcl|NW_020224059.1_mrna_XM_025031562.1_23392	14475	14276	3.08106e-07	5.12852e-09
lcl|NW_020224059.1_mrna_XM_025031564.1_23393	12510	12311	0	0
lcl|NW_020224059.1_mrna_XM_025031558.1_23394	507	308	207	159.705
lcl|NW_020224059.1_mrna_XM_025031537.1_23395	5382	5183	338	15.4965
lcl|NW_020224059.1_mrna_XM_025031538.1_23396	1539	1340	96.5353	17.1191
lcl|NW_020224059.1_mrna_XM_025031539.1_23397	1530	1331	0.464672	0.0829598
lcl|NW_020224059.1_mrna_XM_025031541.1_23398	731	532	3855	1721.91
lcl|NW_020224059.1_mrna_XM_025031513.1_23399	2725	2526	274.262	25.8007
lcl|NW_020224059.1_mrna_XM_025031517.1_23400	2019	1820	1722.63	224.916
lcl|NW_020224059.1_mrna_XM_025031514.1_23401	675	476	302.177	150.853
lcl|NW_020224059.1_mrna_XM_025031516.1_23402	866	667	41.8949	14.9257
lcl|NW_020224059.1_mrna_XM_025031515.1_23403	1018	819	217.293	63.0465
lcl|NW_020224059.1_mrna_XM_025031524.1_23404	4623	4424	0	0
lcl|NW_020224059.1_mrna_XM_025031525.1_23405	4620	4421	163.426	8.78416
lcl|NW_020224059.1_mrna_XM_025031526.1_23406	4617	4418	0	0
lcl|NW_020224059.1_mrna_XM_025031527.1_23407	4614	4415	0	0
lcl|NW_020224059.1_mrna_XM_025031534.1_23408	4528	4329	68.7239	3.77241
lcl|NW_020224059.1_mrna_XM_025031530.1_23409	4789	4590	75.1241	3.88925
lcl|NW_020224059.1_mrna_XM_025031532.1_23410	4780	4581	0	0
lcl|NW_020224059.1_mrna_XM_025031533.1_23411	4759	4560	313.679	16.3463
lcl|NW_020224059.1_mrna_XM_025031528.1_23412	4601	4402	285.608	15.4177
lcl|NW_020224059.1_mrna_XM_025031529.1_23413	4595	4396	181.586	9.81574
lcl|NW_020224059.1_mrna_XM_025031535.1_23414	1435	1236	28	5.38318
lcl|NW_020224059.1_mrna_XM_025031536.1_23415	1221	1022	1192	277.156
lcl|NW_020224059.1_mrna_XM_025031577.1_23416	1151	952	0.5	0.124805
lcl|NW_020224059.1_mrna_XM_025031576.1_23417	1151	952	0.5	0.124805
lcl|NW_020224059.1_mrna_XM_025031578.1_23418	577	378	2279	1432.69
lcl|NW_020224059.1_mrna_XM_025031572.1_23419	536	337	0	0
lcl|NW_020224059.1_mrna_XM_025031571.1_23420	624	425	5.86336	3.27836
lcl|NW_020224059.1_mrna_XM_025031575.1_23421	723	524	0	0
lcl|NW_020224059.1_mrna_XM_025031573.1_23422	811	612	59.9361	23.2721
lcl|NW_020224059.1_mrna_XM_025031546.1_23423	1278	1079	245.325	54.028
lcl|NW_020224059.1_mrna_XM_025031547.1_23424	1049	850	17.6752	4.94135
lcl|NW_020224059.1_mrna_XM_025031542.1_23425	1725	1526	87.9317	13.6927
lcl|NW_020224059.1_mrna_XM_025031544.1_23426	2230	2031	14.4667	1.69262
lcl|NW_020224059.1_mrna_XM_025031543.1_23427	1949	1750	49.9364	6.78075
lcl|NW_020224059.1_mrna_XM_025031545.1_23428	1757	1558	0.665257	0.101466
lcl|NW_020224064.1_mrna_XM_025031583.1_23429	3756	3557	4.36181	0.291395
lcl|NW_020224067.1_mrna_XM_025031585.1_23430	822	623	56	21.3599
lcl|NW_020224074.1_mrna_XM_025031586.1_23431	530	331	1.02726	0.737484
lcl|NW_020224075.1_mrna_XM_025031594.1_23432	2011	1812	55.4516	7.27202
lcl|NW_020224075.1_mrna_XM_025031589.1_23433	2543	2344	358.713	36.3654
lcl|NW_020224075.1_mrna_XM_025031590.1_23434	2342	2143	0.00208817	0.000231549
lcl|NW_020224075.1_mrna_XM_025031593.1_23435	1559	1360	5	0.873635
lcl|NW_020224075.1_mrna_XM_025031588.1_23436	928	729	7	2.28176
lcl|NW_020224075.1_mrna_XM_025031587.1_23437	4028	3829	317.314	19.6926
lcl|NW_020224075.1_mrna_XM_025031592.1_23438	4463	4264	18.6381	1.03868
lcl|NW_020224075.1_mrna_XM_025031591.1_23439	2750	2551	465.43	43.3554
lcl|NW_020224078.1_mrna_XM_025031595.1_23440	352	153	0	0
lcl|NW_020224079.1_mrna_XM_025031601.1_23441	385	186	6	7.66544
lcl|NW_020224079.1_mrna_XM_025031600.1_23442	5769	5570	4.56193	0.194622
lcl|NW_020224079.1_mrna_XM_025031598.1_23443	1298	1099	173.975	37.6174
lcl|NW_020224079.1_mrna_XM_025031597.1_23444	4154	3955	378.515	22.7423
lcl|NW_020224079.1_mrna_XM_025031599.1_23445	1144	945	22.6605	5.69819
lcl|NW_020224083.1_mrna_XM_025031602.1_23446	2006	1807	169.918	22.3449
lcl|NW_020224083.1_mrna_XM_025031603.1_23447	2046	1847	36.022	4.63447
lcl|NW_020224084.1_mrna_XM_025031604.1_23448	3501	3302	0	0
lcl|NW_020224085.1_mrna_XM_025031611.1_23449	2949	2750	3.03096	0.261906
lcl|NW_020224085.1_mrna_XM_025031612.1_23450	693	494	0.243449	0.117106
lcl|NW_020224085.1_mrna_XM_025031606.1_23451	3068	2869	653.768	54.1492
lcl|NW_020224085.1_mrna_XM_025031610.1_23452	2473	2274	160.578	16.7801
lcl|NW_020224085.1_mrna_XM_025031608.1_23453	2476	2277	0	0
lcl|NW_020224085.1_mrna_XM_025031609.1_23454	2514	2315	47.1504	4.83987
lcl|NW_020224085.1_mrna_XM_025031607.1_23455	2484	2285	0.504492	0.0524647
lcl|NW_020224087.1_mrna_XM_025031613.1_23456	495	296	0	0
lcl|NW_020224089.1_mrna_XM_025031616.1_23457	892	693	45.3671	15.5563
lcl|NW_020224089.1_mrna_XM_025031617.1_23458	906	707	77.6833	26.11
lcl|NW_020224089.1_mrna_XM_025031615.1_23459	1082	883	57.4044	15.4484
lcl|NW_020224092.1_mrna_XM_025031618.1_23460	435	236	0	0
lcl|NW_020224099.1_mrna_XM_025031619.1_23461	403	204	0	0
lcl|NW_020224103.1_mrna_XM_025031624.1_23462	2695	2496	56.8224	5.40971
lcl|NW_020224103.1_mrna_XM_025031625.1_23463	2590	2391	0	0
lcl|NW_020224103.1_mrna_XM_025031626.1_23464	2486	2287	0	0
lcl|NW_020224103.1_mrna_XM_025031634.1_23465	3221	3022	145.138	11.4126
lcl|NW_020224103.1_mrna_XM_025031630.1_23466	3203	3004	1.4534	0.11497
lcl|NW_020224103.1_mrna_XM_025031629.1_23467	3350	3151	0.00238653	0.000179977
lcl|NW_020224103.1_mrna_XM_025031636.1_23468	1158	959	5.94506	1.47311
lcl|NW_020224103.1_mrna_XM_025031632.1_23469	1287	1088	1.88844e-07	4.12453e-08
lcl|NW_020224103.1_mrna_XM_025031635.1_23470	2957	2758	722.69	62.2668
lcl|NW_020224103.1_mrna_XM_025031631.1_23471	3086	2887	149.771	12.3277
lcl|NW_020224103.1_mrna_XM_025031637.1_23472	1083	884	55.6327	14.9547
lcl|NW_020224103.1_mrna_XM_025031639.1_23473	1097	898	422.85	111.895
lcl|NW_020224103.1_mrna_XM_025031640.1_23474	1118	919	51.6537	13.3563
lcl|NW_020224103.1_mrna_XM_025031638.1_23475	2153	1954	226.863	27.5891
lcl|NW_020224103.1_mrna_XM_025031628.1_23476	2510	2311	105	10.7966
lcl|NW_020224103.1_mrna_XM_025031623.1_23477	5269	5070	710.181	33.2859
lcl|NW_020224103.1_mrna_XM_025031620.1_23478	4252	4053	72.8605	4.27183
lcl|NW_020224103.1_mrna_XM_025031621.1_23479	4701	4502	42.9586	2.26748
lcl|NW_020224103.1_mrna_XM_025031641.1_23480	3183	2984	76	6.05221
lcl|NW_020224106.1_mrna_XM_025031643.1_23481	647	448	5130	2721.06
lcl|NW_020224106.1_mrna_XM_025031644.1_23482	566	367	88	56.9791
lcl|NW_020224109.1_mrna_XM_025031645.1_23483	997	798	275.736	82.1087
lcl|NW_020224109.1_mrna_XM_025031646.1_23484	497	298	151.258	120.615
lcl|NW_020224111.1_mrna_XM_025031725.1_23485	3056	2857	68.0944	5.6637
lcl|NW_020224111.1_mrna_XM_025031724.1_23486	2663	2464	107.88	10.4039
lcl|NW_020224111.1_mrna_XM_025031723.1_23487	2738	2539	35.026	3.27813
lcl|NW_020224111.1_mrna_XM_025031711.1_23488	2662	2463	103	9.93738
lcl|NW_020224111.1_mrna_XM_025031714.1_23489	2293	2094	2.72121e-05	3.08805e-06
lcl|NW_020224111.1_mrna_XM_025031718.1_23490	2190	1991	200.74	23.9587
lcl|NW_020224111.1_mrna_XM_025031717.1_23491	2208	2009	16.9285	2.00234
lcl|NW_020224111.1_mrna_XM_025031713.1_23492	2292	2093	38.2894	4.34719
lcl|NW_020224111.1_mrna_XM_025031712.1_23493	2310	2111	3.0417	0.342395
lcl|NW_020224111.1_mrna_XM_025031716.1_23494	2340	2141	5.28998e-07	5.87133e-08
lcl|NW_020224111.1_mrna_XM_025031672.1_23495	6305	6106	357.955	13.9306
lcl|NW_020224111.1_mrna_XM_025031671.1_23496	6309	6110	173.829	6.76054
lcl|NW_020224111.1_mrna_XM_025031670.1_23497	6424	6225	0.0974843	0.0037213
lcl|NW_020224111.1_mrna_XM_025031666.1_23498	6329	6130	274.027	10.6226
lcl|NW_020224111.1_mrna_XM_025031668.1_23499	6441	6242	211.618	8.05615
lcl|NW_020224111.1_mrna_XM_025031667.1_23500	6444	6245	201.473	7.66625
lcl|NW_020224111.1_mrna_XM_025031729.1_23501	1430	1231	833.118	160.823
lcl|NW_020224111.1_mrna_XM_025031730.1_23502	1502	1303	35.8823	6.54387
lcl|NW_020224111.1_mrna_XM_025031655.1_23503	2858	2659	22	1.96609
lcl|NW_020224111.1_mrna_XM_025031658.1_23504	2078	1879	487.689	61.6758
lcl|NW_020224111.1_mrna_XM_025031659.1_23505	2005	1806	228.311	30.0406
lcl|NW_020224111.1_mrna_XM_025031660.1_23506	1669	1470	81	13.0938
lcl|NW_020224111.1_mrna_XM_025031657.1_23507	2410	2211	445	47.8267
lcl|NW_020224111.1_mrna_XM_025031704.1_23508	2463	2264	242	25.4002
lcl|NW_020224111.1_mrna_XM_025031733.1_23509	3940	3741	0	0
lcl|NW_020224111.1_mrna_XM_025031734.1_23510	3914	3715	112.335	7.18548
lcl|NW_020224111.1_mrna_XM_025031738.1_23511	3422	3223	0.0167976	0.00123847
lcl|NW_020224111.1_mrna_XM_025031736.1_23512	3414	3215	0.260463	0.0192515
lcl|NW_020224111.1_mrna_XM_025031737.1_23513	3405	3206	5.73593	0.425148
lcl|NW_020224111.1_mrna_XM_025031739.1_23514	3395	3196	179.927	13.3779
lcl|NW_020224111.1_mrna_XM_025031735.1_23515	3428	3229	0.00215929	0.000158907
lcl|NW_020224111.1_mrna_XM_025031742.1_23516	2490	2291	75.7889	7.86103
lcl|NW_020224111.1_mrna_XM_025031743.1_23517	2389	2190	109.97	11.9325
lcl|NW_020224111.1_mrna_XM_025031740.1_23518	2418	2219	1729.96	185.259
lcl|NW_020224111.1_mrna_XM_025031708.1_23519	2846	2647	96.5101	8.66398
lcl|NW_020224111.1_mrna_XM_025031709.1_23520	2730	2531	99.9206	9.38128
lcl|NW_020224111.1_mrna_XM_025031710.1_23521	3290	3091	28.5693	2.19634
lcl|NW_020224111.1_mrna_XM_025031695.1_23522	2093	1894	164.979	20.699
lcl|NW_020224111.1_mrna_XM_025031693.1_23523	2164	1965	1423.9	172.193
lcl|NW_020224111.1_mrna_XM_025031694.1_23524	2225	2026	199.123	23.355
lcl|NW_020224111.1_mrna_XM_025031688.1_23525	3059	2860	139.95	11.6281
lcl|NW_020224111.1_mrna_XM_025031687.1_23526	3156	2957	33.9599	2.72907
lcl|NW_020224111.1_mrna_XM_025031690.1_23527	4077	3878	15.6711	0.960263
lcl|NW_020224111.1_mrna_XM_025031689.1_23528	3986	3787	9.37552	0.588301
lcl|NW_020224111.1_mrna_XM_025031691.1_23529	2890	2691	7.043	0.621932
lcl|NW_020224111.1_mrna_XM_025031692.1_23530	2846	2647	0	0
lcl|NW_020224111.1_mrna_XM_025031680.1_23531	7151	6952	0	0
lcl|NW_020224111.1_mrna_XM_025031679.1_23532	7009	6810	41	1.43066
lcl|NW_020224111.1_mrna_XM_025031684.1_23533	4545	4346	0	0
lcl|NW_020224111.1_mrna_XM_025031683.1_23534	4667	4468	0	0
lcl|NW_020224111.1_mrna_XM_025031681.1_23535	5009	4810	51.5467	2.54656
lcl|NW_020224111.1_mrna_XM_025031685.1_23536	4381	4182	165.991	9.43189
lcl|NW_020224111.1_mrna_XM_025031686.1_23537	4847	4648	9.46265	0.483778
lcl|NW_020224111.1_mrna_XM_025031719.1_23538	3359	3160	300	22.5597
lcl|NW_020224111.1_mrna_XM_025031720.1_23539	1179	980	298	72.2585
lcl|NW_020224111.1_mrna_XM_025031701.1_23540	8566	8367	0	0
lcl|NW_020224111.1_mrna_XM_025031700.1_23541	8643	8444	1.34281e-07	3.7789e-09
lcl|NW_020224111.1_mrna_XM_025031699.1_23542	8649	8450	53.4812	1.50399
lcl|NW_020224111.1_mrna_XM_025031702.1_23543	8955	8756	0	0
lcl|NW_020224111.1_mrna_XM_025031698.1_23544	8175	7976	501.508	14.9414
lcl|NW_020224111.1_mrna_XM_025031696.1_23545	8253	8054	0.0109262	0.000322372
lcl|NW_020224111.1_mrna_XM_025031703.1_23546	8875	8676	0	0
lcl|NW_020224111.1_ncrna_XR_003041928.1_23547	759	560	25	10.6084
lcl|NW_020224111.1_mrna_XM_025031727.1_23548	4139	3940	198	11.9417
lcl|NW_020224111.1_mrna_XM_025031721.1_23549	3671	3472	375	25.6655
lcl|NW_020224111.1_mrna_XM_025031722.1_23550	1110	911	514	134.074
lcl|NW_020224111.1_mrna_XM_025031731.1_23551	1419	1220	95	18.5039
lcl|NW_020224111.1_mrna_XM_025031732.1_23552	580	381	3062	1909.76
lcl|NW_020224111.1_mrna_XM_025031673.1_23553	3403	3204	289	21.4341
lcl|NW_020224111.1_mrna_XM_025031677.1_23554	1347	1148	127	26.2882
lcl|NW_020224111.1_mrna_XM_025031674.1_23555	2997	2798	463.214	39.3398
lcl|NW_020224111.1_mrna_XM_025031675.1_23556	2834	2635	2.87594e-06	2.59357e-07
lcl|NW_020224111.1_mrna_XM_025031676.1_23557	2800	2601	4.78624	0.437274
lcl|NW_020224111.1_mrna_XM_025031678.1_23558	564	365	0	0
lcl|NW_020224111.1_mrna_XM_025031647.1_23559	2123	1924	116.606	14.4018
lcl|NW_020224111.1_mrna_XM_025031648.1_23560	2090	1891	519.695	65.3064
lcl|NW_020224111.1_mrna_XM_025031649.1_23561	2172	1973	0	0
lcl|NW_020224111.1_mrna_XM_025031651.1_23562	2304	2105	81.6991	9.22283
lcl|NW_020224111.1_mrna_XM_025031652.1_23563	2123	1924	6.21825e-05	7.68002e-06
lcl|NW_020224111.1_mrna_XM_025031654.1_23564	1169	970	159.15	38.9883
lcl|NW_020224111.1_mrna_XM_025031653.1_23565	1369	1170	5.85	1.18814
lcl|NW_020224111.1_mrna_XM_025031665.1_23566	1262	1063	198	44.262
lcl|NW_020224111.1_mrna_XM_025031661.1_23567	2614	2415	66.8123	6.57413
lcl|NW_020224111.1_mrna_XM_025031662.1_23568	2589	2390	583.188	57.9842
lcl|NW_020224111.1_mrna_XM_025031663.1_23569	2636	2437	1227.99	119.739
lcl|NW_020224111.1_mrna_XM_025031664.1_23570	2624	2425	26.5909	2.60567
lcl|NW_020224111.1_mrna_XM_025031705.1_23571	984	785	950.871	287.84
lcl|NW_020224111.1_mrna_XM_025031707.1_23572	1139	940	200.129	50.5919
lcl|NW_020224111.1_mrna_XM_025031726.1_23573	1523	1324	0	0
lcl|NW_020224114.1_mrna_XM_025031744.1_23574	465	266	0	0
lcl|NW_020224120.1_mrna_XM_025031745.1_23575	434	235	85	85.9508
lcl|NW_020224131.1_mrna_XM_025031746.1_23576	891	692	1	0.343394
lcl|NW_020224134.1_mrna_XM_025031747.1_23577	1478	1279	2.30047	0.42741
lcl|NW_020224138.1_ncrna_XR_003041929.1_23578	375	176	0	0
lcl|NW_020224140.1_mrna_XM_025031748.1_23579	1119	920	240.185	62.038
lcl|NW_020224140.1_mrna_XM_025031749.1_23580	1128	929	1.02395	0.261916
lcl|NW_020224142.1_mrna_XM_025031751.1_23581	2220	2021	14.336	1.68563
lcl|NW_020224147.1_mrna_XM_025031754.1_23582	948	749	0	0
lcl|NW_020224150.1_mrna_XM_025031756.1_23583	1200	1001	42.7178	10.1408
lcl|NW_020224150.1_mrna_XM_025031758.1_23584	1694	1495	0	0
lcl|NW_020224150.1_mrna_XM_025031757.1_23585	1368	1169	14.0091	2.84769
lcl|NW_020224150.1_mrna_XM_025031759.1_23586	1613	1414	8.86626	1.49001
lcl|NW_020224155.1_ncrna_XR_003041934.1_23587	606	407	0	0
lcl|NW_020224155.1_ncrna_XR_003041936.1_23588	565	366	31.1374	20.2163
lcl|NW_020224155.1_ncrna_XR_003041933.1_23589	601	402	0	0
lcl|NW_020224155.1_ncrna_XR_003041935.1_23590	567	368	0.0763442	0.0492978
lcl|NW_020224155.1_ncrna_XR_003041932.1_23591	753	554	10.8361	4.64797
lcl|NW_020224155.1_ncrna_XR_003041937.1_23592	580	381	0	0
lcl|NW_020224155.1_mrna_XM_025031763.1_23593	420	221	2	2.15049
lcl|NW_020224155.1_mrna_XM_025031762.1_23594	1888	1689	0	0
lcl|NW_020224155.1_mrna_XM_025031760.1_23595	2819	2620	125.445	11.3776
lcl|NW_020224155.1_miscrna_XR_003041931.1_23596	3048	2849	22.682	1.89186
lcl|NW_020224155.1_miscrna_XR_003041930.1_23597	1803	1604	27.1789	4.02648
lcl|NW_020224155.1_mrna_XM_025031761.1_23598	2826	2627	87.6941	7.93248
lcl|NW_020224157.1_mrna_XM_025031765.1_23599	1998	1799	339	44.7783
lcl|NW_020224157.1_mrna_XM_025031766.1_23600	1223	1024	139	32.2562
lcl|NW_020224158.1_mrna_XM_025031767.1_23601	1174	975	1673.96	407.98
lcl|NW_020224164.1_mrna_XM_025031769.1_23602	615	416	0	0
lcl|NW_020224166.1_mrna_XM_025031770.1_23603	550	351	4042	2736.45
lcl|NW_020224166.1_mrna_XM_025031771.1_23604	1013	814	22	6.4224
lcl|NW_020224167.1_mrna_XM_025031772.1_23605	514	315	0	0
lcl|NW_020224168.1_mrna_XM_025031773.1_23606	6734	6535	1245	45.2713
lcl|NW_020224171.1_mrna_XM_025031777.1_23607	2718	2519	137.106	12.9339
lcl|NW_020224171.1_mrna_XM_025031774.1_23608	2865	2666	0	0
lcl|NW_020224171.1_mrna_XM_025031776.1_23609	2918	2719	11.8937	1.03946
lcl|NW_020224171.1_mrna_XM_025031778.1_23610	2251	2052	0	0
lcl|NW_020224171.1_mrna_XM_025031779.1_23611	1436	1237	73.6977	14.1574
lcl|NW_020224171.1_mrna_XM_025031781.1_23612	1318	1119	0	0
lcl|NW_020224171.1_mrna_XM_025031780.1_23613	1322	1123	16.3023	3.4496
lcl|NW_020224172.1_mrna_XM_025031782.1_23614	1029	830	172	49.2435
lcl|NW_020224173.1_mrna_XM_025031786.1_23615	3255	3056	0	0
lcl|NW_020224173.1_mrna_XM_025031783.1_23616	1941	1742	2.37347	0.323769
