target_id	length	eff_length	est_counts	tpm
lcl|NW_020224173.1_mrna_XM_025031785.1_23617	3608	3409	2.81387	0.196145
lcl|NW_020224174.1_mrna_XM_025031788.1_23618	1945	1746	27.0953	3.68764
lcl|NW_020224174.1_mrna_XM_025031787.1_23619	1956	1757	745.905	100.881
lcl|NW_020224174.1_mrna_XM_025031789.1_23620	1459	1260	241	45.4512
lcl|NW_020224178.1_mrna_XM_025031790.1_23621	981	782	240	72.9295
lcl|NW_020224180.1_mrna_XM_025031791.1_23622	880	681	79.8021	27.8462
lcl|NW_020224184.1_mrna_XM_025031792.1_23623	678	479	57	28.2773
lcl|NW_020224188.1_mrna_XM_025031793.1_23624	7251	7052	91.1077	3.07002
lcl|NW_020224188.1_mrna_XM_025031794.1_23625	7158	6959	426.002	14.5467
lcl|NW_020224188.1_mrna_XM_025031796.1_23626	6843	6644	8.89062	0.317981
lcl|NW_020224188.1_mrna_XM_025031797.1_23627	1426	1227	42	8.13399
lcl|NW_020224190.1_mrna_XM_025031798.1_23628	1149	950	0	0
lcl|NW_020224192.1_mrna_XM_025031799.1_23629	541	342	278	193.16
lcl|NW_020224194.1_mrna_XM_025031800.1_23630	1562	1363	331	57.7073
lcl|NW_020224204.1_mrna_XM_025031801.1_23631	763	564	0	0
lcl|NW_020224204.1_mrna_XM_025031802.1_23632	376	177	15	20.138
lcl|NW_020224205.1_mrna_XM_025031803.1_23633	414	215	0	0
lcl|NW_020224205.1_mrna_XM_025031805.1_23634	862	663	8.21492	2.94435
lcl|NW_020224206.1_mrna_XM_025031807.1_23635	1245	1046	0	0
lcl|NW_020224206.1_mrna_XM_025031806.1_23636	972	773	0	0
lcl|NW_020224207.1_ncrna_XR_003041938.1_23637	1569	1370	664.294	115.223
lcl|NW_020224217.1_mrna_XM_025031808.1_23638	765	566	3	1.25952
lcl|NW_020224219.1_mrna_XM_025031809.1_23639	1233	1034	1	0.229815
lcl|NW_020224221.1_ncrna_XR_003041942.1_23640	1477	1278	0	0
lcl|NW_020224221.1_ncrna_XR_003041940.1_23641	1502	1303	0.863383	0.157456
lcl|NW_020224221.1_ncrna_XR_003041939.1_23642	1506	1307	12.7732	2.32233
lcl|NW_020224221.1_ncrna_XR_003041941.1_23643	1279	1080	49.4093	10.8714
lcl|NW_020224222.1_mrna_XM_025031812.1_23644	1294	1095	13.0534	2.83274
lcl|NW_020224222.1_mrna_XM_025031811.1_23645	1306	1107	36.9466	7.93097
lcl|NW_020224222.1_mrna_XM_025031813.1_23646	346	147	18	29.0974
lcl|NW_020224225.1_mrna_XM_025031814.1_23647	612	413	0	0
lcl|NW_020224230.1_mrna_XM_025031815.1_23648	2800	2601	473	43.2135
lcl|NW_020224233.1_mrna_XM_025031818.1_23649	2463	2264	111.173	11.6687
lcl|NW_020224233.1_mrna_XM_025031819.1_23650	2444	2245	19.9222	2.10873
lcl|NW_020224233.1_mrna_XM_025031821.1_23651	2342	2143	0	0
lcl|NW_020224233.1_mrna_XM_025031820.1_23652	2323	2124	0	0
lcl|NW_020224233.1_mrna_XM_025031822.1_23653	2251	2052	9.5	1.10013
lcl|NW_020224233.1_mrna_XM_025031823.1_23654	2035	1836	10.4049	1.34668
lcl|NW_020224233.1_mrna_XM_025031816.1_23655	7399	7200	40	1.32016
lcl|NW_020224233.1_mrna_XM_025031817.1_23656	700	501	214	101.502
lcl|NW_020224233.1_mrna_XM_025031826.1_23657	2937	2738	425.865	36.9605
lcl|NW_020224233.1_mrna_XM_025031824.1_23658	3072	2873	268.135	22.1777
lcl|NW_020224233.1_mrna_XM_025031827.1_23659	5244	5045	587.485	27.6716
lcl|NW_020224233.1_mrna_XM_025031828.1_23660	5303	5104	86.5145	4.02789
lcl|NW_020224235.1_mrna_XM_025031829.1_23661	492	293	0	0
lcl|NW_020224238.1_mrna_XM_025031830.1_23662	630	431	4.36365	2.40586
lcl|NW_020224241.1_mrna_XM_025031831.1_23663	2575	2376	867.048	86.7153
lcl|NW_020224242.1_mrna_XM_025031832.1_23664	1131	932	0	0
lcl|NW_020224242.1_mrna_XM_025031834.1_23665	3116	2917	0	0
lcl|NW_020224242.1_mrna_XM_025031836.1_23666	2593	2394	10.508	1.04303
lcl|NW_020224242.1_mrna_XM_025031833.1_23667	3224	3025	14.3819	1.12977
lcl|NW_020224242.1_mrna_XM_025031838.1_23668	2093	1894	12	1.50557
lcl|NW_020224242.1_mrna_XM_025031837.1_23669	1988	1789	348.652	46.3106
lcl|NW_020224243.1_mrna_XM_025031839.1_23670	1369	1170	2.03854	0.414031
lcl|NW_020224244.1_mrna_XM_025031840.1_23671	663	464	300	153.639
lcl|NW_020224250.1_mrna_XM_025031842.1_23672	5589	5390	306	13.4906
lcl|NW_020224250.1_mrna_XM_025031841.1_23673	1354	1155	136	27.9805
lcl|NW_020224250.1_mrna_XM_025031844.1_23674	904	705	29	9.7748
lcl|NW_020224252.1_mrna_XM_025031845.1_23675	435	236	0	0
lcl|NW_020224256.1_mrna_XM_025031850.1_23676	996	797	464.703	138.553
lcl|NW_020224256.1_mrna_XM_025031847.1_23677	3299	3100	980.603	75.1676
lcl|NW_020224256.1_mrna_XM_025031848.1_23678	3221	3022	220.952	17.3741
lcl|NW_020224257.1_mrna_XM_025031851.1_23679	1340	1141	18.4855	3.84985
lcl|NW_020224257.1_mrna_XM_025031852.1_23680	1077	878	80	21.6518
lcl|NW_020224258.1_mrna_XM_025031853.1_23681	5382	5183	2	0.0916954
lcl|NW_020224263.1_mrna_XM_025031871.1_23682	938	739	11.0221	3.5442
lcl|NW_020224263.1_mrna_XM_025031869.1_23683	1577	1378	202.978	35.0025
lcl|NW_020224263.1_mrna_XM_025031857.1_23684	2534	2335	1823	185.523
lcl|NW_020224263.1_mrna_XM_025031855.1_23685	2427	2228	100	10.6656
lcl|NW_020224263.1_mrna_XM_025031868.1_23686	2486	2287	0	0
lcl|NW_020224263.1_mrna_XM_025031865.1_23687	2190	1991	40.7887	4.86819
lcl|NW_020224263.1_mrna_XM_025031867.1_23688	2223	2024	5.44439e-07	6.39201e-08
lcl|NW_020224263.1_mrna_XM_025031866.1_23689	2810	2611	4.21129	0.383272
lcl|NW_020224263.1_mrna_XM_025031863.1_23690	2441	2242	0	0
lcl|NW_020224263.1_mrna_XM_025031862.1_23691	2253	2054	0	0
lcl|NW_020224263.1_mrna_XM_025031864.1_23692	2226	2027	1.06281e-07	1.24595e-08
lcl|NW_020224263.1_mrna_XM_025031861.1_23693	2557	2358	0	0
lcl|NW_020224263.1_mrna_XM_025031858.1_23694	2419	2220	0	0
lcl|NW_020224263.1_mrna_XM_025031859.1_23695	2404	2205	11	1.18545
lcl|NW_020224263.1_mrna_XM_025031860.1_23696	1426	1227	0	0
lcl|NW_020224263.1_mrna_XM_025031872.1_23697	753	554	136	58.3349
lcl|NW_020224263.1_mrna_XM_025031854.1_23698	9160	8961	369	9.78518
lcl|NW_020224264.1_mrna_XM_025031873.1_23699	1737	1538	60	9.2703
lcl|NW_020224265.1_mrna_XM_025031874.1_23700	971	772	0	0
lcl|NW_020224268.1_mrna_XM_025031876.1_23701	3702	3503	2041.58	138.492
lcl|NW_020224268.1_mrna_XM_025031875.1_23702	1522	1323	319.792	57.4389
lcl|NW_020224272.1_mrna_XM_025031877.1_23703	1442	1243	0	0
lcl|NW_020224277.1_mrna_XM_025031878.1_23704	398	199	0	0
lcl|NW_020224279.1_mrna_XM_025031880.1_23705	4349	4150	638	36.5318
lcl|NW_020224281.1_mrna_XM_025031881.1_23706	708	509	0	0
lcl|NW_020224283.1_mrna_XM_025031882.1_23707	1282	1083	1.18486	0.259978
lcl|NW_020224284.1_mrna_XM_025031883.1_23708	1623	1424	0	0
lcl|NW_020224284.1_mrna_XM_025031884.1_23709	1164	965	0.5	0.123124
lcl|NW_020224284.1_mrna_XM_025031885.1_23710	547	348	14	9.55978
lcl|NW_020224288.1_mrna_XM_025031886.1_23711	4761	4562	14.7287	0.767201
lcl|NW_020224295.1_mrna_XM_025031887.1_23712	576	377	2	1.26063
lcl|NW_020224302.1_mrna_XM_025031889.1_23713	1358	1159	0	0
lcl|NW_020224306.1_mrna_XM_025031892.1_23714	2606	2407	0	0
lcl|NW_020224306.1_mrna_XM_025031891.1_23715	3136	2937	5.98167	0.483969
lcl|NW_020224306.1_mrna_XM_025031890.1_23716	3196	2997	20.3082	1.61021
lcl|NW_020224306.1_ncrna_XR_003041944.1_23717	954	755	46.5	14.6354
lcl|NW_020224306.1_mrna_XM_025031893.1_23718	857	658	308.5	111.411
lcl|NW_020224307.1_mrna_XM_025031894.1_23719	1056	857	731	202.691
lcl|NW_020224307.1_mrna_XM_025031895.1_23720	934	735	0	0
lcl|NW_020224310.1_mrna_XM_025031896.1_23721	2630	2431	0	0
lcl|NW_020224316.1_ncrna_XR_003041945.1_23722	1073	874	4.37146	1.18854
lcl|NW_020224316.1_mrna_XM_025031898.1_23723	1275	1076	0	0
lcl|NW_020224317.1_mrna_XM_025031899.1_23724	1260	1061	1.35829	0.304211
lcl|NW_020224327.1_mrna_XM_025031900.1_23725	2163	1964	291.464	35.2648
lcl|NW_020224329.1_mrna_XM_025031901.1_23726	1440	1241	1	0.191482
lcl|NW_020224332.1_mrna_XM_025031902.1_23727	1304	1105	0	0
lcl|NW_020224333.1_ncrna_XR_003041946.1_23728	651	452	54	28.3893
lcl|NW_020224335.1_mrna_XM_025031941.1_23729	722	523	37.1054	16.8591
lcl|NW_020224335.1_mrna_XM_025031940.1_23730	706	507	170.978	80.1365
lcl|NW_020224335.1_mrna_XM_025031935.1_23731	2627	2428	0	0
lcl|NW_020224335.1_mrna_XM_025031934.1_23732	2827	2628	362	32.7327
lcl|NW_020224335.1_mrna_XM_025031937.1_23733	1943	1744	114.839	15.6474
lcl|NW_020224335.1_mrna_XM_025031936.1_23734	1381	1182	0	0
lcl|NW_020224335.1_mrna_XM_025031938.1_23735	1478	1279	100.87	18.7409
lcl|NW_020224335.1_mrna_XM_025031939.1_23736	1213	1014	101.208	23.7178
lcl|NW_020224335.1_mrna_XM_025031931.1_23737	3805	3606	0.152393	0.0100424
lcl|NW_020224335.1_mrna_XM_025031933.1_23738	3813	3614	0.000648635	4.26492e-05
lcl|NW_020224335.1_mrna_XM_025031932.1_23739	3813	3614	142.253	9.35345
lcl|NW_020224335.1_mrna_XM_025031930.1_23740	3821	3622	585.892	38.4387
lcl|NW_020224335.1_mrna_XM_025031927.1_23741	4291	4092	281.018	16.3192
lcl|NW_020224335.1_mrna_XM_025031928.1_23742	3829	3630	0.000101235	6.62709e-06
lcl|NW_020224335.1_mrna_XM_025031912.1_23743	7412	7213	135.695	4.47042
lcl|NW_020224335.1_mrna_XM_025031913.1_23744	5090	4891	726.441	35.2941
lcl|NW_020224335.1_mrna_XM_025031911.1_23745	7265	7066	126.605	4.25772
lcl|NW_020224335.1_mrna_XM_025031905.1_23746	7286	7087	0	0
lcl|NW_020224335.1_mrna_XM_025031910.1_23747	7760	7561	0	0
lcl|NW_020224335.1_mrna_XM_025031909.1_23748	7915	7716	0	0
lcl|NW_020224335.1_mrna_XM_025031906.1_23749	7979	7780	21.8431	0.667165
lcl|NW_020224335.1_mrna_XM_025031908.1_23750	8161	7962	53.4151	1.59419
lcl|NW_020224335.1_mrna_XM_025031907.1_23751	7574	7375	0	0
lcl|NW_020224335.1_mrna_XM_025031903.1_23752	7236	7037	0	0
lcl|NW_020224335.1_mrna_XM_025031923.1_23753	2975	2776	607	51.9599
lcl|NW_020224335.1_mrna_XM_025031925.1_23754	1604	1405	4.63696	0.784253
lcl|NW_020224335.1_mrna_XM_025031926.1_23755	1301	1102	1.36304	0.293917
lcl|NW_020224335.1_miscrna_XR_003041949.1_23756	1378	1179	5.18399	1.04484
lcl|NW_020224335.1_mrna_XM_025031948.1_23757	5576	5377	847.391	37.4492
lcl|NW_020224335.1_mrna_XM_025031949.1_23758	5439	5240	47.3786	2.14857
lcl|NW_020224335.1_miscrna_XR_003041948.1_23759	1726	1527	0	0
lcl|NW_020224335.1_miscrna_XR_003041947.1_23760	1872	1673	54.0461	7.67657
lcl|NW_020224335.1_mrna_XM_025031950.1_23761	1405	1206	185	36.4522
lcl|NW_020224335.1_mrna_XM_025031942.1_23762	2445	2246	60	6.34805
lcl|NW_020224335.1_mrna_XM_025031946.1_23763	7109	6910	243.251	8.3652
lcl|NW_020224335.1_mrna_XM_025031945.1_23764	5619	5420	157.063	6.88609
lcl|NW_020224335.1_mrna_XM_025031944.1_23765	5721	5522	150.686	6.48448
lcl|NW_020224335.1_mrna_XM_025031947.1_23766	968	769	13.3898	4.13758
lcl|NW_020224335.1_mrna_XM_025031924.1_23767	2497	2298	519	53.6681
lcl|NW_020224335.1_mrna_XM_025031919.1_23768	1287	1088	0	0
lcl|NW_020224335.1_mrna_XM_025031918.1_23769	1419	1220	0	0
lcl|NW_020224335.1_mrna_XM_025031917.1_23770	1421	1222	216.283	42.0582
lcl|NW_020224335.1_mrna_XM_025031922.1_23771	909	710	25.1658	8.4227
lcl|NW_020224335.1_mrna_XM_025031921.1_23772	969	770	30.5511	9.42834
lcl|NW_020224335.1_mrna_XM_025031914.1_23773	5131	4932	597.862	28.8056
lcl|NW_020224335.1_mrna_XM_025031916.1_23774	5037	4838	206.138	10.1249
lcl|NW_020224337.1_mrna_XM_025031951.1_23775	348	149	11	17.5431
lcl|NW_020224339.1_mrna_XM_025031952.1_23776	546	347	0	0
lcl|NW_020224340.1_mrna_XM_025031954.1_23777	3424	3225	3483.42	256.67
lcl|NW_020224342.1_mrna_XM_025031955.1_23778	885	686	11.6426	4.03295
lcl|NW_020224346.1_mrna_XM_025031956.1_23779	3602	3403	36	2.51385
lcl|NW_020224347.1_mrna_XM_025031957.1_23780	1692	1493	0	0
lcl|NW_020224347.1_mrna_XM_025031958.1_23781	856	657	74	26.7649
lcl|NW_020224347.1_mrna_XM_025031959.1_23782	2883	2684	0	0
lcl|NW_020224350.1_ncrna_XR_003041951.1_23783	2781	2582	63.7252	5.86481
lcl|NW_020224350.1_ncrna_XR_003041950.1_23784	1772	1573	733.042	110.739
lcl|NW_020224354.1_mrna_XM_025031972.1_23785	8360	8161	0	0
lcl|NW_020224354.1_mrna_XM_025031974.1_23786	8342	8143	73.5116	2.14521
lcl|NW_020224354.1_mrna_XM_025031980.1_23787	8243	8044	231.091	6.82668
lcl|NW_020224354.1_mrna_XM_025031982.1_23788	8201	8002	27.1228	0.805445
lcl|NW_020224354.1_mrna_XM_025031977.1_23789	8321	8122	2.18119e-08	6.3816e-10
lcl|NW_020224354.1_mrna_XM_025031978.1_23790	8303	8104	1.59311e-05	4.6714e-07
lcl|NW_020224354.1_mrna_XM_025031983.1_23791	8162	7963	130.136	3.88345
lcl|NW_020224354.1_mrna_XM_025031973.1_23792	8357	8158	0	0
lcl|NW_020224354.1_mrna_XM_025031984.1_23793	8300	8101	6.77877e-05	1.98843e-06
lcl|NW_020224354.1_mrna_XM_025031985.1_23794	8201	8002	197.359	5.86081
lcl|NW_020224354.1_mrna_XM_025031975.1_23795	8324	8125	316.74	9.26357
lcl|NW_020224354.1_mrna_XM_025031979.1_23796	8255	8056	2.24582e-07	6.62452e-09
lcl|NW_020224354.1_mrna_XM_025031981.1_23797	8203	8004	53.0402	1.5747
lcl|NW_020224354.1_ncrna_XR_003041952.1_23798	2152	1953	9	1.09506
lcl|NW_020224354.1_mrna_XM_025031967.1_23799	10805	10606	511.079	11.4508
lcl|NW_020224354.1_mrna_XM_025031966.1_23800	8982	8783	6.9208	0.187246
lcl|NW_020224354.1_mrna_XM_025031965.1_23801	9325	9126	0	0
lcl|NW_020224354.1_mrna_XM_025031968.1_23802	8020	7821	0	0
lcl|NW_020224354.1_mrna_XM_025031964.1_23803	2467	2268	112	11.7348
lcl|NW_020224354.1_mrna_XM_025031960.1_23804	5393	5194	40.4578	1.85097
lcl|NW_020224354.1_mrna_XM_025031961.1_23805	4885	4686	797.422	40.4376
lcl|NW_020224354.1_mrna_XM_025031962.1_23806	7635	7436	81.12	2.59231
lcl|NW_020224354.1_mrna_XM_025031971.1_23807	2740	2541	142.368	13.3139
lcl|NW_020224354.1_mrna_XM_025031970.1_23808	2442	2243	229.632	24.3278
lcl|NW_020224354.1_mrna_XM_025031969.1_23809	2784	2585	365	33.553
lcl|NW_020224358.1_mrna_XM_025031987.1_23810	1212	1013	1	0.234579
lcl|NW_020224358.1_mrna_XM_025031986.1_23811	1318	1119	0	0
lcl|NW_020224370.1_mrna_XM_025031989.1_23812	1619	1420	132.644	22.1972
lcl|NW_020224371.1_mrna_XM_025031990.1_23813	1797	1598	0	0
lcl|NW_020224372.1_mrna_XM_025031991.1_23814	610	411	5	2.89086
lcl|NW_020224374.1_mrna_XM_025032002.1_23815	1101	902	0	0
lcl|NW_020224374.1_mrna_XM_025032001.1_23816	1900	1701	25	3.49249
lcl|NW_020224374.1_mrna_XM_025032000.1_23817	3375	3176	9	0.673381
lcl|NW_020224374.1_mrna_XM_025031992.1_23818	4895	4696	0	0
lcl|NW_020224374.1_mrna_XM_025031993.1_23819	4881	4682	0	0
lcl|NW_020224374.1_mrna_XM_025031994.1_23820	4891	4692	0	0
lcl|NW_020224374.1_mrna_XM_025031998.1_23821	4877	4678	0	0
lcl|NW_020224374.1_mrna_XM_025031997.1_23822	4830	4631	0	0
lcl|NW_020224374.1_mrna_XM_025031999.1_23823	5246	5047	0	0
lcl|NW_020224374.1_mrna_XM_025032003.1_23824	3019	2820	210	17.6958
lcl|NW_020224374.1_mrna_XM_025032004.1_23825	577	378	82	51.5491
lcl|NW_020224374.1_mrna_XM_025032064.1_23826	1052	853	250.161	69.6898
lcl|NW_020224374.1_mrna_XM_025032065.1_23827	605	406	124.839	73.0675
lcl|NW_020224374.1_mrna_XM_025032059.1_23828	3427	3228	134.694	9.91544
lcl|NW_020224374.1_mrna_XM_025032060.1_23829	1974	1775	147.787	19.7851
lcl|NW_020224374.1_mrna_XM_025032062.1_23830	1600	1401	92.6434	15.7136
lcl|NW_020224374.1_mrna_XM_025032028.1_23831	1438	1239	15.5003	2.97282
lcl|NW_020224374.1_mrna_XM_025032029.1_23832	1423	1224	188.5	36.5955
lcl|NW_020224374.1_mrna_XM_025032034.1_23833	1458	1259	24.0199	4.53361
lcl|NW_020224374.1_mrna_XM_025032032.1_23834	1552	1353	587.602	103.201
lcl|NW_020224374.1_mrna_XM_025032030.1_23835	751	552	46.3145	19.9378
lcl|NW_020224374.1_mrna_XM_025032031.1_23836	813	614	94.0633	36.4041
lcl|NW_020224374.1_mrna_XM_025032021.1_23837	1881	1682	146.484	20.6949
lcl|NW_020224374.1_mrna_XM_025032019.1_23838	1893	1694	0.00196181	0.000275196
lcl|NW_020224374.1_mrna_XM_025032022.1_23839	1536	1337	133.514	23.7298
lcl|NW_020224374.1_mrna_XM_025032018.1_23840	2244	2045	168	19.5216
lcl|NW_020224374.1_mrna_XM_025032023.1_23841	833	634	564	211.392
lcl|NW_020224374.1_ncrna_XR_003041957.1_23842	970	771	45	13.8694
lcl|NW_020224374.1_mrna_XM_025032015.1_23843	2598	2399	4525	448.216
lcl|NW_020224374.1_mrna_XM_025032016.1_23844	1448	1249	437	83.1415
lcl|NW_020224374.1_mrna_XM_025032063.1_23845	2299	2100	601	68.0071
lcl|NW_020224374.1_mrna_XM_025032057.1_23846	772	573	118.717	49.2332
lcl|NW_020224374.1_mrna_XM_025032054.1_23847	695	496	62.6741	30.0266
lcl|NW_020224374.1_mrna_XM_025032053.1_23848	774	575	94.5394	39.07
lcl|NW_020224374.1_mrna_XM_025032056.1_23849	1169	970	14.1414	3.46434
lcl|NW_020224374.1_mrna_XM_025032055.1_23850	840	641	25.445	9.43285
lcl|NW_020224374.1_mrna_XM_025032058.1_23851	908	709	4.48292	1.5025
lcl|NW_020224374.1_mrna_XM_025032027.1_23852	388	189	67.7805	85.2201
lcl|NW_020224374.1_mrna_XM_025032026.1_23853	434	235	0	0
lcl|NW_020224374.1_mrna_XM_025032025.1_23854	429	230	11.2195	11.5916
lcl|NW_020224374.1_mrna_XM_025032024.1_23855	697	498	54	25.767
lcl|NW_020224374.1_mrna_XM_025032050.1_23856	3521	3322	345	24.6785
lcl|NW_020224374.1_mrna_XM_025032070.1_23857	440	241	1	0.986011
lcl|NW_020224374.1_mrna_XM_025032052.1_23858	818	619	6.08361	2.33544
lcl|NW_020224374.1_mrna_XM_025032067.1_23859	401	202	5	5.8819
lcl|NW_020224374.1_mrna_XM_025032069.1_23860	540	341	3	2.09058
lcl|NW_020224374.1_mrna_XM_025032066.1_23861	638	439	2	1.08259
lcl|NW_020224374.1_mrna_XM_025032017.1_23862	1817	1618	434	63.7397
lcl|NW_020224374.1_mrna_XM_025032071.1_23863	1685	1486	6	0.95947
lcl|NW_020224374.1_mrna_XM_025032006.1_23864	1920	1721	20.0676	2.77085
lcl|NW_020224374.1_mrna_XM_025032005.1_23865	2115	1916	10.2668	1.27333
lcl|NW_020224374.1_mrna_XM_025032007.1_23866	1945	1746	129.666	17.6473
lcl|NW_020224374.1_mrna_XM_025032048.1_23867	5291	5092	99.7835	4.6566
lcl|NW_020224374.1_mrna_XM_025032047.1_23868	5306	5107	3.8906	0.18103
lcl|NW_020224374.1_mrna_XM_025032045.1_23869	5330	5131	0.022087	0.0010229
lcl|NW_020224374.1_mrna_XM_025032046.1_23870	5318	5119	0.292254	0.0135667
lcl|NW_020224374.1_mrna_XM_025032044.1_23871	5333	5134	0.0115915	0.000536516
lcl|NW_020224374.1_mrna_XM_025032035.1_23872	13798	13599	23.0042	0.401975
lcl|NW_020224374.1_mrna_XM_025032036.1_23873	10490	10291	0	0
lcl|NW_020224374.1_mrna_XM_025032037.1_23874	10235	10036	8.80434	0.208466
lcl|NW_020224374.1_mrna_XM_025032038.1_23875	10159	9960	0	0
lcl|NW_020224374.1_mrna_XM_025032040.1_23876	9883	9684	0.98406	0.0241472
lcl|NW_020224374.1_mrna_XM_025032039.1_23877	9845	9646	75.235	1.85341
lcl|NW_020224374.1_ncrna_XR_003041955.1_23878	422	223	0	0
lcl|NW_020224374.1_mrna_XM_025032041.1_23879	3090	2891	1728.2	142.051
lcl|NW_020224374.1_mrna_XM_025032042.1_23880	3389	3190	650.803	48.4794
lcl|NW_020224374.1_mrna_XM_025032049.1_23881	1485	1286	184	33.9998
lcl|NW_020224374.1_mrna_XM_025032010.1_23882	3472	3273	4.13097	0.29992
lcl|NW_020224374.1_mrna_XM_025032011.1_23883	3785	3586	9.10388	0.603275
lcl|NW_020224374.1_miscrna_XR_003041954.1_23884	5149	4950	59.8509	2.87319
lcl|NW_020224374.1_miscrna_XR_003041953.1_23885	4771	4572	971.339	50.4851
lcl|NW_020224374.1_mrna_XM_025032008.1_23886	3791	3592	0	0
lcl|NW_020224374.1_mrna_XM_025032013.1_23887	3602	3403	189.061	13.202
lcl|NW_020224374.1_mrna_XM_025032012.1_23888	3400	3201	349.203	25.9233
lcl|NW_020224374.1_mrna_XM_025032014.1_23889	3346	3147	21.3117	1.60924
lcl|NW_020224374.1_ncrna_XR_003041956.1_23890	1823	1624	0	0
lcl|NW_020224377.1_mrna_XM_025032073.1_23891	4920	4721	0	0
lcl|NW_020224380.1_mrna_XM_025032076.1_23892	1523	1324	164.192	29.4689
lcl|NW_020224380.1_mrna_XM_025032079.1_23893	1632	1433	38.5171	6.38714
lcl|NW_020224380.1_mrna_XM_025032078.1_23894	1437	1238	6.40947	1.23027
lcl|NW_020224380.1_mrna_XM_025032077.1_23895	1452	1253	22.9713	4.35646
lcl|NW_020224380.1_mrna_XM_025032074.1_23896	1276	1077	138.631	30.5874
lcl|NW_020224386.1_mrna_XM_025032081.1_23897	1648	1449	2	0.32799
lcl|NW_020224386.1_mrna_XM_025032082.1_23898	837	638	0	0
lcl|NW_020224387.1_mrna_XM_025032094.1_23899	2570	2371	65.792	6.59387
lcl|NW_020224387.1_mrna_XM_025032090.1_23900	1479	1280	331.528	61.5473
lcl|NW_020224387.1_mrna_XM_025032091.1_23901	642	443	189.605	101.706
lcl|NW_020224387.1_mrna_XM_025032088.1_23902	1320	1121	102.057	21.634
lcl|NW_020224387.1_mrna_XM_025032085.1_23903	1280	1081	17.854	3.92472
lcl|NW_020224387.1_mrna_XM_025032086.1_23904	1248	1049	0	0
lcl|NW_020224387.1_mrna_XM_025032087.1_23905	1248	1049	0	0
lcl|NW_020224387.1_mrna_XM_025032089.1_23906	956	757	16.5765	5.2035
lcl|NW_020224387.1_mrna_XM_025032093.1_23907	782	583	152.087	61.9901
lcl|NW_020224387.1_mrna_XM_025032083.1_23908	4570	4371	59.0025	3.20766
lcl|NW_020224387.1_mrna_XM_025032084.1_23909	4096	3897	1728.92	105.425
lcl|NW_020224397.1_mrna_XM_025032095.1_23910	399	200	0	0
lcl|NW_020224399.1_mrna_XM_025032096.1_23911	939	740	1	0.32112
lcl|NW_020224400.1_mrna_XM_025032097.1_23912	1825	1626	97.7919	14.2916
lcl|NW_020224400.1_mrna_XM_025032099.1_23913	879	680	0	0
lcl|NW_020224400.1_miscrna_XR_003041958.1_23914	469	270	2	1.76021
lcl|NW_020224401.1_mrna_XM_025032100.1_23915	1065	866	3.42926	0.940982
lcl|NW_020224411.1_mrna_XM_025032101.1_23916	1336	1137	0	0
lcl|NW_020224412.1_mrna_XM_025032106.1_23917	651	452	0	0
lcl|NW_020224412.1_mrna_XM_025032103.1_23918	2387	2188	1.363e-07	1.48029e-08
lcl|NW_020224412.1_mrna_XM_025032102.1_23919	2479	2280	18.0782	1.88417
lcl|NW_020224412.1_miscrna_XR_003041959.1_23920	1999	1800	14.5047	1.91485
lcl|NW_020224412.1_mrna_XM_025032104.1_23921	693	494	9.10655	4.38052
lcl|NW_020224415.1_mrna_XM_025032107.1_23922	4714	4515	177.316	9.33231
lcl|NW_020224415.1_mrna_XM_025032108.1_23923	4509	4310	356.684	19.6655
lcl|NW_020224415.1_mrna_XM_025032114.1_23924	513	314	2431	1839.73
lcl|NW_020224415.1_mrna_XM_025032112.1_23925	3518	3319	0.0701745	0.00502425
