target_id	length	eff_length	est_counts	tpm
lcl|NW_020224415.1_mrna_XM_025032109.1_23926	3522	3323	134.465	9.61567
lcl|NW_020224415.1_mrna_XM_025032110.1_23927	3441	3242	97.6468	7.15722
lcl|NW_020224415.1_mrna_XM_025032113.1_23928	3436	3237	0.00398581	0.000292599
lcl|NW_020224415.1_mrna_XM_025032111.1_23929	3275	3076	261.814	20.2258
lcl|NW_020224415.1_mrna_XM_025032115.1_23930	4127	3928	49.8449	3.01542
lcl|NW_020224423.1_mrna_XM_025032116.1_23931	972	773	23	7.07045
lcl|NW_020224426.1_mrna_XM_025032124.1_23932	2443	2244	1	0.105895
lcl|NW_020224426.1_mrna_XM_025032122.1_23933	2949	2750	0	0
lcl|NW_020224426.1_mrna_XM_025032123.1_23934	5242	5043	623	29.3561
lcl|NW_020224426.1_mrna_XM_025032119.1_23935	5735	5536	7.17685	0.308061
lcl|NW_020224426.1_mrna_XM_025032117.1_23936	5843	5644	0	0
lcl|NW_020224426.1_mrna_XM_025032121.1_23937	5407	5208	0	0
lcl|NW_020224426.1_mrna_XM_025032120.1_23938	5653	5454	15.8232	0.689409
lcl|NW_020224427.1_mrna_XM_025032126.1_23939	2671	2472	362.802	34.8755
lcl|NW_020224431.1_mrna_XM_025032127.1_23940	907	708	9	3.0207
lcl|NW_020224441.1_mrna_XM_025032128.1_23941	890	691	962	330.823
lcl|NW_020224442.1_mrna_XM_025032129.1_23942	966	767	0	0
lcl|NW_020224443.1_mrna_XM_025032130.1_23943	439	240	150.101	148.618
lcl|NW_020224444.1_mrna_XM_025032131.1_23944	1243	1044	0	0
lcl|NW_020224444.1_mrna_XM_025032132.1_23945	1055	856	0	0
lcl|NW_020224449.1_mrna_XM_025032134.1_23946	505	306	126	97.8471
lcl|NW_020224452.1_mrna_XM_025032135.1_23947	1602	1403	0	0
lcl|NW_020224452.1_mrna_XM_025032136.1_23948	435	236	0	0
lcl|NW_020224454.1_mrna_XM_025032137.1_23949	651	452	0	0
lcl|NW_020224468.1_mrna_XM_025032139.1_23950	508	309	0	0
lcl|NW_020224472.1_mrna_XM_025032140.1_23951	658	459	50	25.8855
lcl|NW_020224472.1_ncrna_XR_003041960.1_23952	347	148	10	16.056
lcl|NW_020224475.1_mrna_XM_025032141.1_23953	722	523	0	0
lcl|NW_020224475.1_mrna_XM_025032142.1_23954	689	490	0.270833	0.131342
lcl|NW_020224477.1_ncrna_XR_003041961.1_23955	400	201	96	113.494
lcl|NW_020224477.1_mrna_XM_025032166.1_23956	431	232	330	338.006
lcl|NW_020224477.1_mrna_XM_025032146.1_23957	9655	9456	0	0
lcl|NW_020224477.1_mrna_XM_025032147.1_23958	9754	9555	0	0
lcl|NW_020224477.1_mrna_XM_025032149.1_23959	9537	9338	0	0
lcl|NW_020224477.1_mrna_XM_025032144.1_23960	10737	10538	0	0
lcl|NW_020224477.1_mrna_XM_025032150.1_23961	10638	10439	0	0
lcl|NW_020224477.1_mrna_XM_025032160.1_23962	7665	7466	159.496	5.07646
lcl|NW_020224477.1_mrna_XM_025032161.1_23963	7566	7367	0.00281199	9.07032e-05
lcl|NW_020224477.1_mrna_XM_025032163.1_23964	7419	7220	584.484	19.2369
lcl|NW_020224477.1_mrna_XM_025032162.1_23965	7242	7043	50.6246	1.70806
lcl|NW_020224477.1_mrna_XM_025032151.1_23966	10197	9998	16.3368	0.388287
lcl|NW_020224477.1_mrna_XM_025032145.1_23967	10458	10259	0	0
lcl|NW_020224477.1_mrna_XM_025032152.1_23968	10191	9992	11.5756	0.27529
lcl|NW_020224477.1_mrna_XM_025032153.1_23969	10172	9973	0	0
lcl|NW_020224477.1_mrna_XM_025032155.1_23970	10929	10730	0.00310446	6.8752e-05
lcl|NW_020224477.1_mrna_XM_025032157.1_23971	10273	10074	0	0
lcl|NW_020224477.1_mrna_XM_025032156.1_23972	10683	10484	6.43535	0.145863
lcl|NW_020224477.1_mrna_XM_025032158.1_23973	10842	10643	24.6501	0.550369
lcl|NW_020224477.1_mrna_XM_025032159.1_23974	10837	10638	41.3919	0.9246
lcl|NW_020224477.1_mrna_XM_025032154.1_23975	8757	8558	0	0
lcl|NW_020224477.1_mrna_XM_025032165.1_23976	4958	4759	50.0489	2.49907
lcl|NW_020224477.1_mrna_XM_025032170.1_23977	795	596	17	6.778
lcl|NW_020224477.1_mrna_XM_025032186.1_23978	1868	1669	13.309	1.89491
lcl|NW_020224477.1_mrna_XM_025032185.1_23979	1804	1605	78.4151	11.6098
lcl|NW_020224477.1_mrna_XM_025032202.1_23980	1386	1187	0	0
lcl|NW_020224477.1_mrna_XM_025032201.1_23981	1402	1203	0	0
lcl|NW_020224477.1_mrna_XM_025032199.1_23982	1458	1259	47	8.87097
lcl|NW_020224477.1_mrna_XM_025032184.1_23983	1725	1526	105.733	16.4648
lcl|NW_020224477.1_mrna_XM_025032187.1_23984	1620	1421	48.3903	8.09214
lcl|NW_020224477.1_mrna_XM_025032203.1_23985	1227	1028	0	0
lcl|NW_020224477.1_mrna_XM_025032188.1_23986	1492	1293	32.1523	5.90898
lcl|NW_020224477.1_mrna_XM_025032205.1_23987	392	193	0	0
lcl|NW_020224477.1_mrna_XM_025032204.1_23988	1223	1024	20	4.64119
lcl|NW_020224477.1_mrna_XM_025032172.1_23989	5202	5003	1151.55	54.6957
lcl|NW_020224477.1_mrna_XM_025032173.1_23990	3849	3650	160.786	10.4678
lcl|NW_020224477.1_mrna_XM_025032174.1_23991	3853	3654	0	0
lcl|NW_020224477.1_mrna_XM_025032177.1_23992	3991	3792	25.2038	1.57942
lcl|NW_020224477.1_mrna_XM_025032176.1_23993	3825	3626	0	0
lcl|NW_020224477.1_mrna_XM_025032178.1_23994	4024	3825	11.4553	0.711662
lcl|NW_020224477.1_mrna_XM_025032198.1_23995	1296	1097	51.2582	11.1034
lcl|NW_020224477.1_mrna_XM_025032191.1_23996	2090	1891	0.150954	0.0189693
lcl|NW_020224477.1_mrna_XM_025032196.1_23997	2127	1928	29.5038	3.63638
lcl|NW_020224477.1_mrna_XM_025032193.1_23998	2128	1929	205.604	25.3279
lcl|NW_020224477.1_mrna_XM_025032192.1_23999	2466	2267	60.189	6.30906
lcl|NW_020224477.1_mrna_XM_025032197.1_24000	2025	1826	0.0022632	0.000294524
lcl|NW_020224477.1_mrna_XM_025032195.1_24001	2559	2360	81.6594	8.22229
lcl|NW_020224477.1_mrna_XM_025032194.1_24002	2420	2221	17.6321	1.88649
lcl|NW_020224477.1_mrna_XM_025032183.1_24003	3309	3110	209.746	16.0263
lcl|NW_020224477.1_mrna_XM_025032171.1_24004	5876	5677	473.254	19.8095
lcl|NW_020224477.1_mrna_XM_025032181.1_24005	3343	3144	64.7548	4.89427
lcl|NW_020224477.1_mrna_XM_025032182.1_24006	3339	3140	370.98	28.075
lcl|NW_020224477.1_mrna_XM_025032180.1_24007	3870	3671	595.134	38.5238
lcl|NW_020224477.1_mrna_XM_025032179.1_24008	3903	3704	124.132	7.96363
lcl|NW_020224477.1_mrna_XM_025032169.1_24009	1210	1011	7	1.6453
lcl|NW_020224477.1_mrna_XM_025032143.1_24010	588	389	1	0.610871
lcl|NW_020224477.1_mrna_XM_025032167.1_24011	1633	1434	1511	250.388
lcl|NW_020224477.1_mrna_XM_025032168.1_24012	844	645	1260	464.205
lcl|NW_020224478.1_mrna_XM_025032206.1_24013	468	269	3	2.65013
lcl|NW_020224484.1_mrna_XM_025032208.1_24014	933	734	16	5.17992
lcl|NW_020224485.1_mrna_XM_025032209.1_24015	1418	1219	3	0.584812
lcl|NW_020224489.1_ncrna_XR_003041962.1_24016	300	101	0	0
lcl|NW_020224492.1_mrna_XM_025032210.1_24017	690	491	664.987	321.833
lcl|NW_020224499.1_mrna_XM_025032212.1_24018	670	471	29	14.6311
lcl|NW_020224499.1_mrna_XM_025032211.1_24019	861	662	27	9.69181
lcl|NW_020224499.1_mrna_XM_025032213.1_24020	1122	923	34	8.75339
lcl|NW_020224501.1_ncrna_XR_003041963.1_24021	707	508	0	0
lcl|NW_020224513.1_mrna_XM_025032214.1_24022	2284	2085	262	29.8603
lcl|NW_020224522.1_mrna_XM_025032216.1_24023	960	761	0	0
lcl|NW_020224525.1_mrna_XM_025032217.1_24024	777	578	2116.2	870.016
lcl|NW_020224525.1_mrna_XM_025032218.1_24025	876	677	258.284	90.6583
lcl|NW_020224526.1_mrna_XM_025032219.1_24026	1662	1463	0	0
lcl|NW_020224528.1_mrna_XM_025032220.1_24027	1857	1658	0	0
lcl|NW_020224530.1_ncrna_XR_003041964.1_24028	324	125	2	3.80206
lcl|NW_020224530.1_mrna_XM_025032221.1_24029	580	381	1	0.623697
lcl|NW_020224532.1_mrna_XM_025032222.1_24030	830	631	0	0
lcl|NW_020224533.1_ncrna_XR_003041966.1_24031	1265	1066	51.0006	11.3689
lcl|NW_020224533.1_ncrna_XR_003041967.1_24032	1303	1104	0	0
lcl|NW_020224533.1_mrna_XM_025032223.1_24033	1203	1004	7.42451	1.75725
lcl|NW_020224534.1_mrna_XM_025032225.1_24034	1524	1325	22.2911	3.99774
lcl|NW_020224534.1_mrna_XM_025032224.1_24035	395	196	0	0
lcl|NW_020224542.1_mrna_XM_025032227.1_24036	575	376	0.394617	0.249394
lcl|NW_020224547.1_mrna_XM_025032228.1_24037	3508	3309	57.5785	4.13488
lcl|NW_020224549.1_mrna_XM_025032234.1_24038	2191	1992	198.734	23.7073
lcl|NW_020224549.1_mrna_XM_025032232.1_24039	2193	1994	0	0
lcl|NW_020224549.1_mrna_XM_025032230.1_24040	2205	2006	0	0
lcl|NW_020224549.1_mrna_XM_025032229.1_24041	1032	833	12.3559	3.52476
lcl|NW_020224549.1_mrna_XM_025032231.1_24042	1163	964	6.32063	1.55805
lcl|NW_020224549.1_mrna_XM_025032233.1_24043	1101	902	96.5895	25.4462
lcl|NW_020224552.1_mrna_XM_025032235.1_24044	1303	1104	66.7771	14.3733
lcl|NW_020224552.1_mrna_XM_025032240.1_24045	747	548	47.1717	20.455
lcl|NW_020224552.1_mrna_XM_025032241.1_24046	1336	1137	46.8283	9.78694
lcl|NW_020224552.1_mrna_XM_025032236.1_24047	1113	914	531	138.053
lcl|NW_020224552.1_mrna_XM_025032238.1_24048	1727	1528	147	22.8609
lcl|NW_020224552.1_mrna_XM_025032237.1_24049	1913	1714	11	1.52504
lcl|NW_020224561.1_mrna_XM_025032304.1_24050	955	756	0	0
lcl|NW_020224561.1_mrna_XM_025032303.1_24051	969	770	22	6.78939
lcl|NW_020224561.1_mrna_XM_025032284.1_24052	2250	2051	335.701	38.8943
lcl|NW_020224561.1_mrna_XM_025032282.1_24053	2430	2231	106.21	11.3127
lcl|NW_020224561.1_mrna_XM_025032281.1_24054	2448	2249	3.44977e-07	3.64502e-08
lcl|NW_020224561.1_mrna_XM_025032283.1_24055	2471	2272	0	0
lcl|NW_020224561.1_mrna_XM_025032286.1_24056	2041	1842	86.0886	11.1059
lcl|NW_020224561.1_mrna_XM_025032287.1_24057	1109	910	102.354	26.7279
lcl|NW_020224561.1_mrna_XM_025032289.1_24058	945	746	128.953	41.0762
lcl|NW_020224561.1_mrna_XM_025032288.1_24059	1082	883	106.693	28.7127
lcl|NW_020224561.1_mrna_XM_025032292.1_24060	3139	2940	0	0
lcl|NW_020224561.1_mrna_XM_025032291.1_24061	3511	3312	339	24.3225
lcl|NW_020224561.1_mrna_XM_025032272.1_24062	696	497	1015.32	485.451
lcl|NW_020224561.1_mrna_XM_025032269.1_24063	4283	4084	229.923	13.3781
lcl|NW_020224561.1_mrna_XM_025032268.1_24064	4385	4186	67.1934	3.8144
lcl|NW_020224561.1_mrna_XM_025032270.1_24065	2250	2051	29.2675	3.39094
lcl|NW_020224561.1_mrna_XM_025032271.1_24066	2329	2130	52.6165	5.87004
lcl|NW_020224561.1_mrna_XM_025032261.1_24067	2204	2005	107.821	12.7787
lcl|NW_020224561.1_mrna_XM_025032262.1_24068	2222	2023	0.00564159	0.000662681
lcl|NW_020224561.1_mrna_XM_025032263.1_24069	2333	2134	0	0
lcl|NW_020224561.1_mrna_XM_025032266.1_24070	2714	2515	859.745	81.2326
lcl|NW_020224561.1_mrna_XM_025032264.1_24071	2732	2533	340.429	31.9367
lcl|NW_020224561.1_mrna_XM_025032267.1_24072	1206	1007	0	0
lcl|NW_020224561.1_mrna_XM_025032294.1_24073	1817	1618	21.9837	3.22865
lcl|NW_020224561.1_mrna_XM_025032295.1_24074	1449	1250	23.0163	4.37547
lcl|NW_020224561.1_mrna_XM_025032301.1_24075	3015	2816	140.308	11.8399
lcl|NW_020224561.1_mrna_XM_025032302.1_24076	3311	3112	19.6918	1.50365
lcl|NW_020224561.1_mrna_XM_025032278.1_24077	1909	1710	2	0.277928
lcl|NW_020224561.1_mrna_XM_025032275.1_24078	7955	7756	3.06039	0.0937645
lcl|NW_020224561.1_mrna_XM_025032276.1_24079	7934	7735	573.336	17.6136
lcl|NW_020224561.1_mrna_XM_025032246.1_24080	7219	7020	0	0
lcl|NW_020224561.1_mrna_XM_025032249.1_24081	7192	6993	83.6828	2.84362
lcl|NW_020224561.1_mrna_XM_025032248.1_24082	7201	7002	124.602	4.22864
lcl|NW_020224561.1_mrna_XM_025032247.1_24083	7201	7002	3.66279e-08	1.24305e-09
lcl|NW_020224561.1_miscrna_XR_003041968.1_24084	5965	5766	0	0
lcl|NW_020224561.1_mrna_XM_025032253.1_24085	5938	5739	0	0
lcl|NW_020224561.1_mrna_XM_025032250.1_24086	7161	6962	92.2894	3.15004
lcl|NW_020224561.1_mrna_XM_025032252.1_24087	7143	6944	435.626	14.9074
lcl|NW_020224561.1_mrna_XM_025032254.1_24088	5880	5681	4.14404	0.17334
lcl|NW_020224561.1_mrna_XM_025032255.1_24089	5862	5663	28.6558	1.20244
lcl|NW_020224561.1_mrna_XM_025032257.1_24090	13673	13474	990.11	17.4617
lcl|NW_020224561.1_mrna_XM_025032258.1_24091	13553	13354	1037.89	18.4688
lcl|NW_020224561.1_mrna_XM_025032260.1_24092	1145	946	27	6.78222
lcl|NW_020224561.1_mrna_XM_025032259.1_24093	3990	3791	720	45.1313
lcl|NW_020224561.1_mrna_XM_025032298.1_24094	2358	2159	31.7261	3.49191
lcl|NW_020224561.1_mrna_XM_025032299.1_24095	2256	2057	241.274	27.8724
lcl|NW_020224561.1_mrna_XM_025032290.1_24096	511	312	79	60.1688
lcl|NW_020224561.1_mrna_XM_025032274.1_24097	1968	1769	167	22.433
lcl|NW_020224561.1_mrna_XM_025032273.1_24098	3320	3121	660.206	50.2672
lcl|NW_020224561.1_miscrna_XR_003041969.1_24099	3268	3069	34.1686	2.64563
lcl|NW_020224561.1_mrna_XM_025032300.1_24100	8877	8678	1720	47.0986
lcl|NW_020224561.1_mrna_XM_025032243.1_24101	1242	1043	580	132.143
lcl|NW_020224561.1_mrna_XM_025032242.1_24102	3328	3129	271	20.5808
lcl|NW_020224561.1_mrna_XM_025032245.1_24103	1778	1579	0	0
lcl|NW_020224561.1_mrna_XM_025032244.1_24104	1762	1563	370	56.2525
lcl|NW_020224561.1_mrna_XM_025032296.1_24105	3255	3056	312	24.2605
lcl|NW_020224561.1_miscrna_XR_003041970.1_24106	2359	2160	102.639	11.2916
lcl|NW_020224561.1_mrna_XM_025032293.1_24107	2875	2676	395.361	35.1081
lcl|NW_020224561.1_mrna_XM_025032307.1_24108	3945	3746	452.199	28.6854
lcl|NW_020224561.1_mrna_XM_025032305.1_24109	4300	4101	149.869	8.684
lcl|NW_020224561.1_mrna_XM_025032306.1_24110	4327	4128	75.9329	4.37109
lcl|NW_020224561.1_mrna_XM_025032315.1_24111	3307	3108	0	0
lcl|NW_020224561.1_mrna_XM_025032308.1_24112	2138	1939	344	42.158
lcl|NW_020224561.1_mrna_XM_025032310.1_24113	3401	3202	0	0
lcl|NW_020224561.1_ncrna_XR_003041971.1_24114	669	470	16.0054	8.09222
lcl|NW_020224561.1_mrna_XM_025032313.1_24115	3127	2928	0.120706	0.00979621
lcl|NW_020224561.1_mrna_XM_025032314.1_24116	3207	3008	0	0
lcl|NW_020224561.1_mrna_XM_025032312.1_24117	3167	2968	3.81896e-08	3.0576e-09
lcl|NW_020224561.1_mrna_XM_025032316.1_24118	3111	2912	50.8793	4.15192
lcl|NW_020224561.1_mrna_XM_025032311.1_24119	3176	2977	0	0
lcl|NW_020224561.1_mrna_XM_025032279.1_24120	3597	3398	5	0.34966
lcl|NW_020224561.1_mrna_XM_025032280.1_24121	742	543	146	63.8928
lcl|NW_020224565.1_mrna_XM_025032317.1_24122	740	541	44.9475	19.7427
lcl|NW_020224572.1_mrna_XM_025032344.1_24123	1241	1042	0	0
lcl|NW_020224572.1_mrna_XM_025032343.1_24124	1121	922	1	0.257732
lcl|NW_020224572.1_mrna_XM_025032334.1_24125	5406	5207	584.041	26.6535
lcl|NW_020224572.1_mrna_XM_025032336.1_24126	5394	5195	40.8165	1.86702
lcl|NW_020224572.1_mrna_XM_025032335.1_24127	5398	5199	54.5879	2.49503
lcl|NW_020224572.1_mrna_XM_025032337.1_24128	5300	5101	326.535	15.2116
lcl|NW_020224572.1_mrna_XM_025032338.1_24129	5316	5117	522	24.2412
lcl|NW_020224572.1_mrna_XM_025032342.1_24130	1126	927	2.27758	0.583839
lcl|NW_020224572.1_mrna_XM_025032340.1_24131	1638	1439	0	0
lcl|NW_020224572.1_mrna_XM_025032339.1_24132	1651	1452	0	0
lcl|NW_020224572.1_mrna_XM_025032341.1_24133	1123	924	13.7224	3.52905
lcl|NW_020224572.1_mrna_XM_025032333.1_24134	1606	1407	54.0398	9.1268
lcl|NW_020224572.1_mrna_XM_025032332.1_24135	2081	1882	210.96	26.6367
lcl|NW_020224572.1_mrna_XM_025032329.1_24136	1671	1472	0.650697	0.105044
lcl|NW_020224572.1_mrna_XM_025032330.1_24137	1481	1282	15.2061	2.81856
lcl|NW_020224572.1_mrna_XM_025032328.1_24138	1685	1486	63.1432	10.0973
lcl|NW_020224572.1_mrna_XM_025032321.1_24139	3514	3315	0	0
lcl|NW_020224572.1_mrna_XM_025032322.1_24140	3413	3214	147	10.8685
lcl|NW_020224572.1_mrna_XM_025032320.1_24141	2995	2796	195	16.5728
lcl|NW_020224572.1_mrna_XM_025032318.1_24142	5049	4850	299	14.6497
lcl|NW_020224572.1_mrna_XM_025032327.1_24143	1217	1018	89	20.775
lcl|NW_020224572.1_mrna_XM_025032326.1_24144	1757	1558	2000	305.043
lcl|NW_020224572.1_mrna_XM_025032325.1_24145	3337	3138	34.9523	2.6468
lcl|NW_020224572.1_mrna_XM_025032323.1_24146	3388	3189	287.654	21.4346
lcl|NW_020224572.1_mrna_XM_025032324.1_24147	3517	3318	535.393	38.3438
lcl|NW_020224578.1_mrna_XM_025032368.1_24148	905	706	0	0
lcl|NW_020224578.1_mrna_XM_025032369.1_24149	1419	1220	1	0.194778
lcl|NW_020224578.1_mrna_XM_025032372.1_24150	534	335	0	0
lcl|NW_020224578.1_mrna_XM_025032371.1_24151	550	351	0	0
lcl|NW_020224578.1_mrna_XM_025032375.1_24152	4368	4169	730.105	41.6153
lcl|NW_020224578.1_mrna_XM_025032374.1_24153	4831	4632	329.612	16.9096
lcl|NW_020224578.1_mrna_XM_025032373.1_24154	4891	4692	4252.28	215.359
lcl|NW_020224578.1_mrna_XM_025032349.1_24155	7433	7234	22.4527	0.737547
lcl|NW_020224578.1_mrna_XM_025032350.1_24156	4851	4652	0	0
lcl|NW_020224578.1_mrna_XM_025032352.1_24157	4559	4360	0.0881429	0.00480396
lcl|NW_020224578.1_mrna_XM_025032351.1_24158	4549	4350	1.10952	0.06061
lcl|NW_020224578.1_mrna_XM_025032353.1_24159	4533	4334	64.6131	3.54267
lcl|NW_020224578.1_mrna_XM_025032348.1_24160	1734	1535	315	48.7642
lcl|NW_020224578.1_mrna_XM_025032346.1_24161	2154	1955	9	1.09394
lcl|NW_020224578.1_mrna_XM_025032354.1_24162	2459	2260	2828	297.351
lcl|NW_020224578.1_mrna_XM_025032347.1_24163	4857	4658	5	0.255076
lcl|NW_020224578.1_mrna_XM_025032363.1_24164	4574	4375	39.5612	2.14877
lcl|NW_020224578.1_mrna_XM_025032366.1_24165	3866	3667	0	0
lcl|NW_020224578.1_mrna_XM_025032362.1_24166	4007	3808	33.6985	2.10287
lcl|NW_020224578.1_mrna_XM_025032361.1_24167	4010	3811	43.233	2.69572
lcl|NW_020224578.1_mrna_XM_025032360.1_24168	4019	3820	103.99	6.46884
lcl|NW_020224578.1_mrna_XM_025032359.1_24169	4021	3822	92.3289	5.74045
lcl|NW_020224578.1_mrna_XM_025032364.1_24170	3953	3754	0.188669	0.0119428
lcl|NW_020224578.1_mrna_XM_025032365.1_24171	4110	3911	0	0
lcl|NW_020224578.1_mrna_XM_025032356.1_24172	1021	822	11.9944	3.46741
lcl|NW_020224578.1_mrna_XM_025032358.1_24173	1058	859	26.6052	7.3599
lcl|NW_020224578.1_mrna_XM_025032355.1_24174	1149	950	46.2336	11.5647
lcl|NW_020224578.1_mrna_XM_025032367.1_24175	2420	2221	312.292	33.4126
lcl|NW_020224585.1_mrna_XM_025032376.1_24176	760	561	0	0
lcl|NW_020224595.1_mrna_XM_025032380.1_24177	2149	1950	20.8228	2.53748
lcl|NW_020224595.1_mrna_XM_025032381.1_24178	2678	2479	5.2596	0.504167
lcl|NW_020224595.1_mrna_XM_025032377.1_24179	2772	2573	42.7596	3.94905
lcl|NW_020224595.1_mrna_XM_025032382.1_24180	1625	1426	40	6.6656
lcl|NW_020224613.1_ncrna_XR_003041972.1_24181	307	108	0	0
lcl|NW_020224614.1_mrna_XM_025032383.1_24182	678	479	0	0
lcl|NW_020224616.1_mrna_XM_025032384.1_24183	870	671	4.35957	1.5439
lcl|NW_020224618.1_mrna_XM_025032385.1_24184	731	532	1023.95	457.367
lcl|NW_020224619.1_ncrna_XR_003041973.1_24185	729	530	26.2239	11.7576
lcl|NW_020224619.1_ncrna_XR_003041974.1_24186	572	373	108.497	69.1208
lcl|NW_020224626.1_mrna_XM_025032387.1_24187	687	488	0	0
lcl|NW_020224628.1_mrna_XM_025032388.1_24188	733	534	988.367	439.821
lcl|NW_020224632.1_mrna_XM_025032389.1_24189	1068	869	11	3.00796
lcl|NW_020224638.1_mrna_XM_025032391.1_24190	747	548	64	27.7523
lcl|NW_020224641.1_ncrna_XR_003041975.1_24191	754	555	469.723	201.117
lcl|NW_020224641.1_mrna_XM_025032392.1_24192	2051	1852	234	30.0244
lcl|NW_020224644.1_mrna_XM_025032393.1_24193	578	379	10.7265	6.72538
lcl|NW_020224645.1_mrna_XM_025032394.1_24194	649	450	0	0
lcl|NW_020224647.1_mrna_XM_025032396.1_24195	920	721	0	0
lcl|NW_020224647.1_mrna_XM_025032397.1_24196	907	708	0	0
lcl|NW_020224647.1_mrna_XM_025032399.1_24197	897	698	0	0
lcl|NW_020224647.1_mrna_XM_025032400.1_24198	467	268	0	0
lcl|NW_020224647.1_mrna_XM_025032395.1_24199	1055	856	87.4632	24.2801
lcl|NW_020224649.1_mrna_XM_025032402.1_24200	1488	1289	53.2359	9.8141
lcl|NW_020224649.1_mrna_XM_025032401.1_24201	1551	1352	290.764	51.105
lcl|NW_020224653.1_mrna_XM_025032403.1_24202	1297	1098	211	45.6645
lcl|NW_020224653.1_mrna_XM_025032414.1_24203	2178	1979	45	5.40338
lcl|NW_020224653.1_mrna_XM_025032416.1_24204	1675	1476	3.77804e-06	6.08247e-07
lcl|NW_020224653.1_mrna_XM_025032415.1_24205	1662	1463	277.321	45.0441
lcl|NW_020224653.1_mrna_XM_025032411.1_24206	1668	1469	226.724	36.6754
lcl|NW_020224653.1_mrna_XM_025032412.1_24207	1560	1361	6.43222	1.12306
lcl|NW_020224653.1_mrna_XM_025032410.1_24208	2283	2084	23.8437	2.71878
lcl|NW_020224653.1_mrna_XM_025032409.1_24209	3283	3084	0	0
lcl|NW_020224653.1_mrna_XM_025032408.1_24210	3442	3243	47	3.44389
lcl|NW_020224653.1_mrna_XM_025032417.1_24211	1865	1666	45.6479	6.51096
lcl|NW_020224653.1_mrna_XM_025032407.1_24212	2162	1963	43.9843	5.32446
lcl|NW_020224653.1_mrna_XM_025032405.1_24213	2208	2009	0	0
lcl|NW_020224653.1_mrna_XM_025032404.1_24214	2214	2015	355.917	41.9733
lcl|NW_020224653.1_miscrna_XR_003041976.1_24215	2138	1939	139.098	17.0468
lcl|NW_020224656.1_mrna_XM_025032418.1_24216	1704	1505	89	14.0525
lcl|NW_020224656.1_mrna_XM_025032419.1_24217	1318	1119	131	27.8189
lcl|NW_020224656.1_mrna_XM_025032420.1_24218	1368	1169	3	0.609826
lcl|NW_020224658.1_mrna_XM_025032421.1_24219	387	188	1	1.26398
lcl|NW_020224658.1_ncrna_XR_003041977.1_24220	228	32.1317	0	0
lcl|NW_020224660.1_mrna_XM_025032424.1_24221	5142	4943	329	15.8163
lcl|NW_020224660.1_mrna_XM_025032428.1_24222	1165	966	11.8223	2.90819
lcl|NW_020224660.1_mrna_XM_025032427.1_24223	1143	944	140.178	35.2863
lcl|NW_020224660.1_ncrna_XR_003041978.1_24224	577	378	1	0.628647
lcl|NW_020224660.1_mrna_XM_025032426.1_24225	1934	1735	68	9.3134
lcl|NW_020224660.1_mrna_XM_025032425.1_24226	1965	1766	0	0
lcl|NW_020224660.1_mrna_XM_025032437.1_24227	1215	1016	0	0
lcl|NW_020224660.1_mrna_XM_025032436.1_24228	881	682	0	0
lcl|NW_020224660.1_mrna_XM_025032422.1_24229	1729	1530	36.5514	5.67691
lcl|NW_020224660.1_mrna_XM_025032429.1_24230	1561	1362	693	120.908
lcl|NW_020224660.1_mrna_XM_025032430.1_24231	3066	2867	12.5746	1.04223
lcl|NW_020224660.1_mrna_XM_025032431.1_24232	2838	2639	32.6166	2.93696
lcl|NW_020224660.1_mrna_XM_025032432.1_24233	2974	2775	40.8088	3.49454
lcl|NW_020224660.1_mrna_XM_025032435.1_24234	2118	1919	488	60.4288
lcl|NW_020224660.1_mrna_XM_025032433.1_24235	545	346	0	0
