target_id	length	eff_length	est_counts	tpm
lcl|NW_020224660.1_mrna_XM_025032434.1_24236	584	385	0	0
lcl|NW_020224660.1_mrna_XM_025032438.1_24237	942	743	0	0
lcl|NW_020224662.1_mrna_XM_025032439.1_24238	924	725	0	0
lcl|NW_020224662.1_mrna_XM_025032440.1_24239	1810	1611	4	0.590015
lcl|NW_020224662.1_mrna_XM_025032441.1_24240	1329	1130	1	0.210291
lcl|NW_020224663.1_mrna_XM_025032442.1_24241	539	340	583	407.463
lcl|NW_020224664.1_mrna_XM_025032445.1_24242	2935	2736	183	15.894
lcl|NW_020224664.1_mrna_XM_025032443.1_24243	464	265	25	22.4178
lcl|NW_020224670.1_mrna_XM_025032446.1_24244	517	318	1	0.74726
lcl|NW_020224673.1_mrna_XM_025032447.1_24245	1211	1012	246	57.7635
lcl|NW_020224674.1_mrna_XM_025032448.1_24246	1527	1328	4	0.715749
lcl|NW_020224678.1_mrna_XM_025032449.1_24247	1086	887	14.1807	3.79902
lcl|NW_020224680.1_mrna_XM_025032453.1_24248	1041	842	0	0
lcl|NW_020224680.1_mrna_XM_025032452.1_24249	1432	1233	4.11352	0.792774
lcl|NW_020224680.1_mrna_XM_025032451.1_24250	1813	1614	4.23622	0.623697
lcl|NW_020224680.1_mrna_XM_025032454.1_24251	1845	1646	0	0
lcl|NW_020224680.1_mrna_XM_025032455.1_24252	1340	1141	0	0
lcl|NW_020224680.1_mrna_XM_025032456.1_24253	523	324	9	6.6008
lcl|NW_020224681.1_mrna_XM_025032499.1_24254	2938	2739	0	0
lcl|NW_020224681.1_mrna_XM_025032501.1_24255	2935	2736	3.7421	0.325011
lcl|NW_020224681.1_mrna_XM_025032500.1_24256	1605	1406	21.2579	3.59281
lcl|NW_020224681.1_ncrna_XR_003041981.1_24257	782	583	1	0.407596
lcl|NW_020224681.1_mrna_XM_025032497.1_24258	2799	2600	1527	139.561
lcl|NW_020224681.1_mrna_XM_025032495.1_24259	1405	1206	409	80.5888
lcl|NW_020224681.1_mrna_XM_025032498.1_24260	1810	1611	84	12.3903
lcl|NW_020224681.1_mrna_XM_025032496.1_24261	1740	1541	828	127.681
lcl|NW_020224681.1_mrna_XM_025032458.1_24262	2775	2576	147	13.5603
lcl|NW_020224681.1_mrna_XM_025032462.1_24263	845	646	32.1657	11.832
lcl|NW_020224681.1_mrna_XM_025032463.1_24264	1184	985	65.8343	15.8823
lcl|NW_020224681.1_mrna_XM_025032460.1_24265	1756	1557	963.05	146.98
lcl|NW_020224681.1_mrna_XM_025032461.1_24266	1741	1542	133.95	20.6423
lcl|NW_020224681.1_mrna_XM_025032459.1_24267	1935	1736	827	113.202
lcl|NW_020224681.1_mrna_XM_025032492.1_24268	909	710	299	100.072
lcl|NW_020224681.1_mrna_XM_025032487.1_24269	2040	1841	2929.06	378.071
lcl|NW_020224681.1_mrna_XM_025032488.1_24270	2028	1829	1494.94	194.227
lcl|NW_020224681.1_mrna_XM_025032489.1_24271	4207	4008	83.6937	4.96208
lcl|NW_020224681.1_mrna_XM_025032490.1_24272	4221	4022	0	0
lcl|NW_020224681.1_mrna_XM_025032491.1_24273	3776	3577	79.3063	5.26851
lcl|NW_020224681.1_mrna_XM_025032503.1_24274	1489	1290	251	46.2363
lcl|NW_020224681.1_mrna_XM_025032517.1_24275	1643	1444	63.1735	10.396
lcl|NW_020224681.1_mrna_XM_025032516.1_24276	1733	1534	13.5923	2.10556
lcl|NW_020224681.1_mrna_XM_025032518.1_24277	1278	1079	5.23415	1.15272
lcl|NW_020224681.1_mrna_XM_025032509.1_24278	1855	1656	172.66	24.7759
lcl|NW_020224681.1_mrna_XM_025032508.1_24279	1242	1043	444.34	101.235
lcl|NW_020224681.1_mrna_XM_025032504.1_24280	3662	3463	79	5.42093
lcl|NW_020224681.1_mrna_XM_025032505.1_24281	3027	2828	23.8847	2.00696
lcl|NW_020224681.1_mrna_XM_025032506.1_24282	3003	2804	118.811	10.0688
lcl|NW_020224681.1_mrna_XM_025032507.1_24283	2456	2257	53.5724	5.64038
lcl|NW_020224681.1_mrna_XM_025032515.1_24284	3303	3104	9.97688e-05	7.63787e-06
lcl|NW_020224681.1_mrna_XM_025032514.1_24285	3308	3109	146	11.1591
lcl|NW_020224681.1_mrna_XM_025032464.1_24286	2394	2195	14	1.51563
lcl|NW_020224681.1_mrna_XM_025032533.1_24287	2360	2161	13.9745	1.53667
lcl|NW_020224681.1_mrna_XM_025032531.1_24288	2363	2164	3.02546	0.332226
lcl|NW_020224681.1_mrna_XM_025032532.1_24289	2522	2323	0	0
lcl|NW_020224681.1_mrna_XM_025032494.1_24290	3693	3494	3	0.204032
lcl|NW_020224681.1_mrna_XM_025032524.1_24291	740	541	1	0.43924
lcl|NW_020224681.1_mrna_XM_025032521.1_24292	1619	1420	22.3688	3.74329
lcl|NW_020224681.1_mrna_XM_025032523.1_24293	1553	1354	66.6312	11.6939
lcl|NW_020224681.1_mrna_XM_025032520.1_24294	1293	1094	203	44.0938
lcl|NW_020224681.1_mrna_XM_025032519.1_24295	2144	1945	314	38.3627
lcl|NW_020224681.1_mrna_XM_025032482.1_24296	1468	1269	10.2492	1.91923
lcl|NW_020224681.1_mrna_XM_025032480.1_24297	1293	1094	108.488	23.5649
lcl|NW_020224681.1_mrna_XM_025032478.1_24298	1064	865	0	0
lcl|NW_020224681.1_mrna_XM_025032477.1_24299	1233	1034	106.233	24.414
lcl|NW_020224681.1_mrna_XM_025032475.1_24300	1444	1245	159.165	30.3792
lcl|NW_020224681.1_mrna_XM_025032479.1_24301	1034	835	0	0
lcl|NW_020224681.1_mrna_XM_025032476.1_24302	1055	856	75.7018	21.0151
lcl|NW_020224681.1_mrna_XM_025032474.1_24303	2296	2097	25.9251	2.93779
lcl|NW_020224681.1_mrna_XM_025032473.1_24304	2956	2757	188.756	16.2691
lcl|NW_020224681.1_mrna_XM_025032472.1_24305	2972	2773	0.319115	0.0273462
lcl|NW_020224681.1_mrna_XM_025032525.1_24306	2157	1958	338	41.0207
lcl|NW_020224681.1_mrna_XM_025032486.1_24307	1003	804	145	42.8559
lcl|NW_020224681.1_mrna_XM_025032526.1_24308	2366	2167	14.5574	1.59634
lcl|NW_020224681.1_mrna_XM_025032465.1_24309	6469	6270	33.4426	1.26745
lcl|NW_020224681.1_mrna_XM_025032481.1_24310	1134	935	82	20.8402
lcl|NW_020224681.1_mrna_XM_025032471.1_24311	1949	1750	5774.97	784.171
lcl|NW_020224681.1_mrna_XM_025032470.1_24312	1064	865	975.031	267.856
lcl|NW_020224681.1_mrna_XM_025032527.1_24313	1186	987	15	3.61138
lcl|NW_020224681.1_mrna_XM_025032468.1_24314	1817	1618	571	83.8603
lcl|NW_020224681.1_mrna_XM_025032467.1_24315	2191	1992	5	0.596458
lcl|NW_020224681.1_mrna_XM_025032466.1_24316	2227	2028	1.3157e-08	1.54165e-09
lcl|NW_020224681.1_mrna_XM_025032528.1_24317	1315	1116	7	1.4905
lcl|NW_020224681.1_mrna_XM_025032513.1_24318	1339	1140	8	1.66757
lcl|NW_020224681.1_mrna_XM_025032529.1_24319	5977	5778	461.329	18.9728
lcl|NW_020224681.1_trna_24320	72	3.52559	0	0
lcl|NW_020224681.1_mrna_XM_025032512.1_24321	1986	1787	70.6178	9.3905
lcl|NW_020224681.1_mrna_XM_025032511.1_24322	1985	1786	440.893	58.6611
lcl|NW_020224681.1_mrna_XM_025032530.1_24323	1008	809	1223	359.234
lcl|NW_020224684.1_mrna_XM_025032535.1_24324	900	701	9.28091	3.14609
lcl|NW_020224689.1_mrna_XM_025032536.1_24325	3227	3028	208.95	16.3978
lcl|NW_020224689.1_mrna_XM_025032537.1_24326	3134	2935	115.899	9.38359
lcl|NW_020224689.1_mrna_XM_025032538.1_24327	5029	4830	235.58	11.5902
lcl|NW_020224690.1_mrna_XM_025032539.1_24328	609	410	0	0
lcl|NW_020224695.1_mrna_XM_025032541.1_24329	815	616	0	0
lcl|NW_020224696.1_ncrna_XR_003041982.1_24330	825	626	31.7456	12.0506
lcl|NW_020224702.1_mrna_XM_025032542.1_24331	2175	1976	175.071	21.0536
lcl|NW_020224702.1_mrna_XM_025032548.1_24332	1363	1164	49.001	10.0035
lcl|NW_020224702.1_mrna_XM_025032547.1_24333	825	626	3.28984	1.24882
lcl|NW_020224702.1_mrna_XM_025032545.1_24334	981	782	2.82975	0.859883
lcl|NW_020224702.1_mrna_XM_025032544.1_24335	979	780	47.6924	14.5296
lcl|NW_020224702.1_mrna_XM_025032546.1_24336	1292	1093	20.9598	4.55686
lcl|NW_020224702.1_mrna_XM_025032543.1_24337	1182	983	4.84512	1.17125
lcl|NW_020224704.1_mrna_XM_025032550.1_24338	3789	3590	72	4.76581
lcl|NW_020224706.1_mrna_XM_025032551.1_24339	1331	1132	0	0
lcl|NW_020224706.1_mrna_XM_025032552.1_24340	1232	1033	9	2.07034
lcl|NW_020224707.1_ncrna_XR_003041983.1_24341	619	420	15.4485	8.74052
lcl|NW_020224710.1_mrna_XM_025032569.1_24342	2163	1964	381	46.098
lcl|NW_020224710.1_mrna_XM_025032568.1_24343	1257	1058	180	40.4283
lcl|NW_020224710.1_mrna_XM_025032572.1_24344	1444	1245	244	46.5714
lcl|NW_020224710.1_mrna_XM_025032570.1_24345	1118	919	53	13.7044
lcl|NW_020224710.1_mrna_XM_025032559.1_24346	5416	5217	0.00396002	0.000180374
lcl|NW_020224710.1_mrna_XM_025032565.1_24347	5410	5211	25.3165	1.15446
lcl|NW_020224710.1_mrna_XM_025032560.1_24348	5412	5213	0.00922825	0.000420659
lcl|NW_020224710.1_mrna_XM_025032566.1_24349	5403	5204	0.0485186	0.00221549
lcl|NW_020224710.1_mrna_XM_025032567.1_24350	5397	5198	305.371	13.9602
lcl|NW_020224710.1_mrna_XM_025032564.1_24351	5033	4834	248.869	12.2339
lcl|NW_020224710.1_mrna_XM_025032561.1_24352	5525	5326	162.379	7.24482
lcl|NW_020224710.1_mrna_XM_025032562.1_24353	4943	4744	0.00230642	0.00011553
lcl|NW_020224710.1_mrna_XM_025032590.1_24354	1837	1638	79	11.4607
lcl|NW_020224710.1_mrna_XM_025032556.1_24355	1713	1514	268	42.0637
lcl|NW_020224710.1_mrna_XM_025032554.1_24356	2084	1885	0	0
lcl|NW_020224710.1_mrna_XM_025032555.1_24357	2080	1881	626	79.0832
lcl|NW_020224710.1_mrna_XM_025032558.1_24358	2199	2000	178	21.149
lcl|NW_020224710.1_mrna_XM_025032573.1_24359	1073	874	576	156.607
lcl|NW_020224710.1_mrna_XM_025032581.1_24360	2444	2245	343	36.3059
lcl|NW_020224710.1_mrna_XM_025032589.1_24361	603	404	8.56023	5.03504
lcl|NW_020224710.1_mrna_XM_025032576.1_24362	3784	3585	0	0
lcl|NW_020224710.1_mrna_XM_025032577.1_24363	3654	3455	44.4031	3.05396
lcl|NW_020224710.1_mrna_XM_025032578.1_24364	3300	3101	8.59694	0.658781
lcl|NW_020224710.1_mrna_XM_025032574.1_24365	2117	1918	0	0
lcl|NW_020224710.1_mrna_XM_025032575.1_24366	1964	1765	1	0.134634
lcl|NW_020224710.1_mrna_XM_025032585.1_24367	1430	1231	0	0
lcl|NW_020224710.1_mrna_XM_025032580.1_24368	2296	2097	1229.99	139.38
lcl|NW_020224710.1_mrna_XM_025032587.1_24369	1211	1012	53.324	12.5211
lcl|NW_020224710.1_mrna_XM_025032586.1_24370	1147	948	3.9023e-06	9.78164e-07
lcl|NW_020224710.1_mrna_XM_025032584.1_24371	1260	1061	73.4764	16.4563
lcl|NW_020224710.1_mrna_XM_025032582.1_24372	1105	906	158.5	41.5719
lcl|NW_020224710.1_mrna_XM_025032583.1_24373	1231	1032	160.967	37.0642
lcl|NW_020224710.1_mrna_XM_025032588.1_24374	1069	870	8.58467	2.34479
lcl|NW_020224712.1_mrna_XM_025032591.1_24375	606	407	86	50.2115
lcl|NW_020224722.1_mrna_XM_025032593.1_24376	555	356	0	0
lcl|NW_020224725.1_mrna_XM_025032594.1_24377	1973	1774	4.34353	0.58182
lcl|NW_020224727.1_mrna_XM_025032595.1_24378	680	481	0	0
lcl|NW_020224729.1_mrna_XM_025032597.1_24379	937	738	0	0
lcl|NW_020224734.1_mrna_XM_025032598.1_24380	2046	1847	118	15.1815
lcl|NW_020224745.1_mrna_XM_025032599.1_24381	356	157	0	0
lcl|NW_020224748.1_mrna_XM_025032601.1_24382	645	446	5.5	2.9304
lcl|NW_020224750.1_ncrna_XR_003041984.1_24383	360	161	0	0
lcl|NW_020224754.1_mrna_XM_025032613.1_24384	963	764	1.07772	0.335205
lcl|NW_020224754.1_mrna_XM_025032604.1_24385	8167	7968	38	1.13327
lcl|NW_020224754.1_mrna_XM_025032602.1_24386	8387	8188	0	0
lcl|NW_020224754.1_mrna_XM_025032603.1_24387	8324	8125	1.70967e-08	5.00021e-10
lcl|NW_020224754.1_ncrna_XR_003041985.1_24388	493	294	0.0663744	0.0536478
lcl|NW_020224754.1_mrna_XM_025032605.1_24389	8697	8498	10.0025	0.279698
lcl|NW_020224754.1_mrna_XM_025032612.1_24390	1357	1158	10	2.05206
lcl|NW_020224754.1_mrna_XM_025032608.1_24391	2250	2051	0	0
lcl|NW_020224754.1_mrna_XM_025032609.1_24392	2163	1964	0	0
lcl|NW_020224754.1_mrna_XM_025032607.1_24393	2267	2068	0	0
lcl|NW_020224754.1_mrna_XM_025032606.1_24394	2511	2312	8.58669	0.882545
lcl|NW_020224754.1_mrna_XM_025032611.1_24395	3876	3677	582.784	37.6628
lcl|NW_020224760.1_mrna_XM_025032614.1_24396	650	451	14	7.3765
lcl|NW_020224762.1_mrna_XM_025032615.1_24397	1116	917	0	0
lcl|NW_020224766.1_mrna_XM_025032616.1_24398	483	284	0	0
lcl|NW_020224770.1_mrna_XM_025032617.1_24399	385	186	0.762737	0.974453
lcl|NW_020224772.1_mrna_XM_025032618.1_24400	738	539	0	0
lcl|NW_020224772.1_mrna_XM_025032619.1_24401	939	740	0	0
lcl|NW_020224775.1_mrna_XM_025032620.1_24402	405	206	0	0
lcl|NW_020224785.1_mrna_XM_025032623.1_24403	926	727	9.87212	3.22682
lcl|NW_020224785.1_mrna_XM_025032624.1_24404	640	441	4	2.15536
lcl|NW_020224786.1_mrna_XM_025032625.1_24405	528	329	5	3.61138
lcl|NW_020224790.1_mrna_XM_025032626.1_24406	1629	1430	362	60.155
lcl|NW_020224790.1_mrna_XM_025032628.1_24407	981	782	27.5722	8.37844
lcl|NW_020224790.1_mrna_XM_025032627.1_24408	993	794	92.4278	27.6619
lcl|NW_020224791.1_mrna_XM_025032629.1_24409	792	593	1	0.400723
lcl|NW_020224794.1_mrna_XM_025032630.1_24410	5806	5607	0	0
lcl|NW_020224794.1_mrna_XM_025032631.1_24411	5791	5592	0	0
lcl|NW_020224794.1_mrna_XM_025032632.1_24412	5405	5206	19.107	0.872144
lcl|NW_020224798.1_mrna_XM_025032687.1_24413	2735	2536	1	0.0937022
lcl|NW_020224798.1_mrna_XM_025032686.1_24414	5340	5141	216	9.98401
lcl|NW_020224798.1_mrna_XM_025032685.1_24415	3529	3330	0	0
lcl|NW_020224798.1_mrna_XM_025032633.1_24416	1686	1487	258.73	41.3461
lcl|NW_020224798.1_mrna_XM_025032635.1_24417	1657	1458	519.27	84.632
lcl|NW_020224798.1_mrna_XM_025032636.1_24418	2808	2609	3752	341.734
lcl|NW_020224798.1_mrna_XM_025032727.1_24419	1337	1138	0	0
lcl|NW_020224798.1_mrna_XM_025032729.1_24420	6283	6084	105	4.10109
lcl|NW_020224798.1_mrna_XM_025032728.1_24421	2597	2398	1820	180.352
lcl|NW_020224798.1_mrna_XM_025032714.1_24422	3422	3223	54	3.98137
lcl|NW_020224798.1_mrna_XM_025032726.1_24423	957	758	1	0.313494
lcl|NW_020224798.1_mrna_XM_025032708.1_24424	1430	1231	0	0
lcl|NW_020224798.1_mrna_XM_025032715.1_24425	2000	1801	0	0
lcl|NW_020224798.1_mrna_XM_025032713.1_24426	1197	998	1	0.238105
lcl|NW_020224798.1_mrna_XM_025032712.1_24427	1296	1097	0	0
lcl|NW_020224798.1_mrna_XM_025032646.1_24428	4482	4283	38	2.10831
lcl|NW_020224798.1_mrna_XM_025032711.1_24429	1065	866	0	0
lcl|NW_020224798.1_mrna_XM_025032709.1_24430	2082	1883	8	1.00958
lcl|NW_020224798.1_mrna_XM_025032691.1_24431	3427	3228	4	0.294459
lcl|NW_020224798.1_mrna_XM_025032701.1_24432	3261	3062	3	0.232817
lcl|NW_020224798.1_mrna_XM_025032703.1_24433	2089	1890	108.167	13.5997
lcl|NW_020224798.1_mrna_XM_025032702.1_24434	2324	2125	16.8335	1.88241
lcl|NW_020224798.1_mrna_XM_025032643.1_24435	5316	5117	15.0483	0.698828
lcl|NW_020224798.1_mrna_XM_025032645.1_24436	2618	2419	1	0.0982343
lcl|NW_020224798.1_mrna_XM_025032644.1_24437	11410	11211	175.952	3.72948
lcl|NW_020224798.1_mrna_XM_025032637.1_24438	5748	5549	0	0
lcl|NW_020224798.1_mrna_XM_025032640.1_24439	5691	5492	0	0
lcl|NW_020224798.1_mrna_XM_025032638.1_24440	5662	5463	0	0
lcl|NW_020224798.1_mrna_XM_025032642.1_24441	5547	5348	0	0
lcl|NW_020224798.1_mrna_XM_025032639.1_24442	5734	5535	0	0
lcl|NW_020224798.1_mrna_XM_025032641.1_24443	5648	5449	0	0
lcl|NW_020224798.1_trna_24444	72	3.52559	0	0
lcl|NW_020224798.1_trna_24445	72	3.52559	0	0
lcl|NW_020224798.1_trna_24446	72	3.52559	0	0
lcl|NW_020224798.1_trna_24447	72	3.52559	0	0
lcl|NW_020224798.1_trna_24448	72	3.52559	0	0
lcl|NW_020224798.1_mrna_XM_025032694.1_24449	10000	9801	116.819	2.83231
lcl|NW_020224798.1_mrna_XM_025032695.1_24450	9916	9717	501.181	12.2564
lcl|NW_020224798.1_mrna_XM_025032699.1_24451	2738	2539	131	12.2605
lcl|NW_020224798.1_mrna_XM_025032696.1_24452	745	546	192	83.5618
lcl|NW_020224798.1_mrna_XM_025032697.1_24453	1487	1288	2968	547.579
lcl|NW_020224798.1_mrna_XM_025032663.1_24454	962	763	1128	351.304
lcl|NW_020224798.1_mrna_XM_025032688.1_24455	633	434	2000	1095.06
lcl|NW_020224798.1_mrna_XM_025032689.1_24456	577	378	137	86.1247
lcl|NW_020224798.1_mrna_XM_025032704.1_24457	1537	1338	123	21.8448
lcl|NW_020224798.1_mrna_XM_025032706.1_24458	1434	1235	19.7074	3.79195
lcl|NW_020224798.1_mrna_XM_025032705.1_24459	1434	1235	19.7074	3.79195
lcl|NW_020224798.1_mrna_XM_025032707.1_24460	1246	1047	23.5851	5.35291
lcl|NW_020224798.1_mrna_XM_025032672.1_24461	2207	2008	70.4012	8.33135
lcl|NW_020224798.1_mrna_XM_025032673.1_24462	2159	1960	207.599	25.1691
lcl|NW_020224798.1_mrna_XM_025032674.1_24463	1025	826	946	272.151
lcl|NW_020224798.1_mrna_XM_025032671.1_24464	6893	6694	274	9.72666
lcl|NW_020224798.1_mrna_XM_025032670.1_24465	6914	6715	0	0
lcl|NW_020224798.1_mrna_XM_025032669.1_24466	6917	6718	2.10778e-07	7.45564e-09
lcl|NW_020224798.1_mrna_XM_025032678.1_24467	679	480	175	86.6355
lcl|NW_020224798.1_mrna_XM_025032677.1_24468	3684	3485	0	0
lcl|NW_020224798.1_mrna_XM_025032675.1_24469	3758	3559	412	27.5086
lcl|NW_020224798.1_mrna_XM_025032719.1_24470	7157	6958	2.37631	0.0811555
lcl|NW_020224798.1_mrna_XM_025032718.1_24471	7159	6960	1.73074	0.0590911
lcl|NW_020224798.1_mrna_XM_025032723.1_24472	7254	7055	71.218	2.39879
lcl|NW_020224798.1_mrna_XM_025032721.1_24473	7257	7058	3.47024e-07	1.16836e-08
lcl|NW_020224798.1_mrna_XM_025032722.1_24474	7248	7049	1.41768e-06	4.77915e-08
lcl|NW_020224798.1_mrna_XM_025032717.1_24475	7168	6969	0.416103	0.0141883
lcl|NW_020224798.1_mrna_XM_025032716.1_24476	7171	6972	0.258842	0.00882219
lcl|NW_020224798.1_mrna_XM_025032720.1_24477	7716	7517	0	0
lcl|NW_020224798.1_mrna_XM_025032725.1_24478	633	434	1	0.547532
lcl|NW_020224798.1_mrna_XM_025032647.1_24479	456	257	1.48896	1.37673
lcl|NW_020224798.1_trna_24480	73	3.5471	0	0
lcl|NW_020224798.1_mrna_XM_025032649.1_24481	7084	6885	13288	458.622
lcl|NW_020224798.1_mrna_XM_025032684.1_24482	1507	1308	128	23.2542
lcl|NW_020224798.1_mrna_XM_025032655.1_24483	4010	3811	554.437	34.571
lcl|NW_020224798.1_mrna_XM_025032650.1_24484	4239	4040	14.0233	0.824837
lcl|NW_020224798.1_mrna_XM_025032656.1_24485	3922	3723	216.476	13.8171
lcl|NW_020224798.1_mrna_XM_025032657.1_24486	3648	3449	368.391	25.3814
lcl|NW_020224798.1_mrna_XM_025032654.1_24487	3896	3697	81.9834	5.26957
lcl|NW_020224798.1_mrna_XM_025032653.1_24488	4542	4343	111.151	6.08166
lcl|NW_020224798.1_mrna_XM_025032651.1_24489	6121	5922	291.753	11.707
lcl|NW_020224798.1_mrna_XM_025032652.1_24490	6054	5855	133.671	5.42514
lcl|NW_020224798.1_mrna_XM_025032659.1_24491	3447	3248	3285.34	240.361
lcl|NW_020224798.1_mrna_XM_025032662.1_24492	3209	3010	58.7515	4.63822
lcl|NW_020224798.1_mrna_XM_025032660.1_24493	3168	2969	1085.66	86.8922
lcl|NW_020224798.1_mrna_XM_025032661.1_24494	3281	3082	1235.37	95.2494
lcl|NW_020224798.1_mrna_XM_025032692.1_24495	4462	4263	0.000271147	1.51143e-05
lcl|NW_020224798.1_mrna_XM_025032693.1_24496	4420	4221	14.9997	0.844437
lcl|NW_020224798.1_mrna_XM_025032700.1_24497	1857	1658	306	43.8567
lcl|NW_020224798.1_mrna_XM_025032668.1_24498	3556	3357	811	57.4075
lcl|NW_020224798.1_mrna_XM_025032664.1_24499	608	409	756	439.236
lcl|NW_020224798.1_mrna_XM_025032665.1_24500	1005	806	25.3319	7.46846
lcl|NW_020224798.1_mrna_XM_025032666.1_24501	1234	1035	153.668	35.2811
lcl|NW_020224798.1_mrna_XM_025032682.1_24502	1276	1077	266	58.6901
lcl|NW_020224798.1_mrna_XM_025032681.1_24503	2021	1822	0	0
lcl|NW_020224798.1_mrna_XM_025032680.1_24504	2030	1831	0	0
lcl|NW_020224798.1_mrna_XM_025032679.1_24505	1956	1757	225	30.4305
lcl|NW_020224799.1_mrna_XM_025032733.1_24506	2162	1963	1370	165.844
lcl|NW_020224799.1_mrna_XM_025032732.1_24507	802	603	17	6.69932
lcl|NW_020224799.1_mrna_XM_025032730.1_24508	1667	1468	19	3.07558
lcl|NW_020224802.1_ncrna_XR_003041987.1_24509	947	748	2.61538	0.83087
lcl|NW_020224802.1_ncrna_XR_003041988.1_24510	661	462	3.92474	2.01868
lcl|NW_020224803.1_ncrna_XR_003041990.1_24511	502	303	0	0
lcl|NW_020224803.1_ncrna_XR_003041989.1_24512	1823	1624	1.58594	0.232059
lcl|NW_020224808.1_mrna_XM_025032734.1_24513	878	679	4	1.39987
lcl|NW_020224811.1_mrna_XM_025032735.1_24514	462	263	1	0.903531
lcl|NW_020224812.1_mrna_XM_025032738.1_24515	3068	2869	349.636	28.9591
lcl|NW_020224812.1_mrna_XM_025032737.1_24516	2983	2784	18.0703	1.5424
lcl|NW_020224812.1_mrna_XM_025032736.1_24517	3115	2916	5.75144e-06	4.68693e-07
lcl|NW_020224812.1_ncrna_XR_003041993.1_24518	1268	1069	0	0
lcl|NW_020224812.1_ncrna_XR_003041992.1_24519	1276	1077	32.044	7.07017
lcl|NW_020224812.1_ncrna_XR_003041991.1_24520	1265	1066	0	0
lcl|NW_020224812.1_mrna_XM_025032745.1_24521	4631	4432	132.008	7.07781
lcl|NW_020224812.1_mrna_XM_025032741.1_24522	4718	4519	48.5192	2.55135
lcl|NW_020224812.1_mrna_XM_025032742.1_24523	3120	2921	0.000310278	2.52416e-05
lcl|NW_020224812.1_mrna_XM_025032743.1_24524	3021	2822	17.2081	1.44902
lcl|NW_020224812.1_mrna_XM_025032744.1_24525	3018	2819	46.7308	3.93919
lcl|NW_020224817.1_ncrna_XR_003041994.1_24526	369	170	0	0
lcl|NW_020224818.1_mrna_XM_025032751.1_24527	2230	2031	6.72516	0.78685
lcl|NW_020224818.1_mrna_XM_025032749.1_24528	2079	1880	4.70508	0.594714
lcl|NW_020224818.1_mrna_XM_025032750.1_24529	1993	1794	7.06976	0.936442
lcl|NW_020224818.1_mrna_XM_025032746.1_24530	3045	2846	31.3429	2.617
lcl|NW_020224818.1_mrna_XM_025032747.1_24531	2903	2704	90.8393	7.98299
lcl|NW_020224818.1_mrna_XM_025032748.1_24532	3012	2813	0	0
lcl|NW_020224821.1_mrna_XM_025032753.1_24533	2056	1857	99.4661	12.7281
lcl|NW_020224822.1_mrna_XM_025032754.1_24534	957	758	0	0
lcl|NW_020224823.1_mrna_XM_025032755.1_24535	1238	1039	59.4717	13.6017
lcl|NW_020224823.1_mrna_XM_025032758.1_24536	3243	3044	27.9774	2.18405
lcl|NW_020224823.1_mrna_XM_025032759.1_24537	3397	3198	69.359	5.15375
lcl|NW_020224823.1_mrna_XM_025032760.1_24538	3769	3570	118.297	7.87416
lcl|NW_020224823.1_mrna_XM_025032799.1_24539	1256	1057	434.019	97.5737
lcl|NW_020224823.1_mrna_XM_025032779.1_24540	9805	9606	12.4096	0.306983
lcl|NW_020224823.1_mrna_XM_025032784.1_24541	9784	9585	0	0
lcl|NW_020224823.1_mrna_XM_025032782.1_24542	9802	9603	0	0
lcl|NW_020224823.1_mrna_XM_025032776.1_24543	5836	5637	0	0
lcl|NW_020224823.1_mrna_XM_025032783.1_24544	9794	9595	0	0
lcl|NW_020224823.1_mrna_XM_025032781.1_24545	9800	9601	0	0
lcl|NW_020224823.1_mrna_XM_025032785.1_24546	9764	9565	0	0
lcl|NW_020224823.1_mrna_XM_025032797.1_24547	9662	9463	0	0
