target_id	length	eff_length	est_counts	tpm
lcl|NW_020224823.1_mrna_XM_025032798.1_24548	9653	9454	0	0
lcl|NW_020224823.1_mrna_XM_025032787.1_24549	9718	9519	0	0
lcl|NW_020224823.1_mrna_XM_025032788.1_24550	9664	9465	0	0
lcl|NW_020224823.1_mrna_XM_025032789.1_24551	9655	9456	0	0
lcl|NW_020224823.1_mrna_XM_025032792.1_24552	9625	9426	0	0
lcl|NW_020224823.1_mrna_XM_025032796.1_24553	9546	9347	0.0717424	0.00182391
lcl|NW_020224823.1_mrna_XM_025032795.1_24554	9566	9367	241.886	6.13635
lcl|NW_020224823.1_mrna_XM_025032794.1_24555	9548	9349	78.7341	2.00123
lcl|NW_020224823.1_mrna_XM_025032777.1_24556	5869	5670	0	0
lcl|NW_020224823.1_mrna_XM_025032778.1_24557	9326	9127	0	0
lcl|NW_020224823.1_mrna_XM_025032791.1_24558	9176	8977	15.046	0.398282
lcl|NW_020224823.1_mrna_XM_025032786.1_24559	9284	9085	3.55208e-07	9.29087e-09
lcl|NW_020224823.1_mrna_XM_025032793.1_24560	9146	8947	232.946	6.18694
lcl|NW_020224823.1_mrna_XM_025032780.1_24561	5355	5156	0	0
lcl|NW_020224823.1_mrna_XM_025032773.1_24562	3622	3423	210.482	14.6119
lcl|NW_020224823.1_mrna_XM_025032771.1_24563	1923	1724	0	0
lcl|NW_020224823.1_mrna_XM_025032769.1_24564	1151	952	59.496	14.8508
lcl|NW_020224823.1_mrna_XM_025032770.1_24565	1058	859	11.0607	3.05978
lcl|NW_020224823.1_mrna_XM_025032772.1_24566	367	168	5	7.07228
lcl|NW_020224823.1_mrna_XM_025032768.1_24567	610	411	8	4.62538
lcl|NW_020224823.1_mrna_XM_025032766.1_24568	959	760	96.609	30.2067
lcl|NW_020224823.1_mrna_XM_025032761.1_24569	2012	1813	146.596	19.2143
lcl|NW_020224823.1_mrna_XM_025032762.1_24570	1560	1361	188.795	32.9633
lcl|NW_020224823.1_mrna_XM_025032764.1_24571	1101	902	494.97	130.398
lcl|NW_020224823.1_mrna_XM_025032765.1_24572	1328	1129	117.921	24.8197
lcl|NW_020224823.1_mrna_XM_025032756.1_24573	2158	1959	177.378	21.5162
lcl|NW_020224823.1_mrna_XM_025032757.1_24574	8954	8755	251.386	6.82314
lcl|NW_020224823.1_mrna_XM_025032775.1_24575	1481	1282	16.2611	3.01412
lcl|NW_020224823.1_mrna_XM_025032767.1_24576	943	744	4.52807	1.44623
lcl|NW_020224824.1_mrna_XM_025032803.1_24577	1035	836	0	0
lcl|NW_020224824.1_mrna_XM_025032802.1_24578	1042	843	120.442	33.9507
lcl|NW_020224824.1_mrna_XM_025032801.1_24579	1218	1019	168.558	39.3074
lcl|NW_020224824.1_mrna_XM_025032800.1_24580	533	334	486	345.771
lcl|NW_020224824.1_mrna_XM_025032805.1_24581	2726	2527	224.857	21.1447
lcl|NW_020224828.1_ncrna_XR_003041995.1_24582	826	627	5.83582	2.21174
lcl|NW_020224831.1_mrna_XM_025032806.1_24583	3024	2825	446.598	37.5662
lcl|NW_020224832.1_mrna_XM_025032807.1_24584	2041	1842	27	3.48316
lcl|NW_020224833.1_mrna_XM_025032808.1_24585	2727	2528	1313	123.42
lcl|NW_020224836.1_mrna_XM_025032809.1_24586	843	644	104	38.3748
lcl|NW_020224836.1_mrna_XM_025032811.1_24587	1459	1260	6.5143	1.22856
lcl|NW_020224836.1_mrna_XM_025032810.1_24588	1563	1364	16.0595	2.79781
lcl|NW_020224836.1_mrna_XM_025032813.1_24589	939	740	0	0
lcl|NW_020224836.1_mrna_XM_025032814.1_24590	1229	1030	25.8507	5.96396
lcl|NW_020224837.1_mrna_XM_025032815.1_24591	1230	1031	0	0
lcl|NW_020224841.1_ncrna_XR_003041996.1_24592	377	178	1.30433	1.74127
lcl|NW_020224842.1_mrna_XM_025032816.1_24593	738	539	0	0
lcl|NW_020224842.1_mrna_XM_025032817.1_24594	549	350	0	0
lcl|NW_020224845.1_ncrna_XR_003042000.1_24595	2286	2087	43.02	4.89831
lcl|NW_020224845.1_ncrna_XR_003042002.1_24596	2702	2503	0.150043	0.0142447
lcl|NW_020224845.1_ncrna_XR_003041998.1_24597	2689	2490	46.8438	4.47046
lcl|NW_020224845.1_ncrna_XR_003041997.1_24598	2366	2167	0	0
lcl|NW_020224845.1_ncrna_XR_003042001.1_24599	2154	1955	0	0
lcl|NW_020224845.1_ncrna_XR_003041999.1_24600	2030	1831	11.342	1.47197
lcl|NW_020224846.1_mrna_XM_025032823.1_24601	1472	1273	2	0.373337
lcl|NW_020224846.1_mrna_XM_025032819.1_24602	1922	1723	0	0
lcl|NW_020224846.1_mrna_XM_025032821.1_24603	1597	1398	0	0
lcl|NW_020224846.1_mrna_XM_025032820.1_24604	1581	1382	0	0
lcl|NW_020224846.1_mrna_XM_025032822.1_24605	2784	2585	0	0
lcl|NW_020224849.1_mrna_XM_025032824.1_24606	900	701	0	0
lcl|NW_020224852.1_ncrna_XR_003042004.1_24607	1615	1416	88.3585	14.828
lcl|NW_020224852.1_ncrna_XR_003042003.1_24608	1619	1420	0	0
lcl|NW_020224852.1_ncrna_XR_003042005.1_24609	1291	1092	100.899	21.9564
lcl|NW_020224854.1_mrna_XM_025032825.1_24610	892	693	0	0
lcl|NW_020224856.1_mrna_XM_025032827.1_24611	3236	3037	24.6588	1.92942
lcl|NW_020224856.1_mrna_XM_025032828.1_24612	891	692	0	0
lcl|NW_020224859.1_mrna_XM_025032829.1_24613	2739	2540	39.0111	3.64967
lcl|NW_020224859.1_mrna_XM_025032830.1_24614	2181	1982	78.8692	9.4559
lcl|NW_020224865.1_mrna_XM_025032831.1_24615	1436	1237	0	0
lcl|NW_020224874.1_mrna_XM_025032832.1_24616	951	752	0	0
lcl|NW_020224874.1_mrna_XM_025032833.1_24617	726	527	3	1.35273
lcl|NW_020224874.1_ncrna_XR_003042006.1_24618	101	4.3003	0	0
lcl|NW_020224875.1_mrna_XM_025032834.1_24619	555	356	7	4.67248
lcl|NW_020224875.1_mrna_XM_025032836.1_24620	1027	828	48.9065	14.0357
lcl|NW_020224875.1_miscrna_XR_003042007.1_24621	1031	832	0	0
lcl|NW_020224876.1_mrna_XM_025032837.1_24622	762	563	1669	704.445
lcl|NW_020224883.1_ncrna_XR_003042008.1_24623	1299	1100	0	0
lcl|NW_020224884.1_mrna_XM_025032838.1_24624	2525	2326	372.882	38.0943
lcl|NW_020224884.1_mrna_XM_025032839.1_24625	2620	2421	23.866	2.34252
lcl|NW_020224889.1_mrna_XM_025032841.1_24626	3390	3191	1.35874	0.101184
lcl|NW_020224889.1_mrna_XM_025032840.1_24627	615	416	0	0
lcl|NW_020224892.1_mrna_XM_025032843.1_24628	591	392	0	0
lcl|NW_020224894.1_mrna_XM_025032844.1_24629	2210	2011	127.556	15.0726
lcl|NW_020224898.1_mrna_XM_025032845.1_24630	2394	2195	0	0
lcl|NW_020224901.1_mrna_XM_025032846.1_24631	594	395	3.49596	2.10314
lcl|NW_020224907.1_mrna_XM_025032848.1_24632	1845	1646	0	0
lcl|NW_020224908.1_miscrna_XR_003042009.1_24633	1174	975	4.78338	1.16582
lcl|NW_020224908.1_mrna_XM_025032849.1_24634	772	573	101.217	41.9755
lcl|NW_020224909.1_mrna_XM_025032852.1_24635	821	622	52.8742	20.2001
lcl|NW_020224909.1_mrna_XM_025032851.1_24636	1697	1498	387.367	61.4483
lcl|NW_020224910.1_mrna_XM_025032855.1_24637	1157	958	10.5257	2.61086
lcl|NW_020224910.1_mrna_XM_025032854.1_24638	1218	1019	0	0
lcl|NW_020224910.1_mrna_XM_025032856.1_24639	587	388	322.172	197.313
lcl|NW_020224910.1_mrna_XM_025032858.1_24640	1819	1620	0	0
lcl|NW_020224910.1_mrna_XM_025032857.1_24641	1846	1647	9.33673	1.3471
lcl|NW_020224910.1_mrna_XM_025032853.1_24642	461	262	0	0
lcl|NW_020224910.1_ncrna_XR_003042010.1_24643	577	378	4	2.51459
lcl|NW_020224910.1_mrna_XM_025032860.1_24644	1253	1054	7.5	1.69091
lcl|NW_020224910.1_mrna_XM_025032861.1_24645	13890	13691	1.97219	0.0342305
lcl|NW_020224918.1_mrna_XM_025032862.1_24646	660	461	0	0
lcl|NW_020224918.1_mrna_XM_025032863.1_24647	2136	1937	0	0
lcl|NW_020224919.1_mrna_XM_025032864.1_24648	462	263	16.5184	14.9248
lcl|NW_020224919.1_mrna_XM_025032868.1_24649	1337	1138	14.4684	3.02119
lcl|NW_020224919.1_mrna_XM_025032866.1_24650	730	531	0	0
lcl|NW_020224919.1_mrna_XM_025032867.1_24651	756	557	0	0
lcl|NW_020224925.1_mrna_XM_025032869.1_24652	18023	17824	9	0.119988
lcl|NW_020224925.1_mrna_XM_025032874.1_24653	1946	1747	196.616	26.744
lcl|NW_020224925.1_mrna_XM_025032873.1_24654	1885	1686	0	0
lcl|NW_020224925.1_mrna_XM_025032875.1_24655	1882	1683	50.3837	7.11385
lcl|NW_020224925.1_mrna_XM_025032876.1_24656	614	415	1844	1055.87
lcl|NW_020224925.1_mrna_XM_025032872.1_24657	1983	1784	224	29.8368
lcl|NW_020224925.1_mrna_XM_025032870.1_24658	5430	5231	130	5.90551
lcl|NW_020224925.1_trna_24659	82	3.75521	0	0
lcl|NW_020224925.1_mrna_XM_025032871.1_24660	1680	1481	1160	186.124
lcl|NW_020224926.1_mrna_XM_025032878.1_24661	636	437	246.212	133.883
lcl|NW_020224930.1_mrna_XM_025032907.1_24662	1691	1492	307.907	49.0399
lcl|NW_020224930.1_mrna_XM_025032908.1_24663	1616	1417	142.093	23.8288
lcl|NW_020224930.1_mrna_XM_025032884.1_24664	1916	1717	431	59.6494
lcl|NW_020224930.1_mrna_XM_025032914.1_24665	967	768	430	133.047
lcl|NW_020224930.1_mrna_XM_025032915.1_24666	562	363	46	30.1127
lcl|NW_020224930.1_mrna_XM_025032925.1_24667	1517	1318	11.7446	2.11749
lcl|NW_020224930.1_mrna_XM_025032924.1_24668	1705	1506	0	0
lcl|NW_020224930.1_mrna_XM_025032919.1_24669	979	780	212	64.5863
lcl|NW_020224930.1_mrna_XM_025032918.1_24670	2523	2324	0	0
lcl|NW_020224930.1_mrna_XM_025032917.1_24671	2553	2354	20	2.01894
lcl|NW_020224930.1_mrna_XM_025032916.1_24672	2562	2363	0	0
lcl|NW_020224930.1_ncrna_XR_003042012.1_24673	449	250	3	2.85154
lcl|NW_020224930.1_mrna_XM_025032903.1_24674	1101	902	352	92.7332
lcl|NW_020224930.1_mrna_XM_025032900.1_24675	1245	1046	60	13.6307
lcl|NW_020224930.1_mrna_XM_025032896.1_24676	2401	2202	533.737	57.5982
lcl|NW_020224930.1_mrna_XM_025032897.1_24677	2706	2507	166.562	15.7878
lcl|NW_020224930.1_mrna_XM_025032895.1_24678	2716	2517	157.701	14.8885
lcl|NW_020224930.1_mrna_XM_025032892.1_24679	2246	2047	16.1884	1.87925
lcl|NW_020224930.1_mrna_XM_025032891.1_24680	2330	2131	1.21187e-08	1.35136e-09
lcl|NW_020224930.1_mrna_XM_025032894.1_24681	2309	2110	99.6024	11.2172
lcl|NW_020224930.1_mrna_XM_025032893.1_24682	2191	1992	91.2092	10.8805
lcl|NW_020224930.1_mrna_XM_025032889.1_24683	2705	2506	10.1048	0.95818
lcl|NW_020224930.1_mrna_XM_025032890.1_24684	2457	2258	28.8952	3.04089
lcl|NW_020224930.1_mrna_XM_025032904.1_24685	969	770	149	45.9827
lcl|NW_020224930.1_mrna_XM_025032885.1_24686	5342	5143	40.5644	1.87425
lcl|NW_020224930.1_mrna_XM_025032886.1_24687	5321	5122	232.306	10.7776
lcl|NW_020224930.1_mrna_XM_025032887.1_24688	5273	5074	194.129	9.09159
lcl|NW_020224930.1_mrna_XM_025032902.1_24689	1115	916	76	19.7159
lcl|NW_020224930.1_mrna_XM_025032899.1_24690	1749	1550	1	0.153309
lcl|NW_020224930.1_mrna_XM_025032898.1_24691	1682	1483	271	43.4237
lcl|NW_020224930.1_mrna_XM_025032920.1_24692	3967	3768	517	32.6046
lcl|NW_020224930.1_mrna_XM_025032880.1_24693	1759	1560	112.634	17.1571
lcl|NW_020224930.1_mrna_XM_025032879.1_24694	1216	1017	2631.37	614.836
lcl|NW_020224930.1_mrna_XM_025032881.1_24695	2003	1804	210	27.6619
lcl|NW_020224930.1_mrna_XM_025032882.1_24696	1034	835	133	37.8498
lcl|NW_020224930.1_mrna_XM_025032883.1_24697	5409	5210	173	7.89055
lcl|NW_020224930.1_mrna_XM_025032926.1_24698	3084	2885	6	0.494202
lcl|NW_020224930.1_mrna_XM_025032923.1_24699	1143	944	0	0
lcl|NW_020224930.1_mrna_XM_025032906.1_24700	1071	872	708	192.937
lcl|NW_020224930.1_mrna_XM_025032905.1_24701	2314	2115	265	29.7738
lcl|NW_020224930.1_mrna_XM_025032910.1_24702	2874	2675	0.220822	0.0196163
lcl|NW_020224930.1_mrna_XM_025032911.1_24703	2862	2663	31.4616	2.80743
lcl|NW_020224930.1_mrna_XM_025032912.1_24704	1853	1654	16.0778	2.30988
lcl|NW_020224930.1_mrna_XM_025032913.1_24705	1855	1656	4.23976	0.608387
lcl|NW_020224930.1_ncrna_XR_003042011.1_24706	413	214	0	0
lcl|NW_020224939.1_mrna_XM_025032930.1_24707	2817	2618	426.057	38.672
lcl|NW_020224939.1_mrna_XM_025032928.1_24708	2707	2508	312.218	29.5821
lcl|NW_020224939.1_mrna_XM_025032929.1_24709	2706	2507	484.725	45.9452
lcl|NW_020224939.1_trna_24710	73	3.5471	0	0
lcl|NW_020224939.1_trna_24711	74	3.56892	0	0
lcl|NW_020224939.1_trna_24712	74	3.56892	0	0
lcl|NW_020224939.1_trna_24713	74	3.56892	0	0
lcl|NW_020224939.1_trna_24714	74	3.56892	0	0
lcl|NW_020224939.1_mrna_XM_025032935.1_24715	2117	1918	635.616	78.749
lcl|NW_020224939.1_mrna_XM_025032936.1_24716	2251	2052	385.384	44.6288
lcl|NW_020224939.1_mrna_XM_025032934.1_24717	1084	885	1.62468	0.436238
lcl|NW_020224939.1_mrna_XM_025032932.1_24718	1223	1024	0	0
lcl|NW_020224939.1_mrna_XM_025032933.1_24719	1862	1663	21.3753	3.05435
lcl|NW_020224939.1_mrna_XM_025032927.1_24720	1652	1453	0	0
lcl|NW_020224940.1_mrna_XM_025032937.1_24721	1103	904	4	1.05145
lcl|NW_020224947.1_mrna_XM_025032941.1_24722	852	653	16	5.82245
lcl|NW_020224947.1_mrna_XM_025032940.1_24723	1390	1191	0	0
lcl|NW_020224947.1_mrna_XM_025032939.1_24724	1480	1281	24	4.45206
lcl|NW_020224949.1_mrna_XM_025032942.1_24725	2244	2045	0	0
lcl|NW_020224950.1_mrna_XM_025032954.1_24726	1430	1231	208	40.1517
lcl|NW_020224950.1_mrna_XM_025032952.1_24727	4204	4005	552	32.7518
lcl|NW_020224950.1_mrna_XM_025032953.1_24728	4512	4313	173	9.5316
lcl|NW_020224950.1_mrna_XM_025032955.1_24729	2972	2773	143	12.2542
lcl|NW_020224950.1_mrna_XM_025032945.1_24730	1247	1048	68	15.4187
lcl|NW_020224950.1_mrna_XM_025032943.1_24731	3991	3792	150.411	9.42561
lcl|NW_020224950.1_mrna_XM_025032944.1_24732	3923	3724	743.589	47.4485
lcl|NW_020224950.1_mrna_XM_025032951.1_24733	5922	5723	365.298	15.1678
lcl|NW_020224950.1_mrna_XM_025032949.1_24734	5029	4830	782.676	38.5065
lcl|NW_020224950.1_mrna_XM_025032950.1_24735	2773	2574	180.026	16.6198
lcl|NW_020224950.1_mrna_XM_025032948.1_24736	3982	3783	0	0
lcl|NW_020224950.1_mrna_XM_025032947.1_24737	3728	3529	117	7.87831
lcl|NW_020224955.1_mrna_XM_025032957.1_24738	3215	3016	116	9.13957
lcl|NW_020224955.1_mrna_XM_025032956.1_24739	1691	1492	334.072	53.2072
lcl|NW_020224955.1_miscrna_XR_003042013.1_24740	1479	1280	124.928	23.1925
lcl|NW_020224970.1_mrna_XM_025032958.1_24741	275	76.0064	1.43237	4.47821
lcl|NW_020224973.1_mrna_XM_025032959.1_24742	848	649	28	10.2521
lcl|NW_020224973.1_mrna_XM_025032961.1_24743	1164	965	262.943	64.749
lcl|NW_020224973.1_mrna_XM_025032960.1_24744	1432	1233	228.057	43.9521
lcl|NW_020224974.1_mrna_XM_025032965.1_24745	1278	1079	0	0
lcl|NW_020224974.1_mrna_XM_025032966.1_24746	1272	1073	0	0
lcl|NW_020224974.1_mrna_XM_025032967.1_24747	1212	1013	0	0
lcl|NW_020224974.1_mrna_XM_025032962.1_24748	1367	1168	0	0
lcl|NW_020224974.1_mrna_XM_025032963.1_24749	1340	1141	0	0
lcl|NW_020224974.1_mrna_XM_025032964.1_24750	1275	1076	1	0.220845
lcl|NW_020224977.1_mrna_XM_025032968.1_24751	706	507	0	0
lcl|NW_020224981.1_mrna_XM_025032969.1_24752	3524	3325	188	13.4359
lcl|NW_020224981.1_mrna_XM_025032978.1_24753	2649	2450	674	65.3721
lcl|NW_020224981.1_mrna_XM_025032983.1_24754	1252	1053	0	0
lcl|NW_020224981.1_mrna_XM_025032982.1_24755	1275	1076	48.8763	10.7941
lcl|NW_020224981.1_mrna_XM_025032981.1_24756	1371	1172	34.1237	6.91875
lcl|NW_020224981.1_mrna_XM_025032985.1_24757	478	279	0	0
lcl|NW_020224981.1_mrna_XM_025032984.1_24758	681	482	0	0
lcl|NW_020224981.1_ncrna_XR_003042017.1_24759	243	44.7603	0	0
lcl|NW_020224981.1_ncrna_XR_003042018.1_24760	1163	964	37	9.1206
lcl|NW_020224981.1_mrna_XM_025032972.1_24761	7235	7036	0	0
lcl|NW_020224981.1_mrna_XM_025032977.1_24762	7187	6988	0	0
lcl|NW_020224981.1_mrna_XM_025032971.1_24763	7250	7051	1.901	0.0640664
lcl|NW_020224981.1_mrna_XM_025032974.1_24764	7217	7018	2.0866	0.0706519
lcl|NW_020224981.1_mrna_XM_025032973.1_24765	7235	7036	19.9127	0.672516
lcl|NW_020224981.1_mrna_XM_025032976.1_24766	7202	7003	22.0997	0.749898
lcl|NW_020224981.1_mrna_XM_025032975.1_24767	6337	6138	0	0
lcl|NW_020224981.1_miscrna_XR_003042015.1_24768	6125	5926	0	0
lcl|NW_020224981.1_miscrna_XR_003042016.1_24769	6092	5893	0	0
lcl|NW_020224981.1_mrna_XM_025032979.1_24770	1459	1260	18.3151	3.45413
lcl|NW_020224981.1_mrna_XM_025032980.1_24771	1318	1119	0	0
lcl|NW_020224981.1_mrna_XM_025032986.1_24772	1292	1093	2	0.434819
lcl|NW_020224981.1_mrna_XM_025032993.1_24773	1472	1273	4	0.746673
lcl|NW_020224981.1_mrna_XM_025032992.1_24774	4155	3956	189.004	11.3531
lcl|NW_020224981.1_mrna_XM_025032988.1_24775	4245	4046	1.1058	0.0649457
lcl|NW_020224981.1_mrna_XM_025032991.1_24776	4158	3959	88.2038	5.29421
lcl|NW_020224981.1_mrna_XM_025032987.1_24777	4248	4049	0.52082	0.030566
lcl|NW_020224981.1_mrna_XM_025032989.1_24778	4258	4059	63.3178	3.70685
lcl|NW_020224981.1_mrna_XM_025032990.1_24779	4310	4111	70.8474	4.0952
lcl|NW_020224981.1_ncrna_XR_003042020.1_24780	699	500	35.6104	16.9241
lcl|NW_020224981.1_ncrna_XR_003042019.1_24781	675	476	9.02724	4.50658
lcl|NW_020224983.1_ncrna_XR_003042021.1_24782	1955	1756	14.2989	1.93499
lcl|NW_020224986.1_mrna_XM_025033011.1_24783	3076	2877	37	3.05605
lcl|NW_020224986.1_mrna_XM_025033009.1_24784	617	418	274	155.766
lcl|NW_020224986.1_mrna_XM_025033007.1_24785	1155	956	151	37.5334
lcl|NW_020224986.1_mrna_XM_025033006.1_24786	2138	1939	636	77.9432
lcl|NW_020224986.1_mrna_XM_025033001.1_24787	6214	6015	1726	68.1874
lcl|NW_020224986.1_mrna_XM_025033002.1_24788	4218	4019	32.9985	1.95108
lcl|NW_020224986.1_mrna_XM_025033003.1_24789	4179	3980	865.286	51.6625
lcl|NW_020224986.1_mrna_XM_025033004.1_24790	4176	3977	89.7156	5.36057
lcl|NW_020224986.1_mrna_XM_025033021.1_24791	4043	3844	538	33.2581
lcl|NW_020224986.1_mrna_XM_025033017.1_24792	5083	4884	368.249	17.917
lcl|NW_020224986.1_mrna_XM_025033018.1_24793	4514	4315	74.8962	4.12456
lcl|NW_020224986.1_mrna_XM_025033015.1_24794	5554	5355	0	0
lcl|NW_020224986.1_mrna_XM_025033014.1_24795	5584	5385	69.443	3.06437
lcl|NW_020224986.1_mrna_XM_025033013.1_24796	5237	5038	36.9288	1.74183
lcl|NW_020224986.1_mrna_XM_025033020.1_24797	5267	5068	15.7485	0.738418
lcl|NW_020224986.1_mrna_XM_025033019.1_24798	6071	5872	59.7347	2.41735
lcl|NW_020224986.1_mrna_XM_025032998.1_24799	1298	1099	4634	1001.98
lcl|NW_020224986.1_mrna_XM_025032997.1_24800	5345	5146	153.351	7.08132
lcl|NW_020224986.1_mrna_XM_025032996.1_24801	5809	5610	0	0
lcl|NW_020224986.1_mrna_XM_025032995.1_24802	5929	5730	6.99718	0.29018
lcl|NW_020224986.1_mrna_XM_025032994.1_24803	6000	5801	8.82695e-06	3.61582e-07
lcl|NW_020224986.1_mrna_XM_025033000.1_24804	1099	900	342	90.2989
lcl|NW_020224986.1_mrna_XM_025033005.1_24805	1301	1102	15	3.23451
lcl|NW_020224986.1_mrna_XM_025033012.1_24806	2784	2585	28	2.57393
lcl|NW_020224986.1_mrna_XM_025033010.1_24807	1773	1574	39	5.88788
lcl|NW_020224988.1_mrna_XM_025033022.1_24808	557	358	59	39.1623
lcl|NW_020224988.1_mrna_XM_025033023.1_24809	561	362	0	0
lcl|NW_020224989.1_mrna_XM_025033026.1_24810	1397	1198	26.7212	5.30027
lcl|NW_020224989.1_mrna_XM_025033027.1_24811	1128	929	3.27881	0.838686
lcl|NW_020224989.1_mrna_XM_025033028.1_24812	945	746	19	6.05221
lcl|NW_020224989.1_mrna_XM_025033025.1_24813	1064	865	130.136	35.7502
lcl|NW_020224992.1_mrna_XM_025033030.1_24814	651	452	311.371	163.696
lcl|NW_020224995.1_mrna_XM_025033031.1_24815	1308	1109	1.76755	0.378739
lcl|NW_020224995.1_mrna_XM_025033033.1_24816	1766	1567	0.0572134	0.00867616
lcl|NW_020224995.1_mrna_XM_025033032.1_24817	1938	1739	0	0
lcl|NW_020225000.1_mrna_XM_025033034.1_24818	551	352	24.3036	16.4069
lcl|NW_020225001.1_mrna_XM_025033035.1_24819	1011	812	99	28.972
lcl|NW_020225003.1_mrna_XM_025033043.1_24820	2944	2745	173	14.9762
lcl|NW_020225003.1_mrna_XM_025033039.1_24821	1017	818	120	34.86
lcl|NW_020225003.1_mrna_XM_025033042.1_24822	1157	958	3	0.74414
lcl|NW_020225003.1_mrna_XM_025033044.1_24823	938	739	3	0.964663
lcl|NW_020225003.1_mrna_XM_025033040.1_24824	1095	896	70	18.5647
lcl|NW_020225003.1_mrna_XM_025033038.1_24825	1673	1474	147	23.6984
lcl|NW_020225003.1_mrna_XM_025033036.1_24826	2401	2202	7	0.755405
lcl|NW_020225003.1_mrna_XM_025033037.1_24827	3929	3730	596	37.9696
lcl|NW_020225003.1_mrna_XM_025033041.1_24828	1776	1577	1.95494	0.294578
lcl|NW_020225003.1_mrna_XM_025033045.1_24829	2284	2085	26.9659	3.07332
lcl|NW_020225006.1_mrna_XM_025033046.1_24830	1643	1444	49	8.06358
lcl|NW_020225007.1_mrna_XM_025033047.1_24831	855	656	16	5.79582
lcl|NW_020225012.1_ncrna_XR_003042022.1_24832	294	95.0001	0	0
lcl|NW_020225013.1_mrna_XM_025033048.1_24833	1078	879	843	227.896
lcl|NW_020225015.1_mrna_XM_025033049.1_24834	580	381	221.539	138.173
lcl|NW_020225018.1_mrna_XM_025033051.1_24835	1003	804	24.2386	7.1639
lcl|NW_020225018.1_mrna_XM_025033050.1_24836	1908	1709	196	27.2529
lcl|NW_020225027.1_mrna_XM_025033055.1_24837	2138	1939	113.113	13.8623
lcl|NW_020225027.1_mrna_XM_025033053.1_24838	2320	2121	131.054	14.6828
lcl|NW_020225027.1_mrna_XM_025033054.1_24839	2507	2308	53.3329	5.49108
lcl|NW_020225030.1_ncrna_XR_003042024.1_24840	2306	2107	37.4601	4.22477
lcl|NW_020225030.1_ncrna_XR_003042023.1_24841	2453	2254	66.5399	7.01499
lcl|NW_020225030.1_mrna_XM_025033061.1_24842	10924	10725	59.6637	1.32194
lcl|NW_020225030.1_mrna_XM_025033063.1_24843	10905	10706	2.05052e-06	4.5513e-08
lcl|NW_020225030.1_mrna_XM_025033060.1_24844	10766	10567	0	0
lcl|NW_020225030.1_mrna_XM_025033068.1_24845	10730	10531	365.752	8.25308
lcl|NW_020225030.1_mrna_XM_025033069.1_24846	10562	10363	0	0
lcl|NW_020225030.1_mrna_XM_025033065.1_24847	10499	10300	88.6393	2.04497
lcl|NW_020225030.1_mrna_XM_025033064.1_24848	10360	10161	47.4787	1.11035
lcl|NW_020225030.1_mrna_XM_025033067.1_24849	9939	9740	51.2161	1.24953
lcl|NW_020225030.1_mrna_XM_025033066.1_24850	10740	10541	224.399	5.05869
lcl|NW_020225030.1_mrna_XM_025033056.1_24851	6156	5957	127.089	5.06968
lcl|NW_020225030.1_mrna_XM_025033057.1_24852	6042	5843	32.9438	1.33979
lcl|NW_020225030.1_mrna_XM_025033058.1_24853	4163	3964	271.034	16.2476
lcl|NW_020225030.1_mrna_XM_025033059.1_24854	2463	2264	29.0493	3.04901
lcl|NW_020225032.1_ncrna_XR_003042025.1_24855	410	211	0	0
lcl|NW_020225032.1_mrna_XM_025033070.1_24856	1537	1338	0	0
lcl|NW_020225032.1_mrna_XM_025033071.1_24857	1307	1108	69.2262	14.8467
lcl|NW_020225032.1_mrna_XM_025033072.1_24858	1273	1074	35.7738	7.91516
lcl|NW_020225033.1_miscrna_XR_003042026.1_24859	784	585	0	0
lcl|NW_020225033.1_mrna_XM_025033073.1_24860	644	445	0	0
