target_id	length	eff_length	est_counts	tpm
lcl|NW_020225042.1_ncrna_XR_003042027.1_24861	340	141	142.12	239.516
lcl|NW_020225043.1_mrna_XM_025033075.1_24862	420	221	0	0
lcl|NW_020225045.1_mrna_XM_025033076.1_24863	1868	1669	0	0
lcl|NW_020225050.1_mrna_XM_025033077.1_24864	2689	2490	0	0
lcl|NW_020225057.1_mrna_XM_025033078.1_24865	1204	1005	46	10.8765
lcl|NW_020225059.1_mrna_XM_025033079.1_24866	1582	1383	79	13.5739
lcl|NW_020225060.1_mrna_XM_025033080.1_24867	1144	945	0	0
lcl|NW_020225060.1_mrna_XM_025033081.1_24868	774	575	0	0
lcl|NW_020225066.1_ncrna_XR_003042028.1_24869	551	352	0	0
lcl|NW_020225066.1_ncrna_XR_003042029.1_24870	547	348	6.53088	4.45955
lcl|NW_020225067.1_ncrna_XR_003042030.1_24871	851	652	0	0
lcl|NW_020225067.1_ncrna_XR_003042031.1_24872	754	555	2	0.85632
lcl|NW_020225070.1_mrna_XM_025033083.1_24873	5193	4994	21.4149	1.01898
lcl|NW_020225070.1_mrna_XM_025033082.1_24874	1486	1287	49.9198	9.21709
lcl|NW_020225071.1_mrna_XM_025033085.1_24875	7406	7207	27	0.890242
lcl|NW_020225071.1_ncrna_XR_003042032.1_24876	733	534	14	6.22997
lcl|NW_020225071.1_mrna_XM_025033084.1_24877	1784	1585	1614.28	242.018
lcl|NW_020225073.1_mrna_XM_025033087.1_24878	2064	1865	553.039	70.4653
lcl|NW_020225073.1_mrna_XM_025033086.1_24879	2531	2332	29.9615	3.05305
lcl|NW_020225073.1_mrna_XM_025033088.1_24880	1077	878	540.077	146.171
lcl|NW_020225077.1_mrna_XM_025033089.1_24881	1513	1314	0	0
lcl|NW_020225078.1_mrna_XM_025033090.1_24882	1802	1603	228.792	33.9161
lcl|NW_020225078.1_miscrna_XR_003042033.1_24883	1287	1088	0	0
lcl|NW_020225079.1_mrna_XM_025033096.1_24884	1511	1312	9.11485	1.65088
lcl|NW_020225079.1_mrna_XM_025033095.1_24885	1980	1781	48.2676	6.44007
lcl|NW_020225079.1_mrna_XM_025033092.1_24886	654	455	2	1.04452
lcl|NW_020225079.1_mrna_XM_025033094.1_24887	1119	920	16.293	4.20835
lcl|NW_020225079.1_mrna_XM_025033093.1_24888	1426	1227	43.9642	8.51438
lcl|NW_020225080.1_mrna_XM_025033097.1_24889	381	182	61.8496	80.7541
lcl|NW_020225083.1_mrna_XM_025033098.1_24890	3696	3497	5.6144	0.381511
lcl|NW_020225084.1_mrna_XM_025033111.1_24891	2125	1926	0	0
lcl|NW_020225084.1_mrna_XM_025033107.1_24892	2254	2055	184.402	21.3232
lcl|NW_020225084.1_mrna_XM_025033108.1_24893	2342	2143	18.8433	2.08946
lcl|NW_020225084.1_mrna_XM_025033109.1_24894	3120	2921	7.509	0.610871
lcl|NW_020225084.1_mrna_XM_025033106.1_24895	2167	1968	0	0
lcl|NW_020225084.1_mrna_XM_025033105.1_24896	2239	2040	0	0
lcl|NW_020225084.1_mrna_XM_025033110.1_24897	2142	1943	0	0
lcl|NW_020225084.1_mrna_XM_025033100.1_24898	1610	1411	117.016	19.7069
lcl|NW_020225084.1_mrna_XM_025033101.1_24899	3686	3487	20.2465	1.37974
lcl|NW_020225084.1_mrna_XM_025033104.1_24900	3688	3489	55.8919	3.80668
lcl|NW_020225084.1_mrna_XM_025033103.1_24901	3542	3343	236.862	16.8367
lcl|NW_020225084.1_mrna_XM_025033099.1_24902	1972	1773	60	8.04158
lcl|NW_020225087.1_mrna_XM_025033112.1_24903	2162	1963	6	0.726323
lcl|NW_020225091.1_mrna_XM_025033113.1_24904	3234	3035	0	0
lcl|NW_020225091.1_mrna_XM_025033114.1_24905	642	443	0	0
lcl|NW_020225092.1_mrna_XM_025033115.1_24906	1252	1053	18.1552	4.09705
lcl|NW_020225092.1_mrna_XM_025033117.1_24907	1194	995	55.8448	13.337
lcl|NW_020225092.1_mrna_XM_025033120.1_24908	2146	1947	8.59695e-05	1.04925e-05
lcl|NW_020225092.1_mrna_XM_025033119.1_24909	2201	2002	0	0
lcl|NW_020225092.1_mrna_XM_025033121.1_24910	2137	1938	0.0142488	0.00174712
lcl|NW_020225092.1_mrna_XM_025033122.1_24911	2144	1945	0.000267094	3.2632e-05
lcl|NW_020225092.1_mrna_XM_025033123.1_24912	2124	1925	23.872	2.94685
lcl|NW_020225092.1_mrna_XM_025033118.1_24913	2550	2351	33.1134	3.34695
lcl|NW_020225092.1_mrna_XM_025033124.1_24914	1954	1755	0	0
lcl|NW_020225093.1_ncrna_XR_003042035.1_24915	2482	2283	0	0
lcl|NW_020225093.1_ncrna_XR_003042036.1_24916	2262	2063	105.8	12.1867
lcl|NW_020225093.1_ncrna_XR_003042037.1_24917	2339	2140	0	0
lcl|NW_020225093.1_ncrna_XR_003042034.1_24918	2287	2088	0.000179638	2.0444e-05
lcl|NW_020225093.1_ncrna_XR_003042039.1_24919	1750	1551	0	0
lcl|NW_020225093.1_ncrna_XR_003042038.1_24920	1872	1673	2.20003	0.312487
lcl|NW_020225100.1_mrna_XM_025033127.1_24921	1234	1035	157	36.0461
lcl|NW_020225101.1_mrna_XM_025033128.1_24922	1840	1641	35.713	5.1715
lcl|NW_020225104.1_mrna_XM_025033129.1_24923	2552	2353	209	21.1068
lcl|NW_020225109.1_ncrna_XR_003042040.1_24924	819	620	0	0
lcl|NW_020225109.1_ncrna_XR_003042041.1_24925	968	769	0	0
lcl|NW_020225113.1_mrna_XM_025033130.1_24926	1207	1008	103.427	24.3821
lcl|NW_020225115.1_mrna_XM_025033132.1_24927	1279	1080	0	0
lcl|NW_020225115.1_mrna_XM_025033131.1_24928	1275	1076	0	0
lcl|NW_020225115.1_mrna_XM_025033133.1_24929	768	569	0	0
lcl|NW_020225118.1_mrna_XM_025033148.1_24930	2539	2340	11	1.11706
lcl|NW_020225118.1_ncrna_XR_003042042.1_24931	725	526	7	3.16236
lcl|NW_020225118.1_mrna_XM_025033144.1_24932	21200	21001	357.574	4.04599
lcl|NW_020225118.1_mrna_XM_025033146.1_24933	21143	20944	1682.62	19.0908
lcl|NW_020225118.1_mrna_XM_025033145.1_24934	21149	20950	146.811	1.66523
lcl|NW_020225118.1_mrna_XM_025033147.1_24935	1760	1561	244	37.1438
lcl|NW_020225118.1_mrna_XM_025033135.1_24936	3473	3274	191.403	13.8921
lcl|NW_020225118.1_mrna_XM_025033136.1_24937	3148	2949	294.597	23.7385
lcl|NW_020225118.1_mrna_XM_025033137.1_24938	4159	3960	124	7.4409
lcl|NW_020225118.1_mrna_XM_025033140.1_24939	2550	2351	0	0
lcl|NW_020225118.1_mrna_XM_025033138.1_24940	4587	4388	66.8151	3.61832
lcl|NW_020225118.1_mrna_XM_025033139.1_24941	4500	4301	78.1849	4.31969
lcl|NW_020225118.1_mrna_XM_025033143.1_24942	536	337	73	51.4745
lcl|NW_020225118.1_mrna_XM_025033141.1_24943	580	381	2467	1538.66
lcl|NW_020225119.1_mrna_XM_025033150.1_24944	3617	3418	130.375	9.06403
lcl|NW_020225120.1_mrna_XM_025033166.1_24945	1729	1530	770.647	119.691
lcl|NW_020225120.1_mrna_XM_025033164.1_24946	1710	1511	443.229	69.7049
lcl|NW_020225120.1_mrna_XM_025033165.1_24947	2889	2690	278.516	24.6035
lcl|NW_020225120.1_mrna_XM_025033158.1_24948	2693	2494	3.35456e-05	3.19623e-06
lcl|NW_020225120.1_mrna_XM_025033155.1_24949	2703	2504	136.308	12.9356
lcl|NW_020225120.1_mrna_XM_025033156.1_24950	2670	2471	0.0118917	0.00114359
lcl|NW_020225120.1_mrna_XM_025033154.1_24951	2698	2499	0	0
lcl|NW_020225120.1_mrna_XM_025033153.1_24952	2730	2531	123.527	11.5976
lcl|NW_020225120.1_mrna_XM_025033151.1_24953	2756	2557	4.84223	0.450001
lcl|NW_020225120.1_mrna_XM_025033152.1_24954	2729	2530	0	0
lcl|NW_020225120.1_mrna_XM_025033157.1_24955	2830	2631	126.678	11.4414
lcl|NW_020225120.1_mrna_XM_025033162.1_24956	1662	1463	28.1687	4.57532
lcl|NW_020225120.1_mrna_XM_025033163.1_24957	1747	1548	14.0518	2.15704
lcl|NW_020225120.1_mrna_XM_025033159.1_24958	3784	3585	105.18	6.97174
lcl|NW_020225120.1_mrna_XM_025033160.1_24959	3657	3458	463.402	31.8443
lcl|NW_020225122.1_mrna_XM_025033169.1_24960	613	414	2	1.14796
lcl|NW_020225122.1_mrna_XM_025033167.1_24961	1197	998	566	134.767
lcl|NW_020225123.1_mrna_XM_025033170.1_24962	2147	1948	9	1.09787
lcl|NW_020225126.1_mrna_XM_025033172.1_24963	3890	3691	4.28879	0.276115
lcl|NW_020225126.1_mrna_XM_025033173.1_24964	797	598	1.71121	0.679987
lcl|NW_020225126.1_mrna_XM_025033171.1_24965	1764	1565	0	0
lcl|NW_020225128.1_mrna_XM_025033174.1_24966	3827	3628	0	0
lcl|NW_020225128.1_mrna_XM_025033175.1_24967	1091	892	1	0.2664
lcl|NW_020225129.1_mrna_XM_025033186.1_24968	750	551	54.3099	23.4221
lcl|NW_020225129.1_mrna_XM_025033185.1_24969	723	524	0.00394472	0.00178889
lcl|NW_020225129.1_mrna_XM_025033184.1_24970	1239	1040	114.032	26.055
lcl|NW_020225129.1_mrna_XM_025033179.1_24971	1919	1720	7.81508e-06	1.0797e-06
lcl|NW_020225129.1_mrna_XM_025033180.1_24972	1904	1705	206.434	28.7711
lcl|NW_020225129.1_mrna_XM_025033183.1_24973	2158	1959	271.16	32.892
lcl|NW_020225129.1_mrna_XM_025033182.1_24974	3618	3419	53.0004	3.68365
lcl|NW_020225129.1_mrna_XM_025033181.1_24975	3115	2916	539.658	43.9775
lcl|NW_020225129.1_mrna_XM_025033178.1_24976	2188	1989	15.3518	1.83411
lcl|NW_020225129.1_mrna_XM_025033177.1_24977	2167	1968	0	0
lcl|NW_020225129.1_mrna_XM_025033187.1_24978	1529	1330	190.589	34.0522
lcl|NW_020225131.1_mrna_XM_025033190.1_24979	489	290	0	0
lcl|NW_020225131.1_mrna_XM_025033191.1_24980	922	723	90.3874	29.7077
lcl|NW_020225131.1_mrna_XM_025033189.1_24981	439	240	0	0
lcl|NW_020225136.1_mrna_XM_025033192.1_24982	872	673	0	0
lcl|NW_020225138.1_mrna_XM_025033193.1_24983	832	633	252.139	94.6531
lcl|NW_020225141.1_mrna_XM_025033195.1_24984	1197	998	8.77846	2.0902
lcl|NW_020225141.1_mrna_XM_025033194.1_24985	1791	1592	153.922	22.975
lcl|NW_020225148.1_mrna_XM_025033200.1_24986	6618	6419	0	0
lcl|NW_020225148.1_mrna_XM_025033197.1_24987	6687	6488	171.363	6.27632
lcl|NW_020225148.1_mrna_XM_025033196.1_24988	2011	1812	35.5024	4.65584
lcl|NW_020225152.1_mrna_XM_025033202.1_24989	2004	1805	26.8899	3.54006
lcl|NW_020225152.1_mrna_XM_025033201.1_24990	387	188	25	31.5996
lcl|NW_020225153.1_ncrna_XR_003042044.1_24991	992	793	6	1.79795
lcl|NW_020225154.1_ncrna_XR_003042045.1_24992	295	96.0001	0	0
lcl|NW_020225157.1_mrna_XM_025033203.1_24993	1051	852	7	1.95235
lcl|NW_020225158.1_mrna_XM_025033204.1_24994	1066	867	0	0
lcl|NW_020225160.1_mrna_XM_025033205.1_24995	2232	2033	0	0
lcl|NW_020225163.1_mrna_XM_025033224.1_24996	4975	4776	525	26.1212
lcl|NW_020225163.1_mrna_XM_025033229.1_24997	1134	935	120	30.4978
lcl|NW_020225163.1_mrna_XM_025033223.1_24998	3041	2842	319	26.6726
lcl|NW_020225163.1_mrna_XM_025033225.1_24999	2005	1806	627.864	82.6127
lcl|NW_020225163.1_mrna_XM_025033226.1_25000	1958	1759	3.13611	0.423667
lcl|NW_020225163.1_mrna_XM_025033227.1_25001	3265	3066	22.4827	1.74251
lcl|NW_020225163.1_mrna_XM_025033228.1_25002	4784	4585	3.57695	0.185384
lcl|NW_020225163.1_mrna_XM_025033208.1_25003	4238	4039	57.0831	3.3584
lcl|NW_020225163.1_mrna_XM_025033215.1_25004	7101	6902	1.53898e-05	5.29855e-07
lcl|NW_020225163.1_mrna_XM_025033216.1_25005	7460	7261	0	0
lcl|NW_020225163.1_mrna_XM_025033213.1_25006	7545	7346	0	0
lcl|NW_020225163.1_mrna_XM_025033212.1_25007	7573	7374	0	0
lcl|NW_020225163.1_mrna_XM_025033217.1_25008	7548	7349	110.757	3.5813
lcl|NW_020225163.1_mrna_XM_025033218.1_25009	7540	7341	0.0062185	0.000201293
lcl|NW_020225163.1_mrna_XM_025033220.1_25010	7481	7282	45.6251	1.48885
lcl|NW_020225163.1_mrna_XM_025033214.1_25011	7153	6954	131.612	4.49738
lcl|NW_020225163.1_mrna_XM_025033209.1_25012	3719	3520	29.879	2.01708
lcl|NW_020225163.1_mrna_XM_025033210.1_25013	3534	3335	64.9114	4.62513
lcl|NW_020225163.1_mrna_XM_025033207.1_25014	3798	3599	167.679	11.0712
lcl|NW_020225163.1_mrna_XM_025033211.1_25015	3105	2906	334.448	27.3484
lcl|NW_020225163.1_mrna_XM_025033222.1_25016	884	685	0	0
lcl|NW_020225163.1_mrna_XM_025033221.1_25017	1282	1083	64	14.0427
lcl|NW_020225163.1_mrna_XM_025033243.1_25018	2063	1864	300.748	38.3403
lcl|NW_020225163.1_mrna_XM_025033245.1_25019	1770	1571	176.655	26.7207
lcl|NW_020225163.1_mrna_XM_025033242.1_25020	3969	3770	113.85	7.17612
lcl|NW_020225163.1_mrna_XM_025033241.1_25021	4067	3868	88.6837	5.44824
lcl|NW_020225163.1_mrna_XM_025033239.1_25022	4063	3864	0.000814345	5.00807e-05
lcl|NW_020225163.1_mrna_XM_025033240.1_25023	4021	3822	267.338	16.6214
lcl|NW_020225163.1_mrna_XM_025033233.1_25024	1691	1492	0	0
lcl|NW_020225163.1_mrna_XM_025033230.1_25025	2352	2153	40.4048	4.45952
lcl|NW_020225163.1_mrna_XM_025033231.1_25026	1606	1407	125.595	21.2118
lcl|NW_020225163.1_mrna_XM_025033237.1_25027	1020	821	0	0
lcl|NW_020225163.1_mrna_XM_025033236.1_25028	1099	900	6	1.58419
lcl|NW_020225163.1_mrna_XM_025033235.1_25029	979	780	0	0
lcl|NW_020225163.1_mrna_XM_025033234.1_25030	994	795	0	0
lcl|NW_020225175.1_mrna_XM_025033246.1_25031	2175	1976	3.3372	0.401324
lcl|NW_020225181.1_mrna_XM_025033247.1_25032	1898	1699	0	0
lcl|NW_020225182.1_mrna_XM_025033249.1_25033	1229	1030	1	0.230708
lcl|NW_020225182.1_mrna_XM_025033248.1_25034	1286	1087	0	0
lcl|NW_020225182.1_mrna_XM_025033250.1_25035	1895	1696	4	0.560445
lcl|NW_020225184.1_mrna_XM_025033251.1_25036	437	238	1	0.99844
lcl|NW_020225184.1_mrna_XM_025033252.1_25037	1261	1062	1	0.223756
lcl|NW_020225184.1_mrna_XM_025033254.1_25038	572	373	0	0
lcl|NW_020225189.1_mrna_XM_025033255.1_25039	2787	2588	4	0.367278
lcl|NW_020225189.1_mrna_XM_025033256.1_25040	2318	2119	3	0.336426
lcl|NW_020225190.1_mrna_XM_025033343.1_25041	1070	871	471.973	128.765
lcl|NW_020225190.1_mrna_XM_025033342.1_25042	1008	809	11.3957	3.34728
lcl|NW_020225190.1_mrna_XM_025033319.1_25043	1699	1500	18.5038	2.93135
lcl|NW_020225190.1_mrna_XM_025033276.1_25044	1134	935	0	0
lcl|NW_020225190.1_mrna_XM_025033305.1_25045	1979	1780	178	23.7629
lcl|NW_020225190.1_mrna_XM_025033304.1_25046	2576	2377	883	88.2735
lcl|NW_020225190.1_mrna_XM_025033306.1_25047	763	564	26	10.9545
lcl|NW_020225190.1_mrna_XM_025033314.1_25048	4933	4734	88.4284	4.43877
lcl|NW_020225190.1_mrna_XM_025033315.1_25049	4911	4712	73.5716	3.71026
lcl|NW_020225190.1_mrna_XM_025033309.1_25050	6096	5897	31.4158	1.26595
lcl|NW_020225190.1_mrna_XM_025033310.1_25051	5050	4851	42.5842	2.08601
lcl|NW_020225190.1_mrna_XM_025033308.1_25052	5211	5012	0	0
lcl|NW_020225190.1_mrna_XM_025033313.1_25053	1878	1679	829	117.328
lcl|NW_020225190.1_mrna_XM_025033340.1_25054	7768	7569	15.7221	0.493595
lcl|NW_020225190.1_mrna_XM_025033341.1_25055	1895	1696	8.47712	1.18774
lcl|NW_020225190.1_mrna_XM_025033339.1_25056	8784	8585	15.8262	0.438061
lcl|NW_020225190.1_mrna_XM_025033338.1_25057	8856	8657	0.00158003	4.33707e-05
lcl|NW_020225190.1_mrna_XM_025033307.1_25058	1458	1259	293	55.302
lcl|NW_020225190.1_mrna_XM_025033303.1_25059	809	610	18	7.012
lcl|NW_020225190.1_mrna_XM_025033302.1_25060	1837	1638	22	3.19159
lcl|NW_020225190.1_mrna_XM_025033300.1_25061	4662	4463	178.681	9.51373
lcl|NW_020225190.1_mrna_XM_025033299.1_25062	4762	4563	91.3188	4.75564
lcl|NW_020225190.1_mrna_XM_025033295.1_25063	1898	1699	348	48.6726
lcl|NW_020225190.1_mrna_XM_025033331.1_25064	3507	3308	0.0010673	7.66692e-05
lcl|NW_020225190.1_mrna_XM_025033335.1_25065	3481	3282	6.42961	0.465527
lcl|NW_020225190.1_mrna_XM_025033330.1_25066	3629	3430	0	0
lcl|NW_020225190.1_mrna_XM_025033328.1_25067	3844	3645	0	0
lcl|NW_020225190.1_mrna_XM_025033324.1_25068	4035	3836	0	0
lcl|NW_020225190.1_mrna_XM_025033334.1_25069	3566	3367	0	0
lcl|NW_020225190.1_mrna_XM_025033329.1_25070	3650	3451	0	0
lcl|NW_020225190.1_mrna_XM_025033326.1_25071	3865	3666	0	0
lcl|NW_020225190.1_mrna_XM_025033325.1_25072	4011	3812	0	0
lcl|NW_020225190.1_mrna_XM_025033333.1_25073	3992	3793	0	0
lcl|NW_020225190.1_mrna_XM_025033323.1_25074	4056	3857	0	0
lcl|NW_020225190.1_mrna_XM_025033327.1_25075	3864	3665	9.56932	0.620449
lcl|NW_020225190.1_mrna_XM_025033337.1_25076	2455	2256	1	0.105332
lcl|NW_020225190.1_mrna_XM_025033336.1_25077	2542	2343	0	0
lcl|NW_020225190.1_mrna_XM_025033322.1_25078	7377	7178	6.38478	0.211369
lcl|NW_020225190.1_mrna_XM_025033318.1_25079	1365	1166	8	1.63039
lcl|NW_020225190.1_mrna_XM_025033316.1_25080	1994	1795	190	25.1529
lcl|NW_020225190.1_mrna_XM_025033344.1_25081	4719	4520	44.6146	2.34551
lcl|NW_020225190.1_mrna_XM_025033346.1_25082	4626	4427	166.266	8.92471
lcl|NW_020225190.1_mrna_XM_025033347.1_25083	4563	4364	361.119	19.6637
lcl|NW_020225190.1_mrna_XM_025033349.1_25084	3742	3543	2023.22	135.697
lcl|NW_020225190.1_mrna_XM_025033348.1_25085	1986	1787	24.782	3.29542
lcl|NW_020225190.1_mrna_XM_025033273.1_25086	1295	1096	5.01118	1.0865
lcl|NW_020225190.1_mrna_XM_025033272.1_25087	1403	1204	3.68521	0.727336
lcl|NW_020225190.1_mrna_XM_025033277.1_25088	683	484	42	20.6207
lcl|NW_020225190.1_mrna_XM_025033269.1_25089	1386	1187	21.4129	4.28671
lcl|NW_020225190.1_mrna_XM_025033268.1_25090	1443	1244	2.5231	0.481961
lcl|NW_020225190.1_mrna_XM_025033267.1_25091	1292	1093	4.56074e-06	9.91548e-07
lcl|NW_020225190.1_mrna_XM_025033266.1_25092	1281	1082	184.404	40.4989
lcl|NW_020225190.1_mrna_XM_025033265.1_25093	1418	1219	0	0
lcl|NW_020225190.1_mrna_XM_025033264.1_25094	1477	1278	1	0.185938
lcl|NW_020225190.1_mrna_XM_025033275.1_25095	870	671	0	0
lcl|NW_020225190.1_mrna_XM_025033278.1_25096	952	753	0	0
lcl|NW_020225190.1_mrna_XM_025033274.1_25097	1716	1517	1.12443	0.176134
lcl|NW_020225190.1_mrna_XM_025033279.1_25098	386	187	0	0
lcl|NW_020225190.1_mrna_XM_025033271.1_25099	1142	943	2	0.503985
lcl|NW_020225190.1_mrna_XM_025033281.1_25100	1518	1319	0	0
lcl|NW_020225190.1_mrna_XM_025033257.1_25101	6397	6198	25.2293	0.967281
lcl|NW_020225190.1_mrna_XM_025033259.1_25102	5660	5461	44.5311	1.93772
lcl|NW_020225190.1_mrna_XM_025033258.1_25103	5251	5052	55.2396	2.59828
lcl|NW_020225190.1_mrna_XM_025033260.1_25104	7068	6869	185.238	6.4082
lcl|NW_020225190.1_mrna_XM_025033262.1_25105	5480	5281	91.7618	4.129
lcl|NW_020225190.1_mrna_XM_025033263.1_25106	4797	4598	1.71548e-06	8.86574e-08
lcl|NW_020225190.1_mrna_XM_025033282.1_25107	1239	1040	1	0.228489
lcl|NW_020225190.1_mrna_XM_025033311.1_25108	3677	3478	562	38.3977
lcl|NW_020225190.1_mrna_XM_025033283.1_25109	539	340	1	0.698908
lcl|NW_020225190.1_mrna_XM_025033320.1_25110	1692	1493	4	0.636648
lcl|NW_020225190.1_mrna_XM_025033297.1_25111	5160	4961	497.175	23.8143
lcl|NW_020225190.1_mrna_XM_025033298.1_25112	5121	4922	197.197	9.52046
lcl|NW_020225190.1_mrna_XM_025033296.1_25113	5175	4976	63.6283	3.03857
lcl|NW_020225190.1_mrna_XM_025033284.1_25114	483	284	1.05834	0.885537
lcl|NW_020225190.1_mrna_XM_025033289.1_25115	2432	2233	276.942	29.4712
lcl|NW_020225190.1_mrna_XM_025033290.1_25116	1519	1320	22.97	4.1351
lcl|NW_020225190.1_mrna_XM_025033292.1_25117	1804	1605	0	0
lcl|NW_020225190.1_mrna_XM_025033291.1_25118	1822	1623	54.03	7.91071
lcl|NW_020225190.1_mrna_XM_025033294.1_25119	2459	2260	0	0
lcl|NW_020225190.1_mrna_XM_025033293.1_25120	2464	2265	1395	146.354
lcl|NW_020225190.1_mrna_XM_025033285.1_25121	4520	4321	371.118	20.4093
lcl|NW_020225190.1_mrna_XM_025033286.1_25122	4511	4312	4.35619e-08	2.40064e-09
lcl|NW_020225190.1_mrna_XM_025033287.1_25123	4487	4288	213.882	11.8527
lcl|NW_020225197.1_mrna_XM_025033350.1_25124	2637	2438	1.64184	0.160028
lcl|NW_020225197.1_mrna_XM_025033351.1_25125	365	166	0	0
lcl|NW_020225197.1_mrna_XM_025033352.1_25126	1524	1325	4.23001	0.758619
lcl|NW_020225198.1_ncrna_XR_003042046.1_25127	1835	1636	6	0.871499
lcl|NW_020225198.1_mrna_XM_025033353.1_25128	1448	1249	9.50384	1.80816
lcl|NW_020225201.1_mrna_XM_025033355.1_25129	1159	960	3	0.74259
lcl|NW_020225203.1_mrna_XM_025033357.1_25130	2283	2084	124	14.1391
lcl|NW_020225203.1_mrna_XM_025033356.1_25131	1001	802	54	15.9999
lcl|NW_020225206.1_mrna_XM_025033359.1_25132	2729	2530	0	0
lcl|NW_020225206.1_mrna_XM_025033358.1_25133	2753	2554	26	2.41909
lcl|NW_020225207.1_mrna_XM_025033367.1_25134	1765	1566	0	0
lcl|NW_020225207.1_mrna_XM_025033365.1_25135	2384	2185	21.7607	2.36658
lcl|NW_020225207.1_mrna_XM_025033366.1_25136	1760	1561	0	0
lcl|NW_020225207.1_miscrna_XR_003042048.1_25137	2043	1844	0	0
lcl|NW_020225207.1_miscrna_XR_003042047.1_25138	2057	1858	0	0
lcl|NW_020225207.1_mrna_XM_025033364.1_25139	5974	5775	405.013	16.6654
lcl|NW_020225207.1_mrna_XM_025033363.1_25140	2696	2497	23.3342	2.22062
lcl|NW_020225207.1_mrna_XM_025033360.1_25141	5236	5037	397.245	18.7407
lcl|NW_020225207.1_mrna_XM_025033361.1_25142	1326	1127	7.11001	1.49915
lcl|NW_020225207.1_mrna_XM_025033368.1_25143	571	372	0	0
lcl|NW_020225210.1_mrna_XM_025033371.1_25144	2954	2755	101.742	8.77565
lcl|NW_020225210.1_mrna_XM_025033372.1_25145	3038	2839	884.551	74.0383
lcl|NW_020225210.1_mrna_XM_025033370.1_25146	3085	2886	1.20588e-05	9.92899e-07
lcl|NW_020225210.1_ncrna_XR_003042051.1_25147	1268	1069	5.44923	1.21131
lcl|NW_020225210.1_ncrna_XR_003042050.1_25148	1277	1078	8.33623	1.8376
lcl|NW_020225210.1_ncrna_XR_003042049.1_25149	1268	1069	49.9079	11.0941
lcl|NW_020225210.1_mrna_XM_025033377.1_25150	4631	4432	141.941	7.61037
lcl|NW_020225210.1_mrna_XM_025033373.1_25151	4718	4519	75.9223	3.99233
lcl|NW_020225210.1_mrna_XM_025033374.1_25152	3120	2921	0.000642037	5.22309e-05
lcl|NW_020225210.1_mrna_XM_025033375.1_25153	3021	2822	36.0109	3.03233
lcl|NW_020225210.1_mrna_XM_025033376.1_25154	3018	2819	97.6593	8.23223
lcl|NW_020225211.1_ncrna_XR_003042052.1_25155	458	259	0	0
lcl|NW_020225215.1_mrna_XM_025033379.1_25156	743	544	1	0.436818
lcl|NW_020225216.1_mrna_XM_025033380.1_25157	3292	3093	5.81391	0.446671
lcl|NW_020225216.1_mrna_XM_025033381.1_25158	2760	2561	24.1861	2.24417
lcl|NW_020225216.1_mrna_XM_025033383.1_25159	4022	3823	130.287	8.09833
lcl|NW_020225216.1_mrna_XM_025033382.1_25160	4022	3823	373.323	23.2049
lcl|NW_020225216.1_mrna_XM_025033384.1_25161	4250	4051	431.138	25.2902
lcl|NW_020225216.1_mrna_XM_025033385.1_25162	3962	3763	8.78277e-06	5.54621e-07
lcl|NW_020225216.1_mrna_XM_025033386.1_25163	4362	4163	53.2523	3.0397
lcl|NW_020225216.1_mrna_XM_025033390.1_25164	838	639	317.461	118.056
lcl|NW_020225216.1_mrna_XM_025033420.1_25165	815	616	363.553	140.245
lcl|NW_020225216.1_mrna_XM_025033419.1_25166	1745	1546	187.268	28.7841
lcl|NW_020225216.1_mrna_XM_025033421.1_25167	1827	1628	11.1234	1.62361
lcl|NW_020225216.1_mrna_XM_025033432.1_25168	4951	4752	34.0164	1.70102
