target_id	length	eff_length	est_counts	tpm
lcl|NW_020225216.1_mrna_XM_025033428.1_25169	966	767	94.6991	29.3393
lcl|NW_020225216.1_mrna_XM_025033427.1_25170	1044	845	41.3009	11.6145
lcl|NW_020225216.1_mrna_XM_025033426.1_25171	1239	1040	123	28.1042
lcl|NW_020225216.1_mrna_XM_025033425.1_25172	2553	2354	249	25.1357
lcl|NW_020225216.1_mrna_XM_025033429.1_25173	781	582	1	0.408297
lcl|NW_020225216.1_mrna_XM_025033422.1_25174	3078	2879	102.005	8.41938
lcl|NW_020225216.1_mrna_XM_025033424.1_25175	2804	2605	1.43159e-06	1.3059e-07
lcl|NW_020225216.1_mrna_XM_025033423.1_25176	2866	2667	0	0
lcl|NW_020225216.1_mrna_XM_025033401.1_25177	9085	8886	19.0354	0.509044
lcl|NW_020225216.1_mrna_XM_025033400.1_25178	9087	8888	0	0
lcl|NW_020225216.1_mrna_XM_025033403.1_25179	9000	8801	0	0
lcl|NW_020225216.1_mrna_XM_025033404.1_25180	8999	8800	19.7088	0.532203
lcl|NW_020225216.1_mrna_XM_025033402.1_25181	9002	8803	177.598	4.79409
lcl|NW_020225216.1_mrna_XM_025033405.1_25182	8064	7865	267.401	8.0791
lcl|NW_020225216.1_mrna_XM_025033406.1_25183	8035	7836	85.9037	2.60505
lcl|NW_020225216.1_mrna_XM_025033393.1_25184	6171	5972	392.303	15.6099
lcl|NW_020225216.1_mrna_XM_025033395.1_25185	4269	4070	5.88027	0.343322
lcl|NW_020225216.1_mrna_XM_025033396.1_25186	3756	3557	0	0
lcl|NW_020225216.1_mrna_XM_025033397.1_25187	3991	3792	0	0
lcl|NW_020225216.1_mrna_XM_025033399.1_25188	3877	3678	11.1197	0.718425
lcl|NW_020225216.1_mrna_XM_025033394.1_25189	4003	3804	0	0
lcl|NW_020225216.1_mrna_XM_025033391.1_25190	5810	5611	39.6936	1.68105
lcl|NW_020225216.1_mrna_XM_025033392.1_25191	5675	5476	0.00373664	0.00016215
lcl|NW_020225216.1_mrna_XM_025033408.1_25192	2614	2415	336.806	33.1407
lcl|NW_020225216.1_mrna_XM_025033407.1_25193	2042	1843	449.194	57.9172
lcl|NW_020225216.1_mrna_XM_025033409.1_25194	1662	1463	476	77.3146
lcl|NW_020225216.1_mrna_XM_025033411.1_25195	1961	1762	268	36.1433
lcl|NW_020225216.1_mrna_XM_025033412.1_25196	3783	3584	528	35.0078
lcl|NW_020225216.1_mrna_XM_025033431.1_25197	990	791	3	0.901247
lcl|NW_020225216.1_mrna_XM_025033389.1_25198	462	263	32.0163	28.9277
lcl|NW_020225216.1_mrna_XM_025033387.1_25199	1505	1306	55	10.0073
lcl|NW_020225216.1_mrna_XM_025033417.1_25200	1584	1385	21.823	3.74424
lcl|NW_020225216.1_mrna_XM_025033416.1_25201	1587	1388	7.177	1.22872
lcl|NW_020225216.1_mrna_XM_025033413.1_25202	1068	869	200.336	54.7822
lcl|NW_020225216.1_mrna_XM_025033414.1_25203	1064	865	33.0854	9.08906
lcl|NW_020225216.1_mrna_XM_025033415.1_25204	915	716	577	191.497
lcl|NW_020225216.1_ncrna_XR_003042053.1_25205	1181	982	0	0
lcl|NW_020225217.1_mrna_XM_025033433.1_25206	2685	2486	290.81	27.7976
lcl|NW_020225217.1_mrna_XM_025033434.1_25207	4083	3884	76	4.64979
lcl|NW_020225223.1_mrna_XM_025033454.1_25208	1295	1096	65	14.0929
lcl|NW_020225223.1_mrna_XM_025033451.1_25209	1884	1685	14.1736	1.99884
lcl|NW_020225223.1_mrna_XM_025033453.1_25210	1591	1392	43.739	7.46671
lcl|NW_020225223.1_mrna_XM_025033450.1_25211	1578	1379	205.087	35.3406
lcl|NW_020225223.1_mrna_XM_025033444.1_25212	5298	5099	114.198	5.32199
lcl|NW_020225223.1_mrna_XM_025033441.1_25213	5371	5172	44.4077	2.04032
lcl|NW_020225223.1_mrna_XM_025033443.1_25214	5395	5196	6.59007	0.301384
lcl|NW_020225223.1_mrna_XM_025033437.1_25215	6880	6681	266.69	9.48558
lcl|NW_020225223.1_mrna_XM_025033438.1_25216	6835	6636	0.000171686	6.14791e-06
lcl|NW_020225223.1_mrna_XM_025033440.1_25217	5765	5566	0	0
lcl|NW_020225223.1_mrna_XM_025033439.1_25218	5720	5521	64.0558	2.75702
lcl|NW_020225223.1_mrna_XM_025033435.1_25219	5934	5735	1.02839e-06	4.26112e-08
lcl|NW_020225223.1_mrna_XM_025033445.1_25220	5930	5731	129.627	5.37483
lcl|NW_020225223.1_mrna_XM_025033446.1_25221	4580	4381	3.02865	0.164276
lcl|NW_020225223.1_mrna_XM_025033447.1_25222	7669	7470	44.4021	1.41248
lcl|NW_020225223.1_mrna_XM_025033449.1_25223	4402	4203	182.234	10.3031
lcl|NW_020225223.1_mrna_XM_025033448.1_25224	4335	4136	231.766	13.3158
lcl|NW_020225223.1_ncrna_XR_003042054.1_25225	346	147	2	3.23304
lcl|NW_020225227.1_mrna_XM_025033457.1_25226	1383	1184	0	0
lcl|NW_020225227.1_mrna_XM_025033458.1_25227	1167	968	7.48996	1.83867
lcl|NW_020225227.1_mrna_XM_025033456.1_25228	1386	1187	1.52044	0.30438
lcl|NW_020225227.1_mrna_XM_025033455.1_25229	1291	1092	38.5029	8.37857
lcl|NW_020225230.1_mrna_XM_025033459.1_25230	1462	1263	57.996	10.9117
lcl|NW_020225230.1_mrna_XM_025033460.1_25231	1316	1117	0.00403131	0.000857615
lcl|NW_020225236.1_mrna_XM_025033462.1_25232	1187	988	114	27.4187
lcl|NW_020225243.1_mrna_XM_025033463.1_25233	711	512	4	1.85647
lcl|NW_020225243.1_mrna_XM_025033464.1_25234	2087	1888	21.5	2.70605
lcl|NW_020225246.1_mrna_XM_025033465.1_25235	801	602	0	0
lcl|NW_020225250.1_ncrna_XR_003042055.1_25236	333	134	13.0829	23.2005
lcl|NW_020225251.1_mrna_XM_025033466.1_25237	2355	2156	252	27.7748
lcl|NW_020225260.1_mrna_XM_025033467.1_25238	498	299	0	0
lcl|NW_020225263.1_mrna_XM_025033468.1_25239	971	772	534.983	164.673
lcl|NW_020225264.1_mrna_XM_025033476.1_25240	1496	1297	9	1.64893
lcl|NW_020225264.1_mrna_XM_025033474.1_25241	3941	3742	12	0.762038
lcl|NW_020225264.1_mrna_XM_025033469.1_25242	608	409	0	0
lcl|NW_020225264.1_mrna_XM_025033475.1_25243	1732	1533	59	9.14553
lcl|NW_020225264.1_mrna_XM_025033472.1_25244	7665	7466	2699	85.9041
lcl|NW_020225264.1_mrna_XM_025033473.1_25245	6818	6619	1824	65.4834
lcl|NW_020225264.1_mrna_XM_025033471.1_25246	5020	4821	950	46.8258
lcl|NW_020225277.1_mrna_XM_025033477.1_25247	1806	1607	1930	285.391
lcl|NW_020225281.1_mrna_XM_025033478.1_25248	5321	5122	959.436	44.5118
lcl|NW_020225281.1_mrna_XM_025033479.1_25249	1487	1288	8	1.47595
lcl|NW_020225281.1_mrna_XM_025033481.1_25250	1387	1188	400	80.0097
lcl|NW_020225281.1_mrna_XM_025033482.1_25251	856	657	184	66.5505
lcl|NW_020225281.1_mrna_XM_025033483.1_25252	1757	1558	23	3.508
lcl|NW_020225281.1_ncrna_XR_003042056.1_25253	1031	832	22	6.28345
lcl|NW_020225282.1_mrna_XM_025033484.1_25254	945	746	78	24.8459
lcl|NW_020225284.1_ncrna_XR_003042057.1_25255	699	500	6	2.85154
lcl|NW_020225286.1_mrna_XM_025033485.1_25256	573	374	0	0
lcl|NW_020225292.1_mrna_XM_025033492.1_25257	2814	2615	1044	94.8698
lcl|NW_020225292.1_mrna_XM_025033490.1_25258	4752	4553	1440	75.156
lcl|NW_020225292.1_ncrna_XR_003042058.1_25259	1938	1739	26.955	3.68332
lcl|NW_020225292.1_ncrna_XR_003042059.1_25260	1476	1277	10.0908	1.87774
lcl|NW_020225292.1_mrna_XM_025033494.1_25261	2012	1813	211	27.6556
lcl|NW_020225292.1_mrna_XM_025033491.1_25262	3759	3560	326	21.7604
lcl|NW_020225292.1_mrna_XM_025033496.1_25263	1026	827	14.8399	4.26406
lcl|NW_020225292.1_mrna_XM_025033495.1_25264	1018	819	174.16	50.5317
lcl|NW_020225292.1_mrna_XM_025033488.1_25265	6649	6450	95.1121	3.50409
lcl|NW_020225292.1_mrna_XM_025033489.1_25266	6646	6447	158.888	5.85642
lcl|NW_020225292.1_mrna_XM_025033487.1_25267	1288	1089	37	8.0737
lcl|NW_020225293.1_mrna_XM_025033502.1_25268	7149	6950	0.163812	0.00560093
lcl|NW_020225293.1_mrna_XM_025033503.1_25269	2826	2627	125.216	11.3266
lcl|NW_020225293.1_mrna_XM_025033500.1_25270	6909	6710	157.136	5.56482
lcl|NW_020225293.1_mrna_XM_025033499.1_25271	2825	2626	0	0
lcl|NW_020225293.1_mrna_XM_025033498.1_25272	7147	6948	0	0
lcl|NW_020225293.1_mrna_XM_025033497.1_25273	360	161	0	0
lcl|NW_020225295.1_mrna_XM_025033504.1_25274	559	360	0	0
lcl|NW_020225296.1_ncrna_XR_003042060.1_25275	237	39.4185	6.77613	40.849
lcl|NW_020225296.1_ncrna_XR_003042061.1_25276	237	39.4185	6.77613	40.849
lcl|NW_020225296.1_ncrna_XR_003042062.1_25277	230	33.6633	0	0
lcl|NW_020225299.1_ncrna_XR_003042063.1_25278	342	143	0	0
lcl|NW_020225301.1_mrna_XM_025033505.1_25279	1506	1307	0	0
lcl|NW_020225304.1_ncrna_XR_003042067.1_25280	1733	1534	0	0
lcl|NW_020225304.1_mrna_XM_025033506.1_25281	783	584	0	0
lcl|NW_020225304.1_miscrna_XR_003042068.1_25282	1471	1272	7	1.30771
lcl|NW_020225304.1_miscrna_XR_003042069.1_25283	1037	838	0	0
lcl|NW_020225304.1_mrna_XM_025033560.1_25284	983	784	0	0
lcl|NW_020225304.1_mrna_XM_025033558.1_25285	573	374	3	1.90611
lcl|NW_020225304.1_mrna_XM_025033557.1_25286	3119	2920	105	8.54487
lcl|NW_020225304.1_mrna_XM_025033507.1_25287	2173	1974	165	19.8626
lcl|NW_020225304.1_mrna_XM_025033508.1_25288	2145	1946	1087.02	132.738
lcl|NW_020225304.1_mrna_XM_025033509.1_25289	2043	1844	246.978	31.8271
lcl|NW_020225304.1_mrna_XM_025033549.1_25290	690	491	68	32.9099
lcl|NW_020225304.1_mrna_XM_025033547.1_25291	2165	1966	296	35.7773
lcl|NW_020225304.1_mrna_XM_025033541.1_25292	3791	3592	29.5798	1.95685
lcl|NW_020225304.1_mrna_XM_025033542.1_25293	3744	3545	237.759	15.9375
lcl|NW_020225304.1_mrna_XM_025033540.1_25294	3942	3743	49.4536	3.13962
lcl|NW_020225304.1_mrna_XM_025033543.1_25295	2865	2666	127.208	11.3384
lcl|NW_020225304.1_mrna_XM_025033546.1_25296	2238	2039	143	16.6655
lcl|NW_020225304.1_mrna_XM_025033556.1_25297	8549	8350	1443	41.0657
lcl|NW_020225304.1_mrna_XM_025033553.1_25298	3954	3755	712	45.0577
lcl|NW_020225304.1_mrna_XM_025033554.1_25299	4065	3866	36	2.21279
lcl|NW_020225304.1_mrna_XM_025033555.1_25300	4062	3863	0	0
lcl|NW_020225304.1_mrna_XM_025033552.1_25301	4729	4530	42	2.20318
lcl|NW_020225304.1_mrna_XM_025033550.1_25302	1752	1553	976	149.34
lcl|NW_020225304.1_mrna_XM_025033515.1_25303	1121	922	52.0228	13.4079
lcl|NW_020225304.1_mrna_XM_025033514.1_25304	1180	981	188.562	45.6755
lcl|NW_020225304.1_mrna_XM_025033545.1_25305	2921	2722	1200.42	104.795
lcl|NW_020225304.1_mrna_XM_025033513.1_25306	3201	3002	417.659	33.0606
lcl|NW_020225304.1_mrna_XM_025033512.1_25307	3165	2966	30.3556	2.43202
lcl|NW_020225304.1_ncrna_XR_003042064.1_25308	1136	937	35	8.87621
lcl|NW_020225304.1_mrna_XM_025033511.1_25309	1888	1689	131.714	18.5311
lcl|NW_020225304.1_mrna_XM_025033516.1_25310	12867	12668	215.626	4.04475
lcl|NW_020225304.1_mrna_XM_025033517.1_25311	12843	12644	4.3739	0.0822023
lcl|NW_020225304.1_mrna_XM_025033538.1_25312	3089	2890	32	2.63118
lcl|NW_020225304.1_mrna_XM_025033535.1_25313	1423	1224	14.4551	2.80633
lcl|NW_020225304.1_mrna_XM_025033537.1_25314	1420	1221	216.545	42.1436
lcl|NW_020225304.1_mrna_XM_025033520.1_25315	6475	6276	112.321	4.2528
lcl|NW_020225304.1_mrna_XM_025033521.1_25316	5688	5489	214.679	9.29386
lcl|NW_020225304.1_mrna_XM_025033523.1_25317	4613	4414	0	0
lcl|NW_020225304.1_mrna_XM_025033529.1_25318	4248	4049	32.2466	1.89249
lcl|NW_020225304.1_mrna_XM_025033524.1_25319	4478	4279	0	0
lcl|NW_020225304.1_mrna_XM_025033527.1_25320	4325	4126	0	0
lcl|NW_020225304.1_mrna_XM_025033525.1_25321	2621	2422	2.1498	0.210923
lcl|NW_020225304.1_miscrna_XR_003042065.1_25322	2357	2158	0	0
lcl|NW_020225304.1_mrna_XM_025033531.1_25323	2550	2351	1.69061	0.170879
lcl|NW_020225304.1_mrna_XM_025033528.1_25324	4277	4078	0	0
lcl|NW_020225304.1_mrna_XM_025033530.1_25325	4202	4003	3.8656	0.229472
lcl|NW_020225304.1_mrna_XM_025033526.1_25326	4537	4338	22.0474	1.20772
lcl|NW_020225304.1_mrna_XM_025033539.1_25327	1033	834	125	35.6158
lcl|NW_020225304.1_mrna_XM_025033534.1_25328	3812	3613	108.516	7.13712
lcl|NW_020225304.1_mrna_XM_025033532.1_25329	3958	3759	170.591	10.7841
lcl|NW_020225304.1_mrna_XM_025033533.1_25330	3693	3494	110.893	7.54191
lcl|NW_020225304.1_ncrna_XR_003042066.1_25331	681	482	22	10.8461
lcl|NW_020225304.1_mrna_XM_025033518.1_25332	7932	7733	28.5855	0.878408
lcl|NW_020225304.1_mrna_XM_025033519.1_25333	7482	7283	60.4288	1.97166
lcl|NW_020225310.1_mrna_XM_025033564.1_25334	2282	2083	513	58.5231
lcl|NW_020225310.1_mrna_XM_025033573.1_25335	2725	2526	594	55.8794
lcl|NW_020225310.1_mrna_XM_025033576.1_25336	2210	2011	10.8486	1.28192
lcl|NW_020225310.1_mrna_XM_025033577.1_25337	1904	1705	33.1964	4.62663
lcl|NW_020225310.1_mrna_XM_025033574.1_25338	2236	2037	36.8133	4.2945
lcl|NW_020225310.1_mrna_XM_025033575.1_25339	2181	1982	0.00039748	4.76552e-05
lcl|NW_020225310.1_mrna_XM_025033578.1_25340	2264	2065	52.1413	6.00013
lcl|NW_020225310.1_mrna_XM_025033579.1_25341	574	375	216	136.874
lcl|NW_020225310.1_mrna_XM_025033580.1_25342	3651	3452	541.49	37.2751
lcl|NW_020225310.1_mrna_XM_025033582.1_25343	3141	2942	95.5098	7.71444
lcl|NW_020225310.1_mrna_XM_025033587.1_25344	1825	1626	0	0
lcl|NW_020225310.1_mrna_XM_025033585.1_25345	1973	1774	32	4.28643
lcl|NW_020225310.1_mrna_XM_025033586.1_25346	2156	1957	0	0
lcl|NW_020225310.1_mrna_XM_025033584.1_25347	3485	3286	301	21.767
lcl|NW_020225310.1_mrna_XM_025033583.1_25348	2902	2703	209.388	18.408
lcl|NW_020225310.1_mrna_XM_025033561.1_25349	7354	7155	93.6643	3.11074
lcl|NW_020225310.1_mrna_XM_025033563.1_25350	7084	6885	69.6698	2.40458
lcl|NW_020225310.1_mrna_XM_025033562.1_25351	7279	7080	521.666	17.5089
lcl|NW_020225310.1_mrna_XM_025033567.1_25352	2674	2475	0	0
lcl|NW_020225310.1_mrna_XM_025033566.1_25353	2680	2481	38	3.63962
lcl|NW_020225310.1_mrna_XM_025033568.1_25354	466	267	266	236.739
lcl|NW_020225310.1_mrna_XM_025033571.1_25355	1730	1531	226	35.0778
lcl|NW_020225310.1_mrna_XM_025033570.1_25356	2883	2684	276	24.4357
lcl|NW_020225310.1_ncrna_XR_003042070.1_25357	107	4.51079	0	0
lcl|NW_020225310.1_trna_25358	74	3.56892	0	0
lcl|NW_020225310.1_mrna_XM_025033569.1_25359	2133	1934	312	38.3351
lcl|NW_020225317.1_mrna_XM_025033588.1_25360	928	729	71.9685	23.4592
lcl|NW_020225317.1_mrna_XM_025033589.1_25361	1147	948	63	15.7918
lcl|NW_020225318.1_mrna_XM_025033591.1_25362	5937	5738	8	0.331305
lcl|NW_020225319.1_mrna_XM_025033592.1_25363	1193	994	50	11.9532
lcl|NW_020225321.1_mrna_XM_025033593.1_25364	868	669	64	22.7328
lcl|NW_020225327.1_mrna_XM_025033594.1_25365	543	344	0	0
lcl|NW_020225330.1_mrna_XM_025033595.1_25366	862	663	0	0
lcl|NW_020225332.1_mrna_XM_025033596.1_25367	552	353	11	7.40486
lcl|NW_020225333.1_mrna_XM_025033597.1_25368	486	287	0.250057	0.20704
lcl|NW_020225336.1_mrna_XM_025033598.1_25369	1509	1310	422	76.5491
lcl|NW_020225337.1_mrna_XM_025033599.1_25370	788	589	165	66.5683
lcl|NW_020225337.1_mrna_XM_025033600.1_25371	2505	2306	140	14.4267
lcl|NW_020225337.1_mrna_XM_025033601.1_25372	2430	2231	0	0
lcl|NW_020225339.1_mrna_XM_025033602.1_25373	3812	3613	17.0422	1.12088
lcl|NW_020225339.1_mrna_XM_025033605.1_25374	1986	1787	0	0
lcl|NW_020225339.1_mrna_XM_025033604.1_25375	1988	1789	0	0
lcl|NW_020225339.1_mrna_XM_025033603.1_25376	2026	1827	3.28816	0.427674
lcl|NW_020225341.1_mrna_XM_025033607.1_25377	2350	2151	0	0
lcl|NW_020225341.1_mrna_XM_025033606.1_25378	2289	2090	9.68973	1.1017
lcl|NW_020225341.1_mrna_XM_025033608.1_25379	2258	2059	10.2851	1.187
lcl|NW_020225344.1_mrna_XM_025033619.1_25380	1409	1210	0	0
lcl|NW_020225344.1_mrna_XM_025033620.1_25381	1365	1166	29.3219	5.97575
lcl|NW_020225344.1_mrna_XM_025033624.1_25382	1428	1229	22.8314	4.41448
lcl|NW_020225344.1_mrna_XM_025033621.1_25383	1666	1467	96.7581	15.6731
lcl|NW_020225344.1_mrna_XM_025033622.1_25384	1317	1118	2.08856	0.443919
lcl|NW_020225344.1_mrna_XM_025033610.1_25385	8963	8764	0	0
lcl|NW_020225344.1_mrna_XM_025033612.1_25386	8838	8639	351.386	9.66541
lcl|NW_020225344.1_mrna_XM_025033611.1_25387	8713	8514	303.659	8.47524
lcl|NW_020225344.1_mrna_XM_025033613.1_25388	9171	8972	2435.41	64.5032
lcl|NW_020225344.1_mrna_XM_025033617.1_25389	1652	1453	216	35.3254
lcl|NW_020225344.1_mrna_XM_025033618.1_25390	1595	1396	0	0
lcl|NW_020225344.1_mrna_XM_025033616.1_25391	5271	5072	173.926	8.1486
lcl|NW_020225344.1_mrna_XM_025033615.1_25392	2123	1924	39.8162	4.91761
lcl|NW_020225344.1_mrna_XM_025033614.1_25393	4943	4744	217.471	10.8932
lcl|NW_020225344.1_mrna_XM_025033626.1_25394	1695	1496	352.516	55.9946
lcl|NW_020225344.1_mrna_XM_025033625.1_25395	1980	1781	112.484	15.0081
lcl|NW_020225344.1_mrna_XM_025033628.1_25396	1197	998	5.83514	1.38938
lcl|NW_020225344.1_mrna_XM_025033627.1_25397	1658	1459	3.16486	0.515464
lcl|NW_020225346.1_mrna_XM_025033629.1_25398	492	293	0	0
lcl|NW_020225350.1_mrna_XM_025033631.1_25399	1535	1336	29	5.15811
lcl|NW_020225350.1_mrna_XM_025033630.1_25400	1075	876	43.8415	11.8927
lcl|NW_020225352.1_mrna_XM_025033632.1_25401	1610	1411	0	0
lcl|NW_020225360.1_mrna_XM_025033633.1_25402	1174	975	17.2403	4.20183
lcl|NW_020225362.1_mrna_XM_025033635.1_25403	580	381	28	17.4635
lcl|NW_020225363.1_mrna_XM_025033637.1_25404	2666	2467	3	0.288969
lcl|NW_020225363.1_mrna_XM_025033636.1_25405	3564	3365	62	4.3783
lcl|NW_020225363.1_mrna_XM_025033638.1_25406	450	251	0	0
lcl|NW_020225365.1_mrna_XM_025033639.1_25407	938	739	0	0
lcl|NW_020225368.1_mrna_XM_025033640.1_25408	3006	2807	59.74	5.05733
lcl|NW_020225376.1_ncrna_XR_003042074.1_25409	449	250	15.7895	15.0081
lcl|NW_020225377.1_mrna_XM_025033642.1_25410	1186	987	0	0
lcl|NW_020225378.1_mrna_XM_025033643.1_25411	612	413	0	0
lcl|NW_020225382.1_mrna_XM_025033644.1_25412	376	177	7	9.39775
lcl|NW_020225382.1_mrna_XM_025033645.1_25413	717	518	0	0
lcl|NW_020225382.1_ncrna_XR_003042075.1_25414	459	260	35	31.9885
lcl|NW_020225384.1_mrna_XM_025033652.1_25415	1682	1483	0.00330664	0.00052984
lcl|NW_020225384.1_mrna_XM_025033651.1_25416	1761	1562	0.0167507	0.0025483
lcl|NW_020225384.1_mrna_XM_025033647.1_25417	1805	1606	0	0
lcl|NW_020225384.1_mrna_XM_025033653.1_25418	1367	1168	0	0
lcl|NW_020225384.1_mrna_XM_025033650.1_25419	851	652	39.3026	14.3243
lcl|NW_020225384.1_mrna_XM_025033655.1_25420	1524	1325	14.5844	2.61559
lcl|NW_020225384.1_miscrna_XR_003042076.1_25421	3087	2888	14.107	1.16074
lcl|NW_020225384.1_mrna_XM_025033654.1_25422	3161	2962	12.6345	1.01362
lcl|NW_020225384.1_mrna_XM_025033646.1_25423	342	143	5.80017	9.63838
lcl|NW_020225384.1_ncrna_XR_003042078.1_25424	1018	819	9.32119	2.7045
lcl|NW_020225384.1_ncrna_XR_003042079.1_25425	1031	832	2.66432e-07	7.6096e-08
lcl|NW_020225384.1_ncrna_XR_003042081.1_25426	813	614	2.63423e-08	1.01949e-08
lcl|NW_020225384.1_ncrna_XR_003042080.1_25427	895	696	0	0
lcl|NW_020225384.1_ncrna_XR_003042077.1_25428	1072	873	0	0
lcl|NW_020225385.1_mrna_XM_025033657.1_25429	1321	1122	7	1.48253
lcl|NW_020225385.1_mrna_XM_025033656.1_25430	1390	1191	0	0
lcl|NW_020225390.1_mrna_XM_025033659.1_25431	943	744	9.15854	2.92518
lcl|NW_020225391.1_mrna_XM_025033660.1_25432	1083	884	0	0
lcl|NW_020225392.1_mrna_XM_025033661.1_25433	963	764	0	0
lcl|NW_020225397.1_mrna_XM_025033662.1_25434	697	498	0	0
lcl|NW_020225399.1_mrna_XM_025033663.1_25435	3000	2801	0	0
lcl|NW_020225399.1_ncrna_XR_003042082.1_25436	215	23.5677	0	0
lcl|NW_020225402.1_mrna_XM_025033665.1_25437	510	311	0	0
lcl|NW_020225407.1_mrna_XM_025033666.1_25438	1992	1793	0	0
lcl|NW_020225407.1_mrna_XM_025033667.1_25439	1876	1677	15.3935	2.18125
lcl|NW_020225407.1_mrna_XM_025033668.1_25440	2341	2142	4.60645	0.51103
lcl|NW_020225412.1_mrna_XM_025033676.1_25441	3091	2892	3.56281e-07	2.92748e-08
lcl|NW_020225412.1_mrna_XM_025033677.1_25442	2159	1960	1.45677	0.176617
lcl|NW_020225412.1_mrna_XM_025033679.1_25443	1918	1719	1.82848	0.252763
lcl|NW_020225412.1_mrna_XM_025033678.1_25444	2853	2654	31.0727	2.78213
lcl|NW_020225412.1_mrna_XM_025033675.1_25445	2373	2174	0	0
lcl|NW_020225412.1_mrna_XM_025033671.1_25446	2538	2339	45.882	4.66134
lcl|NW_020225412.1_mrna_XM_025033672.1_25447	2465	2266	20.2575	2.12434
lcl|NW_020225412.1_mrna_XM_025033673.1_25448	1640	1441	10.4372	1.72116
lcl|NW_020225412.1_mrna_XM_025033669.1_25449	2558	2359	33.914	3.41625
lcl|NW_020225412.1_mrna_XM_025033674.1_25450	1588	1389	0.134455	0.0230024
lcl|NW_020225415.1_mrna_XM_025033682.1_25451	1596	1397	0	0
lcl|NW_020225415.1_mrna_XM_025033681.1_25452	1806	1607	0	0
lcl|NW_020225420.1_mrna_XM_025033684.1_25453	2115	1916	185.845	23.0492
lcl|NW_020225420.1_mrna_XM_025033683.1_25454	2133	1934	331.682	40.7534
lcl|NW_020225420.1_mrna_XM_025033685.1_25455	1944	1745	398.473	54.2628
lcl|NW_020225421.1_mrna_XM_025033686.1_25456	4229	4030	806.979	47.5834
lcl|NW_020225421.1_mrna_XM_025033691.1_25457	1956	1757	65.4213	8.84802
lcl|NW_020225421.1_mrna_XM_025033692.1_25458	2571	2372	86.7396	8.68964
lcl|NW_020225421.1_mrna_XM_025033687.1_25459	3891	3692	171.617	11.0458
lcl|NW_020225421.1_mrna_XM_025033689.1_25460	1514	1315	0	0
lcl|NW_020225421.1_mrna_XM_025033690.1_25461	1521	1322	135.046	24.2745
lcl|NW_020225421.1_mrna_XM_025033708.1_25462	3434	3235	9.92065	0.728727
lcl|NW_020225421.1_mrna_XM_025033697.1_25463	7353	7154	1.12379e-06	3.73281e-08
lcl|NW_020225421.1_mrna_XM_025033703.1_25464	8046	7847	0	0
lcl|NW_020225421.1_mrna_XM_025033698.1_25465	8097	7898	0	0
lcl|NW_020225421.1_mrna_XM_025033701.1_25466	8064	7865	17.4708	0.527853
lcl|NW_020225421.1_mrna_XM_025033696.1_25467	8115	7916	0	0
lcl|NW_020225421.1_mrna_XM_025033705.1_25468	7897	7698	0	0
lcl|NW_020225421.1_mrna_XM_025033704.1_25469	7915	7716	11.8416	0.364685
lcl|NW_020225421.1_mrna_XM_025033706.1_25470	7548	7349	25.4477	0.822849
lcl|NW_020225421.1_mrna_XM_025033695.1_25471	7193	6994	2.03349	0.0690902
lcl|NW_020225421.1_mrna_XM_025033694.1_25472	7241	7042	0	0
lcl|NW_020225421.1_mrna_XM_025033700.1_25473	7085	6886	0	0
lcl|NW_020225421.1_mrna_XM_025033699.1_25474	7088	6889	0	0
lcl|NW_020225421.1_mrna_XM_025033707.1_25475	6371	6172	180.657	6.95548
lcl|NW_020225421.1_mrna_XM_025033693.1_25476	7244	7045	0	0
lcl|NW_020225424.1_mrna_XM_025033710.1_25477	3555	3356	2.00011	0.141622
lcl|NW_020225424.1_mrna_XM_025033709.1_25478	981	782	0	0
