target_id	length	eff_length	est_counts	tpm
lcl|NW_020225424.1_mrna_XM_025033713.1_25479	3428	3229	159.161	11.713
lcl|NW_020225424.1_mrna_XM_025033712.1_25480	3677	3478	69.8394	4.77166
lcl|NW_020225426.1_mrna_XM_025033714.1_25481	1849	1650	1.87752	0.270396
lcl|NW_020225432.1_mrna_XM_025033742.1_25482	1576	1377	50.202	8.66335
lcl|NW_020225432.1_miscrna_XR_003042083.1_25483	1032	833	24.798	7.0741
lcl|NW_020225432.1_mrna_XM_025033715.1_25484	1185	986	19	4.57905
lcl|NW_020225432.1_mrna_XM_025033740.1_25485	547	348	13	8.87694
lcl|NW_020225432.1_mrna_XM_025033746.1_25486	1172	973	6.74429	1.64711
lcl|NW_020225432.1_mrna_XM_025033716.1_25487	573	374	13.2738	8.43381
lcl|NW_020225432.1_mrna_XM_025033743.1_25488	3467	3268	38.2166	2.77887
lcl|NW_020225432.1_mrna_XM_025033735.1_25489	842	643	15.4415	5.70661
lcl|NW_020225432.1_mrna_XM_025033733.1_25490	776	577	0	0
lcl|NW_020225432.1_mrna_XM_025033737.1_25491	719	520	3.0863	1.41037
lcl|NW_020225432.1_mrna_XM_025033736.1_25492	2427	2228	18.2375	1.94513
lcl|NW_020225432.1_mrna_XM_025033744.1_25493	312	113	0	0
lcl|NW_020225432.1_mrna_XM_025033739.1_25494	361	162	1	1.46684
lcl|NW_020225432.1_mrna_XM_025033738.1_25495	2481	2282	31	3.22809
lcl|NW_020225432.1_mrna_XM_025033718.1_25496	807	608	13.7065	5.35702
lcl|NW_020225432.1_mrna_XM_025033732.1_25497	1183	984	0	0
lcl|NW_020225432.1_mrna_XM_025033731.1_25498	1152	953	13.2935	3.3147
lcl|NW_020225432.1_mrna_XM_025033719.1_25499	3793	3594	17.3549	1.14748
lcl|NW_020225432.1_mrna_XM_025033741.1_25500	4360	4161	32.993	1.88418
lcl|NW_020225432.1_mrna_XM_025033720.1_25501	369	170	3.65205	5.1049
lcl|NW_020225432.1_mrna_XM_025033730.1_25502	3515	3316	87	6.23453
lcl|NW_020225432.1_mrna_XM_025033727.1_25503	1642	1443	17	2.79951
lcl|NW_020225432.1_mrna_XM_025033729.1_25504	1078	879	5	1.3517
lcl|NW_020225432.1_mrna_XM_025033728.1_25505	722	523	9	4.08921
lcl|NW_020225432.1_mrna_XM_025033721.1_25506	1354	1155	19	3.90904
lcl|NW_020225432.1_mrna_XM_025033749.1_25507	1412	1213	9	1.76312
lcl|NW_020225432.1_mrna_XM_025033748.1_25508	744	545	15	6.54024
lcl|NW_020225432.1_mrna_XM_025033722.1_25509	630	431	7	3.8594
lcl|NW_020225432.1_mrna_XM_025033750.1_25510	2997	2798	61	5.18061
lcl|NW_020225432.1_mrna_XM_025033723.1_25511	1381	1182	59	11.8613
lcl|NW_020225432.1_mrna_XM_025033747.1_25512	1315	1116	38	8.0913
lcl|NW_020225432.1_mrna_XM_025033724.1_25513	498	299	0	0
lcl|NW_020225432.1_ncrna_XR_003042084.1_25514	3979	3780	44	2.76605
lcl|NW_020225432.1_mrna_XM_025033751.1_25515	958	759	5	1.56541
lcl|NW_020225432.1_mrna_XM_025033752.1_25516	3835	3636	51	3.33308
lcl|NW_020225434.1_mrna_XM_025033753.1_25517	1289	1090	112	24.4169
lcl|NW_020225447.1_mrna_XM_025033754.1_25518	693	494	0	0
lcl|NW_020225449.1_mrna_XM_025033774.1_25519	3367	3168	41.7627	3.13258
lcl|NW_020225449.1_mrna_XM_025033778.1_25520	3040	2841	16.94	1.41691
lcl|NW_020225449.1_mrna_XM_025033775.1_25521	3325	3126	25.2317	1.91803
lcl|NW_020225449.1_mrna_XM_025033772.1_25522	3409	3210	2.28103e-07	1.68859e-08
lcl|NW_020225449.1_mrna_XM_025033779.1_25523	2976	2777	0	0
lcl|NW_020225449.1_mrna_XM_025033780.1_25524	2982	2783	141.586	12.0894
lcl|NW_020225449.1_mrna_XM_025033776.1_25525	3082	2883	1.04724e-08	8.63177e-10
lcl|NW_020225449.1_mrna_XM_025033773.1_25526	3318	3119	597.121	45.4931
lcl|NW_020225449.1_mrna_XM_025033777.1_25527	2991	2792	329.359	28.0319
lcl|NW_020225449.1_mrna_XM_025033781.1_25528	2892	2693	441.432	38.9517
lcl|NW_020225449.1_mrna_XM_025033769.1_25529	6361	6162	13.2295	0.510178
lcl|NW_020225449.1_mrna_XM_025033767.1_25530	6399	6200	590.676	22.639
lcl|NW_020225449.1_mrna_XM_025033768.1_25531	6502	6303	204.78	7.72038
lcl|NW_020225449.1_mrna_XM_025033771.1_25532	6681	6482	145.315	5.32722
lcl|NW_020225449.1_mrna_XM_025033757.1_25533	7299	7100	71.5862	2.39591
lcl|NW_020225449.1_mrna_XM_025033758.1_25534	7083	6884	37.0632	1.27938
lcl|NW_020225449.1_mrna_XM_025033755.1_25535	6479	6280	276.351	10.4568
lcl|NW_020225449.1_mrna_XM_025033783.1_25536	7764	7565	1121.9	35.2406
lcl|NW_020225449.1_mrna_XM_025033785.1_25537	7758	7559	469.282	14.7526
lcl|NW_020225449.1_mrna_XM_025033760.1_25538	2276	2077	84.6012	9.67919
lcl|NW_020225449.1_mrna_XM_025033759.1_25539	2862	2663	274.182	24.4662
lcl|NW_020225449.1_mrna_XM_025033761.1_25540	2503	2304	92.7597	9.567
lcl|NW_020225449.1_mrna_XM_025033762.1_25541	1802	1603	417.124	61.8345
lcl|NW_020225449.1_mrna_XM_025033763.1_25542	2505	2306	480	49.463
lcl|NW_020225449.1_mrna_XM_025033766.1_25543	2368	2169	0	0
lcl|NW_020225449.1_mrna_XM_025033764.1_25544	2481	2282	1.53408e-08	1.59746e-09
lcl|NW_020225449.1_mrna_XM_025033765.1_25545	2441	2242	280	29.6771
lcl|NW_020225449.1_mrna_XM_025033782.1_25546	1327	1128	271	57.0899
lcl|NW_020225451.1_mrna_XM_025033787.1_25547	871	672	0	0
lcl|NW_020225451.1_mrna_XM_025033786.1_25548	604	405	0	0
lcl|NW_020225452.1_mrna_XM_025033788.1_25549	561	362	0	0
lcl|NW_020225453.1_ncrna_XR_003042085.1_25550	620	421	0	0
lcl|NW_020225453.1_ncrna_XR_003042086.1_25551	481	282	0	0
lcl|NW_020225453.1_mrna_XM_025033789.1_25552	411	212	0	0
lcl|NW_020225454.1_mrna_XM_025033790.1_25553	1017	818	1	0.2905
lcl|NW_020225454.1_mrna_XM_025033798.1_25554	953	754	15.8269	4.98798
lcl|NW_020225454.1_miscrna_XR_003042087.1_25555	1312	1113	26.4058	5.63772
lcl|NW_020225454.1_miscrna_XR_003042088.1_25556	1084	885	0	0
lcl|NW_020225454.1_miscrna_XR_003042089.1_25557	1079	880	5.77988	1.56076
lcl|NW_020225454.1_miscrna_XR_003042090.1_25558	1051	852	0	0
lcl|NW_020225454.1_mrna_XM_025033793.1_25559	1364	1165	5.63342	1.14907
lcl|NW_020225454.1_mrna_XM_025033796.1_25560	1224	1025	2.13362	0.494643
lcl|NW_020225454.1_mrna_XM_025033797.1_25561	1220	1021	0	0
lcl|NW_020225454.1_mrna_XM_025033795.1_25562	1256	1057	0	0
lcl|NW_020225454.1_mrna_XM_025033794.1_25563	1112	913	2.47825	0.645021
lcl|NW_020225454.1_mrna_XM_025033791.1_25564	978	779	3.32331	1.01375
lcl|NW_020225459.1_mrna_XM_025033799.1_25565	2819	2620	52.1398	4.72897
lcl|NW_020225466.1_mrna_XM_025033801.1_25566	642	443	0	0
lcl|NW_020225472.1_mrna_XM_025033802.1_25567	669	470	0	0
lcl|NW_020225474.1_ncrna_XR_003042091.1_25568	406	207	0	0
lcl|NW_020225476.1_ncrna_XR_003042092.1_25569	698	499	10	4.7621
lcl|NW_020225478.1_mrna_XM_025033803.1_25570	915	716	0	0
lcl|NW_020225478.1_mrna_XM_025033804.1_25571	597	398	0	0
lcl|NW_020225479.1_mrna_XM_025033805.1_25572	2067	1868	2	0.25442
lcl|NW_020225487.1_mrna_XM_025033807.1_25573	833	634	9	3.37328
lcl|NW_020225491.1_mrna_XM_025033809.1_25574	2413	2214	11	1.18063
lcl|NW_020225491.1_mrna_XM_025033811.1_25575	1059	860	0.98869	0.273187
lcl|NW_020225491.1_mrna_XM_025033810.1_25576	1061	862	355.098	97.8903
lcl|NW_020225491.1_mrna_XM_025033808.1_25577	602	403	1442.68	850.673
lcl|NW_020225495.1_ncrna_XR_003042093.1_25578	289	90.0004	0	0
lcl|NW_020225495.1_mrna_XM_025033813.1_25579	317	118	0.533412	1.07419
lcl|NW_020225496.1_mrna_XM_025033814.1_25580	4379	4180	181.888	10.3402
lcl|NW_020225496.1_mrna_XM_025033816.1_25581	4202	4003	21.2476	1.26131
lcl|NW_020225496.1_mrna_XM_025033815.1_25582	4225	4026	0.038269	0.00225877
lcl|NW_020225496.1_mrna_XM_025033817.1_25583	3186	2987	21.0808	1.67707
lcl|NW_020225499.1_mrna_XM_025033823.1_25584	875	676	56	19.6852
lcl|NW_020225499.1_mrna_XM_025033826.1_25585	1016	817	3	0.872566
lcl|NW_020225499.1_mrna_XM_025033825.1_25586	2381	2182	87	9.47466
lcl|NW_020225499.1_miscrna_XR_003042094.1_25587	3124	2925	356.372	28.9519
lcl|NW_020225499.1_mrna_XM_025033819.1_25588	2940	2741	118.844	10.3031
lcl|NW_020225499.1_mrna_XM_025033818.1_25589	2464	2265	386.784	40.5788
lcl|NW_020225499.1_mrna_XM_025033820.1_25590	1163	964	346	85.29
lcl|NW_020225499.1_mrna_XM_025033829.1_25591	6254	6055	75.3809	2.95833
lcl|NW_020225499.1_mrna_XM_025033831.1_25592	6251	6052	0	0
lcl|NW_020225499.1_mrna_XM_025033830.1_25593	6367	6168	67.6191	2.6051
lcl|NW_020225499.1_mrna_XM_025033827.1_25594	578	379	125.885	78.9285
lcl|NW_020225499.1_mrna_XM_025033828.1_25595	513	314	146.115	110.577
lcl|NW_020225499.1_mrna_XM_025033822.1_25596	3095	2896	42	3.44627
lcl|NW_020225499.1_mrna_XM_025033821.1_25597	3092	2893	0	0
lcl|NW_020225500.1_mrna_XM_025033834.1_25598	555	356	0	0
lcl|NW_020225503.1_mrna_XM_025033835.1_25599	1003	804	27	7.98007
lcl|NW_020225513.1_mrna_XM_025033836.1_25600	2461	2262	6	0.630315
lcl|NW_020225513.1_mrna_XM_025033838.1_25601	1308	1109	124	26.5698
lcl|NW_020225516.1_mrna_XM_025033839.1_25602	1678	1479	12	1.92802
lcl|NW_020225517.1_mrna_XM_025033840.1_25603	1221	1022	6	1.39508
lcl|NW_020225530.1_mrna_XM_025033841.1_25604	524	325	0	0
lcl|NW_020225532.1_mrna_XM_025033843.1_25605	2647	2448	47	4.56232
lcl|NW_020225539.1_mrna_XM_025033844.1_25606	1015	816	142.234	41.4202
lcl|NW_020225540.1_mrna_XM_025033845.1_25607	2781	2582	0	0
lcl|NW_020225546.1_mrna_XM_025033893.1_25608	1151	952	1665	415.601
lcl|NW_020225546.1_mrna_XM_025033880.1_25609	6500	6301	74.6126	2.81385
lcl|NW_020225546.1_mrna_XM_025033881.1_25610	6522	6323	1.59661	0.0600032
lcl|NW_020225546.1_mrna_XM_025033870.1_25611	6631	6432	164.866	6.09095
lcl|NW_020225546.1_mrna_XM_025033875.1_25612	6667	6468	156.141	5.73648
lcl|NW_020225546.1_mrna_XM_025033868.1_25613	6737	6538	30.8891	1.12269
lcl|NW_020225546.1_mrna_XM_025033871.1_25614	6623	6424	91.727	3.39305
lcl|NW_020225546.1_mrna_XM_025033869.1_25615	6729	6530	99.9081	3.63569
lcl|NW_020225546.1_mrna_XM_025033878.1_25616	5678	5479	9.15527	0.397072
lcl|NW_020225546.1_mrna_XM_025033874.1_25617	5748	5549	0.000538811	2.30739e-05
lcl|NW_020225546.1_mrna_XM_025033876.1_25618	6006	5807	717.06	29.3429
lcl|NW_020225546.1_mrna_XM_025033872.1_25619	6076	5877	118.934	4.80894
lcl|NW_020225546.1_mrna_XM_025033873.1_25620	5841	5642	4.43751	0.186898
lcl|NW_020225546.1_mrna_XM_025033877.1_25621	5770	5571	34.8816	1.48786
lcl|NW_020225546.1_mrna_XM_025033902.1_25622	13721	13522	194.201	3.41278
lcl|NW_020225546.1_mrna_XM_025033904.1_25623	13436	13237	38.7454	0.695552
lcl|NW_020225546.1_mrna_XM_025033899.1_25624	13419	13220	0	0
lcl|NW_020225546.1_mrna_XM_025033897.1_25625	13421	13222	0	0
lcl|NW_020225546.1_mrna_XM_025033898.1_25626	13417	13218	285.393	5.13069
lcl|NW_020225546.1_mrna_XM_025033900.1_25627	13405	13206	654.127	11.7704
lcl|NW_020225546.1_mrna_XM_025033903.1_25628	13278	13079	640.674	11.6402
lcl|NW_020225546.1_mrna_XM_025033901.1_25629	12443	12244	0.86067	0.0167037
lcl|NW_020225546.1_mrna_XM_025033885.1_25630	2094	1895	237.513	29.7836
lcl|NW_020225546.1_mrna_XM_025033886.1_25631	1339	1140	91.4869	19.0701
lcl|NW_020225546.1_mrna_XM_025033889.1_25632	1276	1077	33.8318	7.46464
lcl|NW_020225546.1_mrna_XM_025033887.1_25633	1328	1129	37.1682	7.82305
lcl|NW_020225546.1_mrna_XM_025033861.1_25634	452	253	4	3.75698
lcl|NW_020225546.1_mrna_XM_025033905.1_25635	1142	943	22	5.54383
lcl|NW_020225546.1_mrna_XM_025033860.1_25636	852	653	1845	671.401
lcl|NW_020225546.1_mrna_XM_025033857.1_25637	1530	1331	257.501	45.9727
lcl|NW_020225546.1_mrna_XM_025033859.1_25638	1432	1233	1413.64	272.441
lcl|NW_020225546.1_mrna_XM_025033858.1_25639	1602	1403	82.8635	14.0348
lcl|NW_020225546.1_mrna_XM_025033854.1_25640	1784	1585	91.7591	13.7568
lcl|NW_020225546.1_mrna_XM_025033855.1_25641	1701	1502	1.21106	0.1916
lcl|NW_020225546.1_mrna_XM_025033856.1_25642	1698	1499	86.0299	13.6379
lcl|NW_020225546.1_mrna_XM_025033867.1_25643	1920	1721	154	21.2637
lcl|NW_020225546.1_mrna_XM_025033866.1_25644	1307	1108	107.107	22.9709
lcl|NW_020225546.1_mrna_XM_025033864.1_25645	2302	2103	163.893	18.5191
lcl|NW_020225546.1_ncrna_XR_003042095.1_25646	1078	879	32.0147	8.65486
lcl|NW_020225546.1_mrna_XM_025033907.1_25647	5029	4830	127.329	6.26439
lcl|NW_020225546.1_mrna_XM_025033909.1_25648	4222	4023	7.48901e-08	4.42358e-09
lcl|NW_020225546.1_mrna_XM_025033908.1_25649	4195	3996	1.67113	0.0993764
lcl|NW_020225546.1_mrna_XM_025033911.1_25650	2666	2467	819.944	78.9795
lcl|NW_020225546.1_mrna_XM_025033910.1_25651	2756	2557	142.056	13.2016
lcl|NW_020225546.1_mrna_XM_025033914.1_25652	2970	2771	2.68718e-05	2.3044e-06
lcl|NW_020225546.1_mrna_XM_025033913.1_25653	2933	2734	73.8971	6.42285
lcl|NW_020225546.1_mrna_XM_025033915.1_25654	2018	1819	183.103	23.92
lcl|NW_020225546.1_mrna_XM_025033892.1_25655	939	740	230	73.8576
lcl|NW_020225546.1_mrna_XM_025033890.1_25656	2129	1930	149.179	18.3674
lcl|NW_020225546.1_mrna_XM_025033891.1_25657	1922	1723	42.8213	5.90572
lcl|NW_020225546.1_mrna_XM_025033862.1_25658	2244	2045	1	0.1162
lcl|NW_020225546.1_mrna_XM_025033895.1_25659	827	628	16	6.05424
lcl|NW_020225546.1_mrna_XM_025033846.1_25660	8178	7979	162.674	4.84471
lcl|NW_020225546.1_mrna_XM_025033847.1_25661	8335	8136	114.206	3.33562
lcl|NW_020225546.1_mrna_XM_025033849.1_25662	7722	7523	756.858	23.9068
lcl|NW_020225546.1_mrna_XM_025033848.1_25663	5339	5140	6.2627	0.289533
lcl|NW_020225546.1_mrna_XM_025033927.1_25664	4638	4439	1213	64.9344
lcl|NW_020225546.1_mrna_XM_025033894.1_25665	963	764	260	80.8684
lcl|NW_020225546.1_mrna_XM_025033852.1_25666	1680	1481	1447	232.173
lcl|NW_020225546.1_trna_25667	72	3.52559	0	0
lcl|NW_020225546.1_mrna_XM_025033920.1_25668	1401	1202	140.335	27.7434
lcl|NW_020225546.1_mrna_XM_025033921.1_25669	1882	1683	52.6653	7.436
lcl|NW_020225546.1_mrna_XM_025033919.1_25670	1579	1380	0	0
lcl|NW_020225546.1_mrna_XM_025033923.1_25671	3905	3706	263	16.8636
lcl|NW_020225546.1_mrna_XM_025033926.1_25672	935	736	120.858	39.0209
lcl|NW_020225546.1_mrna_XM_025033925.1_25673	1180	981	17.8225	4.31716
lcl|NW_020225546.1_mrna_XM_025033922.1_25674	3614	3415	118.319	8.23311
lcl|NW_020225546.1_mrna_XM_025033882.1_25675	3930	3731	326	20.7631
lcl|NW_020225546.1_mrna_XM_025033883.1_25676	4026	3827	0	0
lcl|NW_020225546.1_mrna_XM_025033884.1_25677	3783	3584	66.1178	4.38379
lcl|NW_020225546.1_mrna_XM_025033918.1_25678	2660	2461	0	0
lcl|NW_020225546.1_mrna_XM_025033916.1_25679	2847	2648	61	5.47408
lcl|NW_020225546.1_mrna_XM_025033863.1_25680	1702	1503	226	35.7313
lcl|NW_020225546.1_mrna_XM_025033850.1_25681	4591	4392	108	5.84333
lcl|NW_020225546.1_mrna_XM_025033851.1_25682	1344	1145	2187	453.881
lcl|NW_020225551.1_mrna_XM_025033928.1_25683	1404	1205	5.49598	1.08382
lcl|NW_020225552.1_mrna_XM_025033929.1_25684	474	275	0	0
lcl|NW_020225554.1_mrna_XM_025033931.1_25685	1162	963	35.3684	8.72748
lcl|NW_020225560.1_mrna_XM_025033932.1_25686	289	90.0004	1042	2751.2
lcl|NW_020225564.1_mrna_XM_025033933.1_25687	2450	2251	172	18.1573
lcl|NW_020225567.1_mrna_XM_025033934.1_25688	1102	903	2	0.526309
lcl|NW_020225568.1_mrna_XM_025033943.1_25689	4804	4605	77	3.97338
lcl|NW_020225568.1_mrna_XM_025033941.1_25690	2222	2023	953	111.943
lcl|NW_020225568.1_mrna_XM_025033936.1_25691	7563	7364	475.618	15.3477
lcl|NW_020225568.1_mrna_XM_025033937.1_25692	4794	4595	106.382	5.50151
lcl|NW_020225568.1_mrna_XM_025033942.1_25693	789	590	37	14.9021
lcl|NW_020225568.1_mrna_XM_025033938.1_25694	2735	2536	760	71.2137
lcl|NW_020225568.1_mrna_XM_025033939.1_25695	969	770	2.69842	0.832755
lcl|NW_020225568.1_mrna_XM_025033940.1_25696	1056	857	2.30158	0.638182
lcl|NW_020225569.1_mrna_XM_025033945.1_25697	1558	1359	2	0.349711
lcl|NW_020225570.1_mrna_XM_025033946.1_25698	5632	5433	32.6039	1.42603
lcl|NW_020225571.1_mrna_XM_025033947.1_25699	1205	1006	584.312	138.021
lcl|NW_020225572.1_mrna_XM_025033948.1_25700	1487	1288	128	23.6153
lcl|NW_020225573.1_mrna_XM_025033950.1_25701	388	189	0	0
lcl|NW_020225577.1_mrna_XM_025033952.1_25702	1450	1251	9.96284e-07	1.89245e-07
lcl|NW_020225577.1_mrna_XM_025033951.1_25703	1448	1249	564	107.304
lcl|NW_020225578.1_mrna_XM_025033953.1_25704	525	326	409	298.129
lcl|NW_020225580.1_mrna_XM_025033957.1_25705	1139	940	0.712321	0.180072
lcl|NW_020225580.1_mrna_XM_025033956.1_25706	1187	988	0	0
lcl|NW_020225580.1_mrna_XM_025033954.1_25707	1197	998	4.44468	1.0583
lcl|NW_020225580.1_mrna_XM_025033955.1_25708	894	695	0	0
lcl|NW_020225582.1_mrna_XM_025033960.1_25709	2618	2419	59.848	5.87912
lcl|NW_020225582.1_mrna_XM_025033958.1_25710	1032	833	2.57586	0.734811
lcl|NW_020225582.1_mrna_XM_025033959.1_25711	1298	1099	9.11379	1.97061
lcl|NW_020225584.1_mrna_XM_025033961.1_25712	3066	2867	8	0.663073
lcl|NW_020225588.1_mrna_XM_025033962.1_25713	2190	1991	111	13.248
lcl|NW_020225589.1_mrna_XM_025033966.1_25714	2043	1844	13.0641	1.68351
lcl|NW_020225589.1_mrna_XM_025033964.1_25715	2148	1949	15.8358	1.93076
lcl|NW_020225589.1_mrna_XM_025033963.1_25716	2173	1974	0	0
lcl|NW_020225589.1_mrna_XM_025033967.1_25717	2237	2038	33.0804	3.85714
lcl|NW_020225589.1_mrna_XM_025033968.1_25718	1312	1113	53.0056	11.3168
lcl|NW_020225599.1_mrna_XM_025033969.1_25719	2322	2123	492	55.0699
lcl|NW_020225601.1_mrna_XM_025033970.1_25720	1594	1395	168	28.6177
lcl|NW_020225614.1_mrna_XM_025033976.1_25721	1218	1019	160	37.3117
lcl|NW_020225614.1_mrna_XM_025033979.1_25722	1352	1153	71	14.6328
lcl|NW_020225614.1_mrna_XM_025033978.1_25723	1150	951	288.591	72.111
lcl|NW_020225614.1_mrna_XM_025033977.1_25724	1354	1155	653.409	134.432
lcl|NW_020225614.1_mrna_XM_025033973.1_25725	4034	3835	83	5.14294
lcl|NW_020225614.1_mrna_XM_025033974.1_25726	4001	3802	9.27447e-07	5.79664e-08
lcl|NW_020225614.1_mrna_XM_025033972.1_25727	885	686	0	0
lcl|NW_020225621.1_mrna_XM_025033980.1_25728	1981	1782	6.14104	0.818904
lcl|NW_020225623.1_ncrna_XR_003042098.1_25729	488	289	0	0
lcl|NW_020225624.1_mrna_XM_025033981.1_25730	957	758	0	0
lcl|NW_020225625.1_mrna_XM_025033982.1_25731	2423	2224	20	2.13695
lcl|NW_020225627.1_mrna_XM_025033983.1_25732	582	383	196	121.606
lcl|NW_020225630.1_ncrna_XR_003042100.1_25733	2320	2121	31	3.47312
lcl|NW_020225636.1_mrna_XM_025033984.1_25734	386	187	0	0
lcl|NW_020225640.1_mrna_XM_025033985.1_25735	1197	998	126.194	30.0475
lcl|NW_020225642.1_mrna_XM_025033987.1_25736	855	656	0	0
lcl|NW_020225642.1_mrna_XM_025033986.1_25737	686	487	4	1.95178
lcl|NW_020225645.1_mrna_XM_025033988.1_25738	1960	1761	694.835	93.7608
lcl|NW_020225656.1_mrna_XM_025033990.1_25739	927	728	0	0
lcl|NW_020225658.1_mrna_XM_025033991.1_25740	1841	1642	0	0
lcl|NW_020225658.1_mrna_XM_025033992.1_25741	1846	1647	0	0
lcl|NW_020225658.1_miscrna_XR_003042102.1_25742	1410	1211	0	0
lcl|NW_020225658.1_miscrna_XR_003042103.1_25743	1332	1133	1.66238	0.348657
lcl|NW_020225658.1_mrna_XM_025033993.1_25744	1249	1050	0	0
lcl|NW_020225658.1_mrna_XM_025033994.1_25745	1352	1153	1	0.206096
lcl|NW_020225661.1_mrna_XM_025033996.1_25746	1791	1592	25	3.73161
lcl|NW_020225662.1_mrna_XM_025033997.1_25747	1675	1476	0	0
lcl|NW_020225662.1_mrna_XM_025033998.1_25748	1643	1444	27	4.4432
lcl|NW_020225663.1_mrna_XM_025033999.1_25749	3096	2897	4.21509e-06	3.45746e-07
lcl|NW_020225665.1_mrna_XM_025034000.1_25750	735	536	3	1.33001
lcl|NW_020225672.1_mrna_XM_025034001.1_25751	5382	5183	2	0.0916954
lcl|NW_020225678.1_mrna_XM_025034016.1_25752	722	523	9.02809	4.10198
lcl|NW_020225678.1_mrna_XM_025034013.1_25753	2258	2059	4.53087	0.522907
lcl|NW_020225678.1_mrna_XM_025034014.1_25754	1016	817	13.4691	3.91757
lcl|NW_020225678.1_mrna_XM_025034017.1_25755	974	775	78.9719	24.2142
lcl|NW_020225678.1_mrna_XM_025034015.1_25756	941	742	246	78.7826
lcl|NW_020225678.1_mrna_XM_025034010.1_25757	5153	4954	3347.08	160.55
lcl|NW_020225678.1_mrna_XM_025034032.1_25758	3143	2944	82	6.61874
lcl|NW_020225678.1_mrna_XM_025034011.1_25759	2832	2633	28	2.52701
lcl|NW_020225678.1_mrna_XM_025034012.1_25760	2346	2147	0	0
lcl|NW_020225678.1_ncrna_XR_003042105.1_25761	518	319	1	0.744918
lcl|NW_020225678.1_mrna_XM_025034009.1_25762	7260	7061	339.716	11.4327
lcl|NW_020225678.1_mrna_XM_025034002.1_25763	6062	5863	0	0
lcl|NW_020225678.1_mrna_XM_025034006.1_25764	5459	5260	0	0
lcl|NW_020225678.1_mrna_XM_025034004.1_25765	5474	5275	27.4488	1.23652
lcl|NW_020225678.1_mrna_XM_025034003.1_25766	6044	5845	33.5704	1.3648
lcl|NW_020225678.1_mrna_XM_025034007.1_25767	5432	5233	0	0
lcl|NW_020225678.1_mrna_XM_025034008.1_25768	5320	5121	9.26475	0.42991
lcl|NW_020225678.1_ncrna_XR_003042104.1_25769	266	67.0317	0	0
lcl|NW_020225678.1_mrna_XM_025034045.1_25770	2119	1920	627	77.6006
lcl|NW_020225678.1_mrna_XM_025034038.1_25771	2045	1846	118	15.1897
lcl|NW_020225678.1_mrna_XM_025034034.1_25772	2035	1836	2.31164	0.29919
lcl|NW_020225678.1_mrna_XM_025034033.1_25773	2030	1831	46.7993	6.07365
lcl|NW_020225678.1_mrna_XM_025034035.1_25774	2025	1826	3.28906e-07	4.28026e-08
lcl|NW_020225678.1_mrna_XM_025034036.1_25775	1993	1794	96.8891	12.8337
lcl|NW_020225678.1_mrna_XM_025034020.1_25776	5202	5003	43.4234	2.06249
lcl|NW_020225678.1_mrna_XM_025034019.1_25777	5208	5009	11.5766	0.549198
lcl|NW_020225678.1_mrna_XM_025034021.1_25778	1444	1245	138	26.3396
lcl|NW_020225678.1_mrna_XM_025034022.1_25779	1200	1001	202	47.9531
lcl|NW_020225678.1_mrna_XM_025034049.1_25780	2389	2190	23.3091	2.52918
lcl|NW_020225678.1_mrna_XM_025034048.1_25781	1352	1153	216.691	44.6591
lcl|NW_020225678.1_mrna_XM_025034031.1_25782	2035	1836	2538	328.487
lcl|NW_020225678.1_mrna_XM_025034056.1_25783	2149	1950	129	15.7201
lcl|NW_020225678.1_mrna_XM_025034057.1_25784	2180	1981	5	0.59977
lcl|NW_020225678.1_mrna_XM_025034051.1_25785	2470	2271	59	6.17353
lcl|NW_020225678.1_mrna_XM_025034052.1_25786	2431	2232	0	0
lcl|NW_020225678.1_mrna_XM_025034053.1_25787	2444	2245	0	0
