target_id	length	eff_length	est_counts	tpm
lcl|NW_020225678.1_mrna_XM_025034050.1_25788	2064	1865	0	0
lcl|NW_020225678.1_mrna_XM_025034046.1_25789	3542	3343	391	27.7932
lcl|NW_020225678.1_mrna_XM_025034055.1_25790	2053	1854	10.6926	1.37048
lcl|NW_020225678.1_mrna_XM_025034054.1_25791	2107	1908	0	0
lcl|NW_020225678.1_mrna_XM_025034058.1_25792	839	640	1	0.371295
lcl|NW_020225678.1_mrna_XM_025034043.1_25793	5981	5782	128.793	5.29314
lcl|NW_020225678.1_mrna_XM_025034041.1_25794	6014	5815	0.241926	0.00988626
lcl|NW_020225678.1_mrna_XM_025034040.1_25795	6038	5839	0.00257445	0.000104772
lcl|NW_020225678.1_miscrna_XR_003042106.1_25796	5056	4857	3.96239	0.19386
lcl|NW_020225678.1_mrna_XM_025034039.1_25797	6071	5872	5.14059e-06	2.0803e-07
lcl|NW_020225678.1_mrna_XM_025034044.1_25798	2739	2540	0	0
lcl|NW_020225678.1_mrna_XM_025034026.1_25799	1973	1774	156.348	20.9429
lcl|NW_020225678.1_mrna_XM_025034025.1_25800	1951	1752	1.88284	0.255375
lcl|NW_020225678.1_mrna_XM_025034024.1_25801	1964	1765	35.4283	4.76984
lcl|NW_020225678.1_mrna_XM_025034028.1_25802	1961	1762	231.341	31.1993
lcl|NW_020225678.1_mrna_XM_025034027.1_25803	1994	1795	0.000360444	4.77169e-05
lcl|NW_020225678.1_mrna_XM_025034030.1_25804	821	622	244	93.2177
lcl|NW_020225678.1_mrna_XM_025034023.1_25805	2488	2289	354	36.7499
lcl|NW_020225687.1_mrna_XM_025034060.1_25806	3453	3254	34.1167	2.49143
lcl|NW_020225687.1_mrna_XM_025034062.1_25807	3447	3248	0.000496101	3.62955e-05
lcl|NW_020225687.1_mrna_XM_025034061.1_25808	3447	3248	17.5802	1.28619
lcl|NW_020225687.1_mrna_XM_025034063.1_25809	2448	2249	0	0
lcl|NW_020225687.1_mrna_XM_025034064.1_25810	3010	2811	20.5323	1.73571
lcl|NW_020225687.1_mrna_XM_025034065.1_25811	3012	2813	9.36994	0.791527
lcl|NW_020225687.1_mrna_XM_025034068.1_25812	2259	2060	36.4807	4.20819
lcl|NW_020225687.1_mrna_XM_025034067.1_25813	6789	6590	282.267	10.1783
lcl|NW_020225687.1_mrna_XM_025034066.1_25814	6807	6608	1.09421e-06	3.93485e-08
lcl|NW_020225687.1_mrna_XM_025034069.1_25815	2146	1947	42.6525	5.20568
lcl|NW_020225692.1_mrna_XM_025034070.1_25816	602	403	143	84.3199
lcl|NW_020225693.1_ncrna_XR_003042107.1_25817	195	14.9308	1	15.9154
lcl|NW_020225694.1_mrna_XM_025034077.1_25818	1982	1783	123.321	16.4356
lcl|NW_020225694.1_mrna_XM_025034078.1_25819	1805	1606	69.7209	10.3161
lcl|NW_020225694.1_mrna_XM_025034079.1_25820	1810	1611	0.386673	0.0570358
lcl|NW_020225694.1_mrna_XM_025034073.1_25821	926	727	0	0
lcl|NW_020225694.1_mrna_XM_025034074.1_25822	858	659	0	0
lcl|NW_020225694.1_mrna_XM_025034076.1_25823	840	641	0	0
lcl|NW_020225694.1_mrna_XM_025034075.1_25824	848	649	0	0
lcl|NW_020225694.1_mrna_XM_025034080.1_25825	870	671	14.4116	5.10373
lcl|NW_020225694.1_mrna_XM_025034072.1_25826	960	761	6.53392	2.04027
lcl|NW_020225699.1_mrna_XM_025034081.1_25827	474	275	0	0
lcl|NW_020225704.1_mrna_XM_025034082.1_25828	917	718	129	42.6937
lcl|NW_020225706.1_ncrna_XR_003042109.1_25829	442	243	0	0
lcl|NW_020225706.1_ncrna_XR_003042108.1_25830	1044	845	0	0
lcl|NW_020225706.1_mrna_XM_025034089.1_25831	2815	2616	0	0
lcl|NW_020225706.1_mrna_XM_025034090.1_25832	2917	2718	0	0
lcl|NW_020225706.1_miscrna_XR_003042110.1_25833	2678	2479	3.95653	0.37926
lcl|NW_020225706.1_mrna_XM_025034088.1_25834	2932	2733	4.45777	0.387594
lcl|NW_020225706.1_mrna_XM_025034086.1_25835	4079	3880	7.51561	0.46029
lcl|NW_020225706.1_mrna_XM_025034087.1_25836	4079	3880	7.51561	0.46029
lcl|NW_020225706.1_mrna_XM_025034084.1_25837	1371	1172	407.185	82.5587
lcl|NW_020225706.1_mrna_XM_025034085.1_25838	1836	1637	20.8153	3.02158
lcl|NW_020225713.1_ncrna_XR_003042111.1_25839	318	119	39.2588	78.3952
lcl|NW_020225721.1_mrna_XM_025034092.1_25840	1086	887	228.763	61.286
lcl|NW_020225725.1_mrna_XM_025034093.1_25841	1349	1150	103.816	21.4519
lcl|NW_020225733.1_mrna_XM_025034094.1_25842	737	538	0	0
lcl|NW_020225735.1_mrna_XM_025034096.1_25843	415	216	9	9.9012
lcl|NW_020225737.1_mrna_XM_025034097.1_25844	859	660	0	0
lcl|NW_020225737.1_mrna_XM_025034098.1_25845	2048	1849	12	1.54221
lcl|NW_020225738.1_mrna_XM_025034099.1_25846	1417	1218	4.8949	0.954982
lcl|NW_020225738.1_mrna_XM_025034100.1_25847	1466	1267	0	0
lcl|NW_020225740.1_mrna_XM_025034101.1_25848	620	421	0	0
lcl|NW_020225741.1_mrna_XM_025034102.1_25849	5076	4877	13.8085	0.672812
lcl|NW_020225748.1_mrna_XM_025034103.1_25850	904	705	85.7993	28.9197
lcl|NW_020225749.1_ncrna_XR_003042112.1_25851	1016	817	6	1.74513
lcl|NW_020225749.1_ncrna_XR_003042113.1_25852	1060	861	0	0
lcl|NW_020225754.1_ncrna_XR_003042114.1_25853	213	22.4695	2	21.1512
lcl|NW_020225754.1_mrna_XM_025034105.1_25854	2847	2648	5	0.448695
lcl|NW_020225755.1_mrna_XM_025034131.1_25855	1144	945	1	0.251459
lcl|NW_020225755.1_mrna_XM_025034122.1_25856	3703	3504	51.3826	3.48458
lcl|NW_020225755.1_mrna_XM_025034120.1_25857	3443	3244	253.887	18.5977
lcl|NW_020225755.1_mrna_XM_025034119.1_25858	6066	5867	144.767	5.86345
lcl|NW_020225755.1_mrna_XM_025034118.1_25859	6087	5888	0	0
lcl|NW_020225755.1_ncrna_XR_003042116.1_25860	164	8.51793	0	0
lcl|NW_020225755.1_mrna_XM_025034126.1_25861	1248	1049	0.760306	0.172231
lcl|NW_020225755.1_mrna_XM_025034127.1_25862	1258	1059	2.16824e-05	4.86531e-06
lcl|NW_020225755.1_mrna_XM_025034128.1_25863	1246	1047	6.23967	1.41617
lcl|NW_020225755.1_mrna_XM_025034117.1_25864	5336	5137	321	14.8489
lcl|NW_020225755.1_mrna_XM_025034112.1_25865	11556	11357	0.0403097	0.000843422
lcl|NW_020225755.1_mrna_XM_025034108.1_25866	11685	11486	597.583	12.3631
lcl|NW_020225755.1_mrna_XM_025034109.1_25867	11598	11399	0.00777694	0.000162122
lcl|NW_020225755.1_mrna_XM_025034107.1_25868	11727	11528	0.895529	0.0184597
lcl|NW_020225755.1_mrna_XM_025034106.1_25869	11509	11310	2305.47	48.4391
lcl|NW_020225755.1_mrna_XM_025034125.1_25870	3296	3097	771.327	59.1829
lcl|NW_020225755.1_mrna_XM_025034123.1_25871	3378	3179	1293.04	96.6542
lcl|NW_020225755.1_mrna_XM_025034124.1_25872	2222	2023	114.632	13.4651
lcl|NW_020225755.1_mrna_XM_025034136.1_25873	2276	2077	517	59.1498
lcl|NW_020225755.1_mrna_XM_025034113.1_25874	3923	3724	131.573	8.39567
lcl|NW_020225755.1_mrna_XM_025034115.1_25875	3895	3696	591.298	38.0166
lcl|NW_020225755.1_mrna_XM_025034114.1_25876	3889	3690	2.27825e-07	1.46715e-08
lcl|NW_020225755.1_mrna_XM_025034116.1_25877	3816	3617	585.13	38.4417
lcl|NW_020225755.1_mrna_XM_025034130.1_25878	1112	913	48.375	12.5907
lcl|NW_020225755.1_mrna_XM_025034129.1_25879	1113	914	158.625	41.2405
lcl|NW_020225755.1_mrna_XM_025034134.1_25880	3431	3232	2610.62	191.942
lcl|NW_020225755.1_mrna_XM_025034135.1_25881	708	509	218.39	101.956
lcl|NW_020225755.1_miscrna_XR_003042115.1_25882	845	646	105.051	38.6424
lcl|NW_020225755.1_mrna_XM_025034132.1_25883	3402	3203	57.9412	4.29862
lcl|NW_020225755.1_mrna_XM_025034137.1_25884	1399	1200	1	0.198024
lcl|NW_020225757.1_mrna_XM_025034138.1_25885	441	242	422	414.377
lcl|NW_020225763.1_mrna_XM_025034139.1_25886	772	573	47	19.4914
lcl|NW_020225764.1_mrna_XM_025034140.1_25887	883	684	41	14.2438
lcl|NW_020225765.1_mrna_XM_025034142.1_25888	1573	1374	4	0.691787
lcl|NW_020225766.1_mrna_XM_025034144.1_25889	1772	1573	0	0
lcl|NW_020225766.1_mrna_XM_025034143.1_25890	1814	1615	4	0.588554
lcl|NW_020225770.1_mrna_XM_025034148.1_25891	3859	3660	26	1.68807
lcl|NW_020225770.1_mrna_XM_025034145.1_25892	1098	899	4	1.0573
lcl|NW_020225770.1_mrna_XM_025034147.1_25893	7550	7351	30	0.969781
lcl|NW_020225770.1_mrna_XM_025034146.1_25894	1122	923	44	11.3279
lcl|NW_020225773.1_mrna_XM_025034149.1_25895	1684	1485	0	0
lcl|NW_020225774.1_mrna_XM_025034150.1_25896	937	738	118.819	38.2587
lcl|NW_020225777.1_mrna_XM_025034151.1_25897	2393	2194	430	46.5726
lcl|NW_020225781.1_mrna_XM_025034168.1_25898	6242	6043	88.4981	3.48001
lcl|NW_020225781.1_mrna_XM_025034166.1_25899	6227	6028	53.0863	2.0927
lcl|NW_020225781.1_mrna_XM_025034167.1_25900	6188	5989	210.416	8.34877
lcl|NW_020225781.1_mrna_XM_025034174.1_25901	3217	3018	219	17.2434
lcl|NW_020225781.1_mrna_XM_025034176.1_25902	5113	4914	20.3767	0.985364
lcl|NW_020225781.1_mrna_XM_025034175.1_25903	5122	4923	0	0
lcl|NW_020225781.1_mrna_XM_025034180.1_25904	4959	4760	8.55678	0.427171
lcl|NW_020225781.1_mrna_XM_025034179.1_25905	4962	4763	4.27069	0.213067
lcl|NW_020225781.1_mrna_XM_025034177.1_25906	5062	4863	0	0
lcl|NW_020225781.1_mrna_XM_025034178.1_25907	4948	4749	109.796	5.49393
lcl|NW_020225781.1_mrna_XM_025034181.1_25908	10543	10344	926.838	21.2919
lcl|NW_020225781.1_mrna_XM_025034158.1_25909	1446	1247	811	154.544
lcl|NW_020225781.1_mrna_XM_025034172.1_25910	1297	1098	466	100.852
lcl|NW_020225781.1_mrna_XM_025034155.1_25911	2292	2093	14.7643	1.67627
lcl|NW_020225781.1_mrna_XM_025034154.1_25912	2338	2139	239.236	26.5775
lcl|NW_020225781.1_mrna_XM_025034153.1_25913	3165	2966	103	8.25211
lcl|NW_020225781.1_mrna_XM_025034156.1_25914	3694	3495	210	14.2781
lcl|NW_020225781.1_mrna_XM_025034169.1_25915	3437	3238	926	67.9568
lcl|NW_020225781.1_mrna_XM_025034157.1_25916	6572	6373	435	16.2198
lcl|NW_020225781.1_mrna_XM_025034171.1_25917	4898	4699	0	0
lcl|NW_020225781.1_mrna_XM_025034170.1_25918	4992	4793	229	11.3534
lcl|NW_020225781.1_mrna_XM_025034164.1_25919	3035	2836	111.743	9.36293
lcl|NW_020225781.1_mrna_XM_025034161.1_25920	2499	2300	740.429	76.4988
lcl|NW_020225781.1_mrna_XM_025034162.1_25921	2123	1924	1362.62	168.294
lcl|NW_020225781.1_mrna_XM_025034163.1_25922	2032	1833	382.205	49.5488
lcl|NW_020225781.1_mrna_XM_025034160.1_25923	3541	3342	1343	95.4923
lcl|NW_020225781.1_mrna_XM_025034159.1_25924	1386	1187	687	137.532
lcl|NW_020225784.1_mrna_XM_025034182.1_25925	981	782	0	0
lcl|NW_020225787.1_mrna_XM_025034183.1_25926	1095	896	0	0
lcl|NW_020225787.1_mrna_XM_025034184.1_25927	675	476	0	0
lcl|NW_020225790.1_mrna_XM_025034186.1_25928	1585	1386	463.89	79.5336
lcl|NW_020225791.1_mrna_XM_025034236.1_25929	2802	2603	268.905	24.5484
lcl|NW_020225791.1_mrna_XM_025034235.1_25930	2744	2545	755.095	70.5038
lcl|NW_020225791.1_mrna_XM_025034207.1_25931	3962	3763	0.0006898	4.356e-05
lcl|NW_020225791.1_mrna_XM_025034216.1_25932	2107	1908	5.98681	0.745618
lcl|NW_020225791.1_mrna_XM_025034198.1_25933	3967	3768	0	0
lcl|NW_020225791.1_mrna_XM_025034211.1_25934	3952	3753	76.1078	4.81892
lcl|NW_020225791.1_mrna_XM_025034206.1_25935	3961	3762	0.00536948	0.000339166
lcl|NW_020225791.1_mrna_XM_025034200.1_25936	3962	3763	0	0
lcl|NW_020225791.1_mrna_XM_025034209.1_25937	3846	3647	447.923	29.1854
lcl|NW_020225791.1_mrna_XM_025034202.1_25938	3964	3765	0	0
lcl|NW_020225791.1_mrna_XM_025034215.1_25939	3843	3644	0.771885	0.0503354
lcl|NW_020225791.1_mrna_XM_025034208.1_25940	3957	3758	0	0
lcl|NW_020225791.1_mrna_XM_025034217.1_25941	3951	3752	572.427	36.254
lcl|NW_020225791.1_mrna_XM_025034204.1_25942	3962	3763	0	0
lcl|NW_020225791.1_mrna_XM_025034213.1_25943	3841	3642	0.504182	0.0328962
lcl|NW_020225791.1_mrna_XM_025034201.1_25944	3861	3662	1.75264e-08	1.1373e-09
lcl|NW_020225791.1_mrna_XM_025034205.1_25945	3856	3657	1.42626e-08	9.26769e-10
lcl|NW_020225791.1_mrna_XM_025034212.1_25946	3740	3541	455.274	30.5524
lcl|NW_020225791.1_mrna_XM_025034203.1_25947	3988	3789	0	0
lcl|NW_020225791.1_mrna_XM_025034214.1_25948	3867	3668	0.00019724	1.2778e-05
lcl|NW_020225791.1_mrna_XM_025034218.1_25949	1144	945	69	17.3507
lcl|NW_020225791.1_mrna_XM_025034262.1_25950	1440	1241	204.658	39.1882
lcl|NW_020225791.1_mrna_XM_025034220.1_25951	888	689	38.2934	13.207
lcl|NW_020225791.1_mrna_XM_025034251.1_25952	2636	2437	63.7962	6.22068
lcl|NW_020225791.1_mrna_XM_025034250.1_25953	2612	2413	56.2038	5.53487
lcl|NW_020225791.1_mrna_XM_025034261.1_25954	452	253	137	128.676
lcl|NW_020225791.1_mrna_XM_025034221.1_25955	2430	2231	23	2.44978
lcl|NW_020225791.1_mrna_XM_025034260.1_25956	1715	1516	0	0
lcl|NW_020225791.1_mrna_XM_025034259.1_25957	1716	1517	302.554	47.3932
lcl|NW_020225791.1_mrna_XM_025034187.1_25958	6366	6167	29.687	1.14391
lcl|NW_020225791.1_mrna_XM_025034188.1_25959	6348	6149	2.98221	0.115248
lcl|NW_020225791.1_mrna_XM_025034190.1_25960	6338	6139	1323.57	51.2329
lcl|NW_020225791.1_mrna_XM_025034191.1_25961	6320	6121	139.396	5.41162
lcl|NW_020225791.1_mrna_XM_025034192.1_25962	4253	4054	44.1939	2.59046
lcl|NW_020225791.1_mrna_XM_025034193.1_25963	3899	3700	21.1694	1.35958
lcl|NW_020225791.1_mrna_XM_025034197.1_25964	2193	1994	12	1.43006
lcl|NW_020225791.1_mrna_XM_025034196.1_25965	2294	2095	0	0
lcl|NW_020225791.1_mrna_XM_025034195.1_25966	2311	2112	0	0
lcl|NW_020225791.1_mrna_XM_025034194.1_25967	1942	1743	0	0
lcl|NW_020225791.1_mrna_XM_025034237.1_25968	1003	804	252	74.4806
lcl|NW_020225791.1_mrna_XM_025034232.1_25969	1394	1195	217	43.151
lcl|NW_020225791.1_mrna_XM_025034273.1_25970	7793	7594	1632	51.068
lcl|NW_020225791.1_mrna_XM_025034274.1_25971	7767	7568	4.1681e-05	1.30875e-06
lcl|NW_020225791.1_mrna_XM_025034284.1_25972	2932	2733	369	32.0838
lcl|NW_020225791.1_mrna_XM_025034289.1_25973	1742	1543	72.2757	11.1308
lcl|NW_020225791.1_mrna_XM_025034290.1_25974	1553	1354	0	0
lcl|NW_020225791.1_mrna_XM_025034286.1_25975	1795	1596	0	0
lcl|NW_020225791.1_mrna_XM_025034292.1_25976	1463	1264	10.1366	1.90566
lcl|NW_020225791.1_mrna_XM_025034288.1_25977	1587	1388	0	0
lcl|NW_020225791.1_mrna_XM_025034287.1_25978	1593	1394	0	0
lcl|NW_020225791.1_mrna_XM_025034291.1_25979	1602	1403	29.5877	5.01132
lcl|NW_020225791.1_mrna_XM_025034293.1_25980	1057	858	1307	361.982
lcl|NW_020225791.1_mrna_XM_025034285.1_25981	1785	1586	127	19.0283
lcl|NW_020225791.1_mrna_XM_025034276.1_25982	5108	4909	786.389	38.0666
lcl|NW_020225791.1_mrna_XM_025034280.1_25983	3734	3535	2.49787e-08	1.67911e-09
lcl|NW_020225791.1_mrna_XM_025034275.1_25984	3887	3688	30.9043	1.99126
lcl|NW_020225791.1_mrna_XM_025034278.1_25985	3734	3535	0	0
lcl|NW_020225791.1_mrna_XM_025034279.1_25986	3731	3532	46.3363	3.11745
lcl|NW_020225791.1_mrna_XM_025034277.1_25987	3734	3535	0	0
lcl|NW_020225791.1_mrna_XM_025034282.1_25988	3427	3228	0	0
lcl|NW_020225791.1_mrna_XM_025034281.1_25989	2829	2630	267.37	24.1577
lcl|NW_020225791.1_mrna_XM_025034249.1_25990	3581	3382	317	22.2733
lcl|NW_020225791.1_mrna_XM_025034252.1_25991	1770	1571	4	0.605038
lcl|NW_020225791.1_mrna_XM_025034257.1_25992	2003	1804	23.1282	3.04652
lcl|NW_020225791.1_mrna_XM_025034258.1_25993	2115	1916	160.388	19.8919
lcl|NW_020225791.1_mrna_XM_025034254.1_25994	2130	1931	0	0
lcl|NW_020225791.1_mrna_XM_025034256.1_25995	1925	1726	143.806	19.7986
lcl|NW_020225791.1_mrna_XM_025034263.1_25996	3557	3358	21	1.48606
lcl|NW_020225791.1_mrna_XM_025034222.1_25997	2495	2296	1	0.103497
lcl|NW_020225791.1_mrna_XM_025034233.1_25998	2253	2054	122	14.1143
lcl|NW_020225791.1_mrna_XM_025034224.1_25999	646	447	8	4.25286
lcl|NW_020225791.1_mrna_XM_025034225.1_26000	3768	3569	5	0.332907
lcl|NW_020225791.1_mrna_XM_025034253.1_26001	4856	4657	20	1.02052
lcl|NW_020225791.1_mrna_XM_025034230.1_26002	6268	6069	43	1.68364
lcl|NW_020225791.1_mrna_XM_025034229.1_26003	4257	4058	12.4796	0.730783
lcl|NW_020225791.1_mrna_XM_025034228.1_26004	4571	4372	20.5204	1.11533
lcl|NW_020225791.1_mrna_XM_025034226.1_26005	1193	994	1466.5	350.586
lcl|NW_020225791.1_mrna_XM_025034219.1_26006	4601	4402	1537.42	82.9932
lcl|NW_020225791.1_mrna_XM_025034246.1_26007	6649	6450	16.7631	0.617581
lcl|NW_020225791.1_mrna_XM_025034245.1_26008	6651	6452	383.49	14.124
lcl|NW_020225791.1_mrna_XM_025034248.1_26009	1548	1349	34.3903	6.05791
lcl|NW_020225791.1_miscrna_XR_003042117.1_26010	747	548	0	0
lcl|NW_020225791.1_miscrna_XR_003042118.1_26011	803	604	0	0
lcl|NW_020225791.1_mrna_XM_025034247.1_26012	989	790	2.10462	0.633062
lcl|NW_020225791.1_miscrna_XR_003042119.1_26013	2457	2258	296	31.1506
lcl|NW_020225791.1_mrna_XM_025034271.1_26014	2478	2279	0	0
lcl|NW_020225791.1_mrna_XM_025034272.1_26015	2388	2189	76	8.25024
lcl|NW_020225791.1_mrna_XM_025034264.1_26016	2859	2660	0	0
lcl|NW_020225791.1_mrna_XM_025034266.1_26017	2799	2600	84.8229	7.75244
lcl|NW_020225791.1_mrna_XM_025034265.1_26018	2835	2636	432.937	39.0282
lcl|NW_020225791.1_mrna_XM_025034267.1_26019	2535	2336	48.0984	4.89279
lcl|NW_020225791.1_mrna_XM_025034268.1_26020	2030	1831	210.496	27.3184
lcl|NW_020225791.1_mrna_XM_025034270.1_26021	2343	2144	12.6454	1.40154
lcl|NW_020225791.1_mrna_XM_025034234.1_26022	1205	1006	125	29.5264
lcl|NW_020225791.1_mrna_XM_025034238.1_26023	1482	1283	112	20.7439
lcl|NW_020225791.1_mrna_XM_025034227.1_26024	1691	1492	199	31.6944
lcl|NW_020225791.1_mrna_XM_025034243.1_26025	5200	5001	14.8839	0.707228
lcl|NW_020225791.1_mrna_XM_025034242.1_26026	4528	4329	2.67235	0.146691
lcl|NW_020225791.1_mrna_XM_025034239.1_26027	4649	4450	0	0
lcl|NW_020225791.1_mrna_XM_025034241.1_26028	4559	4360	0	0
lcl|NW_020225791.1_mrna_XM_025034240.1_26029	4646	4447	22.4437	1.1993
lcl|NW_020225793.1_mrna_XM_025034294.1_26030	394	195	0	0
lcl|NW_020225796.1_mrna_XM_025034295.1_26031	657	458	1	0.51884
lcl|NW_020225797.1_mrna_XM_025034296.1_26032	2661	2462	1268.8	122.463
lcl|NW_020225797.1_mrna_XM_025034297.1_26033	823	624	666	253.623
lcl|NW_020225798.1_mrna_XM_025034298.1_26034	1950	1751	23	3.12134
lcl|NW_020225801.1_mrna_XM_025034299.1_26035	2199	2000	70.9676	8.43198
lcl|NW_020225801.1_mrna_XM_025034300.1_26036	2226	2027	2.67584e-05	3.13694e-06
lcl|NW_020225801.1_mrna_XM_025034301.1_26037	2213	2014	0.0323262	0.00381412
lcl|NW_020225802.1_mrna_XM_025034302.1_26038	864	665	0	0
lcl|NW_020225803.1_mrna_XM_025034303.1_26039	1266	1067	1	0.222707
lcl|NW_020225806.1_mrna_XM_025034305.1_26040	976	777	0	0
lcl|NW_020225807.1_mrna_XM_025034306.1_26041	829	630	165	62.2361
lcl|NW_020225807.1_mrna_XM_025034307.1_26042	499	300	2143	1697.46
lcl|NW_020225808.1_mrna_XM_025034308.1_26043	1353	1154	0	0
lcl|NW_020225810.1_mrna_XM_025034309.1_26044	315	116	0	0
lcl|NW_020225813.1_mrna_XM_025034348.1_26045	10129	9930	44	1.05294
lcl|NW_020225813.1_mrna_XM_025034314.1_26046	4087	3888	87.4326	5.34375
lcl|NW_020225813.1_mrna_XM_025034315.1_26047	4204	4005	18.9159	1.12234
lcl|NW_020225813.1_mrna_XM_025034316.1_26048	3646	3447	31.6515	2.18198
lcl|NW_020225813.1_mrna_XM_025034319.1_26049	1567	1368	961	166.931
lcl|NW_020225813.1_mrna_XM_025034322.1_26050	1619	1420	912	152.618
lcl|NW_020225813.1_mrna_XM_025034324.1_26051	571	372	314	200.579
lcl|NW_020225813.1_mrna_XM_025034317.1_26052	2209	2010	235	27.7825
lcl|NW_020225813.1_miscrna_XR_003042124.1_26053	3821	3622	461.662	30.2883
lcl|NW_020225813.1_mrna_XM_025034323.1_26054	1008	809	50.3382	14.7859
lcl|NW_020225813.1_mrna_XM_025034312.1_26055	3156	2957	48.3418	3.88481
lcl|NW_020225813.1_mrna_XM_025034321.1_26056	1675	1476	3.65823	0.588958
lcl|NW_020225813.1_miscrna_XR_003042123.1_26057	1697	1498	2.99222e-07	4.74658e-08
lcl|NW_020225813.1_mrna_XM_025034320.1_26058	1783	1584	0	0
lcl|NW_020225813.1_mrna_XM_025034318.1_26059	2036	1837	171	22.12
lcl|NW_020225813.1_mrna_XM_025034349.1_26060	3299	3100	61.4694	4.7119
lcl|NW_020225813.1_mrna_XM_025034352.1_26061	3125	2926	105.531	8.57044
lcl|NW_020225813.1_mrna_XM_025034351.1_26062	3232	3033	0	0
lcl|NW_020225813.1_mrna_XM_025034353.1_26063	1009	810	26	7.62759
lcl|NW_020225813.1_mrna_XM_025034372.1_26064	6579	6380	0	0
lcl|NW_020225813.1_mrna_XM_025034371.1_26065	6585	6386	39.5579	1.47199
lcl|NW_020225813.1_mrna_XM_025034374.1_26066	2857	2658	35.7969	3.20029
lcl|NW_020225813.1_mrna_XM_025034373.1_26067	2862	2663	67.2031	5.99677
lcl|NW_020225813.1_mrna_XM_025034370.1_26068	12583	12384	1830.04	35.1155
lcl|NW_020225813.1_mrna_XM_025034369.1_26069	12730	12531	287.957	5.46062
lcl|NW_020225813.1_mrna_XM_025034337.1_26070	2483	2284	275	28.6112
lcl|NW_020225813.1_mrna_XM_025034329.1_26071	2760	2561	18	1.67017
lcl|NW_020225813.1_mrna_XM_025034342.1_26072	1646	1447	0	0
lcl|NW_020225813.1_mrna_XM_025034330.1_26073	3035	2836	0	0
lcl|NW_020225813.1_mrna_XM_025034328.1_26074	3073	2874	0	0
lcl|NW_020225813.1_trna_26075	74	3.56892	0	0
lcl|NW_020225813.1_mrna_XM_025034341.1_26076	3456	3257	265	19.3342
lcl|NW_020225813.1_mrna_XM_025034344.1_26077	4841	4642	419.323	21.4656
lcl|NW_020225813.1_mrna_XM_025034345.1_26078	4278	4079	5158.68	300.527
lcl|NW_020225813.1_mrna_XM_025034340.1_26079	2577	2378	667.064	66.6584
lcl|NW_020225813.1_mrna_XM_025034339.1_26080	2480	2281	648.936	67.6045
lcl|NW_020225813.1_mrna_XM_025034347.1_26081	927	728	942	307.481
lcl|NW_020225813.1_mrna_XM_025034332.1_26082	4205	4006	0	0
lcl|NW_020225813.1_mrna_XM_025034334.1_26083	4380	4181	0	0
lcl|NW_020225813.1_mrna_XM_025034336.1_26084	4199	4000	210.069	12.4796
lcl|NW_020225813.1_mrna_XM_025034331.1_26085	4301	4102	0	0
lcl|NW_020225813.1_mrna_XM_025034335.1_26086	4284	4085	224.488	13.0587
lcl|NW_020225813.1_mrna_XM_025034333.1_26087	4725	4526	5.44253	0.285749
lcl|NW_020225813.1_mrna_XM_025034346.1_26088	817	618	119	45.757
lcl|NW_020225813.1_mrna_XM_025034343.1_26089	2177	1978	518	62.2304
lcl|NW_020225813.1_mrna_XM_025034360.1_26090	6076	5877	49.6764	2.0086
lcl|NW_020225813.1_mrna_XM_025034355.1_26091	6100	5901	3.92475e-05	1.58047e-06
lcl|NW_020225813.1_mrna_XM_025034354.1_26092	6257	6058	0	0
lcl|NW_020225813.1_mrna_XM_025034359.1_26093	6232	6033	0.000313029	1.23296e-05
lcl|NW_020225813.1_mrna_XM_025034356.1_26094	6016	5817	289.533	11.8276
