target_id	length	eff_length	est_counts	tpm
lcl|NW_020225813.1_mrna_XM_025034362.1_26095	6021	5822	112.235	4.58093
lcl|NW_020225813.1_mrna_XM_025034357.1_26096	6111	5912	5.03146e-06	2.02236e-07
lcl|NW_020225813.1_mrna_XM_025034358.1_26097	4302	4103	0	0
lcl|NW_020225813.1_mrna_XM_025034361.1_26098	4277	4078	267.556	15.5907
lcl|NW_020225813.1_mrna_XM_025034365.1_26099	3560	3361	57.0009	4.03007
lcl|NW_020225813.1_mrna_XM_025034367.1_26100	3267	3068	700.513	54.2575
lcl|NW_020225813.1_mrna_XM_025034363.1_26101	3561	3362	56.0679	3.96292
lcl|NW_020225813.1_mrna_XM_025034366.1_26102	3297	3098	15.4186	1.18267
lcl|NW_020225813.1_mrna_XM_025034368.1_26103	2369	2170	86	9.41754
lcl|NW_020225813.1_mrna_XM_025034313.1_26104	2135	1936	201	24.6712
lcl|NW_020225813.1_mrna_XM_025034326.1_26105	6019	5820	218	8.90087
lcl|NW_020225813.1_mrna_XM_025034327.1_26106	377	178	1	1.33499
lcl|NW_020225815.1_mrna_XM_025034375.1_26107	967	768	0	0
lcl|NW_020225821.1_ncrna_XR_003042125.1_26108	2332	2133	0	0
lcl|NW_020225821.1_ncrna_XR_003042127.1_26109	2194	1995	29.6896	3.5364
lcl|NW_020225821.1_ncrna_XR_003042126.1_26110	2245	2046	17.3104	2.01048
lcl|NW_020225821.1_mrna_XM_025034389.1_26111	649	450	0	0
lcl|NW_020225821.1_mrna_XM_025034381.1_26112	5996	5797	18.7803	0.769835
lcl|NW_020225821.1_mrna_XM_025034378.1_26113	6059	5860	0.0260636	0.00105691
lcl|NW_020225821.1_mrna_XM_025034379.1_26114	6052	5853	35.1286	1.4262
lcl|NW_020225821.1_mrna_XM_025034380.1_26115	6043	5844	6.49921	0.264271
lcl|NW_020225821.1_mrna_XM_025034377.1_26116	6064	5865	371.458	15.0501
lcl|NW_020225821.1_mrna_XM_025034382.1_26117	6495	6296	22.17	0.836759
lcl|NW_020225821.1_mrna_XM_025034383.1_26118	6518	6319	53.4624	2.01048
lcl|NW_020225821.1_mrna_XM_025034384.1_26119	6555	6356	60.7283	2.27042
lcl|NW_020225821.1_mrna_XM_025034385.1_26120	5993	5794	190.747	7.8231
lcl|NW_020225821.1_mrna_XM_025034387.1_26121	1057	858	23	6.37
lcl|NW_020225821.1_mrna_XM_025034388.1_26122	5909	5710	676	28.1326
lcl|NW_020225821.1_mrna_XM_025034390.1_26123	747	548	0	0
lcl|NW_020225823.1_mrna_XM_025034391.1_26124	867	668	0	0
lcl|NW_020225824.1_mrna_XM_025034392.1_26125	474	275	0	0
lcl|NW_020225827.1_ncrna_XR_003042128.1_26126	295	96.0001	28.1238	69.6147
lcl|NW_020225830.1_mrna_XM_025034393.1_26127	1479	1280	294	54.5803
lcl|NW_020225832.1_mrna_XM_025034394.1_26128	1215	1016	0	0
lcl|NW_020225834.1_mrna_XM_025034395.1_26129	1004	805	7.03778	2.07749
lcl|NW_020225835.1_mrna_XM_025034396.1_26130	1246	1047	0	0
lcl|NW_020225835.1_mrna_XM_025034400.1_26131	1398	1199	0	0
lcl|NW_020225835.1_mrna_XM_025034399.1_26132	1437	1238	0	0
lcl|NW_020225835.1_mrna_XM_025034401.1_26133	1122	923	0	0
lcl|NW_020225835.1_mrna_XM_025034398.1_26134	1718	1519	7.04768	1.10252
lcl|NW_020225835.1_mrna_XM_025034397.1_26135	423	224	0	0
lcl|NW_020225835.1_mrna_XM_025034403.1_26136	1361	1162	1.72917	0.353614
lcl|NW_020225835.1_mrna_XM_025034402.1_26137	1534	1335	0	0
lcl|NW_020225835.1_mrna_XM_025034404.1_26138	1030	831	0	0
lcl|NW_020225837.1_mrna_XM_025034405.1_26139	4110	3911	1	0.0607591
lcl|NW_020225839.1_mrna_XM_025034406.1_26140	1455	1256	5	0.945974
lcl|NW_020225844.1_mrna_XM_025034407.1_26141	627	428	0	0
lcl|NW_020225845.1_ncrna_XR_003042132.1_26142	798	599	0	0
lcl|NW_020225845.1_ncrna_XR_003042131.1_26143	808	609	0	0
lcl|NW_020225845.1_ncrna_XR_003042130.1_26144	802	603	22.1219	8.71776
lcl|NW_020225845.1_mrna_XM_025034411.1_26145	4774	4575	449	23.3214
lcl|NW_020225845.1_mrna_XM_025034408.1_26146	3375	3176	249.293	18.6522
lcl|NW_020225845.1_mrna_XM_025034409.1_26147	2691	2492	189.707	18.0898
lcl|NW_020225845.1_mrna_XM_025034420.1_26148	2001	1802	4.40987	0.581527
lcl|NW_020225845.1_mrna_XM_025034421.1_26149	1750	1551	3.19087	0.488873
lcl|NW_020225845.1_mrna_XM_025034419.1_26150	1802	1603	55	8.1532
lcl|NW_020225845.1_miscrna_XR_003042129.1_26151	651	452	37.1013	19.5052
lcl|NW_020225845.1_mrna_XM_025034413.1_26152	667	468	0	0
lcl|NW_020225845.1_mrna_XM_025034412.1_26153	1638	1439	15.3123	2.52858
lcl|NW_020225845.1_mrna_XM_025034414.1_26154	1669	1470	131.586	21.2712
lcl|NW_020225845.1_mrna_XM_025034415.1_26155	1783	1584	11.3352	1.70048
lcl|NW_020225845.1_mrna_XM_025034416.1_26156	1775	1576	107.665	16.2337
lcl|NW_020225845.1_mrna_XM_025034418.1_26157	685	486	144	70.4085
lcl|NW_020225849.1_ncrna_XR_003042133.1_26158	222	27.8721	0	0
lcl|NW_020225851.1_mrna_XM_025034422.1_26159	555	356	0	0
lcl|NW_020225852.1_ncrna_XR_003042134.1_26160	464	265	3	2.69014
lcl|NW_020225854.1_mrna_XM_025034423.1_26161	3099	2900	4	0.327764
lcl|NW_020225857.1_mrna_XM_025034424.1_26162	1257	1058	10.0685	2.26141
lcl|NW_020225858.1_mrna_XM_025034425.1_26163	362	163	2	2.91569
lcl|NW_020225867.1_mrna_XM_025034427.1_26164	437	238	0	0
lcl|NW_020225871.1_mrna_XM_025034430.1_26165	715	516	2.68869	1.2382
lcl|NW_020225871.1_mrna_XM_025034432.1_26166	828	629	0	0
lcl|NW_020225871.1_mrna_XM_025034431.1_26167	947	748	0	0
lcl|NW_020225871.1_mrna_XM_025034428.1_26168	2139	1940	0	0
lcl|NW_020225871.1_mrna_XM_025034435.1_26169	821	622	39	14.8996
lcl|NW_020225871.1_mrna_XM_025034434.1_26170	820	621	0	0
lcl|NW_020225871.1_mrna_XM_025034433.1_26171	835	636	16	5.97808
lcl|NW_020225871.1_mrna_XM_025034429.1_26172	2576	2377	14	1.39958
lcl|NW_020225871.1_mrna_XM_025034436.1_26173	2867	2668	7	0.623464
lcl|NW_020225883.1_mrna_XM_025034438.1_26174	375	176	0	0
lcl|NW_020225885.1_mrna_XM_025034439.1_26175	705	506	0	0
lcl|NW_020225889.1_mrna_XM_025034440.1_26176	3313	3114	31.3317	2.39092
lcl|NW_020225892.1_mrna_XM_025034441.1_26177	795	596	34.2441	13.6533
lcl|NW_020225892.1_miscrna_XR_003042135.1_26178	756	557	49.0729	20.9356
lcl|NW_020225894.1_ncrna_XR_003042137.1_26179	644	445	9.25341	4.94129
lcl|NW_020225894.1_ncrna_XR_003042136.1_26180	586	387	26.9637	16.5564
lcl|NW_020225894.1_mrna_XM_025034443.1_26181	2491	2292	18	1.86619
lcl|NW_020225894.1_mrna_XM_025034442.1_26182	505	306	126	97.8471
lcl|NW_020225895.1_mrna_XM_025034445.1_26183	3752	3553	409.86	27.4119
lcl|NW_020225900.1_mrna_XM_025034447.1_26184	1649	1450	57	9.34127
lcl|NW_020225900.1_mrna_XM_025034446.1_26185	1023	824	20	5.76769
lcl|NW_020225905.1_mrna_XM_025034448.1_26186	5149	4950	264.468	12.696
lcl|NW_020225905.1_mrna_XM_025034450.1_26187	4001	3802	45.6253	2.85163
lcl|NW_020225905.1_mrna_XM_025034449.1_26188	4019	3820	0	0
lcl|NW_020225907.1_mrna_XM_025034452.1_26189	2260	2061	3	0.345893
lcl|NW_020225907.1_mrna_XM_025034451.1_26190	438	239	0	0
lcl|NW_020225908.1_mrna_XM_025034455.1_26191	1483	1284	1411.59	261.242
lcl|NW_020225908.1_ncrna_XR_003042138.1_26192	891	692	216.57	74.3688
lcl|NW_020225908.1_mrna_XM_025034454.1_26193	591	392	0	0
lcl|NW_020225908.1_ncrna_XR_003042139.1_26194	180	11.1077	0	0
lcl|NW_020225910.1_mrna_XM_025034456.1_26195	3410	3211	299.652	22.1757
lcl|NW_020225919.1_mrna_XM_025034457.1_26196	459	260	0	0
lcl|NW_020225920.1_mrna_XM_025034459.1_26197	648	449	1	0.52924
lcl|NW_020225922.1_mrna_XM_025034460.1_26198	460	261	3	2.73136
lcl|NW_020225923.1_mrna_XM_025034462.1_26199	598	399	69.4451	41.3588
lcl|NW_020225923.1_mrna_XM_025034461.1_26200	1034	835	11	3.13044
lcl|NW_020225925.1_mrna_XM_025034463.1_26201	868	669	0	0
lcl|NW_020225928.1_mrna_XM_025034464.1_26202	896	697	4.4425e-08	1.51458e-08
lcl|NW_020225928.1_mrna_XM_025034465.1_26203	462	263	0	0
lcl|NW_020225930.1_mrna_XM_025034466.1_26204	1625	1426	0	0
lcl|NW_020225930.1_mrna_XM_025034467.1_26205	1561	1362	0	0
lcl|NW_020225930.1_mrna_XM_025034469.1_26206	1412	1213	7.49133	1.46756
lcl|NW_020225932.1_mrna_XM_025034470.1_26207	1227	1028	0	0
lcl|NW_020225932.1_mrna_XM_025034471.1_26208	462	263	0	0
lcl|NW_020225932.1_mrna_XM_025034472.1_26209	459	260	0	0
lcl|NW_020225934.1_mrna_XM_025034473.1_26210	432	233	0	0
lcl|NW_020225938.1_mrna_XM_025034474.1_26211	998	799	0	0
lcl|NW_020225948.1_ncrna_XR_003042140.1_26212	739	540	3.87908	1.707
lcl|NW_020225951.1_mrna_XM_025034476.1_26213	918	719	0	0
lcl|NW_020225951.1_mrna_XM_025034477.1_26214	3045	2846	0	0
lcl|NW_020225951.1_mrna_XM_025034478.1_26215	576	377	0.456845	0.287956
lcl|NW_020225954.1_mrna_XM_025034479.1_26216	828	629	0	0
lcl|NW_020225956.1_mrna_XM_025034480.1_26217	1077	878	0	0
lcl|NW_020225958.1_mrna_XM_025034501.1_26218	1530	1331	61	10.8906
lcl|NW_020225958.1_mrna_XM_025034518.1_26219	1938	1739	88	12.0249
lcl|NW_020225958.1_mrna_XM_025034506.1_26220	7416	7217	0	0
lcl|NW_020225958.1_mrna_XM_025034505.1_26221	7432	7233	0	0
lcl|NW_020225958.1_mrna_XM_025034504.1_26222	7517	7318	6.77001	0.219835
lcl|NW_020225958.1_mrna_XM_025034503.1_26223	7533	7334	6.68585	0.216628
lcl|NW_020225958.1_mrna_XM_025034502.1_26224	7573	7374	7.09379	0.228599
lcl|NW_020225958.1_mrna_XM_025034507.1_26225	8337	8138	155.745	4.54775
lcl|NW_020225958.1_mrna_XM_025034513.1_26226	5510	5311	659.4	29.5034
lcl|NW_020225958.1_mrna_XM_025034511.1_26227	5516	5317	189.794	8.48234
lcl|NW_020225958.1_mrna_XM_025034509.1_26228	5657	5458	0	0
lcl|NW_020225958.1_mrna_XM_025034508.1_26229	5663	5464	0	0
lcl|NW_020225958.1_mrna_XM_025034516.1_26230	6326	6127	0	0
lcl|NW_020225958.1_mrna_XM_025034514.1_26231	6332	6133	106.569	4.12913
lcl|NW_020225958.1_mrna_XM_025034515.1_26232	6339	6140	30.283	1.17201
lcl|NW_020225958.1_mrna_XM_025034510.1_26233	7629	7430	155.658	4.97832
lcl|NW_020225958.1_ncrna_XR_003042142.1_26234	732	533	11	4.90416
lcl|NW_020225958.1_mrna_XM_025034482.1_26235	4200	4001	331.464	19.6864
lcl|NW_020225958.1_mrna_XM_025034484.1_26236	3815	3616	2047.02	134.521
lcl|NW_020225958.1_mrna_XM_025034485.1_26237	3810	3611	559.789	36.838
lcl|NW_020225958.1_mrna_XM_025034483.1_26238	4377	4178	47.7324	2.71484
lcl|NW_020225958.1_mrna_XM_025034488.1_26239	2067	1868	178.886	22.7561
lcl|NW_020225958.1_mrna_XM_025034486.1_26240	2772	2573	183.409	16.9387
lcl|NW_020225958.1_mrna_XM_025034487.1_26241	2307	2108	50.7053	5.71586
lcl|NW_020225958.1_mrna_XM_025034490.1_26242	1105	906	146.938	38.5395
lcl|NW_020225958.1_mrna_XM_025034489.1_26243	1092	893	84.0616	22.3689
lcl|NW_020225958.1_mrna_XM_025034491.1_26244	6256	6057	6.33759e-07	2.48637e-08
lcl|NW_020225958.1_mrna_XM_025034492.1_26245	6247	6048	71.1468	2.79539
lcl|NW_020225958.1_mrna_XM_025034493.1_26246	6243	6044	264.853	10.4131
lcl|NW_020225958.1_mrna_XM_025034498.1_26247	3084	2885	20.951	1.72567
lcl|NW_020225958.1_mrna_XM_025034500.1_26248	2877	2678	67.9974	6.03366
lcl|NW_020225958.1_mrna_XM_025034499.1_26249	1257	1058	2.0516	0.460793
lcl|NW_020225958.1_mrna_XM_025034496.1_26250	7088	6889	1139.91	39.3201
lcl|NW_020225958.1_mrna_XM_025034494.1_26251	6837	6638	125.648	4.49797
lcl|NW_020225958.1_mrna_XM_025034495.1_26252	6819	6620	1095.44	39.3214
lcl|NW_020225958.1_mrna_XM_025034497.1_26253	6397	6198	0.000147198	5.6435e-06
lcl|NW_020225959.1_mrna_XM_025034520.1_26254	1292	1093	47	10.2183
lcl|NW_020225959.1_mrna_XM_025034521.1_26255	720	521	111	50.6272
lcl|NW_020225959.1_mrna_XM_025034519.1_26256	7209	7010	443	15.0171
lcl|NW_020225959.1_mrna_XM_025034522.1_26257	2008	1809	729	95.7608
lcl|NW_020225960.1_mrna_XM_025034523.1_26258	6909	6710	109.13	3.86474
lcl|NW_020225972.1_mrna_XM_025034525.1_26259	985	786	9	2.72094
lcl|NW_020225972.1_mrna_XM_025034524.1_26260	531	332	2	1.4315
lcl|NW_020225973.1_mrna_XM_025034526.1_26261	5007	4808	22	1.08732
lcl|NW_020225974.1_mrna_XM_025034528.1_26262	1564	1365	11	1.91496
lcl|NW_020225974.1_mrna_XM_025034529.1_26263	1532	1333	17	3.03052
lcl|NW_020225975.1_mrna_XM_025034538.1_26264	678	479	0	0
lcl|NW_020225975.1_mrna_XM_025034536.1_26265	8297	8098	0	0
lcl|NW_020225975.1_mrna_XM_025034533.1_26266	8576	8377	75.0858	2.12994
lcl|NW_020225975.1_mrna_XM_025034534.1_26267	8560	8361	45.7005	1.29886
lcl|NW_020225975.1_mrna_XM_025034535.1_26268	8469	8270	388.214	11.1549
lcl|NW_020225975.1_mrna_XM_025034537.1_26269	2151	1952	858	104.45
lcl|NW_020225975.1_mrna_XM_025034532.1_26270	3093	2894	111	9.1143
lcl|NW_020225975.1_mrna_XM_025034530.1_26271	1833	1634	2178	316.741
lcl|NW_020225975.1_mrna_XM_025034531.1_26272	531	332	368	263.396
lcl|NW_020225976.1_mrna_XM_025034539.1_26273	687	488	0	0
lcl|NW_020225976.1_mrna_XM_025034540.1_26274	1296	1097	0	0
lcl|NW_020225980.1_mrna_XM_025034543.1_26275	892	693	45.3671	15.5563
lcl|NW_020225980.1_mrna_XM_025034544.1_26276	908	709	3.44464	1.15451
lcl|NW_020225980.1_mrna_XM_025034542.1_26277	1084	885	4.73341	1.27095
lcl|NW_020225981.1_mrna_XM_025034545.1_26278	1287	1088	0	0
lcl|NW_020225982.1_mrna_XM_025034548.1_26279	742	543	3.36051	1.47063
lcl|NW_020225982.1_mrna_XM_025034547.1_26280	605	406	0	0
lcl|NW_020225982.1_mrna_XM_025034546.1_26281	1473	1274	1.44041	0.268668
lcl|NW_020225983.1_mrna_XM_025034549.1_26282	456	257	7.5885	7.01652
lcl|NW_020225983.1_mrna_XM_025034550.1_26283	826	627	21.5	8.14835
lcl|NW_020225986.1_mrna_XM_025034551.1_26284	1335	1136	1	0.20918
lcl|NW_020225992.1_ncrna_XR_003042143.1_26285	284	85.0011	0	0
lcl|NW_020225998.1_mrna_XM_025034553.1_26286	1356	1157	0	0
lcl|NW_020225999.1_mrna_XM_025034554.1_26287	8311	8112	212.542	6.2261
lcl|NW_020226000.1_mrna_XM_025034555.1_26288	864	665	5	1.78668
lcl|NW_020226003.1_mrna_XM_025034556.1_26289	1898	1699	406	56.7847
lcl|NW_020226005.1_mrna_XM_025034559.1_26290	7404	7205	555.767	18.3298
lcl|NW_020226005.1_mrna_XM_025034558.1_26291	7425	7226	22.425	0.73745
lcl|NW_020226005.1_mrna_XM_025034557.1_26292	7431	7232	8.97726	0.294975
lcl|NW_020226008.1_ncrna_XR_003042144.1_26293	848	649	0	0
lcl|NW_020226009.1_mrna_XM_025034563.1_26294	1820	1621	2.99621	0.439226
lcl|NW_020226009.1_mrna_XM_025034566.1_26295	1814	1615	242.488	35.6793
lcl|NW_020226009.1_mrna_XM_025034561.1_26296	1662	1463	0	0
lcl|NW_020226009.1_mrna_XM_025034568.1_26297	1557	1358	5.9883	1.04786
lcl|NW_020226009.1_mrna_XM_025034567.1_26298	1575	1376	28.3562	4.89698
lcl|NW_020226009.1_mrna_XM_025034562.1_26299	1646	1447	0	0
lcl|NW_020226009.1_mrna_XM_025034565.1_26300	1816	1617	45.7178	6.71854
lcl|NW_020226009.1_mrna_XM_025034564.1_26301	2296	2097	52.4536	5.94396
lcl|NW_020226009.1_mrna_XM_025034560.1_26302	3092	2893	99	8.13178
lcl|NW_020226010.1_mrna_XM_025034570.1_26303	1825	1626	0	0
lcl|NW_020226010.1_mrna_XM_025034569.1_26304	1911	1712	69	9.57733
lcl|NW_020226014.1_mrna_XM_025034572.1_26305	1652	1453	1309.75	214.201
lcl|NW_020226014.1_mrna_XM_025034573.1_26306	1581	1382	847.114	145.657
lcl|NW_020226017.1_mrna_XM_025034574.1_26307	1116	917	34.8553	9.0323
lcl|NW_020226028.1_mrna_XM_025034575.1_26308	2322	2123	400	44.7723
lcl|NW_020226029.1_ncrna_XR_003042146.1_26309	298	99	0	0
lcl|NW_020226029.1_ncrna_XR_003042147.1_26310	282	83.0016	0	0
lcl|NW_020226029.1_ncrna_XR_003042145.1_26311	357	158	4	6.01592
lcl|NW_020226032.1_mrna_XM_025034576.1_26312	653	454	0	0
lcl|NW_020226034.1_mrna_XM_025034577.1_26313	2079	1880	0	0
lcl|NW_020226035.1_mrna_XM_025034578.1_26314	705	506	126	59.1724
lcl|NW_020226038.1_ncrna_XR_003042148.1_26315	906	707	24.7143	8.30667
lcl|NW_020226038.1_ncrna_XR_003042149.1_26316	894	695	0	0
lcl|NW_020226039.1_mrna_XM_025034580.1_26317	915	716	1.64171	0.544857
lcl|NW_020226041.1_mrna_XM_025034582.1_26318	6180	5981	7.97794	0.316968
lcl|NW_020226041.1_mrna_XM_025034581.1_26319	3962	3763	456.343	28.8175
lcl|NW_020226044.1_mrna_XM_025034585.1_26320	795	596	0	0
lcl|NW_020226044.1_mrna_XM_025034586.1_26321	1095	896	0	0
lcl|NW_020226044.1_mrna_XM_025034589.1_26322	708	509	0.5	0.233427
lcl|NW_020226044.1_mrna_XM_025034590.1_26323	720	521	2.89654	1.32111
lcl|NW_020226044.1_mrna_XM_025034583.1_26324	538	339	0	0
lcl|NW_020226044.1_mrna_XM_025034584.1_26325	469	270	0	0
lcl|NW_020226044.1_mrna_XM_025034587.1_26326	2001	1802	0	0
lcl|NW_020226054.1_mrna_XM_025034591.1_26327	1878	1679	2	0.28306
lcl|NW_020226055.1_mrna_XM_025034595.1_26328	7293	7094	58.6233	1.96371
lcl|NW_020226055.1_mrna_XM_025034597.1_26329	7205	7006	25.4735	0.864008
lcl|NW_020226055.1_mrna_XM_025034609.1_26330	7394	7195	0	0
lcl|NW_020226055.1_mrna_XM_025034594.1_26331	7330	7131	0	0
lcl|NW_020226055.1_mrna_XM_025034598.1_26332	7288	7089	38.0375	1.27504
lcl|NW_020226055.1_miscrna_XR_003042150.1_26333	4296	4097	0	0
lcl|NW_020226055.1_mrna_XM_025034602.1_26334	4040	3841	0	0
lcl|NW_020226055.1_mrna_XM_025034600.1_26335	7224	7025	5.35676e-08	1.81199e-09
lcl|NW_020226055.1_mrna_XM_025034608.1_26336	7110	6911	0	0
lcl|NW_020226055.1_mrna_XM_025034604.1_26337	7152	6953	0	0
lcl|NW_020226055.1_mrna_XM_025034599.1_26338	7263	7064	1.09703e-08	3.69034e-10
lcl|NW_020226055.1_mrna_XM_025034605.1_26339	3973	3774	17.1134	1.07754
lcl|NW_020226055.1_mrna_XM_025034606.1_26340	4255	4056	44.0587	2.58126
lcl|NW_020226055.1_mrna_XM_025034603.1_26341	7157	6958	59.8934	2.04547
lcl|NW_020226055.1_miscrna_XR_003042151.1_26342	4122	3923	545.264	33.0284
lcl|NW_020226055.1_mrna_XM_025034596.1_26343	7125	6926	106.536	3.65522
lcl|NW_020226055.1_mrna_XM_025034593.1_26344	2005	1806	3	0.394732
lcl|NW_020226055.1_mrna_XM_025034610.1_26345	1332	1133	1	0.209734
lcl|NW_020226067.1_mrna_XM_025034612.1_26346	752	553	2	0.859417
lcl|NW_020226074.1_mrna_XM_025034613.1_26347	2636	2437	55.5941	5.42091
lcl|NW_020226074.1_mrna_XM_025034614.1_26348	2567	2368	22.3697	2.2448
lcl|NW_020226075.1_mrna_XM_025034615.1_26349	1633	1434	440.471	72.9907
lcl|NW_020226075.1_mrna_XM_025034616.1_26350	1416	1217	270.522	52.8215
lcl|NW_020226075.1_mrna_XM_025034617.1_26351	1578	1379	189.879	32.7199
lcl|NW_020226075.1_mrna_XM_025034618.1_26352	402	203	16.1209	18.8709
lcl|NW_020226076.1_mrna_XM_025034620.1_26353	1677	1478	4	0.643109
lcl|NW_020226077.1_mrna_XM_025034621.1_26354	2661	2462	0	0
lcl|NW_020226084.1_mrna_XM_025034622.1_26355	479	280	0	0
lcl|NW_020226087.1_mrna_XM_025034624.1_26356	1522	1323	23.8554	4.28475
lcl|NW_020226087.1_mrna_XM_025034623.1_26357	1497	1298	426.145	78.0156
lcl|NW_020226090.1_ncrna_XR_003042152.1_26358	1330	1131	201.35	42.3047
lcl|NW_020226092.1_mrna_XM_025034625.1_26359	2402	2203	107.749	11.6224
lcl|NW_020226098.1_mrna_XM_025034626.1_26360	928	729	0	0
lcl|NW_020226099.1_mrna_XM_025034641.1_26361	1310	1111	554.264	118.55
lcl|NW_020226099.1_mrna_XM_025034642.1_26362	413	214	59.742	66.3384
lcl|NW_020226099.1_mrna_XM_025034643.1_26363	4048	3849	647	39.9443
lcl|NW_020226099.1_ncrna_XR_003042154.1_26364	401	202	4	4.70552
lcl|NW_020226099.1_mrna_XM_025034645.1_26365	2033	1834	37	4.79404
lcl|NW_020226099.1_ncrna_XR_003042153.1_26366	363	164	1	1.44896
lcl|NW_020226099.1_mrna_XM_025034646.1_26367	2342	2143	5691	631.052
lcl|NW_020226099.1_mrna_XM_025034648.1_26368	3228	3029	24.2838	1.90509
lcl|NW_020226099.1_mrna_XM_025034647.1_26369	3072	2873	30.7162	2.54057
lcl|NW_020226099.1_mrna_XM_025034649.1_26370	3501	3302	47	3.38236
lcl|NW_020226099.1_mrna_XM_025034630.1_26371	1677	1478	137	22.0265
lcl|NW_020226099.1_mrna_XM_025034629.1_26372	2635	2436	151	14.7299
lcl|NW_020226099.1_mrna_XM_025034627.1_26373	4932	4733	1162	58.3403
lcl|NW_020226099.1_mrna_XM_025034639.1_26374	2255	2056	262.943	30.3905
lcl|NW_020226099.1_mrna_XM_025034638.1_26375	3041	2842	144.057	12.0451
lcl|NW_020226099.1_mrna_XM_025034640.1_26376	2737	2538	245	22.9389
lcl|NW_020226099.1_mrna_XM_025034650.1_26377	699	500	86	40.8721
lcl|NW_020226099.1_mrna_XM_025034634.1_26378	2596	2397	351	34.7967
lcl|NW_020226099.1_mrna_XM_025034635.1_26379	1369	1170	211	42.8544
lcl|NW_020226099.1_mrna_XM_025034633.1_26380	1534	1335	4	0.711996
lcl|NW_020226099.1_mrna_XM_025034637.1_26381	3756	3557	29	1.93737
lcl|NW_020226099.1_mrna_XM_025034632.1_26382	3279	3080	30.7046	2.36893
lcl|NW_020226099.1_mrna_XM_025034631.1_26383	3294	3095	187.884	14.4254
lcl|NW_020226099.1_mrna_XM_025034652.1_26384	2823	2624	0	0
lcl|NW_020226099.1_mrna_XM_025034653.1_26385	2801	2602	254	23.1967
lcl|NW_020226099.1_mrna_XM_025034654.1_26386	3347	3148	0	0
lcl|NW_020226099.1_mrna_XM_025034655.1_26387	3128	2929	115	9.32991
lcl|NW_020226099.1_mrna_XM_025034656.1_26388	2497	2298	7	0.723847
lcl|NW_020226101.1_mrna_XM_025034657.1_26389	705	506	1	0.469622
lcl|NW_020226102.1_miscrna_XR_003042156.1_26390	1966	1767	0	0
lcl|NW_020226102.1_miscrna_XR_003042155.1_26391	2059	1860	40.8802	5.22275
lcl|NW_020226102.1_mrna_XM_025034660.1_26392	1614	1415	10.1198	1.69947
lcl|NW_020226102.1_mrna_XM_025034659.1_26393	2442	2243	7	0.741597
lcl|NW_020226104.1_ncrna_XR_003042157.1_26394	863	664	203	72.6485
lcl|NW_020226105.1_mrna_XM_025034662.1_26395	670	471	152.806	77.0938
lcl|NW_020226107.1_mrna_XM_025034682.1_26396	2567	2368	865.93	86.8961
lcl|NW_020226107.1_mrna_XM_025034683.1_26397	2610	2411	56.0698	5.52625
lcl|NW_020226107.1_mrna_XM_025034707.1_26398	3940	3741	89	5.65329
lcl|NW_020226107.1_mrna_XM_025034688.1_26399	3192	2993	417	33.1076
lcl|NW_020226107.1_mrna_XM_025034706.1_26400	581	382	91	56.6079
lcl|NW_020226107.1_mrna_XM_025034705.1_26401	1813	1614	0	0
lcl|NW_020226107.1_mrna_XM_025034704.1_26402	1843	1644	46.0536	6.65673
lcl|NW_020226107.1_mrna_XM_025034703.1_26403	1915	1716	0	0
lcl|NW_020226107.1_mrna_XM_025034702.1_26404	2153	1954	12.9464	1.57443
lcl|NW_020226107.1_mrna_XM_025034684.1_26405	9473	9274	201	5.15025
lcl|NW_020226107.1_mrna_XM_025034681.1_26406	2439	2240	93.023	9.86828
lcl|NW_020226107.1_mrna_XM_025034678.1_26407	2444	2245	1506.71	159.482
lcl|NW_020226107.1_mrna_XM_025034677.1_26408	2713	2514	15.5928	1.47386
