target_id	length	eff_length	est_counts	tpm
lcl|NW_020226107.1_mrna_XM_025034676.1_26409	2684	2485	71.596	6.84639
lcl|NW_020226107.1_mrna_XM_025034679.1_26410	2475	2276	68.0808	7.10806
lcl|NW_020226107.1_mrna_XM_025034665.1_26411	5733	5534	1648.15	70.7714
lcl|NW_020226107.1_mrna_XM_025034664.1_26412	4660	4461	153.785	8.19181
lcl|NW_020226107.1_mrna_XM_025034663.1_26413	2344	2145	144	15.9527
lcl|NW_020226107.1_mrna_XM_025034666.1_26414	1095	896	738	195.725
lcl|NW_020226107.1_mrna_XM_025034667.1_26415	2226	2027	179.586	21.0531
lcl|NW_020226107.1_mrna_XM_025034670.1_26416	1981	1782	7.41412	0.988669
lcl|NW_020226107.1_mrna_XM_025034668.1_26417	1998	1799	0.000209836	2.7717e-05
lcl|NW_020226107.1_mrna_XM_025034673.1_26418	2455	2256	39.6932	4.18096
lcl|NW_020226107.1_mrna_XM_025034671.1_26419	2114	1915	1.30681	0.16216
lcl|NW_020226107.1_mrna_XM_025034675.1_26420	2023	1824	0	0
lcl|NW_020226107.1_mrna_XM_025034672.1_26421	2238	2039	0	0
lcl|NW_020226107.1_mrna_XM_025034687.1_26422	3874	3675	0	0
lcl|NW_020226107.1_mrna_XM_025034685.1_26423	3877	3678	16.833	1.08755
lcl|NW_020226107.1_mrna_XM_025034686.1_26424	3003	2804	32.167	2.72604
lcl|NW_020226107.1_mrna_XM_025034700.1_26425	1403	1204	7	1.38156
lcl|NW_020226107.1_mrna_XM_025034697.1_26426	1652	1453	0	0
lcl|NW_020226107.1_mrna_XM_025034701.1_26427	1452	1253	0	0
lcl|NW_020226107.1_mrna_XM_025034696.1_26428	1844	1645	0	0
lcl|NW_020226107.1_mrna_XM_025034698.1_26429	3048	2849	0	0
lcl|NW_020226107.1_mrna_XM_025034690.1_26430	2537	2338	14.5273	1.47652
lcl|NW_020226107.1_mrna_XM_025034692.1_26431	2505	2306	0	0
lcl|NW_020226107.1_mrna_XM_025034693.1_26432	2496	2297	0	0
lcl|NW_020226107.1_mrna_XM_025034691.1_26433	2467	2268	0	0
lcl|NW_020226107.1_mrna_XM_025034694.1_26434	2160	1961	0	0
lcl|NW_020226107.1_mrna_XM_025034695.1_26435	2041	1842	0	0
lcl|NW_020226109.1_mrna_XM_025034715.1_26436	880	681	1	0.348941
lcl|NW_020226109.1_mrna_XM_025034714.1_26437	1065	866	9	2.46958
lcl|NW_020226109.1_mrna_XM_025034709.1_26438	405	206	0	0
lcl|NW_020226109.1_mrna_XM_025034712.1_26439	2399	2200	198.854	21.4789
lcl|NW_020226109.1_mrna_XM_025034711.1_26440	2589	2390	12.5789	1.25068
lcl|NW_020226109.1_mrna_XM_025034710.1_26441	2949	2750	25.7083	2.22146
lcl|NW_020226109.1_mrna_XM_025034713.1_26442	1139	940	0	0
lcl|NW_020226112.1_mrna_XM_025034716.1_26443	1349	1150	13	2.68624
lcl|NW_020226117.1_mrna_XM_025034717.1_26444	849	650	0	0
lcl|NW_020226120.1_mrna_XM_025034718.1_26445	901	702	405	137.093
lcl|NW_020226120.1_mrna_XM_025034720.1_26446	2221	2022	629	73.9211
lcl|NW_020226125.1_mrna_XM_025034721.1_26447	2385	2186	9.19182	0.999195
lcl|NW_020226126.1_ncrna_XR_003042158.1_26448	517	318	0	0
lcl|NW_020226127.1_mrna_XM_025034723.1_26449	642	443	0	0
lcl|NW_020226127.1_mrna_XM_025034722.1_26450	2577	2378	0	0
lcl|NW_020226130.1_mrna_XM_025034724.1_26451	1254	1055	0	0
lcl|NW_020226130.1_mrna_XM_025034725.1_26452	831	632	0	0
lcl|NW_020226132.1_mrna_XM_025034727.1_26453	2133	1934	0	0
lcl|NW_020226138.1_mrna_XM_025034731.1_26454	1719	1520	1653	258.421
lcl|NW_020226138.1_mrna_XM_025034729.1_26455	3100	2901	226.52	18.5549
lcl|NW_020226138.1_mrna_XM_025034730.1_26456	3094	2895	157.48	12.9263
lcl|NW_020226138.1_mrna_XM_025034728.1_26457	3130	2931	0	0
lcl|NW_020226148.1_mrna_XM_025034732.1_26458	1431	1232	9.08424	1.75217
lcl|NW_020226148.1_mrna_XM_025034735.1_26459	970	771	0	0
lcl|NW_020226148.1_miscrna_XR_003042159.1_26460	1057	858	16.0282	4.43913
lcl|NW_020226148.1_miscrna_XR_003042160.1_26461	1072	873	4.97176	1.3533
lcl|NW_020226148.1_mrna_XM_025034733.1_26462	1086	887	237.451	63.6136
lcl|NW_020226155.1_mrna_XM_025034736.1_26463	2781	2582	175	16.1057
lcl|NW_020226157.1_ncrna_XR_003042161.1_26464	446	247	23.698	22.7989
lcl|NW_020226158.1_mrna_XM_025034738.1_26465	3439	3240	6.83597	0.501365
lcl|NW_020226158.1_mrna_XM_025034737.1_26466	3046	2847	35.164	2.93501
lcl|NW_020226158.1_mrna_XM_025034742.1_26467	1332	1133	0	0
lcl|NW_020226158.1_mrna_XM_025034741.1_26468	1319	1120	97.6975	20.7283
lcl|NW_020226158.1_mrna_XM_025034739.1_26469	1084	885	42.0729	11.2969
lcl|NW_020226158.1_mrna_XM_025034743.1_26470	819	620	63.2296	24.2341
lcl|NW_020226166.1_mrna_XM_025034754.1_26471	2968	2769	50.6982	4.3508
lcl|NW_020226166.1_mrna_XM_025034753.1_26472	2999	2800	32.7037	2.77548
lcl|NW_020226166.1_mrna_XM_025034755.1_26473	2854	2655	52.0181	4.65575
lcl|NW_020226166.1_mrna_XM_025034744.1_26474	2704	2505	739.086	70.111
lcl|NW_020226166.1_mrna_XM_025034749.1_26475	3094	2895	267.251	21.9366
lcl|NW_020226166.1_mrna_XM_025034747.1_26476	3112	2913	0	0
lcl|NW_020226166.1_mrna_XM_025034748.1_26477	3112	2913	29.9102	2.43993
lcl|NW_020226166.1_mrna_XM_025034746.1_26478	3130	2931	0	0
lcl|NW_020226166.1_mrna_XM_025034752.1_26479	1082	883	2.16596	0.582892
lcl|NW_020226166.1_mrna_XM_025034750.1_26480	1163	964	0.0462539	0.0114017
lcl|NW_020226170.1_mrna_XM_025034756.1_26481	1221	1022	11	2.55765
lcl|NW_020226171.1_mrna_XM_025034757.1_26482	429	230	0	0
lcl|NW_020226184.1_mrna_XM_025034759.1_26483	886	687	0	0
lcl|NW_020226187.1_mrna_XM_025034760.1_26484	2490	2291	97.4322	10.1059
lcl|NW_020226187.1_mrna_XM_025034761.1_26485	2790	2591	78.0119	7.15472
lcl|NW_020226189.1_mrna_XM_025034762.1_26486	774	575	44.2101	18.2706
lcl|NW_020226194.1_mrna_XM_025034763.1_26487	1525	1326	10	1.79207
lcl|NW_020226196.1_ncrna_XR_003042163.1_26488	425	226	14.5271	15.2746
lcl|NW_020226197.1_ncrna_XR_003042164.1_26489	531	332	0	0
lcl|NW_020226203.1_mrna_XM_025034764.1_26490	1658	1459	0	0
lcl|NW_020226204.1_mrna_XM_025034769.1_26491	1741	1542	115.887	17.8586
lcl|NW_020226204.1_mrna_XM_025034770.1_26492	1089	890	17.1135	4.56928
lcl|NW_020226204.1_mrna_XM_025034772.1_26493	1326	1127	6.9209	1.45928
lcl|NW_020226204.1_mrna_XM_025034771.1_26494	1339	1140	162.079	33.7848
lcl|NW_020226204.1_mrna_XM_025034765.1_26495	4115	3916	3.4387e-05	2.08665e-06
lcl|NW_020226204.1_mrna_XM_025034768.1_26496	4093	3894	232.793	14.2061
lcl|NW_020226204.1_mrna_XM_025034766.1_26497	3909	3710	1492.21	95.5771
lcl|NW_020226205.1_mrna_XM_025034773.1_26498	589	390	3	1.82791
lcl|NW_020226210.1_mrna_XM_025034832.1_26499	859	660	454	163.46
lcl|NW_020226210.1_mrna_XM_025034825.1_26500	2092	1893	176	22.0933
lcl|NW_020226210.1_mrna_XM_025034826.1_26501	2312	2113	86.1157	9.68461
lcl|NW_020226210.1_mrna_XM_025034782.1_26502	467	268	136	120.588
lcl|NW_020226210.1_mrna_XM_025034781.1_26503	1462	1263	196	36.8767
lcl|NW_020226210.1_mrna_XM_025034774.1_26504	6079	5880	120.668	4.87657
lcl|NW_020226210.1_mrna_XM_025034775.1_26505	6350	6151	38.4764	1.48644
lcl|NW_020226210.1_mrna_XM_025034777.1_26506	5474	5275	373.242	16.8138
lcl|NW_020226210.1_mrna_XM_025034776.1_26507	5786	5587	30.6139	1.30208
lcl|NW_020226210.1_mrna_XM_025034780.1_26508	1946	1747	11	1.49623
lcl|NW_020226210.1_mrna_XM_025034778.1_26509	3166	2967	383	30.6747
lcl|NW_020226210.1_mrna_XM_025034831.1_26510	3591	3392	180.895	12.6727
lcl|NW_020226210.1_mrna_XM_025034829.1_26511	3615	3416	39.9529	2.77926
lcl|NW_020226210.1_mrna_XM_025034830.1_26512	3626	3427	1.15211	0.0798874
lcl|NW_020226210.1_mrna_XM_025034843.1_26513	1510	1311	198.12	35.9108
lcl|NW_020226210.1_mrna_XM_025034811.1_26514	1845	1646	264	38.113
lcl|NW_020226210.1_mrna_XM_025034813.1_26515	1485	1286	4007.18	740.453
lcl|NW_020226210.1_mrna_XM_025034814.1_26516	1397	1198	6.84498e-05	1.35773e-05
lcl|NW_020226210.1_mrna_XM_025034812.1_26517	1418	1219	262.815	51.2325
lcl|NW_020226210.1_mrna_XM_025034785.1_26518	6022	5823	198.12	8.085
lcl|NW_020226210.1_mrna_XM_025034783.1_26519	5346	5147	127.222	5.87361
lcl|NW_020226210.1_mrna_XM_025034784.1_26520	5253	5054	181.659	8.54122
lcl|NW_020226210.1_mrna_XM_025034848.1_26521	8955	8756	63	1.70975
lcl|NW_020226210.1_mrna_XM_025034817.1_26522	3209	3010	0	0
lcl|NW_020226210.1_mrna_XM_025034818.1_26523	3197	2998	127.861	10.1346
lcl|NW_020226210.1_mrna_XM_025034820.1_26524	3114	2915	0	0
lcl|NW_020226210.1_mrna_XM_025034819.1_26525	3107	2908	120.139	9.81723
lcl|NW_020226210.1_mrna_XM_025034823.1_26526	766	567	115	48.1963
lcl|NW_020226210.1_mrna_XM_025034822.1_26527	1835	1636	238	34.5695
lcl|NW_020226210.1_mrna_XM_025034816.1_26528	3878	3679	3	0.193772
lcl|NW_020226210.1_mrna_XM_025034827.1_26529	8899	8700	459	12.537
lcl|NW_020226210.1_mrna_XM_025034852.1_26530	2416	2217	16.3625	1.75381
lcl|NW_020226210.1_mrna_XM_025034851.1_26531	1780	1581	0	0
lcl|NW_020226210.1_mrna_XM_025034850.1_26532	1858	1659	0	0
lcl|NW_020226210.1_mrna_XM_025034849.1_26533	2024	1825	2.6375	0.343423
lcl|NW_020226210.1_mrna_XM_025034792.1_26534	3204	3005	23	1.81879
lcl|NW_020226210.1_mrna_XM_025034794.1_26535	2755	2556	0	0
lcl|NW_020226210.1_mrna_XM_025034796.1_26536	2581	2382	0	0
lcl|NW_020226210.1_mrna_XM_025034795.1_26537	2603	2404	0	0
lcl|NW_020226210.1_mrna_XM_025034804.1_26538	656	457	122.627	63.763
lcl|NW_020226210.1_ncrna_XR_003042165.1_26539	947	748	146	46.3821
lcl|NW_020226210.1_mrna_XM_025034802.1_26540	1486	1287	285.238	52.6657
lcl|NW_020226210.1_mrna_XM_025034803.1_26541	1474	1275	89.1352	16.6126
lcl|NW_020226210.1_mrna_XM_025034786.1_26542	8418	8219	0	0
lcl|NW_020226210.1_mrna_XM_025034787.1_26543	8119	7920	195.49	5.8654
lcl|NW_020226210.1_mrna_XM_025034788.1_26544	7553	7354	277.138	8.95512
lcl|NW_020226210.1_mrna_XM_025034791.1_26545	3977	3778	311.957	19.6215
lcl|NW_020226210.1_mrna_XM_025034789.1_26546	5528	5329	54.9954	2.45233
lcl|NW_020226210.1_mrna_XM_025034790.1_26547	4282	4083	114.42	6.65917
lcl|NW_020226210.1_mrna_XM_025034801.1_26548	2540	2341	306.55	31.1171
lcl|NW_020226210.1_mrna_XM_025034800.1_26549	4472	4273	354.515	19.7152
lcl|NW_020226210.1_mrna_XM_025034799.1_26550	4103	3904	249.948	15.2138
lcl|NW_020226210.1_mrna_XM_025034798.1_26551	3217	3018	63.9266	5.0334
lcl|NW_020226210.1_mrna_XM_025034797.1_26552	3412	3213	60.0599	4.44194
lcl|NW_020226210.1_ncrna_XR_003042166.1_26553	305	106	0	0
lcl|NW_020226210.1_mrna_XM_025034824.1_26554	3115	2916	529	43.1089
lcl|NW_020226210.1_mrna_XM_025034847.1_26555	2082	1883	5	0.630984
lcl|NW_020226210.1_ncrna_XR_003042168.1_26556	162	8.26769	0	0
lcl|NW_020226210.1_mrna_XM_025034815.1_26557	967	768	75	23.2059
lcl|NW_020226210.1_mrna_XM_025034872.1_26558	3953	3754	0	0
lcl|NW_020226210.1_mrna_XM_025034873.1_26559	3951	3752	1.44609e-08	9.15863e-10
lcl|NW_020226210.1_mrna_XM_025034867.1_26560	4370	4171	7.63226	0.434822
lcl|NW_020226210.1_mrna_XM_025034869.1_26561	4379	4180	0.70818	0.0402593
lcl|NW_020226210.1_mrna_XM_025034870.1_26562	4390	4191	0.0390124	0.00221199
lcl|NW_020226210.1_mrna_XM_025034868.1_26563	4433	4234	5.02795e-07	2.82188e-08
lcl|NW_020226210.1_mrna_XM_025034866.1_26564	4553	4354	0	0
lcl|NW_020226210.1_mrna_XM_025034871.1_26565	3873	3674	167.344	10.8236
lcl|NW_020226210.1_mrna_XM_025034874.1_26566	3739	3540	0	0
lcl|NW_020226210.1_mrna_XM_025034876.1_26567	2891	2692	211.464	18.6664
lcl|NW_020226210.1_mrna_XM_025034875.1_26568	2273	2074	23.5361	2.69665
lcl|NW_020226210.1_mrna_XM_025034877.1_26569	1745	1546	733	112.666
lcl|NW_020226210.1_mrna_XM_025034833.1_26570	5397	5198	0.00110636	5.05778e-05
lcl|NW_020226210.1_mrna_XM_025034834.1_26571	5360	5161	262.999	12.1093
lcl|NW_020226210.1_mrna_XM_025034807.1_26572	927	728	31.0718	10.1423
lcl|NW_020226210.1_mrna_XM_025034805.1_26573	2506	2307	191.719	19.7477
lcl|NW_020226210.1_mrna_XM_025034806.1_26574	2194	1995	88.2094	10.5068
lcl|NW_020226210.1_mrna_XM_025034808.1_26575	1503	1304	306	55.7626
lcl|NW_020226210.1_mrna_XM_025034809.1_26576	706	507	185	86.7087
lcl|NW_020226210.1_mrna_XM_025034810.1_26577	1532	1333	465	82.8937
lcl|NW_020226210.1_mrna_XM_025034853.1_26578	5393	5194	481	22.006
lcl|NW_020226210.1_mrna_XM_025034865.1_26579	2187	1988	288	34.4251
lcl|NW_020226210.1_mrna_XM_025034858.1_26580	1571	1372	153	26.4994
lcl|NW_020226210.1_mrna_XM_025034855.1_26581	8164	7965	15	0.447512
lcl|NW_020226210.1_mrna_XM_025034856.1_26582	8074	7875	0	0
lcl|NW_020226210.1_mrna_XM_025034857.1_26583	7064	6865	0	0
lcl|NW_020226210.1_mrna_XM_025034863.1_26584	1429	1230	13.475	2.60329
lcl|NW_020226210.1_mrna_XM_025034860.1_26585	1295	1096	23.5125	5.09786
lcl|NW_020226210.1_mrna_XM_025034862.1_26586	2311	2112	3.65448	0.411179
lcl|NW_020226210.1_mrna_XM_025034861.1_26587	1540	1341	0	0
lcl|NW_020226210.1_mrna_XM_025034859.1_26588	2358	2159	60.4734	6.65596
lcl|NW_020226210.1_miscrna_XR_003042167.1_26589	1818	1619	17.913	2.62918
lcl|NW_020226210.1_mrna_XM_025034845.1_26590	1680	1481	24	3.85084
lcl|NW_020226210.1_mrna_XM_025034844.1_26591	2154	1955	66	8.02225
lcl|NW_020226210.1_mrna_XM_025034842.1_26592	867	668	192	68.3005
lcl|NW_020226210.1_mrna_XM_025034838.1_26593	2081	1882	41	5.17682
lcl|NW_020226210.1_mrna_XM_025034840.1_26594	1707	1508	61.4859	9.68887
lcl|NW_020226210.1_mrna_XM_025034841.1_26595	1654	1455	65.5061	10.6984
lcl|NW_020226210.1_mrna_XM_025034839.1_26596	1775	1576	131.008	19.7533
lcl|NW_020226210.1_mrna_XM_025034835.1_26597	3635	3436	156.719	10.8385
lcl|NW_020226210.1_mrna_XM_025034836.1_26598	2473	2274	19.2806	2.01478
lcl|NW_020226212.1_mrna_XM_025034879.1_26599	667	468	582.59	295.812
lcl|NW_020226214.1_ncrna_XR_003042169.1_26600	903	704	67.7263	22.8604
lcl|NW_020226228.1_mrna_XM_025034880.1_26601	3520	3321	0	0
lcl|NW_020226229.1_mrna_XM_025034881.1_26602	504	305	0	0
lcl|NW_020226231.1_mrna_XM_025034883.1_26603	1623	1424	0	0
lcl|NW_020226231.1_mrna_XM_025034884.1_26604	774	575	0	0
lcl|NW_020226234.1_mrna_XM_025034885.1_26605	877	678	52	18.2252
lcl|NW_020226234.1_mrna_XM_025034886.1_26606	1517	1318	28	5.04826
lcl|NW_020226239.1_mrna_XM_025034887.1_26607	1845	1646	0	0
lcl|NW_020226241.1_mrna_XM_025034888.1_26608	2757	2558	141	13.0984
lcl|NW_020226244.1_mrna_XM_025034889.1_26609	2540	2341	2068.61	209.979
lcl|NW_020226247.1_mrna_XM_025034890.1_26610	1200	1001	0	0
lcl|NW_020226250.1_mrna_XM_025034892.1_26611	3182	2983	798.262	63.5903
lcl|NW_020226250.1_mrna_XM_025034891.1_26612	3200	3001	1.04783	0.0829705
lcl|NW_020226251.1_mrna_XM_025034893.1_26613	501	302	0	0
lcl|NW_020226251.1_mrna_XM_025034894.1_26614	2494	2295	4	0.414168
lcl|NW_020226261.1_mrna_XM_025034895.1_26615	2220	2021	117505	13816.2
lcl|NW_020226261.1_mrna_XM_025034897.1_26616	654	455	20774	10849.4
lcl|NW_020226263.1_mrna_XM_025034898.1_26617	312	113	42	88.3222
lcl|NW_020226264.1_mrna_XM_025034899.1_26618	759	560	285	120.936
lcl|NW_020226267.1_mrna_XM_025034900.1_26619	507	308	12	9.25826
lcl|NW_020226268.1_mrna_XM_025034901.1_26620	480	281	1	0.845654
lcl|NW_020226269.1_mrna_XM_025034902.1_26621	516	317	0	0
lcl|NW_020226271.1_mrna_XM_025034903.1_26622	1354	1155	0	0
lcl|NW_020226272.1_mrna_XM_025034905.1_26623	1807	1608	81.4503	12.0366
lcl|NW_020226272.1_mrna_XM_025034906.1_26624	1226	1027	264	61.0847
lcl|NW_020226272.1_mrna_XM_025034907.1_26625	888	689	964.02	332.48
lcl|NW_020226272.1_mrna_XM_025034911.1_26626	2032	1833	24.6032	3.18954
lcl|NW_020226272.1_mrna_XM_025034912.1_26627	1883	1684	24.0231	3.38989
lcl|NW_020226272.1_mrna_XM_025034913.1_26628	1688	1489	57.6047	9.1931
lcl|NW_020226272.1_mrna_XM_025034914.1_26629	1703	1504	117.034	18.4911
lcl|NW_020226272.1_mrna_XM_025034915.1_26630	1702	1503	243.735	38.5353
lcl|NW_020226272.1_mrna_XM_025034916.1_26631	4351	4152	67	3.83457
lcl|NW_020226272.1_mrna_XM_025034910.1_26632	2897	2698	5.18248	0.456452
lcl|NW_020226272.1_mrna_XM_025034908.1_26633	2785	2586	899	82.6095
lcl|NW_020226272.1_mrna_XM_025034917.1_26634	976	777	5317	1626.09
lcl|NW_020226272.1_mrna_XM_025034904.1_26635	1514	1315	73	13.1916
lcl|NW_020226272.1_mrna_XM_025034918.1_26636	426	227	126	131.9
lcl|NW_020226273.1_mrna_XM_025034932.1_26637	499	300	0	0
lcl|NW_020226273.1_mrna_XM_025034928.1_26638	2102	1903	54.8541	6.84966
lcl|NW_020226273.1_mrna_XM_025034927.1_26639	2236	2037	93.468	10.9036
lcl|NW_020226273.1_miscrna_XR_003042175.1_26640	1637	1438	47.2854	7.81388
lcl|NW_020226273.1_mrna_XM_025034931.1_26641	2273	2074	21.0544	2.4123
lcl|NW_020226273.1_mrna_XM_025034929.1_26642	2327	2128	5.00009e-07	5.58348e-08
lcl|NW_020226273.1_mrna_XM_025034919.1_26643	2211	2012	8	0.944846
lcl|NW_020226273.1_mrna_XM_025034920.1_26644	1071	872	0	0
lcl|NW_020226273.1_mrna_XM_025034926.1_26645	1832	1633	0	0
lcl|NW_020226273.1_mrna_XM_025034924.1_26646	2137	1938	0	0
lcl|NW_020226273.1_mrna_XM_025034923.1_26647	2206	2007	19.6336	2.32461
lcl|NW_020226273.1_mrna_XM_025034925.1_26648	2013	1814	0	0
lcl|NW_020226273.1_mrna_XM_025034922.1_26649	1879	1680	11	1.5559
lcl|NW_020226284.1_mrna_XM_025034933.1_26650	833	634	126.909	47.5667
lcl|NW_020226286.1_ncrna_XR_003042176.1_26651	555	356	4	2.66999
lcl|NW_020226289.1_mrna_XM_025034980.1_26652	6339	6140	0	0
lcl|NW_020226289.1_mrna_XM_025034986.1_26653	6288	6089	0.789899	0.0308265
lcl|NW_020226289.1_mrna_XM_025034981.1_26654	6333	6134	0	0
lcl|NW_020226289.1_mrna_XM_025034987.1_26655	6282	6083	504.986	19.727
lcl|NW_020226289.1_mrna_XM_025034982.1_26656	6309	6110	766.144	29.7967
lcl|NW_020226289.1_miscrna_XR_003042178.1_26657	3011	2812	0	0
lcl|NW_020226289.1_mrna_XM_025034984.1_26658	3373	3174	7.36318e-05	5.51261e-06
lcl|NW_020226289.1_mrna_XM_025034985.1_26659	3367	3168	19.0799	1.43117
lcl|NW_020226289.1_mrna_XM_025034988.1_26660	2790	2591	0	0
lcl|NW_020226289.1_mrna_XM_025034954.1_26661	2024	1825	0	0
lcl|NW_020226289.1_mrna_XM_025034956.1_26662	1941	1742	18	2.45541
lcl|NW_020226289.1_mrna_XM_025034989.1_26663	3562	3363	143.964	10.1724
lcl|NW_020226289.1_mrna_XM_025034990.1_26664	3833	3634	37.0363	2.42182
lcl|NW_020226289.1_mrna_XM_025034996.1_26665	1585	1386	573	98.2405
lcl|NW_020226289.1_mrna_XM_025034991.1_26666	1612	1413	701	117.889
lcl|NW_020226289.1_mrna_XM_025034994.1_26667	1567	1368	188.151	32.6828
lcl|NW_020226289.1_mrna_XM_025034995.1_26668	1571	1372	1.87504e-06	3.24754e-07
lcl|NW_020226289.1_mrna_XM_025034993.1_26669	1610	1411	329.915	55.5614
lcl|NW_020226289.1_mrna_XM_025034992.1_26670	1752	1553	73.9346	11.3129
lcl|NW_020226289.1_mrna_XM_025034961.1_26671	9451	9252	145.44	3.73548
lcl|NW_020226289.1_mrna_XM_025034963.1_26672	9254	9055	0	0
lcl|NW_020226289.1_mrna_XM_025034962.1_26673	9350	9151	325.056	8.44089
lcl|NW_020226289.1_mrna_XM_025034965.1_26674	7493	7294	189.081	6.16
lcl|NW_020226289.1_mrna_XM_025034964.1_26675	8424	8225	244.423	7.06165
lcl|NW_020226289.1_mrna_XM_025034942.1_26676	1181	982	178	43.0732
lcl|NW_020226289.1_mrna_XM_025034979.1_26677	3722	3523	228	15.3788
lcl|NW_020226289.1_mrna_XM_025034952.1_26678	2746	2547	43.7591	4.08261
lcl|NW_020226289.1_mrna_XM_025034950.1_26679	2670	2471	0	0
lcl|NW_020226289.1_mrna_XM_025034951.1_26680	2345	2146	84.4726	9.35374
lcl|NW_020226289.1_mrna_XM_025034953.1_26681	2471	2272	199	20.8134
lcl|NW_020226289.1_ncrna_XR_003042177.1_26682	664	465	9	4.59927
lcl|NW_020226289.1_mrna_XM_025034958.1_26683	3437	3238	17	1.24759
lcl|NW_020226289.1_mrna_XM_025034957.1_26684	2284	2085	66	7.52206
lcl|NW_020226289.1_mrna_XM_025034960.1_26685	1612	1413	122.244	20.5581
lcl|NW_020226289.1_mrna_XM_025034959.1_26686	1687	1488	392.756	62.7219
lcl|NW_020226289.1_mrna_XM_025034945.1_26687	3598	3399	223.437	15.6208
lcl|NW_020226289.1_mrna_XM_025034947.1_26688	3569	3370	202.563	14.2833
lcl|NW_020226289.1_mrna_XM_025034948.1_26689	3297	3098	123.857	9.50032
lcl|NW_020226289.1_mrna_XM_025034949.1_26690	3305	3106	633.143	48.4395
lcl|NW_020226289.1_mrna_XM_025034944.1_26691	2539	2340	33.9452	3.44716
lcl|NW_020226289.1_mrna_XM_025034943.1_26692	2685	2486	34.0548	3.25519
lcl|NW_020226289.1_mrna_XM_025034967.1_26693	1102	903	37.0489	9.74958
lcl|NW_020226289.1_mrna_XM_025034968.1_26694	1140	941	105.951	26.7556
lcl|NW_020226289.1_mrna_XM_025034938.1_26695	7429	7230	0	0
lcl|NW_020226289.1_mrna_XM_025034935.1_26696	7721	7522	0	0
lcl|NW_020226289.1_mrna_XM_025034936.1_26697	7680	7481	12.8006	0.406601
lcl|NW_020226289.1_mrna_XM_025034934.1_26698	7788	7589	0	0
lcl|NW_020226289.1_mrna_XM_025034939.1_26699	7259	7060	43.1994	1.45403
lcl|NW_020226289.1_mrna_XM_025034940.1_26700	1451	1252	42.8782	8.13824
lcl|NW_020226289.1_mrna_XM_025034941.1_26701	1451	1252	42.8782	8.13824
lcl|NW_020226289.1_mrna_XM_025034969.1_26702	842	643	108.722	40.1795
lcl|NW_020226289.1_mrna_XM_025034976.1_26703	1909	1710	0	0
lcl|NW_020226289.1_mrna_XM_025034978.1_26704	1456	1257	0	0
lcl|NW_020226289.1_mrna_XM_025034977.1_26705	1503	1304	0	0
lcl|NW_020226289.1_mrna_XM_025034970.1_26706	964	765	0	0
lcl|NW_020226289.1_mrna_XM_025034971.1_26707	1266	1067	1	0.222707
lcl|NW_020226289.1_mrna_XM_025034972.1_26708	716	517	0	0
lcl|NW_020226289.1_mrna_XM_025034973.1_26709	1257	1058	1	0.224602
lcl|NW_020226289.1_mrna_XM_025034975.1_26710	510	311	0	0
lcl|NW_020226294.1_mrna_XM_025034998.1_26711	522	323	14.2583	10.4898
lcl|NW_020226294.1_mrna_XM_025034999.1_26712	957	758	0	0
lcl|NW_020226295.1_mrna_XM_025035000.1_26713	1065	866	10	2.74398
lcl|NW_020226304.1_mrna_XM_025035001.1_26714	943	744	41.3056	13.1927
lcl|NW_020226305.1_mrna_XM_025035002.1_26715	513	314	7	5.29746
lcl|NW_020226305.1_mrna_XM_025035004.1_26716	1244	1045	0	0
lcl|NW_020226305.1_mrna_XM_025035003.1_26717	1161	962	0	0
lcl|NW_020226307.1_mrna_XM_025035005.1_26718	1303	1104	5	1.07622
lcl|NW_020226309.1_mrna_XM_025035006.1_26719	442	243	4.13882	4.04734
