target_id	length	eff_length	est_counts	tpm
lcl|NW_020226315.1_ncrna_XR_003042179.1_26720	462	263	2.97207	2.68536
lcl|NW_020226316.1_mrna_XM_025035008.1_26721	1216	1017	14	3.27119
lcl|NW_020226316.1_mrna_XM_025035009.1_26722	743	544	63	27.5195
lcl|NW_020226318.1_ncrna_XR_003042181.1_26723	630	431	3.05653	1.6852
lcl|NW_020226318.1_ncrna_XR_003042182.1_26724	849	650	0	0
lcl|NW_020226318.1_ncrna_XR_003042180.1_26725	519	320	4.05714	3.01279
lcl|NW_020226320.1_mrna_XM_025035010.1_26726	663	464	0	0
lcl|NW_020226321.1_mrna_XM_025035013.1_26727	831	632	137.686	51.7691
lcl|NW_020226321.1_mrna_XM_025035012.1_26728	2292	2093	362.475	41.1536
lcl|NW_020226321.1_mrna_XM_025035011.1_26729	1496	1297	2	0.366428
lcl|NW_020226321.1_mrna_XM_025035015.1_26730	2570	2371	107.982	10.8222
lcl|NW_020226321.1_mrna_XM_025035016.1_26731	1549	1350	0	0
lcl|NW_020226324.1_mrna_XM_025035017.1_26732	1226	1027	1	0.231381
lcl|NW_020226325.1_mrna_XM_025035033.1_26733	4848	4649	769.812	39.3481
lcl|NW_020226325.1_mrna_XM_025035030.1_26734	5328	5129	1634.86	75.7436
lcl|NW_020226325.1_mrna_XM_025035031.1_26735	5382	5183	0.00988863	0.000453371
lcl|NW_020226325.1_mrna_XM_025035099.1_26736	978	779	96	29.2842
lcl|NW_020226325.1_mrna_XM_025035096.1_26737	2152	1953	32.063	3.90122
lcl|NW_020226325.1_mrna_XM_025035094.1_26738	1617	1418	43.4222	7.2767
lcl|NW_020226325.1_mrna_XM_025035097.1_26739	2147	1948	0	0
lcl|NW_020226325.1_mrna_XM_025035095.1_26740	1612	1413	19.9769	3.35957
lcl|NW_020226325.1_mrna_XM_025035098.1_26741	2114	1915	309.538	38.41
lcl|NW_020226325.1_mrna_XM_025035100.1_26742	4975	4776	220	10.946
lcl|NW_020226325.1_mrna_XM_025035102.1_26743	2559	2360	105.091	10.5816
lcl|NW_020226325.1_mrna_XM_025035101.1_26744	2614	2415	43.9091	4.32052
lcl|NW_020226325.1_mrna_XM_025035051.1_26745	1848	1649	16.7837	2.41861
lcl|NW_020226325.1_mrna_XM_025035052.1_26746	1455	1256	143.216	27.0958
lcl|NW_020226325.1_mrna_XM_025035062.1_26747	3622	3423	555.698	38.5772
lcl|NW_020226325.1_mrna_XM_025035056.1_26748	3805	3606	412.616	27.1906
lcl|NW_020226325.1_mrna_XM_025035057.1_26749	3728	3529	99.3838	6.6921
lcl|NW_020226325.1_mrna_XM_025035063.1_26750	1603	1404	238	40.2818
lcl|NW_020226325.1_mrna_XM_025035061.1_26751	3483	3284	145.03	10.4943
lcl|NW_020226325.1_mrna_XM_025035058.1_26752	2067	1868	0	0
lcl|NW_020226325.1_mrna_XM_025035059.1_26753	2058	1859	0	0
lcl|NW_020226325.1_mrna_XM_025035060.1_26754	2055	1856	97.9701	12.5434
lcl|NW_020226325.1_mrna_XM_025035065.1_26755	1669	1470	116.472	18.828
lcl|NW_020226325.1_mrna_XM_025035064.1_26756	1532	1333	709.528	126.485
lcl|NW_020226325.1_mrna_XM_025035073.1_26757	4495	4296	0	0
lcl|NW_020226325.1_mrna_XM_025035088.1_26758	4222	4023	0	0
lcl|NW_020226325.1_mrna_XM_025035089.1_26759	4150	3951	0	0
lcl|NW_020226325.1_mrna_XM_025035081.1_26760	4450	4251	0	0
lcl|NW_020226325.1_mrna_XM_025035076.1_26761	4489	4290	0	0
lcl|NW_020226325.1_mrna_XM_025035083.1_26762	4444	4245	0	0
lcl|NW_020226325.1_mrna_XM_025035086.1_26763	4399	4200	0	0
lcl|NW_020226325.1_mrna_XM_025035077.1_26764	4483	4284	9.60619	0.532845
lcl|NW_020226325.1_mrna_XM_025035079.1_26765	4480	4281	9.63186	0.534643
lcl|NW_020226325.1_mrna_XM_025035082.1_26766	4444	4245	5.01145	0.280533
lcl|NW_020226325.1_mrna_XM_025035075.1_26767	4492	4293	15.3873	0.851728
lcl|NW_020226325.1_mrna_XM_025035078.1_26768	4480	4281	0	0
lcl|NW_020226325.1_mrna_XM_025035084.1_26769	4422	4223	19.438	1.09378
lcl|NW_020226325.1_mrna_XM_025035085.1_26770	4404	4205	5.44077	0.307463
lcl|NW_020226325.1_mrna_XM_025035074.1_26771	4491	4292	0	0
lcl|NW_020226325.1_mrna_XM_025035080.1_26772	4476	4277	318.807	17.7128
lcl|NW_020226325.1_mrna_XM_025035090.1_26773	3715	3516	441.812	29.8598
lcl|NW_020226325.1_mrna_XM_025035091.1_26774	3670	3471	0.0013201	9.03754e-05
lcl|NW_020226325.1_mrna_XM_025035092.1_26775	3625	3426	11.1038	0.770167
lcl|NW_020226325.1_mrna_XM_025035093.1_26776	3619	3420	76.76	5.33344
lcl|NW_020226325.1_mrna_XM_025035072.1_26777	4433	4234	15	0.841859
lcl|NW_020226325.1_ncrna_XR_003042188.1_26778	1124	925	4	1.02758
lcl|NW_020226325.1_mrna_XM_025035029.1_26779	4057	3858	0.456187	0.0280983
lcl|NW_020226325.1_mrna_XM_025035028.1_26780	4103	3904	758.544	46.1711
lcl|NW_020226325.1_mrna_XM_025035049.1_26781	4068	3869	230	14.1263
lcl|NW_020226325.1_mrna_XM_025035037.1_26782	7897	7698	194.95	6.01789
lcl|NW_020226325.1_mrna_XM_025035036.1_26783	7889	7690	0.00219373	6.77885e-05
lcl|NW_020226325.1_mrna_XM_025035044.1_26784	4600	4401	0	0
lcl|NW_020226325.1_mrna_XM_025035043.1_26785	4669	4470	20.3351	1.08103
lcl|NW_020226325.1_mrna_XM_025035045.1_26786	4600	4401	11.8743	0.641141
lcl|NW_020226325.1_mrna_XM_025035046.1_26787	4531	4332	0	0
lcl|NW_020226325.1_miscrna_XR_003042184.1_26788	3970	3771	4.6324	0.29191
lcl|NW_020226325.1_mrna_XM_025035047.1_26789	5579	5380	753.271	33.2712
lcl|NW_020226325.1_miscrna_XR_003042186.1_26790	3944	3745	4.79531	0.304273
lcl|NW_020226325.1_mrna_XM_025035034.1_26791	7883	7684	0.00518898	0.00016047
lcl|NW_020226325.1_mrna_XM_025035042.1_26792	7814	7615	749.649	23.3931
lcl|NW_020226325.1_mrna_XM_025035041.1_26793	7847	7648	124.107	3.85609
lcl|NW_020226325.1_miscrna_XR_003042185.1_26794	3973	3774	4.61907	0.290838
lcl|NW_020226325.1_mrna_XM_025035038.1_26795	7819	7620	4.10424	0.12799
lcl|NW_020226325.1_mrna_XM_025035035.1_26796	7898	7699	0.000603784	1.86357e-05
lcl|NW_020226325.1_mrna_XM_025035040.1_26797	7804	7605	1.7441	0.0544967
lcl|NW_020226325.1_mrna_XM_025035039.1_26798	7899	7700	1.97123e-06	6.0834e-08
lcl|NW_020226325.1_mrna_XM_025035050.1_26799	1840	1641	252	36.4914
lcl|NW_020226325.1_mrna_XM_025035106.1_26800	9204	9005	180.922	4.77428
lcl|NW_020226325.1_mrna_XM_025035104.1_26801	9231	9032	232.561	6.1186
lcl|NW_020226325.1_mrna_XM_025035103.1_26802	9258	9059	84.3382	2.2123
lcl|NW_020226325.1_mrna_XM_025035107.1_26803	9960	9761	2.90461e-05	7.07118e-07
lcl|NW_020226325.1_mrna_XM_025035112.1_26804	9810	9611	34.5437	0.85408
lcl|NW_020226325.1_mrna_XM_025035113.1_26805	9838	9639	30.7638	0.758415
lcl|NW_020226325.1_mrna_XM_025035110.1_26806	9920	9721	0.00269243	6.58161e-05
lcl|NW_020226325.1_mrna_XM_025035111.1_26807	9872	9673	0.632884	0.0155476
lcl|NW_020226325.1_mrna_XM_025035108.1_26808	9985	9786	1.72889e-06	4.19817e-08
lcl|NW_020226325.1_mrna_XM_025035105.1_26809	9586	9387	54.2352	1.37295
lcl|NW_020226325.1_mrna_XM_025035069.1_26810	2854	2655	22.987	2.05739
lcl|NW_020226325.1_mrna_XM_025035067.1_26811	3406	3207	59.9297	4.44061
lcl|NW_020226325.1_mrna_XM_025035066.1_26812	2706	2507	43.7658	4.14839
lcl|NW_020226325.1_mrna_XM_025035070.1_26813	2623	2424	404.466	39.6504
lcl|NW_020226325.1_mrna_XM_025035068.1_26814	2704	2505	61.8519	5.86738
lcl|NW_020226325.1_mrna_XM_025035055.1_26815	1969	1770	0	0
lcl|NW_020226325.1_mrna_XM_025035054.1_26816	1858	1659	10	1.43236
lcl|NW_020226325.1_mrna_XM_025035053.1_26817	1833	1634	1	0.145428
lcl|NW_020226325.1_mrna_XM_025035020.1_26818	1999	1800	128.544	16.9698
lcl|NW_020226325.1_mrna_XM_025035021.1_26819	1906	1707	179.456	24.9818
lcl|NW_020226325.1_mrna_XM_025035019.1_26820	1943	1744	359.095	48.9285
lcl|NW_020226325.1_mrna_XM_025035018.1_26821	1902	1703	5.90507	0.823967
lcl|NW_020226325.1_mrna_XM_025035022.1_26822	2104	1905	304.516	37.9852
lcl|NW_020226325.1_mrna_XM_025035023.1_26823	1683	1484	74.3819	11.9106
lcl|NW_020226325.1_mrna_XM_025035026.1_26824	1833	1634	47.5971	6.92193
lcl|NW_020226325.1_mrna_XM_025035024.1_26825	1797	1598	0	0
lcl|NW_020226325.1_mrna_XM_025035025.1_26826	1788	1589	37.2641	5.5727
lcl|NW_020226325.1_mrna_XM_025035027.1_26827	1300	1101	43.1388	9.31064
lcl|NW_020226329.1_mrna_XM_025035114.1_26828	453	254	0	0
lcl|NW_020226331.1_mrna_XM_025035115.1_26829	667	468	1	0.507754
lcl|NW_020226337.1_mrna_XM_025035116.1_26830	4110	3911	53	3.22023
lcl|NW_020226339.1_mrna_XM_025035117.1_26831	604	405	1351	792.683
lcl|NW_020226343.1_mrna_XM_025035119.1_26832	675	476	0	0
lcl|NW_020226352.1_mrna_XM_025035120.1_26833	956	757	1	0.313908
lcl|NW_020226352.1_mrna_XM_025035121.1_26834	777	578	0	0
lcl|NW_020226352.1_mrna_XM_025035122.1_26835	582	383	0	0
lcl|NW_020226352.1_mrna_XM_025035123.1_26836	585	386	0	0
lcl|NW_020226352.1_mrna_XM_025035126.1_26837	816	617	11	4.23649
lcl|NW_020226352.1_mrna_XM_025035124.1_26838	588	389	1	0.610871
lcl|NW_020226352.1_mrna_XM_025035125.1_26839	576	377	1	0.630315
lcl|NW_020226353.1_mrna_XM_025035128.1_26840	3021	2822	4	0.336823
lcl|NW_020226353.1_trna_26841	72	3.52559	0	0
lcl|NW_020226354.1_mrna_XM_025035129.1_26842	5926	5727	168	6.97077
lcl|NW_020226355.1_mrna_XM_025035130.1_26843	963	764	4	1.24413
lcl|NW_020226360.1_mrna_XM_025035131.1_26844	632	433	0	0
lcl|NW_020226360.1_ncrna_XR_003042189.1_26845	435	236	2.16953	2.18451
lcl|NW_020226361.1_mrna_XM_025035132.1_26846	489	290	0	0
lcl|NW_020226364.1_mrna_XM_025035156.1_26847	1499	1300	7	1.27954
lcl|NW_020226364.1_ncrna_XR_003042191.1_26848	416	217	1	1.09506
lcl|NW_020226364.1_mrna_XM_025035141.1_26849	1242	1043	114	25.9728
lcl|NW_020226364.1_mrna_XM_025035140.1_26850	1638	1439	145	23.9445
lcl|NW_020226364.1_mrna_XM_025035147.1_26851	3777	3578	156.842	10.4165
lcl|NW_020226364.1_mrna_XM_025035149.1_26852	3377	3178	30.9157	2.31166
lcl|NW_020226364.1_mrna_XM_025035150.1_26853	3391	3192	0.242417	0.0180468
lcl|NW_020226364.1_mrna_XM_025035151.1_26854	3329	3130	9.91765e-08	7.52946e-09
lcl|NW_020226364.1_mrna_XM_025035152.1_26855	762	563	534	225.389
lcl|NW_020226364.1_mrna_XM_025035158.1_26856	2736	2537	1	0.0936652
lcl|NW_020226364.1_mrna_XM_025035160.1_26857	1419	1220	0	0
lcl|NW_020226364.1_mrna_XM_025035155.1_26858	2122	1923	5	0.617859
lcl|NW_020226364.1_mrna_XM_025035154.1_26859	2203	2004	0	0
lcl|NW_020226364.1_mrna_XM_025035153.1_26860	2206	2007	0	0
lcl|NW_020226364.1_mrna_XM_025035157.1_26861	4869	4670	415	21.1169
lcl|NW_020226364.1_ncrna_XR_003042193.1_26862	899	700	37.6301	12.7743
lcl|NW_020226364.1_ncrna_XR_003042192.1_26863	702	503	2.36988	1.11959
lcl|NW_020226364.1_mrna_XM_025035161.1_26864	3714	3515	1	0.0676042
lcl|NW_020226364.1_mrna_XM_025035133.1_26865	3983	3784	414	25.9985
lcl|NW_020226364.1_mrna_XM_025035135.1_26866	2772	2573	271.749	25.0973
lcl|NW_020226364.1_mrna_XM_025035134.1_26867	1870	1671	224.251	31.8902
lcl|NW_020226364.1_mrna_XM_025035145.1_26868	1461	1262	75.1757	14.1552
lcl|NW_020226364.1_mrna_XM_025035146.1_26869	1330	1131	0	0
lcl|NW_020226364.1_mrna_XM_025035144.1_26870	1615	1416	22.8243	3.8303
lcl|NW_020226364.1_mrna_XM_025035162.1_26871	378	179	145	192.493
lcl|NW_020226364.1_mrna_XM_025035143.1_26872	2075	1876	25.5687	3.23873
lcl|NW_020226364.1_mrna_XM_025035142.1_26873	1941	1742	273.431	37.2992
lcl|NW_020226364.1_mrna_XM_025035139.1_26874	1687	1488	643	102.685
lcl|NW_020226364.1_mrna_XM_025035136.1_26875	3523	3324	171	12.2246
lcl|NW_020226364.1_miscrna_XR_003042190.1_26876	1773	1574	210.561	31.7887
lcl|NW_020226364.1_mrna_XM_025035138.1_26877	2156	1957	20.4386	2.48176
lcl|NW_020226364.1_mrna_XM_025035137.1_26878	2123	1924	24.6952	3.05005
lcl|NW_020226365.1_mrna_XM_025035163.1_26879	743	544	0	0
lcl|NW_020226368.1_mrna_XM_025035168.1_26880	1094	895	28.2826	7.50922
lcl|NW_020226368.1_mrna_XM_025035166.1_26881	3830	3631	670.524	43.8821
lcl|NW_020226368.1_mrna_XM_025035167.1_26882	3961	3762	8.01973e-05	5.0657e-06
lcl|NW_020226368.1_mrna_XM_025035165.1_26883	4033	3834	81.8615	5.07372
lcl|NW_020226368.1_mrna_XM_025035164.1_26884	4039	3840	40.614	2.5133
lcl|NW_020226375.1_mrna_XM_025035169.1_26885	3892	3693	12.9578	0.833776
lcl|NW_020226375.1_mrna_XM_025035171.1_26886	2074	1875	20.9416	2.65404
lcl|NW_020226375.1_mrna_XM_025035172.1_26887	1987	1788	0.827828	0.11002
lcl|NW_020226375.1_mrna_XM_025035173.1_26888	1984	1785	5.27657	0.702445
lcl|NW_020226375.1_mrna_XM_025035175.1_26889	2285	2086	13.032	1.48455
lcl|NW_020226375.1_mrna_XM_025035174.1_26890	3455	3256	11.6338	0.849058
lcl|NW_020226376.1_mrna_XM_025035176.1_26891	1265	1066	9.80666	2.18606
lcl|NW_020226378.1_mrna_XM_025035177.1_26892	737	538	688.688	304.186
lcl|NW_020226378.1_mrna_XM_025035178.1_26893	6113	5914	90.5535	3.6385
lcl|NW_020226378.1_mrna_XM_025035179.1_26894	5820	5621	16.6436	0.70361
lcl|NW_020226381.1_mrna_XM_025035180.1_26895	418	219	24	26.0415
lcl|NW_020226385.1_mrna_XM_025035189.1_26896	1277	1078	152.186	33.547
lcl|NW_020226385.1_mrna_XM_025035197.1_26897	5678	5479	45.6651	1.98053
lcl|NW_020226385.1_mrna_XM_025035192.1_26898	5822	5623	0	0
lcl|NW_020226385.1_mrna_XM_025035196.1_26899	5798	5599	65.287	2.77086
lcl|NW_020226385.1_mrna_XM_025035193.1_26900	5218	5019	0	0
lcl|NW_020226385.1_mrna_XM_025035195.1_26901	4645	4446	366.048	19.5644
lcl|NW_020226385.1_mrna_XM_025035200.1_26902	1075	876	7.15998	1.94226
lcl|NW_020226385.1_mrna_XM_025035199.1_26903	1108	909	163.84	42.8307
lcl|NW_020226385.1_mrna_XM_025035198.1_26904	2250	2051	1083	125.476
lcl|NW_020226385.1_mrna_XM_025035182.1_26905	3987	3788	82	5.14402
lcl|NW_020226385.1_mrna_XM_025035184.1_26906	2627	2428	60.9494	5.96513
lcl|NW_020226385.1_mrna_XM_025035183.1_26907	1043	844	301.051	84.761
lcl|NW_020226385.1_mrna_XM_025035185.1_26908	591	392	2154	1305.75
lcl|NW_020226385.1_mrna_XM_025035191.1_26909	1008	809	128.215	37.6607
lcl|NW_020226385.1_mrna_XM_025035190.1_26910	1976	1777	68.7852	9.19828
lcl|NW_020226385.1_mrna_XM_025035188.1_26911	3878	3679	189.79	12.2586
lcl|NW_020226385.1_mrna_XM_025035186.1_26912	3241	3042	721.553	56.3648
lcl|NW_020226385.1_mrna_XM_025035187.1_26913	2870	2671	4230.66	376.386
lcl|NW_020226386.1_mrna_XM_025035201.1_26914	729	530	17.7922	7.97725
lcl|NW_020226390.1_mrna_XM_025035202.1_26915	2182	1983	365	43.739
lcl|NW_020226399.1_mrna_XM_025035204.1_26916	1135	936	13.8344	3.51223
lcl|NW_020226401.1_mrna_XM_025035205.1_26917	506	307	0	0
lcl|NW_020226403.1_mrna_XM_025035206.1_26918	915	716	0	0
lcl|NW_020226405.1_mrna_XM_025035207.1_26919	1331	1132	10	2.09919
lcl|NW_020226412.1_ncrna_XR_003042194.1_26920	215	23.5677	1	10.0828
lcl|NW_020226414.1_mrna_XM_025035208.1_26921	408	209	0	0
lcl|NW_020226415.1_mrna_XM_025035214.1_26922	2073	1874	335.859	42.5879
lcl|NW_020226415.1_mrna_XM_025035215.1_26923	552	353	13	8.7512
lcl|NW_020226415.1_mrna_XM_025035213.1_26924	3357	3158	104.462	7.86042
lcl|NW_020226415.1_mrna_XM_025035210.1_26925	3429	3230	38.1865	2.80935
lcl|NW_020226415.1_mrna_XM_025035211.1_26926	3642	3443	194.555	13.4278
lcl|NW_020226415.1_mrna_XM_025035212.1_26927	3533	3334	0	0
lcl|NW_020226415.1_mrna_XM_025035216.1_26928	4152	3953	13.3008	0.799558
lcl|NW_020226417.1_ncrna_XR_003042195.1_26929	516	317	0	0
lcl|NW_020226417.1_mrna_XM_025035217.1_26930	606	407	2	1.16771
lcl|NW_020226417.1_mrna_XM_025035219.1_26931	1209	1010	0	0
lcl|NW_020226417.1_mrna_XM_025035220.1_26932	1236	1037	18	4.1247
lcl|NW_020226417.1_mrna_XM_025035221.1_26933	728	529	37.7326	16.9496
lcl|NW_020226418.1_mrna_XM_025035222.1_26934	615	416	0	0
lcl|NW_020226418.1_mrna_XM_025035223.1_26935	567	368	0	0
lcl|NW_020226420.1_mrna_XM_025035224.1_26936	661	462	11.405	5.86612
lcl|NW_020226421.1_mrna_XM_025035225.1_26937	793	594	195	78.0094
lcl|NW_020226424.1_mrna_XM_025035226.1_26938	1180	981	912.217	220.967
lcl|NW_020226424.1_mrna_XM_025035227.1_26939	1659	1460	141.893	23.0945
lcl|NW_020226425.1_mrna_XM_025035229.1_26940	3384	3185	14	1.04452
lcl|NW_020226425.1_mrna_XM_025035230.1_26941	3384	3185	14	1.04452
lcl|NW_020226435.1_mrna_XM_025035231.1_26942	654	455	0.5	0.26113
lcl|NW_020226440.1_mrna_XM_025035232.1_26943	2147	1948	104	12.6865
lcl|NW_020226441.1_mrna_XM_025035236.1_26944	1271	1072	0	0
lcl|NW_020226441.1_mrna_XM_025035234.1_26945	1944	1745	0	0
lcl|NW_020226441.1_mrna_XM_025035235.1_26946	1941	1742	0	0
lcl|NW_020226441.1_mrna_XM_025035237.1_26947	1902	1703	0	0
lcl|NW_020226441.1_mrna_XM_025035238.1_26948	1839	1640	0	0
lcl|NW_020226456.1_mrna_XM_025035240.1_26949	1492	1293	38.1277	7.00715
lcl|NW_020226457.1_mrna_XM_025035241.1_26950	861	662	18.8694	6.7733
lcl|NW_020226461.1_mrna_XM_025035242.1_26951	1362	1163	88.0294	17.9865
lcl|NW_020226461.1_mrna_XM_025035244.1_26952	2795	2596	340.3	31.1499
lcl|NW_020226461.1_mrna_XM_025035247.1_26953	2033	1834	124.4	16.1183
lcl|NW_020226461.1_mrna_XM_025035245.1_26954	938	739	148.825	47.8553
lcl|NW_020226461.1_mrna_XM_025035243.1_26955	3192	2993	109.488	8.69281
lcl|NW_020226461.1_mrna_XM_025035248.1_26956	1322	1123	849.199	179.692
lcl|NW_020226467.1_mrna_XM_025035249.1_26957	2841	2642	848	76.2714
lcl|NW_020226469.1_mrna_XM_025035250.1_26958	427	228	23	23.9713
lcl|NW_020226470.1_mrna_XM_025035251.1_26959	5076	4877	0	0
lcl|NW_020226476.1_mrna_XM_025035252.1_26960	2874	2675	0	0
lcl|NW_020226476.1_mrna_XM_025035253.1_26961	1440	1241	1.20699	0.231116
lcl|NW_020226476.1_mrna_XM_025035254.1_26962	2307	2108	0	0
lcl|NW_020226476.1_ncrna_XR_003042196.1_26963	260	61.0822	1	3.89031
lcl|NW_020226476.1_ncrna_XR_003042197.1_26964	657	458	1	0.51884
lcl|NW_020226478.1_mrna_XM_025035262.1_26965	5015	4816	165.458	8.16395
lcl|NW_020226478.1_mrna_XM_025035260.1_26966	2038	1839	173.06	22.3622
lcl|NW_020226478.1_mrna_XM_025035255.1_26967	5713	5514	0	0
lcl|NW_020226478.1_mrna_XM_025035258.1_26968	5701	5502	133.317	5.75791
lcl|NW_020226478.1_mrna_XM_025035259.1_26969	5599	5400	97.4691	4.28916
lcl|NW_020226478.1_mrna_XM_025035257.1_26970	5710	5511	17.2035	0.741795
lcl|NW_020226478.1_mrna_XM_025035261.1_26971	556	357	0.0579169	0.038551
lcl|NW_020226478.1_mrna_XM_025035263.1_26972	2261	2062	432.302	49.8193
lcl|NW_020226478.1_mrna_XM_025035265.1_26973	1300	1101	32.6517	7.04721
lcl|NW_020226481.1_mrna_XM_025035266.1_26974	309	110	0	0
lcl|NW_020226483.1_mrna_XM_025035267.1_26975	1398	1199	0	0
lcl|NW_020226484.1_mrna_XM_025035268.1_26976	730	531	0	0
lcl|NW_020226489.1_mrna_XM_025035282.1_26977	2107	1908	171	21.2969
lcl|NW_020226489.1_mrna_XM_025035283.1_26978	891	692	81	27.8149
lcl|NW_020226489.1_mrna_XM_025035270.1_26979	4000	3801	0	0
lcl|NW_020226489.1_mrna_XM_025035273.1_26980	4229	4030	1.10675e-06	6.52597e-08
lcl|NW_020226489.1_mrna_XM_025035274.1_26981	4169	3970	16.9663	1.01554
lcl|NW_020226489.1_mrna_XM_025035269.1_26982	3997	3798	0	0
lcl|NW_020226489.1_mrna_XM_025035275.1_26983	4092	3893	9.47664	0.578454
lcl|NW_020226489.1_mrna_XM_025035276.1_26984	3889	3690	0	0
lcl|NW_020226489.1_mrna_XM_025035272.1_26985	3855	3656	168.889	10.9773
lcl|NW_020226489.1_mrna_XM_025035278.1_26986	3450	3251	36.9432	2.70033
lcl|NW_020226489.1_mrna_XM_025035279.1_26987	3432	3233	0	0
lcl|NW_020226489.1_mrna_XM_025035280.1_26988	3362	3163	238.428	17.9125
lcl|NW_020226489.1_mrna_XM_025035271.1_26989	3430	3231	1.54206e-08	1.13413e-09
lcl|NW_020226489.1_mrna_XM_025035281.1_26990	1705	1506	843.213	133.049
lcl|NW_020226489.1_mrna_XM_025035288.1_26991	549	350	84	57.0309
lcl|NW_020226489.1_mrna_XM_025035284.1_26992	3066	2867	48.3697	4.00908
lcl|NW_020226489.1_mrna_XM_025035286.1_26993	2446	2247	3.96544e-05	4.19361e-06
lcl|NW_020226489.1_mrna_XM_025035287.1_26994	2414	2215	294.616	31.6068
lcl|NW_020226489.1_mrna_XM_025035285.1_26995	2434	2235	0.0145669	0.00154878
lcl|NW_020226490.1_mrna_XM_025035290.1_26996	2608	2409	0	0
lcl|NW_020226493.1_mrna_XM_025035291.1_26997	1299	1100	181	39.1007
lcl|NW_020226497.1_ncrna_XR_003042198.1_26998	970	771	53.859	16.5998
lcl|NW_020226497.1_ncrna_XR_003042199.1_26999	878	679	0	0
lcl|NW_020226510.1_ncrna_XR_003042200.1_27000	751	552	6.74986	2.90573
lcl|NW_020226515.1_mrna_XM_025035292.1_27001	3771	3572	58	3.85847
lcl|NW_020226519.1_mrna_XM_025035293.1_27002	1685	1486	50.0458	8.00291
lcl|NW_020226525.1_mrna_XM_025035295.1_27003	399	200	0	0
lcl|NW_020226526.1_mrna_XM_025035296.1_27004	1722	1523	3.47746	0.542577
lcl|NW_020226528.1_mrna_XM_025035297.1_27005	1593	1394	74.721	12.7373
lcl|NW_020226530.1_ncrna_XR_003042201.1_27006	888	689	17	5.86312
lcl|NW_020226530.1_mrna_XM_025035299.1_27007	1662	1463	5	0.812128
lcl|NW_020226533.1_mrna_XM_025035300.1_27008	850	651	0	0
lcl|NW_020226536.1_mrna_XM_025035301.1_27009	553	354	0	0
lcl|NW_020226537.1_mrna_XM_025035302.1_27010	1254	1055	0	0
lcl|NW_020226543.1_mrna_XM_025035304.1_27011	2680	2481	135.352	12.9639
lcl|NW_020226543.1_mrna_XM_025035306.1_27012	2535	2336	94.1045	9.57274
lcl|NW_020226543.1_mrna_XM_025035303.1_27013	2625	2426	406.543	39.8213
lcl|NW_020226543.1_mrna_XM_025035349.1_27014	831	632	184	69.183
lcl|NW_020226543.1_mrna_XM_025035308.1_27015	811	612	423	164.243
lcl|NW_020226543.1_mrna_XM_025035307.1_27016	1406	1207	31	6.10314
lcl|NW_020226543.1_mrna_XM_025035329.1_27017	1963	1764	278	37.4494
lcl|NW_020226543.1_mrna_XM_025035317.1_27018	817	618	771.409	296.616
lcl|NW_020226543.1_mrna_XM_025035318.1_27019	823	624	1755.59	668.556
lcl|NW_020226543.1_mrna_XM_025035316.1_27020	2934	2735	222.864	19.3634
lcl|NW_020226543.1_mrna_XM_025035319.1_27021	936	737	265.136	85.4869
lcl|NW_020226543.1_mrna_XM_025035313.1_27022	3478	3279	31.479	2.28128
lcl|NW_020226543.1_mrna_XM_025035311.1_27023	4298	4099	0	0
lcl|NW_020226543.1_mrna_XM_025035312.1_27024	4155	3956	278.716	16.7419
lcl|NW_020226543.1_mrna_XM_025035315.1_27025	3418	3219	127.805	9.43462
lcl|NW_020226543.1_mrna_XM_025035310.1_27026	12336	12137	46.1483	0.903531
lcl|NW_020226543.1_mrna_XM_025035309.1_27027	11810	11611	318.852	6.52556
