target_id	length	eff_length	est_counts	tpm
lcl|NW_020226543.1_mrna_XM_025035345.1_27028	4275	4076	353	20.5797
lcl|NW_020226543.1_mrna_XM_025035360.1_27029	3913	3714	43	2.75122
lcl|NW_020226543.1_mrna_XM_025035351.1_27030	5488	5289	0	0
lcl|NW_020226543.1_mrna_XM_025035352.1_27031	5481	5282	229.806	10.3386
lcl|NW_020226543.1_mrna_XM_025035355.1_27032	5687	5488	289.655	12.542
lcl|NW_020226543.1_mrna_XM_025035358.1_27033	5473	5274	0	0
lcl|NW_020226543.1_mrna_XM_025035353.1_27034	5398	5199	319.391	14.5983
lcl|NW_020226543.1_mrna_XM_025035359.1_27035	5727	5528	125.949	5.41411
lcl|NW_020226543.1_mrna_XM_025035354.1_27036	5639	5440	606.69	26.5013
lcl|NW_020226543.1_mrna_XM_025035356.1_27037	5410	5211	253.508	11.5603
lcl|NW_020226543.1_mrna_XM_025035361.1_27038	1840	1641	6	0.868844
lcl|NW_020226543.1_mrna_XM_025035350.1_27039	5052	4853	166.612	8.15821
lcl|NW_020226543.1_mrna_XM_025035339.1_27040	2034	1835	40.5457	5.25059
lcl|NW_020226543.1_mrna_XM_025035341.1_27041	2031	1832	246.454	31.9676
lcl|NW_020226543.1_mrna_XM_025035365.1_27042	3450	3251	36.1754	2.64421
lcl|NW_020226543.1_mrna_XM_025035364.1_27043	3576	3377	27.8244	1.95791
lcl|NW_020226543.1_mrna_XM_025035363.1_27044	3614	3415	0.000121404	8.44779e-06
lcl|NW_020226543.1_mrna_XM_025035362.1_27045	3618	3419	3.33793e-05	2.31994e-06
lcl|NW_020226543.1_mrna_XM_025035342.1_27046	4028	3829	27.1558	1.68529
lcl|NW_020226543.1_mrna_XM_025035343.1_27047	3605	3406	1.84425	0.128669
lcl|NW_020226543.1_mrna_XM_025035344.1_27048	3520	3321	54	3.86388
lcl|NW_020226543.1_mrna_XM_025035328.1_27049	2354	2155	27	2.97725
lcl|NW_020226543.1_mrna_XM_025035327.1_27050	1132	933	679.415	173.042
lcl|NW_020226543.1_mrna_XM_025035326.1_27051	1144	945	260.585	65.5264
lcl|NW_020226543.1_mrna_XM_025035348.1_27052	603	404	313	184.103
lcl|NW_020226543.1_mrna_XM_025035346.1_27053	1123	924	462	118.814
lcl|NW_020226543.1_mrna_XM_025035338.1_27054	478	279	117	99.6508
lcl|NW_020226543.1_mrna_XM_025035336.1_27055	767	568	41.7953	17.4855
lcl|NW_020226543.1_mrna_XM_025035333.1_27056	906	707	235.036	78.9976
lcl|NW_020226543.1_mrna_XM_025035332.1_27057	925	726	339.335	111.069
lcl|NW_020226543.1_mrna_XM_025035335.1_27058	734	535	120.217	53.3961
lcl|NW_020226543.1_mrna_XM_025035334.1_27059	781	582	1.61671	0.660096
lcl|NW_020226543.1_mrna_XM_025035337.1_27060	674	475	140	70.0379
lcl|NW_020226543.1_mrna_XM_025035330.1_27061	2040	1841	1231	158.892
lcl|NW_020226543.1_mrna_XM_025035325.1_27062	2636	2437	613	59.7728
lcl|NW_020226543.1_mrna_XM_025035320.1_27063	2763	2564	0	0
lcl|NW_020226543.1_mrna_XM_025035322.1_27064	2702	2503	0	0
lcl|NW_020226543.1_mrna_XM_025035321.1_27065	2708	2509	316.884	30.0123
lcl|NW_020226543.1_mrna_XM_025035324.1_27066	2478	2279	907.776	94.6528
lcl|NW_020226545.1_mrna_XM_025035367.1_27067	1062	863	0	0
lcl|NW_020226545.1_mrna_XM_025035368.1_27068	985	786	3	0.90698
lcl|NW_020226546.1_ncrna_XR_003042202.1_27069	861	662	19.7276	7.08132
lcl|NW_020226547.1_mrna_XM_025035369.1_27070	348	149	0	0
lcl|NW_020226548.1_mrna_XM_025035370.1_27071	1026	827	1	0.287338
lcl|NW_020226549.1_mrna_XM_025035371.1_27072	768	569	0	0
lcl|NW_020226556.1_mrna_XM_025035372.1_27073	458	259	28	25.6896
lcl|NW_020226560.1_mrna_XM_025035373.1_27074	1787	1588	0	0
lcl|NW_020226569.1_mrna_XM_025035374.1_27075	2937	2738	2	0.173578
lcl|NW_020226575.1_ncrna_XR_003042203.1_27076	334	135	0	0
lcl|NW_020226575.1_mrna_XM_025035376.1_27077	1260	1061	0	0
lcl|NW_020226580.1_mrna_XM_025035409.1_27078	5275	5076	0	0
lcl|NW_020226580.1_mrna_XM_025035412.1_27079	5110	4911	66.6681	3.22587
lcl|NW_020226580.1_mrna_XM_025035406.1_27080	5335	5136	313.683	14.5132
lcl|NW_020226580.1_mrna_XM_025035405.1_27081	5383	5184	11.5816	0.530887
lcl|NW_020226580.1_mrna_XM_025035410.1_27082	5263	5064	158.968	7.45957
lcl|NW_020226580.1_mrna_XM_025035411.1_27083	5251	5052	94.968	4.46697
lcl|NW_020226580.1_mrna_XM_025035408.1_27084	5296	5097	0	0
lcl|NW_020226580.1_mrna_XM_025035404.1_27085	5404	5205	6.68871e-05	3.05366e-06
lcl|NW_020226580.1_mrna_XM_025035413.1_27086	5088	4889	0	0
lcl|NW_020226580.1_mrna_XM_025035414.1_27087	4615	4416	252.507	13.5876
lcl|NW_020226580.1_mrna_XM_025035415.1_27088	4386	4187	509.625	28.9232
lcl|NW_020226580.1_mrna_XM_025035400.1_27089	1714	1515	408.208	64.0277
lcl|NW_020226580.1_mrna_XM_025035402.1_27090	1882	1683	20.8441	2.94305
lcl|NW_020226580.1_mrna_XM_025035401.1_27091	1712	1513	20.9479	3.29003
lcl|NW_020226580.1_mrna_XM_025035403.1_27092	2145	1946	13	1.58745
lcl|NW_020226580.1_mrna_XM_025035450.1_27093	9457	9258	472	12.115
lcl|NW_020226580.1_mrna_XM_025035454.1_27094	1040	841	827	233.673
lcl|NW_020226580.1_mrna_XM_025035453.1_27095	1256	1057	209	46.9862
lcl|NW_020226580.1_mrna_XM_025035451.1_27096	2808	2609	338	30.7852
lcl|NW_020226580.1_mrna_XM_025035455.1_27097	579	380	602	376.454
lcl|NW_020226580.1_mrna_XM_025035389.1_27098	1364	1165	21.432	4.37156
lcl|NW_020226580.1_mrna_XM_025035386.1_27099	1272	1073	172.983	38.3091
lcl|NW_020226580.1_mrna_XM_025035388.1_27100	918	719	0.48703	0.160963
lcl|NW_020226580.1_mrna_XM_025035391.1_27101	859	660	582.144	209.597
lcl|NW_020226580.1_mrna_XM_025035390.1_27102	729	530	0	0
lcl|NW_020226580.1_mrna_XM_025035387.1_27103	780	581	267.954	109.593
lcl|NW_020226580.1_mrna_XM_025035385.1_27104	3256	3057	567	44.0744
lcl|NW_020226580.1_mrna_XM_025035377.1_27105	3201	3002	2005	158.709
lcl|NW_020226580.1_mrna_XM_025035456.1_27106	2699	2500	7	0.66536
lcl|NW_020226580.1_mrna_XM_025035397.1_27107	970	771	73.0291	22.5082
lcl|NW_020226580.1_mrna_XM_025035398.1_27108	1073	874	16.9709	4.61415
lcl|NW_020226580.1_mrna_XM_025035393.1_27109	13950	13751	644	11.1289
lcl|NW_020226580.1_mrna_XM_025035399.1_27110	1746	1547	20	3.07212
lcl|NW_020226580.1_mrna_XM_025035396.1_27111	959	760	204	63.7846
lcl|NW_020226580.1_mrna_XM_025035421.1_27112	3604	3405	54	3.76856
lcl|NW_020226580.1_mrna_XM_025035422.1_27113	3586	3387	0	0
lcl|NW_020226580.1_mrna_XM_025035426.1_27114	2713	2514	55.9545	5.28894
lcl|NW_020226580.1_mrna_XM_025035427.1_27115	2632	2433	345.045	33.7003
lcl|NW_020226580.1_mrna_XM_025035425.1_27116	3908	3709	694.108	44.4702
lcl|NW_020226580.1_mrna_XM_025035423.1_27117	2900	2701	89.8923	7.90855
lcl|NW_020226580.1_mrna_XM_025035424.1_27118	2878	2679	0	0
lcl|NW_020226580.1_mrna_XM_025035417.1_27119	5190	4991	431.189	20.5295
lcl|NW_020226580.1_mrna_XM_025035420.1_27120	5119	4920	0	0
lcl|NW_020226580.1_mrna_XM_025035418.1_27121	5240	5041	82.4613	3.88716
lcl|NW_020226580.1_mrna_XM_025035419.1_27122	5191	4992	15.3499	0.730683
lcl|NW_020226580.1_ncrna_XR_003042204.1_27123	849	650	5	1.82791
lcl|NW_020226580.1_mrna_XM_025035429.1_27124	9228	9029	50.7626	1.33599
lcl|NW_020226580.1_mrna_XM_025035430.1_27125	9225	9026	73.2374	1.92813
lcl|NW_020226580.1_miscrna_XR_003042205.1_27126	6382	6183	0	0
lcl|NW_020226580.1_mrna_XM_025035431.1_27127	5346	5147	0	0
lcl|NW_020226580.1_mrna_XM_025035440.1_27128	721	522	1	0.455227
lcl|NW_020226580.1_mrna_XM_025035441.1_27129	1293	1094	2170	471.348
lcl|NW_020226580.1_mrna_XM_025035432.1_27130	4488	4289	0	0
lcl|NW_020226580.1_mrna_XM_025035433.1_27131	4364	4165	491.351	28.0334
lcl|NW_020226580.1_mrna_XM_025035434.1_27132	4348	4149	645.015	36.9424
lcl|NW_020226580.1_mrna_XM_025035435.1_27133	4097	3898	441.634	26.9228
lcl|NW_020226580.1_mrna_XM_025035437.1_27134	7362	7163	0	0
lcl|NW_020226580.1_mrna_XM_025035436.1_27135	7253	7054	0	0
lcl|NW_020226580.1_mrna_XM_025035438.1_27136	7042	6843	3.00279e-05	1.04274e-06
lcl|NW_020226580.1_mrna_XM_025035439.1_27137	6952	6753	66	2.32245
lcl|NW_020226580.1_mrna_XM_025035444.1_27138	4156	3957	668.462	40.143
lcl|NW_020226580.1_mrna_XM_025035442.1_27139	4096	3897	375.811	22.9159
lcl|NW_020226580.1_mrna_XM_025035443.1_27140	4104	3905	244.727	14.8922
lcl|NW_020226580.1_mrna_XM_025035394.1_27141	2354	2155	2272	250.53
lcl|NW_020226580.1_mrna_XM_025035449.1_27142	749	550	107	46.2296
lcl|NW_020226580.1_mrna_XM_025035447.1_27143	3299	3100	8.39313	0.64337
lcl|NW_020226580.1_mrna_XM_025035448.1_27144	3294	3095	25.4837	1.9566
lcl|NW_020226580.1_mrna_XM_025035445.1_27145	3315	3116	0	0
lcl|NW_020226580.1_mrna_XM_025035446.1_27146	3313	3114	8.12313	0.619874
lcl|NW_020226580.1_mrna_XM_025035379.1_27147	3287	3088	199	15.3135
lcl|NW_020226580.1_mrna_XM_025035380.1_27148	3239	3040	206.525	16.1435
lcl|NW_020226580.1_mrna_XM_025035381.1_27149	3258	3059	621.735	48.2975
lcl|NW_020226580.1_mrna_XM_025035382.1_27150	3300	3101	122.762	9.4072
lcl|NW_020226580.1_mrna_XM_025035384.1_27151	3079	2880	786.978	64.9335
lcl|NW_020226580.1_mrna_XM_025035392.1_27152	2422	2223	243	25.9756
lcl|NW_020226581.1_mrna_XM_025035457.1_27153	4706	4507	76.4914	4.03296
lcl|NW_020226583.1_mrna_XM_025035467.1_27154	3991	3792	339	21.2437
lcl|NW_020226583.1_mrna_XM_025035476.1_27155	661	462	123.337	63.438
lcl|NW_020226583.1_mrna_XM_025035478.1_27156	738	539	28	12.3443
lcl|NW_020226583.1_mrna_XM_025035479.1_27157	580	381	3.66329	2.28479
lcl|NW_020226583.1_mrna_XM_025035475.1_27158	7472	7273	64	2.09105
lcl|NW_020226583.1_mrna_XM_025035465.1_27159	1809	1610	407	60.0714
lcl|NW_020226583.1_mrna_XM_025035463.1_27160	1874	1675	253	35.8926
lcl|NW_020226583.1_mrna_XM_025035461.1_27161	3306	3107	75.5408	5.77749
lcl|NW_020226583.1_mrna_XM_025035458.1_27162	3075	2876	0	0
lcl|NW_020226583.1_mrna_XM_025035462.1_27163	3047	2848	616.333	51.425
lcl|NW_020226583.1_mrna_XM_025035460.1_27164	3376	3177	427.126	31.9476
lcl|NW_020226583.1_mrna_XM_025035466.1_27165	434	235	2152	2176.07
lcl|NW_020226583.1_mrna_XM_025035469.1_27166	1211	1012	82.5621	19.3865
lcl|NW_020226583.1_mrna_XM_025035474.1_27167	678	479	0	0
lcl|NW_020226583.1_mrna_XM_025035468.1_27168	837	638	0	0
lcl|NW_020226583.1_mrna_XM_025035471.1_27169	827	628	0	0
lcl|NW_020226583.1_mrna_XM_025035470.1_27170	2137	1938	9.99111	1.22506
lcl|NW_020226583.1_mrna_XM_025035472.1_27171	775	576	6.75109	2.78516
lcl|NW_020226583.1_mrna_XM_025035473.1_27172	681	482	0	0
lcl|NW_020226583.1_ncrna_XR_003042206.1_27173	684	485	23	11.269
lcl|NW_020226583.1_ncrna_XR_003042207.1_27174	621	422	0	0
lcl|NW_020226583.1_mrna_XM_025035485.1_27175	3375	3176	13.6857	1.02397
lcl|NW_020226583.1_mrna_XM_025035486.1_27176	3060	2861	57.5534	4.78026
lcl|NW_020226583.1_mrna_XM_025035487.1_27177	3085	2886	349.32	28.7625
lcl|NW_020226583.1_mrna_XM_025035488.1_27178	3087	2888	162.695	13.3867
lcl|NW_020226583.1_mrna_XM_025035484.1_27179	5174	4975	23.7996	1.13678
lcl|NW_020226583.1_mrna_XM_025035483.1_27180	5470	5271	49.5045	2.23178
lcl|NW_020226583.1_mrna_XM_025035482.1_27181	5474	5275	21.4419	0.965919
lcl|NW_020226583.1_mrna_XM_025035481.1_27182	5460	5261	0	0
lcl|NW_020226583.1_mrna_XM_025035490.1_27183	1685	1486	198.284	31.708
lcl|NW_020226583.1_mrna_XM_025035492.1_27184	2020	1821	0	0
lcl|NW_020226583.1_mrna_XM_025035489.1_27185	2026	1827	10.7155	1.39372
lcl|NW_020226583.1_mrna_XM_025035480.1_27186	1400	1201	5	0.989295
lcl|NW_020226583.1_mrna_XM_025035493.1_27187	1745	1546	10	1.53706
lcl|NW_020226585.1_mrna_XM_025035494.1_27188	4462	4263	826	46.043
lcl|NW_020226587.1_mrna_XM_025035495.1_27189	570	371	0	0
lcl|NW_020226588.1_mrna_XM_025035497.1_27190	474	275	2	1.72821
lcl|NW_020226588.1_mrna_XM_025035496.1_27191	819	620	4	1.53309
lcl|NW_020226590.1_mrna_XM_025035501.1_27192	3902	3703	449	28.8132
lcl|NW_020226590.1_mrna_XM_025035517.1_27193	2082	1883	2005.38	253.072
lcl|NW_020226590.1_mrna_XM_025035518.1_27194	1605	1406	860.625	145.455
lcl|NW_020226590.1_mrna_XM_025035516.1_27195	4870	4671	374	19.0266
lcl|NW_020226590.1_mrna_XM_025035519.1_27196	900	701	64	21.6951
lcl|NW_020226590.1_mrna_XM_025035500.1_27197	1176	977	223	54.2387
lcl|NW_020226590.1_mrna_XM_025035499.1_27198	2552	2353	238	24.0355
lcl|NW_020226590.1_mrna_XM_025035513.1_27199	6129	5930	42.5174	1.70377
lcl|NW_020226590.1_mrna_XM_025035502.1_27200	6016	5817	0	0
lcl|NW_020226590.1_mrna_XM_025035506.1_27201	5976	5777	0	0
lcl|NW_020226590.1_mrna_XM_025035507.1_27202	5953	5754	0	0
lcl|NW_020226590.1_mrna_XM_025035508.1_27203	5903	5704	0	0
lcl|NW_020226590.1_mrna_XM_025035504.1_27204	5883	5684	87.9862	3.6784
lcl|NW_020226590.1_mrna_XM_025035505.1_27205	5874	5675	0.00127205	5.32646e-05
lcl|NW_020226590.1_mrna_XM_025035510.1_27206	5811	5612	0.51377	0.0217546
lcl|NW_020226590.1_mrna_XM_025035503.1_27207	5856	5657	151.263	6.35397
lcl|NW_020226590.1_mrna_XM_025035509.1_27208	5816	5617	106.042	4.48612
lcl|NW_020226590.1_mrna_XM_025035511.1_27209	5793	5594	17.7695	0.754834
lcl|NW_020226590.1_mrna_XM_025035512.1_27210	5743	5544	3.90732	0.167477
lcl|NW_020226590.1_mrna_XM_025035514.1_27211	3935	3736	705.456	44.8706
lcl|NW_020226590.1_mrna_XM_025035515.1_27212	3124	2925	51.5442	4.18748
lcl|NW_020226590.1_mrna_XM_025035498.1_27213	1803	1604	317	46.9628
lcl|NW_020226592.1_mrna_XM_025035520.1_27214	1054	855	293	81.433
lcl|NW_020226592.1_mrna_XM_025035522.1_27215	2007	1808	340.997	44.8178
lcl|NW_020226592.1_mrna_XM_025035521.1_27216	2000	1801	44.2301	5.83583
lcl|NW_020226592.1_mrna_XM_025035523.1_27217	1842	1643	831.773	120.3
lcl|NW_020226596.1_mrna_XM_025035525.1_27218	2725	2526	17.0024	1.59947
lcl|NW_020226596.1_mrna_XM_025035527.1_27219	2678	2479	2.62276	0.251409
lcl|NW_020226596.1_mrna_XM_025035526.1_27220	2717	2518	562.375	53.0724
lcl|NW_020226596.1_mrna_XM_025035524.1_27221	706	507	74.1637	34.7602
lcl|NW_020226597.1_mrna_XM_025035528.1_27222	1067	868	60.5059	16.5645
lcl|NW_020226604.1_mrna_XM_025035532.1_27223	1634	1435	0	0
lcl|NW_020226604.1_mrna_XM_025035534.1_27224	1485	1286	0	0
lcl|NW_020226604.1_mrna_XM_025035533.1_27225	1410	1211	8.14181	1.59763
lcl|NW_020226604.1_mrna_XM_025035531.1_27226	1536	1337	124.06	22.0495
lcl|NW_020226604.1_ncrna_XR_003042209.1_27227	1627	1428	3.91847	0.65206
lcl|NW_020226604.1_mrna_XM_025035530.1_27228	2683	2484	69.2186	6.62171
lcl|NW_020226604.1_mrna_XM_025035535.1_27229	2621	2422	14.6233	1.43473
lcl|NW_020226604.1_mrna_XM_025035536.1_27230	1149	950	61.0095	15.2607
lcl|NW_020226604.1_mrna_XM_025035529.1_27231	988	789	0	0
lcl|NW_020226607.1_mrna_XM_025035539.1_27232	1787	1588	3.91056	0.585178
lcl|NW_020226607.1_mrna_XM_025035538.1_27233	1971	1772	42.692	5.72508
lcl|NW_020226613.1_mrna_XM_025035540.1_27234	360	161	63	92.9852
lcl|NW_020226615.1_mrna_XM_025035542.1_27235	1045	846	0	0
lcl|NW_020226615.1_mrna_XM_025035541.1_27236	516	317	9.72757	7.29196
lcl|NW_020226621.1_ncrna_XR_003042210.1_27237	471	272	0	0
lcl|NW_020226626.1_mrna_XM_025035543.1_27238	3103	2904	61.7507	5.05294
lcl|NW_020226626.1_mrna_XM_025035544.1_27239	2733	2534	94.8963	8.89901
lcl|NW_020226626.1_mrna_XM_025035545.1_27240	3670	3471	26.8562	1.83861
lcl|NW_020226634.1_mrna_XM_025035546.1_27241	1733	1534	0	0
lcl|NW_020226645.1_mrna_XM_025035548.1_27242	2907	2708	2.37126	0.20808
lcl|NW_020226645.1_mrna_XM_025035547.1_27243	1095	896	0	0
lcl|NW_020226646.1_mrna_XM_025035550.1_27244	2208	2009	94.1206	11.1328
lcl|NW_020226646.1_mrna_XM_025035552.1_27245	1257	1058	7.91218	1.77709
lcl|NW_020226646.1_mrna_XM_025035549.1_27246	692	493	0	0
lcl|NW_020226649.1_ncrna_XR_003042211.1_27247	536	337	0	0
lcl|NW_020226650.1_mrna_XM_025035553.1_27248	667	468	25.6058	13.0014
lcl|NW_020226654.1_mrna_XM_025035554.1_27249	1842	1643	1	0.144631
lcl|NW_020226658.1_trna_27250	74	3.56892	0	0
lcl|NW_020226659.1_mrna_XM_025035555.1_27251	4225	4026	12.9215	0.762671
lcl|NW_020226661.1_mrna_XM_025035556.1_27252	846	647	1	0.367278
lcl|NW_020226662.1_mrna_XM_025035557.1_27253	421	222	5	5.352
lcl|NW_020226666.1_mrna_XM_025035559.1_27254	4467	4268	755.925	42.0875
lcl|NW_020226669.1_mrna_XM_025035562.1_27255	1175	976	90.3925	22.0081
lcl|NW_020226669.1_mrna_XM_025035561.1_27256	684	485	2102.13	1029.95
lcl|NW_020226671.1_mrna_XM_025035564.1_27257	498	299	0	0
lcl|NW_020226673.1_mrna_XM_025035569.1_27258	414	215	1	1.10525
lcl|NW_020226673.1_mrna_XM_025035568.1_27259	414	215	1	1.10525
lcl|NW_020226673.1_mrna_XM_025035565.1_27260	1916	1717	80	11.0718
lcl|NW_020226673.1_mrna_XM_025035567.1_27261	1108	909	0	0
lcl|NW_020226673.1_mrna_XM_025035566.1_27262	1384	1185	433.113	86.8524
lcl|NW_020226676.1_mrna_XM_025035573.1_27263	5033	4834	1.40908e-05	6.92672e-07
lcl|NW_020226676.1_mrna_XM_025035571.1_27264	4969	4770	34.1502	1.70127
lcl|NW_020226676.1_mrna_XM_025035572.1_27265	4985	4786	0.849736	0.0421901
lcl|NW_020226676.1_mrna_XM_025035570.1_27266	960	761	29	9.0555
lcl|NW_020226677.1_mrna_XM_025035574.1_27267	1042	843	11.0019	3.10128
lcl|NW_020226678.1_mrna_XM_025035583.1_27268	3003	2804	0	0
lcl|NW_020226678.1_mrna_XM_025035586.1_27269	2884	2685	233.829	20.6944
lcl|NW_020226678.1_mrna_XM_025035584.1_27270	3112	2913	10.7512	0.877029
lcl|NW_020226678.1_mrna_XM_025035585.1_27271	3099	2900	0	0
lcl|NW_020226678.1_mrna_XM_025035575.1_27272	2722	2523	95.9138	9.03364
lcl|NW_020226678.1_mrna_XM_025035578.1_27273	3112	2913	0	0
lcl|NW_020226678.1_mrna_XM_025035579.1_27274	3112	2913	12.0063	0.979416
lcl|NW_020226678.1_mrna_XM_025035577.1_27275	3130	2931	0	0
lcl|NW_020226678.1_mrna_XM_025035580.1_27276	3092	2893	235.703	19.3605
lcl|NW_020226678.1_mrna_XM_025035582.1_27277	1626	1427	29.5725	4.92451
lcl|NW_020226678.1_mrna_XM_025035581.1_27278	1704	1505	19.2153	3.03395
lcl|NW_020226681.1_mrna_XM_025035587.1_27279	445	246	0	0
lcl|NW_020226682.1_mrna_XM_025035599.1_27280	4790	4591	2436.99	126.138
lcl|NW_020226682.1_ncrna_XR_003042212.1_27281	691	492	2.00763	0.969655
lcl|NW_020226682.1_mrna_XM_025035595.1_27282	1156	957	184	45.6883
lcl|NW_020226682.1_mrna_XM_025035593.1_27283	2336	2137	52.5458	5.84296
lcl|NW_020226682.1_mrna_XM_025035594.1_27284	2307	2108	193.454	21.8075
lcl|NW_020226682.1_mrna_XM_025035590.1_27285	2024	1825	68.924	8.97442
lcl|NW_020226682.1_mrna_XM_025035588.1_27286	2039	1840	27.076	3.49676
lcl|NW_020226682.1_mrna_XM_025035592.1_27287	2480	2281	39.0398	4.06706
lcl|NW_020226682.1_mrna_XM_025035591.1_27288	2501	2302	500.96	51.7127
lcl|NW_020226682.1_mrna_XM_025035596.1_27289	2221	2022	391	45.9509
lcl|NW_020226682.1_mrna_XM_025035597.1_27290	2115	1916	8.29491e-05	1.02876e-05
lcl|NW_020226682.1_mrna_XM_025035600.1_27291	537	338	0	0
lcl|NW_020226683.1_mrna_XM_025035601.1_27292	621	422	0	0
lcl|NW_020226685.1_mrna_XM_025035602.1_27293	1717	1518	28.8379	4.51431
lcl|NW_020226685.1_ncrna_XR_003042213.1_27294	217	24.7239	3.73384	35.8871
lcl|NW_020226685.1_ncrna_XR_003042214.1_27295	749	550	1	0.432052
lcl|NW_020226687.1_mrna_XM_025035603.1_27296	2376	2177	0	0
lcl|NW_020226692.1_mrna_XM_025035605.1_27297	701	502	153.105	72.4744
lcl|NW_020226693.1_mrna_XM_025035606.1_27298	10026	9827	1.47796e-08	3.57387e-10
lcl|NW_020226693.1_miscrna_XR_003042215.1_27299	10145	9946	142.974	3.41591
lcl|NW_020226693.1_mrna_XM_025035609.1_27300	9999	9800	1111.85	26.96
lcl|NW_020226693.1_mrna_XM_025035607.1_27301	10017	9818	59.8178	1.44779
lcl|NW_020226693.1_ncrna_XR_003042216.1_27302	1563	1364	3.60208	0.627534
lcl|NW_020226694.1_ncrna_XR_003042218.1_27303	1364	1165	0	0
lcl|NW_020226694.1_ncrna_XR_003042217.1_27304	1447	1248	0	0
lcl|NW_020226694.1_mrna_XM_025035610.1_27305	1101	902	0	0
lcl|NW_020226696.1_mrna_XM_025035611.1_27306	649	450	1031.37	544.627
lcl|NW_020226698.1_mrna_XM_025035614.1_27307	1111	912	14	3.64781
lcl|NW_020226698.1_mrna_XM_025035612.1_27308	417	218	0	0
lcl|NW_020226699.1_mrna_XM_025035615.1_27309	4982	4783	975	48.4399
lcl|NW_020226701.1_mrna_XM_025035616.1_27310	528	329	0.5	0.361138
lcl|NW_020226704.1_mrna_XM_025035617.1_27311	398	199	2	2.38823
lcl|NW_020226706.1_mrna_XM_025035618.1_27312	498	299	0	0
lcl|NW_020226706.1_mrna_XM_025035619.1_27313	7126	6927	272.072	9.33334
lcl|NW_020226707.1_mrna_XM_025035621.1_27314	1043	844	3	0.844652
lcl|NW_020226711.1_mrna_XM_025035623.1_27315	1343	1144	33	6.85467
lcl|NW_020226711.1_mrna_XM_025035622.1_27316	1202	1003	12	2.84302
lcl|NW_020226712.1_ncrna_XR_003042219.1_27317	1639	1440	77.3579	12.7656
lcl|NW_020226713.1_mrna_XM_025035624.1_27318	474	275	0	0
lcl|NW_020226713.1_ncrna_XR_003042220.1_27319	613	414	54	30.9951
lcl|NW_020226715.1_mrna_XM_025035625.1_27320	1725	1526	0	0
lcl|NW_020226716.1_mrna_XM_025035626.1_27321	1946	1747	16	2.17634
lcl|NW_020226717.1_mrna_XM_025035628.1_27322	2294	2095	195	22.1182
lcl|NW_020226718.1_mrna_XM_025035629.1_27323	326	127	0	0
lcl|NW_020226720.1_mrna_XM_025035630.1_27324	3660	3461	0	0
lcl|NW_020226722.1_mrna_XM_025035631.1_27325	2307	2108	136	15.3309
lcl|NW_020226724.1_mrna_XM_025035632.1_27326	708	509	1	0.466854
lcl|NW_020226732.1_mrna_XM_025035634.1_27327	577	378	26	16.3448
lcl|NW_020226736.1_mrna_XM_025035635.1_27328	1426	1227	0	0
lcl|NW_020226739.1_mrna_XM_025035636.1_27329	459	260	3	2.74187
lcl|NW_020226743.1_mrna_XM_025035637.1_27330	1002	803	31.7559	9.39741
lcl|NW_020226745.1_mrna_XM_025035639.1_27331	5259	5060	0	0
lcl|NW_020226745.1_mrna_XM_025035638.1_27332	1264	1065	6.56091	1.46391
lcl|NW_020226753.1_mrna_XM_025035641.1_27333	2226	2027	0	0
lcl|NW_020226753.1_mrna_XM_025035642.1_27334	1542	1343	0	0
lcl|NW_020226753.1_mrna_XM_025035643.1_27335	624	425	0	0
lcl|NW_020226756.1_mrna_XM_025035645.1_27336	1288	1089	35	7.63729
lcl|NW_020226756.1_mrna_XM_025035644.1_27337	2114	1915	491	60.9273
lcl|NW_020226761.1_mrna_XM_025035646.1_27338	1123	924	0.315143	0.0810466
