target_id	length	eff_length	est_counts	tpm
lcl|NW_020226764.1_mrna_XM_025035648.1_27339	438	239	0	0
lcl|NW_020226770.1_ncrna_XR_003042221.1_27340	802	603	8	3.15262
lcl|NW_020226771.1_mrna_XM_025035649.1_27341	2272	2073	165	18.914
lcl|NW_020226771.1_mrna_XM_025035650.1_27342	1534	1335	113	20.1139
lcl|NW_020226776.1_mrna_XM_025035651.1_27343	590	391	43.7662	26.5988
lcl|NW_020226779.1_mrna_XM_025035652.1_27344	505	306	28.8916	22.4362
lcl|NW_020226781.1_mrna_XM_025035655.1_27345	1052	853	5.31911	1.4818
lcl|NW_020226781.1_mrna_XM_025035653.1_27346	1134	935	6.25772	1.59039
lcl|NW_020226781.1_mrna_XM_025035654.1_27347	1546	1347	26	4.58675
lcl|NW_020226785.1_mrna_XM_025035657.1_27348	2829	2630	239	21.5944
lcl|NW_020226788.1_mrna_XM_025035661.1_27349	2813	2614	0	0
lcl|NW_020226788.1_mrna_XM_025035658.1_27350	3016	2817	6.29076	0.530659
lcl|NW_020226788.1_mrna_XM_025035659.1_27351	2857	2658	15.7092	1.40443
lcl|NW_020226792.1_mrna_XM_025035662.1_27352	1111	912	16	4.16893
lcl|NW_020226793.1_mrna_XM_025035664.1_27353	439	240	67.6618	66.9932
lcl|NW_020226793.1_mrna_XM_025035663.1_27354	497	298	119.338	95.1617
lcl|NW_020226793.1_ncrna_XR_003042222.1_27355	356	157	1602.96	2426.17
lcl|NW_020226794.1_mrna_XM_025035665.1_27356	3230	3031	55.1617	4.32465
lcl|NW_020226794.1_mrna_XM_025035667.1_27357	3215	3016	54.9545	4.32983
lcl|NW_020226794.1_mrna_XM_025035666.1_27358	3227	3028	74.8838	5.87667
lcl|NW_020226798.1_mrna_XM_025035669.1_27359	597	398	4.03661	2.41009
lcl|NW_020226806.1_mrna_XM_025035670.1_27360	281	82.002	7.98709	23.1453
lcl|NW_020226811.1_mrna_XM_025035672.1_27361	3310	3111	417.202	31.8673
lcl|NW_020226811.1_mrna_XM_025035671.1_27362	3432	3233	17.7975	1.30814
lcl|NW_020226812.1_mrna_XM_025035674.1_27363	3122	2923	168	13.6578
lcl|NW_020226816.1_mrna_XM_025035675.1_27364	578	379	6.66629	4.17969
lcl|NW_020226818.1_mrna_XM_025035676.1_27365	946	747	316.322	100.625
lcl|NW_020226820.1_mrna_XM_025035677.1_27366	1815	1616	0	0
lcl|NW_020226822.1_mrna_XM_025035679.1_27367	390	191	0	0
lcl|NW_020226831.1_mrna_XM_025035680.1_27368	2873	2674	91	8.08684
lcl|NW_020226836.1_mrna_XM_025035684.1_27369	2304	2105	25.8701	2.92041
lcl|NW_020226836.1_mrna_XM_025035681.1_27370	582	383	0	0
lcl|NW_020226836.1_mrna_XM_025035683.1_27371	1188	989	6	1.44163
lcl|NW_020226838.1_mrna_XM_025035685.1_27372	1018	819	3	0.870435
lcl|NW_020226839.1_mrna_XM_025035735.1_27373	4518	4319	144	7.92279
lcl|NW_020226839.1_mrna_XM_025035742.1_27374	12751	12552	0.109752	0.00207777
lcl|NW_020226839.1_mrna_XM_025035740.1_27375	12769	12570	1.95369e-07	3.69335e-09
lcl|NW_020226839.1_mrna_XM_025035741.1_27376	12754	12555	520.794	9.85707
lcl|NW_020226839.1_mrna_XM_025035736.1_27377	12772	12573	0.00101983	1.92746e-05
lcl|NW_020226839.1_mrna_XM_025035737.1_27378	13005	12806	0	0
lcl|NW_020226839.1_mrna_XM_025035739.1_27379	12949	12750	0	0
lcl|NW_020226839.1_mrna_XM_025035738.1_27380	13129	12930	26.0955	0.479585
lcl|NW_020226839.1_mrna_XM_025035744.1_27381	11443	11244	0	0
lcl|NW_020226839.1_mrna_XM_025035745.1_27382	676	477	125	62.2717
lcl|NW_020226839.1_mrna_XM_025035709.1_27383	6585	6386	385.049	14.328
lcl|NW_020226839.1_mrna_XM_025035711.1_27384	6588	6389	275.634	10.2518
lcl|NW_020226839.1_mrna_XM_025035710.1_27385	6646	6447	448.706	16.5388
lcl|NW_020226839.1_mrna_XM_025035712.1_27386	6653	6454	27.245	1.00313
lcl|NW_020226839.1_mrna_XM_025035713.1_27387	6380	6181	1792.37	68.9076
lcl|NW_020226839.1_mrna_XM_025035706.1_27388	4391	4192	4.57027	0.259072
lcl|NW_020226839.1_mrna_XM_025035707.1_27389	4583	4384	12.4053	0.672415
lcl|NW_020226839.1_mrna_XM_025035704.1_27390	4601	4402	0.135154	0.00729587
lcl|NW_020226839.1_mrna_XM_025035708.1_27391	4077	3878	2.88923	0.177041
lcl|NW_020226839.1_ncrna_XR_003042227.1_27392	121	5.0996	0	0
lcl|NW_020226839.1_ncrna_XR_003042226.1_27393	119	5.00576	0	0
lcl|NW_020226839.1_mrna_XM_025035694.1_27394	1058	859	66.8791	18.501
lcl|NW_020226839.1_mrna_XM_025035690.1_27395	1692	1493	0	0
lcl|NW_020226839.1_mrna_XM_025035689.1_27396	2081	1882	11.3177	1.42902
lcl|NW_020226839.1_mrna_XM_025035688.1_27397	2163	1964	0	0
lcl|NW_020226839.1_mrna_XM_025035687.1_27398	2291	2092	0	0
lcl|NW_020226839.1_mrna_XM_025035693.1_27399	3367	3168	694.803	52.1165
lcl|NW_020226839.1_mrna_XM_025035691.1_27400	1010	811	0	0
lcl|NW_020226839.1_trna_27401	73	3.5471	0	0
lcl|NW_020226839.1_mrna_XM_025035734.1_27402	1389	1190	0	0
lcl|NW_020226839.1_mrna_XM_025035701.1_27403	2011	1812	1384.31	181.541
lcl|NW_020226839.1_mrna_XM_025035700.1_27404	2100	1901	59.6893	7.46128
lcl|NW_020226839.1_mrna_XM_025035702.1_27405	2771	2572	220	20.3259
lcl|NW_020226839.1_mrna_XM_025035726.1_27406	8771	8572	244.477	6.77727
lcl|NW_020226839.1_mrna_XM_025035725.1_27407	8774	8575	0.948407	0.0262821
lcl|NW_020226839.1_mrna_XM_025035720.1_27408	8828	8629	396.48	10.9184
lcl|NW_020226839.1_mrna_XM_025035722.1_27409	8801	8602	0.0295841	0.000817256
lcl|NW_020226839.1_mrna_XM_025035721.1_27410	8804	8605	126.722	3.49944
lcl|NW_020226839.1_mrna_XM_025035718.1_27411	8858	8659	0.0122127	0.000335153
lcl|NW_020226839.1_mrna_XM_025035719.1_27412	8854	8655	0.00171922	4.72024e-05
lcl|NW_020226839.1_miscrna_XR_003042225.1_27413	4376	4177	31.3069	1.78104
lcl|NW_020226839.1_miscrna_XR_003042224.1_27414	4493	4294	9.928	0.549413
lcl|NW_020226839.1_mrna_XM_025035724.1_27415	4862	4663	29.094	1.48264
lcl|NW_020226839.1_mrna_XM_025035727.1_27416	4988	4789	0	0
lcl|NW_020226839.1_mrna_XM_025035730.1_27417	8067	7868	4.89634e-06	1.47879e-07
lcl|NW_020226839.1_mrna_XM_025035729.1_27418	8063	7864	8.57956e-06	2.59251e-07
lcl|NW_020226839.1_mrna_XM_025035728.1_27419	8349	8150	1282.18	37.3844
lcl|NW_020226839.1_mrna_XM_025035731.1_27420	6195	5996	197.768	7.83778
lcl|NW_020226839.1_mrna_XM_025035732.1_27421	6682	6483	951.053	34.86
lcl|NW_020226839.1_mrna_XM_025035686.1_27422	5106	4907	1328.58	64.3383
lcl|NW_020226839.1_mrna_XM_025035717.1_27423	2563	2364	0.00371387	0.000373317
lcl|NW_020226839.1_mrna_XM_025035716.1_27424	2598	2399	256.996	25.4563
lcl|NW_020226839.1_mrna_XM_025035714.1_27425	2861	2662	4719	421.251
lcl|NW_020226839.1_ncrna_XR_003042223.1_27426	1996	1797	49	6.47958
lcl|NW_020226839.1_mrna_XM_025035699.1_27427	1513	1314	89.6459	16.2119
lcl|NW_020226839.1_mrna_XM_025035698.1_27428	1770	1571	73.3541	11.0955
lcl|NW_020226839.1_mrna_XM_025035697.1_27429	3834	3635	280	18.3043
lcl|NW_020226839.1_mrna_XM_025035695.1_27430	2934	2735	0.548537	0.0476593
lcl|NW_020226839.1_mrna_XM_025035696.1_27431	3014	2815	128.451	10.8433
lcl|NW_020226839.1_mrna_XM_025035703.1_27432	1691	1492	848	135.06
lcl|NW_020226841.1_mrna_XM_025035746.1_27433	744	545	137.943	60.1453
lcl|NW_020226842.1_mrna_XM_025035747.1_27434	1377	1178	55	11.0947
lcl|NW_020226852.1_mrna_XM_025035748.1_27435	642	443	0	0
lcl|NW_020226859.1_mrna_XM_025035750.1_27436	621	422	0	0
lcl|NW_020226859.1_ncrna_XR_003042228.1_27437	99	4.23477	0	0
lcl|NW_020226860.1_mrna_XM_025035751.1_27438	1309	1110	0.5	0.10704
lcl|NW_020226864.1_mrna_XM_025035752.1_27439	2863	2664	136.21	12.15
lcl|NW_020226864.1_mrna_XM_025035753.1_27440	1336	1137	14.397	3.00892
lcl|NW_020226865.1_mrna_XM_025035754.1_27441	3129	2930	22.0904	1.79158
lcl|NW_020226867.1_mrna_XM_025035755.1_27442	405	206	0	0
lcl|NW_020226867.1_ncrna_XR_003042229.1_27443	1210	1011	23	5.40599
lcl|NW_020226867.1_mrna_XM_025035757.1_27444	1869	1670	22.5055	3.20237
lcl|NW_020226867.1_mrna_XM_025035758.1_27445	342	143	0	0
lcl|NW_020226867.1_mrna_XM_025035759.1_27446	1718	1519	22	3.44163
lcl|NW_020226868.1_mrna_XM_025035760.1_27447	3214	3015	414.895	32.7002
lcl|NW_020226868.1_mrna_XM_025035761.1_27448	3118	2919	4.49783	0.366158
lcl|NW_020226868.1_mrna_XM_025035762.1_27449	2832	2633	136.607	12.3288
lcl|NW_020226871.1_mrna_XM_025035764.1_27450	2610	2411	8	0.788482
lcl|NW_020226874.1_mrna_XM_025035765.1_27451	1206	1007	34	8.02321
lcl|NW_020226876.1_mrna_XM_025035775.1_27452	344	145	7	11.4717
lcl|NW_020226876.1_mrna_XM_025035772.1_27453	1747	1548	4450.7	683.213
lcl|NW_020226876.1_mrna_XM_025035771.1_27454	1783	1584	0.0899524	0.0134945
lcl|NW_020226876.1_mrna_XM_025035774.1_27455	1774	1575	745.211	112.434
lcl|NW_020226876.1_trna_27456	72	3.52559	0	0
lcl|NW_020226876.1_mrna_XM_025035777.1_27457	2834	2635	3	0.270545
lcl|NW_020226876.1_trna_27458	72	3.52559	0	0
lcl|NW_020226876.1_mrna_XM_025035776.1_27459	2310	2111	96	10.8064
lcl|NW_020226876.1_mrna_XM_025035768.1_27460	8120	7921	64.8184	1.94454
lcl|NW_020226876.1_mrna_XM_025035769.1_27461	7619	7420	58.6038	1.87681
lcl|NW_020226876.1_mrna_XM_025035770.1_27462	7639	7440	379.223	12.1121
lcl|NW_020226876.1_mrna_XM_025035766.1_27463	7693	7494	138.322	4.38607
lcl|NW_020226879.1_mrna_XM_025035780.1_27464	521	322	85.2589	62.9192
lcl|NW_020226879.1_mrna_XM_025035778.1_27465	1548	1349	25.8014	4.54496
lcl|NW_020226879.1_mrna_XM_025035779.1_27466	776	577	7.13636	2.939
lcl|NW_020226887.1_mrna_XM_025035781.1_27467	1635	1436	17.2144	2.84863
lcl|NW_020226889.1_mrna_XM_025035789.1_27468	5021	4822	994	48.9844
lcl|NW_020226889.1_mrna_XM_025035791.1_27469	3488	3289	506.282	36.5786
lcl|NW_020226889.1_mrna_XM_025035792.1_27470	3151	2952	181.581	14.6168
lcl|NW_020226889.1_mrna_XM_025035790.1_27471	3153	2954	16.1369	1.2981
lcl|NW_020226889.1_mrna_XM_025035788.1_27472	502	303	134.098	105.167
lcl|NW_020226889.1_mrna_XM_025035787.1_27473	511	312	519.902	395.973
lcl|NW_020226889.1_mrna_XM_025035783.1_27474	8850	8651	191.884	5.27075
lcl|NW_020226889.1_mrna_XM_025035784.1_27475	8787	8588	0.0280327	0.00077566
lcl|NW_020226889.1_mrna_XM_025035786.1_27476	8264	8065	882.088	25.99
lcl|NW_020226889.1_mrna_XM_025035785.1_27477	8563	8364	1.20972e-07	3.43693e-09
lcl|NW_020226889.1_mrna_XM_025035794.1_27478	2784	2585	118.639	10.906
lcl|NW_020226889.1_mrna_XM_025035796.1_27479	2585	2386	80.6161	8.02879
lcl|NW_020226889.1_mrna_XM_025035793.1_27480	2359	2160	801.745	88.2026
lcl|NW_020226889.1_mrna_XM_025035798.1_27481	1231	1032	784	180.524
lcl|NW_020226889.1_mrna_XM_025035799.1_27482	2550	2351	170.988	17.2827
lcl|NW_020226889.1_mrna_XM_025035797.1_27483	1469	1270	5	0.935546
lcl|NW_020226889.1_mrna_XM_025035802.1_27484	1572	1373	144	24.9225
lcl|NW_020226889.1_mrna_XM_025035803.1_27485	1293	1094	2048	444.848
lcl|NW_020226889.1_mrna_XM_025035800.1_27486	8636	8437	57.7693	1.62708
lcl|NW_020226889.1_mrna_XM_025035801.1_27487	8585	8386	88.2307	2.50014
lcl|NW_020226890.1_mrna_XM_025035818.1_27488	1732	1533	88.8192	13.7678
lcl|NW_020226890.1_mrna_XM_025035816.1_27489	1710	1511	104.112	16.3733
lcl|NW_020226890.1_mrna_XM_025035817.1_27490	2893	2694	152.484	13.4501
lcl|NW_020226890.1_mrna_XM_025035813.1_27491	2773	2574	0	0
lcl|NW_020226890.1_mrna_XM_025035810.1_27492	2783	2584	0	0
lcl|NW_020226890.1_mrna_XM_025035811.1_27493	2750	2551	0	0
lcl|NW_020226890.1_mrna_XM_025035809.1_27494	2859	2660	0	0
lcl|NW_020226890.1_mrna_XM_025035808.1_27495	2891	2692	0.571269	0.0504272
lcl|NW_020226890.1_mrna_XM_025035807.1_27496	2890	2691	0	0
lcl|NW_020226890.1_mrna_XM_025035806.1_27497	2916	2717	131.444	11.4961
lcl|NW_020226890.1_mrna_XM_025035812.1_27498	2908	2709	19.6171	1.72078
lcl|NW_020226890.1_mrna_XM_025035814.1_27499	1867	1668	37.8289	5.38923
lcl|NW_020226890.1_mrna_XM_025035815.1_27500	1738	1539	190.951	29.4837
lcl|NW_020226890.1_mrna_XM_025035804.1_27501	3838	3639	229.773	15.0043
lcl|NW_020226890.1_mrna_XM_025035805.1_27502	3748	3549	690.646	46.2433
lcl|NW_020226894.1_mrna_XM_025035819.1_27503	489	290	0	0
lcl|NW_020226902.1_mrna_XM_025035820.1_27504	1095	896	3	0.795632
lcl|NW_020226902.1_mrna_XM_025035821.1_27505	1062	863	0	0
lcl|NW_020226902.1_mrna_XM_025035824.1_27506	3019	2820	8	0.674124
lcl|NW_020226902.1_mrna_XM_025035822.1_27507	778	579	1	0.410412
lcl|NW_020226902.1_mrna_XM_025035823.1_27508	527	328	1	0.724478
lcl|NW_020226903.1_mrna_XM_025035825.1_27509	1084	885	27.9208	7.49693
lcl|NW_020226904.1_mrna_XM_025035826.1_27510	1413	1214	0	0
lcl|NW_020226906.1_mrna_XM_025035828.1_27511	792	593	6.08713	2.43925
lcl|NW_020226907.1_ncrna_XR_003042232.1_27512	4759	4560	5.01354	0.261263
lcl|NW_020226917.1_mrna_XM_025035829.1_27513	764	565	8.14148	3.42416
lcl|NW_020226918.1_mrna_XM_025035830.1_27514	780	581	1	0.409
lcl|NW_020226918.1_mrna_XM_025035831.1_27515	1255	1056	17.1255	3.85371
lcl|NW_020226918.1_mrna_XM_025035832.1_27516	516	317	0	0
lcl|NW_020226928.1_mrna_XM_025035870.1_27517	410	211	93.8083	105.647
lcl|NW_020226928.1_mrna_XM_025035871.1_27518	384	185	316.192	406.142
lcl|NW_020226928.1_mrna_XM_025035869.1_27519	1903	1704	128	17.85
lcl|NW_020226928.1_mrna_XM_025035847.1_27520	5067	4868	0	0
lcl|NW_020226928.1_mrna_XM_025035848.1_27521	4884	4685	816.875	41.4329
lcl|NW_020226928.1_mrna_XM_025035849.1_27522	4964	4765	119.125	5.94072
lcl|NW_020226928.1_mrna_XM_025035886.1_27523	2695	2496	446.95	42.5514
lcl|NW_020226928.1_mrna_XM_025035883.1_27524	2776	2577	0	0
lcl|NW_020226928.1_mrna_XM_025035885.1_27525	2423	2224	112.635	12.0347
lcl|NW_020226928.1_mrna_XM_025035888.1_27526	2574	2375	111.277	11.1337
lcl|NW_020226928.1_mrna_XM_025035884.1_27527	2433	2234	98.7602	10.505
lcl|NW_020226928.1_mrna_XM_025035889.1_27528	2606	2407	35.6161	3.51617
lcl|NW_020226928.1_mrna_XM_025035882.1_27529	2493	2294	131.762	13.6488
lcl|NW_020226928.1_mrna_XM_025035881.1_27530	7846	7647	35.674	1.10856
lcl|NW_020226928.1_mrna_XM_025035879.1_27531	8072	7873	8.54707e-08	2.57974e-09
lcl|NW_020226928.1_mrna_XM_025035880.1_27532	7716	7517	267.326	8.45076
lcl|NW_020226928.1_mrna_XM_025035909.1_27533	5908	5709	481	20.0209
lcl|NW_020226928.1_mrna_XM_025035890.1_27534	14696	14497	51.4973	0.844122
lcl|NW_020226928.1_mrna_XM_025035891.1_27535	11884	11685	3.32675	0.0676535
lcl|NW_020226928.1_mrna_XM_025035894.1_27536	11629	11430	7.47503	0.155405
lcl|NW_020226928.1_mrna_XM_025035892.1_27537	11613	11414	35.0458	0.729621
lcl|NW_020226928.1_mrna_XM_025035895.1_27538	11273	11074	0	0
lcl|NW_020226928.1_mrna_XM_025035893.1_27539	14527	14328	5.51173e-07	9.14117e-09
lcl|NW_020226928.1_mrna_XM_025035896.1_27540	10617	10418	0	0
lcl|NW_020226928.1_mrna_XM_025035899.1_27541	10221	10022	3.5279e-05	8.3649e-07
lcl|NW_020226928.1_mrna_XM_025035897.1_27542	10552	10353	0	0
lcl|NW_020226928.1_ncrna_XR_003042234.1_27543	530	331	1	0.717912
lcl|NW_020226928.1_mrna_XM_025035837.1_27544	11470	11271	0	0
lcl|NW_020226928.1_mrna_XM_025035835.1_27545	11473	11274	0	0
lcl|NW_020226928.1_mrna_XM_025035836.1_27546	11470	11271	100.984	2.12906
lcl|NW_020226928.1_mrna_XM_025035834.1_27547	11473	11274	75.2949	1.58703
lcl|NW_020226928.1_mrna_XM_025035838.1_27548	1971	1772	1.78793	0.239765
lcl|NW_020226928.1_mrna_XM_025035901.1_27549	3138	2939	0	0
lcl|NW_020226928.1_mrna_XM_025035900.1_27550	3198	2999	14	1.1093
lcl|NW_020226928.1_mrna_XM_025035902.1_27551	3116	2917	0	0
lcl|NW_020226928.1_mrna_XM_025035903.1_27552	3056	2857	0	0
lcl|NW_020226928.1_mrna_XM_025035905.1_27553	4082	3883	55.2279	3.3798
lcl|NW_020226928.1_mrna_XM_025035908.1_27554	4112	3913	0	0
lcl|NW_020226928.1_mrna_XM_025035904.1_27555	4402	4203	47.4982	2.68545
lcl|NW_020226928.1_mrna_XM_025035906.1_27556	4548	4349	19.2739	1.05312
lcl|NW_020226928.1_mrna_XM_025035858.1_27557	1072	873	225	61.2445
lcl|NW_020226928.1_mrna_XM_025035861.1_27558	1697	1498	183.566	29.1191
lcl|NW_020226928.1_mrna_XM_025035862.1_27559	1327	1128	4.10652	0.865096
lcl|NW_020226928.1_mrna_XM_025035860.1_27560	1381	1182	0	0
lcl|NW_020226928.1_mrna_XM_025035863.1_27561	563	364	2	1.30565
lcl|NW_020226928.1_mrna_XM_025035850.1_27562	841	642	1	0.370138
lcl|NW_020226928.1_mrna_XM_025035857.1_27563	3756	3557	0	0
lcl|NW_020226928.1_mrna_XM_025035856.1_27564	3939	3740	1257	79.8661
lcl|NW_020226928.1_mrna_XM_025035851.1_27565	586	387	0	0
lcl|NW_020226928.1_mrna_XM_025035859.1_27566	820	621	3	1.14796
lcl|NW_020226928.1_mrna_XM_025035854.1_27567	3136	2937	29.4341	2.38147
lcl|NW_020226928.1_mrna_XM_025035855.1_27568	2868	2669	170.286	15.1611
lcl|NW_020226928.1_mrna_XM_025035853.1_27569	5498	5299	457.28	20.5063
lcl|NW_020226928.1_mrna_XM_025035842.1_27570	5525	5326	3.66063e-08	1.63325e-09
lcl|NW_020226928.1_mrna_XM_025035841.1_27571	5537	5338	0	0
lcl|NW_020226928.1_mrna_XM_025035844.1_27572	5458	5259	0.0424463	0.00191794
lcl|NW_020226928.1_mrna_XM_025035846.1_27573	5424	5225	54.3068	2.46983
lcl|NW_020226928.1_mrna_XM_025035845.1_27574	5445	5246	0.650785	0.0294787
lcl|NW_020226928.1_mrna_XM_025035839.1_27575	2015	1816	0.000135311	1.77058e-05
lcl|NW_020226928.1_mrna_XM_025035840.1_27576	1997	1798	7.99986	1.05728
lcl|NW_020226928.1_mrna_XM_025035876.1_27577	2031	1832	125.139	16.2317
lcl|NW_020226928.1_mrna_XM_025035874.1_27578	2026	1827	48.8075	6.34815
lcl|NW_020226928.1_mrna_XM_025035875.1_27579	1977	1778	55.0538	7.35792
lcl|NW_020226928.1_ncrna_XR_003042233.1_27580	2023	1824	44	5.73227
lcl|NW_020226928.1_mrna_XM_025035877.1_27581	564	365	94	61.1975
lcl|NW_020226928.1_mrna_XM_025035872.1_27582	4990	4791	3598	178.457
lcl|NW_020226928.1_mrna_XM_025035866.1_27583	1621	1422	78.0349	13.0403
lcl|NW_020226928.1_mrna_XM_025035868.1_27584	1329	1130	143.471	30.1707
lcl|NW_020226928.1_mrna_XM_025035867.1_27585	1305	1106	161.494	34.6977
lcl|NW_020226928.1_mrna_XM_025035865.1_27586	1477	1278	16.0951	2.99269
lcl|NW_020226928.1_mrna_XM_025035852.1_27587	1341	1142	458	95.3012
lcl|NW_020226929.1_mrna_XM_025035910.1_27588	1260	1061	0	0
lcl|NW_020226932.1_mrna_XM_025035911.1_27589	439	240	0	0
lcl|NW_020226940.1_mrna_XM_025035912.1_27590	2368	2169	25	2.73892
lcl|NW_020226941.1_mrna_XM_025035913.1_27591	4467	4268	72.0743	4.01287
lcl|NW_020226943.1_mrna_XM_025035935.1_27592	899	700	508	172.451
lcl|NW_020226943.1_mrna_XM_025035921.1_27593	2144	1945	0	0
lcl|NW_020226943.1_mrna_XM_025035918.1_27594	2489	2290	0	0
lcl|NW_020226943.1_mrna_XM_025035920.1_27595	2372	2173	0	0
lcl|NW_020226943.1_mrna_XM_025035919.1_27596	2390	2191	0	0
lcl|NW_020226943.1_mrna_XM_025035917.1_27597	2522	2323	19	1.94358
lcl|NW_020226943.1_mrna_XM_025035933.1_27598	2928	2729	0	0
lcl|NW_020226943.1_mrna_XM_025035927.1_27599	2318	2119	2	0.224284
lcl|NW_020226943.1_mrna_XM_025035924.1_27600	3108	2909	0	0
lcl|NW_020226943.1_mrna_XM_025035926.1_27601	2701	2502	0	0
lcl|NW_020226943.1_mrna_XM_025035923.1_27602	2785	2586	0	0
lcl|NW_020226943.1_mrna_XM_025035925.1_27603	1700	1501	0	0
lcl|NW_020226943.1_mrna_XM_025035930.1_27604	1814	1615	0	0
lcl|NW_020226943.1_mrna_XM_025035928.1_27605	1487	1288	0	0
lcl|NW_020226943.1_mrna_XM_025035929.1_27606	1312	1113	30	6.40509
lcl|NW_020226943.1_mrna_XM_025035934.1_27607	1409	1210	1	0.196387
lcl|NW_020226943.1_mrna_XM_025035932.1_27608	1802	1603	0	0
lcl|NW_020226943.1_mrna_XM_025035915.1_27609	891	692	35.6542	12.2435
lcl|NW_020226943.1_mrna_XM_025035939.1_27610	1199	1000	0	0
lcl|NW_020226943.1_mrna_XM_025035938.1_27611	1193	994	0	0
lcl|NW_020226943.1_mrna_XM_025035937.1_27612	1339	1140	0	0
lcl|NW_020226943.1_mrna_XM_025035941.1_27613	2900	2701	1	0.0879781
lcl|NW_020226943.1_mrna_XM_025035940.1_27614	922	723	0	0
lcl|NW_020226943.1_mrna_XM_025035943.1_27615	532	333	0	0
lcl|NW_020226943.1_mrna_XM_025035916.1_27616	935	736	0	0
lcl|NW_020226943.1_mrna_XM_025035942.1_27617	1370	1171	0	0
lcl|NW_020226943.1_mrna_XM_025035936.1_27618	1232	1033	0	0
lcl|NW_020226946.1_mrna_XM_025035944.1_27619	1332	1133	21.9454	4.6027
lcl|NW_020226946.1_miscrna_XR_003042235.1_27620	2944	2745	10.0294	0.868219
lcl|NW_020226948.1_ncrna_XR_003042236.1_27621	595	396	0	0
lcl|NW_020226952.1_mrna_XM_025035946.1_27622	933	734	0	0
lcl|NW_020226952.1_mrna_XM_025035945.1_27623	1254	1055	0	0
lcl|NW_020226952.1_mrna_XM_025035947.1_27624	1591	1392	15	2.56065
lcl|NW_020226954.1_mrna_XM_025035949.1_27625	438	239	41	40.7648
lcl|NW_020226955.1_ncrna_XR_003042238.1_27626	457	258	17.3856	16.0128
lcl|NW_020226955.1_ncrna_XR_003042237.1_27627	411	212	0	0
lcl|NW_020226956.1_ncrna_XR_003042239.1_27628	602	403	7.57947	4.46923
lcl|NW_020226956.1_ncrna_XR_003042240.1_27629	443	244	0	0
lcl|NW_020226960.1_mrna_XM_025035950.1_27630	857	658	0	0
lcl|NW_020226962.1_mrna_XM_025035951.1_27631	651	452	2.08794	1.09769
lcl|NW_020226964.1_mrna_XM_025035952.1_27632	3582	3383	0	0
lcl|NW_020226971.1_mrna_XM_025035953.1_27633	880	681	1033.94	360.783
lcl|NW_020226975.1_mrna_XM_025035954.1_27634	831	632	0	0
lcl|NW_020226978.1_mrna_XM_025035955.1_27635	657	458	0	0
lcl|NW_020226979.1_mrna_XM_025035956.1_27636	1015	816	1.08909	0.317156
lcl|NW_020226980.1_mrna_XM_025035957.1_27637	1312	1113	1	0.213503
lcl|NW_020226980.1_mrna_XM_025035958.1_27638	388	189	0	0
lcl|NW_020226982.1_mrna_XM_025035959.1_27639	758	559	0	0
lcl|NW_020226986.1_mrna_XM_025035960.1_27640	2246	2047	648	75.2239
lcl|NW_020226987.1_mrna_XM_025035961.1_27641	1203	1004	227.742	53.9024
lcl|NW_020226988.1_mrna_XM_025035964.1_27642	981	782	3	0.911619
lcl|NW_020226988.1_mrna_XM_025035962.1_27643	1852	1653	0	0
lcl|NW_020226988.1_mrna_XM_025035966.1_27644	1111	912	0	0
lcl|NW_020226988.1_mrna_XM_025035963.1_27645	1895	1696	0	0
lcl|NW_020226989.1_mrna_XM_025035967.1_27646	1111	912	53	13.8096
lcl|NW_020226989.1_mrna_XM_025035968.1_27647	297	98.0001	15	36.3717
lcl|NW_020226998.1_mrna_XM_025035969.1_27648	1723	1524	408	63.6171
lcl|NW_020227006.1_mrna_XM_025035972.1_27649	781	582	17.0512	6.96195
