target_id	length	eff_length	est_counts	tpm
lcl|NW_020227006.1_mrna_XM_025035970.1_27650	2521	2322	240	24.5611
lcl|NW_020227012.1_mrna_XM_025035973.1_27651	1249	1050	408	92.3357
lcl|NW_020227012.1_mrna_XM_025035974.1_27652	4423	4224	108	6.07573
lcl|NW_020227012.1_mrna_XM_025035975.1_27653	4101	3902	4.46254e-08	2.71765e-09
lcl|NW_020227015.1_mrna_XM_025035976.1_27654	579	380	319.913	200.054
lcl|NW_020227018.1_mrna_XM_025035977.1_27655	433	234	29	29.4497
lcl|NW_020227019.1_mrna_XM_025035980.1_27656	921	722	48.3128	15.901
lcl|NW_020227019.1_mrna_XM_025035978.1_27657	1021	822	735.687	212.677
lcl|NW_020227023.1_ncrna_XR_003042241.1_27658	1063	864	11	3.02537
lcl|NW_020227023.1_mrna_XM_025035982.1_27659	1788	1589	9.94244	1.48685
lcl|NW_020227026.1_ncrna_XR_003042244.1_27660	1031	832	0	0
lcl|NW_020227026.1_ncrna_XR_003042242.1_27661	1230	1031	0	0
lcl|NW_020227026.1_ncrna_XR_003042243.1_27662	1056	857	2.25768	0.62601
lcl|NW_020227027.1_ncrna_XR_003042245.1_27663	597	398	0	0
lcl|NW_020227032.1_mrna_XM_025035983.1_27664	417	218	0.000442842	0.000482715
lcl|NW_020227034.1_mrna_XM_025035985.1_27665	1148	949	1969.53	493.169
lcl|NW_020227036.1_mrna_XM_025035986.1_27666	4044	3845	4	0.247208
lcl|NW_020227043.1_mrna_XM_025035988.1_27667	5834	5635	842	35.5073
lcl|NW_020227043.1_mrna_XM_025035987.1_27668	5867	5668	2.21794e-05	9.29863e-07
lcl|NW_020227044.1_mrna_XM_025035989.1_27669	939	740	0	0
lcl|NW_020227049.1_mrna_XM_025035990.1_27670	5609	5410	237.656	10.4388
lcl|NW_020227050.1_mrna_XM_025035991.1_27671	930	731	3	0.975221
lcl|NW_020227054.1_mrna_XM_025035993.1_27672	3255	3056	0	0
lcl|NW_020227054.1_mrna_XM_025035992.1_27673	642	443	0	0
lcl|NW_020227055.1_mrna_XM_025035994.1_27674	572	373	9.27353	5.90793
lcl|NW_020227056.1_ncrna_XR_003042246.1_27675	324	125	4.37958	8.32572
lcl|NW_020227060.1_mrna_XM_025036006.1_27676	540	341	333.373	232.314
lcl|NW_020227060.1_mrna_XM_025036005.1_27677	711	512	0	0
lcl|NW_020227060.1_mrna_XM_025036007.1_27678	971	772	8.62642	2.65529
lcl|NW_020227060.1_mrna_XM_025036008.1_27679	673	474	14.0526	7.04495
lcl|NW_020227060.1_mrna_XM_025036004.1_27680	679	480	230.675	114.198
lcl|NW_020227060.1_mrna_XM_025036003.1_27681	746	547	0.0885076	0.0384496
lcl|NW_020227060.1_mrna_XM_025036002.1_27682	1040	841	13.1843	3.7253
lcl|NW_020227060.1_mrna_XM_025035999.1_27683	1007	808	13.5668	3.98994
lcl|NW_020227060.1_mrna_XM_025036000.1_27684	971	772	43.7352	13.4621
lcl|NW_020227060.1_mrna_XM_025035998.1_27685	1389	1190	0	0
lcl|NW_020227060.1_mrna_XM_025035997.1_27686	1416	1217	17.6633	3.44889
lcl|NW_020227060.1_mrna_XM_025035996.1_27687	417	218	1	1.09004
lcl|NW_020227060.1_ncrna_XR_003042247.1_27688	577	378	4	2.51459
lcl|NW_020227060.1_mrna_XM_025036009.1_27689	1253	1054	7.5	1.69091
lcl|NW_020227060.1_mrna_XM_025036012.1_27690	14126	13927	1.28244e-08	2.18816e-10
lcl|NW_020227060.1_mrna_XM_025036011.1_27691	13943	13744	0.0278062	0.000480759
lcl|NW_020227067.1_ncrna_XR_003042248.1_27692	573	374	0	0
lcl|NW_020227072.1_mrna_XM_025036014.1_27693	1820	1621	13.036	1.911
lcl|NW_020227072.1_mrna_XM_025036013.1_27694	2075	1876	0	0
lcl|NW_020227072.1_miscrna_XR_003042249.1_27695	431	232	7.26367	7.4399
lcl|NW_020227073.1_mrna_XM_025036015.1_27696	596	397	0	0
lcl|NW_020227077.1_mrna_XM_025036017.1_27697	3486	3287	0	0
lcl|NW_020227087.1_mrna_XM_025036019.1_27698	1056	857	0	0
lcl|NW_020227087.1_mrna_XM_025036018.1_27699	2639	2440	5	0.486944
lcl|NW_020227088.1_mrna_XM_025036020.1_27700	2715	2516	4983.07	470.636
lcl|NW_020227090.1_mrna_XM_025036043.1_27701	2618	2419	85.4466	8.39379
lcl|NW_020227090.1_mrna_XM_025036037.1_27702	16035	15836	28.7834	0.431912
lcl|NW_020227090.1_mrna_XM_025036026.1_27703	16047	15848	0.0213958	0.000320813
lcl|NW_020227090.1_mrna_XM_025036035.1_27704	15813	15614	6.4028	0.0974439
lcl|NW_020227090.1_mrna_XM_025036034.1_27705	15816	15617	6.35291	0.096666
lcl|NW_020227090.1_mrna_XM_025036031.1_27706	15942	15743	5.76182	0.0869703
lcl|NW_020227090.1_mrna_XM_025036036.1_27707	16002	15803	59.9375	0.901276
lcl|NW_020227090.1_mrna_XM_025036025.1_27708	16056	15857	0	0
lcl|NW_020227090.1_mrna_XM_025036029.1_27709	16029	15830	0	0
lcl|NW_020227090.1_mrna_XM_025036027.1_27710	16047	15848	0	0
lcl|NW_020227090.1_mrna_XM_025036028.1_27711	16035	15836	0.0391808	0.000587932
lcl|NW_020227090.1_mrna_XM_025036022.1_27712	16059	15860	0	0
lcl|NW_020227090.1_mrna_XM_025036033.1_27713	15849	15650	5.87359	0.0891842
lcl|NW_020227090.1_mrna_XM_025036024.1_27714	16098	15899	4.87192	0.0728164
lcl|NW_020227090.1_mrna_XM_025036023.1_27715	16323	16124	2.34103e-05	3.45011e-07
lcl|NW_020227090.1_mrna_XM_025036030.1_27716	15521	15322	0.0141292	0.000219129
lcl|NW_020227090.1_mrna_XM_025036038.1_27717	15574	15375	123.644	1.91098
lcl|NW_020227090.1_mrna_XM_025036039.1_27718	1149	950	11.4938	2.87502
lcl|NW_020227090.1_mrna_XM_025036040.1_27719	1624	1425	23.0731	3.84761
lcl|NW_020227090.1_mrna_XM_025036041.1_27720	3161	2962	58.9088	4.72601
lcl|NW_020227090.1_mrna_XM_025036042.1_27721	1252	1053	18.4251	4.15796
lcl|NW_020227092.1_mrna_XM_025036044.1_27722	1200	1001	0	0
lcl|NW_020227093.1_mrna_XM_025036046.1_27723	4601	4402	1247.57	67.3462
lcl|NW_020227093.1_mrna_XM_025036047.1_27724	4580	4381	125.977	6.83307
lcl|NW_020227093.1_mrna_XM_025036048.1_27725	3965	3766	541.456	34.165
lcl|NW_020227093.1_mrna_XM_025036049.1_27726	3248	3049	132.318	10.3125
lcl|NW_020227093.1_mrna_XM_025036050.1_27727	3262	3063	0	0
lcl|NW_020227093.1_mrna_XM_025036052.1_27728	3190	2991	38.8763	3.08864
lcl|NW_020227093.1_mrna_XM_025036053.1_27729	3346	3147	0	0
lcl|NW_020227093.1_mrna_XM_025036051.1_27730	3574	3375	0	0
lcl|NW_020227093.1_mrna_XM_025036054.1_27731	2516	2317	83.9997	8.61491
lcl|NW_020227093.1_mrna_XM_025036057.1_27732	2468	2269	0	0
lcl|NW_020227093.1_mrna_XM_025036058.1_27733	2438	2239	0	0
lcl|NW_020227093.1_mrna_XM_025036056.1_27734	2427	2228	0.000274298	2.92554e-05
lcl|NW_020227093.1_mrna_XM_025036059.1_27735	2379	2180	0	0
lcl|NW_020227093.1_mrna_XM_025036060.1_27736	2349	2150	0	0
lcl|NW_020227093.1_mrna_XM_025036061.1_27737	2901	2702	6	0.527673
lcl|NW_020227096.1_mrna_XM_025036062.1_27738	1412	1213	1	0.195902
lcl|NW_020227101.1_ncrna_XR_003042250.1_27739	485	286	108.209	89.9075
lcl|NW_020227103.1_mrna_XM_025036063.1_27740	1161	962	24	5.92837
lcl|NW_020227110.1_mrna_XM_025036064.1_27741	1935	1736	11.2252	1.53654
lcl|NW_020227111.1_ncrna_XR_003042258.1_27742	1612	1413	17.0604	2.86911
lcl|NW_020227111.1_ncrna_XR_003042256.1_27743	2307	2108	0	0
lcl|NW_020227111.1_ncrna_XR_003042251.1_27744	2369	2170	0	0
lcl|NW_020227111.1_ncrna_XR_003042255.1_27745	2462	2263	0	0
lcl|NW_020227111.1_ncrna_XR_003042253.1_27746	2254	2055	172.558	19.9537
lcl|NW_020227111.1_ncrna_XR_003042257.1_27747	2266	2067	0	0
lcl|NW_020227111.1_ncrna_XR_003042254.1_27748	2290	2091	15.1035	1.71642
lcl|NW_020227111.1_ncrna_XR_003042252.1_27749	2302	2103	17.3232	1.95744
lcl|NW_020227113.1_ncrna_XR_003042259.1_27750	412	213	10	11.1563
lcl|NW_020227123.1_mrna_XM_025036066.1_27751	889	690	2	0.688779
lcl|NW_020227129.1_mrna_XM_025036068.1_27752	2562	2363	123.82	12.4516
lcl|NW_020227129.1_mrna_XM_025036069.1_27753	2559	2360	32.1803	3.24024
lcl|NW_020227129.1_mrna_XM_025036070.1_27754	2089	1890	149	18.7337
lcl|NW_020227137.1_mrna_XM_025036072.1_27755	2049	1850	432	55.4895
lcl|NW_020227137.1_mrna_XM_025036071.1_27756	1926	1727	4	0.550385
lcl|NW_020227142.1_mrna_XM_025036074.1_27757	1201	1002	129	30.5929
lcl|NW_020227146.1_mrna_XM_025036075.1_27758	3687	3488	1.48649	0.101271
lcl|NW_020227150.1_mrna_XM_025036087.1_27759	2986	2787	313	26.6874
lcl|NW_020227150.1_mrna_XM_025036076.1_27760	11105	10906	1062.17	23.1434
lcl|NW_020227150.1_mrna_XM_025036078.1_27761	10850	10651	318.822	7.11306
lcl|NW_020227150.1_mrna_XM_025036077.1_27762	10940	10741	613.938	13.5825
lcl|NW_020227150.1_mrna_XM_025036079.1_27763	10793	10594	372.071	8.34575
lcl|NW_020227150.1_ncrna_XR_003042260.1_27764	889	690	5	1.72195
lcl|NW_020227150.1_mrna_XM_025036080.1_27765	1050	851	14	3.90929
lcl|NW_020227150.1_mrna_XM_025036088.1_27766	9626	9427	3123.69	78.7395
lcl|NW_020227150.1_mrna_XM_025036081.1_27767	4908	4709	85	4.28933
lcl|NW_020227150.1_mrna_XM_025036085.1_27768	2389	2190	9	0.976556
lcl|NW_020227150.1_miscrna_XR_003042261.1_27769	4440	4241	0.000621743	3.48371e-05
lcl|NW_020227150.1_mrna_XM_025036084.1_27770	4399	4200	27.9994	1.58416
lcl|NW_020227150.1_mrna_XM_025036086.1_27771	1279	1080	1	0.220027
lcl|NW_020227152.1_mrna_XM_025036090.1_27772	791	592	0	0
lcl|NW_020227152.1_mrna_XM_025036089.1_27773	526	327	0	0
lcl|NW_020227153.1_mrna_XM_025036091.1_27774	327	128	440	816.849
lcl|NW_020227160.1_mrna_XM_025036092.1_27775	2807	2608	0	0
lcl|NW_020227161.1_mrna_XM_025036094.1_27776	688	489	67	32.5585
lcl|NW_020227173.1_mrna_XM_025036095.1_27777	1008	809	10	2.93731
lcl|NW_020227174.1_mrna_XM_025036110.1_27778	3788	3589	617.6	40.8915
lcl|NW_020227174.1_mrna_XM_025036102.1_27779	1178	979	228.047	55.3528
lcl|NW_020227174.1_mrna_XM_025036096.1_27780	2997	2798	127.305	10.8117
lcl|NW_020227174.1_mrna_XM_025036100.1_27781	2504	2305	290.871	29.9867
lcl|NW_020227174.1_mrna_XM_025036099.1_27782	993	794	0.0924783	0.027677
lcl|NW_020227174.1_mrna_XM_025036098.1_27783	1001	802	500.827	148.392
lcl|NW_020227174.1_mrna_XM_025036097.1_27784	2700	2501	95.1203	9.03772
lcl|NW_020227174.1_mrna_XM_025036106.1_27785	1741	1542	0	0
lcl|NW_020227174.1_mrna_XM_025036105.1_27786	1738	1539	51.2539	7.91385
lcl|NW_020227174.1_mrna_XM_025036103.1_27787	1688	1489	0	0
lcl|NW_020227174.1_mrna_XM_025036104.1_27788	1685	1486	41.1071	6.57351
lcl|NW_020227174.1_mrna_XM_025036108.1_27789	3756	3557	468.007	31.2656
lcl|NW_020227174.1_mrna_XM_025036107.1_27790	3866	3667	469.987	30.4561
lcl|NW_020227174.1_mrna_XM_025036109.1_27791	897	698	218.744	74.4698
lcl|NW_020227177.1_mrna_XM_025036112.1_27792	866	667	13.3353	4.7509
lcl|NW_020227177.1_mrna_XM_025036113.1_27793	841	642	0	0
lcl|NW_020227177.1_mrna_XM_025036114.1_27794	827	628	0	0
lcl|NW_020227182.1_ncrna_XR_003042262.1_27795	830	631	0	0
lcl|NW_020227182.1_ncrna_XR_003042265.1_27796	668	469	1.81632e-06	9.20274e-07
lcl|NW_020227182.1_ncrna_XR_003042264.1_27797	700	501	0	0
lcl|NW_020227182.1_ncrna_XR_003042263.1_27798	672	473	4.68657	2.35447
lcl|NW_020227184.1_mrna_XM_025036116.1_27799	1242	1043	0	0
lcl|NW_020227184.1_mrna_XM_025036115.1_27800	546	347	3.38751	2.3198
lcl|NW_020227184.1_mrna_XM_025036117.1_27801	1753	1554	0	0
lcl|NW_020227190.1_mrna_XM_025036119.1_27802	2095	1896	188	23.5623
lcl|NW_020227202.1_mrna_XM_025036120.1_27803	1150	951	4	0.99949
lcl|NW_020227205.1_mrna_XM_025036121.1_27804	627	428	3	1.66562
lcl|NW_020227210.1_mrna_XM_025036136.1_27805	5157	4958	2	0.0958567
lcl|NW_020227210.1_mrna_XM_025036135.1_27806	4788	4589	300.726	15.5723
lcl|NW_020227210.1_mrna_XM_025036133.1_27807	4945	4746	101.471	5.08056
lcl|NW_020227210.1_mrna_XM_025036134.1_27808	4901	4702	15.803	0.79865
lcl|NW_020227210.1_mrna_XM_025036139.1_27809	2093	1894	374	46.9235
lcl|NW_020227210.1_mrna_XM_025036131.1_27810	2668	2469	48.1536	4.63454
lcl|NW_020227210.1_mrna_XM_025036130.1_27811	3463	3264	289.846	21.1017
lcl|NW_020227210.1_mrna_XM_025036132.1_27812	1886	1687	0	0
lcl|NW_020227210.1_mrna_XM_025036128.1_27813	2262	2063	0	0
lcl|NW_020227210.1_mrna_XM_025036129.1_27814	3077	2878	45	3.71553
lcl|NW_020227210.1_mrna_XM_025036137.1_27815	1937	1738	19	2.59778
lcl|NW_020227210.1_mrna_XM_025036142.1_27816	3414	3215	2.5991	0.192106
lcl|NW_020227210.1_mrna_XM_025036141.1_27817	3416	3217	1.30894	0.096687
lcl|NW_020227210.1_mrna_XM_025036143.1_27818	2385	2186	0	0
lcl|NW_020227210.1_miscrna_XR_003042266.1_27819	1909	1710	0	0
lcl|NW_020227210.1_mrna_XM_025036144.1_27820	1769	1570	2.09196	0.316631
lcl|NW_020227210.1_mrna_XM_025036122.1_27821	2488	2289	142	14.7415
lcl|NW_020227210.1_mrna_XM_025036126.1_27822	997	798	55	16.3779
lcl|NW_020227210.1_mrna_XM_025036127.1_27823	992	793	3.62323e-05	1.08573e-05
lcl|NW_020227210.1_mrna_XM_025036124.1_27824	1422	1223	122	23.7046
lcl|NW_020227210.1_mrna_XM_025036140.1_27825	8720	8521	650	18.1268
lcl|NW_020227210.1_mrna_XM_025036123.1_27826	2779	2580	55	5.06573
lcl|NW_020227212.1_mrna_XM_025036145.1_27827	1177	978	3	0.728922
lcl|NW_020227217.1_mrna_XM_025036146.1_27828	1673	1474	317.171	51.1322
lcl|NW_020227220.1_mrna_XM_025036148.1_27829	886	687	3	1.03768
lcl|NW_020227220.1_mrna_XM_025036147.1_27830	2250	2051	0	0
lcl|NW_020227224.1_mrna_XM_025036149.1_27831	359	160	0	0
lcl|NW_020227227.1_mrna_XM_025036152.1_27832	1317	1118	1.54542	0.328477
lcl|NW_020227231.1_trna_27833	72	3.52559	0	0
lcl|NW_020227231.1_trna_27834	72	3.52559	0	0
lcl|NW_020227231.1_trna_27835	72	3.52559	0	0
lcl|NW_020227231.1_trna_27836	72	3.52559	0	0
lcl|NW_020227234.1_mrna_XM_025036153.1_27837	852	653	8	2.91122
lcl|NW_020227246.1_mrna_XM_025036154.1_27838	560	361	0	0
lcl|NW_020227254.1_mrna_XM_025036157.1_27839	879	680	9.08078	3.17331
lcl|NW_020227257.1_mrna_XM_025036158.1_27840	2982	2783	0.00983968	0.000840169
lcl|NW_020227257.1_mrna_XM_025036159.1_27841	2961	2762	41.8153	3.59758
lcl|NW_020227257.1_mrna_XM_025036164.1_27842	1614	1415	927	155.676
lcl|NW_020227257.1_mrna_XM_025036165.1_27843	1994	1795	278	36.8027
lcl|NW_020227257.1_mrna_XM_025036162.1_27844	1794	1595	392	58.4015
lcl|NW_020227257.1_mrna_XM_025036168.1_27845	10703	10504	0	0
lcl|NW_020227257.1_mrna_XM_025036174.1_27846	10285	10086	86.7279	2.04333
lcl|NW_020227257.1_mrna_XM_025036166.1_27847	10670	10471	1.80817e-05	4.10345e-07
lcl|NW_020227257.1_mrna_XM_025036167.1_27848	10409	10210	136.2	3.16992
lcl|NW_020227257.1_mrna_XM_025036170.1_27849	10467	10268	0.26343	0.00609647
lcl|NW_020227257.1_mrna_XM_025036169.1_27850	10532	10333	0.00024993	5.74765e-06
lcl|NW_020227257.1_mrna_XM_025036172.1_27851	10318	10119	545.692	12.8147
lcl|NW_020227257.1_mrna_XM_025036171.1_27852	10672	10473	0	0
lcl|NW_020227257.1_mrna_XM_025036161.1_27853	2141	1942	0.00128499	0.000157235
lcl|NW_020227257.1_mrna_XM_025036160.1_27854	2171	1972	42.9987	5.1814
lcl|NW_020227261.1_mrna_XM_025036175.1_27855	2316	2117	2.4595	0.276074
lcl|NW_020227261.1_mrna_XM_025036176.1_27856	1437	1238	2.17869	0.41819
lcl|NW_020227264.1_mrna_XM_025036177.1_27857	3094	2895	20	1.64165
lcl|NW_020227264.1_mrna_XM_025036179.1_27858	1464	1265	21	3.94482
lcl|NW_020227264.1_mrna_XM_025036178.1_27859	4753	4554	64	3.33953
lcl|NW_020227265.1_mrna_XM_025036180.1_27860	2644	2445	55.7347	5.41684
lcl|NW_020227265.1_mrna_XM_025036182.1_27861	2471	2272	98.0521	10.2553
lcl|NW_020227265.1_mrna_XM_025036183.1_27862	2433	2234	475.213	50.548
lcl|NW_020227268.1_mrna_XM_025036184.1_27863	962	763	566.046	176.289
lcl|NW_020227268.1_mrna_XM_025036185.1_27864	958	759	413.954	129.601
lcl|NW_020227269.1_mrna_XM_025036186.1_27865	598	399	0	0
lcl|NW_020227269.1_mrna_XM_025036187.1_27866	1008	809	7.90833	2.32292
lcl|NW_020227269.1_mrna_XM_025036189.1_27867	870	671	24.9909	8.8503
lcl|NW_020227274.1_mrna_XM_025036190.1_27868	780	581	4	1.636
lcl|NW_020227276.1_mrna_XM_025036221.1_27869	5546	5347	18	0.799947
lcl|NW_020227276.1_mrna_XM_025036219.1_27870	1853	1654	2	0.287338
lcl|NW_020227276.1_mrna_XM_025036213.1_27871	6023	5824	0	0
lcl|NW_020227276.1_mrna_XM_025036212.1_27872	5943	5744	348.59	14.4212
lcl|NW_020227276.1_mrna_XM_025036211.1_27873	6109	5910	142.41	5.72599
lcl|NW_020227276.1_mrna_XM_025036194.1_27874	7410	7211	0	0
lcl|NW_020227276.1_mrna_XM_025036193.1_27875	7689	7490	0	0
lcl|NW_020227276.1_mrna_XM_025036192.1_27876	9164	8965	0	0
lcl|NW_020227276.1_mrna_XM_025036195.1_27877	9429	9230	0	0
lcl|NW_020227276.1_mrna_XM_025036191.1_27878	9514	9315	0	0
lcl|NW_020227276.1_mrna_XM_025036196.1_27879	9450	9251	0	0
lcl|NW_020227276.1_mrna_XM_025036198.1_27880	9519	9320	14.0413	0.358007
lcl|NW_020227276.1_mrna_XM_025036199.1_27881	6163	5964	16.3397	0.651038
lcl|NW_020227276.1_mrna_XM_025036202.1_27882	5938	5739	0	0
lcl|NW_020227276.1_mrna_XM_025036203.1_27883	5798	5599	91.7029	3.89199
lcl|NW_020227276.1_mrna_XM_025036201.1_27884	6470	6271	0	0
lcl|NW_020227276.1_mrna_XM_025036200.1_27885	6506	6307	0	0
lcl|NW_020227276.1_miscrna_XR_003042267.1_27886	5347	5148	0	0
lcl|NW_020227276.1_mrna_XM_025036204.1_27887	5281	5082	5.29804e-08	2.4773e-09
lcl|NW_020227276.1_mrna_XM_025036205.1_27888	5278	5079	0	0
lcl|NW_020227276.1_mrna_XM_025036208.1_27889	2311	2112	0	0
lcl|NW_020227276.1_mrna_XM_025036206.1_27890	3689	3490	4	0.272354
lcl|NW_020227276.1_ncrna_XR_003042268.1_27891	1499	1300	0	0
lcl|NW_020227276.1_mrna_XM_025036210.1_27892	2250	2051	487	56.4238
lcl|NW_020227276.1_mrna_XM_025036209.1_27893	814	615	48	18.5466
lcl|NW_020227276.1_ncrna_XR_003042269.1_27894	675	476	11.6458	5.81383
lcl|NW_020227276.1_mrna_XM_025036218.1_27895	5139	4940	2727.72	131.211
lcl|NW_020227276.1_mrna_XM_025036217.1_27896	5214	5015	616.282	29.2016
lcl|NW_020227276.1_mrna_XM_025036216.1_27897	4751	4552	546	28.5029
lcl|NW_020227276.1_mrna_XM_025036214.1_27898	1370	1171	127	25.7719
lcl|NW_020227276.1_mrna_XM_025036220.1_27899	3215	3016	201	15.8367
lcl|NW_020227279.1_mrna_XM_025036223.1_27900	3744	3545	973.776	65.2742
lcl|NW_020227291.1_mrna_XM_025036225.1_27901	1014	815	0	0
lcl|NW_020227291.1_mrna_XM_025036224.1_27902	885	686	1	0.346398
lcl|NW_020227292.1_mrna_XM_025036227.1_27903	649	450	0	0
lcl|NW_020227292.1_mrna_XM_025036226.1_27904	905	706	146	49.1414
lcl|NW_020227293.1_mrna_XM_025036231.1_27905	8565	8366	27.8969	0.792386
lcl|NW_020227293.1_mrna_XM_025036232.1_27906	6792	6593	246.379	8.88013
lcl|NW_020227293.1_mrna_XM_025036233.1_27907	6753	6554	8.72421	0.316314
lcl|NW_020227293.1_mrna_XM_025036228.1_27908	2552	2353	331	33.4276
lcl|NW_020227293.1_mrna_XM_025036229.1_27909	2615	2416	640	62.948
lcl|NW_020227298.1_mrna_XM_025036234.1_27910	720	521	0	0
lcl|NW_020227302.1_mrna_XM_025036235.1_27911	681	482	11195.1	5519.26
lcl|NW_020227304.1_mrna_XM_025036236.1_27912	882	683	0	0
lcl|NW_020227307.1_mrna_XM_025036237.1_27913	519	320	0	0
lcl|NW_020227307.1_mrna_XM_025036238.1_27914	573	374	0	0
lcl|NW_020227307.1_mrna_XM_025036239.1_27915	852	653	0	0
lcl|NW_020227312.1_mrna_XM_025036241.1_27916	1623	1424	270.94	45.2129
lcl|NW_020227312.1_mrna_XM_025036242.1_27917	1131	932	650.06	165.744
lcl|NW_020227312.1_mrna_XM_025036240.1_27918	1679	1480	168	26.9741
lcl|NW_020227315.1_ncrna_XR_003042272.1_27919	677	478	48.5802	24.1507
lcl|NW_020227315.1_mrna_XM_025036243.1_27920	1096	897	11.6221	3.07886
lcl|NW_020227322.1_miscrna_XR_003042274.1_27921	2198	1999	2.22111	0.264032
lcl|NW_020227322.1_miscrna_XR_003042273.1_27922	1873	1674	0	0
lcl|NW_020227322.1_miscrna_XR_003042275.1_27923	1683	1484	0	0
lcl|NW_020227322.1_miscrna_XR_003042276.1_27924	1768	1569	0	0
lcl|NW_020227322.1_mrna_XM_025036245.1_27925	1298	1099	0.778889	0.168413
lcl|NW_020227327.1_mrna_XM_025036246.1_27926	1832	1633	9.21386	1.34077
lcl|NW_020227328.1_mrna_XM_025036247.1_27927	745	546	67.7733	29.4961
lcl|NW_020227329.1_mrna_XM_025036251.1_27928	1185	986	37.2932	8.98776
lcl|NW_020227329.1_mrna_XM_025036249.1_27929	1373	1174	0	0
lcl|NW_020227329.1_mrna_XM_025036250.1_27930	1097	898	118.982	31.485
lcl|NW_020227333.1_mrna_XM_025036252.1_27931	1635	1436	43.9843	7.27851
lcl|NW_020227335.1_mrna_XM_025036253.1_27932	843	644	0	0
lcl|NW_020227335.1_mrna_XM_025036254.1_27933	549	350	0	0
lcl|NW_020227335.1_mrna_XM_025036255.1_27934	585	386	0	0
lcl|NW_020227335.1_mrna_XM_025036257.1_27935	377	178	1.84103	2.45777
lcl|NW_020227335.1_mrna_XM_025036256.1_27936	464	265	3.77412	3.3843
lcl|NW_020227336.1_mrna_XM_025036258.1_27937	950	751	0	0
lcl|NW_020227339.1_mrna_XM_025036260.1_27938	2935	2736	611	53.0669
lcl|NW_020227340.1_mrna_XM_025036261.1_27939	1266	1067	0	0
lcl|NW_020227350.1_mrna_XM_025036262.1_27940	684	485	8.20693	4.02103
lcl|NW_020227350.1_mrna_XM_025036263.1_27941	503	304	0	0
lcl|NW_020227350.1_ncrna_XR_003042278.1_27942	888	689	28.9522	9.98531
lcl|NW_020227351.1_mrna_XM_025036265.1_27943	3722	3523	402	27.1152
lcl|NW_020227353.1_ncrna_XR_003042279.1_27944	107	4.51079	0	0
lcl|NW_020227358.1_mrna_XM_025036266.1_27945	1002	803	3.13231	0.926931
lcl|NW_020227362.1_mrna_XM_025036267.1_27946	2568	2369	19.3461	1.94056
lcl|NW_020227366.1_mrna_XM_025036269.1_27947	808	609	168	65.5528
lcl|NW_020227371.1_mrna_XM_025036270.1_27948	1278	1079	0	0
lcl|NW_020227372.1_mrna_XM_025036271.1_27949	1832	1633	1	0.145517
lcl|NW_020227373.1_mrna_XM_025036272.1_27950	1548	1349	3	0.528455
lcl|NW_020227375.1_mrna_XM_025036273.1_27951	1794	1595	16.211	2.41518
lcl|NW_020227376.1_mrna_XM_025036275.1_27952	2852	2653	102.027	9.13857
lcl|NW_020227376.1_mrna_XM_025036274.1_27953	2855	2656	111.875	10.0093
lcl|NW_020227385.1_mrna_XM_025036276.1_27954	1682	1483	160.095	25.6529
lcl|NW_020227403.1_ncrna_XR_003042280.1_27955	261	62.0706	2	7.65673
lcl|NW_020227404.1_mrna_XM_025036277.1_27956	2032	1833	1198	155.308
lcl|NW_020227411.1_mrna_XM_025036279.1_27957	1195	996	12.4408	2.96817
lcl|NW_020227419.1_mrna_XM_025036280.1_27958	347	148	3.73633	5.99905
lcl|NW_020227420.1_mrna_XM_025036281.1_27959	2442	2243	0	0
lcl|NW_020227425.1_mrna_XM_025036282.1_27960	1011	812	0	0
lcl|NW_020227428.1_mrna_XM_025036284.1_27961	1430	1231	0	0
lcl|NW_020227429.1_mrna_XM_025036286.1_27962	1178	979	0	0
