target_id	length	eff_length	est_counts	tpm
lcl|NW_020227429.1_mrna_XM_025036285.1_27963	1178	979	92.4747	22.446
lcl|NW_020227429.1_mrna_XM_025036287.1_27964	754	555	56.2183	24.0704
lcl|NW_020227431.1_mrna_XM_025036288.1_27965	662	463	64	32.8472
lcl|NW_020227431.1_mrna_XM_025036289.1_27966	609	410	53	30.7179
lcl|NW_020227436.1_mrna_XM_025036291.1_27967	615	416	0	0
lcl|NW_020227444.1_mrna_XM_025036292.1_27968	543	344	0	0
lcl|NW_020227448.1_mrna_XM_025036293.1_27969	3524	3325	14.6683	1.0483
lcl|NW_020227453.1_mrna_XM_025036294.1_27970	1389	1190	9.56308	1.90963
lcl|NW_020227454.1_mrna_XM_025036295.1_27971	801	602	0	0
lcl|NW_020227456.1_ncrna_XR_003042281.1_27972	443	244	20	19.4778
lcl|NW_020227456.1_mrna_XM_025036299.1_27973	1112	913	0	0
lcl|NW_020227456.1_mrna_XM_025036297.1_27974	1001	802	0	0
lcl|NW_020227456.1_mrna_XM_025036298.1_27975	953	754	0	0
lcl|NW_020227460.1_ncrna_XR_003042282.1_27976	438	239	479	476.252
lcl|NW_020227461.1_mrna_XM_025036300.1_27977	603	404	0	0
lcl|NW_020227465.1_mrna_XM_025036301.1_27978	747	548	0	0
lcl|NW_020227466.1_mrna_XM_025036302.1_27979	632	433	0	0
lcl|NW_020227466.1_ncrna_XR_003042283.1_27980	435	236	2.16953	2.18451
lcl|NW_020227467.1_ncrna_XR_003042284.1_27981	754	555	28.948	12.3944
lcl|NW_020227467.1_ncrna_XR_003042285.1_27982	695	496	24.244	11.6151
lcl|NW_020227470.1_mrna_XM_025036303.1_27983	958	759	0	0
lcl|NW_020227472.1_ncrna_XR_003042286.1_27984	679	480	214.923	106.4
lcl|NW_020227473.1_mrna_XM_025036308.1_27985	1640	1441	53.6144	8.8413
lcl|NW_020227473.1_mrna_XM_025036306.1_27986	1713	1514	180.02	28.2548
lcl|NW_020227473.1_mrna_XM_025036307.1_27987	1716	1517	20.2798	3.17671
lcl|NW_020227473.1_mrna_XM_025036305.1_27988	810	611	12.4534	4.84334
lcl|NW_020227475.1_mrna_XM_025036309.1_27989	559	360	18	11.8814
lcl|NW_020227479.1_mrna_XM_025036311.1_27990	516	317	129	96.7007
lcl|NW_020227479.1_mrna_XM_025036310.1_27991	788	589	281.957	113.754
lcl|NW_020227480.1_mrna_XM_025036316.1_27992	4217	4018	274	16.2046
lcl|NW_020227480.1_mrna_XM_025036314.1_27993	4453	4254	280	15.6408
lcl|NW_020227480.1_mrna_XM_025036315.1_27994	771	572	296	122.969
lcl|NW_020227480.1_mrna_XM_025036317.1_27995	1471	1272	141	26.3409
lcl|NW_020227480.1_mrna_XM_025036318.1_27996	2312	2113	345	38.7988
lcl|NW_020227480.1_mrna_XM_025036333.1_27997	2094	1895	521	65.3322
lcl|NW_020227480.1_mrna_XM_025036326.1_27998	3411	3212	0	0
lcl|NW_020227480.1_mrna_XM_025036328.1_27999	3359	3160	0	0
lcl|NW_020227480.1_mrna_XM_025036327.1_28000	3368	3169	262.97	19.7189
lcl|NW_020227480.1_mrna_XM_025036325.1_28001	3419	3220	1151.03	84.9434
lcl|NW_020227480.1_mrna_XM_025036321.1_28002	2678	2479	67.2903	6.45022
lcl|NW_020227480.1_mrna_XM_025036322.1_28003	2538	2339	62.7334	6.37334
lcl|NW_020227480.1_mrna_XM_025036320.1_28004	2752	2553	172.976	16.1003
lcl|NW_020227480.1_mrna_XM_025036329.1_28005	1020	821	57.6461	16.685
lcl|NW_020227480.1_mrna_XM_025036330.1_28006	1123	924	0	0
lcl|NW_020227480.1_mrna_XM_025036331.1_28007	1299	1100	51.0522	11.0286
lcl|NW_020227480.1_mrna_XM_025036332.1_28008	1308	1109	23.3017	4.99292
lcl|NW_020227480.1_mrna_XM_025036323.1_28009	2907	2708	248	21.7622
lcl|NW_020227480.1_mrna_XM_025036319.1_28010	376	177	17	22.8231
lcl|NW_020227480.1_mrna_XM_025036313.1_28011	2548	2349	43	4.34995
lcl|NW_020227481.1_mrna_XM_025036336.1_28012	943	744	180.292	57.5841
lcl|NW_020227481.1_mrna_XM_025036335.1_28013	599	400	13	7.72293
lcl|NW_020227486.1_mrna_XM_025036338.1_28014	2362	2163	4.87509	0.535581
lcl|NW_020227486.1_mrna_XM_025036337.1_28015	2485	2286	10.0732	1.04711
lcl|NW_020227491.1_mrna_XM_025036340.1_28016	708	509	0	0
lcl|NW_020227491.1_mrna_XM_025036342.1_28017	840	641	0	0
lcl|NW_020227491.1_mrna_XM_025036339.1_28018	750	551	0	0
lcl|NW_020227492.1_ncrna_XR_003042288.1_28019	643	444	387.881	207.594
lcl|NW_020227498.1_mrna_XM_025036343.1_28020	2298	2099	12.7576	1.44429
lcl|NW_020227506.1_mrna_XM_025036344.1_28021	830	631	39.0004	14.6872
lcl|NW_020227509.1_trna_28022	74	3.56892	0	0
lcl|NW_020227512.1_trna_28023	72	3.52559	0	0
lcl|NW_020227514.1_mrna_XM_025036356.1_28024	1729	1530	6.14191	0.953918
lcl|NW_020227514.1_mrna_XM_025036358.1_28025	1790	1591	167.858	25.071
lcl|NW_020227514.1_mrna_XM_025036357.1_28026	1372	1173	0	0
lcl|NW_020227514.1_mrna_XM_025036359.1_28027	1937	1738	22	3.00796
lcl|NW_020227514.1_ncrna_XR_003042290.1_28028	4746	4547	25.3856	1.32667
lcl|NW_020227514.1_ncrna_XR_003042291.1_28029	4691	4492	0	0
lcl|NW_020227514.1_ncrna_XR_003042292.1_28030	4731	4532	27.6144	1.44792
lcl|NW_020227514.1_ncrna_XR_003042289.1_28031	4812	4613	3.17294e-06	1.63447e-07
lcl|NW_020227514.1_ncrna_XR_003042293.1_28032	2823	2624	40.9471	3.70816
lcl|NW_020227514.1_mrna_XM_025036354.1_28033	2703	2504	10	0.948997
lcl|NW_020227514.1_mrna_XM_025036353.1_28034	2882	2683	1.4913e-08	1.32082e-09
lcl|NW_020227514.1_mrna_XM_025036351.1_28035	3128	2929	112.723	9.14518
lcl|NW_020227514.1_mrna_XM_025036352.1_28036	2410	2211	0	0
lcl|NW_020227514.1_mrna_XM_025036348.1_28037	4125	3926	9.46545	0.572915
lcl|NW_020227514.1_mrna_XM_025036350.1_28038	4012	3813	0	0
lcl|NW_020227514.1_mrna_XM_025036347.1_28039	4243	4044	5.81149	0.341488
lcl|NW_020227514.1_mrna_XM_025036349.1_28040	4027	3828	0	0
lcl|NW_020227514.1_mrna_XM_025036346.1_28041	4258	4059	0	0
lcl|NW_020227518.1_mrna_XM_025036360.1_28042	1895	1696	58	8.12645
lcl|NW_020227518.1_mrna_XM_025036361.1_28043	364	165	0	0
lcl|NW_020227521.1_mrna_XM_025036365.1_28044	2634	2435	207.954	20.294
lcl|NW_020227521.1_mrna_XM_025036364.1_28045	2593	2394	270.046	26.8048
lcl|NW_020227521.1_mrna_XM_025036366.1_28046	1075	876	92	24.9564
lcl|NW_020227521.1_mrna_XM_025036367.1_28047	837	638	120	44.6951
lcl|NW_020227521.1_mrna_XM_025036362.1_28048	945	746	5	1.59269
lcl|NW_020227525.1_mrna_XM_025036368.1_28049	1362	1163	0	0
lcl|NW_020227533.1_mrna_XM_025036370.1_28050	386	187	0	0
lcl|NW_020227533.1_mrna_XM_025036369.1_28051	2040	1841	8.65617	1.1173
lcl|NW_020227537.1_mrna_XM_025036372.1_28052	7464	7265	27	0.883135
lcl|NW_020227537.1_mrna_XM_025036373.1_28053	2504	2305	0	0
lcl|NW_020227538.1_mrna_XM_025036374.1_28054	1655	1456	0	0
lcl|NW_020227539.1_ncrna_XR_003042298.1_28055	2454	2255	52.9736	5.58229
lcl|NW_020227539.1_ncrna_XR_003042297.1_28056	2622	2423	0	0
lcl|NW_020227539.1_ncrna_XR_003042295.1_28057	2686	2487	66.8807	6.39034
lcl|NW_020227539.1_ncrna_XR_003042294.1_28058	2711	2512	36.7904	3.48027
lcl|NW_020227539.1_ncrna_XR_003042296.1_28059	2448	2249	0.355283	0.0375392
lcl|NW_020227539.1_mrna_XM_025036394.1_28060	1854	1655	293.083	42.0816
lcl|NW_020227539.1_mrna_XM_025036396.1_28061	1767	1568	260.506	39.4794
lcl|NW_020227539.1_mrna_XM_025036397.1_28062	1406	1207	846.411	166.638
lcl|NW_020227539.1_mrna_XM_025036393.1_28063	1580	1381	0	0
lcl|NW_020227539.1_mrna_XM_025036395.1_28064	1493	1294	0	0
lcl|NW_020227539.1_mrna_XM_025036388.1_28065	3295	3096	404.771	31.0676
lcl|NW_020227539.1_mrna_XM_025036390.1_28066	3268	3069	211.848	16.4031
lcl|NW_020227539.1_mrna_XM_025036391.1_28067	3235	3036	461.936	36.1559
lcl|NW_020227539.1_mrna_XM_025036389.1_28068	3283	3084	705.446	54.3561
lcl|NW_020227539.1_mrna_XM_025036401.1_28069	1440	1241	1722.79	329.883
lcl|NW_020227539.1_miscrna_XR_003042299.1_28070	1783	1584	0.684089	0.102626
lcl|NW_020227539.1_mrna_XM_025036400.1_28071	1662	1463	538.523	87.4699
lcl|NW_020227539.1_mrna_XM_025036402.1_28072	1432	1233	329	63.4062
lcl|NW_020227539.1_mrna_XM_025036403.1_28073	931	732	1492	484.347
lcl|NW_020227539.1_mrna_XM_025036404.1_28074	698	499	54	25.7153
lcl|NW_020227539.1_mrna_XM_025036377.1_28075	6761	6562	606.037	21.9463
lcl|NW_020227539.1_mrna_XM_025036378.1_28076	5454	5255	859.656	38.8733
lcl|NW_020227539.1_mrna_XM_025036386.1_28077	1281	1082	66	14.4949
lcl|NW_020227539.1_mrna_XM_025036387.1_28078	1067	868	62	16.9735
lcl|NW_020227539.1_mrna_XM_025036376.1_28079	9027	8828	723.656	19.4791
lcl|NW_020227539.1_mrna_XM_025036375.1_28080	9051	8852	32.3294	0.86787
lcl|NW_020227539.1_mrna_XM_025036380.1_28081	3319	3120	0	0
lcl|NW_020227539.1_mrna_XM_025036379.1_28082	3412	3213	17.7162	1.31027
lcl|NW_020227539.1_mrna_XM_025036381.1_28083	3363	3164	430.284	32.316
lcl|NW_020227539.1_mrna_XM_025036385.1_28084	2018	1819	84.7979	11.0777
lcl|NW_020227539.1_mrna_XM_025036384.1_28085	1864	1665	16.65	2.37629
lcl|NW_020227539.1_mrna_XM_025036382.1_28086	1764	1565	9.55206	1.45038
lcl|NW_020227539.1_mrna_XM_025036398.1_28087	1884	1685	117	16.5
lcl|NW_020227540.1_mrna_XM_025036407.1_28088	608	409	0	0
lcl|NW_020227540.1_mrna_XM_025036405.1_28089	576	377	0	0
lcl|NW_020227542.1_mrna_XM_025036408.1_28090	1430	1231	0	0
lcl|NW_020227542.1_mrna_XM_025036409.1_28091	1372	1173	14	2.83615
lcl|NW_020227542.1_mrna_XM_025036411.1_28092	1828	1629	11.9917	1.74928
lcl|NW_020227542.1_mrna_XM_025036410.1_28093	1944	1745	36.0083	4.9035
lcl|NW_020227547.1_mrna_XM_025036412.1_28094	1642	1443	0	0
lcl|NW_020227548.1_mrna_XM_025036413.1_28095	1175	976	640.06	155.837
lcl|NW_020227552.1_mrna_XM_025036415.1_28096	1145	946	0	0
lcl|NW_020227553.1_mrna_XM_025036416.1_28097	503	304	0	0
lcl|NW_020227553.1_miscrna_XR_003042300.1_28098	325	126	2.64572	4.98967
lcl|NW_020227555.1_mrna_XM_025036421.1_28099	639	440	18.4628	9.97114
lcl|NW_020227555.1_mrna_XM_025036420.1_28100	1014	815	67.5372	19.6917
lcl|NW_020227555.1_mrna_XM_025036417.1_28101	2849	2650	287.949	25.8207
lcl|NW_020227555.1_mrna_XM_025036419.1_28102	1044	845	37.0511	10.4194
lcl|NW_020227561.1_mrna_XM_025036422.1_28103	1576	1377	18	3.10626
lcl|NW_020227563.1_mrna_XM_025036423.1_28104	1445	1246	0	0
lcl|NW_020227563.1_miscrna_XR_003042301.1_28105	1334	1135	0	0
lcl|NW_020227565.1_mrna_XM_025036425.1_28106	2382	2183	0	0
lcl|NW_020227565.1_mrna_XM_025036427.1_28107	2382	2183	0	0
lcl|NW_020227565.1_mrna_XM_025036424.1_28108	2385	2186	0	0
lcl|NW_020227565.1_mrna_XM_025036426.1_28109	1897	1698	7	0.979624
lcl|NW_020227565.1_mrna_XM_025036431.1_28110	841	642	298.882	110.628
lcl|NW_020227565.1_mrna_XM_025036429.1_28111	2494	2295	115.341	11.9427
lcl|NW_020227565.1_mrna_XM_025036428.1_28112	2497	2298	113.777	11.7653
lcl|NW_020227566.1_mrna_XM_025036432.1_28113	1203	1004	0	0
lcl|NW_020227568.1_mrna_XM_025036447.1_28114	909	710	0	0
lcl|NW_020227568.1_mrna_XM_025036435.1_28115	951	752	0	0
lcl|NW_020227568.1_mrna_XM_025036436.1_28116	1086	887	0	0
lcl|NW_020227568.1_mrna_XM_025036446.1_28117	1496	1297	3	0.549642
lcl|NW_020227568.1_mrna_XM_025036445.1_28118	1296	1097	1	0.216617
lcl|NW_020227568.1_mrna_XM_025036440.1_28119	2262	2063	0	0
lcl|NW_020227568.1_mrna_XM_025036442.1_28120	2170	1971	2	0.241125
lcl|NW_020227568.1_mrna_XM_025036441.1_28121	2252	2053	0	0
lcl|NW_020227568.1_mrna_XM_025036443.1_28122	1285	1086	0	0
lcl|NW_020227568.1_mrna_XM_025036437.1_28123	3253	3054	3	0.233427
lcl|NW_020227568.1_mrna_XM_025036439.1_28124	1073	874	1	0.271886
lcl|NW_020227568.1_ncrna_XR_003042302.1_28125	195	14.9308	1	15.9154
lcl|NW_020227568.1_mrna_XM_025036444.1_28126	2727	2528	354	33.2755
lcl|NW_020227568.1_mrna_XM_025036434.1_28127	14197	13998	312.379	5.30292
lcl|NW_020227568.1_mrna_XM_025036433.1_28128	14200	14001	246.621	4.18572
lcl|NW_020227571.1_miscrna_XR_003042304.1_28129	1450	1251	19.4037	3.68574
lcl|NW_020227571.1_mrna_XM_025036448.1_28130	1531	1332	0	0
lcl|NW_020227571.1_mrna_XM_025036449.1_28131	928	729	0	0
lcl|NW_020227571.1_mrna_XM_025036450.1_28132	925	726	18.1918	5.95441
lcl|NW_020227572.1_mrna_XM_025036451.1_28133	754	555	1	0.42816
lcl|NW_020227573.1_mrna_XM_025036501.1_28134	2539	2340	608	61.7429
lcl|NW_020227573.1_miscrna_XR_003042308.1_28135	2759	2560	241.556	22.4222
lcl|NW_020227573.1_mrna_XM_025036502.1_28136	3436	3237	195.493	14.3512
lcl|NW_020227573.1_mrna_XM_025036503.1_28137	3966	3767	57.4664	3.62508
lcl|NW_020227573.1_mrna_XM_025036505.1_28138	2713	2514	137.484	12.9953
lcl|NW_020227573.1_mrna_XM_025036500.1_28139	4042	3843	896.195	55.4155
lcl|NW_020227573.1_mrna_XM_025036527.1_28140	601	402	65	38.4226
lcl|NW_020227573.1_mrna_XM_025036498.1_28141	3262	3063	85.8051	6.65679
lcl|NW_020227573.1_mrna_XM_025036499.1_28142	3205	3006	0	0
lcl|NW_020227573.1_mrna_XM_025036517.1_28143	2675	2476	30.3143	2.90935
lcl|NW_020227573.1_mrna_XM_025036486.1_28144	8156	7957	84.9317	2.53641
lcl|NW_020227573.1_mrna_XM_025036482.1_28145	8426	8227	15.2243	0.43974
lcl|NW_020227573.1_mrna_XM_025036483.1_28146	8398	8199	546.483	15.8385
lcl|NW_020227573.1_mrna_XM_025036487.1_28147	7990	7791	408.715	12.466
lcl|NW_020227573.1_mrna_XM_025036484.1_28148	8227	8028	195.325	5.78163
lcl|NW_020227573.1_mrna_XM_025036481.1_28149	8428	8229	0	0
lcl|NW_020227573.1_mrna_XM_025036485.1_28150	6200	6001	19.4315	0.769453
lcl|NW_020227573.1_miscrna_XR_003042307.1_28151	6281	6082	262.889	10.2713
lcl|NW_020227573.1_mrna_XM_025036506.1_28152	2036	1837	0.0360341	0.00466127
lcl|NW_020227573.1_mrna_XM_025036508.1_28153	2018	1819	188.239	24.591
lcl|NW_020227573.1_mrna_XM_025036507.1_28154	2032	1833	470.725	61.0244
lcl|NW_020227573.1_mrna_XM_025036526.1_28155	810	611	302	117.453
lcl|NW_020227573.1_mrna_XM_025036488.1_28156	6002	5803	434.319	17.7851
lcl|NW_020227573.1_mrna_XM_025036489.1_28157	5767	5568	214.681	9.16205
lcl|NW_020227573.1_mrna_XM_025036511.1_28158	1687	1488	381.013	60.8466
lcl|NW_020227573.1_mrna_XM_025036509.1_28159	1962	1763	3341.48	450.387
lcl|NW_020227573.1_mrna_XM_025036510.1_28160	1902	1703	958.504	133.745
lcl|NW_020227573.1_mrna_XM_025036515.1_28161	1313	1114	132.95	28.3597
lcl|NW_020227573.1_mrna_XM_025036516.1_28162	2097	1898	19.3609	2.42397
lcl|NW_020227573.1_mrna_XM_025036512.1_28163	1769	1570	10.323	1.56245
lcl|NW_020227573.1_mrna_XM_025036513.1_28164	1824	1625	128.409	18.7777
lcl|NW_020227573.1_mrna_XM_025036514.1_28165	1460	1261	184.957	34.8541
lcl|NW_020227573.1_mrna_XM_025036524.1_28166	716	517	0	0
lcl|NW_020227573.1_mrna_XM_025036525.1_28167	732	533	78.4552	34.9779
lcl|NW_020227573.1_mrna_XM_025036523.1_28168	725	526	0	0
lcl|NW_020227573.1_mrna_XM_025036522.1_28169	727	528	0	0
lcl|NW_020227573.1_mrna_XM_025036518.1_28170	2879	2680	477.101	42.3033
lcl|NW_020227573.1_mrna_XM_025036521.1_28171	728	529	34.6746	15.5759
lcl|NW_020227573.1_mrna_XM_025036519.1_28172	1529	1330	0	0
lcl|NW_020227573.1_mrna_XM_025036520.1_28173	1523	1324	29.769	5.34288
lcl|NW_020227573.1_mrna_XM_025036492.1_28174	5341	5142	207.649	9.59615
lcl|NW_020227573.1_mrna_XM_025036491.1_28175	5307	5108	49.6127	2.30803
lcl|NW_020227573.1_mrna_XM_025036494.1_28176	6000	5801	0	0
lcl|NW_020227573.1_mrna_XM_025036493.1_28177	6020	5821	20.3232	0.829649
lcl|NW_020227573.1_mrna_XM_025036490.1_28178	6023	5824	0	0
lcl|NW_020227573.1_mrna_XM_025036497.1_28179	5881	5682	50.1768	2.09846
lcl|NW_020227573.1_mrna_XM_025036496.1_28180	4839	4640	0	0
lcl|NW_020227573.1_mrna_XM_025036495.1_28181	5555	5356	17.238	0.764797
lcl|NW_020227573.1_mrna_XM_025036528.1_28182	1239	1040	2	0.456978
lcl|NW_020227573.1_mrna_XM_025036480.1_28183	1548	1349	946	166.64
lcl|NW_020227573.1_mrna_XM_025036476.1_28184	1323	1124	433.475	91.6424
lcl|NW_020227573.1_mrna_XM_025036477.1_28185	1205	1006	230.525	54.4527
lcl|NW_020227573.1_mrna_XM_025036478.1_28186	1259	1060	1330	298.157
lcl|NW_020227573.1_mrna_XM_025036463.1_28187	4051	3852	50.1539	3.09398
lcl|NW_020227573.1_mrna_XM_025036462.1_28188	4001	3802	141.846	8.86552
lcl|NW_020227573.1_mrna_XM_025036464.1_28189	3968	3769	8.00658e-05	5.04801e-06
lcl|NW_020227573.1_mrna_XM_025036479.1_28190	1088	889	2	0.534598
lcl|NW_020227573.1_mrna_XM_025036472.1_28191	5365	5166	105.745	4.86413
lcl|NW_020227573.1_mrna_XM_025036470.1_28192	4496	4297	414.369	22.915
lcl|NW_020227573.1_mrna_XM_025036471.1_28193	4593	4394	40.9278	2.21339
lcl|NW_020227573.1_mrna_XM_025036475.1_28194	4450	4251	707.546	39.5515
lcl|NW_020227573.1_mrna_XM_025036473.1_28195	4505	4306	2.78287	0.153574
lcl|NW_020227573.1_mrna_XM_025036474.1_28196	4557	4358	549.629	29.9696
lcl|NW_020227573.1_mrna_XM_025036465.1_28197	4247	4048	19.6704	1.15471
lcl|NW_020227573.1_mrna_XM_025036468.1_28198	4471	4272	13.1028	0.728841
lcl|NW_020227573.1_mrna_XM_025036467.1_28199	4031	3832	156.629	9.7128
lcl|NW_020227573.1_mrna_XM_025036469.1_28200	3774	3575	398.591	26.4942
lcl|NW_020227573.1_mrna_XM_025036466.1_28201	4240	4041	278.007	16.348
lcl|NW_020227573.1_mrna_XM_025036461.1_28202	1077	878	373	100.952
lcl|NW_020227573.1_mrna_XM_025036452.1_28203	7564	7365	184.974	5.96812
lcl|NW_020227573.1_mrna_XM_025036460.1_28204	3643	3444	0.137153	0.0094633
lcl|NW_020227573.1_mrna_XM_025036456.1_28205	3715	3516	1.08273e-06	7.31761e-08
lcl|NW_020227573.1_mrna_XM_025036454.1_28206	3754	3555	114.479	7.65217
lcl|NW_020227573.1_mrna_XM_025036457.1_28207	3691	3492	78.7952	5.36197
lcl|NW_020227573.1_mrna_XM_025036455.1_28208	3724	3525	0	0
lcl|NW_020227573.1_mrna_XM_025036458.1_28209	3661	3462	264.078	18.1261
lcl|NW_020227573.1_mrna_XM_025036453.1_28210	3763	3564	0.000675525	4.50404e-05
lcl|NW_020227573.1_mrna_XM_025036459.1_28211	3540	3341	926.51	65.8981
lcl|NW_020227578.1_mrna_XM_025036529.1_28212	1232	1033	5.49312	1.26362
lcl|NW_020227579.1_ncrna_XR_003042313.1_28213	786	587	0	0
lcl|NW_020227579.1_ncrna_XR_003042312.1_28214	781	582	14.5009	5.92069
lcl|NW_020227579.1_ncrna_XR_003042314.1_28215	776	577	0	0
lcl|NW_020227579.1_ncrna_XR_003042315.1_28216	720	521	7.94479	3.62363
lcl|NW_020227583.1_ncrna_XR_003042318.1_28217	683	484	0	0
lcl|NW_020227583.1_ncrna_XR_003042317.1_28218	692	493	9.04479	4.35964
lcl|NW_020227583.1_ncrna_XR_003042316.1_28219	721	522	13.0561	5.94349
lcl|NW_020227596.1_mrna_XM_025036667.1_28220	3605	3406	755.316	52.6967
lcl|NW_020227596.1_mrna_XM_025036682.1_28221	1067	868	39.6837	10.864
lcl|NW_020227596.1_mrna_XM_025036668.1_28222	4333	4134	96.1417	5.52637
lcl|NW_020227596.1_mrna_XM_025036670.1_28223	4331	4132	163.952	9.4288
lcl|NW_020227596.1_mrna_XM_025036671.1_28224	4203	4004	0	0
lcl|NW_020227596.1_mrna_XM_025036672.1_28225	4186	3987	10.8566	0.647066
lcl|NW_020227596.1_mrna_XM_025036669.1_28226	4177	3978	73.2229	4.37402
lcl|NW_020227596.1_mrna_XM_025036673.1_28227	3991	3792	14.7576	0.924794
lcl|NW_020227596.1_mrna_XM_025036674.1_28228	3846	3647	0	0
lcl|NW_020227596.1_mrna_XM_025036676.1_28229	3949	3750	329.366	20.8711
lcl|NW_020227596.1_mrna_XM_025036675.1_28230	3363	3164	687.703	51.6492
lcl|NW_020227596.1_mrna_XM_025036680.1_28231	1454	1255	88.2446	16.7087
lcl|NW_020227596.1_mrna_XM_025036679.1_28232	1472	1273	281.755	52.5948
lcl|NW_020227596.1_mrna_XM_025036678.1_28233	581	382	111.889	69.6025
lcl|NW_020227596.1_mrna_XM_025036677.1_28234	2361	2162	79.1105	8.69516
lcl|NW_020227596.1_mrna_XM_025036691.1_28235	5038	4839	514	25.241
lcl|NW_020227596.1_mrna_XM_025036692.1_28236	2878	2679	4	0.354802
lcl|NW_020227596.1_mrna_XM_025036576.1_28237	2283	2084	202.044	23.0381
lcl|NW_020227596.1_mrna_XM_025036577.1_28238	2532	2333	74.9558	7.63466
lcl|NW_020227596.1_mrna_XM_025036574.1_28239	4581	4382	170.415	9.24133
lcl|NW_020227596.1_mrna_XM_025036575.1_28240	4750	4551	82.585	4.31215
lcl|NW_020227596.1_mrna_XM_025036573.1_28241	3435	3236	10	0.734329
lcl|NW_020227596.1_mrna_XM_025036623.1_28242	1871	1672	168	23.8766
lcl|NW_020227596.1_mrna_XM_025036618.1_28243	2230	2031	32.0798	3.75336
lcl|NW_020227596.1_mrna_XM_025036617.1_28244	2309	2110	177.92	20.0374
lcl|NW_020227596.1_mrna_XM_025036616.1_28245	4107	3908	24.2233	1.47292
lcl|NW_020227596.1_mrna_XM_025036615.1_28246	4109	3910	13.7767	0.837272
lcl|NW_020227596.1_mrna_XM_025036625.1_28247	1133	934	5647	1436.71
lcl|NW_020227596.1_mrna_XM_025036619.1_28248	1422	1223	227.475	44.1984
lcl|NW_020227596.1_ncrna_XR_003042322.1_28249	2798	2599	35	3.20008
lcl|NW_020227596.1_ncrna_XR_003042321.1_28250	2674	2475	0	0
lcl|NW_020227596.1_mrna_XM_025036620.1_28251	1402	1203	18.5065	3.6556
lcl|NW_020227596.1_mrna_XM_025036621.1_28252	1543	1344	95.7619	16.9314
lcl|NW_020227596.1_mrna_XM_025036622.1_28253	1405	1206	599.256	118.077
lcl|NW_020227596.1_mrna_XM_025036613.1_28254	7399	7200	0	0
lcl|NW_020227596.1_mrna_XM_025036614.1_28255	7040	6841	81	2.81361
lcl|NW_020227596.1_ncrna_XR_003042320.1_28256	716	517	4	1.83852
lcl|NW_020227596.1_mrna_XM_025036600.1_28257	2994	2795	0	0
lcl|NW_020227596.1_mrna_XM_025036601.1_28258	2991	2792	4.56333	0.388387
lcl|NW_020227596.1_mrna_XM_025036602.1_28259	2644	2445	104.93	10.1981
lcl|NW_020227596.1_mrna_XM_025036598.1_28260	3057	2858	42.8163	3.55996
lcl|NW_020227596.1_mrna_XM_025036597.1_28261	3056	2857	0	0
lcl|NW_020227596.1_mrna_XM_025036603.1_28262	3273	3074	22.6902	1.75401
lcl|NW_020227596.1_mrna_XM_025036595.1_28263	2420	2221	23.5839	2.52328
lcl|NW_020227596.1_mrna_XM_025036596.1_28264	2328	2129	0.416091	0.0464421
lcl|NW_020227596.1_mrna_XM_025036604.1_28265	937	738	3	0.96597
lcl|NW_020227596.1_mrna_XM_025036558.1_28266	3290	3091	61	4.68953
lcl|NW_020227596.1_mrna_XM_025036557.1_28267	2809	2610	3214.76	292.689
lcl|NW_020227596.1_mrna_XM_025036556.1_28268	2801	2602	171.244	15.6389
lcl|NW_020227596.1_mrna_XM_025036559.1_28269	532	333	108	77.0688
lcl|NW_020227596.1_mrna_XM_025036554.1_28270	3034	2835	611.645	51.2679
lcl|NW_020227596.1_mrna_XM_025036548.1_28271	3377	3178	8.50878e-05	6.36228e-06
lcl|NW_020227596.1_mrna_XM_025036553.1_28272	3357	3158	73.1616	5.50516
