target_id	length	eff_length	est_counts	tpm
lcl|NW_020227596.1_mrna_XM_025036547.1_28273	3127	2928	97.5837	7.91963
lcl|NW_020227596.1_mrna_XM_025036550.1_28274	3061	2862	40.8289	3.38998
lcl|NW_020227596.1_mrna_XM_025036549.1_28275	3050	2851	10.4675	0.872455
lcl|NW_020227596.1_mrna_XM_025036551.1_28276	3030	2831	242.301	20.3383
lcl|NW_020227596.1_mrna_XM_025036546.1_28277	3610	3411	114.012	7.94269
lcl|NW_020227596.1_mrna_XM_025036555.1_28278	3420	3221	0	0
lcl|NW_020227596.1_mrna_XM_025036560.1_28279	4446	4247	2438	136.411
lcl|NW_020227596.1_mrna_XM_025036563.1_28280	723	524	103	46.7095
lcl|NW_020227596.1_mrna_XM_025036562.1_28281	532	333	67	47.8112
lcl|NW_020227596.1_mrna_XM_025036643.1_28282	1494	1295	21	3.85344
lcl|NW_020227596.1_mrna_XM_025036642.1_28283	1569	1370	0	0
lcl|NW_020227596.1_mrna_XM_025036626.1_28284	6565	6366	329	12.2808
lcl|NW_020227596.1_mrna_XM_025036665.1_28285	2681	2482	0	0
lcl|NW_020227596.1_mrna_XM_025036664.1_28286	2827	2628	0	0
lcl|NW_020227596.1_mrna_XM_025036666.1_28287	2912	2713	0.00668809	0.000585803
lcl|NW_020227596.1_mrna_XM_025036661.1_28288	2917	2718	21.0084	1.83672
lcl|NW_020227596.1_mrna_XM_025036663.1_28289	2529	2330	77.9849	7.95341
lcl|NW_020227596.1_mrna_XM_025036612.1_28290	4497	4298	605	33.4494
lcl|NW_020227596.1_mrna_XM_025036683.1_28291	1958	1759	0	0
lcl|NW_020227596.1_mrna_XM_025036684.1_28292	1943	1744	55.4526	7.55569
lcl|NW_020227596.1_mrna_XM_025036685.1_28293	1891	1692	22.923	3.21937
lcl|NW_020227596.1_mrna_XM_025036686.1_28294	1819	1620	0.875419	0.12841
lcl|NW_020227596.1_mrna_XM_025036687.1_28295	1801	1602	11.749	1.74275
lcl|NW_020227596.1_mrna_XM_025036690.1_28296	12901	12702	301.116	5.63327
lcl|NW_020227596.1_mrna_XM_025036689.1_28297	1413	1214	9.59515	1.87816
lcl|NW_020227596.1_mrna_XM_025036688.1_28298	1360	1161	347.405	71.1054
lcl|NW_020227596.1_mrna_XM_025036695.1_28299	1823	1624	2125.25	310.974
lcl|NW_020227596.1_ncrna_XR_003042326.1_28300	1229	1030	7	1.61495
lcl|NW_020227596.1_ncrna_XR_003042325.1_28301	1397	1198	0	0
lcl|NW_020227596.1_mrna_XM_025036694.1_28302	2023	1824	1056.43	137.631
lcl|NW_020227596.1_mrna_XM_025036693.1_28303	2021	1822	0	0
lcl|NW_020227596.1_mrna_XM_025036696.1_28304	1929	1730	1345.31	184.789
lcl|NW_020227596.1_mrna_XM_025036698.1_28305	2077	1878	63.0804	7.98175
lcl|NW_020227596.1_mrna_XM_025036699.1_28306	2074	1875	21.7229	2.75305
lcl|NW_020227596.1_mrna_XM_025036697.1_28307	2075	1876	96.9599	12.2817
lcl|NW_020227596.1_mrna_XM_025036700.1_28308	2071	1872	18.8628	2.39442
lcl|NW_020227596.1_mrna_XM_025036701.1_28309	1925	1726	178.374	24.5578
lcl|NW_020227596.1_mrna_XM_025036657.1_28310	1486	1287	132	24.3722
lcl|NW_020227596.1_mrna_XM_025036545.1_28311	1637	1438	152	25.1179
lcl|NW_020227596.1_mrna_XM_025036539.1_28312	5439	5240	110.671	5.01881
lcl|NW_020227596.1_mrna_XM_025036538.1_28313	5599	5400	1406.33	61.886
lcl|NW_020227596.1_mrna_XM_025036537.1_28314	5981	5782	191.824	7.8836
lcl|NW_020227596.1_mrna_XM_025036543.1_28315	2346	2147	15.1756	1.67963
lcl|NW_020227596.1_mrna_XM_025036541.1_28316	2816	2617	0	0
lcl|NW_020227596.1_mrna_XM_025036544.1_28317	1837	1638	1403.05	203.544
lcl|NW_020227596.1_mrna_XM_025036540.1_28318	3291	3092	428	32.893
lcl|NW_020227596.1_mrna_XM_025036593.1_28319	1659	1460	259	42.1547
lcl|NW_020227596.1_mrna_XM_025036591.1_28320	2046	1847	6.84074	0.880106
lcl|NW_020227596.1_miscrna_XR_003042319.1_28321	1776	1577	4.01466	0.604946
lcl|NW_020227596.1_mrna_XM_025036592.1_28322	1377	1178	179.493	36.2077
lcl|NW_020227596.1_mrna_XM_025036594.1_28323	1781	1582	665	99.8882
lcl|NW_020227596.1_mrna_XM_025036564.1_28324	4225	4026	21	1.23949
lcl|NW_020227596.1_mrna_XM_025036567.1_28325	1681	1482	230.753	36.9996
lcl|NW_020227596.1_mrna_XM_025036566.1_28326	1683	1484	0.247272	0.039595
lcl|NW_020227596.1_mrna_XM_025036568.1_28327	1026	827	147.083	42.2626
lcl|NW_020227596.1_mrna_XM_025036569.1_28328	1065	866	28.917	7.93478
lcl|NW_020227596.1_mrna_XM_025036565.1_28329	2536	2337	504	51.2473
lcl|NW_020227596.1_mrna_XM_025036656.1_28330	1310	1111	16.1167	3.44716
lcl|NW_020227596.1_mrna_XM_025036655.1_28331	1241	1042	14.669	3.34527
lcl|NW_020227596.1_mrna_XM_025036654.1_28332	1245	1046	0.214312	0.048687
lcl|NW_020227596.1_mrna_XM_025036605.1_28333	12970	12771	397.811	7.40203
lcl|NW_020227596.1_mrna_XM_025036606.1_28334	1287	1088	216	47.1763
lcl|NW_020227596.1_ncrna_XR_003042323.1_28335	854	655	71	25.7582
lcl|NW_020227596.1_ncrna_XR_003042327.1_28336	71	3.50437	0	0
lcl|NW_020227596.1_mrna_XM_025036648.1_28337	2128	1929	0.0189018	0.00232847
lcl|NW_020227596.1_mrna_XM_025036647.1_28338	2132	1933	205.981	25.3218
lcl|NW_020227596.1_mrna_XM_025036652.1_28339	1107	908	24	6.28094
lcl|NW_020227596.1_mrna_XM_025036653.1_28340	1150	951	0	0
lcl|NW_020227596.1_mrna_XM_025036650.1_28341	1987	1788	58.8022	7.81493
lcl|NW_020227596.1_mrna_XM_025036651.1_28342	1728	1529	56.849	8.83515
lcl|NW_020227596.1_mrna_XM_025036702.1_28343	3167	2968	559	44.7555
lcl|NW_020227596.1_mrna_XM_025036703.1_28344	1521	1322	55	9.88622
lcl|NW_020227596.1_mrna_XM_025036659.1_28345	4987	4788	22	1.09186
lcl|NW_020227596.1_mrna_XM_025036712.1_28346	1460	1261	461	86.873
lcl|NW_020227596.1_mrna_XM_025036713.1_28347	958	759	416	130.242
lcl|NW_020227596.1_mrna_XM_025036710.1_28348	2725	2526	0	0
lcl|NW_020227596.1_mrna_XM_025036707.1_28349	2788	2589	1.33559e-08	1.22586e-09
lcl|NW_020227596.1_mrna_XM_025036705.1_28350	2880	2681	0.105633	0.00936276
lcl|NW_020227596.1_mrna_XM_025036706.1_28351	2920	2721	0	0
lcl|NW_020227596.1_mrna_XM_025036708.1_28352	2871	2672	1.43125	0.127285
lcl|NW_020227596.1_mrna_XM_025036704.1_28353	2934	2735	41.4631	3.6025
lcl|NW_020227596.1_mrna_XM_025036711.1_28354	2495	2296	0	0
lcl|NW_020227596.1_mrna_XM_025036628.1_28355	1778	1579	0	0
lcl|NW_020227596.1_mrna_XM_025036630.1_28356	1743	1544	0	0
lcl|NW_020227596.1_mrna_XM_025036627.1_28357	1719	1520	0	0
lcl|NW_020227596.1_mrna_XM_025036629.1_28358	1666	1467	41	6.64129
lcl|NW_020227596.1_mrna_XM_025036571.1_28359	966	767	38	11.773
lcl|NW_020227596.1_mrna_XM_025036570.1_28360	6231	6032	808	31.8309
lcl|NW_020227596.1_mrna_XM_025036578.1_28361	5210	5011	9.4429	0.447796
lcl|NW_020227596.1_mrna_XM_025036579.1_28362	5198	4999	656.559	31.2097
lcl|NW_020227596.1_mrna_XM_025036581.1_28363	5192	4993	461.948	21.9852
lcl|NW_020227596.1_mrna_XM_025036580.1_28364	5198	4999	8.83621	0.420032
lcl|NW_020227596.1_mrna_XM_025036582.1_28365	5186	4987	621.214	29.6006
lcl|NW_020227596.1_mrna_XM_025036645.1_28366	3670	3471	44.3826	3.03848
lcl|NW_020227596.1_mrna_XM_025036646.1_28367	3658	3459	191.617	13.1639
lcl|NW_020227596.1_mrna_XM_025036584.1_28368	3738	3539	0	0
lcl|NW_020227596.1_mrna_XM_025036587.1_28369	3735	3536	41.2847	2.77444
lcl|NW_020227596.1_mrna_XM_025036583.1_28370	3738	3539	0	0
lcl|NW_020227596.1_mrna_XM_025036585.1_28371	3735	3536	70.4891	4.73705
lcl|NW_020227596.1_mrna_XM_025036588.1_28372	3732	3533	0	0
lcl|NW_020227596.1_mrna_XM_025036590.1_28373	3286	3087	40.3948	3.10948
lcl|NW_020227596.1_mrna_XM_025036589.1_28374	3339	3140	163.832	12.3984
lcl|NW_020227596.1_mrna_XM_025036638.1_28375	865	666	23.3214	8.32107
lcl|NW_020227596.1_mrna_XM_025036640.1_28376	811	612	20.6786	8.02914
lcl|NW_020227596.1_mrna_XM_025036639.1_28377	853	654	0	0
lcl|NW_020227596.1_mrna_XM_025036608.1_28378	3764	3565	15.5326	1.03534
lcl|NW_020227596.1_mrna_XM_025036607.1_28379	4562	4363	5.46742	0.29778
lcl|NW_020227596.1_mrna_XM_025036609.1_28380	2214	2015	695	81.9613
lcl|NW_020227596.1_mrna_XM_025036610.1_28381	7618	7419	177.677	5.69096
lcl|NW_020227596.1_mrna_XM_025036534.1_28382	10444	10245	247.817	5.74803
lcl|NW_020227596.1_mrna_XM_025036535.1_28383	10162	9963	115.41	2.75267
lcl|NW_020227596.1_mrna_XM_025036531.1_28384	7822	7623	33.5723	1.04654
lcl|NW_020227596.1_mrna_XM_025036536.1_28385	7912	7713	31.1999	0.961232
lcl|NW_020227596.1_mrna_XM_025036532.1_28386	8420	8221	0	0
lcl|NW_020227596.1_mrna_XM_025036660.1_28387	3435	3236	19	1.39522
lcl|NW_020227596.1_mrna_XM_025036631.1_28388	23255	23056	28.8281	0.29712
lcl|NW_020227596.1_mrna_XM_025036637.1_28389	18615	18416	0.00259726	3.35135e-05
lcl|NW_020227596.1_mrna_XM_025036635.1_28390	18753	18554	47.9431	0.614027
lcl|NW_020227596.1_mrna_XM_025036633.1_28391	18765	18566	120.305	1.53981
lcl|NW_020227596.1_mrna_XM_025036634.1_28392	18756	18557	61.9294	0.793027
lcl|NW_020227596.1_mrna_XM_025036636.1_28393	18687	18488	3.51029e-05	4.51182e-07
lcl|NW_020227596.1_mrna_XM_025036644.1_28394	418	219	292	316.838
lcl|NW_020227599.1_ncrna_XR_003042328.1_28395	683	484	0	0
lcl|NW_020227599.1_ncrna_XR_003042331.1_28396	560	361	8.97503	5.90783
lcl|NW_020227599.1_ncrna_XR_003042329.1_28397	680	481	0	0
lcl|NW_020227599.1_ncrna_XR_003042330.1_28398	609	410	0	0
lcl|NW_020227599.1_ncrna_XR_003042332.1_28399	552	353	14	9.42437
lcl|NW_020227601.1_mrna_XM_025036715.1_28400	2121	1922	0	0
lcl|NW_020227604.1_mrna_XM_025036716.1_28401	2381	2182	35	3.81164
lcl|NW_020227608.1_mrna_XM_025036717.1_28402	1215	1016	0	0
lcl|NW_020227612.1_mrna_XM_025036718.1_28403	2106	1907	148.003	18.4425
lcl|NW_020227616.1_mrna_XM_025036719.1_28404	1150	951	0	0
lcl|NW_020227618.1_mrna_XM_025036731.1_28405	2430	2231	153	16.2964
lcl|NW_020227618.1_mrna_XM_025036728.1_28406	2615	2416	11114	1093.13
lcl|NW_020227618.1_mrna_XM_025036736.1_28407	9365	9166	30	0.777751
lcl|NW_020227618.1_miscrna_XR_003042333.1_28408	7036	6837	631.935	21.9637
lcl|NW_020227618.1_mrna_XM_025036724.1_28409	5098	4899	0	0
lcl|NW_020227618.1_mrna_XM_025036722.1_28410	5137	4938	0	0
lcl|NW_020227618.1_mrna_XM_025036721.1_28411	5191	4992	0	0
lcl|NW_020227618.1_mrna_XM_025036727.1_28412	3906	3707	239.312	15.3405
lcl|NW_020227618.1_mrna_XM_025036726.1_28413	3999	3800	7.03741e-08	4.40076e-09
lcl|NW_020227618.1_mrna_XM_025036723.1_28414	4360	4161	12.7536	0.728341
lcl|NW_020227618.1_mrna_XM_025036725.1_28415	3960	3761	0	0
lcl|NW_020227618.1_mrna_XM_025036743.1_28416	2259	2060	547.146	63.1153
lcl|NW_020227618.1_mrna_XM_025036740.1_28417	1592	1393	35.4148	6.04132
lcl|NW_020227618.1_mrna_XM_025036744.1_28418	1413	1214	233.535	45.7123
lcl|NW_020227618.1_mrna_XM_025036742.1_28419	1323	1124	422.271	89.2737
lcl|NW_020227618.1_mrna_XM_025036741.1_28420	1356	1157	30.6336	6.29164
lcl|NW_020227618.1_mrna_XM_025036730.1_28421	5200	5001	2132.4	101.324
lcl|NW_020227618.1_ncrna_XR_003042337.1_28422	131	5.62895	0	0
lcl|NW_020227618.1_mrna_XM_025036759.1_28423	4107	3908	0	0
lcl|NW_020227618.1_mrna_XM_025036732.1_28424	6698	6499	15	0.548458
lcl|NW_020227618.1_mrna_XM_025036733.1_28425	3922	3723	0	0
lcl|NW_020227618.1_mrna_XM_025036734.1_28426	4481	4282	0	0
lcl|NW_020227618.1_mrna_XM_025036735.1_28427	3465	3266	13	0.945858
lcl|NW_020227618.1_mrna_XM_025036760.1_28428	286	87.0007	0	0
lcl|NW_020227618.1_mrna_XM_025036746.1_28429	4831	4632	30.5286	1.56616
lcl|NW_020227618.1_mrna_XM_025036747.1_28430	4827	4628	31.3281	1.60857
lcl|NW_020227618.1_mrna_XM_025036745.1_28431	5867	5668	76.1433	3.19228
lcl|NW_020227618.1_mrna_XM_025036763.1_28432	936	737	1	0.322427
lcl|NW_020227618.1_mrna_XM_025036749.1_28433	763	564	16.3043	6.86944
lcl|NW_020227618.1_mrna_XM_025036748.1_28434	876	677	36.6957	12.8803
lcl|NW_020227618.1_mrna_XM_025036761.1_28435	2419	2220	250	26.76
lcl|NW_020227618.1_ncrna_XR_003042336.1_28436	6395	6196	291	11.1604
lcl|NW_020227618.1_mrna_XM_025036750.1_28437	6207	6008	3.9536e-08	1.56373e-09
lcl|NW_020227618.1_mrna_XM_025036755.1_28438	6131	5932	5.51767e-08	2.21031e-09
lcl|NW_020227618.1_mrna_XM_025036753.1_28439	6191	5992	1.28596e-07	5.09983e-09
lcl|NW_020227618.1_mrna_XM_025036754.1_28440	6178	5979	51.891	2.06235
lcl|NW_020227618.1_mrna_XM_025036751.1_28441	6193	5994	18.7168	0.742019
lcl|NW_020227618.1_mrna_XM_025036757.1_28442	6115	5916	1.80647e-07	7.25608e-09
lcl|NW_020227618.1_mrna_XM_025036758.1_28443	6102	5903	93.0169	3.74445
lcl|NW_020227618.1_mrna_XM_025036756.1_28444	6117	5918	33.3752	1.34013
lcl|NW_020227618.1_mrna_XM_025036737.1_28445	532	333	4826	3443.83
lcl|NW_020227618.1_ncrna_XR_003042334.1_28446	364	165	20	28.8035
lcl|NW_020227618.1_ncrna_XR_003042335.1_28447	780	581	12	4.90799
lcl|NW_020227618.1_mrna_XM_025036739.1_28448	582	383	3975.43	2466.52
lcl|NW_020227621.1_mrna_XM_025036764.1_28449	1104	905	0	0
lcl|NW_020227621.1_mrna_XM_025036766.1_28450	973	774	7	2.1491
lcl|NW_020227621.1_mrna_XM_025036765.1_28451	3486	3287	0	0
lcl|NW_020227624.1_mrna_XM_025036767.1_28452	649	450	0	0
lcl|NW_020227627.1_mrna_XM_025036770.1_28453	1678	1479	2478	398.137
lcl|NW_020227629.1_mrna_XM_025036771.1_28454	532	333	44.6789	31.8829
lcl|NW_020227637.1_ncrna_XR_003042339.1_28455	1063	864	0	0
lcl|NW_020227637.1_ncrna_XR_003042338.1_28456	944	745	0	0
lcl|NW_020227638.1_mrna_XM_025036776.1_28457	2558	2359	0.353399	0.0355989
lcl|NW_020227638.1_mrna_XM_025036775.1_28458	2562	2363	77.8428	7.82805
lcl|NW_020227638.1_mrna_XM_025036773.1_28459	2553	2354	144.008	14.5372
lcl|NW_020227638.1_mrna_XM_025036774.1_28460	2710	2511	46.7269	4.42201
lcl|NW_020227638.1_mrna_XM_025036772.1_28461	3041	2842	80.103	6.69767
lcl|NW_020227638.1_mrna_XM_025036777.1_28462	762	563	9.18559	3.87702
lcl|NW_020227642.1_mrna_XM_025036778.1_28463	1559	1360	228.67	39.9549
lcl|NW_020227642.1_mrna_XM_025036781.1_28464	1003	804	37.2056	10.9964
lcl|NW_020227642.1_mrna_XM_025036780.1_28465	1102	903	299.857	78.9087
lcl|NW_020227642.1_mrna_XM_025036782.1_28466	492	293	0	0
lcl|NW_020227644.1_mrna_XM_025036783.1_28467	3510	3311	1	0.0717695
lcl|NW_020227649.1_mrna_XM_025036784.1_28468	1272	1073	217	48.0573
lcl|NW_020227650.1_mrna_XM_025036787.1_28469	551	352	11.3143	7.63807
lcl|NW_020227650.1_mrna_XM_025036786.1_28470	2179	1980	805.525	96.6747
lcl|NW_020227650.1_mrna_XM_025036785.1_28471	1158	959	0	0
lcl|NW_020227650.1_mrna_XM_025036788.1_28472	3189	2990	202.018	16.0553
lcl|NW_020227650.1_mrna_XM_025036789.1_28473	1549	1350	12	2.11226
lcl|NW_020227654.1_mrna_XM_025036791.1_28474	645	446	5.5	2.9304
lcl|NW_020227655.1_mrna_XM_025036792.1_28475	1160	961	19.4842	4.8179
lcl|NW_020227658.1_mrna_XM_025036816.1_28476	1257	1058	0	0
lcl|NW_020227658.1_mrna_XM_025036815.1_28477	1260	1061	0	0
lcl|NW_020227658.1_mrna_XM_025036819.1_28478	2408	2209	35.2476	3.79169
lcl|NW_020227658.1_mrna_XM_025036817.1_28479	2691	2492	144.752	13.8031
lcl|NW_020227658.1_mrna_XM_025036822.1_28480	1263	1064	0	0
lcl|NW_020227658.1_mrna_XM_025036821.1_28481	1833	1634	0	0
lcl|NW_020227658.1_mrna_XM_025036820.1_28482	1917	1718	36	4.97941
lcl|NW_020227658.1_ncrna_XR_003042341.1_28483	969	770	1	0.308609
lcl|NW_020227658.1_mrna_XM_025036826.1_28484	10039	9840	271	6.54445
lcl|NW_020227658.1_mrna_XM_025036825.1_28485	9903	9704	1.93401e-06	4.73594e-08
lcl|NW_020227658.1_mrna_XM_025036824.1_28486	4268	4069	316.408	18.4782
lcl|NW_020227658.1_mrna_XM_025036823.1_28487	5561	5362	61.5916	2.72957
lcl|NW_020227658.1_mrna_XM_025036828.1_28488	3898	3699	1983.99	127.454
lcl|NW_020227658.1_mrna_XM_025036829.1_28489	1018	819	118.009	34.2398
lcl|NW_020227658.1_mrna_XM_025036827.1_28490	1985	1786	112.097	14.9145
lcl|NW_020227658.1_mrna_XM_025036831.1_28491	1637	1438	19.9034	3.28903
lcl|NW_020227658.1_mrna_XM_025036833.1_28492	4180	3981	10.7131	0.639474
lcl|NW_020227658.1_mrna_XM_025036832.1_28493	3587	3388	142.774	10.0139
lcl|NW_020227658.1_mrna_XM_025036834.1_28494	3539	3340	259.513	18.4634
lcl|NW_020227658.1_mrna_XM_025036853.1_28495	1093	894	1617	429.805
lcl|NW_020227658.1_mrna_XM_025036851.1_28496	1906	1707	1	0.139208
lcl|NW_020227658.1_mrna_XM_025036814.1_28497	3126	2927	2	0.16237
lcl|NW_020227658.1_mrna_XM_025036835.1_28498	11636	11437	0.000291499	6.05653e-06
lcl|NW_020227658.1_mrna_XM_025036844.1_28499	11513	11314	44.0825	0.925868
lcl|NW_020227658.1_mrna_XM_025036837.1_28500	11633	11434	0.000389319	8.09107e-06
lcl|NW_020227658.1_mrna_XM_025036839.1_28501	11627	11428	34.4482	0.716301
lcl|NW_020227658.1_mrna_XM_025036838.1_28502	11630	11431	0.000520004	1.08099e-05
lcl|NW_020227658.1_mrna_XM_025036843.1_28503	11576	11377	0.0964472	0.00201447
lcl|NW_020227658.1_mrna_XM_025036842.1_28504	11606	11407	36.2475	0.755103
lcl|NW_020227658.1_mrna_XM_025036836.1_28505	11633	11434	2.16885e-08	4.50744e-10
lcl|NW_020227658.1_mrna_XM_025036841.1_28506	11609	11410	0.00395222	8.23103e-05
lcl|NW_020227658.1_mrna_XM_025036845.1_28507	10446	10247	0	0
lcl|NW_020227658.1_mrna_XM_025036846.1_28508	10325	10126	21.1201	0.49563
lcl|NW_020227658.1_mrna_XM_025036848.1_28509	1526	1327	0	0
lcl|NW_020227658.1_mrna_XM_025036847.1_28510	1591	1392	263.64	45.006
lcl|NW_020227658.1_mrna_XM_025036849.1_28511	1616	1417	113.36	19.0103
lcl|NW_020227658.1_mrna_XM_025036852.1_28512	1219	1020	343	79.9085
lcl|NW_020227658.1_mrna_XM_025036796.1_28513	4591	4392	0	0
lcl|NW_020227658.1_mrna_XM_025036801.1_28514	4569	4370	6.42108e-07	3.49161e-08
lcl|NW_020227658.1_mrna_XM_025036808.1_28515	4500	4301	27.0108	1.49234
lcl|NW_020227658.1_mrna_XM_025036807.1_28516	4515	4316	0.580509	0.0319615
lcl|NW_020227658.1_mrna_XM_025036800.1_28517	4578	4379	6.63848e-08	3.60241e-09
lcl|NW_020227658.1_mrna_XM_025036794.1_28518	4592	4393	0	0
lcl|NW_020227658.1_mrna_XM_025036798.1_28519	3798	3599	0	0
lcl|NW_020227658.1_mrna_XM_025036795.1_28520	3816	3617	0	0
lcl|NW_020227658.1_mrna_XM_025036797.1_28521	4280	4081	0	0
lcl|NW_020227658.1_mrna_XM_025036804.1_28522	5230	5031	5.86172	0.276866
lcl|NW_020227658.1_mrna_XM_025036803.1_28523	5313	5114	0	0
lcl|NW_020227658.1_mrna_XM_025036802.1_28524	5376	5177	0	0
lcl|NW_020227658.1_mrna_XM_025036809.1_28525	5448	5249	13.403	0.606771
lcl|NW_020227658.1_mrna_XM_025036799.1_28526	4578	4379	6.63848e-08	3.60241e-09
lcl|NW_020227658.1_mrna_XM_025036806.1_28527	4429	4230	0	0
lcl|NW_020227658.1_mrna_XM_025036811.1_28528	4501	4302	0	0
lcl|NW_020227658.1_mrna_XM_025036812.1_28529	3840	3641	0	0
lcl|NW_020227658.1_mrna_XM_025036810.1_28530	3858	3659	3.1439	0.204177
lcl|NW_020227658.1_mrna_XM_025036813.1_28531	809	610	0	0
lcl|NW_020227658.1_mrna_XM_025036793.1_28532	1536	1337	14	2.48826
lcl|NW_020227658.1_ncrna_XR_003042340.1_28533	1983	1784	4	0.5328
lcl|NW_020227660.1_mrna_XM_025036876.1_28534	2637	2438	263.227	25.6564
lcl|NW_020227660.1_mrna_XM_025036857.1_28535	16057	15858	0	0
lcl|NW_020227660.1_mrna_XM_025036854.1_28536	16060	15861	0	0
lcl|NW_020227660.1_mrna_XM_025036865.1_28537	15850	15651	30.8634	0.468598
lcl|NW_020227660.1_mrna_XM_025036856.1_28538	16099	15900	25.0905	0.374982
lcl|NW_020227660.1_mrna_XM_025036855.1_28539	16324	16125	85.3516	1.2578
lcl|NW_020227660.1_mrna_XM_025036869.1_28540	16035	15836	153.56	2.30426
lcl|NW_020227660.1_mrna_XM_025036858.1_28541	16047	15848	0.116589	0.00174817
lcl|NW_020227660.1_mrna_XM_025036867.1_28542	15813	15614	36.0681	0.548918
lcl|NW_020227660.1_mrna_XM_025036866.1_28543	15816	15617	35.7823	0.544465
lcl|NW_020227660.1_mrna_XM_025036864.1_28544	15942	15743	32.1249	0.484901
lcl|NW_020227660.1_mrna_XM_025036868.1_28545	16002	15803	314.04	4.7222
lcl|NW_020227660.1_mrna_XM_025036862.1_28546	16029	15830	0	0
lcl|NW_020227660.1_mrna_XM_025036860.1_28547	16047	15848	0	0
lcl|NW_020227660.1_mrna_XM_025036861.1_28548	16035	15836	0.209398	0.00314214
lcl|NW_020227660.1_mrna_XM_025036863.1_28549	15522	15323	0.07587	0.00117659
lcl|NW_020227660.1_mrna_XM_025036871.1_28550	15573	15374	3.01505	0.0466022
lcl|NW_020227660.1_mrna_XM_025036872.1_28551	923	724	216.506	71.0609
lcl|NW_020227660.1_mrna_XM_025036873.1_28552	1459	1260	283.778	53.5189
lcl|NW_020227660.1_mrna_XM_025036874.1_28553	3007	2808	122.24	10.3446
lcl|NW_020227660.1_mrna_XM_025036875.1_28554	1248	1049	463.575	105.013
lcl|NW_020227668.1_mrna_XM_025036879.1_28555	471	272	353.5	308.83
lcl|NW_020227668.1_mrna_XM_025036877.1_28556	1039	840	10.5669	2.98927
lcl|NW_020227673.1_mrna_XM_025036880.1_28557	1370	1171	6	1.21757
lcl|NW_020227675.1_mrna_XM_025036881.1_28558	975	776	15	4.59334
lcl|NW_020227677.1_mrna_XM_025036882.1_28559	14590	14391	428.565	7.0766
lcl|NW_020227677.1_mrna_XM_025036884.1_28560	14577	14378	1311.44	21.6744
lcl|NW_020227681.1_mrna_XM_025036885.1_28561	1122	923	1.77457	0.456867
lcl|NW_020227684.1_mrna_XM_025036886.1_28562	2748	2549	1.98982	0.185499
lcl|NW_020227685.1_ncrna_XR_003042343.1_28563	574	375	1.14446	0.725214
lcl|NW_020227689.1_mrna_XM_025036887.1_28564	3831	3632	17	1.11225
lcl|NW_020227690.1_mrna_XM_025036888.1_28565	4815	4616	338.651	17.4335
lcl|NW_020227691.1_mrna_XM_025036925.1_28566	1524	1325	109	19.5483
lcl|NW_020227691.1_mrna_XM_025036903.1_28567	3154	2955	239	19.2194
lcl|NW_020227691.1_mrna_XM_025036902.1_28568	3877	3678	504	32.5625
lcl|NW_020227691.1_mrna_XM_025036906.1_28569	1701	1502	116	18.3522
lcl|NW_020227691.1_mrna_XM_025036914.1_28570	3151	2952	2153	173.311
lcl|NW_020227691.1_mrna_XM_025036904.1_28571	2442	2243	341.482	36.1774
lcl|NW_020227691.1_mrna_XM_025036905.1_28572	2365	2166	40.5178	4.44515
lcl|NW_020227691.1_mrna_XM_025036909.1_28573	1932	1733	0.00233307	0.00031991
lcl|NW_020227691.1_mrna_XM_025036908.1_28574	1928	1729	133.191	18.3054
lcl|NW_020227691.1_mrna_XM_025036911.1_28575	2025	1826	111.508	14.5113
lcl|NW_020227691.1_mrna_XM_025036907.1_28576	1912	1713	239.298	33.1957
lcl|NW_020227691.1_mrna_XM_025036913.1_28577	5048	4849	23.7561	1.16418
