target_id	length	eff_length	est_counts	tpm
lcl|NW_020227691.1_mrna_XM_025036912.1_28578	2614	2415	1098.24	108.064
lcl|NW_020227691.1_mrna_XM_025036916.1_28579	3664	3465	244	16.7335
lcl|NW_020227691.1_mrna_XM_025036915.1_28580	3040	2841	294	24.5909
lcl|NW_020227691.1_mrna_XM_025036897.1_28581	3479	3280	47.6805	3.45435
lcl|NW_020227691.1_mrna_XM_025036890.1_28582	3875	3676	0.00117252	7.57957e-05
lcl|NW_020227691.1_mrna_XM_025036892.1_28583	3939	3740	38.0278	2.41618
lcl|NW_020227691.1_mrna_XM_025036895.1_28584	3493	3294	122.259	8.81973
lcl|NW_020227691.1_mrna_XM_025036893.1_28585	3533	3334	59.9576	4.27344
lcl|NW_020227691.1_mrna_XM_025036894.1_28586	3683	3484	0	0
lcl|NW_020227691.1_mrna_XM_025036896.1_28587	3595	3396	202.15	14.1451
lcl|NW_020227691.1_mrna_XM_025036898.1_28588	3632	3433	44.4132	3.07424
lcl|NW_020227691.1_mrna_XM_025036899.1_28589	2264	2065	157.511	18.1255
lcl|NW_020227691.1_mrna_XM_025036889.1_28590	2618	2419	324.637	31.8905
lcl|NW_020227691.1_mrna_XM_025036900.1_28591	961	762	26.3898	8.22964
lcl|NW_020227691.1_mrna_XM_025036922.1_28592	1324	1125	0.00105971	0.000223838
lcl|NW_020227691.1_mrna_XM_025036923.1_28593	1306	1107	0	0
lcl|NW_020227691.1_mrna_XM_025036921.1_28594	1367	1168	44.9989	9.155
lcl|NW_020227691.1_mrna_XM_025036920.1_28595	2192	1993	220	26.231
lcl|NW_020227691.1_mrna_XM_025036924.1_28596	2907	2708	381	33.433
lcl|NW_020227691.1_mrna_XM_025036917.1_28597	2959	2760	1610	138.617
lcl|NW_020227691.1_mrna_XM_025036919.1_28598	1275	1076	183	40.4146
lcl|NW_020227696.1_mrna_XM_025036927.1_28599	664	465	10.0601	5.14098
lcl|NW_020227697.1_mrna_XM_025036928.1_28600	675	476	2094.3	1045.52
lcl|NW_020227701.1_mrna_XM_025036930.1_28601	1887	1688	20	2.81551
lcl|NW_020227701.1_mrna_XM_025036929.1_28602	1009	810	11	3.22706
lcl|NW_020227705.1_mrna_XM_025036931.1_28603	1157	958	506.492	125.634
lcl|NW_020227711.1_mrna_XM_025036933.1_28604	384	185	0	0
lcl|NW_020227711.1_mrna_XM_025036932.1_28605	1232	1033	0	0
lcl|NW_020227716.1_mrna_XM_025036934.1_28606	7384	7185	337.458	11.1607
lcl|NW_020227718.1_mrna_XM_025036935.1_28607	467	268	0	0
lcl|NW_020227719.1_mrna_XM_025036936.1_28608	2501	2302	126.915	13.1011
lcl|NW_020227719.1_mrna_XM_025036937.1_28609	1240	1041	4.34184	0.991112
lcl|NW_020227725.1_mrna_XM_025036938.1_28610	987	788	941.447	283.902
lcl|NW_020227728.1_ncrna_XR_003042344.1_28611	895	696	1	0.341421
lcl|NW_020227729.1_mrna_XM_025036943.1_28612	5174	4975	132.323	6.32035
lcl|NW_020227729.1_mrna_XM_025036946.1_28613	4949	4750	167.583	8.3837
lcl|NW_020227729.1_mrna_XM_025036945.1_28614	4640	4441	522.094	27.9362
lcl|NW_020227729.1_mrna_XM_025036944.1_28615	1149	950	0	0
lcl|NW_020227729.1_mrna_XM_025036941.1_28616	2103	1904	1020.67	127.385
lcl|NW_020227729.1_mrna_XM_025036942.1_28617	1536	1337	464.328	82.5263
lcl|NW_020227729.1_mrna_XM_025036947.1_28618	2005	1806	31.5797	4.15517
lcl|NW_020227729.1_mrna_XM_025036948.1_28619	1973	1774	258.42	34.6156
lcl|NW_020227729.1_mrna_XM_025036953.1_28620	2618	2419	0	0
lcl|NW_020227729.1_mrna_XM_025036952.1_28621	2618	2419	0	0
lcl|NW_020227729.1_mrna_XM_025036954.1_28622	2641	2442	133.125	12.9543
lcl|NW_020227729.1_mrna_XM_025036951.1_28623	2647	2448	0.00695886	0.0006755
lcl|NW_020227729.1_mrna_XM_025036955.1_28624	2565	2366	2860.87	287.331
lcl|NW_020227729.1_mrna_XM_025036950.1_28625	1532	1333	0	0
lcl|NW_020227729.1_trna_28626	73	3.5471	0	0
lcl|NW_020227729.1_mrna_XM_025036949.1_28627	1479	1280	175	32.4883
lcl|NW_020227729.1_mrna_XM_025036939.1_28628	1476	1277	0	0
lcl|NW_020227729.1_mrna_XM_025036963.1_28629	1197	998	89	21.1913
lcl|NW_020227729.1_mrna_XM_025036964.1_28630	1220	1021	640	148.954
lcl|NW_020227729.1_mrna_XM_025036956.1_28631	2570	2371	1030	103.23
lcl|NW_020227729.1_mrna_XM_025036957.1_28632	3203	3004	75	5.93281
lcl|NW_020227729.1_mrna_XM_025036961.1_28633	3800	3601	0	0
lcl|NW_020227729.1_mrna_XM_025036958.1_28634	1123	924	230.776	59.3497
lcl|NW_020227729.1_mrna_XM_025036960.1_28635	1118	919	59.2237	15.3137
lcl|NW_020227729.1_mrna_XM_025036962.1_28636	1368	1169	290	58.9498
lcl|NW_020227729.1_mrna_XM_025036940.1_28637	1885	1686	13.2205	1.86333
lcl|NW_020227729.1_mrna_XM_025036965.1_28638	1606	1407	261	44.0804
lcl|NW_020227729.1_mrna_XM_025036966.1_28639	817	618	1	0.384513
lcl|NW_020227731.1_mrna_XM_025036975.1_28640	1764	1565	13.7151	2.08249
lcl|NW_020227731.1_mrna_XM_025036974.1_28641	1270	1071	60.2849	13.3757
lcl|NW_020227731.1_mrna_XM_025036973.1_28642	1243	1044	122	27.7689
lcl|NW_020227731.1_mrna_XM_025036970.1_28643	2432	2233	432.475	46.0226
lcl|NW_020227731.1_mrna_XM_025036972.1_28644	2195	1996	18.1825	2.16467
lcl|NW_020227731.1_mrna_XM_025036968.1_28645	3941	3742	28.8066	1.82931
lcl|NW_020227731.1_mrna_XM_025036969.1_28646	3498	3299	83.5565	6.01862
lcl|NW_020227731.1_mrna_XM_025036967.1_28647	3610	3411	10.9797	0.764908
lcl|NW_020227732.1_mrna_XM_025036976.1_28648	925	726	0	0
lcl|NW_020227736.1_mrna_XM_025036977.1_28649	1985	1786	20.8663	2.77627
lcl|NW_020227738.1_mrna_XM_025036986.1_28650	1897	1698	0	0
lcl|NW_020227738.1_mrna_XM_025036980.1_28651	1980	1781	12.4842	1.6657
lcl|NW_020227738.1_mrna_XM_025036979.1_28652	2057	1858	0	0
lcl|NW_020227738.1_mrna_XM_025036978.1_28653	2065	1866	124.154	15.8106
lcl|NW_020227738.1_mrna_XM_025036984.1_28654	1863	1664	0	0
lcl|NW_020227738.1_mrna_XM_025036982.1_28655	1864	1665	0	0
lcl|NW_020227738.1_mrna_XM_025036981.1_28656	1883	1684	103.509	14.6061
lcl|NW_020227738.1_mrna_XM_025036985.1_28657	1863	1664	0	0
lcl|NW_020227740.1_mrna_XM_025036987.1_28658	1565	1366	3	0.521879
lcl|NW_020227740.1_mrna_XM_025036988.1_28659	801	602	0	0
lcl|NW_020227741.1_ncrna_XR_003042345.1_28660	367	168	3.18919	4.51097
lcl|NW_020227749.1_mrna_XM_025036989.1_28661	837	638	5	1.86229
lcl|NW_020227751.1_mrna_XM_025036990.1_28662	819	620	0	0
lcl|NW_020227752.1_mrna_XM_025036991.1_28663	816	617	0	0
lcl|NW_020227753.1_mrna_XM_025036993.1_28664	894	695	0	0
lcl|NW_020227760.1_mrna_XM_025036994.1_28665	5525	5326	478.739	21.3597
lcl|NW_020227762.1_mrna_XM_025036995.1_28666	1211	1012	20	4.69622
lcl|NW_020227763.1_mrna_XM_025036996.1_28667	536	337	2	1.41026
lcl|NW_020227765.1_mrna_XM_025036997.1_28668	840	641	90	33.3644
lcl|NW_020227768.1_mrna_XM_025036998.1_28669	342	143	4	6.64696
lcl|NW_020227769.1_mrna_XM_025036999.1_28670	908	709	10	3.3516
lcl|NW_020227771.1_mrna_XM_025037005.1_28671	6867	6668	39	1.38985
lcl|NW_020227771.1_mrna_XM_025037006.1_28672	6251	6052	0	0
lcl|NW_020227771.1_mrna_XM_025037007.1_28673	2389	2190	1.22543	0.132967
lcl|NW_020227771.1_mrna_XM_025037002.1_28674	1276	1077	209	46.1137
lcl|NW_020227771.1_mrna_XM_025037008.1_28675	1524	1325	36	6.45633
lcl|NW_020227771.1_mrna_XM_025037000.1_28676	4437	4238	754	42.2775
lcl|NW_020227771.1_mrna_XM_025037001.1_28677	2658	2459	782	75.5696
lcl|NW_020227775.1_mrna_XM_025037009.1_28678	1563	1364	0	0
lcl|NW_020227779.1_mrna_XM_025037010.1_28679	995	796	0	0
lcl|NW_020227780.1_mrna_XM_025037011.1_28680	4027	3828	109	6.76634
lcl|NW_020227781.1_mrna_XM_025037019.1_28681	4218	4019	245.658	14.5248
lcl|NW_020227781.1_mrna_XM_025037032.1_28682	5422	5223	437.114	19.8872
lcl|NW_020227781.1_mrna_XM_025037031.1_28683	1365	1166	36	7.33674
lcl|NW_020227781.1_mrna_XM_025037016.1_28684	2577	2378	602.746	60.2312
lcl|NW_020227781.1_mrna_XM_025037013.1_28685	1930	1731	65.4824	8.98931
lcl|NW_020227781.1_mrna_XM_025037014.1_28686	1318	1119	21.1153	4.484
lcl|NW_020227781.1_mrna_XM_025037015.1_28687	1407	1208	107.811	21.2078
lcl|NW_020227781.1_mrna_XM_025037012.1_28688	1460	1261	0	0
lcl|NW_020227781.1_mrna_XM_025037018.1_28689	1849	1650	0.138408	0.0199331
lcl|NW_020227781.1_mrna_XM_025037017.1_28690	1883	1684	96.5401	13.6227
lcl|NW_020227781.1_mrna_XM_025037020.1_28691	4424	4225	497.936	28.0057
lcl|NW_020227781.1_mrna_XM_025037030.1_28692	542	343	102.523	71.0273
lcl|NW_020227781.1_mrna_XM_025037026.1_28693	3913	3714	10.8583	0.694734
lcl|NW_020227781.1_mrna_XM_025037028.1_28694	3800	3601	96.4849	6.367
lcl|NW_020227781.1_mrna_XM_025037029.1_28695	3342	3143	7.13808	0.53968
lcl|NW_020227781.1_mrna_XM_025037025.1_28696	3977	3778	0.115732	0.00727931
lcl|NW_020227781.1_mrna_XM_025037023.1_28697	3973	3774	0.372304	0.023442
lcl|NW_020227781.1_mrna_XM_025037024.1_28698	3515	3316	0.395337	0.0283304
lcl|NW_020227781.1_miscrna_XR_003042346.1_28699	3830	3631	0	0
lcl|NW_020227781.1_mrna_XM_025037022.1_28700	3486	3287	0	0
lcl|NW_020227781.1_mrna_XM_025037021.1_28701	3627	3428	94.5682	6.55546
lcl|NW_020227786.1_mrna_XM_025037033.1_28702	2349	2150	146.831	16.2285
lcl|NW_020227787.1_mrna_XM_025037034.1_28703	893	694	2	0.684809
lcl|NW_020227788.1_mrna_XM_025037054.1_28704	1476	1277	163.789	30.4785
lcl|NW_020227788.1_mrna_XM_025037053.1_28705	1355	1156	0	0
lcl|NW_020227788.1_mrna_XM_025037056.1_28706	1593	1394	57.1784	9.74694
lcl|NW_020227788.1_mrna_XM_025037057.1_28707	1836	1637	83.5155	12.1232
lcl|NW_020227788.1_mrna_XM_025037055.1_28708	2195	1996	154.517	18.3956
lcl|NW_020227788.1_mrna_XM_025037051.1_28709	4099	3900	0	0
lcl|NW_020227788.1_mrna_XM_025037050.1_28710	4185	3986	18	1.07309
lcl|NW_020227788.1_mrna_XM_025037049.1_28711	4614	4415	1541	82.9413
lcl|NW_020227788.1_mrna_XM_025037085.1_28712	2413	2214	188.776	20.2613
lcl|NW_020227788.1_mrna_XM_025037086.1_28713	2338	2139	55.224	6.13502
lcl|NW_020227788.1_mrna_XM_025037087.1_28714	744	545	117.685	51.3125
lcl|NW_020227788.1_mrna_XM_025037082.1_28715	3145	2946	688.315	55.5205
lcl|NW_020227788.1_mrna_XM_025037083.1_28716	2613	2414	661.37	65.1038
lcl|NW_020227788.1_mrna_XM_025037084.1_28717	2029	1830	2286.63	296.923
lcl|NW_020227788.1_mrna_XM_025037036.1_28718	7224	7025	0	0
lcl|NW_020227788.1_mrna_XM_025037035.1_28719	7211	7012	0	0
lcl|NW_020227788.1_mrna_XM_025037037.1_28720	7081	6882	5.40311e-07	1.86564e-08
lcl|NW_020227788.1_mrna_XM_025037041.1_28721	6867	6668	39.9375	1.42326
lcl|NW_020227788.1_mrna_XM_025037040.1_28722	6920	6721	263.43	9.31388
lcl|NW_020227788.1_mrna_XM_025037042.1_28723	6578	6379	19.281	0.718251
lcl|NW_020227788.1_mrna_XM_025037039.1_28724	6969	6770	409.329	14.3676
lcl|NW_020227788.1_mrna_XM_025037068.1_28725	10299	10100	0	0
lcl|NW_020227788.1_mrna_XM_025037067.1_28726	10385	10186	78.1912	1.82412
lcl|NW_020227788.1_miscrna_XR_003042347.1_28727	10332	10133	0.000105183	2.46665e-06
lcl|NW_020227788.1_mrna_XM_025037066.1_28728	10964	10765	411.809	9.09035
lcl|NW_020227788.1_mrna_XM_025037074.1_28729	9345	9146	114.801	2.98273
lcl|NW_020227788.1_mrna_XM_025037071.1_28730	9378	9179	0.000797437	2.06443e-05
lcl|NW_020227788.1_mrna_XM_025037070.1_28731	9387	9188	0	0
lcl|NW_020227788.1_mrna_XM_025037073.1_28732	9361	9162	510.031	13.2283
lcl|NW_020227788.1_mrna_XM_025037072.1_28733	9370	9171	4.77347e-07	1.23685e-08
lcl|NW_020227788.1_mrna_XM_025037075.1_28734	8426	8227	461.168	13.3204
lcl|NW_020227788.1_mrna_XM_025037076.1_28735	4280	4081	9.05265e-08	5.27119e-09
lcl|NW_020227788.1_mrna_XM_025037077.1_28736	4261	4062	530	31.0052
lcl|NW_020227788.1_mrna_XM_025037080.1_28737	2436	2237	790.52	83.9742
lcl|NW_020227788.1_mrna_XM_025037079.1_28738	1961	1762	0	0
lcl|NW_020227788.1_mrna_XM_025037081.1_28739	2530	2331	629.48	64.1709
lcl|NW_020227788.1_mrna_XM_025037069.1_28740	7860	7661	353.225	10.9563
lcl|NW_020227788.1_mrna_XM_025037078.1_28741	2278	2079	66	7.54377
lcl|NW_020227788.1_mrna_XM_025037048.1_28742	12127	11928	213.531	4.25394
lcl|NW_020227788.1_mrna_XM_025037047.1_28743	12145	11946	40.4695	0.805015
lcl|NW_020227788.1_mrna_XM_025037058.1_28744	2258	2059	196	22.6203
lcl|NW_020227788.1_mrna_XM_025037046.1_28745	1124	925	88.6804	22.7816
lcl|NW_020227788.1_mrna_XM_025037045.1_28746	1232	1033	87.3196	20.0868
lcl|NW_020227788.1_mrna_XM_025037044.1_28747	13429	13230	346.955	6.23178
lcl|NW_020227788.1_mrna_XM_025037043.1_28748	13477	13278	188.045	3.36533
lcl|NW_020227788.1_mrna_XM_025037090.1_28749	1986	1787	465	61.834
lcl|NW_020227788.1_mrna_XM_025037088.1_28750	4302	4103	224	12.9732
lcl|NW_020227788.1_mrna_XM_025037089.1_28751	2374	2175	327.437	35.774
lcl|NW_020227788.1_mrna_XM_025037091.1_28752	1616	1417	924.519	155.04
lcl|NW_020227788.1_mrna_XM_025037062.1_28753	2141	1942	4.12116e-05	5.04277e-06
lcl|NW_020227788.1_mrna_XM_025037063.1_28754	2118	1919	21	2.60041
lcl|NW_020227788.1_mrna_XM_025037060.1_28755	3135	2936	47.6333	3.85526
lcl|NW_020227788.1_mrna_XM_025037061.1_28756	3081	2882	550.367	45.3792
lcl|NW_020227788.1_mrna_XM_025037064.1_28757	833	634	67	25.1122
lcl|NW_020227788.1_mrna_XM_025037059.1_28758	5492	5293	1	0.0448949
lcl|NW_020227789.1_mrna_XM_025037092.1_28759	2464	2265	1.0341	0.108491
lcl|NW_020227790.1_mrna_XM_025037093.1_28760	983	784	28.2766	8.57058
lcl|NW_020227792.1_mrna_XM_025037099.1_28761	1658	1459	89.6912	14.6081
lcl|NW_020227792.1_mrna_XM_025037098.1_28762	4559	4360	1.50296	0.0819144
lcl|NW_020227792.1_mrna_XM_025037096.1_28763	4949	4750	0.0523268	0.00261776
lcl|NW_020227792.1_mrna_XM_025037095.1_28764	5405	5206	9.62758	0.439453
lcl|NW_020227792.1_mrna_XM_025037097.1_28765	5430	5231	0.0488274	0.00221808
lcl|NW_020227792.1_mrna_XM_025037094.1_28766	1595	1396	38.8332	6.61023
lcl|NW_020227795.1_mrna_XM_025037101.1_28767	974	775	0	0
lcl|NW_020227802.1_mrna_XM_025037102.1_28768	2519	2320	71.2165	7.29444
lcl|NW_020227804.1_mrna_XM_025037103.1_28769	2490	2291	0	0
lcl|NW_020227805.1_mrna_XM_025037105.1_28770	1868	1669	138	19.6482
lcl|NW_020227805.1_mrna_XM_025037104.1_28771	486	287	139	115.088
lcl|NW_020227812.1_mrna_XM_025037106.1_28772	816	617	0	0
lcl|NW_020227814.1_mrna_XM_025037108.1_28773	2553	2354	7.73542	0.780866
lcl|NW_020227814.1_mrna_XM_025037107.1_28774	2699	2500	549.08	52.1909
lcl|NW_020227815.1_mrna_XM_025037112.1_28775	1201	1002	9.36446	2.22082
lcl|NW_020227815.1_mrna_XM_025037111.1_28776	1213	1014	1.85659e-05	4.35087e-06
lcl|NW_020227815.1_mrna_XM_025037113.1_28777	1094	895	4.63552	1.23076
lcl|NW_020227815.1_mrna_XM_025037110.1_28778	2472	2273	29	3.03178
lcl|NW_020227818.1_mrna_XM_025037114.1_28779	1422	1223	28.7963	5.59511
lcl|NW_020227818.1_mrna_XM_025037115.1_28780	1438	1239	9.03403	1.73264
lcl|NW_020227823.1_mrna_XM_025037116.1_28781	2569	2370	1577	158.118
lcl|NW_020227823.1_mrna_XM_025037117.1_28782	1670	1471	453	73.1787
lcl|NW_020227830.1_mrna_XM_025037118.1_28783	2927	2728	60.9704	5.31097
lcl|NW_020227831.1_mrna_XM_025037119.1_28784	1580	1381	0.717543	0.123468
lcl|NW_020227832.1_mrna_XM_025037124.1_28785	849	650	8.9711	3.27968
lcl|NW_020227832.1_mrna_XM_025037123.1_28786	657	458	0.878296	0.455695
lcl|NW_020227832.1_mrna_XM_025037122.1_28787	621	422	0.00198784	0.00111935
lcl|NW_020227838.1_mrna_XM_025037125.1_28788	1581	1382	85.6433	14.726
lcl|NW_020227842.1_mrna_XM_025037126.1_28789	638	439	35.7672	19.3606
lcl|NW_020227843.1_mrna_XM_025037127.1_28790	4581	4382	0	0
lcl|NW_020227845.1_mrna_XM_025037128.1_28791	1455	1256	3.76166	0.711687
lcl|NW_020227848.1_mrna_XM_025037134.1_28792	2712	2513	1.08545e-08	1.0264e-09
lcl|NW_020227848.1_mrna_XM_025037130.1_28793	2498	2299	30.1931	3.12081
lcl|NW_020227848.1_mrna_XM_025037132.1_28794	2342	2143	22.1716	2.45852
lcl|NW_020227848.1_mrna_XM_025037131.1_28795	2137	1938	234.158	28.7113
lcl|NW_020227848.1_mrna_XM_025037133.1_28796	554	355	88	58.9052
lcl|NW_020227850.1_mrna_XM_025037137.1_28797	2383	2184	13.9997	1.52323
lcl|NW_020227850.1_mrna_XM_025037138.1_28798	2402	2203	0.000992619	0.00010707
lcl|NW_020227850.1_mrna_XM_025037135.1_28799	2405	2206	0.000221257	2.38337e-05
lcl|NW_020227850.1_mrna_XM_025037136.1_28800	2412	2213	6.71852e-06	7.21425e-07
lcl|NW_020227850.1_ncrna_XR_003042350.1_28801	1553	1354	23.4148	4.10933
lcl|NW_020227850.1_ncrna_XR_003042348.1_28802	1650	1451	5.82084	0.953273
lcl|NW_020227850.1_ncrna_XR_003042349.1_28803	1646	1447	33.8634	5.5611
lcl|NW_020227851.1_mrna_XM_025037140.1_28804	1752	1553	0.5	0.0765064
lcl|NW_020227853.1_ncrna_XR_003042351.1_28805	187	12.6786	0	0
lcl|NW_020227854.1_mrna_XM_025037141.1_28806	1904	1705	1984	276.513
lcl|NW_020227859.1_mrna_XM_025037143.1_28807	996	797	1	0.298154
lcl|NW_020227859.1_mrna_XM_025037142.1_28808	889	690	129	44.4262
lcl|NW_020227864.1_mrna_XM_025037144.1_28809	3931	3732	10.1601	0.646926
lcl|NW_020227864.1_mrna_XM_025037145.1_28810	609	410	0	0
lcl|NW_020227868.1_ncrna_XR_003042352.1_28811	329	130	0.695057	1.2705
lcl|NW_020227877.1_mrna_XM_025037146.1_28812	1299	1100	2	0.432052
lcl|NW_020227877.1_mrna_XM_025037148.1_28813	1538	1339	352	62.4685
lcl|NW_020227877.1_mrna_XM_025037151.1_28814	1909	1710	17.4925	2.43084
lcl|NW_020227877.1_mrna_XM_025037152.1_28815	2110	1911	9.50746	1.18223
lcl|NW_020227877.1_mrna_XM_025037147.1_28816	1399	1200	398	78.8135
lcl|NW_020227877.1_mrna_XM_025037150.1_28817	1204	1005	10.5188	2.48714
lcl|NW_020227877.1_mrna_XM_025037149.1_28818	1141	942	51.4812	12.9866
lcl|NW_020227877.1_mrna_XM_025037153.1_28819	4299	4100	1659.32	96.171
lcl|NW_020227877.1_mrna_XM_025037154.1_28820	907	708	14.9354	5.01282
lcl|NW_020227877.1_mrna_XM_025037155.1_28821	1116	917	18.749	4.85857
lcl|NW_020227878.1_mrna_XM_025037156.1_28822	576	377	0	0
lcl|NW_020227879.1_ncrna_XR_003042353.1_28823	327	128	0	0
lcl|NW_020227881.1_mrna_XM_025037158.1_28824	615	416	0	0
lcl|NW_020227881.1_ncrna_XR_003042354.1_28825	580	381	17	10.6029
lcl|NW_020227882.1_mrna_XM_025037159.1_28826	965	766	125.345	38.8847
lcl|NW_020227882.1_mrna_XM_025037160.1_28827	855	656	132.655	48.0526
lcl|NW_020227883.1_mrna_XM_025037161.1_28828	466	267	30.3262	26.9902
lcl|NW_020227884.1_mrna_XM_025037162.1_28829	1077	878	0	0
lcl|NW_020227889.1_mrna_XM_025037172.1_28830	990	791	50.5313	15.1804
lcl|NW_020227889.1_mrna_XM_025037173.1_28831	909	710	19.9356	6.67222
lcl|NW_020227889.1_mrna_XM_025037171.1_28832	1782	1583	26.9571	4.04661
lcl|NW_020227889.1_mrna_XM_025037170.1_28833	1853	1654	0	0
lcl|NW_020227889.1_mrna_XM_025037167.1_28834	1658	1459	0.129124	0.0210305
lcl|NW_020227889.1_mrna_XM_025037169.1_28835	1667	1468	128.353	20.7767
lcl|NW_020227889.1_mrna_XM_025037166.1_28836	1667	1468	0.0461574	0.0074716
lcl|NW_020227889.1_mrna_XM_025037168.1_28837	1676	1477	0.151551	0.0243824
lcl|NW_020227889.1_mrna_XM_025037163.1_28838	1843	1644	52.3635	7.56877
lcl|NW_020227889.1_mrna_XM_025037165.1_28839	1852	1653	0	0
lcl|NW_020227891.1_mrna_XM_025037175.1_28840	2124	1925	9	1.11099
lcl|NW_020227891.1_mrna_XM_025037177.1_28841	1188	989	18.5565	4.45861
lcl|NW_020227891.1_mrna_XM_025037178.1_28842	1193	994	0.000778819	0.000186187
lcl|NW_020227891.1_mrna_XM_025037179.1_28843	1182	983	0.00755259	0.00182575
lcl|NW_020227891.1_mrna_XM_025037176.1_28844	840	641	7	2.59501
lcl|NW_020227891.1_mrna_XM_025037180.1_28845	809	610	2	0.779111
lcl|NW_020227897.1_ncrna_XR_003042355.1_28846	1312	1113	3.92689	0.838402
lcl|NW_020227897.1_ncrna_XR_003042356.1_28847	1308	1109	142.973	30.6353
lcl|NW_020227899.1_mrna_XM_025037182.1_28848	2220	2021	0	0
lcl|NW_020227899.1_miscrna_XR_003042357.1_28849	2112	1913	11	1.3664
lcl|NW_020227899.1_mrna_XM_025037183.1_28850	2146	1947	4.00277e-08	4.88532e-09
lcl|NW_020227900.1_mrna_XM_025037184.1_28851	3395	3196	605	44.9829
lcl|NW_020227900.1_mrna_XM_025037185.1_28852	546	347	3	2.05443
lcl|NW_020227906.1_mrna_XM_025037186.1_28853	1367	1168	0	0
lcl|NW_020227911.1_mrna_XM_025037187.1_28854	1287	1088	2.86589	0.625935
lcl|NW_020227911.1_mrna_XM_025037189.1_28855	2286	2087	33.5717	3.82252
lcl|NW_020227911.1_mrna_XM_025037188.1_28856	1437	1238	9.92794	1.90562
lcl|NW_020227921.1_mrna_XM_025037191.1_28857	476	277	0	0
lcl|NW_020227923.1_mrna_XM_025037192.1_28858	1164	965	0	0
lcl|NW_020227928.1_mrna_XM_025037193.1_28859	2706	2507	13	1.23222
lcl|NW_020227928.1_mrna_XM_025037194.1_28860	1962	1763	14	1.88701
lcl|NW_020227929.1_mrna_XM_025037195.1_28861	280	81.0024	2	5.8672
lcl|NW_020227933.1_mrna_XM_025037196.1_28862	1476	1277	2.97222	0.553082
lcl|NW_020227933.1_mrna_XM_025037197.1_28863	1244	1045	6.11184e-08	1.38981e-08
lcl|NW_020227937.1_mrna_XM_025037198.1_28864	484	285	0	0
lcl|NW_020227945.1_mrna_XM_025037201.1_28865	702	503	0	0
lcl|NW_020227945.1_mrna_XM_025037200.1_28866	705	506	0	0
lcl|NW_020227945.1_ncrna_XR_003042358.1_28867	760	561	3.40944	1.44417
lcl|NW_020227955.1_mrna_XM_025037202.1_28868	526	327	8.65714	6.29109
lcl|NW_020227960.1_mrna_XM_025037203.1_28869	2037	1838	26	3.36145
lcl|NW_020227965.1_mrna_XM_025037204.1_28870	1385	1186	0	0
lcl|NW_020227970.1_mrna_XM_025037205.1_28871	735	536	0	0
lcl|NW_020227974.1_miscrna_XR_003042359.1_28872	1735	1536	0	0
lcl|NW_020227974.1_mrna_XM_025037210.1_28873	1932	1733	4.22783	0.579719
lcl|NW_020227974.1_mrna_XM_025037209.1_28874	1434	1235	81.5438	15.69
lcl|NW_020227974.1_mrna_XM_025037206.1_28875	1907	1708	59.0811	8.21978
lcl|NW_020227974.1_mrna_XM_025037207.1_28876	1570	1371	3.71274	0.643511
lcl|NW_020227978.1_mrna_XM_025037211.1_28877	1860	1661	185	26.4668
lcl|NW_020227979.1_mrna_XM_025037212.1_28878	1377	1178	0	0
lcl|NW_020227980.1_mrna_XM_025037213.1_28879	1269	1070	1	0.222083
lcl|NW_020227983.1_mrna_XM_025037215.1_28880	1098	899	201.263	53.1988
lcl|NW_020227984.1_mrna_XM_025037216.1_28881	189	13.1915	0	0
lcl|NW_020227985.1_mrna_XM_025037218.1_28882	467	268	0	0
lcl|NW_020227988.1_mrna_XM_025037219.1_28883	815	616	0	0
lcl|NW_020227995.1_mrna_XM_025037221.1_28884	1777	1578	0	0
