target_id	length	eff_length	est_counts	tpm
lcl|NW_020227995.1_mrna_XM_025037220.1_28885	883	684	20	6.94821
lcl|NW_020227996.1_mrna_XM_025037242.1_28886	3525	3326	428.671	30.6268
lcl|NW_020227996.1_mrna_XM_025037223.1_28887	1910	1711	159.671	22.1756
lcl|NW_020227996.1_mrna_XM_025037222.1_28888	5422	5223	446.616	20.3195
lcl|NW_020227996.1_mrna_XM_025037224.1_28889	1246	1047	0	0
lcl|NW_020227996.1_mrna_XM_025037237.1_28890	2627	2428	324.254	31.7348
lcl|NW_020227996.1_mrna_XM_025037234.1_28891	1937	1738	61.6649	8.43116
lcl|NW_020227996.1_mrna_XM_025037235.1_28892	1318	1119	21.1153	4.484
lcl|NW_020227996.1_mrna_XM_025037236.1_28893	1407	1208	107.811	21.2078
lcl|NW_020227996.1_mrna_XM_025037233.1_28894	1460	1261	0	0
lcl|NW_020227996.1_mrna_XM_025037239.1_28895	1847	1648	0.155577	0.022433
lcl|NW_020227996.1_mrna_XM_025037238.1_28896	1881	1682	108.935	15.39
lcl|NW_020227996.1_mrna_XM_025037240.1_28897	4333	4134	0	0
lcl|NW_020227996.1_mrna_XM_025037241.1_28898	1049	850	279.477	78.1315
lcl|NW_020227996.1_mrna_XM_025037231.1_28899	3803	3604	38.5077	2.53899
lcl|NW_020227996.1_mrna_XM_025037229.1_28900	3978	3779	0.0864324	0.00543499
lcl|NW_020227996.1_mrna_XM_025037228.1_28901	3974	3775	0.277962	0.0174972
lcl|NW_020227996.1_mrna_XM_025037227.1_28902	3509	3310	2.91413	0.209209
lcl|NW_020227996.1_mrna_XM_025037230.1_28903	3448	3249	186.521	13.642
lcl|NW_020227996.1_mrna_XM_025037232.1_28904	3337	3138	41.3277	3.12959
lcl|NW_020227996.1_miscrna_XR_003042361.1_28905	4568	4369	26.3876	1.43521
lcl|NW_020227996.1_mrna_XM_025037226.1_28906	4224	4025	19.4845	1.15033
lcl|NW_020227996.1_mrna_XM_025037225.1_28907	2936	2737	0	0
lcl|NW_020227999.1_mrna_XM_025037246.1_28908	721	522	2.51458	1.14471
lcl|NW_020227999.1_mrna_XM_025037244.1_28909	822	623	21.8407	8.33063
lcl|NW_020227999.1_ncrna_XR_003042364.1_28910	1564	1365	17.0596	2.96985
lcl|NW_020227999.1_mrna_XM_025037245.1_28911	4524	4325	10	0.549431
lcl|NW_020228000.1_mrna_XM_025037247.1_28912	1211	1012	0	0
lcl|NW_020228004.1_mrna_XM_025037265.1_28913	2802	2603	146.693	13.3916
lcl|NW_020228004.1_mrna_XM_025037266.1_28914	5588	5389	25.3075	1.11594
lcl|NW_020228004.1_miscrna_XR_003042365.1_28915	2168	1969	72.0408	8.69425
lcl|NW_020228004.1_mrna_XM_025037264.1_28916	2636	2437	63.9592	6.23658
lcl|NW_020228004.1_mrna_XM_025037290.1_28917	4195	3996	7.39346	0.439664
lcl|NW_020228004.1_mrna_XM_025037291.1_28918	4737	4538	28.8729	1.51191
lcl|NW_020228004.1_mrna_XM_025037289.1_28919	4754	4555	0.467026	0.0243641
lcl|NW_020228004.1_mrna_XM_025037292.1_28920	3780	3581	0	0
lcl|NW_020228004.1_mrna_XM_025037293.1_28921	3414	3215	33.2666	2.45882
lcl|NW_020228004.1_mrna_XM_025037271.1_28922	3652	3453	11	0.756999
lcl|NW_020228004.1_mrna_XM_025037295.1_28923	3363	3164	5	0.375519
lcl|NW_020228004.1_mrna_XM_025037276.1_28924	4705	4506	0	0
lcl|NW_020228004.1_mrna_XM_025037285.1_28925	4254	4055	0	0
lcl|NW_020228004.1_mrna_XM_025037283.1_28926	4345	4146	0	0
lcl|NW_020228004.1_mrna_XM_025037284.1_28927	4271	4072	0	0
lcl|NW_020228004.1_mrna_XM_025037282.1_28928	4359	4160	0	0
lcl|NW_020228004.1_mrna_XM_025037281.1_28929	4450	4251	0.0146586	0.000819408
lcl|NW_020228004.1_mrna_XM_025037280.1_28930	4529	4330	0	0
lcl|NW_020228004.1_mrna_XM_025037279.1_28931	4649	4450	0	0
lcl|NW_020228004.1_mrna_XM_025037278.1_28932	4701	4502	0	0
lcl|NW_020228004.1_mrna_XM_025037275.1_28933	4792	4593	0	0
lcl|NW_020228004.1_mrna_XM_025037274.1_28934	4705	4506	0	0
lcl|NW_020228004.1_mrna_XM_025037286.1_28935	4792	4593	12.9467	0.669827
lcl|NW_020228004.1_mrna_XM_025037277.1_28936	4483	4284	2.89617e-06	1.60647e-07
lcl|NW_020228004.1_mrna_XM_025037288.1_28937	4333	4134	41.0386	2.35896
lcl|NW_020228004.1_mrna_XM_025037270.1_28938	2004	1805	9	1.18485
lcl|NW_020228004.1_mrna_XM_025037296.1_28939	1371	1172	0	0
lcl|NW_020228004.1_mrna_XM_025037268.1_28940	3486	3287	147.884	10.691
lcl|NW_020228004.1_mrna_XM_025037269.1_28941	1270	1071	160.116	35.5258
lcl|NW_020228004.1_mrna_XM_025037267.1_28942	2320	2121	1	0.112036
lcl|NW_020228004.1_mrna_XM_025037261.1_28943	2047	1848	0	0
lcl|NW_020228004.1_mrna_XM_025037262.1_28944	1994	1795	32.955	4.36271
lcl|NW_020228004.1_mrna_XM_025037263.1_28945	1842	1643	81.9172	11.8478
lcl|NW_020228004.1_mrna_XM_025037259.1_28946	1707	1508	93.1278	14.675
lcl|NW_020228004.1_mrna_XM_025037258.1_28947	2133	1934	32.3498	3.97479
lcl|NW_020228004.1_mrna_XM_025037257.1_28948	2212	2013	478.65	56.5033
lcl|NW_020228004.1_mrna_XM_025037297.1_28949	867	668	0	0
lcl|NW_020228004.1_mrna_XM_025037294.1_28950	1335	1136	2	0.41836
lcl|NW_020228004.1_mrna_XM_025037298.1_28951	1934	1735	16.422	2.24918
lcl|NW_020228004.1_mrna_XM_025037299.1_28952	818	619	0	0
lcl|NW_020228004.1_mrna_XM_025037273.1_28953	3266	3067	374	28.9772
lcl|NW_020228004.1_mrna_XM_025037254.1_28954	6277	6078	31.3463	1.22553
lcl|NW_020228004.1_mrna_XM_025037251.1_28955	6439	6240	30.3537	1.15592
lcl|NW_020228004.1_mrna_XM_025037250.1_28956	6442	6243	56.4622	2.14913
lcl|NW_020228004.1_mrna_XM_025037249.1_28957	6454	6255	12.9909	0.493528
lcl|NW_020228004.1_mrna_XM_025037248.1_28958	6457	6258	0	0
lcl|NW_020228004.1_mrna_XM_025037253.1_28959	5352	5153	0	0
lcl|NW_020228004.1_mrna_XM_025037255.1_28960	4769	4570	922.847	47.9858
lcl|NW_020228004.1_mrna_XM_025037256.1_28961	918	719	4	1.322
lcl|NW_020228005.1_mrna_XM_025037300.1_28962	2386	2187	2	0.21731
lcl|NW_020228011.1_mrna_XM_025037323.1_28963	382	183	1	1.29852
lcl|NW_020228011.1_mrna_XM_025037312.1_28964	3001	2802	78.1584	6.62837
lcl|NW_020228011.1_mrna_XM_025037306.1_28965	1740	1541	2824.78	435.593
lcl|NW_020228011.1_mrna_XM_025037305.1_28966	1782	1583	0	0
lcl|NW_020228011.1_mrna_XM_025037307.1_28967	1712	1513	3736.22	586.803
lcl|NW_020228011.1_mrna_XM_025037310.1_28968	2910	2711	186.249	16.3253
lcl|NW_020228011.1_mrna_XM_025037309.1_28969	3075	2876	1.70009e-06	1.4047e-07
lcl|NW_020228011.1_mrna_XM_025037308.1_28970	3204	3005	275.751	21.8058
lcl|NW_020228011.1_mrna_XM_025037301.1_28971	15906	15707	668	10.1061
lcl|NW_020228011.1_mrna_XM_025037302.1_28972	1650	1451	130	21.29
lcl|NW_020228011.1_mrna_XM_025037313.1_28973	4531	4332	246.603	13.5272
lcl|NW_020228011.1_mrna_XM_025037314.1_28974	4296	4097	191.398	11.1012
lcl|NW_020228011.1_mrna_XM_025037317.1_28975	4209	4010	0	0
lcl|NW_020228011.1_mrna_XM_025037315.1_28976	4254	4055	15.9985	0.937534
lcl|NW_020228011.1_mrna_XM_025037316.1_28977	4251	4052	0	0
lcl|NW_020228011.1_mrna_XM_025037304.1_28978	2100	1901	359	44.8757
lcl|NW_020228011.1_ncrna_XR_003042366.1_28979	975	776	9	2.756
lcl|NW_020228011.1_mrna_XM_025037319.1_28980	3225	3026	41.77	3.28015
lcl|NW_020228011.1_mrna_XM_025037321.1_28981	3207	3008	0	0
lcl|NW_020228011.1_mrna_XM_025037318.1_28982	3284	3085	211.23	16.2704
lcl|NW_020228011.1_mrna_XM_025037322.1_28983	3185	2986	0	0
lcl|NW_020228011.1_mrna_XM_025037303.1_28984	2186	1987	144.244	17.2504
lcl|NW_020228016.1_mrna_XM_025037324.1_28985	634	435	2	1.09255
lcl|NW_020228017.1_mrna_XM_025037325.1_28986	2142	1943	0	0
lcl|NW_020228017.1_mrna_XM_025037338.1_28987	1074	875	0	0
lcl|NW_020228017.1_mrna_XM_025037340.1_28988	523	324	3	2.20027
lcl|NW_020228017.1_mrna_XM_025037339.1_28989	574	375	0	0
lcl|NW_020228017.1_mrna_XM_025037343.1_28990	947	748	52	16.5196
lcl|NW_020228017.1_mrna_XM_025037344.1_28991	1102	903	55	14.4735
lcl|NW_020228017.1_mrna_XM_025037337.1_28992	2464	2265	31	3.25231
lcl|NW_020228017.1_mrna_XM_025037361.1_28993	756	557	1	0.426622
lcl|NW_020228017.1_mrna_XM_025037362.1_28994	1746	1547	0	0
lcl|NW_020228017.1_mrna_XM_025037341.1_28995	605	406	60	35.1175
lcl|NW_020228017.1_mrna_XM_025037345.1_28996	1674	1475	5	0.805521
lcl|NW_020228017.1_mrna_XM_025037374.1_28997	632	433	154.757	84.9299
lcl|NW_020228017.1_mrna_XM_025037375.1_28998	787	588	62.2432	25.1544
lcl|NW_020228017.1_ncrna_XR_003042368.1_28999	1967	1768	10.079	1.35467
lcl|NW_020228017.1_ncrna_XR_003042369.1_29000	1567	1368	21.6723	3.76459
lcl|NW_020228017.1_mrna_XM_025037372.1_29001	653	454	8	4.18729
lcl|NW_020228017.1_mrna_XM_025037328.1_29002	3245	3046	1463.69	114.187
lcl|NW_020228017.1_mrna_XM_025037330.1_29003	2665	2466	1024.31	98.7048
lcl|NW_020228017.1_mrna_XM_025037329.1_29004	2722	2523	0	0
lcl|NW_020228017.1_mrna_XM_025037332.1_29005	4893	4694	105.628	5.34732
lcl|NW_020228017.1_mrna_XM_025037331.1_29006	4929	4730	0.0231188	0.00116146
lcl|NW_020228017.1_mrna_XM_025037336.1_29007	4745	4546	0	0
lcl|NW_020228017.1_mrna_XM_025037335.1_29008	5113	4914	44.3487	2.14459
lcl|NW_020228017.1_mrna_XM_025037327.1_29009	5563	5364	279.64	12.3883
lcl|NW_020228017.1_mrna_XM_025037326.1_29010	4878	4679	116.36	5.90946
lcl|NW_020228017.1_mrna_XM_025037364.1_29011	768	569	2	0.83525
lcl|NW_020228017.1_mrna_XM_025037369.1_29012	1490	1291	137	25.217
lcl|NW_020228017.1_mrna_XM_025037370.1_29013	1006	807	1	0.294459
lcl|NW_020228017.1_mrna_XM_025037368.1_29014	4197	3998	11	0.653806
lcl|NW_020228017.1_mrna_XM_025037365.1_29015	1303	1104	2	0.430487
lcl|NW_020228017.1_mrna_XM_025037366.1_29016	1066	867	0	0
lcl|NW_020228017.1_mrna_XM_025037346.1_29017	997	798	68	20.2491
lcl|NW_020228017.1_trna_29018	84	3.8053	0	0
lcl|NW_020228017.1_mrna_XM_025037347.1_29019	3957	3758	7	0.442629
lcl|NW_020228017.1_mrna_XM_025037358.1_29020	2230	2031	0	0
lcl|NW_020228017.1_mrna_XM_025037359.1_29021	2179	1980	9	1.08013
lcl|NW_020228017.1_mrna_XM_025037360.1_29022	2212	2013	1.08709e-07	1.28327e-08
lcl|NW_020228017.1_mrna_XM_025037357.1_29023	1272	1073	261	57.8016
lcl|NW_020228017.1_mrna_XM_025037371.1_29024	2490	2291	265	27.4865
lcl|NW_020228017.1_mrna_XM_025037351.1_29025	3652	3453	51.7333	3.56019
lcl|NW_020228017.1_mrna_XM_025037348.1_29026	3706	3507	0	0
lcl|NW_020228017.1_mrna_XM_025037352.1_29027	10118	9919	95.9258	2.29809
lcl|NW_020228017.1_mrna_XM_025037355.1_29028	6032	5833	475.762	19.3819
lcl|NW_020228017.1_mrna_XM_025037354.1_29029	6298	6099	266.155	10.3699
lcl|NW_020228017.1_mrna_XM_025037356.1_29030	5998	5799	3.02032	0.123765
lcl|NW_020228017.1_mrna_XM_025037353.1_29031	3272	3073	0	0
lcl|NW_020228017.1_mrna_XM_025037350.1_29032	3692	3493	76.756	5.22171
lcl|NW_020228017.1_mrna_XM_025037379.1_29033	8668	8469	678.563	19.0396
lcl|NW_020228017.1_mrna_XM_025037381.1_29034	8608	8409	164.739	4.65535
lcl|NW_020228017.1_mrna_XM_025037380.1_29035	8614	8415	888.53	25.0909
lcl|NW_020228017.1_mrna_XM_025037378.1_29036	8701	8502	0	0
lcl|NW_020228017.1_mrna_XM_025037382.1_29037	7494	7295	45.7498	1.49026
lcl|NW_020228017.1_miscrna_XR_003042371.1_29038	6521	6322	16.4184	0.617127
lcl|NW_020228017.1_mrna_XM_025037385.1_29039	1142	943	2	0.503985
lcl|NW_020228017.1_mrna_XM_025037383.1_29040	970	771	418	128.831
lcl|NW_020228017.1_mrna_XM_025037386.1_29041	1236	1037	183	41.9345
lcl|NW_020228017.1_mrna_XM_025037387.1_29042	6524	6325	2026	76.1163
lcl|NW_020228017.1_ncrna_XR_003042367.1_29043	1161	962	5	1.23508
lcl|NW_020228017.1_miscrna_XR_003042370.1_29044	828	629	7.05209	2.6642
lcl|NW_020228017.1_mrna_XM_025037376.1_29045	1970	1771	83.3733	11.1868
lcl|NW_020228017.1_mrna_XM_025037377.1_29046	774	575	7.53905	3.11564
lcl|NW_020228017.1_mrna_XM_025037367.1_29047	681	482	44.8384	22.1056
lcl|NW_020228017.1_mrna_XM_025037373.1_29048	1417	1218	0	0
lcl|NW_020228023.1_ncrna_XR_003042372.1_29049	263	64.0516	2	7.41991
lcl|NW_020228024.1_mrna_XM_025037389.1_29050	1854	1655	8.5801	1.23195
lcl|NW_020228026.1_mrna_XM_025037390.1_29051	1288	1089	805	175.658
lcl|NW_020228029.1_mrna_XM_025037391.1_29052	1815	1616	1.15167	0.16935
lcl|NW_020228030.1_mrna_XM_025037393.1_29053	721	522	4	1.82091
lcl|NW_020228030.1_mrna_XM_025037392.1_29054	1516	1317	4	0.721727
lcl|NW_020228034.1_mrna_XM_025037394.1_29055	926	727	4	1.30745
lcl|NW_020228036.1_mrna_XM_025037395.1_29056	936	737	0	0
lcl|NW_020228036.1_mrna_XM_025037396.1_29057	608	409	0	0
lcl|NW_020228043.1_mrna_XM_025037397.1_29058	1425	1226	1	0.193824
lcl|NW_020228045.1_mrna_XM_025037399.1_29059	1515	1316	0	0
lcl|NW_020228045.1_mrna_XM_025037400.1_29060	1397	1198	53	10.5128
lcl|NW_020228045.1_miscrna_XR_003042374.1_29061	3564	3365	0	0
lcl|NW_020228045.1_miscrna_XR_003042373.1_29062	3619	3420	157.659	10.9544
lcl|NW_020228045.1_mrna_XM_025037401.1_29063	3780	3581	199.341	13.2279
lcl|NW_020228046.1_mrna_XM_025037402.1_29064	1170	971	78	19.0886
lcl|NW_020228048.1_mrna_XM_025037404.1_29065	940	741	0	0
lcl|NW_020228048.1_miscrna_XR_003042375.1_29066	1397	1198	1.29675e-06	2.57217e-07
lcl|NW_020228048.1_mrna_XM_025037403.1_29067	1513	1314	5.65972	1.02352
lcl|NW_020228049.1_mrna_XM_025037405.1_29068	1699	1500	3.28698	0.520721
lcl|NW_020228051.1_mrna_XM_025037407.1_29069	1289	1090	418	91.1273
lcl|NW_020228051.1_mrna_XM_025037406.1_29070	841	642	700.193	259.168
lcl|NW_020228056.1_mrna_XM_025037408.1_29071	1707	1508	145	22.8489
lcl|NW_020228057.1_mrna_XM_025037409.1_29072	845	646	373	137.207
lcl|NW_020228057.1_mrna_XM_025037412.1_29073	2119	1920	25.306	3.13199
lcl|NW_020228057.1_mrna_XM_025037411.1_29074	2127	1928	183.238	22.5844
lcl|NW_020228057.1_mrna_XM_025037410.1_29075	2130	1931	151.768	18.6765
lcl|NW_020228057.1_mrna_XM_025037413.1_29076	759	560	4	1.69735
lcl|NW_020228058.1_mrna_XM_025037415.1_29077	556	357	1	0.665627
lcl|NW_020228058.1_mrna_XM_025037414.1_29078	1168	969	6	1.47139
lcl|NW_020228062.1_mrna_XM_025037422.1_29079	1177	978	1	0.242974
lcl|NW_020228062.1_mrna_XM_025037416.1_29080	830	631	1	0.376591
lcl|NW_020228062.1_mrna_XM_025037418.1_29081	7281	7082	0.000125759	4.2197e-06
lcl|NW_020228062.1_mrna_XM_025037417.1_29082	7257	7058	155.765	5.2443
lcl|NW_020228062.1_mrna_XM_025037420.1_29083	1297	1098	62.434	13.5119
lcl|NW_020228062.1_mrna_XM_025037421.1_29084	1770	1571	75.1796	11.3716
lcl|NW_020228062.1_mrna_XM_025037427.1_29085	1451	1252	23.617	4.48249
lcl|NW_020228062.1_mrna_XM_025037424.1_29086	3350	3151	244.026	18.4029
lcl|NW_020228062.1_mrna_XM_025037425.1_29087	1550	1351	48.5389	8.53756
lcl|NW_020228062.1_mrna_XM_025037426.1_29088	2515	2316	128.412	13.1755
lcl|NW_020228062.1_mrna_XM_025037428.1_29089	5808	5609	285.491	12.095
lcl|NW_020228062.1_ncrna_XR_003042376.1_29090	1759	1560	9.25385	1.4096
lcl|NW_020228062.1_mrna_XM_025037423.1_29091	2224	2025	33.4513	3.92542
lcl|NW_020228062.1_mrna_XM_025037430.1_29092	1506	1307	50.5	9.18152
lcl|NW_020228062.1_mrna_XM_025037431.1_29093	1190	991	0	0
lcl|NW_020228063.1_mrna_XM_025037433.1_29094	3197	2998	400	31.705
lcl|NW_020228063.1_mrna_XM_025037432.1_29095	3849	3650	88	5.72913
lcl|NW_020228063.1_mrna_XM_025037434.1_29096	2398	2199	1911	206.507
lcl|NW_020228063.1_mrna_XM_025037435.1_29097	1518	1319	12.9951	2.34117
lcl|NW_020228063.1_mrna_XM_025037436.1_29098	1315	1116	15.6713	3.33688
lcl|NW_020228063.1_ncrna_XR_003042377.1_29099	216	24.1385	0	0
lcl|NW_020228069.1_mrna_XM_025037438.1_29100	555	356	0	0
lcl|NW_020228071.1_mrna_XM_025037439.1_29101	729	530	0	0
lcl|NW_020228078.1_mrna_XM_025037440.1_29102	822	623	4	1.52571
lcl|NW_020228083.1_mrna_XM_025037442.1_29103	663	464	213	109.084
lcl|NW_020228098.1_mrna_XM_025037443.1_29104	770	571	2.9669	1.23471
lcl|NW_020228099.1_mrna_XM_025037451.1_29105	1076	877	0	0
lcl|NW_020228099.1_mrna_XM_025037452.1_29106	1050	851	17.2024	4.8035
lcl|NW_020228099.1_mrna_XM_025037453.1_29107	3485	3286	42.5372	3.0761
lcl|NW_020228099.1_mrna_XM_025037454.1_29108	2558	2359	8.56327	0.862603
lcl|NW_020228099.1_mrna_XM_025037448.1_29109	1149	950	66	16.5089
lcl|NW_020228099.1_mrna_XM_025037449.1_29110	1139	940	0	0
lcl|NW_020228099.1_mrna_XM_025037450.1_29111	1138	939	0	0
lcl|NW_020228099.1_mrna_XM_025037446.1_29112	7604	7405	117	3.75457
lcl|NW_020228099.1_mrna_XM_025037445.1_29113	7642	7443	0	0
lcl|NW_020228099.1_mrna_XM_025037444.1_29114	7648	7449	6.77674e-06	2.16183e-07
lcl|NW_020228105.1_mrna_XM_025037455.1_29115	1439	1240	101.596	19.4694
lcl|NW_020228105.1_mrna_XM_025037456.1_29116	582	383	0	0
lcl|NW_020228107.1_mrna_XM_025037457.1_29117	2781	2582	0	0
lcl|NW_020228108.1_ncrna_XR_003042378.1_29118	1496	1297	0	0
lcl|NW_020228108.1_ncrna_XR_003042379.1_29119	1512	1313	0	0
lcl|NW_020228110.1_mrna_XM_025037458.1_29120	1122	923	64.0163	16.4812
lcl|NW_020228117.1_mrna_XM_025037459.1_29121	1662	1463	3	0.487277
lcl|NW_020228121.1_mrna_XM_025037460.1_29122	1552	1353	439	77.102
lcl|NW_020228123.1_mrna_XM_025037461.1_29123	1167	968	0	0
lcl|NW_020228123.1_mrna_XM_025037462.1_29124	2769	2570	1	0.0924625
lcl|NW_020228125.1_mrna_XM_025037463.1_29125	721	522	0	0
lcl|NW_020228135.1_mrna_XM_025037465.1_29126	1412	1213	834.664	163.512
lcl|NW_020228136.1_mrna_XM_025037466.1_29127	653	454	0	0
lcl|NW_020228144.1_mrna_XM_025037468.1_29128	695	496	0	0
lcl|NW_020228144.1_mrna_XM_025037467.1_29129	441	242	0	0
lcl|NW_020228149.1_mrna_XM_025037469.1_29130	1065	866	12	3.29278
lcl|NW_020228151.1_mrna_XM_025037470.1_29131	1204	1005	120	28.3736
lcl|NW_020228153.1_mrna_XM_025037471.1_29132	1150	951	192.859	48.1903
lcl|NW_020228155.1_mrna_XM_025037473.1_29133	1618	1419	112.988	18.9213
lcl|NW_020228155.1_mrna_XM_025037472.1_29134	2839	2640	1170	105.313
lcl|NW_020228160.1_mrna_XM_025037474.1_29135	2130	1931	613.513	75.4989
lcl|NW_020228160.1_mrna_XM_025037476.1_29136	2085	1886	1752.49	220.807
lcl|NW_020228163.1_mrna_XM_025037477.1_29137	572	373	2	1.27415
lcl|NW_020228165.1_mrna_XM_025037479.1_29138	1690	1491	190.158	30.3066
lcl|NW_020228165.1_mrna_XM_025037478.1_29139	1824	1625	843.109	123.29
lcl|NW_020228165.1_mrna_XM_025037480.1_29140	822	623	14.0686	5.36612
lcl|NW_020228173.1_ncrna_XR_003042380.1_29141	2964	2765	127.839	10.9867
lcl|NW_020228177.1_mrna_XM_025037482.1_29142	885	686	4	1.38559
lcl|NW_020228178.1_mrna_XM_025037484.1_29143	1156	957	85	21.106
lcl|NW_020228178.1_mrna_XM_025037483.1_29144	1168	969	0	0
lcl|NW_020228181.1_mrna_XM_025037494.1_29145	2024	1825	689	89.713
lcl|NW_020228181.1_mrna_XM_025037488.1_29146	4234	4035	253.926	14.9542
lcl|NW_020228181.1_mrna_XM_025037489.1_29147	4293	4094	496.074	28.7937
lcl|NW_020228181.1_mrna_XM_025037493.1_29148	2868	2669	59.9324	5.33596
lcl|NW_020228181.1_mrna_XM_025037490.1_29149	3016	2817	38.0676	3.2112
lcl|NW_020228181.1_mrna_XM_025037492.1_29150	3009	2810	0	0
lcl|NW_020228181.1_mrna_XM_025037491.1_29151	3023	2824	0	0
lcl|NW_020228181.1_mrna_XM_025037486.1_29152	3632	3433	143	9.89831
lcl|NW_020228181.1_mrna_XM_025037485.1_29153	4340	4141	292.014	16.757
lcl|NW_020228189.1_mrna_XM_025037500.1_29154	1492	1293	31.5789	5.80361
lcl|NW_020228189.1_mrna_XM_025037499.1_29155	4425	4226	19.8404	1.11563
lcl|NW_020228189.1_ncrna_XR_003042381.1_29156	922	723	0	0
lcl|NW_020228189.1_ncrna_XR_003042382.1_29157	1004	805	7	2.06634
lcl|NW_020228189.1_mrna_XM_025037496.1_29158	1082	883	0	0
lcl|NW_020228189.1_mrna_XM_025037495.1_29159	5236	5037	372.64	17.5799
lcl|NW_020228190.1_mrna_XM_025037501.1_29160	765	566	5	2.09919
lcl|NW_020228194.1_mrna_XM_025037503.1_29161	1363	1164	12	2.44978
lcl|NW_020228194.1_mrna_XM_025037502.1_29162	636	437	0	0
lcl|NW_020228194.1_mrna_XM_025037504.1_29163	3090	2891	0	0
lcl|NW_020228197.1_mrna_XM_025037505.1_29164	1124	925	57.9527	14.8878
lcl|NW_020228197.1_mrna_XM_025037507.1_29165	1624	1425	11.0473	1.84222
lcl|NW_020228201.1_mrna_XM_025037508.1_29166	1369	1170	22.8982	4.65066
lcl|NW_020228202.1_mrna_XM_025037509.1_29167	793	594	2120.46	848.285
lcl|NW_020228202.1_miscrna_XR_003042383.1_29168	834	635	254.37	95.1898
lcl|NW_020228202.1_mrna_XM_025037510.1_29169	758	559	277.174	117.826
lcl|NW_020228207.1_mrna_XM_025037511.1_29170	5076	4877	0	0
lcl|NW_020228211.1_mrna_XM_025037512.1_29171	391	192	0	0
lcl|NW_020228212.1_mrna_XM_025037513.1_29172	1485	1286	3	0.554344
lcl|NW_020228214.1_ncrna_XR_003042384.1_29173	192	14.0216	0	0
lcl|NW_020228221.1_mrna_XM_025037514.1_29174	468	269	0	0
lcl|NW_020228222.1_mrna_XM_025037559.1_29175	3684	3485	21	1.43191
lcl|NW_020228222.1_mrna_XM_025037522.1_29176	2499	2300	813	83.9966
lcl|NW_020228222.1_mrna_XM_025037521.1_29177	1114	915	270	70.12
lcl|NW_020228222.1_mrna_XM_025037523.1_29178	1577	1378	183	31.5574
lcl|NW_020228222.1_mrna_XM_025037520.1_29179	2973	2774	40	3.42651
lcl|NW_020228222.1_mrna_XM_025037518.1_29180	5926	5727	12.7835	0.530424
lcl|NW_020228222.1_mrna_XM_025037515.1_29181	6019	5820	0.00120217	4.90844e-05
lcl|NW_020228222.1_mrna_XM_025037516.1_29182	6043	5844	107.665	4.37789
lcl|NW_020228222.1_mrna_XM_025037517.1_29183	5972	5773	217.352	8.94667
lcl|NW_020228222.1_mrna_XM_025037519.1_29184	5007	4808	616.198	30.4547
lcl|NW_020228222.1_mrna_XM_025037529.1_29185	1492	1293	309	56.7883
lcl|NW_020228222.1_mrna_XM_025037526.1_29186	1728	1529	17.0489	2.64965
lcl|NW_020228222.1_mrna_XM_025037528.1_29187	4546	4347	43.9511	2.40259
lcl|NW_020228222.1_mrna_XM_025037530.1_29188	1138	939	3	0.759197
lcl|NW_020228222.1_mrna_XM_025037532.1_29189	2511	2312	726.139	74.633
lcl|NW_020228222.1_mrna_XM_025037531.1_29190	2514	2315	255.861	26.2634
lcl|NW_020228222.1_mrna_XM_025037557.1_29191	4615	4416	131.042	7.05149
lcl|NW_020228222.1_mrna_XM_025037555.1_29192	4618	4419	61.9578	3.33174
lcl|NW_020228222.1_mrna_XM_025037536.1_29193	3625	3426	61.2348	4.24727
lcl|NW_020228222.1_mrna_XM_025037535.1_29194	3627	3428	0	0
lcl|NW_020228222.1_miscrna_XR_003042385.1_29195	3528	3329	78.7652	5.62238
lcl|NW_020228222.1_mrna_XM_025037537.1_29196	2193	1994	987	117.623
lcl|NW_020228222.1_mrna_XM_025037540.1_29197	2459	2260	140	14.7204
